Date,RS3,OSRS,Total
1607333197000,19463,60842,80305
1607333497000,19550,61041,80591
1607333797000,19692,60817,80509
1607334097000,19813,60996,80809
1607334396000,19897,60767,80664
1607334697000,20053,61072,81125
1607334997000,20185,60819,81004
1607335297000,20263,60297,80560
1607335597000,20445,60482,80927
1607335897000,20620,60960,81580
1607336197000,20751,61151,81902
1607336497000,20868,61269,82137
1607336797000,20934,61309,82243
1607337097000,20886,61507,82393
1607337397000,20762,61264,82026
1607337697000,20712,61816,82528
1607337997000,20574,61966,82540
1607338296000,20248,62242,82490
1607338597000,19388,62289,81677
1607338897000,1287,62440,63727
1607339197000,9767,62560,72327
1607339497000,12631,62904,75535
1607339797000,14276,63013,77289
1607340096000,15461,63132,78593
1607340396000,16404,63598,80002
1607340697000,17154,63838,80992
1607340997000,17870,64114,81984
1607341297000,18529,64391,82920
1607341596000,19210,64604,83814
1607341897000,19781,64950,84731
1607342197000,20320,65335,85655
1607342497000,20744,65443,86187
1607342796000,21282,65683,86965
1607343097000,21594,66232,87826
1607343396000,21937,66455,88392
1607343697000,22321,67185,89506
1607343997000,22572,67642,90214
1607344297000,22824,68065,90889
1607344597000,23230,68680,91910
1607344897000,23507,69739,93246
1607345197000,23791,69974,93765
1607345497000,24017,70835,94852
1607345796000,24256,71371,95627
1607346097000,24626,71867,96493
1607346397000,24953,72363,97316
1607346697000,25230,73334,98564
1607346996000,25445,74226,99671
1607347296000,25787,75064,100851
1607347597000,26195,75557,101752
1607347897000,26387,76261,102648
1607348197000,26699,76941,103640
1607348497000,26132,77770,103902
1607348797000,26440,78575,105015
1607349097000,26862,79369,106231
1607349397000,27151,79722,106873
1607349697000,27458,80172,107630
1607349997000,27712,81034,108746
1607350297000,27928,82188,110116
1607350597000,28219,82974,111193
1607350897000,28505,83956,112461
1607351197000,28774,84728,113502
1607351497000,28908,85290,114198
1607351797000,28860,86004,114864
1607352097000,29273,87092,116365
1607352397000,29416,87836,117252
1607352697000,29564,88647,118211
1607352997000,29803,89281,119084
1607353297000,30002,90402,120404
1607353597000,30279,91433,121712
1607353897000,30659,92246,122905
1607354196000,31349,92732,124081
1607354497000,31544,91311,122855
1607354797000,31997,93052,125049
1607355097000,32264,94105,126369
1607355397000,32661,94936,127597
1607355697000,32934,96013,128947
1607355997000,33379,96624,130003
1607356297000,34861,97713,132574
1607356597000,35164,98014,133178
1607356897000,35377,98376,133753
1607357197000,35619,98599,134218
1607357497000,35826,99479,135305
1607357797000,36078,100154,136232
1607358097000,36414,100238,136652
1607358397000,36604,101230,137834
1607358697000,36765,101600,138365
1607358997000,37021,101846,138867
1607359297000,37269,102309,139578
1607359597000,37491,102440,139931
1607359897000,37695,102397,140092
1607360197000,37993,102128,140121
1607360497000,38099,102028,140127
1607360797000,38383,102327,140710
1607361097000,38491,102682,141173
1607361397000,38703,102975,141678
1607361697000,38854,103350,142204
1607361997000,37100,103826,140926
1607362297000,37308,103804,141112
1607362597000,37705,104172,141877
1607362897000,37992,103870,141862
1607363197000,38329,105414,143743
1607363497000,38626,106101,144727
1607363797000,38836,106552,145388
1607364097000,39112,107030,146142
1607364397000,39365,107360,146725
1607364697000,39648,107432,147080
1607364997000,39967,107720,147687
1607365297000,40214,108484,148698
1607365597000,40505,108921,149426
1607365897000,39108,107069,146177
1607366197000,39318,107966,147284
1607366497000,39437,109238,148675
1607366797000,39672,110090,149762
1607367097000,39807,110844,150651
1607367397000,39891,111578,151469
1607367697000,39898,111851,151749
1607367997000,40049,112288,152337
1607368297000,40149,112924,153073
1607368597000,40266,113586,153852
1607368897000,40468,115065,155533
1607369197000,40540,115458,155998
1607369497000,40655,115695,156350
1607369797000,40729,116025,156754
1607370097000,40759,116440,157199
1607370397000,40809,116616,157425
1607370697000,40842,116755,157597
1607370997000,40842,116985,157827
1607371297000,40850,117161,158011
1607371597000,40940,117144,158084
1607371897000,41002,118418,159420
1607372196000,41043,118804,159847
1607372497000,40977,118459,159436
1607372797000,40978,118813,159791
1607373097000,40939,117994,158933
1607373396000,40994,117830,158824
1607373697000,41017,118448,159465
1607373996000,40986,118638,159624
1607374297000,41022,118715,159737
1607374597000,41007,118719,159726
1607374897000,40928,117524,158452
1607375197000,40909,117042,157951
1607375497000,40831,117516,158347
1607375797000,40779,117907,158686
1607376097000,40748,117611,158359
1607376397000,40699,117726,158425
1607376696000,40593,117719,158312
1607376997000,40551,117036,157587
1607377297000,40516,116704,157220
1607377597000,40377,116502,156879
1607377897000,40179,117368,157547
1607378197000,40140,117032,157172
1607378496000,40010,116481,156491
1607378797000,39841,115321,155162
1607379096000,39671,115170,154841
1607379397000,39455,114004,153459
1607379697000,39351,113717,153068
1607379997000,39481,112999,152480
1607380297000,39483,112815,152298
1607380597000,39316,112361,151677
1607380897000,39220,112161,151381
1607381197000,39244,112056,151300
1607381501000,39150,111656,150806
1607381797000,39046,110557,149603
1607382097000,38816,109994,148810
1607382397000,38828,108829,147657
1607382697000,38722,109202,147924
1607382997000,38548,108994,147542
1607383297000,38493,108796,147289
1607383597000,38364,108827,147191
1607383896000,38360,108535,146895
1607384197000,38277,107787,146064
1607384497000,38213,107750,145963
1607384797000,38145,107824,145969
1607385097000,38123,107814,145937
1607385397000,38074,107505,145579
1607385697000,38431,107468,145899
1607385997000,38851,107139,145990
1607386297000,38927,107427,146354
1607386597000,39042,107509,146551
1607386897000,38945,107633,146578
1607387197000,38823,106877,145700
1607387497000,38714,107941,146655
1607387796000,38764,108000,146764
1607388097000,38742,107993,146735
1607388397000,38858,108190,147048
1607388697000,38834,108365,147199
1607388997000,38610,108180,146790
1607389297000,38483,108271,146754
1607389597000,38457,107555,146012
1607389897000,38411,108401,146812
1607390197000,38358,107378,145736
1607390497000,38058,107746,145804
1607390797000,38006,104052,142058
1607391097000,37815,103754,141569
1607391397000,37663,104029,141692
1607391697000,37602,104276,141878
1607391997000,37521,103514,141035
1607392297000,37408,104729,142137
1607392596000,37366,104773,142139
1607392897000,37146,104962,142108
1607393197000,37048,104791,141839
1607393497000,36933,104144,141077
1607393797000,36761,104590,141351
1607394097000,36625,104093,140718
1607394396000,36433,104153,140586
1607394697000,36299,103992,140291
1607394996000,36195,103877,140072
1607395297000,36084,103905,139989
1607395597000,35822,103577,139399
1607395897000,35636,103717,139353
1607396197000,35492,103298,138790
1607396497000,35272,102924,138196
1607396797000,34977,102575,137552
1607397097000,34710,102146,136856
1607397397000,34438,101730,136168
1607397697000,34277,101185,135462
1607397996000,33933,100867,134800
1607398306000,33685,99594,133279
1607398597000,33466,100023,133489
1607398897000,33103,99386,132489
1607399197000,32720,98790,131510
1607399497000,32468,98155,130623
1607399797000,32209,97500,129709
1607400096000,31997,96854,128851
1607400397000,31653,96001,127654
1607400697000,31372,95011,126383
1607400997000,31064,94239,125303
1607401297000,30699,93602,124301
1607401597000,30453,92751,123204
1607401898000,30099,91634,121733
1607402196000,29734,90667,120401
1607402497000,29355,89962,119317
1607402797000,29163,89206,118369
1607403097000,28846,88350,117196
1607403397000,28509,87488,115997
1607403697000,28185,86606,114791
1607404000000,27794,85549,113343
1607404296000,27404,84578,111982
1607404596000,27137,83756,110893
1607404897000,26826,83008,109834
1607405197000,26660,81922,108582
1607405497000,26396,81093,107489
1607405797000,26180,80252,106432
1607406097000,25953,79771,105724
1607406396000,25661,79123,104784
1607406697000,25376,78209,103585
1607406997000,25151,77401,102552
1607407296000,24870,76345,101215
1607407597000,24731,75137,99868
1607407897000,24391,74489,98880
1607408197000,22776,73525,96301
1607408497000,22605,72912,95517
1607408797000,22122,71917,94039
1607409097000,21832,70891,92723
1607409397000,22204,70242,92446
1607409697000,22044,69667,91711
1607409997000,21695,69055,90750
1607410297000,21911,67801,89712
1607410597000,21827,66475,88302
1607410897000,21561,65482,87043
1607411200000,22404,65000,87404
1607411497000,22250,64592,86842
1607411797000,22754,64213,86967
1607412097000,22605,63648,86253
1607412397000,22456,63036,85492
1607412697000,22387,62604,84991
1607412996000,22412,61751,84163
1607413297000,22366,61846,84212
1607413596000,21944,61390,83334
1607413897000,22031,61098,83129
1607414204000,21871,60614,82485
1607414497000,21838,60268,82106
1607414797000,21922,59821,81743
1607415097000,21706,59671,81377
1607415397000,21683,59640,81323
1607415697000,21639,59698,81337
1607415997000,21669,58798,80467
1607416297000,21624,57806,79430
1607416597000,21656,57964,79620
1607416897000,21704,57862,79566
1607417197000,21684,57706,79390
1607417497000,21762,57578,79340
1607417797000,21714,57094,78808
1607418097000,21655,57238,78893
1607418397000,21760,57631,79391
1607418697000,21841,57724,79565
1607418997000,21850,57803,79653
1607419297000,21800,57350,79150
1607419596000,21903,57032,78935
1607419897000,21883,57031,78914
1607420197000,22052,56877,78929
1607420497000,22171,56801,78972
1607420796000,22181,56723,78904
1607421097000,22227,56550,78777
1607421396000,22213,56496,78709
1607421697000,22049,56576,78625
1607421996000,22118,56843,78961
1607422297000,22279,56955,79234
1607422609000,22393,57120,79513
1607422897000,22434,57284,79718
1607423196000,22580,57517,80097
1607423497000,22659,57378,80037
1607423947000,22595,56815,79410
1607424097000,22792,58211,81003
1607424397000,22741,58416,81157
1607424697000,22748,58500,81248
1607424997000,22621,58831,81452
1607425297000,22642,58964,81606
1607425597000,22333,59033,81366
1607425898000,22284,59482,81766
1607426197000,22436,59845,82281
1607426498000,22549,60081,82630
1607426796000,22644,60444,83088
1607427097000,22796,60849,83645
1607427397000,23047,61112,84159
1607427697000,23179,61537,84716
1607427997000,23242,61647,84889
1607428297000,23453,62023,85476
1607428596000,23554,62356,85910
1607428897000,23639,62368,86007
1607429197000,23805,62426,86231
1607429497000,23945,63118,87063
1607429798000,23994,63445,87439
1607430097000,24164,63908,88072
1607430397000,24359,64422,88781
1607430697000,24461,65000,89461
1607430997000,24615,65640,90255
1607431297000,24804,66229,91033
1607431597000,24951,67024,91975
1607431897000,25251,67754,93005
1607432197000,25510,68206,93716
1607432497000,25696,68541,94237
1607432797000,25849,69270,95119
1607433097000,26077,70019,96096
1607433397000,26251,69260,95511
1607433697000,26562,70969,97531
1607433997000,26974,72046,99020
1607434297000,27198,73012,100210
1607434597000,27473,74093,101566
1607434896000,27883,75010,102893
1607435197000,28116,75811,103927
1607435497000,28481,76455,104936
1607435797000,28768,76838,105606
1607436097000,29174,77474,106648
1607436397000,29478,77959,107437
1607436697000,29766,78710,108476
1607436997000,30060,79690,109750
1607437026000,30108,79717,109825
1607437065000,29322,79890,109212
1607437084000,29326,80006,109332
1607437359000,29598,80860,110458
1607437597000,29880,81524,111404
1607437897000,30160,82043,112203
1607438198000,30293,82726,113019
1607438497000,30570,83413,113983
1607438797000,30760,84302,115062
1607439097000,31038,85133,116171
1607439397000,31267,85744,117011
1607439697000,31395,86515,117910
1607439997000,31700,87105,118805
1607440297000,31867,87968,119835
1607440597000,32142,88957,121099
1607440897000,32305,89875,122180
1607441197000,32602,90534,123136
1607441497000,32771,90774,123545
1607441797000,33031,91313,124344
1607442097000,33338,92060,125398
1607442397000,33513,92757,126270
1607442697000,33760,93491,127251
1607442996000,33961,93780,127741
1607443297000,34070,94156,128226
1607443597000,34203,94343,128546
1607443897000,34360,94981,129341
1607444197000,34671,95284,129955
1607444497000,34779,95865,130644
1607444797000,34865,96305,131170
1607445097000,35112,96625,131737
1607445399000,35248,97251,132499
1607445697000,35327,97590,132917
1607445997000,35534,97617,133151
1607446297000,35927,98085,134012
1607446597000,36196,98025,134221
1607446897000,36445,97896,134341
1607447197000,36700,98102,134802
1607447497000,36806,98514,135320
1607447797000,37065,99031,136096
1607448096000,37398,99223,136621
1607448397000,37706,99698,137404
1607448697000,38022,99137,137159
1607448997000,38273,99537,137810
1607449297000,38718,99983,138701
1607449597000,38998,100733,139731
1607449896000,39308,101176,140484
1607450197000,39482,101636,141118
1607450497000,39677,102035,141712
1607450797000,39947,102476,142423
1607451097000,40308,103118,143426
1607451396000,40512,103659,144171
1607451697000,40786,104199,144985
1607451997000,40912,104753,145665
1607452297000,41064,105340,146404
1607452597000,41223,105965,147188
1607452897000,41430,106799,148229
1607453197000,39539,107299,146838
1607453497000,38389,107036,145425
1607453797000,38293,108027,146320
1607454097000,38269,108426,146695
1607454397000,38745,108730,147475
1607454697000,38817,109274,148091
1607454997000,38851,109447,148298
1607455300000,40148,109984,150132
1607455597000,40290,110088,150378
1607455897000,40307,110078,150385
1607456197000,40495,110875,151370
1607456497000,40495,109731,150226
1607456796000,40660,109806,150466
1607457097000,40806,110172,150978
1607457397000,40862,111187,152049
1607457697000,40934,110962,151896
1607457997000,40970,110953,151923
1607458297000,40878,111489,152367
1607458597000,40940,111637,152577
1607458897000,40942,111850,152792
1607459196000,40908,111386,152294
1607459497000,40869,110186,151055
1607459797000,40863,111555,152418
1607460097000,40889,111817,152706
1607460397000,40962,112399,153361
1607460697000,40912,112736,153648
1607460997000,40778,113052,153830
1607461297000,40713,113105,153818
1607461597000,40698,112923,153621
1607461897000,40608,112440,153048
1607462197000,40613,111849,152462
1607462497000,40550,111681,152231
1607462797000,40447,111235,151682
1607463097000,40353,111102,151455
1607463397000,40195,110844,151039
1607463697000,40142,110343,150485
1607463997000,40054,110156,150210
1607464297000,39956,108596,148552
1607464597000,39944,109357,149301
1607464897000,39612,108530,148142
1607465197000,39489,107889,147378
1607465497000,39300,107611,146911
1607465797000,39148,107285,146433
1607466097000,39141,106200,145341
1607466397000,38985,106363,145348
1607466697000,38890,105919,144809
1607466997000,38854,105294,144148
1607467297000,38794,104886,143680
1607467597000,38739,104676,143415
1607467897000,38750,104450,143200
1607468197000,38531,103463,141994
1607468497000,38442,102682,141124
1607468797000,38289,102079,140368
1607469097000,38058,101676,139734
1607469397000,38002,101446,139448
1607469697000,37968,101692,139660
1607469997000,37951,101506,139457
1607470297000,37899,101380,139279
1607470597000,37574,100832,138406
1607470897000,37635,100791,138426
1607471197000,37660,100994,138654
1607471497000,37673,101074,138747
1607471797000,37783,100803,138586
1607472097000,38127,100447,138574
1607472397000,38610,99413,138023
1607472697000,38599,100731,139330
1607472997000,38649,100751,139400
1607473297000,38560,101032,139592
1607473597000,38526,100647,139173
1607473918000,38536,101097,139633
1607474197000,38541,101272,139813
1607474497000,38538,101099,139637
1607474797000,38445,101336,139781
1607475097000,38221,101205,139426
1607475399000,38263,100985,139248
1607475697000,38129,100916,139045
1607475997000,38007,100936,138943
1607476297000,37980,100985,138965
1607476597000,37932,101211,139143
1607476897000,37875,101545,139420
1607477196000,37736,100957,138693
1607477497000,37690,101815,139505
1607477797000,37664,102204,139868
1607478097000,37648,102141,139789
1607478397000,37496,102189,139685
1607478697000,37378,102265,139643
1607478997000,37188,102320,139508
1607479297000,37114,102181,139295
1607479597000,37077,102554,139631
1607479897000,36921,102792,139713
1607480196000,36851,102547,139398
1607480497000,36875,102638,139513
1607480797000,36666,102310,138976
1607481097000,36521,102441,138962
1607481397000,36474,102119,138593
1607481697000,36253,101971,138224
1607481997000,36130,101828,137958
1607482297000,36013,101528,137541
1607482596000,35814,101195,137009
1607482897000,35596,100788,136384
1607483197000,35436,100222,135658
1607483497000,35210,99820,135030
1607483797000,35049,99321,134370
1607484099000,34859,99077,133936
1607484397000,34602,98695,133297
1607484697000,34289,98380,132669
1607484996000,34089,97932,132021
1607485297000,33814,97501,131315
1607485597000,33521,96889,130410
1607485897000,33279,96045,129324
1607486197000,32924,95426,128350
1607486497000,32595,94264,126859
1607486797000,32252,93638,125890
1607487097000,31917,92561,124478
1607487397000,31671,92305,123976
1607487697000,31388,91448,122836
1607487997000,30992,91006,121998
1607488297000,30320,90247,120567
1607488597000,30004,89198,119202
1607488897000,29709,88374,118083
1607489197000,29392,87430,116822
1607489497000,29069,86453,115522
1607489799000,28644,85551,114195
1607490097000,28405,84481,112886
1607490397000,28031,83727,111758
1607490701000,27753,83059,110812
1607490997000,27538,82360,109898
1607491297000,27271,81523,108794
1607491597000,26911,81101,108012
1607491897000,26705,79130,105835
1607492197000,26497,79489,105986
1607492497000,26285,78843,105128
1607492797000,26057,77805,103862
1607493097000,25790,77086,102876
1607493398000,25618,76201,101819
1607493697000,25175,75335,100510
1607493997000,24873,74169,99042
1607494297000,24629,73183,97812
1607494597000,24375,72213,96588
1607494897000,22587,71636,94223
1607495197000,22636,70887,93523
1607495497000,22499,70233,92732
1607495800000,22383,69588,91971
1607496097000,22278,69078,91356
1607496397000,22398,68681,91079
1607496697000,22265,66713,88978
1607496996000,22090,66983,89073
1607497297000,21939,66255,88194
1607497597000,22903,65554,88457
1607497897000,22732,64995,87727
1607498199000,22668,64794,87462
1607498497000,22563,64313,86876
1607498797000,22428,63568,85996
1607499097000,22330,63127,85457
1607499397000,22211,62739,84950
1607499697000,22086,62563,84649
1607499996000,22006,62325,84331
1607500297000,21901,62133,84034
1607500597000,21315,61849,83164
1607500897000,21239,60923,82162
1607501197000,21348,60415,81763
1607501497000,21227,60332,81559
1607501797000,21225,60395,81620
1607502098000,21224,60375,81599
1607502397000,21380,60386,81766
1607502697000,21480,60342,81822
1607502997000,21503,60419,81922
1607503297000,21510,60201,81711
1607503597000,21601,60477,82078
1607503897000,21628,60665,82293
1607504197000,21632,60583,82215
1607504497000,21597,59405,81002
1607504797000,21414,59111,80525
1607505097000,21518,59155,80673
1607505397000,21604,59012,80616
1607505696000,21656,58984,80640
1607505997000,21663,59092,80755
1607506027000,21624,58822,80446
1607506065000,21644,59049,80693
1607506311000,21676,58937,80613
1607506597000,21806,58920,80726
1607506897000,21863,58988,80851
1607507197000,21862,58501,80363
1607507497000,21998,58167,80165
1607507797000,22201,58107,80308
1607508097000,22291,58262,80553
1607508396000,22544,58250,80794
1607508697000,22445,58200,80645
1607508997000,22508,58366,80874
1607509297000,22657,58698,81355
1607509597000,22729,58885,81614
1607509897000,22807,59222,82029
1607510197000,22923,59264,82187
1607510497000,23033,59347,82380
1607510797000,23199,59189,82388
1607511097000,23131,59320,82451
1607511400000,23273,59157,82430
1607511697000,23361,58662,82023
1607511997000,23446,57663,81109
1607512297000,23613,56939,80552
1607512597000,23739,55636,79375
1607512897000,23797,53939,77736
1607513197000,23865,50374,74239
1607513497000,24048,5633,29681
1607513796000,24216,19709,43925
1607514096000,24400,25804,50204
1607514397000,24621,29364,53985
1607514697000,24811,32179,56990
1607514997000,24982,34287,59269
1607515297000,25145,35872,61017
1607515597000,25226,37713,62939
1607515897000,25360,39199,64559
1607516197000,25515,40447,65962
1607516497000,25742,41463,67205
1607516797000,24540,42590,67130
1607517097000,24707,43495,68202
1607517397000,24850,44391,69241
1607517697000,25026,46087,71113
1607517996000,25193,48541,73734
1607518297000,25450,50513,75963
1607518597000,25624,52266,77890
1607518897000,25806,53793,79599
1607519197000,25988,55173,81161
1607519497000,26334,56474,82808
1607519797000,26604,57678,84282
1607520097000,27026,59115,86141
1607520397000,27241,60236,87477
1607520697000,27482,61639,89121
1607520997000,27735,62874,90609
1607521297000,27216,64052,91268
1607521597000,27463,64800,92263
1607521897000,27621,65771,93392
1607522197000,27870,66703,94573
1607522497000,28126,67720,95846
1607522797000,28076,68729,96805
1607523097000,28387,69777,98164
1607523397000,28705,70704,99409
1607523697000,28830,71542,100372
1607523997000,29016,72297,101313
1607524297000,29115,72896,102011
1607524599000,29443,73382,102825
1607524897000,29716,74351,104067
1607525197000,30006,75170,105176
1607525497000,30138,75895,106033
1607525797000,30328,76602,106930
1607526103000,30463,77188,107651
1607526397000,30685,78083,108768
1607526697000,30975,78740,109715
1607526997000,31206,79915,111121
1607527297000,31452,80683,112135
1607527597000,31580,81311,112891
1607527897000,31686,81840,113526
1607528197000,31894,82114,114008
1607528497000,32187,83405,115592
1607528797000,32437,84286,116723
1607529097000,32759,85072,117831
1607529397000,32900,85098,117998
1607529697000,32979,85478,118457
1607529997000,33167,85759,118926
1607530297000,33431,86084,119515
1607530597000,33504,86349,119853
1607530897000,33648,86980,120628
1607531197000,33899,87383,121282
1607531497000,34070,87670,121740
1607531797000,34183,87933,122116
1607532097000,34342,88396,122738
1607532397000,34436,88772,123208
1607532697000,34662,89080,123742
1607532997000,34607,89192,123799
1607533297000,34727,89131,123858
1607533597000,34895,90020,124915
1607533897000,35097,90149,125246
1607534197000,35292,90509,125801
1607534497000,35405,91227,126632
1607534797000,35533,91518,127051
1607535097000,35707,91856,127563
1607535397000,35939,92698,128637
1607535697000,36047,92978,129025
1607535997000,36293,93488,129781
1607536297000,36295,93890,130185
1607536597000,36549,94677,131226
1607536897000,36691,95595,132286
1607537197000,36786,96298,133084
1607537497000,36843,96862,133705
1607537796000,37059,97481,134540
1607538100000,37202,97139,134341
1607538397000,36047,97963,134010
1607538697000,36077,99054,135131
1607538997000,37311,99542,136853
1607539297000,36379,100644,137023
1607539750000,36601,101608,138209
1607539897000,37049,101861,138910
1607540197000,37958,102004,139962
1607540497000,38381,102413,140794
1607540797000,38461,103249,141710
1607541097000,38573,104062,142635
1607541396000,38746,104794,143540
1607541696000,38914,105572,144486
1607541997000,39074,106363,145437
1607542297000,39323,106675,145998
1607542596000,39315,107037,146352
1607542897000,39385,107178,146563
1607543196000,39425,107432,146857
1607543497000,39591,107732,147323
1607543797000,39604,107947,147551
1607544097000,39567,108025,147592
1607544397000,39769,108074,147843
1607544697000,39754,108717,148471
1607544996000,39624,109030,148654
1607545300000,39768,109061,148829
1607545597000,39841,109088,148929
1607545897000,39770,109162,148932
1607546197000,39804,109217,149021
1607546498000,39913,109093,149006
1607546797000,39800,109645,149445
1607547097000,39731,109661,149392
1607547397000,39722,109573,149295
1607547703000,39573,109205,148778
1607547997000,39467,109309,148776
1607548300000,39375,108526,147901
1607548597000,39309,108551,147860
1607548897000,39218,109234,148452
1607549197000,39192,109278,148470
1607549497000,39183,108759,147942
1607549797000,39064,108581,147645
1607550097000,39041,108317,147358
1607550397000,38965,108180,147145
1607550697000,38764,108110,146874
1607550997000,38660,107504,146164
1607551297000,38403,107131,145534
1607551597000,38297,105863,144160
1607551897000,37968,105366,143334
1607552197000,37791,105184,142975
1607552497000,37587,104760,142347
1607552797000,37518,104458,141976
1607553097000,37096,104185,141281
1607553396000,36974,99323,136297
1607553697000,37072,101101,138173
1607553997000,37092,100892,137984
1607554297000,37070,100854,137924
1607554597000,37072,101028,138100
1607554897000,36869,100792,137661
1607555197000,36820,100841,137661
1607555496000,36812,100555,137367
1607555797000,36796,100618,137414
1607556097000,36692,100355,137047
1607556397000,36813,100183,136996
1607556697000,36761,100193,136954
1607556997000,36836,100228,137064
1607557297000,36835,100425,137260
1607557597000,36800,100594,137394
1607557897000,36897,100451,137348
1607558197000,37057,100287,137344
1607558496000,37165,99558,136723
1607558797000,37333,99319,136652
1607559097000,37324,99108,136432
1607559397000,37230,99133,136363
1607559697000,37282,99329,136611
1607559997000,37069,99353,136422
1607560297000,37009,99705,136714
1607560597000,36863,99823,136686
1607560897000,36781,99858,136639
1607561197000,36725,99857,136582
1607561497000,36698,99444,136142
1607561797000,36610,99437,136047
1607562097000,36506,99539,136045
1607562396000,36398,100121,136519
1607562697000,36473,100375,136848
1607562997000,36490,100342,136832
1607563297000,36396,100404,136800
1607563597000,36352,100485,136837
1607563897000,36280,100551,136831
1607564197000,36239,100486,136725
1607564497000,36187,100526,136713
1607564797000,35987,100650,136637
1607565102000,35822,100722,136544
1607565397000,35750,101080,136830
1607565697000,35604,100912,136516
1607565997000,35352,100090,135442
1607566297000,35256,100538,135794
1607566597000,35181,100739,135920
1607566897000,35066,100616,135682
1607567197000,35035,100708,135743
1607567497000,34886,100663,135549
1607567797000,34787,100751,135538
1607568097000,34650,100031,134681
1607568397000,34432,100421,134853
1607568697000,34236,98995,133231
1607568998000,33941,99642,133583
1607569297000,33785,99168,132953
1607569597000,33555,98647,132202
1607569897000,33343,98207,131550
1607570197000,33088,97829,130917
1607570497000,32905,97309,130214
1607570797000,32756,96746,129502
1607571097000,32450,96497,128947
1607571397000,32293,96082,128375
1607571697000,31934,95248,127182
1607571997000,31737,94769,126506
1607572296000,31445,94219,125664
1607572597000,31159,93287,124446
1607572896000,30815,92642,123457
1607573196000,30542,91716,122258
1607573553000,29819,89826,119645
1607573582000,29772,89262,119034
1607573797000,29626,90211,119837
1607574097000,29434,89417,118851
1607574397000,29202,88582,117784
1607574697000,28977,87159,116136
1607574996000,28722,86953,115675
1607575297000,28463,86321,114784
1607575596000,28148,85538,113686
1607575897000,27877,84771,112648
1607576196000,27555,83881,111436
1607576497000,27290,82711,110001
1607576797000,26983,81974,108957
1607577097000,26762,81323,108085
1607577397000,26405,80475,106880
1607577697000,26179,79804,105983
1607577997000,25958,78931,104889
1607578297000,25752,78145,103897
1607578597000,25488,77557,103045
1607578897000,25374,76754,102128
1607579197000,24580,75887,100467
1607579497000,24403,74903,99306
1607579797000,24186,74227,98413
1607580097000,23950,73284,97234
1607580397000,23759,72199,95958
1607580697000,23606,71164,94770
1607580997000,23324,70097,93421
1607581297000,23155,69098,92253
1607581597000,21701,67864,89565
1607581897000,21275,67031,88306
1607582196000,21374,66489,87863
1607582497000,21281,65707,86988
1607582797000,21294,64994,86288
1607583097000,21433,64350,85783
1607583397000,21364,63128,84492
1607583697000,21219,62619,83838
1607583996000,21998,61797,83795
1607584297000,22211,61441,83652
1607584596000,22178,60973,83151
1607584897000,22056,60674,82730
1607585196000,21843,60104,81947
1607585497000,21778,59842,81620
1607585797000,21696,59790,81486
1607586097000,21596,59672,81268
1607586397000,21546,59618,81164
1607586697000,21490,59268,80758
1607586997000,21400,58932,80332
1607587297000,21353,58341,79694
1607587597000,21274,57662,78936
1607587897000,21201,57340,78541
1607588203000,21003,56343,77346
1607588497000,20899,57531,78430
1607588797000,20776,57335,78111
1607589097000,20843,57508,78351
1607589397000,20571,57092,77663
1607589697000,20590,56775,77365
1607589997000,20703,56775,77478
1607590297000,20751,57120,77871
1607590598000,20821,57214,78035
1607590897000,20876,57060,77936
1607591197000,20945,57116,78061
1607591497000,20946,56961,77907
1607591797000,21021,56943,77964
1607592097000,21048,56712,77760
1607592397000,20917,56435,77352
1607592697000,21076,56186,77262
