Date,RS3,OSRS,Total
1607592996000,21079,56258,77337
1607593297000,21160,56170,77330
1607593597000,21179,56356,77535
1607593897000,21201,56376,77577
1607594197000,21274,56719,77993
1607594497000,21345,56796,78141
1607594797000,21394,57024,78418
1607595097000,21051,57502,78553
1607595396000,20852,57594,78446
1607595697000,20848,57409,78257
1607595997000,20941,57077,78018
1607596297000,20963,57351,78314
1607596597000,20894,57640,78534
1607596897000,20907,57896,78803
1607597197000,20872,57787,78659
1607597497000,20989,57931,78920
1607597797000,21049,58009,79058
1607598097000,21056,57923,78979
1607598397000,21136,58442,79578
1607598697000,21284,58943,80227
1607598996000,21446,59044,80490
1607599297000,21585,59126,80711
1607599597000,21695,59173,80868
1607599897000,21835,59312,81147
1607600197000,21938,59343,81281
1607600498000,22088,59677,81765
1607600797000,21909,59585,81494
1607601097000,22137,58266,80403
1607601397000,22298,57649,79947
1607601697000,22516,56549,79065
1607601997000,22701,55288,77989
1607602297000,22717,52729,75446
1607602597000,22888,5209,28097
1607602897000,23015,24548,47563
1607603197000,23200,32345,55545
1607603497000,23363,37339,60702
1607603796000,23452,41211,64663
1607604097000,23584,44566,68150
1607604397000,23829,47286,71115
1607604697000,23940,49405,73345
1607604997000,24146,51412,75558
1607605297000,24330,53485,77815
1607605596000,24625,55459,80084
1607605897000,24849,57301,82150
1607606199000,25077,59073,84150
1607606497000,25251,60583,85834
1607606797000,25364,62045,87409
1607607097000,25530,63503,89033
1607607397000,25761,64728,90489
1607607697000,25949,65872,91821
1607607997000,26123,67068,93191
1607608297000,26396,67810,94206
1607608597000,26576,68818,95394
1607608897000,26845,69684,96529
1607609197000,27059,70888,97947
1607609497000,27286,72042,99328
1607609833000,27570,73522,101092
1607610097000,27686,74108,101794
1607610398000,27932,74795,102727
1607610697000,28166,75720,103886
1607610997000,28463,76975,105438
1607611313000,28905,78098,107003
1607611597000,29136,79140,108276
1607611897000,29474,79856,109330
1607612197000,29829,80752,110581
1607612497000,30143,81486,111629
1607612797000,30398,82292,112690
1607613097000,30757,83659,114416
1607613397000,31061,84518,115579
1607613697000,31329,84686,116015
1607613997000,31618,85951,117569
1607614297000,31860,86894,118754
1607614597000,32128,86887,119015
1607614897000,32366,87263,119629
1607615197000,32644,88163,120807
1607615496000,32800,88588,121388
1607615797000,33104,88912,122016
1607616097000,33251,89226,122477
1607616399000,32178,89823,122001
1607616697000,32321,90100,122421
1607616996000,32504,90494,122998
1607617297000,32649,90974,123623
1607617596000,32741,91172,123913
1607617897000,33041,91465,124506
1607618196000,33304,91668,124972
1607618497000,33421,90937,124358
1607618797000,33562,92327,125889
1607619097000,33796,92665,126461
1607619396000,33883,92544,126427
1607619697000,33945,92525,126470
1607619997000,33970,92332,126302
1607620297000,34134,92858,126992
1607620597000,34231,92743,126974
1607620897000,34556,94004,128560
1607621197000,34761,94398,129159
1607621497000,34940,94822,129762
1607621797000,35028,95508,130536
1607622097000,35185,95967,131152
1607622397000,35371,96593,131964
1607622697000,35540,96701,132241
1607622997000,35574,96894,132468
1607623297000,35722,97367,133089
1607623597000,35900,96563,132463
1607623897000,36030,96948,132978
1607624197000,36218,98778,134996
1607624497000,36379,99261,135640
1607624797000,36575,99953,136528
1607625097000,36651,100134,136785
1607625397000,36815,100641,137456
1607625697000,36941,101027,137968
1607625997000,37114,101209,138323
1607626297000,37340,102033,139373
1607626597000,37514,102340,139854
1607626897000,36586,102406,138992
1607627197000,36605,102742,139347
1607627497000,36859,103239,140098
1607627797000,37064,103442,140506
1607628097000,37706,104036,141742
1607628397000,37869,104301,142170
1607628697000,39088,102980,142068
1607628997000,39391,105205,144596
1607629297000,39607,105537,145144
1607629597000,39793,105749,145542
1607629897000,39960,105986,145946
1607630197000,38650,106034,144684
1607630497000,38682,106081,144763
1607630797000,38658,105985,144643
1607631097000,38636,106293,144929
1607631397000,38693,106591,145284
1607631697000,38696,106614,145310
1607631997000,38742,106676,145418
1607632297000,38667,106687,145354
1607632597000,38637,106523,145160
1607632897000,38687,106824,145511
1607633197000,38736,105381,144117
1607633497000,38677,105266,143943
1607633797000,38743,106429,145172
1607634097000,38637,106128,144765
1607634397000,38780,105458,144238
1607634697000,38686,106208,144894
1607634996000,38538,106504,145042
1607635297000,38406,106469,144875
1607635597000,38315,106214,144529
1607635897000,38247,105995,144242
1607636196000,38159,105670,143829
1607636497000,38145,105571,143716
1607636797000,38064,105329,143393
1607637097000,37919,104886,142805
1607637397000,37745,104576,142321
1607637697000,37628,104134,141762
1607637997000,37389,103986,141375
1607638297000,37180,103222,140402
1607638597000,37040,102852,139892
1607638897000,36908,102574,139482
1607639197000,36881,100713,137594
1607639497000,36681,101207,137888
1607639796000,36618,100864,137482
1607640097000,36591,100154,136745
1607640397000,36516,99981,136497
1607640697000,36434,99685,136119
1607640997000,36200,99464,135664
1607641297000,36152,98834,134986
1607641598000,35342,97876,133218
1607641897000,35997,97723,133720
1607642197000,35976,97605,133581
1607642498000,35865,97551,133416
1607642797000,35851,97312,133163
1607643097000,35726,96758,132484
1607643396000,35677,96959,132636
1607643697000,35710,96731,132441
1607643997000,35719,95464,131183
1607644297000,35579,96143,131722
1607644597000,35655,96528,132183
1607644897000,35816,96333,132149
1607645197000,36234,96284,132518
1607645497000,36349,96304,132653
1607645797000,36328,96377,132705
1607646097000,36344,96334,132678
1607646397000,36352,96230,132582
1607646697000,36287,95965,132252
1607646997000,36242,96348,132590
1607647297000,36308,96448,132756
1607647597000,36271,96705,132976
1607647897000,36250,96842,133092
1607648197000,36230,94668,130898
1607648498000,36176,95216,131392
1607648797000,36126,95653,131779
1607649097000,36028,95282,131310
1607649397000,36050,96550,132600
1607649697000,36002,96885,132887
1607649997000,35921,97133,133054
1607650297000,35870,97405,133275
1607650597000,35811,97670,133481
1607650897000,35711,97932,133643
1607651197000,35499,98359,133858
1607651497000,35512,98499,134011
1607651797000,35386,98434,133820
1607652097000,35348,98370,133718
1607652396000,35259,98363,133622
1607652697000,35154,98477,133631
1607652996000,34926,98440,133366
1607653297000,34762,98378,133140
1607653597000,34661,98031,132692
1607653897000,34524,97204,131728
1607654197000,34393,98096,132489
1607654497000,34227,98026,132253
1607654796000,34016,97931,131947
1607655096000,33919,97683,131602
1607655397000,33629,97277,130906
1607655697000,33478,97082,130560
1607655996000,33335,96547,129882
1607656297000,33110,96338,129448
1607656597000,32857,95770,128627
1607656897000,32792,95559,128351
1607657197000,32541,95106,127647
1607657497000,32351,94643,126994
1607657796000,32035,94195,126230
1607658097000,31910,93640,125550
1607658396000,31748,93361,125109
1607658697000,31531,92883,124414
1607658997000,31321,92162,123483
1607659297000,31111,91156,122267
1607659597000,30943,90839,121782
1607659897000,30720,90320,121040
1607660197000,30421,89405,119826
1607660496000,30137,88482,118619
1607660797000,29782,87882,117664
1607661097000,29479,86768,116247
1607661397000,29129,86166,115295
1607661709000,28806,85487,114293
1607661739000,28739,85453,114192
1607661997000,28424,84645,113069
1607662296000,28129,83783,111912
1607662597000,27852,83140,110992
1607662897000,27562,82040,109602
1607663197000,27167,81437,108604
1607663497000,26803,80584,107387
1607663797000,26576,79840,106416
1607664109000,26220,79316,105536
1607664397000,25968,78558,104526
1607664697000,25832,77895,103727
1607664996000,25598,77399,102997
1607665297000,25355,76645,102000
1607665597000,25012,75763,100775
1607665897000,24745,75167,99912
1607666197000,24533,74415,98948
1607666497000,24228,73676,97904
1607666797000,23563,72825,96388
1607667097000,23498,72115,95613
1607667397000,23292,71538,94830
1607667697000,22961,71116,94077
1607667997000,21617,70262,91879
1607668297000,21242,69383,90625
1607668597000,22159,67843,90002
1607669198000,21127,67271,88398
1607669497000,21486,64815,86301
1607669797000,21536,63934,85470
1607670097000,21462,63083,84545
1607670397000,21292,62470,83762
1607670697000,22301,62033,84334
1607670997000,22134,61408,83542
1607671297000,22101,60861,82962
1607671597000,21932,60060,81992
1607671897000,21858,59899,81757
1607672197000,21766,59589,81355
1607672497000,21664,59022,80686
1607672797000,21642,58842,80484
1607673097000,21527,58379,79906
1607673397000,21282,57372,78654
1607673696000,21363,57495,78858
1607673997000,21305,57152,78457
1607674297000,21209,57059,78268
1607674597000,21127,56592,77719
1607674897000,21106,56388,77494
1607675197000,21057,56017,77074
1607675497000,21057,56047,77104
1607675797000,21088,56156,77244
1607676096000,21087,56275,77362
1607676397000,20813,56184,76997
1607676697000,20682,56044,76726
1607676997000,20922,55953,76875
1607677297000,21005,56287,77292
1607677596000,21047,56205,77252
1607677897000,21178,56308,77486
1607678197000,21335,56439,77774
1607678497000,21551,56419,77970
1607678804000,21641,56176,77817
1607679097000,21814,56262,78076
1607679397000,21904,56279,78183
1607679697000,22037,56399,78436
1607679997000,22049,56440,78489
1607680296000,22115,56625,78740
1607680597000,22236,56568,78804
1607680897000,22277,56363,78640
1607681197000,22334,56026,78360
1607681497000,22437,55890,78327
1607681797000,22576,55812,78388
1607682097000,22589,55766,78355
1607682397000,22666,55795,78461
1607682697000,22731,55929,78660
1607682997000,22812,56413,79225
1607683297000,21689,56612,78301
1607683597000,21798,56861,78659
1607683902000,21897,57073,78970
1607684197000,21969,56858,78827
1607684497000,22188,56943,79131
1607684797000,22188,57189,79377
1607685097000,22358,57610,79968
1607685397000,22515,57972,80487
1607685697000,22695,58301,80996
1607685997000,22718,58511,81229
1607686297000,22951,58786,81737
1607686597000,23074,58997,82071
1607686897000,23243,59539,82782
1607687197000,23446,60123,83569
1607687497000,22842,60624,83466
1607687797000,22968,61013,83981
1607688097000,23039,61248,84287
1607688397000,23197,61730,84927
1607688697000,23300,62195,85495
1607688997000,23483,62665,86148
1607689297000,23661,63021,86682
1607689596000,23859,63859,87718
1607689897000,24047,64107,88154
1607690197000,24246,64834,89080
1607690497000,24375,65436,89811
1607690797000,24555,65831,90386
1607691097000,24735,66500,91235
1607691397000,24966,66971,91937
1607691696000,25251,67161,92412
1607691997000,25533,67899,93432
1607692297000,25762,68666,94428
1607692597000,26084,69583,95667
1607692897000,26415,70290,96705
1607693197000,26674,70932,97606
1607693497000,26958,71600,98558
1607693797000,27326,72270,99596
1607694097000,27576,73050,100626
1607694397000,27854,73589,101443
1607694696000,28066,74113,102179
1607694997000,27502,74515,102017
1607695297000,27668,75010,102678
1607695597000,27998,75676,103674
1607695909000,28351,76448,104799
1607695938000,28382,76449,104831
1607695977000,28430,76407,104837
1607696197000,28718,77082,105800
1607696525000,29116,77718,106834
1607696797000,29278,78287,107565
1607697102000,29598,79023,108621
1607697397000,29910,79679,109589
1607697697000,30156,80129,110285
1607697997000,30480,80668,111148
1607698297000,30668,81334,112002
1607698597000,30785,82035,112820
1607698897000,31042,82437,113479
1607699197000,31391,83298,114689
1607699497000,30613,83649,114262
1607699797000,30750,83927,114677
1607700097000,30984,84690,115674
1607700397000,31179,85357,116536
1607700697000,31381,86106,117487
1607700997000,31635,86332,117967
1607701297000,31847,86792,118639
1607701597000,32144,87091,119235
1607701897000,32314,87723,120037
1607702197000,32582,88395,120977
1607702497000,32800,88122,120922
1607702797000,33113,88359,121472
1607703097000,33426,88709,122135
1607703397000,33640,88827,122467
1607703697000,33835,88720,122555
1607703997000,34190,88851,123041
1607704297000,34370,88832,123202
1607704597000,34601,89155,123756
1607704897000,34886,89672,124558
1607705197000,35121,89806,124927
1607705497000,35292,90287,125579
1607705797000,35459,90346,125805
1607706097000,34113,90000,124113
1607706397000,33904,90551,124455
1607706697000,33993,89960,123953
1607706997000,34270,90561,124831
1607707297000,34498,91015,125513
1607707597000,34696,91554,126250
1607707897000,35022,91935,126957
1607708197000,35345,92392,127737
1607708497000,35569,92607,128176
1607708797000,35894,92992,128886
1607709097000,36127,92220,128347
1607709397000,36357,93352,129709
1607709697000,36581,93379,129960
1607709996000,36756,93400,130156
1607710297000,36904,93510,130414
1607710597000,37119,93038,130157
1607710897000,37256,93820,131076
1607711197000,37484,94598,132082
1607711497000,37540,95271,132811
1607711797000,36556,95824,132380
1607712097000,36679,96400,133079
1607712398000,36884,96997,133881
1607712697000,37180,97623,134803
1607712997000,37273,98096,135369
1607713297000,38582,98543,137125
1607713597000,38829,98983,137812
1607713897000,39060,99364,138424
1607714197000,37112,99906,137018
1607714497000,37186,100207,137393
1607714797000,37301,100390,137691
1607715097000,37342,100558,137900
1607715397000,37248,99974,137222
1607715697000,37469,99751,137220
1607715997000,37592,101413,139005
1607716297000,37739,101825,139564
1607716597000,37850,102344,140194
1607716897000,37840,102492,140332
1607717197000,37922,101620,139542
1607717497000,37994,103132,141126
1607717797000,38058,103510,141568
1607718097000,38160,103972,142132
1607718396000,38218,104325,142543
1607718697000,38285,104325,142610
1607718997000,38356,104183,142539
1607719297000,38358,104127,142485
1607719597000,38346,104212,142558
1607719897000,38377,104356,142733
1607720197000,38294,104449,142743
1607720497000,38351,104406,142757
1607720797000,38275,104339,142614
1607721097000,38277,104366,142643
1607721397000,38311,104480,142791
1607721697000,38450,104815,143265
1607721997000,38526,104174,142700
1607722297000,38481,104462,142943
1607722597000,38581,104265,142846
1607722896000,38640,104394,143034
1607723197000,38617,104456,143073
1607723497000,38661,104245,142906
1607723798000,38537,104136,142673
1607724097000,38484,103674,142158
1607724397000,38467,103537,142004
1607724696000,38294,103897,142191
1607724997000,38197,103635,141832
1607725297000,38073,103244,141317
1607725597000,37963,103227,141190
1607725897000,37848,103019,140867
1607726197000,37770,102751,140521
1607726497000,37798,102401,140199
1607726797000,37781,101306,139087
1607727096000,37714,101881,139595
1607727397000,37585,101105,138690
1607727696000,37604,100592,138196
1607727997000,37625,99787,137412
1607728297000,37603,99647,137250
1607728596000,37622,99309,136931
1607728896000,37688,99181,136869
1607729197000,37722,98974,136696
1607729497000,37819,98437,136256
1607729796000,37863,98306,136169
1607730097000,37942,98160,136102
1607730400000,38023,97929,135952
1607730697000,38102,97857,135959
1607730997000,38191,97515,135706
1607731297000,37002,96687,133689
1607731597000,37425,95876,133301
1607731897000,37447,96669,134116
1607732207000,37458,96616,134074
1607732497000,37414,96449,133863
1607732526000,37387,96360,133747
1607732796000,37311,96385,133696
1607733097000,37146,96545,133691
1607733397000,37145,96528,133673
1607733697000,36974,96741,133715
1607733997000,36907,96841,133748
1607734297000,36891,96772,133663
1607734596000,36844,96498,133342
1607734896000,36761,96758,133519
1607735197000,36667,96019,132686
1607735497000,36501,95627,132128
1607735797000,36384,95954,132338
1607736097000,36165,96026,132191
1607736397000,36059,96184,132243
1607736697000,35935,96062,131997
1607736997000,35880,96296,132176
1607737297000,35880,96101,131981
1607737597000,35833,96028,131861
1607737897000,35696,96067,131763
1607738197000,35591,95847,131438
1607738496000,35573,95550,131123
1607738797000,35537,95880,131417
1607739097000,35375,96252,131627
1607739397000,35240,96230,131470
1607739697000,34999,96228,131227
1607739997000,34841,96025,130866
1607740297000,34727,96011,130738
1607740597000,34649,96093,130742
1607740898000,34519,96083,130602
1607741197000,34352,96105,130457
1607741497000,34208,96094,130302
1607741797000,33995,96129,130124
1607742097000,33967,95829,129796
1607742397000,33819,95527,129346
1607742697000,33583,95575,129158
1607742996000,33484,95163,128647
1607743297000,33269,94649,127918
1607743597000,33109,94346,127455
1607743897000,32938,93952,126890
1607744197000,32751,93797,126548
1607744497000,32603,93294,125897
1607744798000,32545,92960,125505
1607745097000,32381,92543,124924
1607745397000,32261,92128,124389
1607745697000,32106,91359,123465
1607745998000,31890,90867,122757
1607746297000,31712,89968,121680
1607746597000,31496,89932,121428
1607746897000,31386,89818,121204
1607747197000,31069,89455,120524
1607747502000,30878,89058,119936
1607747797000,30587,88473,119060
1607748097000,30414,87718,118132
1607748397000,30152,87194,117346
1607748698000,29899,86778,116677
1607748997000,29678,86066,115744
1607749297000,29207,84237,113444
1607749597000,28976,84070,113046
1607749897000,28618,83346,111964
1607750197000,28404,82506,110910
1607750496000,28129,82203,110332
1607750797000,27939,81648,109587
1607751097000,27666,80200,107866
1607751396000,27432,80507,107939
1607751697000,27160,79981,107141
1607751997000,26809,79285,106094
1607752297000,26570,78659,105229
1607752597000,26340,78133,104473
1607752897000,25566,77413,102979
1607753197000,25422,76641,102063
1607753497000,25272,76124,101396
1607753797000,24998,75554,100552
1607754097000,24845,74740,99585
1607754411000,23175,73688,96863
1607754697000,23173,73423,96596
1607754997000,23186,72634,95820
1607755297000,23009,71855,94864
1607755597000,23303,71059,94362
1607755897000,23341,68450,91791
1607756197000,22963,67644,90607
1607756497000,23133,66920,90053
1607756797000,22928,66050,88978
1607757097000,23814,65597,89411
1607757397000,23601,65061,88662
1607757697000,23463,64555,88018
1607757997000,23321,64018,87339
1607758297000,23147,63457,86604
1607758597000,22995,62375,85370
1607758897000,22945,61734,84679
1607759197000,22743,61232,83975
1607759497000,22595,60981,83576
1607759797000,22480,60738,83218
1607760097000,22451,60114,82565
1607760397000,22389,59314,81703
1607760697000,22303,59045,81348
1607760997000,22157,59117,81274
1607761297000,21991,59089,81080
1607761597000,21851,59217,81068
1607761897000,21812,59265,81077
1607762197000,21783,59554,81337
1607762496000,21701,59633,81334
1607762797000,21665,59872,81537
1607763097000,21679,59837,81516
1607763397000,21669,59676,81345
1607763697000,21670,59576,81246
1607763997000,21700,59422,81122
1607764297000,21727,59484,81211
1607764597000,21701,59696,81397
1607764897000,21590,59553,81143
1607765197000,21812,59559,81371
1607765497000,21757,59099,80856
1607765797000,21762,58313,80075
1607766097000,21867,58285,80152
1607766397000,21873,58042,79915
1607766728000,21969,57965,79934
1607766997000,21949,57862,79811
1607767297000,21967,58023,79990
1607767637000,21676,57991,79667
1607767897000,21844,58158,80002
1607768197000,22009,58200,80209
1607768497000,22068,58456,80524
1607768797000,22213,58685,80898
1607769097000,22341,58919,81260
1607769397000,22380,59177,81557
1607769697000,22468,59481,81949
1607769997000,22571,59637,82208
1607770297000,22632,59397,82029
1607770596000,22735,59194,81929
1607770897000,22809,59834,82643
1607771197000,22842,60095,82937
1607771497000,22923,60434,83357
1607771796000,23030,60965,83995
1607772097000,23221,61322,84543
1607772397000,23394,61534,84928
1607772697000,23631,61816,85447
1607772997000,23346,61828,85174
1607773297000,23487,62457,85944
1607773596000,23649,62902,86551
1607773897000,23860,63285,87145
1607774197000,24038,63830,87868
1607774497000,24216,64165,88381
1607774797000,24408,64672,89080
1607775097000,24619,65245,89864
1607775397000,24859,65672,90531
1607775697000,25113,66014,91127
1607775997000,25338,66702,92040
1607776297000,25444,67087,92531
1607776597000,25627,68091,93718
1607776897000,25820,68644,94464
1607777197000,26034,69237,95271
1607777497000,26257,69850,96107
1607777797000,26426,70075,96501
1607778097000,26682,70285,96967
1607778397000,26890,70810,97700
1607778697000,26987,71423,98410
1607778997000,27196,72338,99534
1607779297000,27491,73119,100610
1607779597000,27665,73285,100950
1607779897000,27805,74199,102004
1607780197000,28011,75105,103116
1607780497000,28242,75822,104064
1607780797000,28364,77623,105987
1607781097000,28615,78248,106863
1607781397000,28825,78740,107565
1607781697000,29057,79019,108076
1607781997000,29329,79564,108893
1607782297000,29519,80233,109752
1607782597000,29816,80243,110059
1607782897000,29993,81103,111096
1607783197000,30231,81093,111324
1607783497000,30543,81760,112303
1607783797000,30837,83144,113981
1607784097000,31076,83866,114942
1607784397000,31417,84593,116010
1607784697000,31602,85386,116988
1607784997000,31741,85972,117713
1607785297000,32059,85566,117625
1607785597000,32419,86459,118878
1607785897000,32622,88054,120676
1607786197000,32852,88555,121407
1607786497000,33086,89531,122617
1607786797000,33322,90034,123356
1607787097000,33548,90873,124421
1607787397000,33798,91279,125077
1607787697000,33918,91894,125812
1607787997000,34118,92850,126968
1607788297000,34238,92546,126784
1607788597000,34509,92905,127414
1607788897000,34604,93030,127634
1607789197000,34673,93838,128511
1607789497000,34855,94413,129268
1607789797000,35044,94918,129962
1607790097000,35164,93500,128664
1607790397000,35355,94940,130295
1607790697000,35454,95556,131010
1607790997000,35575,95983,131558
1607791297000,35766,96083,131849
1607791597000,35878,97047,132925
1607791897000,36174,96336,132510
1607792197000,36337,96733,133070
1607792497000,36370,96111,132481
1607792797000,36492,96708,133200
1607793097000,36493,96643,133136
1607793397000,36623,96958,133581
1607793697000,36723,97058,133781
1607793997000,36924,97095,134019
1607794297000,37117,97920,135037
1607794597000,37192,98335,135527
1607794897000,37324,98583,135907
1607795197000,37392,99253,136645
1607795497000,37558,99468,137026
1607795796000,37711,96554,134265
1607796097000,37804,97006,134810
1607796397000,37990,98657,136647
1607796697000,38102,99068,137170
1607796997000,38242,100920,139162
1607797297000,38354,101082,139436
1607797597000,38574,101247,139821
1607797897000,37325,101515,138840
1607798197000,37358,101691,139049
1607798497000,38334,103038,141372
1607798797000,37655,103654,141309
1607799097000,37967,103883,141850
1607799397000,38372,104634,143006
1607799696000,39237,104504,143741
1607799997000,39579,104643,144222
1607800297000,39619,105560,145179
1607800597000,39795,106072,145867
1607800897000,40013,106697,146710
1607801196000,40051,106937,146988
1607801497000,40173,107731,147904
1607801797000,40215,108003,148218
1607802096000,40356,108278,148634
1607802397000,40499,107825,148324
1607802697000,40624,108469,149093
1607802998000,40674,107556,148230
1607803297000,40684,108839,149523
1607803597000,40733,108765,149498
1607803897000,40762,108509,149271
1607804197000,40814,108841,149655
1607804497000,40878,109024,149902
1607804796000,40893,109331,150224
1607805097000,41019,109460,150479
1607805396000,40998,109639,150637
1607805697000,41114,109993,151107
1607805997000,41254,110142,151396
1607806297000,41208,110680,151888
1607806597000,41237,110712,151949
1607806897000,41310,110322,151632
1607807197000,41277,110217,151494
1607807497000,41375,110072,151447
1607807797000,41434,108926,150360
1607808097000,41426,110331,151757
1607808397000,41385,110595,151980
1607808697000,41243,110366,151609
1607808997000,41317,110612,151929
1607809297000,41310,110484,151794
1607809597000,41236,110417,151653
1607809897000,41223,110033,151256
1607810197000,41116,109740,150856
1607810497000,41135,109338,150473
1607810797000,40982,109095,150077
1607811097000,40918,108958,149876
1607811397000,40851,108584,149435
1607811697000,40614,108601,149215
1607811997000,40452,108337,148789
1607812297000,40389,108179,148568
1607812597000,40388,107920,148308
1607812897000,40329,107354,147683
1607813197000,40201,107301,147502
1607813497000,40142,107104,147246
1607813797000,40033,106564,146597
1607814097000,40045,106188,146233
1607814397000,39820,105591,145411
1607814697000,39631,105004,144635
1607814997000,39482,104883,144365
1607815297000,39427,104554,143981
1607815597000,39437,103954,143391
1607815897000,39614,103686,143300
1607816197000,39100,103083,142183
1607816497000,39064,102756,141820
1607816797000,38897,102429,141326
1607817097000,38738,102002,140740
1607817397000,38765,102100,140865
1607817697000,39085,100663,139748
1607817997000,39407,100334,139741
1607818297000,39355,100107,139462
1607818597000,39334,100032,139366
1607818897000,39177,99886,139063
1607819197000,39002,99927,138929
1607819497000,38749,99716,138465
1607819797000,38690,99636,138326
1607820097000,38577,98713,137290
1607820397000,38469,98593,137062
1607820696000,38352,99634,137986
1607820997000,38103,99695,137798
1607821296000,37925,99650,137575
1607821597000,37831,99450,137281
1607821897000,37667,99415,137082
1607822197000,37593,99294,136887
1607822497000,37565,99464,137029
1607822797000,37535,99450,136985
1607823097000,37442,99292,136734
1607823397000,37438,99345,136783
1607823697000,37166,99588,136754
1607823997000,37083,99602,136685
1607824297000,36976,99578,136554
1607824597000,36983,99454,136437
1607824897000,36840,99296,136136
1607825196000,36795,99216,136011
1607825497000,36682,99336,136018
1607825797000,36505,99238,135743
1607826099000,36542,98397,134939
1607826397000,36132,99251,135383
1607826697000,36028,99081,135109
1607826997000,35864,98918,134782
1607827297000,35804,98765,134569
1607827596000,35674,97983,133657
1607827897000,35628,98476,134104
1607828197000,35511,98392,133903
1607828496000,35399,98063,133462
1607828797000,35281,98028,133309
1607829097000,35225,97846,133071
1607829397000,35140,97610,132750
1607829697000,35046,97463,132509
1607829996000,34920,97302,132222
1607830297000,34753,96711,131464
1607830597000,34628,96837,131465
1607830897000,34387,96333,130720
1607831197000,34260,96000,130260
1607831497000,34079,95360,129439
1607831797000,34016,94981,128997
1607832097000,33758,94280,128038
1607832397000,33655,93852,127507
1607832697000,33492,93348,126840
1607832996000,33333,92927,126260
1607833297000,33154,92603,125757
1607833597000,32940,92281,125221
1607833897000,32681,91739,124420
1607834197000,32423,91298,123721
1607834497000,32157,90940,123097
1607834797000,31895,90352,122247
1607835097000,31596,89797,121393
1607835397000,31453,89243,120696
1607835697000,31110,87932,119042
1607835996000,30884,87204,118088
1607836297000,30558,86896,117454
1607836597000,30281,86547,116828
1607836897000,29924,86076,116000
1607837197000,29587,85530,115117
1607837497000,29288,84587,113875
1607837797000,28931,84303,113234
1607838097000,28649,83404,112053
1607838397000,28344,82625,110969
1607838696000,28054,81881,109935
1607838997000,27900,81164,109064
1607839297000,27575,80100,107675
1607839597000,26930,79208,106138
1607839897000,26643,78260,104903
1607840197000,26317,77317,103634
1607840497000,26146,76351,102497
1607840797000,24750,75195,99945
1607841097000,24441,74318,98759
1607841397000,24258,73315,97573
1607841697000,24418,72480,96898
1607841997000,24034,71900,95934
1607842297000,24385,70191,94576
1607842596000,24248,70238,94486
1607842897000,23737,69347,93084
1607843197000,24318,68290,92608
1607843497000,24675,67834,92509
1607843797000,24150,67242,91392
1607844097000,24079,66507,90586
1607844397000,23871,65969,89840
1607844697000,23717,65572,89289
1607844997000,23547,65201,88748
1607845296000,23347,64865,88212
1607845597000,23223,64342,87565
1607845896000,23171,63331,86502
1607846197000,23000,63048,86048
1607846497000,22761,62233,84994
1607846797000,22655,61634,84289
1607847097000,22594,61059,83653
1607847397000,22471,60712,83183
1607847696000,22377,60762,83139
1607847997000,22342,60696,83038
1607848297000,22472,60774,83246
1607848597000,22588,60547,83135
1607848897000,22539,60152,82691
1607849197000,22549,60067,82616
1607849497000,22581,60330,82911
1607849797000,22562,60284,82846
1607850097000,22546,60206,82752
1607850396000,22503,60156,82659
1607850697000,22472,59905,82377
1607850999000,22487,60002,82489
1607851297000,22594,60075,82669
1607851597000,22602,59923,82525
1607851897000,22623,59460,82083
1607852197000,22666,58121,80787
1607852497000,22806,57812,80618
1607852797000,22938,56815,79753
1607853097000,22987,56517,79504
1607853397000,23079,56620,79699
1607853697000,22789,56277,79066
1607853996000,22870,55825,78695
1607854297000,22933,55168,78101
1607854597000,22989,54406,77395
1607854897000,23003,52687,75690
