Date,RS3,OSRS,Total
1607855197000,23112,49975,73087
1607855497000,23512,15524,39036
1607855796000,23623,31538,55161
1607856097000,23796,37545,61341
1607856397000,23986,41438,65424
1607856697000,24106,44474,68580
1607856997000,24156,46672,70828
1607857297000,24201,48770,72971
1607857597000,24309,50820,75129
1607857897000,24427,52245,76672
1607858197000,24566,53736,78302
1607858497000,24666,55044,79710
1607858797000,24757,56172,80929
1607859097000,24954,57109,82063
1607859397000,25078,58186,83264
1607859697000,25298,59006,84304
1607859997000,25415,59658,85073
1607860297000,25680,59959,85639
1607860597000,25769,60826,86595
1607860896000,25942,61462,87404
1607861197000,26074,61992,88066
1607861497000,26246,62842,89088
1607861797000,26391,63250,89641
1607862097000,26503,63941,90444
1607862397000,26647,64692,91339
1607862697000,26739,65430,92169
1607862997000,26903,66136,93039
1607863297000,27084,66793,93877
1607863597000,27273,67534,94807
1607863897000,27441,68014,95455
1607864196000,27637,68748,96385
1607864497000,27815,69344,97159
1607864797000,27979,69870,97849
1607865097000,28138,70466,98604
1607865397000,28318,71167,99485
1607865697000,28525,71654,100179
1607865997000,28733,72600,101333
1607866297000,29012,73230,102242
1607866597000,29360,74029,103389
1607866897000,29554,74765,104319
1607867197000,29740,75361,105101
1607867497000,30037,76159,106196
1607867797000,30325,76896,107221
1607868097000,30506,77666,108172
1607868397000,30864,78527,109391
1607868697000,31049,79106,110155
1607868997000,31333,79925,111258
1607869297000,31649,80933,112582
1607869597000,31852,81732,113584
1607869897000,32143,82354,114497
1607870197000,32432,82897,115329
1607870496000,32696,83632,116328
1607870797000,32872,84426,117298
1607871097000,33119,85131,118250
1607871397000,33300,85879,119179
1607871697000,33649,86390,120039
1607871997000,33882,86808,120690
1607872297000,34122,87637,121759
1607872597000,34366,88837,123203
1607872897000,34628,89866,124494
1607873197000,34913,91022,125935
1607873497000,35255,91995,127250
1607873797000,35449,92894,128343
1607874097000,35780,93835,129615
1607874397000,36041,94304,130345
1607874704000,36285,94843,131128
1607874997000,36422,95700,132122
1607875297000,36623,96062,132685
1607875597000,36814,96336,133150
1607875897000,37041,97312,134353
1607876197000,37262,97716,134978
1607876497000,37553,98010,135563
1607876797000,37723,98366,136089
1607877097000,37872,98594,136466
1607877397000,38077,99297,137374
1607877697000,38237,99713,137950
1607877997000,38378,100119,138497
1607878297000,38598,100277,138875
1607878597000,38805,100579,139384
1607878897000,38863,100833,139696
1607879197000,38785,101025,139810
1607879497000,38969,101340,140309
1607879797000,39210,101811,141021
1607880097000,39493,102174,141667
1607880397000,39666,102791,142457
1607880697000,39862,103215,143077
1607880997000,39928,103497,143425
1607881297000,40168,104093,144261
1607881597000,40360,104382,144742
1607881897000,40535,104638,145173
1607882197000,40712,104801,145513
1607882497000,40807,105249,146056
1607882797000,40920,105840,146760
1607883097000,40986,106572,147558
1607883397000,41100,107066,148166
1607883697000,41396,107787,149183
1607883997000,41521,108552,150073
1607884297000,41635,109078,150713
1607884597000,40349,109485,149834
1607884897000,40909,109484,150393
1607885197000,40697,110546,151243
1607885496000,40847,111037,151884
1607885797000,41055,111749,152804
1607886097000,41408,112595,154003
1607886396000,41616,112975,154591
1607886697000,41687,113543,155230
1607886996000,42864,114025,156889
1607887297000,43083,114589,157672
1607887597000,43229,115299,158528
1607887897000,43190,116297,159487
1607888197000,43230,116529,159759
1607888497000,43405,116782,160187
1607888797000,43478,116606,160084
1607889097000,43559,117023,160582
1607889397000,43651,117298,160949
1607889697000,43648,116684,160332
1607889997000,43744,117412,161156
1607890297000,43712,117624,161336
1607890597000,43765,118230,161995
1607890897000,43748,118670,162418
1607891197000,43836,118808,162644
1607891497000,43880,118847,162727
1607891797000,43863,118946,162809
1607892097000,43899,119116,163015
1607892397000,43858,119368,163226
1607892698000,43853,119425,163278
1607892997000,43804,119250,163054
1607893297000,43572,119272,162844
1607893597000,43499,118814,162313
1607893897000,43327,118337,161664
1607894196000,43215,118182,161397
1607894497000,43140,117799,160939
1607894797000,43118,117559,160677
1607895097000,42981,117419,160400
1607895397000,42810,117098,159908
1607895697000,42738,117182,159920
1607895997000,42663,116609,159272
1607896297000,42436,116626,159062
1607896597000,42395,116022,158417
1607896897000,42260,115430,157690
1607897197000,42099,114940,157039
1607897497000,41895,114794,156689
1607897797000,41541,114556,156097
1607898097000,41341,114380,155721
1607898397000,41206,113810,155016
1607898697000,41198,113336,154534
1607898997000,41085,112697,153782
1607899297000,41094,111926,153020
1607899597000,40963,111774,152737
1607899897000,40888,110881,151769
1607900197000,40607,110222,150829
1607900497000,40381,109422,149803
1607900797000,40213,108747,148960
1607901097000,39932,108319,148251
1607901398000,39789,107803,147592
1607901697000,39764,107655,147419
1607901997000,39528,107377,146905
1607902298000,39474,107198,146672
1607902597000,39452,107003,146455
1607902897000,39196,106439,145635
1607903197000,39111,106120,145231
1607903497000,39087,105694,144781
1607903797000,39127,105327,144454
1607904097000,39401,104767,144168
1607904397000,39919,104303,144222
1607904697000,40039,104030,144069
1607904997000,40091,104072,144163
1607905297000,40074,103804,143878
1607905597000,40030,103504,143534
1607905897000,39942,103574,143516
1607906197000,39820,103409,143229
1607906497000,39747,103551,143298
1607906796000,39672,103718,143390
1607907097000,39619,103730,143349
1607907396000,39462,103499,142961
1607907697000,39415,102531,141946
1607907997000,39285,102457,141742
1607908297000,39178,103610,142788
1607908597000,39033,103806,142839
1607908896000,38960,105095,144055
1607909197000,38812,104948,143760
1607909497000,38732,104616,143348
1607909797000,38653,103560,142213
1607910097000,38577,103865,142442
1607910397000,38463,103952,142415
1607910697000,38370,104142,142512
1607910997000,38364,103942,142306
1607911297000,38262,104309,142571
1607911597000,38028,104193,142221
1607911897000,37866,103960,141826
1607912197000,37689,104219,141908
1607912497000,37422,104013,141435
1607912796000,37255,103818,141073
1607913097000,37094,103739,140833
1607913397000,36869,103481,140350
1607913697000,36684,103136,139820
1607913997000,36528,102560,139088
1607914297000,36245,102487,138732
1607914599000,35961,102236,138197
1607914897000,35807,101785,137592
1607915197000,35514,101298,136812
1607915497000,35289,100954,136243
1607915797000,35107,100275,135382
1607916097000,34752,99903,134655
1607916397000,34604,99576,134180
1607916697000,34330,99121,133451
1607916996000,34085,98508,132593
1607917297000,33825,97991,131816
1607917597000,33622,97384,131006
1607917897000,33302,96750,130052
1607918197000,33094,96118,129212
1607918497000,32807,95264,128071
1607918802000,32493,94654,127147
1607919096000,32110,93769,125879
1607919397000,31845,93021,124866
1607919697000,31501,91892,123393
1607919997000,31257,91063,122320
1607920297000,30930,90350,121280
1607920597000,30507,89393,119900
1607920897000,30178,88963,119141
1607921197000,29946,88069,118015
1607921497000,29637,87388,117025
1607921797000,29293,86363,115656
1607922097000,29013,85087,114100
1607922397000,28695,84390,113085
1607922697000,28343,83757,112100
1607922997000,28071,82893,110964
1607923297000,27829,81981,109810
1607923597000,27597,81234,108831
1607923896000,27411,80593,108004
1607924197000,27006,79645,106651
1607924497000,26744,78994,105738
1607924797000,26497,78152,104649
1607925096000,26319,77470,103789
1607925397000,25953,76565,102518
1607925697000,25630,75371,101001
1607925997000,24783,74263,99046
1607926297000,24600,73477,98077
1607926597000,24423,72154,96577
1607926897000,24218,71499,95717
1607927197000,23968,70464,94432
1607927497000,23772,68771,92543
1607927797000,23617,68602,92219
1607928097000,23452,68009,91461
1607928396000,23264,67280,90544
1607928697000,23063,66418,89481
1607928997000,22784,65490,88274
1607929297000,21310,64733,86043
1607929597000,21386,63850,85236
1607929897000,21049,63735,84784
1607930197000,21929,63328,85257
1607930496000,21206,62867,84073
1607930797000,20725,62320,83045
1607931097000,20559,61949,82508
1607931397000,20539,61491,82030
1607931699000,20426,61463,81889
1607931997000,20287,61592,81879
1607932297000,20063,60789,80852
1607932597000,19743,61002,80745
1607932897000,19701,60456,80157
1607933197000,19531,59527,79058
1607933497000,19496,58724,78220
1607933797000,19382,58710,78092
1607934097000,19392,58447,77839
1607934396000,19514,58732,78246
1607934697000,19656,58450,78106
1607934997000,19628,58882,78510
1607935297000,19495,58758,78253
1607935597000,19517,58975,78492
1607935897000,19554,58837,78391
1607936197000,19602,59027,78629
1607936497000,19613,59077,78690
1607936796000,19613,59148,78761
1607937097000,19597,59058,78655
1607937396000,19600,59078,78678
1607937697000,19646,59308,78954
1607937997000,19745,58964,78709
1607938298000,19804,58874,78678
1607938601000,19910,58659,78569
1607938897000,19868,58828,78696
1607939197000,19926,58538,78464
1607939497000,19978,58794,78772
1607939797000,20055,58726,78781
1607940097000,20136,58754,78890
1607940397000,20142,58947,79089
1607940704000,20150,59055,79205
1607940997000,20193,59117,79310
1607941297000,20291,59267,79558
1607941597000,20323,59365,79688
1607941897000,20169,59665,79834
1607942197000,19999,60095,80094
1607942497000,19754,60414,80168
1607942797000,19411,60599,80010
1607943097000,19057,60741,79798
1607943397000,17978,60932,78910
1607943697000,7043,60914,67957
1607943997000,6,60996,61002
1607944297000,4,61410,61414
1607944597000,0,61749,61749
1607944898000,5,61968,61973
1607945197000,0,61914,61914
1607945497000,5,61635,61640
1607945796000,1,62063,62064
1607946097000,2335,62096,64431
1607946397000,8403,62121,70524
1607949195000,20342,65979,86321
1607949206000,20351,65757,86108
1607949255000,20531,65987,86518
1607949397000,20913,66171,87084
1607949524000,21301,66393,87694
1607949564000,21392,66450,87842
1607949697000,21766,66740,88506
1607949717000,21813,66772,88585
1607949804000,22008,66869,88877
1607949934000,22429,67282,89711
1607949997000,22538,67331,89869
1607950072000,22656,67505,90161
1607950297000,23174,68033,91207
1607950597000,23646,68594,92240
1607950897000,23970,68776,92746
1607951197000,24312,69410,93722
1607951498000,24848,70001,94849
1607951797000,25219,70683,95902
1607952097000,25591,71613,97204
1607952397000,25936,72229,98165
1607952697000,26248,72940,99188
1607952997000,26531,73976,100507
1607953297000,26828,74614,101442
1607953597000,27117,75383,102500
1607953897000,27470,76243,103713
1607954197000,27696,76769,104465
1607954497000,27983,77164,105147
1607954797000,28351,77909,106260
1607955097000,28738,78711,107449
1607955397000,29050,79555,108605
1607955697000,29383,80170,109553
1607955998000,29636,80729,110365
1607956297000,29855,81524,111379
1607956597000,30152,82249,112401
1607956897000,30463,83778,114241
1607957196000,30715,84238,114953
1607957497000,31078,85131,116209
1607957797000,31229,85623,116852
1607958097000,31581,86065,117646
1607958397000,31709,86665,118374
1607958697000,32114,87209,119323
1607958997000,32282,88092,120374
1607959297000,32543,88486,121029
1607959597000,32749,88440,121189
1607959897000,33343,88881,122224
1607960197000,33655,89581,123236
1607960497000,33873,90500,124373
1607960806000,34127,91199,125326
1607961097000,35444,91804,127248
1607961397000,35673,91785,127458
1607961697000,35827,92038,127865
1607961997000,36011,92592,128603
1607962297000,36298,93354,129652
1607962597000,36571,93870,130441
1607962897000,36665,94517,131182
1607963197000,36948,94745,131693
1607963497000,37091,95970,133061
1607963797000,37408,96155,133563
1607964096000,37673,96325,133998
1607964397000,37927,96711,134638
1607964697000,38302,97141,135443
1607964997000,38644,97125,135769
1607965297000,38903,96959,135862
1607965597000,39231,97198,136429
1607965897000,39480,97534,137014
1607966204000,39656,98358,138014
1607966497000,40066,98610,138676
1607966797000,40431,98134,138565
1607967097000,40689,98293,138982
1607967398000,40973,98580,139553
1607967697000,41262,99407,140669
1607968004000,41510,99245,140755
1607968297000,41787,99467,141254
1607968597000,42069,100473,142542
1607968897000,42129,100704,142833
1607969197000,42208,100882,143090
1607969497000,42460,101174,143634
1607969797000,42807,101224,144031
1607970097000,42916,102128,145044
1607970397000,43249,102884,146133
1607970697000,43488,103395,146883
1607970997000,43764,103981,147745
1607971297000,44065,104372,148437
1607971597000,44357,105202,149559
1607971897000,42380,106085,148465
1607972197000,42545,106390,148935
1607972497000,42672,106773,149445
1607972799000,42777,107553,150330
1607973098000,42919,108067,150986
1607973397000,43115,107598,150713
1607973697000,43299,108960,152259
1607973997000,43451,109359,152810
1607974297000,43564,109585,153149
1607974597000,43724,109895,153619
1607974897000,43796,110257,154053
1607975196000,43894,110679,154573
1607975497000,43972,111081,155053
1607975797000,44084,111419,155503
1607976097000,44023,111847,155870
1607976397000,44048,112057,156105
1607976697000,44095,112305,156400
1607976997000,44187,112350,156537
1607977297000,44339,112416,156755
1607977597000,44516,112378,156894
1607977897000,44569,112760,157329
1607978198000,44611,111533,156144
1607978497000,44552,112754,157306
1607978797000,44554,112603,157157
1607979097000,44522,112537,157059
1607979396000,44486,112282,156768
1607979697000,44331,112072,156403
1607979997000,44128,111536,155664
1607980297000,44074,111294,155368
1607980597000,43997,111350,155347
1607980897000,43870,111258,155128
1607981197000,43701,110973,154674
1607981497000,43632,110617,154249
1607981797000,43568,110360,153928
1607982097000,43542,110288,153830
1607982397000,43424,110223,153647
1607982698000,43322,109920,153242
1607982997000,43282,109552,152834
1607983297000,43065,109043,152108
1607983597000,43005,108427,151432
1607983897000,42746,107806,150552
1607984197000,42607,107511,150118
1607984497000,42599,107246,149845
1607984797000,42557,106173,148730
1607985097000,42456,105945,148401
1607985397000,42388,105717,148105
1607985697000,42383,105552,147935
1607985997000,42213,105179,147392
1607986297000,42108,104587,146695
1607986597000,42139,104112,146251
1607986897000,42001,104005,146006
1607987197000,41908,103090,144998
1607987497000,41689,102677,144366
1607987797000,41536,102190,143726
1607988097000,41502,102597,144099
1607988396000,41405,102410,143815
1607988697000,41369,102082,143451
1607988997000,41352,102100,143452
1607989297000,41337,101772,143109
1607989597000,41249,101345,142594
1607989897000,41192,101182,142374
1607990197000,41112,100865,141977
1607990497000,41398,100532,141930
1607990797000,41808,100149,141957
1607991097000,41815,100270,142085
1607991397000,41779,100144,141923
1607991697000,41784,100151,141935
1607991996000,41653,100302,141955
1607992297000,41552,100366,141918
1607992597000,41560,100654,142214
1607992897000,41488,100680,142168
1607993197000,41384,101225,142609
1607993497000,41354,101082,142436
1607993797000,41291,101341,142632
1607994097000,41288,101039,142327
1607994397000,41174,101259,142433
1607994697000,41140,101141,142281
1607994997000,41106,101140,142246
1607995297000,41008,101406,142414
1607995597000,41066,101399,142465
1607995897000,41057,101084,142141
1607996197000,40942,101744,142686
1607996497000,41104,101822,142926
1607996797000,41007,102233,143240
1607997097000,40919,102507,143426
1607997397000,40806,102239,143045
1607997697000,40547,101500,142047
1607997997000,40540,101853,142393
1607998297000,40484,102133,142617
1607998597000,40371,101819,142190
1607998897000,40367,101874,142241
1607999197000,40363,101364,141727
1607999497000,40347,100962,141309
1607999797000,40583,101182,141765
1608000097000,39595,101031,140626
1608000397000,39070,100846,139916
1608000697000,38607,100938,139545
1608000997000,38256,100290,138546
1608001297000,37930,99710,137640
1608001596000,37604,99338,136942
1608001897000,37433,98858,136291
1608002197000,37140,98444,135584
1608002497000,36873,98181,135054
1608002797000,36679,97852,134531
1608003097000,36378,97268,133646
1608003396000,36113,96853,132966
1608003697000,35928,96373,132301
1608003997000,35645,96097,131742
1608004297000,35387,95450,130837
1608004597000,34948,94833,129781
1608004897000,34571,94223,128794
1608005197000,34165,93274,127439
1608005497000,33832,92274,126106
1608005797000,33501,91648,125149
1608006097000,33245,90713,123958
1608006397000,33001,89900,122901
1608006697000,32612,88635,121247
1608006997000,32314,87903,120217
1608007297000,32012,87049,119061
1608007597000,31691,86279,117970
1608007897000,31410,85397,116807
1608008197000,31016,84823,115839
1608008497000,30717,83695,114412
1608008797000,30363,83098,113461
1608009097000,30097,82354,112451
1608009397000,29722,81772,111494
1608009697000,29626,81199,110825
1608009997000,29262,79988,109250
1608010297000,28979,79294,108273
1608010597000,27533,78377,105910
1608010897000,27114,77564,104678
1608011197000,26872,76740,103612
1608011497000,27773,75980,103753
1608011797000,26886,75386,102272
1608012097000,27006,74634,101640
1608012397000,26942,73343,100285
1608012697000,26905,72438,99343
1608012997000,26217,71732,97949
1608013297000,27165,70715,97880
1608013597000,26069,69720,95789
1608013897000,26923,68946,95869
1608014197000,26608,68232,94840
1608014497000,26465,67564,94029
1608014797000,26276,67308,93584
1608015097000,26027,66206,92233
1608015397000,25768,65549,91317
1608015697000,25659,65097,90756
1608015997000,25258,64331,89589
1608016297000,25099,63983,89082
1608016597000,25023,63562,88585
1608016897000,24951,63139,88090
1608017197000,24870,62177,87047
1608017497000,24723,62092,86815
1608017797000,24496,61661,86157
1608018097000,24355,61395,85750
1608018397000,24277,61494,85771
1608018696000,24162,61222,85384
1608018997000,24066,60782,84848
1608019297000,24004,60390,84394
1608019597000,23923,59772,83695
1608019897000,23933,59660,83593
1608020197000,23818,59797,83615
1608020497000,23749,59721,83470
1608020797000,23768,59194,82962
1608021097000,23627,59429,83056
1608021397000,23667,59589,83256
1608021697000,23638,59522,83160
1608021997000,23596,59439,83035
1608022297000,23593,59541,83134
1608022597000,23563,59522,83085
1608022896000,23628,59561,83189
1608023197000,23636,59714,83350
1608023497000,23773,59530,83303
1608023797000,23785,59488,83273
1608024097000,23715,59666,83381
1608024396000,23703,59270,82973
1608024697000,23829,58634,82463
1608024997000,23809,58862,82671
1608025297000,23768,59084,82852
1608025597000,23928,59017,82945
1608025897000,23951,59007,82958
1608026197000,23977,58798,82775
1608026497000,23662,58451,82113
1608026797000,23699,58715,82414
1608027097000,23852,58980,82832
1608027397000,23990,59087,83077
1608027697000,24236,59478,83714
1608027997000,24324,59572,83896
1608028297000,24322,59577,83899
1608028597000,24392,59632,84024
1608028897000,24470,59904,84374
1608029197000,24548,60011,84559
1608029497000,24532,59949,84481
1608029797000,24657,60034,84691
1608030097000,24675,60337,85012
1608030397000,24651,60318,84969
1608030697000,24715,60696,85411
1608030997000,24861,60865,85726
1608031297000,24947,60980,85927
1608031597000,25113,61207,86320
1608031897000,25236,61348,86584
1608032197000,25337,61799,87136
1608032497000,25482,62375,87857
1608032797000,25657,62893,88550
1608033097000,25844,63229,89073
1608033397000,25923,63361,89284
1608033697000,26024,63517,89541
1608034013000,26179,64053,90232
1608034296000,26327,64436,90763
1608034597000,26488,64946,91434
1608034897000,26698,65542,92240
1608035197000,26889,65872,92761
1608035497000,26976,66353,93329
1608035797000,27275,66910,94185
1608036097000,27392,67531,94923
1608036397000,27502,68063,95565
1608036697000,27881,68795,96676
1608036997000,28056,68872,96928
1608037297000,28300,68992,97292
1608037597000,28532,69501,98033
1608037897000,28699,68167,96866
1608038197000,28902,69388,98290
1608038497000,29184,70805,99989
1608038797000,29408,71717,101125
1608039097000,29610,72569,102179
1608039397000,29894,73479,103373
1608039697000,30206,74284,104490
1608039997000,30463,75032,105495
1608040297000,30470,75632,106102
1608040597000,30667,76137,106804
1608040897000,30986,76653,107639
1608041197000,31084,77614,108698
1608041497000,31386,78596,109982
1608041797000,31604,79631,111235
1608042097000,31922,80207,112129
1608042397000,32291,81103,113394
1608042697000,32483,81873,114356
1608042997000,32746,82766,115512
1608043297000,32966,83507,116473
1608043597000,33222,83799,117021
1608043897000,33422,84694,118116
1608044196000,33571,85446,119017
1608044497000,33735,86461,120196
1608044797000,34090,87018,121108
1608045097000,34462,87682,122144
1608045397000,34746,88497,123243
1608045697000,35156,89466,124622
1608045997000,35465,90082,125547
1608046302000,35744,90872,126616
1608046597000,36141,91440,127581
1608046897000,36526,93773,130299
1608047197000,37054,92309,129363
1608047497000,37362,93073,130435
1608047797000,37699,93583,131282
1608048097000,37867,93669,131536
1608048397000,38170,94018,132188
1608048697000,38504,94515,133019
1608048997000,37653,94827,132480
1608049297000,37896,95539,133435
1608049597000,38104,95768,133872
1608049897000,38324,95977,134301
1608050197000,38587,95832,134419
1608050498000,39111,95996,135107
1608050797000,39442,96317,135759
1608051097000,39237,96392,135629
1608051397000,39312,96467,135779
1608051697000,39416,95670,135086
1608051997000,39513,96005,135518
1608052297000,39572,96500,136072
1608052597000,39666,97118,136784
1608052897000,39772,97629,137401
1608053198000,40052,97725,137777
1608053497000,40178,97913,138091
1608053797000,40295,98356,138651
1608054097000,40483,99046,139529
1608054397000,40811,99640,140451
1608054697000,40883,99969,140852
1608054997000,40988,100348,141336
1608055297000,41100,100537,141637
1608055597000,41352,100982,142334
1608055897000,41666,101144,142810
1608056197000,41813,101604,143417
1608056497000,41958,102432,144390
1608056797000,40762,102999,143761
1608057097000,40895,103446,144341
1608057397000,41049,104205,145254
1608057697000,41274,104637,145911
1608057997000,41844,105165,147009
1608058297000,41988,104976,146964
1608058597000,41846,105813,147659
1608058897000,43200,106189,149389
1608059197000,43385,106806,150191
1608059497000,43567,107280,150847
1608059797000,43697,107462,151159
1608060097000,43729,108072,151801
1608060397000,43895,108591,152486
1608060697000,44051,108826,152877
1608060997000,44225,108969,153194
1608061297000,44320,109501,153821
1608061597000,44490,109626,154116
1608061897000,44549,109961,154510
1608062197000,44617,110056,154673
1608062497000,44553,110214,154767
1608062796000,44574,110361,154935
1608063097000,44535,110977,155512
1608063397000,44554,111126,155680
1608063697000,44541,111034,155575
1608063997000,44661,110702,155363
1608064297000,44598,110585,155183
1608064596000,44575,110585,155160
1608064897000,44540,110696,155236
1608065197000,44506,110674,155180
1608065497000,44523,110629,155152
1608065797000,44508,110220,154728
1608066097000,44473,110184,154657
1608066397000,44363,110230,154593
1608066697000,44278,109937,154215
1608066997000,44308,109537,153845
1608067297000,44234,109484,153718
1608067597000,44151,109328,153479
1608067897000,44038,109106,153144
1608068197000,43949,108931,152880
1608068497000,43982,108514,152496
1608068797000,43912,108451,152363
1608069096000,43805,108242,152047
1608069397000,43748,107833,151581
1608069697000,43447,107232,150679
1608069997000,43315,106696,150011
1608070297000,43143,106574,149717
1608070597000,42989,106167,149156
1608070897000,42849,106002,148851
1608071197000,42759,105331,148090
1608071497000,42585,105232,147817
1608071797000,42417,104784,147201
1608072097000,42356,104427,146783
1608072397000,42221,104197,146418
1608072698000,42150,103694,145844
1608072997000,42015,103286,145301
1608073297000,41966,102530,144496
1608073597000,41634,102363,143997
1608073897000,41398,101944,143342
1608074197000,41258,101690,142948
1608074497000,41283,101122,142405
1608074797000,41383,100930,142313
1608075097000,41363,100623,141986
1608075397000,41345,100275,141620
1608075697000,41351,100046,141397
1608075996000,41315,99946,141261
1608076297000,41330,99651,140981
1608076597000,41254,99567,140821
1608076897000,41687,99395,141082
1608077197000,42156,99152,141308
1608077497000,42244,99231,141475
1608077797000,42305,99014,141319
1608078097000,42182,99023,141205
1608078397000,42282,98638,140920
1608078697000,42191,99133,141324
1608078996000,42397,99168,141565
1608079297000,42078,99222,141300
1608079597000,41845,99443,141288
1608079897000,41659,99608,141267
1608080197000,41514,99734,141248
1608080497000,41279,99616,140895
1608080797000,41141,99784,140925
1608081097000,41088,99735,140823
1608081397000,40934,99807,140741
1608081697000,40933,100080,141013
1608081997000,40741,100189,140930
1608082297000,40704,100321,141025
1608082597000,40705,100459,141164
1608082897000,40552,100732,141284
1608083197000,40275,100854,141129
1608083497000,40233,100945,141178
1608083797000,40178,100831,141009
1608084097000,40014,100611,140625
1608084397000,39886,100643,140529
1608084697000,39785,100623,140408
1608084997000,39637,100551,140188
1608085297000,39466,100728,140194
1608085596000,39359,100661,140020
1608085897000,39206,100323,139529
1608086197000,39048,100691,139739
1608086497000,38928,100516,139444
1608086797000,38687,100532,139219
1608087097000,38559,100414,138973
1608087397000,38314,99911,138225
1608087697000,38137,99510,137647
1608087997000,37884,98820,136704
1608088297000,37600,98422,136022
1608088597000,37405,98205,135610
1608088897000,37091,97677,134768
1608089197000,36923,97378,134301
1608089496000,36619,96769,133388
1608089797000,36325,96198,132523
1608090097000,36037,95778,131815
1608090397000,35799,95354,131153
1608090697000,35516,95069,130585
1608090997000,35234,94331,129565
1608091297000,34908,93036,127944
1608091597000,34676,92694,127370
1608091897000,34287,91861,126148
1608092197000,33884,91490,125374
1608092497000,33606,90842,124448
1608092797000,33228,89776,123004
1608093097000,32867,89175,122042
1608093397000,32616,88495,121111
1608093697000,32243,87753,119996
1608093997000,31931,87141,119072
1608094297000,31599,86357,117956
1608094597000,31296,85295,116591
1608094897000,30784,84147,114931
1608095197000,30624,83545,114169
1608095498000,30271,82609,112880
1608095797000,29889,81980,111869
1608096097000,29551,81174,110725
1608096397000,29227,80038,109265
1608096697000,28910,79600,108510
1608096997000,28556,78749,107305
1608097297000,27793,78059,105852
1608097597000,27547,77505,105052
1608097897000,27306,76805,104111
1608098197000,26935,75988,102923
1608098497000,26488,74937,101425
1608098797000,26169,73875,100044
1608099097000,26032,72578,98610
1608099397000,26882,71782,98664
1608099697000,25643,70691,96334
1608099997000,24016,69748,93764
1608100297000,23707,68366,92073
1608100597000,24511,67497,92008
1608100897000,23496,66911,90407
1608101197000,23284,66356,89640
1608101497000,23544,65394,88938
1608101797000,23543,64620,88163
1608102097000,23150,63816,86966
1608102397000,24037,62953,86990
1608102697000,24180,62739,86919
1608102997000,23895,62425,86320
1608103297000,23736,61412,85148
1608103597000,23751,60919,84670
1608103897000,23607,60597,84204
1608104197000,23576,60273,83849
1608104497000,23690,59989,83679
1608104797000,23800,59779,83579
1608105096000,23820,59465,83285
1608105396000,23756,59268,83024
1608105697000,23707,58587,82294
1608105997000,23686,57804,81490
1608106297000,23463,57324,80787
1608106602000,23462,57239,80701
1608106897000,23442,56618,80060
1608107197000,23448,57219,80667
1608107497000,23439,57510,80949
1608107797000,23442,57631,81073
1608108097000,23448,57745,81193
1608108397000,23478,57908,81386
1608108697000,23511,57883,81394
1608108997000,23479,57886,81365
1608109297000,23482,57916,81398
1608109597000,23474,57312,80786
1608109897000,23591,57657,81248
1608110197000,23719,57544,81263
1608110497000,23833,57328,81161
1608110796000,23917,57114,81031
1608111098000,23870,56728,80598
1608111397000,23972,56538,80510
1608111697000,23978,56752,80730
1608111997000,24030,56642,80672
1608112297000,24101,56778,80879
1608112597000,24201,56984,81185
1608112897000,24277,56820,81097
1608113197000,24339,57008,81347
1608113497000,24459,57183,81642
1608113797000,24425,57209,81634
1608114098000,24459,57405,81864
1608114397000,24535,57226,81761
1608114697000,24594,57107,81701
1608114997000,24625,57410,82035
1608115297000,24673,57785,82458
1608115597000,24759,57943,82702
1608115897000,24779,58321,83100
1608116197000,24890,58303,83193
1608116497000,19752,35838,55590
