Date,RS3,OSRS,Total
1608116797000,24967,58656,83623
1608117097000,25065,58918,83983
1608117396000,25238,59008,84246
1608117696000,25353,59280,84633
1608117997000,25428,59242,84670
1608118297000,25538,59346,84884
1608118597000,25594,59908,85502
1608118897000,25800,60238,86038
1608119197000,25933,60603,86536
1608119497000,26022,60923,86945
1608119797000,26208,61189,87397
1608120097000,26365,61395,87760
1608120397000,26273,61864,88137
1608120696000,26430,62459,88889
1608120998000,26569,63146,89715
1608121297000,26757,63697,90454
1608121597000,26950,64202,91152
1608121897000,27191,64880,92071
1608122197000,27296,65656,92952
1608122497000,27541,66411,93952
1608122797000,27767,66835,94602
1608123099000,27932,67802,95734
1608123397000,28110,67942,96052
1608123697000,28315,66632,94947
1608123997000,28612,67322,95934
1608124298000,28924,68065,96989
1608124597000,29226,69219,98445
1608124897000,29521,70000,99521
1608125197000,29808,71115,100923
1608125497000,30057,72335,102392
1608125797000,30139,73397,103536
1608126097000,30481,74362,104843
1608126397000,30818,75313,106131
1608126697000,31123,75890,107013
1608126997000,31359,76448,107807
1608127297000,31691,77045,108736
1608127597000,31063,77915,108978
1608127897000,31347,78926,110273
1608128197000,31668,79776,111444
1608128497000,31893,80598,112491
1608128797000,32152,81413,113565
1608129097000,32364,82125,114489
1608129397000,32671,82765,115436
1608129697000,32915,83433,116348
1608129997000,33086,84134,117220
1608130298000,33304,83844,117148
1608130597000,33426,84505,117931
1608130897000,33728,85048,118776
1608131197000,33949,85569,119518
1608131499000,34248,86056,120304
1608131797000,34429,86957,121386
1608132097000,34765,87842,122607
1608132397000,35039,88347,123386
1608132697000,35233,88997,124230
1608132997000,35440,89847,125287
1608133297000,35541,90673,126214
1608133597000,35858,91289,127147
1608133897000,35999,92142,128141
1608134197000,36116,92290,128406
1608134497000,36332,92674,129006
1608134797000,36546,92453,128999
1608135096000,36718,92930,129648
1608135397000,36884,92949,129833
1608135697000,37137,92920,130057
1608135997000,37477,92776,130253
1608136297000,37804,92891,130695
1608136597000,38167,93346,131513
1608136897000,38515,93783,132298
1608137197000,38823,93884,132707
1608137496000,39002,94188,133190
1608137796000,39204,94400,133604
1608138097000,39346,94257,133603
1608138397000,39645,94046,133691
1608138697000,39854,94260,134114
1608138997000,40081,94579,134660
1608139297000,40365,94722,135087
1608139597000,40600,94609,135209
1608139897000,39353,94908,134261
1608140197000,39554,95243,134797
1608140497000,39746,95939,135685
1608140797000,39848,96168,136016
1608141097000,40078,96793,136871
1608141397000,40105,97295,137400
1608141697000,40279,97322,137601
1608141997000,40419,97634,138053
1608142297000,40653,98193,138846
1608142597000,40864,98930,139794
1608142897000,41122,99289,140411
1608143197000,41215,99535,140750
1608143497000,39985,100463,140448
1608143797000,40111,101025,141136
1608144097000,41622,101558,143180
1608144396000,41030,101874,142904
1608144699000,41409,102411,143820
1608144997000,41650,102404,144054
1608145297000,41956,102819,144775
1608145597000,43221,103042,146263
1608145897000,43612,103638,147250
1608146197000,43731,104117,147848
1608146497000,44069,104587,148656
1608146797000,43996,104885,148881
1608147097000,44352,105226,149578
1608147397000,44689,105793,150482
1608147697000,44854,106092,150946
1608147997000,43055,106505,149560
1608148297000,43059,106778,149837
1608148597000,43056,107040,150096
1608148898000,43077,106816,149893
1608149197000,43238,107068,150306
1608149497000,43349,107459,150808
1608149797000,43481,107727,151208
1608150097000,43640,108204,151844
1608150397000,43654,108226,151880
1608150697000,43831,108253,152084
1608150997000,43832,108215,152047
1608151297000,44061,108154,152215
1608151597000,44095,108378,152473
1608151897000,43734,108453,152187
1608152197000,43674,108146,151820
1608152497000,43558,107786,151344
1608152797000,43387,107309,150696
1608153097000,43381,107344,150725
1608153397000,43280,107105,150385
1608153697000,43244,107234,150478
1608153997000,43171,107014,150185
1608154296000,43022,106900,149922
1608154597000,42941,106585,149526
1608154897000,42827,106166,148993
1608155197000,42777,106031,148808
1608155497000,42675,105604,148279
1608155797000,42581,105083,147664
1608156097000,42439,104683,147122
1608156397000,42329,104179,146508
1608156697000,42187,103522,145709
1608156997000,42113,103250,145363
1608157297000,42036,102887,144923
1608157597000,41908,102601,144509
1608157897000,41816,102349,144165
1608158197000,41650,102046,143696
1608158497000,41520,101512,143032
1608158797000,41492,101345,142837
1608159097000,41365,100826,142191
1608159396000,41210,100435,141645
1608159697000,41077,99947,141024
1608159997000,40971,99384,140355
1608160383000,40745,98463,139208
1608160597000,40718,98385,139103
1608160897000,40630,98141,138771
1608161197000,40541,98131,138672
1608161497000,40517,98063,138580
1608161797000,40531,97925,138456
1608162097000,40400,97874,138274
1608162397000,40492,98028,138520
1608162697000,40482,97858,138340
1608162997000,40453,97669,138122
1608163297000,40794,97557,138351
1608163597000,41270,97022,138292
1608163897000,41285,96932,138217
1608164200000,41182,96502,137684
1608164497000,41020,96886,137906
1608164797000,41033,96623,137656
1608165097000,40863,96857,137720
1608165399000,40838,96915,137753
1608165697000,40722,97194,137916
1608165997000,40651,97339,137990
1608166297000,40504,97673,138177
1608166596000,40419,97459,137878
1608166897000,40274,97554,137828
1608167197000,40117,97374,137491
1608167497000,40077,97442,137519
1608167797000,40062,97555,137617
1608168097000,39958,97303,137261
1608168397000,39846,97311,137157
1608168697000,39793,97463,137256
1608168997000,39753,97639,137392
1608169297000,39740,97524,137264
1608169597000,39580,97427,137007
1608169897000,39433,97568,137001
1608170197000,39352,97902,137254
1608170497000,39219,97677,136896
1608170797000,39133,97812,136945
1608171112000,39101,97781,136882
1608171397000,38989,97662,136651
1608171697000,38858,97697,136555
1608171997000,38639,97658,136297
1608172297000,38494,97252,135746
1608172597000,38315,97262,135577
1608172897000,38198,97070,135268
1608173198000,37998,97055,135053
1608173504000,37807,96784,134591
1608173797000,37712,96512,134224
1608174097000,37431,96082,133513
1608174397000,37155,95637,132792
1608174697000,37013,95198,132211
1608174997000,36850,95043,131893
1608175297000,36737,94698,131435
1608175597000,36463,94053,130516
1608175897000,36345,93695,130040
1608176197000,36130,93488,129618
1608176497000,35942,93073,129015
1608176797000,35739,92718,128457
1608177097000,35535,91938,127473
1608177397000,35425,91051,126476
1608177697000,34578,90118,124696
1608177997000,33871,89480,123351
1608178297000,33526,88823,122349
1608178597000,33190,88118,121308
1608178900000,32915,87575,120490
1608179197000,32515,86934,119449
1608179497000,32288,85853,118141
1608179796000,32058,85140,117198
1608180097000,31835,84650,116485
1608180397000,31577,84019,115596
1608180697000,31287,83249,114536
1608180997000,31067,82664,113731
1608181297000,30624,81534,112158
1608181597000,30233,81029,111262
1608181897000,29902,80346,110248
1608182197000,29558,79563,109121
1608182496000,29263,78832,108095
1608182796000,29122,77843,106965
1608183097000,28965,77355,106320
1608183397000,28647,76754,105401
1608183697000,28242,75962,104204
1608183997000,29586,75234,104820
1608184297000,27322,74487,101809
1608184597000,27012,73842,100854
1608184897000,26857,72610,99467
1608185196000,26696,71555,98251
1608185497000,26433,70619,97052
1608185797000,26477,69743,96220
1608186097000,24962,68842,93804
1608186397000,24765,67840,92605
1608186697000,24468,66972,91440
1608186997000,24200,66282,90482
1608187297000,24163,65755,89918
1608187597000,23883,64994,88877
1608187897000,23636,64172,87808
1608188197000,24622,63603,88225
1608188497000,24543,62971,87514
1608188797000,24459,62594,87053
1608189097000,24268,62462,86730
1608189397000,23873,61995,85868
1608189697000,25152,61481,86633
1608189997000,24813,61049,85862
1608190297000,24811,60499,85310
1608190597000,24771,60263,85034
1608190897000,24592,60269,84861
1608191197000,24460,60069,84529
1608191497000,24276,59883,84159
1608191797000,24352,59581,83933
1608192097000,24107,58982,83089
1608192397000,24048,58546,82594
1608192697000,24123,58249,82372
1608192997000,24103,58122,82225
1608193297000,24051,58000,82051
1608193597000,24046,58052,82098
1608193897000,24093,58061,82154
1608194197000,24063,58146,82209
1608194497000,24017,58320,82337
1608194797000,23929,58401,82330
1608195097000,23863,58120,81983
1608195397000,23848,58119,81967
1608195697000,23865,57747,81612
1608195997000,23924,57815,81739
1608196297000,24059,57721,81780
1608196596000,24046,57609,81655
1608196897000,24207,57434,81641
1608197197000,24357,57502,81859
1608197497000,24462,57509,81971
1608197798000,24512,57380,81892
1608198097000,24633,57466,82099
1608198397000,24527,57486,82013
1608198697000,24493,57786,82279
1608198997000,24330,57734,82064
1608199297000,24618,57747,82365
1608199597000,24769,57841,82610
1608199897000,24926,58011,82937
1608200197000,24171,58387,82558
1608200497000,24225,58353,82578
1608200797000,24271,58646,82917
1608201097000,24286,58730,83016
1608201397000,24440,58891,83331
1608201697000,24514,59264,83778
1608201997000,24662,59708,84370
1608202297000,24778,59883,84661
1608202597000,24821,60226,85047
1608202897000,24800,60194,84994
1608203197000,24848,60303,85151
1608203497000,24989,60173,85162
1608203797000,25213,60695,85908
1608204097000,25375,61286,86661
1608204397000,25558,61329,86887
1608204697000,25709,61416,87125
1608204997000,25871,61818,87689
1608205297000,26165,61786,87951
1608205597000,26364,61334,87698
1608205897000,26556,59597,86153
1608206198000,26728,58754,85482
1608206497000,26976,57705,84681
1608206797000,26318,56165,82483
1608207097000,26472,51265,77737
1608207397000,26694,23299,49993
1608207697000,26952,36187,63139
1608207997000,27096,42550,69646
1608208297000,27326,46954,74280
1608208597000,27457,50542,77999
1608208897000,27609,53510,81119
1608209197000,27743,55982,83725
1608209497000,27839,58066,85905
1608209797000,28051,59848,87899
1608210097000,28278,61300,89578
1608210397000,28499,62869,91368
1608210697000,28812,64252,93064
1608210997000,29085,65588,94673
1608211297000,29474,66795,96269
1608211597000,29835,68174,98009
1608211897000,30159,69287,99446
1608212196000,30512,70857,101369
1608212497000,30789,71477,102266
1608212797000,31214,72625,103839
1608213097000,31588,73667,105255
1608213397000,31778,74384,106162
1608213697000,32276,74933,107209
1608213997000,32591,76037,108628
1608214297000,31696,77035,108731
1608214597000,31899,77972,109871
1608214897000,32235,78652,110887
1608215197000,32372,79456,111828
1608215497000,32730,80447,113177
1608215797000,33075,81036,114111
1608216097000,33242,82023,115265
1608216397000,33563,82608,116171
1608216697000,34026,83483,117509
1608216998000,34350,83963,118313
1608217297000,34376,84569,118945
1608217597000,34274,83707,117981
1608217897000,34578,84363,118941
1608218198000,34776,85648,120424
1608218497000,34999,86836,121835
1608218797000,35312,87655,122967
1608219097000,35596,88403,123999
1608219397000,35771,89023,124794
1608219697000,35949,89194,125143
1608219997000,36095,90140,126235
1608220297000,36403,90601,127004
1608220597000,36563,90952,127515
1608220897000,36800,90846,127646
1608221197000,37227,91263,128490
1608221497000,37477,91901,129378
1608221797000,37738,92610,130348
1608222097000,38073,93297,131370
1608222398000,38367,93673,132040
1608222697000,38531,93990,132521
1608222997000,38751,94267,133018
1608223297000,39082,94508,133590
1608223597000,39381,94646,134027
1608223897000,39561,94848,134409
1608224212000,39849,94626,134475
1608224497000,40010,94580,134590
1608224797000,40143,94667,134810
1608225097000,40368,94504,134872
1608225397000,40520,95151,135671
1608225697000,40836,95445,136281
1608225997000,41139,96028,137167
1608226297000,41404,96718,138122
1608226597000,39685,96231,135916
1608226897000,39893,96463,136356
1608227197000,40032,97019,137051
1608227497000,40204,97612,137816
1608227797000,40358,98273,138631
1608228097000,40590,99334,139924
1608228397000,40828,99558,140386
1608228697000,41148,99868,141016
1608228997000,41455,100430,141885
1608229297000,41833,101222,143055
1608229597000,42197,101655,143852
1608229897000,41319,102433,143752
1608230197000,41311,102673,143984
1608230497000,42297,103293,145590
1608230797000,41816,103740,145556
1608231097000,42300,104074,146374
1608231397000,42682,104293,146975
1608231697000,41723,104497,146220
1608231997000,42423,104657,147080
1608232297000,42518,105291,147809
1608232601000,42656,106010,148666
1608232897000,42945,106095,149040
1608233197000,43217,106222,149439
1608233497000,43352,106857,150209
1608233797000,43402,107130,150532
1608234097000,43467,107617,151084
1608234397000,43580,107683,151263
1608234697000,43671,108133,151804
1608234997000,43641,108635,152276
1608235297000,43633,108508,152141
1608235599000,43810,108331,152141
1608235897000,43859,108794,152653
1608236197000,43864,108536,152400
1608236497000,43891,108779,152670
1608236797000,43911,109117,153028
1608237097000,43866,109506,153372
1608237397000,43902,109260,153162
1608237697000,43960,109135,153095
1608237997000,44043,109251,153294
1608238297000,44110,109225,153335
1608238597000,44088,107845,151933
1608238897000,43950,106774,150724
1608239197000,43967,107497,151464
1608239497000,43991,107807,151798
1608239797000,44067,108012,152079
1608240097000,44043,107911,151954
1608240397000,43939,107889,151828
1608240697000,43876,107720,151596
1608240997000,43692,106568,150260
1608241297000,43770,106605,150375
1608241597000,43753,106943,150696
1608241897000,43645,106634,150279
1608242197000,43527,105993,149520
1608242497000,43545,105472,149017
1608242797000,42995,105023,148018
1608243097000,42646,104722,147368
1608243397000,42388,104470,146858
1608243697000,42108,104109,146217
1608243997000,41913,103757,145670
1608244297000,41833,103046,144879
1608244597000,41849,102775,144624
1608244897000,41748,102385,144133
1608245197000,41647,102117,143764
1608245497000,41486,101688,143174
1608245803000,41412,101088,142500
1608246097000,41224,100726,141950
1608246397000,41034,100281,141315
1608246697000,40865,99898,140763
1608246997000,40720,99237,139957
1608247297000,40622,98897,139519
1608247597000,40670,98707,139377
1608247897000,40574,98692,139266
1608248197000,40478,98282,138760
1608248497000,40437,98101,138538
1608248797000,40361,97908,138269
1608249097000,40304,97926,138230
1608249397000,40416,97446,137862
1608249697000,40822,97343,138165
1608249997000,40965,97075,138040
1608250297000,41027,96844,137871
1608250597000,40903,96751,137654
1608250897000,40782,96740,137522
1608251197000,40606,96695,137301
1608251497000,40505,96838,137343
1608251797000,40277,96976,137253
1608252097000,40230,97217,137447
1608252397000,40163,97237,137400
1608252697000,40150,97531,137681
1608252997000,39923,97694,137617
1608253297000,39887,97669,137556
1608253597000,39688,97734,137422
1608253897000,39562,97576,137138
1608254197000,39505,97581,137086
1608254497000,39438,97772,137210
1608254797000,39419,97877,137296
1608255097000,39423,97819,137242
1608255397000,39422,98276,137698
1608255697000,39432,98346,137778
1608255997000,39334,98460,137794
1608256298000,39292,98752,138044
1608256597000,39283,98580,137863
1608256897000,39062,98079,137141
1608257197000,38941,98560,137501
1608257497000,38795,98566,137361
1608257797000,38654,98140,136794
1608258097000,38602,98335,136937
1608258397000,38365,98297,136662
1608258697000,38262,98015,136277
1608258997000,38239,98460,136699
1608259297000,38176,98390,136566
1608259596000,37902,98100,136002
1608259897000,37690,97981,135671
1608260197000,37576,97418,134994
1608260497000,37251,96931,134182
1608260797000,37001,96458,133459
1608261097000,36806,96047,132853
1608261397000,36593,95645,132238
1608261697000,36410,95388,131798
1608261997000,36205,94974,131179
1608262297000,35869,94621,130490
1608262597000,35538,94424,129962
1608262897000,35298,93789,129087
1608263197000,35076,93128,128204
1608263497000,34773,92454,127227
1608263797000,34637,91838,126475
1608264097000,34377,91167,125544
1608264397000,34213,90236,124449
1608264697000,33947,89477,123424
1608264997000,33648,89023,122671
1608265297000,33303,88376,121679
1608265597000,32964,87647,120611
1608265897000,32659,86995,119654
1608266197000,32443,86065,118508
1608266497000,32185,85262,117447
1608266797000,31972,84718,116690
1608267096000,31725,83965,115690
1608267397000,31355,83340,114695
1608267697000,31095,82505,113600
1608267997000,30830,81808,112638
1608268297000,30576,81082,111658
1608268597000,30567,80333,110900
1608268896000,30353,79656,110009
1608269197000,29675,79204,108879
1608269497000,29266,78472,107738
1608269797000,28857,77820,106677
1608270097000,28540,76944,105484
1608270397000,28260,76245,104505
1608270697000,27940,75634,103574
1608270997000,27725,74694,102419
1608271297000,27370,73620,100990
1608271597000,27082,72502,99584
1608271897000,26940,70803,97743
1608272197000,25795,70451,96246
1608272497000,25626,69575,95201
1608272797000,24117,68689,92806
1608273097000,23626,67954,91580
1608273396000,24328,67114,91442
1608273697000,23820,66583,90403
1608273997000,23467,65967,89434
1608274297000,23520,65124,88644
1608274597000,23463,64249,87712
1608274897000,23264,63697,86961
1608275197000,23401,62811,86212
1608275497000,23692,62550,86242
1608275804000,23527,62201,85728
1608276097000,23451,61890,85341
1608276397000,23357,61412,84769
1608276697000,23227,60939,84166
1608276997000,23109,60753,83862
1608277297000,23137,60500,83637
1608277597000,23202,60163,83365
1608277897000,23200,59777,82977
1608278197000,23270,59451,82721
1608278497000,23157,58870,82027
1608278797000,23031,58248,81279
1608279097000,22962,57795,80757
1608279397000,22945,57745,80690
1608279697000,22963,57747,80710
1608279997000,22880,57748,80628
1608280297000,22750,57748,80498
1608280597000,22755,57634,80389
1608280897000,22819,57037,79856
1608281197000,22755,57154,79909
1608281497000,22841,57154,79995
1608281797000,22948,56773,79721
1608282097000,22945,56720,79665
1608282397000,23010,56795,79805
1608282697000,23128,56806,79934
1608282997000,23261,56957,80218
1608283297000,23325,57083,80408
1608283597000,23399,56708,80107
1608283897000,23500,56968,80468
1608284198000,23682,56929,80611
1608284497000,23812,57020,80832
1608284796000,23877,57095,80972
1608285097000,23994,57261,81255
1608285397000,24126,57111,81237
1608285697000,23914,57027,80941
1608285997000,24046,57058,81104
1608286297000,24169,57264,81433
1608286597000,24327,57358,81685
1608286897000,24366,57492,81858
1608287197000,24545,57357,81902
1608287497000,24629,57542,82171
1608287797000,24688,57440,82128
1608288097000,24748,57905,82653
1608288397000,24808,57964,82772
1608288697000,24945,58180,83125
1608288997000,25116,58209,83325
1608289297000,25226,58311,83537
1608289597000,25298,58789,84087
1608289897000,25485,59017,84502
1608290197000,25598,59281,84879
1608290497000,25727,59725,85452
1608290797000,25606,59614,85220
1608291097000,25871,59842,85713
1608291400000,26076,60430,86506
1608291696000,26220,60866,87086
1608291997000,26494,61091,87585
1608292297000,26674,61408,88082
1608292597000,26824,61664,88488
1608292897000,27042,61917,88959
1608293197000,27202,62421,89623
1608293497000,27370,62948,90318
1608293797000,27600,63415,91015
1608294097000,27856,63873,91729
1608294397000,28037,64336,92373
1608294697000,28192,64366,92558
1608294997000,28437,65140,93577
1608295297000,28822,65978,94800
1608295597000,27082,66557,93639
1608295897000,27348,67004,94352
1608296197000,27484,67518,95002
1608296497000,27667,67818,95485
1608296797000,28002,68480,96482
1608297097000,28291,69326,97617
1608297397000,28583,70081,98664
1608297697000,28932,70682,99614
1608297997000,29177,71092,100269
1608298297000,29511,71846,101357
1608298597000,29832,72684,102516
1608298897000,30160,73255,103415
1608299197000,30500,73871,104371
1608299497000,30756,74520,105276
1608299797000,30992,74968,105960
1608300097000,31279,75712,106991
1608300397000,31642,76314,107956
1608300697000,31865,76869,108734
1608300997000,32308,77733,110041
1608301297000,32560,78537,111097
1608301596000,32932,79174,112106
1608301897000,31831,79406,111237
1608302196000,32092,80195,112287
1608302497000,32400,81076,113476
1608302797000,32656,81435,114091
1608303097000,32876,81930,114806
1608303397000,33024,82681,115705
1608303697000,33284,82505,115789
1608303997000,33535,83079,116614
1608304297000,33839,83881,117720
1608304597000,34146,84598,118744
1608304897000,34508,85411,119919
1608305197000,34752,85976,120728
1608305497000,34954,86672,121626
1608305797000,35281,87305,122586
1608306097000,35642,88170,123812
1608306397000,35639,88663,124302
1608306697000,35681,88886,124567
1608306997000,35755,89189,124944
1608307297000,35755,89623,125378
1608307597000,35937,89817,125754
1608307897000,36110,90248,126358
1608308197000,36308,90520,126828
1608308497000,36629,91239,127868
1608308797000,36868,91548,128416
1608309097000,37119,91873,128992
1608309397000,37356,92020,129376
1608309698000,37618,92158,129776
1608309997000,37851,92537,130388
1608310296000,37993,92738,130731
1608310597000,38079,92673,130752
1608310896000,38229,92611,130840
1608311197000,38532,92458,130990
1608311497000,38644,92550,131194
1608311797000,38934,92723,131657
1608312097000,39199,93007,132206
1608312397000,39354,92888,132242
1608312697000,39606,92963,132569
1608312997000,39825,93135,132960
1608313298000,40024,93755,133779
1608313597000,40277,94218,134495
1608313897000,40480,94722,135202
1608314201000,40670,94902,135572
1608314497000,40885,95231,136116
1608314797000,41186,95494,136680
1608315097000,41320,95581,136901
1608315397000,41527,96132,137659
1608315697000,41829,96648,138477
1608315997000,39627,97099,136726
1608316297000,39695,97405,137100
1608316597000,39782,97638,137420
1608316897000,38642,98036,136678
1608317197000,38549,98572,137121
1608317497000,39321,98844,138165
1608317797000,38858,98843,137701
1608318097000,39082,99267,138349
1608318397000,39259,99360,138619
1608318697000,40480,99909,140389
1608318997000,40637,100344,140981
1608319297000,40796,100577,141373
1608319597000,40942,100809,141751
1608319897000,41015,101264,142279
1608320197000,41071,101653,142724
1608320497000,41210,101769,142979
1608320797000,41297,102043,143340
1608321097000,41404,102111,143515
1608321397000,41457,102225,143682
1608321697000,41545,101861,143406
1608321997000,41525,100622,142147
1608322297000,41590,100765,142355
1608322597000,41713,101121,142834
1608322897000,41777,101299,143076
1608323197000,41895,101723,143618
1608323497000,42145,101597,143742
1608323796000,42456,101468,143924
1608324097000,42587,101749,144336
1608324397000,42784,101937,144721
1608324697000,42968,101859,144827
1608324997000,43073,100120,143193
1608325297000,43175,98877,142052
1608325597000,43318,97635,140953
1608325897000,43385,97591,140976
1608326197000,43581,97901,141482
1608326497000,43679,97953,141632
1608326797000,42254,98102,140356
1608327097000,42325,98130,140455
1608327397000,42353,98100,140453
1608327697000,42409,97982,140391
1608327997000,42399,97798,140197
1608328297000,42422,97770,140192
1608328597000,42390,97773,140163
1608328897000,42420,97849,140269
1608329197000,42409,97523,139932
1608329497000,42311,97429,139740
1608329797000,42207,97345,139552
1608330097000,42098,97176,139274
1608330397000,42052,96777,138829
1608330697000,42101,96791,138892
1608330997000,42248,96684,138932
1608331297000,42090,96672,138762
1608331597000,41881,96610,138491
1608331897000,41783,96741,138524
1608332197000,41687,96449,138136
1608332497000,41515,96085,137600
1608332797000,41336,95064,136400
1608333097000,41156,95722,136878
1608333397000,41061,95414,136475
1608333697000,40989,95556,136545
1608333997000,40863,95449,136312
1608334297000,40773,95196,135969
1608334596000,40638,95124,135762
1608334897000,40602,94383,134985
1608335197000,40506,94354,134860
1608335497000,40413,94296,134709
1608335797000,40350,93818,134168
1608336113000,40490,93712,134202
1608336397000,40753,93423,134176
1608336697000,40688,93406,134094
1608336997000,40620,93248,133868
1608337298000,40617,93510,134127
1608337597000,40385,93568,133953
1608337897000,40252,93242,133494
1608338197000,40202,93186,133388
1608338497000,40174,93432,133606
1608338797000,40052,93312,133364
1608339097000,39871,93389,133260
1608339397000,39675,93141,132816
1608339697000,39584,93144,132728
1608339997000,39426,93196,132622
1608340297000,39122,93410,132532
1608340597000,38935,93466,132401
1608340897000,38789,93592,132381
1608341197000,38497,93654,132151
1608341497000,38346,93734,132080
1608341797000,38366,93863,132229
1608342097000,38165,93912,132077
1608342397000,38042,94093,132135
1608342697000,37923,94146,132069
1608342997000,37835,94522,132357
1608343297000,37599,94334,131933
1608343597000,37359,94647,132006
1608343897000,37177,94402,131579
1608344196000,37025,94338,131363
1608344497000,36854,94480,131334
1608344797000,36742,94200,130942
1608345097000,36588,94070,130658
1608345397000,36471,94134,130605
1608345697000,36359,94085,130444
1608345997000,36329,94028,130357
1608346297000,36186,94010,130196
1608346597000,36010,93792,129802
1608346897000,35772,93653,129425
1608347197000,35654,92922,128576
1608347497000,35509,93085,128594
1608347797000,35273,93060,128333
1608348097000,35023,93011,128034
1608348397000,34860,92522,127382
1608348697000,34700,92266,126966
1608348997000,34533,91911,126444
1608349297000,34510,91737,126247
1608349597000,34451,91290,125741
1608349897000,34295,90924,125219
1608350197000,34164,90443,124607
1608350497000,34022,90040,124062
1608350797000,33723,89627,123350
1608351097000,33553,89054,122607
1608351396000,33465,88592,122057
1608351697000,33183,88042,121225
1608351997000,33045,87545,120590
1608352297000,32756,86886,119642
1608352597000,32566,86376,118942
1608352897000,32395,85616,118011
1608353197000,32184,85330,117514
1608353497000,31981,84775,116756
1608353797000,31713,84113,115826
1608354097000,31447,83250,114697
1608354397000,31147,82807,113954
1608354697000,30879,82106,112985
1608354997000,30741,81203,111944
1608355297000,30614,80770,111384
1608355597000,30363,80160,110523
1608355896000,30116,79519,109635
1608356197000,29813,78905,108718
1608356496000,29709,78369,108078
1608356797000,29609,78152,107761
1608357096000,29489,77143,106632
1608357397000,29292,76380,105672
1608357697000,28711,75608,104319
1608357997000,27957,74704,102661
1608358297000,27709,73947,101656
1608358596000,27480,73084,100564
1608358897000,27369,72160,99529
1608359197000,27005,70948,97953
1608359497000,26732,70066,96798
1608359797000,24992,69244,94236
1608360097000,24786,68446,93232
1608360397000,24407,67496,91903
1608360697000,24189,66899,91088
1608360997000,24339,65859,90198
1608361297000,23984,65261,89245
1608361597000,24094,64564,88658
1608361897000,24048,64424,88472
1608362197000,23663,63877,87540
1608362497000,24239,63544,87783
1608362797000,24281,63050,87331
1608363097000,24741,62269,87010
1608363397000,24630,61814,86444
1608363697000,24100,61266,85366
1608363997000,24112,60699,84811
1608364296000,23990,60575,84565
1608364597000,23918,60184,84102
1608364897000,23841,59560,83401
1608365196000,23802,59575,83377
1608365497000,23746,58714,82460
1608365796000,23584,58511,82095
1608366097000,23549,58198,81747
1608366397000,23571,58183,81754
1608366697000,23462,58119,81581
1608366997000,23494,58332,81826
1608367297000,23434,58416,81850
1608367597000,23379,58267,81646
1608367897000,23283,58198,81481
1608368197000,23271,57750,81021
1608368497000,22904,57610,80514
1608368797000,22868,57534,80402
1608369097000,22925,57627,80552
1608369396000,23011,57488,80499
1608369697000,23057,57438,80495
1608369997000,23109,57517,80626
1608370297000,23169,56985,80154
1608370597000,23239,57153,80392
1608370897000,23303,57300,80603
1608371197000,23406,57396,80802
1608371497000,23456,57324,80780
1608371797000,23551,57469,81020
1608372097000,23684,56957,80641
1608372397000,23730,56852,80582
1608372697000,23818,56961,80779
1608372997000,24013,57117,81130
1608373297000,24100,57205,81305
1608373597000,24119,57167,81286
1608373897000,24352,57379,81731
1608374197000,24525,57722,82247
1608374497000,24780,57791,82571
1608374797000,24948,58248,83196
1608375097000,25051,58472,83523
1608375397000,25216,58930,84146
1608375697000,25293,59243,84536
1608375997000,25456,59593,85049
1608376297000,25654,59992,85646
1608376597000,25803,60404,86207
1608376897000,25929,60659,86588
1608377196000,26043,61098,87141
1608377497000,26131,61445,87576
1608377797000,26255,61620,87875
1608378097000,26388,61706,88094
1608378397000,26462,62139,88601
1608378697000,26616,62430,89046
1608378997000,26701,62997,89698
1608379297000,26841,63284,90125
1608379597000,26989,63533,90522
1608379897000,27140,64200,91340
