Date,RS3,OSRS,Total
1608380197000,27361,64456,91817
1608380497000,27536,65066,92602
1608380797000,27773,65438,93211
1608381097000,27953,65833,93786
1608381397000,28226,66139,94365
1608381697000,28353,66884,95237
1608381997000,28647,67496,96143
1608382297000,28776,68050,96826
1608382597000,28949,68683,97632
1608382897000,29132,69363,98495
1608383197000,29358,69990,99348
1608383497000,29516,70782,100298
1608383797000,29663,71285,100948
1608384097000,30033,72018,102051
1608384397000,30280,72794,103074
1608384697000,30507,73505,104012
1608384997000,30812,73869,104681
1608385297000,30950,74576,105526
1608385597000,31175,75149,106324
1608385897000,31422,75687,107109
1608386197000,31666,76210,107876
1608386497000,32039,76944,108983
1608386797000,32299,77386,109685
1608387097000,32551,78179,110730
1608387397000,32785,78614,111399
1608387697000,33030,79073,112103
1608387996000,33183,79750,112933
1608388297000,33466,80240,113706
1608388597000,33954,81083,115037
1608388897000,34271,81663,115934
1608389234000,34596,82005,116601
1608389263000,34599,82195,116794
1608389497000,34948,82802,117750
1608389797000,35185,83638,118823
1608390097000,35463,84257,119720
1608390396000,35690,84765,120455
1608390697000,35790,85474,121264
1608390997000,35860,86076,121936
1608391297000,36101,86782,122883
1608391597000,36364,87439,123803
1608391897000,36637,87932,124569
1608392197000,36719,88649,125368
1608392497000,37053,89269,126322
1608392797000,37213,89869,127082
1608393097000,37440,90303,127743
1608393397000,37575,90527,128102
1608393697000,37757,90990,128747
1608393997000,38009,91373,129382
1608394297000,38173,92156,130329
1608394597000,38315,92376,130691
1608394897000,38621,92800,131421
1608395197000,38966,93011,131977
1608395497000,39138,93514,132652
1608395797000,39429,93669,133098
1608396097000,39663,93651,133314
1608396397000,39971,92767,132738
1608396697000,40285,92590,132875
1608396997000,40310,92787,133097
1608397297000,40674,92819,133493
1608397596000,40836,92992,133828
1608397897000,40977,93097,134074
1608398196000,39621,93397,133018
1608398497000,39958,93411,133369
1608398797000,40035,93790,133825
1608399097000,40182,93841,134023
1608399397000,40392,93991,134383
1608399697000,40560,94173,134733
1608399997000,40611,94610,135221
1608400297000,40800,95135,135935
1608400597000,40859,96069,136928
1608400897000,40895,96724,137619
1608401197000,41300,97113,138413
1608401497000,41548,97495,139043
1608401796000,41199,98119,139318
1608402097000,41358,98704,140062
1608402397000,41521,99131,140652
1608402697000,41718,99187,140905
1608402996000,41823,99618,141441
1608403297000,41911,100572,142483
1608403597000,42049,100655,142704
1608403897000,42063,100778,142841
1608404197000,42151,101084,143235
1608404497000,42282,101090,143372
1608404796000,40506,101384,141890
1608405097000,40479,101882,142361
1608405397000,40515,102239,142754
1608405697000,40795,102637,143432
1608405997000,41005,102849,143854
1608406297000,41131,102168,143299
1608406597000,41618,102526,144144
1608406897000,41427,102755,144182
1608407197000,41585,103507,145092
1608407497000,42034,102909,144943
1608407797000,42205,104179,146384
1608408097000,42563,104380,146943
1608408397000,43028,104601,147629
1608408697000,43038,104809,147847
1608408997000,43273,104992,148265
1608409297000,43394,105316,148710
1608409597000,44551,105305,149856
1608409897000,44474,105396,149870
1608410197000,44397,105603,150000
1608410496000,44611,105656,150267
1608410797000,44714,105713,150427
1608411097000,44744,105923,150667
1608411397000,44899,106034,150933
1608411697000,44832,105666,150498
1608411996000,44921,106025,150946
1608412297000,44993,106376,151369
1608412597000,45139,106108,151247
1608412897000,45326,106458,151784
1608413196000,45090,106191,151281
1608413497000,45042,106038,151080
1608413797000,45000,105992,150992
1608414097000,44994,105674,150668
1608414397000,44948,105763,150711
1608414697000,44911,105748,150659
1608414997000,44926,105346,150272
1608415297000,44847,105283,150130
1608415597000,44637,104894,149531
1608415897000,44466,104190,148656
1608416197000,44289,104041,148330
1608416497000,44052,104029,148081
1608416797000,43959,104131,148090
1608417097000,43971,103701,147672
1608417397000,43848,103528,147376
1608417696000,43864,103571,147435
1608417997000,43625,103311,146936
1608418297000,43518,102727,146245
1608418597000,43416,102352,145768
1608418897000,43368,102048,145416
1608419197000,43249,101668,144917
1608419497000,42997,101133,144130
1608419797000,42864,100705,143569
1608420097000,42775,100449,143224
1608420396000,42776,100080,142856
1608420697000,42686,99816,142502
1608420997000,42500,99551,142051
1608421297000,42401,99297,141698
1608421597000,42310,99025,141335
1608421897000,42264,99094,141358
1608422197000,42122,98555,140677
1608422498000,42240,97980,140220
1608422797000,42767,97798,140565
1608423097000,42698,97784,140482
1608423397000,42574,97569,140143
1608423697000,42397,97348,139745
1608423997000,42267,97128,139395
1608424297000,42137,96863,139000
1608424597000,42034,96679,138713
1608424896000,41922,96754,138676
1608425197000,41700,96730,138430
1608425497000,41531,96394,137925
1608425797000,41308,96387,137695
1608426097000,41146,95999,137145
1608426397000,40941,95928,136869
1608426697000,40733,95347,136080
1608426996000,40634,95465,136099
1608427297000,40547,95552,136099
1608427597000,40421,95071,135492
1608427897000,40440,95290,135730
1608428196000,40195,95224,135419
1608428497000,40124,95365,135489
1608428797000,39957,95368,135325
1608429097000,39869,95711,135580
1608429397000,39703,95393,135096
1608429697000,39621,95326,134947
1608429996000,39415,95077,134492
1608430297000,39293,95233,134526
1608430597000,39158,95044,134202
1608430897000,39087,94947,134034
1608431197000,38981,94811,133792
1608431497000,38896,94694,133590
1608431796000,38758,94555,133313
1608432097000,38592,94560,133152
1608432397000,38522,94399,132921
1608432697000,38346,93979,132325
1608432997000,38203,93717,131920
1608433297000,38166,93651,131817
1608433596000,38029,93401,131430
1608433897000,37928,93287,131215
1608434197000,37814,93137,130951
1608434497000,37893,93194,131087
1608434797000,37617,92918,130535
1608435096000,37220,92743,129963
1608435397000,37013,92639,129652
1608435697000,36783,92345,129128
1608435997000,36641,92247,128888
1608436297000,36483,91595,128078
1608436597000,36175,90906,127081
1608436897000,35931,90432,126363
1608437197000,35683,90275,125958
1608437497000,35528,89652,125180
1608437797000,35234,89418,124652
1608438097000,35100,89142,124242
1608438397000,34826,88326,123152
1608438697000,34577,88029,122606
1608438997000,34268,87388,121656
1608439296000,33997,86885,120882
1608439597000,33746,86605,120351
1608439897000,33540,85853,119393
1608440197000,33322,85244,118566
1608440497000,33153,84604,117757
1608440797000,32765,84124,116889
1608441097000,32507,83815,116322
1608441397000,32264,83303,115567
1608441697000,31949,82792,114741
1608441997000,31601,82094,113695
1608442297000,31392,81508,112900
1608442597000,31182,80840,112022
1608442896000,30878,78706,109584
1608443196000,30552,80110,110662
1608443497000,30434,79555,109989
1608443796000,30134,78643,108777
1608444097000,29757,77834,107591
1608444397000,29519,76648,106167
1608444698000,29417,75963,105380
1608444997000,29117,75162,104279
1608445297000,28946,74282,103228
1608445597000,28725,73397,102122
1608445897000,29239,72730,101969
1608446197000,26092,71854,97946
1608446497000,26997,70962,97959
1608446797000,25529,70343,95872
1608447097000,25409,69418,94827
1608447396000,25150,68646,93796
1608447697000,25092,68054,93146
1608447997000,24983,67220,92203
1608448297000,24984,66679,91663
1608448597000,24571,66055,90626
1608448897000,25479,65437,90916
1608449196000,24544,64776,89320
1608449497000,24821,64083,88904
1608449799000,25835,63866,89701
1608450096000,25638,63593,89231
1608450397000,25500,63489,88989
1608450697000,25473,63254,88727
1608450996000,25388,62810,88198
1608451297000,25189,62291,87480
1608451597000,25162,61771,86933
1608451897000,25137,61340,86477
1608452196000,25026,60216,85242
1608452497000,24821,59939,84760
1608452797000,24861,59730,84591
1608453096000,24841,59688,84529
1608453396000,24356,59482,83838
1608453697000,24414,59476,83890
1608453997000,24419,59808,84227
1608454297000,24442,59904,84346
1608454597000,24531,59834,84365
1608454897000,24623,59415,84038
1608455197000,24633,59184,83817
1608455497000,24609,59118,83727
1608455797000,24710,59166,83876
1608456097000,24864,59224,84088
1608456397000,24991,59118,84109
1608456697000,25082,58920,84002
1608456997000,25191,58789,83980
1608457297000,25377,58355,83732
1608457597000,25435,58373,83808
1608457897000,25543,58587,84130
1608458197000,25614,58589,84203
1608458496000,25573,58569,84142
1608458797000,25719,58733,84452
1608459097000,25872,59093,84965
1608459397000,25895,59375,85270
1608459697000,26001,59398,85399
1608459997000,26103,59700,85803
1608460297000,26119,59966,86085
1608460597000,26184,60231,86415
1608460897000,26261,60315,86576
1608461197000,26346,60616,86962
1608461497000,26484,60821,87305
1608461797000,26656,61022,87678
1608462097000,26737,61221,87958
1608462396000,26882,61484,88366
1608462697000,26991,61815,88806
1608462998000,27211,62292,89503
1608463297000,27389,62622,90011
1608463597000,27451,62852,90303
1608463896000,27528,62971,90499
1608464197000,27681,63219,90900
1608464497000,27923,63474,91397
1608464797000,28095,63948,92043
1608465097000,28391,64273,92664
1608465397000,28511,64469,92980
1608465697000,28677,64973,93650
1608465996000,28900,65311,94211
1608466297000,29158,65812,94970
1608466597000,29144,66252,95396
1608466896000,29194,66719,95913
1608467196000,29327,67175,96502
1608467497000,29493,67559,97052
1608467797000,29730,68255,97985
1608468097000,29925,68724,98649
1608468397000,30171,69400,99571
1608468697000,30402,69668,100070
1608468996000,30622,70180,100802
1608469297000,30804,70421,101225
1608469597000,31002,71124,102126
1608469897000,31168,71598,102766
1608470197000,31382,72265,103647
1608470497000,31566,72845,104411
1608470797000,31744,73565,105309
1608471097000,32001,74002,106003
1608471397000,32143,74622,106765
1608471697000,32296,75370,107666
1608471997000,32610,75969,108579
1608472297000,32908,76327,109235
1608472596000,33205,76759,109964
1608472897000,33444,77435,110879
1608473197000,33682,78055,111737
1608473497000,33965,78827,112792
1608473797000,34179,79572,113751
1608474097000,34479,80266,114745
1608474397000,34782,80642,115424
1608474697000,35047,81110,116157
1608474997000,35293,82070,117363
1608475297000,35642,82797,118439
1608475597000,35802,83603,119405
1608475897000,36071,84054,120125
1608476197000,36335,84344,120679
1608476497000,36553,84992,121545
1608476797000,36869,85676,122545
1608477097000,37272,86325,123597
1608477397000,37601,87029,124630
1608477697000,37738,87834,125572
1608477996000,38004,88310,126314
1608478297000,38297,88721,127018
1608478597000,38665,89573,128238
1608478897000,38875,90073,128948
1608479199000,39209,90829,130038
1608479497000,39472,91499,130971
1608479797000,39786,91856,131642
1608480097000,39927,91949,131876
1608480397000,40099,92235,132334
1608480697000,40337,93013,133350
1608480997000,40557,93502,134059
1608481297000,40829,94119,134948
1608481597000,41077,94370,135447
1608481897000,41299,94620,135919
1608482197000,41413,94990,136403
1608482497000,41695,95630,137325
1608482797000,41903,96003,137906
1608483098000,42068,96562,138630
1608483397000,42255,96810,139065
1608483697000,42397,96987,139384
1608483997000,42503,97142,139645
1608484297000,42550,97322,139872
1608484596000,42748,97828,140576
1608484897000,42823,98362,141185
1608485197000,42854,98846,141700
1608485496000,43146,99262,142408
1608485797000,43353,99356,142709
1608486097000,43624,99685,143309
1608486397000,43768,100143,143911
1608486697000,44025,101033,145058
1608486997000,44258,101366,145624
1608487297000,44351,101478,145829
1608487597000,44495,101890,146385
1608487897000,44573,102454,147027
1608488197000,44864,103040,147904
1608488497000,44979,103337,148316
1608488797000,45152,103851,149003
1608489097000,45436,104353,149789
1608489397000,45795,105212,151007
1608489697000,43893,105478,149371
1608489997000,43681,106382,150063
1608490297000,43800,106634,150434
1608490596000,44009,106908,150917
1608490897000,44160,106956,151116
1608491197000,44328,107726,152054
1608491497000,44247,108164,152411
1608491798000,44335,108648,152983
1608492097000,44474,109092,153566
1608492396000,44762,109535,154297
1608492697000,44850,110273,155123
1608492997000,45863,110748,156611
1608493297000,46801,111158,157959
1608493597000,45981,111477,157458
1608493897000,47452,111836,159288
1608494197000,47620,112081,159701
1608494497000,47721,112424,160145
1608494797000,47665,112559,160224
1608495097000,47660,112743,160403
1608495397000,47682,112920,160602
1608495697000,47702,113307,161009
1608495997000,47962,113434,161396
1608496297000,47997,113327,161324
1608496597000,47995,113464,161459
1608496897000,47952,113378,161330
1608497197000,47805,113663,161468
1608497497000,47848,113300,161148
1608497797000,47822,112869,160691
1608498096000,47792,112328,160120
1608498397000,47750,112582,160332
1608498697000,47712,112355,160067
1608498997000,47816,111901,159717
1608499297000,47732,111915,159647
1608499597000,47538,111627,159165
1608499897000,47483,111463,158946
1608500197000,47394,111389,158783
1608500497000,47218,111279,158497
1608500797000,47185,110802,157987
1608501097000,47012,110618,157630
1608501397000,46930,110441,157371
1608501697000,46743,110131,156874
1608501997000,46641,109510,156151
1608502297000,46226,109362,155588
1608502597000,45903,109125,155028
1608502897000,45671,108461,154132
1608503197000,45471,108008,153479
1608503497000,45382,107639,153021
1608503797000,45296,107133,152429
1608504097000,45176,106869,152045
1608504397000,45049,106483,151532
1608504697000,44876,105997,150873
1608504997000,44654,105275,149929
1608505297000,44383,104707,149090
1608505597000,44263,104185,148448
1608505897000,44018,103824,147842
1608506197000,43837,103297,147134
1608506497000,43726,103269,146995
1608506797000,43709,102588,146297
1608507097000,43679,101806,145485
1608507397000,43528,101688,145216
1608507697000,43469,101227,144696
1608507998000,43381,101349,144730
1608508297000,43206,101217,144423
1608508598000,43354,101030,144384
1608508897000,43641,100376,144017
1608509198000,44075,100277,144352
1608509496000,44118,99685,143803
1608509797000,44015,99255,143270
1608510097000,43729,99327,143056
1608510398000,43540,98918,142458
1608510697000,43446,98834,142280
1608510997000,43260,98760,142020
1608511297000,43109,98580,141689
1608511597000,43034,98523,141557
1608511897000,42735,98380,141115
1608512197000,42527,98136,140663
1608512497000,42308,98289,140597
1608512798000,42147,98138,140285
1608513097000,41898,98382,140280
1608513398000,41719,98317,140036
1608513697000,41628,98483,140111
1608513998000,41370,98323,139693
1608514297000,41363,98614,139977
1608514598000,41237,98754,139991
1608514897000,41131,98854,139985
1608515198000,40999,99029,140028
1608515497000,40928,99167,140095
1608515800000,40809,99088,139897
1608516097000,40767,99198,139965
1608516398000,40517,99116,139633
1608516697000,40389,99023,139412
1608516998000,40110,98725,138835
1608517296000,39889,98491,138380
1608517598000,39702,98518,138220
1608517897000,39518,98309,137827
1608518198000,39324,98227,137551
1608518496000,39193,98145,137338
1608518798000,39066,98135,137201
1608519097000,38957,97848,136805
1608519398000,38784,97557,136341
1608519697000,38583,97273,135856
1608519998000,38260,96803,135063
1608520297000,38123,96605,134728
1608520598000,37864,95887,133751
1608520897000,37697,95691,133388
1608521198000,35100,95608,130708
1608521497000,34898,94965,129863
1608521798000,34673,94445,129118
1608522097000,34385,93922,128307
1608522398000,36447,93399,129846
1608522697000,36197,92794,128991
1608522998000,35901,92116,128017
1608523298000,35676,91254,126930
1608523599000,35435,90582,126017
1608523897000,35196,89769,124965
1608524198000,34912,89153,124065
1608524496000,34421,88302,122723
1608524798000,34163,87540,121703
1608525097000,33858,86665,120523
1608525398000,33536,85916,119452
1608525697000,33214,85061,118275
1608525998000,32816,84336,117152
1608526297000,32524,83762,116286
1608526598000,32276,82956,115232
1608526897000,31932,82100,114032
1608527198000,31565,81355,112920
1608527497000,31245,80543,111788
1608527798000,30937,79858,110795
1608528097000,30584,79215,109799
1608528398000,30447,78375,108822
1608528697000,30117,77491,107608
1608528999000,29751,76720,106471
1608529297000,29508,76195,105703
1608529596000,29229,75278,104507
1608529897000,28836,74597,103433
1608530198000,28685,73780,102465
1608530497000,28280,72962,101242
1608530798000,27974,72053,100027
1608531097000,27822,71210,99032
1608531398000,27563,70002,97565
1608531697000,27295,69121,96416
1608531998000,27132,68521,95653
1608532297000,26924,67771,94695
1608532598000,24617,66799,91416
1608532897000,24367,66239,90606
1608533199000,25097,65602,90699
1608533497000,24164,65082,89246
1608533798000,23855,64525,88380
1608534097000,24160,63863,88023
1608534399000,24286,63018,87304
1608534696000,24055,62737,86792
1608534997000,23762,62098,85860
1608535297000,23659,61564,85223
1608535596000,23505,61100,84605
1608535897000,23152,60666,83818
1608536198000,22764,60450,83214
1608536497000,22723,60215,82938
1608536799000,22572,59923,82495
1608537096000,22514,59788,82302
1608537399000,22360,59525,81885
1608537697000,22308,58806,81114
1608537999000,22216,58449,80665
1608538297000,22113,58262,80375
1608538599000,22085,58128,80213
1608538897000,22094,58211,80305
1608539197000,22023,58020,80043
1608539497000,22004,58182,80186
1608539799000,22058,58274,80332
1608540097000,21996,58343,80339
1608540399000,21996,58310,80306
1608540426000,22052,58245,80297
1608540697000,22021,58328,80349
1608540998000,22069,58278,80347
1608541297000,22039,58366,80405
1608541599000,22001,58535,80536
1608541897000,22045,58438,80483
1608542197000,22114,58331,80445
1608542497000,22094,58659,80753
1608542799000,22228,58629,80857
1608543097000,22283,57638,79921
1608543397000,22403,56602,79005
1608543697000,22377,56512,78889
1608543997000,22504,56568,79072
1608544297000,22758,57052,79810
1608544597000,22939,57102,80041
1608544899000,23090,57566,80656
1608545197000,23200,57776,80976
1608545497000,23334,58034,81368
1608545799000,23208,58314,81522
1608546097000,23318,58623,81941
1608546397000,23388,58819,82207
1608546697000,23565,59197,82762
1608546997000,23744,59418,83162
1608547297000,23886,59705,83591
1608547597000,23995,59797,83792
1608547897000,24160,59989,84149
1608548197000,23321,59981,83302
1608548497000,23354,60429,83783
1608548797000,23583,60655,84238
1608549097000,23728,61020,84748
1608549396000,23889,61203,85092
1608549697000,24201,61423,85624
1608549996000,24488,61551,86039
1608550297000,24702,61776,86478
1608550597000,24696,61974,86670
1608550897000,24953,62138,87091
1608551197000,25121,61891,87012
1608551497000,25358,62214,87572
1608551797000,25583,62608,88191
1608552097000,25861,62682,88543
1608552397000,26077,63002,89079
1608552697000,26254,63710,89964
1608552997000,26466,64305,90771
1608553296000,26659,64705,91364
1608553597000,26964,64929,91893
1608553897000,27215,65394,92609
1608554197000,27538,66087,93625
1608554497000,27678,66331,94009
1608554797000,27417,66480,93897
1608555097000,27213,66979,94192
1608555397000,27191,67119,94310
1608555697000,27093,67771,94864
1608555997000,27190,68556,95746
1608556297000,27259,68968,96227
1608556597000,27329,69767,97096
1608556897000,27463,70454,97917
1608557197000,27646,71035,98681
1608557497000,28028,71741,99769
1608557797000,28280,72452,100732
1608558097000,28525,72723,101248
1608558397000,28612,73457,102069
1608558697000,28865,74084,102949
1608558997000,29027,74478,103505
1608559298000,30272,75399,105671
1608559597000,30554,75970,106524
1608559897000,30769,76812,107581
1608560197000,29459,77529,106988
1608560497000,29966,78409,108375
1608560797000,30324,78766,109090
1608561097000,31336,80092,111428
1608561397000,31985,80879,112864
1608561697000,32542,81633,114175
1608561997000,32899,82522,115421
1608562297000,33271,83135,116406
1608562596000,33553,83610,117163
1608562897000,34001,84237,118238
1608563197000,34524,85033,119557
1608563497000,34931,85696,120627
1608563797000,35243,86139,121382
1608564097000,35526,86819,122345
1608564397000,35765,87332,123097
1608564697000,36091,87979,124070
1608564996000,36398,88630,125028
1608565297000,36774,89137,125911
1608565597000,37163,89489,126652
1608565897000,37459,90113,127572
1608566197000,37569,90484,128053
1608566497000,37669,90970,128639
1608566797000,37844,91252,129096
1608567097000,38006,91743,129749
1608567397000,38084,92270,130354
1608567697000,38296,93029,131325
1608567997000,38447,92982,131429
1608568297000,38575,93059,131634
1608568597000,38692,93549,132241
1608568897000,38769,93741,132510
1608569197000,38901,93807,132708
1608569497000,39161,93831,132992
1608569797000,39229,94094,133323
1608570097000,39321,93693,133014
1608570397000,39416,93903,133319
1608570696000,39511,93976,133487
1608570997000,39631,93405,133036
1608571297000,39832,93782,133614
1608571597000,40017,93989,134006
1608571897000,40173,94479,134652
1608572197000,40341,94810,135151
1608572497000,40485,95592,136077
1608572797000,40635,96186,136821
1608573097000,40904,97046,137950
1608573397000,41026,97346,138372
1608573697000,41121,97675,138796
1608573997000,41282,98073,139355
1608574297000,41394,98552,139946
1608574597000,41526,98945,140471
1608574897000,41779,99705,141484
1608575197000,42012,100038,142050
1608575497000,42193,100509,142702
1608575796000,42339,100598,142937
1608576097000,42491,101248,143739
1608576397000,42611,101559,144170
1608576697000,42655,102070,144725
1608576996000,42682,102250,144932
1608577297000,42721,102735,145456
1608577597000,42821,102966,145787
1608577897000,42968,103328,146296
1608578198000,43077,103667,146744
1608578497000,43250,104440,147690
1608578797000,43391,104733,148124
1608579097000,43437,105203,148640
1608579397000,43588,105485,149073
1608579697000,43723,105955,149678
1608579997000,43812,106088,149900
1608580297000,43906,106407,150313
1608580596000,43959,106307,150266
1608580897000,44052,106704,150756
1608581197000,44056,106949,151005
1608581497000,44197,107445,151642
1608581797000,44366,107816,152182
1608582097000,44347,107906,152253
1608582396000,44224,107821,152045
1608582697000,44295,107591,151886
1608582997000,44390,108126,152516
1608583297000,44338,107932,152270
1608583597000,44460,108057,152517
1608583897000,44547,108464,153011
1608584197000,44499,108351,152850
1608584497000,44467,107852,152319
1608584797000,44601,108280,152881
1608585098000,44650,108247,152897
1608585397000,44786,107994,152780
1608585697000,44797,108125,152922
1608585997000,44884,108313,153197
1608586297000,44993,107641,152634
1608586597000,45012,107419,152431
1608586897000,44669,107374,152043
1608587197000,44539,106987,151526
1608587497000,44254,106737,150991
1608587801000,44198,106399,150597
1608588097000,44145,106059,150204
1608588397000,43798,105823,149621
1608588697000,43582,105230,148812
1608588997000,43470,105249,148719
1608589297000,43240,105316,148556
1608589596000,43173,105429,148602
1608589897000,43159,105238,148397
1608590197000,43069,104572,147641
1608590497000,43143,104077,147220
1608590797000,43023,104507,147530
1608591097000,42893,104173,147066
1608591397000,42769,103058,145827
1608591697000,42537,102339,144876
1608591996000,42386,102054,144440
1608592296000,42117,101317,143434
1608592597000,41899,100896,142795
1608592897000,41748,100524,142272
1608593197000,41619,101117,142736
1608593497000,41620,100173,141793
1608593797000,41520,99545,141065
1608594096000,41496,99126,140622
1608594397000,41406,100458,141864
1608594696000,41325,99778,141103
1608594997000,41324,99204,140528
1608595297000,41488,97977,139465
1608595596000,41912,99090,141002
1608595897000,40795,93805,134600
1608596197000,41537,97443,138980
1608596497000,41617,98211,139828
1608596797000,41645,97875,139520
1608597097000,41462,97953,139415
1608597397000,41483,98704,140187
1608597697000,41416,98333,139749
1608597997000,41390,98221,139611
1608598297000,41438,99163,140601
1608598597000,41314,99158,140472
1608598897000,41300,98532,139832
1608599197000,41322,98534,139856
1608599497000,41289,99321,140610
1608599797000,41260,98485,139745
1608600097000,41155,98265,139420
1608600397000,41100,98188,139288
1608600697000,41029,98931,139960
1608600997000,41016,98879,139895
1608601297000,40934,99006,139940
1608601597000,40802,99102,139904
1608601897000,40753,99937,140690
1608602197000,40613,99401,140014
1608602497000,40485,99427,139912
1608602797000,40384,99436,139820
1608603097000,40234,99323,139557
1608603396000,40042,99429,139471
1608603732000,39904,99300,139204
1608603997000,39831,99244,139075
1608604297000,39697,98964,138661
1608604598000,39417,98869,138286
1608604897000,39399,98793,138192
1608605197000,39224,98562,137786
1608605497000,39015,98356,137371
1608605797000,38896,97756,136652
1608606097000,38823,97183,136006
1608606397000,38559,97345,135904
1608606697000,38449,96867,135316
1608606997000,38397,96748,135145
1608607297000,37721,96285,134006
1608607597000,37381,96214,133595
1608607897000,37049,95724,132773
1608608197000,36904,95263,132167
1608608497000,36641,94880,131521
1608608797000,36246,94742,130988
1608609097000,35927,94006,129933
1608609397000,35620,93401,129021
1608609697000,35258,92302,127560
1608609997000,34875,91525,126400
1608610297000,34610,91034,125644
1608610596000,34296,90067,124363
1608610897000,33981,89185,123166
1608611197000,33634,88501,122135
1608611497000,33277,87897,121174
1608611797000,33010,86975,119985
1608612097000,32751,86467,119218
1608612397000,32495,85811,118306
1608612697000,32139,84730,116869
1608612997000,31799,83934,115733
1608613297000,29551,82740,112291
1608613597000,30131,82121,112252
1608613896000,28669,81278,109947
1608614196000,28372,80552,108924
1608614497000,28018,79677,107695
1608614797000,27762,78901,106663
1608615097000,27624,77879,105503
1608615397000,27194,77280,104474
1608615697000,26974,76924,103898
1608615997000,27082,76472,103554
1608616297000,26845,75614,102459
1608616596000,27069,74730,101799
1608616897000,27019,73793,100812
1608617197000,26833,72080,98913
1608617497000,26616,71353,97969
1608617797000,26387,70416,96803
1608618097000,27218,69471,96689
1608618397000,26986,68524,95510
1608618697000,26732,67679,94411
1608618997000,26515,66686,93201
1608619296000,26202,65789,91991
1608619597000,26003,64846,90849
1608619897000,25803,63904,89707
1608620197000,25726,63116,88842
1608620497000,25432,62398,87830
1608620797000,25271,61844,87115
1608621097000,25132,61565,86697
1608621396000,25149,60975,86124
1608621697000,24889,60474,85363
1608621996000,24696,59586,84282
1608622297000,24517,59301,83818
1608622597000,24355,59115,83470
1608622897000,24372,59137,83509
1608623197000,24177,59010,83187
1608623497000,23940,58980,82920
1608623796000,23876,58568,82444
1608624097000,23767,57919,81686
1608624396000,23873,57406,81279
1608624697000,23871,57158,81029
1608624997000,23649,57190,80839
1608625297000,23506,57186,80692
1608625597000,22899,57020,79919
1608625897000,22893,56376,79269
1608626197000,23007,56999,80006
1608626497000,23046,57386,80432
1608626797000,23106,57090,80196
1608627097000,23185,57366,80551
1608627397000,23211,57688,80899
1608627697000,23292,57771,81063
1608627997000,23405,57488,80893
1608628297000,23405,57508,80913
1608628596000,23548,57640,81188
1608628897000,23537,57520,81057
1608629196000,23591,57199,80790
1608629497000,23650,56510,80160
1608629797000,23845,56979,80824
1608630097000,23864,56799,80663
1608630397000,23865,56403,80268
1608630697000,23977,56343,80320
1608630997000,24000,56529,80529
1608631297000,24103,56735,80838
1608631597000,24196,56791,80987
1608631896000,24247,56929,81176
1608632197000,24344,57086,81430
1608632497000,24371,57157,81528
1608632797000,24463,57324,81787
1608633097000,24545,57418,81963
1608633398000,24289,57702,81991
1608633697000,24085,57920,82005
1608633996000,23761,57808,81569
1608634297000,23021,58365,81386
1608634596000,21862,58806,80668
1608634897000,5005,58639,63644
1608635197000,10866,59326,70192
1608635497000,14483,59832,74315
1608635797000,16468,60384,76852
1608636097000,17787,60583,78370
1608636396000,18949,60874,79823
1608636697000,19886,60194,80080
1608636997000,20687,59361,80048
1608637306000,21375,58654,80029
1608637597000,21849,57716,79565
1608637897000,22555,56611,79166
1608638197000,23099,53287,76386
1608638497000,23599,18990,42589
1608638797000,24110,35434,59544
1608639096000,24486,42291,66777
1608639397000,24902,46615,71517
1608639697000,25230,49931,75161
1608639997000,25463,52574,78037
1608640297000,25837,55190,81027
1608640596000,26331,57181,83512
1608640897000,26666,58924,85590
1608641197000,26856,60454,87310
1608641497000,27158,61598,88756
1608641797000,27452,62813,90265
