Date,RS3,OSRS,Total
1608642097000,27824,63769,91593
1608642397000,28173,64893,93066
1608642697000,28396,66073,94469
1608642997000,28604,66976,95580
1608643297000,28978,68249,97227
1608643597000,29241,69156,98397
1608643897000,29510,70189,99699
1608644197000,29820,70942,100762
1608644497000,30106,71805,101911
1608644797000,30428,72539,102967
1608645097000,30752,73446,104198
1608645397000,31053,74152,105205
1608645709000,31300,74701,106001
1608645997000,31596,75311,106907
1608646297000,31918,76148,108066
1608646597000,32129,77031,109160
1608646897000,32525,77820,110345
1608647197000,32879,78616,111495
1608647497000,33195,79260,112455
1608647797000,33364,79649,113013
1608648097000,33760,80519,114279
1608648397000,34043,81274,115317
1608648697000,34234,81885,116119
1608648997000,34463,82466,116929
1608649297000,34711,82915,117626
1608649597000,34945,83363,118308
1608649897000,35207,84385,119592
1608650197000,35266,85135,120401
1608650497000,35549,86017,121566
1608650797000,35742,86208,121950
1608651097000,35989,86802,122791
1608651400000,36049,87285,123334
1608651697000,36343,87832,124175
1608651997000,36525,88627,125152
1608652297000,36770,89072,125842
1608652597000,36879,89150,126029
1608652897000,37037,89153,126190
1608653201000,37166,89438,126604
1608653497000,37398,89862,127260
1608653797000,37585,90231,127816
1608654097000,37773,90648,128421
1608654398000,37918,90794,128712
1608654697000,37951,91465,129416
1608654997000,38068,90956,129024
1608655297000,38266,91663,129929
1608655598000,38543,91636,130179
1608655897000,38733,91810,130543
1608656197000,39036,91677,130713
1608656497000,39148,91626,130774
1608656526000,39209,91343,130552
1608656565000,39208,91452,130660
1608656797000,39270,91467,130737
1608657097000,39475,91693,131168
1608657397000,39641,91968,131609
1608657697000,39860,92413,132273
1608657997000,40041,92719,132760
1608658297000,40101,92519,132620
1608658597000,38398,92812,131210
1608658897000,38162,93458,131620
1608659197000,39645,94039,133684
1608659497000,38363,94199,132562
1608659797000,38453,94576,133029
1608660097000,38824,94491,133315
1608660397000,38932,94981,133913
1608660697000,39524,95056,134580
1608660997000,39717,95302,135019
1608661298000,39821,95682,135503
1608661597000,40233,96236,136469
1608661897000,40278,96842,137120
1608662197000,40411,97085,137496
1608662497000,40566,97461,138027
1608662797000,40503,97247,137750
1608663097000,40393,97667,138060
1608663397000,40542,98233,138775
1608663697000,41940,98479,140419
1608663997000,42030,98731,140761
1608664297000,42118,98842,140960
1608664597000,42225,99257,141482
1608664897000,42365,99912,142277
1608665197000,42542,100296,142838
1608665497000,42692,100410,143102
1608665797000,42756,100735,143491
1608666099000,42844,100961,143805
1608666397000,42904,101563,144467
1608666697000,42991,101803,144794
1608666996000,43204,101824,145028
1608667297000,43295,101759,145054
1608667596000,43462,101946,145408
1608667897000,43616,102153,145769
1608668197000,43589,102446,146035
1608668496000,43708,102690,146398
1608668797000,43805,102528,146333
1608669097000,43843,102542,146385
1608669397000,44047,102667,146714
1608669697000,44053,102786,146839
1608669997000,43958,102710,146668
1608670297000,43916,102810,146726
1608670597000,44032,102541,146573
1608670897000,43968,102082,146050
1608671197000,43979,102598,146577
1608671497000,43942,102510,146452
1608671796000,43840,102441,146281
1608672097000,43888,102533,146421
1608672397000,43869,102268,146137
1608672697000,43895,102096,145991
1608672997000,43823,101947,145770
1608673297000,43859,101940,145799
1608673597000,43642,101843,145485
1608673897000,43638,101832,145470
1608674196000,43513,101422,144935
1608674497000,43486,100980,144466
1608674797000,43397,100799,144196
1608675097000,43222,100470,143692
1608675397000,43094,100302,143396
1608675697000,42931,100159,143090
1608675997000,42908,99897,142805
1608676297000,42794,99353,142147
1608676597000,42854,99120,141974
1608676897000,42790,99207,141997
1608677197000,42595,98887,141482
1608677497000,42470,99278,141748
1608677797000,42379,98788,141167
1608678097000,42285,98250,140535
1608678397000,41963,97090,139053
1608678697000,41949,97319,139268
1608678997000,41788,96278,138066
1608679297000,41906,96671,138577
1608679597000,41914,96300,138214
1608679897000,41419,95485,136904
1608680197000,41338,96088,137426
1608680497000,41314,95922,137236
1608680797000,41195,95588,136783
1608681097000,41157,95875,137032
1608681397000,41096,95507,136603
1608681697000,41324,95137,136461
1608681997000,41752,94427,136179
1608682297000,41343,93348,134691
1608682597000,41737,94455,136192
1608682897000,41693,94378,136071
1608683197000,41546,94187,135733
1608683497000,41325,93910,135235
1608683797000,41270,93883,135153
1608684097000,41293,93974,135267
1608684397000,41059,93809,134868
1608684697000,41010,93649,134659
1608684997000,40799,93446,134245
1608685297000,40601,93381,133982
1608685597000,40581,93276,133857
1608685897000,40526,93267,133793
1608686197000,40470,93361,133831
1608686497000,40550,93436,133986
1608686797000,40317,93237,133554
1608687097000,40264,93568,133832
1608687397000,40153,93982,134135
1608687697000,40067,94258,134325
1608687997000,39952,94405,134357
1608688297000,39867,94551,134418
1608688597000,39803,94483,134286
1608688897000,39565,93609,133174
1608689197000,39528,93980,133508
1608689497000,39359,93972,133331
1608689797000,39288,93878,133166
1608690097000,39215,94041,133256
1608690397000,39002,94102,133104
1608690697000,38845,93641,132486
1608690997000,38710,93213,131923
1608691297000,38642,93303,131945
1608691597000,38532,93214,131746
1608691897000,38322,93250,131572
1608692197000,38017,92859,130876
1608692497000,37905,92562,130467
1608692797000,37630,91901,129531
1608693097000,37470,91692,129162
1608693397000,37091,90561,127652
1608693696000,37120,91563,128683
1608693997000,36958,90943,127901
1608694297000,36566,89675,126241
1608694597000,36553,89939,126492
1608694897000,36364,89497,125861
1608695197000,36144,89327,125471
1608695497000,36028,88723,124751
1608695797000,35752,88256,124008
1608696097000,35400,87736,123136
1608696397000,35142,87034,122176
1608696697000,34920,86493,121413
1608696997000,34763,85859,120622
1608697297000,34459,84937,119396
1608697597000,34226,84527,118753
1608697897000,33963,83824,117787
1608698197000,33683,83079,116762
1608698497000,33340,82642,115982
1608698797000,32950,81911,114861
1608699105000,32601,81215,113816
1608699397000,32340,80454,112794
1608699697000,32039,79617,111656
1608699997000,31847,78661,110508
1608700297000,31527,78020,109547
1608700597000,31288,77288,108576
1608700897000,31093,76470,107563
1608701196000,30868,75884,106752
1608701497000,30669,74948,105617
1608701797000,29688,74137,103825
1608702097000,29117,73721,102838
1608702399000,28627,73215,101842
1608702697000,28356,72389,100745
1608702997000,27967,71623,99590
1608703297000,27627,70562,98189
1608703597000,27198,69623,96821
1608703897000,26953,69077,96030
1608704197000,25770,67513,93283
1608704497000,26156,66562,92718
1608704797000,24683,65805,90488
1608705097000,24588,64928,89516
1608705397000,24361,64214,88575
1608705697000,23992,63497,87489
1608705997000,24307,62681,86988
1608706297000,24124,62007,86131
1608706597000,24592,61203,85795
1608706897000,24376,60561,84937
1608707197000,23995,59823,83818
1608707497000,24075,59797,83872
1608707797000,24886,59414,84300
1608708097000,24596,58752,83348
1608708396000,24441,58178,82619
1608708697000,24338,58438,82776
1608708997000,24236,57827,82063
1608709297000,24172,57293,81465
1608709597000,24013,57163,81176
1608709897000,23930,56838,80768
1608710197000,23937,56268,80205
1608710797000,23719,54596,78315
1608711097000,23533,54026,77559
1608711397000,23379,53919,77298
1608711697000,23323,53960,77283
1608711997000,23387,53887,77274
1608712297000,23318,53830,77148
1608712597000,23230,54107,77337
1608712897000,23218,54222,77440
1608713197000,23256,54604,77860
1608713497000,23223,54349,77572
1608713797000,23154,54182,77336
1608714097000,22893,54284,77177
1608714397000,22855,54339,77194
1608714697000,22917,54085,77002
1608714997000,22937,54057,76994
1608715297000,23023,54797,77820
1608715597000,23148,54157,77305
1608715897000,23252,54133,77385
1608716197000,23288,54152,77440
1608716497000,23363,54400,77763
1608716797000,23444,54425,77869
1608717097000,23502,54563,78065
1608717397000,23598,54618,78216
1608717697000,23705,54685,78390
1608717997000,23733,54600,78333
1608718297000,23866,54796,78662
1608718599000,23970,55240,79210
1608718628000,23963,54849,78812
1608718897000,24045,54938,78983
1608719197000,24190,55347,79537
1608719497000,24312,55390,79702
1608719797000,24376,55574,79950
1608720097000,24511,55835,80346
1608720397000,24626,56188,80814
1608720697000,24717,56415,81132
1608720997000,24765,56887,81652
1608721297000,24859,57033,81892
1608721597000,24882,57795,82677
1608721897000,25052,58173,83225
1608722197000,25195,58658,83853
1608722497000,25298,58976,84274
1608722797000,25419,58930,84349
1608723097000,25610,59295,84905
1608723397000,25727,59336,85063
1608723697000,25848,59483,85331
1608723997000,26038,59814,85852
1608724297000,26044,60320,86364
1608724597000,26102,61337,87439
1608724897000,26251,61460,87711
1608725197000,26504,61742,88246
1608725497000,26714,62357,89071
1608725797000,26941,62816,89757
1608726096000,27081,62946,90027
1608726397000,27211,63485,90696
1608726697000,27317,64130,91447
1608726996000,27449,64150,91599
1608727297000,27771,64637,92408
1608727597000,28018,65136,93154
1608727897000,28165,65531,93696
1608728197000,28300,65827,94127
1608728226000,28327,65830,94157
1608728497000,28442,66599,95041
1608728796000,28672,67315,95987
1608728826000,28724,67390,96114
1608729097000,29026,67935,96961
1608729397000,29324,68463,97787
1608729697000,29501,69273,98774
1608729997000,29650,70053,99703
1608730297000,29859,70760,100619
1608730597000,30109,71297,101406
1608730897000,30256,71199,101455
1608731197000,30445,71458,101903
1608731497000,30751,71973,102724
1608731797000,31043,72642,103685
1608732097000,31381,73031,104412
1608732397000,31674,73522,105196
1608732697000,31972,74230,106202
1608732997000,32301,74831,107132
1608733311000,32703,75495,108198
1608733626000,32856,76326,109182
1608733897000,32841,76814,109655
1608734198000,33122,77331,110453
1608734497000,33248,77922,111170
1608734809000,33433,78371,111804
1608735097000,33653,78731,112384
1608735397000,33710,79332,113042
1608735697000,33991,79597,113588
1608735997000,34103,80466,114569
1608736297000,34247,81063,115310
1608736596000,34439,81639,116078
1608736897000,34744,82305,117049
1608737197000,34902,82488,117390
1608737497000,35005,83115,118120
1608737797000,35260,83688,118948
1608738097000,35365,84169,119534
1608738397000,35434,84596,120030
1608738697000,35664,84769,120433
1608738997000,35883,85021,120904
1608739297000,36097,85192,121289
1608739597000,36309,85952,122261
1608739897000,36552,86030,122582
1608740197000,36710,86919,123629
1608740497000,36942,87538,124480
1608740797000,37061,87662,124723
1608741097000,37038,86917,123955
1608741397000,37272,87383,124655
1608741697000,37450,87711,125161
1608741997000,37624,87754,125378
1608742297000,37759,86717,124476
1608742597000,37824,86487,124311
1608742897000,37796,86164,123960
1608743197000,37901,85931,123832
1608743497000,38074,86107,124181
1608743797000,38249,86151,124400
1608744097000,38342,86837,125179
1608744397000,38366,87182,125548
1608744707000,38477,87153,125630
1608744997000,38642,87223,125865
1608745297000,38755,87559,126314
1608745597000,38996,87842,126838
1608745897000,39121,88298,127419
1608746197000,39092,88258,127350
1608746497000,39065,87887,126952
1608746797000,39253,88879,128132
1608747097000,39369,89149,128518
1608747397000,39463,89320,128783
1608747699000,39592,89884,129476
1608747996000,39702,90379,130081
1608748297000,39863,90396,130259
1608748597000,39942,91228,131170
1608748897000,39972,91476,131448
1608749197000,40222,92154,132376
1608749497000,40316,92396,132712
1608749526000,40346,92307,132653
1608749797000,40492,92598,133090
1608749827000,40473,92434,132907
1608750097000,40595,92765,133360
1608750396000,40692,92504,133196
1608750426000,40709,92576,133285
1608750697000,40746,92362,133108
1608750997000,40863,92746,133609
1608751026000,40880,92823,133703
1608751300000,41138,93216,134354
1608751597000,41311,93670,134981
1608751897000,41347,93922,135269
1608752196000,41289,94454,135743
1608752497000,40296,94850,135146
1608752797000,40561,94950,135511
1608753097000,40545,95460,136005
1608753396000,40722,95454,136176
1608753697000,40943,95598,136541
1608753997000,41198,95864,137062
1608754297000,41348,96087,137435
1608754597000,41895,96230,138125
1608754897000,42746,96676,139422
1608755197000,42746,96823,139569
1608755497000,42583,96724,139307
1608755797000,42609,96743,139352
1608756097000,42735,97095,139830
1608756396000,42781,97252,140033
1608756697000,42820,97425,140245
1608756997000,42781,97638,140419
1608757297000,42787,96491,139278
1608757597000,42808,97370,140178
1608757897000,42847,97590,140437
1608758196000,42925,97382,140307
1608758497000,42936,97430,140366
1608758797000,42866,97219,140085
1608759097000,42819,97331,140150
1608759397000,42787,97428,140215
1608759697000,42705,97572,140277
1608759997000,42610,97461,140071
1608760297000,42515,96864,139379
1608760597000,42532,96475,139007
1608760897000,42326,95209,137535
1608761197000,42267,95097,137364
1608761503000,42175,95220,137395
1608761797000,42100,95074,137174
1608762097000,42010,94944,136954
1608762397000,42008,94777,136785
1608762697000,42002,94098,136100
1608762997000,41938,94180,136118
1608763297000,41921,94423,136344
1608763326000,41804,93544,135348
1608763597000,41788,94138,135926
1608763897000,41659,93584,135243
1608764197000,41428,92650,134078
1608764497000,41300,91785,133085
1608764797000,41315,91929,133244
1608765097000,41206,91420,132626
1608765396000,40984,91073,132057
1608765697000,40843,90864,131707
1608765997000,40637,90651,131288
1608766297000,40626,90511,131137
1608766615000,40543,90079,130622
1608766896000,40508,90358,130866
1608767198000,40388,90566,130954
1608767497000,40333,89547,129880
1608767797000,40424,89215,129639
1608768097000,40691,88819,129510
1608768397000,41177,88654,129831
1608768697000,40837,87579,128416
1608768998000,41033,88058,129091
1608769297000,40991,87992,128983
1608769597000,40870,87778,128648
1608769897000,40687,87722,128409
1608770197000,40674,87792,128466
1608770497000,40550,87837,128387
1608770797000,40397,88074,128471
1608771097000,40208,87880,128088
1608771396000,40057,87869,127926
1608771697000,40042,87800,127842
1608771997000,39822,87716,127538
1608772297000,39732,87934,127666
1608772597000,39602,87592,127194
1608772897000,39599,88083,127682
1608773197000,39532,87912,127444
1608773497000,39452,87710,127162
1608773797000,39297,87648,126945
1608774097000,38913,87276,126189
1608774397000,38724,87820,126544
1608774697000,38603,87895,126498
1608774997000,38528,87222,125750
1608775297000,38376,86970,125346
1608775597000,38297,87090,125387
1608775897000,38093,87282,125375
1608776196000,37892,87303,125195
1608776497000,37833,87262,125095
1608776797000,37550,87304,124854
1608777097000,36853,82980,119833
1608777397000,37159,85683,122842
1608777697000,36926,85935,122861
1608777997000,36677,85264,121941
1608778297000,36831,86033,122864
1608778597000,36683,85747,122430
1608778897000,35833,81860,117693
1608779197000,35942,84871,120813
1608779497000,35843,85168,121011
1608779797000,35639,84873,120512
1608780097000,35693,85312,121005
1608780397000,35459,85031,120490
1608780697000,34919,82130,117049
1608780997000,35077,84306,119383
1608781297000,34674,83594,118268
1608781597000,34312,83331,117643
1608781897000,34254,83695,117949
1608782196000,34063,83210,117273
1608782497000,33690,81409,115099
1608782796000,33629,82470,116099
1608783111000,33537,81918,115455
1608783397000,33389,81784,115173
1608783697000,33205,81657,114862
1608783997000,32983,80825,113808
1608784297000,32685,79905,112590
1608784597000,32528,79691,112219
1608784897000,32351,79071,111422
1608785197000,32227,78210,110437
1608785502000,31847,77565,109412
1608785797000,31535,77003,108538
1608786097000,31325,76466,107791
1608786397000,31013,76016,107029
1608786697000,30732,75530,106262
1608786997000,30333,75008,105341
1608787297000,30164,74230,104394
1608787597000,29852,73625,103477
1608787897000,29424,72160,101584
1608788197000,29230,72051,101281
1608788497000,28923,71411,100334
1608788797000,28664,70747,99411
1608789097000,28412,70296,98708
1608789397000,27292,69507,96799
1608789697000,26901,68299,95200
1608789996000,26733,67485,94218
1608790297000,26454,66748,93202
1608790597000,24822,65958,90780
1608790897000,24566,65097,89663
1608791197000,25469,64143,89612
1608791497000,24040,63162,87202
1608791797000,24052,61615,85667
1608792097000,23640,61205,84845
1608792397000,23531,60871,84402
1608792697000,23486,60325,83811
1608792997000,24206,59827,84033
1608793297000,23971,59137,83108
1608793597000,23809,58475,82284
1608793897000,23681,58123,81804
1608794197000,24540,57565,82105
1608794594000,24189,56289,80478
1608794797000,24185,56727,80912
1608795097000,24073,56022,80095
1608795397000,23971,55504,79475
1608795697000,23871,55492,79363
1608795997000,23708,55363,79071
1608796297000,23684,54940,78624
1608796597000,23711,54792,78503
1608796897000,23567,53931,77498
1608797197000,23463,53193,76656
1608797497000,23489,52981,76470
1608797797000,23483,53022,76505
1608798097000,23545,52887,76432
1608798397000,23275,52867,76142
1608798697000,23368,52873,76241
1608798997000,23183,52787,75970
1608799297000,23040,52703,75743
1608799597000,23031,52878,75909
1608799897000,22975,52971,75946
1608800197000,22929,52996,75925
1608800497000,22909,52918,75827
1608800797000,22869,52803,75672
1608801097000,22989,52592,75581
1608801397000,23074,52469,75543
1608801697000,23245,52445,75690
1608801997000,23248,52621,75869
1608802297000,23390,52657,76047
1608802597000,23347,52832,76179
1608802897000,23429,52665,76094
1608803197000,23549,52645,76194
1608803497000,23604,52710,76314
1608803797000,23546,52699,76245
1608804097000,23515,52558,76073
1608804397000,23594,52868,76462
1608804697000,23600,53189,76789
1608804997000,23716,53280,76996
1608805297000,23781,53355,77136
1608805597000,23802,53262,77064
1608805897000,23938,53483,77421
1608806197000,24017,53372,77389
1608806497000,23770,53682,77452
1608806796000,23686,53775,77461
1608807097000,23828,53842,77670
1608807397000,23928,53991,77919
1608807697000,24186,54233,78419
1608807997000,24256,54361,78617
1608808297000,24363,54666,79029
1608808597000,24436,54840,79276
1608808897000,24543,55017,79560
1608809197000,24790,55371,80161
1608809497000,24943,55623,80566
1608809798000,25092,56236,81328
1608810097000,25109,56660,81769
1608810397000,25262,56783,82045
1608810697000,25446,57156,82602
1608810997000,25433,56752,82185
1608811297000,25527,57107,82634
1608811597000,25708,57518,83226
1608811897000,25911,57645,83556
1608812197000,26043,58146,84189
1608812497000,26351,58541,84892
1608812797000,26522,58724,85246
1608813097000,26685,59267,85952
1608813397000,26857,59588,86445
1608813697000,27087,60136,87223
1608813997000,25754,60565,86319
1608814297000,25409,61073,86482
1608814597000,25713,61571,87284
1608814897000,25999,62080,88079
1608815197000,26151,62706,88857
1608815497000,26295,63098,89393
1608815796000,26579,63692,90271
1608816097000,26738,64112,90850
1608816397000,26963,64774,91737
1608816697000,27128,64930,92058
1608816997000,27262,65640,92902
1608817300000,27520,66032,93552
1608817600000,27634,66217,93851
1608817897000,27890,66423,94313
1608818197000,28059,66737,94796
1608818497000,28251,66956,95207
1608818797000,28466,67310,95776
1608819097000,28707,68246,96953
1608819397000,28942,68899,97841
1608819697000,29192,69302,98494
1608819997000,29301,69480,98781
1608820297000,29440,69614,99054
1608820597000,29516,69469,98985
1608820897000,29778,70124,99902
1608821197000,29968,70025,99993
1608821497000,30222,71002,101224
1608821797000,30217,71464,101681
1608822097000,30339,71216,101555
1608822397000,30524,71666,102190
1608822697000,30593,72141,102734
1608822996000,31094,72644,103738
1608823297000,31313,73121,104434
1608823597000,31049,73374,104423
1608823897000,31239,73831,105070
1608824197000,31450,74121,105571
1608824499000,31676,74846,106522
1608824796000,31972,75375,107347
1608825097000,31792,75741,107533
1608825397000,32085,76031,108116
1608825697000,32039,75932,107971
1608825997000,32069,75964,108033
1608826297000,32042,76500,108542
1608826597000,32181,76625,108806
1608826897000,32900,76797,109697
1608827212000,33288,75980,109268
1608827497000,33432,76606,110038
1608827796000,33539,76621,110160
1608828097000,33605,76624,110229
1608828397000,33744,76819,110563
1608828697000,33804,76892,110696
1608828997000,33759,76687,110446
1608829297000,33689,76725,110414
1608829597000,33383,76575,109958
1608829897000,33497,76540,110037
1608830197000,33563,76394,109957
1608830497000,33596,76867,110463
1608830797000,33681,76786,110467
1608831097000,33754,76770,110524
1608831397000,33847,76861,110708
1608831697000,33879,76842,110721
1608831997000,33140,77309,110449
1608832297000,32504,77557,110061
1608832596000,32592,77544,110136
1608832897000,32620,77679,110299
1608833197000,32808,77590,110398
1608833497000,32888,78034,110922
1608833797000,33008,78382,111390
1608834097000,33153,78645,111798
1608834397000,33165,78944,112109
1608834697000,33342,79353,112695
1608834997000,33444,79280,112724
1608835297000,33604,79635,113239
1608835597000,33784,79687,113471
1608835897000,33876,79740,113616
1608836197000,33857,79938,113795
1608836497000,33928,79926,113854
1608836797000,33967,80066,114033
1608837096000,34054,80379,114433
1608837397000,34073,80736,114809
1608837697000,34271,80817,115088
1608837997000,34374,80966,115340
1608838297000,34476,81096,115572
1608838597000,34530,81093,115623
1608838897000,34538,81507,116045
1608839197000,34665,81976,116641
1608839497000,34798,82246,117044
1608839797000,35015,82467,117482
1608840097000,35024,82326,117350
1608840397000,35011,82404,117415
1608840696000,34974,82579,117553
1608840997000,35153,82721,117874
1608841297000,35148,83000,118148
1608841597000,35144,82998,118142
1608841897000,35264,83049,118313
1608842197000,35292,83224,118516
1608842498000,35381,83208,118589
1608842797000,35498,83145,118643
1608843097000,35651,83167,118818
1608843397000,35608,83139,118747
1608843697000,35708,82706,118414
1608843998000,35755,83037,118792
1608844297000,35780,82929,118709
1608844597000,35664,83186,118850
1608844897000,35727,82646,118373
1608845197000,35726,82440,118166
1608845497000,35683,82484,118167
1608845797000,35916,82251,118167
1608846097000,36005,82145,118150
1608846397000,35518,82158,117676
1608846697000,35579,81864,117443
1608847038000,35324,80180,115504
1608847067000,35351,80215,115566
1608847106000,35455,80841,116296
1608847296000,35445,80729,116174
1608847648000,35378,80452,115830
1608847677000,35258,79671,114929
1608847717000,35134,79153,114287
1608847737000,35084,78821,113905
1608847825000,35313,80216,115529
1608847902000,35288,80103,115391
1608848197000,35171,79875,115046
1608848497000,34964,79531,114495
1608848797000,34911,78878,113789
1608849097000,34798,78485,113283
1608849397000,34789,78696,113485
1608849697000,34794,78283,113077
1608849997000,34719,78053,112772
1608850297000,34501,77402,111903
1608850597000,34332,76910,111242
1608850897000,34204,76224,110428
1608851196000,33998,75713,109711
1608851497000,33916,75338,109254
1608851797000,33658,75023,108681
1608852096000,33515,74782,108297
1608852397000,33340,74335,107675
1608852697000,33157,74092,107249
1608852997000,33062,73549,106611
1608853297000,33035,73198,106233
1608853596000,32876,72967,105843
1608853897000,32824,72212,105036
1608854197000,32714,71933,104647
1608854497000,32838,71389,104227
1608854796000,33030,71070,104100
1608855097000,32944,70721,103665
1608855397000,32888,70320,103208
1608855697000,32779,70106,102885
1608855997000,32733,70038,102771
1608856297000,32526,69514,102040
1608856597000,32442,69183,101625
1608856897000,32285,69006,101291
1608857197000,32100,68470,100570
1608857497000,31986,68195,100181
1608857797000,31766,68035,99801
1608858097000,31586,67757,99343
1608858397000,31361,67581,98942
1608858697000,31161,67564,98725
1608858997000,31004,67169,98173
1608859297000,31015,66813,97828
1608859597000,30972,66516,97488
1608859897000,30828,66435,97263
1608860197000,30663,66266,96929
1608860497000,30482,66166,96648
1608860796000,30263,66304,96567
1608861097000,30114,66050,96164
1608861397000,29967,66079,96046
1608861697000,29816,66040,95856
1608861997000,29750,66067,95817
1608862297000,29669,66046,95715
1608862597000,29612,66092,95704
1608862897000,29502,66060,95562
1608863197000,29398,66169,95567
1608863497000,29352,66191,95543
1608863797000,29305,66217,95522
1608864097000,29228,66378,95606
1608864397000,29289,66340,95629
1608864697000,29240,66374,95614
1608864997000,29162,66323,95485
1608865297000,29230,66136,95366
1608865597000,29340,65826,95166
1608865897000,29132,65788,94920
1608866197000,29035,66060,95095
1608866497000,28922,66396,95318
1608866797000,28716,66316,95032
1608867097000,28511,66224,94735
1608867397000,28364,66283,94647
1608867697000,28241,66528,94769
1608867997000,28120,66541,94661
1608868297000,28133,66630,94763
1608868597000,28031,66598,94629
1608868897000,27968,66556,94524
1608869197000,27919,66419,94338
1608869497000,27849,66308,94157
1608869797000,27717,66064,93781
1608870096000,27545,66082,93627
1608870397000,27450,65879,93329
1608870697000,27184,65629,92813
1608870997000,27123,65424,92547
1608871297000,26986,65153,92139
1608871597000,26673,64963,91636
1608871897000,26749,64800,91549
1608872197000,26394,64306,90700
1608872497000,26412,63993,90405
1608872797000,26603,63614,90217
1608873097000,26759,63265,90024
1608873397000,26545,63020,89565
1608873697000,26499,62629,89128
1608873997000,26338,62557,88895
1608874297000,26149,62139,88288
1608874597000,27066,61851,88917
1608874896000,26893,61235,88128
1608875197000,26696,60908,87604
1608875497000,26461,60588,87049
1608875797000,26196,60105,86301
1608876096000,25867,59711,85578
1608876397000,25657,58963,84620
1608876697000,25480,58527,84007
1608876997000,25270,57805,83075
1608877296000,25127,57053,82180
1608877597000,24875,56173,81048
1608877897000,24609,55522,80131
1608878197000,24399,55019,79418
1608878497000,24169,54454,78623
1608878797000,23933,53985,77918
1608879097000,23804,53450,77254
1608879397000,23608,52809,76417
1608879696000,23544,51974,75518
1608879997000,23330,51264,74594
1608880297000,23138,51033,74171
1608880597000,22950,50622,73572
1608880897000,22774,50299,73073
1608881197000,22560,50031,72591
1608881497000,22517,49542,72059
1608881797000,22376,49238,71614
1608882097000,22243,48949,71192
1608882396000,22067,48752,70819
1608882697000,21952,48825,70777
1608882997000,21794,48244,70038
1608883297000,21723,47352,69075
1608883597000,21595,46602,68197
1608883897000,21507,46347,67854
1608884197000,20971,46317,67288
1608884497000,21023,46282,67305
1608884797000,21009,46251,67260
1608885097000,21089,46082,67171
1608885397000,21129,45786,66915
1608885697000,20916,45809,66725
1608885997000,20872,45757,66629
1608886297000,20911,45938,66849
1608886597000,21168,45769,66937
1608886897000,21108,45735,66843
1608887196000,21150,45751,66901
1608887497000,21178,46068,67246
1608887797000,21081,46099,67180
1608888097000,21113,45960,67073
1608888397000,21241,45841,67082
1608888697000,21332,45737,67069
1608888997000,21259,45832,67091
1608889297000,21389,45633,67022
1608889596000,21556,45613,67169
1608889897000,21618,45789,67407
1608890197000,21765,45665,67430
1608890497000,21871,45805,67676
1608890797000,22038,45698,67736
1608891096000,22091,45832,67923
1608891397000,22147,45903,68050
1608891697000,22204,46087,68291
1608891997000,22331,46372,68703
1608892305000,22508,46528,69036
1608892597000,22488,46464,68952
1608892897000,22564,46459,69023
1608893197000,20621,46642,67263
1608893497000,20812,46863,67675
1608893797000,20750,47092,67842
1608894097000,21267,47448,68715
1608894397000,21164,47570,68734
1608894697000,21025,47737,68762
1608894996000,20994,47868,68862
1608895297000,21049,48347,69396
1608895597000,21099,48531,69630
1608895897000,21116,48829,69945
1608896197000,21139,48675,69814
1608896497000,21110,49091,70201
1608896797000,21144,49340,70484
1608897097000,21085,49612,70697
1608897396000,21271,49792,71063
1608897697000,21297,49930,71227
1608897996000,21435,50332,71767
1608898297000,21550,50743,72293
1608898597000,21607,51108,72715
1608898897000,21776,51437,73213
1608899196000,21986,51669,73655
1608899521000,22031,52225,74256
1608899797000,22251,52711,74962
1608900097000,22428,52881,75309
1608900397000,22581,53285,75866
1608900697000,22642,53432,76074
1608900997000,22871,53693,76564
1608901297000,22993,54157,77150
1608901596000,23080,54593,77673
1608901897000,23199,55095,78294
1608902197000,23302,55469,78771
