Date,RS3,OSRS,Total
1608902497000,23475,55736,79211
1608902797000,23709,56290,79999
1608903097000,23930,56588,80518
1608903397000,24081,57088,81169
1608903697000,24172,57264,81436
1608903997000,24271,57684,81955
1608904297000,24323,58053,82376
1608904597000,24553,58470,83023
1608904897000,24643,58830,83473
1608905196000,24734,59434,84168
1608905497000,24925,59777,84702
1608905797000,25192,59948,85140
1608906097000,25442,60471,85913
1608906397000,25626,60748,86374
1608906696000,25770,60953,86723
1608906997000,25912,61174,87086
1608907297000,26039,61608,87647
1608907597000,26232,61940,88172
1608907897000,26353,62685,89038
1608908197000,26503,62782,89285
1608908497000,26588,63090,89678
1608908797000,26800,63656,90456
1608909097000,26901,64334,91235
1608909397000,27019,64472,91491
1608909696000,27263,64746,92009
1608909997000,27458,65273,92731
1608910297000,27587,65662,93249
1608910596000,27784,66157,93941
1608910897000,27988,66393,94381
1608911197000,28045,66663,94708
1608911496000,28219,67160,95379
1608911814000,28420,67441,95861
1608912097000,28542,67523,96065
1608912397000,28660,67969,96629
1608912697000,28855,68520,97375
1608912997000,29024,69112,98136
1608913297000,29199,69467,98666
1608913597000,29360,69778,99138
1608913897000,29520,70057,99577
1608914197000,29584,70401,99985
1608914497000,29718,70597,100315
1608914797000,29855,71029,100884
1608915097000,29937,71419,101356
1608915397000,30009,71756,101765
1608915698000,30014,71941,101955
1608915997000,30078,71931,102009
1608916297000,30138,72448,102586
1608916597000,30284,72457,102741
1608916897000,30418,72861,103279
1608917197000,30513,73229,103742
1608917497000,30636,73517,104153
1608917797000,30752,73747,104499
1608918096000,30882,73726,104608
1608918397000,31190,74290,105480
1608918697000,31265,74684,105949
1608918997000,31520,74968,106488
1608919297000,31733,75478,107211
1608919597000,31630,75818,107448
1608919897000,31582,76277,107859
1608920197000,31728,76567,108295
1608920497000,31870,76681,108551
1608920796000,31976,77202,109178
1608921097000,32144,77868,110012
1608921397000,32270,78384,110654
1608921697000,32498,79063,111561
1608921997000,32595,79272,111867
1608922297000,32845,79560,112405
1608922596000,33016,79622,112638
1608922897000,33132,79747,112879
1608923196000,33312,79832,113144
1608923497000,33476,80165,113641
1608923796000,33602,80459,114061
1608924096000,33737,80461,114198
1608924397000,33860,80777,114637
1608924697000,33916,80917,114833
1608924997000,34091,81251,115342
1608925297000,34279,81599,115878
1608925597000,34382,81947,116329
1608925897000,34584,82019,116603
1608926197000,34792,82338,117130
1608926497000,34935,82834,117769
1608926797000,34987,83165,118152
1608927097000,35101,83595,118696
1608927397000,35137,83880,119017
1608927697000,35189,83997,119186
1608927997000,35299,84195,119494
1608928297000,35373,84489,119862
1608928597000,35454,84850,120304
1608928897000,35580,84985,120565
1608929197000,35613,85211,120824
1608929497000,35660,85395,121055
1608929797000,35682,85216,120898
1608930097000,35683,85306,120989
1608930397000,35783,85666,121449
1608930697000,35790,85157,120947
1608930997000,35852,84927,120779
1608931297000,35928,85079,121007
1608931597000,35968,85102,121070
1608931897000,35987,85085,121072
1608932197000,36066,84950,121016
1608932497000,36104,84921,121025
1608932797000,36175,85033,121208
1608933097000,36155,85321,121476
1608933397000,36120,85188,121308
1608933697000,36140,85138,121278
1608933997000,36026,85314,121340
1608934297000,35941,85213,121154
1608934597000,35902,84853,120755
1608934897000,35841,86106,121947
1608935197000,35848,84664,120512
1608935497000,35931,84627,120558
1608935797000,35823,84476,120299
1608936097000,35965,84366,120331
1608936397000,35985,84150,120135
1608936697000,36215,84005,120220
1608936997000,36027,83699,119726
1608937297000,35948,83364,119312
1608937597000,35923,83274,119197
1608937897000,35957,83229,119186
1608938197000,35821,83111,118932
1608938497000,35841,83212,119053
1608938797000,35838,83066,118904
1608939096000,35959,82728,118687
1608939397000,35720,82368,118088
1608939697000,35557,82435,117992
1608939997000,35479,82087,117566
1608940297000,35498,81872,117370
1608940597000,35336,81865,117201
1608940897000,35607,81709,117316
1608941196000,35655,82016,117671
1608941496000,35678,82228,117906
1608941797000,35614,81834,117448
1608942097000,35480,81894,117374
1608942397000,35381,81526,116907
1608942697000,35267,80860,116127
1608942997000,35110,81052,116162
1608943297000,34997,80912,115909
1608943597000,34769,80810,115579
1608943897000,34533,81062,115595
1608944197000,34521,80801,115322
1608944497000,34398,80742,115140
1608944797000,34267,80594,114861
1608945097000,34175,80739,114914
1608945396000,34085,80535,114620
1608945697000,33945,80688,114633
1608945997000,33826,80728,114554
1608946297000,33679,80761,114440
1608946597000,33516,81033,114549
1608946897000,33448,81113,114561
1608947197000,33292,81119,114411
1608947497000,33152,81076,114228
1608947797000,33022,80973,113995
1608948097000,32880,81183,114063
1608948397000,32685,81111,113796
1608948697000,32675,81169,113844
1608949033000,32614,81196,113810
1608949061000,32562,81116,113678
1608949098000,32557,81177,113734
1608949119000,32605,81139,113744
1608949234000,32589,81134,113723
1608949406000,32594,81024,113618
1608949609000,32478,80989,113467
1608949638000,32511,81099,113610
1608949680000,32497,81167,113664
1608949697000,32478,81172,113650
1608949897000,32345,80952,113297
1608950196000,32283,80913,113196
1608950497000,32175,80844,113019
1608950797000,32122,80780,112902
1608951097000,32197,80657,112854
1608951397000,32109,80491,112600
1608951697000,32086,80343,112429
1608951997000,31929,80394,112323
1608952297000,31823,80412,112235
1608952597000,31707,80393,112100
1608952897000,31662,80336,111998
1608953197000,31471,80203,111674
1608953496000,31329,79920,111249
1608953797000,31163,79898,111061
1608954097000,31083,79681,110764
1608954397000,30936,79792,110728
1608954697000,30739,79485,110224
1608954997000,30598,79143,109741
1608955297000,30509,78937,109446
1608955597000,30313,78693,109006
1608955897000,30064,78331,108395
1608956197000,29880,78004,107884
1608956497000,29751,77534,107285
1608956796000,29587,77289,106876
1608957097000,29365,76664,106029
1608957397000,29186,76375,105561
1608957697000,28939,75961,104900
1608957997000,28783,75478,104261
1608958297000,28528,74941,103469
1608958596000,28254,74489,102743
1608958896000,28024,73847,101871
1608959197000,27796,73364,101160
1608959497000,27665,72947,100612
1608959796000,27463,72641,100104
1608960097000,27323,72106,99429
1608960397000,27134,71507,98641
1608960697000,26979,70924,97903
1608960997000,26396,70256,96652
1608961297000,26016,69725,95741
1608961597000,25779,68985,94764
1608961897000,25369,68643,94012
1608962197000,25161,68044,93205
1608962497000,24834,67007,91841
1608962797000,24986,66086,91072
1608963097000,24728,64984,89712
1608963397000,24606,64150,88756
1608963696000,24377,63423,87800
1608963996000,24267,62644,86911
1608964296000,24153,61978,86131
1608964597000,23943,61310,85253
1608964897000,23736,60476,84212
1608965197000,23543,59822,83365
1608965497000,23322,59364,82686
1608965797000,23252,58791,82043
1608966097000,23046,57883,80929
1608966398000,22827,56916,79743
1608966696000,22563,56395,78958
1608966997000,22432,55989,78421
1608967297000,22096,55401,77497
1608967596000,21991,55053,77044
1608967897000,21935,54376,76311
1608968196000,21675,53994,75669
1608968497000,21621,53834,75455
1608968796000,21407,53572,74979
1608969097000,21307,53325,74632
1608969397000,21222,52931,74153
1608969697000,20871,52217,73088
1608969997000,20787,51366,72153
1608970297000,20741,50674,71415
1608970597000,20605,50596,71201
1608970897000,20519,50615,71134
1608971197000,20272,50730,71002
1608971497000,20304,50734,71038
1608971797000,20292,50819,71111
1608972097000,20147,50680,70827
1608972397000,20143,50787,70930
1608972696000,20102,50955,71057
1608972997000,19818,50855,70673
1608973297000,19846,50845,70691
1608973597000,19878,50921,70799
1608973897000,19932,51036,70968
1608974196000,20069,50932,71001
1608974497000,20182,50691,70873
1608974797000,20321,50695,71016
1608975097000,20346,50708,71054
1608975397000,20379,50708,71087
1608975697000,20423,50582,71005
1608975997000,20482,50566,71048
1608976296000,19939,50662,70601
1608976597000,20070,50848,70918
1608976897000,20207,51083,71290
1608977197000,20333,51114,71447
1608977497000,20374,51236,71610
1608977797000,20466,51404,71870
1608978096000,20630,51610,72240
1608978397000,20751,51947,72698
1608978697000,20973,52135,73108
1608978997000,21125,52208,73333
1608979297000,21203,52481,73684
1608979597000,21284,52681,73965
1608979897000,21484,53176,74660
1608980197000,21637,53251,74888
1608980497000,21777,54072,75849
1608980797000,21898,54491,76389
1608981101000,21964,54828,76792
1608981397000,22055,55135,77190
1608981697000,22195,55372,77567
1608981997000,22442,55583,78025
1608982297000,22619,55960,78579
1608982597000,22873,56234,79107
1608982897000,23086,56637,79723
1608983197000,23206,57046,80252
1608983497000,23316,57310,80626
1608983797000,23532,57475,81007
1608984096000,23705,57953,81658
1608984397000,23879,58415,82294
1608984697000,24050,58853,82903
1608984997000,24223,59090,83313
1608985297000,24289,59459,83748
1608985597000,24523,59998,84521
1608985897000,24730,60363,85093
1608986197000,24891,61045,85936
1608986497000,25027,61384,86411
1608986797000,25187,62133,87320
1608987097000,25302,62721,88023
1608987397000,25439,63349,88788
1608987697000,25746,63810,89556
1608987997000,25957,64449,90406
1608988297000,26135,64992,91127
1608988597000,26403,65508,91911
1608988897000,26633,66052,92685
1608989198000,26954,66826,93780
1608989497000,27208,67593,94801
1608989816000,27495,67951,95446
1608990097000,27777,68299,96076
1608990397000,27848,68881,96729
1608990697000,27921,69467,97388
1608990997000,28117,70062,98179
1608991297000,28323,70716,99039
1608991597000,28573,71435,100008
1608991897000,28803,71748,100551
1608992197000,29071,72689,101760
1608992497000,29228,73204,102432
1608992797000,29467,73981,103448
1608993096000,29664,74387,104051
1608993397000,30049,74826,104875
1608993696000,30561,75193,105754
1608993996000,30745,75791,106536
1608994297000,30994,76329,107323
1608994597000,31182,76582,107764
1608994897000,31214,74357,105571
1608995197000,31388,74468,105856
1608995497000,31637,75075,106712
1608995797000,31652,72303,103955
1608996097000,31834,73026,104860
1608996397000,32157,73566,105723
1608996696000,32312,74038,106350
1608996996000,32620,74279,106899
1608997297000,32867,74120,106987
1608997597000,32940,74309,107249
1608997896000,33224,74865,108089
1608998197000,33455,75279,108734
1608998497000,33434,75674,109108
1608998797000,33654,76638,110292
1608999096000,33710,77775,111485
1608999397000,33947,78544,112491
1608999697000,34256,79161,113417
1608999997000,34430,79441,113871
1609000297000,34466,80042,114508
1609000597000,34661,80162,114823
1609000897000,34943,80415,115358
1609001197000,35051,80657,115708
1609001497000,35288,81189,116477
1609001797000,35393,81615,117008
1609002097000,35492,81976,117468
1609002397000,35680,82100,117780
1609002697000,35723,81836,117559
1609002997000,35883,82028,117911
1609003305000,36031,82519,118550
1609003597000,36059,82551,118610
1609003897000,36124,82712,118836
1609004197000,36244,82806,119050
1609004497000,36469,83244,119713
1609004797000,36529,83507,120036
1609005097000,36762,83694,120456
1609005397000,36854,83907,120761
1609005697000,37008,83992,121000
1609005997000,37226,84167,121393
1609006297000,37368,84573,121941
1609006597000,37580,84708,122288
1609006897000,37629,85381,123010
1609007197000,37846,85693,123539
1609007497000,37987,86082,124069
1609007797000,38118,86628,124746
1609008097000,38330,87147,125477
1609008397000,38369,87379,125748
1609008697000,38586,87910,126496
1609008997000,38710,88258,126968
1609009297000,38815,88388,127203
1609009597000,38962,88716,127678
1609009897000,39214,89142,128356
1609010197000,39241,89701,128942
1609010497000,39599,90522,130121
1609010797000,39774,91305,131079
1609011097000,39825,92121,131946
1609011397000,39962,92574,132536
1609011697000,40079,93304,133383
1609011997000,40217,93863,134080
1609012296000,40239,94412,134651
1609012597000,40348,95017,135365
1609012897000,40515,95304,135819
1609013197000,40643,96407,137050
1609013497000,40761,96747,137508
1609013797000,40937,97212,138149
1609014097000,41060,97203,138263
1609014399000,41179,97521,138700
1609014697000,41217,97616,138833
1609014997000,41361,98326,139687
1609015297000,41608,98494,140102
1609015597000,41588,98944,140532
1609015897000,41629,99609,141238
1609016197000,41758,98980,140738
1609016497000,41892,98917,140809
1609016797000,41873,99844,141717
1609017097000,41897,99609,141506
1609017397000,41909,99765,141674
1609017697000,41894,100078,141972
1609017997000,41896,100049,141945
1609018297000,41984,100119,142103
1609018597000,41825,100056,141881
1609018897000,41916,100355,142271
1609019197000,41921,99914,141835
1609019496000,42029,100135,142164
1609019796000,41893,100492,142385
1609020097000,41853,100212,142065
1609020397000,41884,99915,141799
1609020697000,41729,100121,141850
1609020997000,41586,100020,141606
1609021296000,41522,100022,141544
1609021597000,41551,99680,141231
1609021897000,41518,99398,140916
1609022196000,41614,99199,140813
1609022497000,41560,99166,140726
1609022797000,41292,98606,139898
1609023097000,41347,98429,139776
1609023396000,41313,97951,139264
1609023697000,41212,97069,138281
1609023997000,41059,96961,138020
1609024297000,40919,96628,137547
1609024597000,40959,96690,137649
1609024897000,40809,96264,137073
1609025197000,40756,96152,136908
1609025497000,40755,95880,136635
1609025797000,40811,95730,136541
1609026096000,40665,95533,136198
1609026397000,40575,95137,135712
1609026697000,40489,95016,135505
1609026997000,40473,95069,135542
1609027297000,40628,94526,135154
1609027597000,40874,94274,135148
1609027897000,40643,93029,133672
1609028197000,40852,93615,134467
1609028496000,40610,93716,134326
1609028797000,40154,92913,133067
1609029097000,39919,92966,132885
1609029397000,39708,92636,132344
1609029697000,39536,92901,132437
1609029997000,39334,92726,132060
1609030296000,39165,92866,132031
1609030597000,38942,92774,131716
1609030897000,38601,91817,130418
1609031197000,38620,92457,131077
1609031497000,38539,92273,130812
1609031797000,38388,92251,130639
1609032097000,38278,92217,130495
1609032397000,38104,92064,130168
1609032697000,37893,91880,129773
1609032997000,37748,92202,129950
1609033297000,37628,92018,129646
1609033597000,37451,92079,129530
1609033897000,37407,91555,128962
1609034197000,37310,91875,129185
1609034497000,37046,91534,128580
1609034797000,36827,91648,128475
1609035097000,36668,91466,128134
1609035397000,36398,91245,127643
1609035697000,36225,91173,127398
1609035997000,36098,91057,127155
1609036297000,35900,91007,126907
1609036597000,35665,90737,126402
1609036897000,35624,90530,126154
1609037197000,35437,90731,126168
1609037497000,35249,90553,125802
1609037797000,35094,90218,125312
1609038096000,34882,90027,124909
1609038397000,34780,90905,125685
1609038697000,34596,89218,123814
1609038997000,34538,89593,124131
1609039297000,34309,89221,123530
1609039597000,34141,89160,123301
1609039897000,33984,89003,122987
1609040197000,33720,88786,122506
1609040497000,33680,88442,122122
1609040796000,33559,88116,121675
1609041097000,33280,87974,121254
1609041397000,33090,87577,120667
1609041697000,32962,86900,119862
1609041997000,32905,86441,119346
1609042297000,32782,86026,118808
1609042604000,32544,85760,118304
1609042897000,32308,85242,117550
1609043197000,32098,84664,116762
1609043496000,31956,83509,115465
1609043797000,31774,83734,115508
1609044096000,31468,83465,114933
1609044397000,31300,82943,114243
1609044697000,31136,82214,113350
1609044997000,30901,81440,112341
1609045297000,30628,80678,111306
1609045597000,30445,79843,110288
1609045897000,30122,79370,109492
1609046197000,29760,78565,108325
1609046497000,29434,78160,107594
1609046797000,29148,77621,106769
1609047097000,28869,76910,105779
1609047397000,28578,76112,104690
1609047697000,28315,75620,103935
1609047997000,27977,74919,102896
1609048297000,27683,74325,102008
1609048597000,27473,73359,100832
1609048897000,27029,72969,99998
1609049197000,26769,72402,99171
1609049497000,26502,71541,98043
1609049797000,26417,70950,97367
1609050097000,26268,69727,95995
1609050397000,25795,68698,94493
1609050697000,25481,67800,93281
1609050997000,25213,66904,92117
1609051297000,24967,66073,91040
1609051597000,24661,65170,89831
1609051897000,24438,64356,88794
1609052197000,24399,63511,87910
1609052497000,24247,62766,87013
1609052797000,24068,61806,85874
1609053097000,23859,61332,85191
1609053397000,23613,60281,83894
1609053697000,23286,59792,83078
1609053997000,23094,59266,82360
1609054297000,22830,59015,81845
1609054600000,22626,58466,81092
1609054897000,22453,58374,80827
1609055196000,22308,57665,79973
1609055497000,22092,57195,79287
1609055797000,21909,56764,78673
1609056097000,21774,55936,77710
1609056397000,21633,55163,76796
1609056697000,21192,54649,75841
1609056997000,21106,54376,75482
1609057297000,21100,54155,75255
1609057597000,21088,53748,74836
1609057897000,21063,53681,74744
1609058197000,21032,53184,74216
1609058497000,21032,53349,74381
1609058797000,21042,53380,74422
1609059097000,21112,53962,75074
1609059396000,21203,53916,75119
1609059697000,21207,53783,74990
1609059997000,21243,53854,75097
1609060297000,21281,53891,75172
1609060597000,21270,53760,75030
1609060897000,21373,53831,75204
1609061197000,21385,53891,75276
1609061497000,21462,53925,75387
1609061797000,21232,53649,74881
1609062097000,21328,53569,74897
1609062397000,21453,53653,75106
1609062697000,21530,53830,75360
1609062997000,21691,53779,75470
1609063297000,21820,54080,75900
1609063596000,21891,54315,76206
1609063897000,22037,54630,76667
1609064197000,22141,54927,77068
1609064497000,22447,55170,77617
1609064797000,22671,55363,78034
1609065097000,22858,55576,78434
1609065397000,23044,55488,78532
1609065697000,23123,55744,78867
1609065997000,23210,55794,79004
1609066297000,23336,56071,79407
1609066597000,23379,56237,79616
1609066897000,23591,56758,80349
1609067197000,23713,56922,80635
1609067497000,23852,57306,81158
1609067797000,23897,57602,81499
1609068097000,24121,57842,81963
1609068397000,24177,58330,82507
1609068697000,24378,58899,83277
1609068997000,24431,59305,83736
1609069297000,24558,59335,83893
1609069597000,24742,58972,83714
1609069897000,25010,59476,84486
1609070197000,25165,59770,84935
1609070497000,25395,60349,85744
1609070802000,25601,60437,86038
1609071097000,25804,61613,87417
1609071397000,25959,62147,88106
1609071697000,26109,62637,88746
1609071997000,26283,62979,89262
1609072297000,26526,63728,90254
1609072597000,26660,64116,90776
1609072897000,26833,65014,91847
1609073197000,27093,65288,92381
1609073497000,27336,65907,93243
1609073797000,27639,66220,93859
1609074097000,27990,67194,95184
1609074397000,28184,67773,95957
1609074697000,28399,68684,97083
1609074997000,28610,69344,97954
1609075297000,28930,70318,99248
1609075597000,29173,70572,99745
1609075897000,29051,69334,98385
1609076197000,29689,71100,100789
1609076497000,29810,71594,101404
1609076797000,30167,71143,101310
1609077097000,30657,73020,103677
1609077397000,31011,74021,105032
1609077697000,31123,73498,104621
1609077997000,31396,75349,106745
1609078297000,31525,76086,107611
1609078597000,31707,76911,108618
1609078896000,32063,77959,110022
1609079197000,32276,78648,110924
1609079497000,32816,79446,112262
1609079797000,33023,79800,112823
1609080097000,33282,80594,113876
1609080397000,33482,81326,114808
1609080697000,33840,82198,116038
1609080997000,33966,82612,116578
1609081297000,34217,83187,117404
1609081597000,34490,83651,118141
1609081896000,34778,84610,119388
1609082197000,34849,85287,120136
1609082496000,35230,86114,121344
1609082797000,35495,86955,122450
1609083097000,35532,87065,122597
1609083397000,35615,88297,123912
1609083697000,35780,88761,124541
1609083997000,36046,89068,125114
1609084297000,36397,89755,126152
1609084602000,36531,90195,126726
1609084897000,36708,90561,127269
1609085197000,36935,91278,128213
1609085498000,37176,91957,129133
1609085797000,37410,92290,129700
1609086107000,37655,92396,130051
1609086397000,37781,93011,130792
1609086697000,38037,93315,131352
1609086997000,38185,93602,131787
1609087297000,38642,93578,132220
1609087596000,38862,93353,132215
1609087897000,39035,94265,133300
1609088197000,39243,94611,133854
1609088496000,39195,93514,132709
1609088797000,39439,94424,133863
1609089097000,39616,94799,134415
1609089397000,39705,94718,134423
1609089697000,39763,95038,134801
1609089997000,39921,95169,135090
1609090297000,40051,95349,135400
1609090597000,40147,95656,135803
1609090897000,40376,96405,136781
1609091197000,40521,96638,137159
1609091500000,40635,97036,137671
1609091797000,40822,97296,138118
1609092097000,40888,97402,138290
1609092397000,41027,97804,138831
1609092697000,41160,98012,139172
1609092997000,41341,98563,139904
1609093297000,41384,99191,140575
1609093597000,41573,99376,140949
1609093897000,41733,99623,141356
1609094197000,42087,100685,142772
1609094497000,42292,101288,143580
1609094797000,42423,101702,144125
1609095097000,42686,102300,144986
1609095397000,43023,102481,145504
1609095697000,43222,102708,145930
1609095997000,43415,103067,146482
1609096297000,43355,103293,146648
1609096597000,43331,103650,146981
1609096897000,43347,103957,147304
1609097197000,43672,104467,148139
1609097497000,43853,104868,148721
1609097797000,43983,105453,149436
1609098096000,44125,106666,150791
1609098397000,44181,107046,151227
1609098697000,44304,107356,151660
1609098997000,44401,107638,152039
1609099297000,44423,107900,152323
1609099597000,44504,107787,152291
1609099918000,44643,108030,152673
1609100198000,44733,108399,153132
1609100497000,44713,108615,153328
1609100797000,44827,108662,153489
1609100827000,44831,108199,153030
1609101097000,45401,108992,154393
1609101397000,45469,109295,154764
1609101697000,45669,109127,154796
1609101997000,45533,109237,154770
1609102297000,45450,109043,154493
1609102597000,45473,108790,154263
1609102897000,45371,108302,153673
1609103197000,45198,108673,153871
1609103497000,45124,108336,153460
1609103797000,45067,108354,153421
1609104097000,45106,108234,153340
1609104397000,45114,107973,153087
1609104696000,45098,108270,153368
1609104997000,45185,108387,153572
1609105297000,45188,108260,153448
1609105597000,45098,108448,153546
1609105896000,45072,108524,153596
1609106197000,45070,108392,153462
1609106497000,45072,107989,153061
1609106797000,45005,107781,152786
1609107096000,44792,107673,152465
1609107397000,44730,107305,152035
1609107697000,44544,107140,151684
1609107997000,44439,106891,151330
1609108297000,44217,106045,150262
1609108597000,44165,106210,150375
1609108897000,44127,106075,150202
1609109197000,44099,105845,149944
1609109496000,43930,105798,149728
1609109797000,43855,104713,148568
1609110098000,43674,103865,147539
1609110397000,43588,103542,147130
1609110697000,43361,103523,146884
1609110997000,43137,102940,146077
1609111297000,43128,103323,146451
1609111597000,42911,102457,145368
1609111897000,42906,102045,144951
1609112196000,42851,102431,145282
1609112497000,42984,102104,145088
1609112797000,42911,102060,144971
1609113097000,42564,101464,144028
1609113397000,42339,101165,143504
1609113697000,42437,100795,143232
1609113997000,42773,100569,143342
1609114296000,42593,99454,142047
1609114597000,42687,99752,142439
1609114897000,42595,99502,142097
1609115197000,42485,99087,141572
1609115497000,42333,99289,141622
1609115797000,42126,99757,141883
1609116096000,41793,99379,141172
1609116397000,41634,98978,140612
1609116696000,41614,99563,141177
1609116997000,41324,98745,140069
1609117297000,40490,94583,135073
1609117597000,40514,97381,137895
1609117897000,40313,95680,135993
1609118197000,39768,93951,133719
1609118497000,40066,97842,137908
1609118821000,39553,95735,135288
1609119097000,39243,93828,133071
1609119397000,39500,96637,136137
1609119697000,39367,97179,136546
1609119997000,39370,97022,136392
1609120297000,39389,97375,136764
1609120597000,39168,96865,136033
1609120897000,38472,93491,131963
1609121197000,38542,95616,134158
1609121497000,38381,95815,134196
1609121797000,37556,93120,130676
1609122098000,37765,95842,133607
1609122397000,37560,96048,133608
1609122697000,36966,93499,130465
1609122997000,36987,95043,132030
1609123297000,36823,95311,132134
1609123597000,36457,92806,129263
1609123897000,36656,95189,131845
1609124197000,36490,94786,131276
1609124497000,36049,93441,129490
1609124797000,36087,94192,130279
1609125096000,35954,93913,129867
1609125397000,35687,92783,128470
1609125696000,35607,93058,128665
1609125997000,35500,92515,128015
1609126296000,35035,91274,126309
1609126597000,34986,91499,126485
1609126896000,34699,91456,126155
1609127197000,34435,90736,125171
1609127496000,34239,90488,124727
1609127797000,33967,89834,123801
1609128097000,33571,88105,121676
1609128397000,33554,88667,122221
1609128697000,33343,88099,121442
1609128997000,32971,87124,120095
1609129597000,32416,85533,117949
1609129896000,31755,82962,114717
1609130197000,31612,83699,115311
1609130497000,31298,83631,114929
1609130797000,31160,82891,114051
1609131097000,30799,82365,113164
1609131397000,30554,81182,111736
1609131697000,29714,79725,109439
1609131996000,29514,79758,109272
1609132297000,29162,79294,108456
1609132597000,28749,78334,107083
1609132897000,28453,77594,106047
1609133197000,28223,76615,104838
1609133497000,27681,74277,101958
1609133796000,27610,75309,102919
1609134096000,27183,74651,101834
1609134397000,26890,73922,100812
1609134696000,26733,73613,100346
1609134997000,26428,72642,99070
1609135297000,25811,70189,96000
1609135597000,25370,70517,95887
1609135897000,25639,69566,95205
1609136196000,24873,68110,92983
1609136497000,24724,67607,92331
1609136797000,24426,65947,90373
1609137097000,24192,65487,89679
1609137397000,23896,64509,88405
1609137696000,23630,63579,87209
1609137997000,23752,62850,86602
1609138296000,23480,62020,85500
1609138596000,23280,61065,84345
1609138897000,22922,59774,82696
1609139197000,22395,59414,81809
1609139497000,22493,58897,81390
1609139796000,22267,58188,80455
1609140097000,22182,57859,80041
1609140397000,21893,57260,79153
1609140697000,21819,56838,78657
1609140996000,21786,56515,78301
1609141297000,21622,56452,78074
1609141597000,21430,55876,77306
1609141897000,21273,56306,77579
1609142197000,21116,55797,76913
1609142507000,20970,55035,76005
1609142797000,20935,54405,75340
1609143097000,20860,53930,74790
1609143397000,20358,53676,74034
1609143711000,20297,53568,73865
1609143997000,20339,53653,73992
1609144297000,20393,53554,73947
1609144596000,20389,53769,74158
1609144897000,20463,53784,74247
1609145197000,20490,53654,74144
1609145497000,20557,53810,74367
1609145797000,20592,53750,74342
1609146097000,20351,53530,73881
1609146397000,20400,53425,73825
1609146697000,20369,53181,73550
1609146997000,20420,53368,73788
1609147297000,20513,53626,74139
1609147597000,20583,53648,74231
1609147897000,20561,53503,74064
1609148197000,20647,53624,74271
1609148497000,20750,53710,74460
1609148834000,20902,53498,74400
1609148863000,20941,53571,74512
1609148902000,20922,53628,74550
1609148922000,20878,53477,74355
1609149048000,20921,53639,74560
1609149212000,20824,51605,72429
1609149397000,21041,53871,74912
1609149697000,21155,53638,74793
1609149997000,21243,53879,75122
1609150297000,21370,53971,75341
1609150597000,21391,53966,75357
1609150626000,21412,54032,75444
1609150665000,21423,54109,75532
1609150685000,21425,54129,75554
1609150897000,21621,54341,75962
1609151197000,21710,54639,76349
1609151497000,21886,54640,76526
1609151797000,22025,55239,77264
1609152097000,22093,55491,77584
1609152397000,22219,55231,77450
1609152697000,22428,55934,78362
1609152997000,22501,56160,78661
1609153297000,22478,55488,77966
1609153597000,22716,56508,79224
1609153897000,22778,56319,79097
1609154197000,22980,57020,80000
1609154497000,23078,57667,80745
1609154797000,23238,57912,81150
1609155097000,23217,58255,81472
1609155397000,23463,58494,81957
1609155697000,23579,58906,82485
1609155997000,23919,59033,82952
1609156297000,24196,59659,83855
1609156597000,24388,59860,84248
1609156897000,24509,60175,84684
1609157197000,24706,60620,85326
1609157496000,24819,60477,85296
1609157797000,24952,61485,86437
1609158097000,25283,62538,87821
1609158397000,25491,63179,88670
1609158697000,25706,63661,89367
1609158997000,25901,64152,90053
1609159297000,26136,64682,90818
1609159597000,26396,65093,91489
1609159897000,26528,65446,91974
1609160197000,26585,65916,92501
1609160497000,26757,66554,93311
1609160797000,26992,66963,93955
1609161098000,27370,67960,95330
1609161397000,27605,68611,96216
1609161697000,27948,69463,97411
1609161997000,28286,69942,98228
1609162297000,28523,70310,98833
