Date,RS3,OSRS,Total
1609162596000,28908,71088,99996
1609162897000,29044,70847,99891
1609163197000,29020,71783,100803
1609163497000,29484,72671,102155
1609163797000,29769,72940,102709
1609164097000,29887,73165,103052
1609164397000,30291,74677,104968
1609164697000,30677,75489,106166
1609164997000,30978,76084,107062
1609165296000,31237,76937,108174
1609165597000,31388,77525,108913
1609165897000,31317,78081,109398
1609166197000,31646,78654,110300
1609166497000,31956,79254,111210
1609166797000,32237,79545,111782
1609167097000,32573,80205,112778
1609167396000,32830,81072,113902
1609167697000,33106,81675,114781
1609167997000,33413,82538,115951
1609168297000,33701,83419,117120
1609168597000,33758,83895,117653
1609168897000,34032,84902,118934
1609169197000,34385,85254,119639
1609169497000,34739,85549,120288
1609169797000,35108,86311,121419
1609170097000,35280,86645,121925
1609170397000,35539,87253,122792
1609170697000,35887,87946,123833
1609170997000,36127,88312,124439
1609171297000,36242,88274,124516
1609171596000,36528,89258,125786
1609171897000,36633,89906,126539
1609172197000,36713,90304,127017
1609172497000,36976,90598,127574
1609172797000,37197,90885,128082
1609173097000,37191,90863,128054
1609173397000,37370,90806,128176
1609173697000,37550,91410,128960
1609173997000,37688,90997,128685
1609174297000,37872,91128,129000
1609174602000,38039,90816,128855
1609174897000,38131,91097,129228
1609175197000,38352,91187,129539
1609175496000,38468,91649,130117
1609175797000,38716,91831,130547
1609176097000,38947,92233,131180
1609176396000,39062,92437,131499
1609176697000,39161,92345,131506
1609176997000,39169,92770,131939
1609177297000,39356,93849,133205
1609177597000,39533,94807,134340
1609177897000,39726,94916,134642
1609178197000,39916,94998,134914
1609178497000,40010,94909,134919
1609178797000,40099,95097,135196
1609179096000,40193,95051,135244
1609179397000,40401,95882,136283
1609179697000,40625,96539,137164
1609179997000,40913,97125,138038
1609180297000,41090,97326,138416
1609180597000,41074,99236,140310
1609180897000,41239,100191,141430
1609181197000,41331,100657,141988
1609181497000,41492,101289,142781
1609181797000,41558,101510,143068
1609182097000,41540,101369,142909
1609182397000,41638,102103,143741
1609182697000,41863,102561,144424
1609183014000,41960,102516,144476
1609183297000,42081,102839,144920
1609183597000,42126,103012,145138
1609183898000,42248,103286,145534
1609184197000,42410,102858,145268
1609184497000,42464,103002,145466
1609184797000,42546,103288,145834
1609185097000,42670,103893,146563
1609185397000,42778,104076,146854
1609185697000,42706,103527,146233
1609185997000,42821,103901,146722
1609186297000,43028,104185,147213
1609186597000,43096,104474,147570
1609186896000,43113,104857,147970
1609187197000,43258,105255,148513
1609187497000,43306,104726,148032
1609187797000,43454,104878,148332
1609188096000,43581,105150,148731
1609188397000,43634,105243,148877
1609188697000,43656,105292,148948
1609188997000,43531,104992,148523
1609189296000,43443,103177,146620
1609189597000,43600,104821,148421
1609189897000,43712,106234,149946
1609190197000,43627,104971,148598
1609190497000,43710,105118,148828
1609190797000,43974,105133,149107
1609191096000,43659,104425,148084
1609191397000,43591,105005,148596
1609191696000,44379,105305,149684
1609191997000,44444,104880,149324
1609192297000,44527,104948,149475
1609192597000,45537,104294,149831
1609192897000,45532,104166,149698
1609193197000,45414,104179,149593
1609193497000,45265,103888,149153
1609193797000,45088,103586,148674
1609194096000,44832,102827,147659
1609194397000,44904,102703,147607
1609194697000,44617,101877,146494
1609194997000,44667,102668,147335
1609195297000,44759,102392,147151
1609195597000,44619,102229,146848
1609195897000,44527,101735,146262
1609196197000,44569,101141,145710
1609196497000,44488,100404,144892
1609196797000,44479,100470,144949
1609197097000,44484,100335,144819
1609197397000,44434,99486,143920
1609197697000,44044,99474,143518
1609197727000,43963,99125,143088
1609197765000,43984,99309,143293
1609197997000,43873,99136,143009
1609198297000,43899,98736,142635
1609198596000,43921,98432,142353
1609198897000,43972,98287,142259
1609199197000,43762,98303,142065
1609199497000,43764,98014,141778
1609199797000,43761,97845,141606
1609200097000,43814,96987,140801
1609200397000,44156,97511,141667
1609200697000,44191,97474,141665
1609200997000,44063,97322,141385
1609201297000,43927,96952,140879
1609201596000,43668,96945,140613
1609201897000,43557,96764,140321
1609202197000,43498,97010,140508
1609202497000,43285,96916,140201
1609202797000,43104,96851,139955
1609203097000,42929,96990,139919
1609203399000,42687,96698,139385
1609203697000,42408,95700,138108
1609203997000,42432,96216,138648
1609204297000,42416,96596,139012
1609204597000,42166,95848,138014
1609204897000,42069,96311,138380
1609205197000,42027,96242,138269
1609205496000,41821,95585,137406
1609205797000,41837,96278,138115
1609206097000,41652,96296,137948
1609206397000,41494,96208,137702
1609206697000,41272,96430,137702
1609206997000,41050,96422,137472
1609207297000,40593,95042,135635
1609207597000,40668,96283,136951
1609207896000,40476,95731,136207
1609208197000,40211,95541,135752
1609208497000,40012,95607,135619
1609208797000,39859,95214,135073
1609209097000,39713,95367,135080
1609209397000,39541,95022,134563
1609209697000,39369,94923,134292
1609209997000,39050,94772,133822
1609210296000,38977,94695,133672
1609210597000,38688,94128,132816
1609210896000,38437,93869,132306
1609211197000,38289,93514,131803
1609211497000,38135,92768,130903
1609211797000,37893,92527,130420
1609212102000,37733,92431,130164
1609212397000,37471,92452,129923
1609212697000,37188,91737,128925
1609212997000,37038,91798,128836
1609213297000,36835,91209,128044
1609213597000,36537,90689,127226
1609213897000,36269,90289,126558
1609214197000,36059,89301,125360
1609214497000,35889,88373,124262
1609214796000,35786,88113,123899
1609215097000,35387,87705,123092
1609215397000,35208,86824,122032
1609215697000,34610,86225,120835
1609215997000,34183,85675,119858
1609216296000,33782,85108,118890
1609216597000,33461,84651,118112
1609216897000,33164,83805,116969
1609217196000,32763,83088,115851
1609217497000,32469,82444,114913
1609217797000,32146,81402,113548
1609218097000,31844,80483,112327
1609218397000,31542,79789,111331
1609218696000,31210,79097,110307
1609218997000,30788,78130,108918
1609219297000,30507,77360,107867
1609219596000,30218,76513,106731
1609219897000,29884,76150,106034
1609220197000,29605,75672,105277
1609220497000,29354,75083,104437
1609220796000,29077,74449,103526
1609221097000,28708,73734,102442
1609221397000,28111,72789,100900
1609221697000,27608,71618,99226
1609221997000,27209,70663,97872
1609222315000,26962,69781,96743
1609222597000,26606,68885,95491
1609222905000,24797,68021,92818
1609223197000,25383,66964,92347
1609223497000,24481,65801,90282
1609223797000,24291,64634,88925
1609224096000,24355,63864,88219
1609224396000,23831,62980,86811
1609224697000,23678,62091,85769
1609224997000,23475,61318,84793
1609225297000,23190,60441,83631
1609225597000,22949,59701,82650
1609225897000,22823,59302,82125
1609226197000,22228,58667,80895
1609226497000,22152,58368,80520
1609226797000,22092,57725,79817
1609227097000,21987,57135,79122
1609227397000,21936,57012,78948
1609227697000,21765,57075,78840
1609227997000,21530,56837,78367
1609228296000,21430,56464,77894
1609228597000,21337,56002,77339
1609228897000,21238,55377,76615
1609229197000,21207,55108,76315
1609229497000,21038,54571,75609
1609229797000,20916,54746,75662
1609230097000,20862,54587,75449
1609230397000,20877,54341,75218
1609230697000,20809,54004,74813
1609230997000,20848,53943,74791
1609231297000,20813,54044,74857
1609231601000,20847,54129,74976
1609231631000,20839,54058,74897
1609231897000,20915,54171,75086
1609231926000,20900,54065,74965
1609232197000,20916,53922,74838
1609232497000,20944,53929,74873
1609232797000,21009,54045,75054
1609233097000,21122,54121,75243
1609233397000,21150,54336,75486
1609233697000,21248,54199,75447
1609233997000,21365,54227,75592
1609234297000,21374,54305,75679
1609234636000,21514,53832,75346
1609234897000,21715,53964,75679
1609235197000,21900,54019,75919
1609235497000,21923,54229,76152
1609235797000,21929,54295,76224
1609236146000,22026,53732,75758
1609236397000,21841,54342,76183
1609236697000,21841,54235,76076
1609236997000,22009,54579,76588
1609237297000,22133,54994,77127
1609237600000,22299,55055,77354
1609237897000,22366,55046,77412
1609238197000,22563,55322,77885
1609238497000,22670,55600,78270
1609238797000,22826,55852,78678
1609239097000,23073,56211,79284
1609239397000,23198,56432,79630
1609239697000,23374,56476,79850
1609239997000,23594,57110,80704
1609240297000,23658,57454,81112
1609240597000,23729,57703,81432
1609240897000,23879,58023,81902
1609241197000,23970,58112,82082
1609241497000,24179,58464,82643
1609241797000,24300,58782,83082
1609242097000,24480,59059,83539
1609242397000,24646,59408,84054
1609242697000,24807,59742,84549
1609242997000,25057,60132,85189
1609243297000,25108,60668,85776
1609243597000,25236,61201,86437
1609243897000,25442,61648,87090
1609244197000,25573,62103,87676
1609244517000,25752,62755,88507
1609244797000,25934,63060,88994
1609245097000,26061,63622,89683
1609245397000,26205,63983,90188
1609245697000,26421,64446,90867
1609245997000,26678,65143,91821
1609246297000,26941,65882,92823
1609246597000,27136,66467,93603
1609246897000,27258,67132,94390
1609247197000,27549,67621,95170
1609247497000,27848,68126,95974
1609247797000,28166,69565,97731
1609248097000,28363,70195,98558
1609248397000,28497,70933,99430
1609248697000,28784,71457,100241
1609248997000,28992,71793,100785
1609249297000,29311,71786,101097
1609249597000,29570,72783,102353
1609249896000,29792,73560,103352
1609250197000,30065,74167,104232
1609250497000,30299,75043,105342
1609250797000,30587,75886,106473
1609251097000,30870,76545,107415
1609251396000,31117,77119,108236
1609251697000,31327,77958,109285
1609252026000,31607,78763,110370
1609252297000,31760,79359,111119
1609252597000,32015,79911,111926
1609252897000,32207,80521,112728
1609253199000,32573,81455,114028
1609253497000,32823,82143,114966
1609253797000,33112,82677,115789
1609254096000,33468,83198,116666
1609254397000,33636,83793,117429
1609254697000,33836,84575,118411
1609254997000,34115,85380,119495
1609255297000,34397,86123,120520
1609255597000,34552,86693,121245
1609255897000,34807,87137,121944
1609256197000,35075,87918,122993
1609256497000,35323,87747,123070
1609256797000,35583,88112,123695
1609257097000,35813,88455,124268
1609257396000,36001,87631,123632
1609257697000,36239,88732,124971
1609257997000,36346,88373,124719
1609258297000,36572,89509,126081
1609258597000,36820,89459,126279
1609258897000,37005,89736,126741
1609259198000,37029,90024,127053
1609259497000,37147,90691,127838
1609259797000,37299,90231,127530
1609260097000,37478,90343,127821
1609260397000,37583,90730,128313
1609260697000,37759,91106,128865
1609260997000,37880,90788,128668
1609261297000,38015,90792,128807
1609261597000,37947,91014,128961
1609261897000,38060,91559,129619
1609262197000,38204,91737,129941
1609262497000,38432,92017,130449
1609262797000,38617,92562,131179
1609263096000,38731,92538,131269
1609263397000,39063,92912,131975
1609263697000,39310,92816,132126
1609263996000,39638,93244,132882
1609264296000,40009,93732,133741
1609264597000,39886,93617,133503
1609264897000,39828,93722,133550
1609265197000,39812,94238,134050
1609265497000,39931,94547,134478
1609265797000,40117,94863,134980
1609266097000,40200,95471,135671
1609266397000,40391,96008,136399
1609266697000,40544,96393,136937
1609266997000,40689,96503,137192
1609267297000,40752,97042,137794
1609267597000,40969,97913,138882
1609267897000,41156,98051,139207
1609268197000,41275,98869,140144
1609268497000,41279,98189,139468
1609268797000,41378,98344,139722
1609269097000,41510,98859,140369
1609269397000,41522,99900,141422
1609269697000,41750,100497,142247
1609269997000,41745,100791,142536
1609270297000,41828,101105,142933
1609270597000,41978,100554,142532
1609270896000,42050,101408,143458
1609271197000,42616,102244,144860
1609271497000,42741,102470,145211
1609271797000,42682,102547,145229
1609272107000,42644,102885,145529
1609272397000,43680,102879,146559
1609272697000,43886,103328,147214
1609272997000,43966,103453,147419
1609273297000,44659,102763,147422
1609273597000,45227,103682,148909
1609273897000,45299,103996,149295
1609274196000,45358,104320,149678
1609274497000,45336,104436,149772
1609274796000,45363,104657,150020
1609275097000,45543,104955,150498
1609275397000,45506,104987,150493
1609275713000,45525,104683,150208
1609275997000,45534,104825,150359
1609276297000,45546,104936,150482
1609276597000,45608,104868,150476
1609276896000,45594,104681,150275
1609277197000,45606,104637,150243
1609277497000,45606,104565,150171
1609277797000,45630,104387,150017
1609278097000,45623,104437,150060
1609278397000,45607,104549,150156
1609278697000,45544,104273,149817
1609278997000,45454,103717,149171
1609279296000,45447,103822,149269
1609279597000,45258,103096,148354
1609279897000,45113,103086,148199
1609280197000,45031,102965,147996
1609280497000,44983,102969,147952
1609280797000,45029,102859,147888
1609281097000,44995,102661,147656
1609281397000,45077,102228,147305
1609281697000,45063,101755,146818
1609282006000,44965,101409,146374
1609282297000,44751,101428,146179
1609282597000,44527,99484,144011
1609282897000,44319,100133,144452
1609283197000,44182,99701,143883
1609283497000,44052,99422,143474
1609283796000,43996,99346,143342
1609284097000,43796,99018,142814
1609284397000,43789,98704,142493
1609284697000,43686,98219,141905
1609284997000,43575,97962,141537
1609285297000,43549,97858,141407
1609285597000,43458,97703,141161
1609285896000,43416,97509,140925
1609286197000,43443,97126,140569
1609286497000,43563,96784,140347
1609286797000,43849,96699,140548
1609287097000,43826,95938,139764
1609287397000,43703,95077,138780
1609287697000,43616,96057,139673
1609287997000,43434,95460,138894
1609288299000,43354,95394,138748
1609288597000,43377,95551,138928
1609288896000,43302,95597,138899
1609289197000,43159,95564,138723
1609289497000,43024,94794,137818
1609289797000,42901,95443,138344
1609290097000,42808,94644,137452
1609290397000,42690,94681,137371
1609290697000,42459,94236,136695
1609290996000,42389,94156,136545
1609291297000,42198,95245,137443
1609291597000,41924,95327,137251
1609291897000,41826,95044,136870
1609292197000,41654,95249,136903
1609292496000,41458,94945,136403
1609292797000,41212,95119,136331
1609293096000,41199,94204,135403
1609293397000,41009,95165,136174
1609293697000,40982,94728,135710
1609293996000,40832,94586,135418
1609294297000,40735,94575,135310
1609294597000,40550,93755,134305
1609294897000,40351,93366,133717
1609295197000,40134,93039,133173
1609295498000,39863,92961,132824
1609295797000,39678,92849,132527
1609296097000,39514,92654,132168
1609296397000,39401,92045,131446
1609296697000,39234,91882,131116
1609296997000,39118,91448,130566
1609297297000,38954,90762,129716
1609297598000,38831,90443,129274
1609297897000,38562,90231,128793
1609298196000,38316,89999,128315
1609298497000,38137,89819,127956
1609298796000,37959,89305,127264
1609299097000,37889,89084,126973
1609299397000,37802,88675,126477
1609299697000,37306,88373,125679
1609299996000,36906,88265,125171
1609300297000,36680,87737,124417
1609300596000,36370,87064,123434
1609300896000,36017,86051,122068
1609301197000,35661,85371,121032
1609301497000,35302,84891,120193
1609301797000,34687,84285,118972
1609302096000,34197,84007,118204
1609302397000,33807,82868,116675
1609302697000,33415,82267,115682
1609302996000,33068,81519,114587
1609303297000,32685,81175,113860
1609303597000,32355,80254,112609
1609303897000,32015,79443,111458
1609304197000,31671,78770,110441
1609304497000,31319,77768,109087
1609304797000,30978,77006,107984
1609305096000,30643,76271,106914
1609305397000,30342,75522,105864
1609305697000,30096,74781,104877
1609305997000,29804,74053,103857
1609306297000,29537,73376,102913
1609306597000,29287,72460,101747
1609306896000,28979,71862,100841
1609307197000,28582,71345,99927
1609307497000,28295,70499,98794
1609307797000,27972,69798,97770
1609308097000,27637,69113,96750
1609308397000,27223,68227,95450
1609308697000,27006,67675,94681
1609308997000,26688,66595,93283
1609309297000,26470,65796,92266
1609309597000,26187,65045,91232
1609309897000,25870,63829,89699
1609310196000,24103,62928,87031
1609310497000,24046,62069,86115
1609310796000,24935,61298,86233
1609311097000,23952,60566,84518
1609311397000,23585,59814,83399
1609311698000,23471,59081,82552
1609311997000,23368,58534,81902
1609312297000,23116,59276,82392
1609312597000,22923,58413,81336
1609312897000,22705,56758,79463
1609313197000,22542,56197,78739
1609313499000,22409,56356,78765
1609313796000,22308,56757,79065
1609314097000,22247,56892,79139
1609314397000,22124,56294,78418
1609314697000,21973,55848,77821
1609314996000,21788,55156,76944
1609315297000,21269,54777,76046
1609315597000,21168,54350,75518
1609315897000,21068,54009,75077
1609316196000,21016,53344,74360
1609316497000,20978,53096,74074
1609316797000,20874,52603,73477
1609317097000,20900,52337,73237
1609317397000,20878,51939,72817
1609317697000,20797,51814,72611
1609317997000,20810,51499,72309
1609318296000,20827,51480,72307
1609318597000,20802,51025,71827
1609318897000,20882,51030,71912
1609319198000,20892,50997,71889
1609319497000,20873,50806,71679
1609319797000,20625,50967,71592
1609320097000,20647,51061,71708
1609320397000,20797,50940,71737
1609320697000,20882,51282,72164
1609320997000,21043,50990,72033
1609321297000,21189,51223,72412
1609321597000,21345,51149,72494
1609321897000,21461,51196,72657
1609322197000,21607,51106,72713
1609322497000,21717,51079,72796
1609322797000,21872,51246,73118
1609323096000,22022,51422,73444
1609323397000,22124,51524,73648
1609323697000,22303,51802,74105
1609323997000,22417,51939,74356
1609324297000,22532,52103,74635
1609324597000,22622,52591,75213
1609324897000,22780,52625,75405
1609325197000,22848,52970,75818
1609325497000,23054,53433,76487
1609325797000,23136,53459,76595
1609326097000,23220,53826,77046
1609326397000,23310,54157,77467
1609326697000,23446,53783,77229
1609326996000,23660,53966,77626
1609327296000,23617,54712,78329
1609327597000,23684,54766,78450
1609327897000,23839,55053,78892
1609328197000,23902,55294,79196
1609328497000,23901,55745,79646
1609328797000,24110,56091,80201
1609329097000,24298,56476,80774
1609329397000,24422,56768,81190
1609329697000,24660,57075,81735
1609329996000,24806,57431,82237
1609330297000,25010,58083,83093
1609330597000,25278,58445,83723
1609330897000,25449,58856,84305
1609331197000,25564,59055,84619
1609331497000,25618,59328,84946
1609331797000,25788,59881,85669
1609332097000,26109,60484,86593
1609332396000,26130,60921,87051
1609332697000,26249,61532,87781
1609332997000,26385,62072,88457
1609333297000,26693,62512,89205
1609333596000,26813,63187,90000
1609333897000,26988,63802,90790
1609334197000,27197,64545,91742
1609334497000,27492,65204,92696
1609334797000,27713,65694,93407
1609335097000,27831,66094,93925
1609335398000,28051,66793,94844
1609335697000,28292,67120,95412
1609335997000,28543,67908,96451
1609336297000,28885,68386,97271
1609336597000,29197,69220,98417
1609336897000,29472,69574,99046
1609337197000,29781,70342,100123
1609337497000,30031,70973,101004
1609337797000,30461,71648,102109
1609338096000,30854,72273,103127
1609338397000,31299,72727,104026
1609338697000,31644,73188,104832
1609338997000,31972,73714,105686
1609339297000,32218,74422,106640
1609339597000,32596,74639,107235
1609339897000,33000,75227,108227
1609340197000,33247,75803,109050
1609340496000,33584,76497,110081
1609340797000,34007,77485,111492
1609341097000,33253,77988,111241
1609341397000,33326,78207,111533
1609341696000,33568,78163,111731
1609341997000,33835,78808,112643
1609342297000,34018,79612,113630
1609342597000,34259,80010,114269
1609342897000,34506,80620,115126
1609343196000,34648,81005,115653
1609343497000,34981,81727,116708
1609343797000,35146,82166,117312
1609344096000,35375,82190,117565
1609344397000,35431,82849,118280
1609344696000,35499,83357,118856
1609344996000,35768,83795,119563
1609345297000,35909,84363,120272
1609345597000,36084,84624,120708
1609345896000,36215,84399,120614
1609346197000,36307,84528,120835
1609346496000,36516,84996,121512
1609346797000,36654,85075,121729
1609347097000,36951,85211,122162
1609347397000,37334,85259,122593
1609347697000,37450,85339,122789
1609347997000,37602,85515,123117
1609348298000,37820,85655,123475
1609348597000,38073,85958,124031
1609348897000,38219,86271,124490
1609349197000,38237,86535,124772
1609349497000,38305,86630,124935
1609349797000,38431,86910,125341
1609350097000,38451,87022,125473
1609350396000,38604,87701,126305
1609350703000,38717,88078,126795
1609350997000,38668,88458,127126
1609351297000,38902,88609,127511
1609351597000,39062,88956,128018
1609351897000,39273,89305,128578
1609352197000,39498,89659,129157
1609352497000,39593,90278,129871
1609352797000,39749,90567,130316
1609353096000,39939,91033,130972
1609353396000,40038,91367,131405
1609353697000,40217,91872,132089
1609353997000,40397,92278,132675
1609354297000,40637,92956,133593
1609354597000,40863,92993,133856
1609354897000,41003,93321,134324
1609355197000,41016,93714,134730
1609355497000,41223,94319,135542
1609355797000,41540,94687,136227
1609356097000,41745,95310,137055
1609356397000,41871,95560,137431
1609356697000,42749,96612,139361
1609357048000,42895,96938,139833
1609357077000,42876,96999,139875
1609357117000,42494,96999,139493
1609357136000,42624,97030,139654
1609357297000,42977,97118,140095
1609357597000,44106,96349,140455
1609357915000,44268,96667,140935
1609358197000,44294,96773,141067
1609358497000,44262,96936,141198
1609358797000,44336,97437,141773
1609359097000,44512,97488,142000
1609359397000,44630,97633,142263
1609359697000,44756,98022,142778
1609359997000,44934,97989,142923
1609360297000,44999,97122,142121
1609360597000,45075,97187,142262
1609360897000,45029,97709,142738
1609361197000,45125,98637,143762
1609361497000,45276,99450,144726
1609361796000,45236,100039,145275
1609362096000,45193,99677,144870
1609362397000,45160,99539,144699
1609362697000,45206,99469,144675
1609362997000,45203,99292,144495
1609363297000,45236,99559,144795
1609363597000,45233,99307,144540
1609363897000,45268,99350,144618
1609364197000,45327,99337,144664
1609364497000,45425,99231,144656
1609364797000,45352,99117,144469
1609365097000,45262,99203,144465
1609365396000,45266,98973,144239
1609365696000,45221,98727,143948
1609365997000,45110,98715,143825
1609366297000,45047,98500,143547
1609366597000,44866,98075,142941
1609366897000,44559,97786,142345
1609367196000,44452,97892,142344
1609367497000,44485,97521,142006
1609367797000,44403,96996,141399
1609368096000,44397,96693,141090
1609368397000,44396,96298,140694
1609368696000,44298,96348,140646
1609368997000,44211,96486,140697
1609369297000,44092,95731,139823
1609369598000,44080,95172,139252
1609369897000,43912,94948,138860
1609370197000,43772,94974,138746
1609370496000,43659,94663,138322
1609370796000,43569,94354,137923
1609371097000,43419,93938,137357
1609371397000,43308,93676,136984
1609371697000,43295,93580,136875
1609371997000,43207,93239,136446
1609372297000,43115,93027,136142
1609372597000,43191,92943,136134
1609372897000,43361,92564,135925
1609373197000,43602,92525,136127
1609373497000,43625,92486,136111
1609373797000,43527,92575,136102
1609374097000,43382,92486,135868
1609374397000,43321,92354,135675
1609374696000,43090,92338,135428
1609374997000,43056,92249,135305
1609375297000,42915,92199,135114
1609375597000,42651,92212,134863
1609375897000,42641,92262,134903
1609376197000,42475,91750,134225
1609376497000,42407,91490,133897
1609376797000,42213,91309,133522
1609377097000,42022,91476,133498
1609377396000,41865,91488,133353
1609377697000,41628,91556,133184
1609377997000,41433,91308,132741
1609378297000,41370,91763,133133
1609378597000,41176,91500,132676
1609378897000,41006,91339,132345
1609379196000,40780,91424,132204
1609379499000,40606,92021,132627
1609379796000,40439,91914,132353
1609380096000,40277,91874,132151
1609380397000,40196,91569,131765
1609380697000,40037,91216,131253
1609380996000,39993,90623,130616
1609381296000,39825,90332,130157
1609381597000,39686,90438,130124
1609381897000,39596,90204,129800
1609382197000,39349,90253,129602
1609382497000,39399,90163,129562
1609382796000,39309,90053,129362
1609383097000,39267,89762,129029
1609383397000,38948,89424,128372
1609383697000,38600,89244,127844
1609383997000,38272,88949,127221
1609384296000,38096,88470,126566
1609384597000,37787,88295,126082
1609384897000,37660,88029,125689
1609385197000,37423,87740,125163
1609385497000,37109,87802,124911
1609385797000,36876,87447,124323
1609386097000,36622,87237,123859
1609386397000,36435,86809,123244
1609386697000,36146,86189,122335
1609386997000,35909,86097,122006
1609387297000,35592,85520,121112
1609387597000,35250,84655,119905
1609387897000,34860,84031,118891
1609388197000,34563,83551,118114
1609388497000,34275,82323,116598
1609388797000,34033,81865,115898
1609389096000,33339,81537,114876
1609389396000,32770,80967,113737
1609389697000,32527,80058,112585
1609389996000,32084,79539,111623
1609390296000,31807,78782,110589
1609390597000,31571,77711,109282
1609390896000,31270,76901,108171
1609391197000,30901,76346,107247
1609391496000,30552,73835,104387
1609391797000,30252,72831,103083
1609392097000,29938,72320,102258
1609392397000,29623,72596,102219
1609392697000,29348,72336,101684
1609392996000,29023,71692,100715
1609393297000,28772,71473,100245
1609393597000,28487,70530,99017
1609393896000,28162,69757,97919
1609394197000,27871,68842,96713
1609394496000,27467,68057,95524
1609394796000,27135,67166,94301
1609395097000,26818,66252,93070
1609395396000,26512,65221,91733
1609395696000,26163,64334,90497
1609395996000,26070,63235,89305
1609396297000,25814,62367,88181
1609396597000,25534,61419,86953
1609396897000,24517,60991,85508
1609397197000,23848,60149,83997
1609397497000,23406,59135,82541
1609397796000,23287,58449,81736
1609398097000,23029,57448,80477
1609398397000,22872,56954,79826
1609398697000,22655,57146,79801
1609398997000,22431,56538,78969
1609399297000,22076,55929,78005
1609399597000,21934,54489,76423
1609399897000,21789,53963,75752
1609400196000,21667,54139,75806
1609400497000,21553,54543,76096
1609400796000,21458,54563,76021
1609401097000,21322,54396,75718
1609401397000,21233,53752,74985
1609401696000,21136,53293,74429
1609401996000,21023,53059,74082
1609402297000,20977,52433,73410
1609402599000,20795,52239,73034
1609402897000,20210,51897,72107
1609403197000,20124,51432,71556
1609403497000,20156,51310,71466
1609403797000,20198,50600,70798
1609404097000,20229,50681,70910
1609404397000,20285,50408,70693
1609404697000,20226,50573,70799
1609404997000,20172,50654,70826
1609405297000,20223,50612,70835
1609405597000,20204,50924,71128
1609405897000,20227,50858,71085
1609406197000,20265,50059,70324
1609406496000,20334,49814,70148
1609406797000,20313,49707,70020
1609407096000,20430,49715,70145
1609407397000,20443,49491,69934
1609407696000,20573,49553,70126
1609407997000,20736,49572,70308
1609408297000,20896,49940,70836
1609408597000,21113,50235,71348
1609408897000,21216,50442,71658
1609409196000,21375,50823,72198
1609409497000,21223,50909,72132
1609409797000,21292,50663,71955
1609410097000,21217,50791,72008
1609410397000,21367,51028,72395
1609410697000,21372,51168,72540
1609410997000,21613,50530,72143
1609411297000,21753,50847,72600
1609411597000,22005,50989,72994
1609411896000,22319,52214,74533
1609412197000,22525,51541,74066
1609412497000,22770,51755,74525
1609412797000,22905,51901,74806
1609413097000,23036,52137,75173
1609413397000,23173,52592,75765
1609413697000,23402,52856,76258
1609413997000,23624,53235,76859
1609414297000,23753,53180,76933
1609414597000,23108,53557,76665
1609414896000,23255,53609,76864
1609415197000,23402,54011,77413
1609415497000,23531,54149,77680
1609415796000,23714,54166,77880
1609416097000,23791,54818,78609
1609416397000,23949,55268,79217
1609416697000,23874,55827,79701
1609416997000,24142,56203,80345
1609417296000,24321,56475,80796
1609417597000,24454,56652,81106
1609417897000,24577,57098,81675
1609418197000,24811,57742,82553
1609418497000,25025,58221,83246
1609418797000,25272,58756,84028
1609419097000,25331,59210,84541
1609419397000,25509,59733,85242
1609419697000,25634,60125,85759
1609419996000,25958,60550,86508
1609420297000,26290,60614,86904
1609420596000,26477,61343,87820
1609420897000,26703,62154,88857
1609421197000,26990,62833,89823
1609421496000,27216,63579,90795
1609421797000,27435,64141,91576
1609422097000,27824,64923,92747
1609422397000,28002,65471,93473
1609422697000,28280,65644,93924
1609422997000,28463,65840,94303
1609423297000,28727,66233,94960
1609423597000,28997,67221,96218
1609423897000,29212,67992,97204
