Date,RS3,OSRS,Total
1609424197000,29416,68184,97600
1609424497000,29669,68486,98155
1609424797000,29955,68983,98938
1609425097000,30197,69592,99789
1609425396000,30424,69947,100371
1609425697000,30636,69964,100600
1609425997000,30819,70666,101485
1609426297000,30983,71150,102133
1609426597000,31210,71553,102763
1609426897000,31380,71743,103123
1609427196000,31551,71944,103495
1609427496000,31738,72734,104472
1609427797000,32054,72614,104668
1609428097000,32142,73404,105546
1609428397000,32233,73779,106012
1609428697000,32475,74579,107054
1609428997000,32574,74419,106993
1609429297000,32718,74294,107012
1609429597000,32940,74526,107466
1609429897000,33104,74906,108010
1609430197000,33347,75176,108523
1609430498000,33426,75662,109088
1609430797000,33603,75883,109486
1609431097000,33808,76074,109882
1609431397000,33862,76365,110227
1609431697000,34001,76398,110399
1609431997000,34169,76604,110773
1609432297000,34007,76718,110725
1609432596000,34006,77465,111471
1609432897000,34052,76946,110998
1609433197000,34178,77216,111394
1609433497000,34247,77090,111337
1609433796000,34272,77066,111338
1609434097000,34248,76968,111216
1609434397000,34284,77519,111803
1609434697000,34289,77911,112200
1609434997000,34310,77673,111983
1609435296000,34439,77679,112118
1609435597000,34511,77836,112347
1609435897000,34368,78330,112698
1609436197000,34351,78359,112710
1609436497000,34473,78518,112991
1609436797000,34506,78523,113029
1609437096000,34523,77946,112469
1609437397000,34482,78283,112765
1609437697000,34571,78446,113017
1609437997000,34519,78238,112757
1609438296000,34623,78508,113131
1609438597000,34628,78624,113252
1609438897000,34510,79345,113855
1609439197000,34545,79276,113821
1609439497000,34615,79170,113785
1609439797000,34626,79368,113994
1609440097000,34723,80033,114756
1609440397000,34761,79826,114587
1609440697000,35107,79643,114750
1609440997000,35122,79730,114852
1609441297000,35211,79305,114516
1609441597000,35195,79172,114367
1609441897000,35193,79691,114884
1609442197000,36034,80200,116234
1609442496000,36231,79710,115941
1609442797000,36270,80390,116660
1609443097000,37262,80121,117383
1609443397000,37479,80207,117686
1609443696000,37541,80278,117819
1609443997000,37658,80973,118631
1609444297000,37587,80607,118194
1609444597000,37673,80845,118518
1609444897000,37653,80376,118029
1609445196000,37744,80248,117992
1609445496000,37689,80700,118389
1609445797000,37797,79635,117432
1609446097000,37864,79843,117707
1609446397000,37896,79936,117832
1609446697000,37984,79980,117964
1609446997000,38100,79691,117791
1609447297000,38087,79708,117795
1609447596000,38162,80184,118346
1609447897000,38158,80359,118517
1609448197000,38197,80364,118561
1609448497000,38318,80075,118393
1609448796000,38304,80062,118366
1609449096000,38309,79767,118076
1609449396000,38317,80137,118454
1609449696000,38386,79643,118029
1609449997000,38462,79610,118072
1609450297000,38510,79958,118468
1609450597000,38560,79554,118114
1609450897000,38575,79298,117873
1609451196000,38675,78842,117517
1609451497000,38754,78742,117496
1609451797000,38408,78787,117195
1609452096000,38217,77724,115941
1609452397000,38209,77763,115972
1609452696000,38073,77683,115756
1609452997000,37838,77083,114921
1609453297000,37806,77460,115266
1609453596000,37820,77179,114999
1609454197000,37866,76828,114694
1609454497000,37875,76123,113998
1609454797000,37835,75754,113589
1609455097000,37692,75536,113228
1609455404000,37437,74594,112031
1609455697000,37229,73604,110833
1609455997000,37231,72890,110121
1609456297000,37208,73049,110257
1609456597000,37286,73591,110877
1609456897000,37296,73437,110733
1609457197000,37279,73028,110307
1609457497000,37291,73173,110464
1609457797000,37370,72845,110215
1609458096000,37395,72549,109944
1609458397000,37299,72502,109801
1609458697000,37241,71512,108753
1609458997000,37139,70749,107888
1609459297000,37221,69784,107005
1609459596000,37544,69271,106815
1609459897000,37833,69260,107093
1609460197000,37822,69644,107466
1609460497000,37837,70086,107923
1609460797000,37737,69708,107445
1609461097000,37615,69640,107255
1609461397000,37513,69674,107187
1609461696000,37374,69739,107113
1609461997000,37166,69835,107001
1609462296000,37096,70326,107422
1609462597000,36962,70014,106976
1609462897000,36785,69421,106206
1609463197000,36652,69131,105783
1609463497000,36463,68845,105308
1609463797000,36386,68643,105029
1609464097000,36249,68416,104665
1609464397000,36042,68349,104391
1609464697000,35935,68109,104044
1609464996000,35744,68008,103752
1609465297000,35599,67890,103489
1609465597000,35423,67843,103266
1609465897000,35273,67572,102845
1609466197000,35149,67461,102610
1609466497000,35053,67152,102205
1609466796000,34947,67550,102497
1609467097000,34665,67557,102222
1609467397000,34497,67011,101508
1609467696000,34414,67016,101430
1609467997000,34370,66805,101175
1609468297000,34418,66662,101080
1609468596000,34296,66489,100785
1609468897000,33967,66242,100209
1609469197000,33727,68018,101745
1609469497000,33427,66381,99808
1609469797000,33337,66342,99679
1609470097000,33164,65742,98906
1609470397000,33049,65668,98717
1609470697000,32866,65333,98199
1609470996000,32714,65266,97980
1609471297000,32642,65465,98107
1609471597000,32471,65237,97708
1609471897000,32454,65062,97516
1609472196000,32297,64764,97061
1609472497000,32088,64762,96850
1609472797000,31916,64518,96434
1609473097000,31831,64281,96112
1609473397000,31669,63926,95595
1609473697000,31540,63522,95062
1609473997000,31267,63206,94473
1609474296000,31180,62903,94083
1609474596000,31009,62924,93933
1609474898000,30811,62908,93719
1609475196000,30606,62802,93408
1609475497000,30508,62612,93120
1609475797000,30273,62324,92597
1609476097000,30018,62167,92185
1609476396000,29750,61936,91686
1609476697000,29510,61447,90957
1609476997000,29128,60652,89780
1609477296000,28725,59254,87979
1609477597000,28538,58637,87175
1609477896000,28299,59009,87308
1609478197000,28171,59215,87386
1609478497000,28007,59491,87498
1609478797000,27962,59370,87332
1609479097000,27793,59399,87192
1609479399000,27675,59184,86859
1609479696000,27543,59075,86618
1609479997000,27323,59049,86372
1609480297000,27217,58735,85952
1609480597000,26551,58275,84826
1609480897000,26048,57290,83338
1609481196000,25718,56882,82600
1609481497000,25813,56415,82228
1609481796000,25754,55866,81620
1609482096000,25569,55240,80809
1609482397000,25416,54696,80112
1609482697000,25302,53987,79289
1609482997000,25107,53531,78638
1609483297000,24898,53029,77927
1609483596000,24882,52601,77483
1609483897000,24757,52000,76757
1609484197000,24551,51684,76235
1609484496000,24233,50975,75208
1609484797000,23166,50348,73514
1609485097000,22952,50690,73642
1609485397000,22096,50597,72693
1609485696000,21947,50091,72038
1609485997000,21396,48554,69950
1609486297000,21311,48188,69499
1609486597000,21171,48196,69367
1609486897000,21053,48868,69921
1609487197000,20868,49281,70149
1609487497000,20665,48957,69622
1609487796000,20487,48347,68834
1609488096000,20239,47770,68009
1609488396000,20049,47326,67375
1609488696000,19927,47250,67177
1609488997000,19820,47017,66837
1609489297000,19797,46933,66730
1609489597000,19738,46721,66459
1609489897000,19705,46348,66053
1609490197000,19658,46205,65863
1609490497000,19558,45940,65498
1609490797000,19530,45494,65024
1609491097000,19390,45468,64858
1609491397000,19422,45073,64495
1609491697000,19424,45000,64424
1609491997000,19344,44774,64118
1609492297000,19294,44761,64055
1609492597000,19323,44522,63845
1609492897000,19359,44536,63895
1609493197000,19402,44451,63853
1609493497000,19442,44561,64003
1609493797000,19472,44402,63874
1609494097000,19656,44414,64070
1609494397000,19724,44216,63940
1609494696000,19821,44307,64128
1609494997000,19875,44337,64212
1609495297000,19983,44223,64206
1609495597000,20229,44336,64565
1609495897000,20388,44006,64394
1609496197000,20264,44133,64397
1609496497000,20240,44177,64417
1609496797000,20288,44353,64641
1609497096000,20389,44607,64996
1609497397000,20620,44626,65246
1609497697000,20759,44832,65591
1609497997000,20897,44839,65736
1609498297000,21067,44978,66045
1609498597000,21255,45020,66275
1609498896000,21440,45364,66804
1609499197000,21483,45560,67043
1609499497000,21541,45592,67133
1609499796000,21486,45770,67256
1609500097000,21557,45817,67374
1609500398000,21767,45989,67756
1609500698000,21970,46188,68158
1609500997000,22120,46522,68642
1609501297000,22255,46772,69027
1609501597000,22359,46891,69250
1609501897000,22443,47321,69764
1609502197000,22661,47741,70402
1609502506000,22926,48056,70982
1609502797000,22957,48651,71608
1609503097000,23195,49103,72298
1609503397000,23415,49480,72895
1609503697000,23668,49830,73498
1609503997000,23864,49984,73848
1609504297000,23978,49996,73974
1609504597000,24258,50155,74413
1609504897000,24504,50730,75234
1609505197000,24791,51140,75931
1609505497000,24992,51572,76564
1609505796000,25288,52005,77293
1609506096000,25488,52590,78078
1609506397000,25564,53096,78660
1609506697000,25721,53555,79276
1609506996000,25930,54165,80095
1609507296000,26190,54584,80774
1609507598000,26358,55214,81572
1609507897000,26632,55790,82422
1609508197000,26858,56468,83326
1609508497000,27188,57099,84287
1609508797000,27425,57578,85003
1609509097000,27601,58196,85797
1609509397000,27892,58899,86791
1609509697000,28115,59233,87348
1609509997000,28331,59823,88154
1609510297000,28594,60339,88933
1609510596000,28900,60951,89851
1609510897000,29244,61559,90803
1609511197000,29641,62104,91745
1609511497000,29953,62886,92839
1609511797000,30178,63346,93524
1609512097000,30546,64081,94627
1609512397000,30755,64448,95203
1609512697000,31077,64918,95995
1609512997000,31434,65602,97036
1609513298000,31786,66250,98036
1609513597000,31975,66931,98906
1609513897000,32215,67666,99881
1609514196000,32497,68316,100813
1609514497000,32844,68887,101731
1609514796000,33133,69785,102918
1609515097000,33369,70516,103885
1609515396000,33628,71384,105012
1609515697000,33919,72181,106100
1609515997000,34299,72598,106897
1609516297000,34630,73158,107788
1609516597000,34904,73440,108344
1609516897000,35157,74019,109176
1609517197000,35389,74629,110018
1609517497000,35534,75628,111162
1609517797000,35901,76471,112372
1609518097000,36324,77031,113355
1609518397000,36291,77602,113893
1609518697000,36442,77919,114361
1609518996000,36597,78510,115107
1609519297000,36817,78451,115268
1609519597000,36922,78543,115465
1609519897000,37142,78891,116033
1609520196000,37379,79169,116548
1609520496000,37682,79601,117283
1609520797000,37826,80194,118020
1609521096000,37975,80596,118571
1609521396000,38244,80899,119143
1609521697000,38484,81348,119832
1609521997000,38643,81835,120478
1609522297000,38872,82460,121332
1609522596000,38956,83212,122168
1609522897000,39119,83446,122565
1609523197000,39284,84050,123334
1609523496000,39381,84297,123678
1609523797000,39663,84667,124330
1609524097000,39991,84907,124898
1609524397000,40188,85208,125396
1609524697000,40394,85814,126208
1609524997000,40444,86178,126622
1609525297000,40715,86454,127169
1609525597000,40921,86996,127917
1609525896000,41212,87553,128765
1609526197000,41370,88082,129452
1609526497000,41682,88568,130250
1609526796000,41848,88907,130755
1609527097000,42030,89426,131456
1609527396000,43527,89795,133322
1609527697000,42332,90132,132464
1609527997000,42839,90640,133479
1609528297000,43149,91088,134237
1609528597000,43308,91552,134860
1609528896000,44312,92247,136559
1609529197000,44542,93379,137921
1609529497000,44590,92921,137511
1609529797000,45842,93232,139074
1609530096000,46064,93783,139847
1609530397000,46160,94333,140493
1609530697000,46255,94360,140615
1609530997000,46457,94775,141232
1609531297000,46591,94846,141437
1609531597000,46652,95415,142067
1609531897000,46862,95844,142706
1609532197000,47168,96117,143285
1609532496000,47312,96411,143723
1609532797000,47419,96826,144245
1609533096000,47482,97245,144727
1609533397000,47462,97302,144764
1609533696000,47639,97581,145220
1609533996000,47848,97649,145497
1609534297000,47956,97753,145709
1609534597000,48109,98024,146133
1609534897000,48204,98110,146314
1609535197000,48113,98302,146415
1609535497000,47944,98447,146391
1609535797000,47985,98560,146545
1609536098000,48068,98616,146684
1609536396000,47992,99042,147034
1609536696000,47975,99098,147073
1609536997000,47839,99113,146952
1609537297000,48040,99415,147455
1609537597000,47974,99164,147138
1609537896000,48019,99395,147414
1609538196000,48049,99446,147495
1609538497000,47935,99287,147222
1609538797000,47777,99221,146998
1609539097000,47551,98879,146430
1609539398000,47408,98922,146330
1609539697000,47326,98605,145931
1609539997000,47205,98743,145948
1609540297000,47118,98903,146021
1609540596000,46997,98550,145547
1609540897000,47004,98812,145816
1609541197000,46991,98441,145432
1609541497000,46989,98155,145144
1609541797000,46864,97841,144705
1609542097000,46791,97508,144299
1609542397000,46579,97257,143836
1609542696000,46506,96993,143499
1609542997000,46370,96751,143121
1609543297000,46119,96675,142794
1609543597000,45927,96476,142403
1609543897000,45787,95675,141462
1609544197000,45733,95157,140890
1609544497000,45668,94840,140508
1609544797000,45654,94448,140102
1609545096000,45589,94276,139865
1609545397000,45456,94064,139520
1609545697000,45534,93775,139309
1609545997000,45739,93404,139143
1609546297000,45784,93215,138999
1609546597000,45618,92854,138472
1609546897000,45480,92770,138250
1609547197000,45358,92553,137911
1609547497000,45130,92505,137635
1609547797000,45084,92145,137229
1609548097000,44887,92145,137032
1609548397000,44738,91972,136710
1609548699000,44708,91917,136625
1609548997000,44489,92070,136559
1609549296000,44427,92589,137016
1609549597000,44273,92474,136747
1609549897000,44217,92399,136616
1609550197000,44168,92111,136279
1609550497000,44128,91806,135934
1609550796000,43714,91822,135536
1609551097000,43440,91782,135222
1609551396000,43342,91736,135078
1609551697000,43131,91849,134980
1609551997000,42936,91980,134916
1609552296000,42830,92028,134858
1609552597000,42615,91983,134598
1609552897000,42424,91541,133965
1609553197000,42246,91094,133340
1609553497000,42111,90831,132942
1609553797000,41914,90705,132619
1609554097000,41825,90496,132321
1609554396000,41688,90244,131932
1609554697000,41486,90133,131619
1609554997000,41350,89885,131235
1609555297000,41191,89841,131032
1609555597000,41074,89161,130235
1609555896000,40817,89462,130279
1609556197000,40666,89616,130282
1609556497000,40427,89456,129883
1609556797000,40327,89076,129403
1609557097000,40250,88911,129161
1609557396000,40067,88665,128732
1609557697000,39885,88345,128230
1609557997000,39702,88211,127913
1609558297000,39462,88000,127462
1609558597000,39250,87840,127090
1609558896000,39042,87523,126565
1609559197000,38823,87255,126078
1609559497000,38606,87072,125678
1609559797000,38367,86628,124995
1609560097000,38021,85997,124018
1609560397000,37767,85012,122779
1609560697000,37503,84789,122292
1609560997000,37326,84449,121775
1609561297000,37105,83970,121075
1609561597000,36819,83716,120535
1609561897000,36544,83226,119770
1609562197000,36232,82604,118836
1609562497000,36002,82290,118292
1609562797000,35658,81852,117510
1609563097000,35344,81409,116753
1609563397000,35041,80816,115857
1609563697000,34602,80159,114761
1609563997000,34302,79428,113730
1609564297000,33848,78813,112661
1609564597000,33581,78195,111776
1609564897000,33506,77733,111239
1609565197000,33314,77069,110383
1609565497000,32996,76224,109220
1609565797000,32674,75586,108260
1609566097000,32325,75115,107440
1609566397000,32010,74267,106277
1609566697000,31764,73834,105598
1609566997000,31366,73412,104778
1609567297000,30574,72234,102808
1609567597000,30075,71354,101429
1609567897000,29816,70537,100353
1609568197000,29536,69758,99294
1609568497000,29239,68920,98159
1609568797000,29006,67952,96958
1609569097000,28695,66961,95656
1609569397000,28400,66081,94481
1609569698000,28332,65340,93672
1609569996000,28387,64611,92998
1609570297000,28194,63372,91566
1609570597000,27684,63136,90820
1609570897000,27642,62432,90074
1609571197000,27519,61660,89179
1609571497000,25641,61929,87570
1609571796000,25283,61230,86513
1609572097000,25940,60538,86478
1609572397000,24731,58895,83626
1609572697000,24664,58252,82916
1609572996000,24409,58156,82565
1609573297000,24121,58198,82319
1609573597000,23883,58526,82409
1609573897000,23693,58316,82009
1609574197000,23521,57861,81382
1609574497000,23427,57455,80882
1609574797000,23224,57060,80284
1609575097000,22958,56141,79099
1609575396000,22396,56261,78657
1609575696000,22393,56230,78623
1609575997000,22262,56046,78308
1609576297000,22290,55449,77739
1609576597000,22270,55072,77342
1609576896000,22154,54569,76723
1609577197000,22139,54222,76361
1609577496000,21979,53661,75640
1609577797000,22028,53634,75662
1609578097000,22011,53343,75354
1609578397000,22078,53120,75198
1609578697000,22114,53185,75299
1609578997000,22174,53030,75204
1609579297000,22319,53064,75383
1609579597000,22409,52999,75408
1609579897000,22470,52180,74650
1609580197000,22580,52632,75212
1609580496000,22629,52845,75474
1609580796000,22689,52870,75559
1609581097000,22759,52668,75427
1609581397000,22877,52824,75701
1609581697000,22989,52860,75849
1609581997000,23084,52896,75980
1609582297000,23155,53087,76242
1609582597000,23272,53279,76551
1609582897000,23069,53301,76370
1609583196000,23131,53340,76471
1609583497000,23287,53405,76692
1609583797000,23454,53658,77112
1609584097000,23614,53902,77516
1609584397000,23795,54260,78055
1609584697000,23908,54300,78208
1609584997000,24111,54314,78425
1609585297000,24196,54788,78984
1609585597000,24273,55098,79371
1609585897000,24453,55547,80000
1609586197000,24600,55574,80174
1609586497000,24625,55343,79968
1609586797000,24810,55953,80763
1609587097000,24988,56598,81586
1609587397000,25126,56929,82055
1609587697000,25315,57209,82524
1609587997000,25431,57430,82861
1609588296000,25665,57618,83283
1609588597000,25815,58040,83855
1609588897000,25974,58352,84326
1609589196000,26138,58719,84857
1609589496000,26344,59283,85627
1609589797000,26571,59591,86162
1609590097000,26725,60201,86926
1609590397000,26780,60438,87218
1609590697000,26884,61046,87930
1609590997000,27156,61545,88701
1609591297000,27415,61980,89395
1609591597000,27481,61892,89373
1609591897000,27679,62947,90626
1609592197000,28110,63564,91674
1609592497000,28293,64094,92387
1609592797000,28577,64609,93186
1609593097000,28824,65347,94171
1609593397000,29012,65751,94763
1609593697000,29378,65815,95193
1609593997000,29709,66277,95986
1609594297000,29918,66872,96790
1609594597000,30181,67236,97417
1609594897000,30385,68174,98559
1609595197000,30507,68785,99292
1609595497000,30808,69263,100071
1609595797000,31083,69922,101005
1609596096000,31393,70468,101861
1609596397000,31725,71099,102824
1609596697000,32117,71992,104109
1609596997000,32489,72762,105251
1609597296000,32807,73570,106377
1609597597000,32923,74174,107097
1609597897000,33112,74839,107951
1609598197000,33380,75517,108897
1609598497000,33647,76407,110054
1609598797000,33791,77178,110969
1609599097000,34137,77529,111666
1609599397000,34428,78165,112593
1609599697000,34680,78691,113371
1609599997000,34859,79458,114317
1609600297000,35107,80412,115519
1609600597000,35455,81269,116724
1609600897000,35682,82197,117879
1609601197000,35974,82647,118621
1609601497000,36211,83739,119950
1609601797000,36250,84172,120422
1609602097000,36526,85056,121582
1609602397000,36829,85526,122355
1609602697000,37124,86093,123217
1609602997000,37384,86008,123392
1609603296000,37552,86769,124321
1609603597000,37744,87350,125094
1609603897000,38011,88157,126168
1609604197000,38207,88572,126779
1609604497000,38526,89064,127590
1609604797000,38797,89492,128289
1609605096000,39061,89962,129023
1609605397000,39347,90389,129736
1609605697000,39471,90555,130026
1609605996000,39543,90533,130076
1609606297000,39839,90499,130338
1609606597000,40030,90956,130986
1609606897000,40102,91098,131200
1609607196000,40253,91515,131768
1609607497000,40351,92047,132398
1609607797000,40491,92576,133067
1609608097000,40788,92823,133611
1609608397000,41066,92251,133317
1609608697000,41131,92743,133874
1609608997000,41245,93320,134565
1609609297000,41415,93820,135235
1609609597000,41621,94453,136074
1609609897000,41814,94807,136621
1609610220000,42033,94899,136932
1609610497000,42190,94510,136700
1609610797000,42335,94854,137189
1609611097000,42391,95523,137914
1609611397000,42543,96040,138583
1609611697000,42831,96554,139385
1609611997000,43049,96939,139988
1609612296000,43164,97779,140943
1609612596000,43298,98092,141390
1609612897000,43379,98700,142079
1609613197000,43576,99073,142649
1609613496000,43746,99563,143309
1609613797000,43922,99980,143902
1609614097000,44185,100212,144397
1609614396000,44299,100365,144664
1609614697000,44446,100774,145220
1609614997000,44803,101036,145839
1609615297000,44794,101305,146099
1609615597000,44737,101353,146090
1609615897000,45101,101570,146671
1609616197000,45394,101838,147232
1609616497000,45556,102336,147892
1609616797000,45639,102720,148359
1609617097000,45801,102811,148612
1609617397000,47034,103125,150159
1609617697000,47129,103196,150325
1609617997000,47189,103394,150583
1609618297000,47297,103803,151100
1609618597000,47401,103905,151306
1609618897000,47519,104314,151833
1609619197000,47657,104901,152558
1609619497000,47612,105084,152696
1609619796000,47672,105187,152859
1609620097000,47701,105362,153063
1609620397000,47820,105499,153319
1609620697000,47863,105505,153368
1609620997000,47875,105691,153566
1609621296000,47923,105715,153638
1609621597000,47984,105595,153579
1609621896000,47998,105666,153664
1609622197000,48075,105729,153804
1609622497000,48141,105645,153786
1609622797000,48169,105773,153942
1609623097000,48154,106068,154222
1609623397000,48284,106000,154284
1609623697000,48248,105837,154085
1609623997000,48416,105674,154090
1609624297000,48307,105715,154022
1609624597000,48268,106045,154313
1609624896000,48292,105812,154104
1609625197000,48155,105756,153911
1609625497000,47904,105559,153463
1609625797000,47728,105317,153045
1609626097000,47696,105125,152821
1609626397000,47749,105082,152831
1609626701000,47710,104668,152378
1609626997000,47618,104363,151981
1609627297000,47603,104079,151682
1609627597000,47497,103734,151231
1609627896000,47480,103366,150846
1609628197000,47377,103461,150838
1609628497000,47335,102683,150018
1609628797000,47152,102674,149826
1609629097000,46987,102291,149278
1609629400000,46791,102176,148967
1609629697000,46636,101774,148410
1609629997000,46576,101652,148228
1609630297000,46382,101075,147457
1609630597000,46342,100695,147037
1609630897000,46431,100556,146987
1609631197000,46158,100183,146341
1609631497000,45912,100061,145973
1609631797000,45735,99544,145279
1609632097000,45805,99412,145217
1609632397000,45933,98911,144844
1609632697000,45850,98845,144695
1609632996000,45825,98729,144554
1609633297000,45621,98419,144040
1609633597000,45494,98120,143614
1609633897000,45243,97779,143022
1609634196000,45122,97458,142580
1609634496000,44938,97486,142424
1609634797000,44734,97402,142136
1609635097000,44551,97444,141995
1609635396000,44285,97438,141723
1609635696000,44096,97147,141243
1609635996000,43881,96894,140775
1609636297000,43764,96540,140304
1609636597000,43680,96575,140255
1609636897000,43558,96242,139800
1609637197000,43372,96212,139584
1609637497000,43271,96239,139510
1609637797000,43111,96123,139234
1609638097000,43006,96094,139100
1609638397000,42936,96128,139064
1609638696000,42761,96032,138793
1609638997000,42552,95846,138398
1609639297000,42403,95664,138067
1609639597000,42195,95412,137607
1609639897000,42045,95293,137338
1609640197000,41985,95237,137222
1609640497000,41752,95136,136888
1609640797000,41582,94874,136456
1609641096000,41405,94749,136154
1609641396000,41362,94688,136050
1609641697000,41091,94602,135693
1609641997000,40948,94464,135412
1609642297000,40784,94371,135155
1609642597000,40498,94003,134501
1609642897000,40465,94073,134538
1609643196000,40254,93794,134048
1609643497000,40107,93558,133665
1609643797000,39912,93553,133465
1609644097000,39766,92993,132759
1609644397000,39613,92625,132238
1609644697000,39373,92395,131768
1609644996000,39216,91458,130674
1609645297000,39045,91176,130221
1609645597000,38874,91006,129880
1609645897000,38751,90485,129236
1609646197000,38520,90278,128798
1609646497000,38122,89761,127883
1609646796000,37880,89353,127233
1609647097000,37732,88919,126651
1609647397000,37504,88490,125994
1609647697000,37325,88170,125495
1609647997000,37209,87737,124946
1609648297000,36838,87030,123868
1609648597000,36406,86409,122815
1609648897000,36095,86004,122099
1609649197000,35768,85365,121133
1609649497000,35397,84813,120210
1609649797000,35079,84256,119335
1609650097000,34838,83475,118313
1609650397000,34589,82646,117235
1609650696000,34241,81971,116212
1609650997000,33953,81468,115421
1609651297000,33633,80768,114401
1609651597000,33312,80202,113514
1609651897000,33078,79312,112390
1609652197000,32816,78591,111407
1609652497000,32578,78280,110858
1609652797000,32228,77566,109794
1609653097000,31945,76927,108872
1609653396000,31586,76204,107790
1609653697000,31276,75035,106311
1609653997000,30938,74194,105132
1609654297000,30604,73277,103881
1609654597000,30130,72280,102410
1609654897000,29796,71535,101331
1609655197000,29487,70317,99804
1609655496000,29064,69586,98650
1609655797000,28915,68538,97453
1609656097000,28826,67597,96423
1609656397000,28743,66660,95403
1609656697000,28543,65837,94380
1609656996000,28330,64802,93132
1609657297000,27966,63990,91956
1609657596000,26539,63400,89939
1609657897000,25943,63208,89151
1609658197000,25693,62709,88402
1609658497000,26493,61827,88320
1609658797000,25344,60202,85546
1609659096000,25126,59449,84575
1609659397000,24911,59326,84237
1609659697000,24768,59640,84408
1609659997000,24696,59890,84586
1609660297000,24493,59593,84086
1609660597000,24278,59108,83386
1609660897000,24080,58492,82572
1609661197000,24052,58084,82136
1609661497000,23826,57484,81310
1609661797000,23645,57144,80789
1609662097000,23012,56661,79673
1609662397000,22911,55937,78848
1609662697000,22836,55617,78453
1609662997000,22837,55574,78411
1609663296000,22861,55226,78087
1609663596000,22817,55471,78288
1609663897000,22842,54821,77663
1609664197000,22828,54209,77037
1609664497000,22784,54115,76899
1609664797000,22847,54130,76977
1609665097000,22866,54210,77076
1609665397000,22910,53828,76738
1609665697000,22957,54144,77101
1609665997000,23030,53743,76773
1609666297000,23137,53575,76712
1609666596000,23191,53485,76676
1609666897000,23311,53498,76809
1609667197000,23364,53355,76719
1609667496000,23486,53593,77079
1609667797000,23503,53833,77336
1609668096000,23611,53685,77296
1609668397000,23669,53590,77259
1609668697000,23640,53631,77271
1609668997000,23645,53688,77333
1609669296000,23888,53748,77636
1609669597000,24002,53943,77945
1609669897000,24179,54138,78317
1609670196000,24316,54252,78568
1609670497000,24428,54577,79005
1609670797000,24566,54803,79369
1609671097000,24596,55080,79676
1609671397000,24715,55156,79871
1609671697000,24998,55589,80587
1609671997000,25208,55521,80729
1609672296000,25212,55858,81070
1609672597000,25209,55976,81185
1609672897000,25288,56632,81920
1609673196000,25425,56617,82042
1609673497000,25585,57092,82677
1609673797000,25778,57367,83145
1609674097000,26102,57867,83969
1609674397000,26249,58147,84396
1609674696000,26449,58714,85163
1609674997000,26652,59103,85755
1609675297000,26958,59258,86216
1609675596000,27127,59595,86722
1609675897000,27279,59923,87202
1609676197000,27465,60175,87640
1609676497000,27541,60618,88159
1609676797000,27770,61139,88909
1609677097000,27983,61644,89627
1609677397000,28088,62280,90368
1609677697000,28294,63009,91303
1609677997000,28529,63444,91973
1609678297000,28818,64058,92876
1609678597000,28966,64495,93461
1609678897000,29142,64929,94071
1609679197000,29326,65432,94758
1609679497000,29574,65822,95396
1609679796000,29815,66397,96212
1609680096000,30128,67035,97163
1609680397000,30259,67642,97901
1609680697000,30566,68255,98821
1609680997000,30811,69022,99833
1609681297000,30981,69632,100613
1609681596000,31252,70161,101413
1609681897000,31532,71202,102734
1609682197000,31666,71979,103645
1609682497000,31889,72358,104247
1609682797000,32104,73028,105132
1609683097000,32387,73972,106359
1609683397000,32729,74434,107163
1609683697000,32950,75115,108065
1609683997000,33217,75717,108934
1609684297000,33436,76419,109855
1609684597000,33724,77224,110948
1609684896000,34060,78023,112083
1609685197000,34557,78772,113329
1609685496000,34909,79618,114527
1609685797000,35243,80383,115626
1609686097000,35587,81023,116610
1609686396000,35842,81693,117535
1609686696000,36101,82539,118640
1609686996000,36517,83330,119847
1609687297000,36803,84221,121024
1609687597000,37079,85261,122340
1609687897000,37428,86113,123541
1609688197000,37789,87203,124992
1609688497000,38113,87599,125712
