Date,RS3,OSRS,Total
1609950397000,37254,89068,126322
1609950698000,37441,89375,126816
1609950996000,37652,89434,127086
1609951297000,37782,89472,127254
1609951597000,38015,89707,127722
1609951897000,38238,89883,128121
1609952197000,38480,89765,128245
1609952496000,38539,89719,128258
1609952797000,38605,89963,128568
1609953096000,38666,89815,128481
1609953397000,38892,90252,129144
1609953697000,39169,90565,129734
1609953997000,39355,91182,130537
1609954317000,39628,91555,131183
1609954597000,39813,92047,131860
1609954914000,39896,92581,132477
1609955197000,40042,93453,133495
1609955497000,40241,94065,134306
1609955797000,40263,94272,134535
1609956097000,40458,94982,135440
1609956397000,40898,95302,136200
1609956697000,41297,96113,137410
1609956997000,41293,96738,138031
1609957297000,42145,97279,139424
1609957597000,42433,97985,140418
1609957897000,42474,98732,141206
1609958197000,43170,99310,142480
1609958497000,43882,99827,143709
1609959097000,44277,100567,144844
1609959397000,44418,100824,145242
1609959697000,44616,101177,145793
1609959997000,44716,101623,146339
1609960297000,44942,101876,146818
1609960597000,44943,102180,147123
1609960897000,45162,102489,147651
1609961197000,45222,102757,147979
1609961497000,45282,102999,148281
1609961797000,45347,103222,148569
1609962097000,45496,103387,148883
1609962397000,45586,103605,149191
1609962697000,45723,103732,149455
1609963012000,45847,103888,149735
1609963297000,45800,103874,149674
1609963597000,45774,103749,149523
1609963897000,45821,103627,149448
1609964197000,45879,103837,149716
1609964497000,45752,104041,149793
1609964797000,45884,104172,150056
1609965097000,45820,104321,150141
1609965397000,45798,104427,150225
1609965697000,45756,104208,149964
1609966012000,45719,104217,149936
1609966297000,45735,104013,149748
1609966597000,45619,103884,149503
1609966897000,45544,103653,149197
1609967197000,45409,103457,148866
1609967497000,45354,103779,149133
1609967797000,45220,103702,148922
1609968097000,45284,103388,148672
1609968397000,45210,103168,148378
1609968713000,44992,103028,148020
1609968997000,44930,102580,147510
1609969297000,44860,102592,147452
1609969597000,44789,102495,147284
1609969897000,44804,102268,147072
1609970197000,44707,101987,146694
1609970497000,44532,101621,146153
1609970796000,44423,101168,145591
1609971108000,44128,100763,144891
1609971397000,44142,100588,144730
1609971697000,44035,100304,144339
1609971997000,44015,100174,144189
1609972297000,43857,99834,143691
1609972597000,43826,99247,143073
1609972897000,43771,99065,142836
1609973197000,43723,98856,142579
1609973497000,43644,98333,141977
1609973797000,43519,97906,141425
1609974097000,43455,97248,140703
1609974397000,43277,96578,139855
1609974719000,43008,95962,138970
1609974997000,42970,95749,138719
1609975297000,42865,95329,138194
1609975597000,42899,95207,138106
1609975897000,42827,95001,137828
1609976197000,42723,94890,137613
1609976497000,42773,94869,137642
1609976797000,42747,94823,137570
1609977097000,42753,94629,137382
1609977397000,42835,94705,137540
1609977697000,43095,94366,137461
1609977997000,43381,94028,137409
1609978297000,43346,94047,137393
1609978597000,43367,93802,137169
1609978897000,43259,93851,137110
1609979197000,43150,93977,137127
1609979497000,42955,94247,137202
1609979797000,42795,94402,137197
1609980097000,42805,94373,137178
1609980397000,42616,94402,137018
1609980697000,42408,94246,136654
1609980996000,42358,94052,136410
1609981297000,42210,93977,136187
1609981597000,42120,94017,136137
1609981897000,42086,94275,136361
1609982197000,42016,94334,136350
1609982497000,41870,94663,136533
1609982797000,41765,94895,136660
1609983097000,41640,94883,136523
1609983396000,41570,94981,136551
1609983697000,41434,94872,136306
1609983997000,41381,94742,136123
1609984297000,41283,94426,135709
1609984597000,41090,93727,134817
1609984897000,40948,94188,135136
1609985197000,40831,94462,135293
1609985497000,40700,94700,135400
1609985796000,40617,94571,135188
1609986097000,40459,94844,135303
1609986397000,40303,94732,135035
1609986698000,40044,94675,134719
1609986997000,39959,94828,134787
1609987297000,39863,94627,134490
1609987597000,39713,94346,134059
1609987897000,39455,93991,133446
1609988197000,39119,93789,132908
1609988497000,38975,93113,132088
1609988798000,38794,92701,131495
1609989097000,38531,92378,130909
1609989397000,38325,91817,130142
1609989697000,38087,91531,129618
1609989997000,37809,91084,128893
1609990297000,37604,90506,128110
1609990597000,37374,90106,127480
1609990897000,37001,89500,126501
1609991197000,36726,88971,125697
1609991497000,36475,88565,125040
1609991797000,36168,87934,124102
1609992097000,35856,87144,123000
1609992397000,35556,86277,121833
1609992696000,35173,85685,120858
1609992997000,34914,85067,119981
1609993297000,34650,83866,118516
1609993597000,34366,83115,117481
1609993897000,34035,82253,116288
1609994197000,33708,81534,115242
1609994496000,33425,80845,114270
1609994797000,33195,80287,113482
1609995097000,32909,79510,112419
1609995397000,32551,78844,111395
1609995697000,31842,77624,109466
1609995997000,31297,76668,107965
1609996297000,30840,75763,106603
1609996597000,30375,75726,106101
1609996897000,29967,74960,104927
1609997197000,29642,74121,103763
1609997497000,29342,72859,102201
1609997797000,29029,72222,101251
1609998097000,28693,71434,100127
1609998397000,28261,70793,99054
1609998697000,27919,69957,97876
1609998997000,27650,69406,97056
1609999297000,27192,68923,96115
1609999597000,26791,67407,94198
1609999897000,26635,66618,93253
1610000197000,26447,65505,91952
1610000496000,26246,64647,90893
1610000797000,26031,63794,89825
1610001097000,25792,62885,88677
1610001397000,25537,62213,87750
1610001696000,25323,61491,86814
1610001997000,25223,60860,86083
1610002297000,25052,60018,85070
1610002597000,24865,59465,84330
1610002896000,24707,59419,84126
1610003197000,24513,58142,82655
1610003497000,24336,57490,81826
1610003797000,24204,57008,81212
1610004097000,22933,56530,79463
1610004397000,22577,56272,78849
1610004697000,22417,55763,78180
1610004997000,22493,55425,77918
1610005297000,22268,55285,77553
1610005597000,22947,55043,77990
1610005897000,22030,54829,76859
1610006197000,21950,54501,76451
1610006497000,21931,53844,75775
1610006797000,21749,53587,75336
1610007097000,21716,53167,74883
1610007397000,21621,53021,74642
1610007697000,21217,52757,73974
1610007997000,21320,52665,73985
1610008297000,21301,52462,73763
1610008597000,21310,52301,73611
1610008896000,21420,51752,73172
1610009197000,21418,51490,72908
1610009497000,21361,51423,72784
1610009797000,21438,51426,72864
1610010096000,21241,51311,72552
1610010397000,21358,51364,72722
1610010697000,21599,51458,73057
1610010997000,21634,51578,73212
1610011297000,21658,51716,73374
1610011597000,21753,51754,73507
1610011897000,21755,51973,73728
1610012197000,21884,51759,73643
1610012497000,22008,51815,73823
1610012797000,22041,51713,73754
1610013097000,22081,51643,73724
1610013397000,22148,51830,73978
1610013697000,22194,51824,74018
1610013996000,22246,51788,74034
1610014297000,22329,51739,74068
1610014598000,22473,52055,74528
1610014897000,22589,52124,74713
1610015197000,22648,51983,74631
1610015497000,22803,51855,74658
1610015797000,22954,52219,75173
1610016097000,23008,52464,75472
1610016397000,23097,52612,75709
1610016696000,23209,52929,76138
1610016997000,23226,53220,76446
1610017297000,23326,53325,76651
1610017597000,23409,53608,77017
1610017897000,23481,53984,77465
1610018196000,23702,54134,77836
1610018497000,23746,54417,78163
1610018801000,23911,54533,78444
1610019096000,23974,54880,78854
1610019397000,24026,55137,79163
1610019698000,23626,56660,80286
1610019997000,23768,56935,80703
1610020297000,23984,57113,81097
1610020597000,24239,56495,80734
1610020897000,24342,56757,81099
1610021197000,24483,56953,81436
1610021497000,24707,57460,82167
1610021797000,24934,57774,82708
1610022109000,25166,58316,83482
1610022397000,25305,58934,84239
1610022697000,25429,59257,84686
1610022997000,25720,59720,85440
1610023297000,25915,60193,86108
1610023597000,26069,60807,86876
1610023897000,26370,61363,87733
1610024197000,26528,62142,88670
1610024497000,26733,62673,89406
1610024797000,26966,63375,90341
1610025097000,27171,63990,91161
1610025397000,27424,64286,91710
1610025697000,27735,64717,92452
1610025997000,28116,65428,93544
1610026297000,28350,66078,94428
1610026597000,28641,66682,95323
1610026897000,28970,67356,96326
1610027197000,29190,67824,97014
1610027497000,29381,69001,98382
1610027799000,29675,69464,99139
1610028097000,29864,70038,99902
1610028397000,30146,70877,101023
1610028697000,30317,71669,101986
1610028997000,30570,72272,102842
1610029297000,30804,72933,103737
1610029609000,31175,73736,104911
1610029900000,31522,73739,105261
1610030198000,31665,74691,106356
1610030498000,32003,75121,107124
1610030797000,32243,75643,107886
1610031097000,32463,76577,109040
1610031397000,32753,77395,110148
1610031697000,32951,78171,111122
1610032017000,33222,78960,112182
1610032297000,33501,79626,113127
1610032597000,33725,80840,114565
1610032900000,34085,81608,115693
1610033197000,34315,82378,116693
1610033497000,34565,82636,117201
1610033797000,34939,83244,118183
1610034097000,35332,83904,119236
1610034397000,35665,84481,120146
1610034697000,35984,84828,120812
1610034997000,36383,85138,121521
1610035297000,36611,85377,121988
1610035597000,36820,85882,122702
1610035897000,37070,86493,123563
1610036197000,37358,86611,123969
1610036497000,37618,87086,124704
1610036798000,37795,87470,125265
1610037097000,38131,87613,125744
1610037396000,38341,87855,126196
1610037697000,37098,88248,125346
1610037997000,37188,88676,125864
1610038297000,37326,88930,126256
1610038597000,37519,89120,126639
1610038897000,37563,88880,126443
1610039197000,37632,89184,126816
1610039497000,37841,89278,127119
1610039797000,38010,89756,127766
1610040097000,37991,90289,128280
1610040400000,38395,90672,129067
1610040697000,38539,90855,129394
1610040997000,38738,91176,129914
1610041297000,38911,91730,130641
1610041596000,39144,92036,131180
1610041897000,39410,92601,132011
1610042197000,39551,93377,132928
1610042497000,39645,94865,134510
1610042797000,39930,95293,135223
1610043097000,40094,95508,135602
1610043397000,41600,95998,137598
1610043697000,40634,96380,137014
1610044000000,40821,96627,137448
1610044297000,40917,97321,138238
1610044597000,42013,97864,139877
1610044897000,42298,98300,140598
1610045196000,43644,99025,142669
1610045497000,44221,99235,143456
1610045797000,44525,99506,144031
1610046097000,44774,100038,144812
1610046411000,45010,100386,145396
1610046697000,45381,100881,146262
1610046997000,45672,101122,146794
1610047304000,46019,101515,147534
1610047597000,46256,102052,148308
1610047897000,46495,102245,148740
1610048197000,46599,102760,149359
1610048497000,46849,103451,150300
1610048797000,47066,103678,150744
1610049097000,45577,104061,149638
1610049397000,45435,103930,149365
1610049697000,45527,104254,149781
1610049997000,45471,104386,149857
1610050297000,45403,104448,149851
1610050597000,45523,104779,150302
1610050897000,45659,104523,150182
1610051197000,45731,104551,150282
1610051497000,45630,104301,149931
1610051797000,45674,104338,150012
1610052096000,45707,104057,149764
1610052397000,45727,103982,149709
1610052697000,45795,103962,149757
1610052997000,45752,104064,149816
1610053297000,45692,103645,149337
1610053597000,45650,103253,148903
1610053897000,45611,103808,149419
1610054197000,45615,102895,148510
1610054497000,45451,102856,148307
1610054797000,45467,103433,148900
1610055096000,45374,103236,148610
1610055397000,45436,102307,147743
1610055697000,45337,102151,147488
1610055997000,45225,102618,147843
1610056297000,45023,102338,147361
1610056597000,44804,102326,147130
1610056897000,44531,101821,146352
1610057196000,44478,101643,146121
1610057497000,44202,100875,145077
1610057797000,44200,99937,144137
1610058097000,44088,99542,143630
1610058397000,44086,100176,144262
1610058697000,43957,100148,144105
1610058996000,43980,99697,143677
1610059297000,43989,99044,143033
1610059596000,43852,98838,142690
1610059897000,43741,97500,141241
1610060196000,43560,98055,141615
1610060497000,43398,97552,140950
1610060797000,43178,97093,140271
1610061097000,43064,95808,138872
1610061397000,43063,95554,138617
1610061697000,43094,95099,138193
1610061997000,43020,95839,138859
1610062297000,42840,95530,138370
1610062597000,42800,95006,137806
1610062897000,42773,95229,138002
1610063196000,42653,94795,137448
1610063497000,42703,94596,137299
1610063796000,42713,94461,137174
1610064097000,42929,94193,137122
1610064397000,43252,93874,137126
1610064697000,43131,93589,136720
1610064997000,43094,93732,136826
1610065297000,43052,93897,136949
1610065597000,42979,93847,136826
1610065897000,42859,93916,136775
1610066197000,42743,93897,136640
1610066497000,42571,93997,136568
1610066797000,42469,94227,136696
1610067097000,42391,94447,136838
1610067397000,42362,94441,136803
1610067697000,42245,94362,136607
1610067996000,42115,94289,136404
1610068297000,41987,94238,136225
1610068597000,41833,94261,136094
1610068897000,41809,94498,136307
1610069197000,41735,94670,136405
1610069497000,41633,94559,136192
1610069797000,41523,94521,136044
1610070097000,41417,94533,135950
1610070397000,41271,94594,135865
1610070697000,41287,94789,136076
1610070997000,41053,94312,135365
1610071297000,40970,94618,135588
1610071597000,40644,94678,135322
1610071897000,40512,94733,135245
1610072200000,40449,94837,135286
1610072516000,40295,94677,134972
1610072797000,40108,94592,134700
1610073097000,40021,94615,134636
1610073397000,39805,94577,134382
1610073697000,39724,94267,133991
1610073997000,39528,94380,133908
1610074297000,39423,94087,133510
1610074597000,39200,93687,132887
1610074897000,38952,93449,132401
1610075197000,38639,92672,131311
1610075498000,38312,92576,130888
1610075797000,38157,91319,129476
1610076097000,37823,91706,129529
1610076397000,37666,90850,128516
1610076697000,37427,90322,127749
1610076997000,37251,89754,127005
1610077297000,36986,89224,126210
1610077596000,36689,88889,125578
1610077897000,36435,88248,124683
1610078197000,36142,87935,124077
1610078497000,35796,87082,122878
1610078797000,35525,86405,121930
1610079097000,35302,85666,120968
1610079397000,35036,85135,120171
1610079697000,34674,84783,119457
1610079997000,34337,83936,118273
1610080297000,33964,83186,117150
1610080597000,33724,82294,116018
1610080897000,33328,81726,115054
1610081197000,32997,80866,113863
1610081502000,32736,79994,112730
1610081797000,32463,79153,111616
1610082097000,32105,77193,109298
1610082397000,31810,76576,108386
1610082697000,31416,75816,107232
1610082997000,30801,75139,105940
1610083297000,30303,74395,104698
1610083597000,29928,73926,103854
1610083897000,29665,73108,102773
1610084197000,29304,72421,101725
1610084496000,28967,71770,100737
1610084797000,28631,71124,99755
1610085097000,28318,70255,98573
1610085397000,28026,69251,97277
1610085697000,27707,68422,96129
1610085997000,27389,67418,94807
1610086297000,27229,66709,93938
1610086597000,27158,65723,92881
1610086896000,26800,64990,91790
1610087197000,26471,64251,90722
1610087496000,26170,63399,89569
1610087797000,26015,62759,88774
1610088096000,25850,61993,87843
1610088397000,25685,61602,87287
1610088697000,25394,60915,86309
1610088997000,25172,60314,85486
1610089299000,25014,59478,84492
1610089597000,24906,58704,83610
1610089897000,23438,59447,82885
1610090197000,22991,58869,81860
1610090497000,22801,56864,79665
1610090797000,23228,56466,79694
1610091097000,22824,56438,79262
1610091397000,22968,57561,80529
1610091697000,22768,57631,80399
1610091998000,22625,57559,80184
1610092301000,22626,56857,79483
1610092597000,22374,56486,78860
1610092897000,22237,56177,78414
1610093197000,22221,55889,78110
1610093497000,22216,55630,77846
1610093797000,22304,55220,77524
1610094097000,22275,54984,77259
1610094397000,22200,54693,76893
1610094732000,22208,54320,76528
1610094997000,22336,54187,76523
1610095297000,22394,53952,76346
1610095597000,22531,53488,76019
1610095897000,22581,53761,76342
1610096197000,22520,53781,76301
1610096501000,22479,53733,76212
1610096797000,22649,53754,76403
1610097097000,22443,53889,76332
1610097397000,22821,53839,76660
1610097697000,22959,53831,76790
1610097997000,23084,53887,76971
1610098297000,23125,53746,76871
1610098597000,22163,53765,75928
1610098897000,22082,53664,75746
1610099197000,22354,53644,75998
1610099497000,22503,53751,76254
1610099797000,22591,53905,76496
1610100097000,22655,53934,76589
1610100397000,22929,53802,76731
1610100697000,23054,53943,76997
1610101006000,23223,54048,77271
1610101297000,23473,54342,77815
1610101597000,23691,54424,78115
1610101897000,23860,54572,78432
1610102197000,23959,54643,78602
1610102497000,24099,54697,78796
1610102797000,24277,54975,79252
1610103097000,24457,55078,79535
1610103397000,23849,55298,79147
1610103699000,23865,55433,79298
1610103997000,23891,55774,79665
1610104297000,23889,56106,79995
1610104597000,23898,55944,79842
1610104897000,24036,56351,80387
1610105197000,24134,56515,80649
1610105497000,24251,56930,81181
1610105797000,24384,56939,81323
1610106097000,24518,57139,81657
1610106397000,24687,57552,82239
1610106697000,24809,58035,82844
1610106997000,24946,58776,83722
1610107297000,25068,59151,84219
1610107597000,25170,59309,84479
1610107897000,25446,59807,85253
1610108197000,25485,60190,85675
1610108497000,25631,60999,86630
1610108797000,25743,61780,87523
1610109097000,25873,62330,88203
1610109396000,26148,62610,88758
1610109697000,26452,62985,89437
1610109997000,26585,63338,89923
1610110297000,26860,64140,91000
1610110597000,27077,64629,91706
1610110897000,27272,65098,92370
1610111197000,27452,65766,93218
1610111497000,27803,66300,94103
1610111797000,28149,67077,95226
1610112097000,28388,67720,96108
1610112396000,28667,68454,97121
1610112697000,28907,69156,98063
1610112997000,29111,69118,98229
1610113297000,29451,70280,99731
1610113597000,29853,71096,100949
1610113897000,29864,72082,101946
1610114197000,30156,72720,102876
1610114497000,30545,73330,103875
1610114797000,30878,74035,104913
1610115097000,31252,75082,106334
1610115396000,31580,75856,107436
1610115697000,31998,76707,108705
1610115997000,32202,77258,109460
1610116297000,32525,77968,110493
1610116597000,31951,78598,110549
1610116897000,32295,79028,111323
1610117197000,32813,79103,111916
1610117497000,33238,79750,112988
1610117797000,33472,80307,113779
1610118097000,33822,80822,114644
1610118398000,34225,81409,115634
1610118697000,34565,82247,116812
1610118997000,34810,82792,117602
1610119314000,35150,83413,118563
1610119597000,35555,83912,119467
1610119897000,35849,84519,120368
1610120197000,36222,85181,121403
1610120497000,36452,85321,121773
1610120797000,36753,85649,122402
1610121097000,36732,86075,122807
1610121397000,37129,86129,123258
1610121697000,37386,86609,123995
1610121997000,37752,87174,124926
1610122297000,38108,87828,125936
1610122616000,38220,88008,126228
1610122897000,38484,88246,126730
1610123197000,38715,88416,127131
1610123497000,38872,88743,127615
1610123797000,39045,89456,128501
1610124097000,37504,89495,126999
1610124397000,37767,89753,127520
1610124997000,38304,90371,128675
1610125297000,38495,89903,128398
1610125597000,38620,90050,128670
1610125896000,38914,90183,129097
1610126197000,39215,90510,129725
1610126506000,39434,90684,130118
1610126797000,39709,90595,130304
1610127097000,39994,91061,131055
1610127397000,40303,91313,131616
1610127697000,39053,91662,130715
1610127997000,39206,92008,131214
1610128297000,39454,92325,131779
1610128597000,39724,92557,132281
1610128897000,39994,92616,132610
1610129197000,40198,92719,132917
1610129497000,41102,93156,134258
1610129797000,41193,93634,134827
1610130097000,42570,94000,136570
1610130397000,42752,94605,137357
1610130697000,42927,94961,137888
1610131024000,43020,95272,138292
1610131297000,43195,95635,138830
1610131597000,43450,95980,139430
1610131897000,43651,96346,139997
1610132212000,43712,97083,140795
1610132497000,43756,97410,141166
1610132799000,43785,97645,141430
1610133097000,44002,98211,142213
1610133397000,44176,98263,142439
1610133697000,44408,98687,143095
1610133997000,44479,99138,143617
1610134297000,44515,99534,144049
1610134597000,44658,99749,144407
1610134897000,44670,100055,144725
1610135197000,44809,100347,145156
1610135497000,45022,100609,145631
1610135797000,45146,100770,145916
1610136097000,45042,100701,145743
1610136397000,45090,101012,146102
1610136697000,45209,101300,146509
1610136997000,45512,101660,147172
1610137297000,45729,101959,147688
1610137598000,45912,101963,147875
1610137897000,46057,101911,147968
1610138197000,46295,101904,148199
1610138497000,46613,102301,148914
1610138797000,46788,102539,149327
1610139097000,46969,103039,150008
1610139404000,47128,102277,149405
1610139697000,47196,102469,149665
1610139997000,47218,102351,149569
1610140297000,47301,102289,149590
1610140597000,45818,102204,148022
1610140897000,45868,101872,147740
1610141197000,45744,102276,148020
1610141531000,45771,102396,148167
1610141797000,45651,102568,148219
1610142097000,45780,102430,148210
1610142397000,45829,102252,148081
1610142697000,45834,102160,147994
1610142997000,45723,102233,147956
1610143297000,45632,101904,147536
1610143597000,45535,101758,147293
1610143897000,45468,101650,147118
1610144197000,45411,101291,146702
1610144497000,45427,101267,146694
1610144797000,45289,101000,146289
1610145097000,45169,100590,145759
1610145397000,45163,100270,145433
1610145697000,45305,100191,145496
1610145997000,45195,100006,145201
1610146297000,45183,99782,144965
1610146600000,45035,99732,144767
1610146897000,44801,99032,143833
1610147197000,44672,98397,143069
1610147496000,44511,98037,142548
1610147797000,44406,97839,142245
1610148098000,44182,97713,141895
1610148397000,44112,97384,141496
1610148697000,44038,96924,140962
1610148997000,43954,96471,140425
1610149310000,43885,96109,139994
1610149597000,43853,95785,139638
1610149897000,43780,95551,139331
1610150202000,43819,95246,139065
1610150497000,43917,94919,138836
1610150797000,44226,94458,138684
1610151097000,44200,94235,138435
1610151397000,43966,94126,138092
1610151697000,43997,94275,138272
1610151997000,43876,94141,138017
1610152297000,43660,94212,137872
1610152597000,43604,94197,137801
1610152896000,43413,94429,137842
1610153222000,43290,94282,137572
1610153496000,43188,94304,137492
1610153797000,43030,94398,137428
1610154097000,42870,94561,137431
1610154397000,42804,94494,137298
1610154697000,42732,94414,137146
1610154997000,42539,94062,136601
1610155297000,42334,94458,136792
1610155597000,42065,94515,136580
1610155897000,42009,94623,136632
1610156197000,41841,94534,136375
1610156497000,41850,94626,136476
1610156805000,41651,94627,136278
1610157097000,41550,94635,136185
1610157397000,41380,94833,136213
1610157697000,41284,94510,135794
1610157997000,41059,94589,135648
1610158297000,40815,94429,135244
1610158597000,40675,95528,136203
1610158897000,40613,95076,135689
1610159197000,40649,95299,135948
1610159497000,40477,95364,135841
1610159797000,40317,94316,134633
1610160097000,40082,93979,134061
1610160397000,40012,93952,133964
1610160697000,39910,93761,133671
1610160996000,39664,93575,133239
1610161297000,39498,93440,132938
1610161597000,39330,93295,132625
1610161897000,39083,92658,131741
1610162197000,38986,92251,131237
1610162497000,38876,92039,130915
1610162797000,38706,91550,130256
1610163097000,38400,91282,129682
1610163397000,38278,91019,129297
1610163697000,38162,90509,128671
1610163998000,38105,90353,128458
1610164296000,37785,90080,127865
1610164597000,37632,89484,127116
1610164896000,37280,88849,126129
1610165197000,37136,88024,125160
1610165496000,36919,87709,124628
1610165797000,36669,87297,123966
1610166117000,36390,86919,123309
1610166396000,36142,86443,122585
1610166697000,36027,86038,122065
1610166997000,35791,85200,120991
1610167297000,35564,84933,120497
1610167597000,35316,84332,119648
1610167897000,34693,83893,118586
1610168197000,34257,83083,117340
1610168497000,33789,82470,116259
1610168797000,33330,81510,114840
1610169097000,32878,80940,113818
1610169397000,32626,80426,113052
1610169697000,32280,79846,112126
1610169996000,32015,79302,111317
1610170297000,31584,78559,110143
1610170597000,31316,77782,109098
1610170897000,30963,76720,107683
1610171197000,30596,76163,106759
1610171497000,30389,75621,106010
1610171797000,30051,75060,105111
1610172097000,29753,74405,104158
1610172397000,29412,73297,102709
1610172697000,29203,72246,101449
1610172997000,28903,70993,99896
1610173297000,28695,69858,98553
1610173597000,28375,69062,97437
1610173896000,28164,68035,96199
1610174197000,27997,66974,94971
1610174497000,27724,66209,93933
1610174797000,27222,65565,92787
1610175097000,26836,64695,91531
1610175397000,26749,63883,90632
1610175696000,26526,63162,89688
1610175996000,26311,62362,88673
1610176296000,26086,63133,89219
1610176597000,24606,62500,87106
1610176897000,24386,60798,85184
1610177196000,24372,60366,84738
1610177497000,24268,60472,84740
1610177797000,24487,61255,85742
1610178096000,24710,61465,86175
1610178397000,23915,60971,84886
1610178697000,23775,60658,84433
1610178996000,23552,59691,83243
1610179297000,23448,58942,82390
1610179597000,23332,58456,81788
1610179897000,23283,58162,81445
1610180197000,23162,57819,80981
1610180497000,23208,57627,80835
1610180797000,23137,57187,80324
1610181097000,23146,56584,79730
1610181397000,23017,56181,79198
1610181696000,23045,55929,78974
1610181997000,22964,55663,78627
1610182297000,22862,55530,78392
1610182598000,22778,55547,78325
1610182897000,22836,55459,78295
1610183197000,22863,55318,78181
1610183497000,22772,55246,78018
1610183797000,22730,55448,78178
1610184096000,22756,55421,78177
1610184397000,22845,55417,78262
1610184697000,22934,55332,78266
1610184997000,22970,54875,77845
1610185297000,22988,54711,77699
1610185597000,23074,54949,78023
1610185897000,23213,54976,78189
1610186197000,23334,55002,78336
1610186497000,23515,55165,78680
1610186797000,23562,55322,78884
1610187097000,23622,55505,79127
1610187397000,23788,55478,79266
1610187697000,23914,55627,79541
1610187997000,24008,55779,79787
1610188297000,24207,56059,80266
1610188597000,24320,56151,80471
1610188897000,24498,56357,80855
1610189212000,24736,56601,81337
1610189497000,24470,56800,81270
1610189797000,24631,57078,81709
1610190097000,24775,57105,81880
1610190397000,24924,57483,82407
1610190697000,25101,57803,82904
1610190997000,25289,58080,83369
1610191297000,25428,58653,84081
1610191597000,25704,59188,84892
1610191897000,25853,59559,85412
1610192197000,25923,59918,85841
1610192497000,26024,60477,86501
1610192797000,26194,60800,86994
1610193097000,26458,61011,87469
1610193397000,26662,61232,87894
1610193696000,26870,61738,88608
1610193997000,26990,62169,89159
1610194297000,27161,62657,89818
1610194597000,27229,63107,90336
1610194897000,27498,63519,91017
1610195197000,27689,63738,91427
1610195497000,27853,64149,92002
1610195797000,28034,64627,92661
1610196097000,28342,65198,93540
1610196397000,28553,65666,94219
1610196697000,28782,65971,94753
1610196997000,28967,66547,95514
1610197297000,29218,67414,96632
1610197597000,29408,67950,97358
1610197897000,29604,68573,98177
1610198197000,29796,69176,98972
1610198497000,30068,70012,100080
1610198797000,30291,70565,100856
1610199097000,30583,71265,101848
1610199397000,30927,72054,102981
1610199697000,31214,72674,103888
1610199997000,31366,73671,105037
1610200297000,31511,74321,105832
1610200597000,31829,74944,106773
1610200897000,32118,75403,107521
1610201197000,32401,76101,108502
1610201497000,32712,76628,109340
1610201797000,33034,77446,110480
1610202097000,33421,77735,111156
1610202398000,33706,78240,111946
1610202697000,33998,78745,112743
1610202996000,34318,79259,113577
1610203296000,34594,79815,114409
1610203597000,34882,80492,115374
1610203897000,35177,81330,116507
1610204197000,35618,82058,117676
1610204497000,35851,82868,118719
1610204797000,36067,83218,119285
1610205097000,36384,84217,120601
1610205397000,36630,84992,121622
1610205697000,36922,85927,122849
1610205997000,37150,86548,123698
1610206297000,37333,87154,124487
1610206597000,37486,87636,125122
1610206897000,37688,88306,125994
1610207197000,37912,88850,126762
1610207497000,38233,89372,127605
1610207797000,38432,89818,128250
1610208097000,38651,90489,129140
1610208397000,38776,91041,129817
1610208709000,39117,91703,130820
1610208996000,39227,92039,131266
1610209297000,39426,92705,132131
1610209597000,39618,93036,132654
1610209896000,39833,93309,133142
1610210197000,40019,93308,133327
1610210497000,40105,93507,133612
1610210797000,40328,93906,134234
1610211097000,40532,94148,134680
1610211418000,40765,94595,135360
1610211697000,40655,94604,135259
1610211997000,40768,94552,135320
1610212297000,40869,94879,135748
1610212597000,41118,95155,136273
1610212897000,41321,95374,136695
1610213197000,41561,95409,136970
1610213497000,41801,95785,137586
1610213797000,41849,96059,137908
1610214097000,42181,96315,138496
