Date,RS3,OSRS,Total
1610214397000,42291,96907,139198
1610214702000,42511,97274,139785
1610214997000,42710,97662,140372
1610215297000,43514,97833,141347
1610215597000,43120,98083,141203
1610215897000,43319,98509,141828
1610216197000,43768,98980,142748
1610216497000,43728,99523,143251
1610216796000,43913,99963,143876
1610217097000,44925,100378,145303
1610217397000,45093,100715,145808
1610217697000,45110,100909,146019
1610217997000,46469,99025,145494
1610218297000,46654,99464,146118
1610218597000,46693,100080,146773
1610218918000,46781,100170,146951
1610219196000,46753,100427,147180
1610219497000,46944,100833,147777
1610219796000,46961,101070,148031
1610220097000,47118,101513,148631
1610220397000,47227,101720,148947
1610220697000,47337,101855,149192
1610220996000,47443,102502,149945
1610221297000,47712,102764,150476
1610221597000,47854,103320,151174
1610221897000,47997,103662,151659
1610222197000,48198,103920,152118
1610222497000,48220,104109,152329
1610222797000,48282,104292,152574
1610223096000,48460,104488,152948
1610223397000,48562,104546,153108
1610223697000,48767,105646,154413
1610223997000,48702,106016,154718
1610224297000,48790,106089,154879
1610224597000,48758,105853,154611
1610224897000,48951,106452,155403
1610225197000,48956,106408,155364
1610225497000,48934,106225,155159
1610225797000,49044,106646,155690
1610226097000,49116,106453,155569
1610226397000,49140,106344,155484
1610226697000,49156,106158,155314
1610226997000,49196,105314,154510
1610227297000,49163,105158,154321
1610227596000,49230,105489,154719
1610227897000,49278,105399,154677
1610228197000,49194,105194,154388
1610228497000,49119,105494,154613
1610228797000,49005,105515,154520
1610229097000,49003,105823,154826
1610229397000,48981,105942,154923
1610229697000,48949,105674,154623
1610229997000,48979,104919,153898
1610230297000,48923,105367,154290
1610230597000,48870,105224,154094
1610230897000,48792,104261,153053
1610231197000,48751,104989,153740
1610231497000,48775,104642,153417
1610231797000,48618,103969,152587
1610232097000,48559,103876,152435
1610232397000,48355,103444,151799
1610232697000,48326,102837,151163
1610232996000,48151,103412,151563
1610233297000,48073,102722,150795
1610233599000,47885,101896,149781
1610233897000,47749,101747,149496
1610234197000,47619,101109,148728
1610234496000,47535,100390,147925
1610234804000,47315,100512,147827
1610235097000,47109,100139,147248
1610235397000,47058,99629,146687
1610235697000,46908,100027,146935
1610235997000,46753,99608,146361
1610236297000,46675,98728,145403
1610236597000,46648,98457,145105
1610236897000,46668,98047,144715
1610237197000,46966,97222,144188
1610237497000,47031,97707,144738
1610237797000,47061,97717,144778
1610238104000,46781,97239,144020
1610238397000,46497,97158,143655
1610238697000,46370,96434,142804
1610238997000,46254,96074,142328
1610239296000,46135,96230,142365
1610239597000,45954,95326,141280
1610239897000,45789,95056,140845
1610240197000,45612,94740,140352
1610240497000,45299,94508,139807
1610240797000,45111,94398,139509
1610241096000,44937,94081,139018
1610241397000,44755,94005,138760
1610241697000,44650,93877,138527
1610241996000,44480,94091,138571
1610242298000,44270,94170,138440
1610242597000,44116,94011,138127
1610242896000,43992,94066,138058
1610243197000,43936,94015,137951
1610243497000,43794,93857,137651
1610243797000,43593,93615,137208
1610244097000,43389,93295,136684
1610244397000,43280,93135,136415
1610244697000,43082,93092,136174
1610244997000,42973,93305,136278
1610245297000,42751,93159,135910
1610245597000,42543,92746,135289
1610245897000,42402,92860,135262
1610246197000,42191,92551,134742
1610246497000,42081,92651,134732
1610246797000,41911,92668,134579
1610247097000,41684,92360,134044
1610247397000,41594,92113,133707
1610247697000,41429,91603,133032
1610247997000,41323,91081,132404
1610248297000,41127,91122,132249
1610248596000,40851,90936,131787
1610248897000,40726,90610,131336
1610249197000,40585,90168,130753
1610249497000,40381,89806,130187
1610249797000,40117,89448,129565
1610250097000,39871,89185,129056
1610250396000,39678,88700,128378
1610250697000,39413,88547,127960
1610250997000,39214,87939,127153
1610251026000,39178,87874,127052
1610251297000,38920,87453,126373
1610251596000,38653,86862,125515
1610251897000,38461,86408,124869
1610252196000,38241,85932,124173
1610252497000,38042,85259,123301
1610252797000,37746,85145,122891
1610253097000,37479,84696,122175
1610253397000,37309,83856,121165
1610253697000,37192,82946,120138
1610253997000,36837,82485,119322
1610254297000,36534,81580,118114
1610254597000,36358,80992,117350
1610254897000,36077,80458,116535
1610255197000,35531,79940,115471
1610255497000,35012,79390,114402
1610255797000,34605,78839,113444
1610256097000,34290,78381,112671
1610256400000,33913,77688,111601
1610256697000,33478,77176,110654
1610256997000,33139,76395,109534
1610257297000,32821,75845,108666
1610257597000,32556,75174,107730
1610257896000,32215,74610,106825
1610258197000,31791,73858,105649
1610258497000,31326,73039,104365
1610258801000,30912,72283,103195
1610259097000,30702,71882,102584
1610259410000,30481,71154,101635
1610259697000,30223,70383,100606
1610259997000,29888,69172,99060
1610260297000,29639,68756,98395
1610260597000,29356,67925,97281
1610260897000,29109,67112,96221
1610261197000,28854,66363,95217
1610261497000,28618,64067,92685
1610261797000,28417,63303,91720
1610262097000,28072,62368,90440
1610262397000,27858,61578,89436
1610262697000,27575,62088,89663
1610262997000,27409,61534,88943
1610263297000,26212,59665,85877
1610263597000,25938,58889,84827
1610263897000,25833,58722,84555
1610264197000,25650,59454,85104
1610264496000,25876,59348,85224
1610264798000,24886,58866,83752
1610265096000,24770,58420,83190
1610265398000,24640,57820,82460
1610265697000,24587,57528,82115
1610265997000,24424,57238,81662
1610266316000,24296,56933,81229
1610266597000,24171,56688,80859
1610266897000,24058,56197,80255
1610267197000,23972,55790,79762
1610267497000,23868,55364,79232
1610267797000,23719,55421,79140
1610268096000,23745,55387,79132
1610268398000,23697,54706,78403
1610268697000,23617,54555,78172
1610268997000,23534,54430,77964
1610269297000,23605,53776,77381
1610269597000,23562,53563,77125
1610269897000,23512,53524,77036
1610270197000,23615,53723,77338
1610270497000,23634,53670,77304
1610270797000,23665,53973,77638
1610271097000,23691,53916,77607
1610271397000,23782,53997,77779
1610271697000,23874,53790,77664
1610271997000,24015,53754,77769
1610272297000,24083,53939,78022
1610272597000,24195,54178,78373
1610272897000,24310,54020,78330
1610273197000,24418,53876,78294
1610273497000,24546,53938,78484
1610273797000,24749,54231,78980
1610274097000,24879,54492,79371
1610274397000,25094,54657,79751
1610274697000,25221,55025,80246
1610274997000,25332,55204,80536
1610275297000,25480,55513,80993
1610275597000,25575,55770,81345
1610275897000,25692,55967,81659
1610276197000,25836,56202,82038
1610276498000,25878,56194,82072
1610276797000,25907,56295,82202
1610277097000,26065,56534,82599
1610277396000,26163,56905,83068
1610277696000,26318,57242,83560
1610277997000,26139,57709,83848
1610278297000,26217,58024,84241
1610278597000,26507,58281,84788
1610278897000,26762,58668,85430
1610279197000,26974,59160,86134
1610279497000,27175,59486,86661
1610279797000,27437,59990,87427
1610280097000,27688,60212,87900
1610280397000,27784,60376,88160
1610280697000,27969,60966,88935
1610280997000,28084,61093,89177
1610281297000,28281,61587,89868
1610281597000,28564,62075,90639
1610281897000,28894,62807,91701
1610282197000,29185,63242,92427
1610282497000,29436,63793,93229
1610282797000,29665,64437,94102
1610283097000,29757,64913,94670
1610283397000,29980,65476,95456
1610283697000,30208,65963,96171
1610283997000,30362,66292,96654
1610284297000,30639,66944,97583
1610284597000,30976,67584,98560
1610284897000,31291,68406,99697
1610285197000,31464,68776,100240
1610285497000,31782,69565,101347
1610285797000,32147,70276,102423
1610286097000,32494,71286,103780
1610286397000,32811,71962,104773
1610286697000,33057,72706,105763
1610286997000,33281,73623,106904
1610287297000,33598,74408,108006
1610287597000,33954,74903,108857
1610287897000,34265,75322,109587
1610288197000,34498,75287,109785
1610288497000,34819,76325,111144
1610288797000,35082,77029,112111
1610289097000,35399,78041,113440
1610289397000,35606,78724,114330
1610289697000,35941,79576,115517
1610289997000,36134,80532,116666
1610290297000,36390,81294,117684
1610290597000,36693,82069,118762
1610290897000,36869,82566,119435
1610291197000,37128,83056,120184
1610291497000,37365,83990,121355
1610291797000,37694,85158,122852
1610292097000,38058,86081,124139
1610292397000,38310,86852,125162
1610292697000,38565,87717,126282
1610292997000,39008,88427,127435
1610293297000,39363,88901,128264
1610293598000,39657,89699,129356
1610293897000,39812,90363,130175
1610294197000,40055,91029,131084
1610294497000,40232,91028,131260
1610294797000,40510,91591,132101
1610295097000,40775,92502,133277
1610295397000,41037,93299,134336
1610295697000,41322,94029,135351
1610295997000,41365,94629,135994
1610296297000,41635,94771,136406
1610296597000,41994,95426,137420
1610296897000,42219,95756,137975
1610297197000,42364,96231,138595
1610297497000,42588,96643,139231
1610297797000,42779,97237,140016
1610298097000,42882,97280,140162
1610298397000,43071,97469,140540
1610298697000,43200,97721,140921
1610298997000,43379,98218,141597
1610299297000,43604,98622,142226
1610299597000,43883,99453,143336
1610299897000,44043,99701,143744
1610300197000,44291,100446,144737
1610300497000,44524,100895,145419
1610300797000,44973,101306,146279
1610301097000,45045,101586,146631
1610301397000,45505,101869,147374
1610301697000,45577,102169,147746
1610301997000,45916,102634,148550
1610302297000,46959,103536,150495
1610302597000,47127,104310,151437
1610302897000,47523,105067,152590
1610303219000,48738,105508,154246
1610303497000,48849,106065,154914
1610303797000,49036,106778,155814
1610304097000,49359,107379,156738
1610304397000,49553,107739,157292
1610304697000,49679,108199,157878
1610304997000,49978,108933,158911
1610305297000,50192,109224,159416
1610305597000,50303,109447,159750
1610305897000,50441,110087,160528
1610306210000,50627,110679,161306
1610306497000,50698,111462,162160
1610306797000,50849,111742,162591
1610307098000,51031,111827,162858
1610307397000,51102,112559,163661
1610307697000,51180,112870,164050
1610307997000,51357,113347,164704
1610308296000,51425,113588,165013
1610308597000,51743,113712,165455
1610308897000,51748,113770,165518
1610309197000,51724,114004,165728
1610309497000,51878,114270,166148
1610309797000,51886,114358,166244
1610310097000,52033,114536,166569
1610310412000,51914,114595,166509
1610310697000,52002,114595,166597
1610310997000,51973,115107,167080
1610311297000,51819,114896,166715
1610311597000,51762,114657,166419
1610311897000,51681,115023,166704
1610312197000,51561,114667,166228
1610312497000,51513,114109,165622
1610312797000,51461,113851,165312
1610313097000,51472,114128,165600
1610313397000,51401,113752,165153
1610313699000,51275,113914,165189
1610313997000,51186,113333,164519
1610314297000,51069,113445,164514
1610314597000,50991,112619,163610
1610314897000,50874,112152,163026
1610315197000,50719,111775,162494
1610315497000,50557,111992,162549
1610315797000,50339,111288,161627
1610316097000,50242,110669,160911
1610316397000,49977,110415,160392
1610316697000,49612,110312,159924
1610316997000,49327,109619,158946
1610317297000,49064,108985,158049
1610317597000,48848,108753,157601
1610317897000,48589,108547,157136
1610318197000,48353,107638,155991
1610318496000,48299,107253,155552
1610318797000,48075,106237,154312
1610319097000,47885,106064,153949
1610319397000,47672,105264,152936
1610319696000,47409,104677,152086
1610319997000,47251,103912,151163
1610320297000,46983,103978,150961
1610320597000,46837,103177,150014
1610320897000,46691,102213,148904
1610321197000,46525,101765,148290
1610321497000,46491,101566,148057
1610321797000,46167,101263,147430
1610322097000,46156,100884,147040
1610322397000,45997,100457,146454
1610322697000,45939,100489,146428
1610322996000,45893,100082,145975
1610323297000,46145,99273,145418
1610323597000,46381,98770,145151
1610323897000,46401,98734,145135
1610324197000,46283,98199,144482
1610324498000,46245,97621,143866
1610324797000,46036,97634,143670
1610325097000,45886,97509,143395
1610325397000,45875,97545,143420
1610325697000,45726,97534,143260
1610325997000,45638,97791,143429
1610326297000,45521,97960,143481
1610326597000,45323,98480,143803
1610326897000,45164,97781,142945
1610327225000,45034,98505,143539
1610327497000,44958,97689,142647
1610327797000,44866,97636,142502
1610327826000,44818,97760,142578
1610328097000,44682,97900,142582
1610328397000,44549,97902,142451
1610328697000,44453,98178,142631
1610328997000,44448,97907,142355
1610329297000,44370,97802,142172
1610329597000,44254,98029,142283
1610329897000,44067,98145,142212
1610330218000,43940,98157,142097
1610330516000,43871,97890,141761
1610330797000,43642,97747,141389
1610331097000,43333,98053,141386
1610331397000,43177,97723,140900
1610331697000,43122,97515,140637
1610331997000,43012,97450,140462
1610332297000,42714,96992,139706
1610332597000,42469,96760,139229
1610332897000,42303,96705,139008
1610333197000,41974,96340,138314
1610333497000,41669,96299,137968
1610333797000,41430,95634,137064
1610334098000,41114,94985,136099
1610334397000,40703,94017,134720
1610334697000,40413,94127,134540
1610334997000,40286,93612,133898
1610335297000,40022,93030,133052
1610335597000,39691,92603,132294
1610335897000,39508,92351,131859
1610336197000,39158,91190,130348
1610336497000,38846,90872,129718
1610336797000,38578,90176,128754
1610337097000,38243,89460,127703
1610337397000,37907,88603,126510
1610337697000,37503,87651,125154
1610337997000,37142,86822,123964
1610338297000,36858,86332,123190
1610338597000,36529,85349,121878
1610338897000,36134,84825,120959
1610339197000,35775,83952,119727
1610339503000,35437,83385,118822
1610339797000,35172,82611,117783
1610340097000,34838,82213,117051
1610340397000,34464,81168,115632
1610340697000,34024,80696,114720
1610340997000,33527,79885,113412
1610341296000,32898,79062,111960
1610341597000,32495,78049,110544
1610341897000,32153,77151,109304
1610342197000,31639,76584,108223
1610342497000,31282,75492,106774
1610342797000,30966,74677,105643
1610343097000,30621,73865,104486
1610343396000,30290,73050,103340
1610343697000,29997,72453,102450
1610343997000,29686,71058,100744
1610344297000,29328,69469,98797
1610344597000,29042,68580,97622
1610344897000,28677,67208,95885
1610345197000,28260,65982,94242
1610345497000,27912,66316,94228
1610345797000,27766,65645,93411
1610346096000,27474,64803,92277
1610346398000,27178,63718,90896
1610346697000,26889,63186,90075
1610346997000,26776,62313,89089
1610347297000,26532,61217,87749
1610347597000,26380,60315,86695
1610347897000,26194,59058,85252
1610348197000,25858,58170,84028
1610348497000,25702,57437,83139
1610348797000,25527,56507,82034
1610349097000,25389,56953,82342
1610349397000,23601,56758,80359
1610349697000,23348,56380,79728
1610349997000,23398,54498,77896
1610350297000,23483,54108,77591
1610350597000,23737,54437,78174
1610350897000,24443,55212,79655
1610351197000,23364,55643,79007
1610351496000,23302,55950,79252
1610351797000,23214,55307,78521
1610352097000,23097,55460,78557
1610352397000,23006,54233,77239
1610352697000,22902,54691,77593
1610352997000,22833,54903,77736
1610353296000,22850,54770,77620
1610353597000,22855,54899,77754
1610353897000,22832,54150,76982
1610354196000,22857,54292,77149
1610354497000,22961,54246,77207
1610354797000,23090,54182,77272
1610355097000,23232,53962,77194
1610355397000,23330,53972,77302
1610355697000,23343,54651,77994
1610355997000,23431,54135,77566
1610356297000,23283,53914,77197
1610356597000,23390,54126,77516
1610356897000,23485,54330,77815
1610357197000,23654,54082,77736
1610357497000,23699,53980,77679
1610357801000,23774,53778,77552
1610358105000,23974,53893,77867
1610358397000,24066,53859,77925
1610358697000,24128,54091,78219
1610358997000,24282,53951,78233
1610359297000,24380,53636,78016
1610359597000,24502,53535,78037
1610359897000,24584,53768,78352
1610360197000,24652,54007,78659
1610360509000,24804,54255,79059
1610360797000,24832,54629,79461
1610361097000,24815,54109,78924
1610361397000,24559,53735,78294
1610361697000,24471,54020,78491
1610361997000,23781,54325,78106
1610362297000,23345,54574,77919
1610362596000,22305,54696,77001
1610362897000,5192,54832,60024
1610363196000,9438,54757,64195
1610363497000,13111,55011,68122
1610363798000,15250,55379,70629
1610364097000,16794,55347,72141
1610364397000,18284,55419,73703
1610364697000,19432,55442,74874
1610364997000,20274,55646,75920
1610365297000,20674,56067,76741
1610365612000,21522,56451,77973
1610365896000,22124,56821,78945
1610366197000,22637,57110,79747
1610366497000,23113,57392,80505
1610366796000,23582,57420,81002
1610367116000,24138,57758,81896
1610367397000,24420,58357,82777
1610367697000,24801,59188,83989
1610367997000,25290,60008,85298
1610368297000,25621,60400,86021
1610368596000,25956,60897,86853
1610368897000,26191,61712,87903
1610369197000,26536,62411,88947
1610369497000,26813,63040,89853
1610369797000,27118,63127,90245
1610370097000,27494,63714,91208
1610370397000,27894,64187,92081
1610370697000,28414,64863,93277
1610370997000,28665,65547,94212
1610371297000,28853,66336,95189
1610371597000,29175,67164,96339
1610371897000,29588,67658,97246
1610372197000,29337,68467,97804
1610372497000,29694,69472,99166
1610372798000,29946,70545,100491
1610373097000,30243,71052,101295
1610373397000,30541,71788,102329
1610373698000,30916,72583,103499
1610373997000,31328,72880,104208
1610374297000,31761,73627,105388
1610374597000,32108,74636,106744
1610374897000,32516,75532,108048
1610375198000,32868,76274,109142
1610375497000,33290,76854,110144
1610375797000,33656,77539,111195
1610376097000,34048,78053,112101
1610376396000,34389,78578,112967
1610376697000,34696,79044,113740
1610376997000,35105,79633,114738
1610377297000,34666,80474,115140
1610377597000,35069,80953,116022
1610377897000,35482,81566,117048
1610378197000,35853,82527,118380
1610378497000,36218,83448,119666
1610378797000,36667,84055,120722
1610379097000,37036,84656,121692
1610379397000,37408,85723,123131
1610379697000,37791,85645,123436
1610379997000,38039,86149,124188
1610380297000,38453,86602,125055
1610380597000,38622,87089,125711
1610380897000,38881,87379,126260
1610381197000,39232,87528,126760
1610381497000,39478,88324,127802
1610381797000,39770,88751,128521
1610382097000,40055,89345,129400
1610382397000,40194,89638,129832
1610382697000,40458,89781,130239
1610382997000,40807,89982,130789
1610383297000,41080,90314,131394
1610383597000,41268,90698,131966
1610383897000,41385,90921,132306
1610384197000,41536,91288,132824
1610384499000,41645,91473,133118
1610384797000,41917,91685,133602
1610385097000,42198,91717,133915
1610385397000,42520,92534,135054
1610385697000,42853,93072,135925
1610385997000,43228,93243,136471
1610386297000,43517,93549,137066
1610386597000,41199,93875,135074
1610386898000,41304,94393,135697
1610387197000,41561,94753,136314
1610387497000,41849,95079,136928
1610387797000,42076,95502,137578
1610388097000,42401,95809,138210
1610388397000,44893,96170,141063
1610388697000,43072,96619,139691
1610388997000,43284,97128,140412
1610389297000,43321,97526,140847
1610389597000,43923,98280,142203
1610389897000,44976,98697,143673
1610390197000,44899,99271,144170
1610390497000,45394,100024,145418
1610390796000,46709,100442,147151
1610391097000,46814,101026,147840
1610391397000,46986,101411,148397
1610391697000,47020,101541,148561
1610391997000,47100,101883,148983
1610392297000,47160,102594,149754
1610392597000,47426,103110,150536
1610392897000,47571,103640,151211
1610393197000,47761,103995,151756
1610393497000,47796,104286,152082
1610393797000,47925,104645,152570
1610394097000,48110,104951,153061
1610394397000,48349,106946,155295
1610394697000,48469,105484,153953
1610394997000,48489,105815,154304
1610395296000,48586,106030,154616
1610395597000,48517,106254,154771
1610395897000,48560,106397,154957
1610396197000,48670,106705,155375
1610396497000,48744,106625,155369
1610396797000,48755,106389,155144
1610397097000,48706,106336,155042
1610397397000,48679,106398,155077
1610397697000,48647,106340,154987
1610397997000,48626,106298,154924
1610398297000,48752,106304,155056
1610398597000,48703,106295,154998
1610398897000,48541,106309,154850
1610399197000,48490,106157,154647
1610399497000,48404,106027,154431
1610399797000,48181,105923,154104
1610400097000,48176,105876,154052
1610400397000,48050,105648,153698
1610400697000,47928,105260,153188
1610400997000,47792,105120,152912
1610401297000,47685,104914,152599
1610401596000,47682,104483,152165
1610401897000,47525,104100,151625
1610402197000,47379,103762,151141
1610402497000,47089,103368,150457
1610402797000,46880,102890,149770
1610403097000,46765,102175,148940
1610403397000,46602,102181,148783
1610403697000,46406,101974,148380
1610403997000,46232,101219,147451
1610404297000,46102,100917,147019
1610404597000,46076,100037,146113
1610404897000,46054,99790,145844
1610405197000,45971,99570,145541
1610405497000,45860,98979,144839
1610405797000,45761,98633,144394
1610406097000,45623,97958,143581
1610406397000,45441,97626,143067
1610406697000,45194,97142,142336
1610406997000,45094,96819,141913
1610407297000,44924,96631,141555
1610407597000,44883,96484,141367
1610407897000,44713,96149,140862
1610408197000,44604,95971,140575
1610408497000,44622,96784,141406
1610408797000,44558,96573,141131
1610409097000,44546,95562,140108
1610409397000,44484,95583,140067
1610409697000,44784,95086,139870
1610409996000,44907,94970,139877
1610410297000,45026,94899,139925
1610410597000,45003,94738,139741
1610410897000,44614,94984,139598
1610411196000,44557,95028,139585
1610411497000,44399,95137,139536
1610411797000,44200,95143,139343
1610412097000,44046,95159,139205
1610412397000,43870,95010,138880
1610412697000,43856,95147,139003
1610412997000,43667,95015,138682
1610413297000,43556,94722,138278
1610413597000,43566,94834,138400
1610413897000,43460,95160,138620
1610414197000,43331,95191,138522
1610414497000,43298,95317,138615
1610414797000,43204,95694,138898
1610415097000,43225,95971,139196
1610415397000,43096,95965,139061
1610415697000,43127,96139,139266
1610415996000,43007,96042,139049
1610416297000,42822,96114,138936
1610416597000,42650,96193,138843
1610416897000,42435,95842,138277
1610417197000,42268,95740,138008
1610417497000,42064,96038,138102
1610417797000,41961,96162,138123
1610418097000,41805,95956,137761
1610418397000,41614,95776,137390
1610418697000,41393,95359,136752
1610418997000,41279,95121,136400
1610419297000,41134,95220,136354
1610419597000,40899,94810,135709
1610419897000,40654,94730,135384
1610420197000,40396,94419,134815
1610420497000,40164,94170,134334
1610420797000,39790,93701,133491
1610421097000,39549,93256,132805
1610421397000,39512,92773,132285
1610421697000,39255,92223,131478
1610421997000,38980,91659,130639
1610422297000,38565,91310,129875
1610422596000,38482,90839,129321
1610422898000,38216,90324,128540
1610423197000,37965,89747,127712
1610423496000,37620,89061,126681
1610423797000,37394,88391,125785
1610424097000,37076,87506,124582
1610424397000,36753,86692,123445
1610424697000,36496,86003,122499
1610424997000,36046,85225,121271
1610425297000,35754,84863,120617
1610425597000,35349,84324,119673
1610425897000,35049,83351,118400
1610426197000,34697,82740,117437
1610426497000,34447,81871,116318
1610426797000,34089,81109,115198
1610427097000,33726,80370,114096
1610427397000,33401,79333,112734
1610427697000,33046,78420,111466
1610427997000,32298,77641,109939
1610428297000,31618,76955,108573
1610428597000,31289,76192,107481
1610428897000,30792,75061,105853
1610429197000,30502,74353,104855
1610429497000,30237,73652,103889
1610429797000,29833,72796,102629
1610430097000,29464,72314,101778
1610430397000,29176,71855,101031
1610430697000,28834,71150,99984
1610430997000,28551,70256,98807
1610431297000,28116,69393,97509
1610431597000,27857,68391,96248
1610431897000,27545,67544,95089
1610432196000,27326,66472,93798
1610432497000,27040,65719,92759
1610432797000,26753,64759,91512
1610433097000,26395,63861,90256
1610433397000,26336,62945,89281
1610433697000,25976,62114,88090
1610433997000,25834,61266,87100
1610434297000,25757,60258,86015
1610434597000,25479,59780,85259
1610434897000,25255,59170,84425
1610435197000,25087,58671,83758
1610435497000,24941,58856,83797
1610435797000,24803,58482,83285
1610436097000,23362,58195,81557
1610436397000,23237,56452,79689
1610436697000,22923,56180,79103
1610436997000,23319,56418,79737
1610437297000,22939,57096,80035
1610437597000,23415,57565,80980
1610437897000,22684,57652,80336
1610438197000,22740,57280,80020
1610438497000,22739,56888,79627
1610438797000,22798,56704,79502
1610439097000,22517,56362,78879
1610439397000,22408,56246,78654
1610439697000,22562,56052,78614
1610439997000,22677,55751,78428
1610440297000,22737,55570,78307
1610440597000,22807,55363,78170
1610440897000,22933,55183,78116
1610441197000,23026,55110,78136
1610441497000,20318,47114,67432
1610441797000,21786,53578,75364
1610442097000,22190,53997,76187
1610442397000,21696,52628,74324
1610442697000,21817,54120,75937
1610442997000,21952,54283,76235
1610443297000,22079,54682,76761
1610443597000,22230,54706,76936
1610443897000,22364,54911,77275
1610444197000,22470,55228,77698
1610444497000,22679,55265,77944
1610444797000,22862,55489,78351
1610445097000,23018,55628,78646
1610445398000,23135,55303,78438
1610445697000,23151,55423,78574
1610445997000,23156,55308,78464
1610446297000,23340,55526,78866
1610446597000,23440,55632,79072
1610446897000,23506,55687,79193
1610447197000,23472,55510,78982
1610447497000,23483,55511,78994
1610447798000,23615,55562,79177
1610448100000,23690,55872,79562
1610448397000,23766,56023,79789
1610448697000,23833,56315,80148
1610448997000,23883,56091,79974
1610449297000,23864,56269,80133
1610449597000,23921,56419,80340
1610449897000,24071,56631,80702
1610450197000,24241,56922,81163
1610450497000,24390,57020,81410
1610450797000,24442,57213,81655
1610451097000,24406,57650,82056
1610451396000,24518,57827,82345
1610451697000,24646,57999,82645
1610451997000,24672,58383,83055
1610452297000,24911,58624,83535
1610452597000,25108,59088,84196
1610452897000,25335,59242,84577
1610453197000,25539,59355,84894
1610453497000,25770,59791,85561
1610453797000,25985,60312,86297
1610454097000,26089,60892,86981
1610454397000,26256,61287,87543
1610454697000,26590,61917,88507
1610454997000,26790,62399,89189
1610455297000,26957,62763,89720
1610455597000,27073,63393,90466
1610455897000,27277,63885,91162
1610456197000,27650,64409,92059
1610456497000,27830,64738,92568
1610456797000,28046,65633,93679
1610457097000,28327,66318,94645
1610457397000,28503,67155,95658
1610457697000,28730,67802,96532
1610457997000,29088,68440,97528
1610458297000,29188,68879,98067
1610458597000,29493,69670,99163
1610458897000,29858,70668,100526
1610459197000,30124,71480,101604
1610459798000,30496,73004,103500
1610460097000,30625,73390,104015
1610460397000,31110,74162,105272
1610460697000,31352,75113,106465
1610460997000,31746,75954,107700
1610461297000,32229,76973,109202
1610461597000,32567,77711,110278
1610461897000,32894,78393,111287
1610462197000,33301,78928,112229
1610462497000,33754,79411,113165
1610462797000,34117,80236,114353
1610463097000,34421,80995,115416
1610463397000,34782,81486,116268
1610463697000,34993,82266,117259
1610463997000,35331,83094,118425
1610464297000,34619,83895,118514
1610464596000,35045,83937,118982
1610464896000,35281,84542,119823
1610465197000,35422,85062,120484
1610465497000,35479,85609,121088
1610465797000,35664,86506,122170
1610466097000,35942,86918,122860
1610466397000,36187,87443,123630
1610466697000,36501,87762,124263
1610466997000,36734,88110,124844
1610467297000,36927,88620,125547
1610467597000,37221,89182,126403
1610467897000,37529,89647,127176
1610468197000,37686,90276,127962
1610468497000,37859,90701,128560
1610468797000,38104,90816,128920
1610469097000,38289,91827,130116
1610469397000,38504,91077,129581
1610469697000,38693,90736,129429
1610469996000,38797,90564,129361
1610470297000,38882,90690,129572
1610470597000,39100,90937,130037
1610470897000,39205,91042,130247
1610471197000,39280,91159,130439
1610471497000,39529,91394,130923
1610471797000,39886,91611,131497
1610472097000,40246,92169,132415
1610472397000,40606,92536,133142
1610472697000,40952,92886,133838
1610472997000,41167,93111,134278
1610473297000,41522,93723,135245
1610473597000,41861,94184,136045
1610473897000,42223,94653,136876
1610474197000,42415,95100,137515
1610474497000,42709,95611,138320
1610474797000,43400,96065,139465
1610475097000,43745,96528,140273
1610475397000,44102,96992,141094
1610475697000,45220,97563,142783
1610475997000,45496,98400,143896
1610476297000,45370,98368,143738
1610476597000,45272,98850,144122
