Date,RS3,OSRS,Total
1610476897000,45525,99318,144843
1610477197000,45751,99669,145420
1610477497000,45882,100230,146112
1610477797000,45945,100556,146501
1610478097000,46188,100784,146972
1610478397000,46564,101175,147739
1610478711000,46962,101655,148617
1610478997000,47193,102037,149230
1610479298000,47558,102325,149883
1610479597000,47803,102790,150593
1610479897000,48053,103262,151315
1610480197000,48264,103432,151696
1610480497000,48456,103854,152310
1610480797000,48730,104126,152856
1610481098000,48994,104348,153342
1610481397000,49192,104316,153508
1610481696000,47715,104384,152099
1610481997000,47719,104393,152112
1610482297000,47659,104753,152412
1610482597000,47653,104753,152406
1610482897000,47639,104811,152450
1610483197000,47567,104596,152163
1610483497000,47552,104570,152122
1610483797000,47506,104508,152014
1610484097000,47532,104604,152136
1610484396000,47454,104488,151942
1610484696000,47441,104565,152006
1610484997000,47415,104313,151728
1610485297000,47332,104206,151538
1610485597000,47232,103848,151080
1610485898000,47207,103878,151085
1610486197000,47048,103711,150759
1610486497000,46997,103772,150769
1610486797000,46938,103341,150279
1610487097000,46856,102946,149802
1610487397000,46846,102944,149790
1610487697000,46795,102892,149687
1610487997000,46647,102743,149390
1610488297000,46577,102432,149009
1610488597000,46492,102228,148720
1610488897000,46258,101754,148012
1610489197000,46117,103452,149569
1610489497000,45959,102779,148738
1610489797000,45804,102380,148184
1610490097000,45577,99695,145272
1610490397000,45409,99444,144853
1610490697000,45202,98996,144198
1610490997000,45142,98653,143795
1610491297000,45105,98463,143568
1610491598000,44812,98007,142819
1610491626000,44822,97977,142799
1610491981000,44450,97413,141863
1610492010000,44456,97071,141527
1610492048000,44407,97420,141827
1610492068000,44425,97451,141876
1610492196000,44312,97116,141428
1610492497000,44094,96191,140285
1610492797000,43859,96648,140507
1610493097000,43593,95394,138987
1610493397000,43527,95029,138556
1610493697000,43567,94793,138360
1610493997000,43610,94681,138291
1610494297000,43624,94200,137824
1610494597000,43515,93852,137367
1610494896000,43613,93814,137427
1610495197000,43430,93519,136949
1610495496000,43377,93514,136891
1610495797000,43373,92891,136264
1610496097000,43501,92788,136289
1610496397000,43754,92604,136358
1610496697000,43846,92716,136562
1610496997000,43744,92681,136425
1610497297000,43747,93125,136872
1610497597000,43544,93148,136692
1610497897000,43390,93171,136561
1610498197000,43391,93394,136785
1610498497000,43401,93438,136839
1610498797000,43332,93603,136935
1610499097000,43269,93686,136955
1610499397000,43146,93793,136939
1610499697000,43028,93693,136721
1610499997000,42905,94011,136916
1610500297000,42862,93931,136793
1610500597000,42709,93951,136660
1610500897000,42669,94118,136787
1610501197000,42731,94362,137093
1610501497000,42586,94560,137146
1610501797000,42434,94691,137125
1610502097000,42317,94905,137222
1610502397000,42221,94778,136999
1610502697000,42072,94954,137026
1610502997000,41900,94857,136757
1610503297000,41783,94872,136655
1610503597000,41584,95094,136678
1610503897000,41409,94789,136198
1610504197000,41150,94885,136035
1610504497000,40978,94809,135787
1610504797000,40852,94746,135598
1610505097000,40761,94468,135229
1610505397000,40595,94494,135089
1610505697000,40469,94401,134870
1610505997000,40334,93961,134295
1610506297000,40142,93594,133736
1610506597000,39964,93154,133118
1610506897000,39742,92889,132631
1610507196000,39465,92183,131648
1610507497000,39221,91851,131072
1610507797000,39011,91474,130485
1610508097000,38827,91156,129983
1610508397000,38583,90815,129398
1610508697000,38320,90272,128592
1610508997000,38018,89739,127757
1610509297000,37632,89052,126684
1610509597000,37347,88327,125674
1610509897000,37084,87856,124940
1610510197000,36714,87155,123869
1610510497000,36468,86330,122798
1610510797000,36127,85414,121541
1610511097000,35832,84634,120466
1610511397000,35446,84151,119597
1610511697000,35106,83154,118260
1610511997000,34772,82366,117138
1610512297000,34376,81727,116103
1610512597000,34038,81028,115066
1610512897000,33725,80108,113833
1610513197000,33322,79329,112651
1610513497000,32959,78550,111509
1610513797000,32639,77942,110581
1610514097000,31706,77019,108725
1610514397000,31227,76242,107469
1610514697000,30826,75190,106016
1610514997000,30451,74643,105094
1610515297000,30047,73870,103917
1610515597000,29640,73157,102797
1610515897000,29222,72172,101394
1610516197000,28879,71415,100294
1610516497000,28594,70698,99292
1610516797000,28352,69983,98335
1610517097000,28083,69165,97248
1610517397000,27817,68364,96181
1610517697000,27459,67635,95094
1610517997000,27110,66972,94082
1610518297000,26844,66314,93158
1610518597000,26665,65531,92196
1610518897000,26433,65204,91637
1610519197000,26135,64580,90715
1610519497000,25895,63692,89587
1610519797000,25682,62896,88578
1610520097000,25491,62327,87818
1610520398000,25311,61858,87169
1610520697000,25144,60900,86044
1610520997000,24941,58640,83581
1610521297000,24684,58125,82809
1610521597000,24599,57560,82159
1610521897000,24377,59333,83710
1610522197000,24265,59047,83312
1610522497000,22963,57506,80469
1610522797000,22253,55528,77781
1610523097000,22221,54991,77212
1610523397000,22468,55146,77614
1610523697000,23280,56124,79404
1610523997000,22217,56425,78642
1610524297000,22125,56187,78312
1610524597000,22014,56095,78109
1610524897000,22005,55746,77751
1610525197000,21926,55404,77330
1610525497000,21825,55085,76910
1610525797000,21823,54931,76754
1610526097000,21691,54280,75971
1610526397000,21643,54267,75910
1610526697000,21679,53915,75594
1610526997000,21681,53859,75540
1610527297000,21743,53943,75686
1610527597000,21692,54649,76341
1610527897000,21771,54304,76075
1610528197000,21778,54285,76063
1610528497000,21853,54332,76185
1610528797000,22010,54295,76305
1610529097000,22208,54583,76791
1610529397000,22234,54520,76754
1610529697000,22475,54554,77029
1610529997000,22570,54424,76994
1610530297000,22696,54360,77056
1610530597000,22883,54393,77276
1610530897000,23034,54560,77594
1610531197000,23066,54445,77511
1610531497000,23302,54584,77886
1610531797000,23502,54607,78109
1610532097000,23591,54792,78383
1610532397000,23704,54770,78474
1610532697000,23151,54779,77930
1610532997000,23228,55142,78370
1610533297000,23336,55501,78837
1610533597000,23523,55492,79015
1610533897000,23471,55653,79124
1610534196000,23515,55811,79326
1610534497000,23643,55923,79566
1610534797000,23782,56225,80007
1610535097000,23808,56400,80208
1610535397000,23994,56246,80240
1610535697000,24087,55764,79851
1610535997000,24318,54917,79235
1610536297000,24470,54132,78602
1610536597000,24629,53461,78090
1610536897000,24889,51830,76719
1610537197000,24976,48424,73400
1610537497000,25133,6983,32116
1610537797000,25389,22649,48038
1610538096000,25624,29692,55316
1610538397000,25789,34094,59883
1610538697000,25863,37489,63352
1610538997000,25990,40344,66334
1610539297000,26168,42514,68682
1610539597000,26354,44306,70660
1610539897000,26591,46105,72696
1610540196000,26898,47783,74681
1610540497000,27132,49431,76563
1610540797000,27451,50531,77982
1610541097000,27579,51760,79339
1610541397000,27818,52659,80477
1610541697000,28112,53843,81955
1610541997000,28417,54935,83352
1610542297000,28721,56306,85027
1610542597000,28861,57234,86095
1610542897000,29086,57973,87059
1610543197000,29415,58880,88295
1610543497000,29695,59893,89588
1610543797000,29924,60796,90720
1610544097000,30163,61788,91951
1610544397000,30428,62768,93196
1610544697000,30632,63521,94153
1610544997000,30949,64511,95460
1610545297000,31280,65619,96899
1610545596000,31599,66544,98143
1610545897000,31755,67361,99116
1610546197000,31780,67915,99695
1610546497000,32064,68581,100645
1610546797000,32293,69238,101531
1610547097000,32638,70010,102648
1610547397000,33043,70809,103852
1610547697000,33408,71524,104932
1610547997000,33797,72210,106007
1610548297000,34093,72950,107043
1610548597000,34481,74852,109333
1610548897000,34817,76536,111353
1610549197000,35232,77113,112345
1610549497000,35346,77559,112905
1610549797000,35571,78140,113711
1610550097000,35904,78717,114621
1610550402000,36252,79787,116039
1610550697000,36590,80591,117181
1610550997000,36932,81133,118065
1610551297000,37234,81998,119232
1610551597000,37613,82553,120166
1610551897000,37969,83266,121235
1610552197000,38239,83824,122063
1610552497000,38447,84699,123146
1610552797000,38659,85372,124031
1610553097000,38916,85811,124727
1610553397000,39160,86188,125348
1610553697000,39445,86361,125806
1610553997000,39744,86819,126563
1610554297000,40070,87413,127483
1610554596000,40321,87903,128224
1610554897000,40594,88300,128894
1610555197000,38009,88501,126510
1610555497000,38235,88701,126936
1610555797000,38332,88691,127023
1610556097000,38467,89153,127620
1610556397000,38694,89312,128006
1610556697000,38805,89524,128329
1610556997000,38926,89977,128903
1610557297000,39003,89564,128567
1610557597000,39081,89968,129049
1610557897000,39135,90227,129362
1610558197000,39243,90543,129786
1610558497000,39449,90776,130225
1610558797000,39689,91282,130971
1610559097000,39792,91616,131408
1610559396000,40154,91772,131926
1610559697000,40426,92420,132846
1610559997000,41476,92953,134429
1610560297000,40565,93442,134007
1610560597000,40963,94854,135817
1610560897000,40826,95147,135973
1610561200000,41722,95307,137029
1610561497000,41375,95755,137130
1610561797000,41570,96491,138061
1610562097000,42499,97228,139727
1610562397000,42956,97826,140782
1610562696000,42980,98376,141356
1610562997000,44209,98693,142902
1610563297000,44397,99109,143506
1610563597000,44512,99446,143958
1610563897000,44769,99763,144532
1610564196000,44896,100167,145063
1610564497000,45066,100358,145424
1610564797000,45216,100877,146093
1610565097000,45336,101490,146826
1610565398000,45476,101888,147364
1610565697000,45680,102251,147931
1610565996000,45837,101440,147277
1610566297000,45810,101707,147517
1610566597000,45952,103028,148980
1610566897000,46137,104379,150516
1610567197000,46318,103510,149828
1610567497000,46400,103499,149899
1610567796000,46552,103444,149996
1610568097000,46571,103324,149895
1610568397000,46431,103381,149812
1610568697000,46508,103324,149832
1610568997000,46495,103453,149948
1610569297000,46604,103795,150399
1610569597000,46649,103928,150577
1610569897000,46700,103951,150651
1610570497000,46737,104621,151358
1610570797000,46687,104875,151562
1610571097000,46641,104488,151129
1610571397000,46662,103961,150623
1610571697000,46462,103984,150446
1610571996000,46295,103050,149345
1610572298000,46201,103049,149250
1610572597000,46270,102881,149151
1610572897000,46267,101584,147851
1610573197000,46271,100995,147266
1610573497000,46126,101015,147141
1610573797000,46039,101046,147085
1610574097000,46021,101135,147156
1610574397000,45830,100762,146592
1610574697000,45590,100705,146295
1610574997000,45479,100133,145612
1610575297000,45314,99698,145012
1610575597000,45107,98930,144037
1610575897000,44863,98540,143403
1610576197000,44623,98244,142867
1610576497000,44391,97516,141907
1610576797000,44234,97417,141651
1610577097000,44068,96987,141055
1610577397000,43807,96334,140141
1610577697000,43810,96652,140462
1610577997000,43680,96020,139700
1610578297000,43515,96156,139671
1610578597000,43453,95641,139094
1610578897000,43261,94733,137994
1610579197000,43110,94134,137244
1610579497000,42906,93659,136565
1610579801000,42713,93814,136527
1610579826000,42699,93602,136301
1610580097000,42605,93087,135692
1610580397000,42601,92858,135459
1610580697000,42514,92588,135102
1610580997000,42403,92329,134732
1610581297000,42305,92192,134497
1610581597000,42207,91939,134146
1610581897000,42153,91905,134058
1610582210000,42262,91728,133990
1610582239000,42299,91749,134048
1610582497000,42587,91522,134109
1610582797000,42770,91006,133776
1610583097000,42798,91140,133938
1610583397000,42733,91105,133838
1610583697000,42622,91237,133859
1610583996000,42572,90993,133565
1610584297000,42447,91160,133607
1610584597000,42375,91277,133652
1610584897000,42320,91476,133796
1610585197000,42179,91659,133838
1610585497000,42005,91985,133990
1610585797000,41928,92262,134190
1610586097000,41937,92359,134296
1610586396000,41922,92447,134369
1610586697000,41810,92609,134419
1610586997000,41805,92866,134671
1610587297000,41774,93042,134816
1610587597000,41811,93441,135252
1610587897000,41607,93306,134913
1610588197000,41632,93387,135019
1610588497000,41499,93501,135000
1610588797000,41327,93714,135041
1610589097000,41162,93651,134813
1610589397000,41104,93663,134767
1610589697000,40889,94049,134938
1610589997000,40653,93992,134645
1610590297000,40440,94081,134521
1610590597000,40294,94013,134307
1610590897000,40127,94008,134135
1610591197000,39969,93521,133490
1610591497000,39823,93380,133203
1610591797000,39619,93119,132738
1610592097000,39433,93158,132591
1610592397000,39150,92942,132092
1610592697000,38925,92582,131507
1610592997000,38698,92123,130821
1610593297000,38608,91919,130527
1610593597000,38375,91447,129822
1610593897000,38063,91090,129153
1610594197000,37878,90646,128524
1610594497000,37718,90371,128089
1610594796000,37448,89731,127179
1610595097000,37218,89016,126234
1610595397000,36935,88578,125513
1610595697000,36706,87971,124677
1610595997000,36396,87573,123969
1610596297000,36084,87049,123133
1610596597000,35835,86277,122112
1610596897000,35475,85543,121018
1610597197000,35036,84775,119811
1610597497000,34733,83817,118550
1610597796000,34424,83027,117451
1610598097000,34253,82255,116508
1610598397000,33859,81473,115332
1610598697000,33562,80621,114183
1610598996000,33292,79888,113180
1610599296000,33018,80491,113509
1610599597000,32591,79588,112179
1610599897000,32140,79168,111308
1610600197000,31612,78232,109844
1610600510000,31129,76292,107421
1610600539000,31101,76118,107219
1610600584000,30696,76062,106758
1610600632000,30950,75819,106769
1610600903000,30447,75108,105555
1610600933000,30413,75090,105503
1610600972000,30348,74978,105326
1610600995000,30322,74936,105258
1610601087000,30205,74875,105080
1610601177000,30192,74508,104700
1610601417000,29967,73808,103775
1610601446000,29903,73714,103617
1610601485000,29839,73686,103525
1610601627000,29660,73265,102925
1610601646000,29657,73242,102899
1610601794000,29478,71752,101230
1610601823000,29456,72485,101941
1610601861000,29452,72524,101976
1610601997000,29292,72192,101484
1610602026000,29279,72030,101309
1610602065000,29264,71931,101195
1610602110000,29211,71892,101103
1610602203000,29093,73443,102536
1610602389000,28898,71579,100477
1610602419000,28909,72433,101342
1610602457000,28849,72467,101316
1610602495000,28809,72602,101411
1610602571000,28741,72491,101232
1610602768000,28594,72176,100770
1610602897000,28393,70066,98459
1610603196000,28054,69287,97341
1610603497000,27810,68902,96712
1610603797000,27476,68391,95867
1610604097000,27221,67018,94239
1610604397000,26830,67483,94313
1610604697000,26527,66740,93267
1610604997000,26387,65847,92234
1610605297000,26182,64508,90690
1610605597000,25858,65349,91207
1610605897000,25577,64826,90403
1610606197000,25414,63055,88469
1610606497000,25280,62605,87885
1610606797000,25072,62465,87537
1610607097000,24851,60813,85664
1610607397000,24713,58968,83681
1610607697000,24532,59177,83709
1610607997000,24421,57401,81822
1610608297000,24361,58375,82736
1610608597000,24437,57687,82124
1610608897000,24337,57524,81861
1610609197000,23071,55746,78817
1610609497000,22732,55216,77948
1610609797000,22588,55437,78025
1610610097000,22613,56303,78916
1610610397000,23519,56649,80168
1610610697000,22246,56573,78819
1610610997000,21788,56345,78133
1610611297000,21826,55391,77217
1610611598000,21813,55476,77289
1610611897000,21861,55652,77513
1610612197000,21917,55658,77575
1610612497000,21830,55403,77233
1610612797000,21815,54832,76647
1610613097000,21841,54934,76775
1610613397000,21930,54842,76772
1610613697000,21963,54636,76599
1610613997000,21905,54979,76884
1610614297000,22045,55053,77098
1610614597000,22014,54730,76744
1610614897000,22070,54702,76772
1610615197000,22060,54717,76777
1610615496000,22093,54160,76253
1610615816000,22136,54924,77060
1610616097000,22255,55193,77448
1610616396000,22303,55334,77637
1610616697000,22376,54992,77368
1610616997000,22460,55326,77786
1610617297000,22617,54796,77413
1610617597000,22625,55199,77824
1610617897000,22718,55357,78075
1610618197000,22758,55457,78215
1610618497000,22848,54921,77769
1610618796000,22945,55430,78375
1610619097000,22950,55513,78463
1610619397000,22920,55943,78863
1610619697000,23062,56035,79097
1610619996000,23148,55845,78993
1610620297000,23255,55842,79097
1610620597000,23335,56063,79398
1610620897000,23420,55182,78602
1610621197000,23443,54438,77881
1610621497000,23495,53813,77308
1610621797000,23542,52697,76239
1610622097000,23597,51030,74627
1610622396000,23719,47689,71408
1610622697000,23800,17081,40881
1610622996000,23994,32302,56296
1610623297000,24108,38622,62730
1610623597000,24228,42685,66913
1610623897000,24409,45621,70030
1610624197000,24479,48207,72686
1610624497000,24701,49758,74459
1610624797000,24890,51429,76319
1610625097000,25054,52767,77821
1610625397000,25278,54014,79292
1610625697000,25433,55014,80447
1610626004000,25718,55812,81530
1610626301000,25907,56666,82573
1610626597000,26144,58321,84465
1610626898000,26350,59150,85500
1610627197000,26570,60056,86626
1610627503000,26790,60838,87628
1610627796000,27092,61575,88667
1610628098000,27335,62081,89416
1610628397000,27516,63055,90571
1610628697000,27680,63904,91584
1610628997000,28010,64555,92565
1610629297000,28178,65412,93590
1610629597000,28433,66284,94717
1610629897000,28784,66889,95673
1610630197000,28923,67781,96704
1610630497000,29106,68512,97618
1610630797000,29410,69510,98920
1610631097000,28455,70274,98729
1610631397000,28714,71069,99783
1610631697000,29041,71445,100486
1610631997000,29217,71753,100970
1610632296000,29486,72443,101929
1610632596000,29722,73065,102787
1610632897000,29982,73827,103809
1610633198000,30242,74711,104953
1610633497000,30633,75470,106103
1610633797000,30869,76411,107280
1610634097000,31338,77271,108609
1610634397000,31720,77882,109602
1610634697000,32011,78423,110434
1610634997000,32135,79388,111523
1610635297000,32482,79898,112380
1610635597000,32663,80650,113313
1610635897000,33037,81282,114319
1610636196000,33337,82003,115340
1610636497000,33655,82415,116070
1610636796000,33953,83455,117408
1610637097000,34293,84120,118413
1610637397000,34756,84921,119677
1610637697000,35082,85470,120552
1610637997000,35452,86219,121671
1610638297000,35689,86882,122571
1610638597000,36022,87434,123456
1610638897000,36401,87764,124165
1610639197000,36767,88213,124980
1610639497000,37115,88698,125813
1610639797000,37380,89046,126426
1610640099000,37575,89611,127186
1610640397000,37787,89854,127641
1610640697000,38009,90643,128652
1610640997000,38174,91253,129427
1610641297000,38561,91697,130258
1610641597000,38877,92075,130952
1610641897000,39089,92620,131709
1610642197000,39350,92855,132205
1610642497000,39621,93048,132669
1610642797000,39893,93526,133419
1610643096000,40046,93600,133646
1610643397000,40147,93634,133781
1610643697000,40209,93460,133669
1610643997000,40519,93738,134257
1610644297000,40673,93862,134535
1610644597000,40902,93929,134831
1610644897000,41067,94366,135433
1610645197000,41263,94531,135794
1610645497000,41537,94917,136454
1610645797000,41743,95468,137211
1610646097000,42151,95959,138110
1610646397000,42679,96161,138840
1610646697000,42745,96381,139126
1610646997000,43188,96747,139935
1610647297000,43017,96663,139680
1610647597000,44145,97280,141425
1610647897000,44756,97674,142430
1610648197000,42443,98397,140840
1610648497000,43306,98898,142204
1610648797000,43502,99502,143004
1610648812000,43542,99506,143048
1610649097000,43647,100049,143696
1610649397000,43836,100587,144423
1610649696000,44002,100976,144978
1610649726000,44043,100991,145034
1610649997000,44248,101426,145674
1610650297000,44328,101764,146092
1610650597000,44382,102221,146603
1610650897000,44354,102574,146928
1610651197000,44310,102819,147129
1610651497000,44253,103242,147495
1610651797000,44563,103651,148214
1610652097000,44917,104044,148961
1610652396000,45056,104311,149367
1610652697000,45309,104407,149716
1610652997000,45427,104809,150236
1610653297000,45577,104908,150485
1610653597000,45673,105199,150872
1610653897000,45694,105670,151364
1610654197000,45838,105615,151453
1610654497000,45691,105879,151570
1610654797000,45678,105922,151600
1610655097000,45674,105767,151441
1610655397000,45759,106043,151802
1610655697000,45821,106067,151888
1610655997000,45902,106319,152221
1610656297000,45981,108398,154379
1610656596000,45970,105946,151916
1610656897000,46041,106096,152137
1610657197000,46015,106110,152125
1610657497000,46022,106070,152092
1610657797000,45982,105683,151665
1610658097000,45900,105424,151324
1610658396000,45899,105130,151029
1610658697000,45908,104873,150781
1610658997000,45816,104697,150513
1610659297000,45822,104561,150383
1610659599000,45718,104280,149998
1610659897000,45784,103647,149431
1610660197000,45600,103220,148820
1610660497000,45558,102942,148500
1610660797000,45392,102649,148041
1610661097000,45339,102490,147829
1610661397000,45137,102139,147276
1610661697000,44871,101594,146465
1610661997000,44676,100973,145649
1610662297000,44467,100565,145032
1610662597000,44377,100280,144657
1610662897000,44225,100130,144355
1610663197000,44230,100127,144357
1610663497000,44088,99651,143739
1610663796000,43984,99273,143257
1610664097000,43982,98862,142844
1610664396000,43844,98371,142215
1610664697000,43750,98159,141909
1610664996000,43487,97643,141130
1610665297000,43170,97260,140430
1610665597000,42976,97001,139977
1610665897000,42883,96853,139736
1610666196000,42697,96773,139470
1610666497000,42529,96280,138809
1610666796000,42393,95697,138090
1610667097000,42479,95556,138035
1610667397000,42284,95346,137630
1610667697000,42212,95083,137295
1610667997000,42167,95140,137307
1610668297000,42105,94668,136773
1610668596000,42010,94370,136380
1610668897000,41971,93728,135699
1610669197000,42343,93463,135806
1610669497000,42444,93487,135931
1610669797000,42378,93786,136164
1610670097000,42279,93706,135985
1610670397000,42251,93737,135988
1610670697000,42095,93799,135894
1610670997000,42038,93684,135722
1610671297000,41873,94107,135980
1610671596000,41742,94373,136115
1610671896000,41738,94508,136246
1610672196000,41679,94476,136155
1610672496000,41553,94665,136218
1610672797000,41431,94574,136005
1610673097000,41425,94694,136119
1610673397000,41391,94863,136254
1610673697000,41337,94925,136262
1610673997000,41340,95115,136455
1610674297000,41242,95390,136632
1610674597000,41112,95546,136658
1610674897000,40985,95638,136623
1610675197000,40992,95665,136657
1610675497000,40787,95773,136560
1610675797000,40750,95649,136399
1610676097000,40609,95465,136074
1610676397000,40483,95282,135765
1610676697000,40415,95295,135710
1610676997000,40303,95489,135792
1610677297000,40175,95367,135542
1610677596000,40002,95341,135343
1610677897000,39893,95166,135059
1610678197000,39681,95211,134892
1610678497000,39536,95030,134566
1610678797000,39351,94904,134255
1610679097000,39200,94770,133970
1610679398000,39030,94394,133424
1610679696000,38627,93580,132207
1610679997000,38420,93141,131561
1610680297000,38147,92854,131001
1610680596000,37883,92524,130407
1610680897000,37691,92193,129884
1610681197000,37449,91911,129360
1610681496000,37239,91830,129069
1610681798000,37031,90972,128003
1610682097000,36765,90486,127251
1610682396000,36545,89910,126455
1610682697000,36343,89392,125735
1610682996000,36032,88780,124812
1610683297000,35747,88102,123849
1610683596000,35555,87364,122919
1610683897000,35132,86516,121648
1610684197000,34916,85773,120689
1610684497000,34617,85021,119638
1610684797000,34283,84514,118797
1610685097000,33940,83639,117579
1610685397000,33626,82700,116326
1610685697000,33007,82244,115251
1610685997000,32395,81480,113875
1610686297000,31887,80866,112753
1610686597000,31474,79970,111444
1610686897000,31155,78993,110148
1610687197000,30835,78265,109100
1610687497000,30412,77893,108305
1610687797000,30004,77075,107079
1610688097000,29627,76481,106108
1610688397000,29348,75499,104847
1610688697000,28959,74772,103731
1610688997000,28634,74274,102908
1610689297000,28378,73641,102019
1610689597000,28197,73085,101282
1610689897000,27865,72562,100427
1610690197000,27592,71720,99312
1610690497000,27176,70370,97546
1610690796000,26717,67560,94277
1610691097000,26587,66818,93405
1610691397000,26441,66184,92625
1610691697000,26283,66395,92678
1610691997000,25927,66256,92183
1610692297000,25738,65689,91427
1610692597000,25461,65113,90574
1610692897000,25254,64437,89691
1610693198000,25069,63489,88558
1610693497000,24797,62193,86990
1610693797000,24643,61212,85855
1610694097000,24430,60264,84694
1610694397000,24285,59491,83776
1610694697000,24074,59645,83719
1610694997000,24031,59477,83508
1610695297000,24037,59207,83244
1610695597000,22444,57501,79945
1610695897000,22566,57077,79643
1610696198000,22016,57283,79299
1610696497000,21943,58000,79943
1610696796000,22370,58479,80849
1610697097000,22674,58554,81228
1610697397000,22023,58394,80417
1610697698000,21990,57982,79972
1610697997000,21993,57390,79383
1610698297000,22112,57445,79557
1610698597000,22186,57481,79667
1610698897000,22195,57094,79289
1610699197000,22206,56685,78891
1610699497000,22285,56393,78678
1610699797000,22365,56651,79016
1610700097000,22464,56271,78735
1610700397000,22504,56005,78509
1610700696000,22508,55842,78350
1610700997000,22137,55530,77667
1610701296000,22163,55378,77541
1610701597000,22308,55512,77820
1610701897000,22510,55633,78143
1610702197000,22789,55514,78303
1610702497000,23069,55629,78698
1610702797000,23222,55991,79213
1610703097000,23405,55989,79394
1610703397000,23600,55661,79261
1610703697000,23741,55555,79296
1610703997000,23824,55610,79434
1610704297000,23836,55624,79460
1610704597000,23992,55413,79405
1610704897000,24018,55920,79938
1610705197000,24113,55995,80108
1610705497000,22856,56221,79077
1610705797000,23020,56422,79442
1610706097000,23143,56584,79727
1610706396000,23277,56120,79397
1610706705000,23329,56371,79700
1610706996000,23424,56385,79809
1610707297000,23533,56492,80025
1610707597000,23648,56543,80191
1610707897000,23789,56896,80685
1610708197000,23861,57057,80918
1610708497000,24105,57211,81316
1610708797000,24266,57268,81534
1610709097000,24460,57402,81862
1610709397000,24594,57682,82276
1610709697000,24758,57924,82682
1610709996000,24932,58290,83222
1610710297000,25065,58551,83616
1610710597000,25327,58919,84246
1610710898000,25479,59364,84843
1610711196000,25639,59694,85333
1610711497000,25858,60049,85907
1610711797000,25227,60359,85586
1610712097000,25324,60817,86141
1610712397000,25442,61485,86927
1610712697000,25564,62178,87742
1610712997000,25714,62764,88478
1610713297000,25902,63322,89224
1610713597000,25667,63648,89315
1610713897000,25856,64135,89991
1610714197000,26015,64276,90291
1610714497000,26166,64746,90912
1610714797000,26432,65440,91872
1610715097000,26689,66032,92721
1610715396000,26879,66410,93289
1610715696000,26998,67041,94039
1610715997000,27336,67668,95004
1610716297000,27749,68215,95964
1610716597000,27898,68921,96819
1610716897000,28119,69518,97637
1610717197000,28457,70354,98811
1610717498000,28767,71175,99942
1610717796000,29003,71826,100829
1610718097000,29335,72420,101755
1610718396000,29502,72945,102447
1610718697000,29793,73707,103500
1610718997000,30080,74485,104565
1610719297000,30415,75153,105568
1610719597000,30839,75693,106532
1610719897000,31261,76289,107550
1610720197000,31623,76769,108392
1610720497000,31933,77521,109454
1610720797000,32393,78416,110809
1610721097000,32626,78970,111596
1610721397000,33029,79471,112500
1610721697000,33405,79986,113391
1610721997000,33776,80719,114495
1610722297000,34054,81724,115778
1610722597000,34402,82299,116701
1610722897000,34677,83173,117850
1610723197000,34980,83785,118765
1610723497000,35337,83784,119121
1610723797000,35684,83937,119621
1610724097000,36055,84299,120354
1610724397000,36396,85067,121463
1610724696000,36586,85896,122482
1610724997000,36991,86323,123314
1610725297000,37275,86589,123864
1610725597000,37594,87014,124608
1610725897000,37872,87444,125316
1610726197000,38010,88046,126056
1610726497000,38193,88327,126520
1610726797000,38469,88701,127170
1610727097000,38758,89093,127851
1610727397000,38946,89519,128465
1610727697000,39228,89966,129194
1610727997000,39410,90145,129555
1610728297000,39631,90403,130034
1610728597000,39768,90387,130155
1610728897000,39965,90598,130563
1610729197000,40189,90637,130826
1610729497000,40308,90939,131247
1610729796000,40520,90619,131139
1610730097000,40676,90553,131229
1610730397000,40844,90948,131792
1610730697000,40977,91193,132170
1610730997000,41157,90965,132122
1610731297000,41242,91443,132685
1610731596000,41513,91702,133215
