Date,RS3,OSRS,Total
1610731897000,41758,91846,133604
1610732197000,42078,92178,134256
1610732497000,39328,90739,130067
1610732797000,39422,91289,130711
1610733097000,39581,91990,131571
1610733397000,39683,93156,132839
1610733697000,39836,93693,133529
1610733998000,40174,93829,134003
1610734297000,40330,94581,134911
1610734597000,40168,94810,134978
1610734897000,40607,95189,135796
1610735197000,41096,95650,136746
1610735497000,42123,95985,138108
1610735797000,42195,96540,138735
1610736097000,42232,96680,138912
1610736396000,42364,96981,139345
1610736697000,42413,97399,139812
1610736997000,42579,97508,140087
1610737297000,42711,97868,140579
1610737597000,42753,98319,141072
1610737897000,42969,98734,141703
1610738197000,43152,98964,142116
1610738496000,43211,99268,142479
1610738797000,43371,99606,142977
1610739097000,43514,99849,143363
1610739396000,43686,100245,143931
1610739697000,43822,100523,144345
1610739997000,43965,100792,144757
1610740297000,44110,101109,145219
1610740597000,44096,101113,145209
1610740897000,44153,101049,145202
1610741197000,44234,101151,145385
1610741497000,44323,101073,145396
1610741797000,44433,101417,145850
1610742097000,44405,101742,146147
1610742397000,44491,101758,146249
1610742697000,44609,101824,146433
1610742997000,44702,101787,146489
1610743297000,44817,102085,146902
1610743597000,44863,102288,147151
1610743897000,44917,102229,147146
1610744197000,44892,102312,147204
1610744497000,44835,102158,146993
1610744924000,44816,102172,146988
1610745097000,44850,102273,147123
1610745397000,44831,102287,147118
1610745697000,44725,102397,147122
1610745996000,44707,102236,146943
1610746296000,44775,102116,146891
1610746597000,44755,102137,146892
1610746896000,44762,101936,146698
1610747196000,44770,101660,146430
1610747497000,44794,101714,146508
1610747797000,44761,101450,146211
1610748097000,44706,101040,145746
1610748397000,44495,100924,145419
1610748697000,44240,100837,145077
1610748997000,44214,100577,144791
1610749297000,43974,100222,144196
1610749596000,44029,99896,143925
1610749897000,43929,99586,143515
1610750196000,43779,99224,143003
1610750497000,43798,99255,143053
1610750796000,43704,98764,142468
1610751097000,43566,98459,142025
1610751397000,43432,97939,141371
1610751697000,43180,97506,140686
1610751997000,42949,96661,139610
1610752297000,42762,96856,139618
1610752751000,42680,96238,138918
1610752897000,42546,96007,138553
1610753197000,42526,95796,138322
1610753497000,42424,95326,137750
1610753796000,42420,94420,136840
1610754096000,42459,94277,136736
1610754397000,42268,94088,136356
1610754697000,42172,93981,136153
1610754997000,42188,93788,135976
1610755297000,42335,93177,135512
1610755597000,42502,92908,135410
1610755896000,42291,92229,134520
1610756197000,42167,92272,134439
1610756496000,42082,92354,134436
1610756797000,41860,92294,134154
1610757097000,41652,92163,133815
1610757397000,41610,91963,133573
1610757696000,41500,91992,133492
1610757997000,41389,92321,133710
1610758297000,41256,92127,133383
1610758597000,41070,92192,133262
1610758897000,41015,92094,133109
1610759197000,40929,91574,132503
1610759497000,40706,91642,132348
1610759797000,40674,91594,132268
1610760097000,40587,91627,132214
1610760396000,40483,91650,132133
1610760696000,40409,91616,132025
1610760997000,40267,91554,131821
1610761297000,40241,91587,131828
1610761597000,40017,91883,131900
1610761897000,39853,91729,131582
1610762197000,39753,92030,131783
1610762497000,39602,91788,131390
1610762796000,39436,91654,131090
1610763097000,39388,91710,131098
1610763396000,39290,91583,130873
1610763697000,39167,91701,130868
1610763996000,39073,91589,130662
1610764297000,38917,91604,130521
1610764597000,38766,91453,130219
1610764897000,38627,91561,130188
1610765197000,38505,91279,129784
1610765497000,38315,91307,129622
1610765797000,38056,91353,129409
1610766097000,37866,90975,128841
1610766397000,37711,90721,128432
1610766696000,37550,90480,128030
1610766997000,37329,89979,127308
1610767297000,37190,89685,126875
1610767597000,36915,89637,126552
1610767897000,36763,89333,126096
1610768197000,36539,88927,125466
1610768590000,36165,87592,123757
1610768797000,35981,88345,124326
1610769097000,35824,87934,123758
1610769397000,35531,87304,122835
1610769697000,35193,86158,121351
1610769997000,34997,86222,121219
1610770297000,34678,85636,120314
1610770597000,34440,85115,119555
1610770986000,34164,83549,117713
1610771197000,34018,84134,118152
1610771497000,33757,83615,117372
1610771797000,33527,83092,116619
1610772097000,33285,82630,115915
1610772397000,33003,82059,115062
1610772697000,32701,81576,114277
1610772997000,32422,81249,113671
1610773297000,32191,80351,112542
1610773597000,31846,79739,111585
1610773897000,31680,78948,110628
1610774197000,31364,78522,109886
1610774497000,31137,78089,109226
1610774797000,30949,77311,108260
1610775097000,30702,76522,107224
1610775397000,30462,75975,106437
1610775696000,30272,75149,105421
1610775997000,30046,74574,104620
1610776296000,29731,73715,103446
1610776597000,29442,72988,102430
1610776897000,29074,72079,101153
1610777197000,28640,71477,100117
1610777497000,28441,70739,99180
1610777797000,28278,70026,98304
1610778097000,28092,69224,97316
1610778397000,27832,68764,96596
1610778697000,27541,68030,95571
1610778997000,27268,67470,94738
1610779297000,27141,66819,93960
1610779597000,26998,66323,93321
1610779897000,26786,64095,90881
1610780196000,26626,63166,89792
1610780497000,26428,62554,88982
1610780797000,26161,61848,88009
1610781097000,24730,61792,86522
1610781397000,24503,61403,85906
1610781697000,24421,61122,85543
1610781997000,25019,59204,84223
1610782297000,24059,58545,82604
1610782735000,23999,58497,82496
1610782897000,23892,58657,82549
1610783197000,23778,59115,82893
1610783497000,23734,59216,82950
1610783797000,23724,58988,82712
1610784097000,23571,58529,82100
1610784397000,23474,58138,81612
1610784697000,23392,57751,81143
1610784997000,23218,57537,80755
1610785297000,23111,57327,80438
1610785597000,22942,56996,79938
1610785897000,22920,56663,79583
1610786196000,22833,56413,79246
1610786497000,22867,56286,79153
1610786797000,22743,56071,78814
1610787097000,22395,55922,78317
1610787397000,22561,55637,78198
1610787697000,22641,55501,78142
1610787997000,22713,55425,78138
1610788297000,22809,55446,78255
1610788597000,22954,55489,78443
1610788897000,22980,55677,78657
1610789197000,23036,55830,78866
1610789497000,23125,55690,78815
1610789797000,23108,55756,78864
1610790097000,23252,55675,78927
1610790536000,23352,55785,79137
1610790697000,23433,55757,79190
1610790997000,23565,55499,79064
1610791297000,23652,55622,79274
1610791597000,23860,55760,79620
1610791897000,23969,55973,79942
1610792197000,24161,56033,80194
1610792497000,24217,56009,80226
1610792797000,24392,56261,80653
1610793097000,24552,56224,80776
1610793397000,24610,56734,81344
1610793697000,24689,57003,81692
1610793997000,24822,57290,82112
1610794297000,24901,57202,82103
1610794597000,25146,57716,82862
1610794897000,25203,57914,83117
1610795198000,25300,58131,83431
1610795497000,25437,58326,83763
1610795797000,25559,58704,84263
1610796097000,25644,58997,84641
1610796397000,25867,59403,85270
1610796697000,26042,59726,85768
1610796997000,26196,60150,86346
1610797297000,26303,60637,86940
1610797597000,26590,60930,87520
1610797897000,26661,61284,87945
1610798197000,26787,61856,88643
1610798497000,26966,61684,88650
1610798797000,27093,62270,89363
1610799097000,27243,62697,89940
1610799397000,27306,63134,90440
1610799697000,27633,63835,91468
1610799997000,27922,64197,92119
1610800297000,28173,64476,92649
1610800596000,28445,65032,93477
1610800897000,28682,65592,94274
1610801197000,28871,66116,94987
1610801497000,29072,66510,95582
1610801797000,29355,66935,96290
1610802097000,29577,67557,97134
1610802397000,29641,68016,97657
1610802697000,29980,68660,98640
1610802997000,30314,69529,99843
1610803298000,30572,70476,101048
1610803597000,30919,70674,101593
1610803897000,31215,71292,102507
1610804196000,31494,72648,104142
1610804497000,31688,72791,104479
1610804797000,31956,74073,106029
1610805097000,32217,74571,106788
1610805397000,32357,75238,107595
1610805697000,32631,75476,108107
1610805997000,32931,76056,108987
1610806297000,33138,76799,109937
1610806597000,33401,77711,111112
1610806897000,33136,78442,111578
1610807196000,33184,79103,112287
1610807497000,33555,79918,113473
1610807797000,33869,80481,114350
1610808097000,34261,81158,115419
1610808397000,34581,81906,116487
1610808697000,34896,82445,117341
1610808997000,35286,83033,118319
1610809297000,35561,83828,119389
1610809597000,35880,84360,120240
1610809897000,36086,85200,121286
1610810196000,36411,86115,122526
1610810497000,36696,87019,123715
1610810797000,36983,87427,124410
1610811097000,37303,88156,125459
1610811491000,37645,88860,126505
1610811697000,37871,89007,126878
1610811997000,38085,89204,127289
1610812297000,38291,89649,127940
1610812597000,38515,90383,128898
1610812897000,38387,87829,126216
1610813197000,38566,88095,126661
1610813496000,38827,89319,128146
1610813797000,39017,89863,128880
1610814097000,39203,90092,129295
1610814396000,39440,90351,129791
1610814697000,39644,90317,129961
1610814996000,39802,90596,130398
1610815447000,39992,91285,131277
1610815596000,40279,91372,131651
1610815897000,40288,91623,131911
1610816197000,40615,91831,132446
1610816497000,40638,91893,132531
1610816797000,40681,92307,132988
1610817097000,40918,93509,134427
1610817397000,41010,94075,135085
1610817697000,41023,94481,135504
1610818125000,41348,95204,136552
1610818297000,41391,95444,136835
1610818597000,41461,95567,137028
1610818897000,41764,95885,137649
1610819293000,42183,96188,138371
1610819497000,41966,96347,138313
1610819797000,42516,96678,139194
1610820097000,42465,96859,139324
1610820397000,43267,97071,140338
1610820697000,43261,97487,140748
1610820997000,43488,97847,141335
1610821297000,44738,98830,143568
1610821596000,45044,99110,144154
1610821897000,45114,99611,144725
1610822197000,45212,100137,145349
1610822497000,45393,100917,146310
1610822796000,45623,101143,146766
1610823096000,45810,101526,147336
1610823397000,45906,101671,147577
1610823697000,45998,101950,147948
1610823997000,46209,102238,148447
1610824297000,46372,102735,149107
1610824597000,46520,103051,149571
1610824897000,46552,103506,150058
1610825197000,46598,103632,150230
1610825497000,46860,104179,151039
1610825796000,47073,104571,151644
1610826097000,47258,104894,152152
1610826397000,47353,105337,152690
1610826697000,47415,105660,153075
1610826996000,47529,105694,153223
1610827297000,47697,106094,153791
1610827596000,47828,106272,154100
1610827897000,47957,106403,154360
1610828197000,47841,106373,154214
1610828497000,48179,106613,154792
1610828797000,48224,106907,155131
1610829097000,48190,107077,155267
1610829397000,48259,107221,155480
1610829697000,48412,107512,155924
1610829997000,48394,107349,155743
1610830297000,48452,107411,155863
1610830624000,48402,107492,155894
1610830653000,48450,107472,155922
1610830691000,48463,107491,155954
1610830897000,48476,107714,156190
1610831197000,48553,107740,156293
1610831497000,48553,107537,156090
1610831797000,48582,107463,156045
1610832097000,48652,107556,156208
1610832396000,48602,107379,155981
1610832697000,48496,107382,155878
1610832997000,48457,107150,155607
1610833297000,48434,107100,155534
1610833597000,48313,107090,155403
1610833897000,48221,107200,155421
1610834197000,48215,107172,155387
1610834497000,48135,106910,155045
1610834797000,48076,106681,154757
1610835096000,47865,106548,154413
1610835396000,47730,106215,153945
1610835697000,47693,105692,153385
1610835997000,47533,105363,152896
1610836297000,47364,105110,152474
1610836597000,47404,104699,152103
1610836897000,47254,104456,151710
1610837197000,47128,104389,151517
1610837497000,47136,103862,150998
1610837797000,47097,103442,150539
1610838097000,46878,103192,150070
1610838396000,46658,102572,149230
1610838805000,46343,101389,147732
1610838996000,46220,101561,147781
1610839297000,45956,101393,147349
1610839597000,45912,100687,146599
1610839897000,45805,99929,145734
1610840196000,45709,99733,145442
1610840616000,45493,98945,144438
1610840797000,45493,99018,144511
1610841097000,45433,98902,144335
1610841397000,45257,98159,143416
1610841697000,45271,97882,143153
1610841997000,45476,97417,142893
1610842297000,45296,97123,142419
1610842596000,45161,96936,142097
1610842897000,44957,96936,141893
1610843197000,44816,96719,141535
1610843497000,44591,96496,141087
1610843797000,44311,96368,140679
1610844206000,44133,95718,139851
1610844397000,43906,96195,140101
1610844697000,43690,95697,139387
1610845098000,43478,95528,139006
1610845297000,43328,95361,138689
1610845597000,43278,95324,138602
1610845627000,43239,95518,138757
1610845897000,43078,95135,138213
1610845926000,43052,95146,138198
1610845965000,43034,95099,138133
1610845984000,43000,94807,137807
1610846197000,42898,94958,137856
1610846497000,42700,94879,137579
1610846797000,42636,94699,137335
1610847097000,42554,94813,137367
1610847397000,42462,94823,137285
1610847697000,42335,94713,137048
1610847997000,42308,94661,136969
1610848297000,42232,94673,136905
1610848597000,42079,94963,137042
1610848627000,42047,94919,136966
1610848897000,41940,94681,136621
1610849196000,41646,94496,136142
1610849226000,41652,94298,135950
1610849497000,41547,94321,135868
1610849797000,41316,94460,135776
1610850097000,41175,94681,135856
1610850396000,40982,94610,135592
1610850697000,40816,94883,135699
1610850997000,40798,94506,135304
1610851297000,40669,94095,134764
1610851596000,40562,94003,134565
1610851897000,40390,93935,134325
1610852197000,40271,94061,134332
1610852497000,40074,93721,133795
1610852797000,39923,93398,133321
1610853097000,39675,92880,132555
1610853397000,39468,92575,132043
1610853711000,39194,92434,131628
1610853997000,38984,92195,131179
1610854297000,38784,91757,130541
1610854597000,38629,91533,130162
1610854897000,38458,91295,129753
1610855197000,38335,91005,129340
1610855497000,38169,90744,128913
1610855797000,37993,90154,128147
1610856097000,37679,89750,127429
1610856397000,37421,89226,126647
1610856697000,37042,88631,125673
1610856997000,36810,87977,124787
1610857297000,36652,87556,124208
1610857597000,36405,87286,123691
1610857897000,36050,86716,122766
1610858196000,35801,86556,122357
1610858497000,35427,85859,121286
1610858797000,34849,85296,120145
1610859097000,34540,84528,119068
1610859396000,34197,84152,118349
1610859697000,33940,83561,117501
1610859997000,33632,82625,116257
1610860297000,33283,81730,115013
1610860597000,32954,81285,114239
1610860897000,32648,80545,113193
1610861197000,32311,79849,112160
1610861497000,32046,79251,111297
1610861797000,31816,78793,110609
1610862097000,31457,78078,109535
1610862397000,31150,77505,108655
1610862697000,30764,76711,107475
1610862997000,30505,75937,106442
1610863297000,30164,74966,105130
1610863597000,29733,73949,103682
1610863897000,29574,72989,102563
1610864197000,29385,71808,101193
1610864497000,29227,71063,100290
1610864797000,28955,70040,98995
1610865097000,28622,69225,97847
1610865397000,28337,68516,96853
1610865697000,28228,67777,96005
1610865996000,28069,66935,95004
1610866297000,28058,65765,93823
1610866732000,27709,64433,92142
1610866897000,27604,63902,91506
1610867197000,27372,63334,90706
1610867497000,27198,63667,90865
1610867797000,27024,63243,90267
1610868097000,26806,62980,89786
1610868397000,25344,61028,86372
1610868697000,25128,60052,85180
1610868997000,24918,59531,84449
1610869297000,24925,60175,85100
1610869597000,24648,60321,84969
1610869897000,25462,59992,85454
1610870197000,24355,59779,84134
1610870497000,24243,59347,83590
1610870798000,24089,58842,82931
1610871097000,23958,58706,82664
1610871397000,23751,58317,82068
1610871697000,23759,58026,81785
1610871997000,23420,57613,81033
1610872297000,23637,57467,81104
1610872597000,23677,57331,81008
1610872897000,23697,57135,80832
1610873197000,23730,56880,80610
1610873497000,23816,56720,80536
1610873797000,23820,56335,80155
1610874097000,23928,56104,80032
1610874397000,23885,55879,79764
1610874697000,23918,55902,79820
1610874997000,23852,56303,80155
1610875297000,23446,56394,79840
1610875597000,23851,56470,80321
1610875897000,23945,56566,80511
1610876196000,24069,56531,80600
1610876497000,24187,56662,80849
1610876797000,24206,56903,81109
1610877097000,24210,56839,81049
1610877397000,24408,56713,81121
1610877697000,24157,56794,80951
1610877996000,24319,56811,81130
1610878297000,24336,56911,81247
1610878597000,24609,56942,81551
1610878897000,24848,57205,82053
1610879197000,25076,57783,82859
1610879497000,25272,57846,83118
1610879847000,25445,58135,83580
1610880097000,25614,58312,83926
1610880397000,25646,58714,84360
1610880697000,25760,58669,84429
1610880997000,25922,58699,84621
1610881297000,25973,58881,84854
1610881596000,26136,59213,85349
1610881897000,26197,59453,85650
1610882197000,26355,59762,86117
1610882497000,26509,60056,86565
1610882797000,26610,60351,86961
1610883097000,26786,60608,87394
1610883397000,26960,60923,87883
1610883697000,26871,60943,87814
1610883997000,26890,61352,88242
1610884297000,27054,61640,88694
1610884597000,27167,62073,89240
1610884897000,27329,62731,90060
1610885197000,27580,63141,90721
1610885497000,27684,63661,91345
1610885796000,27947,64259,92206
1610886097000,28172,64842,93014
1610886397000,28363,65143,93506
1610886697000,28604,65647,94251
1610886997000,28681,66237,94918
1610887297000,28835,66666,95501
1610887597000,29081,66795,95876
1610887897000,29311,67130,96441
1610888197000,29530,67515,97045
1610888497000,29688,68157,97845
1610888797000,29922,68549,98471
1610889097000,30276,69293,99569
1610889397000,30624,70120,100744
1610889697000,30655,70634,101289
1610889996000,30962,71312,102274
1610890297000,31221,72085,103306
1610890597000,31522,72746,104268
1610890897000,31870,73541,105411
1610891197000,32073,74272,106345
1610891497000,32428,74945,107373
1610891797000,32636,75334,107970
1610892097000,32951,75798,108749
1610892397000,33183,76523,109706
1610892697000,33411,77183,110594
1610892997000,33735,78029,111764
1610893297000,34038,78881,112919
1610893597000,34311,79396,113707
1610893897000,34597,79970,114567
1610894197000,34800,80764,115564
1610894497000,35092,81491,116583
1610894796000,35406,82232,117638
1610895097000,35688,83218,118906
1610895397000,35873,83657,119530
1610895697000,36129,84250,120379
1610895997000,36475,85258,121733
1610896297000,36819,86050,122869
1610896597000,37099,87025,124124
1610896897000,37420,87875,125295
1610897197000,37687,88517,126204
1610897497000,38108,89080,127188
1610897797000,38403,89893,128296
1610898096000,38563,90125,128688
1610898397000,38833,90455,129288
1610898697000,39091,91026,130117
1610898997000,39320,91453,130773
1610899297000,39511,92044,131555
1610899597000,39693,92546,132239
1610899897000,39979,93085,133064
1610900197000,40283,93661,133944
1610900497000,40467,94334,134801
1610900797000,40689,94876,135565
1610901098000,40852,95117,135969
1610901396000,40951,95494,136445
1610901697000,41102,96002,137104
1610901997000,41302,96345,137647
1610902297000,41650,96748,138398
1610902597000,41794,96620,138414
1610902897000,41952,96469,138421
1610903197000,42175,96638,138813
1610903497000,42154,96993,139147
1610903797000,42419,97541,139960
1610904097000,42711,98320,141031
1610904397000,43015,98541,141556
1610904697000,43098,98825,141923
1610904997000,43280,99277,142557
1610905297000,45519,99269,144788
1610905597000,43850,99528,143378
1610905897000,44004,100042,144046
1610906197000,44373,100508,144881
1610906496000,44423,100977,145400
1610906797000,45333,101031,146364
1610907097000,45575,101567,147142
1610907397000,46776,101761,148537
1610907697000,46927,102500,149427
1610907996000,47101,103101,150202
1610908297000,47294,103889,151183
1610908597000,47563,104827,152390
1610908897000,47764,105596,153360
1610909197000,48049,106045,154094
1610909497000,48227,106577,154804
1610909797000,48432,107270,155702
1610910097000,48494,107871,156365
1610910396000,48648,108079,156727
1610910696000,48789,108253,157042
1610910997000,48871,108775,157646
1610911297000,49050,109360,158410
1610911597000,49117,109818,158935
1610911897000,49252,110804,160056
1610912197000,49447,110659,160106
1610912497000,49598,111250,160848
1610912797000,49763,111741,161504
1610913097000,49935,111936,161871
1610913397000,50103,112084,162187
1610913832000,50076,112498,162574
1610913997000,50002,112545,162547
1610914297000,50129,112604,162733
1610914598000,50170,112769,162939
1610914897000,50315,113109,163424
1610915197000,50406,113122,163528
1610915497000,50327,112936,163263
1610915797000,50398,112722,163120
1610916097000,50326,112917,163243
1610916397000,50332,112603,162935
1610916697000,50137,112719,162856
1610916997000,50068,112768,162836
1610917297000,49878,112431,162309
1610917596000,49655,111835,161490
1610917897000,49630,111514,161144
1610918197000,49597,111332,160929
1610918497000,49462,111145,160607
1610918797000,49385,110775,160160
1610919097000,49373,110452,159825
1610919397000,49316,109814,159130
1610919697000,49173,109836,159009
1610919997000,48989,109214,158203
1610920297000,48797,109057,157854
1610920597000,48644,108620,157264
1610920897000,48393,107923,156316
1610921197000,48137,107592,155729
1610921497000,47803,106967,154770
1610921797000,47583,106559,154142
1610922097000,47229,106126,153355
1610922397000,47097,105691,152788
1610922697000,46907,105270,152177
1610922996000,46722,104807,151529
1610923297000,46590,104590,151180
1610923597000,46498,103930,150428
1610923896000,46270,103536,149806
1610924196000,46124,102794,148918
1610924497000,45891,101871,147762
1610924797000,45608,101144,146752
1610925096000,45361,100425,145786
1610925397000,45248,100014,145262
1610925697000,45076,99853,144929
1610925996000,44841,99375,144216
1610926296000,44755,98647,143402
1610926596000,44544,98361,142905
1610926897000,44340,98175,142515
1610927197000,44167,97707,141874
1610927497000,43984,97858,141842
1610927797000,43949,97819,141768
1610928097000,44138,97454,141592
1610928397000,44409,96954,141363
1610928697000,44390,96738,141128
1610928997000,44288,96598,140886
1610929296000,44142,96657,140799
1610929597000,43906,96939,140845
1610929897000,43747,96997,140744
1610930197000,43625,96841,140466
1610930497000,43528,96702,140230
1610930797000,43413,96619,140032
1610931097000,43301,96781,140082
1610931397000,43143,96562,139705
1610931697000,42836,96297,139133
1610931997000,42732,96764,139496
1610932297000,42378,96805,139183
1610932597000,42230,96458,138688
1610932897000,42219,96492,138711
1610933197000,42101,96535,138636
1610933497000,42026,96394,138420
1610933797000,41908,96499,138407
1610934097000,41932,96859,138791
1610934397000,41799,96552,138351
1610934697000,41667,96650,138317
1610934997000,41590,96186,137776
1610935297000,41247,96189,137436
1610935596000,41021,96051,137072
1610935897000,40805,96279,137084
1610936197000,40520,95976,136496
1610936497000,40283,96156,136439
1610936796000,40120,95742,135862
1610937097000,39814,95618,135432
1610937397000,39718,95509,135227
1610937697000,39616,95330,134946
1610937997000,39394,95248,134642
1610938297000,39221,94931,134152
1610938597000,39065,94529,133594
1610938897000,38784,94337,133121
1610939197000,38438,93928,132366
1610939497000,38126,93384,131510
1610939797000,37870,94147,132017
1610940097000,37609,93834,131443
1610940397000,37351,93663,131014
1610940697000,37252,93240,130492
1610940996000,37125,92674,129799
1610941297000,37028,91265,128293
1610941596000,36817,90885,127702
1610941897000,36603,90165,126768
1610942197000,36306,89659,125965
1610942497000,36050,89042,125092
1610942797000,35802,88348,124150
1610943097000,35482,87575,123057
1610943397000,35101,86587,121688
1610943697000,34843,85749,120592
1610943997000,34488,84861,119349
1610944296000,34215,84118,118333
1610944597000,33972,83447,117419
1610944897000,33577,82749,116326
1610945197000,32947,81849,114796
1610945497000,32567,81258,113825
1610945797000,32058,80642,112700
1610946096000,31706,80171,111877
1610946520000,31145,79147,110292
1610946697000,30952,78537,109489
1610946997000,30670,77775,108445
1610947297000,30217,76726,106943
1610947597000,29895,76061,105956
1610947897000,29681,75361,105042
1610948196000,29312,74677,103989
1610948497000,29028,73990,103018
1610948797000,28763,73204,101967
1610949097000,28463,72574,101037
1610949396000,28142,71643,99785
1610949697000,27853,70766,98619
1610949997000,27528,69694,97222
1610950297000,27319,69049,96368
1610950597000,27105,68026,95131
1610950897000,26922,67284,94206
1610951197000,26684,66182,92866
1610951497000,26441,65273,91714
1610951797000,26310,64259,90569
1610952097000,26190,63373,89563
1610952397000,26128,62456,88584
1610952697000,26044,61743,87787
1610952996000,25990,61289,87279
1610953297000,25903,60573,86476
1610953597000,25725,60100,85825
1610953897000,25570,60403,85973
1610954196000,25412,60088,85500
1610954497000,25244,59767,85011
1610954797000,23702,57797,81499
1610955097000,23677,57228,80905
1610955397000,23565,57144,80709
1610955697000,23456,57850,81306
1610956002000,23747,58557,82304
1610956296000,23423,58968,82391
1610956596000,22843,58653,81496
1610956897000,22730,58300,81030
1610957196000,22752,57930,80682
1610957497000,22615,57604,80219
1610957797000,22540,57115,79655
1610958097000,22530,57231,79761
1610958396000,22564,56868,79432
1610958697000,22529,56850,79379
1610958997000,22458,56508,78966
1610959297000,22491,56282,78773
1610959597000,22474,56137,78611
1610959897000,22478,56289,78767
1610960197000,22527,56360,78887
1610960497000,22489,57811,80300
1610960797000,22426,56211,78637
1610961097000,22337,56272,78609
1610961396000,22411,56220,78631
1610961697000,22469,56459,78928
1610961997000,22467,56483,78950
1610962297000,22620,56331,78951
1610962597000,22805,55971,78776
1610962897000,22863,55612,78475
1610963197000,23074,55297,78371
1610963497000,23156,55377,78533
1610963797000,23281,55516,78797
1610964097000,23374,55552,78926
1610964397000,23416,55463,78879
1610964697000,23579,55730,79309
1610964997000,23630,55717,79347
1610965297000,23678,55681,79359
1610965597000,23744,55705,79449
1610965897000,23690,55707,79397
1610966198000,23425,55786,79211
1610966497000,23243,56026,79269
1610966797000,23006,56201,79207
1610967097000,22340,56729,79069
1610967397000,21245,56717,77962
1610967697000,1805,56798,58603
1610967997000,9495,56834,66329
1610968297000,12752,56752,69504
1610968596000,14524,57001,71525
1610968897000,15790,57223,73013
1610969197000,17021,57552,74573
1610969497000,17846,57738,75584
1610969797000,18647,58021,76668
1610970097000,19309,58404,77713
1610970397000,20060,58767,78827
1610970697000,20690,59010,79700
1610970996000,21311,59254,80565
1610971297000,21845,59680,81525
1610971596000,22411,60095,82506
1610971897000,22785,60796,83581
1610972197000,22904,61149,84053
1610972497000,23149,61521,84670
1610972797000,23406,62017,85423
1610973097000,23643,62528,86171
1610973397000,23891,63027,86918
1610973697000,24122,63238,87360
1610973996000,24357,63701,88058
1610974297000,24635,64403,89038
1610974597000,24881,64822,89703
1610974897000,25142,65515,90657
1610975197000,25345,66029,91374
1610975497000,25632,67047,92679
1610975796000,26019,67904,93923
1610976097000,26501,68428,94929
1610976397000,26765,68925,95690
1610976697000,26591,69624,96215
1610976997000,26881,70131,97012
1610977297000,27128,70660,97788
1610977597000,27380,71351,98731
1610977897000,27716,72057,99773
1610978197000,27936,73026,100962
1610978514000,28168,73522,101690
1610978797000,28261,74292,102553
1610979097000,28602,75284,103886
1610979397000,28954,76109,105063
1610979697000,29234,76981,106215
1610979996000,29685,77697,107382
1610980297000,30046,78477,108523
1610980597000,30408,79069,109477
1610980897000,30736,79827,110563
1610981197000,31203,80522,111725
1610981497000,31502,81247,112749
1610981797000,31986,82167,114153
1610982097000,32400,82717,115117
1610982405000,32914,83709,116623
1610982697000,33380,84221,117601
1610982997000,33805,85019,118824
1610983297000,34196,85480,119676
1610983597000,34525,85682,120207
1610983897000,34833,86713,121546
1610984197000,35178,87109,122287
1610984497000,35614,87644,123258
1610984797000,35996,88266,124262
1610985097000,36373,88882,125255
1610985397000,36852,89593,126445
1610985697000,37114,89822,126936
1610985997000,37304,90488,127792
1610986297000,36018,90895,126913
1610986597000,36141,91501,127642
1610986897000,36488,91901,128389
1610987197000,36911,92378,129289
1610987497000,37301,92657,129958
1610987798000,37611,93123,130734
1610988097000,37891,93272,131163
1610988397000,38174,93763,131937
1610988697000,38507,93939,132446
1610988997000,38820,94009,132829
1610989297000,39143,94216,133359
1610989597000,39453,94467,133920
1610989897000,39843,95104,134947
1610990197000,40252,94697,134949
1610990497000,40466,95254,135720
1610990797000,40742,95756,136498
1610991096000,41276,96113,137389
1610991397000,41750,96672,138422
1610991697000,40364,97175,137539
1610991997000,41049,97600,138649
