Date,RS3,OSRS,Total
1610992297000,41258,98129,139387
1610992596000,41725,98443,140168
1610992897000,43100,98810,141910
1610993197000,43374,99433,142807
1610993497000,43795,99946,143741
1610993797000,44125,100629,144754
1610994096000,44533,101245,145778
1610994396000,44835,101535,146370
1610994697000,45229,101959,147188
1610994997000,45644,102667,148311
1610995296000,46040,102943,148983
1610995597000,46298,103534,149832
1610995897000,46548,103878,150426
1610996196000,46891,104357,151248
1610996497000,47238,104583,151821
1610996797000,45706,105058,150764
1610997097000,45955,105298,151253
1610997397000,46073,105842,151915
1610997697000,46224,106146,152370
1610997997000,46383,106675,153058
1610998297000,46486,107042,153528
1610998596000,46553,107710,154263
1610998897000,46694,108226,154920
1610999196000,46857,108413,155270
1610999497000,47079,108535,155614
1610999797000,47205,108809,156014
1611000097000,47127,108986,156113
1611000397000,47153,109351,156504
1611000697000,47066,109162,156228
1611000997000,47117,109536,156653
1611001297000,47216,109695,156911
1611001597000,47265,110077,157342
1611001897000,47317,109859,157176
1611002196000,47360,109805,157165
1611002497000,47299,109736,157035
1611002797000,47343,109697,157040
1611003097000,47305,109322,156627
1611003397000,47313,109177,156490
1611003697000,47125,108927,156052
1611003997000,47088,108865,155953
1611004297000,46930,108802,155732
1611004597000,46820,108383,155203
1611004897000,46767,108489,155256
1611005197000,46702,107996,154698
1611005497000,46668,107905,154573
1611005797000,46542,107670,154212
1611006097000,46343,107402,153745
1611006397000,46226,107102,153328
1611006697000,46038,106734,152772
1611006997000,45839,106038,151877
1611007297000,45648,105616,151264
1611007597000,45398,104861,150259
1611007897000,45157,104366,149523
1611008197000,44872,104095,148967
1611008497000,44744,104076,148820
1611008797000,44592,103408,148000
1611009097000,44468,102598,147066
1611009396000,44354,102353,146707
1611009697000,44299,102296,146595
1611009997000,44115,101894,146009
1611010297000,43924,101496,145420
1611010597000,43838,100627,144465
1611010896000,43631,100062,143693
1611011197000,43398,99366,142764
1611011497000,43262,99059,142321
1611011797000,43052,99003,142055
1611012097000,42918,98676,141594
1611012397000,42803,98356,141159
1611012697000,42711,97904,140615
1611012997000,42605,97555,140160
1611013297000,42565,97175,139740
1611013596000,42615,97168,139783
1611013897000,42499,96686,139185
1611014197000,42456,96429,138885
1611014497000,42778,96132,138910
1611014797000,42993,95957,138950
1611015097000,43069,95944,139013
1611015397000,42999,95792,138791
1611015697000,43000,95916,138916
1611015997000,42910,95910,138820
1611016297000,42873,95979,138852
1611016596000,42699,95952,138651
1611016897000,42660,95358,138018
1611017196000,42636,95609,138245
1611017497000,42563,95829,138392
1611017797000,42582,96386,138968
1611018097000,42402,96197,138599
1611018397000,42473,96285,138758
1611018697000,42365,96563,138928
1611018997000,42331,96877,139208
1611019297000,42167,97082,139249
1611019597000,41989,97367,139356
1611019897000,41769,97498,139267
1611020197000,41658,97672,139330
1611020497000,41673,98027,139700
1611020797000,41607,98009,139616
1611021097000,41661,98090,139751
1611021397000,41586,98158,139744
1611021697000,41457,97964,139421
1611021997000,41294,97811,139105
1611022297000,41125,97653,138778
1611022597000,41019,97374,138393
1611022897000,40818,97398,138216
1611023197000,40639,97357,137996
1611023497000,40265,96826,137091
1611023797000,40207,96985,137192
1611024097000,40079,96751,136830
1611024397000,39904,96689,136593
1611024697000,39688,96298,135986
1611024997000,39441,96009,135450
1611025297000,39150,95350,134500
1611025597000,38956,95031,133987
1611025897000,38658,94653,133311
1611026197000,38278,94185,132463
1611026497000,37964,93863,131827
1611026797000,37761,93044,130805
1611027097000,37518,92303,129821
1611027397000,37211,91870,129081
1611027697000,36821,91504,128325
1611027997000,36603,90797,127400
1611028297000,36306,90030,126336
1611028596000,36004,89399,125403
1611028897000,35670,88861,124531
1611029197000,35348,87639,122987
1611029497000,34908,86740,121648
1611029797000,34619,85830,120449
1611030097000,34230,85248,119478
1611030397000,33371,84446,117817
1611030697000,33040,83534,116574
1611030997000,32688,82820,115508
1611031297000,32383,81823,114206
1611031597000,31950,81206,113156
1611031897000,31550,80512,112062
1611032197000,31225,79702,110927
1611032497000,30793,78639,109432
1611032797000,30322,77617,107939
1611033097000,29913,76988,106901
1611033397000,29667,76296,105963
1611033697000,29377,75422,104799
1611033997000,29047,74404,103451
1611034299000,28780,73552,102332
1611034597000,28420,72673,101093
1611034897000,28221,71876,100097
1611035197000,27834,71323,99157
1611035497000,27555,70554,98109
1611035797000,27351,69762,97113
1611036097000,27045,68767,95812
1611036396000,26607,67736,94343
1611036697000,26412,66940,93352
1611036997000,26199,65947,92146
1611037297000,25841,65195,91036
1611037597000,25667,64348,90015
1611037897000,25366,63639,89005
1611038197000,25252,62904,88156
1611038497000,25162,62091,87253
1611038797000,24876,61309,86185
1611039097000,24633,60465,85098
1611039397000,24499,60010,84509
1611039697000,24294,59298,83592
1611039997000,24169,58680,82849
1611040297000,24038,58972,83010
1611040596000,23949,58734,82683
1611040897000,23790,58519,82309
1611041197000,23706,57013,80719
1611041497000,22337,56589,78926
1611041797000,22087,55964,78051
1611042097000,22031,55791,77822
1611042397000,22042,55788,77830
1611042697000,21641,55710,77351
1611042997000,21496,55530,77026
1611043297000,21402,55766,77168
1611043597000,21354,56398,77752
1611043898000,21394,56678,78072
1611044197000,21474,56602,78076
1611044497000,21442,56524,77966
1611044797000,21448,56517,77965
1611045097000,21521,56346,77867
1611045397000,21654,56215,77869
1611045697000,21840,56076,77916
1611045997000,21920,55893,77813
1611046297000,22054,55768,77822
1611046597000,22280,55579,77859
1611046897000,22334,55857,78191
1611047197000,22402,55521,77923
1611047497000,22579,55564,78143
1611047797000,22705,55584,78289
1611048097000,22812,55680,78492
1611048396000,22101,55431,77532
1611048697000,22512,55367,77879
1611048997000,22869,55591,78460
1611049297000,22991,55460,78451
1611049597000,23117,55643,78760
1611049897000,23258,55664,78922
1611050197000,23317,55503,78820
1611050497000,23388,55522,78910
1611050797000,23508,55881,79389
1611051097000,23566,56150,79716
1611051397000,23694,56339,80033
1611051697000,23847,56469,80316
1611051997000,23082,56680,79762
1611052297000,23099,56701,79800
1611052597000,23141,56704,79845
1611052897000,23282,56948,80230
1611053197000,23454,57160,80614
1611053497000,23590,57010,80600
1611053797000,23621,57305,80926
1611054096000,23597,57496,81093
1611054396000,23654,57401,81055
1611054697000,23633,57873,81506
1611054997000,23900,57882,81782
1611055297000,23931,57960,81891
1611055597000,24104,58236,82340
1611055897000,24178,58494,82672
1611056197000,24292,58800,83092
1611056497000,24424,59146,83570
1611056797000,24568,59366,83934
1611057097000,24634,59807,84441
1611057397000,24738,59956,84694
1611057697000,24843,60475,85318
1611057997000,25039,61053,86092
1611058297000,25201,61573,86774
1611058597000,25380,62118,87498
1611058897000,25520,62875,88395
1611059197000,25739,63295,89034
1611059497000,25837,63657,89494
1611059797000,26172,64129,90301
1611060097000,26572,64254,90826
1611060397000,26751,65026,91777
1611060697000,27025,65274,92299
1611060997000,27388,65977,93365
1611061297000,27678,66513,94191
1611061597000,28055,67429,95484
1611061897000,28410,68240,96650
1611062197000,28697,69027,97724
1611062497000,28987,69972,98959
1611062797000,29263,70847,100110
1611063097000,29635,71644,101279
1611063397000,29994,71961,101955
1611063697000,30361,73072,103433
1611063997000,30683,73397,104080
1611064297000,30986,74111,105097
1611064597000,31244,74781,106025
1611064897000,31507,75446,106953
1611065197000,31846,76037,107883
1611065497000,32178,76881,109059
1611065796000,32537,78018,110555
1611066097000,32875,78666,111541
1611066397000,33110,79492,112602
1611066697000,33510,80306,113816
1611066997000,32608,81365,113973
1611067297000,32836,82223,115059
1611067597000,33049,83192,116241
1611067897000,33277,83782,117059
1611068197000,33387,84377,117764
1611068497000,33701,84854,118555
1611068797000,34104,85729,119833
1611069097000,34392,86567,120959
1611069397000,34639,87037,121676
1611069697000,34956,87792,122748
1611069997000,35296,88323,123619
1611070297000,35488,89055,124543
1611070597000,35679,89372,125051
1611070897000,36167,89949,126116
1611071198000,36606,90259,126865
1611071497000,36995,90837,127832
1611071797000,37296,91228,128524
1611072097000,37477,91314,128791
1611072398000,37761,91748,129509
1611072697000,38069,92397,130466
1611072997000,38381,93092,131473
1611073297000,38649,93214,131863
1611073597000,39017,93214,132231
1611073897000,39291,92733,132024
1611074197000,39497,92747,132244
1611074497000,39799,93431,133230
1611074797000,39968,93559,133527
1611075097000,40216,93539,133755
1611075397000,40479,93653,134132
1611075696000,40613,93870,134483
1611075997000,40858,94018,134876
1611076297000,41129,94510,135639
1611076597000,41302,94634,135936
1611076897000,41616,95155,136771
1611077197000,41888,95121,137009
1611077500000,41989,95065,137054
1611077797000,42540,95582,138122
1611078097000,42603,96005,138608
1611078397000,42936,96431,139367
1611078697000,43974,97352,141326
1611078997000,44197,97637,141834
1611079297000,44744,98134,142878
1611079597000,45664,98709,144373
1611079897000,45927,99030,144957
1611080197000,46208,99270,145478
1611080497000,46510,100006,146516
1611080798000,46756,100427,147183
1611081097000,46972,100975,147947
1611081397000,47169,101740,148909
1611081697000,47326,102366,149692
1611081997000,47737,102799,150536
1611082297000,45193,103025,148218
1611082597000,45291,103478,148769
1611082897000,45327,103451,148778
1611083197000,45479,104017,149496
1611083497000,45596,104666,150262
1611083797000,45713,105061,150774
1611084097000,45810,105319,151129
1611084396000,45873,105762,151635
1611084697000,46019,106258,152277
1611084997000,46123,106605,152728
1611085297000,46253,107199,153452
1611085597000,46294,107357,153651
1611085897000,46123,107664,153787
1611086197000,46247,107762,154009
1611086497000,46291,107648,153939
1611086797000,46300,107701,154001
1611087097000,46307,107441,153748
1611087397000,46302,108243,154545
1611087696000,46325,108225,154550
1611087997000,46456,108447,154903
1611088297000,46399,109099,155498
1611088597000,46405,108999,155404
1611088897000,46344,108593,154937
1611089197000,46353,108298,154651
1611089497000,46341,108040,154381
1611089797000,46298,108081,154379
1611090097000,46092,107752,153844
1611090397000,45991,107634,153625
1611090697000,45956,107192,153148
1611090997000,45855,107117,152972
1611091297000,45768,106914,152682
1611091597000,45587,106767,152354
1611091897000,45549,106602,152151
1611092197000,45494,107284,152778
1611092497000,45348,107167,152515
1611092797000,45130,106597,151727
1611093097000,45008,106529,151537
1611093397000,44909,106202,151111
1611093697000,44744,104718,149462
1611093996000,44433,104122,148555
1611094297000,44149,103709,147858
1611094597000,44030,103104,147134
1611094897000,43912,102564,146476
1611095197000,43785,102300,146085
1611095497000,43631,101936,145567
1611095797000,43464,101402,144866
1611096096000,43499,101439,144938
1611096397000,43505,101260,144765
1611096697000,43188,100687,143875
1611096997000,43236,100420,143656
1611097297000,43080,99952,143032
1611097597000,42914,99039,141953
1611097897000,42862,98579,141441
1611098196000,42719,98255,140974
1611098497000,42520,97589,140109
1611098797000,42550,97193,139743
1611099097000,42487,96851,139338
1611099397000,42441,96435,138876
1611099697000,42280,96141,138421
1611099996000,42151,96866,139017
1611100297000,42104,95823,137927
1611100629000,42162,95660,137822
1611100897000,42487,95445,137932
1611101197000,42474,95194,137668
1611101497000,42751,95901,138652
1611101797000,42687,95147,137834
1611102098000,42608,95164,137772
1611102397000,42411,95234,137645
1611102697000,42329,95284,137613
1611102997000,42222,95532,137754
1611103297000,42091,95660,137751
1611103597000,41998,95791,137789
1611103897000,41960,96031,137991
1611104197000,41945,95950,137895
1611104497000,41782,96038,137820
1611104797000,41763,96152,137915
1611105097000,41557,96162,137719
1611105396000,41380,96286,137666
1611105697000,41502,96288,137790
1611105997000,41603,96296,137899
1611106297000,41456,96251,137707
1611106597000,41333,96461,137794
1611106897000,41191,96417,137608
1611107197000,41169,96488,137657
1611107497000,41049,96679,137728
1611107797000,40922,96503,137425
1611108097000,40711,96480,137191
1611108397000,40609,96230,136839
1611108697000,40400,96752,137152
1611108997000,40195,96552,136747
1611109298000,40088,96575,136663
1611109597000,39874,96392,136266
1611109897000,39736,96418,136154
1611110197000,39447,96108,135555
1611110497000,39346,95984,135330
1611110797000,39124,95618,134742
1611111097000,38871,95541,134412
1611111397000,38707,95109,133816
1611111697000,38484,94568,133052
1611111997000,38193,94308,132501
1611112297000,37942,94059,132001
1611112597000,37702,93415,131117
1611112897000,37405,92853,130258
1611113197000,37035,92448,129483
1611113497000,36881,91848,128729
1611113797000,36541,91323,127864
1611114097000,36254,90621,126875
1611114396000,36046,90043,126089
1611114697000,35756,89238,124994
1611114996000,35459,88544,124003
1611115297000,35074,87544,122618
1611115597000,34715,86881,121596
1611115897000,34469,85896,120365
1611116197000,34196,85455,119651
1611116497000,33939,84889,118828
1611116797000,33537,84469,118006
1611117097000,32859,83645,116504
1611117397000,32528,82896,115424
1611117697000,32077,82071,114148
1611117997000,31707,81282,112989
1611118297000,31325,80003,111328
1611118597000,30982,80392,111374
1611118897000,30618,78820,109438
1611119197000,30086,77946,108032
1611119497000,29838,76846,106684
1611119797000,29500,76117,105617
1611120097000,29102,75380,104482
1611120397000,28893,74531,103424
1611120697000,28464,73516,101980
1611120997000,28235,72714,100949
1611121297000,27997,72291,100288
1611121596000,27636,71591,99227
1611121897000,27342,70704,98046
1611122197000,27140,69970,97110
1611122498000,26602,69144,95746
1611122798000,26218,68053,94271
1611123097000,26098,66963,93061
1611123397000,25910,66016,91926
1611123697000,25655,65351,91006
1611123997000,25434,64405,89839
1611124297000,25320,63789,89109
1611124597000,24976,63063,88039
1611124897000,24762,62193,86955
1611125197000,24625,61633,86258
1611125497000,24394,61023,85417
1611125797000,24181,60285,84466
1611126097000,23841,59430,83271
1611126397000,23805,59005,82810
1611126697000,23655,59036,82691
1611126997000,23527,58488,82015
1611127297000,23482,58399,81881
1611127597000,23205,56600,79805
1611127897000,21756,55921,77677
1611128197000,21244,55649,76893
1611128497000,21153,55806,76959
1611128797000,21194,56207,77401
1611129097000,21445,56842,78287
1611129397000,21154,56678,77832
1611129697000,21147,56260,77407
1611129997000,21066,56286,77352
1611130297000,21051,56020,77071
1611130597000,21024,56064,77088
1611130896000,20980,55723,76703
1611131197000,21043,55385,76428
1611131497000,20997,55387,76384
1611131797000,21030,55292,76322
1611132097000,21113,55402,76515
1611132397000,21196,55175,76371
1611132697000,21333,54830,76163
1611132997000,21041,54468,75509
1611133297000,21314,54373,75687
1611133597000,21381,54550,75931
1611133897000,21451,54578,76029
1611134197000,21473,54719,76192
1611134497000,21629,54986,76615
1611134797000,21936,55160,77096
1611135097000,22092,54761,76853
1611135397000,22269,54545,76814
1611135697000,22402,54637,77039
1611135997000,22462,54556,77018
1611136297000,22614,54827,77441
1611136597000,22722,54874,77596
1611136897000,22549,55060,77609
1611137197000,22577,55070,77647
1611137497000,22672,55479,78151
1611137797000,22786,56595,79381
1611138097000,22862,56795,79657
1611138396000,22917,55928,78845
1611138697000,22992,55909,78901
1611138997000,23237,56032,79269
1611139297000,23422,56100,79522
1611139597000,23585,56568,80153
1611139897000,23692,56907,80599
1611140197000,23353,56224,79577
1611140497000,23602,55946,79548
1611140797000,23825,54979,78804
1611141097000,23989,54403,78392
1611141397000,24134,53388,77522
1611141697000,24362,51728,76090
1611141997000,24631,48371,73002
1611142297000,24846,7812,32658
1611142597000,25067,23634,48701
1611142897000,25349,30830,56179
1611143197000,25575,35341,60916
1611143497000,25819,39143,64962
1611143797000,25999,41796,67795
1611144097000,25904,43961,69865
1611144397000,26334,45932,72266
1611144697000,26549,48560,75109
1611144997000,26721,51416,78137
1611145297000,26938,53349,80287
1611145597000,27275,54856,82131
1611145897000,27619,56265,83884
1611146197000,27885,57435,85320
1611146497000,27980,58577,86557
1611146797000,28231,59671,87902
1611147102000,28470,60927,89397
1611147397000,28768,61501,90269
1611147697000,28997,62617,91614
1611147997000,29352,63541,92893
1611148297000,29521,64384,93905
1611148597000,29909,65412,95321
1611148897000,30297,66470,96767
1611149198000,30590,67190,97780
1611149497000,30504,67963,98467
1611149797000,30906,69079,99985
1611150097000,31247,69838,101085
1611150397000,29826,70494,100320
1611150701000,30105,71543,101648
1611150997000,30291,72131,102422
1611151308000,30556,73486,104042
1611151597000,30901,74404,105305
1611151897000,31213,75198,106411
1611152197000,31610,76226,107836
1611152497000,31843,77176,109019
1611152797000,32199,78194,110393
1611153097000,32367,78803,111170
1611153397000,32702,79154,111856
1611153697000,32959,79836,112795
1611153997000,33242,80361,113603
1611154296000,33444,81204,114648
1611154597000,33656,81908,115564
1611154897000,33990,82603,116593
1611155197000,34008,83551,117559
1611155497000,34402,84214,118616
1611155797000,34647,84684,119331
1611156097000,35003,85365,120368
1611156397000,35286,85898,121184
1611156697000,35429,86182,121611
1611156997000,35797,86969,122766
1611157296000,36020,87496,123516
1611157597000,36292,88189,124481
1611157897000,36533,88790,125323
1611158197000,36602,88727,125329
1611158497000,36635,88786,125421
1611158797000,36759,89219,125978
1611159097000,36920,89579,126499
1611159397000,36923,89876,126799
1611159697000,37165,90171,127336
1611159997000,37360,90640,128000
1611160297000,37480,90921,128401
1611160597000,37711,91313,129024
1611160897000,37887,91572,129459
1611161197000,38076,91128,129204
1611161497000,38213,91627,129840
1611161797000,38283,91382,129665
1611162097000,38393,91218,129611
1611162397000,38468,91198,129666
1611162697000,38710,91512,130222
1611162997000,38840,91958,130798
1611163297000,39017,91800,130817
1611163597000,39126,92229,131355
1611163897000,39708,92305,132013
1611164197000,39935,92607,132542
1611164497000,39652,93142,132794
1611164797000,40766,93543,134309
1611165097000,40677,93905,134582
1611165397000,40802,94190,134992
1611165697000,42322,94555,136877
1611165997000,42510,94985,137495
1611166297000,42687,95567,138254
1611166597000,42768,96215,138983
1611166897000,43021,96865,139886
1611167197000,43201,97390,140591
1611167513000,43455,97687,141142
1611167797000,43657,98370,142027
1611168099000,43788,98985,142773
1611168401000,43846,99512,143358
1611168697000,44109,100001,144110
1611168997000,44249,100192,144441
1611169297000,44375,100437,144812
1611169597000,44562,101006,145568
1611169897000,44708,101468,146176
1611170197000,44909,102506,147415
1611170497000,44961,102393,147354
1611170797000,45103,102299,147402
1611171098000,45258,102683,147941
1611171397000,45389,103014,148403
1611171697000,45529,103399,148928
1611171997000,45682,103449,149131
1611172297000,45700,103548,149248
1611172597000,45829,103634,149463
1611172897000,45820,103800,149620
1611173197000,45762,103648,149410
1611173497000,45826,103729,149555
1611173797000,45837,104016,149853
1611174098000,45830,104143,149973
1611174397000,45855,104465,150320
1611174697000,45899,104257,150156
1611174997000,45871,104013,149884
1611175297000,45762,104243,150005
1611175597000,45668,104295,149963
1611175897000,45653,104329,149982
1611176197000,45495,104260,149755
1611176497000,45461,104176,149637
1611176802000,45379,103943,149322
1611177097000,45408,103921,149329
1611177397000,45271,103516,148787
1611177697000,45266,103264,148530
1611177997000,45065,103104,148169
1611178297000,44994,102880,147874
1611178596000,44823,102581,147404
1611178897000,44775,102593,147368
1611179197000,44743,102523,147266
1611179497000,44535,102156,146691
1611179796000,44417,101737,146154
1611180097000,44198,100929,145127
1611180397000,44006,100312,144318
1611180697000,43577,100117,143694
1611180997000,43371,99815,143186
1611181296000,43234,99388,142622
1611181597000,43142,98737,141879
1611181897000,43001,98429,141430
1611182197000,42793,98032,140825
1611182497000,42710,97566,140276
1611182797000,42602,96996,139598
1611183096000,42497,96769,139266
1611183397000,42188,95962,138150
1611183697000,42080,95231,137311
1611183997000,41789,94738,136527
1611184297000,41662,94374,136036
1611184596000,41561,94203,135764
1611184897000,41492,93859,135351
1611185197000,41399,93589,134988
1611185497000,41335,93721,135056
1611185797000,41191,93477,134668
1611186097000,41213,92966,134179
1611186397000,41248,92952,134200
1611186697000,41148,92693,133841
1611186997000,41245,92173,133418
1611187297000,41371,91747,133118
1611187597000,41796,91526,133322
1611187897000,41713,91435,133148
1611188197000,41668,91540,133208
1611188497000,41642,91642,133284
1611188797000,41580,92004,133584
1611189097000,41620,92239,133859
1611189397000,41583,92266,133849
1611189696000,41441,92442,133883
1611189997000,41358,92662,134020
1611190297000,41349,93005,134354
1611190597000,41285,92837,134122
1611190897000,41174,92832,134006
1611191197000,41066,92580,133646
1611191497000,40998,93866,134864
1611191797000,40941,94243,135184
1611192097000,40822,94086,134908
1611192397000,40808,94017,134825
1611192697000,40759,94540,135299
1611192997000,40582,93889,134471
1611193297000,40477,94071,134548
1611193597000,40357,94110,134467
1611193897000,40236,94106,134342
1611194197000,40106,93924,134030
1611194497000,39875,94119,133994
1611194797000,39714,93893,133607
1611195097000,39656,94204,133860
1611195397000,39406,94278,133684
1611195697000,39181,94363,133544
1611195997000,38994,94183,133177
1611196297000,38734,93887,132621
1611196597000,38647,93660,132307
1611196897000,38486,93466,131952
1611197197000,38399,93187,131586
1611197497000,38261,92998,131259
1611197797000,38007,92493,130500
1611198097000,37758,91997,129755
1611198397000,37541,91661,129202
1611198697000,37358,91310,128668
1611198997000,37005,91069,128074
1611199297000,36854,90678,127532
1611199596000,36680,90321,127001
1611199897000,36433,89638,126071
1611200197000,36102,89023,125125
1611200497000,35896,88503,124399
1611200797000,35617,87719,123336
1611201097000,35386,87235,122621
1611201397000,35098,86452,121550
1611201697000,34796,86059,120855
1611201997000,34555,85184,119739
1611202297000,34246,84230,118476
1611202597000,33729,83477,117206
1611202896000,33434,82983,116417
1611203197000,32958,81945,114903
1611203497000,32599,81451,114050
1611203797000,32287,80643,112930
1611204097000,32043,79931,111974
1611204397000,31614,79404,111018
1611204697000,31376,78724,110100
1611204997000,31005,78054,109059
1611205297000,30633,77291,107924
1611205597000,30157,76599,106756
1611205897000,29855,75128,104983
1611206197000,29566,74724,104290
1611206497000,29250,74008,103258
1611206797000,29027,73186,102213
1611207097000,28804,72520,101324
1611207397000,28587,71640,100227
1611207697000,28315,70544,98859
1611207997000,28043,69967,98010
1611208297000,27828,69149,96977
1611208597000,27647,68461,96108
1611208897000,27357,67449,94806
1611209197000,26850,66511,93361
1611209497000,26633,65612,92245
1611209797000,26441,64847,91288
1611210097000,26105,64104,90209
1611210397000,25862,63440,89302
1611210697000,25590,62693,88283
1611210997000,25328,61787,87115
1611211297000,25062,60858,85920
1611211597000,24969,60198,85167
1611211897000,24777,59338,84115
1611212197000,24651,58426,83077
1611212497000,24413,57776,82189
1611212797000,24206,57253,81459
1611213097000,24042,57870,81912
1611213396000,23895,57734,81629
1611213697000,23776,57546,81322
1611213997000,22310,55968,78278
1611214297000,22327,55132,77459
1611214597000,22232,54940,77172
1611214897000,22044,54881,76925
1611215197000,21760,55548,77308
1611215497000,21591,56779,78370
1611215797000,21444,56774,78218
1611216097000,21382,56499,77881
1611216397000,22351,56306,78657
1611216697000,21348,55990,77338
1611216997000,20903,55845,76748
1611217297000,21014,55535,76549
1611217597000,21060,55193,76253
1611217897000,21144,55004,76148
1611218197000,21192,54827,76019
1611218498000,21424,54921,76345
1611218797000,21690,55031,76721
1611219097000,21677,54913,76590
1611219396000,21685,54848,76533
1611219697000,21736,54469,76205
1611219997000,21877,54509,76386
1611220297000,21943,54708,76651
1611220597000,21953,55010,76963
1611220897000,21971,55152,77123
1611221197000,22209,55207,77416
1611221497000,22296,55313,77609
1611221797000,22412,54989,77401
1611222096000,22413,55196,77609
1611222397000,22511,55198,77709
1611222697000,22660,55020,77680
1611222997000,22704,55030,77734
1611223297000,22784,55423,78207
1611223597000,22846,55413,78259
1611223897000,22982,55621,78603
1611224197000,23207,55432,78639
1611224497000,23208,55592,78800
1611224797000,23286,55588,78874
1611225097000,23311,55812,79123
1611225397000,23382,56127,79509
1611225697000,23417,56501,79918
1611225997000,23523,56458,79981
1611226297000,23691,56631,80322
1611226596000,23733,56751,80484
1611226897000,23705,56625,80330
1611227197000,23694,56888,80582
1611227497000,23863,57142,81005
1611227797000,23974,57344,81318
1611228097000,24075,57441,81516
1611228397000,24254,57640,81894
1611228697000,24420,57916,82336
1611228997000,24494,58304,82798
1611229297000,24651,58886,83537
1611229597000,24924,58780,83704
1611229901000,25028,59390,84418
1611230197000,25026,59593,84619
1611230504000,25183,59856,85039
1611230797000,25312,60295,85607
1611231097000,25387,61041,86428
1611231397000,25679,61501,87180
1611231697000,25805,62148,87953
1611231996000,25920,62827,88747
1611232297000,26206,63360,89566
1611232597000,26468,63744,90212
1611232897000,26597,64237,90834
1611233197000,26848,64628,91476
1611233497000,27047,64963,92010
1611233797000,27190,65567,92757
1611234097000,27313,66017,93330
1611234397000,27460,66849,94309
1611234697000,27797,67925,95722
1611234997000,27988,68856,96844
1611235296000,28209,69617,97826
1611235597000,28457,70170,98627
1611235897000,28682,70825,99507
1611236197000,29050,71551,100601
1611236497000,29312,72374,101686
1611236797000,29550,72932,102482
1611237096000,29813,73345,103158
1611237397000,30017,74211,104228
1611237697000,30286,74890,105176
1611237997000,30706,75737,106443
1611238297000,30953,76836,107789
1611238597000,31257,77806,109063
1611238897000,31469,78414,109883
1611239197000,31823,78746,110569
1611239497000,31659,79749,111408
1611239797000,31986,80603,112589
1611240097000,32215,81351,113566
1611240397000,32563,81709,114272
1611240697000,32888,82227,115115
1611240997000,33106,82793,115899
1611241297000,33425,83246,116671
1611241597000,33588,83981,117569
1611241897000,33834,84797,118631
1611242197000,34123,85369,119492
1611242497000,34464,86012,120476
1611242797000,34833,86739,121572
1611243097000,35206,86839,122045
1611243397000,35569,87528,123097
1611243697000,35900,88152,124052
1611243997000,36274,88393,124667
1611244297000,36667,88975,125642
1611244597000,36999,89289,126288
1611244897000,37254,89864,127118
1611245197000,37547,90186,127733
1611245497000,37693,90945,128638
1611245797000,38003,91357,129360
1611246097000,38274,91578,129852
1611246397000,38632,91951,130583
1611246697000,38893,92333,131226
1611246997000,39096,92569,131665
1611247297000,39382,92781,132163
1611247597000,39668,92805,132473
1611247897000,39882,92983,132865
1611248197000,40082,92890,132972
1611248497000,40175,93353,133528
1611248797000,40385,93555,133940
1611249097000,40511,93972,134483
1611249397000,41086,94205,135291
1611249697000,41419,94723,136142
1611249998000,41519,95093,136612
1611250298000,42454,95104,137558
1611250597000,42680,95499,138179
1611251001000,43735,95018,138753
1611251197000,44163,95975,140138
1611251497000,44519,96598,141117
1611251797000,44821,96776,141597
1611252097000,44958,97030,141988
1611252397000,45145,97325,142470
1611252697000,45355,97907,143262
1611252997000,45675,98383,144058
1611253297000,45928,99009,144937
1611253596000,46138,99407,145545
1611253896000,46339,99801,146140
1611254197000,46618,100328,146946
1611254497000,46860,100757,147617
1611254797000,47035,101411,148446
1611255096000,47284,101935,149219
