Date,RS3,OSRS,Total
1611255413000,47368,102322,149690
1611255441000,47427,102334,149761
1611255480000,47432,102321,149753
1611255697000,47493,102394,149887
1611255997000,44559,102791,147350
1611256297000,44583,103017,147600
1611256597000,44771,103042,147813
1611256897000,45020,103476,148496
1611257197000,45107,104245,149352
1611257497000,45129,104707,149836
1611257797000,45138,105149,150287
1611258097000,45290,105456,150746
1611258397000,45355,105806,151161
1611258697000,45515,106141,151656
1611258997000,45708,106383,152091
1611259297000,45629,106511,152140
1611259597000,45687,106507,152194
1611259897000,45732,106651,152383
1611260197000,45900,106679,152579
1611260497000,45967,107044,153011
1611260797000,45893,107098,152991
1611261097000,45932,106704,152636
1611261397000,45877,106697,152574
1611261697000,45899,107034,152933
1611261997000,45829,106762,152591
1611262297000,45746,106735,152481
1611262597000,45713,106526,152239
1611262897000,45571,105967,151538
1611263197000,45403,105612,151015
1611263497000,45396,105297,150693
1611263798000,45266,105465,150731
1611264097000,45155,105376,150531
1611264397000,45100,105129,150229
1611264741000,44842,104794,149636
1611264997000,44744,104787,149531
1611265297000,44611,104511,149122
1611265597000,44480,103971,148451
1611265897000,44341,103626,147967
1611266197000,44166,103361,147527
1611266497000,43973,102682,146655
1611266797000,43808,102426,146234
1611267097000,43669,101714,145383
1611267397000,43553,101444,144997
1611267697000,43373,101056,144429
1611267997000,43243,100926,144169
1611268297000,43196,100438,143634
1611268597000,42955,100165,143120
1611268897000,43023,100479,143502
1611269197000,42951,100419,143370
1611269497000,42839,99995,142834
1611269796000,42736,99482,142218
1611270097000,42441,98781,141222
1611270397000,42269,97807,140076
1611270697000,42032,97396,139428
1611270997000,41813,97079,138892
1611271297000,41768,96788,138556
1611271597000,41715,96472,138187
1611271897000,41661,96210,137871
1611272197000,41414,95710,137124
1611272497000,41357,95496,136853
1611272797000,41233,94800,136033
1611273098000,41191,94614,135805
1611273397000,41210,94621,135831
1611273697000,41433,94243,135676
1611273999000,41741,94138,135879
1611274297000,41674,94047,135721
1611274597000,41461,93902,135363
1611274897000,41456,93936,135392
1611275197000,41326,93868,135194
1611275497000,41344,93920,135264
1611275797000,41255,93827,135082
1611276097000,41137,94019,135156
1611276396000,40954,94077,135031
1611276697000,40853,94360,135213
1611276997000,40680,94385,135065
1611277297000,40551,94222,134773
1611277597000,40421,94396,134817
1611277897000,40222,94281,134503
1611278197000,40270,94213,134483
1611278497000,40158,94594,134752
1611278797000,40115,94686,134801
1611279097000,39985,94761,134746
1611279397000,39885,94967,134852
1611279697000,39780,95030,134810
1611279997000,39688,95003,134691
1611280297000,39490,95405,134895
1611280597000,39357,95335,134692
1611280897000,39269,95340,134609
1611281197000,39096,95197,134293
1611281497000,38873,95120,133993
1611281797000,38680,95545,134225
1611282097000,38575,95488,134063
1611282397000,38585,95375,133960
1611282697000,38425,95261,133686
1611282996000,38187,95015,133202
1611283297000,38049,94929,132978
1611283597000,37845,94889,132734
1611283897000,37606,94960,132566
1611284197000,37400,94214,131614
1611284497000,37191,93881,131072
1611284796000,36848,93405,130253
1611285097000,36638,93004,129642
1611285397000,36403,92680,129083
1611285697000,36184,92207,128391
1611285997000,35882,91623,127505
1611286297000,35590,91287,126877
1611286597000,35478,91060,126538
1611286897000,35328,90553,125881
1611287197000,35113,89877,124990
1611287497000,34877,89404,124281
1611287797000,34738,88495,123233
1611288097000,34334,87570,121904
1611288397000,33968,86336,120304
1611288697000,33422,85818,119240
1611288997000,33128,84984,118112
1611289297000,32744,84509,117253
1611289597000,32464,83776,116240
1611289897000,32035,84740,116775
1611290197000,31760,82152,113912
1611290497000,31432,81488,112920
1611290797000,31196,80625,111821
1611291097000,30883,80179,111062
1611291397000,30570,79187,109757
1611291702000,30228,78366,108594
1611291997000,29926,77262,107188
1611292297000,29598,76640,106238
1611292597000,29395,75993,105388
1611292897000,29007,75188,104195
1611293197000,28758,74431,103189
1611293497000,28430,73802,102232
1611293797000,28254,72787,101041
1611294097000,27915,72224,100139
1611294397000,27590,71638,99228
1611294697000,27300,70878,98178
1611294997000,27003,70190,97193
1611295297000,26661,69274,95935
1611295597000,26373,68219,94592
1611295897000,26009,67379,93388
1611296197000,25836,66487,92323
1611296497000,25590,65752,91342
1611296797000,25341,65135,90476
1611297097000,25133,64140,89273
1611297397000,24934,63312,88246
1611297697000,24739,62717,87456
1611298010000,24417,61861,86278
1611298297000,24222,61028,85250
1611298597000,24092,60237,84329
1611298897000,23921,59256,83177
1611299197000,23670,58720,82390
1611299497000,23515,59067,82582
1611299797000,23260,58800,82060
1611300097000,23187,58606,81793
1611300397000,23137,57047,80184
1611300697000,21725,56376,78101
1611300997000,21498,56353,77851
1611301297000,21334,56516,77850
1611301597000,21215,57225,78440
1611301897000,21072,57816,78888
1611302196000,20897,57721,78618
1611302500000,21792,57157,78949
1611302797000,20721,56849,77570
1611303097000,20843,56660,77503
1611303397000,20595,56482,77077
1611303697000,20653,56287,76940
1611303997000,20603,55847,76450
1611304297000,20590,55684,76274
1611304597000,20624,55492,76116
1611304897000,20739,55404,76143
1611305197000,20760,55267,76027
1611305497000,20793,55228,76021
1611305797000,20744,55126,75870
1611306097000,20735,55265,76000
1611306397000,20837,55416,76253
1611306697000,20962,55516,76478
1611306996000,21412,55518,76930
1611307297000,21577,55818,77395
1611307597000,21774,55937,77711
1611307897000,21853,56074,77927
1611308197000,22030,56234,78264
1611308497000,22220,55847,78067
1611308797000,22261,55593,77854
1611309097000,22259,55509,77768
1611309397000,22351,55500,77851
1611309698000,22412,55589,78001
1611309997000,22556,55860,78416
1611310297000,22677,56180,78857
1611310597000,22791,56251,79042
1611310897000,22991,56324,79315
1611311197000,22968,56440,79408
1611311497000,23044,56626,79670
1611311796000,23076,56636,79712
1611312097000,23226,56582,79808
1611312397000,23312,56650,79962
1611312697000,23552,56663,80215
1611312997000,23680,56966,80646
1611313297000,23714,56944,80658
1611313597000,23733,57243,80976
1611313897000,23744,57338,81082
1611314197000,23942,57781,81723
1611314497000,23968,57994,81962
1611314796000,24113,58253,82366
1611315097000,24291,58551,82842
1611315397000,24471,58926,83397
1611315697000,24600,59301,83901
1611315997000,24784,59578,84362
1611316297000,24880,59958,84838
1611316599000,24998,60434,85432
1611316897000,25133,60856,85989
1611317197000,25269,61350,86619
1611317497000,25463,61865,87328
1611317797000,25715,62390,88105
1611318097000,25876,62913,88789
1611318397000,26081,63511,89592
1611318697000,26347,63923,90270
1611318997000,26521,64315,90836
1611319297000,26806,64703,91509
1611319597000,27023,65361,92384
1611319897000,27003,65948,92951
1611320197000,27180,66488,93668
1611320497000,27459,67124,94583
1611320797000,27691,67949,95640
1611321097000,28031,68617,96648
1611321397000,28233,69344,97577
1611321697000,28515,69793,98308
1611321997000,28808,70709,99517
1611322297000,29125,71459,100584
1611322597000,29475,72239,101714
1611322897000,29726,73103,102829
1611323197000,30135,74040,104175
1611323497000,30564,74832,105396
1611323797000,30874,75393,106267
1611324097000,31184,76082,107266
1611324397000,30518,76947,107465
1611324697000,30873,77803,108676
1611324997000,31293,78409,109702
1611325296000,31615,79242,110857
1611325597000,31807,79869,111676
1611325897000,32183,80707,112890
1611326197000,32591,81465,114056
1611326497000,32889,82045,114934
1611326797000,33309,82648,115957
1611327097000,33657,83325,116982
1611327397000,33984,83874,117858
1611327697000,34326,84438,118764
1611327997000,34692,85195,119887
1611328297000,34997,85914,120911
1611328597000,35245,86574,121819
1611328897000,35662,87281,122943
1611329197000,36025,87302,123327
1611329497000,35192,87727,122919
1611329797000,35403,88183,123586
1611330097000,35607,88569,124176
1611330397000,35829,88569,124398
1611330697000,36278,89567,125845
1611330997000,36310,89714,126024
1611331297000,36609,90225,126834
1611331597000,36896,90340,127236
1611331897000,37099,90908,128007
1611332197000,37415,91163,128578
1611332497000,37626,91586,129212
1611332797000,37921,91512,129433
1611333097000,37955,91428,129383
1611333397000,38346,91558,129904
1611333697000,38671,91845,130516
1611333996000,39009,91921,130930
1611334297000,39258,92199,131457
1611334597000,40601,92100,132701
1611334897000,39728,92220,131948
1611335196000,39920,92203,132123
1611335497000,40206,92375,132581
1611335797000,41162,92504,133666
1611336097000,41510,92799,134309
1611336397000,42261,92928,135189
1611336697000,42984,92932,135916
1611337010000,41088,93389,134477
1611337297000,41145,93765,134910
1611337597000,41305,94156,135461
1611337897000,41524,94421,135945
1611338197000,41595,94674,136269
1611338497000,41610,95027,136637
1611338797000,41836,95284,137120
1611339097000,41966,95954,137920
1611339397000,42153,96256,138409
1611339697000,42246,96958,139204
1611339997000,42400,97809,140209
1611340297000,42373,98318,140691
1611340597000,42349,98473,140822
1611340897000,42533,98902,141435
1611341197000,42644,99168,141812
1611341497000,42829,99532,142361
1611341796000,42948,99761,142709
1611342097000,43038,99632,142670
1611342397000,43145,99981,143126
1611342697000,43240,100426,143666
1611342997000,43391,100815,144206
1611343297000,43531,101349,144880
1611343597000,43551,101655,145206
1611343897000,43664,101868,145532
1611344197000,43837,102316,146153
1611344497000,44001,102566,146567
1611344797000,44107,102738,146845
1611345097000,44213,103011,147224
1611345397000,44358,102889,147247
1611345697000,44260,103123,147383
1611345997000,44130,103365,147495
1611346297000,44280,103525,147805
1611346597000,44474,103554,148028
1611346897000,44520,103814,148334
1611347197000,44673,103929,148602
1611347497000,44763,103648,148411
1611347797000,44831,103943,148774
1611348097000,44966,103946,148912
1611348397000,45034,103927,148961
1611348697000,44994,104137,149131
1611349011000,45021,104129,149150
1611349297000,44894,103944,148838
1611349597000,44960,103929,148889
1611349897000,45033,103660,148693
1611350210000,45007,103862,148869
1611350497000,45058,103750,148808
1611350797000,44978,103671,148649
1611351097000,44979,103599,148578
1611351397000,44935,103569,148504
1611351697000,44904,103597,148501
1611351997000,44857,103361,148218
1611352297000,44965,103218,148183
1611352597000,45008,103216,148224
1611352897000,44841,101853,146694
1611353197000,44761,102117,146878
1611353517000,44688,101951,146639
1611353796000,44600,101454,146054
1611354097000,44518,101386,145904
1611354397000,44467,100994,145461
1611354696000,44332,100586,144918
1611354997000,44219,100397,144616
1611355297000,44222,99967,144189
1611355596000,44070,99683,143753
1611355897000,43932,98443,142375
1611356197000,43744,97970,141714
1611356497000,43546,97131,140677
1611356796000,43370,96329,139699
1611357097000,43344,96129,139473
1611357397000,43262,97545,140807
1611357697000,43204,97293,140497
1611357997000,43118,97011,140129
1611358296000,43013,96708,139721
1611358597000,42855,96536,139391
1611358897000,42687,95560,138247
1611359197000,42636,95190,137826
1611359497000,42607,94972,137579
1611359797000,42413,95007,137420
1611360096000,42676,94416,137092
1611360397000,42831,93929,136760
1611360697000,42656,93527,136183
1611360996000,42652,93731,136383
1611361297000,42543,93682,136225
1611361597000,42278,93242,135520
1611361897000,42121,93117,135238
1611362197000,42027,92990,135017
1611362497000,41992,93109,135101
1611362797000,41843,93370,135213
1611363097000,41664,93707,135371
1611363397000,41532,93751,135283
1611363697000,41404,93706,135110
1611363997000,41196,93582,134778
1611364297000,40960,93771,134731
1611364597000,40925,94029,134954
1611364896000,40828,94061,134889
1611365197000,40626,94045,134671
1611365497000,40506,94199,134705
1611365797000,40331,94232,134563
1611366097000,40268,94166,134434
1611366397000,40175,94256,134431
1611366698000,40006,94400,134406
1611366997000,39821,94270,134091
1611367297000,39729,94515,134244
1611367597000,39740,94307,134047
1611367896000,39535,94253,133788
1611368197000,39339,94209,133548
1611368497000,39255,94260,133515
1611368797000,39150,94473,133623
1611369097000,38935,94231,133166
1611369397000,38842,94155,132997
1611369697000,38710,94259,132969
1611369997000,38568,93974,132542
1611370297000,38495,94133,132628
1611370596000,38354,93882,132236
1611370897000,38153,93637,131790
1611371196000,37892,93450,131342
1611371497000,37812,93264,131076
1611371797000,37709,94854,132563
1611372097000,37552,92885,130437
1611372397000,37356,92545,129901
1611372697000,37152,92486,129638
1611372997000,37000,92043,129043
1611373296000,36661,91677,128338
1611373597000,36564,91465,128029
1611373897000,36472,90994,127466
1611374197000,36013,90651,126664
1611374497000,35764,90062,125826
1611374797000,35489,89488,124977
1611375097000,35254,88701,123955
1611375397000,34980,88307,123287
1611375698000,34657,87933,122590
1611375996000,34243,87511,121754
1611376297000,33994,86866,120860
1611376597000,33791,86037,119828
1611376901000,33541,85805,119346
1611377197000,33229,84864,118093
1611377497000,33044,84136,117180
1611377797000,32713,83817,116530
1611378097000,32394,83196,115590
1611378397000,32121,82402,114523
1611378696000,31869,81418,113287
1611378996000,31648,80661,112309
1611379297000,31396,79662,111058
1611379597000,31097,78467,109564
1611379897000,30868,78233,109101
1611380197000,30711,77573,108284
1611380497000,30385,76864,107249
1611380797000,30079,76176,106255
1611381097000,29860,75553,105413
1611381397000,29609,74904,104513
1611381697000,29225,73973,103198
1611381997000,28794,72930,101724
1611382297000,28541,71842,100383
1611382597000,28444,70780,99224
1611382897000,28226,70168,98394
1611383196000,27907,71032,98939
1611383497000,27595,69984,97579
1611383797000,27392,67396,94788
1611384097000,27146,66868,94014
1611384397000,26891,66138,93029
1611384697000,26618,65136,91754
1611384997000,26399,64392,90791
1611385297000,26118,63537,89655
1611385597000,25877,62845,88722
1611385897000,25641,62988,88629
1611386197000,25487,62770,88257
1611386497000,25193,62732,87925
1611386797000,23791,60706,84497
1611387097000,23435,59882,83317
1611387397000,23162,59555,82717
1611387697000,23020,59476,82496
1611387997000,23513,60193,83706
1611388297000,22760,60813,83573
1611388597000,23174,60453,83627
1611388896000,22514,59962,82476
1611389197000,22453,59747,82200
1611389497000,22398,59368,81766
1611389797000,22283,58914,81197
1611390097000,22243,58389,80632
1611390397000,22182,58065,80247
1611390697000,22026,57710,79736
1611390997000,22029,57331,79360
1611391297000,21654,56994,78648
1611391598000,21911,56700,78611
1611391897000,22301,56735,79036
1611392197000,22464,56777,79241
1611392497000,22473,56490,78963
1611392797000,22521,56475,78996
1611393097000,22591,56344,78935
1611393396000,22704,56425,79129
1611393697000,22785,56280,79065
1611393997000,22884,56596,79480
1611394297000,22918,56489,79407
1611394597000,22969,56620,79589
1611394897000,23045,56722,79767
1611395197000,23297,56450,79747
1611395497000,23384,56619,80003
1611395797000,23439,56510,79949
1611396097000,23479,56722,80201
1611396397000,23613,56733,80346
1611396697000,23699,57038,80737
1611396997000,23913,57333,81246
1611397297000,24120,57430,81550
1611397597000,24283,57470,81753
1611397897000,24405,57634,82039
1611398197000,24546,57698,82244
1611398497000,24647,57623,82270
1611398797000,24690,57946,82636
1611399097000,24777,58277,83054
1611399397000,24872,58690,83562
1611399697000,25071,58707,83778
1611399997000,25174,59082,84256
1611400297000,25301,59234,84535
1611400597000,25552,59519,85071
1611400897000,25628,59982,85610
1611401197000,25750,60533,86283
1611401496000,25904,60773,86677
1611401797000,25995,61004,86999
1611402097000,26181,61181,87362
1611402396000,26338,61669,88007
1611402697000,26475,61975,88450
1611402997000,26574,62173,88747
1611403296000,26470,62588,89058
1611403608000,26555,63237,89792
1611403897000,26761,63667,90428
1611404197000,27022,64123,91145
1611404497000,27160,64738,91898
1611404797000,27421,65422,92843
1611405097000,27616,66019,93635
1611405397000,27825,66457,94282
1611405696000,27964,66608,94572
1611405997000,28167,67159,95326
1611406297000,28337,67733,96070
1611406597000,28911,68752,97663
1611406897000,29193,69321,98514
1611407197000,29460,69918,99378
1611407497000,29744,70299,100043
1611407797000,30075,70601,100676
1611408097000,30336,71452,101788
1611408396000,30660,71460,102120
1611408696000,30803,72243,103046
1611408997000,31120,72868,103988
1611409297000,31386,73608,104994
1611409596000,31759,74741,106500
1611409897000,32077,75431,107508
1611410197000,32344,76447,108791
1611410497000,32687,76778,109465
1611410797000,32878,77475,110353
1611411097000,33114,78104,111218
1611411397000,33320,78649,111969
1611411697000,33629,79514,113143
1611411997000,33978,80226,114204
1611412297000,34145,80697,114842
1611412596000,34369,81134,115503
1611412897000,34656,81705,116361
1611413197000,34959,82357,117316
1611413497000,35230,82962,118192
1611413797000,35560,83828,119388
1611414097000,35823,84740,120563
1611414397000,36004,85329,121333
1611414697000,36232,85991,122223
1611414997000,36446,86692,123138
1611415296000,36690,87157,123847
1611415597000,36911,87820,124731
1611415897000,37158,88311,125469
1611416197000,37459,88626,126085
1611416497000,37730,88996,126726
1611416797000,37841,89721,127562
1611417097000,38045,90503,128548
1611417397000,38219,91457,129676
1611417697000,38432,91869,130301
1611417997000,38781,91874,130655
1611418297000,39059,92115,131174
1611418597000,39180,92751,131931
1611418897000,39493,93041,132534
1611419197000,39684,93370,133054
1611419497000,39788,93657,133445
1611419797000,40047,93819,133866
1611420097000,40236,94292,134528
1611420397000,40528,94568,135096
1611420697000,40855,94916,135771
1611420997000,40724,95181,135905
1611421297000,40960,95082,136042
1611421597000,41556,95350,136906
1611421897000,42224,95558,137782
1611422197000,42531,95950,138481
1611422497000,43887,96368,140255
1611422797000,44106,96567,140673
1611423097000,44251,96717,140968
1611423397000,44402,97240,141642
1611423696000,44504,97616,142120
1611423997000,44646,97520,142166
1611424296000,44844,98300,143144
1611424596000,44988,98339,143327
1611424897000,45137,98835,143972
1611425197000,45270,99319,144589
1611425497000,45339,100024,145363
1611425797000,45507,100409,145916
1611426097000,45742,100886,146628
1611426397000,45812,101184,146996
1611426697000,45908,101476,147384
1611426997000,46136,101823,147959
1611427297000,46397,102508,148905
1611427597000,46391,102706,149097
1611427897000,46564,103296,149860
1611428197000,46796,103735,150531
1611428497000,46852,103934,150786
1611428797000,47027,103979,151006
1611429097000,47168,104538,151706
1611429397000,47366,105341,152707
1611429697000,47586,105767,153353
1611429996000,47712,106028,153740
1611430297000,47899,106546,154445
1611430597000,47986,106550,154536
1611430897000,48098,106892,154990
1611431197000,48198,107101,155299
1611431497000,48420,107536,155956
1611431797000,48551,108006,156557
1611432096000,48551,108694,157245
1611432396000,48637,108537,157174
1611432697000,48761,108818,157579
1611432997000,48858,108992,157850
1611433297000,48917,109418,158335
1611433597000,49042,109768,158810
1611433896000,49069,109668,158737
1611434197000,49071,109900,158971
1611434497000,49106,110166,159272
1611434797000,49065,110440,159505
1611435097000,49053,110426,159479
1611435397000,49121,110399,159520
1611435697000,49046,110326,159372
1611435996000,49077,110219,159296
1611436297000,49077,110320,159397
1611436596000,49053,110244,159297
1611436897000,49078,110202,159280
1611437196000,49056,110084,159140
1611437497000,49019,109978,158997
1611437797000,49105,109884,158989
1611438096000,49023,109794,158817
1611438396000,48902,109448,158350
1611438697000,48893,109267,158160
1611438997000,48776,108980,157756
1611439296000,48665,108602,157267
1611439597000,48574,108273,156847
1611439897000,48291,107479,155770
1611440197000,47987,107678,155665
1611440497000,47927,107754,155681
1611440797000,47836,107737,155573
1611441097000,47649,106807,154456
1611441397000,47522,106755,154277
1611441697000,47527,106376,153903
1611441997000,47425,105729,153154
1611442297000,47311,105732,153043
1611442597000,47133,105127,152260
1611442897000,46795,104279,151074
1611443197000,46564,102098,148662
1611443497000,46459,102236,148695
1611443797000,46419,102134,148553
1611444097000,46322,102082,148404
1611444397000,46068,102165,148233
1611444697000,45946,101805,147751
1611444997000,45811,101236,147047
1611445297000,45744,101301,147045
1611445597000,45668,100906,146574
1611445897000,45589,100330,145919
1611446196000,45497,99888,145385
1611446497000,45709,99551,145260
1611446796000,45936,99095,145031
1611447096000,45759,98658,144417
1611447397000,45665,98530,144195
1611447697000,45435,98313,143748
1611447997000,45231,98379,143610
1611448297000,44948,98493,143441
1611448597000,44698,98183,142881
1611448897000,44517,97891,142408
1611449197000,44431,97645,142076
1611449497000,44369,97220,141589
1611449797000,44293,96935,141228
1611450097000,44048,96546,140594
1611450397000,43825,96373,140198
1611450696000,43710,96387,140097
1611450997000,43415,96372,139787
1611451297000,43376,96202,139578
1611451597000,43247,96219,139466
1611451896000,43087,96099,139186
1611452196000,42619,96511,139130
1611452497000,42448,96431,138879
1611452797000,42221,96495,138716
1611453097000,42060,96315,138375
1611453397000,42022,95929,137951
1611453697000,41725,96348,138073
1611453997000,41692,96390,138082
1611454297000,41344,96018,137362
1611454597000,41378,95349,136727
1611454897000,41273,95881,137154
1611455197000,41144,96153,137297
1611455496000,40935,95823,136758
1611455796000,40634,95778,136412
1611456097000,40364,96058,136422
1611456397000,40226,95822,136048
1611456697000,40092,95409,135501
1611456997000,39895,95109,135004
1611457297000,39804,94724,134528
1611457597000,39598,94522,134120
1611457897000,39485,94224,133709
1611458197000,39289,93903,133192
1611458497000,39039,93746,132785
1611458797000,38899,93202,132101
1611459097000,38754,93088,131842
1611459397000,38550,92676,131226
1611459697000,38300,92538,130838
1611459997000,37940,91736,129676
1611460297000,37593,91330,128923
1611460596000,37328,90463,127791
1611460897000,37033,89884,126917
1611461197000,36931,89234,126165
1611461497000,36482,88691,125173
1611461797000,36300,88111,124411
1611462097000,36034,87732,123766
1611462397000,35869,87249,123118
1611462697000,35602,86811,122413
1611462997000,35322,86091,121413
1611463297000,35022,85684,120706
1611463597000,34744,84902,119646
1611463896000,34485,84409,118894
1611464196000,34304,83794,118098
1611464497000,34044,83168,117212
1611464797000,33809,82146,115955
1611465097000,33525,81642,115167
1611465397000,33131,81213,114344
1611465697000,32867,80124,112991
1611465996000,32508,79327,111835
1611466297000,32150,78112,110262
1611466597000,31910,76764,108674
1611466897000,31565,76179,107744
1611467197000,31317,75719,107036
1611467497000,30937,75269,106206
1611467797000,30603,74756,105359
1611468097000,30239,73985,104224
1611468397000,29813,73322,103135
1611468697000,29596,72272,101868
1611468997000,29388,71517,100905
1611469296000,29131,70637,99768
1611469596000,28834,69752,98586
1611469897000,28566,68861,97427
1611470197000,28420,68147,96567
1611470497000,28219,67540,95759
1611470797000,27924,66546,94470
1611471097000,27573,65755,93328
1611471396000,27386,65129,92515
1611471697000,27126,64391,91517
1611471997000,26861,63711,90572
1611472297000,26601,64004,90605
1611472597000,26397,63468,89865
1611472897000,26221,63220,89441
1611473197000,24645,61489,86134
1611473497000,24297,60798,85095
1611473797000,23956,60071,84027
1611474097000,23778,60422,84200
1611474397000,24519,61156,85675
1611474696000,23637,61505,85142
1611474997000,23545,61356,84901
1611475296000,23534,60725,84259
1611475597000,23633,60227,83860
1611475897000,23597,59720,83317
1611476197000,23617,59477,83094
1611476497000,23584,59317,82901
1611476796000,23599,58955,82554
1611477096000,23578,58728,82306
1611477397000,23628,58399,82027
1611477697000,23751,58207,81958
1611477997000,23683,58162,81845
1611478297000,23674,58213,81887
1611478597000,23736,58162,81898
1611478897000,23715,57994,81709
1611479197000,23782,57984,81766
1611479496000,23850,57957,81807
1611479797000,24012,58015,82027
1611480097000,24081,57700,81781
1611480397000,24153,57746,81899
1611480697000,24266,57839,82105
1611480997000,24286,57556,81842
1611481297000,24344,57634,81978
1611481596000,24541,57583,82124
1611481897000,24725,57917,82642
1611482197000,24901,58051,82952
1611482497000,25039,58345,83384
1611482797000,25137,58476,83613
1611483097000,25275,58690,83965
1611483397000,25388,58750,84138
1611483696000,25487,59060,84547
1611483997000,25674,59163,84837
1611484297000,25817,59312,85129
1611484597000,26033,59454,85487
1611484897000,26267,59433,85700
1611485197000,26479,59622,86101
1611485496000,26610,59866,86476
1611485797000,26739,60083,86822
1611486097000,26785,60282,87067
1611486397000,26942,60242,87184
1611486697000,26948,60895,87843
1611486997000,26981,60896,87877
1611487297000,26969,61155,88124
1611487597000,27094,61480,88574
1611487897000,27278,62105,89383
1611488197000,27516,62632,90148
1611488497000,27747,62868,90615
1611488796000,27856,63014,90870
1611489097000,28032,63169,91201
1611489397000,28072,63545,91617
1611489697000,28425,63697,92122
1611489997000,28544,64125,92669
1611490297000,28676,64711,93387
1611490597000,28814,65239,94053
1611490897000,29094,65767,94861
1611491197000,29266,66173,95439
1611491497000,29494,66765,96259
1611491797000,29722,67273,96995
1611492097000,29944,67764,97708
1611492397000,30138,68312,98450
1611492696000,30355,68887,99242
1611492997000,30601,69526,100127
1611493297000,30743,69952,100695
1611493597000,30879,70515,101394
1611493897000,31099,71128,102227
1611494197000,31326,71896,103222
1611494497000,31589,72671,104260
1611494797000,31852,73156,105008
1611495097000,32017,73355,105372
1611495396000,32316,73928,106244
1611495697000,32583,74295,106878
1611495997000,32802,74877,107679
1611496296000,33213,75631,108844
1611496600000,33528,76081,109609
1611496897000,33509,76838,110347
1611497197000,33915,77550,111465
1611497497000,34190,78365,112555
1611497797000,34539,79115,113654
1611498097000,34841,80235,115076
1611498397000,35189,80959,116148
1611498697000,35569,81904,117473
1611498997000,35831,82592,118423
1611499297000,36009,83030,119039
1611499597000,36298,83572,119870
1611499897000,36656,84038,120694
1611500197000,36958,84787,121745
1611500497000,37231,85285,122516
1611500797000,37385,86150,123535
1611501097000,37877,86931,124808
1611501397000,38187,87711,125898
1611501697000,38543,88423,126966
1611501996000,38873,89038,127911
1611502296000,39133,89727,128860
1611502597000,39555,89945,129500
1611502897000,39921,90759,130680
1611503196000,40155,91481,131636
1611503497000,40351,92173,132524
1611503797000,40539,92965,133504
1611504097000,40797,93593,134390
1611504397000,41007,94093,135100
1611504697000,41309,94841,136150
1611504997000,41544,95675,137219
1611505297000,41753,96377,138130
1611505596000,41948,96662,138610
1611505897000,42135,97238,139373
1611506197000,43272,97603,140875
1611506496000,42872,98180,141052
1611506797000,43250,98631,141881
1611507097000,43183,98708,141891
1611507396000,44218,98932,143150
1611507697000,44337,99079,143416
1611507997000,44470,99145,143615
1611508297000,45824,99635,145459
1611508597000,45977,99872,145849
1611508897000,46152,100328,146480
1611509196000,46267,100781,147048
1611509496000,46406,101181,147587
1611509797000,46558,101265,147823
1611510097000,46665,101682,148347
1611510397000,46870,101915,148785
1611510696000,47091,102573,149664
1611510997000,47273,103148,150421
1611511297000,47369,103443,150812
1611511596000,47581,104288,151869
1611511897000,47775,104990,152765
1611512197000,47917,105807,153724
1611512497000,48176,106140,154316
1611512797000,48374,106505,154879
1611513097000,48465,107032,155497
1611513397000,48688,107523,156211
1611513696000,48882,107988,156870
1611513997000,49070,108699,157769
1611514297000,49335,108867,158202
1611514598000,49507,109065,158572
1611514897000,49612,109732,159344
1611515197000,49872,109902,159774
1611515497000,50129,110486,160615
1611515797000,50242,110925,161167
1611516096000,50428,111383,161811
1611516397000,50621,111947,162568
1611516697000,50778,112437,163215
1611516997000,50892,113115,164007
