Date,RS3,OSRS,Total
1611517296000,51044,113601,164645
1611517597000,51079,114095,165174
1611517897000,51207,114375,165582
1611518197000,51282,114633,165915
1611518496000,51338,114797,166135
1611518797000,51308,114901,166209
1611519097000,51444,115288,166732
1611519397000,51633,115652,167285
1611519697000,51736,115850,167586
1611519997000,51648,116026,167674
1611520297000,51782,116034,167816
1611520597000,51787,116057,167844
1611520897000,51849,116489,168338
1611521197000,51828,116342,168170
1611521497000,51811,116522,168333
1611521796000,51585,116557,168142
1611522096000,51416,116391,167807
1611522397000,51286,116065,167351
1611522697000,51183,115849,167032
1611522997000,51117,115474,166591
1611523297000,51036,115187,166223
1611523597000,50823,115167,165990
1611523897000,50709,114684,165393
1611524197000,50553,114156,164709
1611524497000,50466,113562,164028
1611524797000,50406,113149,163555
1611525097000,50146,112830,162976
1611525397000,50010,112036,162046
1611525697000,49899,111423,161322
1611525997000,49603,111225,160828
1611526297000,49364,110981,160345
1611526596000,49037,110489,159526
1611526897000,48674,109927,158601
1611527197000,48433,109515,157948
1611527497000,48158,108835,156993
1611527797000,47974,108302,156276
1611528097000,47837,107920,155757
1611528397000,47624,107144,154768
1611528697000,47370,106063,153433
1611528997000,47181,105513,152694
1611529297000,46761,104503,151264
1611529597000,46446,103936,150382
1611529897000,46263,103132,149395
1611530196000,46048,102238,148286
1611530497000,45786,101071,146857
1611530797000,45644,100766,146410
1611531097000,45541,100124,145665
1611531397000,45447,99743,145190
1611531697000,45216,99713,144929
1611531997000,45053,99580,144633
1611532297000,44955,99407,144362
1611532597000,44940,99281,144221
1611532897000,44954,99073,144027
1611533196000,45210,98739,143949
1611533496000,45263,98710,143973
1611533797000,45200,99882,145082
1611534097000,45211,99708,144919
1611534397000,45047,99671,144718
1611534697000,44829,98781,143610
1611534997000,44615,98788,143403
1611535297000,44374,97509,141883
1611535597000,44172,97769,141941
1611535897000,44073,98569,142642
1611536197000,43854,99311,143165
1611536497000,43683,99713,143396
1611536797000,43538,99621,143159
1611537097000,43247,98575,141822
1611537397000,43148,99094,142242
1611537697000,43041,99297,142338
1611537997000,42799,99541,142340
1611538297000,42640,99467,142107
1611538597000,42496,99368,141864
1611538897000,42475,99622,142097
1611539197000,42376,99883,142259
1611539497000,42287,100006,142293
1611539797000,42128,100224,142352
1611540097000,42012,100305,142317
1611540396000,41854,99981,141835
1611540697000,41672,99606,141278
1611540997000,41522,99444,140966
1611541297000,41269,98219,139488
1611541597000,41222,99035,140257
1611541897000,41056,97771,138827
1611542196000,40781,97717,138498
1611542497000,40519,97625,138144
1611542800000,40312,97127,137439
1611543097000,40124,96636,136760
1611543397000,39891,96317,136208
1611543707000,39520,95723,135243
1611543997000,39305,95231,134536
1611544297000,39013,94518,133531
1611544597000,38763,94122,132885
1611544897000,38478,93579,132057
1611545196000,38218,93177,131395
1611545499000,37947,92779,130726
1611545797000,37523,92329,129852
1611546097000,37013,91672,128685
1611546397000,36639,91021,127660
1611546697000,36241,90593,126834
1611546997000,35904,90174,126078
1611547297000,35475,89550,125025
1611547597000,35114,88573,123687
1611547896000,34763,87825,122588
1611548197000,34311,87234,121545
1611548497000,34012,86712,120724
1611548797000,33672,86152,119824
1611549097000,33307,84969,118276
1611549397000,33044,84234,117278
1611549697000,32646,83463,116109
1611549997000,32318,82733,115051
1611550297000,32150,81765,113915
1611550597000,31825,81080,112905
1611550897000,31462,80219,111681
1611551197000,31077,79447,110524
1611551497000,30725,78351,109076
1611551797000,30427,77277,107704
1611552097000,30095,76410,106505
1611552396000,29820,75529,105349
1611552697000,29449,74803,104252
1611552997000,29125,74074,103199
1611553297000,28827,73293,102120
1611553597000,28616,72346,100962
1611553897000,28284,71875,100159
1611554196000,27992,70948,98940
1611554497000,27602,69917,97519
1611554797000,27135,68927,96062
1611555097000,26882,67926,94808
1611555397000,26622,67295,93917
1611555697000,26330,65971,92301
1611555997000,26135,65135,91270
1611556297000,25913,64670,90583
1611556597000,25746,63735,89481
1611556897000,25523,62854,88377
1611557196000,25285,62140,87425
1611557497000,25083,61000,86083
1611557797000,24858,60352,85210
1611558097000,24660,59653,84313
1611558398000,24426,59030,83456
1611558697000,24143,59311,83454
1611558997000,23931,58995,82926
1611559297000,23747,58791,82538
1611559597000,22477,57144,79621
1611559897000,22165,56495,78660
1611560197000,21988,56396,78384
1611560497000,21771,56657,78428
1611560797000,21598,57574,79172
1611561097000,21154,58196,79350
1611561396000,21047,57869,78916
1611561697000,21030,57457,78487
1611561997000,21230,57135,78365
1611562297000,21173,56871,78044
1611562596000,21338,56791,78129
1611562897000,21460,56600,78060
1611563197000,21591,56233,77824
1611563497000,21691,56012,77703
1611563797000,21737,55836,77573
1611564097000,21879,55833,77712
1611564397000,21989,55866,77855
1611564697000,22078,55936,78014
1611564997000,22231,55955,78186
1611565297000,22435,56026,78461
1611565597000,22618,56203,78821
1611565897000,22799,56271,79070
1611566197000,22929,56267,79196
1611566497000,22950,56460,79410
1611566797000,23031,56538,79569
1611567097000,23188,56349,79537
1611567397000,23329,56221,79550
1611567697000,23384,56059,79443
1611567997000,23473,56341,79814
1611568297000,23590,56675,80265
1611568597000,23659,56511,80170
1611568897000,23807,56647,80454
1611569197000,23898,56713,80611
1611569227000,23933,56724,80657
1611569497000,24091,56821,80912
1611569797000,23072,56530,79602
1611570096000,23231,56853,80084
1611570397000,23579,56888,80467
1611570697000,23631,57031,80662
1611570997000,23321,57161,80482
1611571297000,23092,57592,80684
1611571597000,22883,57746,80629
1611571897000,22484,55859,78343
1611572197000,20808,55691,76499
1611572497000,701,56110,56811
1611572797000,9514,57356,66870
1611573097000,13582,58771,72353
1611573397000,15725,58886,74611
1611573697000,17311,59281,76592
1611573996000,18529,59492,78021
1611574297000,19616,59626,79242
1611574597000,20437,59564,80001
1611574897000,21139,59775,80914
1611575197000,21848,60205,82053
1611575497000,22516,60646,83162
1611575797000,23075,60856,83931
1611576097000,23292,61271,84563
1611576396000,23798,61380,85178
1611576697000,24318,62115,86433
1611576996000,24789,62510,87299
1611577297000,25230,62772,88002
1611577596000,25687,63498,89185
1611577897000,26144,63907,90051
1611578197000,26569,64131,90700
1611578497000,26982,64545,91527
1611578797000,27291,64981,92272
1611579097000,27701,65514,93215
1611579397000,28122,66377,94499
1611579697000,28431,66942,95373
1611579997000,28804,67852,96656
1611580297000,29253,68569,97822
1611580597000,28976,69398,98374
1611580897000,29421,70153,99574
1611581198000,29909,70942,100851
1611581497000,30255,71465,101720
1611581797000,30638,71956,102594
1611582097000,31007,72496,103503
1611582397000,31419,73394,104813
1611582697000,31787,74036,105823
1611582997000,32071,74783,106854
1611583297000,32429,75477,107906
1611583597000,32789,76333,109122
1611583896000,33130,77394,110524
1611584197000,33458,78275,111733
1611584498000,33814,78748,112562
1611584797000,34240,79145,113385
1611585097000,34592,79751,114343
1611585397000,34873,80604,115477
1611585697000,35286,81017,116303
1611585997000,35588,81681,117269
1611586316000,35951,82393,118344
1611586344000,35975,82468,118443
1611586383000,35826,82473,118299
1611586405000,36088,81341,117429
1611586728000,36486,83261,119747
1611586897000,36712,83556,120268
1611587197000,37097,84304,121401
1611587497000,37469,84988,122457
1611587797000,37831,85880,123711
1611588097000,38200,86416,124616
1611588397000,38533,88056,126589
1611588697000,38851,88844,127695
1611588997000,39260,89254,128514
1611589297000,38280,89793,128073
1611589596000,38573,89898,128471
1611589897000,38952,90283,129235
1611590197000,39096,90492,129588
1611590497000,39352,90176,129528
1611590797000,39678,90430,130108
1611591097000,39990,91127,131117
1611591397000,40382,91748,132130
1611591697000,40619,92506,133125
1611591997000,40879,92831,133710
1611592297000,41242,93038,134280
1611592597000,41878,93012,134890
1611592897000,42095,93338,135433
1611593197000,42307,93759,136066
1611593497000,43449,93745,137194
1611593797000,43755,93811,137566
1611594097000,43937,93736,137673
1611594397000,45327,93632,138959
1611594697000,45489,91195,136684
1611594997000,45784,92571,138355
1611595297000,46161,93563,139724
1611595597000,46467,94104,140571
1611595897000,46701,94726,141427
1611596196000,46977,95291,142268
1611596515000,47321,96097,143418
1611596797000,47608,96462,144070
1611597097000,47890,96981,144871
1611597397000,48275,97287,145562
1611597697000,48595,97720,146315
1611597997000,48955,98234,147189
1611598297000,49182,98927,148109
1611598597000,49459,99762,149221
1611598897000,49668,100360,150028
1611599197000,49949,101132,151081
1611599497000,47735,102038,149773
1611599797000,47955,102271,150226
1611600097000,48029,103105,151134
1611600397000,48198,103665,151863
1611600697000,48389,104049,152438
1611600997000,48499,104338,152837
1611601297000,48677,104628,153305
1611601597000,48745,105101,153846
1611601897000,48893,105700,154593
1611602197000,48993,106180,155173
1611602497000,49020,106664,155684
1611602797000,49099,106884,155983
1611603097000,49215,107297,156512
1611603397000,49361,107778,157139
1611603697000,49513,108228,157741
1611603996000,49739,108457,158196
1611604297000,49763,108726,158489
1611604597000,49778,108577,158355
1611604897000,49759,107252,157011
1611605197000,49826,106695,156521
1611605497000,49924,106872,156796
1611605797000,50130,106730,156860
1611606097000,50131,106877,157008
1611606397000,50264,106930,157194
1611606697000,50302,106931,157233
1611606997000,50379,107031,157410
1611607297000,50310,106311,156621
1611607597000,50335,106746,157081
1611607897000,50280,107084,157364
1611608197000,50277,107009,157286
1611608498000,50132,106877,157009
1611608797000,49989,106953,156942
1611609097000,49848,107061,156909
1611609397000,49698,106768,156466
1611609697000,49729,106742,156471
1611609997000,49658,106662,156320
1611610297000,49467,106214,155681
1611610597000,49406,105919,155325
1611610897000,49307,105829,155136
1611611197000,49203,105832,155035
1611611497000,48994,105785,154779
1611611797000,48781,105147,153928
1611612097000,48437,104320,152757
1611612397000,48266,103939,152205
1611612698000,48046,103499,151545
1611612997000,47937,103214,151151
1611613297000,47834,102999,150833
1611613597000,47670,102533,150203
1611613897000,47519,102224,149743
1611614197000,47305,101703,149008
1611614497000,47293,101461,148754
1611614797000,47219,100805,148024
1611615097000,47069,100594,147663
1611615397000,46908,99906,146814
1611615697000,46690,99436,146126
1611615997000,46444,98869,145313
1611616297000,46252,98284,144536
1611616597000,46059,98045,144104
1611616897000,46026,97586,143612
1611617197000,46033,97220,143253
1611617497000,45960,97131,143091
1611617797000,45943,97153,143096
1611618097000,45928,96901,142829
1611618397000,45795,96978,142773
1611618697000,45688,96902,142590
1611618997000,45698,96782,142480
1611619297000,45936,96467,142403
1611619597000,46204,96564,142768
1611619897000,46305,96503,142808
1611620197000,46250,96443,142693
1611620497000,46260,96618,142878
1611620797000,46121,96462,142583
1611621097000,46131,96550,142681
1611621397000,45860,96489,142349
1611621697000,45868,96537,142405
1611621997000,45872,96496,142368
1611622297000,45794,96627,142421
1611622597000,45644,96837,142481
1611622897000,45434,96576,142010
1611623196000,45429,96611,142040
1611623497000,45355,96923,142278
1611623796000,45265,97093,142358
1611624097000,45070,97327,142397
1611624397000,45033,97394,142427
1611624697000,44945,97480,142425
1611624997000,44880,97584,142464
1611625297000,44697,97958,142655
1611625597000,44590,98260,142850
1611625897000,44456,98172,142628
1611626197000,44300,98043,142343
1611626497000,44160,98146,142306
1611626797000,43886,97913,141799
1611627097000,43702,97890,141592
1611627397000,43544,97942,141486
1611627697000,43478,98142,141620
1611627997000,43275,97930,141205
1611628297000,43131,98018,141149
1611628597000,42902,97973,140875
1611628897000,42736,97843,140579
1611629197000,42419,97538,139957
1611629497000,42199,97379,139578
1611629797000,42018,96987,139005
1611630098000,41655,96262,137917
1611630397000,41239,96020,137259
1611630697000,40721,95668,136389
1611630997000,40410,95411,135821
1611631298000,40090,95170,135260
1611631597000,39792,94453,134245
1611631897000,39410,94098,133508
1611632197000,39060,93620,132680
1611632497000,38769,93036,131805
1611632797000,38268,92059,130327
1611633097000,37987,91282,129269
1611633397000,37677,90770,128447
1611633697000,37241,89957,127198
1611633997000,36785,89134,125919
1611634297000,36371,87981,124352
1611634597000,35998,87456,123454
1611634897000,35680,86818,122498
1611635197000,35455,85976,121431
1611635497000,34987,84937,119924
1611635797000,34708,83792,118500
1611636097000,34386,83067,117453
1611636399000,34035,82388,116423
1611636697000,33760,81630,115390
1611636997000,33440,80665,114105
1611637297000,33075,79924,112999
1611637597000,32620,78756,111376
1611637897000,32215,77889,110104
1611638197000,31837,76910,108747
1611638497000,31453,76194,107647
1611638797000,31230,75408,106638
1611639097000,30816,74555,105371
1611639397000,30431,73610,104041
1611639697000,30011,72710,102721
1611639997000,29790,72152,101942
1611640347000,29480,71250,100730
1611640597000,29217,70631,99848
1611640897000,28809,69583,98392
1611641197000,28357,68488,96845
1611641497000,28176,67259,95435
1611641797000,27930,66222,94152
1611642097000,27739,65383,93122
1611642397000,27473,64586,92059
1611642697000,27215,63905,91120
1611642997000,26936,63123,90059
1611643298000,26754,62351,89105
1611643597000,26591,62197,88788
1611643897000,26412,61283,87695
1611644197000,26176,60510,86686
1611644498000,25976,60125,86101
1611644797000,25822,58986,84808
1611645097000,25634,59252,84886
1611645397000,25436,58627,84063
1611645697000,25306,58733,84039
1611645997000,23787,57021,80808
1611646297000,23670,56643,80313
1611646597000,23621,56312,79933
1611646897000,23485,56658,80143
1611647197000,23451,57186,80637
1611647497000,23643,57976,81619
1611647797000,24515,57821,82336
1611648097000,23278,57275,80553
1611648398000,23160,57195,80355
1611648697000,23151,56724,79875
1611648997000,23042,56486,79528
1611649297000,23279,56376,79655
1611649597000,23317,56396,79713
1611649897000,23334,56329,79663
1611650197000,23346,56065,79411
1611650498000,23546,55952,79498
1611650797000,23653,55761,79414
1611651097000,23820,55653,79473
1611651397000,23804,55683,79487
1611651697000,23795,55141,78936
1611651997000,23828,55131,78959
1611652297000,23954,55272,79226
1611652597000,24078,55388,79466
1611652897000,24227,55677,79904
1611653197000,24215,55879,80094
1611653497000,24284,55844,80128
1611653797000,24214,55805,80019
1611654097000,24365,55856,80221
1611654397000,24456,55711,80167
1611654697000,24547,56080,80627
1611654997000,24772,56123,80895
1611655297000,24918,56328,81246
1611655597000,25048,56528,81576
1611655897000,25089,56980,82069
1611656197000,25216,56889,82105
1611656497000,25355,57169,82524
1611656797000,25409,57356,82765
1611657097000,25495,57538,83033
1611657397000,25572,57693,83265
1611657697000,25650,57737,83387
1611657997000,25591,56673,82264
1611658297000,25722,57214,82936
1611658597000,25821,57483,83304
1611658897000,25826,57368,83194
1611659197000,26058,57425,83483
1611659497000,26150,57776,83926
1611659797000,26306,57917,84223
1611660097000,26456,58320,84776
1611660397000,26539,58470,85009
1611660697000,26535,58845,85380
1611660997000,26642,59133,85775
1611661297000,26779,59377,86156
1611661597000,26935,59735,86670
1611661897000,27021,59991,87012
1611662197000,27260,60408,87668
1611662497000,27383,60749,88132
1611662797000,27420,61357,88777
1611663097000,27593,61790,89383
1611663397000,27795,62418,90213
1611663697000,27912,63119,91031
1611663997000,28040,63496,91536
1611664297000,28259,63810,92069
1611664597000,28459,64132,92591
1611664897000,28728,64560,93288
1611665197000,28847,65089,93936
1611665497000,28977,65731,94708
1611665797000,29173,66215,95388
1611666097000,29374,66794,96168
1611666397000,29659,67618,97277
1611666697000,29861,68439,98300
1611666997000,30137,69182,99319
1611667297000,30325,69764,100089
1611667597000,30534,70503,101037
1611667897000,30910,70927,101837
1611668197000,31263,71721,102984
1611668497000,31491,72559,104050
1611668797000,31675,73239,104914
1611669097000,31993,73942,105935
1611669397000,32268,74897,107165
1611669697000,32515,75529,108044
1611669997000,32921,76096,109017
1611670297000,33412,76860,110272
1611670597000,33800,77667,111467
1611670897000,34086,78482,112568
1611671197000,34456,79040,113496
1611671497000,34833,79551,114384
1611671797000,35291,80234,115525
1611672097000,35628,81245,116873
1611672397000,35971,81827,117798
1611672697000,36368,82594,118962
1611672997000,36756,83015,119771
1611673297000,37067,83731,120798
1611673597000,37434,84548,121982
1611673897000,37899,85366,123265
1611674197000,38239,85996,124235
1611674497000,38576,86390,124966
1611674797000,39271,87224,126495
1611675097000,39177,87960,127137
1611675397000,39554,88096,127650
1611675697000,39768,88625,128393
1611675999000,40103,89250,129353
1611676297000,40406,89320,129726
1611676597000,40674,89830,130504
1611676897000,41004,90484,131488
1611677197000,41330,90963,132293
1611677498000,41697,91450,133147
1611677797000,41908,92097,134005
1611678097000,42191,92490,134681
1611678397000,42394,92984,135378
1611678697000,42764,93502,136266
1611678998000,42942,93534,136476
1611679297000,43452,93547,136999
1611679597000,43655,93638,137293
1611679897000,43784,94036,137820
1611680197000,44843,93947,138790
1611680498000,44925,94160,139085
1611680797000,46148,93868,140016
1611681097000,46561,93890,140451
1611681397000,46912,94299,141211
1611681697000,47105,94796,141901
1611681997000,47291,94546,141837
1611682297000,47418,94833,142251
1611682597000,47753,95634,143387
1611682897000,47988,96067,144055
1611683197000,48212,96532,144744
1611683497000,48403,97069,145472
1611683797000,48665,97261,145926
1611684097000,48874,97479,146353
1611684397000,49308,97882,147190
1611684697000,49569,98565,148134
1611684997000,49843,99014,148857
1611685297000,50207,99900,150107
1611685597000,50445,100507,150952
1611685897000,50591,100556,151147
1611686197000,50870,101460,152330
1611686497000,50998,101842,152840
1611686797000,51255,102574,153829
1611687097000,51447,103163,154610
1611687397000,48297,103645,151942
1611687697000,48493,104092,152585
1611687997000,48745,104356,153101
1611688297000,49133,104960,154093
1611688597000,49482,105437,154919
1611688897000,49776,105750,155526
1611689197000,50036,106111,156147
1611689497000,50129,106361,156490
1611689797000,50397,106903,157300
1611690097000,50516,107293,157809
1611691297000,51354,108049,159403
1611691597000,51527,108271,159798
1611691898000,51581,108240,159821
1611692197000,51763,108541,160304
1611692498000,51826,108893,160719
1611692797000,51930,108829,160759
1611693097000,52008,109002,161010
1611693397000,52165,108849,161014
1611693697000,52207,109136,161343
1611693997000,52218,109012,161230
1611694298000,49909,108943,158852
1611694597000,49794,108635,158429
1611694898000,49646,108292,157938
1611695197000,49334,107974,157308
1611695498000,49255,107679,156934
1611695797000,49071,107507,156578
1611696097000,48823,107311,156134
1611696397000,48855,107183,156038
1611696697000,48744,106839,155583
1611696998000,48656,106452,155108
1611697297000,48439,106236,154675
1611697597000,48218,105891,154109
1611697897000,48284,105367,153651
1611698197000,48160,104699,152859
1611698497000,47682,103928,151610
1611698797000,47533,103419,150952
1611699098000,47229,102957,150186
1611699397000,47088,102431,149519
1611699697000,46873,102063,148936
1611699997000,46872,101843,148715
1611700297000,46716,101563,148279
1611700597000,46659,101174,147833
1611700897000,46697,100479,147176
1611701197000,46456,100033,146489
1611701497000,46412,100075,146487
1611701797000,46204,99484,145688
1611702097000,46102,99262,145364
1611702397000,45861,98619,144480
1611702697000,45635,98092,143727
1611702997000,45478,97822,143300
1611703297000,45144,97646,142790
1611703597000,45147,97307,142454
1611703897000,45123,97107,142230
1611704197000,45064,96492,141556
1611704497000,45009,96322,141331
1611704797000,44888,95895,140783
1611705098000,44800,95873,140673
1611705397000,44775,95884,140659
1611705697000,45023,95322,140345
1611705997000,45316,95092,140408
1611706297000,45338,95123,140461
1611706597000,45296,95221,140517
1611706898000,45201,95099,140300
1611707197000,45060,95223,140283
1611707497000,44978,95239,140217
1611707797000,44803,95377,140180
1611708097000,44712,95520,140232
1611708397000,44551,95662,140213
1611708697000,44455,95905,140360
1611708997000,44355,95259,139614
1611709297000,44153,95345,139498
1611709597000,44094,95636,139730
1611709897000,44063,95672,139735
1611710197000,44062,95942,140004
1611710498000,43979,96563,140542
1611710797000,43947,96074,140021
1611711097000,43858,96151,140009
1611711397000,43634,96152,139786
1611711697000,43570,96864,140434
1611711997000,43499,97029,140528
1611712297000,43204,97171,140375
1611712597000,43013,97140,140153
1611712897000,42784,97367,140151
1611713197000,42521,96843,139364
1611713497000,42336,95775,138111
1611713797000,42118,95657,137775
1611714097000,41899,95986,137885
1611714397000,41768,96149,137917
1611714697000,41683,95912,137595
1611714997000,41486,95955,137441
1611715297000,41267,95861,137128
1611715597000,41118,95885,137003
1611715897000,41035,95610,136645
1611716198000,40823,95480,136303
1611716498000,40448,95175,135623
1611716797000,40226,94511,134737
1611717097000,39878,93881,133759
1611717397000,39425,93393,132818
1611717697000,39110,92916,132026
1611717997000,38749,92347,131096
1611718297000,38334,91791,130125
1611718597000,37991,91249,129240
1611718897000,37688,90867,128555
1611719197000,37430,90356,127786
1611719497000,36962,89869,126831
1611719797000,36701,89176,125877
1611720097000,36370,88513,124883
1611720397000,36088,87479,123567
1611720697000,35675,86877,122552
1611720997000,35375,85785,121160
1611721297000,35025,84788,119813
1611721598000,34685,84147,118832
1611721897000,34346,82740,117086
1611722197000,33985,82313,116298
1611722497000,33661,81682,115343
1611722797000,33300,81194,114494
1611723097000,32974,80716,113690
1611723397000,32668,79747,112415
1611723697000,32292,78920,111212
1611723997000,31869,77919,109788
1611724297000,31523,77364,108887
1611724597000,31160,76618,107778
1611724897000,30798,75643,106441
1611725197000,30411,74830,105241
1611725497000,30039,74023,104062
1611725797000,29787,73311,103098
1611726097000,29527,72476,102003
1611726397000,29174,71651,100825
1611726697000,28876,71148,100024
1611726997000,28700,70149,98849
1611727297000,28317,69306,97623
1611727597000,27900,67955,95855
1611727900000,27581,67137,94718
1611728197000,27337,66318,93655
1611728497000,27174,65571,92745
1611728797000,26970,64614,91584
1611729097000,26637,63704,90341
1611729397000,26407,62694,89101
1611729697000,26110,62260,88370
1611729997000,25946,61541,87487
1611730297000,25684,60794,86478
1611730597000,25528,60044,85572
1611730897000,25380,59252,84632
1611731197000,24828,58614,83442
1611731497000,24677,58687,83364
1611731797000,24579,58681,83260
1611732097000,24669,58360,83029
1611732397000,23252,56762,80014
1611732697000,23101,56350,79451
1611732997000,22985,55691,78676
1611733300000,22872,55855,78727
1611733597000,22852,56608,79460
1611733897000,22879,57158,80037
1611734197000,22890,56920,79810
1611734500000,22920,56559,79479
1611734797000,22967,56320,79287
1611735097000,23007,56219,79226
1611735397000,22967,55761,78728
1611735697000,22973,55643,78616
1611735997000,22990,55479,78469
1611736298000,22902,55299,78201
1611736597000,22909,55455,78364
1611736897000,23115,54989,78104
1611737197000,23310,55183,78493
1611737497000,23453,55287,78740
1611737797000,23562,55104,78666
1611738097000,23677,55264,78941
1611738397000,23732,55566,79298
1611738697000,23924,55631,79555
1611738997000,24095,55472,79567
1611739297000,24306,55590,79896
1611739597000,24202,55586,79788
1611739897000,24402,55704,80106
1611740196000,24661,55231,79892
1611740497000,24816,55337,80153
1611740797000,24955,55311,80266
1611741097000,25085,55515,80600
1611741397000,25218,55773,80991
1611741697000,25471,55811,81282
1611741997000,25723,55943,81666
1611742297000,25778,56111,81889
1611742597000,26007,56098,82105
1611742897000,26082,56212,82294
1611743197000,26203,56199,82402
1611743497000,26211,56271,82482
1611743797000,26263,56390,82653
1611744097000,26382,56610,82992
1611744397000,26572,56789,83361
1611744697000,26669,56964,83633
1611744997000,26793,57142,83935
1611745297000,26803,56191,82994
1611745597000,26772,55443,82215
1611745897000,26955,54671,81626
1611746197000,27087,53720,80807
1611746497000,27282,52031,79313
1611746797000,27501,48780,76281
1611747097000,27634,7879,35513
1611747397000,27870,24773,52643
1611747697000,27995,32150,60145
1611747997000,28236,36847,65083
1611748297000,28457,40350,68807
1611748597000,28752,43088,71840
1611748897000,28866,44958,73824
1611749197000,29078,46973,76051
1611749497000,29267,49373,78640
1611749797000,29476,52013,81489
1611750097000,29542,53726,83268
1611750397000,29727,54917,84644
1611750697000,29912,55838,85750
1611750997000,30118,56915,87033
1611751297000,30294,58227,88521
1611751597000,30459,59222,89681
1611751897000,30637,60147,90784
1611752197000,30860,60950,91810
1611752497000,30969,61732,92701
1611752797000,31323,62540,93863
1611753097000,31634,63403,95037
1611753397000,29691,64511,94202
1611753697000,29959,65420,95379
1611753997000,30137,66410,96547
1611754297000,30482,67068,97550
1611754597000,30769,67896,98665
1611754897000,31011,68770,99781
1611755197000,31307,69604,100911
1611755497000,31587,70502,102089
1611755797000,31905,71161,103066
1611756097000,32030,71909,103939
1611756397000,32414,72749,105163
1611756697000,32685,73633,106318
1611756997000,32967,74459,107426
1611757297000,33323,75435,108758
1611757597000,33612,76397,110009
1611757902000,33828,76898,110726
1611758197000,34162,77980,112142
1611758497000,34466,78639,113105
1611758797000,34660,79267,113927
1611759097000,34868,79335,114203
1611759397000,35128,79628,114756
1611759697000,35452,80178,115630
1611759997000,35697,80984,116681
1611760297000,35989,81820,117809
1611760597000,36241,82203,118444
1611760897000,36590,83036,119626
1611761197000,36844,83943,120787
1611761498000,37001,84258,121259
1611761797000,37010,85028,122038
1611762097000,37400,85641,123041
1611762397000,37820,86285,124105
1611762697000,37976,86850,124826
1611762997000,38245,87045,125290
1611763297000,38510,87240,125750
1611763597000,38651,87737,126388
1611763897000,38942,88337,127279
1611764197000,39082,89008,128090
1611764497000,39342,89327,128669
1611764797000,39504,89569,129073
1611765097000,39684,89804,129488
1611765397000,39803,89954,129757
1611765697000,40059,90426,130485
1611765997000,40060,90322,130382
1611766297000,40395,90445,130840
1611766597000,40582,90678,131260
1611766897000,40698,90622,131320
1611767197000,40756,90776,131532
1611767497000,41229,91019,132248
1611767830000,41449,91494,132943
1611768097000,41910,91639,133549
1611768397000,42321,91920,134241
1611768697000,42310,92182,134492
1611768997000,42678,92619,135297
1611769297000,43235,92997,136232
1611769597000,43701,93222,136923
1611769897000,43620,93631,137251
1611770240000,44255,93792,138047
1611770497000,44455,94122,138577
1611770798000,44666,94652,139318
1611771097000,45806,95009,140815
1611771397000,46368,95678,142046
1611771697000,46753,96392,143145
1611771997000,47045,96898,143943
1611772297000,47259,97600,144859
1611772597000,47555,98184,145739
1611772897000,47796,98689,146485
1611773197000,48010,96687,144697
1611773497000,44440,97883,142323
1611773797000,44462,98861,143323
1611774097000,44749,99558,144307
1611774397000,44766,100111,144877
1611774697000,46243,100907,147150
1611774997000,46469,101415,147884
1611775297000,46666,101671,148337
1611775597000,46809,101886,148695
1611775897000,46867,102213,149080
1611776198000,47032,102744,149776
1611776497000,47181,103289,150470
1611776797000,47255,103704,150959
1611777097000,47329,104013,151342
1611777397000,47248,103979,151227
1611777697000,47342,104147,151489
1611777997000,47486,104565,152051
1611778297000,47569,105047,152616
1611778597000,47634,105195,152829
1611778897000,47564,105490,153054
1611779199000,47634,105574,153208
1611779497000,47459,105434,152893
