Date,RS3,OSRS,Total
1611779797000,47483,105351,152834
1611780097000,47586,105345,152931
1611780397000,47613,105395,153008
1611780697000,47572,105422,152994
1611780997000,47533,105137,152670
1611781297000,47442,104795,152237
1611781597000,47368,104807,152175
1611781897000,47168,105064,152232
1611782197000,47187,104582,151769
1611782497000,47015,104570,151585
1611782797000,46925,104825,151750
1611783097000,46908,104321,151229
1611783397000,46733,104089,150822
1611783697000,46811,103801,150612
1611783997000,46755,103518,150273
1611784297000,46442,103243,149685
1611784597000,46355,102823,149178
1611784897000,46185,102542,148727
1611785198000,45946,102109,148055
1611785497000,45609,101365,146974
1611785797000,45412,100988,146400
1611786097000,45277,100586,145863
1611786397000,45079,99885,144964
1611786697000,44906,99659,144565
1611786997000,44725,99238,143963
1611787297000,44705,98918,143623
1611787597000,44582,98604,143186
1611787898000,44441,98184,142625
1611788197000,44172,97627,141799
1611788497000,43989,96754,140743
1611788797000,43722,96401,140123
1611789097000,43594,96348,139942
1611789397000,43481,95997,139478
1611789697000,43359,95392,138751
1611789997000,43269,95302,138571
1611790297000,43144,95528,138672
1611790597000,43095,94724,137819
1611790897000,43045,94625,137670
1611791197000,42945,94309,137254
1611791497000,42959,94037,136996
1611791797000,43029,93707,136736
1611792098000,43270,94063,137333
1611792397000,43592,91280,134872
1611792697000,43539,91419,134958
1611792997000,43433,91684,135117
1611793297000,43301,92007,135308
1611793597000,43215,92206,135421
1611793897000,42097,92271,134368
1611794197000,41795,92539,134334
1611794497000,42154,92777,134931
1611794797000,41825,92939,134764
1611795097000,41632,93041,134673
1611795397000,41149,92886,134035
1611795697000,41471,93313,134784
1611795997000,41430,93608,135038
1611796297000,41442,93959,135401
1611796597000,42479,94470,136949
1611796897000,42550,93994,136544
1611797197000,42500,94145,136645
1611797497000,42494,94359,136853
1611797797000,42285,94378,136663
1611798097000,42236,94612,136848
1611798397000,42073,94400,136473
1611798697000,41976,94915,136891
1611798997000,41871,94691,136562
1611799297000,41671,95614,137285
1611799597000,41410,94939,136349
1611799897000,41109,95303,136412
1611800197000,40822,94627,135449
1611800497000,40692,94864,135556
1611800797000,40575,94678,135253
1611801097000,40412,94657,135069
1611801397000,40206,94992,135198
1611801697000,40057,95061,135118
1611801997000,39795,94312,134107
1611802297000,39606,93821,133427
1611802597000,39314,93590,132904
1611802897000,39061,92916,131977
1611803197000,38753,92484,131237
1611803497000,38448,92206,130654
1611803797000,38158,91898,130056
1611804097000,37957,91536,129493
1611804397000,37774,91039,128813
1611804697000,37412,90378,127790
1611804997000,37183,89941,127124
1611805297000,36955,89444,126399
1611805597000,36708,88721,125429
1611805897000,36381,88059,124440
1611806197000,36031,87674,123705
1611806497000,35693,86847,122540
1611806797000,35349,85581,120930
1611807097000,35097,84904,120001
1611807397000,34846,83656,118502
1611807697000,34440,83063,117503
1611807997000,34180,82083,116263
1611808297000,33911,81652,115563
1611808597000,33591,80937,114528
1611808897000,33185,80076,113261
1611809197000,32914,79429,112343
1611809497000,32626,78684,111310
1611809797000,32311,78083,110394
1611810097000,31910,77166,109076
1611810397000,31618,76201,107819
1611810697000,31341,75557,106898
1611810997000,31125,74822,105947
1611811297000,30778,73982,104760
1611811597000,30532,73049,103581
1611811897000,30131,72184,102315
1611812197000,29739,71261,101000
1611812498000,29351,70806,100157
1611812797000,28997,69909,98906
1611813097000,28710,69255,97965
1611813397000,28417,68577,96994
1611813697000,28067,67716,95783
1611813997000,27741,66962,94703
1611814297000,27437,66011,93448
1611814597000,27222,65047,92269
1611814897000,26963,64066,91029
1611815197000,26734,63091,89825
1611815497000,26541,62126,88667
1611815797000,26292,61706,87998
1611816097000,26081,60946,87027
1611816397000,25778,60579,86357
1611816697000,25755,59585,85340
1611816997000,25598,59155,84753
1611817297000,25388,58645,84033
1611817597000,25284,58211,83495
1611817898000,25168,58442,83610
1611818197000,25003,58605,83608
1611818497000,24792,58312,83104
1611818797000,24684,57437,82121
1611819097000,24459,56015,80474
1611819397000,24397,56132,80529
1611819697000,22995,56070,79065
1611819997000,22969,56120,79089
1611820297000,22924,55222,78146
1611820597000,22882,54997,77879
1611820897000,22816,54587,77403
1611821197000,22793,54404,77197
1611821497000,22441,54351,76792
1611821797000,22433,53622,76055
1611822097000,22514,53285,75799
1611822398000,22543,53142,75685
1611822697000,22593,53373,75966
1611822997000,22698,53432,76130
1611823297000,22823,53144,75967
1611823597000,22869,53277,76146
1611823897000,22970,52915,75885
1611824197000,22894,52782,75676
1611824497000,22939,52962,75901
1611824797000,23051,53273,76324
1611825097000,23166,53319,76485
1611825397000,23253,53370,76623
1611825697000,24067,53608,77675
1611825997000,23420,53708,77128
1611826297000,23615,53328,76943
1611826597000,23533,53651,77184
1611826897000,23598,53515,77113
1611827197000,23713,53493,77206
1611827499000,24023,53633,77656
1611827797000,24234,53838,78072
1611828097000,24398,53821,78219
1611828397000,24588,53835,78423
1611828697000,24769,54053,78822
1611828997000,24839,54210,79049
1611829297000,24943,54287,79230
1611829597000,25031,54493,79524
1611829897000,25185,54696,79881
1611830197000,25259,54646,79905
1611830497000,25251,54849,80100
1611830797000,25371,54962,80333
1611831097000,25561,54968,80529
1611831397000,25643,55230,80873
1611831697000,25716,54941,80657
1611831997000,25883,55290,81173
1611832297000,25929,55548,81477
1611832597000,26017,55782,81799
1611832897000,26126,55954,82080
1611833197000,26151,56655,82806
1611833497000,26205,56838,83043
1611833797000,26282,57000,83282
1611834101000,26452,57378,83830
1611834397000,26646,57583,84229
1611834697000,26716,57672,84388
1611834997000,26786,58039,84825
1611835297000,26527,58340,84867
1611835597000,26655,58968,85623
1611835897000,26885,59601,86486
1611836198000,27097,59997,87094
1611836498000,27423,60612,88035
1611836797000,27685,61003,88688
1611837097000,27921,61822,89743
1611837397000,28284,62380,90664
1611837697000,28607,62847,91454
1611837997000,28909,63140,92049
1611838297000,29129,63660,92789
1611838597000,29382,64298,93680
1611838897000,29569,64886,94455
1611839197000,29832,65619,95451
1611839497000,29206,66320,95526
1611839797000,29410,67195,96605
1611840098000,29830,67804,97634
1611840399000,30012,68737,98749
1611840697000,30321,69306,99627
1611840997000,30521,70288,100809
1611841297000,30833,71002,101835
1611841597000,31105,71443,102548
1611841897000,31319,71880,103199
1611842197000,31834,72654,104488
1611842497000,32028,73205,105233
1611842797000,32431,74176,106607
1611843097000,32633,75111,107744
1611843398000,33026,75820,108846
1611843697000,33454,76674,110128
1611843997000,33712,77263,110975
1611844297000,33890,77986,111876
1611844597000,34335,78192,112527
1611844897000,34546,79029,113575
1611845197000,34834,79766,114600
1611845497000,35191,80485,115676
1611845797000,35364,81311,116675
1611846097000,35567,81796,117363
1611846397000,35873,81966,117839
1611846697000,36241,82878,119119
1611846997000,36361,83680,120041
1611847297000,36720,84601,121321
1611847597000,36936,85174,122110
1611847897000,37291,85530,122821
1611848197000,37798,85918,123716
1611848497000,38067,86249,124316
1611848797000,38376,86476,124852
1611849097000,38737,86653,125390
1611849397000,39105,87169,126274
1611849697000,39383,87523,126906
1611849997000,39654,88067,127721
1611850301000,39799,88163,127962
1611850597000,40061,88804,128865
1611850897000,40284,89331,129615
1611851197000,40592,89856,130448
1611851497000,40805,89924,130729
1611851797000,41018,90084,131102
1611852097000,41323,90271,131594
1611852397000,41917,90567,132484
1611852697000,42148,90735,132883
1611852997000,42437,90742,133179
1611853297000,42634,90498,133132
1611853597000,42501,90749,133250
1611853897000,44053,91020,135073
1611854197000,44495,91469,135964
1611854497000,44805,91661,136466
1611854797000,45046,91967,137013
1611855099000,45238,92263,137501
1611855397000,46248,92738,138986
1611855697000,45807,93267,139074
1611855997000,46094,93622,139716
1611856297000,46323,94056,140379
1611856597000,46488,94434,140922
1611856897000,46757,94509,141266
1611857197000,46859,94837,141696
1611857497000,46969,95399,142368
1611857797000,47275,95924,143199
1611858097000,47476,96380,143856
1611858397000,47690,96619,144309
1611858697000,47982,97244,145226
1611858997000,48173,98015,146188
1611859296000,48372,98336,146708
1611859597000,48763,98750,147513
1611859897000,45954,99073,145027
1611860197000,45929,99165,145094
1611860497000,46025,99369,145394
1611860797000,46017,99635,145652
1611861097000,46183,99957,146140
1611861397000,46237,100086,146323
1611861697000,46476,100524,147000
1611861997000,46501,100948,147449
1611862297000,46657,101411,148068
1611862597000,45887,101702,147589
1611862897000,45909,101884,147793
1611863197000,45929,102277,148206
1611863497000,47158,102397,149555
1611863798000,47165,102808,149973
1611864097000,47196,102752,149948
1611864397000,47069,102634,149703
1611864697000,47150,102804,149954
1611864997000,47129,103228,150357
1611865297000,47130,103692,150822
1611865597000,47196,103547,150743
1611865897000,47087,103714,150801
1611866197000,47169,103983,151152
1611866497000,47160,104046,151206
1611866797000,47164,104436,151600
1611867097000,47119,104328,151447
1611867397000,47180,104288,151468
1611867697000,47076,103980,151056
1611867997000,46994,103811,150805
1611868297000,46855,103638,150493
1611868597000,46644,103585,150229
1611868897000,46529,103471,150000
1611869197000,46478,103276,149754
1611869497000,46305,102324,148629
1611869797000,46230,102629,148859
1611870097000,46178,102490,148668
1611870397000,46090,101992,148082
1611870697000,46052,101926,147978
1611870997000,45932,101415,147347
1611871297000,45512,100835,146347
1611871597000,45445,100313,145758
1611871897000,45316,100133,145449
1611872197000,45047,99931,144978
1611872497000,44858,99749,144607
1611872797000,44738,99202,143940
1611873097000,44589,98599,143188
1611873397000,44434,98149,142583
1611873700000,44266,97821,142087
1611873997000,44114,97360,141474
1611874297000,44046,97169,141215
1611874597000,43846,96410,140256
1611874897000,43714,95609,139323
1611875197000,43477,94916,138393
1611875497000,43207,94399,137606
1611875797000,43008,94418,137426
1611876097000,42971,93821,136792
1611876397000,42823,93566,136389
1611876697000,42681,93536,136217
1611876997000,42525,93055,135580
1611877297000,42487,92894,135381
1611877597000,42359,92767,135126
1611877897000,42440,92444,134884
1611878197000,42421,92227,134648
1611878497000,42650,91844,134494
1611878797000,42835,91745,134580
1611879097000,42930,91504,134434
1611879397000,42738,91573,134311
1611879697000,42521,91431,133952
1611879997000,42539,91603,134142
1611880297000,42348,91507,133855
1611880597000,42220,91664,133884
1611880897000,42116,91900,134016
1611881197000,42189,91841,134030
1611881497000,42116,91752,133868
1611881797000,41959,92210,134169
1611882097000,41927,92170,134097
1611882397000,41724,92008,133732
1611882697000,41731,92252,133983
1611882997000,41613,92643,134256
1611883297000,41532,92692,134224
1611883597000,41454,92842,134296
1611883897000,41411,92864,134275
1611884197000,41202,93044,134246
1611884497000,41180,93201,134381
1611884797000,41101,93371,134472
1611885097000,40970,93605,134575
1611885397000,40759,93772,134531
1611885698000,40605,93761,134366
1611885997000,40410,93678,134088
1611886297000,40370,93637,134007
1611886597000,40265,93562,133827
1611886897000,40078,93764,133842
1611887197000,39915,93542,133457
1611887497000,39760,93494,133254
1611887797000,39407,93329,132736
1611888097000,39213,93216,132429
1611888397000,39036,93091,132127
1611888697000,38879,92786,131665
1611888997000,38705,92374,131079
1611889297000,38593,91920,130513
1611889597000,38370,91541,129911
1611889897000,38059,91093,129152
1611890197000,37849,90680,128529
1611890497000,37599,90149,127748
1611890797000,37208,89907,127115
1611891097000,36863,89186,126049
1611891397000,36606,88554,125160
1611891697000,36430,87936,124366
1611891997000,36225,87758,123983
1611892297000,35943,86606,122549
1611892597000,35736,85873,121609
1611892897000,35454,85369,120823
1611893197000,35139,84496,119635
1611893497000,34887,84284,119171
1611893797000,34572,83016,117588
1611894097000,34164,82292,116456
1611894398000,33916,81725,115641
1611894697000,33535,81118,114653
1611894997000,33208,80420,113628
1611895297000,32946,79632,112578
1611895597000,32597,79458,112055
1611895897000,32220,78757,110977
1611896197000,31879,77987,109866
1611896497000,31578,77023,108601
1611896797000,31258,76013,107271
1611897097000,30884,75477,106361
1611897397000,30649,74798,105447
1611897698000,30378,73503,103881
1611897997000,30022,72578,102600
1611898297000,29722,71701,101423
1611898597000,29495,71081,100576
1611898897000,29202,70328,99530
1611899197000,28839,69589,98428
1611899497000,28571,68961,97532
1611899797000,28338,68463,96801
1611900097000,28038,67704,95742
1611900397000,27615,66807,94422
1611900697000,27482,65969,93451
1611900997000,27310,65168,92478
1611901297000,27027,64644,91671
1611901597000,26801,63820,90621
1611901897000,26528,63123,89651
1611902197000,26398,62579,88977
1611902497000,26146,61849,87995
1611902797000,25983,61201,87184
1611903097000,25789,60768,86557
1611903397000,25543,60087,85630
1611903697000,25384,59122,84506
1611903997000,25232,58488,83720
1611904297000,25063,58305,83368
1611904597000,24854,57608,82462
1611904897000,24732,58010,82742
1611905197000,24653,58266,82919
1611905497000,24463,57716,82179
1611905797000,22866,57513,80379
1611906097000,22912,57487,80399
1611906397000,22774,57526,80300
1611906697000,22291,57322,79613
1611906997000,22174,57138,79312
1611907297000,22541,56722,79263
1611907597000,22342,56658,79000
1611907897000,22441,56423,78864
1611908197000,22463,56231,78694
1611908497000,22414,56173,78587
1611908797000,22424,56031,78455
1611909097000,22486,55557,78043
1611909397000,22519,55255,77774
1611909697000,22793,55239,78032
1611909997000,22882,55282,78164
1611910297000,22914,55263,78177
1611910597000,22954,55440,78394
1611910896000,23010,55434,78444
1611911197000,23007,55354,78361
1611911497000,23159,55499,78658
1611911797000,23284,55200,78484
1611912097000,23435,55230,78665
1611912398000,23513,55631,79144
1611912697000,23561,55591,79152
1611912997000,23641,55407,79048
1611913297000,23781,55399,79180
1611913597000,23857,55540,79397
1611913897000,24062,55635,79697
1611914197000,24108,55885,79993
1611914497000,24193,56003,80196
1611914797000,24187,56225,80412
1611915097000,24350,56544,80894
1611915397000,24419,56579,80998
1611915697000,24564,56726,81290
1611915997000,24684,56961,81645
1611916297000,24823,56977,81800
1611916597000,24860,56927,81787
1611916897000,24924,57171,82095
1611917197000,24976,57260,82236
1611917498000,25073,57583,82656
1611917797000,25190,57708,82898
1611918097000,25306,57808,83114
1611918397000,25442,57905,83347
1611918697000,25640,58082,83722
1611918997000,25584,58135,83719
1611919297000,25594,58515,84109
1611919597000,25701,58658,84359
1611919897000,25997,58700,84697
1611920197000,26280,59253,85533
1611920497000,26523,59516,86039
1611920797000,26628,59694,86322
1611921097000,26820,59858,86678
1611921398000,27096,60151,87247
1611921697000,27281,60512,87793
1611921997000,27526,60791,88317
1611922297000,27727,61384,89111
1611922597000,27928,61728,89656
1611922897000,28189,62303,90492
1611923197000,28431,62741,91172
1611923497000,28688,63577,92265
1611923797000,28710,63869,92579
1611924097000,29002,64399,93401
1611924397000,29349,64687,94036
1611924697000,28358,65305,93663
1611924997000,28662,65760,94422
1611925297000,28864,66474,95338
1611925597000,29044,67489,96533
1611925897000,29285,68274,97559
1611926198000,29533,69148,98681
1611926497000,29869,70119,99988
1611926797000,30162,70652,100814
1611927097000,30562,71312,101874
1611927397000,30865,71759,102624
1611927697000,31121,72175,103296
1611927997000,31356,72831,104187
1611928297000,31740,73324,105064
1611928597000,31907,73781,105688
1611928897000,32093,74614,106707
1611929197000,32462,75383,107845
1611929497000,32740,75868,108608
1611929798000,33112,76906,110018
1611930097000,33438,77894,111332
1611930397000,33695,78797,112492
1611930697000,33920,79262,113182
1611930997000,34109,79998,114107
1611931297000,34414,81024,115438
1611931597000,34609,81580,116189
1611931897000,34876,82397,117273
1611932197000,35198,82717,117915
1611932497000,35339,83276,118615
1611932797000,35591,83935,119526
1611933097000,35906,84617,120523
1611933397000,36146,85362,121508
1611933697000,36368,85972,122340
1611933997000,36615,86165,122780
1611934297000,36825,86537,123362
1611934597000,37065,86860,123925
1611934897000,37231,87278,124509
1611935197000,37437,87506,124943
1611935497000,37659,88110,125769
1611935797000,37852,88293,126145
1611936097000,37977,88596,126573
1611936397000,38224,88785,127009
1611936697000,38430,89181,127611
1611936997000,38599,89361,127960
1611937297000,38730,89521,128251
1611937597000,38878,89471,128349
1611937897000,39013,89739,128752
1611938197000,39461,89648,129109
1611938497000,39305,89444,128749
1611938797000,39463,89683,129146
1611939097000,40048,89967,130015
1611939397000,39948,90763,130711
1611939697000,40025,90862,130887
1611939997000,40105,90941,131046
1611940297000,40043,91059,131102
1611940597000,41735,91270,133005
1611940897000,42305,90804,133109
1611941197000,42430,91744,134174
1611941497000,42536,92124,134660
1611941797000,42657,92590,135247
1611942097000,42872,92465,135337
1611942397000,42937,92756,135693
1611942697000,43089,93102,136191
1611942997000,43346,93336,136682
1611943297000,43492,93833,137325
1611943597000,43561,93917,137478
1611943897000,43739,94816,138555
1611944197000,43819,95468,139287
1611944502000,43904,96064,139968
1611944797000,44018,96395,140413
1611945097000,44190,96659,140849
1611945397000,44265,97261,141526
1611945697000,44454,97719,142173
1611945997000,44622,97911,142533
1611946297000,44719,98499,143218
1611946597000,44994,98228,143222
1611946897000,45131,99043,144174
1611947197000,45224,99383,144607
1611947497000,45295,98634,143929
1611947797000,45493,99134,144627
1611948098000,45695,99434,145129
1611948397000,45861,100078,145939
1611948697000,45951,100434,146385
1611948997000,46084,100638,146722
1611949297000,46278,100950,147228
1611949597000,46330,101299,147629
1611949897000,46360,101620,147980
1611950197000,46503,101761,148264
1611950497000,46552,102005,148557
1611950797000,46643,102637,149280
1611951097000,46818,102345,149163
1611951397000,46931,102450,149381
1611951697000,46883,102522,149405
1611951997000,46930,102748,149678
1611952297000,47067,102867,149934
1611952597000,47091,102865,149956
1611952897000,47192,102870,150062
1611953197000,47284,103180,150464
1611953497000,47302,103234,150536
1611953797000,47374,103237,150611
1611954098000,47366,103141,150507
1611954397000,47324,103061,150385
1611954697000,47404,103180,150584
1611954997000,47481,102786,150267
1611955297000,47385,102889,150274
1611955597000,47328,102756,150084
1611955897000,47316,102866,150182
1611956197000,47330,102544,149874
1611956497000,47345,102560,149905
1611956797000,47238,102364,149602
1611957097000,47150,102392,149542
1611957397000,47122,101633,148755
1611957697000,46976,101614,148590
1611957997000,46983,101472,148455
1611958297000,46633,101314,147947
1611958597000,46499,101010,147509
1611958897000,46323,100969,147292
1611959197000,46202,100663,146865
1611959497000,46116,100333,146449
1611959797000,46018,99776,145794
1611960097000,45893,99916,145809
1611960397000,45782,99666,145448
1611960697000,45738,99403,145141
1611960997000,45604,98835,144439
1611961297000,45425,98269,143694
1611961597000,45296,97718,143014
1611961906000,45076,97479,142555
1611962197000,44974,97175,142149
1611962497000,44921,96824,141745
1611962797000,44735,96582,141317
1611963097000,44624,95905,140529
1611963397000,44591,95060,139651
1611963697000,44743,94954,139697
1611963997000,44653,94894,139547
1611964297000,44548,94545,139093
1611964597000,44494,93918,138412
1611964897000,44710,93604,138314
1611965197000,44984,92833,137817
1611965497000,44975,93189,138164
1611965797000,44760,93129,137889
1611966124000,44542,92871,137413
1611966397000,44512,92079,136591
1611966697000,44292,92709,137001
1611966997000,44204,92150,136354
1611967297000,44075,92597,136672
1611967597000,43742,92719,136461
1611967897000,43597,92549,136146
1611968197000,43515,92734,136249
1611968497000,43438,92766,136204
1611968797000,43322,92585,135907
1611969097000,43180,92489,135669
1611969397000,43118,92801,135919
1611969697000,43002,92663,135665
1611969997000,42945,92545,135490
1611970297000,42719,92617,135336
1611970597000,42538,92827,135365
1611970897000,42392,92712,135104
1611971197000,42229,92976,135205
1611971497000,42066,92905,134971
1611971797000,41870,92992,134862
1611972097000,41722,92809,134531
1611972397000,41595,92816,134411
1611972697000,41470,93015,134485
1611972997000,41259,92827,134086
1611973297000,41096,92532,133628
1611973597000,40929,92546,133475
1611973897000,40772,92421,133193
1611974197000,40729,92353,133082
1611974497000,40688,92394,133082
1611974797000,40554,91814,132368
1611975097000,40404,92062,132466
1611975397000,40297,91792,132089
1611975697000,40033,91544,131577
1611975998000,39824,91349,131173
1611976297000,39712,91178,130890
1611976597000,39673,91071,130744
1611976897000,39414,90793,130207
1611977197000,39112,90117,129229
1611977497000,38801,89744,128545
1611977797000,38402,89579,127981
1611978097000,38068,89029,127097
1611978397000,37881,88498,126379
1611978697000,37620,88028,125648
1611978997000,37394,87533,124927
1611979297000,37187,87217,124404
1611979597000,36906,86614,123520
1611979897000,36695,85857,122552
1611980197000,36472,85599,122071
1611980498000,36136,85505,121641
1611980797000,35714,85001,120715
1611981097000,35477,84559,120036
1611981397000,35239,83781,119020
1611981998000,34721,82279,117000
1611982298000,34490,81857,116347
1611982597000,34133,81015,115148
1611982897000,33846,80328,114174
1611983197000,33576,79426,113002
1611983497000,33198,78784,111982
1611983797000,32935,78180,111115
1611984097000,32705,77649,110354
1611984397000,32503,76953,109456
1611984697000,32211,76093,108304
1611984997000,32025,75278,107303
1611985297000,31687,74606,106293
1611985597000,31430,73915,105345
1611985897000,31024,73298,104322
1611986197000,30761,72023,102784
1611986497000,30428,71742,102170
1611986797000,30054,70668,100722
1611987097000,29828,70133,99961
1611987397000,29646,68701,98347
1611987697000,29413,67431,96844
1611987997000,29108,66688,95796
1611988297000,28752,65890,94642
1611988597000,28389,65044,93433
1611988898000,28183,64536,92719
1611989197000,27895,63779,91674
1611989497000,27639,62840,90479
1611989797000,27437,62176,89613
1611990097000,27220,61517,88737
1611990397000,26957,60943,87900
1611990697000,26734,60493,87227
1611990997000,26555,59733,86288
1611991297000,26315,60317,86632
1611991597000,26122,60687,86809
1611991897000,25967,60236,86203
1611992197000,24386,59456,83842
1611992497000,24339,59417,83756
1611992796000,24204,58761,82965
1611993097000,24000,58836,82836
1611993397000,23818,58551,82369
1611993697000,24280,58024,82304
1611993997000,23651,57638,81289
1611994297000,23508,57169,80677
1611994597000,23114,57004,80118
1611994897000,22952,56716,79668
1611995197000,22940,56567,79507
1611995497000,22969,56089,79058
1611995797000,22979,55771,78750
1611996097000,22958,55591,78549
1611996397000,22933,55036,77969
1611996697000,22999,55161,78160
1611996997000,23011,54732,77743
1611997297000,22797,54710,77507
1611997597000,22737,54766,77503
1611997898000,22840,54688,77528
1611998197000,23058,54501,77559
1611998498000,23210,54878,78088
1611998797000,23350,54866,78216
1611999097000,23374,55028,78402
1611999397000,23508,55124,78632
1611999697000,23695,55354,79049
1611999997000,23842,55220,79062
1612000297000,23958,55564,79522
1612000599000,24091,55511,79602
1612000897000,24322,55744,80066
1612001197000,24431,55734,80165
1612001497000,24573,55749,80322
1612001797000,24760,55856,80616
1612002097000,24745,56110,80855
1612002397000,24879,56308,81187
1612002697000,25131,56341,81472
1612002997000,25368,56700,82068
1612003297000,25508,56952,82460
1612003597000,25660,57028,82688
1612003897000,25827,57491,83318
1612004197000,25964,57431,83395
1612004497000,26079,57628,83707
1612004797000,26206,57785,83991
1612005097000,26004,58252,84256
1612005397000,26112,57990,84102
1612005697000,26276,58501,84777
1612005997000,26461,58836,85297
1612006297000,26649,59065,85714
1612006597000,26855,59375,86230
1612006897000,27069,59816,86885
1612007197000,27243,60228,87471
1612007497000,27342,60660,88002
1612007797000,27515,60969,88484
1612008097000,27734,61474,89208
1612008397000,27908,62017,89925
1612008697000,28244,62557,90801
1612008997000,28455,63010,91465
1612009297000,28765,63649,92414
1612009597000,28994,63981,92975
1612009897000,29317,64614,93931
1612010197000,29552,64986,94538
1612010497000,29711,65468,95179
1612010797000,29972,66076,96048
1612011097000,30157,66885,97042
1612011397000,30406,67302,97708
1612011697000,30685,68231,98916
1612011997000,30937,69087,100024
1612012297000,31253,69660,100913
1612012597000,31391,70371,101762
1612012897000,31585,71064,102649
1612013197000,31745,71742,103487
1612013497000,32135,72550,104685
1612013797000,32232,72813,105045
1612014097000,32630,73563,106193
1612014397000,32960,74175,107135
1612014697000,33205,74898,108103
1612014997000,33387,75575,108962
1612015297000,33648,76248,109896
1612015597000,34087,76993,111080
1612015897000,34319,77529,111848
1612016197000,34478,78283,112761
1612016497000,34792,78790,113582
1612016797000,35198,79579,114777
1612017097000,35478,80170,115648
1612017397000,35716,80887,116603
1612017697000,36049,81533,117582
1612017997000,36404,82006,118410
1612018297000,36770,82998,119768
1612018597000,37106,83938,121044
1612018897000,38152,84700,122852
1612019197000,37721,85186,122907
1612019497000,37956,85822,123778
1612019797000,38067,86859,124926
1612020097000,38384,87732,126116
1612020397000,38652,88330,126982
1612020697000,38868,88502,127370
1612020997000,39023,89031,128054
1612021297000,39248,89673,128921
1612021597000,39581,90072,129653
1612021897000,39790,91426,131216
1612022197000,40036,91635,131671
1612022497000,40263,92087,132350
1612022797000,40529,92884,133413
1612023097000,40741,93228,133969
1612023397000,40883,93858,134741
1612023698000,40964,93441,134405
1612023997000,41149,94003,135152
1612024297000,41339,94546,135885
1612024597000,41464,95035,136499
1612024897000,41823,95490,137313
1612025197000,42188,95617,137805
1612025497000,42321,95855,138176
1612025797000,42285,95924,138209
1612026097000,43452,95839,139291
1612026397000,43525,96239,139764
1612026697000,43805,96713,140518
1612026997000,43980,96652,140632
1612027297000,44139,96416,140555
1612027597000,44316,96700,141016
1612027897000,44579,96900,141479
1612028197000,44624,97125,141749
1612028497000,44786,96866,141652
1612028797000,44844,97722,142566
1612029097000,45077,98110,143187
1612029397000,45193,96715,141908
1612029697000,45183,96328,141511
1612029997000,45183,97052,142235
1612030297000,45331,97706,143037
1612030597000,45542,97993,143535
1612030897000,45687,98759,144446
1612031197000,45786,100556,146342
1612031497000,45937,100919,146856
1612031797000,46101,101312,147413
1612032097000,46204,100882,147086
1612032397000,46397,102118,148515
1612032697000,46432,102529,148961
1612032997000,46604,102841,149445
1612033297000,46786,102391,149177
1612033597000,47002,102788,149790
1612033897000,47157,103258,150415
1612034197000,47199,103808,151007
1612034497000,47246,104157,151403
1612034797000,47400,105636,153036
1612035097000,47554,106163,153717
1612035397000,47743,106305,154048
1612035697000,48021,107349,155370
1612035997000,48236,108018,156254
1612036297000,48412,107344,155756
1612036597000,48613,107448,156061
1612036897000,48707,108473,157180
1612037197000,48840,107849,156689
1612037497000,48879,108397,157276
1612037797000,48982,108303,157285
1612038097000,48985,109247,158232
1612038397000,49163,108731,157894
1612038697000,49151,108960,158111
1612038997000,49328,108928,158256
1612039297000,49336,109440,158776
1612039597000,49303,109058,158361
1612039897000,49427,109292,158719
1612040197000,49449,109438,158887
1612040497000,49458,109571,159029
1612040797000,49360,109405,158765
1612041097000,49418,109297,158715
1612041397000,49258,108573,157831
1612041697000,49299,109476,158775
1612041997000,49386,109405,158791
1612042297000,49229,109532,158761
1612042597000,49149,109332,158481
1612042897000,49183,108824,158007
