Date,RS3,OSRS,Total
1612043197000,49147,108579,157726
1612043497000,49148,108863,158011
1612043797000,49128,109071,158199
1612044097000,49039,108169,157208
1612044397000,48898,108035,156933
1612044697000,48796,108157,156953
1612044997000,48643,107593,156236
1612045297000,48652,107470,156122
1612045597000,48600,107153,155753
1612045897000,48404,107025,155429
1612046197000,48249,106683,154932
1612046497000,48123,106187,154310
1612046797000,47971,105791,153762
1612047097000,47845,105517,153362
1612047397000,47694,105128,152822
1612047697000,47437,104711,152148
1612047997000,47315,104212,151527
1612048297000,47173,103910,151083
1612048597000,46911,103258,150169
1612048897000,46812,102956,149768
1612049197000,46763,102058,148821
1612049497000,46637,102104,148741
1612049797000,46507,101626,148133
1612050097000,46453,101529,147982
1612050397000,44904,101246,146150
1612050697000,45192,100595,145787
1612050997000,45116,100328,145444
1612051297000,46182,99685,145867
1612051597000,46421,99033,145454
1612051897000,46208,98593,144801
1612052197000,46173,98610,144783
1612052497000,46006,98457,144463
1612052797000,45787,97718,143505
1612053097000,45779,98080,143859
1612053397000,45733,97837,143570
1612053697000,45626,97501,143127
1612053997000,45447,97217,142664
1612054297000,45273,97294,142567
1612054597000,45291,96765,142056
1612054897000,45134,97077,142211
1612055197000,44866,96696,141562
1612055497000,44701,96689,141390
1612055797000,44545,96731,141276
1612056097000,44483,96741,141224
1612056397000,44217,96200,140417
1612056697000,44068,96435,140503
1612056997000,43843,96488,140331
1612057297000,43678,96525,140203
1612057597000,43571,96324,139895
1612057897000,43237,96305,139542
1612058197000,43177,95733,138910
1612058497000,42971,96212,139183
1612058797000,42826,96262,139088
1612059097000,42646,96295,138941
1612059397000,42465,96020,138485
1612059697000,42368,96394,138762
1612059997000,42218,96313,138531
1612060297000,42041,96128,138169
1612060597000,41835,95499,137334
1612060897000,41538,93855,135393
1612061197000,41355,94165,135520
1612061497000,41281,94566,135847
1612061797000,41106,94377,135483
1612062097000,40928,94368,135296
1612062397000,40713,93811,134524
1612062697000,40523,93389,133912
1612062997000,40344,93238,133582
1612063298000,40162,92895,133057
1612063597000,39990,92747,132737
1612063897000,39837,92429,132266
1612064197000,39735,92188,131923
1612064497000,39614,91770,131384
1612064797000,39436,91508,130944
1612065097000,39210,90989,130199
1612065397000,38947,90427,129374
1612065697000,38717,89881,128598
1612065997000,38526,89731,128257
1612066297000,38323,89249,127572
1612066597000,38048,89336,127384
1612066897000,37673,86618,124291
1612067197000,37450,85902,123352
1612067497000,37243,85357,122600
1612067797000,36982,84539,121521
1612068097000,36754,84643,121397
1612068397000,36477,84840,121317
1612068697000,36164,84994,121158
1612068997000,35915,84318,120233
1612069297000,35647,83493,119140
1612069597000,35285,82873,118158
1612069897000,34867,82217,117084
1612070197000,34559,81723,116282
1612070497000,34243,80915,115158
1612070797000,33943,79695,113638
1612071097000,33725,79626,113351
1612071397000,33388,78916,112304
1612071697000,33131,78076,111207
1612071997000,32785,77599,110384
1612072297000,32491,77005,109496
1612072597000,32111,76210,108321
1612072897000,31879,75306,107185
1612073197000,31348,74221,105569
1612073497000,31233,73203,104436
1612073797000,30968,72423,103391
1612074097000,30605,71373,101978
1612074397000,30283,70598,100881
1612074697000,30013,69779,99792
1612074997000,29784,68405,98189
1612075297000,29525,67635,97160
1612075597000,29316,66702,96018
1612075897000,29071,65544,94615
1612076197000,28753,65384,94137
1612076497000,28494,64083,92577
1612076797000,28314,64345,92659
1612077097000,28046,64725,92771
1612077397000,27749,64663,92412
1612077697000,27489,64144,91633
1612077997000,27256,63259,90515
1612078297000,27046,62540,89586
1612078597000,26841,62083,88924
1612078897000,26677,61997,88674
1612079197000,26492,61816,88308
1612079497000,26430,61497,87927
1612079797000,26271,61274,87545
1612080097000,24711,60969,85680
1612080397000,24739,60489,85228
1612080697000,24107,60014,84121
1612080997000,24112,59698,83810
1612081297000,24170,59522,83692
1612081597000,24225,59380,83605
1612081897000,24299,59260,83559
1612082197000,24365,58735,83100
1612082497000,24382,58606,82988
1612082797000,24513,58392,82905
1612083097000,23985,58421,82406
1612083397000,24470,58377,82847
1612083697000,24535,58037,82572
1612083997000,24460,58363,82823
1612084300000,24512,58051,82563
1612084597000,24617,58010,82627
1612084897000,24706,58176,82882
1612085197000,24630,58250,82880
1612085497000,24772,58386,83158
1612085797000,24899,58630,83529
1612086097000,25004,58509,83513
1612086397000,25042,58759,83801
1612086697000,25165,58710,83875
1612086997000,25289,59027,84316
1612087297000,25469,59163,84632
1612087597000,25696,59259,84955
1612087898000,25720,59378,85098
1612088197000,25865,59403,85268
1612088497000,26051,59391,85442
1612088797000,26224,59646,85870
1612089097000,26487,59956,86443
1612089697000,26700,60514,87214
1612089997000,26900,60396,87296
1612090297000,27038,60673,87711
1612090597000,27162,60834,87996
1612090897000,27367,61000,88367
1612091197000,27450,61090,88540
1612091497000,27570,61577,89147
1612091797000,27704,61871,89575
1612092097000,27923,61995,89918
1612092397000,27997,62201,90198
1612092697000,28238,62501,90739
1612092997000,28467,62857,91324
1612093297000,28642,63248,91890
1612093597000,28850,63629,92479
1612093897000,28986,64075,93061
1612094197000,29126,64373,93499
1612094497000,29373,64731,94104
1612094797000,29383,65209,94592
1612095097000,29379,65406,94785
1612095397000,29639,65986,95625
1612095697000,29799,66551,96350
1612095997000,30103,66982,97085
1612096297000,30230,67522,97752
1612096597000,30437,68101,98538
1612096897000,30562,68470,99032
1612097197000,30699,68926,99625
1612097497000,30784,69341,100125
1612097797000,31056,69813,100869
1612098097000,31290,70382,101672
1612098397000,31513,70967,102480
1612098697000,31729,71501,103230
1612098997000,32037,72309,104346
1612099297000,32397,73138,105535
1612099597000,32723,73838,106561
1612099897000,32913,74517,107430
1612100197000,33294,75468,108762
1612100497000,33475,76279,109754
1612100797000,33862,76829,110691
1612101097000,34087,77263,111350
1612101397000,34424,78206,112630
1612101697000,34592,78634,113226
1612101997000,35053,79211,114264
1612102297000,35419,79800,115219
1612102597000,35827,80529,116356
1612102897000,35985,81397,117382
1612103197000,36308,82264,118572
1612103497000,36663,83113,119776
1612103797000,36912,83871,120783
1612104097000,37288,84480,121768
1612104397000,37574,85060,122634
1612104696000,37781,85643,123424
1612105000000,38105,86833,124938
1612105297000,38432,87278,125710
1612105597000,38772,88220,126992
1612105901000,39084,89289,128373
1612106197000,39352,89805,129157
1612106497000,39703,90528,130231
1612106797000,39970,91237,131207
1612107097000,40342,91627,131969
1612107397000,40747,92379,133126
1612107697000,41022,92994,134016
1612107997000,41284,93423,134707
1612108297000,41624,94335,135959
1612108597000,41895,94536,136431
1612108897000,42006,95270,137276
1612109197000,42394,95987,138381
1612109497000,42600,96938,139538
1612109797000,42830,97584,140414
1612110097000,43284,97973,141257
1612110397000,42981,98265,141246
1612110697000,43877,98563,142440
1612110997000,43938,98844,142782
1612111297000,44687,98848,143535
1612111597000,44607,99115,143722
1612111897000,44968,99298,144266
1612112197000,45440,99798,145238
1612112497000,45552,100360,145912
1612112797000,46732,100433,147165
1612113097000,46919,100775,147694
1612113397000,47047,101051,148098
1612113697000,47263,101169,148432
1612113997000,47468,101751,149219
1612114297000,47645,102086,149731
1612114597000,47665,102286,149951
1612114897000,48017,102643,150660
1612115197000,48226,103197,151423
1612115497000,48398,103749,152147
1612115797000,48689,104114,152803
1612116097000,48938,104395,153333
1612116396000,49118,104918,154036
1612116697000,49176,105543,154719
1612116997000,49357,105933,155290
1612117297000,49558,106846,156404
1612117597000,49659,107267,156926
1612117902000,49847,108073,157920
1612118197000,50174,108426,158600
1612118497000,50348,109130,159478
1612118797000,50641,109615,160256
1612119097000,50949,110343,161292
1612119397000,51201,110845,162046
1612119697000,51559,111239,162798
1612119997000,51725,111856,163581
1612120297000,51887,112127,164014
1612120597000,52081,112702,164783
1612120897000,52184,113163,165347
1612121197000,52423,113863,166286
1612121497000,52643,114294,166937
1612121797000,52657,114680,167337
1612122097000,52762,115134,167896
1612122397000,52633,114413,167046
1612122697000,52905,114008,166913
1612122997000,53126,114351,167477
1612123297000,53242,114671,167913
1612123597000,53303,114571,167874
1612123897000,53317,115640,168957
1612124197000,53444,116527,169971
1612124503000,53458,117099,170557
1612124797000,53551,117243,170794
1612125097000,53583,117467,171050
1612125397000,53481,117390,170871
1612125697000,53338,117257,170595
1612125997000,53224,117123,170347
1612126297000,53185,116896,170081
1612126596000,53100,116881,169981
1612126897000,52992,116481,169473
1612127197000,52991,116484,169475
1612127497000,52744,116315,169059
1612127797000,52770,116100,168870
1612128097000,52594,115856,168450
1612128397000,52432,115765,168197
1612128697000,52260,115331,167591
1612128997000,52044,115213,167257
1612129297000,51835,114519,166354
1612129597000,51652,114524,166176
1612129897000,51589,114134,165723
1612130197000,51382,113723,165105
1612130497000,51105,112842,163947
1612130797000,50862,112303,163165
1612131097000,50762,111925,162687
1612131397000,50529,111477,162006
1612131697000,50337,110835,161172
1612131997000,50030,110384,160414
1612132297000,49746,109965,159711
1612132597000,49500,109414,158914
1612132897000,49174,109262,158436
1612133197000,48942,108771,157713
1612133497000,48755,108032,156787
1612133797000,48606,107442,156048
1612134097000,48384,106842,155226
1612134397000,48216,105956,154172
1612134697000,47978,105541,153519
1612134997000,47698,105033,152731
1612135297000,47383,104581,151964
1612135597000,47186,104237,151423
1612135897000,46971,103487,150458
1612136197000,46686,103148,149834
1612136497000,46566,102506,149072
1612136797000,46482,102543,149025
1612137097000,46466,102031,148497
1612137397000,46477,101618,148095
1612137697000,46631,101459,148090
1612137997000,46947,101080,148027
1612138297000,46955,100927,147882
1612138597000,46803,100749,147552
1612138897000,46700,100647,147347
1612139197000,46532,100725,147257
1612139497000,46287,100679,146966
1612139797000,46088,100474,146562
1612140097000,45915,102166,148081
1612140397000,45674,100332,146006
1612140697000,45538,100358,145896
1612140996000,45349,100252,145601
1612141297000,45311,100238,145549
1612141597000,45146,100046,145192
1612141897000,45085,100134,145219
1612142197000,44963,100042,145005
1612142496000,44749,100158,144907
1612142797000,44571,100509,145080
1612143097000,44402,100577,144979
1612143397000,44125,100357,144482
1612143697000,43968,100656,144624
1612143997000,43751,100726,144477
1612144297000,43658,100721,144379
1612144597000,43461,100672,144133
1612144897000,43303,100185,143488
1612145197000,43051,100492,143543
1612145497000,42894,100257,143151
1612145797000,42626,100183,142809
1612146097000,42436,100221,142657
1612146397000,42257,99978,142235
1612146697000,42049,99792,141841
1612146997000,41801,99630,141431
1612147297000,41542,99610,141152
1612147597000,41311,98756,140067
1612147897000,41058,98927,139985
1612148197000,40774,98767,139541
1612148497000,40378,96213,136591
1612148797000,40032,95798,135830
1612149097000,39654,95353,135007
1612149397000,39315,94861,134176
1612149697000,39177,94816,133993
1612149997000,38820,95279,134099
1612150297000,38435,95501,133936
1612150597000,38110,94806,132916
1612150898000,37792,94056,131848
1612151197000,37357,93406,130763
1612151497000,37058,92883,129941
1612151797000,36816,91903,128719
1612152097000,36378,91093,127471
1612152397000,36053,90436,126489
1612152697000,35655,89428,125083
1612152997000,35343,88932,124275
1612153297000,35003,88157,123160
1612153597000,34674,87253,121927
1612153897000,34193,86327,120520
1612154197000,33860,85373,119233
1612154497000,33602,84297,117899
1612154797000,33236,83791,117027
1612155097000,32779,82993,115772
1612155397000,32608,82311,114919
1612155697000,32394,81418,113812
1612155997000,31918,80676,112594
1612156297000,31557,79649,111206
1612156597000,31180,78725,109905
1612156897000,30886,78038,108924
1612157197000,30576,77208,107784
1612157497000,30315,75822,106137
1612157797000,30113,75883,105996
1612158097000,30014,75258,105272
1612158397000,29549,74737,104286
1612158697000,29186,73820,103006
1612158997000,28880,72974,101854
1612159297000,28530,71843,100373
1612159597000,28086,70706,98792
1612159897000,27932,69793,97725
1612160197000,27690,68753,96443
1612160497000,27517,67970,95487
1612160797000,27382,67095,94477
1612161097000,26969,66048,93017
1612161397000,26824,65180,92004
1612161697000,26490,63942,90432
1612161997000,26349,63166,89515
1612162297000,26080,61426,87506
1612162597000,25916,61786,87702
1612162897000,25754,60938,86692
1612163197000,25685,59938,85623
1612163497000,25482,59890,85372
1612163797000,25244,59243,84487
1612164097000,25224,59705,84929
1612164397000,25119,60022,85141
1612164697000,24905,59591,84496
1612164997000,23765,59561,83326
1612165297000,23402,59331,82733
1612165597000,23399,59226,82625
1612165897000,22985,59046,82031
1612166197000,23511,58545,82056
1612166497000,23928,58392,82320
1612166797000,22948,58231,81179
1612167097000,22962,57376,80338
1612167397000,22993,57775,80768
1612167697000,23042,58043,81085
1612167997000,22918,57652,80570
1612168297000,23027,57649,80676
1612168597000,23024,57489,80513
1612168897000,23025,57194,80219
1612169197000,23022,57219,80241
1612169497000,23158,57278,80436
1612169797000,23235,57277,80512
1612170097000,23429,57003,80432
1612170397000,23595,56751,80346
1612170697000,23731,56825,80556
1612170997000,23892,56936,80828
1612171297000,23963,57059,81022
1612171597000,24039,57273,81312
1612171897000,24086,57305,81391
1612172197000,24207,56932,81139
1612172497000,24364,57318,81682
1612172797000,24374,57422,81796
1612173097000,24461,57731,82192
1612173397000,24582,57800,82382
1612173697000,24658,57886,82544
1612173997000,24794,58048,82842
1612174297000,25055,58292,83347
1612174597000,25040,58496,83536
1612174897000,25350,58609,83959
1612175197000,25549,58754,84303
1612175497000,25623,58939,84562
1612175797000,25834,59023,84857
1612176097000,26060,59234,85294
1612176397000,26041,59424,85465
1612176697000,25916,59552,85468
1612176997000,25734,59192,84926
1612177297000,25264,60105,85369
1612177597000,24691,60272,84963
1612177897000,23452,60523,83975
1612178197000,10,60589,60599
1612178497000,11356,60958,72314
1612178797000,15023,61289,76312
1612179097000,17178,61549,78727
1612179397000,18722,61277,79999
1612179697000,19898,61370,81268
1612179997000,20734,61853,82587
1612180297000,21571,62303,83874
1612180597000,22208,62583,84791
1612180898000,22809,62858,85667
1612181198000,23457,63503,86960
1612181497000,24200,63976,88176
1612181797000,24944,63388,88332
1612182097000,25620,64947,90567
1612182397000,26153,65449,91602
1612182697000,26499,66124,92623
1612182997000,26837,66609,93446
1612183297000,27197,67149,94346
1612183597000,27477,67641,95118
1612183897000,27582,68133,95715
1612184197000,27781,68889,96670
1612184497000,28093,69684,97777
1612184797000,28483,70301,98784
1612185097000,28841,71390,100231
1612185397000,29261,72149,101410
1612185697000,29509,72842,102351
1612185997000,29748,73357,103105
1612186297000,30001,73993,103994
1612186598000,30165,73504,103669
1612186897000,30678,75071,105749
1612187197000,31046,75805,106851
1612187497000,31415,76723,108138
1612187797000,31805,77815,109620
1612188097000,32112,78388,110500
1612188397000,32489,79423,111912
1612188697000,32767,80482,113249
1612188997000,33173,81146,114319
1612189297000,33563,82071,115634
1612189597000,33881,82765,116646
1612189897000,34177,83424,117601
1612190197000,34630,84447,119077
1612190497000,34710,84042,118752
1612190797000,35046,85474,120520
1612191097000,35403,86850,122253
1612191397000,35806,87453,123259
1612191697000,36114,88205,124319
1612191997000,36568,89033,125601
1612192297000,36979,89793,126772
1612192597000,37463,90405,127868
1612192897000,37880,90958,128838
1612193198000,38029,91900,129929
1612193497000,38348,92708,131056
1612193797000,38669,93119,131788
1612194097000,39110,93761,132871
1612194397000,39366,94581,133947
1612194697000,38476,95344,133820
1612194997000,38775,95603,134378
1612195299000,39061,95918,134979
1612195597000,39370,95724,135094
1612195897000,39487,96584,136071
1612196197000,39759,97152,136911
1612196497000,39918,97353,137271
1612196797000,40140,97708,137848
1612197097000,40616,97702,138318
1612197409000,40921,98203,139124
1612197697000,41257,98473,139730
1612197997000,41493,98367,139860
1612198297000,41734,98467,140201
1612198598000,41890,98898,140788
1612198899000,43735,99299,143034
1612199205000,44007,99381,143388
1612199498000,44136,99490,143626
1612199798000,44304,99733,144037
1612200097000,44474,100049,144523
1612200397000,44671,99419,144090
1612200697000,44857,100473,145330
1612200997000,45191,101126,146317
1612201297000,45458,101550,147008
1612201606000,45620,102133,147753
1612201897000,45726,102732,148458
1612202197000,45959,103239,149198
1612202497000,46127,103626,149753
1612202804000,46337,103980,150317
1612203097000,46583,104697,151280
1612203397000,46832,103404,150236
1612204297000,47399,104259,151658
1612204597000,47683,105555,153238
1612204897000,47908,107161,155069
1612205197000,48081,107940,156021
1612205497000,48180,108567,156747
1612205797000,48223,105598,153821
1612206097000,48335,106974,155309
1612206397000,48472,107970,156442
1612206697000,48655,108846,157501
1612206997000,48880,109275,158155
1612207298000,49087,110323,159410
1612207598000,49214,110782,159996
1612207897000,49319,111366,160685
1612208197000,49571,111828,161399
1612208498000,49602,112316,161918
1612208797000,49677,112514,162191
1612209097000,49895,113003,162898
1612209397000,49948,113199,163147
1612209697000,49986,113230,163216
1612209997000,49879,113859,163738
1612210297000,49867,111646,161513
1612210597000,49913,112453,162366
1612210897000,49898,113158,163056
1612211197000,49850,113136,162986
1612211497000,49714,113535,163249
1612211797000,49652,113749,163401
1612212097000,49657,114140,163797
1612212397000,49644,114188,163832
1612212697000,49685,114296,163981
1612212997000,49625,113918,163543
1612213297000,49429,113510,162939
1612213597000,49247,112186,161433
1612213897000,49056,112393,161449
1612214197000,48928,111451,160379
1612214497000,48787,111296,160083
1612214797000,48722,111577,160299
1612215097000,48532,111345,159877
1612215397000,48306,110996,159302
1612215697000,48197,110714,158911
1612215997000,48089,110323,158412
1612216297000,47909,109498,157407
1612216597000,47756,109635,157391
1612216897000,47482,108926,156408
1612217197000,47330,108459,155789
1612217497000,47058,108020,155078
1612217798000,46908,107639,154547
1612218097000,46805,107059,153864
1612218397000,46586,106842,153428
1612218697000,46401,106324,152725
1612218997000,46199,106104,152303
1612219297000,46133,105395,151528
1612219597000,45948,105351,151299
1612219897000,45745,105123,150868
1612220197000,45631,104413,150044
1612220497000,45413,104062,149475
1612220797000,45467,103742,149209
1612221097000,45405,103045,148450
1612221399000,45231,102924,148155
1612221698000,45144,102540,147684
1612221997000,45042,102489,147531
1612222297000,44954,102153,147107
1612222597000,44895,101913,146808
1612222897000,44843,102400,147243
1612223197000,44833,102325,147158
1612223497000,44741,102216,146957
1612223797000,45037,101619,146656
1612224097000,45336,101367,146703
1612224397000,46089,100833,146922
1612224697000,46300,100688,146988
1612224997000,46264,101082,147346
1612225297000,46182,101475,147657
1612225597000,46136,101257,147393
1612225897000,46022,101932,147954
1612226197000,46006,101469,147475
1612226497000,45902,101939,147841
1612226797000,45714,101966,147680
1612227097000,45585,102050,147635
1612227397000,45511,102335,147846
1612227697000,45302,102115,147417
1612227997000,45222,102462,147684
1612228297000,45191,102278,147469
1612228597000,45178,102318,147496
1612228897000,44981,102749,147730
1612229197000,44944,103339,148283
1612229497000,44857,103508,148365
1612229797000,44647,103038,147685
1612230097000,44443,103592,148035
1612230397000,44362,103697,148059
1612230697000,44340,103804,148144
1612230997000,44166,103764,147930
1612231300000,43999,103074,147073
1612231597000,43794,102899,146693
1612231897000,43637,102944,146581
1612232197000,43436,103012,146448
1612232497000,43254,104209,147463
1612232797000,43126,104127,147253
1612233097000,42910,103343,146253
1612233397000,42695,103859,146554
1612233697000,42493,103568,146061
1612233997000,42312,103141,145453
1612234297000,42055,102602,144657
1612234597000,41725,101496,143221
1612234897000,41401,99284,140685
1612235197000,41064,99288,140352
1612235497000,40836,98631,139467
1612235802000,40557,98273,138830
1612236097000,40276,99268,139544
1612236397000,39908,97850,137758
1612236722000,39060,97332,136392
1612236997000,38672,97522,136194
1612237297000,38391,96917,135308
1612237597000,37963,96297,134260
1612237897000,37620,95430,133050
1612238197000,37309,94633,131942
1612238497000,36819,91888,128707
1612238797000,36468,91031,127499
1612239097000,36147,90455,126602
1612239397000,35810,88328,124138
1612239697000,35428,88850,124278
1612239997000,35065,89744,124809
1612240297000,34778,88922,123700
1612240597000,34475,88212,122687
1612240897000,34149,87429,121578
1612241197000,33738,86783,120521
1612241497000,33269,85864,119133
1612241797000,32827,85044,117871
1612242097000,32474,83719,116193
1612242406000,32189,82586,114775
1612242697000,31898,82216,114114
1612242997000,31549,81250,112799
1612243297000,31157,80370,111527
1612243597000,30905,79688,110593
1612243897000,30584,78737,109321
1612244200000,30340,77338,107678
1612244507000,29979,76498,106477
1612244803000,29719,76080,105799
1612244816000,29667,76066,105733
1612244826000,29683,76012,105695
1612244843000,29660,76118,105778
1612244863000,29676,76010,105686
1612245097000,29509,75184,104693
1612245399000,29261,74135,103396
1612245697000,28868,72967,101835
1612245997000,28458,71660,100118
1612246297000,28230,71077,99307
1612246597000,28045,70483,98528
1612246897000,27715,69232,96947
1612247197000,27388,67044,94432
1612247497000,27163,66147,93310
1612247811000,26872,65364,92236
1612248099000,26538,64451,90989
1612248397000,26382,63652,90034
1612248697000,26207,63070,89277
1612248997000,25952,62336,88288
1612249297000,25603,60997,86600
1612249597000,25342,60929,86271
1612249897000,25193,60583,85776
1612250197000,25044,59982,85026
1612250497000,24954,59530,84484
1612250797000,24711,59404,84115
1612251097000,24671,59373,84044
1612251397000,23199,59771,82970
1612251697000,23119,60153,83272
1612251997000,23167,60204,83371
1612252297000,23786,60062,83848
1612252597000,23273,59665,82938
1612252897000,22729,59332,82061
1612253197000,22854,59155,82009
1612253497000,22881,58963,81844
1612253809000,23035,58795,81830
1612254097000,23134,58511,81645
1612254397000,23305,58256,81561
1612254699000,23304,57853,81157
1612254997000,23457,57569,81026
1612255297000,23438,57633,81071
1612255597000,23080,57731,80811
1612255906000,23377,57716,81093
1612256197000,23404,57839,81243
1612256497000,23377,58180,81557
1612256797000,23517,58698,82215
1612257097000,23634,58790,82424
1612257397000,23658,58932,82590
1612257697000,23784,59021,82805
1612257997000,23790,58960,82750
1612258297000,23738,58368,82106
1612258597000,23871,58326,82197
1612258897000,24013,57671,81684
1612259197000,24057,57636,81693
1612259497000,24160,57910,82070
1612259813000,24264,58011,82275
1612260097000,24263,58132,82395
1612260397000,24388,58103,82491
1612260697000,24550,58494,83044
1612260997000,24592,58645,83237
1612261297000,24728,58780,83508
1612261597000,24732,58898,83630
1612261898000,24890,59027,83917
1612262197000,25002,59245,84247
1612262497000,25155,59295,84450
1612262797000,25279,59451,84730
1612263097000,25439,59569,85008
1612263397000,25512,59908,85420
1612263697000,25649,60204,85853
1612263997000,25769,59912,85681
1612264297000,25983,60225,86208
1612264597000,26188,60597,86785
1612264897000,26194,61078,87272
1612265197000,26294,61336,87630
1612265497000,26412,61464,87876
1612265797000,26691,61656,88347
1612266097000,26871,62052,88923
1612266397000,27068,62145,89213
1612266697000,27194,62733,89927
1612266997000,26310,63250,89560
1612267311000,26467,63587,90054
1612267603000,26636,64097,90733
1612267897000,26822,64585,91407
1612268197000,27026,65256,92282
1612268498000,27283,65458,92741
1612268797000,27427,65580,93007
1612269098000,27620,66084,93704
1612269397000,27955,65773,93728
1612269697000,28121,67124,95245
1612269997000,28256,67812,96068
1612270297000,28645,68238,96883
1612270597000,28958,68907,97865
1612270897000,29223,69451,98674
1612271197000,29428,70220,99648
1612271497000,29770,71009,100779
1612271797000,29840,69652,99492
1612272097000,30119,72695,102814
1612272398000,30359,73323,103682
1612272697000,30924,72308,103232
1612272997000,30945,74937,105882
1612273297000,31153,75838,106991
1612273597000,31393,76811,108204
1612273897000,31690,77715,109405
1612274197000,31904,78559,110463
1612274497000,32218,79499,111717
1612274798000,32582,80086,112668
1612275103000,32862,80956,113818
1612275397000,32996,81560,114556
1612275698000,33321,82389,115710
1612275997000,33580,83198,116778
1612276297000,33941,84052,117993
1612276597000,34253,84827,119080
1612276897000,34638,86369,121007
1612277197000,34763,85585,120348
1612277497000,35114,86343,121457
1612277797000,35610,87075,122685
1612278097000,35948,87751,123699
1612278397000,36340,88484,124824
1612278697000,36687,89359,126046
1612278997000,37035,90243,127278
1612279297000,37349,90679,128028
1612279597000,37561,90173,127734
1612279897000,37947,90654,128601
1612280197000,38321,91078,129399
1612280497000,38748,91640,130388
1612280797000,39082,92289,131371
1612281097000,38182,92739,130921
1612281397000,39835,92665,132500
1612281697000,38652,92907,131559
1612281997000,38823,93226,132049
1612282297000,39073,93681,132754
1612282597000,39136,94262,133398
1612282897000,39365,94723,134088
1612283197000,39603,94407,134010
1612283497000,40017,95107,135124
1612283797000,39882,95819,135701
1612284097000,40219,94003,134222
1612284397000,40775,96055,136830
1612284697000,41088,96328,137416
1612284997000,41712,96248,137960
1612285297000,42386,96311,138697
1612285597000,42608,96365,138973
1612285897000,42872,96770,139642
1612286197000,43117,96748,139865
1612286497000,43472,96881,140353
1612286797000,43689,96706,140395
1612287097000,43835,96916,140751
1612287397000,44232,97326,141558
1612287697000,44516,97710,142226
1612287997000,44712,98120,142832
1612288297000,44865,98689,143554
1612288597000,45086,97530,142616
1612288897000,45290,96967,142257
1612289211000,45359,97918,143277
1612289497000,45502,98580,144082
1612289797000,45718,99009,144727
1612290097000,45905,100691,146596
1612290397000,46163,102473,148636
1612290697000,46334,103158,149492
1612290997000,46512,104457,150969
1612291297000,46593,105213,151806
1612291597000,46772,105675,152447
1612291897000,46973,105864,152837
1612292197000,47055,106477,153532
1612292497000,47190,104904,152094
1612292798000,47434,107156,154590
1612293097000,47775,107299,155074
1612293397000,47952,108590,156542
1612293697000,47955,109194,157149
1612293997000,47992,109734,157726
1612294297000,48104,110146,158250
1612294598000,48177,110517,158694
1612294897000,48258,110728,158986
1612295197000,48378,110964,159342
1612295497000,48443,111120,159563
1612295797000,48672,111937,160609
1612296097000,48692,111995,160687
1612296397000,48543,112374,160917
1612296697000,48513,112481,160994
1612296997000,48639,112338,160977
1612297297000,48691,112714,161405
1612297597000,48663,112463,161126
1612297897000,48696,111355,160051
1612298197000,48523,110878,159401
1612298497000,48494,110865,159359
1612298797000,48508,108610,157118
1612299097000,48333,108399,156732
1612299397000,48201,110622,158823
1612299697000,48151,110171,158322
1612299997000,47969,109644,157613
1612300297000,47841,109425,157266
1612300597000,47760,109277,157037
1612300897000,47656,109146,156802
1612301197000,47455,108907,156362
1612301497000,47366,108530,155896
1612301797000,47312,108260,155572
1612302097000,47079,108169,155248
1612302397000,47089,107853,154942
1612302697000,46889,105661,152550
1612302997000,46827,107698,154525
1612303297000,46609,107107,153716
1612303597000,46322,106598,152920
1612303897000,46093,106254,152347
1612304197000,45923,105075,150998
