Date,RS3,OSRS,Total
1612304497000,45726,105670,151396
1612304797000,45639,105213,150852
1612305097000,45355,105074,150429
1612305397000,45351,104740,150091
1612305697000,45282,104599,149881
1612305997000,45224,104066,149290
1612306297000,45109,103665,148774
1612306597000,44973,102565,147538
1612306897000,44699,101962,146661
1612307197000,44484,101189,145673
1612307497000,44323,100367,144690
1612307797000,44234,100363,144597
1612308097000,44207,100309,144516
1612308397000,44022,100273,144295
1612308697000,43898,99751,143649
1612308997000,43831,97539,141370
1612309297000,43851,98876,142727
1612309597000,43756,99370,143126
1612309897000,43767,97536,141303
1612310197000,43747,98544,142291
1612310497000,44062,98345,142407
1612310797000,44548,98080,142628
1612311097000,44537,97779,142316
1612311397000,44505,97957,142462
1612311697000,44427,98070,142497
1612311997000,44218,98033,142251
1612312297000,44088,98077,142165
1612312597000,43909,98145,142054
1612312896000,43746,98439,142185
1612313197000,43668,98534,142202
1612313497000,43549,98689,142238
1612313797000,43493,98605,142098
1612314098000,43396,97767,141163
1612314397000,43261,98629,141890
1612314697000,43158,98383,141541
1612314997000,43052,98470,141522
1612315297000,42934,98948,141882
1612315596000,42909,99296,142205
1612315897000,42862,99559,142421
1612316197000,42758,99812,142570
1612316497000,42627,99930,142557
1612316797000,42463,100038,142501
1612317097000,42365,98429,140794
1612317397000,42244,100229,142473
1612317697000,42123,100167,142290
1612317997000,41996,100085,142081
1612318297000,41737,99984,141721
1612318597000,41552,99889,141441
1612318896000,41316,98437,139753
1612319197000,41084,99388,140472
1612319497000,40851,97811,138662
1612319797000,40659,99351,140010
1612320097000,40501,99214,139715
1612320397000,40230,98928,139158
1612320697000,40036,98452,138488
1612320997000,39817,97936,137753
1612321297000,39590,97451,137041
1612321597000,39288,96937,136225
1612321897000,38971,96120,135091
1612322197000,38483,95835,134318
1612322497000,38126,95216,133342
1612322797000,37798,94824,132622
1612323097000,37450,94121,131571
1612323397000,37176,93651,130827
1612323697000,36798,91365,128163
1612323997000,36597,92081,128678
1612324297000,36311,91773,128084
1612324597000,36035,90977,127012
1612324896000,35730,88293,124023
1612325198000,35372,87564,122936
1612325497000,35088,86990,122078
1612325797000,34730,86101,120831
1612326097000,34398,86187,120585
1612326397000,34143,86305,120448
1612326697000,33772,85987,119759
1612326997000,33472,85080,118552
1612327297000,33008,84282,117290
1612327597000,32704,83267,115971
1612327897000,32320,82452,114772
1612328197000,31873,81698,113571
1612328497000,31560,80480,112040
1612328797000,31286,79277,110563
1612329097000,30801,79144,109945
1612329397000,30533,78136,108669
1612329697000,30200,77501,107701
1612329997000,29837,76728,106565
1612330297000,29535,76153,105688
1612330597000,29245,75410,104655
1612330897000,28968,74754,103722
1612331197000,28571,73776,102347
1612331497000,28265,73071,101336
1612331797000,28089,72412,100501
1612332097000,27751,71312,99063
1612332397000,27283,70212,97495
1612332697000,27156,69186,96342
1612332997000,26875,68293,95168
1612333297000,26662,67286,93948
1612333597000,26508,65636,92144
1612333899000,26317,65433,91750
1612334197000,25994,64480,90474
1612334497000,25771,64019,89790
1612334797000,25685,63070,88755
1612335097000,25554,62434,87988
1612335397000,25312,61804,87116
1612335697000,25162,61109,86271
1612335997000,25194,60501,85695
1612336297000,25049,60331,85380
1612336597000,25185,59746,84931
1612336897000,25321,60400,85721
1612337197000,25132,61038,86170
1612337497000,25086,60650,85736
1612337797000,23689,59750,83439
1612338097000,22934,59236,82170
1612338397000,22879,57627,80506
1612338697000,22862,58213,81075
1612338997000,22981,57614,80595
1612339297000,23265,55950,79215
1612339597000,24190,57845,82035
1612339897000,23019,57679,80698
1612340197000,22974,57382,80356
1612340497000,22996,57013,80009
1612340797000,23034,56901,79935
1612341097000,22932,56659,79591
1612341397000,22883,56760,79643
1612341697000,22727,56957,79684
1612341997000,22709,56817,79526
1612342297000,22816,56358,79174
1612342597000,22810,56453,79263
1612342897000,22828,56320,79148
1612343197000,23080,54543,77623
1612343497000,23118,56261,79379
1612343797000,23205,56671,79876
1612344097000,23239,56663,79902
1612344397000,23334,56585,79919
1612344697000,23455,54716,78171
1612344997000,23555,56852,80407
1612345297000,23726,56971,80697
1612345597000,23735,57210,80945
1612345897000,23840,57208,81048
1612346197000,24006,57231,81237
1612346497000,24031,57421,81452
1612346797000,24001,57399,81400
1612347097000,24031,57708,81739
1612347397000,24077,57960,82037
1612347697000,24169,58119,82288
1612347997000,24250,57954,82204
1612348297000,24309,56781,81090
1612348597000,24310,57037,81347
1612348897000,24371,57417,81788
1612349197000,24487,57609,82096
1612349497000,24619,57706,82325
1612349797000,24677,57601,82278
1612350097000,24831,58546,83377
1612350397000,25061,57761,82822
1612350697000,25241,57190,82431
1612350997000,25558,56556,82114
1612351310000,25836,55106,80942
1612351597000,26023,52212,78235
1612351897000,26191,7429,33620
1612352197000,26302,24777,51079
1612352497000,26605,32853,59458
1612352797000,26701,38399,65100
1612353097000,26823,41999,68822
1612353397000,27047,44925,71972
1612353697000,27101,47187,74288
1612353997000,27458,49355,76813
1612354297000,27679,51445,79124
1612354597000,27894,52905,80799
1612354897000,28101,55250,83351
1612355197000,28353,57477,85830
1612355497000,28551,58757,87308
1612355797000,28773,59841,88614
1612356097000,28985,60907,89892
1612356397000,29229,61968,91197
1612356697000,29350,63064,92414
1612356997000,29456,62350,91806
1612357297000,29714,64444,94158
1612357597000,30018,65922,95940
1612357897000,28823,66902,95725
1612358197000,29052,67838,96890
1612358497000,29269,68761,98030
1612358797000,29493,69822,99315
1612359097000,29753,70642,100395
1612359397000,30146,71500,101646
1612359697000,30510,72564,103074
1612359997000,31043,73320,104363
1612360297000,31381,73805,105186
1612360597000,31630,74363,105993
1612360897000,32094,75332,107426
1612361197000,32550,76141,108691
1612361497000,32897,77005,109902
1612361797000,33329,76391,109720
1612362097000,33720,78381,112101
1612362397000,33999,79566,113565
1612362697000,34338,80524,114862
1612362997000,33667,80748,114415
1612363297000,33846,81759,115605
1612363597000,34168,82565,116733
1612363897000,34472,83633,118105
1612364197000,34672,84193,118865
1612364497000,34925,84796,119721
1612364797000,35120,85294,120414
1612365097000,35378,85966,121344
1612365397000,35647,86712,122359
1612365697000,35854,87386,123240
1612365997000,36103,87990,124093
1612366297000,36325,88243,124568
1612366597000,36667,88914,125581
1612366897000,36957,88516,125473
1612367199000,37088,89616,126704
1612367497000,37326,90030,127356
1612367797000,37546,90172,127718
1612368097000,37547,90810,128357
1612368397000,37710,91143,128853
1612368697000,37968,91688,129656
1612368997000,38046,91869,129915
1612369297000,38262,92557,130819
1612369597000,38386,92772,131158
1612369898000,38868,93048,131916
1612370197000,39203,93299,132502
1612370497000,39570,92894,132464
1612370797000,39457,90875,130332
1612371097000,40475,91204,131679
1612371397000,40391,91436,131827
1612371697000,41234,91241,132475
1612371997000,41889,91313,133202
1612372297000,42038,91523,133561
1612372597000,42076,90884,132960
1612372897000,42239,91635,133874
1612373197000,42410,92550,134960
1612373497000,42540,92933,135473
1612373797000,42791,93562,136353
1612374097000,43035,94384,137419
1612374397000,43189,94502,137691
1612374696000,43366,96004,139370
1612374997000,43499,94824,138323
1612375297000,43662,93875,137537
1612375597000,43846,94124,137970
1612375897000,44100,95050,139150
1612376197000,44284,95872,140156
1612376497000,44543,97302,141845
1612376797000,44647,97544,142191
1612377097000,44790,99545,144335
1612377397000,44959,100444,145403
1612377697000,45159,101290,146449
1612377997000,45545,101612,147157
1612378297000,45923,100633,146556
1612378597000,46237,100637,146874
1612378897000,46513,102206,148719
1612379197000,46806,101366,148172
1612379497000,47110,102143,149253
1612379797000,47266,102933,150199
1612380097000,47528,103285,150813
1612380397000,47800,104193,151993
1612380697000,48001,104729,152730
1612380998000,48170,104871,153041
1612381297000,48494,105184,153678
1612381597000,48627,105611,154238
1612381897000,48883,105514,154397
1612382197000,48964,106016,154980
1612382497000,49188,106207,155395
1612382797000,49329,106563,155892
1612383097000,49509,106630,156139
1612383397000,49650,106870,156520
1612383697000,49793,107059,156852
1612383997000,49941,107331,157272
1612384297000,49882,106965,156847
1612384597000,49859,107394,157253
1612384897000,49817,107733,157550
1612385197000,49885,107801,157686
1612385497000,47377,107885,155262
1612385797000,47406,107838,155244
1612386097000,47131,107809,154940
1612386397000,46971,107593,154564
1612386697000,46947,107179,154126
1612386996000,46806,107048,153854
1612387297000,46763,106690,153453
1612387597000,46584,106462,153046
1612387897000,46427,105962,152389
1612388197000,46319,105933,152252
1612388497000,46135,105733,151868
1612388797000,45967,105273,151240
1612389097000,45863,104759,150622
1612389397000,45757,104734,150491
1612389697000,45489,104240,149729
1612389997000,45286,103397,148683
1612390297000,44994,102904,147898
1612390597000,44823,102611,147434
1612390897000,44602,102126,146728
1612391197000,44432,101875,146307
1612391497000,44338,101522,145860
1612391803000,44297,100909,145206
1612392097000,44204,100735,144939
1612392397000,44038,99216,143254
1612392697000,43858,99525,143383
1612392997000,43757,99550,143307
1612393297000,43423,98740,142163
1612393597000,43323,98369,141692
1612393897000,43145,97702,140847
1612394197000,43099,97268,140367
1612394497000,43007,96842,139849
1612394797000,42947,96766,139713
1612395097000,42783,96316,139099
1612395397000,42696,96330,139026
1612395697000,42664,96265,138929
1612395997000,42630,96160,138790
1612396297000,42712,95974,138686
1612396598000,42864,96045,138909
1612396897000,43375,95579,138954
1612397197000,43730,94085,137815
1612397497000,43760,94957,138717
1612397797000,43563,94906,138469
1612398097000,43514,93601,137115
1612398397000,43339,93775,137114
1612398697000,43239,95028,138267
1612398997000,43168,95680,138848
1612399297000,43000,95364,138364
1612399597000,42877,95382,138259
1612399898000,42795,95939,138734
1612400197000,42667,95937,138604
1612400497000,42455,96064,138519
1612400797000,42264,95968,138232
1612401097000,42151,96167,138318
1612401399000,42072,96298,138370
1612401697000,41953,96400,138353
1612401997000,41807,96583,138390
1612402298000,41700,96983,138683
1612402597000,41607,97340,138947
1612402903000,41599,97269,138868
1612403197000,41561,95732,137293
1612403497000,41459,96854,138313
1612403797000,41277,97432,138709
1612404097000,41223,97343,138566
1612404397000,40960,97268,138228
1612404697000,40755,97131,137886
1612404997000,40637,97348,137985
1612405297000,40440,97085,137525
1612405597000,40402,97031,137433
1612405897000,40086,96570,136656
1612406197000,39943,96637,136580
1612406497000,39771,96638,136409
1612406797000,39689,96397,136086
1612407097000,39492,95873,135365
1612407397000,39206,95473,134679
1612407697000,38939,94965,133904
1612407997000,38799,94403,133202
1612408297000,38521,93349,131870
1612408597000,38211,93584,131795
1612408897000,37980,93737,131717
1612409197000,37692,93292,130984
1612409497000,37339,92519,129858
1612409797000,36969,92123,129092
1612410097000,36670,91738,128408
1612410397000,36364,91117,127481
1612410697000,36027,90662,126689
1612410997000,35778,89366,125144
1612411297000,35475,87125,122600
1612411597000,35182,86120,121302
1612411897000,34858,85576,120434
1612412197000,34476,84593,119069
1612412497000,34182,84511,118693
1612412797000,33857,84369,118226
1612413097000,33357,82546,115903
1612413397000,33138,82628,115766
1612413697000,32863,82010,114873
1612413997000,32575,80917,113492
1612414300000,32266,80189,112455
1612414612000,31970,79462,111432
1612414640000,32005,79353,111358
1612414678000,31896,79325,111221
1612414712000,31876,79329,111205
1612414850000,31719,78930,110649
1612415008000,31539,77065,108604
1612415046000,31482,78382,109864
1612415066000,31473,78363,109836
1612415197000,31313,78134,109447
1612415497000,30917,77082,107999
1612415797000,30592,76306,106898
1612416097000,30216,75575,105791
1612416397000,30103,74881,104984
1612416697000,29729,74310,104039
1612416997000,29364,73430,102794
1612417297000,29092,72603,101695
1612417597000,28541,71907,100448
1612417897000,28215,69500,97715
1612418197000,27848,69899,97747
1612418497000,27353,69580,96933
1612418797000,26976,68513,95489
1612419098000,26748,67716,94464
1612419397000,26639,66761,93400
1612419697000,26223,65883,92106
1612419997000,26041,65008,91049
1612420297000,25814,64194,90008
1612420597000,25583,63455,89038
1612420897000,25303,62573,87876
1612421197000,25233,62048,87281
1612421497000,24915,61203,86118
1612421797000,24930,60700,85630
1612422097000,24636,60262,84898
1612422397000,24476,59685,84161
1612422697000,24573,57799,82372
1612422997000,24706,58344,83050
1612423297000,24579,58676,83255
1612423597000,24468,58683,83151
1612423897000,24461,58123,82584
1612424197000,23227,57171,80398
1612424497000,22903,56749,79652
1612424797000,22784,55888,78672
1612425097000,22680,55824,78504
1612425397000,23009,54362,77371
1612425697000,23654,55256,78910
1612425997000,22684,55841,78525
1612426297000,22755,56077,78832
1612426597000,22598,56491,79089
1612426897000,22678,56365,79043
1612427197000,22739,56115,78854
1612427497000,22665,56351,79016
1612427797000,22710,56322,79032
1612428097000,22801,56429,79230
1612428398000,22844,56386,79230
1612428697000,22916,56185,79101
1612428997000,22938,56101,79039
1612429297000,22555,55682,78237
1612429597000,22562,55990,78552
1612429897000,22584,56141,78725
1612430197000,22567,54574,77141
1612430497000,22632,56035,78667
1612430797000,22652,56600,79252
1612431097000,22772,56795,79567
1612431397000,22793,56856,79649
1612431697000,22861,56805,79666
1612431997000,23053,56993,80046
1612432297000,23184,56899,80083
1612432597000,22962,56875,79837
1612432897000,23263,56742,80005
1612433197000,23272,56807,80079
1612433498000,23434,57111,80545
1612433797000,23780,57152,80932
1612434097000,23911,56924,80835
1612434397000,24041,57519,81560
1612434697000,24103,57847,81950
1612434996000,24154,57936,82090
1612435297000,24393,57430,81823
1612435597000,24619,58352,82971
1612435897000,24759,58328,83087
1612436197000,24874,58159,83033
1612436497000,24933,58483,83416
1612436797000,25142,58704,83846
1612437097000,25278,59134,84412
1612437397000,25488,59367,84855
1612437697000,25424,59366,84790
1612437997000,25574,59878,85452
1612438297000,25736,59874,85610
1612438597000,25952,59841,85793
1612438897000,26265,60195,86460
1612439197000,26406,60880,87286
1612439497000,26601,60986,87587
1612439797000,26803,61090,87893
1612440097000,26939,60501,87440
1612440397000,27162,61917,89079
1612440697000,27337,62637,89974
1612440997000,26166,63344,89510
1612441297000,26308,63885,90193
1612441597000,26607,64432,91039
1612441897000,26832,64892,91724
1612442197000,27168,65389,92557
1612442497000,27394,66013,93407
1612442797000,27595,66514,94109
1612443150000,27769,67283,95052
1612443177000,27756,67378,95134
1612443216000,27777,66879,94656
1612443236000,27804,67289,95093
1612443346000,27875,67549,95424
1612443479000,28008,67758,95766
1612443697000,28189,68128,96317
1612443997000,28403,68878,97281
1612444297000,28711,69476,98187
1612444597000,28878,70486,99364
1612444897000,29132,70342,99474
1612445199000,29440,71539,100979
1612445497000,29654,72656,102310
1612445797000,29840,73492,103332
1612446097000,30008,74495,104503
1612446397000,30308,75250,105558
1612446697000,30593,75578,106171
1612447000000,30707,76273,106980
1612447297000,30937,76432,107369
1612447597000,31338,77523,108861
1612447897000,31700,78299,109999
1612448197000,31977,79425,111402
1612448497000,32217,80119,112336
1612448798000,32457,80891,113348
1612449097000,32828,82193,115021
1612449397000,33146,82720,115866
1612449697000,33465,82404,115869
1612449997000,33711,83125,116836
1612450297000,33981,84793,118774
1612450597000,34152,84921,119073
1612450897000,34315,85353,119668
1612451197000,34537,85856,120393
1612451497000,34770,86704,121474
1612451797000,35087,87714,122801
1612452103000,35340,88266,123606
1612452397000,35701,89079,124780
1612452697000,35901,89062,124963
1612452997000,36113,89850,125963
1612453297000,36475,90773,127248
1612453597000,36568,90905,127473
1612453897000,36733,91682,128415
1612454197000,37035,91838,128873
1612454497000,37081,91598,128679
1612454797000,37404,91273,128677
1612455100000,37627,92415,130042
1612455404000,37746,93039,130785
1612455697000,37909,93159,131068
1612455997000,38117,93295,131412
1612456297000,38394,93454,131848
1612456597000,38706,93872,132578
1612456897000,38685,94101,132786
1612457197000,39930,94161,134091
1612457497000,39416,94250,133666
1612457797000,39573,94293,133866
1612458097000,40795,94072,134867
1612458397000,41068,94200,135268
1612458697000,41360,94720,136080
1612458997000,41561,94955,136516
1612459297000,41905,95626,137531
1612459598000,42232,95242,137474
1612459897000,42580,95918,138498
1612460197000,42954,96829,139783
1612460497000,43277,97169,140446
1612460797000,43519,97551,141070
1612461097000,43831,97648,141479
1612461397000,42468,97891,140359
1612461698000,42585,98251,140836
1612461998000,42804,98773,141577
1612462297000,43180,99403,142583
1612462597000,43181,100218,143399
1612462897000,43438,100555,143993
1612463197000,43605,101164,144769
1612463497000,43671,101408,145079
1612463797000,43952,101730,145682
1612464097000,44023,99031,143054
1612464397000,44277,99638,143915
1612464697000,44300,100871,145171
1612464997000,44375,100843,145218
1612465297000,44340,101367,145707
1612465597000,44465,102102,146567
1612465897000,44662,102486,147148
1612466197000,44745,103308,148053
1612466497000,44717,105386,150103
1612466797000,44980,105845,150825
1612467097000,45047,106299,151346
1612467397000,45184,106002,151186
1612467697000,45346,106112,151458
1612467997000,45513,106368,151881
1612468297000,45582,106451,152033
1612468597000,45544,106497,152041
1612468897000,45164,100923,146087
1612469197000,45334,101278,146612
1612469497000,45332,101126,146458
1612469797000,45469,102833,148302
1612470097000,45540,103802,149342
1612470397000,45466,104370,149836
1612470697000,45563,105028,150591
1612470997000,45515,105505,151020
1612471297000,45742,105887,151629
1612471597000,45865,106243,152108
1612471897000,45805,106534,152339
1612472197000,45684,106616,152300
1612472497000,45594,106030,151624
1612472797000,45548,106289,151837
1612473097000,45419,106289,151708
1612473397000,45388,106234,151622
1612473697000,45301,106013,151314
1612473997000,45227,105871,151098
1612474297000,45147,105058,150205
1612474599000,45033,105246,150279
1612474897000,44906,105497,150403
1612475197000,44730,105145,149875
1612475497000,44658,105144,149802
1612475797000,44526,104500,149026
1612476097000,44320,104194,148514
1612476397000,44057,103511,147568
1612476697000,43856,103381,147237
1612476997000,43590,103339,146929
1612477335000,43517,103346,146863
1612477597000,43385,102846,146231
1612477897000,43269,102263,145532
1612478197000,43144,101499,144643
1612478497000,43170,101205,144375
1612478797000,43071,100604,143675
1612479097000,43051,99173,142224
1612479397000,42859,98845,141704
1612479697000,42690,98456,141146
1612479997000,42495,98558,141053
1612480297000,42313,98120,140433
1612480597000,42211,97702,139913
1612480897000,42157,96911,139068
1612481197000,42035,96656,138691
1612481497000,41891,96395,138286
1612481797000,41845,96078,137923
1612482097000,41777,95698,137475
1612482397000,41707,95476,137183
1612482697000,41655,94821,136476
1612482997000,41671,94603,136274
1612483297000,42015,94274,136289
1612483597000,42423,94147,136570
1612483897000,42449,93102,135551
1612484197000,42486,93177,135663
1612484498000,42334,93568,135902
1612484797000,42270,94125,136395
1612485097000,42128,94311,136439
1612485397000,42000,94169,136169
1612485697000,41866,94177,136043
1612485997000,41604,94523,136127
1612486297000,41539,94635,136174
1612486597000,41394,94380,135774
1612486897000,41203,94571,135774
1612487197000,40998,94502,135500
1612487497000,40899,94770,135669
1612487797000,40917,95021,135938
1612488097000,40779,95349,136128
1612488397000,40792,95362,136154
1612488697000,40610,94764,135374
1612488997000,40487,95069,135556
1612489297000,40429,95556,135985
1612489597000,40283,96061,136344
1612489897000,40031,96376,136407
1612490197000,39860,96189,136049
1612490497000,39599,96100,135699
1612490797000,39292,96016,135308
1612491097000,39170,95904,135074
1612491397000,39062,95806,134868
1612491698000,38920,96086,135006
1612491997000,38773,95880,134653
1612492297000,38745,95700,134445
1612492597000,38572,95489,134061
1612492897000,38393,95469,133862
1612493197000,38194,94968,133162
1612493497000,38021,94493,132514
1612493797000,37888,93560,131448
1612494097000,37773,93376,131149
1612494397000,37463,93156,130619
1612494697000,37265,92906,130171
1612494997000,36962,92669,129631
1612495297000,36689,92287,128976
1612495597000,36541,91952,128493
1612495897000,36240,91170,127410
1612496197000,36044,90844,126888
1612496497000,35757,90081,125838
1612496797000,35592,89473,125065
1612497097000,35160,89126,124286
1612497397000,34945,89977,124922
1612497697000,34683,88056,122739
1612497997000,34287,87059,121346
1612498297000,34061,86580,120641
1612498597000,33525,85508,119033
1612498897000,33219,84936,118155
1612499197000,32903,84756,117659
1612499497000,32687,83283,115970
1612499797000,32298,82755,115053
1612500097000,31978,81952,113930
1612500397000,31702,81075,112777
1612500697000,31478,80532,112010
1612500997000,31092,79752,110844
1612501297000,30709,78653,109362
1612501597000,30370,78062,108432
1612501897000,30034,77216,107250
1612502197000,29645,76181,105826
1612502497000,29304,75796,105100
1612502797000,28926,74893,103819
1612503097000,28603,73889,102492
1612503397000,28321,72356,100677
1612503697000,27888,72562,100450
1612503997000,27606,71699,99305
1612504297000,27325,71235,98560
1612504597000,26960,70663,97623
1612504897000,26596,69969,96565
1612505197000,26128,68748,94876
1612505497000,25968,67858,93826
1612505796000,25810,67137,92947
1612506097000,25569,65672,91241
1612506397000,25331,64765,90096
1612506697000,25031,63879,88910
1612506997000,24924,63142,88066
1612507297000,24776,62607,87383
1612507597000,24532,61889,86421
1612507897000,24400,61275,85675
1612508197000,24225,59713,83938
1612508497000,24056,59664,83720
1612508797000,23917,59726,83643
1612509097000,23751,59097,82848
1612509397000,23089,59021,82110
1612509697000,23130,59747,82877
1612509997000,23092,59615,82707
1612510297000,23346,59172,82518
1612510596000,22096,58975,81071
1612510897000,21930,58988,80918
1612511197000,22078,58874,80952
1612511497000,22027,58742,80769
1612511797000,21994,58545,80539
1612512097000,21938,58332,80270
1612512397000,21863,57830,79693
1612512697000,21847,57671,79518
1612512997000,21902,56973,78875
1612513297000,21910,56525,78435
1612513597000,21813,56057,77870
1612513897000,21837,55899,77736
1612514197000,21915,55810,77725
1612514497000,21883,55697,77580
1612514797000,21905,55700,77605
1612515097000,21964,55786,77750
1612515397000,21907,56008,77915
1612515697000,21888,56170,78058
1612515997000,22012,56315,78327
1612516298000,22064,56512,78576
1612516597000,22133,56486,78619
1612516897000,22287,56299,78586
1612517197000,22377,56124,78501
1612517497000,22459,56114,78573
1612517797000,22470,56268,78738
1612518097000,22505,55902,78407
1612518396000,22632,56451,79083
1612518697000,22739,56671,79410
1612518997000,22743,56747,79490
1612519297000,22832,56866,79698
1612519597000,22866,56969,79835
1612519897000,22950,57107,80057
1612520197000,22977,57242,80219
1612520497000,23110,57400,80510
1612520797000,23218,57661,80879
1612521097000,23147,57831,80978
1612521397000,23229,58140,81369
1612521697000,23356,58110,81466
1612522010000,23496,58199,81695
1612522297000,23743,58540,82283
1612522597000,23886,58521,82407
1612522897000,24074,58030,82104
1612523197000,24416,58766,83182
1612523497000,24609,59158,83767
1612523797000,24884,59598,84482
1612524097000,25108,59984,85092
1612524396000,25343,60319,85662
1612524697000,25452,60509,85961
1612524997000,25613,60905,86518
1612525297000,24986,61158,86144
1612525597000,25082,61626,86708
1612525897000,25198,61858,87056
1612526197000,25262,62133,87395
1612526497000,25378,62590,87968
1612526797000,25559,62935,88494
1612527097000,25718,63312,89030
1612527397000,25992,63732,89724
1612527697000,26148,63172,89320
1612527997000,26198,64499,90697
1612528297000,26339,65081,91420
1612528597000,26373,65575,91948
1612528897000,26638,65882,92520
1612529197000,26936,66340,93276
1612529497000,27072,66863,93935
1612529797000,27343,67526,94869
1612530097000,27573,68293,95866
1612530397000,27771,68963,96734
1612530697000,28150,69679,97829
1612530997000,28362,70225,98587
1612531297000,28574,71168,99742
1612531597000,28835,72074,100909
1612531898000,29090,72708,101798
1612532197000,29303,73348,102651
1612532497000,29583,73526,103109
1612532797000,29958,74632,104590
1612533097000,30214,75272,105486
1612533403000,30411,75704,106115
1612533427000,30412,75788,106200
1612533465000,30475,75987,106462
1612533485000,30455,76099,106554
1612533582000,30674,76370,107044
1612533777000,30753,77051,107804
1612533806000,30822,75428,106250
1612533845000,30835,77192,108027
1612533866000,30903,77307,108210
1612533997000,31052,77614,108666
1612534297000,31273,78555,109828
1612534597000,31630,79479,111109
1612534898000,31829,80022,111851
1612535204000,32129,81238,113367
1612535497000,32253,81903,114156
1612535797000,32621,82751,115372
1612536097000,32849,83170,116019
1612536397000,33079,83494,116573
1612536697000,33393,84256,117649
1612536997000,33641,84632,118273
1612537297000,33834,85438,119272
1612537597000,34138,85604,119742
1612537897000,34329,86693,121022
1612538197000,34396,86320,120716
1612538497000,34636,87105,121741
1612538797000,34876,87771,122647
1612539097000,35139,88075,123214
1612539397000,35444,88214,123658
1612539697000,35645,89047,124692
1612539997000,35869,89035,124904
1612540297000,36148,89432,125580
1612540597000,36390,90057,126447
1612540897000,36452,90166,126618
1612541197000,36705,90297,127002
1612541497000,36708,90726,127434
1612541797000,36946,91400,128346
1612542097000,36998,92131,129129
1612542397000,37165,92288,129453
1612542697000,37573,92595,130168
1612542997000,37634,92744,130378
1612543297000,37908,93002,130910
1612543597000,37862,92801,130663
1612543897000,38271,92815,131086
1612544197000,38335,92584,130919
1612544497000,38537,93302,131839
1612544797000,38694,93498,132192
1612545097000,39840,92684,132524
1612545397000,40462,92668,133130
1612545697000,41985,92688,134673
1612545997000,42218,92994,135212
1612546297000,42519,93039,135558
1612546597000,42798,93408,136206
1612546897000,42983,93724,136707
1612547197000,43359,93958,137317
1612547497000,43733,94259,137992
1612547797000,43975,94508,138483
1612548097000,44313,94974,139287
1612548397000,44486,95376,139862
1612548697000,44797,96098,140895
1612548997000,43044,96701,139745
1612549297000,43013,97376,140389
1612549597000,43207,97945,141152
1612549897000,43259,98339,141598
1612550197000,43482,98532,142014
1612550497000,43701,98988,142689
1612550797000,43846,99407,143253
1612551097000,43991,99782,143773
1612551397000,44200,98139,142339
1612551697000,44215,98521,142736
1612551997000,44364,98614,142978
1612552297000,44460,99352,143812
1612552597000,44613,99667,144280
1612552897000,44752,101133,145885
1612553198000,46017,102116,148133
1612553497000,44964,102580,147544
1612553797000,44828,103127,147955
1612554097000,45151,103547,148698
1612554397000,45151,103921,149072
1612554697000,45449,103963,149412
1612554997000,45674,104247,149921
1612555297000,45646,104388,150034
1612555597000,45855,104740,150595
1612555897000,45982,104923,150905
1612556197000,45968,105274,151242
1612556498000,46065,105561,151626
1612556797000,46091,105792,151883
1612557097000,46102,106012,152114
1612557397000,46276,106062,152338
1612557697000,46315,106273,152588
1612557997000,46395,106566,152961
1612558297000,46549,106776,153325
1612558597000,46498,106228,152726
1612558906000,46618,106484,153102
1612559197000,46410,106240,152650
1612559497000,46485,106371,152856
1612559797000,46566,106144,152710
1612560097000,46591,106203,152794
1612560397000,46479,106065,152544
1612560697000,46309,105883,152192
1612560997000,46323,106486,152809
1612561297000,46281,106038,152319
1612561597000,46346,105805,152151
1612561897000,46348,105548,151896
1612562198000,46298,105237,151535
