Date,RS3,OSRS,Total
1612562498000,46269,104350,150619
1612562797000,45961,104101,150062
1612563098000,45718,103950,149668
1612563397000,45647,103673,149320
1612563697000,45477,103507,148984
1612563997000,45511,103450,148961
1612564297000,45422,103132,148554
1612564597000,45224,103019,148243
1612564897000,45203,102650,147853
1612565197000,45004,102234,147238
1612565497000,44902,101804,146706
1612565797000,44833,101041,145874
1612566097000,44474,100498,144972
1612566397000,44473,100128,144601
1612566697000,44276,99866,144142
1612566997000,44045,99680,143725
1612567297000,43926,99356,143282
1612567597000,43946,98984,142930
1612567897000,43830,98514,142344
1612568197000,43826,98188,142014
1612568497000,43801,97817,141618
1612568797000,43808,97427,141235
1612569097000,43742,97204,140946
1612569397000,43684,97105,140789
1612569697000,43835,96860,140695
1612569997000,43949,96309,140258
1612570297000,44088,95905,139993
1612570597000,43888,95595,139483
1612570897000,43764,95696,139460
1612571197000,43697,95342,139039
1612571497000,43582,95018,138600
1612571797000,43649,95038,138687
1612572097000,43458,94963,138421
1612572397000,43432,94565,137997
1612572697000,43222,94773,137995
1612573004000,43021,94973,137994
1612573297000,42767,95297,138064
1612573597000,42638,94889,137527
1612573897000,42530,94979,137509
1612574197000,42366,94891,137257
1612574497000,42250,94759,137009
1612574797000,42171,95045,137216
1612575097000,42056,95043,137099
1612575397000,41887,94893,136780
1612575697000,41756,94723,136479
1612575997000,41680,94625,136305
1612576297000,41433,95030,136463
1612576597000,41264,94810,136074
1612576897000,41053,94877,135930
1612577197000,40905,94507,135412
1612577497000,40826,94404,135230
1612577797000,40714,93759,134473
1612578097000,40711,94389,135100
1612578397000,40608,94503,135111
1612578697000,40533,94544,135077
1612578997000,40366,94625,134991
1612579297000,40227,94335,134562
1612579597000,39999,94234,134233
1612579897000,39869,94061,133930
1612580197000,39658,93903,133561
1612580497000,39570,93728,133298
1612580797000,39447,93374,132821
1612581097000,39216,93252,132468
1612581397000,39040,93461,132501
1612581697000,38758,92959,131717
1612581997000,38570,92547,131117
1612582297000,38441,92136,130577
1612582597000,38231,92173,130404
1612582897000,38078,91589,129667
1612583197000,37941,90979,128920
1612583497000,37558,90803,128361
1612583797000,37384,90156,127540
1612584097000,37084,89498,126582
1612584397000,36834,88863,125697
1612584697000,36665,88194,124859
1612584997000,36437,87971,124408
1612585297000,36117,87369,123486
1612585597000,35825,86733,122558
1612585897000,35550,86064,121614
1612586196000,35348,85535,120883
1612586497000,35136,84984,120120
1612586797000,34915,84579,119494
1612587097000,34546,84071,118617
1612587397000,34328,83430,117758
1612587697000,34078,82474,116552
1612587997000,33651,82002,115653
1612588297000,33233,81320,114553
1612588608000,32808,80549,113357
1612588897000,32483,79921,112404
1612589197000,32159,79026,111185
1612589497000,31851,78278,110129
1612589797000,31498,77868,109366
1612590097000,31061,77150,108211
1612590397000,30764,76630,107394
1612590697000,30289,75965,106254
1612590997000,29950,75115,105065
1612591297000,29549,74172,103721
1612591597000,28996,73092,102088
1612591897000,28708,71979,100687
1612592197000,28529,70866,99395
1612592497000,28228,69299,97527
1612592797000,28008,69105,97113
1612593097000,27794,68271,96065
1612593397000,27486,67359,94845
1612593697000,27358,66325,93683
1612593997000,27122,65412,92534
1612594297000,26855,64510,91365
1612594597000,26539,63697,90236
1612594899000,26481,63200,89681
1612595197000,26239,62731,88970
1612595497000,26206,62527,88733
1612595797000,26042,61704,87746
1612596097000,25696,62089,87785
1612596397000,25528,62438,87966
1612596697000,25337,61968,87305
1612596996000,23872,61427,85299
1612597297000,23636,60149,83785
1612597597000,23563,60522,84085
1612597897000,24492,60314,84806
1612598197000,24605,59924,84529
1612598497000,23353,59309,82662
1612598797000,23296,58797,82093
1612599097000,23339,58603,81942
1612599397000,22765,58295,81060
1612599697000,22701,58128,80829
1612599997000,22780,57760,80540
1612600297000,22849,57629,80478
1612600597000,22924,57263,80187
1612600897000,22904,57129,80033
1612601196000,22955,57258,80213
1612601497000,23015,57109,80124
1612601797000,23094,56896,79990
1612602097000,23193,56435,79628
1612602397000,23242,56324,79566
1612602697000,23356,56355,79711
1612602997000,23328,56376,79704
1612603297000,23304,56358,79662
1612603596000,23435,56443,79878
1612603897000,23425,56407,79832
1612604198000,23510,56539,80049
1612604498000,23583,55809,79392
1612604797000,23672,55979,79651
1612605097000,23648,56137,79785
1612605397000,23795,56328,80123
1612605697000,23794,56139,79933
1612605997000,23958,56319,80277
1612606297000,24062,56367,80429
1612606597000,24248,56602,80850
1612606897000,24299,56774,81073
1612607197000,24312,57216,81528
1612607497000,24479,57291,81770
1612607797000,24621,57577,82198
1612608097000,24701,57829,82530
1612608397000,24783,58222,83005
1612608697000,24888,58441,83329
1612608997000,24940,58661,83601
1612609297000,25066,58873,83939
1612609597000,25298,59075,84373
1612609897000,25162,59214,84376
1612610197000,25437,59566,85003
1612610497000,25629,59946,85575
1612610797000,25742,60440,86182
1612611097000,25999,60688,86687
1612611397000,26170,61036,87206
1612611697000,26394,61842,88236
1612611997000,26564,62292,88856
1612612297000,26835,62883,89718
1612612597000,27006,63176,90182
1612612897000,27203,63550,90753
1612613197000,27501,64010,91511
1612613497000,27742,64507,92249
1612613797000,27873,64885,92758
1612614097000,28126,65116,93242
1612614397000,28399,65844,94243
1612614697000,28616,66474,95090
1612614997000,28781,67080,95861
1612615297000,29007,67532,96539
1612615597000,29124,68205,97329
1612615897000,29425,68743,98168
1612616197000,29732,69136,98868
1612616497000,29872,69658,99530
1612616797000,30151,70324,100475
1612617097000,30447,70732,101179
1612617397000,30653,71264,101917
1612617697000,31034,72009,103043
1612617997000,31248,72930,104178
1612618297000,31476,73363,104839
1612618596000,31786,74020,105806
1612618897000,32028,74731,106759
1612619197000,32323,75556,107879
1612619497000,32635,76409,109044
1612619797000,32879,77025,109904
1612620097000,33247,77657,110904
1612620397000,33517,78272,111789
1612620697000,33816,79291,113107
1612620997000,34168,80067,114235
1612621297000,34461,80868,115329
1612621598000,34673,81308,115981
1612621897000,34978,81954,116932
1612622197000,35297,82724,118021
1612622497000,35617,83412,119029
1612622797000,35999,84271,120270
1612623097000,36141,85379,121520
1612623397000,36405,86101,122506
1612623697000,36819,86671,123490
1612623997000,37188,87163,124351
1612624297000,37484,87950,125434
1612624597000,38258,88751,127009
1612624897000,38103,89579,127682
1612625197000,38339,90208,128547
1612625497000,38591,90652,129243
1612625797000,38921,91212,130133
1612626097000,39096,91785,130881
1612626397000,39359,92280,131639
1612626697000,39699,92849,132548
1612626997000,40035,93257,133292
1612627297000,40160,93516,133676
1612627597000,40265,93905,134170
1612627897000,40451,94470,134921
1612628197000,40806,94842,135648
1612628497000,40957,95336,136293
1612628797000,41162,95869,137031
1612629097000,41337,96384,137721
1612629397000,41611,96360,137971
1612629697000,41842,96580,138422
1612629997000,42223,96836,139059
1612630297000,41929,97366,139295
1612630597000,43217,96517,139734
1612630897000,43024,96590,139614
1612631197000,43798,96763,140561
1612631497000,44623,96702,141325
1612631797000,44804,97029,141833
1612632097000,44916,97347,142263
1612632397000,45021,97732,142753
1612632697000,45160,97678,142838
1612632997000,45361,97782,143143
1612633297000,45487,98142,143629
1612633597000,45655,98159,143814
1612633897000,45763,98403,144166
1612634197000,45921,98717,144638
1612634497000,46045,99003,145048
1612634797000,46303,99173,145476
1612635097000,46373,99738,146111
1612635397000,46505,100415,146920
1612635697000,46746,100945,147691
1612635997000,46929,100991,147920
1612636297000,46981,98570,145551
1612636597000,47273,99685,146958
1612636897000,47403,100810,148213
1612637199000,47464,101530,148994
1612637497000,47790,102378,150168
1612637797000,47864,101228,149092
1612638097000,47965,101767,149732
1612638397000,47940,102180,150120
1612638697000,48146,102819,150965
1612638997000,48252,103128,151380
1612639338000,48418,104836,153254
1612639366000,48437,104999,153436
1612639597000,48461,105903,154364
1612639897000,48506,106541,155047
1612640197000,48731,106924,155655
1612640497000,48909,107169,156078
1612640797000,48971,107766,156737
1612641097000,49063,108148,157211
1612641397000,49314,108324,157638
1612641697000,49434,108653,158087
1612641997000,49619,109046,158665
1612642298000,49666,109444,159110
1612642597000,49690,109808,159498
1612642897000,49833,110140,159973
1612643198000,49980,110428,160408
1612643497000,49913,110444,160357
1612643797000,50016,110756,160772
1612644097000,50099,111058,161157
1612644397000,50152,111204,161356
1612644697000,50274,111180,161454
1612644997000,50384,111161,161545
1612645297000,50360,111101,161461
1612645597000,50201,111047,161248
1612645897000,50316,111047,161363
1612646197000,50365,110924,161289
1612646497000,50458,110980,161438
1612646797000,50260,110938,161198
1612647097000,50177,110737,160914
1612647397000,50088,110576,160664
1612647697000,50119,110564,160683
1612647997000,50043,110488,160531
1612648297000,50018,110295,160313
1612648597000,50032,109908,159940
1612648897000,49935,109571,159506
1612649197000,49810,109315,159125
1612649497000,49596,109051,158647
1612649796000,49496,108716,158212
1612650097000,49437,108751,158188
1612650397000,49250,108532,157782
1612650697000,49138,108174,157312
1612650997000,49044,107671,156715
1612651297000,48926,107025,155951
1612651597000,48756,106725,155481
1612651898000,48533,106371,154904
1612652197000,48419,105882,154301
1612652497000,48202,105305,153507
1612652797000,48048,105084,153132
1612653097000,47844,104253,152097
1612653397000,47720,103997,151717
1612653697000,47559,103193,150752
1612653997000,47282,102927,150209
1612654297000,47048,102786,149834
1612654597000,46939,102650,149589
1612654897000,46722,102268,148990
1612655197000,46620,101842,148462
1612655497000,46424,101479,147903
1612655797000,46317,101117,147434
1612656097000,46362,100601,146963
1612656397000,46852,100131,146983
1612656697000,46808,100005,146813
1612656997000,46726,99586,146312
1612657297000,46626,99527,146153
1612657597000,46439,99234,145673
1612657897000,46167,99014,145181
1612658197000,46000,98643,144643
1612658497000,45929,98679,144608
1612658797000,45613,98765,144378
1612659097000,45544,98607,144151
1612659397000,45352,98461,143813
1612659697000,45095,98248,143343
1612659997000,44983,98158,143141
1612660297000,44796,98077,142873
1612660597000,44683,97952,142635
1612660897000,44602,98011,142613
1612661197000,44506,97991,142497
1612661497000,44241,97681,141922
1612661797000,44108,97774,141882
1612662097000,44122,97876,141998
1612662397000,44013,97833,141846
1612662697000,43806,97867,141673
1612662997000,43637,97956,141593
1612663297000,43503,97912,141415
1612663597000,43373,97811,141184
1612663897000,43172,97854,141026
1612664197000,42953,97991,140944
1612664497000,42880,98018,140898
1612664797000,42839,98049,140888
1612665097000,42737,98145,140882
1612665397000,42559,98181,140740
1612665697000,42513,98226,140739
1612665997000,42324,97782,140106
1612666297000,42141,97696,139837
1612666597000,42115,97484,139599
1612666897000,41778,96977,138755
1612667197000,41636,96607,138243
1612667497000,41326,96210,137536
1612667797000,41165,95895,137060
1612668097000,41034,95543,136577
1612668397000,40839,95115,135954
1612668697000,40569,94730,135299
1612668997000,40386,94425,134811
1612669297000,40125,94099,134224
1612669597000,39910,93109,133019
1612669897000,39558,93200,132758
1612670197000,39257,92735,131992
1612670497000,39062,92022,131084
1612670796000,38844,91386,130230
1612671097000,38579,90972,129551
1612671397000,38373,90757,129130
1612671697000,38033,90053,128086
1612671997000,37786,89525,127311
1612672297000,37508,88929,126437
1612672597000,37288,88349,125637
1612672897000,37004,87907,124911
1612673197000,36706,87150,123856
1612673497000,36464,86524,122988
1612673797000,36252,85743,121995
1612674097000,35697,84859,120556
1612674397000,35257,82678,117935
1612674697000,34806,83186,117992
1612674997000,34389,82723,117112
1612675297000,33944,82132,116076
1612675597000,33587,81524,115111
1612675897000,33246,80801,114047
1612676197000,32977,79944,112921
1612676497000,32769,79434,112203
1612676797000,32384,78830,111214
1612677097000,31942,78119,110061
1612677397000,31667,77251,108918
1612677697000,31307,76536,107843
1612677997000,30795,75484,106279
1612678297000,30465,74114,104579
1612678597000,30291,73429,103720
1612678897000,29927,72514,102441
1612679197000,29603,71971,101574
1612679497000,29286,70920,100206
1612679797000,29053,69949,99002
1612680097000,28808,69321,98129
1612680397000,28415,68205,96620
1612680697000,28274,67184,95458
1612680997000,27920,66432,94352
1612681297000,27765,65295,93060
1612681597000,27476,64527,92003
1612681897000,27281,64530,91811
1612682197000,27029,63823,90852
1612682497000,26790,64265,91055
1612682797000,26767,64768,91535
1612683097000,26582,64327,90909
1612683397000,25025,63725,88750
1612683697000,24838,63632,88470
1612683997000,24713,63329,88042
1612684296000,24502,62551,87053
1612684597000,24399,62762,87161
1612684897000,24813,62395,87208
1612685197000,23905,62047,85952
1612685497000,23983,61841,85824
1612685797000,23865,61604,85469
1612686097000,23762,61366,85128
1612686397000,23852,61302,85154
1612686697000,24019,61076,85095
1612686997000,24158,61038,85196
1612687297000,24113,61107,85220
1612687597000,24064,60656,84720
1612687897000,24121,60619,84740
1612688197000,24197,60475,84672
1612688497000,24262,60381,84643
1612688797000,24323,60284,84607
1612689097000,24353,59220,83573
1612689397000,24463,59965,84428
1612689697000,24689,59830,84519
1612689997000,24815,59921,84736
1612690297000,25001,60013,85014
1612690597000,25123,59791,84914
1612690898000,25284,60026,85310
1612691197000,25355,59862,85217
1612691497000,25508,60110,85618
1612691797000,25653,59934,85587
1612692097000,25720,59980,85700
1612692397000,25782,60107,85889
1612692697000,25839,60353,86192
1612692997000,25979,60436,86415
1612693297000,26118,60919,87037
1612693597000,26287,61127,87414
1612693897000,26499,60446,86945
1612694197000,26545,61483,88028
1612694497000,26657,61973,88630
1612694797000,26761,62156,88917
1612695097000,26998,62400,89398
1612695397000,27196,62324,89520
1612695697000,27314,62277,89591
1612695997000,27496,62439,89935
1612696297000,27439,62454,89893
1612696597000,27590,62740,90330
1612696897000,27823,63204,91027
1612697197000,28005,63441,91446
1612697497000,28125,63728,91853
1612697797000,28164,63825,91989
1612698097000,28342,64079,92421
1612698397000,28493,64196,92689
1612698697000,28692,64237,92929
1612698997000,28932,64706,93638
1612699297000,29159,65382,94541
1612699597000,29363,65640,95003
1612699897000,29537,66212,95749
1612700197000,29723,67110,96833
1612700497000,29873,67506,97379
1612700797000,30149,67983,98132
1612701097000,30229,68644,98873
1612701397000,30405,69134,99539
1612701697000,30521,69869,100390
1612701997000,30819,70421,101240
1612702297000,30997,70933,101930
1612702597000,31209,71414,102623
1612702897000,31483,72049,103532
1612703197000,31675,72564,104239
1612703497000,31887,73246,105133
1612703797000,32194,73410,105604
1612704097000,32429,74864,107293
1612704397000,32669,75795,108464
1612704697000,33019,76465,109484
1612704997000,33379,77085,110464
1612705297000,33806,77901,111707
1612705597000,34110,78313,112423
1612705897000,34321,79123,113444
1612706197000,34701,80005,114706
1612706497000,35057,80711,115768
1612706797000,35353,81417,116770
1612707097000,35678,82216,117894
1612707397000,35987,82934,118921
1612707697000,36418,83799,120217
1612707997000,36623,84736,121359
1612708297000,37040,85787,122827
1612708597000,37471,85876,123347
1612708897000,37753,87316,125069
1612709197000,37973,88294,126267
1612709497000,38397,88802,127199
1612709797000,38794,89487,128281
1612710097000,39116,90339,129455
1612710397000,39205,91237,130442
1612710697000,39551,92216,131767
1612710997000,40006,93129,133135
1612711297000,40356,93836,134192
1612711597000,40711,94465,135176
1612711897000,41014,94762,135776
1612712197000,41418,95278,136696
1612712497000,41716,96001,137717
1612712797000,41950,96688,138638
1612713097000,42353,97365,139718
1612713397000,42593,96895,139488
1612713697000,42724,98295,141019
1612713997000,43000,99135,142135
1612714297000,43349,99668,143017
1612714597000,43466,100418,143884
1612714897000,44271,101069,145340
1612715197000,44093,101535,145628
1612715497000,44603,101561,146164
1612715797000,44610,102020,146630
1612716097000,45608,102569,148177
1612716397000,45656,102805,148461
1612716697000,46894,103116,150010
1612716997000,47181,103468,150649
1612717297000,47256,103610,150866
1612717597000,47355,103890,151245
1612717897000,47528,104269,151797
1612718197000,47604,104064,151668
1612718497000,47815,104790,152605
1612718797000,48066,105205,153271
1612719097000,48210,105461,153671
1612719397000,48426,105807,154233
1612719697000,48609,106112,154721
1612719997000,48856,106654,155510
1612720298000,49077,107105,156182
1612720597000,49045,107510,156555
1612720897000,49270,107734,157004
1612721197000,49399,108063,157462
1612721497000,49616,108573,158189
1612721797000,49780,109222,159002
1612722097000,49979,109704,159683
1612722397000,50303,110310,160613
1612722696000,50505,110788,161293
1612722997000,50620,111406,162026
1612723297000,50964,111714,162678
1612723597000,51045,112664,163709
1612723897000,51160,113226,164386
1612724197000,51267,111641,162908
1612724497000,51440,113183,164623
1612724797000,51580,113924,165504
1612725097000,51780,114417,166197
1612725397000,51948,114604,166552
1612725697000,51844,113329,165173
1612725997000,51961,115083,167044
1612726297000,52065,115717,167782
1612726597000,52309,116530,168839
1612726897000,52346,117202,169548
1612727197000,52419,117859,170278
1612727497000,52579,118120,170699
1612727797000,52677,118722,171399
1612728097000,52612,118013,170625
1612728397000,52626,118816,171442
1612728697000,52647,118596,171243
1612728997000,52821,118337,171158
1612729297000,52766,119432,172198
1612729597000,52773,119791,172564
1612729897000,52737,119326,172063
1612730197000,52756,119568,172324
1612730497000,52630,119634,172264
1612730797000,52601,119698,172299
1612731097000,52635,119778,172413
1612731397000,52576,119191,171767
1612731697000,52451,118959,171410
1612731997000,52232,118499,170731
1612732297000,52146,118251,170397
1612732597000,51984,117879,169863
1612732897000,51892,116506,168398
1612733197000,51669,117320,168989
1612733497000,51445,116742,168187
1612733797000,51244,116181,167425
1612734097000,51051,115679,166730
1612734397000,50793,115435,166228
1612734696000,50643,115011,165654
1612734997000,50411,114036,164447
1612735297000,50141,113367,163508
1612735598000,49775,113010,162785
1612735897000,49368,112018,161386
1612736197000,49085,111570,160655
1612736497000,48774,111017,159791
1612736797000,48480,110375,158855
1612737097000,48070,110172,158242
1612737397000,47954,109006,156960
1612737697000,47687,106994,154681
1612737997000,47424,106735,154159
1612738297000,47069,106322,153391
1612738597000,46671,105163,151834
1612738897000,46273,104211,150484
1612739197000,45787,103853,149640
1612739497000,45298,102998,148296
1612739797000,45078,101734,146812
1612740097000,44613,101563,146176
1612740397000,44167,99730,143897
1612740697000,43761,98778,142539
1612740997000,43559,98150,141709
1612741297000,43455,96563,140018
1612741597000,43353,95914,139267
1612741896000,43261,95825,139086
1612742197000,43218,95643,138861
1612742497000,43478,95324,138802
1612742797000,43732,95156,138888
1612743097000,43597,94972,138569
1612743397000,43557,94804,138361
1612743697000,44745,93428,138173
1612743997000,44265,93271,137536
1612744297000,44044,93160,137204
1612744597000,44100,93406,137506
1612744897000,43866,93669,137535
1612745197000,43734,93405,137139
1612745497000,43549,93198,136747
1612745797000,43466,93434,136900
1612746097000,43370,93073,136443
1612746397000,43144,94993,138137
1612746697000,42960,93540,136500
1612746997000,42808,92755,135563
1612747297000,42768,92902,135670
1612747597000,42690,92899,135589
1612747897000,42551,92719,135270
1612748197000,42432,92928,135360
1612748497000,42311,93128,135439
1612748797000,42212,93337,135549
1612749097000,42072,93244,135316
1612749397000,41965,93496,135461
1612749697000,41847,93304,135151
1612749997000,41570,93187,134757
1612750297000,41425,93000,134425
1612750597000,41101,92588,133689
1612750897000,40870,92583,133453
1612751197000,40654,92691,133345
1612751497000,40404,92730,133134
1612751797000,40259,92648,132907
1612752097000,40031,92541,132572
1612752397000,39820,91972,131792
1612752697000,39444,91502,130946
1612752997000,39204,91259,130463
1612753297000,38890,90677,129567
1612753597000,38653,90124,128777
1612753897000,38447,89334,127781
1612754197000,38303,88235,126538
1612754497000,38119,87893,126012
1612754797000,37978,87772,125750
1612755097000,37836,87310,125146
1612755397000,37723,86908,124631
1612755697000,37657,86806,124463
1612755997000,37480,86581,124061
1612756297000,37375,86482,123857
1612756597000,37172,86069,123241
1612756897000,36937,85722,122659
1612757197000,36731,85170,121901
1612757497000,36399,84576,120975
1612757797000,36069,83914,119983
1612758097000,36017,82988,119005
1612758397000,35536,82690,118226
1612758697000,35422,81981,117403
1612758997000,35194,81164,116358
1612759297000,34776,80700,115476
1612759597000,34381,80193,114574
1612759897000,33922,79569,113491
1612760197000,33526,78691,112217
1612760497000,33126,77839,110965
1612760797000,32786,76763,109549
1612761097000,32416,75670,108086
1612761397000,32042,75239,107281
1612761697000,31698,74487,106185
1612761997000,31339,73530,104869
1612762297000,30920,72815,103735
1612762597000,30621,72166,102787
1612762897000,30335,71380,101715
1612763197000,29979,70582,100561
1612763497000,29589,69666,99255
1612763797000,29458,68804,98262
1612764097000,28979,67932,96911
1612764397000,28763,66692,95455
1612764696000,28521,65798,94319
1612764997000,28312,64940,93252
1612765297000,28050,64008,92058
1612765597000,27921,63192,91113
1612765897000,27661,62367,90028
1612766197000,27411,61415,88826
1612766497000,27205,60953,88158
1612766797000,27060,60168,87228
1612767097000,26855,59440,86295
1612767397000,26631,58616,85247
1612767697000,26481,57880,84361
1612767997000,26273,57138,83411
1612768297000,26089,57244,83333
1612768597000,25949,56508,82457
1612768897000,25838,57371,83209
1612769197000,25658,57902,83560
1612769497000,24228,57657,81885
1612769797000,24343,57279,81622
1612770097000,22805,56999,79804
1612770397000,22198,56646,78844
1612770697000,22108,56619,78727
1612770997000,22304,56444,78748
1612771297000,23154,56264,79418
1612771597000,22315,56053,78368
1612771897000,22434,56080,78514
1612772197000,22443,56104,78547
1612772497000,22438,55902,78340
1612772798000,22480,55908,78388
1612773097000,22568,55883,78451
1612773397000,22603,55832,78435
1612773697000,22816,56041,78857
1612773997000,22944,55904,78848
1612774297000,23083,55815,78898
1612774597000,23202,55642,78844
1612774897000,23146,55223,78369
1612775197000,23183,55442,78625
1612775497000,23271,55861,79132
1612775797000,23360,56216,79576
1612776097000,23498,56416,79914
1612776397000,23606,56375,79981
1612776697000,23502,56386,79888
1612776997000,23715,56518,80233
1612777297000,23849,56683,80532
1612777597000,23919,56556,80475
1612777897000,24087,56845,80932
1612778197000,24161,56820,80981
1612778497000,24290,56989,81279
1612778527000,24323,56963,81286
1612778797000,24555,57196,81751
1612779097000,24625,57411,82036
1612779397000,24725,57627,82352
1612779697000,24880,57839,82719
1612779998000,25035,58071,83106
1612780297000,25054,58286,83340
1612780597000,24720,58553,83273
1612780897000,24616,58657,83273
1612781197000,24326,58784,83110
1612781497000,23869,58758,82627
1612781797000,22676,58846,81522
1612782097000,10360,58844,69204
1612782397000,0,58899,58899
1612782697000,8,59111,59119
1612782997000,0,59644,59644
1612783297000,8,59954,59962
1612783600000,13,60376,60389
1612783897000,12,60539,60551
1612784197000,0,60572,60572
1612784497000,3384,60974,64358
1612784797000,10749,60032,70781
1612785097000,14137,60684,74821
1612785397000,16085,60945,77030
1612785697000,17627,61300,78927
1612785997000,18766,61815,80581
1612786297000,19933,62189,82122
1612786597000,20776,62645,83421
1612786897000,21703,63168,84871
1612787197000,22404,63848,86252
1612787497000,22956,64226,87182
1612787797000,23471,64809,88280
1612788097000,24050,65408,89458
1612788397000,24388,65833,90221
1612788697000,24843,66283,91126
1612788997000,25276,66894,92170
1612789297000,25532,67489,93021
1612789597000,25975,68092,94067
1612789897000,26364,68802,95166
1612790198000,26825,69711,96536
1612790497000,27181,70620,97801
1612790797000,27622,71481,99103
1612791097000,27996,72165,100161
1612791397000,27897,72728,100625
1612791697000,28184,73209,101393
1612791997000,28451,73628,102079
1612792299000,28675,74393,103068
1612792597000,29007,75136,104143
1612792897000,28916,75934,104850
1612793197000,28382,76681,105063
1612793497000,28047,77786,105833
1612793797000,27835,78774,106609
1612794102000,27387,79833,107220
1612794397000,26193,80725,106918
1612794697000,2685,81083,83768
1612794997000,14201,82213,96414
1612795297000,19027,83085,102112
1612795597000,22124,84061,106185
1612795897000,24269,84971,109240
1612796197000,25931,85614,111545
1612796497000,27333,86467,113800
1612796797000,28643,87089,115732
1612797097000,29861,87803,117664
1612797397000,31030,88358,119388
1612797697000,31849,89233,121082
1612798001000,32659,89996,122655
1612798297000,33418,90438,123856
1612798597000,34037,91009,125046
1612798897000,34706,91843,126549
1612799197000,35194,92076,127270
1612799497000,35750,92512,128262
1612799797000,36347,92835,129182
1612800097000,36788,92828,129616
1612800397000,37143,93353,130496
1612800697000,37479,93748,131227
1612800997000,37856,94340,132196
1612801297000,38219,94700,132919
1612801597000,38628,94803,133431
1612801897000,38907,95182,134089
1612802197000,39374,95297,134671
1612802497000,39748,95542,135290
1612802797000,40087,95618,135705
1612803097000,40338,95601,135939
1612803397000,40688,95205,135893
1612803697000,40917,94933,135850
1612803998000,41159,95241,136400
1612804296000,41573,95723,137296
1612804597000,41895,96530,138425
1612804897000,42241,96442,138683
1612805197000,42553,96628,139181
1612805497000,42854,96800,139654
1612805797000,43204,97376,140580
1612806097000,43557,97693,141250
1612806397000,43707,98222,141929
1612806698000,44073,98808,142881
1612806997000,44326,99393,143719
1612807297000,44371,99592,143963
1612807597000,44713,99992,144705
1612807897000,44950,100542,145492
1612808197000,45277,100969,146246
1612808497000,45617,101827,147444
1612808797000,45871,102256,148127
1612809097000,46198,102907,149105
1612809397000,46508,103450,149958
1612809696000,44145,103963,148108
1612809997000,44294,104225,148519
1612810297000,44417,104869,149286
1612810597000,44583,103149,147732
1612810897000,44570,103272,147842
1612811197000,44648,103788,148436
1612811497000,44704,104400,149104
1612811797000,44873,104746,149619
1612812097000,44942,105982,150924
1612812397000,45147,107333,152480
1612812697000,45305,107635,152940
1612812997000,45450,107669,153119
1612813297000,45603,108364,153967
1612813597000,45771,108617,154388
1612813897000,45853,108958,154811
1612814197000,45890,108983,154873
1612814497000,45957,108662,154619
1612814797000,45901,108453,154354
1612815097000,45974,108819,154793
1612815397000,45941,109253,155194
1612815697000,45894,109576,155470
1612815998000,45816,109715,155531
1612816297000,45812,109778,155590
1612816597000,45800,109506,155306
1612816897000,45841,109774,155615
1612817203000,45784,110678,156462
1612817497000,45667,109599,155266
1612817797000,45706,108718,154424
1612818097000,45549,108984,154533
1612818397000,45349,108742,154091
1612818697000,45215,108781,153996
1612818997000,45070,108585,153655
1612819297000,44877,108649,153526
1612819597000,44831,108558,153389
1612819897000,44694,108262,152956
1612820197000,44582,107985,152567
1612820497000,44542,107772,152314
1612820809000,44425,107279,151704
1612821097000,44364,107092,151456
1612821397000,44076,106853,150929
1612821697000,43864,106080,149944
1612821997000,43557,105458,149015
1612822297000,43379,105484,148863
1612822597000,43302,104919,148221
1612822897000,43138,104145,147283
1612823197000,42958,104000,146958
1612823497000,42756,103701,146457
1612823797000,42569,103270,145839
1612824097000,42397,102673,145070
