Date,RS3,OSRS,Total
1612824397000,42342,102291,144633
1612824697000,42194,101642,143836
1612824997000,42081,100957,143038
1612825297000,41904,100728,142632
1612825597000,41794,100102,141896
1612825897000,41551,99876,141427
1612826197000,41293,99428,140721
1612826497000,41228,98747,139975
1612826797000,41224,98460,139684
1612827097000,40218,98168,138386
1612827398000,40153,97961,138114
1612827697000,40124,97444,137568
1612827997000,40109,97823,137932
1612828297000,40142,97646,137788
1612828597000,40152,97252,137404
1612828897000,40604,96677,137281
1612829197000,40884,96751,137635
1612829497000,40994,96598,137592
1612829797000,40843,96557,137400
1612830097000,40770,96443,137213
1612830397000,40746,96550,137296
1612830697000,40694,96549,137243
1612830997000,40837,96570,137407
1612831297000,40867,96754,137621
1612831597000,40972,96948,137920
1612831897000,40940,96844,137784
1612832197000,40859,97064,137923
1612832497000,40659,96690,137349
1612832797000,40613,96726,137339
1612833097000,40559,96613,137172
1612833397000,40600,96775,137375
1612833697000,40492,97000,137492
1612833997000,40427,97291,137718
1612834297000,40307,97596,137903
1612834597000,40230,97755,137985
1612834897000,40132,97926,138058
1612835197000,40078,98093,138171
1612835497000,39916,98266,138182
1612835797000,39726,98215,137941
1612836097000,39508,98093,137601
1612836397000,39300,98112,137412
1612836697000,39156,98207,137363
1612836997000,39000,97903,136903
1612837297000,38819,97139,135958
1612837598000,38606,97701,136307
1612837897000,38484,97297,135781
1612838197000,38337,97001,135338
1612838497000,38088,96862,134950
1612838797000,37943,96493,134436
1612839097000,37773,96212,133985
1612839397000,37368,95504,132872
1612839697000,37002,94837,131839
1612839997000,36576,91868,128444
1612840297000,36313,92244,128557
1612840597000,36162,92272,128434
1612840897000,35862,92185,128047
1612841197000,35592,91906,127498
1612841497000,35245,91494,126739
1612841797000,34913,90946,125859
1612842097000,34670,90359,125029
1612842397000,34325,89660,123985
1612842697000,34008,89193,123201
1612842997000,33705,87915,121620
1612843297000,33305,87065,120370
1612843597000,33000,86228,119228
1612843897000,32626,85657,118283
1612844197000,32326,85056,117382
1612844497000,32030,84258,116288
1612844797000,31748,83552,115300
1612845097000,31411,82622,114033
1612845397000,31084,81904,112988
1612845697000,30797,81219,112016
1612845997000,30406,80365,110771
1612846297000,30178,79559,109737
1612846597000,29837,78773,108610
1612846897000,29523,77529,107052
1612847197000,29110,76379,105489
1612847497000,28764,75936,104700
1612847797000,28495,75153,103648
1612848098000,28253,74292,102545
1612848397000,27935,73521,101456
1612848697000,27604,72868,100472
1612849018000,27215,71951,99166
1612849297000,26907,71181,98088
1612849597000,26648,70537,97185
1612849898000,26481,69855,96336
1612850197000,26226,69152,95378
1612850497000,25850,68474,94324
1612850797000,25406,67330,92736
1612851097000,25178,66268,91446
1612851397000,24924,65422,90346
1612851697000,24928,64894,89822
1612851997000,24679,63766,88445
1612852297000,24454,63407,87861
1612852597000,24331,62600,86931
1612852897000,23994,62157,86151
1612853197000,23750,61305,85055
1612853498000,23502,60423,83925
1612853797000,23383,59849,83232
1612854097000,23254,59105,82359
1612854397000,23102,58520,81622
1612854697000,23010,58511,81521
1612854998000,22926,58010,80936
1612855297000,22861,58841,81702
1612855597000,22724,59217,81941
1612855897000,22672,58749,81421
1612856197000,22623,58463,81086
1612856497000,22572,58331,80903
1612856797000,22593,57603,80196
1612857097000,22565,58078,80643
1612857397000,22443,58254,80697
1612857697000,22539,58056,80595
1612857997000,22399,57614,80013
1612858297000,22281,57569,79850
1612858597000,22327,57417,79744
1612858897000,22414,57373,79787
1612859197000,22232,57126,79358
1612859497000,22310,57068,79378
1612859797000,22467,56870,79337
1612860097000,22569,57021,79590
1612860397000,22604,56864,79468
1612860697000,22752,56993,79745
1612860997000,22920,56960,79880
1612861297000,22981,56839,79820
1612861597000,23059,56938,79997
1612861897000,22995,56881,79876
1612862197000,23068,56988,80056
1612862497000,23185,57060,80245
1612862798000,23302,56946,80248
1612863097000,23359,56846,80205
1612863397000,23433,57164,80597
1612863698000,23569,57375,80944
1612863997000,23643,56777,80420
1612864297000,23684,56899,80583
1612864597000,23710,56679,80389
1612864897000,23871,56762,80633
1612865197000,23924,56900,80824
1612865497000,23914,57118,81032
1612865797000,23919,57399,81318
1612866097000,23995,57584,81579
1612866397000,24078,57667,81745
1612866697000,24167,57777,81944
1612866998000,24298,57924,82222
1612867297000,24381,58220,82601
1612867597000,24476,57864,82340
1612867897000,24659,56364,81023
1612868197000,24697,55713,80410
1612868498000,24740,55871,80611
1612868797000,24849,56089,80938
1612869098000,24937,56449,81386
1612869397000,24978,56550,81528
1612869698000,25067,56690,81757
1612869997000,25205,56924,82129
1612870298000,25364,57130,82494
1612870597000,25568,57551,83119
1612870898000,25742,58013,83755
1612871198000,25893,58429,84322
1612871498000,25921,58839,84760
1612871800000,25931,59348,85279
1612872098000,26166,59496,85662
1612872397000,26388,59737,86125
1612872698000,26440,60366,86806
1612872997000,26610,60741,87351
1612873298000,26839,61358,88197
1612873597000,26997,61976,88973
1612873898000,27129,62332,89461
1612874197000,27347,62779,90126
1612874498000,27701,63551,91252
1612874797000,27853,64181,92034
1612875098000,28303,64787,93090
1612875397000,28583,65253,93836
1612875698000,29390,65630,95020
1612875997000,29622,66030,95652
1612876298000,29513,66781,96294
1612876597000,29792,67453,97245
1612876898000,30079,68291,98370
1612877197000,30377,69081,99458
1612877498000,30503,69764,100267
1612877797000,30796,70121,100917
1612878098000,30187,71185,101372
1612878397000,30403,71889,102292
1612878698000,30683,72573,103256
1612878997000,30950,73009,103959
1612879298000,31145,73724,104869
1612879597000,31596,74703,106299
1612879898000,31972,75587,107559
1612880198000,32285,76413,108698
1612880498000,32527,77386,109913
1612880797000,32827,78339,111166
1612881098000,33077,79150,112227
1612881397000,33419,80026,113445
1612881702000,33815,80860,114675
1612881997000,34007,81309,115316
1612882298000,34284,81792,116076
1612882597000,34560,82701,117261
1612882898000,34891,83265,118156
1612883197000,35176,84283,119459
1612883498000,35435,85141,120576
1612883816000,35663,86109,121772
1612884098000,35924,86857,122781
1612884397000,36127,87606,123733
1612884698000,36367,87281,123648
1612884997000,36482,88125,124607
1612885299000,36875,89060,125935
1612885605000,37321,89394,126715
1612885898000,37735,89946,127681
1612886197000,38024,90571,128595
1612886498000,38290,90830,129120
1612886797000,38568,91419,129987
1612887098000,38900,92164,131064
1612887397000,39146,92742,131888
1612887699000,39495,93015,132510
1612887997000,39792,93252,133044
1612888298000,40075,93393,133468
1612888597000,40298,93839,134137
1612888898000,40592,94130,134722
1612889197000,40900,93923,134823
1612889498000,41217,93948,135165
1612889797000,41564,93924,135488
1612890098000,41667,94071,135738
1612890397000,41758,94324,136082
1612890698000,41723,89935,131658
1612890997000,42003,91199,133202
1612891298000,42275,92140,134415
1612891598000,42621,92755,135376
1612891898000,42974,93569,136543
1612892197000,40997,94183,135180
1612892499000,41249,94895,136144
1612892801000,41480,95485,136965
1612893119000,41714,96191,137905
1612893397000,41894,96614,138508
1612893699000,42123,96859,138982
1612894001000,42244,97198,139442
1612894299000,42302,98263,140565
1612894597000,42488,98572,141060
1612894899000,42631,99395,142026
1612895197000,42702,99661,142363
1612895499000,42816,100085,142901
1612895797000,42977,100645,143622
1612896099000,43155,101339,144494
1612896397000,43248,101938,145186
1612896699000,43479,102186,145665
1612896997000,43621,100599,144220
1612897299000,43673,101067,144740
1612897597000,43900,101110,145010
1612897899000,44018,101807,145825
1612898197000,44166,101999,146165
1612898499000,44262,103574,147836
1612898803000,44456,104709,149165
1612899099000,44602,105038,149640
1612899397000,44696,105496,150192
1612899697000,44906,105794,150700
1612899997000,44943,106264,151207
1612900297000,45032,106596,151628
1612900597000,45040,106927,151967
1612900899000,45068,107148,152216
1612901197000,45233,107642,152875
1612901499000,45268,107983,153251
1612901797000,45357,108162,153519
1612902097000,45325,108412,153737
1612902397000,45094,107178,152272
1612902697000,45038,107033,152071
1612902997000,45070,107522,152592
1612903299000,45016,107945,152961
1612903597000,44967,107836,152803
1612903897000,45001,108006,153007
1612904197000,45001,107751,152752
1612904497000,44807,107354,152161
1612904797000,44679,107270,151949
1612905099000,44554,106229,150783
1612905397000,44354,106708,151062
1612905699000,44100,106621,150721
1612905997000,44029,106334,150363
1612906297000,43942,106235,150177
1612906597000,43665,105895,149560
1612906897000,43377,105664,149041
1612907197000,43302,105034,148336
1612907497000,43168,104581,147749
1612907797000,42961,104207,147168
1612908097000,42754,103642,146396
1612908397000,42595,103003,145598
1612908699000,42319,102706,145025
1612908997000,42070,102421,144491
1612909297000,41889,101785,143674
1612909598000,41732,101438,143170
1612909897000,41524,100458,141982
1612910197000,41492,100530,142022
1612910497000,41473,100325,141798
1612910797000,41248,99755,141003
1612911109000,41207,99417,140624
1612911397000,41014,98895,139909
1612911697000,40670,98283,138953
1612911997000,40516,97880,138396
1612912297000,40365,97488,137853
1612912597000,40282,97079,137361
1612912897000,40187,97030,137217
1612913197000,40144,96554,136698
1612913497000,40088,96375,136463
1612913798000,39970,96169,136139
1612914097000,39914,95803,135717
1612914397000,39912,95017,134929
1612914697000,39848,94736,134584
1612914997000,39968,93913,133881
1612915297000,40251,94103,134354
1612915597000,40808,93883,134691
1612915897000,40866,93715,134581
1612916197000,40756,93409,134165
1612916497000,40700,93694,134394
1612916797000,40536,93792,134328
1612917097000,40349,93878,134227
1612917397000,40174,94315,134489
1612917697000,40211,94607,134818
1612917997000,40227,94868,135095
1612918297000,40086,95188,135274
1612918597000,39910,95208,135118
1612918897000,39758,95093,134851
1612919197000,39774,95153,134927
1612919503000,39628,95265,134893
1612919797000,39700,94805,134505
1612920097000,39693,95650,135343
1612920397000,39626,95660,135286
1612920697000,39440,95853,135293
1612920997000,39309,96039,135348
1612921297000,39349,96434,135783
1612921597000,39212,96439,135651
1612921897000,39139,95632,134771
1612922197000,39017,96025,135042
1612922497000,38833,96403,135236
1612922797000,38644,96077,134721
1612923097000,38552,95994,134546
1612923397000,38400,95823,134223
1612923697000,38228,95952,134180
1612923997000,37869,95754,133623
1612924297000,37710,94740,132450
1612924597000,37465,93665,131130
1612924897000,37373,94326,131699
1612925197000,37156,94664,131820
1612925497000,37066,94756,131822
1612925797000,36763,94543,131306
1612926097000,36548,94102,130650
1612926397000,36338,93419,129757
1612926697000,36055,92855,128910
1612926997000,35850,92027,127877
1612927297000,35622,92164,127786
1612927597000,35266,91608,126874
1612927897000,34917,90593,125510
1612928197000,34661,90094,124755
1612928497000,34462,89836,124298
1612928797000,34070,89319,123389
1612929097000,33788,88716,122504
1612929397000,33412,87110,120522
1612929697000,33032,86943,119975
1612929997000,32790,86064,118854
1612930297000,32513,85437,117950
1612930597000,32354,84719,117073
1612930897000,31979,83707,115686
1612931197000,31721,82793,114514
1612931497000,31424,82069,113493
1612931797000,31077,80940,112017
1612932097000,30850,80747,111597
1612932397000,30490,80085,110575
1612932697000,30161,79273,109434
1612932996000,29837,78612,108449
1612933297000,29470,77652,107122
1612933597000,29132,76611,105743
1612933897000,28710,75796,104506
1612934197000,28358,74722,103080
1612934497000,27969,73549,101518
1612934797000,27712,73128,100840
1612935097000,27381,72517,99898
1612935397000,27043,71756,98799
1612935697000,26824,71206,98030
1612935727000,26788,71103,97891
1612935997000,26555,70419,96974
1612936297000,26160,69886,96046
1612936597000,25856,68597,94453
1612936897000,25426,67986,93412
1612937197000,25009,66882,91891
1612937497000,24837,66024,90861
1612937797000,24728,65223,89951
1612938097000,24595,64770,89365
1612938397000,24251,63953,88204
1612938697000,23993,63413,87406
1612938997000,23780,62700,86480
1612939297000,23521,61326,84847
1612939597000,23439,61196,84635
1612939897000,23320,60597,83917
1612940197000,23086,59974,83060
1612940497000,22837,59440,82277
1612940797000,22744,58624,81368
1612941097000,22586,58708,81294
1612941396000,22509,57595,80104
1612941697000,22335,58804,81139
1612941998000,22261,59604,81865
1612942297000,22168,59235,81403
1612942597000,22293,58681,80974
1612942897000,22425,58216,80641
1612943197000,22553,57859,80412
1612943497000,22545,57643,80188
1612943797000,22526,57125,79651
1612944097000,22456,55882,78338
1612944397000,22511,56601,79112
1612944697000,21949,56413,78362
1612944998000,21999,56502,78501
1612945297000,22092,56433,78525
1612945597000,22128,56329,78457
1612945897000,22198,56391,78589
1612946197000,22353,56310,78663
1612946497000,22470,56155,78625
1612946797000,22641,56331,78972
1612947097000,22636,56324,78960
1612947397000,22689,56066,78755
1612947697000,22777,56019,78796
1612947997000,22857,56173,79030
1612948297000,22971,56148,79119
1612948597000,22752,56341,79093
1612948897000,22925,55944,78869
1612949197000,22966,56467,79433
1612949497000,22890,56655,79545
1612949797000,22986,56843,79829
1612950097000,23086,57065,80151
1612950397000,23169,57001,80170
1612950697000,23132,56893,80025
1612950997000,23177,57113,80290
1612951297000,23275,56729,80004
1612951597000,23383,57131,80514
1612951897000,23546,57502,81048
1612952197000,23572,57699,81271
1612952497000,23660,57884,81544
1612952797000,23828,57984,81812
1612953097000,23914,58123,82037
1612953397000,24044,58034,82078
1612953697000,24202,58359,82561
1612953997000,24251,58192,82443
1612954296000,24289,58603,82892
1612954597000,24353,58669,83022
1612954897000,24376,58686,83062
1612955197000,24377,58712,83089
1612955497000,24481,58805,83286
1612955797000,24520,58848,83368
1612956097000,24632,58608,83240
1612956397000,24826,59440,84266
1612956697000,24992,59574,84566
1612956997000,25181,59568,84749
1612957297000,25305,60050,85355
1612957597000,25461,60294,85755
1612957897000,25628,60841,86469
1612958197000,25724,61306,87030
1612958497000,25878,61472,87350
1612958797000,27326,61368,88694
1612959097000,26123,62418,88541
1612959397000,26288,62771,89059
1612959697000,26537,63476,90013
1612959997000,26734,64212,90946
1612960297000,26946,64694,91640
1612960597000,27170,65180,92350
1612960896000,27336,65103,92439
1612961197000,27611,66248,93859
1612961497000,27803,67103,94906
1612961797000,28054,67654,95708
1612962098000,28233,68212,96445
1612962397000,28536,68972,97508
1612962697000,28834,70033,98867
1612962997000,29076,70863,99939
1612963297000,29307,71704,101011
1612963597000,29553,71504,101057
1612963897000,29823,73033,102856
1612964197000,30086,73438,103524
1612964497000,30287,74158,104445
1612964797000,30447,74873,105320
1612965097000,30532,75915,106447
1612965397000,30717,76708,107425
1612965697000,30988,77215,108203
1612965997000,31409,77719,109128
1612966297000,31727,78686,110413
1612966597000,31964,79215,111179
1612966897000,32161,79759,111920
1612967197000,32525,80555,113080
1612967498000,32734,81292,114026
1612967797000,33051,81785,114836
1612968097000,33262,82630,115892
1612968397000,33559,82880,116439
1612968697000,33796,84247,118043
1612968997000,33976,85138,119114
1612969297000,34208,85785,119993
1612969597000,34595,86492,121087
1612969897000,34978,87172,122150
1612970197000,35377,87758,123135
1612970497000,35866,88493,124359
1612970797000,36212,88883,125095
1612971097000,36459,89371,125830
1612971397000,36889,90007,126896
1612971697000,37155,90364,127519
1612971997000,37351,90992,128343
1612972297000,37724,91189,128913
1612972597000,38138,91185,129323
1612972898000,38368,91817,130185
1612973197000,38623,91989,130612
1612973497000,38758,91909,130667
1612973797000,39111,92493,131604
1612974097000,39526,92714,132240
1612974397000,39771,91386,131157
1612974697000,39912,91465,131377
1612974997000,40115,91544,131659
1612975297000,38639,91481,130120
1612975597000,38860,91630,130490
1612975901000,38842,92015,130857
1612976197000,38912,92084,130996
1612976497000,39024,91974,130998
1612976797000,39167,92221,131388
1612977097000,39364,92461,131825
1612977398000,39510,92835,132345
1612977697000,39646,93283,132929
1612977997000,39829,89975,129804
1612978297000,39805,91069,130874
1612978597000,40067,92389,132456
1612978897000,40317,93377,133694
1612979197000,40414,93983,134397
1612979497000,40922,94683,135605
1612979797000,41238,95348,136586
1612980097000,41111,95717,136828
1612980397000,41239,96125,137364
1612980697000,41339,96914,138253
1612980997000,41793,97327,139120
1612981297000,42003,97972,139975
1612981597000,42092,98310,140402
1612981897000,41840,98929,140769
1612981927000,41808,98960,140768
1612982197000,42156,99437,141593
1612982497000,42324,99736,142060
1612982797000,42651,100433,143084
1612983098000,42795,100879,143674
1612983397000,42989,99395,142384
1612983697000,43102,99687,142789
1612983997000,43175,100290,143465
1612984300000,43530,101152,144682
1612984597000,43599,101606,145205
1612984897000,43760,102928,146688
1612985197000,43833,104157,147990
1612985497000,43937,104215,148152
1612985798000,44045,104644,148689
1612986097000,44251,104862,149113
1612986397000,44264,105207,149471
1612986697000,44399,105250,149649
1612986997000,44433,105358,149791
1612987297000,44438,105359,149797
1612987597000,44500,105282,149782
1612987897000,44564,105632,150196
1612988197000,44606,105695,150301
1612988497000,44645,105842,150487
1612988797000,44663,106061,150724
1612989097000,44677,106268,150945
1612989397000,44680,106204,150884
1612989697000,44601,106327,150928
1612989997000,44535,105999,150534
1612990297000,44431,105875,150306
1612990597000,44436,105632,150068
1612990897000,44186,105188,149374
1612991197000,43980,105512,149492
1612991497000,44022,104928,148950
1612991797000,43898,104720,148618
1612992097000,43829,104231,148060
1612992397000,43769,104358,148127
1612992697000,43594,104027,147621
1612992997000,43432,103407,146839
1612993297000,43323,103499,146822
1612993597000,43251,102801,146052
1612993905000,43176,102308,145484
1612994197000,42956,101808,144764
1612994503000,42788,101063,143851
1612994797000,42503,100666,143169
1612995098000,42290,100300,142590
1612995397000,42101,99841,141942
1612995697000,41971,99764,141735
1612995997000,41792,99309,141101
1612996297000,41668,99050,140718
1612996598000,41679,98581,140260
1612996897000,41510,97909,139419
1612997197000,41238,97307,138545
1612997497000,41312,97235,138547
1612997797000,41162,97767,138929
1612998097000,40802,96958,137760
1612998399000,40433,96438,136871
1612998698000,40165,95762,135927
1612998998000,39979,96040,136019
1612999297000,39941,95489,135430
1612999597000,39874,95210,135084
1612999897000,39953,94272,134225
1613000197000,39785,94666,134451
1613000497000,39825,94276,134101
1613000797000,39828,93758,133586
1613001097000,39981,93186,133167
1613001397000,40002,93707,133709
1613001696000,40375,93237,133612
1613001997000,40892,93057,133949
1613002297000,40964,92195,133159
1613002597000,40869,92920,133789
1613002897000,40845,93026,133871
1613003197000,40881,93069,133950
1613003497000,40773,92634,133407
1613003797000,40498,93368,133866
1613004097000,40245,93269,133514
1613004397000,40139,93206,133345
1613004697000,40048,92937,132985
1613004997000,40018,93562,133580
1613005297000,39987,93602,133589
1613005597000,39940,93680,133620
1613005905000,39882,93882,133764
1613006197000,39726,94056,133782
1613006497000,39666,94418,134084
1613006797000,39492,94516,134008
1613007097000,39489,94191,133680
1613007398000,39385,94777,134162
1613007697000,39373,95050,134423
1613007997000,39195,94973,134168
1613008297000,39117,94571,133688
1613008599000,38918,95317,134235
1613008897000,38740,94052,132792
1613009197000,38340,93876,132216
1613009497000,38295,93862,132157
1613009797000,38251,93850,132101
1613010097000,37985,93958,131943
1613010397000,37847,93924,131771
1613010697000,37719,93607,131326
1613010997000,37535,93519,131054
1613011297000,37283,93637,130920
1613011597000,37114,93440,130554
1613011897000,36825,93045,129870
1613012197000,36915,92337,129252
1613012497000,36576,91798,128374
1613012799000,36310,91409,127719
1613013097000,36448,91069,127517
1613013397000,36069,90438,126507
1613013697000,35783,90019,125802
1613013997000,35501,89432,124933
1613014297000,35170,89020,124190
1613014597000,34914,88554,123468
1613014897000,34527,88033,122560
1613015197000,34281,87288,121569
1613015497000,33935,86791,120726
1613015797000,33736,86002,119738
1613015826000,33675,85910,119585
1613016097000,33261,85179,118440
1613016397000,32351,84210,116561
1613016698000,34040,83090,117130
1613016997000,33690,82433,116123
1613017297000,33450,81832,115282
1613017597000,33243,81020,114263
1613017897000,33020,79714,112734
1613018197000,32699,79068,111767
1613018497000,32382,78375,110757
1613018797000,32080,77664,109744
1613019097000,31820,77017,108837
1613019397000,31521,76094,107615
1613019697000,31156,75219,106375
1613019997000,30866,74159,105025
1613020297000,30500,73280,103780
1613020597000,30168,72723,102891
1613020897000,29886,71621,101507
1613021197000,29551,70714,100265
1613021497000,29191,69823,99014
1613021797000,28896,69389,98285
1613022097000,28702,68531,97233
1613022397000,28483,68010,96493
1613022697000,28258,67085,95343
1613022997000,28002,66453,94455
1613023297000,27614,65629,93243
1613023597000,27222,64730,91952
1613023897000,26950,64095,91045
1613024197000,26845,62915,89760
1613024497000,26660,62315,88975
1613024797000,26602,61336,87938
1613025097000,26303,60706,87009
1613025397000,26047,59754,85801
1613025697000,25911,59009,84920
1613026002000,25768,58422,84190
1613026297000,25632,57757,83389
1613026596000,25588,56981,82569
1613026897000,25296,56364,81660
1613027197000,25087,55840,80927
1613027496000,24931,55916,80847
1613027797000,24749,55252,80001
1613028097000,24120,55807,79927
1613028397000,24030,56474,80504
1613028697000,23299,55928,79227
1613028997000,22063,55874,77937
1613029297000,22424,55775,78199
1613029597000,21870,55657,77527
1613029897000,22755,55335,78090
1613030197000,21816,55340,77156
1613030497000,21762,55172,76934
1613030797000,21789,55035,76824
1613031097000,21831,54978,76809
1613031397000,21931,55245,77176
1613031697000,21976,55145,77121
1613031997000,22042,54935,76977
1613032297000,22133,54844,76977
1613032597000,22185,54836,77021
1613032897000,22231,54745,76976
1613033197000,22378,54630,77008
1613033497000,22478,54489,76967
1613033797000,22587,54672,77259
1613034097000,22655,54836,77491
1613034397000,22829,54971,77800
1613034697000,22993,55299,78292
1613034997000,22346,55382,77728
1613035297000,22498,55380,77878
1613035597000,22577,55406,77983
1613035626000,22580,55304,77884
1613035897000,22570,54976,77546
1613036197000,22647,55306,77953
1613036497000,22741,55213,77954
1613036797000,22834,55095,77929
1613037097000,22909,55252,78161
1613037397000,22972,55400,78372
1613037697000,22995,55447,78442
1613037997000,23112,55707,78819
1613038297000,23239,55924,79163
1613038597000,23387,56130,79517
1613038907000,23494,56196,79690
1613039197000,23712,56357,80069
1613039497000,23826,56787,80613
1613039797000,24019,57008,81027
1613040097000,24118,57052,81170
1613040397000,24233,57125,81358
1613040697000,24513,57293,81806
1613040997000,24656,57152,81808
1613041297000,24751,56751,81502
1613041597000,23843,56889,80732
1613041897000,23975,57155,81130
1613042197000,24011,57333,81344
1613042498000,24199,57843,82042
1613042797000,24302,58082,82384
1613043097000,24462,58313,82775
1613043397000,24526,58505,83031
1613043697000,24627,58919,83546
1613043997000,24781,59188,83969
1613044297000,24921,59437,84358
1613044597000,24895,59902,84797
1613044897000,25011,60406,85417
1613045209000,25229,60777,86006
1613045497000,25507,61267,86774
1613045797000,25803,61849,87652
1613046097000,26121,62538,88659
1613046397000,26323,62863,89186
1613046697000,26559,63632,90191
1613046997000,26820,64072,90892
1613047297000,27040,64382,91422
1613047597000,27281,64897,92178
1613047897000,27501,65645,93146
1613048197000,27663,66119,93782
1613048497000,27094,66650,93744
1613048797000,27267,67325,94592
1613049097000,27563,68230,95793
1613049397000,27847,69111,96958
1613049697000,28123,69648,97771
1613049997000,28358,70544,98902
1613050297000,28612,71015,99627
1613050597000,28890,71645,100535
1613050897000,29113,72294,101407
1613051197000,29373,72898,102271
1613051497000,29640,73850,103490
1613051797000,29920,74701,104621
1613052097000,30056,75402,105458
1613052397000,30323,76082,106405
1613052697000,30674,76922,107596
1613052997000,30936,77740,108676
1613053297000,31156,78757,109913
1613053597000,31451,79483,110934
1613053897000,31802,80064,111866
1613054197000,32166,81000,113166
1613054497000,32529,81772,114301
1613054797000,32683,82497,115180
1613055097000,32993,83013,116006
1613055397000,33167,83588,116755
1613055697000,33404,84216,117620
1613055997000,33793,84827,118620
1613056297000,34038,85425,119463
1613056597000,34409,85969,120378
1613056897000,34727,86630,121357
1613057197000,35029,87245,122274
1613057497000,35306,87619,122925
1613057797000,35501,88163,123664
1613058097000,35666,88622,124288
1613058397000,35987,88995,124982
1613058697000,36204,89470,125674
1613058997000,36448,89923,126371
1613059298000,36525,90103,126628
1613059598000,36835,90832,127667
1613059898000,37172,91656,128828
1613060197000,37389,92337,129726
1613060497000,37664,92593,130257
1613060801000,38022,92518,130540
1613061097000,38292,92646,130938
1613061397000,38626,93259,131885
1613061697000,38979,93381,132360
1613061997000,39243,94015,133258
1613062297000,39586,94329,133915
1613062597000,39786,94517,134303
1613062897000,39930,94547,134477
1613063197000,40282,94790,135072
1613063497000,40520,95097,135617
1613063798000,40930,95344,136274
1613064097000,41497,95636,137133
1613064397000,41726,96038,137764
1613064697000,42003,96197,138200
1613064997000,43105,96057,139162
1613065297000,43364,96446,139810
1613065597000,43607,96890,140497
1613065897000,44863,97170,142033
1613066197000,45110,97665,142775
1613066497000,45268,97899,143167
1613066797000,45590,98083,143673
1613067097000,45900,98518,144418
1613067397000,46181,99059,145240
1613067697000,46305,99597,145902
1613067997000,46575,99989,146564
1613068297000,46840,100433,147273
1613068597000,47145,100454,147599
1613068897000,47394,101224,148618
1613069197000,47590,101993,149583
1613069497000,47818,102293,150111
1613069797000,48025,100688,148713
1613070097000,48098,100921,149019
1613070397000,48173,101463,149636
1613070697000,45254,102151,147405
1613070997000,45502,102222,147724
1613071296000,45588,104067,149655
1613071597000,45582,105162,150744
1613071897000,45664,105740,151404
1613072197000,45832,105516,151348
1613072497000,46084,105808,151892
1613072797000,46420,106327,152747
1613073097000,46696,106344,153040
1613073397000,46972,106321,153293
1613073698000,47044,106499,153543
1613073997000,47288,106680,153968
1613074297000,47419,107012,154431
1613074597000,47529,107213,154742
1613074897000,47769,107322,155091
1613075197000,47902,107104,155006
1613075497000,48041,107179,155220
1613075798000,48115,106338,154453
1613076097000,48126,106803,154929
1613076397000,46448,107014,153462
1613076697000,46439,107087,153526
1613076997000,46410,107002,153412
1613077297000,46181,106750,152931
1613077597000,46162,106250,152412
1613077897000,46056,106013,152069
1613078197000,45867,105890,151757
1613078497000,45721,105472,151193
1613078797000,45597,105418,151015
1613079097000,45481,105153,150634
1613079397000,45350,105101,150451
1613079697000,45417,104900,150317
1613079997000,45292,104738,150030
1613080297000,45175,104585,149760
1613080597000,44924,103894,148818
1613080897000,44679,103606,148285
1613081197000,44482,103345,147827
1613081497000,44107,103108,147215
1613081797000,43873,102584,146457
1613082098000,43678,102262,145940
1613082397000,43637,101838,145475
1613082697000,43501,101449,144950
1613082997000,43314,101055,144369
1613083297000,43269,100862,144131
1613083597000,43062,100441,143503
1613083897000,43018,99971,142989
1613084197000,42915,99730,142645
1613084497000,42744,98949,141693
1613084797000,42522,98345,140867
1613085097000,42562,98166,140728
1613085397000,42409,97677,140086
1613085697000,42380,97401,139781
1613085997000,42276,96996,139272
1613086297000,42119,96894,139013
