Date,RS3,OSRS,Total
1613086597000,42035,96611,138646
1613086897000,41970,95826,137796
1613087197000,41865,95794,137659
1613087497000,41857,95782,137639
1613087797000,41760,95741,137501
1613088097000,41921,95346,137267
1613088397000,42254,95055,137309
1613088697000,42436,95165,137601
1613088997000,42401,95255,137656
1613089297000,42361,95296,137657
1613089597000,42244,95091,137335
1613089897000,42108,95099,137207
1613090197000,42018,94937,136955
1613090497000,41881,94917,136798
1613090797000,41764,95054,136818
1613091097000,41605,95069,136674
1613091397000,41365,94720,136085
1613091697000,41259,94655,135914
1613091997000,41022,94778,135800
1613092297000,40882,94849,135731
1613092597000,40738,94407,135145
1613092897000,40668,94527,135195
1613093197000,40541,94753,135294
1613093497000,40453,94823,135276
1613093799000,40378,94916,135294
1613094099000,40255,94592,134847
1613094397000,40236,94749,134985
1613094697000,40135,94898,135033
1613094997000,39942,94970,134912
1613095297000,39800,94992,134792
1613095597000,39700,95124,134824
1613095897000,39525,94830,134355
1613096197000,39419,94952,134371
1613096497000,39234,94796,134030
1613096797000,39114,94665,133779
1613097097000,38948,94606,133554
1613097397000,38797,94592,133389
1613097697000,38698,94589,133287
1613097997000,38533,94398,132931
1613098297000,38324,94100,132424
1613098597000,38148,93955,132103
1613098897000,37723,93674,131397
1613099197000,37487,93050,130537
1613099497000,37167,92679,129846
1613099797000,37112,92178,129290
1613100097000,36777,91539,128316
1613100397000,36607,90814,127421
1613100697000,36319,89930,126249
1613100997000,36080,89653,125733
1613101297000,35984,89213,125197
1613101597000,35654,88600,124254
1613101897000,35447,88118,123565
1613102197000,35074,87450,122524
1613102497000,34739,86688,121427
1613102797000,34368,85529,119897
1613103097000,34045,85134,119179
1613103397000,33777,84518,118295
1613103697000,33466,83638,117104
1613103997000,33139,82786,115925
1613104297000,32702,81976,114678
1613104597000,32401,81126,113527
1613104899000,32075,80617,112692
1613105197000,31732,79656,111388
1613105497000,31489,78754,110243
1613105797000,31167,78370,109537
1613106097000,30942,77562,108504
1613106397000,30580,76604,107184
1613106697000,30249,75770,106019
1613106996000,30006,74981,104987
1613107297000,29732,74545,104277
1613107597000,29445,74062,103507
1613107897000,29133,72926,102059
1613108200000,28881,72226,101107
1613108497000,28545,71552,100097
1613108797000,27895,70683,98578
1613109097000,27593,70204,97797
1613109397000,27272,69232,96504
1613109697000,26986,68375,95361
1613109997000,26601,67574,94175
1613110297000,26379,66415,92794
1613110597000,26318,65744,92062
1613110897000,26211,64731,90942
1613111197000,25899,63385,89284
1613111497000,25605,62347,87952
1613111797000,25431,61423,86854
1613112097000,25267,60867,86134
1613112397000,25109,59802,84911
1613112697000,24846,59457,84303
1613112997000,24652,58753,83405
1613113297000,24475,58610,83085
1613113597000,24231,57833,82064
1613113897000,24135,57638,81773
1613114197000,23941,57068,81009
1613114497000,23890,57646,81536
1613114797000,23889,58165,82054
1613115097000,22549,58308,80857
1613115397000,22206,57581,79787
1613115697000,22160,57721,79881
1613115997000,22069,57432,79501
1613116297000,22125,57213,79338
1613116597000,22144,57371,79515
1613116897000,21985,56954,78939
1613117197000,21897,56673,78570
1613117497000,21901,56221,78122
1613117797000,21963,56489,78452
1613118097000,21545,56388,77933
1613118397000,21539,56241,77780
1613118697000,21618,55924,77542
1613118997000,21784,55639,77423
1613119297000,22006,55757,77763
1613119597000,22154,55665,77819
1613119897000,22311,55590,77901
1613120197000,22462,55855,78317
1613120497000,22537,55794,78331
1613120797000,22610,55957,78567
1613121097000,22795,56020,78815
1613121397000,22879,56129,79008
1613121697000,23074,56193,79267
1613121997000,23110,56180,79290
1613122297000,26029,56127,82156
1613122597000,23306,56282,79588
1613122897000,23489,56563,80052
1613123197000,23592,56700,80292
1613123497000,23695,56928,80623
1613123797000,23858,57175,81033
1613124097000,22755,57264,80019
1613124397000,22905,57603,80508
1613124697000,22930,57821,80751
1613124997000,22995,57783,80778
1613125297000,23112,58272,81384
1613125597000,23246,58617,81863
1613125897000,23464,58792,82256
1613126197000,23570,58617,82187
1613126497000,23657,58523,82180
1613126798000,23970,58515,82485
1613127097000,24140,58852,82992
1613127397000,24335,58788,83123
1613127697000,24551,58977,83528
1613127997000,24797,58351,83148
1613128297000,24821,58393,83214
1613128597000,25004,58541,83545
1613128897000,25052,58686,83738
1613129197000,25248,58996,84244
1613129497000,25309,59497,84806
1613129797000,24655,59901,84556
1613130097000,24741,60192,84933
1613130397000,24844,60082,84926
1613130697000,24959,60657,85616
1613130997000,25153,61296,86449
1613131297000,25262,61675,86937
1613131597000,25411,62143,87554
1613131897000,25592,62651,88243
1613132197000,25815,63058,88873
1613132497000,25967,63917,89884
1613132797000,26246,64474,90720
1613133097000,26569,64985,91554
1613133397000,26799,65391,92190
1613133697000,27077,65939,93016
1613133997000,27348,66461,93809
1613134297000,27556,66946,94502
1613134597000,27702,67469,95171
1613134897000,27982,67781,95763
1613135197000,28443,68566,97009
1613135497000,28721,68990,97711
1613135797000,29213,70006,99219
1613136097000,29599,70612,100211
1613136397000,29897,71430,101327
1613136697000,30141,72157,102298
1613136997000,30453,73085,103538
1613137297000,29586,73551,103137
1613137597000,29813,74171,103984
1613137897000,29963,74726,104689
1613138197000,30320,75316,105636
1613138497000,30463,75874,106337
1613138797000,30625,76844,107469
1613139097000,30862,77719,108581
1613139398000,31163,78625,109788
1613139697000,31597,79553,111150
1613139997000,31804,79883,111687
1613140297000,32042,80318,112360
1613140597000,32327,81415,113742
1613140897000,32435,82063,114498
1613141197000,32689,81977,114666
1613141497000,33071,82591,115662
1613141797000,33261,83268,116529
1613142097000,33597,83824,117421
1613142397000,33836,84409,118245
1613142697000,34161,85290,119451
1613142997000,34307,86176,120483
1613143297000,34548,86683,121231
1613143597000,34470,87695,122165
1613143897000,34800,87883,122683
1613144197000,35050,88529,123579
1613144497000,35210,88760,123970
1613144797000,35344,88863,124207
1613145097000,35564,89307,124871
1613145397000,35792,88831,124623
1613145698000,35999,89079,125078
1613145997000,35889,88501,124390
1613146297000,36210,89320,125530
1613146597000,36464,89716,126180
1613146897000,36601,90083,126684
1613147197000,38878,90631,129509
1613147497000,37128,90670,127798
1613147797000,37536,90628,128164
1613148097000,37829,90651,128480
1613148397000,37877,90922,128799
1613148698000,38699,91210,129909
1613148997000,38941,90866,129807
1613149297000,40037,91123,131160
1613149597000,40189,91228,131417
1613149897000,40302,90971,131273
1613150197000,40485,91319,131804
1613150497000,40681,91648,132329
1613150797000,40807,91738,132545
1613151097000,40925,91620,132545
1613151397000,41084,91420,132504
1613151697000,41191,91697,132888
1613151997000,41390,91568,132958
1613152297000,41674,92279,133953
1613152597000,41723,92599,134322
1613152898000,41835,92631,134466
1613153197000,41972,93311,135283
1613153497000,42344,93731,136075
1613153797000,42649,94341,136990
1613154097000,43021,93396,136417
1613154397000,43348,93935,137283
1613154697000,43476,94184,137660
1613154997000,43667,94647,138314
1613155297000,43937,95461,139398
1613155597000,44216,96260,140476
1613155897000,44427,97027,141454
1613156197000,44603,95495,140098
1613156497000,44852,95841,140693
1613156797000,45103,96152,141255
1613157097000,43697,96787,140484
1613157397000,43772,97387,141159
1613157697000,43872,98123,141995
1613157997000,44080,98277,142357
1613158297000,44189,98835,143024
1613158597000,44267,99480,143747
1613158897000,44412,99973,144385
1613159197000,44508,100383,144891
1613159497000,44569,100660,145229
1613159797000,44767,100904,145671
1613160097000,44822,101054,145876
1613160397000,44854,101628,146482
1613160697000,45016,102090,147106
1613160997000,45176,102562,147738
1613161297000,45225,102705,147930
1613161597000,45288,102848,148136
1613161897000,45395,102971,148366
1613162197000,45539,103239,148778
1613162497000,45664,103292,148956
1613162797000,45679,103647,149326
1613163097000,45676,103707,149383
1613163397000,45731,103886,149617
1613163697000,45619,103673,149292
1613163997000,45727,103362,149089
1613164296000,45732,103444,149176
1613164597000,45724,103588,149312
1613164897000,45772,103252,149024
1613165197000,45722,103582,149304
1613165497000,45735,103393,149128
1613165797000,45697,103347,149044
1613166097000,45703,103229,148932
1613166397000,45652,103128,148780
1613166697000,45598,103095,148693
1613166997000,45525,102844,148369
1613167297000,45332,102432,147764
1613167597000,45254,102115,147369
1613167897000,44984,101725,146709
1613168197000,44777,101654,146431
1613168497000,44672,101331,146003
1613168798000,44593,101069,145662
1613169097000,44397,100698,145095
1613169397000,44369,100425,144794
1613169697000,44377,100043,144420
1613169997000,44391,99742,144133
1613170297000,44189,99566,143755
1613170597000,43842,98956,142798
1613170897000,43723,98186,141909
1613171197000,43493,97506,140999
1613171497000,43318,96924,140242
1613171797000,43337,96814,140151
1613172098000,43302,96266,139568
1613172397000,43294,96054,139348
1613172697000,43189,95545,138734
1613172997000,43099,95429,138528
1613173297000,42970,95095,138065
1613173597000,42942,94935,137877
1613173897000,42772,94617,137389
1613174209000,42822,94161,136983
1613174497000,42975,93454,136429
1613174797000,43260,93374,136634
1613175097000,43295,93119,136414
1613175397000,43203,92959,136162
1613175697000,43080,92769,135849
1613175997000,42873,92733,135606
1613176297000,42645,92545,135190
1613176597000,42357,92460,134817
1613176897000,42287,92535,134822
1613177197000,42099,92531,134630
1613177497000,41980,92346,134326
1613177797000,41855,92298,134153
1613178097000,41785,91947,133732
1613178397000,41688,91919,133607
1613178697000,41564,92070,133634
1613178997000,41391,92045,133436
1613179297000,41166,92042,133208
1613179597000,41152,92059,133211
1613179897000,40947,91813,132760
1613180197000,40815,91784,132599
1613180497000,40676,91799,132475
1613180797000,40506,91924,132430
1613181097000,40360,91917,132277
1613181397000,40180,91619,131799
1613181697000,39942,91751,131693
1613181997000,39823,91665,131488
1613182297000,39810,91513,131323
1613182597000,39762,91475,131237
1613182897000,39635,91583,131218
1613183197000,39561,91276,130837
1613183497000,39384,91237,130621
1613183797000,39273,91643,130916
1613184097000,39332,92122,131454
1613184397000,39156,92205,131361
1613184698000,38997,92395,131392
1613184997000,38725,92129,130854
1613185297000,38508,91791,130299
1613185597000,38291,89934,128225
1613185897000,38109,90820,128929
1613186197000,37928,91234,129162
1613186497000,37692,92276,129968
1613186797000,37579,92750,130329
1613187097000,37355,92380,129735
1613187397000,37132,92189,129321
1613187697000,37002,92021,129023
1613187997000,36894,91662,128556
1613188297000,36752,91405,128157
1613188597000,36526,90837,127363
1613188897000,36274,90383,126657
1613189197000,36091,89819,125910
1613189497000,35828,89199,125027
1613189797000,35607,88617,124224
1613190097000,35387,88090,123477
1613190397000,35232,87422,122654
1613190697000,34921,85964,120885
1613190997000,34677,85981,120658
1613191297000,34373,85813,120186
1613191598000,34089,85258,119347
1613191897000,33846,84622,118468
1613192197000,33441,83789,117230
1613192497000,32726,83115,115841
1613192797000,32307,82419,114726
1613193097000,31907,81846,113753
1613193397000,31580,81022,112602
1613193699000,31292,80447,111739
1613193997000,31022,79590,110612
1613194297000,30727,78748,109475
1613194597000,30389,78093,108482
1613194897000,30160,77321,107481
1613195197000,29912,76597,106509
1613195497000,29663,74125,103788
1613195797000,29290,74535,103825
1613196097000,28984,74164,103148
1613196397000,28421,73260,101681
1613196697000,28218,72220,100438
1613196997000,28038,71085,99123
1613197297000,27863,70045,97908
1613197596000,27596,68902,96498
1613197897000,27308,68025,95333
1613198197000,27118,67001,94119
1613198497000,26819,66290,93109
1613198797000,26576,65655,92231
1613199097000,26390,64747,91137
1613199397000,26082,64347,90429
1613199697000,25926,63631,89557
1613199997000,25730,63189,88919
1613200297000,25413,60719,86132
1613200597000,25306,61348,86654
1613200897000,25118,62447,87565
1613201197000,24981,62947,87928
1613201497000,24897,62739,87636
1613201797000,22950,62174,85124
1613202097000,22768,61853,84621
1613202398000,22845,61447,84292
1613202697000,22968,61123,84091
1613202997000,23397,61093,84490
1613203297000,22604,60665,83269
1613203597000,22579,60409,82988
1613203897000,22468,60142,82610
1613204197000,22298,60000,82298
1613204497000,22313,59713,82026
1613204797000,22271,59681,81952
1613205097000,22279,59189,81468
1613205397000,22326,58500,80826
1613205697000,22301,59007,81308
1613205997000,22323,58971,81294
1613206297000,22300,58729,81029
1613206597000,22356,58672,81028
1613206897000,22333,58699,81032
1613207197000,22366,58196,80562
1613207497000,22410,58325,80735
1613207797000,22503,58340,80843
1613208097000,22506,58521,81027
1613208397000,22558,58431,80989
1613208697000,22690,58424,81114
1613208997000,22723,58584,81307
1613209297000,22882,58437,81319
1613209597000,22953,58378,81331
1613209897000,23026,58091,81117
1613210197000,23107,56969,80076
1613210497000,23195,57945,81140
1613210797000,23279,57994,81273
1613211097000,23345,58085,81430
1613211397000,23571,58264,81835
1613211697000,23684,58569,82253
1613211997000,23900,58857,82757
1613212297000,24013,59051,83064
1613212597000,24105,59343,83448
1613212897000,24249,59705,83954
1613213197000,24206,59996,84202
1613213497000,24288,60031,84319
1613213797000,24303,60137,84440
1613214097000,24426,60448,84874
1613214397000,24632,60615,85247
1613214697000,24892,60937,85829
1613214997000,24967,59811,84778
1613215297000,25133,60751,85884
1613215597000,25307,61739,87046
1613215897000,25396,62171,87567
1613216197000,25515,62545,88060
1613216497000,25510,62791,88301
1613216797000,25680,63048,88728
1613217097000,25725,63363,89088
1613217397000,25988,63781,89769
1613217697000,26195,63912,90107
1613217997000,26384,64210,90594
1613218297000,26679,64673,91352
1613218597000,26917,65291,92208
1613218897000,27154,65848,93002
1613219197000,27329,66313,93642
1613219497000,27509,66744,94253
1613219797000,27652,65711,93363
1613220097000,27890,66712,94602
1613220397000,28113,68025,96138
1613220697000,28323,68877,97200
1613220997000,28516,69350,97866
1613221297000,28604,70014,98618
1613221597000,28792,70311,99103
1613221897000,29066,70966,100032
1613222197000,29365,71645,101010
1613222497000,29581,72322,101903
1613222797000,29861,73071,102932
1613223097000,30110,73638,103748
1613223397000,30360,74096,104456
1613223697000,30561,74764,105325
1613223997000,30814,75524,106338
1613224297000,31186,76030,107216
1613224597000,31448,75600,107048
1613224897000,31761,76209,107970
1613225197000,32091,77343,109434
1613225497000,32351,78307,110658
1613225797000,32640,79226,111866
1613226097000,32976,80083,113059
1613226397000,33183,80583,113766
1613226697000,33513,81567,115080
1613226997000,33821,82125,115946
1613227297000,34088,82906,116994
1613227598000,34332,83674,118006
1613227897000,34605,84287,118892
1613228197000,34936,85016,119952
1613228497000,35238,85610,120848
1613228797000,35437,86353,121790
1613229097000,35810,86873,122683
1613229397000,36024,87703,123727
1613229697000,36363,87020,123383
1613229997000,36733,87881,124614
1613230297000,36986,88911,125897
1613230597000,37330,89687,127017
1613230897000,37713,90827,128540
1613231197000,38003,91394,129397
1613231497000,38059,91672,129731
1613231797000,38462,91972,130434
1613232097000,38759,90589,129348
1613232397000,39016,91179,130195
1613232697000,39121,91729,130850
1613232997000,39315,92300,131615
1613233297000,39641,92676,132317
1613233597000,40106,93062,133168
1613233897000,40041,93417,133458
1613234197000,40559,93745,134304
1613234497000,40572,93764,134336
1613234797000,41130,94069,135199
1613235097000,41249,94259,135508
1613235397000,41376,94302,135678
1613235697000,42567,94449,137016
1613235997000,42747,94876,137623
1613236297000,42847,95108,137955
1613236597000,43006,95369,138375
1613236897000,43107,95482,138589
1613237198000,43238,95740,138978
1613237497000,43342,95783,139125
1613237797000,43491,96026,139517
1613238097000,43715,96685,140400
1613238397000,43876,97161,141037
1613238697000,44028,97576,141604
1613238998000,44261,97807,142068
1613239297000,44280,98029,142309
1613239597000,44457,98287,142744
1613239897000,44440,98604,143044
1613240197000,44514,98957,143471
1613240497000,44565,99402,143967
1613240797000,44820,99796,144616
1613241097000,44949,100134,145083
1613241397000,45042,100566,145608
1613241697000,45280,101017,146297
1613241997000,45427,100985,146412
1613242297000,45755,101716,147471
1613242597000,45870,100242,146112
1613242897000,46016,100254,146270
1613243197000,46120,100498,146618
1613243498000,46257,101088,147345
1613243797000,46504,101282,147786
1613244098000,46670,102194,148864
1613244397000,46744,103564,150308
1613244697000,46850,104466,151316
1613244997000,47029,104474,151503
1613245297000,47126,104981,152107
1613245597000,47284,105505,152789
1613245897000,47387,106176,153563
1613246197000,47564,106659,154223
1613246497000,47618,107145,154763
1613246797000,47668,107571,155239
1613247097000,47628,107378,155006
1613247397000,47689,107629,155318
1613247697000,47899,107963,155862
1613247997000,47881,107885,155766
1613248297000,48008,107730,155738
1613248597000,48008,108071,156079
1613248897000,48076,108226,156302
1613249197000,48087,108190,156277
1613249497000,48141,108239,156380
1613249797000,48133,107473,155606
1613250097000,48215,107562,155777
1613250397000,48145,107357,155502
1613250697000,48180,107622,155802
1613250997000,48111,108101,156212
1613251297000,48141,108439,156580
1613251597000,48185,108464,156649
1613251897000,48148,108388,156536
1613252197000,48073,108548,156621
1613252497000,48138,108382,156520
1613252797000,48630,108017,156647
1613253097000,48096,107974,156070
1613253397000,48123,107671,155794
1613253697000,47913,107338,155251
1613253997000,47801,106350,154151
1613254297000,47553,106289,153842
1613254597000,47403,105179,152582
1613254897000,47245,104918,152163
1613255197000,47220,104772,151992
1613255497000,47047,104284,151331
1613255797000,47067,104268,151335
1613256097000,46935,104317,151252
1613256397000,46874,104145,151019
1613256697000,46675,103712,150387
1613256997000,46642,103186,149828
1613257297000,46537,102514,149051
1613257597000,46264,101999,148263
1613257897000,46126,101609,147735
1613258197000,45927,101246,147173
1613258497000,45762,100939,146701
1613258797000,45538,100271,145809
1613259097000,45228,99593,144821
1613259397000,45134,99354,144488
1613259697000,45002,97901,142903
1613259997000,44773,97633,142406
1613260297000,44670,97825,142495
1613260597000,44651,97659,142310
1613260897000,44718,97365,142083
1613261197000,44968,97076,142044
1613261497000,44880,97134,142014
1613261797000,44747,97042,141789
1613262097000,44496,96722,141218
1613262397000,44151,96522,140673
1613262697000,43892,96518,140410
1613262997000,43734,96170,139904
1613263297000,43425,95959,139384
1613263597000,43174,95926,139100
1613263897000,43101,95716,138817
1613264197000,42929,95436,138365
1613264497000,42722,93988,136710
1613264797000,42425,93928,136353
1613265097000,42256,94030,136286
1613265397000,42094,93751,135845
1613265697000,41962,94772,136734
1613265997000,41743,93915,135658
1613266300000,41682,95014,136696
1613266597000,41445,95173,136618
1613266897000,41320,95101,136421
1613267196000,41167,94993,136160
1613267497000,41085,94763,135848
1613267797000,41000,94834,135834
1613268097000,40722,94898,135620
1613268397000,40644,94829,135473
1613268697000,40417,94938,135355
1613268997000,40200,94757,134957
1613269297000,40009,94692,134701
1613269597000,39839,93144,132983
1613269897000,39666,93796,133462
1613270197000,39523,94502,134025
1613270497000,39345,94458,133803
1613270797000,39204,92264,131468
1613271105000,39023,92759,131782
1613271397000,38941,92864,131805
1613271697000,38795,92804,131599
1613271997000,38639,92590,131229
1613272297000,38402,92522,130924
1613272597000,38327,92540,130867
1613272897000,38179,92451,130630
1613273197000,38009,92127,130136
1613273497000,37831,92196,130027
1613273797000,37635,91863,129498
1613274097000,37471,91619,129090
1613274397000,37256,91388,128644
1613274697000,36931,89718,126649
1613274997000,36822,89879,126701
1613275297000,36503,89590,126093
1613275597000,36187,88928,125115
1613275897000,35944,88382,124326
1613276207000,35697,88029,123726
1613276497000,35497,87388,122885
1613276797000,35301,86800,122101
1613277097000,35050,86162,121212
1613277397000,34817,85669,120486
1613277697000,34553,85304,119857
1613277997000,34245,84677,118922
1613278297000,34066,83904,117970
1613278597000,33738,83351,117089
1613278897000,33470,82677,116147
1613279197000,33254,82157,115411
1613279497000,32809,80387,113196
1613279797000,32529,79881,112410
1613280097000,32273,79861,112134
1613280397000,31982,79623,111605
1613280697000,31673,78843,110516
1613280997000,31392,78041,109433
1613281298000,31072,77295,108367
1613281597000,30635,76434,107069
1613281897000,30286,75680,105966
1613282197000,30022,75084,105106
1613282498000,29727,74283,104010
1613282797000,29346,73585,102931
1613283097000,29047,72528,101575
1613283397000,28880,71327,100207
1613283697000,28654,70402,99056
1613283997000,28373,69289,97662
1613284297000,28178,67251,95429
1613284597000,27848,66934,94782
1613284897000,27553,66903,94456
1613285197000,27355,65944,93299
1613285497000,27212,65162,92374
1613285797000,27088,64499,91587
1613286097000,26823,63755,90578
1613286397000,26596,62927,89523
1613286697000,26327,62629,88956
1613286997000,26172,61913,88085
1613287297000,25966,62080,88046
1613287597000,25757,62785,88542
1613287897000,23918,62624,86542
1613288197000,24010,62231,86241
1613288497000,23880,61953,85833
1613288797000,23616,61912,85528
1613289097000,23581,60530,84111
1613289397000,23463,60247,83710
1613289697000,23327,60738,84065
1613289997000,23344,60466,83810
1613290297000,23235,60522,83757
1613290597000,23209,60351,83560
1613290897000,23162,60230,83392
1613291197000,23011,59822,82833
1613291497000,22759,59412,82171
1613291797000,22828,59043,81871
1613292097000,22856,58784,81640
1613292397000,22847,58571,81418
1613292697000,22887,58364,81251
1613292997000,22953,58391,81344
1613293297000,22988,58315,81303
1613293597000,23042,58222,81264
1613293897000,23122,58086,81208
1613294197000,23200,57227,80427
1613294497000,23357,58187,81544
1613294797000,23375,58335,81710
1613295097000,23432,58087,81519
1613295397000,23554,58012,81566
1613295697000,23639,57968,81607
1613295997000,23777,58159,81936
1613296297000,23887,58334,82221
1613296597000,23881,58301,82182
1613296897000,23928,58311,82239
1613297197000,24066,58111,82177
1613297497000,24132,58132,82264
1613297797000,24217,58298,82515
1613298097000,24305,58520,82825
1613298397000,24425,58683,83108
1613298697000,24463,58686,83149
1613298997000,24720,57409,82129
1613299297000,24833,57769,82602
1613299597000,28404,57739,86143
1613299897000,25696,58132,83828
1613300197000,25318,58306,83624
1613300497000,25408,58504,83912
1613300797000,25487,58661,84148
1613301097000,25638,59093,84731
1613301397000,25718,59215,84933
1613301697000,25839,59460,85299
1613301998000,25924,59761,85685
1613302297000,26041,59988,86029
1613302597000,26201,60439,86640
1613302897000,26364,60597,86961
1613303197000,26562,60927,87489
1613303497000,26801,61459,88260
1613303797000,27011,61647,88658
1613304097000,27256,62030,89286
1613304397000,27387,62338,89725
1613304697000,27491,62539,90030
1613304997000,27558,62747,90305
1613305297000,27717,63261,90978
1613305597000,27914,63907,91821
1613305897000,28049,64332,92381
1613306197000,28154,64741,92895
1613306497000,28345,65146,93491
1613306797000,28574,65641,94215
1613307097000,28904,66133,95037
1613307397000,29046,66790,95836
1613307697000,29257,67116,96373
1613307997000,29422,67606,97028
1613308297000,29646,68166,97812
1613308597000,29887,68689,98576
1613308897000,30123,69420,99543
1613309197000,30351,70016,100367
1613309497000,30489,70508,100997
1613309797000,30763,71080,101843
1613310097000,31022,71442,102464
1613310397000,31395,72128,103523
1613310696000,31679,72973,104652
1613310997000,31999,73756,105755
1613311297000,32194,74309,106503
1613311597000,32460,74698,107158
1613311897000,32777,75590,108367
1613312197000,33116,76322,109438
1613312497000,33441,77252,110693
1613312797000,33654,78049,111703
1613313097000,33958,78660,112618
1613313397000,34359,79455,113814
1613313697000,34705,80317,115022
1613313997000,34972,81026,115998
1613314297000,35327,81805,117132
1613314597000,35696,82534,118230
1613314897000,35973,82942,118915
1613315197000,36345,83423,119768
1613315497000,36514,84165,120679
1613315797000,36745,84796,121541
1613316097000,37051,85388,122439
1613316397000,37408,86236,123644
1613316697000,37761,86930,124691
1613316997000,38141,87478,125619
1613317297000,38473,88018,126491
1613317597000,38737,88380,127117
1613317900000,38915,88977,127892
1613318197000,39233,89220,128453
1613318497000,39494,89441,128935
1613318797000,39700,90251,129951
1613319097000,39976,90897,130873
1613319397000,42031,91473,133504
1613319697000,40308,91857,132165
1613319997000,40533,92174,132707
1613320297000,40728,92567,133295
1613320597000,40923,92856,133779
1613320897000,41072,93049,134121
1613321197000,41238,93810,135048
1613321497000,41439,93892,135331
1613321797000,41743,93588,135331
1613322097000,41861,93568,135429
1613322397000,41991,93690,135681
1613322697000,42256,94080,136336
1613322997000,42434,94128,136562
1613323297000,42753,94404,137157
1613323597000,42874,94860,137734
1613323897000,43032,95208,138240
1613324197000,43343,95409,138752
1613324497000,44791,95754,140545
1613324797000,44935,96281,141216
1613325097000,45065,96425,141490
1613325397000,45313,96887,142200
1613325698000,45363,97244,142607
1613325997000,45529,97449,142978
1613326297000,45713,97983,143696
1613326597000,45786,98497,144283
1613326897000,45897,99002,144899
1613327197000,46055,99937,145992
1613327497000,46273,100404,146677
1613327797000,46458,100923,147381
1613328097000,46571,101071,147642
1613328397000,46786,101955,148741
1613328697000,46972,102231,149203
1613328997000,47227,100794,148021
1613329297000,47377,100560,147937
1613329597000,47687,101502,149189
1613329897000,47794,101957,149751
1613330197000,47926,102683,150609
1613330497000,48009,103127,151136
1613330797000,48158,104345,152503
1613331097000,48229,105822,154051
1613331397000,48273,105477,153750
1613331697000,48418,105724,154142
1613331997000,48592,106031,154623
1613332297000,48735,106602,155337
1613332597000,48880,107066,155946
1613332897000,48939,107325,156264
1613333197000,48787,107174,155961
1613333497000,48902,107262,156164
1613333797000,48885,107362,156247
1613334097000,49011,107440,156451
1613334397000,48990,107597,156587
1613334697000,49007,107674,156681
1613334997000,49115,107858,156973
1613335297000,49144,107774,156918
1613335597000,49160,107767,156927
1613335897000,49117,107848,156965
1613336197000,48992,107440,156432
1613336497000,48965,107305,156270
1613336797000,48873,107135,156008
1613337097000,48744,106831,155575
1613337397000,48661,106702,155363
1613337697000,48414,105984,154398
1613337997000,48444,106199,154643
1613338297000,48187,105895,154082
1613338597000,48111,105454,153565
1613338897000,47940,105163,153103
1613339197000,47746,105005,152751
1613339497000,47492,104629,152121
1613339797000,47336,103927,151263
1613340098000,47191,103214,150405
1613340397000,46858,102678,149536
1613340697000,46567,102189,148756
1613340997000,46362,101939,148301
1613341297000,46269,101482,147751
1613341597000,45935,100852,146787
1613341897000,45712,100398,146110
1613342197000,45382,99832,145214
1613342497000,45280,99212,144492
1613342797000,45057,98714,143771
1613343097000,44773,98131,142904
1613343397000,44625,97452,142077
1613343697000,44284,96437,140721
1613343997000,44035,95791,139826
1613344297000,43811,95244,139055
1613344597000,43683,95277,138960
1613344897000,43394,95139,138533
1613345197000,43313,94934,138247
1613345497000,43146,94566,137712
1613345797000,42992,94317,137309
1613346097000,42790,94131,136921
1613346396000,42719,93473,136192
1613346697000,42674,93325,135999
1613346997000,42728,92933,135661
1613347297000,42938,92697,135635
1613347597000,43400,92415,135815
1613347897000,43342,91721,135063
1613348197000,43277,90410,133687
1613348497000,43151,90305,133456
1613348797000,43096,90224,133320
1613349097000,42968,90077,133045
1613349397000,42712,89836,132548
