Date,RS3,OSRS,Total
1613349697000,42417,89936,132353
1613349997000,42201,89931,132132
1613350297000,42100,89904,132004
1613350597000,41950,90309,132259
1613350897000,41681,91291,132972
1613351197000,41594,91088,132682
1613351497000,41431,91431,132862
1613351796000,41267,91440,132707
1613352097000,41207,90195,131402
1613352397000,41185,90021,131206
1613352698000,41077,91456,132533
1613352997000,40870,91513,132383
1613353297000,40724,91420,132144
1613353597000,40641,91656,132297
1613353897000,40357,91745,132102
1613354197000,40245,91601,131846
1613354497000,40170,91538,131708
1613354797000,39985,91377,131362
1613355097000,39624,91540,131164
1613355397000,39629,91280,130909
1613355697000,39466,91491,130957
1613355997000,38208,91346,129554
1613356297000,37807,91162,128969
1613356597000,37954,91112,129066
1613356897000,37383,91075,128458
1613357197000,37229,89556,126785
1613357497000,37052,90594,127646
1613357797000,36866,90298,127164
1613358097000,36668,89948,126616
1613358397000,36394,89504,125898
1613358697000,36408,89026,125434
1613358997000,36059,88664,124723
1613359297000,35942,88589,124531
1613359597000,35552,88222,123774
1613359897000,36698,87773,124471
1613360197000,36369,87388,123757
1613360497000,36257,86263,122520
1613360797000,36116,85916,122032
1613361097000,35868,85467,121335
1613361397000,35678,84996,120674
1613361697000,35283,84207,119490
1613361997000,35105,82413,117518
1613362297000,34882,82772,117654
1613362597000,34586,82815,117401
1613362897000,34304,82369,116673
1613363197000,34096,82064,116160
1613363497000,33793,81236,115029
1613363797000,33540,80703,114243
1613364097000,33260,80212,113472
1613364397000,32706,79591,112297
1613364697000,32552,78818,111370
1613364997000,32344,77856,110200
1613365297000,31843,77034,108877
1613365597000,31463,76252,107715
1613365897000,31201,75670,106871
1613366197000,30919,75010,105929
1613366497000,30640,74362,105002
1613366797000,30378,73644,104022
1613367096000,30146,71832,101978
1613367397000,29860,72410,102270
1613367697000,29633,72076,101709
1613367997000,29369,71217,100586
1613368297000,29046,70597,99643
1613368597000,28863,69709,98572
1613368897000,28516,69149,97665
1613369197000,28075,68284,96359
1613369497000,27935,67404,95339
1613369797000,27790,66585,94375
1613370097000,27546,65795,93341
1613370397000,27318,65112,92430
1613370697000,27159,64347,91506
1613370998000,26995,63694,90689
1613371297000,26882,63123,90005
1613371597000,26657,62532,89189
1613371897000,26417,60335,86752
1613372197000,26282,61240,87522
1613372497000,25996,60501,86497
1613372797000,25957,59814,85771
1613373097000,25896,59817,85713
1613373397000,25797,59198,84995
1613373697000,25761,59061,84822
1613373997000,25739,59852,85591
1613374297000,25524,60128,85652
1613374597000,25368,59623,84991
1613374897000,23485,59614,83099
1613375197000,23343,59426,82769
1613375497000,23529,59220,82749
1613375797000,23178,58818,81996
1613376097000,23177,58701,81878
1613376397000,23212,58336,81548
1613376697000,23212,56449,79661
1613376997000,23182,57663,80845
1613377298000,23212,57719,80931
1613377597000,23192,57287,80479
1613377897000,23269,57172,80441
1613378197000,23296,56991,80287
1613378497000,23321,56894,80215
1613378797000,23417,56595,80012
1613379097000,23420,56611,80031
1613379397000,23487,56721,80208
1613379697000,23506,56695,80201
1613379997000,23591,56933,80524
1613380297000,23817,57168,80985
1613380597000,23969,57138,81107
1613380897000,24052,57323,81375
1613381197000,24234,57067,81301
1613381497000,24405,55860,80265
1613381797000,24543,56673,81216
1613382097000,24696,57282,81978
1613382397000,24746,57307,82053
1613382697000,24874,57642,82516
1613382997000,25034,57726,82760
1613383297000,24940,57772,82712
1613383597000,25060,57873,82933
1613383897000,25146,57995,83141
1613384197000,25250,58033,83283
1613384497000,25404,58243,83647
1613384797000,25432,58334,83766
1613385097000,25280,58398,83678
1613385397000,25156,58599,83755
1613385697000,24910,58732,83642
1613385997000,24547,58526,83073
1613386297000,24151,58558,82709
1613386597000,23275,57689,80964
1613386897000,8019,58797,66816
1613387197000,8877,58982,67859
1613387498000,13095,59137,72232
1613387797000,15384,59208,74592
1613388097000,16936,59488,76424
1613388397000,18216,59946,78162
1613388697000,19431,60230,79661
1613388997000,20290,60570,80860
1613389297000,21060,60810,81870
1613389597000,21855,60977,82832
1613389897000,22585,61290,83875
1613390197000,23253,61571,84824
1613390497000,23705,61850,85555
1613390797000,24199,62039,86238
1613391097000,24648,62795,87443
1613391397000,25039,61755,86794
1613391697000,25408,63951,89359
1613391997000,25797,64527,90324
1613392297000,26132,64945,91077
1613392597000,26355,65658,92013
1613392897000,26698,66122,92820
1613393197000,27098,66517,93615
1613393497000,27457,66964,94421
1613393797000,27778,67494,95272
1613394097000,28044,67878,95922
1613394397000,28401,68686,97087
1613394697000,28798,69295,98093
1613394997000,29111,69729,98840
1613395297000,29532,70758,100290
1613395597000,29945,71404,101349
1613395898000,30289,71935,102224
1613396197000,30595,71275,101870
1613396497000,31056,73506,104562
1613396797000,31396,74180,105576
1613397097000,31789,75030,106819
1613397397000,32058,76082,108140
1613397697000,32410,76635,109045
1613397997000,32778,77750,110528
1613398297000,33221,78507,111728
1613398597000,33634,79126,112760
1613398897000,34109,79903,114012
1613399198000,33095,80756,113851
1613399497000,33368,81602,114970
1613399797000,33713,82343,116056
1613400097000,34039,83130,117169
1613400397000,34380,83996,118376
1613400697000,34638,84707,119345
1613400997000,34973,83930,118903
1613401297000,35286,85560,120846
1613401597000,35579,85490,121069
1613401897000,35959,86376,122335
1613402197000,36330,87410,123740
1613402497000,36589,88289,124878
1613402797000,36929,89028,125957
1613403097000,37198,89840,127038
1613403397000,37481,90353,127834
1613403697000,37835,91001,128836
1613403997000,38206,91303,129509
1613404297000,38417,91985,130402
1613404597000,38562,92437,130999
1613404897000,38788,92802,131590
1613405197000,38923,93209,132132
1613405497000,39048,93750,132798
1613405797000,39286,94567,133853
1613406097000,39294,96250,135544
1613406397000,39629,96853,136482
1613406697000,39861,97148,137009
1613406997000,40184,97644,137828
1613407297000,40303,97531,137834
1613407597000,40625,97799,138424
1613407897000,41013,98120,139133
1613408197000,41261,98303,139564
1613408498000,41435,98287,139722
1613408797000,41811,98643,140454
1613409097000,42217,98990,141207
1613409397000,42431,99095,141526
1613409697000,43282,99446,142728
1613409997000,43584,99921,143505
1613410297000,44782,100601,145383
1613410597000,45044,99912,144956
1613410897000,45236,100747,145983
1613411197000,45574,101944,147518
1613411497000,45841,101551,147392
1613411797000,46120,102908,149028
1613412097000,46310,103199,149509
1613412397000,46439,103551,149990
1613412697000,46610,104087,150697
1613412997000,46903,104700,151603
1613413297000,47129,105403,152532
1613413607000,47317,106276,153593
1613413897000,47516,106731,154247
1613414197000,47854,107258,155112
1613414497000,48067,107664,155731
1613414797000,48363,108176,156539
1613415097000,48510,108562,157072
1613415397000,48637,106790,155427
1613415697000,48844,107315,156159
1613415997000,48991,107753,156744
1613416297000,49022,107077,156099
1613416597000,49164,108316,157480
1613416897000,49431,109291,158722
1613417197000,49461,110857,160318
1613417497000,49735,112171,161906
1613417797000,49797,112657,162454
1613418097000,49872,113067,162939
1613418397000,49990,113313,163303
1613418697000,50085,113620,163705
1613418997000,50321,113560,163881
1613419297000,50400,113663,164063
1613419597000,50420,113719,164139
1613419897000,50529,113863,164392
1613420197000,50647,114019,164666
1613420497000,51034,114520,165554
1613420797000,51788,109358,161146
1613421097000,50562,109640,160202
1613421397000,50681,110906,161587
1613421697000,50627,111571,162198
1613421997000,50674,111866,162540
1613422297000,50629,112318,162947
1613422597000,50633,112590,163223
1613422897000,50397,112567,162964
1613423197000,50341,112094,162435
1613423497000,50144,112008,162152
1613423797000,50131,111977,162108
1613424097000,50120,111896,162016
1613424397000,50015,111765,161780
1613424697000,49938,111242,161180
1613424997000,49815,111060,160875
1613425297000,49652,111329,160981
1613425597000,49572,111129,160701
1613425897000,49601,110807,160408
1613426197000,49437,109545,158982
1613426497000,49093,108888,157981
1613426797000,48867,108372,157239
1613427097000,48651,107985,156636
1613427397000,48473,107753,156226
1613427697000,48287,107461,155748
1613427997000,48075,106843,154918
1613428297000,47878,106589,154467
1613428597000,47637,105944,153581
1613428897000,47604,105853,153457
1613429197000,47422,105418,152840
1613429497000,47426,105080,152506
1613429797000,47294,104729,152023
1613430097000,47046,104386,151432
1613430397000,46767,103583,150350
1613430697000,46508,103139,149647
1613430997000,46288,102591,148879
1613431297000,46237,102096,148333
1613431597000,46151,101810,147961
1613431897000,46080,101494,147574
1613432197000,45906,101018,146924
1613432497000,45749,101236,146985
1613432797000,45674,101154,146828
1613433097000,45574,101266,146840
1613433397000,45534,100754,146288
1613433697000,45766,100073,145839
1613433997000,46011,100026,146037
1613434297000,45947,99890,145837
1613434597000,45866,99903,145769
1613434903000,45693,99828,145521
1613435198000,45418,99690,145108
1613435497000,45184,99782,144966
1613435797000,45008,99683,144691
1613436097000,44776,99740,144516
1613436397000,44624,99366,143990
1613436697000,44577,99804,144381
1613436997000,44556,99745,144301
1613437297000,44330,99768,144098
1613437597000,44399,99792,144191
1613437897000,44168,100040,144208
1613438199000,44036,100160,144196
1613438497000,43783,99120,142903
1613438797000,43733,99969,143702
1613439099000,43500,100226,143726
1613439397000,43415,99789,143204
1613439697000,43295,99781,143076
1613439997000,43167,99701,142868
1613440297000,43014,99829,142843
1613440597000,42880,99597,142477
1613440897000,42722,99340,142062
1613441197000,42423,99319,141742
1613441497000,42259,99341,141600
1613441797000,42079,99069,141148
1613442097000,41858,98891,140749
1613442397000,41680,98865,140545
1613442697000,41446,98617,140063
1613442997000,41271,98470,139741
1613443297000,41088,97355,138443
1613443597000,40904,98221,139125
1613443897000,40678,97954,138632
1613444197000,40477,97399,137876
1613444514000,40136,96935,137071
1613444797000,39848,96479,136327
1613445097000,39627,96020,135647
1613445397000,39277,95595,134872
1613445697000,38935,95393,134328
1613445997000,38696,94929,133625
1613446297000,38347,94402,132749
1613446599000,38110,93920,132030
1613446897000,37947,93144,131091
1613447197000,37547,92454,130001
1613447497000,37263,91802,129065
1613447797000,36957,91007,127964
1613448097000,36558,89453,126011
1613448397000,36126,89165,125291
1613448697000,35814,88506,124320
1613448997000,35542,87540,123082
1613449297000,35180,86675,121855
1613449597000,34816,85940,120756
1613449897000,34545,85151,119696
1613450197000,34266,83870,118136
1613450497000,33973,81065,115038
1613450797000,33608,80136,113744
1613451097000,33214,79359,112573
1613451397000,32894,78298,111192
1613451697000,32439,77383,109822
1613451997000,32089,76572,108661
1613452297000,31834,75748,107582
1613452597000,31540,74845,106385
1613452897000,31148,74092,105240
1613453197000,30861,72882,103743
1613453497000,30372,72219,102591
1613453797000,30179,71893,102072
1613454097000,29901,71330,101231
1613454397000,29561,70681,100242
1613454697000,29280,70033,99313
1613454997000,28967,69819,98786
1613455297000,28693,69878,98571
1613455597000,28306,68237,96543
1613455897000,28090,67074,95164
1613456197000,28030,65881,93911
1613456498000,27698,65101,92799
1613456797000,27494,64692,92186
1613457097000,27181,64771,91952
1613457397000,26402,64136,90538
1613457697000,26328,63402,89730
1613457997000,26240,61495,87735
1613458297000,26031,61336,87367
1613458597000,25860,60473,86333
1613458897000,25669,59819,85488
1613459197000,25123,58942,84065
1613459497000,24952,58745,83697
1613459797000,24669,58021,82690
1613460097000,24550,57605,82155
1613460397000,24471,58563,83034
1613460697000,24328,59146,83474
1613460997000,23007,58799,81806
1613461297000,22744,58707,81451
1613461597000,22617,58690,81307
1613461897000,22557,58497,81054
1613462197000,22565,58374,80939
1613462497000,22578,58115,80693
1613462797000,22581,56799,79380
1613463097000,22456,57855,80311
1613463397000,22377,57922,80299
1613463698000,22483,57009,79492
1613463997000,22547,56907,79454
1613464297000,22505,56701,79206
1613464597000,22607,56863,79470
1613464897000,22678,56766,79444
1613465197000,22724,56840,79564
1613465497000,22688,56767,79455
1613465797000,22737,56537,79274
1613466097000,22768,56431,79199
1613466397000,22863,56206,79069
1613466697000,22929,56402,79331
1613466997000,23032,56385,79417
1613467297000,23024,56637,79661
1613467596000,23115,55848,78963
1613467897000,23117,56416,79533
1613468197000,23232,56742,79974
1613468497000,23285,56851,80136
1613468797000,23481,56917,80398
1613469097000,23645,56983,80628
1613469397000,23766,57162,80928
1613469697000,23804,57168,80972
1613469997000,23896,57184,81080
1613470297000,23972,57327,81299
1613470597000,24155,57509,81664
1613470897000,24263,57544,81807
1613471197000,24318,57739,82057
1613471497000,24438,57752,82190
1613471797000,24501,58071,82572
1613472097000,24695,58067,82762
1613472397000,24740,58373,83113
1613472697000,24758,58243,83001
1613472997000,24734,58616,83350
1613473297000,24689,58421,83110
1613473597000,24773,58545,83318
1613473897000,24942,59122,84064
1613474197000,25095,59368,84463
1613474497000,25232,59823,85055
1613474797000,25306,60172,85478
1613475097000,25266,60420,85686
1613475397000,25402,60821,86223
1613475697000,25567,61093,86660
1613475997000,25706,61526,87232
1613476297000,25920,61936,87856
1613476597000,25927,62222,88149
1613476897000,26168,62660,88828
1613477197000,26270,63380,89650
1613477497000,26477,62661,89138
1613477797000,26659,64143,90802
1613478098000,26742,64592,91334
1613478397000,26909,65107,92016
1613478697000,27104,65470,92574
1613478997000,27341,65987,93328
1613479297000,27582,66456,94038
1613479597000,27866,67188,95054
1613479897000,28064,67716,95780
1613480197000,28272,68106,96378
1613480497000,28530,68564,97094
1613480797000,28896,69458,98354
1613481097000,29102,69990,99092
1613481397000,29393,70711,100104
1613481697000,29666,71500,101166
1613481997000,29929,72529,102458
1613482297000,30166,72048,102214
1613482597000,30495,73629,104124
1613482897000,30774,74494,105268
1613483197000,31190,75249,106439
1613483497000,31387,76126,107513
1613483797000,31670,76471,108141
1613484097000,31841,77040,108881
1613484397000,32175,77943,110118
1613484697000,32532,78636,111168
1613484997000,32884,79556,112440
1613485302000,33260,80418,113678
1613485597000,33625,81400,115025
1613485897000,34023,82284,116307
1613486197000,34399,82861,117260
1613486497000,34730,83344,118074
1613486797000,35117,84089,119206
1613487100000,35486,84209,119695
1613487398000,35755,86093,121848
1613487697000,36041,86702,122743
1613487997000,36353,87315,123668
1613488297000,36607,88039,124646
1613488597000,36804,88718,125522
1613488897000,37140,89365,126505
1613489197000,37442,89908,127350
1613489497000,37807,90478,128285
1613489797000,38277,90819,129096
1613490097000,38701,91308,130009
1613490397000,39084,91887,130971
1613490697000,39491,92201,131692
1613490997000,39797,92757,132554
1613491297000,39995,93137,133132
1613491597000,40271,93649,133920
1613491897000,40563,94323,134886
1613492197000,40876,94672,135548
1613492497000,41210,95216,136426
1613492797000,41484,95243,136727
1613493097000,41772,95254,137026
1613493401000,42022,95605,137627
1613493430000,42078,95576,137654
1613493467000,42062,95518,137580
1613493488000,42052,95551,137603
1613493697000,42256,95891,138147
1613493997000,42496,95976,138472
1613494297000,42896,95888,138784
1613494597000,44975,96115,141090
1613494897000,43179,95940,139119
1613495197000,43807,96084,139891
1613495497000,43855,96574,140429
1613495798000,44553,96691,141244
1613496098000,44981,96990,141971
1613496397000,45680,97019,142699
1613496697000,45989,97186,143175
1613496997000,47411,96780,144191
1613497297000,47650,97912,145562
1613497597000,47863,98316,146179
1613497897000,48066,98871,146937
1613498197000,48286,99394,147680
1613498497000,48523,99780,148303
1613498797000,48794,100584,149378
1613499097000,48936,100958,149894
1613499397000,49240,101490,150730
1613499697000,49530,101785,151315
1613499997000,49804,102202,152006
1613500297000,50021,102305,152326
1613500597000,50314,103149,153463
1613500897000,50535,103369,153904
1613501197000,50690,104235,154925
1613501497000,50900,104793,155693
1613501797000,51116,102582,153698
1613502097000,51254,104006,155260
1613502397000,51452,103794,155246
1613502697000,51676,103534,155210
1613502997000,51844,104776,156620
1613503297000,51973,105256,157229
1613503598000,52053,106823,158876
1613503897000,52208,107697,159905
1613504197000,52312,108136,160448
1613504497000,52507,108471,160978
1613504797000,52561,108839,161400
1613505097000,52877,108569,161446
1613505397000,49272,108732,158004
1613505697000,49283,108523,157806
1613505997000,49248,108541,157789
1613506297000,49250,108646,157896
1613506597000,49181,109129,158310
1613506897000,49081,109348,158429
1613507197000,49107,108949,158056
1613507498000,49491,108314,157805
1613507797000,49230,107548,156778
1613508097000,49441,108656,158097
1613508397000,49173,109033,158206
1613508697000,49266,109100,158366
1613508998000,49138,108911,158049
1613509297000,48929,108479,157408
1613509597000,49034,108067,157101
1613509897000,48704,107867,156571
1613510197000,48571,107695,156266
1613510497000,48486,107723,156209
1613510798000,48529,107564,156093
1613511097000,48483,108686,157169
1613511397000,48294,108236,156530
1613511697000,48228,107790,156018
1613511997000,48157,107527,155684
1613512297000,47988,107342,155330
1613512597000,47584,106026,153610
1613512897000,47386,106840,154226
1613513197000,47100,106190,153290
1613513497000,46820,105900,152720
1613513798000,46483,105754,152237
1613514097000,46272,104819,151091
1613514397000,46124,105241,151365
1613514697000,45987,104430,150417
1613514997000,45712,104614,150326
1613515297000,45741,103794,149535
1613515597000,45667,103042,148709
1613515897000,45486,102620,148106
1613516197000,45337,102211,147548
1613516497000,45113,101517,146630
1613516798000,44869,101012,145881
1613517097000,44713,100514,145227
1613517397000,44630,98678,143308
1613517697000,44228,99033,143261
1613517997000,44225,99337,143562
1613518297000,44048,99060,143108
1613518603000,44093,98617,142710
1613518897000,43986,98243,142229
1613519197000,43929,97776,141705
1613519497000,43868,97380,141248
1613519797000,43910,97035,140945
1613520097000,44224,97101,141325
1613520397000,44639,96742,141381
1613520697000,44719,96993,141712
1613520997000,44546,97267,141813
1613521297000,44296,97256,141552
1613521597000,44180,97392,141572
1613521897000,44143,96476,140619
1613522197000,44036,95591,139627
1613522497000,43861,95845,139706
1613522797000,43767,96469,140236
1613523097000,43611,96267,139878
1613523400000,43480,97232,140712
1613523697000,43384,97398,140782
1613523997000,43195,97753,140948
1613524297000,43178,97878,141056
1613524597000,43047,97476,140523
1613524897000,43038,97844,140882
1613525197000,43064,98219,141283
1613525497000,43030,98290,141320
1613525797000,43027,98034,141061
1613526097000,42784,98757,141541
1613526397000,42658,98544,141202
1613526697000,42489,98754,141243
1613526997000,42439,98505,140944
1613527297000,42248,97324,139572
1613527597000,42145,97453,139598
1613527897000,41820,97980,139800
1613528197000,41617,97920,139537
1613528497000,41615,98070,139685
1613528797000,41404,98083,139487
1613529097000,41245,97840,139085
1613529397000,40960,97727,138687
1613529697000,40748,97702,138450
1613529998000,40550,97497,138047
1613530302000,40372,96973,137345
1613530597000,40231,96316,136547
1613530897000,39901,95864,135765
1613531197000,39542,95344,134886
1613531497000,39417,94953,134370
1613531797000,39193,94587,133780
1613532097000,38862,91497,130359
1613532397000,38547,91123,129670
1613532697000,38293,90755,129048
1613532997000,38021,90593,128614
1613533297000,37682,90204,127886
1613533597000,37294,89871,127165
1613533897000,37015,89713,126728
1613534197000,36630,88600,125230
1613534497000,36181,87943,124124
1613534797000,35893,87009,122902
1613535097000,35610,86463,122073
1613535397000,35338,85564,120902
1613535697000,35070,84581,119651
1613535997000,34643,83730,118373
1613536297000,34323,82911,117234
1613536597000,34001,82183,116184
1613536897000,33627,80108,113735
1613537197000,33281,79393,112674
1613537503000,32819,78778,111597
1613537798000,32486,78109,110595
1613538097000,32192,77333,109525
1613538397000,31924,76482,108406
1613538697000,31597,75756,107353
1613538997000,31179,75191,106370
1613539297000,30942,74406,105348
1613539597000,30582,73691,104273
1613539897000,30327,72871,103198
1613540197000,30050,72128,102178
1613540497000,29715,71297,101012
1613540797000,29487,70533,100020
1613541097000,29181,69715,98896
1613541397000,28873,68835,97708
1613541697000,28365,66690,95055
1613541997000,27959,65824,93783
1613542298000,27747,65098,92845
1613542597000,27664,64379,92043
1613542897000,27388,63814,91202
1613543197000,27090,62894,89984
1613543497000,26920,62247,89167
1613543797000,26746,61627,88373
1613544097000,26469,61197,87666
1613544397000,26284,60894,87178
1613544698000,26192,60096,86288
1613544997000,25972,59454,85426
1613545297000,25835,58991,84826
1613545597000,25723,58410,84133
1613545897000,25092,58373,83465
1613546197000,24891,57673,82564
1613546499000,24751,57316,82067
1613546797000,24550,56765,81315
1613547097000,24618,57228,81846
1613547397000,23467,56999,80466
1613547698000,23355,56929,80284
1613547997000,23349,56716,80065
1613548297000,23752,56651,80403
1613548597000,23742,56514,80256
1613548897000,23204,55909,79113
1613549197000,23243,55482,78725
1613549497000,23195,55264,78459
1613549797000,23130,55047,78177
1613550097000,23232,54890,78122
1613550406000,23118,54694,77812
1613550697000,23163,54384,77547
1613550997000,23216,54057,77273
1613551297000,23158,53948,77106
1613551597000,23155,53973,77128
1613551909000,24592,53681,78273
1613552197000,23452,53570,77022
1613552497000,23448,53543,76991
1613552797000,23420,53616,77036
1613553097000,23442,53531,76973
1613553397000,23544,53831,77375
1613553697000,23515,53781,77296
1613553997000,23697,54051,77748
1613554297000,23773,54010,77783
1613554597000,23715,54121,77836
1613554897000,23685,54295,77980
1613555197000,23748,54440,78188
1613555497000,23863,54540,78403
1613555797000,23991,54187,78178
1613556097000,23991,54220,78211
1613556397000,23954,53960,77914
1613556697000,24182,54033,78215
1613556997000,24392,54201,78593
1613557297000,24588,54258,78846
1613557597000,24705,54371,79076
1613557897000,24740,54636,79376
1613558197000,24785,54523,79308
1613558497000,24802,54708,79510
1613558797000,24931,54462,79393
1613559097000,25189,54590,79779
1613559397000,25200,55006,80206
1613559697000,25323,54612,79935
1613559997000,25436,54022,79458
1613560297000,25596,53410,79006
1613560597000,25706,52760,78466
1613560897000,26052,51493,77545
1613561197000,26224,48513,74737
1613561497000,26386,7768,34154
1613561797000,26547,24039,50586
1613562097000,26786,31126,57912
1613562397000,26938,35364,62302
1613562697000,27104,38889,65993
1613562997000,27306,41554,68860
1613563297000,27405,43811,71216
1613563597000,27723,47258,74981
1613563897000,27929,49771,77700
1613564197000,28200,51621,79821
1613564497000,28491,52946,81437
1613564797000,28695,54197,82892
1613565097000,28978,55365,84343
1613565397000,29148,56527,85675
1613565697000,29517,57660,87177
1613565997000,29776,58660,88436
1613566297000,30035,59611,89646
1613566597000,30435,60638,91073
1613566897000,30664,61472,92136
1613567197000,29384,62527,91911
1613567497000,29531,63277,92808
1613567797000,29805,64386,94191
1613568097000,30077,65224,95301
1613568397000,30184,66112,96296
1613568700000,30417,67056,97473
1613568997000,30712,67795,98507
1613569297000,30976,68899,99875
1613569597000,31185,69783,100968
1613569897000,31314,70374,101688
1613570197000,31571,71194,102765
1613570497000,31853,71791,103644
1613570797000,32179,72551,104730
1613571097000,32497,73594,106091
1613571397000,32769,74531,107300
1613571698000,33138,74513,107651
1613571997000,33567,75371,108938
1613572297000,33861,75696,109557
1613572597000,34106,76391,110497
1613572902000,34350,77337,111687
1613573197000,34519,78490,113009
1613573497000,34788,79139,113927
1613573797000,34973,79588,114561
1613574097000,35290,79937,115227
1613574397000,35656,80853,116509
1613574698000,35879,81523,117402
1613574997000,36199,82393,118592
1613575297000,36597,83250,119847
1613575597000,36854,83768,120622
1613575897000,37080,84456,121536
1613576197000,37354,84991,122345
1613576497000,37671,85297,122968
1613576797000,37887,85699,123586
1613577097000,38099,86298,124397
1613577397000,38334,86607,124941
1613577697000,38470,86886,125356
1613577997000,38652,87387,126039
1613578297000,39053,88293,127346
1613578597000,39376,89451,128827
1613578897000,39652,89585,129237
1613579197000,39789,90171,129960
1613579497000,40075,90786,130861
1613579797000,40122,91013,131135
1613580097000,40268,91239,131507
1613580397000,40417,91684,132101
1613580697000,41486,91829,133315
1613580997000,40795,91820,132615
1613581297000,40915,91764,132679
1613581597000,41324,92075,133399
1613581897000,41603,92448,134051
1613582197000,41751,92598,134349
1613582497000,42348,93005,135353
1613582797000,42572,93314,135886
1613583097000,42782,92204,134986
1613583397000,42429,94068,136497
1613583697000,42982,94579,137561
1613583997000,43409,94997,138406
1613584297000,44966,95262,140228
1613584597000,45105,95668,140773
1613584897000,45240,96125,141365
1613585197000,45281,96613,141894
1613585497000,45595,98419,144014
1613585797000,45981,99240,145221
1613586097000,46250,99821,146071
1613586397000,46434,100407,146841
1613586697000,46831,100729,147560
1613586997000,45847,101372,147219
1613587297000,47686,101825,149511
1613587597000,47381,102272,149653
1613587897000,48268,101052,149320
1613588201000,48463,101051,149514
1613588497000,48723,101590,150313
1613588797000,48824,101692,150516
1613589097000,49220,102412,151632
1613589397000,49558,102859,152417
1613589700000,49893,102370,152263
1613589997000,50183,103956,154139
1613590297000,50281,105349,155630
1613590597000,48775,105497,154272
1613590897000,48888,106013,154901
1613591197000,49001,106126,155127
1613591497000,48938,104777,153715
1613591797000,49046,106195,155241
1613591826000,49065,106248,155313
1613592097000,48924,106295,155219
1613592397000,48990,106697,155687
1613592697000,49029,106871,155900
1613592997000,49108,107082,156190
1613593297000,49249,107072,156321
1613593597000,49211,107369,156580
1613593897000,48975,107446,156421
1613594197000,48944,107502,156446
1613594497000,48901,107376,156277
1613594819000,48928,108204,157132
1613595097000,48875,108161,157036
1613595397000,48737,108036,156773
1613595697000,48718,107703,156421
1613595997000,48332,107419,155751
1613596297000,48358,106024,154382
1613596597000,48069,107155,155224
1613596897000,47872,107016,154888
1613597197000,47674,106929,154603
1613597497000,47628,106254,153882
1613597797000,47472,106168,153640
1613598097000,47472,105900,153372
1613598397000,47431,105488,152919
1613598697000,47254,105227,152481
1613598997000,46962,104649,151611
1613599297000,46565,103504,150069
1613599597000,46359,102939,149298
1613599897000,46044,102480,148524
1613600197000,45847,101933,147780
1613600497000,45779,101606,147385
1613600797000,45632,101379,147011
1613601097000,45483,101173,146656
1613601397000,45332,100782,146114
1613601697000,45278,100332,145610
1613601997000,45072,100203,145275
1613602297000,44715,99707,144422
1613602597000,44488,99371,143859
1613602897000,44257,98685,142942
1613603197000,44108,97802,141910
1613603497000,43928,97313,141241
1613603797000,43713,96921,140634
1613604097000,43603,96476,140079
1613604397000,43511,96162,139673
1613604697000,43461,96003,139464
1613604997000,43398,95561,138959
1613605297000,43483,95562,139045
1613605597000,43515,95184,138699
1613605897000,43582,95179,138761
1613606197000,43581,94240,137821
1613606497000,43878,94530,138408
1613606797000,44269,94420,138689
1613607097000,44275,94325,138600
1613607397000,44177,94367,138544
1613607697000,44099,94469,138568
1613607997000,43992,94458,138450
1613608298000,43975,94535,138510
1613608597000,43813,94623,138436
1613608897000,43777,94758,138535
1613609197000,43554,94950,138504
1613609497000,43445,95178,138623
1613609797000,43262,95054,138316
1613610097000,43193,95119,138312
1613610397000,43135,95142,138277
1613610697000,43085,95108,138193
1613610997000,43034,94091,137125
