Date,RS3,OSRS,Total
1613611297000,43023,95356,138379
1613611597000,42936,95718,138654
1613611897000,42750,95885,138635
1613612197000,42620,96229,138849
1613612497000,42539,96460,138999
1613612797000,42710,96415,139125
1613613097000,42561,96419,138980
1613613397000,42557,96676,139233
1613613697000,42371,96745,139116
1613613997000,42132,96985,139117
1613614297000,41884,96676,138560
1613614597000,41602,96642,138244
1613614897000,41528,96597,138125
1613615197000,41265,96451,137716
1613615497000,41121,96213,137334
1613615797000,41043,94731,135774
1613616097000,40829,96007,136836
1613616397000,40631,95779,136410
1613616697000,40454,95860,136314
1613616997000,40168,95423,135591
1613617297000,39897,94865,134762
1613617597000,39592,94350,133942
1613617897000,39344,93808,133152
1613618197000,39095,93491,132586
1613618497000,38767,92941,131708
1613618797000,38588,92534,131122
1613619097000,38302,91907,130209
1613619397000,38118,91338,129456
1613619697000,37855,90728,128583
1613619997000,37655,90155,127810
1613620297000,37317,89412,126729
1613620597000,37012,88757,125769
1613620897000,36637,87945,124582
1613621197000,36288,86905,123193
1613621502000,36018,86271,122289
1613621798000,35675,85136,120811
1613622097000,35346,84472,119818
1613622397000,35024,83539,118563
1613622697000,34712,82738,117450
1613622997000,34361,82020,116381
1613623297000,33991,81125,115116
1613623597000,33716,80336,114052
1613623897000,33447,79594,113041
1613624197000,33075,78909,111984
1613624497000,32684,77926,110610
1613624797000,32395,76947,109342
1613625097000,31734,75218,106952
1613625397000,31670,74783,106453
1613625697000,31319,73523,104842
1613625997000,31142,73383,104525
1613626297000,30857,72595,103452
1613626597000,30621,71722,102343
1613626897000,30372,71030,101402
1613627197000,30063,70307,100370
1613627497000,29703,69559,99262
1613627797000,29450,68530,97980
1613628097000,29166,67586,96752
1613628397000,28756,66709,95465
1613628697000,28564,66215,94779
1613628997000,28499,65143,93642
1613629297000,28279,64340,92619
1613629597000,28165,63904,92069
1613629897000,27912,63281,91193
1613630197000,27667,62512,90179
1613630497000,27491,60467,87958
1613630797000,27357,61167,88524
1613631097000,27126,59697,86823
1613631397000,27047,59253,86300
1613631697000,26851,58835,85686
1613631997000,26774,58424,85198
1613632297000,26787,58120,84907
1613632597000,26282,57588,83870
1613632897000,26251,57058,83309
1613633200000,25846,58224,84070
1613633497000,25617,58511,84128
1613633797000,24086,58229,82315
1613634097000,23899,58078,81977
1613634397000,23905,57940,81845
1613634697000,24183,57860,82043
1613634997000,24302,57802,82104
1613635297000,23530,56257,79787
1613635596000,23460,57124,80584
1613635897000,23483,56904,80387
1613636198000,23465,56658,80123
1613636497000,23251,56176,79427
1613636797000,23392,56269,79661
1613637097000,23490,56107,79597
1613637397000,23532,55869,79401
1613637697000,23540,55906,79446
1613637997000,23589,55717,79306
1613638297000,23647,55792,79439
1613638605000,23727,55827,79554
1613638897000,23738,55901,79639
1613639197000,23763,55998,79761
1613639497000,23868,56178,80046
1613639797000,23856,56528,80384
1613640097000,23933,56427,80360
1613640397000,24069,56300,80369
1613640697000,24065,56411,80476
1613640997000,23998,56390,80388
1613641298000,23950,56570,80520
1613641598000,24036,56487,80523
1613641946000,24090,56620,80710
1613642197000,24153,56636,80789
1613642497000,24203,56604,80807
1613642797000,24336,56785,81121
1613643097000,24395,56638,81033
1613643397000,24453,56685,81138
1613643697000,24569,56870,81439
1613643997000,24592,57016,81608
1613644297000,24713,57120,81833
1613644597000,24743,57355,82098
1613644897000,24719,57417,82136
1613645197000,24806,57091,81897
1613645513000,24942,57661,82603
1613645799000,25067,57726,82793
1613646097000,25234,57958,83192
1613646397000,25334,58162,83496
1613646697000,25538,58568,84106
1613646997000,25580,58860,84440
1613647297000,25875,59132,85007
1613647597000,26081,59337,85418
1613647897000,26231,59270,85501
1613648197000,26537,59369,85906
1613648497000,26672,59502,86174
1613648797000,26919,59727,86646
1613649097000,27140,60081,87221
1613649397000,27313,60597,87910
1613649697000,27409,61055,88464
1613649997000,27560,60142,87702
1613650297000,27843,61770,89613
1613650597000,28019,61931,89950
1613650897000,28378,62644,91022
1613651197000,28551,63170,91721
1613651510000,28851,63597,92448
1613651797000,29091,64290,93381
1613652097000,29305,64715,94020
1613652397000,28304,65159,93463
1613652697000,28504,65741,94245
1613652997000,28730,66428,95158
1613653297000,28980,66793,95773
1613653597000,29252,67516,96768
1613653897000,29536,68127,97663
1613654197000,29678,69096,98774
1613654498000,29970,70098,100068
1613654797000,30234,69749,99983
1613655097000,30550,71712,102262
1613655398000,30887,72534,103421
1613655697000,31191,73383,104574
1613655997000,31511,74187,105698
1613656297000,31905,75083,106988
1613656597000,32214,76194,108408
1613656897000,32501,76647,109148
1613657197000,32844,77193,110037
1613657497000,33172,78065,111237
1613657797000,33502,79277,112779
1613658099000,33721,79662,113383
1613658397000,34079,80107,114186
1613658697000,34361,80567,114928
1613658997000,34608,81253,115861
1613659297000,34931,81892,116823
1613659597000,35330,82371,117701
1613659897000,35666,83158,118824
1613660198000,35945,83831,119776
1613660497000,36139,84142,120281
1613660798000,36501,84435,120936
1613661097000,36668,85809,122477
1613661397000,37038,86657,123695
1613661697000,37274,87056,124330
1613661997000,37453,88265,125718
1613662297000,37658,88663,126321
1613662597000,37913,89321,127234
1613662898000,38133,89698,127831
1613663197000,38139,90108,128247
1613663497000,38379,90631,129010
1613663797000,38603,91315,129918
1613664096000,38858,91366,130224
1613664397000,39021,91663,130684
1613665310000,39603,91843,131446
1613665598000,39764,92168,131932
1613665897000,39967,92368,132335
1613666197000,40126,92788,132914
1613666497000,40484,93063,133547
1613666797000,40506,93626,134132
1613667097000,40781,94005,134786
1613667397000,40969,94695,135664
1613667697000,40947,94334,135281
1613667997000,41349,94380,135729
1613668297000,41684,94628,136312
1613668597000,41845,94855,136700
1613668911000,42922,94966,137888
1613669197000,43289,95245,138534
1613669497000,43593,95602,139195
1613669797000,44055,96209,140264
1613670097000,44498,96555,141053
1613670397000,44826,96866,141692
1613670697000,45065,97115,142180
1613670997000,45360,97425,142785
1613671297000,45788,97690,143478
1613671597000,46227,98023,144250
1613671897000,46620,99039,145659
1613672197000,46968,99380,146348
1613672497000,47183,99978,147161
1613672797000,46128,100382,146510
1613673097000,46340,100958,147298
1613673397000,46762,101584,148346
1613673697000,47117,101413,148530
1613673997000,47551,101992,149543
1613674297000,48014,102688,150702
1613674597000,48279,101278,149557
1613674897000,48484,101341,149825
1613675197000,48710,101870,150580
1613675497000,48922,102526,151448
1613675797000,48241,102984,151225
1613676097000,48550,103387,151937
1613676397000,49746,104981,154727
1613676697000,48939,105742,154681
1613676997000,48987,105762,154749
1613677297000,49238,105854,155092
1613677597000,49417,104290,153707
1613677897000,49643,104508,154151
1613678198000,49832,105042,154874
1613678497000,50102,105723,155825
1613678797000,50318,105817,156135
1613679398000,50977,106669,157646
1613679697000,51180,107028,158208
1613679997000,51337,107196,158533
1613680297000,51390,107176,158566
1613680597000,51479,107354,158833
1613680897000,51567,107431,158998
1613681197000,51797,107401,159198
1613681497000,51867,107475,159342
1613681797000,51884,107372,159256
1613682097000,51925,107067,158992
1613682397000,51988,107126,159114
1613682697000,52063,107180,159243
1613682997000,51928,106952,158880
1613683297000,51901,106696,158597
1613683597000,49555,106281,155836
1613683899000,49473,106232,155705
1613684197000,49345,106186,155531
1613684500000,49312,105972,155284
1613684797000,49288,105371,154659
1613685097000,49105,105400,154505
1613685397000,48881,105151,154032
1613685697000,48627,104653,153280
1613685997000,48367,104165,152532
1613686297000,48067,103590,151657
1613686597000,47891,103262,151153
1613686897000,47656,102993,150649
1613687196000,47567,102681,150248
1613687497000,47404,102421,149825
1613687797000,47273,102230,149503
1613688097000,47231,101896,149127
1613688397000,47087,101483,148570
1613688697000,46976,100805,147781
1613688997000,46912,100520,147432
1613689297000,46560,100029,146589
1613689597000,46362,99047,145409
1613689897000,46240,98685,144925
1613690197000,46082,98399,144481
1613690497000,45872,98784,144656
1613690797000,45768,98860,144628
1613691097000,45734,98725,144459
1613691397000,45605,98377,143982
1613691697000,45505,98073,143578
1613691997000,45453,97712,143165
1613692297000,45415,97511,142926
1613692597000,45405,97286,142691
1613692897000,45701,96815,142516
1613693197000,46251,96295,142546
1613693497000,46405,95867,142272
1613693797000,46418,95822,142240
1613694115000,46293,95659,141952
1613694397000,46208,95578,141786
1613694697000,46018,95355,141373
1613694998000,45851,95358,141209
1613695315000,45783,94323,140106
1613695597000,45784,95460,141244
1613695897000,45816,95293,141109
1613696197000,45685,95453,141138
1613696497000,45565,95279,140844
1613696797000,45265,95494,140759
1613697097000,45021,95600,140621
1613697397000,44749,96902,141651
1613697697000,44674,96100,140774
1613697997000,44539,96341,140880
1613698297000,44439,96186,140625
1613698600000,44246,96212,140458
1613698897000,44062,96342,140404
1613699197000,44033,96384,140417
1613699497000,43868,96463,140331
1613699797000,43704,96507,140211
1613700097000,43583,95013,138596
1613700397000,43447,96427,139874
1613700698000,43355,96048,139403
1613700997000,43154,95984,139138
1613701297000,42963,95935,138898
1613701597000,42721,95737,138458
1613701897000,42600,95651,138251
1613702197000,42331,95517,137848
1613702507000,42188,95674,137862
1613702797000,41946,95407,137353
1613703097000,41684,95021,136705
1613703397000,41349,94507,135856
1613703696000,41091,93984,135075
1613703997000,40826,93456,134282
1613704297000,40477,93059,133536
1613704597000,40044,92435,132479
1613704897000,39798,90817,130615
1613705197000,39459,91120,130579
1613705496000,39160,90444,129604
1613705797000,38911,89643,128554
1613706098000,38625,89463,128088
1613706397000,38359,88787,127146
1613706697000,38033,88049,126082
1613706997000,37734,87615,125349
1613707297000,37434,86901,124335
1613707597000,37074,86108,123182
1613707897000,36731,85380,122111
1613708197000,36412,84654,121066
1613708497000,36133,84228,120361
1613708797000,35824,81389,117213
1613709097000,35410,80694,116104
1613709397000,34957,79775,114732
1613709697000,34617,79233,113850
1613709997000,34354,78515,112869
1613710297000,33977,77934,111911
1613710597000,33661,78453,112114
1613710897000,33352,78284,111636
1613711197000,32925,77253,110178
1613711497000,32537,76528,109065
1613711797000,32172,75815,107987
1613712097000,31831,74864,106695
1613712397000,31480,74148,105628
1613712697000,31115,73465,104580
1613712997000,30853,72745,103598
1613713297000,30623,71952,102575
1613713597000,30342,71064,101406
1613713897000,30044,70273,100317
1613714197000,29673,69652,99325
1613714497000,29201,68743,97944
1613714810000,28746,67285,96031
1613715098000,28572,67659,96231
1613715397000,28409,66981,95390
1613715697000,28207,66328,94535
1613715997000,27926,65618,93544
1613716297000,27602,64892,92494
1613716597000,27408,64222,91630
1613716897000,27178,63834,91012
1613717197000,26895,63151,90046
1613717497000,26665,60725,87390
1613717797000,26174,59429,85603
1613718097000,26011,58892,84903
1613718397000,25789,58294,84083
1613718710000,25703,58196,83899
1613718997000,25633,57796,83429
1613719297000,25583,57291,82874
1613719597000,25643,56857,82500
1613719898000,25441,58553,83994
1613720197000,23663,58062,81725
1613720497000,23668,57976,81644
1613720799000,23635,57961,81596
1613721097000,23630,57852,81482
1613721397000,23776,57688,81464
1613721697000,23763,57431,81194
1613721997000,23474,57495,80969
1613722297000,23204,56944,80148
1613722597000,23314,56809,80123
1613722897000,23318,56693,80011
1613723197000,23265,56614,79879
1613723498000,23311,56487,79798
1613723797000,23282,56364,79646
1613724097000,23530,56331,79861
1613724397000,23726,55076,78802
1613724697000,23877,56109,79986
1613724997000,24024,55871,79895
1613725297000,24188,55961,80149
1613725614000,24312,56179,80491
1613725897000,24397,56292,80689
1613726197000,24512,56506,81018
1613726497000,24711,56494,81205
1613726797000,24889,56623,81512
1613727097000,25052,56669,81721
1613727397000,25128,56660,81788
1613727997000,24265,56472,80737
1613728297000,24369,54679,79048
1613728597000,24395,54991,79386
1613728897000,24482,55144,79626
1613729198000,24650,55549,80199
1613729497000,24874,55300,80174
1613729797000,25046,55430,80476
1613730097000,25263,56411,81674
1613730397000,25374,57341,82715
1613730697000,25571,57368,82939
1613730997000,25631,57442,83073
1613731297000,25879,57543,83422
1613731597000,26082,57549,83631
1613731897000,26297,57611,83908
1613732197000,26580,57664,84244
1613732497000,25826,58040,83866
1613732797000,26166,58004,84170
1613733097000,26356,58464,84820
1613733398000,26603,58712,85315
1613733697000,26979,59122,86101
1613733997000,27361,59244,86605
1613734297000,27798,58498,86296
1613734597000,28076,59875,87951
1613734897000,28430,60254,88684
1613735197000,28746,60417,89163
1613735497000,29198,60900,90098
1613735797000,29610,61138,90748
1613736097000,30660,61364,92024
1613736397000,32390,61904,94294
1613736697000,33592,62488,96080
1613736997000,33943,62603,96546
1613737297000,34832,63178,98010
1613737597000,35433,63444,98877
1613737897000,36100,63984,100084
1613738197000,36779,64587,101366
1613738498000,37515,65099,102614
1613738797000,38208,65868,104076
1613739097000,38671,65128,103799
1613739397000,39188,66914,106102
1613739697000,39620,67491,107111
1613739997000,40092,68201,108293
1613740297000,40652,68973,109625
1613740597000,41036,69733,110769
1613740897000,41536,70772,112308
1613741197000,41966,71480,113446
1613741497000,42422,71752,114174
1613741798000,42800,72781,115581
1613742097000,43166,73672,116838
1613742397000,43592,74298,117890
1613742697000,43995,75098,119093
1613742997000,44284,76725,121009
1613743297000,44698,77653,122351
1613743598000,45131,78483,123614
1613743897000,45587,78253,123840
1613744197000,45802,79276,125078
1613744497000,46303,80429,126732
1613744797000,46800,81257,128057
1613745097000,47233,81861,129094
1613745398000,47589,82226,129815
1613745697000,48015,83126,131141
1613745997000,48440,83572,132012
1613746297000,48813,84262,133075
1613746597000,49152,84885,134037
1613746897000,49360,85336,134696
1613747197000,49722,84964,134686
1613747497000,50196,86676,136872
1613747797000,50726,87305,138031
1613748097000,51180,87883,139063
1613748412000,51533,88628,140161
1613748697000,51712,88913,140625
1613748997000,52046,90036,142082
1613749297000,52652,89745,142397
1613749597000,53132,90113,143245
1613749897000,53447,90519,143966
1613750197000,53656,90572,144228
1613750497000,53786,90700,144486
1613750797000,54015,91240,145255
1613751097000,54324,91856,146180
1613751397000,54637,92015,146652
1613751697000,55092,92500,147592
1613751997000,55370,92782,148152
1613752297000,55672,92790,148462
1613752597000,55940,93061,149001
1613752897000,56169,93191,149360
1613753197000,56333,93370,149703
1613753497000,56572,93270,149842
1613753797000,56868,93136,150004
1613754097000,57235,92941,150176
1613754397000,55496,93139,148635
1613754697000,55625,93205,148830
1613754997000,55622,93427,149049
1613755297000,56876,93730,150606
1613755597000,57066,93728,150794
1613755897000,57144,94031,151175
1613756197000,57345,94166,151511
1613756497000,57545,94451,151996
1613756802000,57764,94703,152467
1613757097000,57849,94330,152179
1613757397000,58145,94952,153097
1613757697000,58174,94236,152410
1613757999000,58570,94565,153135
1613758298000,58920,95213,154133
1613758597000,59073,95509,154582
1613758897000,59409,96231,155640
1613759197000,59767,96513,156280
1613759497000,59817,96853,156670
1613759797000,60143,97447,157590
1613760097000,60294,98092,158386
1613760397000,60416,98376,158792
1613760697000,60679,98754,159433
1613760997000,60806,96793,157599
1613761297000,60895,96944,157839
1613761597000,61147,97404,158551
1613761897000,61285,96908,158193
1613762197000,61510,98594,160104
1613762497000,61717,99038,160755
1613762797000,61897,100767,162664
1613763100000,62039,101895,163934
1613763397000,62249,101712,163961
1613763697000,60925,102113,163038
1613763997000,61508,102700,164208
1613764297000,61500,102794,164294
1613764597000,63520,103171,166691
1613764897000,63711,103321,167032
1613765197000,63787,103560,167347
1613765497000,63939,104322,168261
1613765797000,63982,104225,168207
1613766097000,63898,104500,168398
1613766397000,64105,104899,169004
1613766697000,64192,103442,167634
1613766997000,64267,104837,169104
1613767297000,64275,104825,169100
1613767597000,64350,104710,169060
1613767897000,64521,104782,169303
1613768197000,64508,104900,169408
1613768497000,64491,104972,169463
1613768797000,64521,104941,169462
1613769098000,64754,105088,169842
1613769397000,64766,105472,170238
1613769697000,64904,105339,170243
1613769997000,65066,104783,169849
1613770297000,65165,104739,169904
1613770597000,65301,104621,169922
1613770897000,65364,104631,169995
1613771197000,65512,104508,170020
1613771497000,65474,104329,169803
1613771797000,65589,104280,169869
1613772098000,65421,103940,169361
1613772397000,63630,103484,167114
1613772697000,63342,103311,166653
1613772997000,63227,103088,166315
1613773297000,63044,102652,165696
1613773597000,62901,102155,165056
1613773898000,62212,98154,160366
1613774197000,62277,99096,161373
1613774497000,62202,99669,161871
1613774797000,62209,99709,161918
1613775097000,61961,99772,161733
1613775397000,61670,99701,161371
1613775697000,61087,99248,160335
1613775997000,60703,99052,159755
1613776297000,60554,98564,159118
1613776597000,60314,97319,157633
1613776897000,60117,97531,157648
1613777197000,59941,96874,156815
1613777498000,59802,96655,156457
1613777797000,59621,96040,155661
1613778098000,59499,95578,155077
1613778397000,59244,95278,154522
1613778697000,58934,93718,152652
1613778997000,58846,93983,152829
1613779297000,58704,93531,152235
1613779597000,58697,93126,151823
1613779897000,58558,92716,151274
1613780197000,58325,92435,150760
1613780497000,58067,92421,150488
1613780797000,57864,92492,150356
1613781097000,57579,92194,149773
1613781397000,57312,91980,149292
1613781697000,57165,91969,149134
1613781997000,56871,92115,148986
1613782297000,56699,91815,148514
1613782597000,56678,93020,149698
1613782897000,56400,92933,149333
1613783197000,56156,92888,149044
1613783497000,56072,92868,148940
1613783799000,55917,92928,148845
1613784097000,55749,93069,148818
1613784397000,55447,93033,148480
1613784697000,55347,93121,148468
1613784998000,55160,93466,148626
1613785297000,55034,93443,148477
1613785597000,54970,93324,148294
1613785897000,54963,93256,148219
1613786197000,54763,93417,148180
1613786497000,54492,93261,147753
1613786797000,54261,93138,147399
1613787097000,54065,92880,146945
1613787397000,53958,93176,147134
1613787717000,53679,93396,147075
1613787997000,53420,93388,146808
1613788297000,53149,93194,146343
1613788597000,52989,93231,146220
1613788897000,52905,93084,145989
1613789197000,52714,93010,145724
1613789497000,52564,92666,145230
1613789797000,52230,92413,144643
1613790097000,51919,92132,144051
1613790397000,51706,91952,143658
1613790697000,51527,91405,142932
1613790997000,51285,91157,142442
1613791297000,51022,90983,142005
1613791597000,50854,90557,141411
1613791897000,50596,90142,140738
1613792198000,50402,89158,139560
1613792497000,50162,89328,139490
1613792797000,50025,89024,139049
1613793097000,49714,88498,138212
1613793397000,49506,88009,137515
1613793697000,49081,87462,136543
1613793997000,48782,86953,135735
1613794316000,48349,86593,134942
1613794597000,47977,86219,134196
1613794897000,47530,85467,132997
1613795197000,47280,85096,132376
1613795497000,46951,84756,131707
1613795797000,46567,83899,130466
1613796097000,46226,83314,129540
1613796397000,45853,82582,128435
1613796697000,45364,82155,127519
1613796997000,45017,80477,125494
1613797297000,44576,80739,125315
1613797597000,44033,79903,123936
1613797897000,43579,79322,122901
1613798197000,43112,78547,121659
1613798497000,42752,77686,120438
1613798801000,42342,76748,119090
1613799097000,41945,76211,118156
1613799397000,41625,75599,117224
1613799697000,41235,74897,116132
1613799997000,40840,74222,115062
1613800297000,40353,73643,113996
1613800597000,39938,72682,112620
1613800897000,39384,72016,111400
1613801197000,38880,71168,110048
1613801500000,38580,70361,108941
1613801797000,38333,68159,106492
1613802097000,37906,68686,106592
1613802397000,37520,67813,105333
1613802697000,37141,66946,104087
1613802997000,36799,66112,102911
1613803297000,36404,65294,101698
1613803597000,36087,64700,100787
1613803897000,35823,63685,99508
1613804197000,35561,62931,98492
1613804497000,35207,62421,97628
1613804797000,34846,62154,97000
1613805097000,34538,61741,96279
1613805397000,34379,60925,95304
1613805697000,33981,60635,94616
1613805997000,33821,61368,95189
1613806297000,33627,61314,94941
1613806597000,31399,60498,91897
1613806897000,31300,60396,91696
1613807197000,31251,60180,91431
1613807497000,30943,59814,90757
1613807797000,30849,59402,90251
1613808097000,31507,59098,90605
1613808397000,30716,58695,89411
1613808697000,30597,58463,89060
1613808997000,30549,58308,88857
1613809297000,30479,57740,88219
1613809597000,30425,57380,87805
1613809898000,30160,57414,87574
1613810197000,30150,57338,87488
1613810497000,30153,56845,86998
1613810797000,30084,56713,86797
1613811097000,30065,56363,86428
1613811397000,30077,56071,86148
1613811697000,30068,55814,85882
1613811997000,30142,56283,86425
1613812297000,30212,56388,86600
1613812597000,30292,56311,86603
1613812897000,30406,56404,86810
1613813197000,30513,56435,86948
1613813497000,30529,56308,86837
1613813797000,30551,56477,87028
1613814097000,30671,56348,87019
1613814397000,30853,56255,87108
1613814697000,30928,56482,87410
1613814997000,31082,56596,87678
1613815297000,31222,56738,87960
1613815597000,31348,56952,88300
1613815897000,31464,57153,88617
1613816197000,31688,57160,88848
1613816497000,31829,56393,88222
1613816797000,31872,57491,89363
1613817097000,32067,57809,89876
1613817397000,32252,57806,90058
1613817697000,32488,58051,90539
1613817997000,32688,58081,90769
1613818297000,32799,58381,91180
1613818597000,32956,58705,91661
1613818897000,33150,58814,91964
1613819197000,33199,59082,92281
1613819497000,33364,59441,92805
1613819797000,33098,59855,92953
1613820097000,33307,60074,93381
1613820397000,33460,60084,93544
1613820697000,33702,60171,93873
1613820997000,33788,60591,94379
1613821301000,34237,59876,94113
1613821597000,34475,60923,95398
1613821897000,34760,61356,96116
1613822197000,35014,61768,96782
1613822497000,35246,61985,97231
1613822797000,35585,62616,98201
1613823097000,35831,63046,98877
1613823399000,36073,63693,99766
1613823697000,36398,64289,100687
1613823997000,36616,64779,101395
1613824297000,36803,65205,102008
1613824597000,37000,65600,102600
1613824897000,37311,66180,103491
1613825198000,37664,66398,104062
1613825497000,38002,66900,104902
1613825797000,38426,67453,105879
1613826097000,38636,67623,106259
1613826397000,39051,68469,107520
1613826699000,39329,68908,108237
1613826997000,39647,69644,109291
1613827297000,39979,70292,110271
1613827597000,40318,70850,111168
1613827897000,40646,71480,112126
1613828197000,40984,72247,113231
1613828498000,41329,72740,114069
1613828797000,41739,73136,114875
1613829097000,41923,73764,115687
1613829397000,42341,74248,116589
1613829697000,42739,74878,117617
1613829997000,43099,75572,118671
1613830297000,43358,76423,119781
1613830597000,43825,77260,121085
1613830897000,44069,78201,122270
1613831197000,44470,78251,122721
1613831497000,44747,79207,123954
1613831797000,45216,80045,125261
1613832097000,45450,80533,125983
1613832397000,45941,81172,127113
1613832697000,46282,81677,127959
1613832997000,46793,82429,129222
1613833297000,47065,83131,130196
1613833597000,47563,83813,131376
1613833897000,47965,84688,132653
1613834197000,48333,85199,133532
1613834497000,48719,85782,134501
1613834526000,48703,85886,134589
1613834797000,49084,86409,135493
1613835097000,49441,86940,136381
1613835420000,49991,87551,137542
1613835461000,50034,87695,137729
1613835697000,50412,88388,138800
1613835997000,50866,87372,138238
1613836297000,51170,89046,140216
1613836597000,51454,89451,140905
1613836897000,51823,89707,141530
1613837197000,51976,90293,142269
1613837497000,52164,90826,142990
1613837797000,52463,91504,143967
1613838097000,52786,92024,144810
1613838397000,53084,92456,145540
1613838697000,53195,92647,145842
1613838997000,53439,93882,147321
1613839297000,53606,93281,146887
1613839597000,53743,93348,147091
1613839897000,54085,93637,147722
1613840198000,54180,93748,147928
1613840497000,54318,93999,148317
1613840797000,54500,93111,147611
1613841097000,54662,94558,149220
1613841397000,55084,94569,149653
1613841697000,55067,94800,149867
1613841997000,55248,95177,150425
1613842297000,55584,95520,151104
1613842597000,55545,95940,151485
1613842897000,56121,96153,152274
1613843197000,56064,96616,152680
1613843497000,58104,96754,154858
1613843797000,58344,96788,155132
1613844097000,58074,97189,155263
1613844397000,58582,97225,155807
1613844697000,58703,97481,156184
1613844997000,58896,97871,156767
1613845297000,59052,98206,157258
1613845597000,59160,97758,156918
1613845831000,59314,98992,158306
1613846130000,59488,99137,158625
1613846430000,59547,99711,159258
1613846730000,59962,100154,160116
1613847029000,60066,100246,160312
1613847330000,60193,100405,160598
1613847629000,60228,99089,159317
1613847930000,60189,99137,159326
1613848230000,60438,99868,160306
1613848530000,60528,100085,160613
1613848830000,60696,100507,161203
1613849130000,60825,101890,162715
1613849430000,60802,103273,164075
1613849729000,61012,103733,164745
1613850030000,61196,104156,165352
1613850329000,61389,104269,165658
1613850629000,61653,103585,165238
1613850929000,61680,104841,166521
1613851230000,61772,105140,166912
1613851530000,61833,104218,166051
1613851830000,62076,104234,166310
1613852130000,62258,104562,166820
1613852429000,62344,104710,167054
1613852730000,62397,105068,167465
1613853030000,62444,105380,167824
1613853329000,62627,105608,168235
1613853629000,62801,105866,168667
1613853929000,62792,105853,168645
1613854230000,62588,105680,168268
1613854530000,62729,102328,165057
1613854830000,62866,103182,166048
1613855129000,62853,103984,166837
1613855430000,63027,104527,167554
1613855730000,63113,105007,168120
1613856030000,63169,105046,168215
1613856330000,63235,105282,168517
1613856630000,63054,105149,168203
1613856930000,62989,106396,169385
1613857229000,62782,106794,169576
1613857530000,62961,107079,170040
1613857830000,62915,106966,169881
1613858129000,62824,106918,169742
1613858430000,62638,106611,169249
1613858730000,62283,106370,168653
1613859030000,62200,106378,168578
1613859330000,61954,106026,167980
1613859629000,61772,105681,167453
1613859930000,61786,105734,167520
1613860229000,61579,105160,166739
1613860529000,61375,104798,166173
1613860830000,61223,104553,165776
1613861130000,60943,104051,164994
1613861430000,60698,103717,164415
1613861730000,60442,103312,163754
1613862030000,60228,103073,163301
1613862330000,60018,102748,162766
1613862629000,59747,102340,162087
1613862930000,59680,100746,160426
1613863230000,59361,101416,160777
1613863530000,59064,101165,160229
1613863829000,58963,100567,159530
1613864130000,58641,100346,158987
1613864429000,58368,99916,158284
1613864730000,58238,99469,157707
1613865030000,58066,99082,157148
1613865330000,57944,98496,156440
1613865630000,57520,98277,155797
1613865930000,57654,97975,155629
1613866230000,57596,97557,155153
1613866530000,57441,97216,154657
1613866830000,57345,96991,154336
1613867130000,57239,96901,154140
1613867430000,56894,96646,153540
1613867730000,56706,96455,153161
1613868035000,56602,96200,152802
1613868330000,56270,96098,152368
1613868629000,56084,96113,152197
1613868930000,55897,95873,151770
1613869230000,55614,95870,151484
1613869530000,55311,95581,150892
1613869830000,55157,95218,150375
1613870130000,54917,95279,150196
1613870430000,54825,95283,150108
1613870729000,54700,95330,150030
1613871030000,54393,95241,149634
1613871329000,54261,95207,149468
1613871630000,54311,95516,149827
1613871930000,54117,95062,149179
1613872230000,53999,95369,149368
1613872529000,53921,95208,149129
1613872829000,53715,94841,148556
1613873130000,53538,95245,148783
1613873429000,53396,95388,148784
1613873730000,53067,95294,148361
1613874030000,52951,95068,148019
1613874330000,52701,95310,148011
