Date,RS3,OSRS,Total
1613874629000,52581,94964,147545
1613874930000,52372,95029,147401
1613875230000,52209,95134,147343
1613875530000,52090,94983,147073
1613875829000,51818,94949,146767
1613876130000,51567,94841,146408
1613876430000,51457,94514,145971
1613876730000,51117,94016,145133
1613877030000,50781,93628,144409
1613877330000,50464,93418,143882
1613877630000,50227,91958,142185
1613877930000,49940,92598,142538
1613878230000,49785,92173,141958
1613878530000,49480,91962,141442
1613878829000,49310,91656,140966
1613879129000,49172,91164,140336
1613879429000,48874,90655,139529
1613879730000,48573,90219,138792
1613880029000,48411,89725,138136
1613880330000,48043,89295,137338
1613880630000,47715,88718,136433
1613880929000,47499,88365,135864
1613881230000,47193,87549,134742
1613881530000,46812,87293,134105
1613881830000,46456,86783,133239
1613882129000,46060,86126,132186
1613882429000,45633,84413,130046
1613882729000,45264,85235,130499
1613883029000,44936,84577,129513
1613883330000,44621,83892,128513
1613883630000,44257,82736,126993
1613883929000,43860,82265,126125
1613884230000,43307,81823,125130
1613884530000,42890,81326,124216
1613884830000,42370,80898,123268
1613885130000,42041,80094,122135
1613885430000,41619,79542,121161
1613885730000,41249,78685,119934
1613886029000,40606,77444,118050
1613886330000,40403,77016,117419
1613886630000,40027,76384,116411
1613886929000,39649,75602,115251
1613887230000,39115,74668,113783
1613887530000,38490,73688,112178
1613887830000,38086,72806,110892
1613888130000,37580,71545,109125
1613888429000,37341,70891,108232
1613888730000,36937,70029,106966
1613889030000,36533,69114,105647
1613889330000,36211,68478,104689
1613889630000,35928,67645,103573
1613889930000,35531,66772,102303
1613890230000,35185,66022,101207
1613890529000,34918,65508,100426
1613890830000,34662,64743,99405
1613891130000,34260,63902,98162
1613891430000,33938,63737,97675
1613891730000,33677,63034,96711
1613892030000,33378,62519,95897
1613892329000,33082,62241,95323
1613892629000,32953,63320,96273
1613892930000,31624,62557,94181
1613893229000,31315,61534,92849
1613893530000,31129,61868,92997
1613893829000,30912,61742,92654
1613894130000,30897,61281,92178
1613894430000,30718,60974,91692
1613894730000,30342,60301,90643
1613895030000,30234,60010,90244
1613895329000,30148,59783,89931
1613895630000,30135,59635,89770
1613895929000,30153,59514,89667
1613896229000,30113,59302,89415
1613896529000,30088,58914,89002
1613896830000,29999,58785,88784
1613897130000,29922,57365,87287
1613897430000,29888,58381,88269
1613897729000,29974,58062,88036
1613898029000,29900,57962,87862
1613898330000,29988,58022,88010
1613898630000,30061,58046,88107
1613898930000,30124,57998,88122
1613899230000,30228,57959,88187
1613899530000,30389,58010,88399
1613899830000,30413,58257,88670
1613900130000,30409,58017,88426
1613900430000,30392,58028,88420
1613900729000,30487,58002,88489
1613901030000,30647,58334,88981
1613901329000,30794,58272,89066
1613901630000,30910,58456,89366
1613901930000,31122,57302,88424
1613902230000,31365,58674,90039
1613902530000,31529,58730,90259
1613902829000,31571,58854,90425
1613903130000,31620,59036,90656
1613903435000,31552,59087,90639
1613903730000,31702,58988,90690
1613904029000,31915,59230,91145
1613904330000,32068,59264,91332
1613904630000,32248,59468,91716
1613904929000,32359,59506,91865
1613905230000,32447,59694,92141
1613905530000,32553,59931,92484
1613905829000,32745,60083,92828
1613906129000,32858,60237,93095
1613906430000,32986,60482,93468
1613906730000,33139,60540,93679
1613907030000,33387,60872,94259
1613907330000,33494,61082,94576
1613907630000,33816,61303,95119
1613907930000,34052,61665,95717
1613908230000,34232,62007,96239
1613908530000,34446,62240,96686
1613908830000,34655,62635,97290
1613909130000,34868,63348,98216
1613909429000,35077,63637,98714
1613909730000,35308,63964,99272
1613910030000,35587,64521,100108
1613910330000,35866,64992,100858
1613910629000,36107,65520,101627
1613910930000,36385,65795,102180
1613911230000,36710,66092,102802
1613911530000,36988,66576,103564
1613911830000,37231,66327,103558
1613912129000,37517,67649,105166
1613912430000,37774,68522,106296
1613912729000,37971,68932,106903
1613913030000,38437,69621,108058
1613913330000,38742,70211,108953
1613913629000,39071,70436,109507
1613913930000,39343,71188,110531
1613914230000,39807,71949,111756
1613914530000,40200,72618,112818
1613914829000,40493,73146,113639
1613915130000,40820,73718,114538
1613915430000,41102,74617,115719
1613915730000,41487,75283,116770
1613916029000,41740,75542,117282
1613916330000,41978,74997,116975
1613916630000,42383,76620,119003
1613916930000,42731,77183,119914
1613917230000,43116,77997,121113
1613917529000,43486,78823,122309
1613917830000,43938,79675,123613
1613918130000,44394,80239,124633
1613918430000,44764,81021,125785
1613918730000,45117,81824,126941
1613919030000,45566,82597,128163
1613919329000,45963,83362,129325
1613919629000,46290,84307,130597
1613919930000,46632,85024,131656
1613920230000,47017,85550,132567
1613920530000,47367,86378,133745
1613920830000,47778,86943,134721
1613921129000,48110,87499,135609
1613921430000,48603,88124,136727
1613921730000,49029,88839,137868
1613922030000,49517,89562,139079
1613922330000,49950,90212,140162
1613922630000,50209,91022,141231
1613922929000,50508,91488,141996
1613923230000,50779,91798,142577
1613923530000,51167,91966,143133
1613923829000,51560,92766,144326
1613924130000,51937,93435,145372
1613924430000,52257,93986,146243
1613924730000,52614,94337,146951
1613925030000,52900,94625,147525
1613925330000,53120,94748,147868
1613925630000,53452,95233,148685
1613925929000,53952,95712,149664
1613926230000,54032,96053,150085
1613926530000,54269,96587,150856
1613926830000,54467,96771,151238
1613927130000,54607,96796,151403
1613927430000,54810,97378,152188
1613927729000,55141,98014,153155
1613928029000,55616,98422,154038
1613928330000,55818,98609,154427
1613928630000,56370,98926,155296
1613928930000,56610,99180,155790
1613929229000,57621,99653,157274
1613929530000,58153,100069,158222
1613929830000,58362,100844,159206
1613930130000,58481,101076,159557
1613930430000,58609,101207,159816
1613930729000,58890,101756,160646
1613931030000,59062,101301,160363
1613931330000,59488,102786,162274
1613931629000,59660,103461,163121
1613931930000,59950,103916,163866
1613932229000,60207,104466,164673
1613932530000,60474,104741,165215
1613932829000,60773,105206,165979
1613933130000,60988,104734,165722
1613933430000,61180,105209,166389
1613933730000,61394,106541,167935
1613934030000,61578,105156,166734
1613934330000,61628,105597,167225
1613934630000,61829,106075,167904
1613934930000,62146,106809,168955
1613935230000,62155,107559,169714
1613935530000,62395,109246,171641
1613935830000,62552,110458,173010
1613936130000,62787,110738,173525
1613936430000,62996,110943,173939
1613936730000,62854,111244,174098
1613937030000,63082,112065,175147
1613937330000,63225,112426,175651
1613937629000,63103,112452,175555
1613937929000,63170,112648,175818
1613938229000,63186,112588,175774
1613938529000,63357,111788,175145
1613938830000,63492,111615,175107
1613939130000,63570,112016,175586
1613939429000,63576,112027,175603
1613939730000,63655,112131,175786
1613940030000,63649,112211,175860
1613940329000,63580,112125,175705
1613940630000,63521,111838,175359
1613940930000,63393,111649,175042
1613941230000,63353,111309,174662
1613941530000,63210,111034,174244
1613941830000,62959,110893,173852
1613942129000,62866,110815,173681
1613942430000,62834,110625,173459
1613942729000,62700,110226,172926
1613943030000,62536,110133,172669
1613943329000,62362,109813,172175
1613943630000,62157,110546,172703
1613943930000,61999,110187,172186
1613944229000,61792,109818,171610
1613944530000,61623,109610,171233
1613944829000,61336,108883,170219
1613945130000,60960,108436,169396
1613945430000,60684,108094,168778
1613945730000,60349,107629,167978
1613946030000,60106,107350,167456
1613946330000,59821,106568,166389
1613946629000,59428,106115,165543
1613946930000,59277,105548,164825
1613947230000,59007,105386,164393
1613947530000,58676,104981,163657
1613947830000,58520,104299,162819
1613948130000,58272,103585,161857
1613948429000,57933,101764,159697
1613948730000,57404,102365,159769
1613949030000,57144,101609,158753
1613949330000,56966,101345,158311
1613949630000,56511,100861,157372
1613949929000,56279,100197,156476
1613950230000,55947,99155,155102
1613950530000,55828,98651,154479
1613950830000,55655,98419,154074
1613951130000,55426,97945,153371
1613951430000,55312,97802,153114
1613951730000,55120,97508,152628
1613952030000,54984,97202,152186
1613952330000,55334,96756,152090
1613952630000,55221,96559,151780
1613952930000,55207,96483,151690
1613953229000,54974,96316,151290
1613953530000,54709,96251,150960
1613953830000,54517,96133,150650
1613954130000,54361,96102,150463
1613954430000,54174,95952,150126
1613954730000,54094,96031,150125
1613955030000,53894,96278,150172
1613955330000,53793,96417,150210
1613955630000,53567,96295,149862
1613955929000,53224,96286,149510
1613956230000,53033,96479,149512
1613956530000,52796,96552,149348
1613956830000,52686,96719,149405
1613957129000,52535,96510,149045
1613957429000,52335,96598,148933
1613957730000,52199,96758,148957
1613958030000,52020,97020,149040
1613958330000,51906,96907,148813
1613958630000,51882,96911,148793
1613958929000,51767,96897,148664
1613959230000,51429,96985,148414
1613959530000,51319,96728,148047
1613959830000,51052,96554,147606
1613960130000,50727,96522,147249
1613960429000,50477,96232,146709
1613960730000,50113,95975,146088
1613961030000,49814,95686,145500
1613961330000,49486,95351,144837
1613961629000,49325,95184,144509
1613961929000,49029,94762,143791
1613962230000,48669,94620,143289
1613962530000,48300,94262,142562
1613962830000,47986,93887,141873
1613963130000,47691,93330,141021
1613963430000,47406,92848,140254
1613963730000,47092,91810,138902
1613964030000,46809,92006,138815
1613964329000,46589,91538,138127
1613964629000,46255,91029,137284
1613964930000,45937,90480,136417
1613965229000,45492,90193,135685
1613965530000,44940,89735,134675
1613965830000,44469,89092,133561
1613966130000,44126,88458,132584
1613966430000,43698,87910,131608
1613966730000,43158,86949,130107
1613967030000,42687,86119,128806
1613967330000,42213,85157,127370
1613967629000,41835,84496,126331
1613967930000,41432,83568,125000
1613968230000,40988,82903,123891
1613968530000,40558,82041,122599
1613968830000,40125,81306,121431
1613969130000,39741,80412,120153
1613969430000,39260,79711,118971
1613969730000,38886,77777,116663
1613970030000,38370,77761,116131
1613970329000,37883,77029,114912
1613970630000,37359,75728,113087
1613970930000,36965,74966,111931
1613971230000,36613,74017,110630
1613971530000,36243,73106,109349
1613971830000,35945,72474,108419
1613972130000,35587,71484,107071
1613972430000,35262,70558,105820
1613972730000,34861,69880,104741
1613973030000,34417,69278,103695
1613973330000,34071,68368,102439
1613973629000,33733,67814,101547
1613973930000,33262,66474,99736
1613974230000,33067,65647,98714
1613974530000,32696,64544,97240
1613974831000,32483,64005,96488
1613975130000,32141,63012,95153
1613975430000,31860,62202,94062
1613975730000,31610,60399,92009
1613976029000,31261,61076,92337
1613976330000,31026,59655,90681
1613976629000,30810,59305,90115
1613976930000,30558,59151,89709
1613977230000,30445,58619,89064
1613977530000,30048,57931,87979
1613977830000,29936,57979,87915
1613978129000,29612,57339,86951
1613978430000,29424,56670,86094
1613978729000,29234,57321,86555
1613979030000,29036,57784,86820
1613979330000,28717,57361,86078
1613979629000,28604,57224,85828
1613979930000,27143,57140,84283
1613980230000,26980,57171,84151
1613980530000,26810,56722,83532
1613980830000,27188,56302,83490
1613981130000,27234,56057,83291
1613981430000,26839,55878,82717
1613981730000,26934,55807,82741
1613982030000,26868,55693,82561
1613982330000,26917,55438,82355
1613982630000,26905,55612,82517
1613982930000,27016,55632,82648
1613983230000,27210,55650,82860
1613983530000,27269,55347,82616
1613983829000,27430,55112,82542
1613984130000,27465,54823,82288
1613984429000,27699,54812,82511
1613984730000,27995,54928,82923
1613985030000,27301,55115,82416
1613985329000,27464,55218,82682
1613985630000,27631,55226,82857
1613985930000,27736,55235,82971
1613986230000,27819,55259,83078
1613986529000,27873,55405,83278
1613986830000,27926,55502,83428
1613987130000,28055,55195,83250
1613987430000,28164,55261,83425
1613987730000,28364,55566,83930
1613988030000,28329,54936,83265
1613988330000,28220,55606,83826
1613988630000,28298,55796,84094
1613988930000,28441,55931,84372
1613989230000,28525,56183,84708
1613989530000,28670,56097,84767
1613989830000,28847,56397,85244
1613990130000,28572,56463,85035
1613990429000,28527,56622,85149
1613990730000,28964,56470,85434
1613991030000,27455,56443,83898
1613991329000,26484,56541,83025
1613991630000,18169,56581,74750
1613991930000,8952,56788,65740
1613992230000,15114,57292,72406
1613992530000,17917,57380,75297
1613992829000,19781,57317,77098
1613993130000,21222,57568,78790
1613993430000,22389,57849,80238
1613993730000,23381,58403,81784
1613994030000,24181,57728,81909
1613994330000,24969,59089,84058
1613994629000,25756,59567,85323
1613994929000,26438,59661,86099
1613995230000,27088,59945,87033
1613995530000,27625,60404,88029
1613995830000,28069,60554,88623
1613996130000,28568,60938,89506
1613996430000,29090,61437,90527
1613996729000,29663,61780,91443
1613997030000,30140,62377,92517
1613997330000,30536,62953,93489
1613997630000,31006,63515,94521
1613997930000,31357,63901,95258
1613998230000,31936,64668,96604
1613998530000,32267,65090,97357
1613998830000,32613,65503,98116
1613999130000,33005,66061,99066
1613999430000,33393,66761,100154
1613999729000,33954,67612,101566
1614000029000,34426,67381,101807
1614000330000,34063,69219,103282
1614000630000,34330,69926,104256
1614000929000,34776,70721,105497
1614001230000,35032,71523,106555
1614001530000,35459,72140,107599
1614001830000,35754,73013,108767
1614002130000,36136,73821,109957
1614002430000,36383,74371,110754
1614002730000,36840,75388,112228
1614003030000,37353,76244,113597
1614003330000,37842,76953,114795
1614003630000,38261,77630,115891
1614003930000,38709,78404,117113
1614004230000,39054,79240,118294
1614004530000,39483,79951,119434
1614004830000,39857,80580,120437
1614005130000,40273,81082,121355
1614005430000,40742,81912,122654
1614005730000,41041,82500,123541
1614006031000,41485,83172,124657
1614006330000,40797,84300,125097
1614006630000,41143,84895,126038
1614006930000,41415,85338,126753
1614007230000,41652,85743,127395
1614007530000,42054,86606,128660
1614007831000,42435,87001,129436
1614008130000,42801,87628,130429
1614008430000,43170,87864,131034
1614008730000,43537,88369,131906
1614009030000,43795,88589,132384
1614009330000,44019,88900,132919
1614009630000,44443,89051,133494
1614009931000,44685,89280,133965
1614010233000,45099,89442,134541
1614010530000,45500,89616,135116
1614010829000,45770,90292,136062
1614011130000,46205,90523,136728
1614011432000,46686,90820,137506
1614011730000,47081,90763,137844
1614012221000,49086,89887,138973
1614012330000,47954,90870,138824
1614012630000,47853,91590,139443
1614012930000,48024,91812,139836
1614013230000,48250,91854,140104
1614013530000,48590,91892,140482
1614013830000,48960,92010,140970
1614014130000,47625,92323,139948
1614014430000,47904,92707,140611
1614014730000,48168,93115,141283
1614015030000,48283,93576,141859
1614015330000,48664,94154,142818
1614015630000,48911,93877,142788
1614015930000,49532,94474,144006
1614016230000,49383,95446,144829
1614016530000,50125,95622,145747
1614016830000,50166,95996,146162
1614017130000,50499,96464,146963
1614017430000,50974,97049,148023
1614017730000,50533,97659,148192
1614018029000,50924,98434,149358
1614018330000,51033,97969,149002
1614018630000,51234,99502,150736
1614018930000,51471,100085,151556
1614019230000,51762,100704,152466
1614019530000,52013,101240,153253
1614019830000,52184,101724,153908
1614020130000,52529,102165,154694
1614020430000,52546,100774,153320
1614020730000,52679,101161,153840
1614021029000,53013,101692,154705
1614021330000,53191,102029,155220
1614021629000,53208,102475,155683
1614021929000,53433,103775,157208
1614022230000,53551,105286,158837
1614022530000,53712,105971,159683
1614022829000,53808,106355,160163
1614023130000,54083,106218,160301
1614023430000,54345,106478,160823
1614023730000,54586,106754,161340
1614024030000,54507,106729,161236
1614024330000,54474,107082,161556
1614024630000,54593,107374,161967
1614024930000,54511,107513,162024
1614025230000,54655,107433,162088
1614025530000,54740,107283,162023
1614025830000,54668,107395,162063
1614026130000,54857,107403,162260
1614026430000,54886,107263,162149
1614026730000,54696,107164,161860
1614027030000,54811,107248,162059
1614027330000,55327,106913,162240
1614027630000,55158,106688,161846
1614027930000,55087,106296,161383
1614028229000,54954,106303,161257
1614028530000,54780,106303,161083
1614028830000,54720,105871,160591
1614029130000,54475,105667,160142
1614029429000,54345,105209,159554
1614029730000,54111,104813,158924
1614030029000,53890,104556,158446
1614030330000,53765,104200,157965
1614030630000,53449,102726,156175
1614030930000,53314,103236,156550
1614031230000,53220,102739,155959
1614031530000,52848,102146,154994
1614031829000,52618,102022,154640
1614032129000,52257,101371,153628
1614032430000,52146,101000,153146
1614032730000,52078,100757,152835
1614033030000,51852,100429,152281
1614033330000,51546,99894,151440
1614033630000,51437,99336,150773
1614033930000,51311,99076,150387
1614034229000,51175,99029,150204
1614034529000,51106,98466,149572
1614034830000,50948,97485,148433
1614035130000,50634,96733,147367
1614035430000,50476,96371,146847
1614035730000,50122,95819,145941
1614036029000,49988,95640,145628
1614036330000,49819,95314,145133
1614036629000,49648,95221,144869
1614036929000,49529,94823,144352
1614037230000,49321,94172,143493
1614037529000,49345,94131,143476
1614037830000,49266,93934,143200
1614038130000,49284,93592,142876
1614038430000,49174,92471,141645
1614038730000,49531,93110,142641
1614039030000,49707,92930,142637
1614039330000,49694,92870,142564
1614039630000,49630,92636,142266
1614039929000,49461,92918,142379
1614040230000,49459,92946,142405
1614040530000,49419,93040,142459
1614040831000,49225,93230,142455
1614041130000,49150,92937,142087
1614041430000,49192,93044,142236
1614041730000,49098,93096,142194
1614042030000,48832,90154,138986
1614042330000,48792,90391,139183
1614042630000,48823,90910,139733
1614042930000,48763,90874,139637
1614043230000,48621,91270,139891
1614043530000,48522,91615,140137
1614043830000,48321,91532,139853
1614044130000,48208,91600,139808
1614044430000,48260,91218,139478
1614044730000,48199,92563,140762
1614045029000,48182,92667,140849
1614045330000,47963,92966,140929
1614045630000,47677,92892,140569
1614045930000,47319,92349,139668
1614046229000,47260,92366,139626
1614046530000,46939,92335,139274
1614046829000,46764,92399,139163
1614047130000,46534,92248,138782
1614047430000,46383,91962,138345
1614047729000,46157,91719,137876
1614048030000,45968,91793,137761
1614048330000,45837,91481,137318
1614048631000,45542,91288,136830
1614048930000,45203,90908,136111
1614049230000,44947,90124,135071
1614049530000,44404,90110,134514
1614049830000,44255,89935,134190
1614050130000,43923,89702,133625
1614050429000,43672,88442,132114
1614050730000,43384,88259,131643
1614051030000,42953,87732,130685
1614051329000,42575,87056,129631
1614051630000,42270,86535,128805
1614051930000,42077,85845,127922
1614052230000,41727,85387,127114
1614052530000,41381,84560,125941
1614052830000,40929,83846,124775
1614053130000,40424,83158,123582
1614053430000,39958,82285,122243
1614053730000,39469,81631,121100
1614054029000,39205,80747,119952
1614054329000,38738,80107,118845
1614054629000,38357,79352,117709
1614054930000,37915,78638,116553
1614055229000,37511,77930,115441
1614055530000,37105,77396,114501
1614055830000,36633,76592,113225
1614056129000,36234,76024,112258
1614056430000,35697,75173,110870
1614056730000,35255,74301,109556
1614057030000,34820,73936,108756
1614057330000,34371,73072,107443
1614057630000,33965,72521,106486
1614057929000,33531,71760,105291
1614058229000,33111,70856,103967
1614058530000,32708,70114,102822
1614058830000,32383,69463,101846
1614059130000,32063,68706,100769
1614059429000,31701,68027,99728
1614059730000,31378,67164,98542
1614060030000,31076,66321,97397
1614060330000,30665,65389,96054
1614060630000,30236,64700,94936
1614060930000,29744,63721,93465
1614061230000,29417,63242,92659
1614061529000,29107,62251,91358
1614061830000,28909,61842,90751
1614062130000,28653,61314,89967
1614062430000,28436,60682,89118
1614062730000,28284,58926,87210
1614063030000,28091,59086,87177
1614063329000,27801,58425,86226
1614063630000,27467,57861,85328
1614063930000,27358,57327,84685
1614064230000,27357,57431,84788
1614064530000,27263,56818,84081
1614064830000,27236,56353,83589
1614065130000,27344,57209,84553
1614065429000,27154,57661,84815
1614065730000,26401,57344,83745
1614066030000,26493,57051,83544
1614066330000,26852,56711,83563
1614066630000,26649,56747,83396
1614066930000,26577,56666,83243
1614067230000,26550,56145,82695
1614067530000,26478,55729,82207
1614067830000,26493,55540,82033
1614068130000,26492,55451,81943
1614068430000,26461,55279,81740
1614068730000,26492,53957,80449
1614069029000,26397,54943,81340
1614069330000,26466,55078,81544
1614069630000,26576,55242,81818
1614069930000,26603,54891,81494
1614070230000,26746,54960,81706
1614070530000,26839,54921,81760
1614070832000,26865,55086,81951
1614070899000,26882,55332,82214
1614071130000,26804,55448,82252
1614071430000,26846,55681,82527
1614071730000,26892,55455,82347
1614072030000,26981,55490,82471
1614072330000,27139,55711,82850
1614072629000,27171,55826,82997
1614072930000,27317,55925,83242
1614073229000,27456,55975,83431
1614073530000,27481,54955,82436
1614073830000,27520,55111,82631
1614074129000,27459,55023,82482
1614074430000,27354,54797,82151
1614074730000,27385,54799,82184
1614075030000,27443,55143,82586
1614075330000,27412,55426,82838
1614075630000,27449,55638,83087
1614075930000,27531,55698,83229
1614076233000,27601,55919,83520
1614076530000,27644,55960,83604
1614076834000,27728,56336,84064
1614077130000,27868,56350,84218
1614077430000,27949,56512,84461
1614077730000,28069,56519,84588
1614078030000,28137,56563,84700
1614078330000,28208,56377,84585
1614078630000,28247,56636,84883
1614078930000,28500,56916,85416
1614079230000,28617,57405,86022
1614079529000,28744,57542,86286
1614079830000,28880,58045,86925
1614080130000,28947,58486,87433
1614080430000,29009,58720,87729
1614080730000,29100,58986,88086
1614081030000,29266,59411,88677
1614081330000,29197,59443,88640
1614081630000,29019,59793,88812
1614081930000,29308,59698,89006
1614082230000,29620,60427,90047
1614082530000,29887,60813,90700
1614082830000,30168,61402,91570
1614083129000,30422,61917,92339
1614083430000,30624,62380,93004
1614083730000,30883,63013,93896
1614084030000,31044,63576,94620
1614084330000,31462,64018,95480
1614084630000,31700,64519,96219
1614084930000,31937,65006,96943
1614085230000,32046,65382,97428
1614085530000,32415,65971,98386
1614085830000,32693,66809,99502
1614086130000,32932,67388,100320
1614086430000,33281,68090,101371
1614086730000,33570,69000,102570
1614087030000,33834,69528,103362
1614087330000,34044,70477,104521
1614087631000,34379,71388,105767
1614087930000,34642,72061,106703
1614088229000,35008,72519,107527
1614088530000,35322,73060,108382
1614088830000,35540,73834,109374
1614089130000,35917,74933,110850
1614089430000,36368,75590,111958
1614089730000,36514,76211,112725
1614090030000,37715,74333,112048
1614090330000,37241,75920,113161
1614090630000,37581,76696,114277
1614090930000,37855,77592,115447
1614091230000,38092,78577,116669
1614091530000,38638,79446,118084
1614091830000,39016,80287,119303
1614092130000,39447,80837,120284
1614092430000,39869,81781,121650
1614092730000,40146,82664,122810
1614093030000,40671,83220,123891
1614093330000,41015,84038,125053
1614093630000,41515,84834,126349
1614093930000,41918,85537,127455
1614094230000,42179,86230,128409
1614094530000,42592,86731,129323
1614094830000,42897,87211,130108
1614095130000,43363,87878,131241
1614095430000,43799,88225,132024
1614095730000,42755,88499,131254
1614096030000,42857,88481,131338
1614096330000,43069,88890,131959
1614096629000,43347,89480,132827
1614096930000,43549,90000,133549
1614097230000,43801,90195,133996
1614097530000,43962,90387,134349
1614097830000,44187,90546,134733
1614098130000,44411,91006,135417
1614098430000,44666,91242,135908
1614098730000,44916,91880,136796
1614099030000,45145,91721,136866
1614099330000,45302,92425,137727
1614099630000,45352,92371,137723
1614099930000,45522,91465,136987
1614100230000,45765,91628,137393
1614100530000,46010,91853,137863
1614100829000,46375,92277,138652
1614101130000,46719,92443,139162
1614101429000,47017,92889,139906
1614101730000,47544,92290,139834
1614102030000,47915,93281,141196
1614102330000,48170,93838,142008
1614102630000,48514,94273,142787
1614102930000,48847,94244,143091
1614103230000,48986,94460,143446
1614103530000,49226,94984,144210
1614103830000,49699,95404,145103
1614104130000,49991,95976,145967
1614104430000,50407,96636,147043
1614104730000,50754,96944,147698
1614105030000,50932,97489,148421
1614105330000,51321,98051,149372
1614105630000,51690,98536,150226
1614105930000,51978,99026,151004
1614106230000,52222,99563,151785
1614106530000,52480,99797,152277
1614106831000,52701,97950,150651
1614107130000,52894,98169,151063
1614107429000,53163,98967,152130
1614107730000,53272,99134,152406
1614108030000,53531,99672,153203
1614108330000,53665,100950,154615
1614108630000,53902,102411,156313
1614108930000,54039,102755,156794
1614109229000,54402,103179,157581
1614109530000,54720,103661,158381
1614109830000,54602,103866,158468
1614110130000,54760,103845,158605
1614110430000,55439,103665,159104
1614110730000,55602,104079,159681
1614111030000,55780,104226,160006
1614111330000,55795,104339,160134
1614111630000,55868,104628,160496
1614111930000,55924,104913,160837
1614112230000,55957,105096,161053
1614112530000,56063,105110,161173
1614112830000,56048,105526,161574
1614113130000,56113,105808,161921
1614113430000,56005,105669,161674
1614113729000,56006,105135,161141
1614114030000,55862,104936,160798
1614114330000,55737,104877,160614
1614114630000,55629,104473,160102
1614114930000,55481,104031,159512
1614115230000,52438,104726,157164
1614115530000,52313,103911,156224
1614115830000,52121,103391,155512
1614116130000,51971,103232,155203
1614116430000,51952,103083,155035
1614116730000,51868,102883,154751
1614117029000,51692,102850,154542
1614117330000,51477,102061,153538
1614117630000,51107,101878,152985
1614117930000,50684,101356,152040
1614118230000,50481,100921,151402
1614118530000,50413,100364,150777
1614118830000,50253,99622,149875
1614119130000,50259,99111,149370
1614119430000,50106,98769,148875
1614119730000,49883,98344,148227
1614120030000,49681,97950,147631
1614120330000,49439,97874,147313
1614120630000,49143,97640,146783
1614120929000,48950,97224,146174
1614121230000,48696,95647,144343
1614121530000,48379,94765,143144
1614121830000,48398,94489,142887
1614122130000,48161,94409,142570
1614122430000,48163,94223,142386
1614122730000,48064,94023,142087
1614123030000,47931,93739,141670
1614123330000,47738,93245,140983
1614123630000,46906,92020,138926
1614123930000,47285,92512,139797
1614124230000,47274,92347,139621
1614124529000,47254,92117,139371
1614124830000,47238,92131,139369
1614125130000,47790,91974,139764
1614125430000,48039,91721,139760
1614125730000,48088,91934,140022
1614126030000,48214,92610,140824
1614126330000,48250,92576,140826
1614126630000,47547,92270,139817
1614126930000,47633,91858,139491
1614127230000,47873,92982,140855
1614127530000,47984,93023,141007
1614127830000,47993,93309,141302
1614128130000,47929,93668,141597
1614128430000,47840,93694,141534
1614128730000,47833,93515,141348
1614129030000,47829,93897,141726
1614129330000,47810,94179,141989
1614129633000,47891,94307,142198
1614129930000,47844,94470,142314
1614130230000,47742,94683,142425
1614130530000,47624,94559,142183
1614130831000,47520,94949,142469
1614131130000,47516,94979,142495
1614131430000,47456,95308,142764
1614131729000,47268,95217,142485
1614132030000,47052,95346,142398
1614132330000,46922,93782,140704
1614132630000,46845,95429,142274
1614132930000,46576,95216,141792
1614133229000,46301,95031,141332
1614133530000,46153,95024,141177
1614133830000,45975,95034,141009
1614134130000,45769,94812,140581
1614134430000,45603,95001,140604
1614134730000,45243,94552,139795
1614135030000,45125,94687,139812
1614135329000,44910,94183,139093
1614135629000,44669,93670,138339
1614135929000,44272,93076,137348
1614136230000,44028,92676,136704
1614136530000,43535,92144,135679
1614136830000,43219,91854,135073
