Date,RS3,OSRS,Total
1614137130000,42942,91250,134192
1614137429000,42743,90829,133572
1614137730000,42453,90406,132859
1614138029000,42058,89888,131946
1614138330000,41657,87597,129254
1614138630000,41291,88559,129850
1614138930000,40933,88015,128948
1614139230000,40484,87318,127802
1614139530000,40028,86478,126506
1614139829000,39620,85810,125430
1614140130000,39171,84927,124098
1614140430000,38937,84207,123144
1614140732000,38591,83359,121950
1614141030000,38101,82848,120949
1614141329000,37636,81933,119569
1614141630000,37320,81094,118414
1614141930000,36850,80284,117134
1614142230000,36538,79552,116090
1614142530000,36120,78746,114866
1614142829000,35724,78107,113831
1614143130000,35244,77120,112364
1614143430000,34724,76220,110944
1614143730000,34288,75267,109555
1614144030000,33764,74589,108353
1614144330000,33301,74005,107306
1614144630000,33027,72838,105865
1614144930000,32588,72434,105022
1614145230000,32282,71604,103886
1614145530000,31863,71030,102893
1614145830000,31632,70169,101801
1614146130000,31409,69468,100877
1614146430000,31027,68593,99620
1614146729000,30615,67645,98260
1614147030000,30261,66814,97075
1614147329000,29911,65721,95632
1614147629000,29680,65171,94851
1614147930000,29412,64080,93492
1614148230000,29051,63580,92631
1614148530000,28778,62948,91726
1614148830000,28621,62078,90699
1614149130000,28396,61400,89796
1614149430000,28191,60553,88744
1614149729000,27923,59892,87815
1614150030000,27797,59415,87212
1614150330000,27661,58958,86619
1614150630000,27495,57820,85315
1614150930000,27296,58299,85595
1614151230000,27212,57959,85171
1614151530000,27093,58559,85652
1614151830000,27005,59003,86008
1614152130000,26980,58358,85338
1614152430000,26282,58131,84413
1614152730000,26080,57843,83923
1614153030000,26088,57408,83496
1614153329000,25840,57090,82930
1614153629000,25904,56740,82644
1614153930000,26010,56432,82442
1614154230000,26184,56274,82458
1614154529000,26328,56118,82446
1614154830000,26354,55907,82261
1614155129000,26236,55843,82079
1614155429000,26272,55566,81838
1614155730000,26262,55325,81587
1614156030000,26239,55244,81483
1614156329000,26214,55131,81345
1614156630000,26140,52562,78702
1614156929000,26192,54084,80276
1614157230000,26234,54117,80351
1614157530000,26365,54207,80572
1614157830000,26444,54322,80766
1614158130000,26642,54513,81155
1614158430000,26748,54559,81307
1614158730000,26861,54596,81457
1614159030000,26913,54758,81671
1614159330000,26948,54532,81480
1614159630000,27070,54777,81847
1614159929000,27034,54803,81837
1614160230000,27120,55101,82221
1614160530000,27255,54935,82190
1614160830000,27350,55129,82479
1614161130000,27330,55012,82342
1614161430000,27400,55009,82409
1614161729000,27456,54948,82404
1614162030000,27538,55120,82658
1614162330000,27572,55360,82932
1614162630000,27730,53711,81441
1614162930000,27912,55657,83569
1614163230000,28053,55741,83794
1614163530000,28285,55918,84203
1614163829000,28524,56117,84641
1614164130000,28710,56076,84786
1614164430000,28739,55751,84490
1614164730000,29025,54480,83505
1614165030000,29118,53577,82695
1614165330000,29236,52517,81753
1614165630000,29410,51381,80791
1614165931000,29560,48828,78388
1614166230000,29773,31237,61010
1614166530000,29973,17263,47236
1614166830000,30142,23070,53212
1614167130000,30417,26762,57179
1614167430000,30651,29338,59989
1614167731000,30663,31473,62136
1614168030000,30755,33073,63828
1614168330000,30916,34325,65241
1614168630000,31144,36120,67264
1614168930000,31342,38628,69970
1614169229000,31587,40756,72343
1614169529000,31825,42867,74692
1614169829000,31943,44575,76518
1614170130000,32239,46049,78288
1614170430000,32579,47435,80014
1614170730000,32840,48689,81529
1614171030000,33102,49768,82870
1614171330000,33305,50891,84196
1614171630000,33531,51863,85394
1614171930000,33737,53015,86752
1614172230000,34058,54121,88179
1614172530000,34380,55089,89469
1614172830000,34775,56284,91059
1614173130000,35120,57086,92206
1614173430000,33782,58270,92052
1614173730000,34137,59210,93347
1614174030000,34372,60190,94562
1614174330000,34559,61091,95650
1614174630000,34849,62076,96925
1614174930000,35208,62901,98109
1614175230000,35472,63618,99090
1614175530000,35770,64608,100378
1614175830000,36135,65613,101748
1614176130000,36563,66664,103227
1614176430000,36837,67346,104183
1614176730000,37086,68205,105291
1614177030000,37249,68961,106210
1614177330000,37490,69851,107341
1614177630000,37845,70744,108589
1614177930000,38105,71391,109496
1614178230000,39800,72096,111896
1614178530000,39288,72746,112034
1614178830000,39048,73239,112287
1614179129000,39433,74132,113565
1614179429000,39845,74709,114554
1614179730000,40236,75332,115568
1614180030000,40758,76094,116852
1614180329000,41197,76782,117979
1614180630000,41522,77264,118786
1614180930000,41963,77561,119524
1614181230000,42296,78233,120529
1614181530000,42633,78778,121411
1614181830000,42954,79065,122019
1614182130000,43270,79701,122971
1614182430000,43531,80106,123637
1614182730000,43831,80404,124235
1614183030000,43978,80828,124806
1614183330000,44233,81352,125585
1614183629000,44599,81845,126444
1614183929000,45038,82306,127344
1614184229000,45287,82648,127935
1614184530000,45447,83142,128589
1614184831000,45741,83239,128980
1614185130000,46093,83805,129898
1614185430000,46384,84387,130771
1614185729000,46644,84799,131443
1614186030000,46856,84827,131683
1614186330000,46961,85406,132367
1614186630000,47195,85570,132765
1614186930000,47411,85931,133342
1614187230000,47738,86339,134077
1614187530000,48474,86429,134903
1614187830000,48383,86967,135350
1614188130000,49160,87371,136531
1614188430000,49547,87345,136892
1614188730000,49741,87481,137222
1614189030000,49931,87910,137841
1614189330000,50216,88421,138637
1614189630000,50400,88749,139149
1614189929000,50567,88826,139393
1614190230000,50866,89195,140061
1614190530000,51174,89483,140657
1614190830000,51454,90144,141598
1614191130000,51785,90743,142528
1614191430000,51864,91311,143175
1614191730000,52164,91892,144056
1614192030000,52417,92500,144917
1614192330000,52687,93116,145803
1614192630000,52959,93792,146751
1614192930000,52727,94459,147186
1614193230000,52929,94507,147436
1614193530000,49849,95414,145263
1614193830000,50541,90576,141117
1614194130000,50907,93926,144833
1614194430000,51196,95674,146870
1614194729000,51359,96848,148207
1614195030000,51663,97847,149510
1614195329000,51743,98444,150187
1614195630000,51957,99265,151222
1614195930000,52116,98813,150929
1614196230000,52251,100538,152789
1614196530000,52433,101061,153494
1614196830000,52518,99754,152272
1614197130000,52615,101408,154023
1614197430000,52717,101609,154326
1614197730000,52898,101788,154686
1614198030000,52840,101805,154645
1614198330000,53090,102107,155197
1614198630000,52944,102191,155135
1614198930000,52878,102328,155206
1614199230000,52938,102370,155308
1614199530000,52946,102347,155293
1614199829000,52854,102574,155428
1614200130000,52735,101668,154403
1614200430000,52334,101268,153602
1614200730000,52230,101301,153531
1614201030000,52103,101299,153402
1614201329000,52060,100937,152997
1614201630000,52020,101319,153339
1614201929000,51240,101173,152413
1614202230000,51029,101000,152029
1614202530000,50981,101534,152515
1614202830000,50677,101878,152555
1614203130000,50552,101546,152098
1614203429000,50296,101157,151453
1614203731000,50121,100255,150376
1614204029000,49897,100296,150193
1614204330000,49612,99511,149123
1614204630000,49421,99386,148807
1614204929000,49269,99199,148468
1614205230000,49052,98936,147988
1614205530000,49026,98662,147688
1614205830000,48844,98204,147048
1614206130000,48675,97701,146376
1614206429000,48596,97168,145764
1614206729000,48379,96635,145014
1614207030000,48253,96564,144817
1614207330000,48074,96137,144211
1614207630000,47897,94601,142498
1614207930000,47416,95287,142703
1614208229000,47238,94895,142133
1614208529000,47084,94409,141493
1614208829000,46883,94160,141043
1614209130000,46811,93826,140637
1614209430000,46718,93471,140189
1614209730000,46787,93333,140120
1614210030000,46706,93256,139962
1614210330000,46599,92994,139593
1614210629000,46560,93211,139771
1614210930000,46516,92729,139245
1614211230000,46459,92304,138763
1614211530000,47068,91914,138982
1614211830000,47299,91846,139145
1614212130000,47250,91649,138899
1614212429000,47182,91980,139162
1614212730000,47162,91866,139028
1614213030000,47086,91917,139003
1614213330000,46898,91957,138855
1614213630000,46846,91168,138014
1614213930000,46893,92669,139562
1614214230000,46813,92947,139760
1614214530000,46837,93165,140002
1614214830000,46624,93125,139749
1614215130000,46468,93117,139585
1614215430000,46294,91874,138168
1614215730000,46067,93217,139284
1614216030000,46050,93475,139525
1614216330000,45990,93636,139626
1614216629000,45883,93848,139731
1614216929000,45762,93850,139612
1614217230000,45835,93954,139789
1614217529000,45684,93971,139655
1614217829000,45539,93896,139435
1614218129000,45418,94029,139447
1614218430000,45365,94115,139480
1614218729000,45236,94041,139277
1614219030000,45162,93791,138953
1614219330000,44926,94086,139012
1614219630000,44809,93981,138790
1614219930000,44672,93929,138601
1614220229000,44488,93819,138307
1614220530000,44268,93786,138054
1614220830000,44223,93582,137805
1614221130000,43871,93415,137286
1614221430000,43647,92039,135686
1614221730000,43275,92881,136156
1614222030000,42983,92195,135178
1614222330000,42685,91852,134537
1614222630000,42389,91407,133796
1614222930000,42316,90718,133034
1614223230000,41976,90336,132312
1614223530000,41709,89811,131520
1614223829000,41321,89213,130534
1614224130000,41051,88731,129782
1614224429000,40873,88418,129291
1614224730000,40412,87677,128089
1614225030000,40067,87110,127177
1614225330000,39718,86527,126245
1614225630000,39297,85866,125163
1614225930000,38736,84897,123633
1614226230000,38457,84036,122493
1614226530000,38076,83443,121519
1614226829000,37685,82723,120408
1614227130000,37474,81955,119429
1614227430000,37005,79682,116687
1614227729000,36656,80052,116708
1614228029000,36229,79329,115558
1614228330000,35963,78609,114572
1614228630000,35558,77998,113556
1614228930000,35160,76935,112095
1614229230000,34805,76173,110978
1614229530000,34446,75404,109850
1614229831000,34053,74670,108723
1614230130000,33701,73526,107227
1614230430000,33230,73320,106550
1614230730000,32960,72396,105356
1614231030000,32505,71860,104365
1614231330000,32092,71387,103479
1614231629000,31855,70720,102575
1614231930000,31462,70121,101583
1614232230000,31118,69540,100658
1614232530000,30744,68639,99383
1614232830000,30332,67459,97791
1614233130000,29853,66503,96356
1614233430000,29599,65396,94995
1614233730000,29300,64320,93620
1614234030000,29042,63688,92730
1614234330000,28796,63082,91878
1614234630000,28523,62340,90863
1614234930000,28271,61587,89858
1614235229000,27983,60723,88706
1614235530000,27832,60335,88167
1614235830000,27685,59900,87585
1614236130000,27472,59284,86756
1614236429000,27152,58432,85584
1614236730000,26984,57970,84954
1614237029000,26765,58064,84829
1614237330000,26602,57647,84249
1614237630000,26551,57133,83684
1614237930000,26507,57959,84466
1614238230000,26467,58453,84920
1614238530000,26274,58055,84329
1614238829000,25648,57830,83478
1614239130000,25609,57565,83174
1614239430000,25432,57440,82872
1614239730000,25342,55956,81298
1614240030000,25152,56541,81693
1614240330000,25078,56400,81478
1614240630000,25179,56113,81292
1614240930000,25324,56075,81399
1614241230000,25428,55932,81360
1614241530000,25546,55654,81200
1614241830000,25591,55466,81057
1614242130000,25664,55462,81126
1614242429000,25685,55411,81096
1614242730000,25762,55184,80946
1614243030000,25810,55085,80895
1614243330000,26038,54872,80910
1614243630000,26099,54873,80972
1614243930000,26235,54965,81200
1614244229000,26303,55081,81384
1614244530000,26430,55375,81805
1614244830000,26535,55430,81965
1614245131000,26768,55463,82231
1614245431000,26916,55607,82523
1614245731000,27122,54471,81593
1614246030000,26576,55338,81914
1614246329000,26848,55428,82276
1614246630000,27079,55676,82755
1614246929000,27162,54522,81684
1614247230000,27255,55744,82999
1614247530000,27328,55835,83163
1614247829000,27422,55761,83183
1614248130000,27384,55840,83224
1614248430000,27420,55981,83401
1614248730000,27493,54100,81593
1614249030000,27471,54534,82005
1614249330000,27526,54815,82341
1614249630000,27628,55013,82641
1614249930000,27666,55152,82818
1614250230000,27794,55501,83295
1614250530000,27772,55074,82846
1614250831000,27775,54953,82728
1614251130000,27837,55215,83052
1614251430000,27866,55566,83432
1614251730000,27983,55510,83493
1614252030000,28198,55955,84153
1614252329000,28286,55923,84209
1614252629000,28437,56171,84608
1614252930000,28551,56612,85163
1614253230000,28683,56945,85628
1614253530000,28799,57213,86012
1614253830000,28890,57682,86572
1614254130000,28923,58039,86962
1614254430000,29110,58183,87293
1614254730000,29319,58539,87858
1614255030000,29555,59070,88625
1614255330000,29800,59363,89163
1614255630000,30093,60021,90114
1614255930000,30400,60463,90863
1614256292000,30835,61081,91916
1614256530000,31081,61494,92575
1614256830000,31363,61817,93180
1614257130000,31775,62363,94138
1614257430000,31961,62819,94780
1614257729000,32259,63152,95411
1614258030000,32514,63661,96175
1614258329000,31857,64332,96189
1614258630000,32099,64954,97053
1614258929000,32420,65478,97898
1614259230000,32741,66465,99206
1614259529000,32984,67124,100108
1614259830000,33056,67864,100920
1614260130000,33448,68704,102152
1614260489000,33884,69674,103558
1614260730000,34015,70256,104271
1614261030000,34290,71093,105383
1614261330000,34676,71575,106251
1614261630000,35173,72486,107659
1614261930000,35468,73383,108851
1614262230000,35930,74083,110013
1614262530000,36351,74681,111032
1614262829000,36759,75622,112381
1614263129000,37237,76377,113614
1614263430000,37593,77082,114675
1614263730000,38015,77742,115757
1614264030000,38468,78302,116770
1614264330000,38841,79029,117870
1614264630000,39234,79630,118864
1614264930000,39550,80227,119777
1614265230000,39860,80670,120530
1614265529000,39163,81204,120367
1614265829000,39238,81923,121161
1614266130000,39509,82512,122021
1614266429000,39614,83176,122790
1614266786000,39993,83581,123574
1614267030000,40255,83906,124161
1614267331000,40384,84715,125099
1614267630000,40639,85264,125903
1614267930000,41007,86115,127122
1614268230000,41294,86407,127701
1614268530000,41538,86701,128239
1614268830000,41569,86635,128204
1614269129000,41931,87038,128969
1614269430000,42320,87473,129793
1614269730000,42730,88105,130835
1614270030000,42993,88650,131643
1614270329000,43218,88920,132138
1614270630000,43376,89066,132442
1614270929000,43637,89259,132896
1614271230000,44165,89699,133864
1614271530000,44423,89815,134238
1614271830000,44612,90105,134717
1614272130000,44846,90108,134954
1614272430000,43484,90190,133674
1614272730000,43614,90052,133666
1614273030000,43928,90009,133937
1614273330000,44354,90529,134883
1614273630000,44584,91119,135703
1614273997000,44828,91152,135980
1614274298000,44967,91319,136286
1614274597000,45362,91791,137153
1614274897000,45544,92892,138436
1614275197000,45774,92704,138478
1614275497000,45414,93093,138507
1614275730000,45643,93280,138923
1614276030000,45699,93536,139235
1614276330000,46647,93789,140436
1614276630000,46867,94225,141092
1614276929000,47031,93908,140939
1614277297000,47301,95106,142407
1614277530000,47584,95848,143432
1614277897000,47958,96525,144483
1614278197000,48319,97366,145685
1614278430000,48656,97784,146440
1614278730000,49001,98210,147211
1614279030000,49401,98637,148038
1614279330000,49729,99005,148734
1614279630000,50002,97219,147221
1614279930000,50229,97560,147789
1614280230000,50721,98375,149096
1614280530000,51155,98771,149926
1614280829000,51416,99170,150586
1614281130000,51601,100590,152191
1614281430000,51771,102151,153922
1614281730000,51997,102479,154476
1614282030000,50329,102374,152703
1614282330000,50455,102723,153178
1614282629000,50459,102522,152981
1614282929000,50493,103375,153868
1614283230000,50637,103158,153795
1614283529000,50810,103235,154045
1614283830000,51055,103731,154786
1614284129000,51091,103871,154962
1614284429000,51080,104224,155304
1614284730000,51363,104393,155756
1614285030000,51323,104561,155884
1614285330000,51261,104780,156041
1614285630000,51285,104875,156160
1614285930000,51237,105072,156309
1614286230000,51232,105196,156428
1614286529000,51160,105017,156177
1614286830000,51121,104665,155786
1614287130000,51020,104581,155601
1614287429000,50965,104324,155289
1614287730000,50733,101693,152426
1614288029000,50778,102550,153328
1614288330000,50632,103032,153664
1614288630000,50438,102928,153366
1614288930000,50244,102892,153136
1614289230000,50119,103300,153419
1614289529000,50177,103036,153213
1614289830000,50112,102642,152754
1614290130000,49873,102234,152107
1614290429000,49535,101696,151231
1614290730000,49269,101164,150433
1614291030000,49033,101137,150170
1614291330000,48827,101073,149900
1614291630000,48684,100593,149277
1614291930000,48545,100208,148753
1614292230000,48537,99850,148387
1614292530000,48363,99478,147841
1614292830000,48169,99261,147430
1614293130000,48043,99087,147130
1614293429000,47796,98801,146597
1614293730000,47593,98415,146008
1614294030000,47247,98009,145256
1614294330000,47111,97564,144675
1614294630000,46921,97176,144097
1614294930000,46718,95232,141950
1614295230000,46758,96421,143179
1614295530000,46765,96039,142804
1614295829000,46713,95790,142503
1614296130000,46726,95466,142192
1614296429000,46673,95260,141933
1614296730000,46502,94680,141182
1614297030000,46272,94300,140572
1614297330000,46264,94181,140445
1614297629000,46374,93830,140204
1614297930000,47017,93667,140684
1614298230000,47408,93610,141018
1614298529000,47596,93212,140808
1614298829000,47590,93126,140716
1614299129000,47460,93041,140501
1614299430000,47487,92934,140421
1614299730000,47469,93431,140900
1614300030000,47473,93853,141326
1614300330000,47506,93960,141466
1614300629000,47451,94362,141813
1614300930000,47505,94204,141709
1614301229000,46064,94297,140361
1614301530000,45915,94719,140634
1614301830000,45891,94547,140438
1614302130000,45866,94495,140361
1614302429000,45810,94217,140027
1614302730000,45676,95107,140783
1614303030000,45893,95007,140900
1614303330000,45546,94942,140488
1614303631000,45418,95090,140508
1614303930000,45241,95234,140475
1614304230000,45188,95151,140339
1614304529000,44969,94854,139823
1614304830000,44757,94960,139717
1614305130000,44610,95396,140006
1614305430000,44428,95167,139595
1614305730000,44154,95542,139696
1614306030000,43973,95625,139598
1614306330000,43914,94925,138839
1614306629000,43672,94952,138624
1614306930000,43495,94537,138032
1614307230000,43304,94379,137683
1614307529000,43108,94102,137210
1614307829000,43231,93999,137230
1614308129000,42716,93942,136658
1614308430000,42509,92527,135036
1614308730000,42191,93026,135217
1614309029000,41954,92511,134465
1614309330000,41723,91606,133329
1614309630000,41417,91022,132439
1614309930000,41137,90443,131580
1614310229000,40794,89830,130624
1614310530000,40422,89116,129538
1614310829000,40075,88974,129049
1614311130000,39688,88442,128130
1614311430000,39431,88133,127564
1614311730000,39071,88442,127513
1614312030000,39784,86669,126453
1614312330000,39515,85883,125398
1614312629000,41812,85168,126980
1614312929000,37484,84521,122005
1614313229000,37140,83998,121138
1614313529000,36802,83010,119812
1614313829000,36324,82316,118640
1614314130000,35946,81425,117371
1614314430000,35598,79697,115295
1614314729000,35276,79804,115080
1614315030000,34886,78651,113537
1614315329000,34558,78196,112754
1614315630000,34174,77497,111671
1614315930000,33740,77061,110801
1614316229000,33296,75610,108906
1614316529000,32967,74818,107785
1614316830000,32498,74233,106731
1614317130000,32116,73459,105575
1614317430000,31711,72482,104193
1614317730000,31346,71955,103301
1614318030000,31072,71284,102356
1614318329000,30751,70562,101313
1614318630000,30405,69749,100154
1614318930000,30049,68756,98805
1614319230000,29619,68022,97641
1614319530000,29256,67191,96447
1614319830000,28893,66122,95015
1614320129000,28789,65160,93949
1614320430000,28436,64284,92720
1614320730000,28352,63692,92044
1614321030000,28104,63037,91141
1614321330000,27819,62235,90054
1614321630000,27722,61457,89179
1614321930000,27425,60644,88069
1614322230000,27211,59837,87048
1614322530000,26979,59235,86214
1614322829000,26779,58548,85327
1614323129000,26600,58110,84710
1614323430000,26474,57844,84318
1614323730000,26370,57545,83915
1614324030000,26238,56946,83184
1614324330000,26148,57474,83622
1614324630000,26065,58017,84082
1614324930000,25056,57480,82536
1614325229000,24804,57531,82335
1614325530000,24765,57062,81827
1614325830000,24776,56966,81742
1614326129000,24552,56776,81328
1614326430000,24477,56499,80976
1614326730000,24439,55614,80053
1614327030000,24515,55888,80403
1614327329000,24626,55760,80386
1614327629000,24763,55423,80186
1614327930000,24993,55085,80078
1614328230000,25133,55078,80211
1614328529000,25081,54755,79836
1614328829000,25273,54426,79699
1614329130000,25392,54641,80033
1614329430000,25593,54511,80104
1614329730000,25673,54218,79891
1614330030000,25803,54261,80064
1614330329000,25885,54052,79937
1614330630000,26031,54346,80377
1614330930000,26067,54369,80436
1614331230000,26213,54532,80745
1614331530000,26409,54582,80991
1614331830000,26501,54835,81336
1614332130000,26512,54719,81231
1614332430000,26741,55018,81759
1614332730000,26834,53843,80677
1614333030000,26831,55053,81884
1614333330000,27012,54944,81956
1614333630000,26133,55003,81136
1614333930000,26143,54970,81113
1614334230000,26154,55005,81159
1614334530000,26148,55115,81263
1614334830000,26274,55292,81566
1614335191000,26501,55299,81800
1614335430000,26509,55575,82084
1614335730000,26623,55158,81781
1614336032000,26732,55103,81835
1614336330000,26725,55135,81860
1614336630000,26837,54924,81761
1614336930000,27028,55259,82287
1614337229000,27224,55106,82330
1614337530000,27415,53755,81170
1614337830000,27677,53637,81314
1614338129000,27806,53110,80916
1614338433000,28086,52154,80240
1614338729000,28237,48893,77130
1614339030000,28449,35092,63541
1614339330000,28650,29284,57934
1614339629000,28861,36590,65451
1614339929000,28791,41129,69920
1614340230000,28065,44258,72323
1614340530000,28387,46701,75088
1614340830000,28531,48833,77364
1614341130000,28660,50230,78890
1614341430000,28753,52135,80888
1614341730000,29012,53805,82817
1614342030000,29284,55079,84363
1614342330000,29422,56247,85669
1614342630000,29544,57114,86658
1614342930000,29788,58138,87926
1614343230000,30068,58663,88731
1614343530000,30526,59636,90162
1614343830000,30840,60430,91270
1614344130000,31133,60987,92120
1614344430000,31361,61925,93286
1614344730000,31629,61798,93427
1614345030000,32032,63467,95499
1614345330000,32242,64187,96429
1614345629000,32628,65066,97694
1614345929000,33019,65860,98879
1614346229000,33405,66106,99511
1614346530000,32761,66921,99682
1614346830000,33113,67720,100833
1614347130000,33275,68614,101889
1614347430000,33614,69265,102879
1614347730000,33944,70008,103952
1614348030000,34249,70567,104816
1614348330000,34441,71289,105730
1614348630000,34697,72250,106947
1614348929000,35109,73101,108210
1614349231000,35393,74136,109529
1614349530000,35814,74706,110520
1614349830000,36148,75700,111848
1614350130000,36532,76646,113178
1614350430000,36847,77608,114455
1614350730000,37014,78438,115452
1614351030000,37208,79105,116313
1614351330000,37378,79716,117094
1614351630000,37585,80230,117815
1614351930000,37806,80994,118800
1614352230000,38686,81606,120292
1614352530000,39004,82249,121253
1614352830000,40203,83488,123691
1614353130000,39474,84416,123890
1614353430000,39147,84000,123147
1614353730000,39349,84199,123548
1614354030000,39650,84812,124462
1614354330000,39786,85451,125237
1614354630000,39970,85752,125722
1614354930000,40191,86078,126269
1614355229000,40359,86525,126884
1614355530000,40536,86759,127295
1614355829000,40746,87708,128454
1614356130000,40932,88247,129179
1614356430000,41147,88093,129240
1614356730000,41270,88184,129454
1614357029000,41448,87331,128779
1614357330000,41623,88440,130063
1614357630000,42076,88854,130930
1614357931000,42156,88994,131150
1614358229000,42172,89236,131408
1614358530000,42485,89032,131517
1614358829000,43000,89004,132004
1614359130000,43134,89069,132203
1614359430000,43567,89334,132901
1614359729000,43675,89361,133036
1614360030000,43714,89193,132907
1614360330000,43816,89507,133323
1614360630000,43940,89753,133693
1614360929000,44143,91096,135239
1614361230000,44257,89840,134097
1614361530000,44454,90167,134621
1614361830000,44668,90542,135210
1614362130000,44772,90750,135522
1614362430000,44923,91167,136090
1614362730000,45174,91055,136229
1614363030000,45342,90697,136039
1614363330000,45429,92080,137509
1614363630000,45529,91651,137180
1614363930000,45639,92577,138216
1614364230000,45848,93033,138881
1614364530000,46003,93351,139354
1614364830000,46170,94161,140331
1614365129000,46448,94323,140771
1614365430000,46627,94939,141566
1614365731000,46824,95456,142280
1614366030000,46967,94106,141073
1614366329000,47065,94322,141387
1614366630000,47245,94648,141893
1614366930000,47351,95195,142546
1614367229000,47557,95551,143108
1614367530000,47875,96974,144849
1614367830000,48045,97942,145987
1614368130000,47963,98378,146341
1614368430000,48180,98953,147133
1614368730000,47951,99460,147411
1614369030000,48308,98766,147074
1614369330000,48309,99725,148034
1614369630000,48466,99894,148360
1614369930000,49663,100029,149692
1614370230000,49887,100487,150374
1614370529000,50010,100804,150814
1614370829000,50191,101074,151265
1614371130000,50231,101253,151484
1614371430000,50252,101495,151747
1614371730000,50413,101669,152082
1614372030000,50555,101908,152463
1614372330000,50611,101965,152576
1614372630000,50623,102068,152691
1614372930000,50777,102090,152867
1614373230000,50626,102075,152701
1614373529000,50617,101947,152564
1614373830000,50688,101962,152650
1614374129000,50730,102068,152798
1614374430000,50816,101990,152806
1614374730000,50817,101682,152499
1614375029000,50807,101720,152527
1614375330000,50822,101211,152033
1614375630000,50719,101591,152310
1614375930000,50762,101479,152241
1614376230000,50891,101621,152512
1614376530000,50778,101368,152146
1614376830000,50543,100696,151239
1614377130000,50419,100165,150584
1614377429000,50321,99897,150218
1614377730000,50256,99825,150081
1614378030000,50141,100458,150599
1614378330000,50081,99488,149569
1614378630000,49956,99161,149117
1614378930000,49796,99026,148822
1614379230000,49676,98644,148320
1614379530000,49517,98203,147720
1614379830000,49420,98080,147500
1614380130000,49163,96807,145970
1614380430000,49112,96733,145845
1614380730000,48974,96393,145367
1614381030000,48804,96050,144854
1614381330000,48611,94571,143182
1614381630000,48277,95151,143428
1614381929000,48055,95106,143161
1614382230000,47949,94797,142746
1614382530000,47687,94493,142180
1614382830000,47619,93994,141613
1614383130000,47494,93738,141232
1614383429000,47370,93419,140789
1614383729000,47160,93094,140254
1614384030000,47211,92815,140026
1614384330000,47468,92331,139799
1614384630000,47547,92354,139901
1614384930000,47425,92294,139719
1614385230000,47232,92413,139645
1614385530000,47129,92495,139624
1614385830000,47028,92203,139231
1614386130000,46923,92038,138961
1614386430000,46871,91818,138689
1614386729000,46740,91962,138702
1614387030000,46612,92051,138663
1614387330000,46584,90767,137351
1614387630000,46374,91731,138105
1614387929000,46193,91644,137837
1614388230000,46033,91775,137808
1614388530000,45928,90629,136557
1614388830000,45946,91737,137683
1614389130000,45800,91827,137627
1614389430000,45648,91696,137344
1614389730000,45560,91775,137335
1614390029000,45368,91802,137170
1614390330000,45172,91793,136965
1614390630000,45111,91763,136874
1614390930000,44899,91956,136855
1614391230000,44733,91981,136714
1614391530000,44644,91825,136469
1614391830000,44458,91556,136014
1614392129000,44199,91616,135815
1614392429000,44236,91757,135993
1614392729000,44021,91783,135804
1614393030000,44039,91673,135712
1614393330000,43885,91421,135306
1614393630000,43825,91420,135245
1614393930000,43650,91454,135104
1614394230000,43401,91506,134907
1614394529000,43097,90512,133609
1614394830000,42456,88857,131313
1614395129000,42381,89096,131477
1614395430000,42328,88608,130936
1614395729000,42186,88286,130472
1614396030000,42052,88346,130398
1614396330000,41922,87995,129917
1614396629000,41669,87658,129327
1614396930000,41479,87237,128716
1614397230000,41193,86979,128172
1614397530000,41009,86760,127769
1614397830000,40817,86677,127494
1614398129000,40503,85322,125825
1614398430000,40255,85554,125809
1614398730000,40065,85027,125092
1614399030000,39721,84498,124219
1614399330000,39514,84007,123521
1614399629000,39279,83377,122656
1614399930000,38989,82940,121929
1614400230000,38581,82538,121119
1614400529000,38354,81745,120099
