Date,RS3,OSRS,Total
1614400830000,37940,80701,118641
1614401129000,37726,80175,117901
1614401429000,37382,79772,117154
1614401729000,37132,79244,116376
1614402030000,36919,78547,115466
1614402329000,36622,77728,114350
1614402629000,36249,77290,113539
1614402930000,35791,76614,112405
1614403229000,35520,76099,111619
1614403530000,35203,75430,110633
1614403829000,34753,74727,109480
1614404130000,34478,73933,108411
1614404430000,34056,73335,107391
1614404729000,33752,72742,106494
1614405030000,33501,72091,105592
1614405330000,33117,71296,104413
1614405630000,32774,70497,103271
1614405929000,32334,69576,101910
1614406230000,32000,68762,100762
1614406530000,31793,67699,99492
1614406829000,31482,66929,98411
1614407130000,31211,66048,97259
1614407430000,31084,65308,96392
1614407730000,30869,64618,95487
1614408030000,30589,63867,94456
1614408329000,30346,63170,93516
1614408630000,30089,62242,92331
1614408930000,29799,61518,91317
1614409230000,29367,60845,90212
1614409529000,29210,60046,89256
1614409830000,28982,59940,88922
1614410130000,28737,59374,88111
1614410430000,28503,58614,87117
1614410729000,28478,59241,87719
1614411030000,28331,59695,88026
1614411330000,28231,59266,87497
1614411630000,28197,59029,87226
1614411930000,27033,58551,85584
1614412229000,26875,58144,85019
1614412529000,26965,57659,84624
1614412830000,26507,57288,83795
1614413130000,26697,56958,83655
1614413430000,26818,56477,83295
1614413730000,26914,56435,83349
1614414030000,26856,56337,83193
1614414330000,26542,56078,82620
1614414631000,26517,55955,82472
1614414929000,26404,55862,82266
1614415230000,26427,55694,82121
1614415530000,26365,55460,81825
1614415830000,26455,55121,81576
1614416129000,26417,55003,81420
1614416430000,26418,54692,81110
1614416730000,26489,54498,80987
1614417030000,26551,54776,81327
1614417330000,26618,54711,81329
1614417630000,26675,54630,81305
1614417930000,26861,54524,81385
1614418230000,26953,54502,81455
1614418529000,27028,54676,81704
1614418830000,27123,54501,81624
1614419130000,27269,54519,81788
1614419430000,27375,54731,82106
1614419730000,27425,54723,82148
1614420031000,27446,54699,82145
1614420330000,27552,54554,82106
1614420630000,27521,54556,82077
1614420930000,27583,54668,82251
1614421229000,27747,54770,82517
1614421530000,27955,54796,82751
1614421829000,28113,54784,82897
1614422129000,28378,54978,83356
1614422429000,28601,55470,84071
1614422729000,28738,55735,84473
1614423030000,28957,55808,84765
1614423329000,28836,56048,84884
1614423629000,28802,56062,84864
1614423930000,28916,56311,85227
1614424230000,29135,56518,85653
1614424530000,29214,56654,85868
1614424830000,29353,57182,86535
1614425129000,29577,57531,87108
1614425430000,29586,57697,87283
1614425730000,29860,57917,87777
1614426029000,29791,58313,88104
1614426329000,29904,58468,88372
1614426629000,29911,58603,88514
1614426930000,30252,59134,89386
1614427230000,30289,59115,89404
1614427530000,30531,59567,90098
1614427830000,30688,59982,90670
1614428130000,30876,60357,91233
1614428430000,31156,60979,92135
1614428730000,31316,61377,92693
1614429030000,31597,61883,93480
1614429330000,31807,62434,94241
1614429630000,32022,62997,95019
1614429929000,32245,63265,95510
1614430229000,32461,64051,96512
1614430530000,32797,64531,97328
1614430830000,33078,64798,97876
1614431130000,33319,65232,98551
1614431430000,33651,65787,99438
1614431729000,33748,66489,100237
1614432030000,34074,67171,101245
1614432330000,33902,66845,100747
1614432630000,34380,67879,102259
1614432930000,34766,68810,103576
1614433229000,34965,69358,104323
1614433530000,35073,70136,105209
1614433830000,35445,70941,106386
1614434130000,35958,71736,107694
1614434430000,36455,72090,108545
1614434730000,36694,72852,109546
1614435030000,37030,73628,110658
1614435330000,37382,74312,111694
1614435630000,37695,74816,112511
1614435930000,38001,75404,113405
1614436230000,38298,75979,114277
1614436530000,38563,76626,115189
1614436830000,38928,77350,116278
1614437130000,39210,77826,117036
1614437430000,39550,78672,118222
1614437730000,39969,79131,119100
1614438331000,40577,80269,120846
1614438630000,40984,80960,121944
1614438930000,41312,81371,122683
1614439229000,41735,82097,123832
1614439530000,41943,82607,124550
1614439829000,42314,83128,125442
1614440129000,42502,83682,126184
1614440430000,42857,84568,127425
1614440729000,43313,84948,128261
1614441030000,43648,85853,129501
1614441330000,43952,86286,130238
1614441630000,44204,86645,130849
1614441929000,44438,87034,131472
1614442230000,44720,87416,132136
1614442529000,45005,87943,132948
1614442829000,45270,88646,133916
1614443130000,45504,88973,134477
1614443430000,45814,89329,135143
1614443730000,46039,89396,135435
1614444029000,46350,89945,136295
1614444330000,46523,90326,136849
1614444629000,46993,90635,137628
1614444929000,47042,90636,137678
1614445230000,47056,90792,137848
1614445530000,47098,91010,138108
1614445830000,47269,90996,138265
1614446130000,47517,91224,138741
1614446430000,47609,91470,139079
1614446730000,47793,91567,139360
1614447030000,47935,92076,140011
1614447330000,48022,92291,140313
1614447630000,48317,92643,140960
1614447930000,48427,93096,141523
1614448230000,48688,93543,142231
1614448530000,49004,93845,142849
1614448830000,49215,94099,143314
1614449130000,49363,94321,143684
1614449430000,49462,94971,144433
1614449730000,49593,95410,145003
1614450030000,49690,95476,145166
1614450330000,49470,92255,141725
1614450630000,49617,93474,143091
1614450930000,49819,94288,144107
1614451230000,50044,94947,144991
1614451530000,50257,95555,145812
1614451830000,50563,96432,146995
1614452130000,50739,97084,147823
1614452430000,50896,95545,146441
1614452730000,51030,95767,146797
1614453030000,51088,96283,147371
1614453330000,51206,96850,148056
1614453630000,51267,97080,148347
1614453929000,51424,98727,150151
1614454230000,51609,100124,151733
1614454530000,51739,100317,152056
1614454830000,51824,100621,152445
1614455130000,52090,100954,153044
1614455430000,52260,101227,153487
1614455730000,52585,101697,154282
1614456029000,52768,101886,154654
1614456330000,52788,102096,154884
1614456630000,52909,102429,155338
1614456930000,53034,102718,155752
1614457230000,53124,103123,156247
1614457530000,53091,103168,156259
1614457829000,53222,103173,156395
1614458130000,53352,103326,156678
1614458430000,53339,104800,158139
1614458730000,53490,103986,157476
1614459030000,53480,104066,157546
1614459330000,53559,104083,157642
1614459630000,53522,104134,157656
1614459929000,53532,104085,157617
1614460230000,53528,104130,157658
1614460530000,53461,103972,157433
1614460830000,53406,103988,157394
1614461130000,53382,103909,157291
1614461430000,53489,103516,157005
1614461729000,53376,103372,156748
1614462030000,53376,103243,156619
1614462329000,53339,103235,156574
1614462629000,53533,103029,156562
1614462930000,53518,102590,156108
1614463230000,53469,102164,155633
1614463530000,53299,101771,155070
1614463829000,53235,101637,154872
1614464130000,53335,101459,154794
1614464430000,54604,101219,155823
1614464730000,54505,100983,155488
1614465030000,53927,100673,154600
1614465329000,52610,100365,152975
1614465630000,52475,100280,152755
1614465929000,52329,100340,152669
1614466230000,52132,99941,152073
1614466529000,51914,99395,151309
1614466830000,51741,99004,150745
1614467130000,51430,97964,149394
1614467430000,51205,97365,148570
1614467730000,51165,96977,148142
1614468030000,50969,96908,147877
1614468329000,50769,96197,146966
1614468630000,50612,95952,146564
1614468930000,50562,95730,146292
1614469229000,50329,95440,145769
1614469529000,50267,95733,146000
1614469830000,50150,95724,145874
1614470130000,49963,95495,145458
1614470430000,49743,94802,144545
1614470798000,49916,94371,144287
1614471030000,51065,94274,145339
1614471330000,50024,94407,144431
1614471630000,49734,93952,143686
1614471930000,49567,93951,143518
1614472230000,49437,92697,142134
1614472530000,49206,93135,142341
1614472830000,49036,92961,141997
1614473129000,48823,92892,141715
1614473430000,48533,92850,141383
1614473729000,48422,92562,140984
1614474030000,48140,92068,140208
1614474330000,47953,92486,140439
1614474630000,47859,92443,140302
1614474930000,47748,92321,140069
1614475230000,47542,92221,139763
1614475530000,47447,92248,139695
1614475830000,47298,91794,139092
1614476130000,47164,92375,139539
1614476430000,47047,91212,138259
1614476730000,46951,91903,138854
1614477030000,46883,92143,139026
1614477330000,46686,91931,138617
1614477629000,46552,91533,138085
1614477929000,46308,91964,138272
1614478230000,46125,91885,138010
1614478530000,46035,91794,137829
1614478830000,45904,91420,137324
1614479129000,45852,91602,137454
1614479430000,45748,91157,136905
1614479730000,45617,91404,137021
1614480029000,45464,91380,136844
1614480329000,45356,91443,136799
1614480630000,45296,91104,136400
1614480930000,44980,90806,135786
1614481230000,44780,90243,135023
1614481530000,44521,90586,135107
1614481830000,44218,90258,134476
1614482129000,43991,90044,134035
1614482429000,44059,89910,133969
1614482730000,43735,89453,133188
1614483030000,43380,88895,132275
1614483331000,43216,88853,132069
1614483630000,42892,88399,131291
1614483929000,42726,88060,130786
1614484229000,42477,87623,130100
1614484530000,42221,87221,129442
1614484829000,42005,86544,128549
1614485130000,41688,86349,128037
1614485430000,41414,85904,127318
1614485730000,41154,85440,126594
1614486031000,40774,85116,125890
1614486330000,40576,84545,125121
1614486629000,40263,83788,124051
1614486930000,40129,83531,123660
1614487230000,39819,82763,122582
1614487530000,39616,82475,122091
1614487829000,39334,81818,121152
1614488129000,39065,80923,119988
1614488430000,38783,79123,117906
1614488730000,38438,78845,117283
1614489030000,38094,78122,116216
1614489329000,37836,77569,115405
1614489630000,37493,76672,114165
1614489930000,37207,76316,113523
1614490230000,36790,75533,112323
1614490530000,36516,74985,111501
1614490830000,36209,74349,110558
1614491130000,35908,73679,109587
1614491429000,35538,73305,108843
1614491730000,35132,72727,107859
1614492029000,34827,71659,106486
1614492330000,34354,71122,105476
1614492629000,33883,70270,104153
1614492930000,33719,69250,102969
1614493230000,33388,68772,102160
1614493529000,33180,67823,101003
1614493830000,32869,67000,99869
1614494130000,32729,66274,99003
1614494430000,32193,65654,97847
1614494730000,31871,65004,96875
1614495030000,31574,64126,95700
1614495330000,31283,63658,94941
1614495629000,31052,62688,93740
1614495930000,30905,62200,93105
1614496230000,30895,61562,92457
1614496530000,30755,61031,91786
1614496830000,30577,60299,90876
1614497130000,30424,61006,91430
1614497430000,30306,61356,91662
1614497730000,30231,60747,90978
1614498030000,30033,60433,90466
1614498330000,29362,59763,89125
1614498629000,29647,59845,89492
1614498930000,29590,59660,89250
1614499229000,29167,59060,88227
1614499529000,28918,58782,87700
1614499829000,29017,58275,87292
1614500129000,28909,58698,87607
1614500430000,28853,57723,86576
1614500730000,28764,57381,86145
1614501034000,28762,56996,85758
1614501329000,28764,57077,85841
1614501630000,28805,56900,85705
1614501929000,28807,56694,85501
1614502229000,28918,56553,85471
1614502529000,28993,56627,85620
1614502830000,28999,56478,85477
1614503130000,29018,56249,85267
1614503430000,29021,55883,84904
1614503730000,29003,56080,85083
1614504030000,29201,56125,85326
1614504330000,29282,56077,85359
1614504630000,29209,56420,85629
1614504930000,29574,56490,86064
1614505230000,29617,56489,86106
1614505530000,29736,56491,86227
1614505830000,29829,56719,86548
1614506130000,29924,56714,86638
1614506430000,30044,56546,86590
1614506730000,30140,56736,86876
1614507029000,30296,57040,87336
1614507330000,30422,56828,87250
1614507699000,30722,56775,87497
1614507929000,30834,56812,87646
1614508230000,30858,56756,87614
1614508530000,30960,56934,87894
1614508830000,31046,57114,88160
1614509130000,31220,57064,88284
1614509430000,31269,57545,88814
1614509729000,31323,57795,89118
1614510030000,31394,57822,89216
1614510329000,31297,57546,88843
1614510629000,31394,57703,89097
1614510930000,31489,57847,89336
1614511230000,31683,57964,89647
1614511530000,31949,58140,90089
1614511830000,32051,58078,90129
1614512129000,32214,58637,90851
1614512429000,32279,58903,91182
1614512730000,32502,59054,91556
1614513030000,32772,59116,91888
1614513330000,32893,59019,91912
1614513630000,33092,59537,92629
1614513930000,33241,59754,92995
1614514229000,33387,60305,93692
1614514530000,33652,60832,94484
1614514830000,33877,60956,94833
1614515130000,34158,61685,95843
1614515430000,34313,62087,96400
1614515730000,34699,62414,97113
1614516030000,34921,63262,98183
1614516329000,35090,63629,98719
1614516630000,35331,63927,99258
1614516930000,35441,64237,99678
1614517230000,35663,64638,100301
1614517529000,35936,65049,100985
1614517830000,36161,65707,101868
1614518130000,36464,65928,102392
1614518430000,36816,66468,103284
1614518730000,37214,67062,104276
1614519030000,37542,67641,105183
1614519330000,37825,68312,106137
1614519630000,38253,69214,107467
1614519930000,38609,69956,108565
1614520230000,39049,70727,109776
1614520530000,39457,71310,110767
1614520830000,39607,71883,111490
1614521130000,39813,72417,112230
1614521430000,40140,73230,113370
1614521730000,40404,73700,114104
1614522030000,40774,74659,115433
1614522330000,41105,75512,116617
1614522630000,41470,76366,117836
1614522929000,41929,77091,119020
1614523230000,42324,77824,120148
1614523530000,42750,78723,121473
1614523829000,43123,79509,122632
1614524130000,43514,80328,123842
1614524430000,43886,81092,124978
1614524729000,44159,81725,125884
1614525030000,44640,82329,126969
1614525330000,45141,83342,128483
1614525630000,45434,84196,129630
1614525930000,45861,84854,130715
1614526230000,46155,85734,131889
1614526530000,46818,86184,133002
1614526829000,47248,86720,133968
1614527130000,47524,87709,135233
1614527430000,47871,88275,136146
1614527730000,48195,88984,137179
1614528030000,48590,89561,138151
1614528329000,48839,90497,139336
1614528630000,49105,91136,140241
1614528929000,49482,91936,141418
1614529230000,49934,92642,142576
1614529529000,50307,93152,143459
1614529829000,50505,93586,144091
1614530130000,50755,93972,144727
1614530430000,51163,94420,145583
1614530729000,51559,94608,146167
1614531030000,51354,95083,146437
1614531330000,51728,95344,147072
1614531630000,52025,95595,147620
1614531930000,52239,95756,147995
1614532230000,52486,95559,148045
1614532530000,52685,95890,148575
1614532830000,52958,96323,149281
1614533130000,53212,96745,149957
1614533429000,53371,97032,150403
1614533730000,53532,97177,150709
1614534030000,53838,97910,151748
1614534330000,53985,98214,152199
1614534629000,54113,98647,152760
1614534929000,54483,98967,153450
1614535230000,54642,99302,153944
1614535529000,54817,99719,154536
1614535830000,54939,100251,155190
1614536130000,55091,100607,155698
1614536430000,55259,101231,156490
1614536730000,55613,101638,157251
1614537030000,55740,102041,157781
1614537330000,56052,102284,158336
1614537630000,56371,103030,159401
1614537930000,56744,104131,160875
1614538230000,56855,104815,161670
1614538529000,57196,105263,162459
1614538830000,57428,104068,161496
1614539130000,57573,104506,162079
1614539430000,57762,105131,162893
1614539729000,57995,105450,163445
1614540030000,58139,105667,163806
1614540330000,58517,107260,165777
1614540629000,58639,108733,167372
1614540930000,58766,109138,167904
1614541229000,58777,109628,168405
1614541530000,58873,110291,169164
1614541830000,59256,110208,169464
1614542130000,59464,110633,170097
1614542430000,59431,110378,169809
1614542730000,59726,110342,170068
1614543030000,60189,110470,170659
1614543330000,60333,110488,170821
1614543630000,60556,110689,171245
1614543930000,60484,111133,171617
1614544230000,60418,111120,171538
1614544530000,60352,110984,171336
1614544830000,60375,111224,171599
1614545130000,60330,111149,171479
1614545430000,60330,111242,171572
1614545729000,60271,111178,171449
1614546030000,60212,110850,171062
1614546330000,60191,110501,170692
1614546630000,60123,110252,170375
1614546930000,60140,110089,170229
1614547229000,59975,109801,169776
1614547530000,59837,109640,169477
1614547829000,59557,109563,169120
1614548130000,59480,109475,168955
1614548430000,59264,109208,168472
1614548730000,59100,108852,167952
1614549029000,58879,108335,167214
1614549330000,58505,107751,166256
1614549630000,58228,107490,165718
1614549930000,57828,106782,164610
1614550229000,57578,106484,164062
1614550530000,57376,105802,163178
1614550829000,57283,105415,162698
1614551130000,57012,104732,161744
1614551430000,56621,104427,161048
1614551730000,56431,103879,160310
1614552030000,56157,103405,159562
1614552330000,55950,102939,158889
1614552630000,55759,102438,158197
1614552929000,55495,101848,157343
1614553230000,55175,101071,156246
1614553530000,54799,100670,155469
1614553830000,54532,100164,154696
1614554130000,54171,99679,153850
1614554430000,53986,99300,153286
1614554730000,53705,98853,152558
1614555030000,53490,98448,151938
1614555329000,53281,97655,150936
1614555630000,53315,97347,150662
1614555929000,53142,96890,150032
1614556229000,52959,96747,149706
1614556530000,52832,96525,149357
1614556830000,52617,96378,148995
1614557133000,53175,95924,149099
1614557197000,53212,95918,149130
1614557430000,53328,95756,149084
1614557730000,53390,95578,148968
1614558030000,53264,95460,148724
1614558329000,53171,95487,148658
1614558630000,52956,95307,148263
1614558929000,52654,95014,147668
1614559230000,52556,94852,147408
1614559530000,52317,94864,147181
1614559830000,52127,94762,146889
1614560129000,51906,94909,146815
1614560430000,51825,94750,146575
1614560730000,51576,94948,146524
1614561029000,51334,95107,146441
1614561330000,51258,95120,146378
1614561630000,51095,95374,146469
1614561930000,50924,95416,146340
1614562230000,50821,95548,146369
1614562530000,50650,95528,146178
1614562830000,50696,95466,146162
1614563130000,50560,95567,146127
1614563429000,50398,95387,145785
1614563729000,50351,95246,145597
1614564029000,50098,95134,145232
1614564330000,49820,95118,144938
1614564629000,49671,95025,144696
1614564930000,49326,94798,144124
1614565230000,49055,94923,143978
1614565530000,48913,94788,143701
1614565830000,48767,94684,143451
1614566130000,48432,94421,142853
1614566430000,48372,94122,142494
1614566730000,48078,93721,141799
1614567030000,47920,93447,141367
1614567330000,47797,93166,140963
1614567630000,47485,92769,140254
1614567930000,47162,92170,139332
1614568230000,46852,91684,138536
1614568529000,46670,91165,137835
1614568829000,46397,90623,137020
1614569130000,46082,90138,136220
1614569430000,45624,89205,134829
1614569730000,45325,88533,133858
1614570029000,44972,87912,132884
1614570330000,44646,87725,132371
1614570630000,44332,87343,131675
1614570930000,43939,86295,130234
1614571230000,43492,85690,129182
1614571529000,42988,84850,127838
1614571830000,42532,84068,126600
1614572129000,42167,83240,125407
1614572430000,41889,82631,124520
1614572729000,41479,81727,123206
1614573030000,41052,81027,122079
1614573330000,40747,80081,120828
1614573629000,40340,79372,119712
1614573930000,39924,78452,118376
1614574232000,39620,77760,117380
1614574530000,39311,76840,116151
1614574830000,38848,75909,114757
1614575130000,38436,74825,113261
1614575429000,37982,74001,111983
1614575730000,37602,73018,110620
1614576029000,37074,72328,109402
1614576330000,36654,71460,108114
1614576630000,36330,70728,107058
1614576930000,36005,69781,105786
1614577229000,35586,68948,104534
1614577530000,35207,68379,103586
1614577829000,34883,67705,102588
1614578130000,34564,66925,101489
1614578430000,34260,66022,100282
1614578729000,33845,65071,98916
1614579030000,33504,64472,97976
1614579330000,33219,63526,96745
1614579630000,32925,62901,95826
1614579930000,32588,61894,94482
1614580230000,32328,61039,93367
1614580530000,32100,60227,92327
1614580830000,31845,59694,91539
1614581130000,31612,58850,90462
1614581430000,31414,57918,89332
1614581730000,31274,57280,88554
1614582030000,31075,56846,87921
1614582330000,30972,56455,87427
1614582630000,30914,56399,87313
1614582930000,30779,55817,86596
1614583230000,30706,55412,86118
1614583530000,30570,56092,86662
1614583830000,30487,56706,87193
1614584130000,30272,56155,86427
1614584429000,29506,56095,85601
1614584730000,29599,55626,85225
1614585029000,29374,55098,84472
1614585330000,29268,54882,84150
1614585635000,29246,54481,83727
1614585930000,29225,54470,83695
1614586229000,29213,54233,83446
1614586529000,29180,54169,83349
1614586830000,29194,54037,83231
1614587130000,29329,53570,82899
1614587430000,29576,53544,83120
1614587730000,29674,53375,83049
1614588030000,29716,53418,83134
1614588329000,29718,52814,82532
1614588630000,29672,53063,82735
1614588929000,29790,53368,83158
1614589230000,29923,53372,83295
1614589530000,29848,53410,83258
1614589830000,30123,53517,83640
1614590130000,30193,53607,83800
1614590430000,30306,53696,84002
1614590730000,30448,53701,84149
1614591030000,30475,53917,84392
1614591330000,30690,53874,84564
1614591630000,30806,53860,84666
1614591930000,30848,53999,84847
1614592229000,30922,54082,85004
1614592529000,30895,54150,85045
1614592830000,30073,54061,84134
1614593129000,30069,53874,83943
1614593429000,30194,54016,84210
1614593730000,30323,54079,84402
1614594030000,30448,54269,84717
1614594329000,30659,54274,84933
1614594630000,30768,54375,85143
1614594930000,30884,54256,85140
1614595230000,32675,54363,87038
1614595530000,31062,54416,85478
1614595830000,31120,54699,85819
1614596129000,31149,54807,85956
1614596430000,31078,54871,85949
1614596729000,31147,54788,85935
1614597030000,31249,55123,86372
1614597329000,31374,55472,86846
1614597630000,31364,55414,86778
1614597930000,31494,55915,87409
1614598230000,31587,56041,87628
1614598529000,31755,56356,88111
1614598830000,31869,56801,88670
1614599129000,31950,57197,89147
1614599430000,32027,57579,89606
1614599730000,32148,57685,89833
1614600030000,31802,57911,89713
1614600329000,30106,57906,88012
1614600630000,29550,58411,87961
1614600930000,29218,58892,88110
1614601230000,29043,59431,88474
1614601530000,29115,59914,89029
1614601829000,28953,60327,89280
1614602433000,29228,61304,90532
1614602533000,29261,61361,90622
1614602730000,29338,61747,91085
1614603030000,29601,62229,91830
1614603330000,29866,62595,92461
1614603630000,30030,62975,93005
1614603929000,30194,63368,93562
1614604230000,30323,62926,93249
1614604530000,30540,64283,94823
1614604829000,29389,65141,94530
1614605130000,29645,65714,95359
1614605430000,29559,66233,95792
1614605730000,29422,67182,96604
1614606030000,29288,67949,97237
1614606330000,29310,68587,97897
1614606629000,28925,69444,98369
1614606930000,28079,69961,98040
1614607230000,10212,70530,80742
1614607530000,9750,71190,80940
1614607830000,16731,71699,88430
1614608130000,20018,72669,92687
1614608430000,22259,73422,95681
1614608730000,24144,74170,98314
1614609030000,25598,74664,100262
1614609330000,27105,75449,102554
1614609630000,28182,76295,104477
1614609930000,29111,76878,105989
1614610230000,29778,77836,107614
1614610530000,30604,78059,108663
1614610830000,31149,78497,109646
1614611130000,32224,79082,111306
1614611431000,32943,79972,112915
1614611730000,33692,80404,114096
1614612030000,34239,81181,115420
1614612330000,34881,81649,116530
1614612630000,35311,81868,117179
1614612930000,35764,82360,118124
1614613231000,36185,83268,119453
1614613530000,36862,83890,120752
1614613829000,37203,84487,121690
1614614130000,37791,84572,122363
1614614430000,38088,84966,123054
1614614730000,38576,85349,123925
1614615030000,38921,86134,125055
1614615329000,39462,87202,126664
1614615630000,39773,88350,128123
1614615930000,40069,88546,128615
1614616229000,40363,88394,128757
1614616530000,40612,88562,129174
1614616830000,41023,88513,129536
1614617130000,41247,88979,130226
1614617430000,41593,88784,130377
1614617730000,41789,88851,130640
1614618030000,42012,89062,131074
1614618330000,42294,89179,131473
1614618630000,42600,89347,131947
1614618930000,42909,89546,132455
1614619230000,43158,90209,133367
1614619530000,43402,90404,133806
1614619830000,43807,90887,134694
1614620130000,44103,88819,132922
1614620430000,45300,89926,135226
1614620730000,45482,91052,136534
1614621030000,45880,91645,137525
1614621330000,47279,92981,140260
1614621630000,47514,93472,140986
1614621930000,47840,93230,141070
1614622230000,48186,94060,142246
1614622529000,46020,94638,140658
1614622829000,46471,95370,141841
1614623130000,46779,95815,142594
1614623430000,47050,96647,143697
1614623730000,47325,97087,144412
1614624030000,47557,97825,145382
1614624329000,47852,98070,145922
1614624629000,48015,98613,146628
1614624930000,48067,99257,147324
1614625229000,48131,97678,145809
1614625530000,48125,97885,146010
1614625830000,48266,97892,146158
1614626130000,48408,98871,147279
1614626430000,48636,99567,148203
1614626730000,48729,100989,149718
1614627030000,48859,102021,150880
1614627330000,49008,102451,151459
1614627630000,49192,102807,151999
1614627930000,49230,103157,152387
1614628230000,49306,104150,153456
1614628530000,49428,103569,152997
1614628830000,49420,103457,152877
1614629130000,49529,103269,152798
1614629430000,49607,103444,153051
1614629730000,49802,103295,153097
1614630030000,49582,103298,152880
1614630330000,49750,103455,153205
1614630630000,49791,104016,153807
1614630930000,49784,103932,153716
1614631230000,49720,104374,154094
1614631529000,49696,104297,153993
1614631830000,49689,104205,153894
1614632130000,49475,104193,153668
1614632430000,49379,104304,153683
1614632730000,49197,103812,153009
1614633030000,49078,103820,152898
1614633329000,48860,103728,152588
1614633631000,48951,103400,152351
1614633930000,48769,103265,152034
1614634230000,48654,103015,151669
1614634530000,48531,102437,150968
1614634830000,48324,102325,150649
1614635130000,48168,102130,150298
1614635429000,48026,101953,149979
1614635730000,47956,101090,149046
1614636030000,47705,100913,148618
1614636330000,47633,100476,148109
1614636630000,47277,99833,147110
1614636929000,47110,99527,146637
1614637230000,46875,99094,145969
1614637530000,46652,98773,145425
1614637830000,46401,98561,144962
1614638130000,46264,97561,143825
1614638429000,46144,97855,143999
1614638730000,45997,97469,143466
1614639030000,45908,96738,142646
1614639330000,45750,96259,142009
1614639629000,45513,95776,141289
1614639929000,45351,95298,140649
1614640229000,45256,94957,140213
1614640530000,45022,94501,139523
1614640830000,44916,94275,139191
1614641130000,44718,94101,138819
1614641430000,44719,93916,138635
1614641730000,44575,93437,138012
1614642029000,44494,93147,137641
1614642330000,44376,93040,137416
1614642629000,44244,93004,137248
1614642930000,44222,92903,137125
1614643230000,44209,92478,136687
1614643530000,44641,92407,137048
1614643830000,44606,93156,137762
1614644129000,44533,93161,137694
1614644429000,44716,93298,138014
1614644729000,44600,93260,137860
1614645030000,44519,92800,137319
1614645330000,44354,92905,137259
1614645630000,44296,92302,136598
1614645929000,44195,92325,136520
1614646230000,44111,92364,136475
1614646530000,44084,92425,136509
1614646830000,43914,92378,136292
1614647130000,43775,92504,136279
1614647430000,43703,92600,136303
1614647730000,43683,92911,136594
1614648030000,43566,93122,136688
1614648330000,43561,93336,136897
1614648630000,43373,93361,136734
1614648930000,43368,93765,137133
1614649230000,43410,93857,137267
1614649531000,43304,94026,137330
1614649537000,43334,94031,137365
1614649830000,43286,94100,137386
1614650130000,43169,93984,137153
1614650430000,43108,93941,137049
1614650730000,42882,93673,136555
1614651030000,42635,93723,136358
1614651330000,42474,94511,136985
1614651630000,42385,94331,136716
1614651930000,42073,94178,136251
1614652230000,41788,94151,135939
1614652530000,41678,93992,135670
1614652830000,41578,94001,135579
1614653130000,41257,92918,134175
1614653429000,41092,93028,134120
1614653730000,40856,92810,133666
1614654029000,40608,92314,132922
1614654330000,40291,91545,131836
1614654630000,40052,91027,131079
1614654930000,39819,90714,130533
1614655229000,39555,90203,129758
1614655529000,39198,89640,128838
1614655830000,38951,89094,128045
1614656129000,38663,88325,126988
1614656429000,38330,87961,126291
1614656730000,37958,87375,125333
1614657029000,37582,86828,124410
1614657330000,37255,86027,123282
1614657630000,36981,85188,122169
1614657929000,36570,84270,120840
1614658230000,36134,83530,119664
1614658530000,35746,82505,118251
1614658830000,35474,81896,117370
1614659129000,35054,81086,116140
1614659430000,34709,80316,115025
1614659730000,34479,79637,114116
1614660029000,34165,78913,113078
1614660330000,33805,78055,111860
1614660630000,33405,77411,110816
1614660930000,33078,76664,109742
1614661230000,32693,75779,108472
1614661530000,32192,74765,106957
1614661829000,31854,73945,105799
1614662130000,31545,73237,104782
1614662429000,31124,72399,103523
1614662729000,30755,71577,102332
1614663030000,30633,70873,101506
1614663330000,30225,69938,100163
