Date,RS3,OSRS,Total
1614663630000,29984,69060,99044
1614663931000,29634,68269,97903
1614664230000,29339,67519,96858
1614664530000,29243,66681,95924
1614664829000,28958,65836,94794
1614665130000,28569,64832,93401
1614665430000,28317,64273,92590
1614665730000,28124,63190,91314
1614666030000,27797,62716,90513
1614666329000,27485,61827,89312
1614666630000,27139,61262,88401
1614666929000,27081,60455,87536
1614667230000,26877,59684,86561
1614667530000,26717,59081,85798
1614667829000,26646,58337,84983
1614668130000,26471,57732,84203
1614668429000,26362,57127,83489
1614668730000,26186,56537,82723
1614669030000,26237,56657,82894
1614669330000,26221,56070,82291
1614669630000,26163,55768,81931
1614669930000,25789,56618,82407
1614670230000,25459,57393,82852
1614670530000,24024,56720,80744
1614670829000,24025,56491,80516
1614671130000,24001,56285,80286
1614671430000,24618,56173,80791
1614671730000,23728,55578,79306
1614672029000,23577,55294,78871
1614672329000,23344,55003,78347
1614672629000,23387,54547,77934
1614672930000,23406,54536,77942
1614673230000,23429,54685,78114
1614673530000,23493,54401,77894
1614673830000,23545,54304,77849
1614674130000,23691,54509,78200
1614674430000,23836,54502,78338
1614674799000,24110,54674,78784
1614675030000,24272,54607,78879
1614675330000,24456,54593,79049
1614675630000,24614,54574,79188
1614675930000,24706,54400,79106
1614676229000,24874,54395,79269
1614676530000,25012,54256,79268
1614676830000,25179,54257,79436
1614677130000,25289,54269,79558
1614677430000,25456,54438,79894
1614677730000,25527,54494,80021
1614678029000,25623,54670,80293
1614678330000,25675,54553,80228
1614678630000,25706,54492,80198
1614678930000,25035,54486,79521
1614679230000,25020,54472,79492
1614679530000,24814,54440,79254
1614679830000,24739,54377,79116
1614680129000,24562,54494,79056
1614680430000,24204,54578,78782
1614680730000,23418,54656,78074
1614681030000,8330,54661,62991
1614681330000,8946,55132,64078
1614681630000,13673,55241,68914
1614681930000,16041,55372,71413
1614682230000,17600,55263,72863
1614682530000,18754,55331,74085
1614682830000,19725,55354,75079
1614683130000,20545,55387,75932
1614683430000,21268,55545,76813
1614683729000,21949,55674,77623
1614684030000,22530,56028,78558
1614684329000,22982,56160,79142
1614684630000,23373,56476,79849
1614684930000,23677,56840,80517
1614685230000,24001,57261,81262
1614685530000,24271,57523,81794
1614685830000,24670,57765,82435
1614686130000,24949,57998,82947
1614686430000,25216,58412,83628
1614686730000,25571,58639,84210
1614687030000,25696,59129,84825
1614687330000,25924,59854,85778
1614687630000,26225,60359,86584
1614687929000,26536,61102,87638
1614688229000,26868,61873,88741
1614688530000,27233,61962,89195
1614688830000,27523,62442,89965
1614689130000,27719,62786,90505
1614689430000,27955,63267,91222
1614689730000,28206,63723,91929
1614690030000,28436,64163,92599
1614690330000,28843,64742,93585
1614690630000,29092,65327,94419
1614690930000,29404,66077,95481
1614691229000,29752,66895,96647
1614691530000,29992,67353,97345
1614691829000,30186,67957,98143
1614692129000,30573,68686,99259
1614692429000,30837,69253,100090
1614692729000,31099,69791,100890
1614693030000,31461,70699,102160
1614693330000,31889,71165,103054
1614693630000,32244,71818,104062
1614693930000,32550,72525,105075
1614694230000,32901,73284,106185
1614694530000,33185,73792,106977
1614694830000,33504,74655,108159
1614695130000,33872,75332,109204
1614695430000,34134,76070,110204
1614695730000,34423,76886,111309
1614696030000,34622,77610,112232
1614696330000,34942,78141,113083
1614696630000,35231,78676,113907
1614696930000,35451,79526,114977
1614697231000,35721,80295,116016
1614697831000,36481,81433,117914
1614698130000,36953,82057,119010
1614698430000,37353,82659,120012
1614698730000,37717,83139,120856
1614699033000,37998,83498,121496
1614699330000,38380,83920,122300
1614699630000,38826,84346,123172
1614699930000,39102,84838,123940
1614700230000,39313,85904,125217
1614700529000,38431,86231,124662
1614700829000,38643,86313,124956
1614701130000,38909,86530,125439
1614701430000,39111,86851,125962
1614701730000,39297,88245,127542
1614702030000,39571,88705,128276
1614702330000,39815,89037,128852
1614702629000,39851,89567,129418
1614702930000,40225,89945,130170
1614703229000,40603,90158,130761
1614703530000,40931,90145,131076
1614703830000,41394,90556,131950
1614704130000,41812,90081,131893
1614704430000,43745,90117,133862
1614704730000,42153,90235,132388
1614705030000,42400,89928,132328
1614705330000,42766,90075,132841
1614705630000,43155,90540,133695
1614705930000,43611,90746,134357
1614706229000,43980,91108,135088
1614706530000,45166,91585,136751
1614706830000,45662,91903,137565
1614707130000,45942,92459,138401
1614707430000,46307,92825,139132
1614707730000,46500,93066,139566
1614708029000,46596,93017,139613
1614708329000,46893,93340,140233
1614708629000,47562,94000,141562
1614708930000,46735,94606,141341
1614709229000,48271,95054,143325
1614709530000,49194,95597,144791
1614709830000,49402,96405,145807
1614710130000,49665,96776,146441
1614710430000,49928,97335,147263
1614710730000,49844,95320,145164
1614711030000,50242,96610,146852
1614711330000,50555,97389,147944
1614711630000,50794,96899,147693
1614711930000,50978,96957,147935
1614712230000,51225,97798,149023
1614712529000,52424,98595,151019
1614712830000,51721,99118,150839
1614713130000,51802,100529,152331
1614713430000,52060,101857,153917
1614713730000,52220,102218,154438
1614714029000,52481,102517,154998
1614714330000,52736,103058,155794
1614714629000,52762,103445,156207
1614714930000,53009,103628,156637
1614715230000,53030,103594,156624
1614715530000,52423,103946,156369
1614715830000,50106,104280,154386
1614716130000,50357,104611,154968
1614716430000,50130,104678,154808
1614716730000,49985,104779,154764
1614717030000,49854,104727,154581
1614717329000,49911,104564,154475
1614717629000,49822,104914,154736
1614717930000,49806,104643,154449
1614718229000,49758,104761,154519
1614718530000,49745,104499,154244
1614718829000,49435,104243,153678
1614719129000,49305,104008,153313
1614719430000,49223,103532,152755
1614719730000,49068,102982,152050
1614720030000,48896,102852,151748
1614720330000,48826,101771,150597
1614720630000,48576,102601,151177
1614720930000,48535,102610,151145
1614721229000,48474,102086,150560
1614721529000,48310,101809,150119
1614721830000,48102,101478,149580
1614722130000,47920,100916,148836
1614722430000,47749,100368,148117
1614722730000,47335,99935,147270
1614723030000,47212,99571,146783
1614723330000,47079,99307,146386
1614723630000,46982,99052,146034
1614723930000,46887,98676,145563
1614724230000,46726,97202,143928
1614724530000,46553,96508,143061
1614724829000,46396,96112,142508
1614725130000,46175,95640,141815
1614725430000,45984,95401,141385
1614725730000,45738,95027,140765
1614726030000,45570,94284,139854
1614726330000,45300,93720,139020
1614726630000,45016,93684,138700
1614726930000,45011,93288,138299
1614727230000,44877,93128,138005
1614727530000,44792,93039,137831
1614727830000,44722,92790,137512
1614728130000,44554,92733,137287
1614728430000,44452,92941,137393
1614728730000,44405,91835,136240
1614729030000,44343,91432,135775
1614729330000,44154,91276,135430
1614729630000,44158,91058,135216
1614729930000,44527,91088,135615
1614730230000,44611,90915,135526
1614730530000,44512,91027,135539
1614730830000,44528,90821,135349
1614731130000,44471,91240,135711
1614731430000,44271,91147,135418
1614731730000,44306,91088,135394
1614732030000,44219,91474,135693
1614732329000,44188,91487,135675
1614732630000,44238,91699,135937
1614732930000,44095,91738,135833
1614733230000,43955,91915,135870
1614733530000,43793,91988,135781
1614733830000,43695,92184,135879
1614734130000,43576,92221,135797
1614734430000,43487,92384,135871
1614734730000,43537,92625,136162
1614735030000,43525,92772,136297
1614735330000,43432,93096,136528
1614735630000,43489,93499,136988
1614735930000,43392,93619,137011
1614736230000,43314,93839,137153
1614736530000,43077,93815,136892
1614736830000,43004,93895,136899
1614737130000,42829,93559,136388
1614737430000,42599,93497,136096
1614737730000,42446,93768,136214
1614738030000,42272,93910,136182
1614738330000,42130,93652,135782
1614738630000,42000,93750,135750
1614738930000,41620,93175,134795
1614739229000,41473,93047,134520
1614739530000,41275,93247,134522
1614739830000,41067,93029,134096
1614740130000,40795,92686,133481
1614740430000,40643,92144,132787
1614740730000,40388,91606,131994
1614741030000,40101,91201,131302
1614741329000,39814,90858,130672
1614741630000,39439,90476,129915
1614741929000,39101,89964,129065
1614742230000,38794,89422,128216
1614742530000,38549,88657,127206
1614742830000,38213,88019,126232
1614743130000,37787,87219,125006
1614743430000,37425,86654,124079
1614743730000,37144,85936,123080
1614744030000,36738,85011,121749
1614744329000,36388,84040,120428
1614744630000,35962,83046,119008
1614744930000,35585,82258,117843
1614745229000,35340,81633,116973
1614745530000,35058,80950,116008
1614745830000,34733,80014,114747
1614746130000,34465,79540,114005
1614746430000,34142,78756,112898
1614746730000,33827,77805,111632
1614747030000,33504,77171,110675
1614747330000,33254,76346,109600
1614747630000,32826,75370,108196
1614747929000,32528,74244,106772
1614748230000,32215,73388,105603
1614748530000,31821,72502,104323
1614748830000,31498,71641,103139
1614749130000,31265,70765,102030
1614749430000,30887,70155,101042
1614749730000,30516,69326,99842
1614750030000,30222,68581,98803
1614750330000,29923,67908,97831
1614750629000,29530,67295,96825
1614750931000,29254,64646,93900
1614751230000,28895,63893,92788
1614751530000,28493,62934,91427
1614751830000,28207,62360,90567
1614752130000,28104,61916,90020
1614752430000,27933,61577,89510
1614752729000,27627,62680,90307
1614753030000,27465,62476,89941
1614753330000,27250,61477,88727
1614753630000,27145,60849,87994
1614753930000,26890,59535,86425
1614754230000,26667,58049,84716
1614754530000,26472,57096,83568
1614754830000,26394,56398,82792
1614755130000,26284,55921,82205
1614755430000,26211,55991,82202
1614755730000,26033,55631,81664
1614756030000,25854,55260,81114
1614756329000,25598,56068,81666
1614756630000,25525,56365,81890
1614756930000,24746,56118,80864
1614757230000,24949,55411,80360
1614757530000,24457,54833,79290
1614757830000,23273,54705,77978
1614758129000,23233,54364,77597
1614758430000,23310,53982,77292
1614758730000,23483,53623,77106
1614759030000,23573,53692,77265
1614759330000,23330,53888,77218
1614759630000,23404,53111,76515
1614759929000,23418,52917,76335
1614760230000,23308,52915,76223
1614760530000,23613,52767,76380
1614760829000,23768,52708,76476
1614761130000,23881,52420,76301
1614761430000,24093,52505,76598
1614761729000,24150,52638,76788
1614762030000,24293,52638,76931
1614762330000,24498,52661,77159
1614762629000,24660,52770,77430
1614762930000,24795,52969,77764
1614763230000,24998,52899,77897
1614763530000,25165,52982,78147
1614763830000,25326,53114,78440
1614764130000,24602,53200,77802
1614764430000,24629,53272,77901
1614764730000,24662,53316,77978
1614765030000,24690,53643,78333
1614765330000,24745,54083,78828
1614765629000,24800,53918,78718
1614765930000,24853,54157,79010
1614766230000,25043,54284,79327
1614766530000,25227,54321,79548
1614766830000,25274,54422,79696
1614767130000,25470,54473,79943
1614767430000,25666,54442,80108
1614767730000,25666,54145,79811
1614768030000,25856,54164,80020
1614768330000,25944,54375,80319
1614768630000,26165,54319,80484
1614768930000,26266,54288,80554
1614769230000,26356,54312,80668
1614769530000,26549,53423,79972
1614769831000,26708,52926,79634
1614770130000,26857,52018,78875
1614770430000,27109,50677,77786
1614770730000,27333,48161,75494
1614771029000,26718,20576,47294
1614771329000,27680,21566,49246
1614771630000,27936,29238,57174
1614771930000,28095,33644,61739
1614772230000,28330,36962,65292
1614772530000,28436,39631,68067
1614772830000,28511,41916,70427
1614773130000,28724,45001,73725
1614773430000,28884,47218,76102
1614773730000,29009,48710,77719
1614774030000,29329,50051,79380
1614774330000,29529,51026,80555
1614774630000,29668,52125,81793
1614774930000,29925,53311,83236
1614775230000,30330,54510,84840
1614775530000,30569,55581,86150
1614775830000,30778,56027,86805
1614776130000,29644,56939,86583
1614776430000,29897,58027,87924
1614776730000,30113,58931,89044
1614777030000,30402,59711,90113
1614777330000,30646,60522,91168
1614777630000,30909,61471,92380
1614777930000,31088,62324,93412
1614778230000,31432,63034,94466
1614778530000,31681,64008,95689
1614778830000,31908,65007,96915
1614779130000,32170,65831,98001
1614779430000,32468,66578,99046
1614779729000,32760,67382,100142
1614780030000,33019,67736,100755
1614780330000,33378,68642,102020
1614780630000,33750,69606,103356
1614780930000,34037,70340,104377
1614781230000,34428,71221,105649
1614781530000,34771,72059,106830
1614781830000,34982,72787,107769
1614782130000,35304,73625,108929
1614782430000,35604,74639,110243
1614782730000,35766,75025,110791
1614783029000,35974,76051,112025
1614783330000,36121,76603,112724
1614783630000,36348,77187,113535
1614783930000,36545,77774,114319
1614784229000,36922,78600,115522
1614784530000,37182,79455,116637
1614784830000,37593,79626,117219
1614785130000,37653,79912,117565
1614785430000,37939,80993,118932
1614785730000,38187,81760,119947
1614786030000,38449,82424,120873
1614786330000,38772,83085,121857
1614786630000,38936,83402,122338
1614786930000,39050,83622,122672
1614787230000,39339,84051,123390
1614787530000,39530,84689,124219
1614787830000,39704,85213,124917
1614788130000,39846,85827,125673
1614788430000,40175,86115,126290
1614788730000,40328,86232,126560
1614789030000,40499,86387,126886
1614789330000,40695,86153,126848
1614789630000,41039,86597,127636
1614789930000,41127,86675,127802
1614790230000,41273,86939,128212
1614790530000,41414,87129,128543
1614790830000,41492,86906,128398
1614791129000,41727,86965,128692
1614791430000,41899,87205,129104
1614791730000,41889,87599,129488
1614792030000,41838,87809,129647
1614792330000,41945,88212,130157
1614792630000,43513,88503,132016
1614792930000,44226,88842,133068
1614793230000,44400,89211,133611
1614793530000,44465,89944,134409
1614793830000,44624,90047,134671
1614794130000,44697,90505,135202
1614794430000,44762,90877,135639
1614794730000,44995,91261,136256
1614795030000,45240,91519,136759
1614795330000,45520,92772,138292
1614795629000,45689,92768,138457
1614795930000,46035,93884,139919
1614796230000,46184,94208,140392
1614796530000,46528,94895,141423
1614796830000,46793,95641,142434
1614797130000,47019,96215,143234
1614797430000,47110,97027,144137
1614797730000,47189,96725,143914
1614798030000,47327,95650,142977
1614798330000,47524,95948,143472
1614798630000,48190,96802,144992
1614798930000,47858,98631,146489
1614799230000,48041,99440,147481
1614799530000,48146,99316,147462
1614799830000,48197,99497,147694
1614800129000,48320,99789,148109
1614800429000,48526,100335,148861
1614800730000,48627,100574,149201
1614801029000,48717,101094,149811
1614801329000,48805,101185,149990
1614801630000,48853,101148,150001
1614801930000,48913,101172,150085
1614802231000,48889,101383,150272
1614802530000,48909,101571,150480
1614802830000,49026,101802,150828
1614803130000,49038,101774,150812
1614803430000,49103,101745,150848
1614803730000,49026,101716,150742
1614804030000,48987,101935,150922
1614804330000,49068,102052,151120
1614804630000,48868,101784,150652
1614804930000,48828,101816,150644
1614805230000,48784,101415,150199
1614805530000,48620,101221,149841
1614805830000,48566,101004,149570
1614806130000,48457,101069,149526
1614806430000,48231,100827,149058
1614806730000,48209,100585,148794
1614807030000,48068,100255,148323
1614807330000,47878,100116,147994
1614807630000,47760,99519,147279
1614807930000,47543,99217,146760
1614808230000,47425,99001,146426
1614808529000,47222,98576,145798
1614808830000,47018,97838,144856
1614809130000,46706,97314,144020
1614809429000,46647,96846,143493
1614809730000,46525,96631,143156
1614810030000,46390,96317,142707
1614810330000,46180,95735,141915
1614810630000,46053,95494,141547
1614810929000,45803,95279,141082
1614811230000,45659,94885,140544
1614811530000,45588,94286,139874
1614811830000,45373,94183,139556
1614812129000,45250,93805,139055
1614812430000,45176,93218,138394
1614812730000,44814,92627,137441
1614813030000,44551,92012,136563
1614813330000,44512,91770,136282
1614813630000,44326,91311,135637
1614813930000,44128,91172,135300
1614814230000,44009,90952,134961
1614814530000,43615,90675,134290
1614814830000,43519,90484,134003
1614815129000,43506,89952,133458
1614815430000,43528,89697,133225
1614815730000,43501,89565,133066
1614816030000,43561,89267,132828
1614816330000,43898,88830,132728
1614816630000,43899,88758,132657
1614816930000,43640,88270,131910
1614817231000,43599,88349,131948
1614817530000,43524,88616,132140
1614817830000,43484,88503,131987
1614818130000,43391,88609,132000
1614818432000,43354,88928,132282
1614818730000,43204,89120,132324
1614819030000,43098,89820,132918
1614819330000,43021,89875,132896
1614819630000,42802,89214,132016
1614819930000,42629,89528,132157
1614820230000,42555,89541,132096
1614820529000,42478,89835,132313
1614820830000,42457,90092,132549
1614821130000,42346,90249,132595
1614821430000,42285,90604,132889
1614821730000,42156,90696,132852
1614822030000,42156,91026,133182
1614822330000,42141,90923,133064
1614822630000,42102,90952,133054
1614822930000,42098,90988,133086
1614823230000,41845,91017,132862
1614823530000,41725,90792,132517
1614823830000,41483,91222,132705
1614824130000,41375,91240,132615
1614824430000,41201,91198,132399
1614824730000,40981,90918,131899
1614825030000,40877,90674,131551
1614825330000,40779,90662,131441
1614825630000,40563,90382,130945
1614825929000,40301,90489,130790
1614826230000,40199,90159,130358
1614826530000,40111,89718,129829
1614826829000,39950,89352,129302
1614827130000,39614,88811,128425
1614827430000,39390,88522,127912
1614827730000,39103,88079,127182
1614828030000,38848,87743,126591
1614828330000,38707,87451,126158
1614828630000,38377,86678,125055
1614828929000,38140,86317,124457
1614829230000,37929,85666,123595
1614829530000,37609,85096,122705
1614829829000,37329,84664,121993
1614830130000,36936,84103,121039
1614830430000,36526,83127,119653
1614830730000,36240,82189,118429
1614831030000,35913,81358,117271
1614831330000,35576,80524,116100
1614831630000,35282,79830,115112
1614831930000,34899,79003,113902
1614832229000,34523,78244,112767
1614832529000,33961,77453,111414
1614832830000,33623,76695,110318
1614833130000,33241,75900,109141
1614833429000,32965,75197,108162
1614833729000,32798,74424,107222
1614834031000,32477,73624,106101
1614834330000,32147,72623,104770
1614834629000,31881,71935,103816
1614834930000,31537,71351,102888
1614835229000,31262,70499,101761
1614835530000,30906,69630,100536
1614835830000,30637,68848,99485
1614836130000,30301,68236,98537
1614836430000,30028,67523,97551
1614836730000,29720,66838,96558
1614837030000,29363,66310,95673
1614837329000,29135,65469,94604
1614837630000,28734,64642,93376
1614837930000,28400,63656,92056
1614838229000,28246,63281,91527
1614838529000,28109,62059,90168
1614838830000,27946,62125,90071
1614839129000,27686,60710,88396
1614839429000,27330,60413,87743
1614839730000,27105,58918,86023
1614840030000,26832,58997,85829
1614840330000,26698,58054,84752
1614840630000,26667,56857,83524
1614840930000,26536,56254,82790
1614841230000,26337,55776,82113
1614841530000,26252,55161,81413
1614841830000,25978,54938,80916
1614842130000,25371,54497,79868
1614842430000,25322,53950,79272
1614842730000,25328,54883,80211
1614843029000,25239,55258,80497
1614843330000,23836,54897,78733
1614843630000,23700,54573,78273
1614843930000,23497,54324,77821
1614844229000,23783,54088,77871
1614844529000,23541,53817,77358
1614844829000,23240,53535,76775
1614845129000,23253,53429,76682
1614845430000,23092,53310,76402
1614845730000,23122,53271,76393
1614846030000,22987,53046,76033
1614846330000,23134,52750,75884
1614846630000,23042,52623,75665
1614846930000,23065,52460,75525
1614847230000,23106,52374,75480
1614847530000,23290,52323,75613
1614847830000,23479,52527,76006
1614848130000,23663,52561,76224
1614848430000,23945,52582,76527
1614848730000,24079,52517,76596
1614849030000,24204,52735,76939
1614849330000,24252,53028,77280
1614849630000,24324,53114,77438
1614849930000,24354,53318,77672
1614850230000,24272,53505,77777
1614850530000,24329,53511,77840
1614850830000,24339,53485,77824
1614851130000,24423,53564,77987
1614851429000,24589,53789,78378
1614851729000,24550,53897,78447
1614852030000,24366,53591,77957
1614852330000,24481,53711,78192
1614852630000,24520,53937,78457
1614852930000,24608,53841,78449
1614853230000,24764,53922,78686
1614853530000,24911,54062,78973
1614853830000,25095,54222,79317
1614854130000,25287,54252,79539
1614854430000,25410,54285,79695
1614854730000,25561,53845,79406
1614855030000,25910,54012,79922
1614855329000,26168,54248,80416
1614855630000,26326,54269,80595
1614855929000,26558,54263,80821
1614856230000,26801,54523,81324
1614856530000,26944,54717,81661
1614856829000,27132,55076,82208
1614857130000,27343,55432,82775
1614857430000,27369,55783,83152
1614857730000,27544,55935,83479
1614858030000,27787,56459,84246
1614858330000,27201,56779,83980
1614858630000,27313,57131,84444
1614858929000,27465,57290,84755
1614859235000,27570,57382,84952
1614859530000,27582,57849,85431
1614859830000,27737,58318,86055
1614860130000,27880,58712,86592
1614860430000,28084,59371,87455
1614860730000,28296,59788,88084
1614861029000,28384,60316,88700
1614861330000,28681,60834,89515
1614861630000,29026,61380,90406
1614861930000,29192,61685,90877
1614862230000,29407,62264,91671
1614862529000,29596,63526,93122
1614862830000,29853,63852,93705
1614863129000,30139,64751,94890
1614863430000,30523,65406,95929
1614863730000,30737,65471,96208
1614864030000,30924,65821,96745
1614864330000,31165,66650,97815
1614864630000,31315,67435,98750
1614864930000,31715,68179,99894
1614865230000,32046,69001,101047
1614865530000,32363,69732,102095
1614865830000,32776,70189,102965
1614866130000,32986,71020,104006
1614866430000,33290,71502,104792
1614866730000,33707,71883,105590
1614867030000,33974,72702,106676
1614867330000,34419,73415,107834
1614867630000,32402,67470,99872
1614867930000,29083,58360,87443
1614868230000,26490,52593,79083
1614868530000,24345,47882,72227
1614868830000,22579,43925,66504
1614869130000,21085,40567,61652
1614869430000,19668,37616,57284
1614869730000,16210,30607,46817
1614870030000,15121,28321,43442
1614870330000,14021,26329,40350
1614870629000,13156,24620,37776
1614870930000,12373,23083,35456
1614871230000,11672,21783,33455
1614871530000,11102,20605,31707
1614871830000,10544,19449,29993
1614872131000,9991,18278,28269
1614872430000,9450,17236,26686
1614872730000,9002,16299,25301
1614873029000,4397,7494,11891
1614873330000,4090,6938,11028
1614873630000,3895,6551,10446
1614873930000,3737,6168,9905
1614874230000,3218,5821,9039
1614874530000,3087,5484,8571
1614874830000,2994,5247,8241
1614875130000,2888,5009,7897
1614875430000,2779,4736,7515
1614875730000,2679,4502,7181
1614876030000,2592,4314,6906
1614876330000,2507,4127,6634
1614876630000,2420,3983,6403
1614876929000,2331,3786,6117
1614877230000,2247,3607,5854
1614877530000,2175,3429,5604
1614877830000,2031,3251,5282
1614878130000,1954,3107,5061
1614878430000,1884,2949,4833
1614878729000,11484,25097,36581
1614879030000,16722,37541,54263
1614879330000,20060,45219,65279
1614879630000,23319,55982,79301
1614879930000,24824,59056,83880
1614880230000,26466,62319,88785
1614880530000,27816,64929,92745
1614880830000,25059,54736,79795
1614881130000,22184,46811,68995
1614881430000,20168,41991,62159
1614881729000,18513,38254,56767
1614882030000,17030,35143,52173
1614882330000,15784,32363,48147
1614882630000,14569,29929,44498
1614882930000,13499,27841,41340
1614883229000,12522,25912,38434
1614883530000,11659,24246,35905
1614883830000,10888,22707,33595
1614884129000,10145,21359,31504
1614884430000,9448,20042,29490
1614884730000,8897,18872,27769
1614885030000,8353,17813,26166
1614885330000,7937,16865,24802
1614885630000,7511,15879,23390
1614885930000,7147,15066,22213
1614886230000,6834,14302,21136
1614886530000,6535,13591,20126
1614886830000,6299,12929,19228
1614887130000,6074,12377,18451
1614887430000,5850,11792,17642
1614887730000,5642,11268,16910
1614888030000,5448,10811,16259
1614888330000,5283,10344,15627
1614888630000,5109,9957,15066
1614888929000,4928,9569,14497
1614889230000,4759,9244,14003
1614889530000,4606,8954,13560
1614889829000,13052,34167,47219
1614890130000,19061,49828,68889
1614890430000,22919,59503,82422
1614890730000,26116,66684,92800
1614891030000,28757,72648,101405
1614891330000,30840,77286,108126
1614891630000,32371,80570,112941
1614891930000,33763,84270,118033
1614892230000,34871,86425,121296
1614892530000,35843,87952,123795
1614892830000,36673,88767,125440
1614893130000,37359,90334,127693
1614893430000,38014,91969,129983
1614893729000,38698,92542,131240
1614894030000,39309,93423,132732
1614894329000,40259,93883,134142
1614894630000,39644,94338,133982
1614894930000,40987,94685,135672
1614895230000,40332,94447,134779
1614895529000,40408,94150,134558
1614895830000,40459,94234,134693
1614896130000,41213,94651,135864
1614896429000,41162,94683,135845
1614896730000,41185,94753,135938
1614897030000,41217,94784,136001
1614897330000,41218,94546,135764
1614897629000,41158,94405,135563
1614897929000,40995,94135,135130
1614898230000,40878,94007,134885
1614898530000,40773,93940,134713
1614898830000,40607,93342,133949
1614899130000,40547,92737,133284
1614899429000,40278,92719,132997
1614899730000,40307,92312,132619
1614900029000,40245,92613,132858
1614900330000,40142,92197,132339
1614900630000,40061,91435,131496
1614900930000,40042,91077,131119
1614901229000,39930,90775,130705
1614901530000,39831,90543,130374
1614901830000,39873,90516,130389
1614902130000,39768,90345,130113
1614902430000,39688,90030,129718
1614902730000,39885,89951,129836
1614903030000,39876,90016,129892
1614903329000,39750,89968,129718
1614903629000,39658,90272,129930
1614903929000,39646,90201,129847
1614904230000,39551,90272,129823
1614904530000,39443,90223,129666
1614904830000,39336,90445,129781
1614905130000,39199,90525,129724
1614905430000,39009,90886,129895
1614905730000,38985,91204,130189
1614906030000,38870,91240,130110
1614906330000,38633,91374,130007
1614906630000,38567,91291,129858
1614906930000,38436,91407,129843
1614907229000,38479,91616,130095
1614907530000,38231,91576,129807
1614907830000,38135,90964,129099
1614908129000,38069,91805,129874
1614908430000,37901,92078,129979
1614908730000,37807,92221,130028
1614909030000,37710,92307,130017
1614909330000,37618,92302,129920
1614909630000,37399,92264,129663
1614909930000,37377,92283,129660
1614910230000,37391,92167,129558
1614910530000,37270,92132,129402
1614910830000,37103,92323,129426
1614911129000,36953,92376,129329
1614911429000,36855,92132,128987
1614911730000,36793,91940,128733
1614912030000,36589,91648,128237
1614912330000,36337,91750,128087
1614912630000,36043,91467,127510
1614912930000,35939,91212,127151
1614913230000,35710,90709,126419
1614913530000,35520,90228,125748
1614913830000,35209,89015,124224
1614914129000,35025,89248,124273
1614914430000,34808,88996,123804
1614914730000,34603,88325,122928
1614915029000,34406,87959,122365
1614915329000,34128,87422,121550
1614915630000,33917,86818,120735
1614915930000,33753,86218,119971
1614916230000,33589,85556,119145
1614916530000,33157,84626,117783
1614916830000,32967,82726,115693
1614917130000,32621,82426,115047
1614917430000,32333,82117,114450
1614917730000,32056,81467,113523
1614918030000,31740,80771,112511
1614918329000,31368,80272,111640
1614918629000,31087,79661,110748
1614918930000,30741,78963,109704
1614919230000,30451,78450,108901
1614919530000,30158,77817,107975
1614919830000,29872,76440,106312
1614920129000,29575,76198,105773
1614920430000,29257,75547,104804
1614920730000,28888,74781,103669
1614921029000,28689,74059,102748
1614921329000,28393,73250,101643
1614921630000,28075,72753,100828
1614921930000,27891,71723,99614
1614922230000,27623,70861,98484
1614922530000,27413,70064,97477
1614922829000,27053,69415,96468
1614923130000,26825,68836,95661
1614923430000,26606,68111,94717
1614923730000,26368,67194,93562
1614924030000,26121,66576,92697
1614924330000,25750,65237,90987
1614924630000,25525,64034,89559
1614924930000,25474,63087,88561
1614925230000,25220,62747,87967
1614925530000,25064,61755,86819
1614925830000,24908,61630,86538
1614926130000,24712,60750,85462
1614926430000,24578,60613,85191
1614926730000,24430,59707,84137
1614927030000,24309,58771,83080
1614927330000,24136,58383,82519
1614927630000,24015,57797,81812
1614927930000,23906,57361,81267
1614928230000,23727,57214,80941
1614928529000,22390,56526,78916
1614928830000,22806,56062,78868
1614929129000,23485,56784,80269
1614929430000,22177,57247,79424
