Date,RS3,OSRS,Total
1614929730000,22068,56848,78916
1614930030000,21997,56791,78788
1614930329000,21986,56483,78469
1614930630000,21979,56170,78149
1614930929000,21877,55833,77710
1614931230000,21606,55482,77088
1614931530000,21642,55238,76880
1614931830000,21676,55020,76696
1614932130000,21424,54080,75504
1614932429000,21391,54609,76000
1614932730000,21386,54351,75737
1614933030000,21268,54319,75587
1614933329000,21471,54214,75685
1614933630000,21605,54149,75754
1614933930000,21812,53890,75702
1614934230000,21922,53946,75868
1614934530000,21842,53809,75651
1614934829000,22065,53828,75893
1614935130000,22013,53786,75799
1614935430000,22140,53968,76108
1614935730000,22235,53633,75868
1614936030000,22403,53145,75548
1614936330000,22408,53264,75672
1614936630000,22453,53433,75886
1614936930000,22499,53561,76060
1614937230000,22470,52628,75098
1614937530000,22776,53646,76422
1614937830000,22902,54214,77116
1614938130000,23015,54202,77217
1614938430000,22979,54237,77216
1614938730000,23047,54508,77555
1614939030000,23128,54655,77783
1614939330000,23204,54671,77875
1614939630000,23183,54622,77805
1614939930000,23189,54766,77955
1614940229000,23209,54837,78046
1614940530000,23262,54874,78136
1614940830000,23442,55064,78506
1614941130000,23573,55214,78787
1614941430000,23641,55201,78842
1614941730000,23828,55438,79266
1614942030000,23962,55501,79463
1614942329000,24141,55827,79968
1614942629000,24196,56071,80267
1614942930000,24352,56412,80764
1614943230000,24469,56772,81241
1614943529000,24564,56230,80794
1614943830000,24678,57150,81828
1614944130000,24793,57483,82276
1614944430000,24853,58011,82864
1614944730000,25094,58069,83163
1614945030000,25302,58117,83419
1614945330000,25661,58329,83990
1614945630000,25765,58748,84513
1614945930000,25937,59085,85022
1614946229000,26055,59519,85574
1614946530000,26121,60107,86228
1614946830000,26154,60706,86860
1614947129000,26378,61104,87482
1614947429000,26552,61622,88174
1614947730000,26679,62156,88835
1614948030000,27033,62755,89788
1614948330000,27269,63131,90400
1614948630000,27426,63879,91305
1614948930000,27574,64349,91923
1614949230000,27803,64779,92582
1614949530000,28043,64511,92554
1614949829000,28271,65615,93886
1614950130000,28535,66206,94741
1614950429000,28791,66815,95606
1614950730000,29107,67524,96631
1614951030000,29412,68113,97525
1614951330000,29735,68673,98408
1614951630000,29988,69562,99550
1614951930000,30260,70345,100605
1614952230000,30298,70920,101218
1614952530000,30509,71688,102197
1614952830000,30699,72152,102851
1614953130000,31004,72894,103898
1614953430000,31344,73877,105221
1614953730000,31493,74469,105962
1614954030000,31729,75051,106780
1614954330000,31957,75621,107578
1614954630000,32138,76302,108440
1614954930000,32653,77010,109663
1614955230000,33018,77642,110660
1614955530000,33376,78618,111994
1614955830000,33716,79338,113054
1614956130000,34156,79802,113958
1614956430000,34421,80249,114670
1614956729000,34800,80851,115651
1614957030000,35094,81323,116417
1614957330000,35342,82004,117346
1614957630000,35564,82666,118230
1614957930000,35952,83263,119215
1614958230000,36180,83792,119972
1614958530000,36421,84301,120722
1614958830000,36733,84818,121551
1614959130000,37070,85266,122336
1614959430000,37408,85879,123287
1614959729000,37695,86326,124021
1614960030000,37894,86466,124360
1614960330000,38101,86589,124690
1614960629000,38239,87033,125272
1614960930000,38444,86941,125385
1614961229000,38625,87456,126081
1614961529000,38836,87793,126629
1614961830000,38804,87968,126772
1614962130000,39086,88142,127228
1614962429000,39467,88404,127871
1614962730000,39583,88697,128280
1614963030000,39838,89035,128873
1614963330000,39999,88890,128889
1614963630000,40115,88828,128943
1614963930000,40229,88712,128941
1614964230000,40456,88883,129339
1614964530000,40544,89551,130095
1614964830000,40745,89775,130520
1614965130000,40891,89020,129911
1614965430000,40924,89668,130592
1614965730000,41186,90247,131433
1614966030000,41409,90399,131808
1614966330000,41474,90779,132253
1614966630000,41756,91027,132783
1614966930000,41918,91145,133063
1614967229000,42097,90538,132635
1614967530000,42118,90895,133013
1614967830000,42466,91306,133772
1614968130000,42661,91737,134398
1614968430000,42858,91941,134799
1614968730000,43079,92310,135389
1614969030000,43244,92592,135836
1614969330000,43446,90880,134326
1614969630000,43725,91844,135569
1614969930000,43800,92804,136604
1614970230000,43865,93557,137422
1614970530000,43987,94192,138179
1614970830000,44050,92191,136241
1614971130000,44181,92200,136381
1614971430000,44334,93188,137522
1614971730000,44557,94790,139347
1614972030000,44684,95386,140070
1614972330000,44792,95949,140741
1614972629000,44991,96392,141383
1614972930000,44915,96646,141561
1614973230000,45252,96684,141936
1614973529000,45406,96953,142359
1614973830000,45555,97208,142763
1614974130000,45661,97429,143090
1614974430000,45706,97911,143617
1614974730000,45681,98411,144092
1614975030000,45853,98893,144746
1614975330000,45959,99212,145171
1614975630000,46073,99626,145699
1614975930000,46107,99193,145300
1614976229000,46231,99348,145579
1614976530000,42594,99526,142120
1614976830000,42722,99748,142470
1614977130000,42783,100014,142797
1614977429000,42750,99765,142515
1614977730000,42858,99777,142635
1614978030000,44832,99748,144580
1614978330000,42902,99515,142417
1614978629000,42708,99638,142346
1614978930000,42716,99596,142312
1614979229000,42768,99913,142681
1614979530000,43026,99832,142858
1614979829000,43055,99833,142888
1614980130000,43102,99810,142912
1614980430000,42854,99819,142673
1614980730000,43593,99209,142802
1614981030000,43583,99243,142826
1614981329000,43468,99263,142731
1614981630000,44053,99204,143257
1614981930000,44451,98835,143286
1614982230000,44333,98434,142767
1614982530000,44178,97990,142168
1614982830000,44070,97949,142019
1614983130000,43863,97394,141257
1614983430000,43753,97310,141063
1614983730000,43662,96949,140611
1614984030000,43470,96675,140145
1614984330000,43289,96196,139485
1614984630000,43098,96053,139151
1614984930000,42908,95619,138527
1614985229000,42658,95029,137687
1614985530000,42577,94694,137271
1614985830000,42403,94532,136935
1614986129000,42333,93630,135963
1614986430000,42249,93532,135781
1614986730000,42087,93190,135277
1614987030000,41875,92839,134714
1614987330000,41759,92359,134118
1614987630000,41513,92084,133597
1614987930000,41378,91908,133286
1614988229000,41432,91569,133001
1614988530000,41406,91179,132585
1614988830000,41273,90782,132055
1614989130000,41729,89684,131413
1614989430000,41614,90458,132072
1614989729000,41545,89943,131488
1614990030000,41459,89869,131328
1614990330000,41369,89818,131187
1614990629000,41156,89686,130842
1614990930000,41013,89485,130498
1614991230000,40865,89531,130396
1614991530000,40772,89421,130193
1614991830000,40585,89370,129955
1614992130000,40622,89275,129897
1614992430000,40539,89225,129764
1614992730000,40248,88993,129241
1614993030000,40149,89164,129313
1614993330000,40006,89144,129150
1614993630000,39782,89084,128866
1614993930000,39673,89298,128971
1614994229000,39577,89377,128954
1614994529000,39437,89297,128734
1614994830000,39262,89421,128683
1614995130000,39119,89533,128652
1614995430000,39008,89535,128543
1614995729000,38740,89517,128257
1614996030000,38520,89638,128158
1614996329000,38408,89490,127898
1614996630000,38267,89607,127874
1614996929000,38005,89634,127639
1614997230000,38007,89470,127477
1614997529000,37843,89432,127275
1614997829000,37738,89256,126994
1614998129000,37590,89180,126770
1614998434000,37571,88983,126554
1614998730000,37555,88919,126474
1614999029000,37336,89017,126353
1614999329000,37180,88741,125921
1614999630000,36978,88488,125466
1614999930000,36753,88096,124849
1615000230000,36685,87666,124351
1615000530000,36471,87378,123849
1615000830000,36351,87248,123599
1615001129000,36117,86918,123035
1615001430000,35988,86635,122623
1615001730000,35829,86322,122151
1615002030000,35739,86086,121825
1615002330000,35512,85730,121242
1615002629000,35335,85333,120668
1615002929000,35124,84834,119958
1615003230000,34911,84279,119190
1615003529000,34705,83756,118461
1615003829000,34473,83129,117602
1615004130000,34245,82398,116643
1615004429000,34079,81862,115941
1615004730000,33918,81323,115241
1615005030000,33577,80909,114486
1615005329000,33343,80576,113919
1615005629000,33022,80252,113274
1615005930000,32699,79502,112201
1615006230000,32547,78983,111530
1615006530000,32303,78214,110517
1615006830000,32039,77410,109449
1615007130000,31701,76637,108338
1615007430000,31224,75717,106941
1615007730000,30971,75286,106257
1615008030000,30679,74738,105417
1615008330000,30512,73978,104490
1615008629000,30251,73257,103508
1615008930000,29967,72698,102665
1615009230000,29774,72058,101832
1615009529000,29503,71383,100886
1615009830000,29172,70766,99938
1615010130000,28971,69938,98909
1615010430000,28719,69005,97724
1615010730000,28354,68066,96420
1615011030000,28113,67690,95803
1615011330000,27924,66206,94130
1615011630000,27692,66562,94254
1615011930000,27484,64805,92289
1615012230000,27343,64810,92153
1615012530000,27185,64020,91205
1615012830000,26991,63646,90637
1615013130000,26772,62796,89568
1615013430000,26648,61188,87836
1615013729000,26412,60607,87019
1615014030000,26288,59830,86118
1615014330000,26119,59250,85369
1615014630000,25764,59197,84961
1615014930000,25625,58386,84011
1615015230000,25602,57884,83486
1615015529000,25436,58887,84323
1615015830000,25479,59237,84716
1615016129000,25401,58650,84051
1615016430000,23194,58682,81876
1615016730000,23208,57591,80799
1615017030000,22993,57135,80128
1615017330000,23366,56855,80221
1615017630000,23890,56193,80083
1615017930000,22949,56312,79261
1615018230000,22841,56134,78975
1615018530000,22630,55855,78485
1615018829000,22673,55581,78254
1615019130000,22680,54692,77372
1615019430000,22726,54654,77380
1615019730000,22807,54625,77432
1615020030000,22840,53979,76819
1615020330000,22924,53789,76713
1615020630000,22863,53612,76475
1615020930000,22994,53406,76400
1615021230000,23244,53527,76771
1615021530000,23179,53557,76736
1615021830000,23402,53679,77081
1615022130000,23573,53832,77405
1615022430000,23612,53831,77443
1615022730000,23642,53777,77419
1615023030000,23752,53807,77559
1615023330000,23916,54476,78392
1615023629000,24055,54726,78781
1615023929000,24088,54145,78233
1615024229000,24055,54294,78349
1615024529000,24171,54235,78406
1615024830000,23984,55043,79027
1615025130000,23973,54844,78817
1615025430000,24084,54104,78188
1615025730000,24178,54061,78239
1615026030000,24330,54283,78613
1615026329000,24502,54565,79067
1615026629000,24593,54772,79365
1615026930000,24652,54667,79319
1615027230000,24764,55374,80138
1615027530000,24926,55645,80571
1615027830000,25009,56478,81487
1615028130000,25160,56903,82063
1615028430000,25288,56454,81742
1615028730000,25575,56425,82000
1615029030000,25575,56791,82366
1615029330000,25779,57206,82985
1615029630000,25843,57537,83380
1615029930000,25953,57795,83748
1615030229000,26089,57937,84026
1615030530000,26228,58382,84610
1615030829000,26389,58602,84991
1615031130000,26641,58902,85543
1615031430000,26832,59005,85837
1615031729000,27060,59081,86141
1615032029000,27206,59393,86599
1615032330000,27515,60011,87526
1615032630000,27701,60750,88451
1615032929000,27875,61114,88989
1615033229000,28123,62266,90389
1615033530000,28475,62344,90819
1615033829000,28761,63147,91908
1615034130000,29088,64087,93175
1615034430000,29483,64849,94332
1615034730000,29744,65549,95293
1615035030000,30104,65362,95466
1615035330000,30457,65848,96305
1615035630000,30830,66109,96939
1615035930000,31115,66491,97606
1615036230000,31518,67272,98790
1615036530000,30800,67656,98456
1615036830000,31025,68456,99481
1615037130000,31371,68908,100279
1615037430000,31593,69687,101280
1615037729000,31725,70222,101947
1615038030000,31976,70854,102830
1615038330000,32138,71520,103658
1615038629000,32367,72588,104955
1615038930000,32542,72959,105501
1615039230000,32734,74031,106765
1615039530000,32942,74534,107476
1615039830000,33141,74400,107541
1615040130000,33205,75291,108496
1615040429000,33540,75937,109477
1615040729000,33824,77197,111021
1615041030000,34158,77663,111821
1615041330000,34611,78343,112954
1615041629000,34898,79210,114108
1615041930000,35166,79723,114889
1615042229000,35445,80422,115867
1615042530000,35702,81336,117038
1615042830000,36042,81548,117590
1615043130000,36298,82005,118303
1615043430000,36178,82694,118872
1615043730000,36531,83505,120036
1615044030000,36998,84047,121045
1615044330000,37306,84923,122229
1615044630000,37567,84786,122353
1615044930000,37903,85186,123089
1615045230000,38320,85936,124256
1615045530000,38685,86388,125073
1615045830000,39000,86988,125988
1615046130000,39256,87785,127041
1615046430000,39512,88522,128034
1615046730000,39862,88773,128635
1615047030000,40033,89460,129493
1615047330000,40347,89649,129996
1615047630000,40686,90215,130901
1615047929000,40859,90417,131276
1615048229000,41135,90571,131706
1615048530000,41407,90796,132203
1615048830000,41590,91128,132718
1615049130000,41974,91462,133436
1615049429000,42123,91870,133993
1615049730000,42278,91997,134275
1615050030000,42455,91451,133906
1615050330000,42687,91691,134378
1615050629000,42860,91995,134855
1615050929000,43031,92165,135196
1615051230000,43114,92409,135523
1615051530000,43410,92677,136087
1615051830000,43642,92777,136419
1615052130000,43864,93173,137037
1615052429000,41445,93592,135037
1615052730000,41376,93686,135062
1615053029000,41526,93773,135299
1615053329000,41747,94103,135850
1615053631000,41776,94262,136038
1615053930000,42160,94421,136581
1615054230000,42373,94501,136874
1615054530000,42260,95076,137336
1615054830000,42690,95429,138119
1615055130000,42585,95664,138249
1615055430000,43242,95637,138879
1615055729000,44113,96354,140467
1615056030000,44246,96978,141224
1615056330000,44463,97135,141598
1615056630000,44559,97522,142081
1615056930000,44565,98043,142608
1615057230000,44639,96785,141424
1615057530000,44692,96881,141573
1615057830000,44660,97448,142108
1615058130000,44660,99129,143789
1615058430000,44851,99730,144581
1615058730000,44912,100175,145087
1615059030000,45088,100218,145306
1615059329000,43693,100713,144406
1615059629000,44072,101216,145288
1615059930000,44711,101194,145905
1615060229000,44737,101450,146187
1615060529000,44919,101644,146563
1615060830000,46271,101931,148202
1615061130000,46532,102073,148605
1615061429000,46634,102055,148689
1615061730000,46774,102368,149142
1615062030000,46871,102254,149125
1615062330000,47016,101472,148488
1615062630000,47114,102609,149723
1615062930000,47096,102535,149631
1615063230000,47103,102627,149730
1615063530000,47170,102524,149694
1615063830000,47237,103004,150241
1615064130000,47347,102801,150148
1615064430000,47257,102959,150216
1615064730000,47250,102810,150060
1615065030000,47078,102947,150025
1615065330000,47068,102945,150013
1615065630000,47133,102887,150020
1615065930000,47206,102581,149787
1615066230000,47213,102665,149878
1615066530000,47068,102504,149572
1615066830000,47177,102400,149577
1615067130000,47132,102090,149222
1615067429000,46980,102062,149042
1615067729000,46767,101972,148739
1615068030000,46738,101760,148498
1615068330000,46596,100850,147446
1615068630000,46530,101861,148391
1615068930000,46386,101698,148084
1615069230000,46213,101847,148060
1615069529000,46086,101898,147984
1615069830000,45994,101574,147568
1615070130000,45848,101344,147192
1615070430000,45791,100597,146388
1615070730000,45684,100675,146359
1615071030000,45572,100096,145668
1615071330000,45445,99703,145148
1615071630000,45296,99159,144455
1615071930000,44937,98656,143593
1615072230000,44802,98306,143108
1615072530000,44573,98002,142575
1615072830000,44459,97568,142027
1615073130000,44187,97181,141368
1615073429000,44135,96730,140865
1615073730000,44011,96482,140493
1615074030000,43961,96161,140122
1615074329000,43629,95168,138797
1615074630000,43599,95587,139186
1615074930000,43519,95372,138891
1615075230000,43365,94932,138297
1615075529000,43609,94430,138039
1615075830000,43643,93885,137528
1615076130000,43362,93764,137126
1615076430000,43212,93577,136789
1615076730000,43025,93411,136436
1615077029000,42900,93394,136294
1615077329000,42819,92232,135051
1615077630000,42684,92111,134795
1615077930000,42547,91645,134192
1615078230000,42347,91332,133679
1615078530000,42081,91285,133366
1615078830000,41901,91339,133240
1615079129000,41645,91274,132919
1615079430000,41507,91449,132956
1615079730000,41326,91092,132418
1615080029000,41260,91174,132434
1615080330000,41206,90996,132202
1615080630000,41044,91094,132138
1615080930000,40895,90814,131709
1615081230000,40729,90829,131558
1615081530000,40665,90654,131319
1615081829000,40595,90626,131221
1615082130000,40518,90436,130954
1615082430000,40411,90320,130731
1615082730000,40220,90372,130592
1615083030000,40020,90312,130332
1615083329000,39886,90164,130050
1615083630000,39730,89961,129691
1615083929000,39647,89860,129507
1615084230000,39528,89888,129416
1615084530000,39311,90027,129338
1615084829000,39266,89820,129086
1615085130000,39143,89679,128822
1615085430000,39036,89518,128554
1615085729000,38891,89574,128465
1615086030000,38698,89205,127903
1615086330000,38628,88639,127267
1615086630000,38411,88381,126792
1615086930000,38234,88126,126360
1615087230000,38114,88114,126228
1615087529000,37889,87508,125397
1615087830000,37787,87296,125083
1615088130000,37629,87056,124685
1615088430000,37421,86851,124272
1615088730000,37237,86596,123833
1615089030000,37087,86308,123395
1615089329000,36848,85925,122773
1615089630000,36645,85504,122149
1615089929000,36376,84629,121005
1615090230000,36120,84149,120269
1615090530000,35807,83526,119333
1615090830000,35535,82782,118317
1615091129000,35306,82230,117536
1615091430000,35067,81683,116750
1615091729000,34891,81025,115916
1615092030000,34676,80224,114900
1615092329000,34513,79692,114205
1615092629000,34165,79206,113371
1615092929000,33917,78744,112661
1615093230000,33731,78047,111778
1615093529000,33403,77419,110822
1615093830000,33152,76767,109919
1615094130000,32800,76273,109073
1615094429000,32574,75651,108225
1615094729000,32166,74946,107112
1615095030000,31855,74206,106061
1615095330000,31647,73520,105167
1615095630000,31363,72934,104297
1615095930000,31003,72330,103333
1615096230000,30557,71381,101938
1615096529000,30303,70496,100799
1615096830000,29974,69611,99585
1615097129000,29517,68669,98186
1615097430000,29239,68384,97623
1615097730000,29014,67060,96074
1615098030000,28791,67018,95809
1615098332000,28635,65724,94359
1615098630000,28304,65404,93708
1615098929000,28250,64586,92836
1615099230000,28151,64264,92415
1615099530000,27942,63435,91377
1615099830000,27790,62029,89819
1615100130000,27621,61348,88969
1615100430000,27366,60803,88169
1615100730000,27234,60321,87555
1615101030000,27112,60238,87350
1615101330000,26976,59792,86768
1615101630000,26964,59364,86328
1615101929000,26828,59859,86687
1615102230000,26621,60390,87011
1615102530000,24627,59939,84566
1615102830000,24286,59617,83903
1615103130000,24333,59069,83402
1615103430000,24861,58850,83711
1615103729000,23929,58607,82536
1615104029000,23873,58058,81931
1615104330000,23782,57757,81539
1615104630000,23528,57282,80810
1615104930000,23546,57168,80714
1615105230000,23734,56820,80554
1615105529000,23852,56600,80452
1615105830000,23907,56389,80296
1615106130000,23824,56156,79980
1615106430000,23941,56157,80098
1615106730000,24032,55969,80001
1615107030000,24085,56012,80097
1615107330000,24258,55847,80105
1615107630000,24244,55789,80033
1615107930000,24298,55895,80193
1615108230000,24250,55956,80206
1615108529000,24243,55750,79993
1615108830000,24274,55999,80273
1615109130000,24405,56039,80444
1615109429000,24470,55949,80419
1615109730000,24437,55791,80228
1615110030000,24468,55908,80376
1615110330000,24628,55903,80531
1615110630000,24687,56080,80767
1615110930000,24675,55915,80590
1615111230000,24827,55821,80648
1615111530000,24876,55848,80724
1615111830000,25012,55936,80948
1615112130000,25178,56130,81308
1615112429000,25335,56555,81890
1615112730000,25569,56616,82185
1615113030000,25635,56815,82450
1615113330000,25719,57153,82872
1615113629000,25851,57457,83308
1615113930000,25895,57418,83313
1615114230000,26057,57756,83813
1615114530000,26167,57725,83892
1615114830000,26290,57840,84130
1615115130000,26373,58042,84415
1615115429000,26339,58333,84672
1615115730000,26438,58441,84879
1615116030000,26660,58736,85396
1615116330000,26841,58973,85814
1615116630000,26939,59359,86298
1615116930000,27098,59290,86388
1615117229000,27308,59732,87040
1615117530000,27440,60146,87586
1615117830000,27682,60548,88230
1615118130000,27878,60855,88733
1615118430000,27987,61341,89328
1615118730000,28222,61941,90163
1615119030000,28358,62317,90675
1615119330000,28493,62946,91439
1615119630000,28604,63468,92072
1615119930000,28767,63932,92699
1615120230000,29026,64532,93558
1615120529000,29376,64935,94311
1615120896000,29731,65779,95510
1615121130000,29915,66056,95971
1615121430000,30225,66563,96788
1615121730000,30490,67315,97805
1615122030000,30729,68010,98739
1615122330000,30907,68129,99036
1615122630000,31138,68872,100010
1615122930000,31378,69367,100745
1615123230000,31613,70136,101749
1615123530000,31889,70684,102573
1615123830000,32212,71467,103679
1615124130000,32549,72112,104661
1615124429000,32870,72729,105599
1615124729000,33128,73170,106298
1615125030000,33448,73767,107215
1615125330000,33661,74437,108098
1615125630000,33928,75125,109053
1615125930000,34077,75789,109866
1615126230000,34239,76652,110891
1615126530000,34515,77399,111914
1615126830000,34791,78068,112859
1615127129000,35040,78698,113738
1615127430000,35417,79787,115204
1615127730000,35696,81134,116830
1615128030000,35868,82018,117886
1615128330000,36144,81571,117715
1615128630000,36444,81680,118124
1615128930000,36757,82375,119132
1615129230000,37072,83205,120277
1615129530000,37265,83749,121014
1615129829000,37450,84393,121843
1615130130000,37713,85165,122878
1615130430000,38103,86218,124321
1615130730000,38453,86819,125272
1615131030000,38664,87629,126293
1615131330000,38751,88269,127020
1615131629000,39063,88731,127794
1615131930000,39480,88882,128362
1615132229000,39657,89433,129090
1615132530000,39914,89698,129612
1615132829000,40117,90316,130433
1615133130000,40384,90662,131046
1615133430000,40571,91360,131931
1615133729000,40820,91785,132605
1615134029000,40984,92303,133287
1615134330000,41120,92807,133927
1615134630000,41369,93401,134770
1615134930000,41435,94092,135527
1615135229000,42117,94506,136623
1615135530000,42001,94976,136977
1615135830000,42197,95467,137664
1615136130000,42688,95559,138247
1615136430000,43137,95631,138768
1615136729000,43353,95808,139161
1615137029000,43589,95983,139572
1615137330000,44464,96408,140872
1615137629000,44083,97070,141153
1615137930000,44236,97334,141570
1615138230000,44456,97419,141875
1615138530000,44655,97671,142326
1615138830000,44790,98437,143227
1615139130000,44953,98753,143706
1615139430000,45064,98230,143294
1615139730000,45195,98729,143924
1615140030000,45278,99681,144959
1615140329000,45345,99811,145156
1615140630000,45406,100235,145641
1615140929000,45689,100217,145906
1615141230000,45813,100949,146762
1615141529000,45982,101089,147071
1615141829000,46168,101776,147944
1615142130000,46295,102283,148578
1615142430000,46499,102089,148588
1615142730000,46716,102682,149398
1615143030000,46765,103557,150322
1615143330000,46978,103938,150916
1615143630000,47129,102672,149801
1615143930000,47204,103091,150295
1615144230000,47376,103944,151320
1615144530000,47573,105678,153251
1615144830000,47647,106397,154044
1615145129000,47744,106433,154177
1615145430000,47819,106676,154495
1615145730000,47893,107187,155080
1615146030000,48007,107768,155775
1615146330000,48128,108337,156465
1615146630000,48274,108555,156829
1615146930000,48341,108909,157250
1615147230000,48331,109234,157565
1615147530000,48333,109375,157708
1615147829000,48351,109541,157892
1615148130000,47605,109937,157542
1615148430000,48042,110160,158202
1615148730000,47710,110387,158097
1615149030000,48124,110349,158473
1615149330000,49132,109930,159062
1615149629000,48998,110455,159453
1615149930000,48942,110404,159346
1615150229000,48880,110328,159208
1615150530000,48911,110154,159065
1615150830000,48702,110129,158831
1615151130000,48471,109751,158222
1615151430000,48460,109745,158205
1615151730000,48311,109526,157837
1615152030000,48281,109538,157819
1615152329000,48147,108975,157122
1615152629000,47906,108672,156578
1615152930000,47852,108422,156274
1615153230000,47679,108029,155708
1615153529000,47501,107550,155051
1615153830000,47281,107072,154353
1615154130000,47264,106491,153755
1615154429000,46947,106307,153254
1615154730000,46758,105855,152613
1615155030000,46552,105289,151841
1615155330000,46361,104025,150386
1615155629000,46082,104524,150606
1615155930000,45915,104000,149915
1615156230000,45779,103326,149105
1615156530000,45461,103028,148489
1615156830000,45004,102523,147527
1615157130000,44687,101903,146590
1615157430000,44432,101609,146041
1615157730000,44318,101198,145516
1615158030000,44199,100421,144620
1615158330000,43880,99875,143755
1615158629000,43670,99712,143382
1615158929000,43428,99368,142796
1615159230000,43331,99307,142638
1615159530000,43090,98838,141928
1615159830000,42908,98453,141361
1615160130000,42777,97493,140270
1615160429000,42496,97426,139922
1615160729000,42395,96984,139379
1615161030000,42286,96673,138959
1615161329000,42095,95361,137456
1615161630000,41994,95745,137739
1615161930000,42287,95324,137611
1615162230000,42232,95164,137396
1615162529000,42143,94852,136995
1615162830000,42096,94590,136686
1615163130000,41950,94504,136454
1615163430000,41816,94434,136250
1615163729000,41654,94521,136175
1615164030000,41493,94688,136181
1615164330000,41379,94790,136169
1615164630000,41462,94845,136307
1615164930000,41406,94683,136089
1615165230000,41368,94851,136219
1615165530000,41130,94728,135858
1615165830000,40907,94851,135758
1615166130000,40899,94977,135876
1615166429000,40894,95821,136715
1615166730000,40787,95822,136609
1615167030000,40718,95866,136584
1615167330000,40630,95674,136304
1615167629000,40658,95932,136590
1615167930000,40583,95508,136091
1615168230000,40430,95396,135826
1615168530000,40357,95219,135576
1615168830000,40184,95266,135450
1615169130000,40015,94817,134832
1615169430000,39863,94700,134563
1615169730000,39685,94763,134448
1615170030000,39472,94595,134067
1615170330000,39229,94587,133816
1615170629000,39136,94408,133544
1615170930000,38918,94100,133018
1615171230000,38683,93767,132450
1615171530000,38455,93386,131841
1615171829000,38281,93321,131602
1615172130000,38279,92902,131181
1615172430000,38056,92542,130598
1615172730000,37724,91761,129485
1615173030000,37512,91518,129030
1615173330000,37222,91030,128252
1615173630000,37019,89754,126773
1615173929000,36764,89807,126571
1615174230000,36437,89248,125685
1615174530000,36135,88545,124680
1615174830000,35917,88029,123946
1615175130000,35638,87407,123045
1615175430000,35332,87156,122488
1615175730000,35039,86378,121417
1615176030000,34744,85548,120292
1615176329000,34313,84593,118906
1615176630000,33938,83909,117847
1615176930000,33617,82874,116491
1615177230000,33327,82159,115486
1615177530000,33033,81451,114484
1615177830000,32691,80637,113328
1615178129000,32401,79844,112245
1615178429000,32056,79182,111238
1615178730000,31757,78132,109889
1615179030000,31374,77095,108469
1615179330000,30916,76348,107264
1615179630000,30566,74671,105237
1615179930000,30230,74430,104660
1615180230000,29882,73547,103429
1615180530000,29514,72769,102283
1615180830000,29239,72083,101322
1615181129000,28820,71314,100134
1615181429000,28479,70458,98937
1615181730000,28187,69902,98089
1615182029000,28028,69141,97169
1615182330000,27724,68528,96252
1615182630000,27462,67606,95068
1615182929000,27226,67000,94226
1615183230000,26904,66240,93144
1615183530000,26544,65502,92046
1615183830000,26309,64985,91294
1615184130000,26195,63770,89965
1615184430000,26009,63981,89990
1615184731000,25893,62617,88510
1615185030000,25693,62482,88175
1615185330000,25501,61432,86933
1615185629000,25220,60920,86140
1615185930000,25084,60356,85440
1615186230000,24985,58907,83892
1615186530000,24934,58196,83130
1615186830000,24763,57637,82400
1615187130000,24650,57044,81694
1615187430000,24565,56823,81388
1615187730000,24424,56376,80800
1615188029000,24267,56073,80340
1615188330000,24216,56689,80905
1615188630000,23858,57351,81209
1615188930000,22310,56921,79231
1615189230000,22318,56698,79016
1615189530000,22304,56365,78669
1615189829000,22295,56173,78468
1615190130000,22172,55849,78021
1615190430000,22231,55498,77729
1615190730000,22491,55177,77668
1615191031000,22543,54868,77411
1615191329000,22553,54715,77268
1615191630000,22631,54444,77075
1615191930000,22575,54418,76993
1615192230000,22608,54268,76876
1615192529000,22627,54316,76943
1615192829000,22667,54167,76834
1615193129000,22700,54070,76770
