Date,RS3,OSRS,Total
1615193430000,22714,54110,76824
1615193730000,22826,53865,76691
1615194029000,22898,53363,76261
1615194330000,22760,53686,76446
1615194630000,22796,53843,76639
1615194929000,22864,53788,76652
1615195230000,23103,53939,77042
1615195530000,23112,54160,77272
1615195830000,23090,54189,77279
1615196130000,23311,54155,77466
1615196430000,23319,53936,77255
1615196730000,23416,53962,77378
1615197090000,23342,53988,77330
1615197329000,23388,54052,77440
1615197630000,23436,54005,77441
1615197930000,23436,53594,77030
1615198230000,23451,54339,77790
1615198530000,23513,54396,77909
1615198830000,23560,54786,78346
1615199130000,23687,54886,78573
1615199430000,23585,55117,78702
1615199730000,23775,55195,78970
1615200030000,23961,55301,79262
1615200331000,24175,55217,79392
1615200630000,24250,55480,79730
1615200930000,24334,55375,79709
1615201230000,24423,55697,80120
1615201530000,24485,55934,80419
1615201830000,24536,56053,80589
1615202129000,24690,56381,81071
1615202430000,24887,56628,81515
1615202730000,24936,56928,81864
1615203030000,25013,57108,82121
1615203330000,25154,57509,82663
1615203630000,25354,57836,83190
1615203929000,25512,58239,83751
1615204230000,25590,58386,83976
1615204530000,25486,58772,84258
1615204830000,25519,59012,84531
1615205129000,25610,58772,84382
1615205430000,25758,59577,85335
1615205730000,25805,59990,85795
1615206030000,25969,60442,86411
1615206330000,26217,60959,87176
1615206630000,26418,61500,87918
1615206930000,26609,62105,88714
1615207230000,26895,62683,89578
1615207529000,27137,63212,90349
1615207830000,27388,63769,91157
1615208130000,27697,64365,92062
1615208430000,27880,64846,92726
1615208730000,28100,65427,93527
1615209030000,28410,65927,94337
1615209330000,28731,66255,94986
1615209630000,29046,67285,96331
1615209930000,29341,67916,97257
1615210230000,29679,68628,98307
1615210530000,29910,69500,99410
1615210829000,30114,70289,100403
1615211130000,30449,70149,100598
1615211429000,30700,71840,102540
1615211730000,30916,72484,103400
1615212030000,31157,73082,104239
1615212330000,31422,73761,105183
1615212630000,31593,74571,106164
1615212930000,31967,75327,107294
1615213230000,32159,76176,108335
1615213530000,32441,76956,109397
1615213830000,32670,77731,110401
1615214130000,32795,78338,111133
1615214430000,33029,79094,112123
1615214730000,33324,79658,112982
1615215030000,33624,80298,113922
1615215330000,33895,80778,114673
1615215630000,34022,81263,115285
1615215930000,34190,81810,116000
1615216230000,34482,82860,117342
1615216530000,34755,83265,118020
1615216830000,34986,84133,119119
1615217130000,35401,83808,119209
1615217430000,35635,85375,121010
1615217730000,35921,85833,121754
1615218030000,36081,86459,122540
1615218330000,36255,87129,123384
1615218630000,36437,87284,123721
1615218930000,36493,87891,124384
1615219230000,36754,87875,124629
1615219530000,36981,88255,125236
1615219830000,37201,88567,125768
1615220130000,37375,89017,126392
1615220430000,37550,89290,126840
1615220730000,37677,89755,127432
1615221030000,37767,89929,127696
1615221330000,37934,90148,128082
1615221630000,38230,90898,129128
1615221930000,38353,91269,129622
1615222230000,38587,91406,129993
1615222530000,38811,91526,130337
1615222830000,39000,91334,130334
1615223129000,39434,90633,130067
1615223430000,39426,91911,131337
1615223730000,39609,92029,131638
1615224029000,39916,92339,132255
1615224329000,40049,91565,131614
1615224630000,40304,92186,132490
1615224929000,40475,92737,133212
1615225229000,40701,93303,134004
1615225530000,40862,93624,134486
1615225830000,41119,93785,134904
1615226130000,41298,94108,135406
1615226430000,41448,94286,135734
1615226730000,41749,94369,136118
1615227030000,41829,94851,136680
1615227330000,42214,95461,137675
1615227630000,42342,95924,138266
1615227929000,42526,96343,138869
1615228230000,42583,96730,139313
1615228529000,42865,97250,140115
1615228830000,43117,97822,140939
1615229130000,43364,98382,141746
1615229430000,43678,98406,142084
1615229730000,43653,98955,142608
1615230030000,43957,97483,141440
1615230330000,44198,98085,142283
1615230630000,44440,99081,143521
1615230929000,44799,100829,145628
1615231229000,45032,101636,146668
1615231530000,45280,101797,147077
1615231830000,45510,102179,147689
1615232130000,45629,102634,148263
1615232430000,45861,103147,149008
1615232730000,46099,103527,149626
1615233030000,46290,103742,150032
1615233331000,46509,103840,150349
1615233630000,46696,103573,150269
1615233930000,46802,103615,150417
1615234230000,46854,103789,150643
1615234530000,46896,104006,150902
1615234830000,47032,104234,151266
1615235130000,47684,104562,152246
1615235430000,47158,104722,151880
1615235730000,46643,104614,151257
1615236030000,46456,104821,151277
1615236330000,46834,104545,151379
1615236630000,47319,104592,151911
1615236930000,47892,104196,152088
1615237229000,47705,103921,151626
1615237530000,45210,103752,148962
1615237830000,45059,103725,148784
1615238130000,44953,103704,148657
1615238430000,44929,103402,148331
1615238730000,44802,103171,147973
1615239030000,44713,102757,147470
1615239330000,44553,102693,147246
1615239629000,44440,102279,146719
1615239930000,44340,101968,146308
1615240230000,44218,101478,145696
1615240530000,44103,100789,144892
1615240830000,43791,100267,144058
1615241130000,43584,99646,143230
1615241430000,43487,99020,142507
1615241730000,43289,98269,141558
1615242030000,43141,97652,140793
1615242330000,43033,97230,140263
1615242630000,42814,96895,139709
1615242930000,42687,96266,138953
1615243230000,42503,96247,138750
1615243530000,42327,95784,138111
1615243830000,42294,95325,137619
1615244130000,42061,94977,137038
1615244430000,41774,94535,136309
1615244730000,41685,94176,135861
1615245029000,41501,93687,135188
1615245330000,41319,93423,134742
1615245630000,41015,93161,134176
1615245930000,40966,92601,133567
1615246230000,40897,92299,133196
1615246530000,40693,91988,132681
1615246830000,40693,91924,132617
1615247130000,40612,92133,132745
1615247430000,40569,91763,132332
1615247730000,40532,91450,131982
1615248029000,40592,91126,131718
1615248332000,40889,91142,132031
1615248630000,41020,91044,132064
1615248929000,40940,91052,131992
1615249230000,40785,91138,131923
1615249530000,40741,91096,131837
1615249830000,40622,91269,131891
1615250130000,40535,91353,131888
1615250430000,40497,91782,132279
1615250730000,40452,91800,132252
1615251030000,40427,92039,132466
1615251330000,40292,91860,132152
1615251630000,40331,92067,132398
1615251930000,40073,92102,132175
1615252230000,39969,92464,132433
1615252530000,39918,92716,132634
1615252830000,39962,92854,132816
1615253130000,39992,93223,133215
1615253430000,40002,93511,133513
1615253730000,39855,93664,133519
1615254029000,39916,93835,133751
1615254329000,39801,93933,133734
1615254629000,39754,94230,133984
1615254930000,39587,94265,133852
1615255230000,39330,94257,133587
1615255530000,39222,94089,133311
1615255830000,38972,93903,132875
1615256130000,39003,93647,132650
1615256430000,38833,93386,132219
1615256730000,38680,93315,131995
1615257030000,38570,93090,131660
1615257329000,38320,92970,131290
1615257630000,38155,93053,131208
1615257930000,37760,92760,130520
1615258230000,37654,92574,130228
1615258530000,37330,91883,129213
1615258830000,37079,91577,128656
1615259130000,36802,90948,127750
1615259430000,36469,90227,126696
1615259730000,36241,89852,126093
1615260029000,36079,89417,125496
1615260330000,35854,88906,124760
1615260630000,35620,88466,124086
1615260930000,35433,87787,123220
1615261230000,35029,87094,122123
1615261530000,34688,86357,121045
1615261829000,34422,85520,119942
1615262130000,34103,84549,118652
1615262430000,33865,83738,117603
1615262730000,33544,82841,116385
1615263030000,33110,82142,115252
1615263329000,32826,81222,114048
1615263630000,32524,80580,113104
1615263930000,32295,79975,112270
1615264230000,32046,79298,111344
1615264530000,31686,78298,109984
1615264830000,31360,77832,109192
1615265130000,31065,76923,107988
1615265430000,30759,76321,107080
1615265729000,30422,75657,106079
1615266030000,30104,74628,104732
1615266330000,29533,73575,103108
1615266630000,29237,72910,102147
1615266930000,29018,72193,101211
1615267230000,28568,71520,100088
1615267530000,28416,70753,99169
1615267830000,28120,70028,98148
1615268130000,27784,69424,97208
1615268429000,27641,68746,96387
1615268729000,27470,68063,95533
1615269030000,27212,67215,94427
1615269330000,26966,66215,93181
1615269630000,26762,65201,91963
1615269930000,26488,64202,90690
1615270230000,26234,63827,90061
1615270530000,26048,62916,88964
1615270830000,25855,62595,88450
1615271130000,25728,61466,87194
1615271429000,25518,61308,86826
1615271730000,25375,60487,85862
1615272030000,25193,60480,85673
1615272330000,24979,59668,84647
1615272630000,24800,58247,83047
1615272930000,24704,57299,82003
1615273230000,24553,56685,81238
1615273530000,24406,56187,80593
1615273830000,24252,56135,80387
1615274130000,24119,55545,79664
1615274430000,24091,55045,79136
1615274729000,24114,55780,79894
1615275029000,23929,56621,80550
1615275330000,22642,56211,78853
1615275630000,22358,56092,78450
1615275929000,22294,55855,78149
1615276230000,22217,55923,78140
1615276530000,22223,55720,77943
1615276830000,22314,55410,77724
1615277130000,22184,55047,77231
1615277430000,22168,54883,77051
1615277730000,22129,54796,76925
1615278030000,22096,54608,76704
1615278330000,22131,54418,76549
1615278630000,22224,54240,76464
1615278929000,22473,54093,76566
1615279230000,22601,54128,76729
1615279530000,22721,53977,76698
1615279830000,22708,54115,76823
1615280130000,22789,53664,76453
1615280430000,22866,53373,76239
1615280730000,22900,53291,76191
1615281030000,23053,53602,76655
1615281330000,22964,53768,76732
1615281630000,23005,53893,76898
1615281930000,23076,53648,76724
1615282230000,23080,53838,76918
1615282531000,23217,53797,77014
1615282830000,23257,53898,77155
1615283130000,23334,54081,77415
1615283429000,23363,54260,77623
1615283730000,23480,54186,77666
1615284030000,23513,54379,77892
1615284329000,23623,54382,78005
1615284630000,23369,54369,77738
1615284930000,23541,54516,78057
1615285230000,23726,54646,78372
1615285530000,23757,54688,78445
1615285830000,23912,54965,78877
1615286130000,23888,55084,78972
1615286430000,24013,55394,79407
1615286730000,24165,55641,79806
1615287029000,24187,55746,79933
1615287330000,24321,55817,80138
1615287630000,24406,55977,80383
1615287930000,24453,56052,80505
1615288230000,24662,56201,80863
1615288530000,24858,56413,81271
1615288830000,24964,56551,81515
1615289130000,25166,56848,82014
1615289430000,25255,56778,82033
1615289730000,25324,57044,82368
1615290030000,25596,57487,83083
1615290330000,25505,57761,83266
1615290630000,25611,58094,83705
1615290929000,25754,58377,84131
1615291230000,25866,58796,84662
1615291530000,25920,58928,84848
1615291830000,26131,59487,85618
1615292130000,26314,59963,86277
1615292429000,26622,60566,87188
1615292730000,26893,60921,87814
1615293030000,27224,61497,88721
1615293330000,27466,62057,89523
1615293630000,27850,62643,90493
1615293930000,28100,63782,91882
1615294230000,28466,64183,92649
1615294530000,28862,64600,93462
1615294831000,29200,65330,94530
1615295130000,29476,65772,95248
1615295430000,29837,67316,97153
1615295730000,29220,68319,97539
1615296030000,29500,69002,98502
1615296330000,29842,69257,99099
1615296630000,30228,70021,100249
1615296930000,30502,70813,101315
1615297230000,30751,71715,102466
1615297530000,31050,72310,103360
1615297830000,31444,73033,104477
1615298130000,31761,73592,105353
1615298430000,32139,74435,106574
1615298730000,32342,75363,107705
1615299030000,32731,76370,109101
1615299330000,33153,77151,110304
1615299630000,33470,77830,111300
1615299930000,33750,78362,112112
1615300230000,34028,79123,113151
1615300530000,34368,79775,114143
1615300829000,34796,80412,115208
1615301130000,33953,79877,113830
1615301430000,34266,82035,116301
1615301730000,34400,82334,116734
1615302030000,34487,82734,117221
1615302330000,34638,82972,117610
1615302630000,34749,83500,118249
1615302930000,35006,84680,119686
1615303230000,35313,84916,120229
1615303529000,35631,85628,121259
1615303829000,35856,86232,122088
1615304130000,36076,85160,121236
1615304430000,36268,86256,122524
1615304730000,36426,86416,122842
1615305030000,36701,86819,123520
1615305330000,36983,87418,124401
1615305630000,37073,87444,124517
1615305930000,37310,87534,124844
1615306230000,37464,88118,125582
1615306530000,37812,88638,126450
1615306830000,38068,89353,127421
1615307130000,38256,89402,127658
1615307430000,38568,89698,128266
1615307729000,38837,89938,128775
1615308030000,39060,90201,129261
1615308330000,39313,90693,130006
1615308630000,39567,90945,130512
1615308929000,39777,91071,130848
1615309230000,40207,91091,131298
1615309530000,40354,91046,131400
1615309830000,40737,91067,131804
1615310130000,41173,91110,132283
1615310430000,41337,91548,132885
1615310730000,42828,91999,134827
1615311030000,43017,92342,135359
1615311329000,43280,92020,135300
1615311630000,43555,92392,135947
1615311930000,43809,92709,136518
1615312230000,44019,93140,137159
1615312530000,44236,93337,137573
1615312830000,44374,93738,138112
1615313129000,44614,94058,138672
1615313430000,44888,95475,140363
1615313730000,45180,95910,141090
1615314030000,45528,96473,142001
1615314330000,45719,96966,142685
1615314630000,45848,96907,142755
1615314930000,45865,95198,141063
1615315230000,46768,96890,143658
1615315530000,46401,97276,143677
1615315830000,45730,98187,143917
1615316129000,46041,97987,144028
1615316430000,46080,96475,142555
1615316729000,46306,97048,143354
1615317030000,47300,98688,145988
1615317330000,48538,100378,148916
1615317630000,48713,101126,149839
1615317930000,48879,101751,150630
1615318235000,49049,101962,151011
1615318530000,49273,102447,151720
1615318830000,49422,102872,152294
1615319129000,49514,103054,152568
1615319430000,49510,103046,152556
1615319730000,46578,103345,149923
1615320030000,46703,103329,150032
1615320330000,46701,103563,150264
1615320630000,46662,103628,150290
1615320929000,46644,103978,150622
1615321230000,46634,104091,150725
1615321529000,46511,104200,150711
1615321830000,46365,103437,149802
1615322130000,46351,104233,150584
1615322430000,46508,104303,150811
1615322730000,46642,104137,150779
1615323029000,46813,103995,150808
1615323330000,46891,103839,150730
1615323630000,46889,103534,150423
1615323929000,46905,103273,150178
1615324230000,46989,103291,150280
1615324530000,46897,102918,149815
1615324830000,46942,102470,149412
1615325130000,46836,102405,149241
1615325430000,46822,101706,148528
1615325730000,45280,101740,147020
1615326030000,45133,101076,146209
1615326330000,44999,101134,146133
1615326630000,44940,100464,145404
1615326930000,44719,100006,144725
1615327230000,44495,99687,144182
1615327529000,44264,99157,143421
1615327830000,43992,97974,141966
1615328130000,43776,97922,141698
1615328430000,44340,97784,142124
1615328729000,43569,97390,140959
1615329030000,43367,96987,140354
1615329329000,43209,96241,139450
1615329630000,43050,95888,138938
1615329930000,42839,95283,138122
1615330230000,42700,94990,137690
1615330530000,42720,94601,137321
1615330830000,42427,93221,135648
1615331130000,42212,93779,135991
1615331430000,42038,93483,135521
1615331730000,41694,93271,134965
1615332030000,41545,92873,134418
1615332329000,41392,92638,134030
1615332630000,41243,92356,133599
1615332930000,41250,92388,133638
1615333230000,41234,92170,133404
1615333529000,41229,92130,133359
1615333830000,41153,92196,133349
1615334130000,41115,91796,132911
1615334430000,41221,91672,132893
1615334730000,41521,91068,132589
1615335030000,41570,90824,132394
1615335330000,41560,90708,132268
1615335630000,41616,90935,132551
1615335930000,41371,91141,132512
1615336230000,41412,91106,132518
1615336530000,41314,91291,132605
1615336830000,41234,91329,132563
1615337130000,41062,91387,132449
1615337430000,41025,91492,132517
1615337730000,40954,91517,132471
1615338030000,40814,91472,132286
1615338330000,40700,91541,132241
1615338629000,40614,91747,132361
1615338929000,40655,91999,132654
1615339230000,40642,92253,132895
1615339530000,40549,92743,133292
1615339830000,40430,93071,133501
1615340129000,40310,93295,133605
1615340430000,40284,93529,133813
1615340730000,40111,93577,133688
1615341030000,39917,93492,133409
1615341330000,39700,93731,133431
1615341630000,39524,93471,132995
1615341930000,39412,93401,132813
1615342230000,39359,93482,132841
1615342530000,39324,93445,132769
1615342830000,39256,93356,132612
1615343130000,39119,92942,132061
1615343430000,38977,93212,132189
1615343730000,38769,93037,131806
1615344030000,38618,92886,131504
1615344330000,38427,92562,130989
1615344629000,38308,92438,130746
1615344930000,37990,92008,129998
1615345230000,37950,91558,129508
1615345530000,37653,90690,128343
1615345830000,37422,90126,127548
1615346130000,37092,89606,126698
1615346430000,36815,89092,125907
1615346730000,36613,88559,125172
1615347030000,36282,88203,124485
1615347330000,35982,87640,123622
1615347630000,35691,87163,122854
1615347929000,35306,86472,121778
1615348230000,35053,85910,120963
1615348530000,34795,85347,120142
1615348830000,34452,84660,119112
1615349130000,33993,82832,116825
1615349429000,33681,82990,116671
1615349730000,33441,82143,115584
1615350030000,33160,81278,114438
1615350329000,32718,80488,113206
1615350630000,32444,79348,111792
1615350930000,32141,78678,110819
1615351230000,31855,77905,109760
1615351530000,31543,77232,108775
1615351830000,31298,76741,108039
1615352130000,31017,75966,106983
1615352429000,30685,75122,105807
1615352730000,30350,74480,104830
1615353030000,29980,73603,103583
1615353330000,29675,72698,102373
1615353630000,29410,71883,101293
1615353930000,29089,71065,100154
1615354230000,28809,70158,98967
1615354530000,28470,69528,97998
1615354830000,28198,68592,96790
1615355130000,27919,67112,95031
1615355430000,27662,67275,94937
1615355729000,27444,66630,94074
1615356030000,27207,65984,93191
1615356330000,26957,64991,91948
1615356630000,26667,64187,90854
1615356930000,26564,63331,89895
1615357230000,26303,62866,89169
1615357530000,26123,62050,88173
1615357830000,25855,61407,87262
1615358130000,25736,60497,86233
1615358430000,25638,59802,85440
1615358729000,25452,59012,84464
1615359030000,25350,58124,83474
1615359330000,25388,57590,82978
1615359629000,25180,56928,82108
1615359930000,25006,56476,81482
1615360229000,24990,56358,81348
1615360530000,24954,55922,80876
1615360829000,24910,54656,79566
1615361129000,24819,56227,81046
1615361429000,24655,56721,81376
1615361730000,22370,56374,78744
1615362030000,22411,56023,78434
1615362330000,22306,55758,78064
1615362630000,22114,55610,77724
1615362930000,22126,54982,77108
1615363230000,21844,54615,76459
1615363530000,21823,54496,76319
1615363830000,21788,54039,75827
1615364130000,21733,54130,75863
1615364430000,21685,53891,75576
1615364729000,21673,54147,75820
1615365030000,21677,53981,75658
1615365330000,21657,53747,75404
1615365630000,21787,53883,75670
1615365930000,21869,53789,75658
1615366230000,21998,53841,75839
1615366530000,22088,53925,76013
1615366830000,22020,54093,76113
1615367129000,21997,54042,76039
1615367430000,22067,54255,76322
1615367729000,22135,54365,76500
1615368029000,22226,54421,76647
1615368329000,22312,54502,76814
1615368630000,22417,54556,76973
1615368930000,22621,54655,77276
1615369230000,22729,54603,77332
1615369529000,22875,54547,77422
1615369830000,22965,53868,76833
1615370130000,23022,54045,77067
1615370430000,23070,54049,77119
1615370731000,23120,54045,77165
1615371030000,23131,54241,77372
1615371330000,23227,55079,78306
1615371630000,23342,55891,79233
1615371930000,23494,55877,79371
1615372229000,23656,55752,79408
1615372530000,23782,55865,79647
1615372830000,24023,55995,80018
1615373130000,24154,56294,80448
1615373429000,24204,56235,80439
1615373730000,24187,56619,80806
1615374030000,24274,56641,80915
1615374330000,24425,56629,81054
1615374630000,24505,56874,81379
1615374930000,24615,57154,81769
1615375230000,24756,57421,82177
1615375531000,24931,57712,82643
1615375829000,25027,58108,83135
1615376130000,25104,58448,83552
1615376430000,25191,58811,84002
1615376730000,25359,59040,84399
1615377030000,25506,59449,84955
1615377330000,25641,58526,84167
1615377630000,25818,59843,85661
1615377930000,26086,60267,86353
1615378230000,26259,60775,87034
1615378529000,26374,61243,87617
1615378830000,26485,61844,88329
1615379129000,26681,62375,89056
1615379430000,26922,63002,89924
1615379730000,27075,63511,90586
1615380030000,27448,63919,91367
1615380330000,27570,64552,92122
1615380630000,27767,65485,93252
1615380930000,27945,66237,94182
1615381230000,28159,66453,94612
1615381538000,28443,67111,95554
1615381830000,28665,67945,96610
1615382130000,28892,68544,97436
1615382429000,29145,69192,98337
1615382729000,29382,69943,99325
1615383029000,29554,70310,99864
1615383329000,29766,70039,99805
1615383630000,30001,70992,100993
1615383930000,30363,71608,101971
1615384229000,30524,72231,102755
1615384530000,30804,73106,103910
1615384830000,31074,73805,104879
1615385130000,31346,74302,105648
1615385430000,31625,74899,106524
1615385730000,31981,75537,107518
1615386029000,32319,76315,108634
1615386330000,32522,77174,109696
1615386630000,32755,77808,110563
1615386930000,32925,78514,111439
1615387230000,33170,79227,112397
1615387530000,33387,80067,113454
1615387830000,33676,80623,114299
1615388130000,33855,80955,114810
1615388430000,33946,81230,115176
1615388730000,34240,81917,116157
1615389030000,34551,82489,117040
1615389330000,34884,82839,117723
1615389630000,35094,83883,118977
1615389930000,35402,84295,119697
1615390230000,35555,85062,120617
1615390530000,35807,85611,121418
1615390830000,36089,85650,121739
1615391129000,36394,86264,122658
1615391430000,36558,87052,123610
1615391729000,36842,87386,124228
1615392030000,37014,87554,124568
1615392330000,37144,87552,124696
1615392630000,37276,88235,125511
1615392930000,37409,88679,126088
1615393230000,37545,89117,126662
1615393530000,37721,89440,127161
1615393830000,37913,89533,127446
1615394130000,38116,89853,127969
1615394430000,38363,90151,128514
1615394730000,38736,90260,128996
1615395030000,38882,90330,129212
1615395330000,38980,90624,129604
1615395630000,39229,90410,129639
1615395930000,39067,90462,129529
1615396230000,39172,90695,129867
1615396530000,40011,90876,130887
1615396830000,40141,91125,131266
1615397130000,41405,91704,133109
1615397430000,41558,91910,133468
1615397730000,41573,91801,133374
1615398030000,41707,92239,133946
1615398330000,41844,92836,134680
1615398630000,42173,92961,135134
1615398930000,42358,93223,135581
1615399229000,42496,93731,136227
1615399530000,42699,94038,136737
1615399830000,42880,94621,137501
1615400130000,42955,95086,138041
1615400429000,43181,95467,138648
1615400730000,43243,96039,139282
1615401030000,43243,96636,139879
1615401330000,43388,96799,140187
1615401630000,43565,97569,141134
1615401930000,43769,98063,141832
1615402230000,43686,93319,137005
1615402530000,44153,95205,139358
1615402830000,44623,94616,139239
1615403130000,44974,95428,140402
1615403430000,45270,96753,142023
1615403730000,45630,98597,144227
1615404030000,45920,100054,145974
1615404330000,46123,100548,146671
1615404630000,46370,101060,147430
1615404930000,46570,101650,148220
1615405230000,46797,101984,148781
1615405530000,46893,102310,149203
1615405830000,46781,102551,149332
1615406130000,47043,102622,149665
1615406430000,47044,102338,149382
1615406730000,47097,101932,149029
1615407030000,47169,102266,149435
1615407330000,47332,102842,150174
1615407630000,47478,103173,150651
1615407930000,47587,103135,150722
1615408230000,47653,103080,150733
1615408529000,45634,104087,149721
1615408829000,45670,103698,149368
1615409130000,45546,103709,149255
1615409429000,45426,103409,148835
1615409730000,45383,103481,148864
1615410029000,45332,102745,148077
1615410330000,45203,102931,148134
1615410629000,45127,102903,148030
1615410930000,45029,102366,147395
1615411229000,44909,102597,147506
1615411530000,44565,102263,146828
1615411830000,44533,101234,145767
1615412130000,44314,101289,145603
1615412430000,44293,100424,144717
1615412730000,44218,100196,144414
1615413030000,44023,99866,143889
1615413330000,43875,99472,143347
1615413630000,43602,98943,142545
1615413930000,43374,98478,141852
1615414230000,43162,98135,141297
1615414530000,42975,97603,140578
1615414830000,42855,97270,140125
1615415130000,42679,97126,139805
1615415430000,42440,96763,139203
1615415730000,42092,96381,138473
1615416030000,41995,96121,138116
1615416330000,41844,95916,137760
1615416630000,41771,95733,137504
1615416930000,41627,95151,136778
1615417230000,41491,94701,136192
1615417530000,41295,93999,135294
1615417830000,41164,93590,134754
1615418130000,41032,93141,134173
1615418430000,40933,92766,133699
1615418730000,40875,92336,133211
1615419030000,40855,92363,133218
1615419330000,40691,91740,132431
1615419630000,40506,91695,132201
1615419930000,40248,91481,131729
1615420230000,39864,91110,130974
1615420529000,39612,90836,130448
1615420830000,39369,90776,130145
1615421130000,39227,90369,129596
1615421430000,38981,89779,128760
1615421730000,38604,89308,127912
1615422030000,38259,89665,127924
1615422330000,38001,89384,127385
1615422630000,37625,89398,127023
1615422930000,37359,88405,125764
1615423230000,37716,89561,127277
1615423530000,38214,90393,128607
1615423830000,38508,90811,129319
1615424129000,38740,91229,129969
1615424430000,38708,90835,129543
1615424730000,38899,91053,129952
1615425029000,39045,91316,130361
1615425330000,39121,91513,130634
1615425630000,39203,91796,130999
1615425930000,39313,92163,131476
1615426230000,39215,92333,131548
1615426530000,39230,92230,131460
1615426829000,39234,92417,131651
1615427130000,39123,92655,131778
1615427430000,38965,92724,131689
1615427730000,38830,92704,131534
1615428029000,38746,92637,131383
1615428330000,38538,92603,131141
1615428630000,38312,92520,130832
1615428930000,38324,92752,131076
1615429230000,38202,92749,130951
1615429530000,38223,92811,131034
1615429830000,38098,92501,130599
1615430130000,37975,91898,129873
1615430430000,37899,91799,129698
1615430729000,37672,91500,129172
1615431030000,37387,91173,128560
1615431330000,37185,91051,128236
1615431630000,36934,90721,127655
1615431930000,36771,90149,126920
1615432230000,36425,89688,126113
1615432530000,36127,89198,125325
1615432829000,36005,88556,124561
1615433130000,35750,87989,123739
1615433430000,35534,87466,123000
1615433730000,35281,87088,122369
1615434030000,34950,86814,121764
1615434330000,34701,86203,120904
1615434630000,34341,85633,119974
1615434930000,34069,84781,118850
1615435230000,33751,83781,117532
1615435530000,33453,83072,116525
1615435830000,33206,82053,115259
1615436130000,32937,80902,113839
1615436430000,32670,80278,112948
1615436729000,32364,79649,112013
1615437030000,32126,78996,111122
1615437330000,31883,78299,110182
1615437630000,31629,77618,109247
1615437930000,31258,76976,108234
1615438230000,31056,76288,107344
1615438530000,30664,75668,106332
1615438830000,30348,74859,105207
1615439130000,30048,74142,104190
1615439430000,29679,73229,102908
1615439730000,29369,72219,101588
1615440030000,29064,71379,100443
1615440330000,28702,70460,99162
1615440630000,28481,69812,98293
1615440930000,28126,69406,97532
1615441230000,27960,68604,96564
1615441529000,27657,67964,95621
1615441829000,27474,67014,94488
1615442130000,27293,66533,93826
1615442430000,27042,65476,92518
1615442730000,26646,64549,91195
1615443029000,26336,63883,90219
1615443330000,25993,63009,89002
1615443630000,25556,62492,88048
1615443930000,25234,61675,86909
1615444230000,25320,60927,86247
1615444530000,25239,60266,85505
1615444830000,25274,59456,84730
1615445129000,25161,58862,84023
1615445430000,25057,57816,82873
1615445730000,24599,57281,81880
1615446029000,24487,56700,81187
1615446330000,24367,56012,80379
1615446629000,24231,56714,80945
1615446930000,24105,56084,80189
1615447229000,23933,55686,79619
1615447530000,23859,56392,80251
1615447830000,23774,56755,80529
1615448129000,22320,56452,78772
1615448430000,22174,56254,78428
1615448730000,22131,55947,78078
1615449030000,22271,55543,77814
1615449330000,22082,55246,77328
1615449630000,22097,55127,77224
1615449930000,21696,54993,76689
1615450230000,21650,54814,76464
1615450530000,21741,54693,76434
1615450829000,21867,54381,76248
1615451130000,21940,54226,76166
1615451430000,21866,54163,76029
1615451730000,21937,54133,76070
1615452030000,22007,54022,76029
1615452329000,22098,54192,76290
1615452629000,22250,54240,76490
1615452930000,22497,54263,76760
1615453230000,22633,54070,76703
1615453530000,22724,53938,76662
1615453830000,22870,54073,76943
1615454130000,22911,54284,77195
1615454430000,22938,54315,77253
1615454730000,22976,54042,77018
1615455029000,23077,54155,77232
1615455330000,23123,54427,77550
1615455630000,23258,54494,77752
1615455930000,23288,54426,77714
1615456230000,23414,54517,77931
1615456530000,23565,54541,78106
1615456830000,23575,54528,78103
1615457130000,23624,54538,78162
