Date,RS3,OSRS,Total
1615457429000,23699,54754,78453
1615457730000,23912,54784,78696
1615458030000,24063,55187,79250
1615458330000,24178,55543,79721
1615458630000,24199,55593,79792
1615458930000,24318,55681,79999
1615459230000,24441,56062,80503
1615459530000,24587,56151,80738
1615459830000,24654,56157,80811
1615460129000,24688,56336,81024
1615460430000,24720,56278,80998
1615460730000,24702,56241,80943
1615461030000,24503,56277,80780
1615461329000,24421,56606,81027
1615461630000,24636,56989,81625
1615461930000,24748,57245,81993
1615462230000,24927,57377,82304
1615462530000,24993,57638,82631
1615462830000,25202,58115,83317
1615463130000,25269,58534,83803
1615463430000,25351,58859,84210
1615463730000,25556,59213,84769
1615464030000,25651,59466,85117
1615464330000,25854,59940,85794
1615464630000,26088,60614,86702
1615464930000,26320,61194,87514
1615465230000,26566,61741,88307
1615465530000,26722,62249,88971
1615465830000,27040,62211,89251
1615466130000,27207,62742,89949
1615466429000,27555,63491,91046
1615466730000,27719,64246,91965
1615467030000,27950,64670,92620
1615467330000,28156,65386,93542
1615467630000,28272,65971,94243
1615467930000,28383,66459,94842
1615468230000,28750,66930,95680
1615468530000,29025,67602,96627
1615468830000,29322,68368,97690
1615469130000,29783,68650,98433
1615469430000,30062,69439,99501
1615469730000,30379,69810,100189
1615470029000,30712,70764,101476
1615470330000,31135,71443,102578
1615470630000,31509,72269,103778
1615470929000,31743,72846,104589
1615471230000,32087,73393,105480
1615471530000,32456,74322,106778
1615471830000,32737,74976,107713
1615472129000,33070,75848,108918
1615472430000,32434,76823,109257
1615472730000,32750,77862,110612
1615473030000,32927,78192,111119
1615473330000,33288,78904,112192
1615473630000,33704,79562,113266
1615473930000,34068,80171,114239
1615474230000,34261,80220,114481
1615474530000,34586,81107,115693
1615474830000,34810,81535,116345
1615475130000,34885,82176,117061
1615475430000,35206,83138,118344
1615475730000,35574,83474,119048
1615476030000,35976,83950,119926
1615476330000,36213,84064,120277
1615476630000,36587,85203,121790
1615476930000,36944,85136,122080
1615477230000,37275,86037,123312
1615477530000,37572,86610,124182
1615477830000,36544,86776,123320
1615478130000,36801,87021,123822
1615478430000,36868,87372,124240
1615478730000,37009,87492,124501
1615479030000,37136,87894,125030
1615479329000,37407,88058,125465
1615479630000,37563,88794,126357
1615479930000,37749,88978,126727
1615480229000,37955,89046,127001
1615480530000,38130,89541,127671
1615480830000,38317,89422,127739
1615481130000,38611,89695,128306
1615481430000,38667,89933,128600
1615481730000,38636,90080,128716
1615482030000,38859,90025,128884
1615482330000,38720,90098,128818
1615482630000,38996,90274,129270
1615482930000,39948,90595,130543
1615483230000,40358,90926,131284
1615483530000,41273,91392,132665
1615483830000,42015,91555,133570
1615484130000,42312,91850,134162
1615484429000,42531,92138,134669
1615484729000,42766,92514,135280
1615485030000,42945,92964,135909
1615485330000,43022,93218,136240
1615485630000,43185,93599,136784
1615485930000,43199,93168,136367
1615486230000,43507,93468,136975
1615486530000,43759,94018,137777
1615486830000,44132,94629,138761
1615487130000,44474,95473,139947
1615487430000,44676,95969,140645
1615487730000,44895,96570,141465
1615488030000,45264,97110,142374
1615488330000,45544,97632,143176
1615488629000,45789,98112,143901
1615488930000,46028,98381,144409
1615489230000,46138,96720,142858
1615489530000,46293,97026,143319
1615489830000,46402,98027,144429
1615490129000,46607,99818,146425
1615490430000,46690,100431,147121
1615490730000,46780,100955,147735
1615491030000,46335,100931,147266
1615491330000,45759,101265,147024
1615491630000,44972,101425,146397
1615492167000,42234,101285,143519
1615492229000,41722,101434,143156
1615492530000,12698,102017,114715
1615492830000,15733,102471,118204
1615493130000,21902,102330,124232
1615493430000,25811,102752,128563
1615493730000,28507,103039,131546
1615494030000,30549,102456,133005
1615494330000,31575,102511,134086
1615494630000,33393,103188,136581
1615494929000,34603,103118,137721
1615495230000,35685,103193,138878
1615495530000,36611,103365,139976
1615495830000,37347,103292,140639
1615496130000,37979,103205,141184
1615496430000,38548,103064,141612
1615496729000,38945,102724,141669
1615497030000,38959,102266,141225
1615497329000,39243,102148,141391
1615497630000,39328,101561,140889
1615497930000,39593,101081,140674
1615498230000,39700,100872,140572
1615498530000,39945,100705,140650
1615498830000,40058,100253,140311
1615499130000,40076,99592,139668
1615499430000,40155,99343,139498
1615499730000,40236,99085,139321
1615500030000,40317,98495,138812
1615500330000,41803,98070,139873
1615500630000,42119,97176,139295
1615500930000,42158,96888,139046
1615501230000,42100,96717,138817
1615501530000,40956,96112,137068
1615501830000,40906,95886,136792
1615502130000,40829,95524,136353
1615502430000,40820,95271,136091
1615502730000,40675,94834,135509
1615503030000,40514,94360,134874
1615503330000,40260,94080,134340
1615503630000,40119,93831,133950
1615503930000,40008,93429,133437
1615504229000,40022,93026,133048
1615504530000,39934,92437,132371
1615504829000,39992,92263,132255
1615505130000,39834,92003,131837
1615505430000,39762,91924,131686
1615505730000,39670,91225,130895
1615506029000,39645,91474,131119
1615506330000,39601,91441,131042
1615506629000,39622,91362,130984
1615506929000,39516,91085,130601
1615507230000,39508,90876,130384
1615507530000,39913,90468,130381
1615507830000,39885,90500,130385
1615508129000,39711,90539,130250
1615508430000,39554,90270,129824
1615508730000,39524,90469,129993
1615509030000,39534,90381,129915
1615509330000,39490,90503,129993
1615509630000,39382,90705,130087
1615509929000,39434,90610,130044
1615510229000,39245,90709,129954
1615510529000,39187,90809,129996
1615510830000,39023,90836,129859
1615511130000,38998,90676,129674
1615511430000,38815,90737,129552
1615511729000,38878,91032,129910
1615512030000,38792,91270,130062
1615512330000,38728,91279,130007
1615512630000,38634,91476,130110
1615512929000,38648,91662,130310
1615513230000,38602,91888,130490
1615513529000,38474,91878,130352
1615513829000,38322,92086,130408
1615514129000,38297,91979,130276
1615514430000,38038,91853,129891
1615514732000,37927,91518,129445
1615514793000,37931,91539,129470
1615515030000,37735,91580,129315
1615515330000,37591,91208,128799
1615515630000,37478,91274,128752
1615515930000,37388,91066,128454
1615516230000,37309,91056,128365
1615516530000,37097,90902,127999
1615516830000,36894,90868,127762
1615517130000,36883,90593,127476
1615517430000,36734,90465,127199
1615517730000,36547,89957,126504
1615518030000,36246,89744,125990
1615518330000,35997,88785,124782
1615518630000,35871,88301,124172
1615518930000,35605,87992,123597
1615519230000,35440,87623,123063
1615519530000,35289,84840,120129
1615519830000,35048,84914,119962
1615520130000,34809,84774,119583
1615520430000,34546,84588,119134
1615520730000,34378,84247,118625
1615521030000,34163,83931,118094
1615521330000,33945,83739,117684
1615521629000,33673,82837,116510
1615521929000,33418,81992,115410
1615522230000,33006,81214,114220
1615522530000,32622,80556,113178
1615522830000,32310,79829,112139
1615523129000,32013,79113,111126
1615523430000,31662,78363,110025
1615523730000,31360,77569,108929
1615524030000,31060,77010,108070
1615524329000,30706,76092,106798
1615524630000,30434,75345,105779
1615524929000,30058,74594,104652
1615525230000,29767,73979,103746
1615525530000,29433,73055,102488
1615525830000,29079,72326,101405
1615526130000,28804,71605,100409
1615526429000,28586,70961,99547
1615526729000,28348,70295,98643
1615527029000,28082,69386,97468
1615527330000,27864,68776,96640
1615527629000,27644,67802,95446
1615527930000,27344,67085,94429
1615528230000,27206,66412,93618
1615528530000,27017,65470,92487
1615528830000,26801,64995,91796
1615529130000,26472,63369,89841
1615529430000,26294,63159,89453
1615529730000,26166,62390,88556
1615530030000,26019,61776,87795
1615530329000,25804,60941,86745
1615530630000,25695,59953,85648
1615530930000,25549,59066,84615
1615531230000,25419,58403,83822
1615531530000,25305,57657,82962
1615531830000,25212,56945,82157
1615532130000,25011,56524,81535
1615532431000,24942,55796,80738
1615532730000,24748,55089,79837
1615533029000,24646,54777,79423
1615533329000,24458,54293,78751
1615533630000,24401,53907,78308
1615533930000,24360,55774,80134
1615534230000,24305,56292,80597
1615534530000,22976,55729,78705
1615534830000,22736,55602,78338
1615535130000,22665,55134,77799
1615535430000,22661,55025,77686
1615535730000,21994,54699,76693
1615536029000,22116,54150,76266
1615536330000,21893,53843,75736
1615536630000,21798,53565,75363
1615536930000,21593,52929,74522
1615537230000,21638,53190,74828
1615537530000,21654,53049,74703
1615537829000,21652,53072,74724
1615538130000,21686,53062,74748
1615538430000,21724,52999,74723
1615538730000,21727,52763,74490
1615539030000,21776,52773,74549
1615539330000,21803,52667,74470
1615539630000,21803,52678,74481
1615539930000,22009,52713,74722
1615540229000,22170,52901,75071
1615540531000,22028,54194,76222
1615540830000,22183,54542,76725
1615541129000,22294,54673,76967
1615541430000,22321,54846,77167
1615541729000,22397,55081,77478
1615542030000,22565,55153,77718
1615542329000,22701,55336,78037
1615542630000,22837,55374,78211
1615542930000,22903,55466,78369
1615543230000,22984,55589,78573
1615543530000,23029,55854,78883
1615543830000,23234,55913,79147
1615544130000,23318,55965,79283
1615544429000,23326,56288,79614
1615544730000,23440,56698,80138
1615545030000,23668,56823,80491
1615545329000,23863,56967,80830
1615545630000,23995,57318,81313
1615545930000,24089,57134,81223
1615546230000,24193,55616,79809
1615546529000,24264,56936,81200
1615546830000,24347,57293,81640
1615547130000,24398,57541,81939
1615547430000,24628,57967,82595
1615547729000,24679,58192,82871
1615548030000,24843,58490,83333
1615548330000,24819,58607,83426
1615548630000,24950,58831,83781
1615548930000,25154,59158,84312
1615549230000,25330,59604,84934
1615549529000,25505,60103,85608
1615549830000,25685,60405,86090
1615550130000,25886,60872,86758
1615550430000,26049,61209,87258
1615550730000,26299,61748,88047
1615551030000,26417,62315,88732
1615551330000,26479,62844,89323
1615551630000,26720,63416,90136
1615551930000,26882,63787,90669
1615552230000,27173,62852,90025
1615552530000,27390,64724,92114
1615552831000,27655,65332,92987
1615553130000,27914,65982,93896
1615553430000,28106,66636,94742
1615553730000,28271,66935,95206
1615554030000,28503,67433,95936
1615554330000,28793,68140,96933
1615554630000,29021,68848,97869
1615554930000,29190,69517,98707
1615555230000,29568,70106,99674
1615555530000,29682,70810,100492
1615555830000,29777,71394,101171
1615556130000,30148,71997,102145
1615556430000,30302,72681,102983
1615556730000,30606,73251,103857
1615557030000,30908,74003,104911
1615557330000,31270,74660,105930
1615557630000,31414,75350,106764
1615557930000,31833,75949,107782
1615558230000,32160,76099,108259
1615558529000,32561,77525,110086
1615558830000,32923,78261,111184
1615559130000,33253,78980,112233
1615559430000,33549,79563,113112
1615559730000,33840,80169,114009
1615560030000,34189,81145,115334
1615560330000,34489,81850,116339
1615560630000,34703,82442,117145
1615560930000,34979,83023,118002
1615561229000,35210,83282,118492
1615561529000,35435,83863,119298
1615561830000,35813,84371,120184
1615562129000,36156,85141,121297
1615562430000,36424,85937,122361
1615562730000,36671,86318,122989
1615563029000,36934,86511,123445
1615563330000,37235,86923,124158
1615563630000,37541,87552,125093
1615563930000,36105,88076,124181
1615564230000,36341,88493,124834
1615564530000,36631,87646,124277
1615564830000,36916,88764,125680
1615565130000,37175,89128,126303
1615565430000,37541,89579,127120
1615565729000,37706,89933,127639
1615566030000,38020,90357,128377
1615566330000,38293,90586,128879
1615566630000,38438,90640,129078
1615566929000,38692,90848,129540
1615567230000,38881,90940,129821
1615567530000,39136,91009,130145
1615567830000,39844,90942,130786
1615568130000,39597,90964,130561
1615568430000,39782,91028,130810
1615568729000,39915,90999,130914
1615569030000,40067,89206,129273
1615569330000,40367,89387,129754
1615569630000,40273,89746,130019
1615569929000,41247,90108,131355
1615570230000,41548,90156,131704
1615570530000,41925,90312,132237
1615570830000,40642,90502,131144
1615571130000,40943,90783,131726
1615571430000,41067,91206,132273
1615571729000,41115,91302,132417
1615572030000,40965,91451,132416
1615572330000,41366,91718,133084
1615572630000,41339,92099,133438
1615572930000,41251,92591,133842
1615573598000,42533,93392,135925
1615573830000,42187,93487,135674
1615574130000,42516,93873,136389
1615574503000,43347,94364,137711
1615574730000,43270,94583,137853
1615574927000,43817,94897,138714
1615575030000,43448,94837,138285
1615575330000,43822,95062,138884
1615575630000,43996,93458,137454
1615575930000,44245,93488,137733
1615576230000,44598,94485,139083
1615576530000,44677,96063,140740
1615576830000,44149,96863,141012
1615577130000,45110,96893,142003
1615577430000,43625,97379,141004
1615577730000,43827,97907,141734
1615578030000,44256,98018,142274
1615578330000,44428,98187,142615
1615578629000,44542,98268,142810
1615578930000,44763,98581,143344
1615579229000,44875,98594,143469
1615579530000,45227,99207,144434
1615579830000,45254,98852,144106
1615580130000,45811,99085,144896
1615580430000,45893,99664,145557
1615580730000,46003,99607,145610
1615581030000,46246,99897,146143
1615581331000,46342,100307,146649
1615581630000,46345,100558,146903
1615581930000,46409,100871,147280
1615582230000,46570,100999,147569
1615582530000,46444,101023,147467
1615582830000,46679,100701,147380
1615583130000,44592,100510,145102
1615583430000,44745,100427,145172
1615583730000,44462,100732,145194
1615584030000,44744,100851,145595
1615584330000,44641,100650,145291
1615584630000,44539,100650,145189
1615584930000,44589,100387,144976
1615585230000,44699,100328,145027
1615585530000,44576,100110,144686
1615585830000,44443,100308,144751
1615586129000,44432,99954,144386
1615586430000,44376,99716,144092
1615586730000,44326,99278,143604
1615587030000,44067,98656,142723
1615587330000,44128,98648,142776
1615587630000,43800,98617,142417
1615587930000,43859,98334,142193
1615588230000,43510,98157,141667
1615588530000,43491,97754,141245
1615588829000,43174,97804,140978
1615589130000,43127,97356,140483
1615589430000,43063,97293,140356
1615589730000,42826,96631,139457
1615590030000,42706,96538,139244
1615590329000,42433,96273,138706
1615590630000,42499,95857,138356
1615590929000,42290,95491,137781
1615591230000,42033,95071,137104
1615591530000,41966,94775,136741
1615591829000,41613,94523,136136
1615592130000,41628,94302,135930
1615592430000,41275,93934,135209
1615592730000,41215,93545,134760
1615593030000,41408,93244,134652
1615593330000,41116,93031,134147
1615593630000,40977,92458,133435
1615593930000,41127,92312,133439
1615594230000,41177,92131,133308
1615594530000,41013,91833,132846
1615594830000,40680,92018,132698
1615595131000,40832,91686,132518
1615595430000,40480,91722,132202
1615595730000,40432,91282,131714
1615596030000,40344,91334,131678
1615596330000,40047,91282,131329
1615596630000,39842,91305,131147
1615596930000,39870,91293,131163
1615597229000,39963,90831,130794
1615597529000,39773,90940,130713
1615597829000,39342,91015,130357
1615598130000,39523,91048,130571
1615598430000,39389,90845,130234
1615598730000,39349,90980,130329
1615599030000,38970,91164,130134
1615599329000,39082,90955,130037
1615599630000,38973,91000,129973
1615599930000,38541,91342,129883
1615600230000,38363,90789,129152
1615600530000,38598,90434,129032
1615600830000,38474,90566,129040
1615601130000,38240,90402,128642
1615601429000,38143,90389,128532
1615601729000,37909,90429,128338
1615602030000,37715,90735,128450
1615602330000,37488,90666,128154
1615602630000,37480,90695,128175
1615602930000,37349,90611,127960
1615603230000,37188,90487,127675
1615603529000,37150,90575,127725
1615603830000,36943,90401,127344
1615604130000,36953,89998,126951
1615604430000,36901,89862,126763
1615604730000,36711,89602,126313
1615605030000,36283,89445,125728
1615605330000,36440,88908,125348
1615605630000,36164,88818,124982
1615605929000,36003,88555,124558
1615606229000,35550,87931,123481
1615606530000,35550,87542,123092
1615606830000,35463,87186,122649
1615607129000,35228,86940,122168
1615607430000,35030,86561,121591
1615607730000,34732,86196,120928
1615608029000,34279,85783,120062
1615608329000,34026,85442,119468
1615608629000,34014,84860,118874
1615608929000,33696,84332,118028
1615609229000,33590,83628,117218
1615609530000,33719,82910,116629
1615609830000,33487,82441,115928
1615610129000,33044,81782,114826
1615610429000,32806,81144,113950
1615610730000,32735,80592,113327
1615611030000,32402,80081,112483
1615611330000,32025,79231,111256
1615611629000,31580,78648,110228
1615611930000,31408,78009,109417
1615612230000,31215,77353,108568
1615612530000,30919,76539,107458
1615612830000,30638,75959,106597
1615613129000,30603,75527,106130
1615613430000,30036,74820,104856
1615613730000,29746,74380,104126
1615614029000,29354,73396,102750
1615614329000,29067,72991,102058
1615614630000,28994,72471,101465
1615614930000,28891,71611,100502
1615615230000,28429,70950,99379
1615615529000,28157,69849,98006
1615615830000,28038,69220,97258
1615616130000,27875,68078,95953
1615616430000,27525,67446,94971
1615616730000,27287,66659,93946
1615617029000,27022,65858,92880
1615617330000,26951,64494,91445
1615617630000,26735,63914,90649
1615617930000,26506,63056,89562
1615618230000,26288,61948,88236
1615618530000,26508,61131,87639
1615618830000,26462,60173,86635
1615619130000,26152,60383,86535
1615619430000,25655,60020,85675
1615619730000,25291,59408,84699
1615620030000,25260,58614,83874
1615620330000,25090,59573,84663
1615620630000,24981,59957,84938
1615620930000,23615,59288,82903
1615621230000,23289,58917,82206
1615621529000,23268,58522,81790
1615621830000,23171,58095,81266
1615622130000,23888,57756,81644
1615622430000,23062,57537,80599
1615622730000,22927,56282,79209
1615623030000,22861,55988,78849
1615623329000,23059,55850,78909
1615623630000,23026,55360,78386
1615623929000,23036,55280,78316
1615624230000,22989,55025,78014
1615624529000,22891,55063,77954
1615624830000,22899,55092,77991
1615625130000,22997,55180,78177
1615625430000,23099,55377,78476
1615625730000,23205,55382,78587
1615626029000,23004,54552,77556
1615626330000,22976,55550,78526
1615626630000,23093,54771,77864
1615626930000,23123,54767,77890
1615627230000,23241,54757,77998
1615627530000,23296,54762,78058
1615627830000,23315,54913,78228
1615628129000,23458,54925,78383
1615628430000,23594,55114,78708
1615628729000,23658,55101,78759
1615629030000,23721,55187,78908
1615629330000,23817,55221,79038
1615629629000,23904,55439,79343
1615629930000,23986,55387,79373
1615630230000,24059,55597,79656
1615630530000,24315,55679,79994
1615630830000,24492,55772,80264
1615631130000,24614,55845,80459
1615631430000,24781,55986,80767
1615631729000,24853,56263,81116
1615632030000,24954,56549,81503
1615632330000,25167,56617,81784
1615632630000,25294,56991,82285
1615632930000,25395,57250,82645
1615633230000,25493,57575,83068
1615633531000,25594,57611,83205
1615633830000,25721,58291,84012
1615634131000,25836,58617,84453
1615634430000,26077,59193,85270
1615634730000,26293,59507,85800
1615635030000,26526,59904,86430
1615635331000,26754,60153,86907
1615635629000,27084,60634,87718
1615635930000,27208,61104,88312
1615636230000,27481,61390,88871
1615636529000,27656,61691,89347
1615636829000,27776,62102,89878
1615637129000,27957,62562,90519
1615637430000,28222,63097,91319
1615637729000,28353,63497,91850
1615638030000,28467,64003,92470
1615638329000,28666,64735,93401
1615638630000,28906,65252,94158
1615638929000,29204,65537,94741
1615639229000,29569,66337,95906
1615639529000,29801,67117,96918
1615639830000,30035,67532,97567
1615640130000,30255,67862,98117
1615640429000,30485,68454,98939
1615640730000,30596,69023,99619
1615641029000,30855,69480,100335
1615641330000,31090,69897,100987
1615641629000,31311,70759,102070
1615641930000,31606,71367,102973
1615642229000,31741,71979,103720
1615642529000,32008,72509,104517
1615642829000,32245,73098,105343
1615643130000,32553,73782,106335
1615643430000,32868,74534,107402
1615643729000,33080,75290,108370
1615644030000,33336,75760,109096
1615644330000,33601,76491,110092
1615644630000,33828,77315,111143
1615644929000,34106,78102,112208
1615645229000,34343,78595,112938
1615645530000,34701,79258,113959
1615645830000,35137,79885,115022
1615646130000,35480,80479,115959
1615646429000,35872,81063,116935
1615646730000,36193,81806,117999
1615647030000,36594,82348,118942
1615647330000,36944,82860,119804
1615647630000,37216,83898,121114
1615647930000,37495,84240,121735
1615648230000,37931,84784,122715
1615648530000,38320,85040,123360
1615648830000,38697,85721,124418
1615649130000,37872,86269,124141
1615649429000,37954,86875,124829
1615649730000,38166,87326,125492
1615650030000,38358,87537,125895
1615650330000,38695,88230,126925
1615650630000,38981,88928,127909
1615650930000,39205,89157,128362
1615651230000,39344,89449,128793
1615651530000,39417,89672,129089
1615651830000,39507,90318,129825
1615652130000,39623,90788,130411
1615652430000,39689,91248,130937
1615652730000,39866,91197,131063
1615653030000,39954,91575,131529
1615653330000,40071,91900,131971
1615653630000,40217,92348,132565
1615653930000,40370,92254,132624
1615654230000,40505,92514,133019
1615654529000,40595,92546,133141
1615654829000,40944,92351,133295
1615655130000,41125,92387,133512
1615655429000,41316,92488,133804
1615655730000,41580,92734,134314
1615656030000,41897,93185,135082
1615656330000,42007,93316,135323
1615656630000,42181,93529,135710
1615656929000,42455,93578,136033
1615657230000,42734,93980,136714
1615657530000,43119,94105,137224
1615657830000,43412,94306,137718
1615658130000,42173,94520,136693
1615658431000,42259,94631,136890
1615658730000,42505,94873,137378
1615659030000,43587,95160,138747
1615659330000,43848,95394,139242
1615659630000,44108,95608,139716
1615659930000,44383,96158,140541
1615660230000,44707,96467,141174
1615660530000,44868,96633,141501
1615660830000,45017,96943,141960
1615661130000,45378,97396,142774
1615661430000,45421,97763,143184
1615661729000,45730,97956,143686
1615662030000,45968,96596,142564
1615662330000,46090,97456,143546
1615662629000,44435,97372,141807
1615662930000,44574,98998,143572
1615663230000,44785,100525,145310
1615663530000,44978,100863,145841
1615663830000,44985,100730,145715
1615664130000,45063,101496,146559
1615664430000,45035,101878,146913
1615664730000,45239,102024,147263
1615665030000,45363,102136,147499
1615665330000,45465,101862,147327
1615665630000,45492,102148,147640
1615665930000,45580,102428,148008
1615666230000,45653,102509,148162
1615666529000,46012,102666,148678
1615666829000,44639,103147,147786
1615667129000,44753,103446,148199
1615667430000,44990,103440,148430
1615667730000,44751,103632,148383
1615668030000,45368,103268,148636
1615668330000,45509,103414,148923
1615668629000,46601,103642,150243
1615668929000,46516,103486,150002
1615669230000,46586,103614,150200
1615669530000,46569,103583,150152
1615669830000,46413,103577,149990
1615670130000,46519,104413,150932
1615670430000,46501,104215,150716
1615670730000,46480,104767,151247
1615671030000,46545,104285,150830
1615671330000,46382,104405,150787
1615671629000,46414,104341,150755
1615671930000,46413,104297,150710
1615672230000,46408,103811,150219
1615672530000,46579,103653,150232
1615672830000,46579,103579,150158
1615673130000,46675,103909,150584
1615673430000,46715,103815,150530
1615673729000,46610,103582,150192
1615674030000,46931,103096,150027
1615674330000,46799,102363,149162
1615674630000,46874,102311,149185
1615674930000,46774,102125,148899
1615675230000,46644,101931,148575
1615675530000,46818,101521,148339
1615675830000,45211,101189,146400
1615676130000,45116,100610,145726
1615676430000,45073,99990,145063
1615676729000,44702,99581,144283
1615677030000,44773,99316,144089
1615677330000,44472,99039,143511
1615677629000,44459,98439,142898
1615677930000,44182,98057,142239
1615678230000,43953,97312,141265
1615678529000,43812,97272,141084
1615678830000,43597,96981,140578
1615679130000,43636,96615,140251
1615679430000,43422,96260,139682
1615679730000,42944,95994,138938
1615680030000,43188,95394,138582
1615680330000,43444,94423,137867
1615680630000,43088,93882,136970
1615680930000,43030,93728,136758
1615681230000,42921,93786,136707
1615681530000,42717,93560,136277
1615681830000,42699,93182,135881
1615682130000,42319,93755,136074
1615682429000,42361,93545,135906
1615682729000,42151,93818,135969
1615683030000,42026,93308,135334
1615683330000,41815,92867,134682
1615683629000,41882,92441,134323
1615683930000,41770,92356,134126
1615684230000,41612,92206,133818
1615684530000,41304,92403,133707
1615684829000,41162,92384,133546
1615685130000,40951,92266,133217
1615685430000,41032,92044,133076
1615685730000,40779,92072,132851
1615686029000,40788,92034,132822
1615686330000,40470,92111,132581
1615686630000,40351,92252,132603
1615686930000,40187,92372,132559
1615687230000,40212,92256,132468
1615687530000,39847,92027,131874
1615687829000,39666,91942,131608
1615688130000,39565,91851,131416
1615688430000,39471,91608,131079
1615688730000,39309,91499,130808
1615689030000,38985,91342,130327
1615689330000,38805,91258,130063
1615689630000,38653,90873,129526
1615689930000,38470,90668,129138
1615690230000,38101,90606,128707
1615690530000,38177,90367,128544
1615690830000,38038,90130,128168
1615691131000,37789,89740,127529
1615691430000,37539,89514,127053
1615691730000,37590,89276,126866
1615692030000,37470,89172,126642
1615692330000,37255,88948,126203
1615692630000,37091,88514,125605
1615692930000,36706,88128,124834
1615693229000,36618,87845,124463
1615693530000,36398,87498,123896
1615693829000,35187,87563,122750
1615694130000,36072,86425,122497
1615694430000,35751,85982,121733
1615694730000,35680,85544,121224
1615695030000,35388,84951,120339
1615695330000,35116,84409,119525
1615695630000,34990,84070,119060
1615695929000,34722,83537,118259
1615696229000,34521,82815,117336
1615696532000,34374,82240,116614
1615696830000,34036,81882,115918
1615697129000,33799,81341,115140
1615697430000,33431,80657,114088
1615697730000,32864,79882,112746
1615698030000,32756,79382,112138
1615698330000,32677,78753,111430
1615698630000,32264,78202,110466
1615698929000,31985,77496,109481
1615699230000,31600,76894,108494
1615699529000,31231,76439,107670
1615699830000,31335,75405,106740
1615700129000,31037,74803,105840
1615700430000,30671,73913,104584
1615700730000,30599,73458,104057
1615701030000,30202,72873,103075
1615701329000,30022,72342,102364
1615701630000,30083,71629,101712
1615701930000,29643,70621,100264
1615702230000,29154,70001,99155
1615702530000,29237,68707,97944
1615702830000,28873,68207,97080
1615703130000,28648,67258,95906
1615703430000,28578,66632,95210
1615703730000,28459,65924,94383
1615704030000,28077,65280,93357
1615704329000,27916,64306,92222
1615704630000,27603,63500,91103
1615704930000,27451,62708,90159
1615705230000,27205,61884,89089
1615705530000,26864,61637,88501
1615705829000,26407,61629,88036
1615706130000,26530,60964,87494
1615706430000,26225,60280,86505
1615706730000,25997,60933,86930
1615707030000,24992,61500,86492
1615707330000,24433,60833,85266
1615707629000,24111,60419,84530
1615707930000,25270,59929,85199
1615708230000,23937,59563,83500
1615708530000,23577,59044,82621
1615708830000,23549,58785,82334
1615709130000,23386,58404,81790
1615709430000,23283,58016,81299
1615709729000,23098,57852,80950
1615710030000,23234,57636,80870
1615710330000,23350,57329,80679
1615710630000,23414,56887,80301
1615710930000,23513,57098,80611
1615711230000,23585,57234,80819
1615711529000,23646,56967,80613
1615711830000,23733,57024,80757
1615712130000,23844,56619,80463
1615712430000,23885,56566,80451
1615712730000,23945,56510,80455
1615713030000,23889,56556,80445
1615713330000,24063,56521,80584
1615713630000,24064,56575,80639
1615713930000,24176,56645,80821
1615714230000,24229,56533,80762
1615714530000,24485,56570,81055
1615714830000,24607,56575,81182
1615715130000,24772,56792,81564
1615715430000,24931,56936,81867
1615715730000,24928,57028,81956
1615716030000,25048,56971,82019
1615716329000,27176,57149,84325
1615716630000,25040,57368,82408
1615716929000,24963,57295,82258
1615717230000,24805,57199,82004
1615717530000,24933,57541,82474
1615717830000,25178,57744,82922
1615718130000,25315,58142,83457
1615718430000,25445,58093,83538
1615718730000,25704,58335,84039
1615719030000,25962,58452,84414
1615719330000,26178,58538,84716
1615719630000,26385,58754,85139
1615719930000,26494,58916,85410
1615720230000,26599,59223,85822
1615720530000,26679,59419,86098
