Date,RS3,OSRS,Total
1615720830000,26853,59898,86751
1615721130000,26989,60229,87218
1615721430000,27252,60490,87742
1615721730000,27374,61096,88470
1615722029000,27608,61473,89081
1615722330000,27851,61990,89841
1615722631000,28051,62404,90455
1615722930000,28359,62713,91072
1615723230000,28581,63205,91786
1615723529000,28879,63511,92390
1615723830000,28948,63821,92769
1615724130000,29028,64090,93118
1615724430000,29235,64829,94064
1615724729000,29502,65416,94918
1615725030000,29750,65890,95640
1615725330000,30107,66673,96780
1615725630000,30429,67397,97826
1615725929000,30552,67758,98310
1615726230000,30767,68357,99124
1615726530000,31119,68908,100027
1615726830000,31434,69227,100661
1615727130000,31648,69965,101613
1615727430000,31875,70442,102317
1615727730000,32045,70920,102965
1615728030000,32239,71731,103970
1615728330000,32418,72423,104841
1615728630000,32725,73116,105841
1615728930000,32948,73966,106914
1615729229000,33276,74827,108103
1615729530000,33548,75243,108791
1615729830000,33803,75713,109516
1615730130000,34065,76276,110341
1615730430000,34291,77078,111369
1615730730000,34628,77901,112529
1615731030000,34980,78560,113540
1615731330000,35286,79244,114530
1615731630000,35610,79786,115396
1615731930000,35819,80744,116563
1615732230000,36099,81500,117599
1615732530000,36357,82394,118751
1615732830000,36573,83266,119839
1615733130000,36653,83846,120499
1615733430000,36962,84481,121443
1615733730000,37206,85135,122341
1615734030000,38038,85847,123885
1615734330000,37729,86481,124210
1615734630000,38020,87004,125024
1615734930000,38368,87453,125821
1615735230000,38712,88062,126774
1615735529000,38960,88880,127840
1615735830000,39273,89807,129080
1615736129000,39432,90516,129948
1615736430000,39813,91776,131589
1615736730000,40175,91753,131928
1615737030000,40552,92389,132941
1615737330000,40938,92903,133841
1615737630000,41265,94086,135351
1615737930000,41639,94236,135875
1615738230000,41961,94815,136776
1615738530000,42308,94695,137003
1615738830000,42645,95235,137880
1615739130000,42928,95784,138712
1615739430000,43090,95971,139061
1615739730000,43357,96134,139491
1615740030000,42101,96545,138646
1615740329000,42400,96831,139231
1615740630000,42439,97101,139540
1615740930000,42649,97323,139972
1615741230000,42649,97490,140139
1615741530000,43012,96896,139908
1615741830000,43246,97291,140537
1615742129000,43213,97505,140718
1615742430000,43863,97789,141652
1615742730000,43676,97657,141333
1615743030000,44888,97896,142784
1615743330000,45534,98126,143660
1615743630000,45824,98472,144296
1615743930000,45954,98591,144545
1615744230000,46268,98729,144997
1615744530000,46480,98995,145475
1615744829000,46543,99170,145713
1615745130000,46599,99415,146014
1615745430000,47070,99604,146674
1615745730000,47408,100010,147418
1615746030000,47856,100368,148224
1615746330000,48106,100941,149047
1615746630000,48375,101693,150068
1615746930000,48738,102442,151180
1615747229000,48921,102946,151867
1615747530000,49180,102573,151753
1615747830000,49472,103664,153136
1615748129000,49790,104269,154059
1615748430000,50035,103266,153301
1615748730000,50242,103705,153947
1615749030000,50430,104687,155117
1615749329000,50765,105903,156668
1615749630000,51002,106311,157313
1615749930000,51215,105599,156814
1615750230000,51488,106307,157795
1615750530000,51671,107562,159233
1615750830000,51885,108267,160152
1615751129000,49693,108724,158417
1615751430000,49721,109030,158751
1615751730000,49862,109266,159128
1615752029000,49999,108911,158910
1615752330000,50039,109220,159259
1615752630000,50039,109259,159298
1615752930000,50071,109434,159505
1615753229000,50161,109532,159693
1615753530000,50154,109653,159807
1615753830000,50190,109733,159923
1615754130000,50170,109442,159612
1615754430000,49999,109427,159426
1615754730000,50009,109526,159535
1615755030000,49787,109362,159149
1615755329000,49808,108586,158394
1615755630000,49631,108176,157807
1615755930000,49395,107940,157335
1615756229000,49415,107586,157001
1615756530000,49145,106785,155930
1615756830000,49116,107084,156200
1615757130000,48927,106894,155821
1615757430000,48592,106358,154950
1615757729000,48405,106185,154590
1615758030000,48212,106068,154280
1615758330000,47906,105749,153655
1615758629000,47755,105655,153410
1615758930000,47732,105228,152960
1615759229000,47356,104738,152094
1615759530000,47140,104189,151329
1615759830000,46720,103720,150440
1615760130000,46626,102972,149598
1615760430000,46646,102520,149166
1615760730000,46412,102093,148505
1615761030000,46222,101684,147906
1615761329000,45997,101159,147156
1615761630000,45953,100901,146854
1615761930000,45653,100437,146090
1615762229000,45418,99964,145382
1615762529000,45343,99698,145041
1615762829000,45168,99067,144235
1615763130000,45108,98717,143825
1615763430000,44781,98327,143108
1615763730000,44842,98033,142875
1615764030000,44598,97697,142295
1615764330000,44557,97360,141917
1615764630000,44324,96525,140849
1615764929000,44301,96970,141271
1615765230000,44088,96794,140882
1615765529000,43963,96596,140559
1615765829000,43721,96387,140108
1615766130000,43636,96219,139855
1615766429000,43496,96094,139590
1615766729000,43792,95971,139763
1615767030000,43708,95927,139635
1615767330000,43543,95887,139430
1615767630000,43479,95818,139297
1615767930000,43175,95724,138899
1615768230000,42995,95798,138793
1615768529000,42751,95906,138657
1615768830000,42640,95784,138424
1615769129000,42354,95866,138220
1615769430000,42294,95633,137927
1615769730000,42063,95504,137567
1615770029000,41946,95346,137292
1615770329000,41591,95328,136919
1615770630000,41441,95274,136715
1615770930000,41390,95058,136448
1615771230000,41296,95052,136348
1615771530000,41095,94946,136041
1615771829000,40769,94857,135626
1615772130000,40618,94866,135484
1615772430000,40460,94781,135241
1615772730000,40134,94673,134807
1615773029000,39946,94747,134693
1615773330000,39683,94630,134313
1615773630000,39582,94391,133973
1615773930000,39296,93952,133248
1615774230000,39098,93585,132683
1615774530000,38817,92996,131813
1615774830000,38551,92855,131406
1615775130000,38298,92494,130792
1615775430000,38046,92119,130165
1615775730000,37691,91710,129401
1615776030000,37518,91345,128863
1615776330000,37363,90905,128268
1615776630000,37026,89971,126997
1615776930000,36666,89308,125974
1615777230000,36172,88707,124879
1615777530000,36016,87943,123959
1615777829000,35610,87460,123070
1615778130000,35375,87088,122463
1615778430000,34993,85747,120740
1615778730000,34553,85349,119902
1615779030000,34213,85585,119798
1615779329000,33724,84772,118496
1615779630000,33445,84011,117456
1615779929000,32973,83246,116219
1615780230000,32759,82602,115361
1615780530000,32322,81999,114321
1615780830000,32050,80996,113046
1615781130000,31612,79913,111525
1615781430000,31304,79105,110409
1615781730000,30844,78245,109089
1615782029000,30612,77296,107908
1615782330000,30347,76470,106817
1615782630000,30000,75623,105623
1615782930000,29680,74828,104508
1615783230000,29220,74074,103294
1615783530000,29044,73451,102495
1615783830000,28733,72481,101214
1615784130000,28470,71549,100019
1615784430000,28170,70797,98967
1615784730000,27811,70026,97837
1615785030000,27554,69251,96805
1615785330000,27145,68386,95531
1615785630000,26938,67539,94477
1615785930000,26628,66948,93576
1615786229000,26457,66154,92611
1615786530000,26240,65384,91624
1615786829000,25939,64725,90664
1615787129000,25728,64004,89732
1615787429000,25411,63237,88648
1615787730000,25324,62513,87837
1615788030000,24997,61861,86858
1615788330000,24737,61129,85866
1615788630000,24336,60472,84808
1615788930000,24412,59793,84205
1615789230000,24281,59118,83399
1615789530000,24126,58427,82553
1615789830000,23984,57668,81652
1615790129000,23722,57107,80829
1615790429000,23575,56604,80179
1615790730000,23323,56029,79352
1615791030000,23164,55371,78535
1615791329000,23048,54634,77682
1615791630000,22871,54007,76878
1615791930000,22853,53527,76380
1615792230000,22652,54770,77422
1615792530000,22741,54372,77113
1615792829000,22715,53834,76549
1615793130000,22619,54547,77166
1615793430000,22698,54970,77668
1615793730000,21319,54552,75871
1615794030000,21045,54319,75364
1615794330000,20773,54161,74934
1615794630000,20758,54052,74810
1615794930000,20644,53764,74408
1615795230000,20819,53927,74746
1615795530000,20967,53730,74697
1615795829000,20940,53772,74712
1615796130000,20912,53777,74689
1615796431000,20891,53521,74412
1615796730000,20825,53398,74223
1615797030000,20833,53371,74204
1615797329000,20901,53283,74184
1615797629000,21054,53227,74281
1615797930000,21245,53251,74496
1615798230000,21431,53235,74666
1615798530000,21548,53368,74916
1615798829000,21647,53400,75047
1615799129000,21830,53651,75481
1615799430000,22053,53755,75808
1615799729000,22227,53750,75977
1615800030000,22409,53722,76131
1615800329000,22476,53648,76124
1615800629000,22690,53781,76471
1615800929000,22957,53993,76950
1615801230000,23150,54332,77482
1615801530000,23396,54543,77939
1615801830000,23501,54760,78261
1615802129000,22952,54850,77802
1615802430000,23021,54797,77818
1615802730000,23156,54934,78090
1615803030000,23263,55058,78321
1615803330000,23397,55235,78632
1615803629000,23568,55331,78899
1615803930000,23806,55500,79306
1615804230000,24057,55852,79909
1615804530000,24298,56123,80421
1615804829000,24476,56459,80935
1615805130000,24602,56645,81247
1615805430000,24775,56761,81536
1615805730000,24961,56860,81821
1615806029000,25179,56888,82067
1615806330000,25326,57098,82424
1615806630000,25490,57358,82848
1615806930000,25648,57590,83238
1615807230000,25838,58095,83933
1615807530000,25266,58331,83597
1615807830000,25344,58812,84156
1615808130000,25494,59228,84722
1615808429000,25782,59975,85757
1615808730000,25959,60360,86319
1615809029000,26291,60868,87159
1615809330000,26356,61315,87671
1615809630000,26578,61531,88109
1615809930000,26744,61876,88620
1615810230000,26717,62274,88991
1615810530000,26786,62909,89695
1615810830000,27061,63685,90746
1615811129000,27277,63584,90861
1615811430000,27472,64186,91658
1615811730000,27818,64840,92658
1615812030000,28051,65606,93657
1615812329000,28221,66273,94494
1615812630000,28454,66938,95392
1615812930000,28720,67568,96288
1615813230000,28994,68039,97033
1615813530000,29088,68751,97839
1615813830000,29359,69085,98444
1615814130000,29561,69758,99319
1615814430000,29806,70651,100457
1615814730000,30075,71569,101644
1615815030000,30355,72161,102516
1615815330000,30575,72887,103462
1615815629000,30828,73614,104442
1615815929000,31108,74148,105256
1615816229000,31385,75025,106410
1615816531000,31671,75507,107178
1615816830000,31735,76294,108029
1615817130000,32023,76850,108873
1615817430000,32378,78206,110584
1615817730000,32617,79798,112415
1615818030000,32892,80444,113336
1615818330000,33243,80858,114101
1615818629000,33445,81892,115337
1615818930000,33783,82159,115942
1615819230000,34154,82507,116661
1615819530000,34382,83066,117448
1615819830000,34676,84326,119002
1615820130000,34924,84397,119321
1615820430000,35013,85308,120321
1615820730000,35189,85348,120537
1615821030000,35432,85448,120880
1615821330000,35749,86328,122077
1615821630000,35955,86895,122850
1615821930000,36378,87382,123760
1615822230000,36737,87456,124193
1615822530000,37064,87836,124900
1615822830000,37544,89097,126641
1615823130000,37816,89116,126932
1615823430000,38160,89571,127731
1615823729000,38354,90446,128800
1615824030000,38581,89951,128532
1615824330000,38766,90063,128829
1615824630000,39052,90693,129745
1615824929000,39262,91349,130611
1615825229000,38213,91918,130131
1615825530000,38382,91691,130073
1615825829000,38650,91601,130251
1615826130000,39111,91677,130788
1615826430000,39397,92311,131708
1615826730000,39633,92640,132273
1615827030000,39949,92510,132459
1615827330000,40328,92838,133166
1615827630000,40307,92781,133088
1615827930000,40777,92710,133487
1615828230000,40935,92944,133879
1615828529000,41026,93002,134028
1615828829000,41638,93377,135015
1615829130000,42142,93616,135758
1615829430000,42335,93945,136280
1615829730000,43737,94213,137950
1615830030000,43881,95063,138944
1615830330000,44273,95429,139702
1615830630000,44418,95916,140334
1615830930000,44702,96292,140994
1615831230000,45044,96636,141680
1615831530000,45271,96895,142166
1615831830000,45491,97493,142984
1615832130000,45675,98022,143697
1615832430000,43715,98214,141929
1615832730000,43794,98218,142012
1615833030000,44007,99326,143333
1615833330000,44309,99039,143348
1615833630000,44422,99783,144205
1615833930000,44791,100340,145131
1615834230000,44916,100522,145438
1615834530000,44978,100893,145871
1615834830000,45184,99201,144385
1615835130000,45206,99688,144894
1615835430000,45322,100229,145551
1615835730000,45474,101635,147109
1615836030000,45673,102413,148086
1615836330000,45919,103000,148919
1615836630000,45982,103524,149506
1615836930000,46127,103687,149814
1615837230000,46274,104195,150469
1615837530000,46404,104346,150750
1615837830000,46478,104658,151136
1615838129000,46505,104781,151286
1615838430000,46531,104705,151236
1615838730000,46874,104604,151478
1615839030000,46704,104868,151572
1615839330000,47244,105002,152246
1615839630000,47267,105220,152487
1615839930000,47343,105422,152765
1615840229000,47333,105540,152873
1615840530000,47423,105615,153038
1615840830000,47423,105279,152702
1615841130000,47375,105709,153084
1615841430000,47928,105581,153509
1615841729000,47433,105567,153000
1615842029000,47163,105210,152373
1615842329000,46986,104820,151806
1615842630000,46837,104647,151484
1615842930000,46726,103783,150509
1615843230000,46697,103550,150247
1615843530000,46536,103589,150125
1615843830000,46394,103328,149722
1615844130000,46297,103069,149366
1615844430000,46150,102823,148973
1615844730000,45989,102672,148661
1615845030000,45749,102236,147985
1615845329000,45567,101252,146819
1615845630000,45437,100708,146145
1615845930000,45246,100354,145600
1615846230000,45075,100182,145257
1615846530000,45014,99879,144893
1615846830000,44902,99889,144791
1615847130000,44867,99809,144676
1615847429000,44922,99548,144470
1615847730000,44889,99643,144532
1615848030000,44837,99459,144296
1615848330000,44747,99318,144065
1615848630000,44519,98857,143376
1615848930000,44273,98620,142893
1615849229000,44084,97970,142054
1615849530000,44026,97605,141631
1615849830000,43759,97522,141281
1615850130000,43640,97571,141211
1615850429000,43572,97222,140794
1615850730000,43417,97197,140614
1615851030000,43380,96874,140254
1615851330000,43401,96690,140091
1615851630000,43318,96435,139753
1615851930000,43223,96230,139453
1615852230000,43057,96201,139258
1615852530000,42973,96144,139117
1615852829000,42875,96127,139002
1615853130000,43221,96097,139318
1615853430000,43223,95870,139093
1615853730000,43060,96093,139153
1615854029000,43092,95950,139042
1615854330000,42997,96090,139087
1615854629000,42787,95923,138710
1615854929000,42691,95909,138600
1615855230000,42732,95689,138421
1615855530000,42553,95800,138353
1615855830000,42401,95660,138061
1615856130000,42241,95748,137989
1615856430000,42120,95654,137774
1615856730000,41831,95224,137055
1615857030000,41772,95344,137116
1615857330000,41597,95431,137028
1615857630000,41401,95580,136981
1615857930000,41226,95512,136738
1615858230000,41019,95398,136417
1615858530000,40793,94647,135440
1615858830000,40599,95012,135611
1615859129000,40328,95000,135328
1615859430000,40117,94729,134846
1615859730000,39846,94708,134554
1615860030000,39556,94445,134001
1615860330000,39217,94147,133364
1615860630000,38854,93940,132794
1615860930000,38654,93620,132274
1615861230000,38463,93375,131838
1615861529000,38200,92986,131186
1615861830000,37894,92491,130385
1615862130000,37647,91981,129628
1615862430000,37443,91520,128963
1615862730000,37220,91301,128521
1615863030000,36873,90639,127512
1615863329000,36526,90067,126593
1615863630000,36177,89402,125579
1615863930000,35699,88571,124270
1615864230000,35446,87782,123228
1615864530000,35175,87217,122392
1615864830000,34874,86653,121527
1615865130000,34597,85950,120547
1615865430000,34287,85365,119652
1615865729000,33936,84491,118427
1615866030000,33687,83621,117308
1615866330000,33407,82836,116243
1615866630000,32945,81985,114930
1615866929000,32678,81022,113700
1615867229000,32263,80084,112347
1615867530000,31837,79351,111188
1615867830000,31403,78565,109968
1615868130000,31023,77622,108645
1615868429000,30711,76727,107438
1615868730000,30485,75949,106434
1615869030000,30182,75002,105184
1615869330000,29846,74090,103936
1615869629000,29601,73543,103144
1615869930000,29087,72684,101771
1615870229000,28738,71879,100617
1615870530000,28227,71066,99293
1615870830000,27950,70020,97970
1615871130000,27762,69353,97115
1615871430000,27563,68568,96131
1615871730000,27556,67737,95293
1615872030000,27242,67121,94363
1615872330000,26919,66444,93363
1615872630000,26769,65891,92660
1615872930000,26576,65273,91849
1615873230000,26327,64543,90870
1615873530000,25992,63632,89624
1615873830000,25775,62582,88357
1615874130000,25517,61966,87483
1615874429000,25295,61335,86630
1615874730000,25030,60407,85437
1615875030000,24835,59735,84570
1615875330000,24760,58754,83514
1615875629000,24485,58338,82823
1615875930000,24367,57770,82137
1615876230000,24178,57201,81379
1615876530000,24036,56503,80539
1615876830000,24011,56031,80042
1615877130000,23856,55313,79169
1615877430000,23750,54780,78530
1615877730000,23612,54372,77984
1615878029000,23554,53743,77297
1615878330000,23500,54196,77696
1615878629000,23459,54349,77808
1615878929000,23166,53621,76787
1615879230000,22777,53222,75999
1615879530000,22624,53964,76588
1615879830000,22559,54672,77231
1615880130000,21407,54300,75707
1615880430000,21041,54193,75234
1615880729000,21044,53888,74932
1615881030000,20985,53808,74793
1615881330000,20898,53633,74531
1615881629000,20786,53268,74054
1615881930000,20771,53183,73954
1615882230000,20707,53134,73841
1615882530000,20718,53055,73773
1615882829000,20771,52867,73638
1615883130000,20715,52546,73261
1615883430000,20771,52504,73275
1615883730000,20988,52580,73568
1615884030000,21075,52543,73618
1615884330000,21254,52685,73939
1615884630000,21466,52878,74344
1615884930000,21467,52743,74210
1615885230000,21638,53016,74654
1615885530000,21679,53153,74832
1615885830000,21861,53461,75322
1615886130000,21953,53661,75614
1615886430000,22246,53876,76122
1615886730000,22433,53984,76417
1615887030000,22587,54190,76777
1615887330000,22945,54164,77109
1615887630000,23176,54514,77690
1615887930000,23340,54523,77863
1615888229000,23498,54882,78380
1615888530000,23710,55130,78840
1615888830000,23800,54184,77984
1615889129000,23831,54332,78163
1615889430000,24023,54533,78556
1615889730000,24116,54697,78813
1615890030000,24297,54840,79137
1615890330000,24383,55065,79448
1615890630000,24415,55396,79811
1615890930000,24611,55626,80237
1615891230000,24810,56870,81680
1615891530000,24957,57006,81963
1615891830000,25098,57286,82384
1615892130000,25238,57293,82531
1615892430000,25342,57478,82820
1615892730000,25537,57809,83346
1615893030000,25777,57984,83761
1615893330000,25979,58425,84404
1615893630000,26239,58618,84857
1615893929000,26436,58776,85212
1615894230000,26498,59059,85557
1615894530000,26678,59515,86193
1615894829000,26890,59961,86851
1615895130000,27203,60469,87672
1615895429000,27452,60749,88201
1615895730000,27726,61066,88792
1615896030000,27750,61652,89402
1615896330000,28100,62153,90253
1615896630000,28326,62563,90889
1615896930000,28614,63289,91903
1615897230000,28926,63976,92902
1615897529000,29217,64390,93607
1615897829000,29496,65219,94715
1615898130000,29856,66049,95905
1615898430000,30252,66659,96911
1615898730000,30544,67243,97787
1615899030000,30874,67825,98699
1615899330000,31202,68466,99668
1615899630000,31546,68967,100513
1615899930000,31810,69749,101559
1615900230000,32066,70548,102614
1615900530000,32318,71018,103336
1615900830000,32567,71741,104308
1615901130000,32852,72536,105388
1615901429000,33137,73173,106310
1615901730000,33561,73753,107314
1615902029000,33825,74536,108361
1615902329000,34128,75112,109240
1615902630000,34338,75901,110239
1615902930000,34539,76491,111030
1615903230000,34778,76772,111550
1615903530000,34896,77197,112093
1615903830000,35126,77872,112998
1615904130000,35281,78415,113696
1615904430000,35542,79076,114618
1615904730000,35754,80058,115812
1615905030000,36036,80738,116774
1615905330000,36273,81454,117727
1615905630000,36494,82215,118709
1615905930000,36810,82686,119496
1615906230000,34652,83357,118009
1615906530000,34859,83850,118709
1615906830000,35026,84260,119286
1615907130000,35320,84615,119935
1615907430000,35731,85248,120979
1615907730000,35968,86000,121968
1615908030000,36299,86753,123052
1615908330000,36578,87270,123848
1615908630000,36921,87156,124077
1615908930000,37241,87551,124792
1615909230000,37628,88168,125796
1615909530000,37836,88432,126268
1615909830000,38098,88861,126959
1615910130000,38310,89277,127587
1615910430000,38523,89319,127842
1615910730000,38828,89530,128358
1615911030000,38994,89843,128837
1615911330000,39342,90105,129447
1615911629000,39606,90248,129854
1615911929000,39862,90538,130400
1615912230000,40072,90606,130678
1615912530000,40277,90894,131171
1615912830000,40482,90931,131413
1615913130000,40747,91311,132058
1615913430000,40974,90981,131955
1615913729000,41599,90842,132441
1615914030000,42922,90749,133671
1615914330000,41344,90975,132319
1615914630000,41651,91260,132911
1615914930000,41915,91570,133485
1615915230000,42111,91985,134096
1615915530000,43129,92016,135145
1615915830000,43258,91985,135243
1615916130000,43401,92753,136154
1615916430000,44786,93115,137901
1615916730000,45028,93397,138425
1615917030000,45257,93838,139095
1615917330000,45422,94044,139466
1615917630000,45674,94133,139807
1615917930000,45979,94443,140422
1615918230000,46145,94868,141013
1615918530000,46453,95478,141931
1615918830000,46705,96179,142884
1615919130000,46896,96186,143082
1615919430000,47111,96898,144009
1615919730000,47240,97262,144502
1615920030000,47417,97757,145174
1615920330000,47768,98103,145871
1615920630000,47927,98819,146746
1615920930000,48195,99335,147530
1615921230000,48390,97710,146100
1615921530000,48607,98022,146629
1615921830000,48652,98985,147637
1615922130000,48808,100793,149601
1615922429000,48916,101481,150397
1615922730000,49122,101709,150831
1615923029000,49151,101998,151149
1615923330000,49316,102129,151445
1615923630000,49577,102583,152160
1615923930000,46335,103057,149392
1615924230000,46485,103305,149790
1615924530000,46526,103234,149760
1615924830000,46607,103260,149867
1615925130000,46624,103402,150026
1615925430000,46567,103024,149591
1615925730000,46736,104004,150740
1615926030000,46723,104158,150881
1615926330000,46700,104305,151005
1615926630000,46644,104279,150923
1615926930000,46558,104359,150917
1615927230000,46551,104231,150782
1615927530000,46578,104178,150756
1615927834000,46455,104289,150744
1615928130000,46522,104394,150916
1615928437000,46431,104082,150513
1615928493000,46365,103991,150356
1615928730000,46185,103733,149918
1615929032000,46035,103227,149262
1615929329000,45923,103050,148973
1615929630000,45806,102717,148523
1615929930000,45800,102481,148281
1615930230000,45710,102003,147713
1615930530000,45615,102467,148082
1615930830000,45531,102400,147931
1615931131000,45472,102030,147502
1615931430000,45382,101742,147124
1615931730000,45205,101139,146344
1615932029000,45126,100558,145684
1615932330000,44876,100187,145063
1615932630000,44684,100231,144915
1615932930000,44579,99903,144482
1615933230000,44429,99699,144128
1615933530000,44302,99722,144024
1615933830000,44161,99425,143586
1615934130000,43995,99190,143185
1615934430000,43843,98962,142805
1615934730000,43633,98451,142084
1615935030000,43420,98474,141894
1615935330000,43239,97729,140968
1615935630000,43088,97361,140449
1615935930000,42829,96887,139716
1615936230000,42676,96419,139095
1615936530000,42700,96265,138965
1615936830000,42678,95918,138596
1615937129000,42624,95526,138150
1615937430000,42592,95279,137871
1615937730000,42355,94895,137250
1615938030000,42298,94998,137296
1615938330000,42434,94762,137196
1615938632000,42459,94656,137115
1615938930000,42359,94447,136806
1615939230000,42355,94245,136600
1615939530000,42841,94120,136961
1615939830000,42861,93998,136859
1615940130000,42831,94179,137010
1615940430000,42762,94191,136953
1615940730000,42612,94271,136883
1615941030000,42371,94001,136372
1615941330000,42344,94103,136447
1615941630000,42145,93996,136141
1615941930000,41984,93965,135949
1615942230000,41858,94036,135894
1615942530000,41747,94196,135943
1615942830000,41544,94252,135796
1615943130000,41229,94233,135462
1615943430000,40974,93972,134946
1615943730000,40811,94244,135055
1615944029000,40610,94452,135062
1615944329000,40429,94276,134705
1615944630000,40308,94184,134492
1615944930000,40133,93890,134023
1615945230000,39891,93704,133595
1615945530000,39703,93671,133374
1615945829000,39620,93507,133127
1615946130000,39345,93295,132640
1615946430000,39133,93080,132213
1615946730000,38929,92744,131673
1615947030000,38674,92481,131155
1615947329000,38473,92063,130536
1615947630000,38271,91706,129977
1615947930000,38079,91452,129531
1615948231000,37616,91028,128644
1615948530000,37338,90545,127883
1615948830000,36941,90409,127350
1615949130000,36778,89897,126675
1615949430000,36458,89445,125903
1615949730000,36247,88920,125167
1615950029000,35874,88067,123941
1615950330000,35643,87259,122902
1615950629000,35251,86393,121644
1615950930000,34884,85658,120542
1615951230000,34579,85319,119898
1615951530000,34219,84694,118913
1615951829000,33850,83954,117804
1615952130000,33491,83130,116621
1615952430000,33209,82188,115397
1615952730000,32753,81332,114085
1615953030000,32543,80786,113329
1615953330000,32120,80134,112254
1615953630000,31845,79145,110990
1615953930000,31346,77884,109230
1615954230000,31001,76834,107835
1615954530000,30677,75985,106662
1615954829000,30326,75356,105682
1615955130000,30006,74516,104522
1615955429000,29526,73721,103247
1615955730000,29188,72681,101869
1615956030000,28920,71971,100891
1615956330000,28599,71118,99717
1615956629000,28385,70062,98447
1615956930000,28055,69181,97236
1615957230000,27710,68399,96109
1615957530000,27399,67506,94905
1615957829000,27186,66628,93814
1615958130000,26864,65832,92696
1615958430000,26585,65242,91827
1615958730000,26363,64354,90717
1615959030000,26143,63630,89773
1615959329000,25970,62867,88837
1615959629000,25662,62134,87796
1615959930000,25409,61495,86904
1615960230000,25173,60831,86004
1615960529000,24953,60120,85073
1615960830000,24735,59479,84214
1615961130000,24464,58699,83163
1615961430000,24306,58167,82473
1615961729000,24184,57274,81458
1615962030000,24055,56786,80841
1615962330000,23885,55690,79575
1615962630000,23573,55095,78668
1615962930000,23452,54295,77747
1615963230000,23394,53828,77222
1615963530000,23246,53217,76463
1615963830000,23206,52580,75786
1615964130000,23025,52089,75114
1615964430000,22937,51398,74335
1615964730000,22793,50788,73581
1615965030000,22593,52042,74635
1615965330000,22307,51422,73729
1615965630000,22045,51088,73133
1615965930000,22090,51795,73885
1615966229000,22048,52516,74564
1615966529000,20531,51893,72424
1615966829000,20410,51886,72296
1615967129000,20374,51809,72183
1615967430000,20444,51692,72136
1615967730000,20345,51422,71767
1615968030000,20445,51167,71612
1615968330000,20500,50973,71473
1615968630000,20532,50974,71506
1615968929000,20683,51007,71690
1615969229000,20861,51013,71874
1615969529000,20920,50866,71786
1615969829000,21016,50753,71769
1615970130000,21125,50829,71954
1615970430000,21136,50825,71961
1615970730000,21184,50785,71969
1615971030000,21272,51099,72371
1615971330000,21351,51058,72409
1615971630000,21485,51081,72566
1615971929000,21557,51339,72896
1615972229000,21676,51519,73195
1615972530000,21764,51682,73446
1615972830000,21773,51878,73651
1615973130000,21988,52121,74109
1615973430000,22117,52286,74403
1615973730000,22218,52496,74714
1615974029000,22381,52737,75118
1615974330000,22525,52684,75209
1615974630000,22663,52695,75358
1615974930000,22740,52913,75653
1615975230000,22825,52894,75719
1615975530000,22998,53050,76048
1615975829000,23139,53478,76617
1615976130000,23208,53548,76756
1615976430000,23401,53730,77131
1615976730000,23516,53828,77344
1615977030000,23431,54167,77598
1615977330000,23554,54517,78071
1615977630000,23613,54925,78538
1615977930000,23758,55110,78868
1615978230000,23996,55292,79288
1615978530000,24144,55501,79645
1615978830000,24254,55506,79760
1615979130000,24480,54467,78947
1615979430000,24676,54025,78701
1615979730000,24893,53489,78382
1615980030000,25129,52323,77452
1615980330000,25411,49992,75403
1615980630000,25003,24481,49484
1615980930000,25857,20841,46698
1615981230000,26006,29562,55568
1615981530000,26260,34946,61206
1615981830000,26502,39552,66054
1615982129000,26735,43643,70378
1615982429000,26903,46195,73098
1615982730000,27120,48694,75814
1615983030000,27366,50481,77847
1615983330000,27637,52077,79714
1615983630000,27931,53637,81568
1615983929000,28234,54891,83125
