Date,RS3,OSRS,Total
1615984230000,27307,56047,83354
1615984530000,27695,57324,85019
1615984830000,28151,58566,86717
1615985130000,28542,59639,88181
1615985430000,28807,60618,89425
1615985730000,29167,61503,90670
1615986030000,29421,62740,92161
1615986330000,29730,63820,93550
1615986629000,30163,64718,94881
1615986930000,30473,65844,96317
1615987230000,30905,67016,97921
1615987530000,31263,67904,99167
1615987830000,31522,68645,100167
1615988130000,31524,69580,101104
1615988430000,31656,70351,102007
1615988729000,31962,71069,103031
1615989030000,32248,71882,104130
1615989329000,32532,72539,105071
1615989630000,32806,73104,105910
1615989929000,33092,73753,106845
1615990230000,33365,74606,107971
1615990530000,32212,75296,107508
1615990830000,32483,75927,108410
1615991130000,32774,76657,109431
1615991430000,32947,77459,110406
1615991730000,33237,78353,111590
1615992030000,33586,79127,112713
1615992330000,33910,79664,113574
1615992630000,34048,80264,114312
1615992930000,34325,80731,115056
1615993230000,34586,80815,115401
1615993530000,34885,81365,116250
1615993830000,35173,81935,117108
1615994130000,35464,82564,118028
1615994430000,35929,83388,119317
1615994730000,36301,84192,120493
1615995029000,36629,84446,121075
1615995330000,36879,85307,122186
1615995630000,37205,85769,122974
1615995930000,37503,86016,123519
1615996230000,37814,86426,124240
1615996530000,38016,86424,124440
1615996830000,38183,86323,124506
1615997130000,38327,86218,124545
1615997430000,38660,86416,125076
1615997730000,38891,86505,125396
1615998029000,39048,86704,125752
1615998330000,39202,86931,126133
1615998630000,39418,87459,126877
1615998930000,39471,87441,126912
1615999230000,39674,88018,127692
1615999530000,40174,88138,128312
1615999830000,40166,88492,128658
1616000130000,40483,88314,128797
1616000430000,40900,88328,129228
1616000730000,40791,88492,129283
1616001030000,41843,88790,130633
1616001330000,41991,88902,130893
1616001630000,43147,89058,132205
1616001930000,43430,89276,132706
1616002229000,43507,89942,133449
1616002529000,43774,90286,134060
1616002830000,43968,90839,134807
1616003130000,44230,91146,135376
1616003430000,44334,91388,135722
1616003730000,44576,91618,136194
1616004030000,44775,91700,136475
1616004330000,45002,93138,138140
1616004630000,45132,93348,138480
1616004930000,45363,93571,138934
1616005231000,45653,94057,139710
1616005530000,45846,94447,140293
1616005830000,45903,95023,140926
1616006130000,46160,95041,141201
1616006430000,46332,95749,142081
1616006730000,46448,96036,142484
1616007030000,46663,96813,143476
1616007330000,46768,97165,143933
1616007630000,46870,95556,142426
1616007930000,46901,95838,142739
1616008230000,47119,96139,143258
1616008530000,44038,98557,142595
1616008830000,44090,99044,143134
1616009130000,44332,99492,143824
1616009430000,44508,99444,143952
1616009730000,44608,99672,144280
1616010029000,44779,100141,144920
1616010330000,44831,100673,145504
1616010630000,44854,100561,145415
1616010930000,44901,101380,146281
1616011230000,44918,101331,146249
1616011530000,44973,101445,146418
1616011830000,45133,101132,146265
1616012130000,45166,101352,146518
1616012430000,45349,101482,146831
1616012730000,45315,101288,146603
1616013030000,45213,101012,146225
1616013329000,45179,101131,146310
1616013630000,45227,101317,146544
1616013930000,45143,101545,146688
1616014230000,45120,100890,146010
1616014530000,45006,101091,146097
1616014830000,44914,101051,145965
1616015130000,44838,100679,145517
1616015430000,44644,100320,144964
1616015730000,44450,99994,144444
1616016030000,44403,99642,144045
1616016330000,44413,99409,143822
1616016630000,44348,98968,143316
1616016930000,44116,98526,142642
1616017230000,44042,98290,142332
1616017530000,43892,97329,141221
1616017829000,43800,97389,141189
1616018129000,43630,97330,140960
1616018430000,43534,97075,140609
1616018730000,43240,96593,139833
1616019030000,43262,96342,139604
1616019330000,42981,95872,138853
1616019630000,42862,95858,138720
1616019929000,42789,95544,138333
1616020230000,42526,94958,137484
1616020530000,42525,94724,137249
1616020830000,42381,94755,137136
1616021130000,42316,94214,136530
1616021430000,42218,94008,136226
1616021730000,42070,93431,135501
1616022030000,41792,93474,135266
1616022330000,41609,92868,134477
1616022629000,41231,92381,133612
1616022930000,41192,92056,133248
1616023229000,41161,91745,132906
1616023530000,41041,91587,132628
1616023830000,40869,91384,132253
1616024130000,40803,91181,131984
1616024430000,40722,91084,131806
1616024730000,40699,91203,131902
1616025030000,40638,91053,131691
1616025330000,40677,90854,131531
1616025630000,40696,90869,131565
1616025930000,40939,90828,131767
1616026230000,40905,90903,131808
1616026530000,40843,90902,131745
1616026830000,40753,91190,131943
1616027130000,40634,91179,131813
1616027429000,40430,91238,131668
1616027729000,40374,91081,131455
1616028030000,40258,91092,131350
1616028330000,40131,90975,131106
1616028630000,39990,90952,130942
1616028930000,39857,90805,130662
1616029230000,39684,90713,130397
1616029529000,39419,90471,129890
1616029830000,39203,90439,129642
1616030130000,39090,90410,129500
1616030430000,38972,90719,129691
1616030730000,38792,90797,129589
1616031030000,38640,90592,129232
1616031330000,38502,90756,129258
1616031630000,38306,90674,128980
1616031930000,38150,90675,128825
1616032230000,37921,90501,128422
1616032530000,37706,90321,128027
1616032830000,37517,90067,127584
1616033130000,37321,89573,126894
1616033430000,37088,89543,126631
1616033730000,36784,89367,126151
1616034029000,36531,89129,125660
1616034329000,36277,88703,124980
1616034630000,36059,88338,124397
1616034930000,35844,87673,123517
1616035230000,35699,87714,123413
1616035530000,35327,87005,122332
1616035829000,34929,86356,121285
1616036130000,34638,85853,120491
1616036429000,34325,85287,119612
1616036729000,34033,84557,118590
1616037029000,33775,84111,117886
1616037329000,33473,83452,116925
1616037630000,33129,82666,115795
1616037930000,32982,81804,114786
1616038230000,32651,81256,113907
1616038530000,32294,80403,112697
1616038830000,32007,79713,111720
1616039129000,31602,78935,110537
1616039430000,31289,78390,109679
1616039730000,31026,77326,108352
1616040030000,30680,76578,107258
1616040330000,30299,75717,106016
1616040630000,29858,74855,104713
1616040930000,29572,74112,103684
1616041230000,29230,73275,102505
1616041530000,28837,72823,101660
1616041830000,28579,71707,100286
1616042130000,28328,70545,98873
1616042430000,28028,69632,97660
1616042729000,27723,68901,96624
1616043030000,27484,67963,95447
1616043329000,27148,67204,94352
1616043630000,26791,66458,93249
1616043930000,26448,65736,92184
1616044230000,26097,64926,91023
1616044529000,25741,64057,89798
1616044830000,25438,63574,89012
1616045130000,25253,62926,88179
1616045430000,24984,62404,87388
1616045730000,24733,61629,86362
1616046030000,24477,60944,85421
1616046330000,24338,60054,84392
1616046630000,24179,59416,83595
1616046930000,23931,58910,82841
1616047229000,23754,58040,81794
1616047530000,23453,57207,80660
1616047829000,23456,56834,80290
1616048129000,23340,56032,79372
1616048429000,23236,55526,78762
1616048730000,23129,54854,77983
1616049029000,22959,54315,77274
1616049329000,22852,53600,76452
1616049629000,22769,52880,75649
1616049930000,22761,52119,74880
1616050229000,22610,51384,73994
1616050529000,22083,51014,73097
1616050830000,21917,50380,72297
1616051130000,21811,51238,73049
1616051429000,21707,51129,72836
1616051730000,21694,50623,72317
1616052030000,21685,50547,72232
1616052330000,21650,51364,73014
1616052630000,21616,51992,73608
1616052930000,20386,51613,71999
1616053231000,20121,51515,71636
1616053530000,20000,51488,71488
1616053830000,20017,51247,71264
1616054130000,19949,51210,71159
1616054430000,19909,51185,71094
1616054730000,19974,51109,71083
1616055030000,20219,51374,71593
1616055329000,20071,51138,71209
1616055630000,20006,50797,70803
1616055930000,20154,50823,70977
1616056230000,20260,50935,71195
1616056530000,20312,50902,71214
1616056830000,20397,51003,71400
1616057130000,20366,51177,71543
1616057430000,20539,51251,71790
1616057730000,20488,51486,71974
1616058030000,20558,51456,72014
1616058332000,20768,51594,72362
1616058630000,20860,51830,72690
1616058930000,20992,52040,73032
1616059230000,21100,52348,73448
1616059529000,20989,52413,73402
1616059829000,21020,52751,73771
1616060130000,21088,52969,74057
1616060430000,21161,53243,74404
1616060730000,21274,53448,74722
1616061030000,21576,53518,75094
1616061330000,21821,53712,75533
1616061630000,21922,53009,74931
1616061930000,22071,53870,75941
1616062230000,22289,54150,76439
1616062530000,22454,54167,76621
1616062830000,22694,54370,77064
1616063130000,22939,54742,77681
1616063431000,23151,54952,78103
1616063730000,23420,55396,78816
1616064030000,23696,55743,79439
1616064330000,24031,56131,80162
1616064630000,23375,56364,79739
1616064930000,23556,56684,80240
1616065230000,23710,56911,80621
1616065529000,23888,57020,80908
1616065830000,24106,57468,81574
1616066130000,24431,57648,82079
1616066430000,24697,57998,82695
1616066730000,24911,58531,83442
1616067030000,25141,58596,83737
1616067330000,25421,59095,84516
1616067630000,25656,59478,85134
1616067930000,25954,59816,85770
1616068230000,26281,60115,86396
1616068530000,26460,60594,87054
1616068830000,26675,60770,87445
1616069130000,27031,61430,88461
1616069430000,27337,62191,89528
1616069798000,27659,63032,90691
1616070030000,27849,63456,91305
1616070330000,28058,63993,92051
1616070630000,28369,64684,93053
1616070930000,28771,65479,94250
1616071230000,29123,66391,95514
1616071530000,29455,67011,96466
1616071830000,29742,67718,97460
1616072130000,30043,68420,98463
1616072430000,30267,69012,99279
1616072730000,30579,69595,100174
1616073030000,30896,70271,101167
1616073330000,31165,70447,101612
1616073629000,31489,71330,102819
1616073930000,31794,72026,103820
1616074229000,32050,72605,104655
1616074530000,30756,73483,104239
1616074830000,31090,74439,105529
1616075130000,31353,75182,106535
1616075430000,31528,75640,107168
1616075730000,31789,76141,107930
1616076030000,32000,76581,108581
1616076330000,32288,77447,109735
1616076629000,32384,77911,110295
1616076930000,32557,78517,111074
1616077230000,32782,79402,112184
1616077530000,33066,80038,113104
1616077830000,33233,80864,114097
1616078130000,33517,81142,114659
1616078430000,33665,81735,115400
1616078730000,33841,82614,116455
1616079030000,34027,83117,117144
1616079330000,34151,83604,117755
1616079630000,34385,84377,118762
1616079930000,34569,84788,119357
1616080230000,34827,85209,120036
1616080530000,34883,85600,120483
1616080830000,35141,86024,121165
1616081130000,35325,86379,121704
1616081430000,35459,86748,122207
1616081730000,35666,86996,122662
1616082030000,35894,87551,123445
1616082330000,36081,87756,123837
1616082630000,36273,88132,124405
1616082930000,36590,88257,124847
1616083230000,36898,88321,125219
1616083530000,37148,88521,125669
1616083830000,37430,89058,126488
1616084130000,37714,89603,127317
1616084430000,37980,89866,127846
1616084730000,38195,90087,128282
1616085030000,38433,90756,129189
1616085331000,38683,91060,129743
1616085630000,38883,91156,130039
1616085930000,39202,91797,130999
1616086230000,39455,91917,131372
1616086530000,38315,91881,130196
1616086831000,38421,91830,130251
1616087130000,38244,92297,130541
1616087430000,38353,92762,131115
1616087730000,38454,93145,131599
1616088030000,38846,93518,132364
1616088330000,39053,93697,132750
1616088630000,38974,93947,132921
1616088930000,39810,94323,134133
1616089230000,40429,94756,135185
1616089529000,40607,95111,135718
1616089830000,40838,95372,136210
1616090130000,40973,95713,136686
1616090429000,41042,95764,136806
1616090795000,41370,96008,137378
1616091030000,41551,96285,137836
1616091329000,41692,96508,138200
1616091630000,41664,96943,138607
1616091930000,41789,97310,139099
1616092229000,41913,97742,139655
1616092530000,42059,97087,139146
1616092830000,42216,98116,140332
1616093130000,42305,98660,140965
1616093430000,42426,97726,140152
1616093729000,42544,99706,142250
1616094029000,42602,96639,139241
1616094330000,42833,97329,140162
1616094630000,42951,99469,142420
1616094930000,43160,101060,144220
1616095230000,43364,102191,145555
1616095530000,43615,102570,146185
1616095830000,43768,102925,146693
1616096129000,44136,103231,147367
1616096430000,44470,102136,146606
1616096730000,44673,103168,147841
1616097030000,44938,103024,147962
1616097329000,45104,102905,148009
1616097629000,45230,103424,148654
1616097930000,45341,103383,148724
1616098229000,45344,103341,148685
1616098530000,45457,103497,148954
1616098829000,45701,103968,149669
1616099129000,45772,104136,149908
1616099430000,45849,104092,149941
1616099730000,45881,104056,149937
1616100030000,46078,104257,150335
1616100330000,46114,104396,150510
1616100630000,46205,104460,150665
1616100929000,46219,104382,150601
1616101230000,46285,104083,150368
1616101530000,46236,103906,150142
1616101830000,44340,103844,148184
1616102130000,44152,103900,148052
1616102430000,44113,103669,147782
1616102730000,43971,103826,147797
1616103031000,44055,103585,147640
1616103330000,43782,103350,147132
1616103630000,43585,102411,145996
1616103929000,43508,101895,145403
1616104230000,43406,101696,145102
1616104529000,43221,101316,144537
1616104829000,43207,100601,143808
1616105130000,43024,99900,142924
1616105430000,42942,99534,142476
1616105729000,42733,99015,141748
1616106030000,42754,99415,142169
1616106329000,42696,98125,140821
1616106629000,42503,97833,140336
1616106930000,42316,97517,139833
1616107230000,42232,97263,139495
1616107530000,42106,97182,139288
1616107830000,41958,97008,138966
1616108130000,41848,96614,138462
1616108430000,41683,96133,137816
1616108729000,41435,97172,138607
1616109030000,41279,96927,138206
1616109329000,41049,96639,137688
1616109629000,40995,96069,137064
1616109929000,40842,96060,136902
1616110230000,40815,95779,136594
1616110530000,40911,95757,136668
1616110830000,40870,95483,136353
1616111129000,40851,95422,136273
1616111430000,40996,95284,136280
1616111730000,41023,95045,136068
1616112030000,40988,94885,135873
1616112330000,41588,94486,136074
1616112630000,41664,94417,136081
1616112930000,41702,93782,135484
1616113230000,41743,92568,134311
1616113529000,40197,92513,132710
1616113830000,40077,92619,132696
1616114130000,39999,92398,132397
1616114430000,39787,92488,132275
1616114730000,39682,92596,132278
1616115030000,39570,92656,132226
1616115330000,39379,92855,132234
1616115630000,39198,92725,131923
1616115930000,39139,92540,131679
1616116229000,38942,92696,131638
1616116530000,38885,92945,131830
1616116830000,38631,92893,131524
1616117129000,38465,92886,131351
1616117430000,38320,93794,132114
1616117730000,38140,93625,131765
1616118030000,37911,93551,131462
1616118330000,37609,93624,131233
1616118630000,37396,93594,130990
1616118930000,37147,93426,130573
1616119230000,36918,93257,130175
1616119530000,36599,93002,129601
1616119830000,36251,92344,128595
1616120130000,36022,92106,128128
1616120429000,35829,91780,127609
1616120730000,35588,91352,126940
1616121030000,35377,90929,126306
1616121330000,34888,90341,125229
1616121630000,34672,90091,124763
1616121930000,34372,89734,124106
1616122230000,34118,89186,123304
1616122530000,33831,88922,122753
1616122830000,33500,88257,121757
1616123130000,33188,87622,120810
1616123430000,32899,87015,119914
1616123730000,32591,86125,118716
1616124030000,32306,85669,117975
1616124330000,32083,84980,117063
1616124630000,31803,84354,116157
1616124930000,31569,82898,114467
1616125229000,31179,83276,114455
1616125530000,30969,82593,113562
1616125829000,30622,81695,112317
1616126129000,30249,80923,111172
1616126430000,29983,79860,109843
1616126730000,29658,79145,108803
1616127029000,29294,78558,107852
1616127330000,28880,77506,106386
1616127630000,28689,76535,105224
1616127930000,28436,75850,104286
1616128229000,28051,75107,103158
1616128530000,27694,74275,101969
1616128829000,27382,73257,100639
1616129130000,27086,72545,99631
1616129430000,26808,71648,98456
1616129729000,26461,70891,97352
1616130030000,26139,70011,96150
1616130329000,25835,69172,95007
1616130630000,25496,68449,93945
1616130929000,25246,67718,92964
1616131230000,24911,67035,91946
1616131530000,24711,66278,90989
1616131830000,24330,65644,89974
1616132130000,24100,64911,89011
1616132430000,23909,64323,88232
1616132730000,23692,63594,87286
1616133030000,23476,62775,86251
1616133330000,23165,62359,85524
1616133630000,23067,61847,84914
1616133930000,22827,60995,83822
1616134230000,22634,60493,83127
1616134530000,22474,59580,82054
1616134830000,22354,58993,81347
1616135130000,22316,58177,80493
1616135430000,22013,57521,79534
1616135730000,21915,58383,80298
1616136030000,21865,57694,79559
1616136330000,21888,57273,79161
1616136630000,21836,56576,78412
1616136930000,21760,56097,77857
1616137229000,21643,55487,77130
1616137530000,21599,54917,76516
1616137830000,21543,54853,76396
1616138130000,21499,54265,75764
1616138430000,21409,54005,75414
1616138730000,21378,54622,76000
1616139030000,21420,55193,76613
1616140151000,20117,54260,74377
1616140254000,19881,54224,74105
1616140530000,19764,54059,73823
1616140830000,19590,53835,73425
1616141129000,19561,53777,73338
1616141430000,19455,52719,72174
1616141729000,19392,53085,72477
1616142030000,19490,53065,72555
1616142330000,19719,52881,72600
1616142630000,19773,52974,72747
1616142930000,19868,52756,72624
1616143230000,20158,52994,73152
1616143530000,20314,52896,73210
1616143830000,20445,53048,73493
1616144130000,20538,52922,73460
1616144430000,20651,51628,72279
1616144730000,20845,51769,72614
1616145029000,20999,52099,73098
1616145329000,21160,52177,73337
1616145630000,21427,52576,74003
1616145930000,21568,52643,74211
1616146229000,21719,52845,74564
1616146529000,21908,53106,75014
1616146830000,22070,53557,75627
1616147130000,22196,53872,76068
1616147430000,22299,53566,75865
1616147732000,22455,54076,76531
1616148030000,22587,54078,76665
1616148330000,22719,54226,76945
1616148630000,22861,54333,77194
1616148930000,23001,54609,77610
1616149230000,23183,54923,78106
1616149530000,23256,55189,78445
1616149830000,23333,55472,78805
1616150130000,23455,55446,78901
1616150430000,23587,55801,79388
1616150730000,23762,56115,79877
1616151030000,23833,56296,80129
1616151329000,24051,56610,80661
1616151630000,24258,56890,81148
1616151930000,24437,57078,81515
1616152230000,24623,57509,82132
1616152530000,24786,57895,82681
1616152830000,23644,58249,81893
1616153130000,23840,58915,82755
1616153430000,23914,59165,83079
1616153730000,24329,59700,84029
1616154030000,24768,60398,85166
1616154330000,25155,60632,85787
1616154630000,25421,61128,86549
1616154930000,25632,61548,87180
1616155230000,25787,61692,87479
1616155530000,26074,62159,88233
1616155830000,26442,62980,89422
1616156130000,26763,63514,90277
1616156430000,27124,64242,91366
1616156730000,27383,65176,92559
1616157030000,27842,65922,93764
1616157330000,28276,66574,94850
1616157630000,28568,67208,95776
1616157930000,28741,67757,96498
1616158230000,29063,68465,97528
1616158530000,29419,68937,98356
1616158830000,29758,69542,99300
1616159130000,29992,70296,100288
1616159430000,30337,70908,101245
1616159730000,30835,71328,102163
1616160030000,31019,72206,103225
1616160330000,31291,72982,104273
1616160630000,30506,73276,103782
1616160930000,30778,74023,104801
1616161230000,31054,74965,106019
1616161530000,31185,76534,107719
1616161830000,31488,77431,108919
1616162130000,31717,76778,108495
1616162430000,31912,77475,109387
1616162730000,32230,77988,110218
1616163030000,32394,78571,110965
1616163330000,32316,79100,111416
1616163630000,32680,79762,112442
1616163930000,33114,80604,113718
1616164230000,33490,81090,114580
1616164529000,33734,81597,115331
1616164830000,34242,82380,116622
1616165130000,34349,82965,117314
1616165430000,34588,83473,118061
1616165730000,34824,83988,118812
1616166030000,34996,84047,119043
1616166330000,35203,84156,119359
1616166630000,35501,84687,120188
1616166930000,35775,85107,120882
1616167230000,36253,85570,121823
1616167530000,36286,86023,122309
1616167829000,36580,86427,123007
1616168130000,36836,86599,123435
1616168430000,37109,86911,124020
1616168730000,37433,87212,124645
1616169030000,37599,87475,125074
1616169330000,37729,87548,125277
1616169630000,38056,87634,125690
1616169930000,38174,87575,125749
1616170230000,38406,87921,126327
1616170530000,38576,88271,126847
1616170830000,38830,88854,127684
1616171130000,39035,88912,127947
1616171430000,39210,88865,128075
1616171730000,39412,88957,128369
1616172030000,39576,88933,128509
1616172330000,39549,89169,128718
1616172630000,39716,89524,129240
1616172930000,39905,89448,129353
1616173230000,40291,89338,129629
1616173529000,40339,89014,129353
1616173830000,40289,89129,129418
1616174130000,40402,89205,129607
1616174429000,40491,89306,129797
1616174729000,37912,89232,127144
1616175030000,38053,89759,127812
1616175329000,38084,90040,128124
1616175630000,38086,90505,128591
1616175930000,38276,90647,128923
1616176230000,38285,90475,128760
1616176530000,38528,90803,129331
1616176830000,38743,90978,129721
1616177130000,38943,91428,130371
1616177430000,39214,91609,130823
1616177730000,39514,92182,131696
1616178030000,39833,92313,132146
1616178329000,40087,91678,131765
1616178629000,40366,92022,132388
1616178930000,40585,92522,133107
1616179230000,40724,92952,133676
1616179530000,40996,93272,134268
1616179830000,41177,93657,134834
1616180129000,41420,93901,135321
1616180430000,41504,92358,133862
1616180729000,41687,92766,134453
1616181029000,41954,93550,135504
1616181329000,42120,95282,137402
1616181630000,42418,95945,138363
1616181930000,42568,95977,138545
1616182230000,42757,96335,139092
1616182530000,43019,96801,139820
1616182829000,42980,97182,140162
1616183130000,43262,97411,140673
1616183430000,41099,97542,138641
1616183730000,41154,97600,138754
1616184030000,41292,97720,139012
1616184330000,41300,98090,139390
1616184630000,41499,98433,139932
1616184930000,41636,98554,140190
1616185230000,41677,98918,140595
1616185530000,41699,99096,140795
1616185830000,41594,99568,141162
1616186130000,41764,99542,141306
1616186429000,41836,99677,141513
1616186730000,41841,99985,141826
1616187030000,41738,99911,141649
1616187330000,41773,99977,141750
1616187630000,41944,99779,141723
1616187930000,42008,99614,141622
1616188230000,42291,99535,141826
1616188530000,42381,99547,141928
1616188830000,42478,99563,142041
1616189130000,42610,99642,142252
1616189429000,42637,99135,141772
1616189730000,42703,99318,142021
1616190030000,42834,99232,142066
1616190330000,42782,98828,141610
1616190629000,42821,98600,141421
1616190930000,42834,98819,141653
1616191230000,42857,98130,140987
1616191530000,42833,98652,141485
1616191830000,42801,98170,140971
1616192129000,42779,97727,140506
1616192430000,42753,97549,140302
1616192730000,42746,97247,139993
1616193030000,42724,96840,139564
1616193330000,42555,96397,138952
1616193629000,42522,96232,138754
1616193930000,42419,96017,138436
1616194230000,42381,95826,138207
1616194529000,42289,95791,138080
1616194830000,42137,95488,137625
1616195130000,39741,95336,135077
1616195430000,39574,95270,134844
1616195730000,39376,94969,134345
1616196030000,39342,94818,134160
1616196330000,39199,94247,133446
1616196630000,38857,93924,132781
1616196930000,38728,93596,132324
1616197230000,38573,93506,132079
1616197530000,38519,93135,131654
1616197829000,38488,93004,131492
1616198130000,38419,92486,130905
1616198429000,38440,92145,130585
1616198730000,38840,91828,130668
1616199030000,38827,91777,130604
1616199329000,38740,91353,130093
1616199630000,38326,91132,129458
1616199930000,38071,90826,128897
1616200230000,38224,90759,128983
1616200530000,38054,90653,128707
1616200830000,38016,90388,128404
1616201130000,38007,90734,128741
1616201430000,38006,90915,128921
1616201730000,37994,90964,128958
1616202029000,37854,90582,128436
1616202330000,37763,91061,128824
1616202630000,37573,91496,129069
1616202930000,37337,91430,128767
1616203230000,37174,91394,128568
1616203530000,37261,92093,129354
1616203830000,37135,91641,128776
1616204129000,36958,91813,128771
1616204430000,36843,91527,128370
1616204730000,36562,91746,128308
1616205029000,36451,91601,128052
1616205330000,36392,91445,127837
1616205629000,36240,91240,127480
1616205930000,36059,91183,127242
1616206229000,35945,91148,127093
1616206530000,35734,91069,126803
1616206829000,35568,90907,126475
1616207130000,35390,90859,126249
1616207430000,35363,90551,125914
1616207729000,35127,90366,125493
1616208030000,34883,90084,124967
1616208330000,34691,89957,124648
1616208629000,34450,89454,123904
1616208929000,34182,89165,123347
1616209230000,33933,88827,122760
1616209530000,33729,88502,122231
1616209830000,33536,87792,121328
1616210130000,33317,87659,120976
1616210430000,33001,87391,120392
1616210730000,32781,86897,119678
1616211030000,32517,86507,119024
1616211330000,32188,85946,118134
1616211630000,32008,85530,117538
1616211930000,31886,84949,116835
1616212230000,31555,84194,115749
1616212530000,31315,83706,115021
1616212830000,31030,82813,113843
1616213130000,30682,81680,112362
1616213430000,30436,81080,111516
1616213730000,30133,80585,110718
1616214030000,29799,79827,109626
1616214330000,29506,79343,108849
1616214629000,29250,78630,107880
1616214930000,28970,77565,106535
1616215230000,28680,76726,105406
1616215530000,28375,76076,104451
1616215830000,28154,75321,103475
1616216130000,27879,74816,102695
1616216430000,27643,74087,101730
1616216730000,27244,73290,100534
1616217030000,26945,72223,99168
1616217330000,26620,71596,98216
1616217630000,26338,70877,97215
1616217929000,26066,70353,96419
1616218230000,25771,69519,95290
1616218530000,25484,68883,94367
1616218830000,25190,68197,93387
1616219129000,24947,67426,92373
1616219430000,24633,66698,91331
1616219730000,24401,65972,90373
1616220029000,24206,65027,89233
1616220330000,23892,63992,87884
1616220630000,23630,63432,87062
1616220929000,23484,62319,85803
1616221229000,23236,61759,84995
1616221530000,23080,60925,84005
1616221829000,22946,60204,83150
1616222130000,22798,59409,82207
1616222429000,22600,58764,81364
1616222729000,22460,58154,80614
1616223030000,22309,57250,79559
1616223330000,22055,56495,78550
1616223629000,21984,55632,77616
1616223929000,21804,55692,77496
1616224230000,21640,55595,77235
1616224529000,21491,54850,76341
1616224830000,21365,54262,75627
1616225130000,21391,54858,76249
1616225430000,21307,55487,76794
1616225729000,21256,55115,76371
1616226029000,20849,54882,75731
1616226330000,20897,54533,75430
1616226630000,20758,54517,75275
1616226929000,20732,54153,74885
1616227229000,20663,53775,74438
1616227530000,20567,53591,74158
1616227830000,20509,53523,74032
1616228130000,20383,53324,73707
1616228430000,20403,53082,73485
1616228729000,20385,52808,73193
1616229029000,20497,53147,73644
1616229329000,20528,52882,73410
1616229630000,20587,52870,73457
1616229930000,20577,52943,73520
1616230230000,20683,52709,73392
1616230529000,20761,52482,73243
1616230830000,21058,52357,73415
1616231130000,21397,52542,73939
1616231430000,21534,52657,74191
1616231730000,21684,52799,74483
1616232030000,21821,52367,74188
1616232329000,21884,52331,74215
1616232629000,21978,52578,74556
1616232930000,22088,52627,74715
1616233230000,22138,52676,74814
1616233530000,22239,52802,75041
1616233830000,22399,53278,75677
1616234130000,22579,53768,76347
1616234430000,22699,53838,76537
1616234730000,22916,54126,77042
1616235030000,23092,54343,77435
1616235330000,23128,54418,77546
1616235630000,23273,54683,77956
1616235929000,23406,54957,78363
1616236230000,23666,55433,79099
1616236529000,23906,55928,79834
1616236829000,24118,56457,80575
1616237130000,24243,56653,80896
1616237430000,24389,57207,81596
1616237729000,24636,57508,82144
1616238030000,24824,58214,83038
1616238330000,24973,58418,83391
1616238630000,25161,58759,83920
1616238930000,25397,59165,84562
1616239230000,25524,59670,85194
1616239529000,25743,60161,85904
1616239829000,26061,60871,86932
1616240129000,26176,61268,87444
1616240430000,26374,61839,88213
1616240729000,26661,62380,89041
1616241029000,26958,63111,90069
1616241329000,27163,63493,90656
1616241630000,27339,64193,91532
1616241930000,27609,64650,92259
1616242230000,27834,65443,93277
1616242530000,28033,66397,94430
1616242830000,28202,66665,94867
1616243130000,28543,67351,95894
1616243429000,28843,67987,96830
1616243730000,29120,68609,97729
1616244029000,29513,69192,98705
1616244329000,29868,69748,99616
1616244630000,30039,69979,100018
1616244930000,30244,70814,101058
1616245229000,30445,71579,102024
1616245530000,30771,72070,102841
1616245830000,31045,72660,103705
1616246130000,31200,73401,104601
1616246430000,31524,74186,105710
1616246729000,31870,74673,106543
1616247030000,32223,75253,107476
1616247337000,32441,76013,108454
1616247630000,32691,76601,109292
1616247930000,32810,77542,110352
1616248230000,33099,78065,111164
1616248530000,33407,78889,112296
1616248830000,33719,79318,113037
