Date,RS3,OSRS,Total
1616249130000,33898,80114,114012
1616249429000,34253,80713,114966
1616249729000,34636,81577,116213
1616250030000,35029,82034,117063
1616250330000,35316,82649,117965
1616250630000,35605,83366,118971
1616250930000,35807,84145,119952
1616251229000,35554,84807,120361
1616251530000,35846,84352,120198
1616251830000,36127,84716,120843
1616252129000,36499,85286,121785
1616252430000,36757,85704,122461
1616252729000,36860,86129,122989
1616253029000,37038,86585,123623
1616253330000,37255,87236,124491
1616253630000,37577,87732,125309
1616253930000,37833,88388,126221
1616254230000,37999,88753,126752
1616254530000,38309,89194,127503
1616254830000,38570,89371,127941
1616255130000,38708,89547,128255
1616255430000,38820,89924,128744
1616255730000,39048,90214,129262
1616256030000,39084,90446,129530
1616256329000,39187,90580,129767
1616256630000,39403,91451,130854
1616256930000,39532,92032,131564
1616257230000,39595,92462,132057
1616257530000,39719,92434,132153
1616257829000,39803,92455,132258
1616258130000,39895,92690,132585
1616258430000,39921,92881,132802
1616258730000,40091,92804,132895
1616259029000,40100,92747,132847
1616259330000,40267,92805,133072
1616259630000,40350,92870,133220
1616259930000,40435,92861,133296
1616260230000,40484,93209,133693
1616260530000,40668,93134,133802
1616260830000,40741,93442,134183
1616261130000,40899,93393,134292
1616261430000,40915,93764,134679
1616261730000,41057,93526,134583
1616262030000,41060,93617,134677
1616262330000,41142,93504,134646
1616262629000,41207,93715,134922
1616262930000,41273,94058,135331
1616263230000,41359,94267,135626
1616263530000,41366,94520,135886
1616263830000,41453,94840,136293
1616264130000,41556,95143,136699
1616264429000,41653,95446,137099
1616264730000,41807,95606,137413
1616265030000,41852,95874,137726
1616265330000,41940,96416,138356
1616265630000,42060,96815,138875
1616265930000,42125,97060,139185
1616266230000,42342,97269,139611
1616266530000,42411,97459,139870
1616266829000,42369,95645,138014
1616267130000,42489,95946,138435
1616267430000,42583,96962,139545
1616267730000,42506,98488,140994
1616268029000,42523,99564,142087
1616268330000,42550,99473,142023
1616268630000,42654,99867,142521
1616268930000,42682,100131,142813
1616269230000,42742,100251,142993
1616269530000,42885,100213,143098
1616269830000,42984,100813,143797
1616270129000,43121,101029,144150
1616270430000,42914,101316,144230
1616270730000,43004,101288,144292
1616271030000,43151,101613,144764
1616271330000,43213,101782,144995
1616271629000,43244,101925,145169
1616271930000,43270,102003,145273
1616272230000,43257,102248,145505
1616272530000,43280,102375,145655
1616272830000,43542,102575,146117
1616273130000,43582,102557,146139
1616273430000,43546,102494,146040
1616273730000,43651,102303,145954
1616274030000,43549,102638,146187
1616274330000,43540,102281,145821
1616274630000,43507,102255,145762
1616274930000,43437,102063,145500
1616275230000,43446,101999,145445
1616275530000,43599,101881,145480
1616275829000,43531,101767,145298
1616276130000,43396,101857,145253
1616276429000,43569,101758,145327
1616276730000,43419,101789,145208
1616277030000,43282,101659,144941
1616277331000,43175,101639,144814
1616277630000,43032,101281,144313
1616277930000,42889,100937,143826
1616278230000,42833,100556,143389
1616278530000,42716,100283,142999
1616278830000,42611,100162,142773
1616279130000,42427,100090,142517
1616279430000,42359,99819,142178
1616279730000,42260,99717,141977
1616280030000,42111,99537,141648
1616280330000,42068,99301,141369
1616280630000,41967,98971,140938
1616280930000,41783,98902,140685
1616281229000,41703,98572,140275
1616281530000,41497,98227,139724
1616281830000,41410,97840,139250
1616282130000,41264,97309,138573
1616282429000,41173,96814,137987
1616282729000,40957,96680,137637
1616283030000,40806,96424,137230
1616283330000,40608,95881,136489
1616283630000,40581,95816,136397
1616283929000,40508,95629,136137
1616284229000,40381,95283,135664
1616284529000,40305,94995,135300
1616284829000,40194,94708,134902
1616285129000,40403,94384,134787
1616285430000,40295,94223,134518
1616285730000,40166,94041,134207
1616286029000,40115,93883,133998
1616286330000,40042,93686,133728
1616286630000,39971,93602,133573
1616286929000,39818,93476,133294
1616287230000,39711,93444,133155
1616287530000,39558,93266,132824
1616287830000,39235,93219,132454
1616288130000,39052,93301,132353
1616288430000,38941,92719,131660
1616288729000,38779,92659,131438
1616289030000,38502,92666,131168
1616289329000,38361,92845,131206
1616289630000,38212,92582,130794
1616289930000,38008,92946,130954
1616290230000,37816,92800,130616
1616290530000,37605,92680,130285
1616290829000,37356,92436,129792
1616291130000,37244,92307,129551
1616291429000,37044,92235,129279
1616291730000,36844,91877,128721
1616292030000,36619,91535,128154
1616292330000,36306,91242,127548
1616292630000,36107,91287,127394
1616292930000,36056,91040,127096
1616293230000,35943,91015,126958
1616293530000,35751,90767,126518
1616293830000,35563,90541,126104
1616294130000,35394,90289,125683
1616294430000,35214,90327,125541
1616294730000,35007,89692,124699
1616295030000,34872,89374,124246
1616295330000,34701,89206,123907
1616295630000,34548,89002,123550
1616295930000,34168,88188,122356
1616296230000,33995,87671,121666
1616296530000,33909,87537,121446
1616296830000,33586,87235,120821
1616297129000,33346,86795,120141
1616297430000,33088,86501,119589
1616297730000,32967,85864,118831
1616298030000,32805,85558,118363
1616298330000,32525,84902,117427
1616298630000,32304,84332,116636
1616298930000,32169,83649,115818
1616299230000,31883,83169,115052
1616299529000,31626,82596,114222
1616299830000,31376,81708,113084
1616300129000,31027,80988,112015
1616300430000,30786,80085,110871
1616300730000,30527,79203,109730
1616301030000,30101,78693,108794
1616301330000,29909,77893,107802
1616301630000,29629,78308,107937
1616301930000,29351,77494,106845
1616302230000,29045,76796,105841
1616302530000,28835,76080,104915
1616302830000,28567,75460,104027
1616303130000,28202,74679,102881
1616303430000,27911,74081,101992
1616303730000,27564,73284,100848
1616304030000,27273,72703,99976
1616304330000,27056,71966,99022
1616304630000,26674,71350,98024
1616304930000,26435,70644,97079
1616305230000,26161,69890,96051
1616305530000,25814,69178,94992
1616305830000,25587,68584,94171
1616306130000,25326,67742,93068
1616306430000,25029,67061,92090
1616306730000,24717,66127,90844
1616307030000,24414,65714,90128
1616307330000,24286,64380,88666
1616307630000,24087,64063,88150
1616307930000,23874,62746,86620
1616308230000,23787,62094,85881
1616308530000,23561,61182,84743
1616308829000,23343,60550,83893
1616309130000,23153,59779,82932
1616309429000,23077,59156,82233
1616309730000,22840,58809,81649
1616310030000,22702,58341,81043
1616310330000,22594,57806,80400
1616310630000,22441,57459,79900
1616310930000,22345,56855,79200
1616311230000,22269,56378,78647
1616311530000,21888,56958,78846
1616311830000,21863,57388,79251
1616312130000,21764,56908,78672
1616312430000,21634,56518,78152
1616312730000,21721,56201,77922
1616313030000,21677,56110,77787
1616313330000,21590,55515,77105
1616313630000,21520,55459,76979
1616313930000,21673,55199,76872
1616314230000,21839,55650,77489
1616314530000,22011,55449,77460
1616314830000,22108,55457,77565
1616315130000,22194,55262,77456
1616315430000,22263,54970,77233
1616315730000,22348,54864,77212
1616316029000,22360,55034,77394
1616316330000,22477,54760,77237
1616316630000,22532,54916,77448
1616316930000,22499,54857,77356
1616317230000,22364,55117,77481
1616317530000,22474,55200,77674
1616317829000,22679,55213,77892
1616318130000,22790,55305,78095
1616318430000,22878,55397,78275
1616318730000,23013,55628,78641
1616319030000,23249,55919,79168
1616319330000,23457,55503,78960
1616319629000,23534,56090,79624
1616319930000,23650,56249,79899
1616320230000,23751,56253,80004
1616320530000,23968,56227,80195
1616320830000,24170,56439,80609
1616321130000,24404,56596,81000
1616321430000,24638,56749,81387
1616321733000,24913,56816,81729
1616322030000,25036,57190,82226
1616322330000,25204,57477,82681
1616322630000,25316,57973,83289
1616322929000,25485,58458,83943
1616323229000,25662,58459,84121
1616323530000,25824,58743,84567
1616323829000,26086,59198,85284
1616324129000,26264,59598,85862
1616324430000,26439,59818,86257
1616324729000,26575,60082,86657
1616325030000,26751,60285,87036
1616325329000,26988,60993,87981
1616325630000,27084,61384,88468
1616325930000,27223,61840,89063
1616326229000,27446,62385,89831
1616326530000,27688,62982,90670
1616326830000,27834,63710,91544
1616327130000,28099,63610,91709
1616327429000,28344,64352,92696
1616327730000,28629,65539,94168
1616328030000,28780,65967,94747
1616328330000,29078,67072,96150
1616328630000,29409,67445,96854
1616328929000,29492,67914,97406
1616329230000,29696,68556,98252
1616329530000,30000,69252,99252
1616329830000,30263,69943,100206
1616330130000,30591,70510,101101
1616330429000,30976,70742,101718
1616330729000,31259,71648,102907
1616331029000,31495,72110,103605
1616331329000,31650,73132,104782
1616331629000,31920,73647,105567
1616331930000,32292,74398,106690
1616332230000,32491,75049,107540
1616332530000,32706,75968,108674
1616332830000,32909,76658,109567
1616333129000,33120,77266,110386
1616333430000,33363,78176,111539
1616333730000,33712,78819,112531
1616334030000,34117,79333,113450
1616334330000,34482,80227,114709
1616334630000,34805,81048,115853
1616334930000,35062,82042,117104
1616335230000,35405,82245,117650
1616335530000,35499,83316,118815
1616335830000,35893,83815,119708
1616336130000,35935,84784,120719
1616336429000,36302,84945,121247
1616336729000,36479,85503,121982
1616337030000,36863,85981,122844
1616337330000,37195,86809,124004
1616337630000,37543,87514,125057
1616337929000,37889,88097,125986
1616338230000,38231,88755,126986
1616338529000,38794,89045,127839
1616338830000,38717,89795,128512
1616339129000,38806,90225,129031
1616339430000,38963,90632,129595
1616339730000,39539,91127,130666
1616340030000,39568,92045,131613
1616340330000,39854,92797,132651
1616340630000,39904,93392,133296
1616340930000,40101,94148,134249
1616341230000,40283,94707,134990
1616341530000,40662,95149,135811
1616341830000,40888,95324,136212
1616342130000,41103,95906,137009
1616342429000,41152,96156,137308
1616342730000,41287,96168,137455
1616343030000,41488,96895,138383
1616343330000,41801,96942,138743
1616343630000,41805,97431,139236
1616343930000,41999,97655,139654
1616344229000,42116,97940,140056
1616344529000,42310,98031,140341
1616344830000,42406,98290,140696
1616345129000,42214,98284,140498
1616345430000,42245,98613,140858
1616345730000,42386,98722,141108
1616346031000,42294,98990,141284
1616346330000,41959,99095,141054
1616346630000,41698,98945,140643
1616346930000,41723,99203,140926
1616347230000,42034,99609,141643
1616347530000,42359,99932,142291
1616347830000,42214,100291,142505
1616348130000,42333,100404,142737
1616348430000,42846,100561,143407
1616348730000,42980,101166,144146
1616349030000,43253,101437,144690
1616349330000,43327,101419,144746
1616349630000,43254,102057,145311
1616349930000,43347,102651,145998
1616350230000,43513,103140,146653
1616350530000,43769,103142,146911
1616350830000,43813,102821,146634
1616351130000,44027,104113,148140
1616351430000,44089,104344,148433
1616351730000,44166,104923,149089
1616352030000,44415,105215,149630
1616352397000,44579,105397,149976
1616352630000,44698,105912,150610
1616352929000,44800,106088,150888
1616353230000,45081,104556,149637
1616353530000,45203,104812,150015
1616353830000,45340,105656,150996
1616354130000,45525,107396,152921
1616354430000,45695,108231,153926
1616354729000,45685,108338,154023
1616355030000,46130,108767,154897
1616355330000,46120,108794,154914
1616355629000,46230,109341,155571
1616355930000,46239,109465,155704
1616356230000,46256,109894,156150
1616356529000,46270,110030,156300
1616356830000,46239,110667,156906
1616357130000,46311,110731,157042
1616357429000,46281,110656,156937
1616357729000,46303,110340,156643
1616358030000,46367,110943,157310
1616358330000,46384,110830,157214
1616358630000,46466,110977,157443
1616358930000,46418,111382,157800
1616359229000,46257,111133,157390
1616359529000,46334,110743,157077
1616359830000,46195,110531,156726
1616360130000,46020,110362,156382
1616360430000,45953,109944,155897
1616360730000,45870,109458,155328
1616361030000,45744,109209,154953
1616361330000,45626,108942,154568
1616361629000,45614,108777,154391
1616361930000,45513,108197,153710
1616362230000,45380,108025,153405
1616362529000,45183,107647,152830
1616362829000,45103,107717,152820
1616363129000,44839,107345,152184
1616363429000,44638,106994,151632
1616363730000,44400,106522,150922
1616364030000,44253,106249,150502
1616364330000,43990,105314,149304
1616364630000,43882,104396,148278
1616364930000,43793,104200,147993
1616365230000,43587,103897,147484
1616365530000,43443,103471,146914
1616365830000,43245,103070,146315
1616366129000,43057,102709,145766
1616366430000,42810,102362,145172
1616366730000,42622,101916,144538
1616367030000,42296,101138,143434
1616367330000,42124,100505,142629
1616367630000,41880,100032,141912
1616367929000,41466,99425,140891
1616368229000,41208,99089,140297
1616368530000,41088,98435,139523
1616368829000,40916,98077,138993
1616369130000,40751,97705,138456
1616369429000,40623,97322,137945
1616369730000,40439,97111,137550
1616370029000,40227,97400,137627
1616370329000,40286,97149,137435
1616370630000,40097,97127,137224
1616370930000,40045,96748,136793
1616371230000,40082,96403,136485
1616371530000,40372,95715,136087
1616371830000,40241,96637,136878
1616372130000,40176,96631,136807
1616372429000,40091,96822,136913
1616372729000,39875,96439,136314
1616373030000,39537,96525,136062
1616373329000,39314,96428,135742
1616373630000,39244,96355,135599
1616373930000,39116,96274,135390
1616374230000,38999,96149,135148
1616374529000,38777,96025,134802
1616374830000,38639,95808,134447
1616375130000,38368,95640,134008
1616375430000,38302,95520,133822
1616375730000,38118,95593,133711
1616376029000,37931,95435,133366
1616376329000,37659,95487,133146
1616376630000,37536,95236,132772
1616376930000,37341,95384,132725
1616377229000,37106,95301,132407
1616377530000,36909,94868,131777
1616377830000,36740,94685,131425
1616378130000,36474,94560,131034
1616378430000,36312,94080,130392
1616378730000,36212,93623,129835
1616379030000,36031,93388,129419
1616379330000,35844,93182,129026
1616379630000,35658,92866,128524
1616379930000,35374,92571,127945
1616380230000,35149,92321,127470
1616380529000,34814,91913,126727
1616380830000,34565,91527,126092
1616381130000,34242,90759,125001
1616381429000,34020,90107,124127
1616381730000,33735,89711,123446
1616382030000,33380,89099,122479
1616382330000,32951,88596,121547
1616382630000,32684,87865,120549
1616382930000,32288,86788,119076
1616383229000,31985,86276,118261
1616383530000,31569,85521,117090
1616383830000,31169,84714,115883
1616384130000,30842,83984,114826
1616384429000,30517,83330,113847
1616384730000,30210,82722,112932
1616385030000,29772,81838,111610
1616385330000,29550,81081,110631
1616385630000,29139,79761,108900
1616385929000,28861,78863,107724
1616386230000,28423,78062,106485
1616386531000,28157,77397,105554
1616386830000,27905,76549,104454
1616387129000,27621,75771,103392
1616387430000,27258,74768,102026
1616387729000,27017,74002,101019
1616388030000,26711,73286,99997
1616388330000,26478,72404,98882
1616388629000,26127,71156,97283
1616388930000,25812,70626,96438
1616389230000,25469,69936,95405
1616389529000,25138,68959,94097
1616389829000,24830,68205,93035
1616390130000,24514,67411,91925
1616390430000,24271,66602,90873
1616390730000,23941,65910,89851
1616391029000,23738,65068,88806
1616391329000,23419,64581,88000
1616391630000,23276,63857,87133
1616391930000,23047,63198,86245
1616392230000,22823,63016,85839
1616392530000,22574,62055,84629
1616392830000,22363,61453,83816
1616393130000,22041,60617,82658
1616393430000,21817,59951,81768
1616393729000,21781,58988,80769
1616394030000,21676,58344,80020
1616394329000,21558,57610,79168
1616394630000,21320,57027,78347
1616394930000,21086,56627,77713
1616395230000,20956,55983,76939
1616395530000,20789,55125,75914
1616395829000,20690,54479,75169
1616396129000,20569,53929,74498
1616396429000,20454,53369,73823
1616396730000,20321,52723,73044
1616397030000,20240,53014,73254
1616397329000,20192,52245,72437
1616397629000,20146,52961,73107
1616397929000,20030,53862,73892
1616398230000,19734,54834,74568
1616398530000,19544,54453,73997
1616398830000,19763,54058,73821
1616399129000,19565,53866,73431
1616399429000,19595,53361,72956
1616399729000,19648,53178,72826
1616400030000,19737,52901,72638
1616400330000,20029,52770,72799
1616400630000,20251,52475,72726
1616400930000,20285,52091,72376
1616401229000,20405,51654,72059
1616401529000,20411,51277,71688
1616401830000,20507,51950,72457
1616402130000,20512,52127,72639
1616402429000,20611,52264,72875
1616402730000,20631,52150,72781
1616403030000,20695,52791,73486
1616403329000,20879,52413,73292
1616403630000,20921,52325,73246
1616403930000,20992,52264,73256
1616404230000,21118,52715,73833
1616404529000,21253,52939,74192
1616404830000,21433,53112,74545
1616405130000,21632,53153,74785
1616405430000,21763,53275,75038
1616405730000,21969,53357,75326
1616406030000,22078,53827,75905
1616406330000,22311,53728,76039
1616406630000,22472,54151,76623
1616406930000,22534,54096,76630
1616407230000,22734,54294,77028
1616407530000,22840,54423,77263
1616407830000,23130,54654,77784
1616408130000,23138,54957,78095
1616408430000,23400,55261,78661
1616408730000,23614,55439,79053
1616409030000,23689,55734,79423
1616409330000,23798,55819,79617
1616409630000,24009,56262,80271
1616409930000,24188,56551,80739
1616410229000,24298,56837,81135
1616410529000,24468,57014,81482
1616410830000,24618,57020,81638
1616411130000,24878,57427,82305
1616411430000,25139,57824,82963
1616411730000,25279,58160,83439
1616412030000,25461,58528,83989
1616412330000,25544,58812,84356
1616412630000,25696,58974,84670
1616412930000,25962,59267,85229
1616413229000,26216,59686,85902
1616413530000,26397,60159,86556
1616413829000,26630,60802,87432
1616414130000,26804,61129,87933
1616414430000,26856,61312,88168
1616414729000,25707,61815,87522
1616415030000,25982,62570,88552
1616415330000,26035,63340,89375
1616415629000,26354,64088,90442
1616415930000,26673,64772,91445
1616416230000,26915,65692,92607
1616416530000,27401,66162,93563
1616416830000,27773,66937,94710
1616417130000,28085,67704,95789
1616417430000,28418,68239,96657
1616417730000,28722,68889,97611
1616418030000,29027,69695,98722
1616418330000,29314,70026,99340
1616418629000,29663,70639,100302
1616418930000,29970,71412,101382
1616419229000,30340,72097,102437
1616419530000,30739,72756,103495
1616419830000,30982,73538,104520
1616420129000,31354,74290,105644
1616420429000,31626,75124,106750
1616420730000,31934,75985,107919
1616421030000,31112,76861,107973
1616421330000,31427,77604,109031
1616421630000,31718,78242,109960
1616421930000,31912,78713,110625
1616422230000,32165,79363,111528
1616422530000,32401,80037,112438
1616422830000,32696,80661,113357
1616423130000,32850,81319,114169
1616423430000,33090,81750,114840
1616423730000,33342,82330,115672
1616424030000,33509,83160,116669
1616424330000,33659,83857,117516
1616424630000,33843,84325,118168
1616424930000,34129,85015,119144
1616425230000,34302,85578,119880
1616425530000,34467,85477,119944
1616425830000,34476,85727,120203
1616426130000,34788,85939,120727
1616426430000,35028,86486,121514
1616426729000,35213,87070,122283
1616427030000,35375,87501,122876
1616427330000,35805,87770,123575
1616427630000,35676,88079,123755
1616427930000,35990,88375,124365
1616428230000,36216,88616,124832
1616428530000,36312,88654,124966
1616428830000,36447,88996,125443
1616429129000,36591,88695,125286
1616429430000,36762,89231,125993
1616429730000,36934,89711,126645
1616430030000,37008,90076,127084
1616430330000,37194,88776,125970
1616430630000,37357,89258,126615
1616430930000,37451,89246,126697
1616431230000,37525,89225,126750
1616431530000,37636,89676,127312
1616431829000,37645,90530,128175
1616432129000,38199,90832,129031
1616432429000,38384,91070,129454
1616432730000,38547,91179,129726
1616433030000,38781,91425,130206
1616433330000,38797,91704,130501
1616433630000,38794,91886,130680
1616433930000,38988,92683,131671
1616434230000,39257,93045,132302
1616434530000,39443,93698,133141
1616434830000,39572,94230,133802
1616435130000,39779,94643,134422
1616435430000,40025,95210,135235
1616435730000,40107,95419,135526
1616436030000,40190,95623,135813
1616436330000,40348,95998,136346
1616436630000,40341,94549,134890
1616436930000,40498,94072,134570
1616437229000,40979,95764,136743
1616437530000,41405,97003,138408
1616437830000,41602,94968,136570
1616438130000,41948,96520,138468
1616438430000,42240,96923,139163
1616438730000,42537,98091,140628
1616439030000,42817,98970,141787
1616439330000,43055,99669,142724
1616439630000,43257,96805,140062
1616439930000,43343,96288,139631
1616440230000,43596,96937,140533
1616440530000,43877,99631,143508
1616440830000,44002,99915,143917
1616441130000,44203,99606,143809
1616441430000,44377,100539,144916
1616441730000,44609,101518,146127
1616442030000,44829,102191,147020
1616442330000,45016,103098,148114
1616442630000,45292,103366,148658
1616442929000,45458,103580,149038
1616443230000,43505,103835,147340
1616443530000,43412,103636,147048
1616443829000,43434,103909,147343
1616444130000,43403,103832,147235
1616444430000,43496,104320,147816
1616444730000,43532,104608,148140
1616445030000,43547,104753,148300
1616445330000,43532,104748,148280
1616445630000,43496,104827,148323
1616445930000,43439,104753,148192
1616446230000,43453,104855,148308
1616446530000,43266,104819,148085
1616446829000,43153,104470,147623
1616447130000,42970,104080,147050
1616447430000,42866,103921,146787
1616447730000,42786,103858,146644
1616448030000,42651,103685,146336
1616448330000,42544,103298,145842
1616448629000,42389,103353,145742
1616448930000,42325,103264,145589
1616449229000,42143,101624,143767
1616449530000,42112,101990,144102
1616449830000,42094,101754,143848
1616450130000,41521,101266,142787
1616450429000,41639,100813,142452
1616450730000,41403,100470,141873
1616451030000,41177,100147,141324
1616451329000,41080,99597,140677
1616451630000,40969,98913,139882
1616451930000,40844,98461,139305
1616452230000,40735,98070,138805
1616452530000,40560,97987,138547
1616452830000,40474,97717,138191
1616453130000,40333,97458,137791
1616453430000,40215,97381,137596
1616453729000,40148,97092,137240
1616454030000,39901,96429,136330
1616454329000,39834,96036,135870
1616454629000,39667,95789,135456
1616454930000,39660,95625,135285
1616455230000,39584,95262,134846
1616455530000,39540,94947,134487
1616455830000,39198,94847,134045
1616456129000,39123,94609,133732
1616456430000,39052,92184,131236
1616456729000,39034,91250,130284
1616457029000,38957,91146,130103
1616457330000,39032,90897,129929
1616457630000,38877,90851,129728
1616457930000,39318,90729,130047
1616458230000,39318,90779,130097
1616458530000,39219,90813,130032
1616458830000,39251,90705,129956
1616459130000,39186,90693,129879
1616459430000,38984,90821,129805
1616459730000,38863,90789,129652
1616460029000,38665,90786,129451
1616460329000,38572,91102,129674
1616460630000,38478,90918,129396
1616460929000,38244,90904,129148
1616461230000,38087,91031,129118
1616461530000,38003,90972,128975
1616461830000,37938,90822,128760
1616462130000,37855,90982,128837
1616462430000,37760,90769,128529
1616462730000,37598,90756,128354
1616463029000,37288,90782,128070
1616463330000,36914,89917,126831
1616463630000,36715,90449,127164
1616463929000,36567,90280,126847
1616464230000,36370,90519,126889
1616464530000,36093,90181,126274
1616464831000,35768,89963,125731
1616465130000,35507,89613,125120
1616465430000,35131,89262,124393
1616465730000,34916,89015,123931
1616466030000,34666,88787,123453
1616466330000,34418,88260,122678
1616466630000,34278,87743,122021
1616466930000,34069,87446,121515
1616467230000,33788,87283,121071
1616467530000,33574,86727,120301
1616467830000,33187,86276,119463
1616468129000,32876,85766,118642
1616468429000,32499,85476,117975
1616468730000,32230,85120,117350
1616469030000,31895,84604,116499
1616469330000,31528,84117,115645
1616469630000,31268,83549,114817
1616469930000,30964,82841,113805
1616470230000,30574,82287,112861
1616470529000,30268,81594,111862
1616470830000,29834,80704,110538
1616471130000,29511,80244,109755
1616471430000,29302,79582,108884
1616471730000,28961,78600,107561
1616472030000,28568,77841,106409
1616472330000,28255,77015,105270
1616472630000,27875,76014,103889
1616472930000,27506,75344,102850
1616473230000,27313,74456,101769
1616473530000,26856,73580,100436
1616473829000,26645,72263,98908
1616474130000,26495,71586,98081
1616474430000,26179,71175,97354
1616474730000,25917,70563,96480
1616475030000,25653,70003,95656
1616475330000,25290,69273,94563
1616475630000,24914,68646,93560
1616475930000,24578,67814,92392
1616476230000,24342,67017,91359
1616476530000,24091,66338,90429
1616476830000,23855,65472,89327
1616477130000,23601,64751,88352
1616477430000,23324,64004,87328
1616477730000,23028,63308,86336
1616478030000,22806,62907,85713
1616478330000,22682,62318,85000
1616478629000,22511,61662,84173
1616478930000,22365,60933,83298
1616479230000,22188,60142,82330
1616479530000,21900,59186,81086
1616479830000,21758,58725,80483
1616480130000,21667,57677,79344
1616480430000,21580,57444,79024
1616480730000,21377,56715,78092
1616481030000,21122,56182,77304
1616481330000,21039,55515,76554
1616481630000,20947,54899,75846
1616481929000,20859,54557,75416
1616482230000,20778,54076,74854
1616482529000,20676,53620,74296
1616482829000,20608,52990,73598
1616483130000,20464,53026,73490
1616483429000,20328,52936,73264
1616483730000,20269,52378,72647
1616484030000,20157,51998,72155
1616484330000,20168,52810,72978
1616484630000,20369,53587,73956
1616484930000,19910,53192,73102
1616485230000,19923,53207,73130
1616485530000,20123,52979,73102
1616485829000,20318,52952,73270
1616486130000,19827,52878,72705
1616486430000,20593,52754,73347
1616486729000,20751,52540,73291
1616487030000,20952,52641,73593
1616487331000,21049,52498,73547
1616487630000,21035,52399,73434
1616487930000,21089,52471,73560
1616488229000,21118,52354,73472
1616488530000,21164,52150,73314
1616488830000,21345,52421,73766
1616489130000,21398,52633,74031
1616489430000,21447,52606,74053
1616489730000,21528,52623,74151
1616490029000,21583,52633,74216
1616490330000,21748,52738,74486
1616490630000,22052,52706,74758
1616490930000,22276,52822,75098
1616491230000,22378,52810,75188
1616491530000,22542,53002,75544
1616491830000,22700,53288,75988
1616492130000,22792,53553,76345
1616492430000,22997,53830,76827
1616492730000,23050,53811,76861
1616493030000,23315,53973,77288
1616493330000,23400,54096,77496
1616493630000,23400,54248,77648
1616493930000,23679,54274,77953
1616494230000,23844,54507,78351
1616494530000,23954,54804,78758
1616494830000,24108,55034,79142
1616495130000,24232,55345,79577
1616495430000,24377,55546,79923
1616495730000,24510,55959,80469
1616496030000,24708,56252,80960
1616496330000,24824,56470,81294
1616496630000,25046,56665,81711
1616496930000,24937,56811,81748
1616497230000,24953,57210,82163
1616497530000,25162,57123,82285
1616497830000,25371,57402,82773
1616498130000,25623,57420,83043
1616498430000,25868,58055,83923
1616498729000,26237,58413,84650
1616499029000,26466,58839,85305
1616499330000,26659,59372,86031
1616499630000,26948,59981,86929
1616499929000,27151,60315,87466
1616500230000,27401,60870,88271
1616500530000,27562,61210,88772
1616500830000,27846,61645,89491
1616501130000,28094,62037,90131
1616501430000,28424,62524,90948
1616501730000,28681,63106,91787
1616502030000,29035,63795,92830
1616502329000,29256,64638,93894
1616502630000,29486,65327,94813
1616502930000,29716,66009,95725
1616503230000,30062,66542,96604
1616503530000,30362,67368,97730
1616503829000,29213,68021,97234
1616504130000,29320,68690,98010
1616504430000,29719,69340,99059
1616504730000,30030,70419,100449
1616505030000,30275,70761,101036
1616505330000,30574,71611,102185
1616505630000,30912,72479,103391
1616505930000,31157,73062,104219
1616506230000,31525,73784,105309
1616506530000,31857,74340,106197
1616506829000,32313,75067,107380
1616507129000,32611,75804,108415
1616507430000,32940,76596,109536
1616507730000,33260,77098,110358
1616508030000,33473,77859,111332
1616508330000,33732,77936,111668
1616508630000,34053,78467,112520
1616508930000,34473,79381,113854
1616509232000,34740,80362,115102
1616509530000,35052,80814,115866
1616509829000,35275,81567,116842
1616510130000,35628,82172,117800
1616510430000,35833,82787,118620
1616510730000,36035,82791,118826
1616511030000,36272,83360,119632
1616511330000,36563,83989,120552
1616511630000,36667,84346,121013
1616511930000,36947,84952,121899
1616512230000,37279,85386,122665
