Date,RS3,OSRS,Total
1616512530000,37520,85904,123424
1616512830000,37732,86348,124080
1616513130000,37851,85995,123846
1616513430000,38033,86916,124949
1616513730000,38284,87048,125332
1616514030000,38524,87719,126243
1616514330000,38825,87760,126585
1616514630000,39059,87840,126899
1616514930000,39287,88275,127562
1616515230000,39407,88184,127591
1616515530000,39665,88297,127962
1616515830000,39897,88939,128836
1616516131000,40116,89187,129303
1616516430000,40303,89318,129621
1616516730000,40528,89680,130208
1616517030000,40597,90220,130817
1616517330000,40754,90364,131118
1616517630000,41057,90327,131384
1616517930000,40467,88653,129120
1616518229000,40601,89556,130157
1616518530000,41013,90172,131185
1616518830000,40993,90316,131309
1616519130000,41406,90548,131954
1616519430000,41635,90907,132542
1616519730000,41647,91241,132888
1616520030000,43230,91455,134685
1616520329000,43393,90865,134258
1616520630000,43624,91314,134938
1616520930000,43755,91857,135612
1616521230000,43906,92337,136243
1616521529000,42657,92875,135532
1616521830000,43165,93311,136476
1616522130000,44479,93885,138364
1616522430000,44641,94209,138850
1616522730000,44838,94500,139338
1616523029000,45005,95100,140105
1616523330000,43650,95772,139422
1616523630000,43844,96738,140582
1616523930000,45507,97042,142549
1616524230000,45613,97231,142844
1616524530000,45864,98138,144002
1616524830000,46106,98431,144537
1616525130000,46350,98985,145335
1616525430000,43021,99527,142548
1616525730000,43494,99844,143338
1616526030000,43751,98277,142028
1616526330000,43994,98646,142640
1616526630000,44254,99626,143880
1616526930000,44560,101400,145960
1616527230000,44917,102340,147257
1616527530000,45210,102537,147747
1616527830000,45416,102935,148351
1616528130000,45636,103306,148942
1616528430000,45959,103325,149284
1616528730000,46023,103609,149632
1616529030000,46174,103941,150115
1616529330000,46418,104283,150701
1616529630000,46639,104426,151065
1616529930000,46647,104629,151276
1616530230000,46782,104873,151655
1616530530000,46913,104945,151858
1616530830000,47076,105320,152396
1616531130000,47177,105476,152653
1616531430000,47104,105694,152798
1616531730000,47101,105281,152382
1616532030000,47109,105433,152542
1616532330000,47250,105251,152501
1616532630000,47333,105511,152844
1616532931000,47329,105272,152601
1616533230000,47216,105111,152327
1616533530000,47137,104720,151857
1616533829000,46983,104674,151657
1616534130000,46869,104275,151144
1616534430000,46806,104006,150812
1616534730000,46763,103613,150376
1616535030000,46625,103117,149742
1616535330000,43910,102950,146860
1616535629000,43795,102890,146685
1616535930000,43633,102539,146172
1616536230000,43506,102319,145825
1616536530000,43333,101768,145101
1616536830000,43188,101275,144463
1616537129000,42844,100946,143790
1616537430000,42794,100623,143417
1616537730000,42696,100113,142809
1616538030000,42567,99716,142283
1616538330000,42485,99577,142062
1616538630000,42382,99600,141982
1616538930000,42334,99363,141697
1616539230000,42256,99071,141327
1616539530000,42182,98888,141070
1616539830000,41892,98598,140490
1616540130000,41813,98219,140032
1616540430000,41592,97786,139378
1616540730000,41331,97238,138569
1616541030000,41267,96994,138261
1616541330000,41071,96646,137717
1616541629000,40989,96313,137302
1616541930000,40858,95927,136785
1616542230000,40770,95775,136545
1616542530000,40739,95606,136345
1616542830000,40735,95455,136190
1616543130000,40745,95168,135913
1616543430000,40634,95276,135910
1616543730000,40599,95023,135622
1616544030000,40623,94787,135410
1616544330000,41060,94660,135720
1616544630000,41102,94613,135715
1616544930000,40975,94376,135351
1616545230000,40915,94536,135451
1616545530000,40799,94502,135301
1616545830000,40622,94617,135239
1616546130000,40570,94595,135165
1616546430000,40483,94700,135183
1616546730000,40251,94853,135104
1616547030000,39957,95230,135187
1616547330000,39848,95395,135243
1616547630000,39550,95358,134908
1616547930000,39407,94610,134017
1616548230000,39195,94914,134109
1616548530000,39017,94943,133960
1616548830000,38891,94750,133641
1616549130000,38595,94814,133409
1616549430000,38482,94763,133245
1616549729000,38326,94692,133018
1616550030000,38218,94783,133001
1616550330000,37996,94490,132486
1616550630000,37781,94317,132098
1616550930000,37640,94002,131642
1616551230000,37383,93668,131051
1616551529000,37096,93197,130293
1616551830000,36794,92733,129527
1616552130000,36517,92753,129270
1616552430000,36257,92327,128584
1616552730000,36006,92010,128016
1616553032000,35780,91722,127502
1616553095000,35729,91566,127295
1616553330000,35603,91357,126960
1616553630000,35253,90638,125891
1616553930000,35062,90212,125274
1616554229000,34859,89647,124506
1616554529000,34511,88860,123371
1616554830000,34198,88282,122480
1616555130000,33843,87591,121434
1616555430000,33606,86755,120361
1616555730000,33251,86147,119398
1616556030000,32952,85600,118552
1616556330000,32597,84940,117537
1616556630000,32340,83765,116105
1616556930000,32061,83106,115167
1616557230000,31695,82464,114159
1616557530000,31332,81663,112995
1616557830000,31078,80823,111901
1616558130000,30769,79868,110637
1616558430000,30433,79123,109556
1616558730000,30035,77998,108033
1616559029000,29748,76873,106621
1616559330000,29401,75735,105136
1616559630000,29084,75232,104316
1616559930000,28804,74511,103315
1616560229000,28525,73479,102004
1616560530000,28068,72639,100707
1616560830000,27806,71963,99769
1616561130000,27387,71032,98419
1616561430000,27099,69858,96957
1616561730000,26741,68981,95722
1616562030000,26426,68354,94780
1616562331000,26039,67339,93378
1616562630000,25752,66691,92443
1616562930000,25362,66036,91398
1616563230000,25138,65511,90649
1616563529000,24838,65027,89865
1616563830000,24573,64091,88664
1616564130000,24270,63395,87665
1616564430000,24088,62486,86574
1616564730000,23947,61785,85732
1616565030000,23747,61226,84973
1616565330000,23538,60585,84123
1616565630000,23236,59778,83014
1616565930000,23068,58895,81963
1616566230000,22958,58222,81180
1616566530000,22965,57137,80102
1616566830000,22771,56850,79621
1616567129000,22593,55938,78531
1616567430000,22380,55540,77920
1616567730000,22307,55033,77340
1616568030000,22179,54372,76551
1616568329000,22032,53851,75883
1616568630000,21600,53149,74749
1616568930000,21520,52742,74262
1616569230000,19964,51953,71917
1616569530000,19871,51565,71436
1616569830000,20012,51632,71644
1616570129000,19635,51176,70811
1616570430000,19663,50794,70457
1616570730000,19462,51509,70971
1616571030000,19950,52225,72175
1616571330000,19615,51881,71496
1616571630000,19740,51931,71671
1616571930000,20686,51651,72337
1616572229000,20488,51502,71990
1616572530000,20471,51212,71683
1616572830000,21553,51050,72603
1616573130000,21639,50813,72452
1616573430000,21754,50758,72512
1616573730000,21915,50783,72698
1616574030000,21939,50598,72537
1616574330000,21943,50566,72509
1616574630000,21988,50604,72592
1616574929000,22052,50725,72777
1616575229000,22081,51025,73106
1616575530000,22173,50836,73009
1616575830000,22281,50962,73243
1616576130000,22542,51140,73682
1616576429000,22441,51120,73561
1616576730000,22469,51631,74100
1616577030000,22646,51983,74629
1616577330000,22783,52108,74891
1616577631000,22963,52517,75480
1616577930000,23021,52591,75612
1616578230000,23129,52480,75609
1616578529000,23311,52891,76202
1616578830000,23480,53055,76535
1616579130000,23653,53348,77001
1616579430000,23863,53704,77567
1616579730000,23947,53654,77601
1616580030000,24092,53706,77798
1616580330000,24273,53806,78079
1616580630000,24487,53979,78466
1616580930000,24675,54009,78684
1616581229000,24951,54361,79312
1616581530000,25102,54590,79692
1616581830000,25416,54780,80196
1616582129000,25666,54817,80483
1616582430000,25757,55283,81040
1616582730000,25884,55326,81210
1616583030000,26067,55571,81638
1616583330000,26388,55673,82061
1616583630000,26413,55767,82180
1616583930000,26694,54672,81366
1616584230000,26939,53944,80883
1616584529000,27191,53096,80287
1616584830000,27477,51988,79465
1616585130000,27711,49009,76720
1616585430000,27936,33955,61891
1616585730000,0,0,0
1616586030000,0,0,0
1616586330000,0,0,0
1616586630000,0,0,0
1616586929000,0,0,0
1616587230000,29575,16901,46476
1616587530000,29716,27307,57023
1616587829000,29731,34650,64381
1616588130000,29988,40395,70383
1616588429000,30227,45502,75729
1616588730000,30379,48888,79267
1616589030000,30689,52040,82729
1616589329000,31066,54667,85733
1616589630000,31454,56997,88451
1616589930000,29984,58783,88767
1616590229000,30153,60513,90666
1616590530000,30313,61997,92310
1616590830000,30684,63576,94260
1616591130000,31125,64901,96026
1616591429000,31546,66338,97884
1616591731000,31961,67816,99777
1616592030000,32294,68981,101275
1616592330000,32556,69950,102506
1616592629000,32878,70697,103575
1616592930000,33194,71646,104840
1616593230000,33526,72848,106374
1616593530000,33740,74094,107834
1616593830000,33960,75066,109026
1616594130000,34294,75799,110093
1616594430000,34609,76528,111137
1616594730000,34894,77398,112292
1616595030000,35111,78345,113456
1616595330000,35409,79427,114836
1616595630000,35609,80303,115912
1616595929000,35893,81128,117021
1616596229000,36319,81765,118084
1616596530000,36674,82441,119115
1616596830000,36994,83369,120363
1616597130000,36954,83770,120724
1616597430000,37157,84470,121627
1616597730000,35863,84682,120545
1616598030000,36147,84967,121114
1616598330000,36464,85611,122075
1616598629000,36650,86017,122667
1616598930000,36782,86699,123481
1616599230000,36994,87286,124280
1616599530000,37150,88004,125154
1616599830000,37415,88389,125804
1616600129000,37729,88745,126474
1616600429000,38047,89416,127463
1616600730000,38311,90008,128319
1616601030000,38658,90396,129054
1616601330000,38896,90490,129386
1616601630000,39149,90642,129791
1616601930000,39408,90669,130077
1616602230000,39806,90970,130776
1616602530000,40076,91242,131318
1616602830000,40221,91752,131973
1616603130000,40416,91872,132288
1616603430000,40678,91742,132420
1616603729000,39409,91922,131331
1616604030000,39793,92198,131991
1616604331000,39197,92252,131449
1616604630000,39315,92478,131793
1616604930000,39925,92427,132352
1616605230000,39909,92694,132603
1616605529000,40807,92877,133684
1616605830000,41007,93071,134078
1616606129000,41012,93399,134411
1616606430000,42323,93332,135655
1616606730000,42443,93683,136126
1616607030000,42737,94477,137214
1616607330000,42947,94640,137587
1616607630000,43163,95375,138538
1616607930000,43438,95944,139382
1616608230000,43603,96343,139946
1616608530000,43710,97143,140853
1616608830000,43831,97489,141320
1616609130000,44132,97913,142045
1616609430000,44274,98284,142558
1616609730000,44469,98519,142988
1616610030000,42041,98968,141009
1616610329000,42195,99383,141578
1616610630000,42332,99678,142010
1616610930000,42564,100133,142697
1616611230000,42737,100554,143291
1616611530000,42976,101037,144013
1616611830000,43213,101396,144609
1616612130000,43404,101712,145116
1616612430000,43476,99753,143229
1616612730000,43468,100177,143645
1616613030000,43739,101309,145048
1616613330000,43840,102915,146755
1616613630000,44018,103881,147899
1616613930000,44235,104242,148477
1616614230000,44307,104657,148964
1616614530000,44391,105071,149462
1616614830000,44363,105271,149634
1616615130000,44560,105256,149816
1616615430000,44623,105816,150439
1616615729000,44784,106012,150796
1616616029000,44842,106333,151175
1616616330000,44881,106555,151436
1616616630000,44947,106786,151733
1616616930000,44943,107005,151948
1616617230000,44948,107206,152154
1616617530000,44864,107353,152217
1616617830000,44875,107427,152302
1616618130000,44996,107397,152393
1616618430000,44985,107418,152403
1616618730000,44860,107351,152211
1616619030000,44710,107075,151785
1616619330000,44726,106807,151533
1616619630000,44549,106601,151150
1616619930000,44322,106118,150440
1616620230000,44179,105781,149960
1616620530000,44052,105713,149765
1616620830000,44020,105493,149513
1616621130000,43958,105159,149117
1616621430000,43895,104804,148699
1616621730000,43873,104356,148229
1616622029000,43724,103950,147674
1616622330000,43513,103365,146878
1616622630000,43394,103281,146675
1616622930000,43319,102972,146291
1616623229000,43076,102406,145482
1616623530000,42807,102019,144826
1616623830000,42661,101849,144510
1616624130000,42571,101171,143742
1616624430000,42477,101021,143498
1616624730000,42337,100663,143000
1616625030000,42253,100691,142944
1616625330000,42085,100384,142469
1616625630000,41917,100223,142140
1616625930000,41825,99992,141817
1616626230000,41764,99857,141621
1616626530000,41646,99443,141089
1616626830000,41487,98935,140422
1616627130000,41439,98658,140097
1616627430000,41239,98118,139357
1616627730000,41062,98205,139267
1616628030000,41042,97908,138950
1616628330000,40966,97516,138482
1616628630000,40897,97128,138025
1616628930000,40844,97099,137943
1616629230000,40890,97160,138050
1616629529000,40783,96453,137236
1616629830000,40760,96787,137547
1616630130000,40798,96738,137536
1616630430000,40657,96432,137089
1616630730000,41044,96361,137405
1616631030000,41038,96175,137213
1616631330000,41087,96262,137349
1616631630000,41065,96183,137248
1616631930000,41157,96086,137243
1616632230000,41105,96321,137426
1616632530000,41152,96157,137309
1616632830000,40986,96575,137561
1616633130000,41058,96342,137400
1616633429000,41055,96499,137554
1616633730000,40932,96458,137390
1616634031000,40923,96690,137613
1616634330000,40787,96616,137403
1616634630000,40700,96598,137298
1616634930000,39229,96514,135743
1616635230000,39129,96612,135741
1616635530000,38958,96653,135611
1616635830000,38673,96716,135389
1616636129000,38512,96549,135061
1616636430000,38142,95966,134108
1616636729000,37987,96135,134122
1616637030000,37886,96013,133899
1616637330000,37673,95882,133555
1616637630000,37395,95653,133048
1616637930000,37127,94655,131782
1616638230000,36717,94495,131212
1616638530000,36502,94350,130852
1616638830000,36362,94163,130525
1616639130000,36078,93711,129789
1616639429000,35888,93746,129634
1616639730000,35648,93053,128701
1616640030000,35418,92563,127981
1616640330000,35251,92092,127343
1616640630000,34925,91718,126643
1616640930000,34619,90973,125592
1616641230000,34273,90116,124389
1616641530000,33930,89214,123144
1616641830000,33599,87835,121434
1616642129000,33191,87251,120442
1616642430000,32856,86823,119679
1616642730000,32598,86015,118613
1616643029000,32337,85004,117341
1616643330000,32079,84191,116270
1616643630000,31842,83962,115804
1616643930000,31556,83579,115135
1616644230000,31261,82847,114108
1616644530000,30850,82067,112917
1616644830000,30518,81038,111556
1616645130000,30192,79866,110058
1616645429000,29921,78930,108851
1616645730000,29588,78112,107700
1616646030000,29237,77344,106581
1616646330000,28912,76466,105378
1616646630000,28654,75564,104218
1616646930000,28370,74462,102832
1616647230000,28193,73977,102170
1616647530000,27896,73369,101265
1616647830000,27594,72487,100081
1616648129000,27272,71777,99049
1616648430000,26911,70671,97582
1616648730000,26602,69882,96484
1616649029000,26311,69187,95498
1616649330000,25983,68308,94291
1616649629000,25668,67799,93467
1616649930000,25294,66762,92056
1616650230000,25033,66188,91221
1616650530000,24845,65401,90246
1616650830000,24622,64488,89110
1616651130000,24384,63709,88093
1616651429000,24161,63211,87372
1616651729000,23971,62253,86224
1616652030000,23804,61458,85262
1616652330000,23424,60528,83952
1616652630000,23265,59929,83194
1616652930000,23252,58884,82136
1616653230000,23108,58471,81579
1616653530000,22917,57621,80538
1616653830000,22713,57248,79961
1616654130000,22534,56509,79043
1616654430000,22395,55851,78246
1616654730000,22221,55478,77699
1616655030000,21860,55109,76969
1616655330000,21795,54760,76555
1616655630000,22795,54318,77113
1616655930000,20277,53741,74018
1616656230000,20048,53563,73611
1616656532000,19827,53334,73161
1616656830000,19406,52899,72305
1616657130000,19352,53577,72929
1616657430000,19391,54327,73718
1616657730000,19703,53620,73323
1616658030000,19655,53709,73364
1616658330000,19470,53465,72935
1616658630000,19891,53202,73093
1616658930000,20482,53020,73502
1616659229000,20534,52810,73344
1616659530000,20500,51965,72465
1616659830000,21563,52582,74145
1616660130000,20828,52530,73358
1616660430000,20949,52249,73198
1616660734000,4806,3786,8592
1616661030000,22036,52273,74309
1616661330000,22110,52256,74366
1616661630000,22278,52282,74560
1616661930000,22408,52260,74668
1616662229000,22528,52471,74999
1616662530000,22633,52267,74900
1616662830000,22704,52673,75377
1616663130000,22827,52815,75642
1616663430000,22779,53146,75925
1616663730000,22995,53190,76185
1616664029000,23179,53534,76713
1616664329000,23390,53435,76825
1616664630000,23540,53845,77385
1616664930000,23569,53870,77439
1616665230000,23788,54160,77948
1616665530000,23977,54423,78400
1616665830000,24155,54746,78901
1616666130000,24378,54734,79112
1616666430000,24467,54241,78708
1616666730000,24495,53314,77809
1616667030000,24551,53236,77787
1616667330000,24516,53256,77772
1616667630000,24607,53215,77822
1616667930000,24668,53408,78076
1616668230000,24642,53100,77742
1616668530000,24633,52996,77629
1616668830000,24548,52515,77063
1616669130000,24353,51749,76102
1616669430000,21840,50414,72254
1616669729000,20879,47183,68062
1616670030000,17373,32638,50011
1616670331000,0,0,0
1616670630000,0,0,0
1616670930000,0,0,0
1616671230000,0,0,0
1616671530000,0,0,0
1616671830000,0,0,0
1616672130000,0,0,0
1616672430000,0,0,0
1616672730000,0,0,0
1616673030000,13,11952,11965
1616673330000,4246,22443,26689
1616673631000,7339,29728,37067
1616673930000,9822,35634,45456
1616674230000,11924,40686,52610
1616674530000,13703,44712,58415
1616674830000,15241,48676,63917
1616675130000,17219,51449,68668
1616675429000,18359,53786,72145
1616675730000,20515,55965,76480
1616676030000,21941,57733,79674
1616676330000,22789,59426,82215
1616676630000,23646,61413,85059
1616676930000,24564,62776,87340
1616677230000,25508,64173,89681
1616677529000,26416,65399,91815
1616677830000,27258,66734,93992
1616678130000,27947,67977,95924
1616678430000,28359,69293,97652
1616678730000,28883,70530,99413
1616679030000,29650,71213,100863
1616679330000,30111,72328,102439
1616679630000,30778,73217,103995
1616679930000,31328,74193,105521
1616680230000,32036,75111,107147
1616680530000,32551,76118,108669
1616680830000,33020,76614,109634
1616681129000,33547,77543,111090
1616681430000,34009,78611,112620
1616681730000,34254,79538,113792
1616682030000,34647,80306,114953
1616682330000,34242,81218,115460
1616682630000,34453,81627,116080
1616682930000,34844,82079,116923
1616683230000,35186,82587,117773
1616683530000,35415,83119,118534
1616683830000,35676,83633,119309
1616684130000,35933,84010,119943
1616684430000,36003,84660,120663
1616684730000,36097,85203,121300
1616685030000,36362,85870,122232
1616685330000,36652,86230,122882
1616685630000,36863,86649,123512
1616685930000,37013,86934,123947
1616686231000,37267,87751,125018
1616686530000,37383,87932,125315
1616686830000,37608,88203,125811
1616687130000,37816,88565,126381
1616687430000,38108,89118,127226
1616687730000,38091,89313,127404
1616688030000,38285,89328,127613
1616688330000,38437,89622,128059
1616688630000,38615,90146,128761
1616688930000,38687,90110,128797
1616689230000,38779,90184,128963
1616689530000,39030,90435,129465
1616689830000,39076,90699,129775
1616690130000,39000,90943,129943
1616690430000,39257,91246,130503
1616690729000,39373,91638,131011
1616691030000,39538,91635,131173
1616691330000,39628,91667,131295
1616691630000,39728,91754,131482
1616691930000,39768,92086,131854
1616692230000,39838,92273,132111
1616692530000,40093,92582,132675
1616692830000,40345,92716,133061
1616693130000,40684,92855,133539
1616693430000,41041,93403,134444
1616693730000,41407,93800,135207
1616694030000,41796,94183,135979
1616694330000,42067,94584,136651
1616694630000,42248,94782,137030
1616694930000,42512,95115,137627
1616695230000,42694,95311,138005
1616695530000,42950,95770,138720
1616695830000,43149,96247,139396
1616696129000,43481,96688,140169
1616696430000,42575,97187,139762
1616696730000,42645,97498,140143
1616697030000,42272,97913,140185
1616697330000,42756,98369,141125
1616697630000,42977,98763,141740
1616697930000,42999,99327,142326
1616698230000,44058,99677,143735
1616698530000,44298,99929,144227
1616698830000,44406,98591,142997
1616699130000,45641,99056,144697
1616699430000,43613,100107,143720
1616699730000,43780,101658,145438
1616700030000,43916,102259,146175
1616700330000,43930,102501,146431
1616700630000,43970,102668,146638
1616700930000,44023,102954,146977
1616701230000,44015,103471,147486
1616701530000,44076,103837,147913
1616701830000,44052,104245,148297
1616702129000,44089,104340,148429
1616702429000,44150,104589,148739
1616702730000,44222,104561,148783
1616703030000,44230,104922,149152
1616703330000,44351,105080,149431
1616703630000,44456,105488,149944
1616703930000,44611,105943,150554
1616704229000,44621,105829,150450
1616704530000,44640,105943,150583
1616704829000,44628,106438,151066
1616705130000,44516,106525,151041
1616705430000,44331,106445,150776
1616705730000,44297,106097,150394
1616706030000,44218,105170,149388
1616706330000,44003,104909,148912
1616706630000,43949,104588,148537
1616706930000,43823,104393,148216
1616707230000,43725,104354,148079
1616707529000,43639,104339,147978
1616707830000,43491,103804,147295
1616708130000,43415,103480,146895
1616708429000,43479,103104,146583
1616708730000,43374,102886,146260
1616709030000,43250,102712,145962
1616709330000,43126,102139,145265
1616709630000,42873,101714,144587
1616709930000,42647,101247,143894
1616710230000,42471,100676,143147
1616710530000,42427,100006,142433
1616710830000,42229,99733,141962
1616711130000,42062,99514,141576
1616711430000,41981,98736,140717
1616711729000,41825,98557,140382
1616712030000,41651,98702,140353
1616712329000,41600,98755,140355
1616712629000,41500,98386,139886
1616712930000,41496,98105,139601
1616713230000,41254,97682,138936
1616713530000,41102,97247,138349
1616713830000,41028,96873,137901
1616714130000,40961,96388,137349
1616714430000,40862,96213,137075
1616714730000,40750,95957,136707
1616715030000,40601,95571,136172
1616715330000,40553,95212,135765
1616715630000,40380,95054,135434
1616715929000,40385,94913,135298
1616716230000,40355,94756,135111
1616716529000,40333,94561,134894
1616716830000,40309,94141,134450
1616717130000,39877,93020,132897
1616717431000,40129,93312,133441
1616717730000,40257,93600,133857
1616718030000,40174,94192,134366
1616718330000,39696,93350,133046
1616718630000,39888,94115,134003
1616718929000,39812,94417,134229
1616719230000,39698,94889,134587
1616719530000,39648,94895,134543
1616719829000,39605,94983,134588
1616720129000,39469,95057,134526
1616720430000,39346,94944,134290
1616720730000,39301,94745,134046
1616721030000,39102,94568,133670
1616721330000,39019,94674,133693
1616721630000,38893,94992,133885
1616721930000,38707,94727,133434
1616722230000,38401,94736,133137
1616722530000,38255,94625,132880
1616722830000,38046,94653,132699
1616723130000,37938,94684,132622
1616723430000,37754,94381,132135
1616723730000,37559,94312,131871
1616724029000,37445,94146,131591
1616724330000,37196,93629,130825
1616724630000,36930,93760,130690
1616724930000,36573,93370,129943
1616725230000,36339,92987,129326
1616725530000,36028,92688,128716
1616725829000,35715,92188,127903
1616726130000,35408,91686,127094
1616726430000,35257,90951,126208
1616726730000,34999,90531,125530
1616727030000,34687,89985,124672
1616727330000,34342,89715,124057
1616727630000,34159,89051,123210
1616727930000,33812,88556,122368
1616728230000,33481,88090,121571
1616728529000,33214,87504,120718
1616728829000,32975,86968,119943
1616729130000,32665,86047,118712
1616729430000,32388,85461,117849
1616729730000,32081,84601,116682
1616730030000,31719,83118,114837
1616730330000,31504,82665,114169
1616730630000,31294,82023,113317
1616730929000,30869,81072,111941
1616731229000,30574,80246,110820
1616731530000,30195,79257,109452
1616731830000,29778,78406,108184
1616732130000,29380,77546,106926
1616732429000,29063,76912,105975
1616732730000,28772,75332,104104
1616733030000,28471,74906,103377
1616733330000,28105,74238,102343
1616733630000,27842,73572,101414
1616733930000,27634,72660,100294
1616734230000,27367,71973,99340
1616734530000,27023,71178,98201
1616734830000,26701,70621,97322
1616735130000,26227,69660,95887
1616735430000,25967,68892,94859
1616735730000,25683,68101,93784
1616736030000,25377,67291,92668
1616736330000,25172,66521,91693
1616736630000,24791,65840,90631
1616736930000,24616,65070,89686
1616737229000,24409,64317,88726
1616737530000,24237,63687,87924
1616737830000,24005,63029,87034
1616738130000,23829,62477,86306
1616738430000,23611,61567,85178
1616738730000,23441,60678,84119
1616739029000,23211,59923,83134
1616739330000,23186,59206,82392
1616739629000,23027,58631,81658
1616739930000,22930,57999,80929
1616740230000,22817,57261,80078
1616740530000,22664,56513,79177
1616740829000,22490,55876,78366
1616741129000,21902,55383,77285
1616741430000,21828,54809,76637
1616741730000,21814,54517,76331
1616742030000,21874,54051,75925
1616742330000,20512,53588,74100
1616742630000,20828,53388,74216
1616742930000,21601,53048,74649
1616743230000,19696,52509,72205
1616743529000,19858,52294,72152
1616743830000,19758,51992,71750
1616744129000,19510,53040,72550
1616744430000,20434,53336,73770
1616744730000,20345,53009,73354
1616745030000,20826,52631,73457
1616745330000,21441,52498,73939
1616745630000,21354,51793,73147
1616745930000,21424,51538,72962
1616746230000,21523,51510,73033
1616746529000,21651,51260,72911
1616746829000,21906,51267,73173
1616747130000,22135,51186,73321
1616747430000,22292,51265,73557
1616747730000,22441,51631,74072
1616748030000,22575,51570,74145
1616748330000,22685,51573,74258
1616748630000,22895,51670,74565
1616748929000,23089,51711,74800
1616749230000,23134,51731,74865
1616749530000,23229,51873,75102
1616749830000,23455,51943,75398
1616750130000,23643,52119,75762
1616750430000,22969,52219,75188
1616750730000,23189,52379,75568
1616751030000,23273,52635,75908
1616751329000,23416,52786,76202
1616751630000,22909,52890,75799
1616751930000,22962,52887,75849
1616752230000,23577,53260,76837
1616752530000,23791,53416,77207
1616752830000,23975,53444,77419
1616753130000,24187,53530,77717
1616753429000,24308,53969,78277
1616753730000,24528,54053,78581
1616754030000,24688,54193,78881
1616754330000,24633,54476,79109
1616754630000,24837,54482,79319
1616754930000,24974,54775,79749
1616755230000,25373,54883,80256
1616755530000,25526,55052,80578
1616755830000,25629,55719,81348
1616756130000,25757,55819,81576
1616756430000,25837,55713,81550
1616756730000,26041,55951,81992
1616757030000,26177,56587,82764
1616757330000,26418,57174,83592
1616757630000,26598,57729,84327
1616757930000,26833,58059,84892
1616758230000,26884,58500,85384
1616758530000,26890,59139,86029
1616758830000,27169,59568,86737
1616759130000,27440,60135,87575
1616759430000,27664,60754,88418
1616759730000,28013,61362,89375
1616760030000,28240,61681,89921
1616760330000,28530,61919,90449
1616760631000,28896,62400,91296
1616760930000,29021,63111,92132
1616761230000,29349,63925,93274
1616761530000,29682,64731,94413
1616761830000,30019,65149,95168
1616762129000,30298,65992,96290
1616762430000,30676,66942,97618
1616762730000,30883,67330,98213
1616763030000,31254,67982,99236
1616763330000,31518,68741,100259
1616763630000,31825,69485,101310
1616763930000,32118,70197,102315
1616764230000,32494,71058,103552
1616764530000,32857,72057,104914
1616764830000,31535,73135,104670
1616765129000,31776,73569,105345
1616765430000,32090,74254,106344
1616765730000,32393,75016,107409
1616766030000,32825,75790,108615
1616766330000,33178,76640,109818
1616766630000,33494,77419,110913
1616766930000,33777,78028,111805
1616767229000,34103,78390,112493
1616767529000,34433,79191,113624
1616767830000,34739,79625,114364
1616768130000,35068,80302,115370
1616768430000,35320,80909,116229
1616768730000,35662,81599,117261
1616769030000,35959,82182,118141
1616769329000,36266,82645,118911
1616769630000,36507,82864,119371
1616769930000,36642,83588,120230
1616770230000,37035,83871,120906
1616770530000,37216,83677,120893
1616770830000,37455,84609,122064
1616771130000,37599,84764,122363
1616771430000,37862,84999,122861
1616771730000,38033,85853,123886
1616772030000,38355,86257,124612
1616772330000,38422,86888,125310
1616772630000,36729,87068,123797
1616772930000,37052,87486,124538
1616773229000,37328,88332,125660
1616773530000,37598,88524,126122
1616773830000,37760,88879,126639
1616774130000,37953,88907,126860
1616774430000,38339,89132,127471
1616774730000,38353,88928,127281
1616775030000,38505,89202,127707
1616775330000,38661,89926,128587
1616775630000,38857,89334,128191
1616775930000,39192,89563,128755
1616776229000,39411,89607,129018
1616776530000,39621,89841,129462
1616776830000,39773,90101,129874
1616777130000,39997,90256,130253
