Date,RS3,OSRS,Total
1616777430000,40133,90628,130761
1616777730000,40233,90502,130735
1616778029000,40290,90574,130864
1616778330000,40414,90450,130864
1616778630000,40594,90768,131362
1616778929000,40784,90998,131782
1616779229000,41079,91203,132282
1616779530000,41181,91611,132792
1616779829000,41249,92032,133281
1616780130000,39331,92219,131550
1616780430000,39621,92687,132308
1616780730000,39712,93032,132744
1616781030000,40053,93334,133387
1616781330000,40304,93357,133661
1616781630000,40547,93520,134067
1616781930000,40899,94002,134901
1616782230000,41083,94149,135232
1616782530000,41383,94494,135877
1616782830000,41525,94761,136286
1616783130000,41837,94870,136707
1616783430000,41993,95132,137125
1616783730000,42152,95701,137853
1616784030000,42420,95816,138236
1616784329000,42546,96590,139136
1616784630000,42708,96875,139583
1616784930000,42971,97280,140251
1616785230000,42758,95674,138432
1616785530000,41421,95999,137420
1616785829000,41695,96874,138569
1616786129000,43069,98341,141410
1616786430000,41816,99280,141096
1616786730000,42401,99667,142068
1616787030000,42248,100036,142284
1616787330000,42672,100115,142787
1616787630000,42722,100427,143149
1616787930000,44656,100737,145393
1616788230000,44957,101167,146124
1616788530000,45158,101443,146601
1616788830000,45281,101406,146687
1616789129000,45436,101406,146842
1616789430000,45567,101713,147280
1616789730000,45757,101902,147659
1616790030000,45788,102132,147920
1616790330000,45932,102418,148350
1616790630000,45944,102684,148628
1616790930000,46039,102453,148492
1616791230000,46083,102279,148362
1616791530000,46144,102224,148368
1616791830000,46171,102387,148558
1616792130000,46158,102422,148580
1616792430000,46071,102323,148394
1616792730000,46084,102125,148209
1616793030000,46141,102082,148223
1616793330000,43202,101887,145089
1616793630000,43231,101888,145119
1616793930000,43240,101921,145161
1616794230000,43058,101441,144499
1616794530000,42970,101362,144332
1616794829000,42882,100998,143880
1616795130000,42773,100976,143749
1616795430000,42654,100531,143185
1616795730000,42576,100260,142836
1616796029000,42303,99978,142281
1616796330000,42413,99595,142008
1616796630000,42302,99308,141610
1616796930000,42231,98931,141162
1616797230000,42145,98685,140830
1616797530000,42005,98437,140442
1616797830000,41896,98135,140031
1616798129000,41690,97720,139410
1616798429000,41543,97398,138941
1616798729000,41423,97221,138644
1616799030000,41211,97087,138298
1616799330000,41104,96911,138015
1616799630000,40963,96739,137702
1616799930000,40768,95884,136652
1616800229000,40707,95743,136450
1616800530000,40671,95083,135754
1616800830000,40603,94933,135536
1616801130000,40409,94480,134889
1616801430000,40192,94206,134398
1616801730000,40022,93694,133716
1616802030000,40058,93691,133749
1616802330000,39966,93548,133514
1616802630000,40043,93228,133271
1616802929000,40007,93011,133018
1616803229000,40010,92756,132766
1616803530000,40283,92561,132844
1616803830000,40217,92507,132724
1616804130000,40159,92262,132421
1616804430000,40076,92173,132249
1616804730000,39975,91812,131787
1616805030000,39935,91775,131710
1616805329000,39755,91801,131556
1616805629000,39577,91739,131316
1616805930000,39377,91815,131192
1616806230000,39268,91736,131004
1616806530000,39101,91846,130947
1616806830000,39054,91678,130732
1616807130000,38997,91366,130363
1616807430000,38819,91356,130175
1616807730000,38670,91508,130178
1616808030000,38360,91502,129862
1616808330000,38290,91414,129704
1616808629000,38177,91569,129746
1616808930000,37912,91473,129385
1616809229000,37916,91601,129517
1616809530000,37746,91626,129372
1616809830000,37593,91730,129323
1616810129000,37352,91532,128884
1616810430000,37211,91457,128668
1616810730000,37052,91273,128325
1616811029000,37009,91020,128029
1616811330000,36697,90997,127694
1616811630000,36436,90859,127295
1616811930000,36280,90549,126829
1616812230000,36189,90516,126705
1616812530000,35958,90403,126361
1616812829000,35751,90149,125900
1616813129000,35541,89661,125202
1616813429000,35368,89387,124755
1616813730000,35210,88968,124178
1616814030000,34959,88670,123629
1616814330000,34778,88234,123012
1616814630000,34420,87782,122202
1616814929000,34247,87181,121428
1616815230000,33970,86810,120780
1616815530000,33745,86421,120166
1616815830000,33540,85952,119492
1616816130000,33201,85456,118657
1616816430000,32988,85024,118012
1616816730000,32709,84585,117294
1616817029000,32488,84143,116631
1616817330000,32140,83458,115598
1616817630000,31839,82874,114713
1616817929000,31494,82077,113571
1616818229000,31281,81470,112751
1616818530000,30995,80468,111463
1616818830000,30685,80019,110704
1616819130000,30365,79225,109590
1616819430000,30076,78546,108622
1616819730000,29814,77647,107461
1616820029000,29654,77007,106661
1616820330000,29366,76307,105673
1616820629000,28995,75533,104528
1616820930000,28582,74836,103418
1616821230000,28291,74062,102353
1616821530000,28068,73197,101265
1616821830000,27695,72414,100109
1616822130000,27471,71512,98983
1616822430000,27171,70937,98108
1616822730000,26866,70188,97054
1616823030000,26556,69571,96127
1616823330000,26402,68511,94913
1616823630000,26095,67751,93846
1616823930000,26043,67129,93172
1616824230000,25876,66273,92149
1616824530000,25608,65295,90903
1616824829000,25367,64628,89995
1616825130000,25102,63620,88722
1616825430000,24988,62922,87910
1616825729000,24815,61735,86550
1616826030000,24653,60978,85631
1616826330000,24548,60183,84731
1616826630000,24401,59409,83810
1616826930000,24242,58590,82832
1616827230000,24200,58043,82243
1616827530000,23957,57317,81274
1616827830000,23812,56493,80305
1616828129000,23641,55865,79506
1616828429000,22280,55348,77628
1616828730000,21862,55014,76876
1616829030000,21836,54645,76481
1616829330000,22858,54205,77063
1616829629000,21084,53671,74755
1616829929000,21271,53389,74660
1616830230000,21144,53076,74220
1616830530000,22107,53835,75942
1616830829000,22135,54095,76230
1616831130000,22135,53655,75790
1616831430000,22110,53475,75585
1616831729000,21972,53047,75019
1616832029000,21987,52857,74844
1616832330000,21924,52523,74447
1616832630000,21633,52297,73930
1616832929000,21620,52022,73642
1616833229000,21724,51874,73598
1616833530000,21708,51897,73605
1616833830000,21639,51811,73450
1616834130000,21577,51802,73379
1616834429000,21700,51946,73646
1616834729000,21689,51823,73512
1616835030000,21591,52151,73742
1616835330000,21702,52130,73832
1616835630000,21779,52683,74462
1616835929000,21824,52778,74602
1616836230000,21830,52846,74676
1616836530000,21925,52922,74847
1616836830000,22045,53143,75188
1616837130000,22127,53239,75366
1616837430000,22306,53448,75754
1616837730000,22545,53478,76023
1616838030000,22640,53808,76448
1616838330000,22912,54202,77114
1616838630000,23046,54311,77357
1616838930000,23259,54332,77591
1616839229000,23386,54446,77832
1616839530000,23452,54622,78074
1616839829000,23691,54809,78500
1616840129000,23903,54852,78755
1616840430000,24067,54449,78516
1616840730000,24289,55082,79371
1616841030000,24386,55147,79533
1616841329000,24550,55174,79724
1616841630000,24785,55436,80221
1616841930000,25007,55861,80868
1616842230000,25156,56027,81183
1616842530000,25318,56381,81699
1616842830000,25425,56678,82103
1616843201000,25623,57191,82814
1616843430000,25782,57494,83276
1616843730000,25997,57606,83603
1616844030000,26102,58394,84496
1616844332000,26456,58882,85338
1616844629000,26575,59502,86077
1616844929000,26678,59901,86579
1616845230000,26844,60250,87094
1616845530000,27071,60686,87757
1616845830000,27188,61512,88700
1616846129000,27422,61991,89413
1616846430000,27691,62189,89880
1616846730000,27948,62826,90774
1616847030000,28225,63388,91613
1616847330000,28333,63922,92255
1616847630000,28575,64608,93183
1616847929000,28825,66505,95330
1616848229000,29184,65656,94840
1616848529000,29532,66202,95734
1616848830000,29924,67265,97189
1616849129000,30170,68018,98188
1616849430000,30385,68753,99138
1616849730000,30650,69090,99740
1616850030000,30926,69676,100602
1616850330000,31220,70379,101599
1616850629000,31656,71039,102695
1616850930000,31940,71536,103476
1616851230000,32209,72385,104594
1616851530000,32491,72967,105458
1616851830000,32806,73621,106427
1616852130000,32961,74088,107049
1616852430000,33264,75131,108395
1616852730000,33475,75602,109077
1616853030000,33830,76489,110319
1616853330000,34086,77093,111179
1616853629000,34358,77436,111794
1616853930000,34626,78445,113071
1616854230000,34739,79056,113795
1616854530000,34878,79522,114400
1616854829000,35042,80314,115356
1616855129000,35377,81120,116497
1616855430000,35611,81865,117476
1616855729000,35858,82632,118490
1616856030000,36141,83285,119426
1616856330000,36408,83740,120148
1616856629000,36656,84442,121098
1616856930000,36856,85063,121919
1616857230000,37017,85573,122590
1616857530000,37225,86209,123434
1616857830000,37435,86851,124286
1616858130000,36946,87536,124482
1616858430000,37196,88054,125250
1616858730000,37381,88419,125800
1616859030000,37594,88986,126580
1616859330000,37814,89414,127228
1616859630000,38057,89627,127684
1616859930000,38223,90043,128266
1616860230000,38318,90595,128913
1616860530000,38557,90702,129259
1616860830000,38772,90901,129673
1616861130000,38884,90931,129815
1616861430000,38929,91623,130552
1616861730000,39165,92101,131266
1616862030000,39330,92421,131751
1616862329000,39397,91769,131166
1616862630000,39535,92439,131974
1616862930000,39639,92805,132444
1616863229000,39732,93310,133042
1616863530000,39852,93531,133383
1616863830000,40006,93763,133769
1616864130000,40030,93764,133794
1616864429000,40115,93567,133682
1616864729000,40148,93689,133837
1616865029000,40181,93692,133873
1616865329000,40269,93751,134020
1616865630000,40318,94046,134364
1616865930000,40442,94036,134478
1616866229000,39155,94810,133965
1616866529000,39445,94285,133730
1616866829000,39714,94639,134353
1616867130000,39564,94916,134480
1616867430000,40486,95609,136095
1616867730000,40685,95843,136528
1616868030000,40723,96051,136774
1616868330000,41845,96660,138505
1616868630000,41980,96334,138314
1616868929000,42079,96522,138601
1616869230000,42173,96675,138848
1616869530000,42140,96730,138870
1616869829000,42236,95732,137968
1616870130000,42366,96036,138402
1616870430000,42393,96352,138745
1616870730000,42561,96229,138790
1616871030000,42628,96321,138949
1616871329000,42642,96848,139490
1616871630000,42751,95334,138085
1616871930000,42759,95572,138331
1616872229000,42827,96367,139194
1616872529000,42909,97827,140736
1616872830000,42911,98207,141118
1616873129000,43038,98708,141746
1616873429000,43182,99202,142384
1616873730000,43293,99492,142785
1616874030000,43333,100004,143337
1616874329000,43538,100157,143695
1616874630000,43674,100575,144249
1616874930000,43807,100766,144573
1616875230000,43846,101288,145134
1616875530000,43940,101747,145687
1616875829000,44028,101724,145752
1616876129000,44179,101935,146114
1616876429000,44154,102190,146344
1616876729000,44411,102294,146705
1616877029000,44403,102288,146691
1616877330000,44493,102368,146861
1616877629000,44423,102509,146932
1616877929000,44454,102498,146952
1616878229000,44285,102572,146857
1616878529000,44310,102336,146646
1616878830000,44315,102330,146645
1616879130000,44185,102092,146277
1616879430000,44216,101888,146104
1616879729000,44215,102202,146417
1616880029000,44112,102032,146144
1616880330000,44067,101821,145888
1616880630000,44051,100981,145032
1616880930000,44054,100750,144804
1616881230000,44047,100797,144844
1616881530000,43911,100666,144577
1616881829000,43931,100654,144585
1616882130000,43807,100574,144381
1616882430000,43795,100493,144288
1616882730000,43694,100288,143982
1616883029000,43486,99852,143338
1616883329000,43376,99753,143129
1616883630000,43203,99610,142813
1616883930000,43149,99396,142545
1616884230000,42974,99046,142020
1616884530000,42966,98550,141516
1616884829000,42729,98442,141171
1616885130000,42699,97923,140622
1616885430000,42652,97828,140480
1616885730000,42462,97717,140179
1616886029000,42289,97027,139316
1616886329000,42083,96393,138476
1616886631000,41842,96323,138165
1616886929000,41673,96192,137865
1616887230000,41527,95967,137494
1616887530000,41411,95560,136971
1616887829000,41220,95191,136411
1616888129000,41135,94940,136075
1616888430000,41023,94851,135874
1616888730000,40923,94833,135756
1616889030000,40849,94700,135549
1616889330000,40828,94251,135079
1616889629000,40758,93895,134653
1616889930000,40898,93787,134685
1616890230000,40927,93643,134570
1616890530000,40846,93123,133969
1616890830000,40642,92737,133379
1616891130000,40500,92808,133308
1616891430000,40377,92703,133080
1616891730000,40251,92549,132800
1616892029000,40237,92369,132606
1616892330000,40098,92034,132132
1616892630000,39879,91511,131390
1616892930000,39714,91517,131231
1616893230000,39531,91486,131017
1616893530000,39404,90911,130315
1616893830000,39168,90932,130100
1616894130000,39051,90534,129585
1616894430000,38808,90397,129205
1616894730000,38638,90283,128921
1616895029000,38397,90272,128669
1616895329000,38177,90417,128594
1616895629000,38001,90630,128631
1616895930000,37800,90723,128523
1616896229000,37491,91006,128497
1616896530000,37359,90783,128142
1616896829000,37239,90769,128008
1616897129000,37036,90261,127297
1616897430000,36855,90013,126868
1616897729000,36595,90305,126900
1616898029000,36415,90288,126703
1616898330000,36313,90224,126537
1616898630000,36188,90128,126316
1616898930000,35986,90045,126031
1616899230000,35861,89841,125702
1616899530000,35702,89658,125360
1616899830000,35471,89537,125008
1616900129000,35324,89087,124411
1616900430000,35153,88824,123977
1616900730000,35041,88164,123205
1616901029000,34828,87656,122484
1616901330000,34651,87810,122461
1616901629000,34271,87483,121754
1616901930000,34313,87084,121397
1616902230000,34117,86693,120810
1616902530000,33912,86500,120412
1616902829000,33634,86015,119649
1616903129000,33457,85210,118667
1616903429000,33252,84592,117844
1616903729000,32959,84238,117197
1616904029000,32749,83807,116556
1616904330000,32375,82814,115189
1616904630000,32107,81926,114033
1616904930000,31815,81183,112998
1616905230000,31560,80517,112077
1616905529000,31275,79889,111164
1616905830000,31007,79296,110303
1616906130000,30632,78454,109086
1616906429000,30372,77681,108053
1616906730000,30202,77359,107561
1616907029000,29922,76557,106479
1616907329000,29617,76232,105849
1616907629000,29449,75269,104718
1616907930000,29120,74650,103770
1616908230000,28857,74217,103074
1616908530000,28590,73705,102295
1616908830000,28265,72632,100897
1616909130000,27968,71715,99683
1616909430000,27741,70915,98656
1616909730000,27393,70182,97575
1616910030000,27159,69454,96613
1616910330000,26946,68629,95575
1616910630000,26730,67832,94562
1616910929000,26546,67282,93828
1616911229000,26306,64353,90659
1616911530000,24696,63710,88406
1616911830000,24405,63367,87772
1616912130000,24914,63391,88305
1616912430000,23454,62288,85742
1616912730000,23192,61775,84967
1616913029000,23075,61304,84379
1616913330000,23348,61864,85212
1616913629000,23288,62270,85558
1616913930000,22688,61332,84020
1616914230000,23982,59363,83345
1616914530000,23903,58510,82413
1616914830000,23762,58386,82148
1616915130000,23718,57774,81492
1616915430000,23729,57460,81189
1616915729000,23630,57112,80742
1616916030000,23463,56580,80043
1616916330000,23397,56307,79704
1616916630000,23260,55955,79215
1616916930000,23277,55893,79170
1616917230000,22944,55454,78398
1616917529000,22935,55152,78087
1616917830000,23018,54709,77727
1616918130000,23127,54675,77802
1616918430000,23118,54493,77611
1616918730000,23194,54182,77376
1616919029000,23126,53825,76951
1616919330000,22957,54083,77040
1616919629000,23116,53757,76873
1616919930000,23198,53338,76536
1616920230000,23385,53303,76688
1616920530000,23452,53515,76967
1616920830000,23556,53257,76813
1616921130000,23508,53462,76970
1616921429000,23613,53434,77047
1616921730000,23712,53358,77070
1616922030000,23929,53538,77467
1616922330000,24141,53479,77620
1616922630000,24011,53778,77789
1616922930000,24072,53790,77862
1616923230000,24269,53804,78073
1616923530000,24443,54118,78561
1616923830000,24476,54414,78890
1616924130000,24613,54415,79028
1616924429000,24726,54612,79338
1616924730000,24982,54733,79715
1616925030000,25203,54694,79897
1616925330000,25389,54982,80371
1616925630000,25519,54999,80518
1616925930000,25741,55521,81262
1616926229000,25890,55667,81557
1616926530000,25978,55727,81705
1616926829000,26254,55883,82137
1616927130000,26369,56102,82471
1616927429000,26571,56546,83117
1616927730000,26661,56922,83583
1616928030000,26771,57032,83803
1616928330000,26867,57266,84133
1616928629000,27101,57527,84628
1616928930000,27381,57544,84925
1616929230000,27443,58152,85595
1616929529000,27533,58343,85876
1616929830000,27389,58942,86331
1616930130000,27555,59253,86808
1616930430000,27736,59929,87665
1616930729000,27967,60323,88290
1616931030000,28200,60883,89083
1616931330000,28375,61597,89972
1616931630000,28478,61804,90282
1616931930000,28681,62264,90945
1616932230000,28925,62862,91787
1616932530000,29063,63513,92576
1616932830000,29392,63976,93368
1616933130000,29587,64647,94234
1616933430000,29678,65236,94914
1616933729000,29714,66214,95928
1616934029000,30111,66745,96856
1616934330000,30544,67376,97920
1616934630000,30784,68039,98823
1616934930000,31008,68790,99798
1616935230000,31431,68976,100407
1616935530000,31686,69860,101546
1616935829000,32014,70774,102788
1616936129000,32277,71569,103846
1616936429000,32579,72227,104806
1616936730000,32895,72710,105605
1616937030000,33197,73455,106652
1616937329000,33495,73982,107477
1616937630000,33833,74797,108630
1616937930000,34163,75812,109975
1616938229000,34349,76567,110916
1616938530000,34631,77229,111860
1616938830000,34884,78132,113016
1616939130000,35092,78983,114075
1616939430000,35373,79666,115039
1616939730000,35713,80439,116152
1616940030000,35988,81037,117025
1616940330000,36323,81703,118026
1616940630000,36562,82469,119031
1616940930000,36836,83416,120252
1616941230000,37272,84481,121753
1616941529000,37516,85203,122719
1616941830000,37666,86160,123826
1616942130000,38039,86954,124993
1616942430000,38306,87430,125736
1616942730000,38527,88366,126893
1616943030000,38817,89042,127859
1616943329000,39156,89693,128849
1616943630000,39404,90146,129550
1616943929000,39707,90841,130548
1616944230000,39909,91748,131657
1616944530000,40102,92869,132971
1616944829000,40237,93424,133661
1616945130000,40389,93759,134148
1616945430000,40660,94733,135393
1616945730000,40878,95031,135909
1616946029000,41091,95618,136709
1616946330000,41314,96167,137481
1616946630000,41643,96715,138358
1616946929000,41720,97031,138751
1616947230000,41728,97388,139116
1616947530000,41694,97091,138785
1616947830000,41871,97191,139062
1616948194000,42584,97305,139889
1616948430000,42088,97567,139655
1616948729000,42303,98050,140353
1616949029000,42560,98346,140906
1616949329000,42797,98634,141431
1616949630000,42966,99514,142480
1616949930000,42194,99514,141708
1616950230000,42260,100374,142634
1616950529000,42411,100945,143356
1616950830000,42705,101174,143879
1616951130000,43123,101403,144526
1616951430000,43132,102345,145477
1616951730000,43833,103052,146885
1616952030000,44016,103301,147317
1616952330000,44458,103603,148061
1616952629000,45497,104222,149719
1616952930000,45743,104621,150364
1616953230000,46025,105441,151466
1616953530000,46076,105544,151620
1616953829000,46247,106164,152411
1616954129000,46225,106544,152769
1616954429000,46329,106430,152759
1616954729000,46532,106701,153233
1616955030000,46576,107893,154469
1616955330000,46764,108877,155641
1616955630000,46768,109288,156056
1616955929000,46909,109318,156227
1616956230000,47084,109619,156703
1616956529000,47262,109602,156864
1616956830000,47463,110061,157524
1616957130000,47450,110540,157990
1616957430000,47669,110693,158362
1616957730000,47761,110990,158751
1616958030000,47733,111560,159293
1616958330000,47827,111965,159792
1616958630000,47857,112430,160287
1616958929000,47917,111974,159891
1616959230000,47966,112313,160279
1616959529000,47963,112497,160460
1616959830000,47928,113038,160966
1616960130000,48050,113014,161064
1616960429000,48096,113107,161203
1616960730000,48061,113118,161179
1616961030000,48056,113364,161420
1616961329000,48061,113517,161578
1616961630000,47905,113406,161311
1616961930000,47855,112144,159999
1616962230000,47854,112179,160033
1616962530000,47804,111938,159742
1616962830000,47641,111845,159486
1616963129000,47492,111636,159128
1616963430000,47335,111546,158881
1616963729000,47143,110779,157922
1616964030000,46955,110526,157481
1616964330000,46776,110215,156991
1616964630000,46636,110224,156860
1616964930000,46455,109588,156043
1616965230000,46271,108968,155239
1616965530000,45830,108557,154387
1616965830000,45651,108125,153776
1616966130000,45496,107879,153375
1616966430000,45349,107509,152858
1616966730000,45122,107244,152366
1616967030000,44964,106887,151851
1616967329000,44720,106294,151014
1616967629000,44577,105950,150527
1616967930000,44356,105402,149758
1616968230000,44109,105089,149198
1616968530000,43751,104545,148296
1616968830000,43460,103781,147241
1616969129000,43316,103104,146420
1616969429000,42983,102525,145508
1616969730000,42724,102031,144755
1616970030000,42479,101620,144099
1616970330000,42261,101063,143324
1616970629000,42024,100749,142773
1616970930000,41845,100444,142289
1616971230000,41798,100045,141843
1616971529000,41556,99611,141167
1616971830000,41439,99227,140666
1616972129000,41293,98810,140103
1616972429000,41127,98182,139309
1616972730000,40809,97673,138482
1616973030000,40587,97227,137814
1616973329000,40378,96973,137351
1616973630000,40221,96752,136973
1616973929000,40083,96328,136411
1616974229000,39997,95991,135988
1616974529000,39903,95478,135381
1616974829000,39879,95336,135215
1616975130000,39830,95240,135070
1616975429000,39703,95101,134804
1616975729000,39677,95057,134734
1616976029000,39669,94746,134415
1616976330000,40074,94420,134494
1616976630000,40136,94275,134411
1616976930000,40092,94516,134608
1616977230000,40014,94660,134674
1616977530000,39801,94446,134247
1616977829000,39713,94585,134298
1616978130000,39576,94591,134167
1616978429000,39367,94660,134027
1616978730000,39341,94861,134202
1616979030000,39299,94694,133993
1616979330000,39198,94649,133847
1616979630000,39035,94708,133743
1616979929000,38857,94733,133590
1616980229000,38786,94832,133618
1616980530000,38626,94726,133352
1616980830000,38571,94945,133516
1616981130000,38369,94932,133301
1616981430000,38129,94727,132856
1616981730000,38066,94463,132529
1616982030000,37978,94330,132308
1616982330000,37772,94203,131975
1616982630000,37543,94088,131631
1616982929000,37467,93786,131253
1616983230000,37276,93479,130755
1616983530000,37061,92968,130029
1616983830000,36881,92567,129448
1616984130000,36611,92170,128781
1616984430000,36350,92186,128536
1616984729000,36224,91831,128055
1616985030000,35955,91589,127544
1616985330000,35707,90782,126489
1616985630000,35397,90311,125708
1616985933000,35087,90040,125127
1616986230000,34770,89550,124320
1616986530000,34518,89052,123570
1616986829000,34244,88289,122533
1616987130000,33826,87829,121655
1616987430000,33516,87119,120635
1616987730000,33265,86556,119821
1616988030000,33129,85901,119030
1616988330000,32760,85418,118178
1616988629000,32297,84563,116860
1616988930000,31979,83897,115876
1616989230000,31732,83041,114773
1616989530000,31422,82553,113975
1616989830000,31100,81939,113039
1616990130000,30825,80980,111805
1616990430000,30500,79983,110483
1616990730000,30035,78723,108758
1616991030000,29777,77802,107579
1616991330000,29477,77095,106572
1616991629000,29183,76332,105515
1616991930000,28904,75439,104343
1616992230000,28660,74600,103260
1616992530000,28399,73794,102193
1616992829000,28147,72950,101097
1616993130000,27920,72241,100161
1616993430000,27622,71331,98953
1616993730000,27403,70434,97837
1616994030000,27174,69572,96746
1616994330000,26805,68517,95322
1616994630000,26441,67714,94155
1616994930000,26234,66869,93103
1616995230000,25852,65680,91532
1616995530000,25590,64803,90393
1616995829000,25388,64406,89794
1616996130000,25140,63378,88518
1616996429000,24903,62849,87752
1616996730000,24785,62431,87216
1616997030000,24600,61579,86179
1616997329000,24340,61193,85533
1616997629000,24117,60585,84702
1616997929000,23800,59814,83614
1616998230000,23654,59378,83032
1616998530000,23684,58866,82550
1616998830000,23510,58337,81847
1616999130000,23386,57975,81361
1616999430000,21935,57517,79452
1616999730000,21758,58205,79963
1617000029000,21756,58425,80181
1617000330000,21589,58396,79985
1617000629000,22585,58025,80610
1617000930000,21296,57836,79132
1617001230000,20963,57745,78708
1617001530000,20873,57320,78193
1617001830000,20848,57233,78081
1617002131000,20747,56947,77694
1617002430000,20732,56641,77373
1617002730000,20837,56432,77269
1617003030000,20810,56320,77130
1617003330000,20714,56051,76765
1617003630000,20813,55979,76792
1617003930000,20886,55993,76879
1617004229000,20937,55906,76843
1617004530000,21002,55708,76710
1617004830000,21028,55445,76473
1617005130000,21270,55231,76501
1617005430000,21403,55066,76469
1617005729000,21558,54756,76314
1617006030000,21716,54660,76376
1617006330000,22016,54512,76528
1617006629000,22198,54549,76747
1617006930000,21471,54621,76092
1617007231000,21506,54667,76173
1617007530000,21667,55064,76731
1617007830000,21712,55131,76843
1617008130000,21718,54956,76674
1617008430000,21852,55170,77022
1617008730000,22052,55046,77098
1617009030000,22161,54905,77066
1617009330000,22286,54875,77161
1617009630000,22429,54643,77072
1617009930000,22625,54681,77306
1617010230000,22605,55240,77845
1617010530000,22639,55150,77789
1617010830000,22489,55441,77930
1617011130000,22035,55368,77403
1617011430000,21799,55481,77280
1617011730000,20688,55480,76168
1617012030000,18548,55519,74067
1617012330000,90,55597,55687
1617012630000,8825,55714,64539
1617012930000,11843,55713,67556
1617013230000,13635,55774,69409
1617013530000,15062,55978,71040
1617013830000,16126,56172,72298
1617014129000,17132,56432,73564
1617014430000,18020,56734,74754
1617014730000,18668,56851,75519
1617015029000,19338,57325,76663
1617015330000,19941,57488,77429
1617015630000,20439,57785,78224
1617015929000,20996,57781,78777
1617016230000,21499,59032,80531
1617016530000,21841,58692,80533
1617016830000,22317,59273,81590
1617017130000,22698,59546,82244
1617017430000,23128,59576,82704
1617017730000,23423,60528,83951
1617018030000,23844,60864,84708
1617018330000,24164,61208,85372
1617018630000,24541,62377,86918
1617018930000,24984,62269,87253
1617019229000,25391,62320,87711
1617019530000,25840,63057,88897
1617019829000,26232,63565,89797
1617020130000,26625,64446,91071
1617020430000,27106,65167,92273
1617020730000,27455,65457,92912
1617021029000,27785,66545,94330
1617021330000,28220,67363,95583
1617021630000,28745,67585,96330
1617021930000,29145,68230,97375
1617022230000,29503,69105,98608
1617022530000,29705,70045,99750
1617022830000,29968,70661,100629
1617023130000,30262,71072,101334
1617023430000,30565,72043,102608
1617023730000,30906,72939,103845
1617024030000,31312,73718,105030
1617024330000,31848,74722,106570
1617024630000,32080,75419,107499
1617024929000,30939,76097,107036
1617025230000,31167,76612,107779
1617025530000,31417,77461,108878
1617025830000,31678,78288,109966
1617026130000,31952,78711,110663
1617026430000,32190,79405,111595
1617026730000,32457,79894,112351
1617027030000,32890,80703,113593
1617027330000,33396,81253,114649
1617027630000,33801,81988,115789
1617027930000,34265,82578,116843
1617028230000,34737,82920,117657
1617028530000,35113,83371,118484
1617028829000,35596,83573,119169
1617029130000,35941,83615,119556
1617029430000,36333,84151,120484
1617029730000,36581,84746,121327
1617030030000,36878,85028,121906
1617030330000,37157,85482,122639
1617030630000,37475,86311,123786
1617030930000,37818,86662,124480
1617031229000,38104,87089,125193
1617031530000,38429,87525,125954
1617031830000,38691,87611,126302
1617032129000,38814,88001,126815
1617032430000,38903,88514,127417
1617032730000,39263,88964,128227
1617033030000,39407,89574,128981
1617033330000,39689,89638,129327
1617033630000,39849,89758,129607
1617033930000,39917,89219,129136
1617034230000,40167,89475,129642
1617034530000,40337,89731,130068
1617034830000,38626,90358,128984
1617035130000,39022,90761,129783
1617035430000,39304,91190,130494
1617035730000,39627,91512,131139
1617036030000,39947,91891,131838
1617036330000,40263,92146,132409
1617036630000,40371,92600,132971
1617036930000,40705,92905,133610
1617037230000,41082,92965,134047
1617037530000,41465,93378,134843
1617037830000,41812,93636,135448
1617038130000,42174,93933,136107
1617038430000,40917,94571,135488
1617038730000,41022,95065,136087
1617039029000,41240,95034,136274
1617039330000,41392,95593,136985
1617039630000,41589,96409,137998
1617039930000,41690,96703,138393
1617040229000,41899,97271,139170
1617040530000,42054,97579,139633
