Date,RS3,OSRS,Total
1617569430000,44907,98209,143116
1617569730000,44860,98021,142881
1617570030000,44802,97572,142374
1617570330000,44646,97483,142129
1617570630000,44469,97282,141751
1617570929000,44246,96812,141058
1617571230000,44098,96352,140450
1617571529000,43968,96364,140332
1617571830000,43854,96222,140076
1617572130000,43743,95833,139576
1617572429000,43541,95574,139115
1617572730000,43417,95424,138841
1617573029000,43278,95192,138470
1617573330000,43104,95082,138186
1617573630000,42952,94357,137309
1617573930000,42804,93650,136454
1617574230000,42683,93371,136054
1617574530000,42500,93256,135756
1617574829000,42414,92953,135367
1617575129000,42235,92740,134975
1617575430000,42206,92688,134894
1617575730000,42140,92513,134653
1617576029000,42080,92138,134218
1617576330000,42001,91841,133842
1617576630000,41963,91598,133561
1617576930000,41776,90887,132663
1617577230000,41724,90465,132189
1617577530000,41584,90008,131592
1617577830000,41307,89631,130938
1617578130000,41068,89471,130539
1617578430000,41065,89348,130413
1617578730000,40954,88938,129892
1617579030000,40790,88636,129426
1617579330000,40681,88339,129020
1617579630000,40731,88342,129073
1617579930000,40703,88348,129051
1617580229000,40819,88161,128980
1617580529000,40693,87935,128628
1617580829000,40668,87945,128613
1617581130000,41097,87588,128685
1617581429000,41338,87400,128738
1617581730000,41325,87521,128846
1617582030000,41333,87663,128996
1617582330000,41152,87786,128938
1617582629000,41096,87645,128741
1617582930000,41071,87792,128863
1617583230000,40962,87826,128788
1617583530000,40907,88128,129035
1617583830000,40624,88378,129002
1617584130000,40631,88570,129201
1617584430000,40543,88381,128924
1617584730000,40437,88463,128900
1617585030000,40304,88355,128659
1617585330000,40246,88660,128906
1617585630000,40180,88738,128918
1617585930000,39983,89034,129017
1617586230000,39859,89418,129277
1617586530000,39754,89220,128974
1617586830000,39624,89253,128877
1617587130000,39509,89145,128654
1617587430000,39459,89148,128607
1617587730000,39371,89051,128422
1617588030000,39194,88639,127833
1617588330000,39070,88144,127214
1617588630000,38796,87975,126771
1617588930000,38508,87685,126193
1617589230000,38346,87391,125737
1617589530000,38107,87254,125361
1617589830000,37885,87140,125025
1617590130000,37603,86833,124436
1617590430000,37302,86969,124271
1617590730000,37042,87054,124096
1617591029000,36762,86951,123713
1617591330000,36520,86685,123205
1617591629000,36092,86040,122132
1617591929000,35735,85479,121214
1617592230000,35444,84992,120436
1617592530000,35208,84397,119605
1617592830000,34939,83951,118890
1617593130000,34672,83467,118139
1617593430000,34378,82998,117376
1617593730000,34074,82043,116117
1617594030000,33777,81612,115389
1617594330000,33405,80808,114213
1617594630000,33083,80171,113254
1617594930000,32732,79595,112327
1617595229000,32382,78810,111192
1617595530000,32072,78136,110208
1617595829000,31658,77466,109124
1617596130000,31276,76784,108060
1617596430000,30952,75973,106925
1617596730000,30656,75268,105924
1617597030000,30230,74427,104657
1617597330000,29959,73626,103585
1617597630000,29635,72689,102324
1617597930000,29400,71989,101389
1617598229000,29051,71121,100172
1617598530000,28775,70339,99114
1617598830000,28478,69619,98097
1617599130000,28230,68685,96915
1617599430000,27930,67804,95734
1617599729000,27621,66986,94607
1617600030000,27367,66191,93558
1617600330000,27108,65666,92774
1617600630000,26829,64858,91687
1617600930000,26684,64244,90928
1617601230000,26493,63440,89933
1617601530000,26351,62687,89038
1617601829000,26320,61988,88308
1617602130000,25997,61437,87434
1617602430000,25634,60765,86399
1617602730000,24092,60316,84408
1617603030000,23836,59863,83699
1617603330000,23712,59270,82982
1617603630000,23544,58776,82320
1617603930000,23534,58416,81950
1617604230000,23487,58085,81572
1617604529000,23220,58689,81909
1617604830000,23655,58879,82534
1617605129000,23660,58313,81973
1617605430000,24727,57874,82601
1617605730000,24681,57671,82352
1617606030000,24589,57480,82069
1617606330000,24576,57375,81951
1617606630000,24471,57202,81673
1617606930000,24400,56787,81187
1617607230000,24208,56598,80806
1617607530000,24232,56464,80696
1617607829000,24270,56489,80759
1617608130000,24372,56237,80609
1617608430000,24512,56151,80663
1617608730000,24596,56117,80713
1617609030000,24691,56011,80702
1617609330000,24754,55989,80743
1617609630000,24869,55720,80589
1617609930000,24890,55680,80570
1617610230000,25197,55711,80908
1617610530000,25480,55846,81326
1617610829000,25652,55755,81407
1617611130000,25802,55701,81503
1617611430000,25933,55851,81784
1617611729000,26117,55944,82061
1617612029000,26307,56033,82340
1617612330000,26402,56294,82696
1617612629000,26529,56364,82893
1617612930000,26594,56680,83274
1617613230000,26718,56471,83189
1617613530000,26788,56337,83125
1617613830000,26926,56275,83201
1617614130000,26997,56401,83398
1617614429000,27060,56956,84016
1617614729000,27367,57261,84628
1617615030000,27536,57519,85055
1617615330000,27672,57686,85358
1617615629000,27799,57747,85546
1617615930000,28054,57973,86027
1617616230000,28204,58254,86458
1617616530000,28384,58161,86545
1617616830000,28439,58491,86930
1617617129000,28650,58475,87125
1617617429000,28908,58834,87742
1617617730000,29048,59177,88225
1617618030000,29188,59333,88521
1617618330000,29515,59261,88776
1617618630000,29745,59473,89218
1617618930000,29909,59910,89819
1617619230000,30037,60429,90466
1617619530000,30149,60727,90876
1617619830000,30269,61001,91270
1617620129000,30456,61454,91910
1617620430000,30646,61839,92485
1617620730000,30898,62230,93128
1617621030000,31092,62843,93935
1617621330000,31236,63391,94627
1617621630000,31453,63858,95311
1617621930000,31662,64244,95906
1617622230000,31786,64885,96671
1617622530000,31952,65126,97078
1617622830000,32115,65541,97656
1617623129000,32369,66097,98466
1617623429000,32721,66688,99409
1617623730000,32996,67101,100097
1617624030000,33353,67530,100883
1617624329000,33531,68194,101725
1617624630000,33671,68871,102542
1617624930000,33873,69425,103298
1617625229000,34260,70320,104580
1617625530000,34608,70744,105352
1617625830000,34750,71425,106175
1617626130000,35141,72223,107364
1617626430000,35458,73111,108569
1617626730000,35704,73811,109515
1617627030000,35933,74611,110544
1617627330000,36177,75132,111309
1617627630000,36380,75841,112221
1617627930000,36663,76439,113102
1617628230000,36886,77243,114129
1617628530000,36468,77056,113524
1617628829000,36871,78301,115172
1617629130000,37206,78847,116053
1617629430000,37599,79659,117258
1617629730000,37983,80563,118546
1617630029000,38294,81066,119360
1617630329000,38541,81560,120101
1617630630000,38857,82446,121303
1617630930000,39149,83117,122266
1617631229000,39184,83520,122704
1617631530000,39415,84142,123557
1617631830000,39613,84988,124601
1617632130000,39930,85771,125701
1617632430000,40096,85276,125372
1617632729000,40338,85993,126331
1617633030000,40542,86442,126984
1617633330000,40801,87109,127910
1617633629000,40892,87736,128628
1617633929000,41176,88338,129514
1617634230000,41302,88766,130068
1617634529000,41414,89256,130670
1617634830000,41678,89626,131304
1617635130000,41805,89992,131797
1617635430000,41864,90628,132492
1617635730000,42074,91175,133249
1617636030000,42293,91908,134201
1617636330000,42375,92385,134760
1617636630000,42468,92623,135091
1617636930000,42628,92807,135435
1617637229000,42825,92974,135799
1617637530000,42902,92998,135900
1617637830000,43022,93214,136236
1617638129000,42860,93300,136160
1617638430000,42991,93026,136017
1617638729000,43025,92988,136013
1617639030000,42974,92911,135885
1617639330000,43101,93013,136114
1617639630000,43074,93235,136309
1617639930000,43186,93605,136791
1617640230000,43777,93703,137480
1617640529000,42306,93951,136257
1617640830000,41910,94261,136171
1617641130000,41688,94374,136062
1617641430000,41567,94621,136188
1617641730000,41939,94982,136921
1617642034000,42056,95060,137116
1617642330000,42432,95353,137785
1617642630000,42556,95800,138356
1617642930000,42822,96042,138864
1617643230000,44008,96358,140366
1617643530000,44182,96629,140811
1617643830000,44150,96716,140866
1617644130000,44235,96768,141003
1617644429000,44445,97206,141651
1617644730000,44649,97717,142366
1617645030000,44692,98157,142849
1617645330000,44819,98354,143173
1617645630000,44800,98238,143038
1617645930000,45018,98769,143787
1617646229000,45002,98831,143833
1617646529000,45195,99435,144630
1617646830000,45404,99597,145001
1617647129000,45518,99627,145145
1617647430000,45670,100095,145765
1617647729000,45688,100467,146155
1617648030000,45870,100723,146593
1617648329000,46084,101071,147155
1617648629000,46116,101482,147598
1617648930000,46162,101550,147712
1617649230000,46207,101595,147802
1617649530000,46256,101441,147697
1617649830000,46297,101789,148086
1617650195000,46447,102305,148752
1617650430000,46381,102490,148871
1617650729000,46385,102646,149031
1617651030000,46462,102578,149040
1617651330000,46449,102892,149341
1617651630000,46469,103079,149548
1617651930000,46450,103134,149584
1617652230000,46352,103183,149535
1617652529000,46360,103451,149811
1617652829000,46252,103080,149332
1617653130000,46079,102774,148853
1617653430000,45855,102588,148443
1617653730000,45710,102130,147840
1617654030000,45689,101868,147557
1617654329000,45489,101941,147430
1617654630000,45323,101679,147002
1617654930000,45116,101339,146455
1617655230000,44918,101474,146392
1617655530000,44765,100985,145750
1617655830000,44595,100655,145250
1617656129000,44477,100693,145170
1617656430000,44207,100137,144344
1617656730000,43864,99599,143463
1617657030000,43756,98554,142310
1617657330000,43538,98109,141647
1617657630000,43413,98079,141492
1617657930000,43185,97300,140485
1617658230000,42926,96838,139764
1617658530000,42718,96505,139223
1617658830000,42490,96207,138697
1617659130000,42311,95693,138004
1617659430000,42219,95370,137589
1617659730000,42009,94717,136726
1617660029000,41847,94147,135994
1617660330000,41496,93469,134965
1617660629000,41188,92644,133832
1617660929000,41074,92560,133634
1617661230000,40959,92277,133236
1617661529000,40947,91932,132879
1617661829000,40754,91611,132365
1617662129000,40597,91166,131763
1617662430000,40503,91011,131514
1617662729000,40408,90268,130676
1617663030000,40357,89893,130250
1617663330000,40169,89523,129692
1617663630000,40106,89138,129244
1617663930000,39750,89220,128970
1617664229000,39771,88947,128718
1617664530000,39668,88933,128601
1617664829000,39611,89014,128625
1617665129000,39595,88994,128589
1617665430000,39539,88771,128310
1617665730000,39481,88672,128153
1617666029000,39544,88873,128417
1617666330000,39422,88818,128240
1617666630000,39438,89224,128662
1617666930000,39443,88946,128389
1617667230000,39384,88706,128090
1617667530000,39916,88669,128585
1617667830000,39968,88717,128685
1617668129000,39823,88949,128772
1617668430000,39971,89106,129077
1617668730000,39908,89372,129280
1617669030000,39906,89530,129436
1617669330000,39941,89679,129620
1617669630000,39860,90009,129869
1617669930000,39806,89963,129769
1617670229000,39827,89960,129787
1617670530000,39768,90407,130175
1617670830000,39648,90536,130184
1617671129000,39417,90191,129608
1617671429000,39291,90209,129500
1617671730000,39367,90530,129897
1617672030000,38727,90702,129429
1617672330000,38657,90606,129263
1617672629000,38412,90515,128927
1617672930000,38338,90497,128835
1617673229000,38208,90453,128661
1617673530000,38165,90609,128774
1617673830000,37943,90342,128285
1617674130000,37776,89993,127769
1617674430000,37616,89960,127576
1617674730000,37466,89506,126972
1617675030000,37202,89100,126302
1617675329000,37002,89072,126074
1617675630000,36742,89226,125968
1617675930000,36524,88702,125226
1617676230000,36273,88254,124527
1617676530000,35942,87736,123678
1617676830000,35777,87361,123138
1617677130000,35629,87063,122692
1617677430000,35389,86628,122017
1617677729000,35065,86046,121111
1617678030000,34650,85359,120009
1617678329000,34383,84734,119117
1617678630000,34089,84417,118506
1617678929000,33813,83394,117207
1617679229000,33555,82958,116513
1617679530000,33285,82212,115497
1617679830000,32786,81203,113989
1617680130000,32526,80497,113023
1617680429000,32216,79943,112159
1617680730000,32050,79273,111323
1617681030000,31682,78587,110269
1617681330000,31441,77821,109262
1617681630000,31146,76907,108053
1617681930000,30703,75873,106576
1617682230000,30370,75076,105446
1617682530000,30129,74416,104545
1617682830000,29771,73591,103362
1617683130000,29410,72811,102221
1617683430000,29097,72129,101226
1617683730000,28821,71498,100319
1617684030000,28501,70813,99314
1617684330000,28192,70048,98240
1617684630000,27913,69276,97189
1617684929000,27655,68447,96102
1617685229000,27506,67562,95068
1617685530000,27078,66731,93809
1617685829000,26784,65743,92527
1617686130000,26587,65169,91756
1617686429000,26393,64525,90918
1617686730000,26176,63780,89956
1617687030000,25886,63433,89319
1617687330000,25713,62945,88658
1617687630000,25395,62434,87829
1617687930000,25248,61913,87161
1617688229000,25130,61200,86330
1617688530000,25012,60507,85519
1617688829000,24873,59753,84626
1617689130000,24610,59192,83802
1617689429000,24525,59275,83800
1617689730000,24429,59219,83648
1617690030000,23137,58744,81881
1617690332000,22790,57391,80181
1617690630000,22742,56987,79729
1617690930000,23108,57278,80386
1617691230000,22374,57843,80217
1617691530000,22324,57885,80209
1617691830000,22284,57489,79773
1617692130000,22283,57187,79470
1617692429000,22248,56918,79166
1617692729000,22240,56523,78763
1617693030000,22202,56506,78708
1617693330000,22109,56190,78299
1617693629000,21980,56004,77984
1617693930000,22036,55763,77799
1617694230000,22086,55604,77690
1617694530000,22126,55305,77431
1617694830000,22139,55179,77318
1617695130000,22149,55125,77274
1617695430000,22101,55123,77224
1617695730000,22078,54953,77031
1617696030000,22099,54567,76666
1617696330000,22189,54576,76765
1617696630000,22381,54468,76849
1617696930000,22596,54419,77015
1617697230000,22725,54554,77279
1617697530000,22817,54344,77161
1617697830000,22771,54274,77045
1617698130000,22767,54177,76944
1617698430000,22842,54399,77241
1617698729000,22961,54548,77509
1617699030000,23074,54453,77527
1617699330000,23109,54497,77606
1617699629000,23208,54577,77785
1617699929000,23286,54687,77973
1617700230000,23501,54489,77990
1617700530000,23484,54373,77857
1617700830000,23661,54312,77973
1617701130000,23745,54385,78130
1617701430000,23728,54453,78181
1617701730000,23892,54525,78417
1617702030000,23867,54642,78509
1617702330000,23921,54669,78590
1617702629000,24086,55096,79182
1617702930000,24259,55175,79434
1617703230000,24336,55113,79449
1617703530000,23751,55100,78851
1617703830000,23657,55301,78958
1617704130000,23505,55412,78917
1617704429000,23234,55841,79075
1617704730000,22207,55986,78193
1617705030000,9474,56332,65806
1617705330000,6928,56578,63506
1617705630000,11651,56749,68400
1617705930000,14234,56950,71184
1617706230000,16014,56909,72923
1617706530000,17380,56866,74246
1617706830000,18385,57074,75459
1617707130000,19393,57245,76638
1617707430000,20201,57444,77645
1617707730000,20953,57926,78879
1617708029000,21634,58629,80263
1617708330000,22336,58940,81276
1617708630000,22797,58947,81744
1617708930000,23311,59519,82830
1617709230000,23806,60160,83966
1617709530000,24114,60801,84915
1617709830000,24596,61396,85992
1617710130000,25047,61966,87013
1617710429000,25395,62186,87581
1617710730000,25893,62984,88877
1617711030000,26092,63633,89725
1617711330000,26685,64261,90946
1617711630000,27286,65004,92290
1617711929000,27674,65678,93352
1617712230000,28058,66296,94354
1617712530000,28440,66969,95409
1617712830000,28785,67659,96444
1617713130000,29103,68336,97439
1617713430000,29451,68688,98139
1617713730000,29861,69405,99266
1617714029000,30254,69970,100224
1617714330000,30549,71072,101621
1617714631000,30836,71916,102752
1617714930000,31198,72510,103708
1617715230000,31550,73225,104775
1617715530000,31870,73880,105750
1617715830000,32108,74687,106795
1617716130000,32551,75211,107762
1617716430000,32797,75719,108516
1617716730000,32996,76427,109423
1617717030000,33333,77209,110542
1617717330000,33587,77782,111369
1617717630000,33865,78236,112101
1617717930000,34252,78850,113102
1617718230000,34501,79643,114144
1617718530000,34751,80271,115022
1617718830000,35041,81058,116099
1617719130000,35282,82769,118051
1617719430000,35550,83463,119013
1617719730000,35945,83420,119365
1617720030000,36000,84281,120281
1617720330000,36149,85151,121300
1617720629000,36133,85953,122086
1617720930000,36338,86387,122725
1617721230000,36398,86780,123178
1617721530000,36619,87216,123835
1617721830000,36875,87590,124465
1617722130000,37051,88226,125277
1617722430000,37301,89004,126305
1617722731000,37684,89322,127006
1617723029000,38103,89685,127788
1617723330000,38446,89912,128358
1617723630000,38647,90020,128667
1617723930000,39025,90085,129110
1617724229000,39236,89957,129193
1617724530000,39581,90199,129780
1617724830000,39815,90360,130175
1617725129000,40101,90311,130412
1617725430000,40581,90154,130735
1617725729000,40942,90343,131285
1617726030000,41184,90813,131997
1617726330000,41455,90972,132427
1617726630000,41867,91050,132917
1617726930000,41842,91560,133402
1617727230000,42470,91960,134430
1617727530000,42849,92121,134970
1617727830000,42959,92645,135604
1617728130000,43966,92875,136841
1617728429000,43801,92848,136649
1617728730000,43249,92672,135921
1617729029000,43635,93126,136761
1617729330000,43736,93338,137074
1617729630000,43835,93931,137766
1617729929000,44042,94054,138096
1617730230000,44338,94562,138900
1617730529000,44688,94741,139429
1617730830000,45034,95294,140328
1617731130000,45405,95643,141048
1617731430000,45742,96117,141859
1617731731000,46055,96595,142650
1617732030000,46300,94733,141033
1617732330000,46605,95175,141780
1617732630000,46708,96035,142743
1617732930000,46972,98242,145214
1617733230000,47144,98403,145547
1617733530000,47368,98877,146245
1617733831000,47425,98948,146373
1617734130000,45771,99122,144893
1617734430000,45888,98905,144793
1617734729000,45982,99649,145631
1617735030000,46142,99903,146045
1617735329000,46068,99966,146034
1617735630000,46127,99319,145446
1617735930000,46095,99687,145782
1617736230000,46192,100008,146200
1617736529000,46161,100316,146477
1617736830000,46159,100553,146712
1617737130000,46159,100494,146653
1617737430000,46173,100946,147119
1617737730000,46085,101035,147120
1617738030000,45917,101369,147286
1617738329000,45921,101410,147331
1617738629000,45938,101781,147719
1617738930000,45752,102091,147843
1617739230000,45649,101936,147585
1617739530000,45525,101838,147363
1617739829000,45398,101597,146995
1617740130000,45383,101319,146702
1617740431000,45277,100773,146050
1617740730000,44920,100552,145472
1617741030000,44725,100239,144964
1617741330000,44500,100031,144531
1617741630000,44218,99310,143528
1617741930000,44080,99175,143255
1617742230000,43934,98848,142782
1617742530000,43849,98353,142202
1617742830000,43612,97934,141546
1617743130000,43482,97212,140694
1617743430000,43208,96643,139851
1617743730000,43060,95997,139057
1617744030000,42914,95751,138665
1617744330000,42699,95667,138366
1617744629000,42448,95212,137660
1617744929000,42265,94701,136966
1617745230000,42193,94345,136538
1617745530000,42129,94047,136176
1617745830000,42024,93641,135665
1617746130000,41788,93152,134940
1617746430000,41426,92353,133779
1617746730000,41202,93056,134258
1617747030000,40881,92887,133768
1617747330000,40713,92407,133120
1617747630000,40612,92036,132648
1617747930000,40420,91590,132010
1617748230000,40127,91462,131589
1617748530000,39840,91191,131031
1617748830000,39773,90983,130756
1617749130000,39735,90584,130319
1617749431000,39591,90462,130053
1617749730000,39509,90134,129643
1617750030000,39333,89679,129012
1617750330000,39347,89488,128835
1617750630000,39267,89549,128816
1617750929000,39173,89367,128540
1617751230000,39074,89073,128147
1617751530000,38958,88942,127900
1617751829000,38950,88702,127652
1617752130000,38937,88671,127608
1617752429000,38923,88681,127604
1617752730000,38949,88573,127522
1617753030000,38814,88291,127105
1617753330000,38994,88294,127288
1617753630000,39065,88251,127316
1617753930000,39717,88460,128177
1617754229000,39823,88445,128268
1617754530000,39893,88777,128670
1617754830000,39976,88584,128560
1617755130000,39951,88753,128704
1617755430000,39896,88931,128827
1617755730000,39814,88974,128788
1617756030000,39703,89117,128820
1617756330000,39589,89306,128895
1617756630000,39443,89421,128864
1617756930000,39285,89775,129060
1617757230000,39179,89691,128870
1617757530000,39068,89873,128941
1617757830000,39011,90099,129110
1617758130000,38978,90184,129162
1617758430000,38958,90077,129035
1617758729000,38916,90107,129023
1617759030000,38873,90112,128985
1617759330000,38790,90056,128846
1617759630000,38633,90115,128748
1617759930000,38342,89882,128224
1617760230000,38108,90022,128130
1617760530000,37863,90052,127915
1617760830000,37705,89950,127655
1617761130000,37501,89696,127197
1617761430000,37208,89232,126440
1617761730000,37055,89154,126209
1617762030000,36874,88788,125662
1617762329000,36579,88571,125150
1617762629000,36349,88282,124631
1617762930000,36130,87925,124055
1617763229000,35905,87859,123764
1617763530000,35565,87533,123098
1617763830000,35236,87157,122393
1617764130000,34787,86380,121167
1617764430000,34497,85450,119947
1617764729000,34275,84437,118712
1617765029000,33930,84017,117947
1617765330000,33685,83784,117469
1617765630000,33429,83251,116680
1617765930000,33253,82738,115991
1617766230000,32870,82312,115182
1617766530000,32692,81629,114321
1617766830000,32325,81216,113541
1617767130000,32025,80668,112693
1617767429000,31781,80015,111796
1617767730000,31332,79208,110540
1617768030000,30934,78200,109134
1617768330000,30541,77315,107856
1617768630000,30183,76764,106947
1617768929000,29861,75985,105846
1617769230000,29541,75266,104807
1617769530000,29250,74511,103761
1617769830000,28994,73872,102866
1617770130000,28729,73245,101974
1617770430000,28509,72829,101338
1617770729000,28309,72110,100419
1617771030000,28105,71242,99347
1617771330000,27928,70247,98175
1617771630000,27598,68878,96476
1617771930000,27289,68025,95314
1617772230000,27040,67063,94103
1617772530000,26780,66355,93135
1617772830000,26556,65275,91831
1617773130000,26445,64289,90734
1617773429000,26195,63668,89863
1617773730000,25984,62897,88881
1617774030000,26015,62310,88325
1617774330000,25732,61668,87400
1617774630000,26045,61031,87076
1617774929000,25482,60512,85994
1617775229000,25384,59824,85208
1617775530000,23839,59287,83126
1617775830000,23449,59576,83025
1617776129000,24229,59749,83978
1617776429000,23037,59043,82080
1617776730000,23155,57127,80282
1617777030000,22964,56611,79575
1617777329000,23706,56764,80470
1617777630000,23819,57579,81398
1617777930000,23744,57805,81549
1617778230000,24753,57339,82092
1617778529000,24597,57048,81645
1617778830000,24553,56653,81206
1617779130000,24499,56153,80652
1617779430000,24420,55994,80414
1617779729000,24324,55558,79882
1617780030000,24297,55317,79614
1617780330000,24164,54955,79119
1617780630000,24227,54740,78967
1617780929000,24235,54563,78798
1617781230000,24123,54697,78820
1617781529000,24263,54402,78665
1617781829000,24223,54296,78519
1617782130000,24267,53776,78043
1617782430000,24450,53534,77984
1617782730000,24842,53584,78426
1617783031000,25020,53514,78534
1617783330000,25078,53390,78468
1617783630000,25211,53188,78399
1617783930000,25150,53140,78290
1617784230000,25293,53111,78404
1617784530000,25283,53108,78391
1617784830000,25300,53247,78547
1617785130000,25425,53435,78860
1617785430000,25636,53561,79197
1617785729000,25696,53499,79195
1617786030000,25726,53087,78813
1617786330000,25841,53206,79047
1617786630000,25993,53437,79430
1617786930000,26219,53471,79690
1617787230000,26355,53737,80092
1617787530000,26372,53758,80130
1617787830000,26555,53796,80351
1617788130000,26786,53649,80435
1617788430000,27016,53714,80730
1617788730000,27160,53755,80915
1617789030000,27336,54044,81380
1617789330000,27465,54049,81514
1617789630000,27524,54056,81580
1617789929000,27670,52601,80271
1617790230000,27902,51946,79848
1617790530000,28001,51444,79445
1617790830000,28103,50072,78175
1617791130000,28319,47188,75507
1617791430000,28326,20431,48757
1617791729000,28544,19693,48237
1617792030000,28634,26997,55631
1617792330000,28745,31646,60391
1617792630000,28901,36064,64965
1617792930000,28976,39800,68776
1617793230000,29024,42325,71349
1617793530000,29129,44231,73360
1617793830000,29443,45696,75139
1617794130000,29534,47277,76811
1617794430000,29864,48677,78541
1617794730000,30142,51183,81325
1617795030000,30408,52269,82677
1617795329000,30629,53296,83925
1617795630000,30925,54627,85552
1617795930000,31191,55670,86861
1617796230000,31545,56644,88189
1617796530000,31805,57343,89148
1617796830000,32002,57976,89978
1617797130000,32229,58796,91025
1617797430000,32603,59681,92284
1617797730000,32727,60284,93011
1617798030000,32881,61326,94207
1617798330000,33271,62316,95587
1617798630000,33622,63306,96928
1617798930000,33999,64134,98133
1617799230000,34435,64722,99157
1617799530000,34806,65358,100164
1617799830000,35143,66352,101495
1617800130000,35399,66995,102394
1617800430000,35697,67608,103305
1617800729000,36063,68360,104423
1617801029000,36292,69288,105580
1617801330000,36676,70133,106809
1617801630000,34512,71001,105513
1617801929000,34912,71826,106738
1617802230000,35236,72556,107792
1617802530000,35520,73304,108824
1617802830000,35905,74124,110029
1617803130000,36214,74840,111054
1617803430000,36657,75481,112138
1617803729000,36996,76344,113340
1617804029000,37316,76754,114070
1617804330000,37502,77637,115139
1617804630000,37812,78392,116204
1617804929000,38129,79328,117457
1617805230000,38562,80216,118778
1617805530000,38908,80889,119797
1617805830000,38772,81495,120267
1617806130000,38850,82287,121137
1617806430000,39065,82464,121529
1617806730000,39250,83372,122622
1617807030000,39576,83644,123220
1617807330000,39924,83808,123732
1617807630000,40059,84042,124101
1617807929000,40344,84452,124796
1617808230000,40487,84593,125080
1617808530000,40769,85256,126025
1617808829000,40861,84692,125553
1617809130000,40939,85235,126174
1617809430000,41205,85649,126854
1617809730000,41609,86080,127689
1617810030000,41908,86528,128436
1617810330000,42086,86705,128791
1617810629000,42325,86844,129169
1617810930000,42507,87013,129520
1617811230000,42589,86910,129499
1617811530000,42739,86742,129481
1617811830000,40797,87067,127864
1617812130000,40882,87357,128239
1617812430000,41026,87796,128822
1617812730000,41259,87832,129091
1617813029000,41483,87967,129450
1617813330000,41784,88331,130115
1617813629000,42115,88788,130903
1617813930000,42431,89141,131572
1617814230000,42703,89530,132233
1617814529000,42943,89786,132729
1617814830000,43130,89890,133020
1617815130000,43400,90123,133523
1617815430000,43531,90725,134256
1617815729000,43822,91151,134973
1617816030000,43949,91473,135422
1617816331000,44201,91994,136195
1617816630000,44543,92325,136868
1617816930000,42924,92671,135595
1617817229000,43201,93082,136283
1617817529000,43754,93645,137399
1617817830000,43650,94152,137802
1617818130000,43687,94513,138200
1617818430000,42592,93006,135598
1617818730000,43879,93370,137249
1617819029000,43007,94190,137197
1617819329000,43260,95579,138839
1617819630000,43814,96166,139980
1617819929000,43759,96384,140143
1617820230000,44149,96703,140852
1617820530000,44284,97078,141362
1617820830000,45089,97594,142683
1617821130000,45968,97835,143803
1617821430000,46156,98269,144425
1617821730000,44647,98542,143189
1617822030000,44558,98447,143005
1617822330000,44547,98284,142831
1617822630000,44569,98773,143342
1617822930000,44578,98813,143391
1617823229000,44487,99238,143725
1617823530000,44477,99577,144054
1617823830000,44426,99353,143779
1617824130000,44381,99435,143816
1617824430000,44293,99682,143975
1617824730000,44386,99637,144023
1617825030000,44453,99857,144310
1617825329000,44468,99703,144171
1617825630000,44376,99565,143941
1617825930000,44216,99708,143924
1617826232000,44082,99775,143857
1617826530000,44082,99678,143760
1617826830000,43883,99545,143428
1617827130000,43825,99830,143655
1617827439000,43483,99461,142944
1617827730000,43497,99177,142674
1617828030000,43276,99458,142734
1617828330000,43113,99081,142194
1617828629000,42897,98711,141608
1617828930000,42766,98316,141082
1617829230000,42492,97878,140370
1617829530000,42451,97372,139823
1617829830000,42318,96924,139242
1617830129000,42057,96657,138714
1617830430000,41929,96436,138365
1617830730000,41790,95660,137450
1617831030000,41594,95138,136732
1617831329000,41476,94444,135920
1617831629000,41219,94205,135424
1617831929000,41082,93830,134912
1617832230000,41095,94898,135993
1617832530000,41064,93219,134283
1617832830000,40859,92655,133514
1617833130000,40579,91989,132568
1617833430000,40464,91662,132126
