Date,RS3,OSRS,Total
1617833730000,40313,91451,131764
1617834030000,40004,91160,131164
1617834330000,39809,90853,130662
1617834629000,39676,90252,129928
1617834930000,39534,90089,129623
1617835230000,39536,89850,129386
1617835530000,39379,89615,128994
1617835829000,39233,89523,128756
1617836130000,39038,88828,127866
1617836430000,38882,88494,127376
1617836729000,38741,88736,127477
1617837030000,38678,88260,126938
1617837330000,38456,87969,126425
1617837630000,38369,88005,126374
1617837930000,38382,87336,125718
1617838230000,38199,87106,125305
1617838530000,38156,87191,125347
1617838830000,38140,87127,125267
1617839130000,38135,87096,125231
1617839430000,38270,87000,125270
1617839730000,38213,87031,125244
1617840030000,38358,86871,125229
1617840329000,38817,86872,125689
1617840630000,39014,86869,125883
1617840930000,38944,87196,126140
1617841230000,38962,86724,125686
1617841530000,38876,87653,126529
1617841830000,38817,87936,126753
1617842129000,38783,88167,126950
1617842430000,38762,88674,127436
1617842730000,38667,88014,126681
1617843030000,38670,88624,127294
1617843330000,38520,88234,126754
1617843630000,38368,88395,126763
1617843930000,38340,87822,126162
1617844230000,38177,88094,126271
1617844530000,38115,88454,126569
1617844830000,37982,88700,126682
1617845130000,37906,88879,126785
1617845430000,37839,89155,126994
1617845730000,37692,89178,126870
1617846029000,37635,89331,126966
1617846329000,37516,89178,126694
1617846630000,37311,89119,126430
1617846929000,37094,88901,125995
1617847229000,36942,88663,125605
1617847530000,36688,88315,125003
1617847830000,36399,88147,124546
1617848130000,36176,86862,123038
1617848430000,36011,86673,122684
1617848729000,35788,86482,122270
1617849030000,35523,86411,121934
1617849330000,35388,86390,121778
1617849630000,35116,86236,121352
1617849930000,34923,85892,120815
1617850230000,34571,85554,120125
1617850530000,34327,85221,119548
1617850830000,34020,84546,118566
1617851130000,33588,83642,117230
1617851430000,33295,83456,116751
1617851730000,32959,82733,115692
1617852029000,32733,82132,114865
1617852330000,32521,81322,113843
1617852630000,32222,80628,112850
1617852929000,32053,80236,112289
1617853230000,31715,79582,111297
1617853530000,31526,78904,110430
1617853830000,31177,78294,109471
1617854129000,30847,77585,108432
1617854429000,30483,76945,107428
1617854730000,30106,76032,106138
1617855030000,29768,75432,105200
1617855330000,29422,74682,104104
1617855629000,29228,74075,103303
1617855930000,28812,73361,102173
1617856230000,28606,72778,101384
1617856530000,28357,72146,100503
1617856829000,28089,71594,99683
1617857130000,27706,70665,98371
1617857429000,27466,70204,97670
1617857730000,27116,69324,96440
1617858030000,26825,68437,95262
1617858330000,26545,67326,93871
1617858630000,26365,66415,92780
1617858930000,26185,65297,91482
1617859230000,25939,64622,90561
1617859530000,25772,63667,89439
1617859829000,25531,62926,88457
1617860130000,25399,62059,87458
1617860430000,25205,61422,86627
1617860730000,24948,60524,85472
1617861030000,24817,59886,84703
1617861330000,24589,59268,83857
1617861630000,24563,58640,83203
1617861929000,24188,58067,82255
1617862230000,22761,58302,81063
1617862530000,23596,58346,81942
1617862829000,22724,57520,80244
1617863130000,22339,56167,78506
1617863430000,22487,55901,78388
1617863730000,23222,55948,79170
1617864030000,23209,56716,79925
1617864330000,22774,56691,79465
1617864630000,24244,56469,80713
1617864930000,24174,56071,80245
1617865229000,24221,55846,80067
1617865530000,24231,55540,79771
1617865830000,24216,55959,80175
1617866130000,24233,55848,80081
1617866430000,24203,55732,79935
1617866730000,24235,55438,79673
1617867030000,24208,55281,79489
1617867330000,24178,55193,79371
1617867630000,24253,54950,79203
1617867930000,24293,54939,79232
1617868230000,24216,54828,79044
1617868530000,24149,54510,78659
1617868830000,24263,54420,78683
1617869130000,24546,54191,78737
1617869429000,24618,54301,78919
1617869730000,24728,54215,78943
1617870030000,24681,54207,78888
1617870330000,24788,54161,78949
1617870629000,24871,54247,79118
1617870930000,24895,53311,78206
1617871229000,24919,53648,78567
1617871530000,25047,53721,78768
1617871830000,25103,53858,78961
1617872130000,25091,53454,78545
1617872430000,25156,53383,78539
1617872730000,25126,53505,78631
1617873030000,25201,53534,78735
1617873330000,25260,53662,78922
1617873630000,25329,53851,79180
1617873930000,25387,53848,79235
1617874230000,25455,53748,79203
1617874530000,25628,53836,79464
1617874830000,25744,53961,79705
1617875130000,25673,53995,79668
1617875430000,25677,54038,79715
1617875730000,25754,54019,79773
1617876030000,25756,54191,79947
1617876330000,25873,54164,80037
1617876630000,25921,54199,80120
1617876930000,26154,54411,80565
1617877230000,26278,54611,80889
1617877530000,26189,54782,80971
1617877830000,26338,54921,81259
1617878130000,26590,55180,81770
1617878430000,26812,55449,82261
1617878733000,26912,55891,82803
1617879030000,27029,56298,83327
1617879330000,27203,56551,83754
1617879630000,27344,56783,84127
1617879930000,27484,57034,84518
1617880230000,27561,57575,85136
1617880530000,27749,57910,85659
1617880830000,27979,58463,86442
1617881130000,28154,58905,87059
1617881430000,28191,59526,87717
1617881730000,28209,59968,88177
1617882030000,28460,60537,88997
1617882330000,28567,60928,89495
1617882630000,29013,61294,90307
1617882929000,29100,61568,90668
1617883230000,29320,62096,91416
1617883530000,29625,62680,92305
1617883830000,29886,63332,93218
1617884130000,29978,64012,93990
1617884430000,30308,64640,94948
1617884730000,30742,65286,96028
1617885030000,30960,66030,96990
1617885330000,31396,66997,98393
1617885630000,31612,67781,99393
1617885930000,31787,68199,99986
1617886230000,32020,68977,100997
1617886530000,32170,69674,101844
1617886830000,32412,70223,102635
1617887130000,32852,70920,103772
1617887430000,33126,71356,104482
1617887730000,33377,71952,105329
1617888030000,33655,72497,106152
1617888330000,34039,73183,107222
1617888629000,34399,73896,108295
1617888930000,34726,74477,109203
1617889230000,34909,75115,110024
1617889530000,35209,75742,110951
1617889830000,35448,76473,111921
1617890130000,35716,77053,112769
1617890430000,35920,77705,113625
1617890730000,36239,78377,114616
1617891030000,36414,79017,115431
1617891330000,36595,79818,116413
1617891629000,36850,80656,117506
1617891930000,37032,81428,118460
1617892230000,37211,82094,119305
1617892530000,37391,82928,120319
1617892830000,37670,83552,121222
1617893130000,37890,84172,122062
1617893430000,38138,84925,123063
1617893730000,38295,85496,123791
1617894029000,38471,85716,124187
1617894330000,38671,86066,124737
1617894629000,38952,86863,125815
1617894930000,39240,87267,126507
1617895230000,39741,87759,127500
1617895530000,40398,88083,128481
1617895830000,40825,88180,129005
1617896130000,41267,88432,129699
1617896430000,41840,88756,130596
1617896730000,42195,89243,131438
1617897030000,42478,89716,132194
1617897330000,42839,89794,132633
1617897630000,43132,89619,132751
1617897930000,43515,89611,133126
1617898230000,43754,89862,133616
1617898530000,44118,90015,134133
1617898830000,44441,90234,134675
1617899130000,44667,90336,135003
1617899430000,44849,90612,135461
1617899730000,45158,90752,135910
1617900030000,45447,90931,136378
1617900330000,45784,91181,136965
1617900630000,45903,91270,137173
1617900930000,46043,92273,138316
1617901230000,46160,92590,138750
1617901530000,46298,92695,138993
1617901830000,46731,93108,139839
1617902130000,46873,93267,140140
1617902430000,45821,93656,139477
1617902730000,45938,93873,139811
1617903030000,46000,93387,139387
1617903330000,45712,93898,139610
1617903629000,45880,94259,140139
1617903930000,46050,94621,140671
1617904230000,43460,94837,138297
1617904530000,43655,95146,138801
1617904830000,43869,93883,137752
1617905130000,44164,94189,138353
1617905430000,44386,94792,139178
1617905730000,44583,96235,140818
1617906031000,44848,97120,141968
1617906330000,45045,97344,142389
1617906630000,45302,97714,143016
1617906930000,45407,98159,143566
1617907230000,44926,92868,137794
1617907530000,45326,94429,139755
1617907830000,45654,95450,141104
1617908130000,45995,96187,142182
1617908430000,44227,96644,140871
1617908730000,44325,97080,141405
1617909030000,44334,97422,141756
1617909330000,44370,97993,142363
1617909630000,44354,98363,142717
1617909930000,44325,98683,143008
1617910230000,44352,99179,143531
1617910530000,44551,99402,143953
1617910830000,44577,99910,144487
1617911129000,44579,99714,144293
1617911430000,44624,99855,144479
1617911730000,44566,100174,144740
1617912030000,44399,100053,144452
1617912330000,44302,100072,144374
1617912630000,44259,100218,144477
1617912930000,44198,100169,144367
1617913230000,44058,100174,144232
1617913529000,43761,99668,143429
1617913830000,43669,99858,143527
1617914130000,43666,99403,143069
1617914430000,43697,99444,143141
1617914730000,43491,99213,142704
1617915030000,43302,99007,142309
1617915330000,43009,98356,141365
1617915630000,42743,97614,140357
1617915930000,42575,97309,139884
1617916230000,42486,97163,139649
1617916530000,42198,96574,138772
1617916830000,42055,96431,138486
1617917130000,42035,95728,137763
1617917430000,41918,95392,137310
1617917730000,41849,95006,136855
1617918030000,41603,94873,136476
1617918330000,41483,94667,136150
1617918629000,41368,94344,135712
1617918930000,41232,93994,135226
1617919230000,40913,93322,134235
1617919530000,40996,91971,132967
1617919830000,41092,91358,132450
1617920130000,41204,91302,132506
1617920430000,40955,91033,131988
1617920730000,40843,90644,131487
1617921030000,40729,90641,131370
1617921330000,40582,90242,130824
1617921630000,40377,90097,130474
1617921930000,40248,89908,130156
1617922230000,40045,89794,129839
1617922530000,39848,89427,129275
1617922830000,39639,89069,128708
1617923130000,39459,88618,128077
1617923430000,39406,88152,127558
1617923730000,39301,87978,127279
1617924030000,39271,87751,127022
1617924330000,39159,87499,126658
1617924630000,39018,87079,126097
1617924929000,38957,87019,125976
1617925229000,38929,86926,125855
1617925530000,38861,86908,125769
1617925829000,38902,86805,125707
1617926130000,38897,86626,125523
1617926430000,39044,86532,125576
1617926730000,39401,86299,125700
1617927030000,39450,86368,125818
1617927330000,39640,86430,126070
1617927630000,39551,86758,126309
1617927930000,39601,86858,126459
1617928229000,39618,87096,126714
1617928530000,39579,87282,126861
1617928830000,39587,87771,127358
1617929130000,39583,87974,127557
1617929430000,39621,88245,127866
1617929729000,39470,88543,128013
1617930030000,39367,88805,128172
1617930329000,39311,88693,128004
1617930630000,39289,88698,127987
1617930930000,39166,88740,127906
1617931229000,38944,88734,127678
1617931530000,38822,88910,127732
1617931830000,38668,88861,127529
1617932130000,38569,88953,127522
1617932429000,38409,88791,127200
1617932730000,38292,88786,127078
1617933030000,38110,88597,126707
1617933330000,37852,88292,126144
1617933630000,37522,88447,125969
1617933930000,37327,88100,125427
1617934230000,37167,87915,125082
1617934530000,36958,87485,124443
1617934830000,36730,87425,124155
1617935130000,36601,87143,123744
1617935430000,36404,87032,123436
1617935730000,36137,86632,122769
1617936030000,35856,86439,122295
1617936330000,35665,85892,121557
1617936630000,35427,85595,121022
1617936930000,35096,85247,120343
1617937230000,34965,84857,119822
1617937530000,34466,84142,118608
1617937830000,34244,83540,117784
1617938130000,33928,82841,116769
1617938430000,33662,82562,116224
1617938730000,33342,81976,115318
1617939030000,33047,81410,114457
1617939330000,32689,80933,113622
1617939630000,32199,80285,112484
1617939930000,31766,79530,111296
1617940229000,31581,78932,110513
1617940530000,31274,78139,109413
1617940830000,30982,77413,108395
1617941130000,30607,76677,107284
1617941430000,30409,76239,106648
1617941730000,30123,75399,105522
1617942030000,29698,74861,104559
1617942330000,29296,73895,103191
1617942630000,29043,73177,102220
1617942930000,28713,72415,101128
1617943230000,28418,71752,100170
1617943530000,28259,71011,99270
1617943830000,27935,70358,98293
1617944130000,27714,69740,97454
1617944429000,27441,68913,96354
1617944730000,27189,67829,95018
1617945030000,27093,66924,94017
1617945329000,26897,65834,92731
1617945630000,26535,65215,91750
1617945930000,26344,64420,90764
1617946230000,26162,63616,89778
1617946530000,25961,63005,88966
1617946830000,25960,62230,88190
1617947130000,26153,61496,87649
1617947429000,25519,60914,86433
1617947730000,25502,60396,85898
1617948030000,24411,59597,84008
1617948330000,24610,59245,83855
1617948630000,24123,59297,83420
1617948930000,24296,59155,83451
1617949230000,23554,58526,82080
1617949530000,24130,57229,81359
1617949830000,24361,56641,81002
1617950129000,25437,56592,82029
1617950430000,25384,57368,82752
1617950729000,25291,57633,82924
1617951030000,25243,57306,82549
1617951330000,25244,56885,82129
1617951630000,25092,56458,81550
1617951930000,25002,56348,81350
1617952230000,25001,56087,81088
1617952530000,25033,55353,80386
1617952830000,24932,55245,80177
1617953130000,24894,55036,79930
1617953429000,24881,54894,79775
1617953730000,24975,54703,79678
1617954030000,25111,54491,79602
1617954330000,25024,54253,79277
1617954630000,25027,54130,79157
1617954930000,25107,53921,79028
1617955230000,25041,53788,78829
1617955530000,25183,54252,79435
1617955830000,25341,53622,78963
1617956130000,25463,53466,78929
1617956430000,25598,53429,79027
1617956730000,25780,53081,78861
1617957030000,26023,53112,79135
1617957330000,26118,52967,79085
1617957630000,26293,53121,79414
1617957929000,26371,53195,79566
1617958230000,26188,53174,79362
1617958530000,26088,53079,79167
1617958830000,26232,53113,79345
1617959130000,25361,52795,78156
1617959430000,25431,52927,78358
1617959730000,25474,53100,78574
1617960030000,25612,53532,79144
1617960330000,25645,53287,78932
1617960630000,25722,53418,79140
1617960930000,25920,53194,79114
1617961230000,26005,53562,79567
1617961530000,26077,53903,79980
1617961829000,26188,53968,80156
1617962130000,26264,54392,80656
1617962430000,26395,53905,80300
1617962730000,26391,53544,79935
1617963030000,26596,54326,80922
1617963330000,26698,53732,80430
1617963630000,26738,54076,80814
1617963930000,26822,54517,81339
1617964230000,26873,54726,81599
1617964530000,27005,55017,82022
1617964830000,27281,55505,82786
1617965130000,27360,55737,83097
1617965430000,27520,56296,83816
1617965730000,27630,56432,84062
1617966029000,27810,56703,84513
1617966330000,27900,57150,85050
1617966629000,28013,57284,85297
1617966930000,28097,57788,85885
1617967230000,28312,58816,87128
1617967530000,28633,58486,87119
1617967830000,28880,58818,87698
1617968130000,29159,59171,88330
1617968430000,29349,59633,88982
1617968730000,29600,60055,89655
1617969030000,29914,60741,90655
1617969330000,30214,61229,91443
1617969630000,30394,61675,92069
1617969930000,30740,62168,92908
1617970230000,30811,63069,93880
1617970530000,31231,63597,94828
1617970830000,31467,64370,95837
1617971130000,31880,65134,97014
1617971430000,32152,65955,98107
1617971730000,32507,66523,99030
1617972030000,32897,67284,100181
1617972330000,33191,67619,100810
1617972630000,33492,68421,101913
1617972930000,33788,68494,102282
1617973230000,34173,70021,104194
1617973530000,34553,69955,104508
1617973830000,35102,70685,105787
1617974130000,35413,71345,106758
1617974430000,35944,72475,108419
1617974730000,36215,72979,109194
1617975030000,36605,73637,110242
1617975330000,36992,74360,111352
1617975630000,37487,75269,112756
1617975936000,37878,75835,113713
1617975988000,37897,75895,113792
1617976230000,38198,76540,114738
1617976530000,38488,77812,116300
1617976830000,38741,77603,116344
1617977130000,39138,78044,117182
1617977430000,38188,78706,116894
1617977730000,38582,79362,117944
1617978030000,38821,80079,118900
1617978329000,38999,80456,119455
1617978630000,39419,81107,120526
1617978930000,39619,81496,121115
1617979230000,40044,82214,122258
1617979530000,40296,82576,122872
1617979830000,40326,83100,123426
1617980130000,40648,83289,123937
1617980430000,40947,83405,124352
1617980731000,41251,81834,123085
1617981030000,41941,83093,125034
1617981330000,41965,82723,124688
1617981630000,42146,83127,125273
1617981930000,40964,83460,124424
1617982230000,41061,83992,125053
1617982530000,41181,84358,125539
1617982830000,41263,84627,125890
1617983130000,41341,84799,126140
1617983430000,41439,84945,126384
1617983731000,41663,84767,126430
1617984030000,41716,84776,126492
1617984330000,41862,84594,126456
1617984630000,42175,84792,126967
1617984930000,42449,84865,127314
1617985230000,42697,85008,127705
1617985530000,42814,85499,128313
1617985830000,42960,85585,128545
1617986130000,43252,85800,129052
1617986430000,43536,86036,129572
1617986729000,43652,86379,130031
1617987030000,43905,86611,130516
1617987330000,44212,86783,130995
1617987629000,44457,86614,131071
1617987930000,44491,86919,131410
1617988230000,45157,87739,132896
1617988530000,43027,87463,130490
1617988830000,43224,87783,131007
1617989130000,42057,88812,130869
1617989430000,41884,88585,130469
1617989730000,42256,88882,131138
1617990030000,41689,89167,130856
1617990330000,42135,89510,131645
1617990630000,42375,89796,132171
1617990930000,42505,90165,132670
1617991230000,42985,90994,133979
1617991530000,43138,90606,133744
1617991829000,44422,91293,135715
1617992130000,45128,91803,136931
1617992430000,45413,91893,137306
1617992730000,45638,92331,137969
1617993029000,45910,92991,138901
1617993330000,46123,93094,139217
1617993630000,46487,93425,139912
1617993930000,46778,93638,140416
1617994229000,46935,94131,141066
1617994530000,46994,93377,140371
1617994830000,47151,93604,140755
1617995130000,47270,93997,141267
1617995430000,45728,94248,139976
1617995729000,45761,94704,140465
1617996030000,45839,94766,140605
1617996330000,45925,95018,140943
1617996630000,45931,95145,141076
1617996930000,45918,95640,141558
1617997230000,46084,95534,141618
1617997530000,46055,96051,142106
1617997829000,46036,95590,141626
1617998130000,46084,95482,141566
1617998429000,46068,95477,141545
1617998730000,46014,95859,141873
1617999030000,45902,95689,141591
1617999330000,45893,96179,142072
1617999630000,45836,95015,140851
1617999929000,45699,95055,140754
1618000229000,45714,95108,140822
1618000530000,45695,95383,141078
1618000830000,45563,95297,140860
1618001130000,45509,95271,140780
1618001430000,45352,95355,140707
1618001730000,45161,95143,140304
1618002030000,45071,94938,140009
1618002330000,44928,94293,139221
1618002630000,44840,93904,138744
1618002930000,44747,93359,138106
1618003230000,44603,93263,137866
1618003530000,44486,93137,137623
1618003829000,44338,92825,137163
1618004130000,44218,92187,136405
1618004430000,44189,92490,136679
1618004730000,44099,91602,135701
1618005030000,43939,91313,135252
1618005330000,43796,90923,134719
1618005630000,43539,90456,133995
1618005930000,43265,89874,133139
1618006230000,42961,89708,132669
1618006530000,42747,89208,131955
1618006830000,42634,88942,131576
1618007130000,42391,88564,130955
1618007430000,42165,88388,130553
1618007730000,42033,88117,130150
1618008030000,41929,87827,129756
1618008330000,41890,87598,129488
1618008630000,41788,87429,129217
1618008930000,41613,87149,128762
1618009230000,41422,86621,128043
1618009530000,41329,86398,127727
1618009830000,41252,85937,127189
1618010130000,41067,85551,126618
1618010430000,41062,85491,126553
1618010730000,40885,85286,126171
1618011029000,40702,84720,125422
1618011330000,40633,84320,124953
1618011630000,40600,83943,124543
1618011930000,40529,83830,124359
1618012230000,40461,83596,124057
1618012530000,40455,83453,123908
1618012830000,40584,83253,123837
1618013130000,40960,82840,123800
1618013430000,41025,82930,123955
1618013730000,40980,82998,123978
1618014030000,40912,83152,124064
1618014329000,40845,83812,124657
1618014630000,40715,83093,123808
1618014929000,40676,83053,123729
1618015230000,40698,83016,123714
1618015530000,40595,83255,123850
1618015829000,40532,83183,123715
1618016129000,40467,83319,123786
1618016430000,40468,83555,124023
1618016731000,40492,83650,124142
1618017030000,40357,83782,124139
1618017329000,40321,84104,124425
1618017629000,40122,84277,124399
1618017930000,40094,84521,124615
1618018230000,39957,84447,124404
1618018530000,39778,84359,124137
1618018830000,39655,84702,124357
1618019130000,39587,85090,124677
1618019430000,39323,85050,124373
1618019730000,39198,84924,124122
1618020030000,39117,85048,124165
1618020330000,38986,84781,123767
1618020630000,38787,84646,123433
1618020930000,38675,84448,123123
1618021230000,38528,84566,123094
1618021529000,38346,84445,122791
1618021830000,38128,84669,122797
1618022130000,37958,84606,122564
1618022430000,37809,84449,122258
1618022730000,37571,84233,121804
1618023030000,37327,83876,121203
1618023330000,37087,83684,120771
1618023630000,36934,83059,119993
1618023930000,36629,82728,119357
1618024230000,36561,82318,118879
1618024530000,36353,81835,118188
1618024830000,36284,81384,117668
1618025130000,36040,81139,117179
1618025429000,35835,80491,116326
1618025730000,35683,79750,115433
1618026030000,35376,79456,114832
1618026330000,35105,78866,113971
1618026630000,34931,78318,113249
1618026930000,34580,77892,112472
1618027229000,34303,77408,111711
1618027529000,33980,76675,110655
1618027830000,33646,76035,109681
1618028130000,33326,75658,108984
1618028430000,33082,75133,108215
1618028730000,32884,74379,107263
1618029030000,32636,73805,106441
1618029330000,32372,73386,105758
1618029630000,32019,72736,104755
1618029929000,31800,72152,103952
1618030230000,31535,71539,103074
1618030529000,31326,70793,102119
1618030830000,31042,69990,101032
1618031130000,30743,69099,99842
1618031429000,30556,68482,99038
1618031729000,30291,67959,98250
1618032030000,30008,67254,97262
1618032330000,29735,66573,96308
1618032630000,29498,65976,95474
1618032930000,29360,65520,94880
1618033230000,29065,65018,94083
1618033530000,29075,64410,93485
1618033830000,28765,63678,92443
1618034130000,28410,63216,91626
1618034430000,26790,62425,89215
1618034730000,27037,61887,88924
1618035030000,26240,61488,87728
1618035330000,25806,61873,87679
1618035630000,25756,61659,87415
1618035930000,25590,60045,85635
1618036230000,26305,59280,85585
1618036529000,26171,58664,84835
1618036830000,26404,58372,84776
1618037130000,27014,59260,86274
1618037430000,26909,60069,86978
1618037730000,26763,59867,86630
1618038030000,26699,59610,86309
1618038330000,26639,59063,85702
1618038630000,26637,58733,85370
1618038930000,26648,58185,84833
1618039230000,26523,57936,84459
1618039530000,26464,57617,84081
1618039830000,26094,57474,83568
1618040130000,26052,56834,82886
1618040430000,26285,56599,82884
1618040730000,26256,56270,82526
1618041030000,26197,56133,82330
1618041330000,26087,55620,81707
1618041630000,26121,55530,81651
1618041930000,26085,55330,81415
1618042230000,26121,55364,81485
1618042529000,26081,55041,81122
1618042830000,25985,54858,80843
1618043130000,25825,54508,80333
1618043430000,25827,54840,80667
1618043730000,25815,54587,80402
1618044029000,25884,54379,80263
1618044330000,25903,54250,80153
1618044630000,26007,54313,80320
1618044930000,26149,54168,80317
1618045230000,26256,54149,80405
1618045530000,26375,54461,80836
1618045830000,26472,54516,80988
1618046130000,26578,54720,81298
1618046430000,26658,54970,81628
1618046730000,26833,55024,81857
1618047030000,26923,55126,82049
1618047330000,27061,55420,82481
1618047630000,27198,55475,82673
1618047930000,27271,55773,83044
1618048230000,27478,55896,83374
1618048530000,27605,55900,83505
1618048830000,27767,56063,83830
1618049129000,27767,55541,83308
1618049430000,27941,55953,83894
1618049729000,28028,56284,84312
1618050030000,28098,56735,84833
1618050331000,28080,56969,85049
1618050630000,28286,57451,85737
1618050930000,28448,57629,86077
1618051230000,28677,57881,86558
1618051529000,28809,58134,86943
1618051830000,28927,58361,87288
1618052130000,29098,58897,87995
1618052430000,29221,59250,88471
1618052730000,29488,59447,88935
1618053030000,29768,59959,89727
1618053330000,29938,60564,90502
1618053629000,30222,60902,91124
1618053930000,30540,61456,91996
1618054229000,30898,61887,92785
1618054530000,31094,62326,93420
1618054830000,31263,62985,94248
1618055130000,31374,63352,94726
1618055430000,31669,63839,95508
1618055730000,31946,64129,96075
1618056029000,32116,64786,96902
1618056330000,32347,65251,97598
1618056630000,32572,66021,98593
1618056930000,32861,66528,99389
1618057229000,33052,67215,100267
1618057530000,33191,68052,101243
1618057829000,33385,68773,102158
1618058130000,33687,69402,103089
1618058430000,33790,69888,103678
1618058730000,34072,70434,104506
1618059030000,34414,70941,105355
1618059330000,34800,71484,106284
1618059630000,35038,72081,107119
1618059929000,35273,72702,107975
1618060230000,35557,73351,108908
1618060529000,35611,73934,109545
1618060830000,36079,74687,110766
1618061196000,36454,75328,111782
1618061430000,36730,75733,112463
1618061730000,37002,76462,113464
1618062030000,37440,77105,114545
1618062330000,37557,77679,115236
1618062630000,37812,78414,116226
1618062930000,38023,78805,116828
1618063231000,38309,79304,117613
1618063530000,38517,80087,118604
1618063830000,38761,80723,119484
1618064130000,39158,81142,120300
1618064430000,39466,81893,121359
1618064729000,39739,82484,122223
1618065030000,39959,82967,122926
1618065330000,40123,83601,123724
1618065630000,40407,84354,124761
1618065930000,40592,82693,123285
1618066230000,40784,83461,124245
1618066530000,41161,84082,125243
1618066830000,41440,84606,126046
1618067129000,41628,84878,126506
1618067430000,41729,85601,127330
1618067730000,41822,86113,127935
1618068030000,41725,86781,128506
1618068330000,42015,86970,128985
1618068630000,42101,87330,129431
1618068930000,42282,87694,129976
1618069230000,42525,87778,130303
1618069529000,42621,88163,130784
1618069830000,42761,88356,131117
1618070130000,42964,88502,131466
1618070430000,43072,88626,131698
1618070730000,43213,88523,131736
1618071030000,43224,88686,131910
1618071329000,43277,88445,131722
1618071630000,43327,88704,132031
1618071930000,43447,88764,132211
1618072230000,43511,88924,132435
1618072530000,43618,89369,132987
1618072830000,43720,89721,133441
1618073130000,43793,89983,133776
1618073430000,43887,90342,134229
1618073730000,43919,90647,134566
1618074029000,44088,90920,135008
1618074330000,44286,91205,135491
1618074630000,44373,91678,136051
1618074930000,44848,91648,136496
1618075230000,44760,92222,136982
1618075530000,43652,92502,136154
1618075830000,43681,92757,136438
1618076130000,43421,93116,136537
1618076430000,43324,93303,136627
1618076730000,43491,93631,137122
1618077030000,43939,93709,137648
1618077330000,44085,93917,138002
1618077630000,44209,94288,138497
1618077930000,45427,94436,139863
1618078230000,45679,94771,140450
1618078530000,45696,94980,140676
1618078830000,45621,95485,141106
1618079130000,45631,95969,141600
1618079430000,45903,96172,142075
1618079730000,45882,96564,142446
1618080029000,45945,96636,142581
1618080330000,45957,96652,142609
1618080630000,46034,96997,143031
1618080930000,46148,97014,143162
1618081229000,46243,96545,142788
1618081530000,46249,96518,142767
1618081830000,46188,96977,143165
1618082130000,46277,97156,143433
1618082430000,46357,97106,143463
1618082730000,46412,97037,143449
1618083029000,46536,97509,144045
1618083329000,46543,97977,144520
1618083633000,46730,98290,145020
1618083931000,46667,98185,144852
1618084230000,46636,98416,145052
1618084530000,46708,98939,145647
1618084829000,46707,98844,145551
1618085130000,46773,98965,145738
1618085430000,46769,97998,144767
1618085730000,46785,98351,145136
1618086030000,46758,98282,145040
1618086330000,46687,98484,145171
1618086630000,46663,98309,144972
1618086930000,46616,98246,144862
1618087230000,46658,98307,144965
1618087530000,46772,98720,145492
1618087830000,46535,98665,145200
1618088130000,46512,98106,144618
1618088430000,46512,98090,144602
1618088730000,46458,98370,144828
1618089030000,46292,98116,144408
1618089089000,46295,98119,144414
1618089330000,46215,98052,144267
1618089630000,46126,97839,143965
1618089929000,46075,97729,143804
1618090229000,45870,97532,143402
1618090530000,45559,97297,142856
1618090829000,45518,97142,142660
1618091130000,45389,96814,142203
1618091430000,45204,96685,141889
1618091730000,45077,96474,141551
1618092030000,44843,96008,140851
1618092330000,44653,95488,140141
1618092630000,44430,94983,139413
1618092929000,44211,94543,138754
1618093230000,44011,93953,137964
1618093530000,43810,93638,137448
1618093830000,43741,93214,136955
1618094130000,43528,92648,136176
1618094430000,43472,92600,136072
1618094730000,43262,92304,135566
1618095030000,42964,91737,134701
1618095330000,42984,91172,134156
1618095630000,42667,90632,133299
1618095930000,42600,90359,132959
1618096230000,42320,89945,132265
1618096530000,42132,89444,131576
1618096830000,41861,89085,130946
1618097130000,41639,89099,130738
1618097430000,41440,88445,129885
