Date,RS3,OSRS,Total
1618097730000,41303,88271,129574
1618098030000,41282,87878,129160
1618098330000,41122,87671,128793
1618098630000,40977,87702,128679
1618098930000,40932,87399,128331
1618099230000,40756,87270,128026
1618099530000,41299,87064,128363
1618099830000,41437,86926,128363
1618100130000,41288,86783,128071
1618100430000,41097,86546,127643
1618100729000,40873,86604,127477
1618101029000,40748,86659,127407
1618101330000,40719,86499,127218
1618101630000,40738,86366,127104
1618101930000,40675,86385,127060
1618102229000,40528,86498,127026
1618102529000,40341,86785,127126
1618102830000,40202,86405,126607
1618103130000,40091,86638,126729
1618103430000,39937,86642,126579
1618103730000,39810,86553,126363
1618104029000,39716,86597,126313
1618104330000,39638,86400,126038
1618104630000,39544,86516,126060
1618104930000,39416,86499,125915
1618105229000,39095,86567,125662
1618105530000,38974,86655,125629
1618105830000,38869,86633,125502
1618106129000,38815,86471,125286
1618106429000,38741,86526,125267
1618106730000,38632,86464,125096
1618107030000,38486,86387,124873
1618107330000,38266,86401,124667
1618107630000,38211,86275,124486
1618107930000,38030,85826,123856
1618108230000,37874,85507,123381
1618108530000,37763,85497,123260
1618108830000,37576,84927,122503
1618109129000,37360,84342,121702
1618109430000,37162,84230,121392
1618109729000,37037,84346,121383
1618110030000,36779,84038,120817
1618110330000,36593,83598,120191
1618110629000,36326,83383,119709
1618110930000,36158,83141,119299
1618111230000,35965,82884,118849
1618111530000,35734,82568,118302
1618111830000,35536,82162,117698
1618112130000,35390,81496,116886
1618112430000,35156,81304,116460
1618112730000,34907,80700,115607
1618113030000,34661,80075,114736
1618113330000,34425,79701,114126
1618113630000,34144,79228,113372
1618113929000,33951,78558,112509
1618114230000,33650,78097,111747
1618114530000,33381,77483,110864
1618114830000,33224,76884,110108
1618115130000,32918,76345,109263
1618115429000,32694,75701,108395
1618115730000,32488,75068,107556
1618116030000,32250,74351,106601
1618116330000,32018,73666,105684
1618116630000,31669,73064,104733
1618116930000,31513,72410,103923
1618117229000,31293,71662,102955
1618117530000,30947,70930,101877
1618117829000,30622,70198,100820
1618118130000,30409,69680,100089
1618118429000,30092,69143,99235
1618118730000,29821,68578,98399
1618119030000,29738,68026,97764
1618119330000,29433,67362,96795
1618119630000,29419,66662,96081
1618119930000,29018,66130,95148
1618120229000,28899,65516,94415
1618120530000,28542,64888,93430
1618120829000,26905,64178,91083
1618121129000,27596,63552,91148
1618121430000,26689,63286,89975
1618121729000,26519,63644,90163
1618122030000,26469,63331,89800
1618122330000,27081,61736,88817
1618122630000,26957,61568,88525
1618122930000,26851,60999,87850
1618123230000,27809,60470,88279
1618123530000,27554,60107,87661
1618123829000,27524,59735,87259
1618124130000,27403,59306,86709
1618124430000,27411,59059,86470
1618124730000,27420,58611,86031
1618125030000,27341,58197,85538
1618125330000,27257,57702,84959
1618125629000,27217,57470,84687
1618125930000,27185,57261,84446
1618126230000,27105,57006,84111
1618126530000,27075,56379,83454
1618126830000,27042,56064,83106
1618127130000,27035,55938,82973
1618127430000,27011,55897,82908
1618127730000,26984,55686,82670
1618128032000,26968,55463,82431
1618128330000,27002,55440,82442
1618128630000,27089,55317,82406
1618128930000,27182,55199,82381
1618129230000,27086,55064,82150
1618129530000,27101,55106,82207
1618129830000,27224,54947,82171
1618130130000,27335,54743,82078
1618130429000,27421,54774,82195
1618130730000,27632,54832,82464
1618131029000,27722,54944,82666
1618131330000,27868,55062,82930
1618131630000,27972,55029,83001
1618131930000,27948,54822,82770
1618132230000,28065,54908,82973
1618132529000,28147,55934,84081
1618132830000,28256,57107,85363
1618133130000,28436,57579,86015
1618133430000,28619,57631,86250
1618133730000,28894,57651,86545
1618134029000,29201,57917,87118
1618134330000,29385,57868,87253
1618134630000,29503,58022,87525
1618135018000,29766,58105,87871
1618135230000,29881,58248,88129
1618135530000,29948,58385,88333
1618135830000,30028,58482,88510
1618136130000,30008,58556,88564
1618136430000,30219,58821,89040
1618136730000,30393,58862,89255
1618137029000,30498,59073,89571
1618137330000,30589,59382,89971
1618137629000,30682,59632,90314
1618137930000,30809,59874,90683
1618138229000,31056,60286,91342
1618138530000,31124,60593,91717
1618138830000,31267,60601,91868
1618139130000,31403,60805,92208
1618139430000,31621,61530,93151
1618139730000,31958,61786,93744
1618140030000,32265,62194,94459
1618140330000,32230,62744,94974
1618140630000,32402,63140,95542
1618140929000,32691,63446,96137
1618141230000,33007,64274,97281
1618141530000,33366,64750,98116
1618141830000,33513,65246,98759
1618142129000,33822,65619,99441
1618142430000,34173,66038,100211
1618142730000,34225,66264,100489
1618143030000,34462,66840,101302
1618143329000,34428,67667,102095
1618143630000,34589,68368,102957
1618143930000,34861,69062,103923
1618144230000,35060,69319,104379
1618144530000,35499,70152,105651
1618144830000,35893,71434,107327
1618145130000,36130,71541,107671
1618145429000,36346,72211,108557
1618145729000,36611,72698,109309
1618146030000,36806,73135,109941
1618146330000,37095,73586,110681
1618146630000,37456,74254,111710
1618146930000,37720,74951,112671
1618147230000,38085,75878,113963
1618147530000,38401,76626,115027
1618147830000,38525,77300,115825
1618148130000,38826,77844,116670
1618148430000,39126,78554,117680
1618148730000,39356,78936,118292
1618149030000,39503,80098,119601
1618149330000,39556,80887,120443
1618149629000,39875,81450,121325
1618149930000,40033,82243,122276
1618150230000,40304,82957,123261
1618150530000,40543,83875,124418
1618150830000,40979,84800,125779
1618151130000,41389,85620,127009
1618151430000,41729,86385,128114
1618151730000,42014,87043,129057
1618152030000,42290,87774,130064
1618152330000,42602,88366,130968
1618152630000,42845,89120,131965
1618152930000,43010,89615,132625
1618153230000,43350,90183,133533
1618153530000,43673,90785,134458
1618153830000,43959,91552,135511
1618154129000,44150,92215,136365
1618154429000,44217,92852,137069
1618154730000,44476,94203,138679
1618155029000,44572,94245,138817
1618155330000,44829,94723,139552
1618155630000,45036,95363,140399
1618155930000,45243,95542,140785
1618156229000,45418,96289,141707
1618156530000,45615,96460,142075
1618156830000,45836,96402,142238
1618157130000,45934,96123,142057
1618157430000,46001,96356,142357
1618157730000,46066,96510,142576
1618158029000,46215,96755,142970
1618158330000,46453,97473,143926
1618158630000,46754,97905,144659
1618158930000,46678,98140,144818
1618159231000,46805,97652,144457
1618159530000,46955,98712,145667
1618159830000,47138,99085,146223
1618160129000,47269,99645,146914
1618160430000,47680,99824,147504
1618160730000,47618,99929,147547
1618161030000,46603,100468,147071
1618161330000,46992,100875,147867
1618161629000,46661,101326,147987
1618161929000,46606,101945,148551
1618162229000,46901,102455,149356
1618162530000,46967,102897,149864
1618162829000,48097,103297,151394
1618163130000,48379,103706,152085
1618163430000,48803,103750,152553
1618163730000,49796,104184,153980
1618164030000,49831,102387,152218
1618164330000,49949,102835,152784
1618164630000,50108,103722,153830
1618164930000,50326,105172,155498
1618165230000,50477,106070,156547
1618165529000,50614,106411,157025
1618165829000,50692,106965,157657
1618166130000,50783,107416,158199
1618166430000,50873,107691,158564
1618166730000,50946,107784,158730
1618167029000,50972,108352,159324
1618167330000,51000,108559,159559
1618167630000,51038,108945,159983
1618167930000,50987,109076,160063
1618168230000,50949,109159,160108
1618168530000,51013,109233,160246
1618168830000,51008,109654,160662
1618169130000,51202,110287,161489
1618169430000,51133,110038,161171
1618169730000,50988,110226,161214
1618170030000,51038,110252,161290
1618170930000,50921,110287,161208
1618171230000,50718,110223,160941
1618171289000,50644,110241,160885
1618171530000,50633,110025,160658
1618171589000,50595,109758,160353
1618171830000,50483,109601,160084
1618172130000,50310,109699,160009
1618172430000,50251,109331,159582
1618172730000,50025,109124,159149
1618173029000,49829,108684,158513
1618173330000,49612,108682,158294
1618173630000,49527,108173,157700
1618173930000,49316,107683,156999
1618174230000,49086,107161,156247
1618174530000,48913,106978,155891
1618174830000,48554,106386,154940
1618175130000,48372,105819,154191
1618175430000,48193,105467,153660
1618175730000,47958,104947,152905
1618176029000,47593,104673,152266
1618176330000,47480,104468,151948
1618176630000,47233,103927,151160
1618176930000,47043,103585,150628
1618177230000,46808,102900,149708
1618177530000,46628,102354,148982
1618177829000,46422,101812,148234
1618178130000,46134,101514,147648
1618178430000,45810,100780,146590
1618178730000,45592,99655,145247
1618179030000,45359,99368,144727
1618179330000,45048,98802,143850
1618179630000,44918,98232,143150
1618179930000,44798,97907,142705
1618180230000,44655,97541,142196
1618180529000,44296,97018,141314
1618180830000,44029,96756,140785
1618181130000,43872,96304,140176
1618181430000,43688,95978,139666
1618181729000,43484,95563,139047
1618182030000,43242,95472,138714
1618182329000,43081,95101,138182
1618182629000,42945,94701,137646
1618182930000,42772,94519,137291
1618183230000,42730,94353,137083
1618183529000,42628,93993,136621
1618183830000,42546,93701,136247
1618184130000,42491,93743,136234
1618184430000,42447,93584,136031
1618184730000,42498,93452,135950
1618185030000,42362,93541,135903
1618185330000,42459,93010,135469
1618185630000,42326,92891,135217
1618185930000,42667,92346,135013
1618186230000,42622,92363,134985
1618186529000,42548,92425,134973
1618186829000,42474,92446,134920
1618187130000,42445,92398,134843
1618187430000,42237,92519,134756
1618187730000,42104,92563,134667
1618188030000,41929,92567,134496
1618188330000,41884,92588,134472
1618188630000,41732,93048,134780
1618188930000,41633,92886,134519
1618189230000,41563,92900,134463
1618189530000,41389,92770,134159
1618189830000,41155,92845,134000
1618190130000,40961,92738,133699
1618190430000,40803,92705,133508
1618190730000,40497,92782,133279
1618191030000,40262,92340,132602
1618191330000,40022,92272,132294
1618191631000,39785,92118,131903
1618191930000,39537,92182,131719
1618192230000,39422,91852,131274
1618192530000,39158,91623,130781
1618192829000,38904,91277,130181
1618193130000,38758,90895,129653
1618193430000,38523,90829,129352
1618193730000,38400,90587,128987
1618194030000,38142,90156,128298
1618194330000,37831,89695,127526
1618194629000,37628,89194,126822
1618194930000,37410,88844,126254
1618195230000,37258,88791,126049
1618195530000,36764,88347,125111
1618195830000,36462,87930,124392
1618196129000,36196,87303,123499
1618196430000,35988,86693,122681
1618196730000,35668,85845,121513
1618197030000,35297,84936,120233
1618197330000,34964,84037,119001
1618197630000,34478,83654,118132
1618197929000,34239,83119,117358
1618198229000,33936,82569,116505
1618198530000,33620,81927,115547
1618198830000,33288,81179,114467
1618199129000,32897,80503,113400
1618199430000,32573,79924,112497
1618199729000,32290,79108,111398
1618200030000,31941,78337,110278
1618200330000,31600,77397,108997
1618200630000,31240,76501,107741
1618200930000,30852,75713,106565
1618201230000,30582,75048,105630
1618201530000,30273,74322,104595
1618201830000,30042,73410,103452
1618202130000,29765,72651,102416
1618202430000,29463,72056,101519
1618202730000,29181,70985,100166
1618203030000,29025,70418,99443
1618203330000,28804,69483,98287
1618203630000,28490,68426,96916
1618203930000,28168,67342,95510
1618204230000,27892,66678,94570
1618204530000,27608,65578,93186
1618204830000,27425,64780,92205
1618205130000,27255,63754,91009
1618205430000,26914,62960,89874
1618205730000,26769,62265,89034
1618206029000,26577,61581,88158
1618206330000,26310,61047,87357
1618206630000,26162,60424,86586
1618206930000,25974,59921,85895
1618207230000,25617,59413,85030
1618207529000,25396,58835,84231
1618207830000,25329,59250,84579
1618208130000,25215,58608,83823
1618208430000,25167,58756,83923
1618208729000,25195,57569,82764
1618209030000,25203,56952,82155
1618209330000,24915,56568,81483
1618209629000,24674,57590,82264
1618209930000,22880,57548,80428
1618210229000,22681,57131,79812
1618210530000,22556,56690,79246
1618210830000,22435,56213,78648
1618211130000,22237,55837,78074
1618211429000,22095,55870,77965
1618211730000,21996,55289,77285
1618212030000,21903,55074,76977
1618212330000,21843,54651,76494
1618212630000,21824,54695,76519
1618212930000,21812,54352,76164
1618213229000,21753,54294,76047
1618213530000,21884,54143,76027
1618213829000,21838,54285,76123
1618214130000,21868,54111,75979
1618214430000,21862,54060,75922
1618214729000,22073,53779,75852
1618215029000,22308,53755,76063
1618215329000,22421,53709,76130
1618215630000,22532,53638,76170
1618215930000,22765,53565,76330
1618216230000,22883,53540,76423
1618216530000,22997,53589,76586
1618216830000,23082,53568,76650
1618217131000,23186,53335,76521
1618217430000,23426,53738,77164
1618217730000,23507,53368,76875
1618218030000,23672,53384,77056
1618218330000,23811,53335,77146
1618218631000,23005,53626,76631
1618218930000,23120,53740,76860
1618219229000,23218,54016,77234
1618219530000,23357,54012,77369
1618219830000,23553,54126,77679
1618220130000,23462,54105,77567
1618220430000,23346,54983,78329
1618220730000,23172,54184,77356
1618221030000,22958,54107,77065
1618221329000,22023,54231,76254
1618221630000,19706,54354,74060
1618221930000,2232,54141,56373
1618222230000,10725,53875,64600
1618222530000,13323,53792,67115
1618222830000,15501,54011,69512
1618223130000,16592,54775,71367
1618223429000,17752,54281,72033
1618223730000,18671,54350,73021
1618224030000,19584,54734,74318
1618224329000,20504,55093,75597
1618224630000,21447,55290,76737
1618224930000,22054,55828,77882
1618225230000,22695,55876,78571
1618225530000,23231,56044,79275
1618225830000,23767,56527,80294
1618226130000,24250,56794,81044
1618226430000,24655,57504,82159
1618226730000,25095,57368,82463
1618227030000,25421,57810,83231
1618227330000,25570,58377,83947
1618227629000,26051,59137,85188
1618227930000,26424,59628,86052
1618228230000,27163,60126,87289
1618228530000,27680,60411,88091
1618228830000,27274,60718,87992
1618229130000,27468,61267,88735
1618229430000,27834,61722,89556
1618229730000,28067,62422,90489
1618230029000,28437,63255,91692
1618230330000,28725,63871,92596
1618230630000,29035,64579,93614
1618230930000,29396,65218,94614
1618231230000,29855,66108,95963
1618231530000,30186,66739,96925
1618231831000,30472,67583,98055
1618232130000,30770,67670,98440
1618232430000,31060,68091,99151
1618232730000,31469,68694,100163
1618233030000,31795,70006,101801
1618233330000,32090,69945,102035
1618233630000,32415,70738,103153
1618233929000,32638,71203,103841
1618234230000,32906,71899,104805
1618234530000,33294,72619,105913
1618234830000,33525,73260,106785
1618235130000,33835,73907,107742
1618235430000,34171,74573,108744
1618235731000,34338,75230,109568
1618236030000,34583,75694,110277
1618236330000,34810,76225,111035
1618236630000,35122,77340,112462
1618236930000,35359,77842,113201
1618237229000,35698,78653,114351
1618237530000,35899,79345,115244
1618237830000,36217,79986,116203
1618238130000,36475,80863,117338
1618238430000,36848,81430,118278
1618238730000,37201,82094,119295
1618239030000,37389,82647,120036
1618239330000,37479,83197,120676
1618239630000,37757,83538,121295
1618239930000,37907,84047,121954
1618240229000,38125,86172,124297
1618240530000,38349,85216,123565
1618240831000,38662,85914,124576
1618241130000,38881,86066,124947
1618241430000,39047,86660,125707
1618241730000,39116,86655,125771
1618242030000,39241,86834,126075
1618242329000,39727,87132,126859
1618242630000,39767,87286,127053
1618242930000,39915,87834,127749
1618243230000,40051,87234,127285
1618243531000,40766,87591,128357
1618243830000,40292,87897,128189
1618244130000,40494,88139,128633
1618244430000,40545,88801,129346
1618244730000,41161,89156,130317
1618245029000,41416,89292,130708
1618245330000,41356,89594,130950
1618245630000,42171,87660,129831
1618245930000,42429,88602,131031
1618246230000,42920,89241,132161
1618246530000,43960,89796,133756
1618246830000,44153,90447,134600
1618247130000,44184,90868,135052
1618247430000,44387,91367,135754
1618247730000,44651,91739,136390
1618248030000,44815,92456,137271
1618248330000,45043,92770,137813
1618248630000,45244,93029,138273
1618248930000,45538,93634,139172
1618249230000,45714,94296,140010
1618249530000,45844,94779,140623
1618249830000,46193,94984,141177
1618250130000,46342,95156,141498
1618250430000,46388,93892,140280
1618250730000,46543,94072,140615
1618251031000,46644,94891,141535
1618251330000,46900,96246,143146
1618251630000,46974,94739,141713
1618251930000,47182,95955,143137
1618252230000,47252,96867,144119
1618252530000,47543,97600,145143
1618252830000,47526,97981,145507
1618253130000,47665,98488,146153
1618253430000,47707,98682,146389
1618253730000,47735,98816,146551
1618254030000,47779,99111,146890
1618254330000,47832,99319,147151
1618254630000,47781,99562,147343
1618254930000,47811,99607,147418
1618255230000,47839,99759,147598
1618255529000,47945,100013,147958
1618255830000,47838,100122,147960
1618256130000,47832,100074,147906
1618256430000,47602,98499,146101
1618256730000,47919,97982,145901
1618257030000,47881,98869,146750
1618257330000,47837,99429,147266
1618257630000,47696,99525,147221
1618257930000,47509,99461,146970
1618258230000,47476,99306,146782
1618258530000,47435,99317,146752
1618258830000,47393,99451,146844
1618259130000,47342,99121,146463
1618259430000,47190,99131,146321
1618259730000,46934,98645,145579
1618260030000,46993,98304,145297
1618260330000,46705,98107,144812
1618260630000,46599,98011,144610
1618260930000,46327,97600,143927
1618261230000,45742,94984,140726
1618261530000,45418,93864,139282
1618261830000,45379,93921,139300
1618262129000,45279,93778,139057
1618262430000,45031,93866,138897
1618262730000,44918,93774,138692
1618263030000,44800,93488,138288
1618263330000,44593,93199,137792
1618263629000,44342,92948,137290
1618263930000,44198,92692,136890
1618264229000,44054,92288,136342
1618264530000,43974,92197,136171
1618264830000,43661,91744,135405
1618265130000,43418,91228,134646
1618265430000,43121,89944,133065
1618265730000,42847,89649,132496
1618266030000,42828,89665,132493
1618266330000,42736,89485,132221
1618266630000,42544,89617,132161
1618266930000,42487,89481,131968
1618267231000,42373,89449,131822
1618267531000,42274,89060,131334
1618267830000,42165,88820,130985
1618268130000,42057,88714,130771
1618268430000,41862,88563,130425
1618268730000,41779,88550,130329
1618269030000,41757,88149,129906
1618269329000,41553,87658,129211
1618269630000,41453,87525,128978
1618269930000,41461,87540,129001
1618270230000,41324,87390,128714
1618270530000,41261,87296,128557
1618270830000,41288,86921,128209
1618271130000,41199,86921,128120
1618271430000,41201,86591,127792
1618271730000,41330,86656,127986
1618272030000,41406,87377,128783
1618272330000,41920,87371,129291
1618272630000,42198,87132,129330
1618272930000,42122,87487,129609
1618273230000,42152,87456,129608
1618273530000,42102,87864,129966
1618273830000,42055,88124,130179
1618274130000,42082,89127,131209
1618274430000,41989,89357,131346
1618274730000,41805,89188,130993
1618275030000,41383,86390,127773
1618275329000,41454,87207,128661
1618275630000,41411,87906,129317
1618275930000,41185,86730,127915
1618276230000,41133,86891,128024
1618276530000,41021,87083,128104
1618276830000,40957,87886,128843
1618277129000,40856,88008,128864
1618277430000,40479,87243,127722
1618277730000,40411,88108,128519
1618278030000,40357,88760,129117
1618278330000,40298,88931,129229
1618278630000,40112,89280,129392
1618278930000,39962,88971,128933
1618279230000,39849,88078,127927
1618279530000,39704,87650,127354
1618279830000,39507,87554,127061
1618280129000,39260,86971,126231
1618280429000,39056,86802,125858
1618280730000,38813,86651,125464
1618281030000,38592,86127,124719
1618281330000,38333,85785,124118
1618281630000,38192,85527,123719
1618281930000,37792,85324,123116
1618282230000,37576,84859,122435
1618282530000,37238,84376,121614
1618282830000,36965,83903,120868
1618283129000,36564,83320,119884
1618283430000,36234,83064,119298
1618283730000,35981,82718,118699
1618284030000,35649,82165,117814
1618284330000,35321,81626,116947
1618284630000,34883,81093,115976
1618284930000,34679,80419,115098
1618285230000,34361,79965,114326
1618285529000,33921,79395,113316
1618285830000,33719,78786,112505
1618286130000,33418,77987,111405
1618286430000,33026,77193,110219
1618286730000,32460,76300,108760
1618287030000,32164,74911,107075
1618287330000,31687,74312,105999
1618287630000,31400,73527,104927
1618287930000,31129,72738,103867
1618288229000,30904,71889,102793
1618288530000,30494,71070,101564
1618288830000,30294,70220,100514
1618289129000,30062,69558,99620
1618289430000,29820,68846,98666
1618289730000,29613,67982,97595
1618290030000,29242,67162,96404
1618290330000,28876,66146,95022
1618290629000,28709,65414,94123
1618290930000,28502,64541,93043
1618291230000,28260,63576,91836
1618291530000,28058,62640,90698
1618291830000,27867,61910,89777
1618292130000,27637,61140,88777
1618292430000,27328,60611,87939
1618292729000,27161,60038,87199
1618293030000,27178,59603,86781
1618293330000,26943,59036,85979
1618293630000,25425,58304,83729
1618293930000,25164,57885,83049
1618294230000,25045,58123,83168
1618294530000,25836,58249,84085
1618294830000,24951,57545,82496
1618295130000,24522,56322,80844
1618295430000,24466,56018,80484
1618295730000,23973,55997,79970
1618296030000,24693,56817,81510
1618296330000,24367,56907,81274
1618296630000,25680,56638,82318
1618296930000,25618,56201,81819
1618297230000,25560,55892,81452
1618297530000,25536,55625,81161
1618297830000,25484,55339,80823
1618298130000,25393,54955,80348
1618298430000,25341,54724,80065
1618298730000,25382,54350,79732
1618299030000,25378,54428,79806
1618299330000,25250,54096,79346
1618299630000,25262,54030,79292
1618299930000,25232,53970,79202
1618300231000,25277,53701,78978
1618300530000,25359,53517,78876
1618300830000,25441,53404,78845
1618301130000,25497,53187,78684
1618301430000,25592,53469,79061
1618301730000,25700,53383,79083
1618302030000,25802,53267,79069
1618302330000,25825,53175,79000
1618302630000,25829,52991,78820
1618302930000,25857,52980,78837
1618303230000,26111,53068,79179
1618303530000,26190,53260,79450
1618303830000,26313,53441,79754
1618304130000,26434,53466,79900
1618304429000,26577,53394,79971
1618304730000,26628,53393,80021
1618305030000,26705,53457,80162
1618305330000,26846,53412,80258
1618305630000,26824,53493,80317
1618305930000,26874,53519,80393
1618306230000,26798,53615,80413
1618306530000,26771,53506,80277
1618306830000,26956,53833,80789
1618307130000,27015,53948,80963
1618307430000,26942,53852,80794
1618307730000,26998,53730,80728
1618308030000,26914,53686,80600
1618308330000,26934,53337,80271
1618308630000,26978,53583,80561
1618308930000,27181,53763,80944
1618309230000,27351,54051,81402
1618309530000,27517,54265,81782
1618309829000,27723,54550,82273
1618310130000,27832,54702,82534
1618310430000,28029,55051,83080
1618310729000,28092,55311,83403
1618311030000,28143,55435,83578
1618311330000,28258,55334,83592
1618311630000,28280,55530,83810
1618311930000,28411,55767,84178
1618312230000,28543,56091,84634
1618312530000,28731,56515,85246
1618312830000,28849,57282,86131
1618313130000,29041,57641,86682
1618313429000,29142,58123,87265
1618313730000,29199,58743,87942
1618314030000,29415,59430,88845
1618314330000,29782,59839,89621
1618314630000,29884,60428,90312
1618314930000,30139,60753,90892
1618315229000,30200,61123,91323
1618315530000,30424,61657,92081
1618315830000,30803,62415,93218
1618316130000,31069,63018,94087
1618316430000,31376,63739,95115
1618316730000,31591,64387,95978
1618317030000,31926,65050,96976
1618317330000,32281,65453,97734
1618317630000,32687,66472,99159
1618317930000,32922,66897,99819
1618318230000,33135,67391,100526
1618318530000,33402,67998,101400
1618318830000,33692,69191,102883
1618319130000,33992,69948,103940
1618319430000,34420,70711,105131
1618319730000,34692,71463,106155
1618320030000,35062,72329,107391
1618320330000,35330,73101,108431
1618320630000,35632,73956,109588
1618320930000,35841,74275,110116
1618321230000,36193,74881,111074
1618321530000,36491,75271,111762
1618321830000,36682,75949,112631
1618322129000,36821,76234,113055
1618322429000,37056,76592,113648
1618322730000,37446,77165,114611
1618323030000,37556,78310,115866
1618323329000,37711,78887,116598
1618323630000,38073,79761,117834
1618323931000,38348,80208,118556
1618324230000,38640,80921,119561
1618324530000,39050,81686,120736
1618324830000,39371,82243,121614
1618325130000,39525,82465,121990
1618325430000,39748,83045,122793
1618325730000,39882,83422,123304
1618326030000,40004,83431,123435
1618326330000,40304,84174,124478
1618326630000,40538,84738,125276
1618326930000,40509,84922,125431
1618327229000,40940,83980,124920
1618327530000,41098,84964,126062
1618327830000,41120,85300,126420
1618328130000,41292,85584,126876
1618328430000,41627,86282,127909
1618328730000,41898,86533,128431
1618329030000,42261,86461,128722
1618329329000,42653,86408,129061
1618329630000,42797,86630,129427
1618329930000,42998,86551,129549
1618330230000,43233,86798,130031
1618330530000,43460,86975,130435
1618330830000,43702,87104,130806
1618331130000,43936,87718,131654
1618331430000,44212,88090,132302
1618331730000,44519,88248,132767
1618332030000,44787,88766,133553
1618332330000,45195,89180,134375
1618332630000,45493,89695,135188
1618332930000,45696,89724,135420
1618333230000,46369,90036,136405
1618333530000,46241,90238,136479
1618333830000,46449,90957,137406
1618334130000,45361,91192,136553
1618334430000,43269,92897,136166
1618334730000,43169,93284,136453
1618335030000,43408,93592,137000
1618335330000,43996,94025,138021
1618335630000,43899,94450,138349
1618335930000,44765,94896,139661
1618336230000,45112,95507,140619
1618336530000,45177,95867,141044
1618336829000,46419,93846,140265
1618337130000,46507,94293,140800
1618337430000,46701,95230,141931
1618337730000,46888,96499,143387
1618338030000,46821,97155,143976
1618338330000,47122,97688,144810
1618338630000,47110,97542,144652
1618338930000,47136,97256,144392
1618339230000,47306,97722,145028
1618339530000,47293,97967,145260
1618339830000,47357,98190,145547
1618340130000,47337,98293,145630
1618340430000,47134,98095,145229
1618340730000,47065,98446,145511
1618341030000,47051,98522,145573
1618341330000,47166,98711,145877
1618341630000,47251,98903,146154
1618341930000,47255,99132,146387
1618342230000,47207,99286,146493
1618342530000,47380,99491,146871
1618342829000,47298,99592,146890
1618343130000,47197,99699,146896
1618343429000,47306,99552,146858
1618343730000,46944,97586,144530
1618344030000,46931,95821,142752
1618344330000,46858,96748,143606
1618344630000,46853,97279,144132
1618344930000,46734,97421,144155
1618345230000,46671,97440,144111
1618345530000,46508,97418,143926
1618345830000,46328,97163,143491
1618346130000,46132,97347,143479
1618346430000,46061,97086,143147
1618346730000,45831,97070,142901
1618347030000,45649,96857,142506
1618347330000,45466,96454,141920
1618347630000,45306,95810,141116
1618347930000,45167,95634,140801
1618348229000,44881,95293,140174
1618348530000,44878,95055,139933
1618348830000,44759,94622,139381
1618349129000,44678,94379,139057
1618349430000,44527,93888,138415
1618349730000,44399,93486,137885
1618350030000,44242,93431,137673
1618350330000,43999,93134,137133
1618350629000,43669,92394,136063
1618350930000,43525,91703,135228
1618351230000,43340,91168,134508
1618351530000,43217,90656,133873
1618351830000,42907,90078,132985
1618352130000,42747,89640,132387
1618352430000,42571,89016,131587
1618352730000,42397,88866,131263
1618353029000,42186,88609,130795
1618353329000,41970,88294,130264
1618353630000,41977,88027,130004
1618353930000,41721,87861,129582
1618354230000,41639,87817,129456
1618354530000,41625,87574,129199
1618354830000,41541,87729,129270
1618355130000,41392,87577,128969
1618355429000,41285,87392,128677
1618355730000,41345,87108,128453
1618356030000,41329,87441,128770
1618356330000,41221,87599,128820
1618356630000,41204,87244,128448
1618356931000,41229,86823,128052
1618357229000,41145,87152,128297
1618357530000,41248,87139,128387
1618357829000,41151,86939,128090
1618358130000,41261,86979,128240
1618358430000,41271,87041,128312
1618358730000,41683,86943,128626
1618359030000,41983,87048,129031
1618359330000,42055,87167,129222
1618359630000,42104,87371,129475
1618359930000,42067,87393,129460
1618360230000,41937,87682,129619
1618360530000,41803,88104,129907
1618360830000,41713,88261,129974
1618361130000,41693,88509,130202
1618361430000,41660,88832,130492
