Date,RS3,OSRS,Total
1618361730000,41554,88826,130380
1618362030000,41388,88819,130207
1618362330000,41315,88931,130246
1618362630000,41189,88832,130021
1618362930000,40982,88886,129868
1618363230000,40902,89221,130123
1618363530000,40770,89390,130160
1618363830000,40669,89343,130012
1618364130000,40595,89363,129958
1618364430000,40395,89544,129939
1618364730000,40243,89484,129727
1618365030000,40089,89505,129594
1618365330000,39929,89316,129245
1618365629000,39855,88936,128791
1618365929000,39469,88693,128162
1618366230000,39338,88369,127707
1618366529000,39026,88158,127184
1618366830000,38797,88256,127053
1618367130000,38527,87882,126409
1618367430000,38303,87363,125666
1618367730000,37975,87039,125014
1618368030000,37753,86909,124662
1618368331000,37520,86694,124214
1618368630000,37237,86301,123538
1618368930000,37151,85768,122919
1618369230000,36867,85134,122001
1618369530000,36568,84562,121130
1618369830000,36339,83959,120298
1618370130000,36072,83393,119465
1618370430000,35697,82967,118664
1618370729000,35393,82501,117894
1618371030000,35109,81811,116920
1618371329000,34845,80911,115756
1618371630000,34545,80366,114911
1618371930000,34230,79640,113870
1618372230000,33936,78623,112559
1618372530000,33676,77604,111280
1618372901000,33166,76394,109560
1618373130000,32981,75701,108682
1618373429000,32596,74872,107468
1618373730000,32276,74149,106425
1618374030000,31843,73462,105305
1618374330000,31511,72874,104385
1618374630000,31185,72116,103301
1618374930000,30821,71386,102207
1618375229000,30512,70671,101183
1618375530000,30270,70089,100359
1618375830000,29959,69237,99196
1618376130000,29648,68526,98174
1618376430000,29323,67676,96999
1618376730000,29000,66660,95660
1618377030000,28795,65879,94674
1618377329000,28610,64809,93419
1618377630000,28389,64402,92791
1618377930000,28132,63401,91533
1618378230000,27858,62413,90271
1618378530000,27691,61649,89340
1618378830000,27523,60977,88500
1618379130000,27295,60301,87596
1618379429000,27061,59348,86409
1618379730000,26870,58771,85641
1618380030000,26635,58157,84792
1618380330000,26863,57508,84371
1618380630000,26186,57628,83814
1618380930000,25020,57834,82854
1618381229000,24546,56974,81520
1618381530000,24071,55787,79858
1618381830000,24002,55399,79401
1618382130000,23801,55451,79252
1618382430000,24248,55826,80074
1618382730000,23682,56016,79698
1618383030000,24935,55683,80618
1618383330000,24981,55352,80333
1618383630000,24931,55195,80126
1618383930000,24890,54502,79392
1618384231000,24801,54210,79011
1618384529000,24716,54105,78821
1618384830000,24644,53952,78596
1618385130000,24633,53492,78125
1618385430000,24577,53481,78058
1618385730000,24617,53510,78127
1618386029000,24623,53349,77972
1618386329000,24696,53206,77902
1618386630000,24640,53175,77815
1618386930000,24647,53011,77658
1618387230000,24462,52744,77206
1618387530000,24341,52551,76892
1618387832000,24297,52622,76919
1618388130000,24333,52549,76882
1618388430000,24357,52635,76992
1618388730000,24467,52453,76920
1618389030000,24562,52280,76842
1618389330000,24779,52179,76958
1618389630000,24927,52013,76940
1618389930000,25145,51987,77132
1618390229000,25414,52091,77505
1618390530000,25581,52069,77650
1618390830000,25703,51985,77688
1618391130000,25836,51943,77779
1618391430000,26007,51931,77938
1618391730000,26167,52024,78191
1618392030000,26405,52445,78850
1618392329000,26679,52294,78973
1618392630000,26870,52390,79260
1618392930000,26987,52439,79426
1618393229000,25934,52874,78808
1618393530000,25659,51759,77418
1618393830000,25851,51914,77765
1618394130000,26221,52365,78586
1618394430000,26288,52538,78826
1618394730000,26465,52511,78976
1618395030000,26583,52481,79064
1618395330000,26790,52722,79512
1618395629000,27124,51337,78461
1618395929000,27300,50894,78194
1618396230000,27516,50118,77634
1618396530000,27627,48917,76544
1618396829000,27788,45871,73659
1618397130000,27934,32129,60063
1618397430000,0,0,0
1618397730000,0,0,0
1618398030000,0,0,0
1618398330000,0,0,0
1618398630000,0,0,0
1618398929000,0,0,0
1618399230000,0,0,0
1618399530000,29676,1301,30977
1618399830000,28835,13913,42748
1618400130000,29096,21674,50770
1618400429000,29308,26336,55644
1618400730000,29400,29420,58820
1618401030000,29717,31908,61625
1618401330000,29850,33690,63540
1618401629000,30102,35367,65469
1618401930000,30362,36584,66946
1618402230000,30749,37786,68535
1618402530000,30978,38959,69937
1618402830000,31212,41055,72267
1618403130000,31531,43391,74922
1618403430000,31822,45490,77312
1618403729000,32251,47146,79397
1618404030000,32804,48888,81692
1618404330000,33209,50358,83567
1618404630000,33493,51677,85170
1618404930000,33723,52939,86662
1618405229000,34089,54027,88116
1618405530000,34421,55063,89484
1618405830000,34934,56288,91222
1618406130000,35243,57146,92389
1618406430000,35616,58187,93803
1618406730000,35863,59175,95038
1618407030000,36164,59841,96005
1618407330000,36511,60850,97361
1618407630000,36759,61514,98273
1618407930000,36998,62062,99060
1618408230000,37251,62805,100056
1618408530000,37478,63614,101092
1618408829000,37764,64313,102077
1618409129000,38120,65223,103343
1618409430000,38446,66049,104495
1618409730000,38680,67151,105831
1618410030000,39157,68255,107412
1618410330000,39477,69133,108610
1618410630000,39716,69890,109606
1618410930000,39986,70655,110641
1618411230000,40448,71598,112046
1618411530000,40703,72506,113209
1618411830000,40878,73083,113961
1618412129000,41043,73573,114616
1618412429000,41207,73817,115024
1618412730000,41393,74348,115741
1618413029000,41727,74821,116548
1618413330000,41945,75130,117075
1618413630000,42154,75621,117775
1618413930000,42410,76077,118487
1618414230000,42515,76303,118818
1618414530000,42475,76516,118991
1618414830000,42844,76851,119695
1618415130000,43033,77097,120130
1618415430000,43331,77325,120656
1618415730000,40955,77515,118470
1618416030000,41164,77512,118676
1618416330000,41371,77400,118771
1618416630000,41605,77518,119123
1618416930000,41884,77970,119854
1618417230000,42167,78362,120529
1618417530000,42389,78563,120952
1618417830000,42561,78654,121215
1618418130000,42922,78890,121812
1618418430000,43208,79432,122640
1618418730000,43440,80165,123605
1618419030000,43718,80861,124579
1618419330000,43952,81281,125233
1618419630000,44058,81492,125550
1618419930000,44177,82192,126369
1618420230000,44550,82803,127353
1618420529000,44958,83565,128523
1618420830000,45152,84172,129324
1618421130000,45769,84902,130671
1618421430000,45928,85349,131277
1618421730000,42868,85730,128598
1618422029000,42757,86540,129297
1618422330000,42815,87153,129968
1618422630000,42967,87599,130566
1618422930000,43186,88107,131293
1618423230000,44115,88296,132411
1618423530000,44219,88401,132620
1618423830000,44360,89037,133397
1618424130000,45497,89438,134935
1618424430000,45700,89891,135591
1618424730000,45796,90150,135946
1618425030000,45829,90574,136403
1618425330000,45935,90930,136865
1618425630000,46071,91480,137551
1618425930000,46115,91506,137621
1618426230000,46187,91860,138047
1618426530000,46294,92050,138344
1618426830000,46321,92046,138367
1618427130000,46231,91692,137923
1618427430000,46196,91851,138047
1618427730000,46314,92074,138388
1618428030000,46352,92354,138706
1618428329000,46359,93295,139654
1618428629000,46393,92991,139384
1618428930000,46453,93193,139646
1618429230000,46454,93244,139698
1618429529000,46520,93268,139788
1618429830000,46496,93664,140160
1618430129000,46412,93754,140166
1618430430000,46423,93777,140200
1618430730000,46260,93572,139832
1618431030000,46212,93414,139626
1618431330000,46124,93553,139677
1618431630000,46048,93150,139198
1618431930000,45991,93252,139243
1618432230000,45943,93261,139204
1618432530000,45780,93257,139037
1618432830000,45643,92695,138338
1618433130000,45479,92345,137824
1618433430000,45354,91912,137266
1618433730000,45085,91153,136238
1618434030000,44990,89668,134658
1618434330000,44731,89440,134171
1618434630000,44607,89337,133944
1618434930000,44440,88964,133404
1618435230000,44299,88651,132950
1618435530000,44083,88724,132807
1618435829000,43943,88467,132410
1618436130000,43780,88255,132035
1618436430000,43680,88050,131730
1618436730000,43501,87707,131208
1618437030000,43317,87389,130706
1618437329000,43086,86760,129846
1618437629000,42911,86390,129301
1618437930000,42662,84880,127542
1618438230000,42565,84664,127229
1618438530000,42354,83967,126321
1618438830000,42073,84017,126090
1618439130000,42098,83889,125987
1618439429000,41950,83709,125659
1618439730000,41646,84129,125775
1618440030000,41585,83442,125027
1618440330000,41551,83170,124721
1618440630000,41293,83816,125109
1618440930000,41151,83564,124715
1618441230000,41008,83512,124520
1618441530000,40851,82908,123759
1618441830000,40756,83108,123864
1618442130000,40608,83378,123986
1618442430000,40609,83397,124006
1618442729000,40627,83376,124003
1618443030000,40539,82995,123534
1618443330000,40621,84625,125246
1618443630000,40581,85040,125621
1618443930000,40595,85034,125629
1618444230000,40605,85208,125813
1618444530000,40670,85005,125675
1618444830000,40729,85072,125801
1618445129000,41315,85322,126637
1618445430000,41365,84862,126227
1618445730000,41313,84919,126232
1618446030000,41345,85198,126543
1618446330000,41211,86066,127277
1618446630000,41251,85323,126574
1618446930000,41125,85583,126708
1618447230000,41124,85798,126922
1618447530000,41012,85990,127002
1618447830000,40981,86210,127191
1618448130000,40808,86195,127003
1618448430000,40728,86821,127549
1618448730000,40608,86813,127421
1618449030000,40540,87048,127588
1618449330000,40471,87055,127526
1618449630000,40413,87294,127707
1618449930000,40390,87339,127729
1618450229000,40254,87306,127560
1618450530000,39981,87215,127196
1618450830000,39793,87548,127341
1618451130000,39553,87643,127196
1618451430000,39549,87300,126849
1618451730000,39353,87281,126634
1618452030000,39239,87235,126474
1618452330000,38928,86991,125919
1618452630000,38695,86737,125432
1618452930000,38386,86582,124968
1618453229000,38047,86466,124513
1618453529000,37867,86089,123956
1618453829000,37611,85535,123146
1618454130000,37385,85315,122700
1618454429000,37122,85118,122240
1618454729000,36959,84698,121657
1618455030000,36556,84311,120867
1618455330000,36232,83946,120178
1618455630000,35947,83555,119502
1618455929000,35644,82844,118488
1618456230000,35452,82211,117663
1618456530000,35141,81696,116837
1618456830000,34818,81191,116009
1618457130000,34500,80563,115063
1618457430000,34333,80071,114404
1618457730000,33940,79461,113401
1618458030000,33697,78670,112367
1618458330000,33425,77921,111346
1618458629000,32955,77310,110265
1618458930000,32768,76679,109447
1618459229000,32381,75790,108171
1618459530000,31944,74859,106803
1618459830000,31535,74130,105665
1618460130000,31310,73375,104685
1618460430000,31106,72818,103924
1618460730000,30785,72197,102982
1618461030000,30516,71682,102198
1618461330000,30213,71083,101296
1618461631000,29889,70528,100417
1618461930000,29678,69792,99470
1618462230000,29403,69045,98448
1618462530000,29052,68304,97356
1618462830000,28720,67117,95837
1618463130000,28542,66248,94790
1618463430000,28194,65225,93419
1618463730000,28062,64122,92184
1618464029000,27777,63306,91083
1618464330000,27631,62467,90098
1618464630000,27445,61896,89341
1618464930000,27343,61249,88592
1618465229000,27319,60547,87866
1618465529000,26649,59946,86595
1618465830000,26358,59007,85365
1618466130000,26387,58441,84828
1618466429000,26181,57920,84101
1618466730000,24589,57647,82236
1618467030000,25419,57441,82860
1618467330000,24400,57519,81919
1618467630000,23963,56898,80861
1618467930000,23766,55810,79576
1618468230000,23721,55419,79140
1618468530000,24541,55397,79938
1618468832000,24342,55934,80276
1618469133000,25582,56109,81691
1618469191000,25575,56149,81724
1618469430000,25445,56029,81474
1618469730000,25543,55679,81222
1618470031000,25475,55274,80749
1618470330000,25400,55155,80555
1618470630000,25215,55001,80216
1618470930000,25213,54772,79985
1618471230000,25229,54561,79790
1618471530000,24657,54612,79269
1618471830000,24236,54194,78430
1618472129000,24193,53866,78059
1618472429000,24138,53848,77986
1618472730000,24178,53598,77776
1618473030000,24229,53341,77570
1618473330000,24303,53063,77366
1618473630000,24377,52792,77169
1618473930000,24604,52667,77271
1618474230000,24769,52678,77447
1618474529000,24893,52818,77711
1618474830000,25080,53097,78177
1618475130000,25141,52810,77951
1618475430000,25255,52545,77800
1618475730000,25269,52557,77826
1618476030000,25378,52695,78073
1618476330000,25452,52459,77911
1618476630000,25617,52562,78179
1618476930000,25797,52303,78100
1618477231000,25900,52180,78080
1618477530000,26028,52377,78405
1618477832000,26147,52682,78829
1618478130000,26191,52824,79015
1618478430000,26312,52832,79144
1618478730000,26368,52962,79330
1618479030000,26444,53004,79448
1618479330000,26505,53375,79880
1618479630000,26487,53302,79789
1618479929000,26586,53365,79951
1618480230000,26549,53414,79963
1618480530000,26513,53429,79942
1618480830000,26571,53594,80165
1618481130000,26644,53642,80286
1618481430000,26746,53784,80530
1618481730000,26745,53818,80563
1618482030000,26855,54128,80983
1618482330000,26946,54217,81163
1618482630000,27014,54590,81604
1618482929000,27016,54893,81909
1618483230000,27103,55155,82258
1618483530000,27146,55384,82530
1618483830000,27293,55876,83169
1618484129000,27379,56041,83420
1618484430000,27520,56004,83524
1618484730000,27754,56378,84132
1618485030000,27731,56602,84333
1618485330000,27873,56878,84751
1618485630000,28154,57528,85682
1618485930000,28350,57948,86298
1618486230000,28434,58352,86786
1618486530000,28712,58855,87567
1618486830000,28897,59439,88336
1618487129000,29029,59928,88957
1618487430000,29234,60317,89551
1618487729000,29549,60804,90353
1618488030000,29816,61120,90936
1618488330000,30044,61521,91565
1618488630000,30327,62105,92432
1618488930000,30591,62674,93265
1618489230000,30893,63166,94059
1618489530000,31181,64001,95182
1618489830000,31444,64799,96243
1618490130000,31895,65752,97647
1618490430000,32234,66669,98903
1618490730000,32680,67312,99992
1618491030000,33057,67797,100854
1618491330000,33264,68551,101815
1618491630000,33675,68820,102495
1618491930000,34010,69409,103419
1618492230000,34327,70072,104399
1618492530000,34724,70924,105648
1618492830000,35091,71329,106420
1618493130000,35378,71633,107011
1618493430000,35707,72124,107831
1618493730000,35978,72559,108537
1618494030000,36334,73076,109410
1618494330000,36658,73586,110244
1618494630000,37087,74388,111475
1618494930000,37302,74587,111889
1618495230000,37528,75449,112977
1618495530000,37828,75714,113542
1618495829000,36772,76690,113462
1618496130000,37181,77729,114910
1618496430000,37450,78505,115955
1618496730000,37714,79278,116992
1618497030000,37949,79829,117778
1618497330000,38232,80362,118594
1618497630000,38497,81061,119558
1618497930000,38832,81489,120321
1618498230000,38952,82062,121014
1618498530000,39127,82391,121518
1618498830000,39266,82607,121873
1618499130000,39390,83079,122469
1618499430000,39529,83945,123474
1618499730000,39663,84637,124300
1618500030000,39869,85189,125058
1618500330000,39967,85094,125061
1618500629000,40124,85607,125731
1618500929000,40236,86262,126498
1618501230000,40281,86718,126999
1618501530000,40480,87081,127561
1618501830000,40735,87137,127872
1618502130000,40954,87141,128095
1618502430000,41180,86989,128169
1618502730000,41407,86684,128091
1618503030000,41718,86771,128489
1618503330000,42004,87216,129220
1618503630000,42244,87489,129733
1618503930000,42544,87598,130142
1618504230000,42851,87604,130455
1618504530000,43224,88037,131261
1618504830000,43508,88394,131902
1618505130000,43704,88664,132368
1618505430000,44023,89061,133084
1618505730000,44208,89184,133392
1618506030000,44496,88818,133314
1618506329000,45086,89126,134212
1618506630000,45348,89479,134827
1618506930000,45206,89900,135106
1618507230000,45328,90572,135900
1618507530000,44346,90577,134923
1618507830000,43411,90913,134324
1618508130000,42361,91177,133538
1618508430000,42457,91678,134135
1618508729000,42513,92302,134815
1618509029000,43117,92608,135725
1618509330000,43982,92797,136779
1618509630000,44177,91219,135396
1618509930000,45485,91458,136943
1618510230000,45801,92411,138212
1618510530000,46027,93611,139638
1618510829000,46274,94355,140629
1618511130000,46620,94742,141362
1618511430000,46817,94844,141661
1618511730000,46997,95260,142257
1618512030000,47205,95683,142888
1618512333000,47297,95840,143137
1618512630000,47478,95514,142992
1618512930000,47588,95488,143076
1618513230000,46110,95359,141469
1618513530000,46098,95045,141143
1618513830000,46306,95698,142004
1618514130000,46363,95855,142218
1618514430000,46287,96145,142432
1618514730000,46375,96619,142994
1618515030000,46433,96587,143020
1618515329000,46421,96822,143243
1618515630000,46364,96766,143130
1618515930000,46339,97055,143394
1618516230000,46271,97254,143525
1618516530000,46373,97375,143748
1618516830000,46191,97217,143408
1618517130000,46117,96575,142692
1618517430000,46127,96623,142750
1618517730000,45984,96738,142722
1618518030000,45934,96853,142787
1618518329000,45746,96770,142516
1618518629000,45494,96458,141952
1618518930000,45367,96251,141618
1618519230000,45191,96109,141300
1618519530000,45110,95743,140853
1618519830000,44725,95731,140456
1618520130000,44506,95266,139772
1618520430000,44368,94843,139211
1618520730000,44211,94171,138382
1618521030000,44134,93821,137955
1618521330000,43928,94168,138096
1618521630000,43703,93917,137620
1618521930000,43562,93577,137139
1618522229000,43402,92968,136370
1618522530000,43313,92665,135978
1618522830000,43290,92603,135893
1618523129000,43177,92287,135464
1618523430000,42993,92041,135034
1618523730000,42965,91721,134686
1618524029000,42771,90975,133746
1618524330000,42611,90806,133417
1618524629000,42416,90311,132727
1618524930000,42168,89960,132128
1618525230000,41949,90255,132204
1618525530000,41806,89735,131541
1618525830000,41651,89794,131445
1618526130000,41447,89547,130994
1618526429000,41320,89455,130775
1618526730000,41039,88915,129954
1618527030000,40985,88216,129201
1618527330000,40796,88833,129629
1618527630000,40699,88507,129206
1618527930000,40518,87383,127901
1618528230000,40288,87903,128191
1618528530000,40234,87596,127830
1618528830000,40100,87471,127571
1618529130000,39964,86902,126866
1618529430000,39985,87472,127457
1618529730000,39995,87386,127381
1618530030000,39984,87527,127511
1618530329000,39907,87119,127026
1618530630000,39980,86776,126756
1618530929000,39934,86726,126660
1618531230000,40000,87099,127099
1618531530000,40386,86917,127303
1618531830000,40541,87101,127642
1618532130000,40654,86993,127647
1618532429000,40748,86624,127372
1618532730000,40784,86923,127707
1618533030000,40784,87747,128531
1618533330000,40745,87948,128693
1618533629000,40731,87530,128261
1618533930000,40620,87778,128398
1618534230000,40625,87688,128313
1618534530000,40513,88079,128592
1618534829000,40395,87750,128145
1618535131000,40295,88245,128540
1618535429000,40219,88063,128282
1618535730000,40112,87776,127888
1618536030000,40043,88085,128128
1618536330000,39983,88117,128100
1618536630000,39796,88349,128145
1618536930000,39637,87785,127422
1618537229000,39383,88010,127393
1618537530000,39129,88898,128027
1618537830000,38917,88465,127382
1618538130000,38787,88663,127450
1618538430000,38652,88278,126930
1618538730000,38352,88329,126681
1618539030000,38046,88077,126123
1618539330000,37831,87769,125600
1618539630000,37617,86916,124533
1618539930000,37427,86763,124190
1618540230000,37169,86781,123950
1618540530000,36979,86457,123436
1618540829000,36798,85907,122705
1618541130000,36585,85583,122168
1618541431000,36376,86004,122380
1618541730000,36061,85546,121607
1618542030000,35727,84836,120563
1618542330000,35406,84649,120055
1618542630000,35041,84266,119307
1618542930000,34768,83936,118704
1618543230000,34461,83315,117776
1618543530000,34240,82096,116336
1618543830000,33913,82119,116032
1618544129000,33635,81143,114778
1618544430000,33385,81098,114483
1618544729000,33118,80532,113650
1618545030000,32837,79204,112041
1618545330000,32535,78654,111189
1618545630000,32283,77915,110198
1618545930000,31868,77412,109280
1618546230000,31427,76758,108185
1618546530000,31075,75929,107004
1618546830000,30739,75170,105909
1618547130000,30476,74333,104809
1618547430000,30125,73691,103816
1618547730000,29811,72946,102757
1618548030000,29599,72305,101904
1618548329000,29408,71474,100882
1618548629000,29104,70849,99953
1618548929000,28812,70203,99015
1618549230000,28499,69312,97811
1618549530000,28264,68161,96425
1618549830000,28025,67439,95464
1618550130000,27839,66632,94471
1618550429000,27680,65847,93527
1618550730000,27462,65134,92596
1618551030000,27197,64318,91515
1618551330000,27043,63434,90477
1618551630000,26791,62946,89737
1618551929000,26797,62237,89034
1618552230000,26424,61570,87994
1618552530000,26380,61093,87473
1618552830000,26159,60515,86674
1618553131000,24695,60045,84740
1618553430000,25617,60038,85655
1618553731000,24029,60025,84054
1618554030000,24034,59118,83152
1618554330000,24088,58010,82098
1618554630000,23981,56977,80958
1618554929000,24649,56812,81461
1618555230000,24458,57528,81986
1618555530000,24315,57724,82039
1618555830000,25324,57351,82675
1618556130000,25137,57135,82272
1618556430000,25071,56540,81611
1618556730000,24971,56828,81799
1618557030000,24873,56356,81229
1618557330000,24530,55881,80411
1618557630000,24580,55400,79980
1618557930000,24587,54829,79416
1618558230000,24581,54470,79051
1618558530000,24638,54138,78776
1618558831000,24785,54512,79297
1618559130000,24889,54467,79356
1618559429000,24879,54500,79379
1618559729000,24887,54242,79129
1618560030000,24980,53892,78872
1618560330000,25106,53733,78839
1618560629000,25450,53531,78981
1618560930000,25779,53393,79172
1618561230000,25989,53208,79197
1618561530000,26087,53241,79328
1618561830000,26203,53147,79350
1618562130000,25310,53108,78418
1618562430000,25135,52797,77932
1618562729000,25055,52735,77790
1618563030000,24949,52691,77640
1618563330000,24986,52788,77774
1618563632000,24482,52683,77165
1618563930000,24447,52599,77046
1618564230000,24462,52460,76922
1618564530000,24305,52775,77080
1618564830000,23972,52850,76822
1618565130000,23342,53004,76346
1618565430000,11373,53132,64505
1618565730000,9526,53269,62795
1618566030000,13451,53452,66903
1618566330000,15465,53520,68985
1618566630000,16717,53524,70241
1618566930000,17192,53356,70548
1618567230000,18121,53159,71280
1618567530000,19030,52169,71199
1618567830000,19832,52268,72100
1618568130000,20553,51898,72451
1618568430000,21138,51579,72717
1618568730000,21648,51456,73104
1618569030000,22079,51273,73352
1618569330000,22544,50945,73489
1618569630000,23253,50563,73816
1618569930000,23647,50045,73692
1618570230000,24049,49009,73058
1618570530000,24303,47210,71513
1618570830000,24553,33525,58078
1618571130000,24912,26077,50989
1618571430000,25159,33035,58194
1618571730000,25486,37817,63303
1618572030000,25981,41193,67174
1618572330000,26225,43931,70156
1618572630000,26530,46327,72857
1618572930000,26843,48417,75260
1618573230000,27087,50133,77220
1618573530000,27333,51548,78881
1618573830000,27694,52738,80432
1618574130000,28057,53930,81987
1618574430000,28272,55154,83426
1618574730000,28675,56179,84854
1618575030000,28908,57118,86026
1618575330000,29139,58211,87350
1618575630000,29602,59444,89046
1618575930000,29987,60319,90306
1618576230000,30532,61114,91646
1618576530000,30845,62157,93002
1618576830000,31329,63019,94348
1618577130000,31610,64016,95626
1618577430000,32169,64699,96868
1618577729000,32548,65502,98050
1618578030000,33737,66210,99947
1618578330000,34118,66825,100943
1618578630000,34430,67725,102155
1618578930000,34662,68348,103010
1618579230000,34972,69137,104109
1618579529000,35363,69639,105002
1618579830000,35742,70151,105893
1618580130000,36038,70538,106576
1618580430000,36408,71128,107536
1618580730000,36753,71646,108399
1618581030000,36907,72192,109099
1618581330000,37175,72710,109885
1618581630000,37452,73351,110803
1618581930000,37720,74208,111928
1618582230000,38066,74853,112919
1618582530000,38408,75867,114275
1618582830000,38699,76324,115023
1618583130000,37309,77199,114508
1618583430000,37598,78118,115716
1618583730000,37807,78874,116681
1618584030000,37967,79327,117294
1618584329000,38232,79932,118164
1618584630000,38417,80307,118724
1618584929000,38585,80927,119512
1618585230000,38589,81441,120030
1618585530000,38774,81583,120357
1618585830000,38785,82124,120909
1618586130000,38983,82835,121818
1618586430000,39089,82580,121669
1618586730000,39246,83185,122431
1618587030000,39279,83268,122547
1618587330000,39432,83310,122742
1618587630000,39641,83514,123155
1618587930000,39909,83765,123674
1618588230000,39964,83809,123773
1618588530000,40166,83849,124015
1618588830000,40226,83762,123988
1618589130000,40315,83489,123804
1618589430000,40355,83718,124073
1618589729000,40530,83808,124338
1618590030000,40586,84262,124848
1618590330000,40744,84349,125093
1618590630000,40824,84182,125006
1618590930000,40986,84157,125143
1618591230000,41010,84279,125289
1618591530000,41047,84585,125632
1618591829000,41199,85054,126253
1618592130000,41255,85314,126569
1618592429000,41342,85517,126859
1618592730000,41521,85855,127376
1618593030000,41688,86278,127966
1618593330000,41874,86040,127914
1618593630000,41984,86402,128386
1618593930000,42030,86581,128611
1618594236000,42127,86806,128933
1618594530000,42383,87343,129726
1618594830000,42557,87741,130298
1618595130000,42680,88337,131017
1618595430000,42892,88643,131535
1618595730000,42974,89031,132005
1618596030000,43410,87505,130915
1618596330000,43537,87865,131402
1618596630000,43478,88588,132066
1618596929000,43645,89592,133237
1618597230000,43681,90380,134061
1618597530000,42482,90825,133307
1618597830000,41433,91138,132571
1618598130000,41644,91502,133146
1618598430000,41608,91655,133263
1618598730000,41726,91849,133575
1618599030000,42132,92055,134187
1618599330000,42395,92393,134788
1618599630000,42437,92512,134949
1618599930000,42268,92439,134707
1618600230000,43547,92631,136178
1618600530000,43634,92714,136348
1618600830000,44545,93254,137799
1618601130000,44964,93571,138535
1618601430000,45050,93285,138335
1618601730000,45105,94480,139585
1618602029000,45164,94798,139962
1618602329000,45239,95330,140569
1618602629000,45196,95329,140525
1618602930000,45327,95479,140806
1618603230000,45244,95908,141152
1618603530000,45018,95791,140809
1618603830000,45179,96194,141373
1618604130000,45061,96607,141668
1618604429000,45148,96684,141832
1618604730000,45199,96513,141712
1618605030000,45262,96040,141302
1618605329000,45349,95927,141276
1618605630000,45362,95844,141206
1618605930000,45275,95977,141252
1618606230000,45187,95963,141150
1618606530000,45161,95732,140893
1618606830000,45036,95363,140399
1618607129000,44865,95113,139978
1618607430000,44730,95056,139786
1618607730000,44721,94732,139453
1618608030000,44637,94737,139374
1618608329000,44570,94485,139055
1618608629000,44422,94221,138643
1618608929000,44274,93729,138003
1618609230000,44186,93474,137660
1618609529000,44128,93338,137466
1618609830000,43990,93087,137077
1618610130000,43822,92765,136587
1618610430000,43668,92298,135966
1618610730000,43555,91669,135224
1618611030000,43427,91305,134732
1618611330000,43082,90430,133512
1618611630000,42862,90695,133557
1618611930000,42678,90097,132775
1618612230000,42535,89658,132193
1618612530000,42446,88905,131351
1618612830000,42315,89043,131358
1618613212000,42167,88332,130499
1618613429000,42068,88347,130415
1618613730000,41897,88464,130361
1618614030000,41728,88489,130217
1618614330000,41443,87705,129148
1618614629000,41124,87437,128561
1618614930000,41078,87252,128330
1618615230000,40894,86968,127862
1618615530000,40781,86950,127731
1618615830000,40611,86090,126701
1618616130000,40413,85835,126248
1618616430000,40253,85088,125341
1618616730000,40215,84738,124953
1618617030000,40203,84346,124549
1618617330000,40238,84021,124259
1618617630000,40212,83608,123820
1618617930000,40513,83241,123754
1618618230000,40488,82587,123075
1618618529000,40453,82404,122857
1618618830000,40310,82501,122811
1618619130000,40199,83217,123416
1618619430000,40136,82587,122723
1618619730000,40090,83131,123221
1618620031000,40010,83415,123425
1618620330000,39962,83581,123543
1618620630000,39874,83850,123724
1618620930000,39784,83999,123783
1618621229000,39691,84029,123720
1618621530000,39594,83960,123554
1618621830000,39497,84466,123963
1618622130000,39355,84666,124021
1618622430000,39349,84787,124136
1618622730000,39302,84793,124095
1618623030000,39187,84893,124080
1618623330000,39166,85034,124200
1618623630000,39113,85304,124417
1618623930000,39008,85602,124610
1618624230000,38737,85572,124309
1618624529000,38555,85535,124090
1618624830000,38358,86363,124721
1618625129000,38152,86327,124479
1618625430000,38001,86365,124366
1618625730000,37812,86537,124349
1618626029000,37689,86469,124158
1618626330000,37439,86462,123901
1618626629000,37196,86361,123557
