Date,RS3,OSRS,Total
1618626930000,37174,86513,123687
1618627230000,37007,86403,123410
1618627530000,36868,86437,123305
1618627829000,36775,86116,122891
1618628130000,36549,85833,122382
1618628430000,36352,85410,121762
1618628729000,36223,85058,121281
1618629029000,36036,84724,120760
1618629329000,35798,84318,120116
1618629630000,35607,84042,119649
1618629929000,35400,83624,119024
1618630230000,35293,82995,118288
1618630531000,35015,82561,117576
1618630829000,34729,82367,117096
1618631129000,34456,82083,116539
1618631430000,34281,81731,116012
1618631730000,34060,81482,115542
1618632030000,33795,80622,114417
1618632330000,33539,79955,113494
1618632630000,33279,79362,112641
1618632930000,33064,78695,111759
1618633229000,32836,78222,111058
1618633529000,32574,77541,110115
1618633829000,32302,76981,109283
1618634130000,32091,76627,108718
1618634429000,31791,75902,107693
1618634730000,31553,75196,106749
1618635029000,31314,74514,105828
1618635330000,30917,74196,105113
1618635629000,30703,73329,104032
1618635929000,30432,72518,102950
1618636230000,30197,71814,102011
1618636530000,30020,70486,100506
1618636829000,29676,69980,99656
1618637129000,29481,69251,98732
1618637429000,29299,68162,97461
1618637730000,29192,67396,96588
1618638030000,28936,66723,95659
1618638329000,28754,66100,94854
1618638629000,28564,65472,94036
1618638930000,28448,64802,93250
1618639229000,28091,63966,92057
1618639529000,27804,63522,91326
1618639829000,27708,63469,91177
1618640129000,27768,63442,91210
1618640430000,27658,62762,90420
1618640730000,27658,61585,89243
1618641030000,27433,61039,88472
1618641330000,26950,60914,87864
1618641630000,25509,61469,86978
1618641929000,24669,61383,86052
1618642230000,24512,61091,85603
1618642530000,24771,60613,85384
1618642830000,24592,60184,84776
1618643130000,24786,59593,84379
1618643430000,24728,59181,83909
1618643729000,24604,58775,83379
1618644030000,24523,58689,83212
1618644330000,24492,58510,83002
1618644630000,24384,57772,82156
1618644930000,24421,57475,81896
1618645230000,24321,57467,81788
1618645529000,24305,57231,81536
1618645830000,24388,57059,81447
1618646130000,24413,57009,81422
1618646430000,24520,56867,81387
1618646729000,24471,56547,81018
1618647030000,24439,56283,80722
1618647330000,24440,56271,80711
1618647629000,24432,56150,80582
1618647930000,24372,56114,80486
1618648229000,24320,55941,80261
1618648530000,23974,55759,79733
1618648830000,24037,55738,79775
1618649130000,24119,55349,79468
1618649430000,24078,55354,79432
1618649730000,24165,55253,79418
1618650029000,24131,55307,79438
1618650330000,24182,55153,79335
1618650629000,24299,55227,79526
1618650930000,24363,55331,79694
1618651230000,24403,55442,79845
1618651530000,24504,55507,80011
1618651829000,24559,55489,80048
1618652130000,24809,55415,80224
1618652430000,24987,55581,80568
1618652730000,25066,55513,80579
1618653029000,25147,55600,80747
1618653330000,25170,55611,80781
1618653629000,25330,55531,80861
1618653930000,25415,55369,80784
1618654229000,25583,55659,81242
1618654530000,25579,55855,81434
1618654830000,25694,56223,81917
1618655129000,25865,56341,82206
1618655430000,25982,56583,82565
1618655730000,26091,56492,82583
1618656030000,26200,56524,82724
1618656330000,26259,56921,83180
1618656629000,26438,57261,83699
1618656929000,26499,57525,84024
1618657229000,26554,57809,84363
1618657530000,26663,58222,84885
1618657830000,26742,58469,85211
1618658130000,26965,58648,85613
1618658430000,27150,59143,86293
1618658729000,27318,59672,86990
1618659030000,27626,60098,87724
1618659329000,27881,60746,88627
1618659630000,28145,61021,89166
1618659930000,28310,61467,89777
1618660230000,28549,61687,90236
1618660529000,28674,62098,90772
1618660830000,28908,62726,91634
1618661130000,29239,63130,92369
1618661429000,29469,63634,93103
1618661730000,29504,64214,93718
1618662030000,29835,64870,94705
1618662330000,29986,65525,95511
1618662630000,30203,66055,96258
1618662930000,30448,66823,97271
1618663229000,30864,67399,98263
1618663530000,30946,68048,98994
1618663830000,31225,68627,99852
1618664130000,31344,69217,100561
1618664429000,31665,69730,101395
1618664730000,31892,69386,101278
1618665030000,32130,70404,102534
1618665330000,32355,71117,103472
1618665630000,32597,71633,104230
1618665930000,32869,72146,105015
1618666230000,33040,72749,105789
1618666530000,33338,73058,106396
1618666830000,33613,73327,106940
1618667130000,33744,73495,107239
1618667430000,33971,74164,108135
1618667730000,34176,74633,108809
1618668030000,34442,75486,109928
1618668330000,34672,76362,111034
1618668630000,34921,77117,112038
1618668929000,35210,77582,112792
1618669229000,35409,78407,113816
1618669530000,35780,79247,115027
1618669830000,36089,80216,116305
1618670130000,36414,80680,117094
1618670430000,36704,80978,117682
1618670730000,36904,81726,118630
1618671030000,37111,82184,119295
1618671330000,37447,82928,120375
1618671630000,37646,83573,121219
1618671929000,37849,84219,122068
1618672229000,37920,84710,122630
1618672530000,38188,84966,123154
1618672830000,38268,85311,123579
1618673129000,38350,85620,123970
1618673429000,38546,85835,124381
1618673730000,38776,86143,124919
1618674030000,38847,86435,125282
1618674330000,38976,86696,125672
1618674630000,39073,87028,126101
1618674929000,39188,87349,126537
1618675230000,39353,87674,127027
1618675529000,39575,87553,127128
1618675830000,39705,87507,127212
1618676130000,39889,87511,127400
1618676430000,39984,87798,127782
1618676729000,40040,87859,127899
1618677030000,40221,88067,128288
1618677330000,40351,88175,128526
1618677629000,40587,88580,129167
1618677929000,40778,88812,129590
1618678230000,40899,88817,129716
1618678529000,40957,89296,130253
1618678830000,41058,89418,130476
1618679129000,41060,89593,130653
1618679430000,41193,89815,131008
1618679729000,41384,89834,131218
1618680030000,41565,90126,131691
1618680330000,41768,90430,132198
1618680630000,41942,90880,132822
1618680930000,42057,91014,133071
1618681229000,42182,91454,133636
1618681529000,42201,92029,134230
1618681830000,42375,92645,135020
1618682130000,42490,92825,135315
1618682430000,42571,90975,133546
1618682730000,42678,91211,133889
1618683030000,42796,92199,134995
1618683330000,42897,93422,136319
1618683630000,43033,94027,137060
1618683930000,43252,94278,137530
1618684230000,43335,94607,137942
1618684529000,43402,94879,138281
1618684830000,43436,95202,138638
1618685129000,43582,95394,138976
1618685429000,43630,95743,139373
1618685730000,43710,95931,139641
1618686029000,43766,96097,139863
1618686330000,43886,96334,140220
1618686630000,43996,96565,140561
1618686929000,44123,96740,140863
1618687229000,44301,96974,141275
1618687529000,43550,97193,140743
1618687829000,43569,97272,140841
1618688130000,43738,97635,141373
1618688429000,43976,98287,142263
1618688730000,44042,98568,142610
1618689029000,43912,98736,142648
1618689330000,44680,98632,143312
1618689630000,44621,98779,143400
1618689930000,45770,98758,144528
1618690230000,45891,98650,144541
1618690529000,45985,98595,144580
1618690830000,45936,98730,144666
1618691130000,45940,98708,144648
1618691430000,46048,98788,144836
1618691730000,46076,98881,144957
1618692030000,45975,98889,144864
1618692329000,45812,98607,144419
1618692629000,45711,98351,144062
1618692930000,45534,98069,143603
1618693230000,45249,97896,143145
1618693530000,45127,97672,142799
1618693830000,45125,97664,142789
1618694129000,45003,97396,142399
1618694430000,44972,97250,142222
1618694730000,44859,97116,141975
1618695030000,44788,96552,141340
1618695329000,44501,96499,141000
1618695630000,44491,96294,140785
1618695930000,44406,96074,140480
1618696230000,44268,95607,139875
1618696530000,44138,95373,139511
1618696829000,43837,95039,138876
1618697130000,43595,94748,138343
1618697430000,43498,94387,137885
1618697730000,43350,93852,137202
1618698029000,43118,93513,136631
1618698330000,42867,92964,135831
1618698629000,42797,92906,135703
1618698929000,42628,92442,135070
1618699229000,42508,91958,134466
1618699530000,42279,91465,133744
1618699830000,42089,91469,133558
1618700130000,41815,91028,132843
1618700430000,41632,90930,132562
1618700730000,41366,90476,131842
1618701030000,41110,90046,131156
1618701329000,40844,89710,130554
1618701630000,40590,89128,129718
1618701930000,40543,88783,129326
1618702229000,40396,88756,129152
1618702529000,40310,88526,128836
1618702830000,40265,88359,128624
1618703130000,40128,88229,128357
1618703430000,40061,88071,128132
1618703729000,40134,87922,128056
1618704030000,40156,88152,128308
1618704330000,40471,88246,128717
1618704630000,40592,88064,128656
1618704930000,40547,88030,128577
1618705230000,40603,88014,128617
1618705530000,40516,87902,128418
1618705830000,40291,88157,128448
1618706130000,40252,87924,128176
1618706430000,40112,88013,128125
1618706730000,39986,87966,127952
1618707030000,39899,88148,128047
1618707330000,39801,87974,127775
1618707629000,39699,87926,127625
1618707930000,39505,87719,127224
1618708229000,39309,87959,127268
1618708529000,39206,88266,127472
1618708830000,39120,88463,127583
1618709129000,39077,88447,127524
1618709429000,39041,88432,127473
1618709730000,38927,88422,127349
1618710029000,38882,88640,127522
1618710330000,38748,88550,127298
1618710630000,38672,88479,127151
1618710930000,38480,88479,126959
1618711229000,38282,88156,126438
1618711530000,38186,88083,126269
1618711830000,38060,87790,125850
1618712130000,37919,87834,125753
1618712430000,37781,87646,125427
1618712730000,37625,87372,124997
1618713029000,37495,87321,124816
1618713330000,37299,87211,124510
1618713630000,37138,87261,124399
1618713930000,37033,87105,124138
1618714229000,36870,87067,123937
1618714530000,36668,86964,123632
1618714830000,36452,86709,123161
1618715130000,36321,86291,122612
1618715430000,36180,85901,122081
1618715730000,36022,85473,121495
1618716030000,35867,85267,121134
1618716330000,35782,85116,120898
1618716630000,35592,84632,120224
1618716929000,35350,84011,119361
1618717230000,35163,83695,118858
1618717529000,34979,83397,118376
1618717830000,34752,83018,117770
1618718130000,34525,82579,117104
1618718429000,34235,81968,116203
1618718730000,33928,81350,115278
1618719030000,33703,80578,114281
1618719329000,33500,80155,113655
1618719629000,33182,79452,112634
1618719930000,32933,79071,112004
1618720229000,32756,78592,111348
1618720530000,32416,77825,110241
1618720829000,32083,76836,108919
1618721129000,31920,75963,107883
1618721430000,31773,75238,107011
1618721730000,31544,74473,106017
1618722029000,31340,73710,105050
1618722329000,31061,72833,103894
1618722629000,30831,72088,102919
1618722930000,30396,71060,101456
1618723230000,30175,70319,100494
1618723530000,29959,69519,99478
1618723830000,29898,68538,98436
1618724130000,29527,67901,97428
1618724430000,29232,67396,96628
1618724729000,29078,66973,96051
1618725030000,28991,66266,95257
1618725330000,28806,65744,94550
1618725630000,28615,65422,94037
1618725930000,27202,64442,91644
1618726230000,27837,64435,92272
1618726529000,26416,64509,90925
1618726830000,26396,63573,89969
1618727130000,26411,62318,88729
1618727430000,26287,61748,88035
1618727730000,27111,61493,88604
1618728030000,26627,62141,88768
1618728329000,27447,62134,89581
1618728629000,27627,61503,89130
1618728930000,27480,61317,88797
1618729229000,27431,60928,88359
1618729530000,27273,60144,87417
1618729829000,27238,59885,87123
1618730129000,27207,59561,86768
1618730430000,27090,59519,86609
1618730730000,27040,59273,86313
1618731030000,27078,58953,86031
1618731330000,27023,58656,85679
1618731629000,26951,58318,85269
1618731930000,26967,58135,85102
1618732230000,27000,57838,84838
1618732530000,26911,57672,84583
1618732830000,26930,57420,84350
1618733130000,26646,57063,83709
1618733430000,26910,56868,83778
1618733730000,27089,57071,84160
1618734030000,27367,56822,84189
1618734330000,27564,56776,84340
1618734630000,27589,56631,84220
1618734931000,27634,56419,84053
1618735230000,27766,56414,84180
1618735530000,27803,56550,84353
1618735829000,27829,56589,84418
1618736130000,28041,56260,84301
1618736429000,28169,56232,84401
1618736730000,28243,56226,84469
1618737030000,28305,56375,84680
1618737330000,28404,56619,85023
1618737629000,28501,56557,85058
1618737930000,28656,56599,85255
1618738230000,28764,56507,85271
1618738530000,28766,56478,85244
1618738830000,28777,56719,85496
1618739130000,28986,56845,85831
1618739430000,28979,56980,85959
1618739730000,29035,56917,85952
1618740030000,29079,57106,86185
1618740330000,29207,57136,86343
1618740630000,29179,57167,86346
1618740930000,29169,57229,86398
1618741229000,29250,57349,86599
1618741530000,29257,57518,86775
1618741830000,29425,57725,87150
1618742130000,29573,58032,87605
1618742429000,29591,58224,87815
1618742729000,29808,58528,88336
1618743030000,29856,58573,88429
1618743329000,29980,58819,88799
1618743630000,30123,58779,88902
1618743930000,30247,58944,89191
1618744230000,30374,59329,89703
1618744530000,30539,59633,90172
1618744830000,30875,59992,90867
1618745129000,31171,60370,91541
1618745429000,31356,60822,92178
1618745730000,31450,61266,92716
1618746030000,31702,61900,93602
1618746330000,31951,62186,94137
1618746629000,32201,62652,94853
1618746930000,32457,63030,95487
1618747229000,32483,63374,95857
1618747530000,32655,63534,96189
1618747830000,32865,64031,96896
1618748131000,32924,64529,97453
1618748430000,33170,65056,98226
1618748730000,33302,65712,99014
1618749029000,33474,66187,99661
1618749330000,33728,66580,100308
1618749630000,34071,67372,101443
1618749929000,34202,67963,102165
1618750230000,34533,68674,103207
1618750529000,34870,69076,103946
1618750829000,35021,69507,104528
1618751130000,35212,69853,105065
1618751430000,35503,70540,106043
1618751729000,35765,71459,107224
1618752030000,36019,72009,108028
1618752329000,36323,72500,108823
1618752629000,36616,73268,109884
1618752930000,36761,73703,110464
1618753230000,37047,74140,111187
1618753530000,37320,74516,111836
1618753830000,37563,75214,112777
1618754129000,37684,75725,113409
1618754430000,37805,76335,114140
1618754730000,37994,77023,115017
1618755030000,38332,78010,116342
1618755329000,38683,79035,117718
1618755630000,39060,80398,119458
1618755929000,39254,80950,120204
1618756230000,39644,81715,121359
1618756531000,39901,82220,122121
1618756830000,40144,82907,123051
1618757130000,40287,83612,123899
1618757430000,40434,84221,124655
1618757730000,40751,84570,125321
1618758029000,40978,84747,125725
1618758330000,41246,85278,126524
1618758630000,41456,86018,127474
1618758930000,41702,86449,128151
1618759230000,41879,86708,128587
1618759529000,41985,87177,129162
1618759830000,42291,87462,129753
1618760130000,42498,87778,130276
1618760430000,42832,88229,131061
1618760730000,43006,88056,131062
1618761030000,43106,88465,131571
1618761330000,43384,88731,132115
1618761630000,43459,89267,132726
1618761930000,43615,89401,133016
1618762230000,43747,89499,133246
1618762530000,43988,89618,133606
1618762830000,44119,89814,133933
1618763130000,44144,90197,134341
1618763429000,44318,90423,134741
1618763730000,44506,90749,135255
1618764029000,44701,91161,135862
1618764330000,44950,91500,136450
1618764630000,45140,92022,137162
1618764930000,45314,92316,137630
1618765230000,45411,92866,138277
1618765530000,45699,93106,138805
1618765830000,46292,93536,139828
1618766130000,45833,93781,139614
1618766430000,46266,93924,140190
1618766730000,46407,94347,140754
1618767030000,45493,94962,140455
1618767329000,45752,93303,139055
1618767630000,45747,94520,140267
1618767930000,45260,95071,140331
1618768230000,45827,95721,141548
1618768530000,45508,96273,141781
1618768829000,46168,95241,141409
1618769129000,46662,95944,142606
1618769429000,46765,96893,143658
1618769730000,48039,98193,146232
1618770030000,48149,96940,145089
1618770330000,48233,98098,146331
1618770630000,48319,99105,147424
1618770929000,48536,99702,148238
1618771230000,48694,100413,149107
1618771530000,48827,100731,149558
1618771830000,48854,101362,150216
1618772130000,48938,101543,150481
1618772430000,48932,101699,150631
1618772730000,49064,101581,150645
1618773030000,49145,102024,151169
1618773329000,49253,102322,151575
1618773630000,49249,102842,152091
1618773930000,49254,102854,152108
1618774230000,49309,102871,152180
1618774530000,49313,102927,152240
1618774830000,49371,103000,152371
1618775130000,49319,103137,152456
1618775429000,49245,103432,152677
1618775730000,49171,103458,152629
1618776030000,49159,103053,152212
1618776330000,49135,103127,152262
1618776630000,49041,103864,152905
1618776930000,48965,103848,152813
1618777230000,48746,102958,151704
1618777530000,48697,102829,151526
1618777830000,48594,102842,151436
1618778130000,48293,102468,150761
1618778429000,48129,102544,150673
1618778730000,47947,102303,150250
1618779029000,47703,102052,149755
1618779330000,47531,101542,149073
1618779629000,47271,101315,148586
1618779929000,47194,100299,147493
1618780230000,46908,99792,146700
1618780530000,46659,100287,146946
1618780831000,46446,99369,145815
1618781130000,46276,98933,145209
1618781430000,46067,98577,144644
1618781729000,45939,98012,143951
1618782030000,45678,97703,143381
1618782330000,45349,97184,142533
1618782630000,45054,97448,142502
1618782929000,44867,97095,141962
1618783230000,44660,95745,140405
1618783530000,44419,94969,139388
1618783830000,44240,94085,138325
1618784130000,43918,93774,137692
1618784429000,43832,93307,137139
1618784730000,43545,92906,136451
1618785030000,43403,92592,135995
1618785330000,43193,92404,135597
1618785630000,42977,92255,135232
1618785930000,42806,92072,134878
1618786231000,42575,91836,134411
1618786530000,42685,91666,134351
1618786830000,42638,91091,133729
1618787129000,42219,90636,132855
1618787430000,42102,90685,132787
1618787729000,42038,90672,132710
1618788029000,41859,90049,131908
1618788330000,41582,90064,131646
1618788630000,41416,89917,131333
1618788930000,41319,89682,131001
1618789230000,41327,89417,130744
1618789530000,41388,88924,130312
1618789830000,41405,88972,130377
1618790130000,41473,88871,130344
1618790430000,41546,88932,130478
1618790730000,42125,88969,131094
1618791030000,42196,89138,131334
1618791330000,42260,89113,131373
1618791630000,42207,89192,131399
1618791930000,42220,89170,131390
1618792230000,42037,89532,131569
1618792530000,41960,89532,131492
1618792830000,41868,89654,131522
1618793129000,41795,89929,131724
1618793430000,41769,90274,132043
1618793730000,41730,90621,132351
1618794030000,41539,90500,132039
1618794330000,41389,90530,131919
1618794630000,41366,90347,131713
1618794930000,41181,90378,131559
1618795230000,41163,90378,131541
1618795529000,41017,90472,131489
1618795830000,40835,90219,131054
1618796130000,40622,90240,130862
1618796430000,40494,90182,130676
1618796730000,40435,90088,130523
1618797030000,40098,90121,130219
1618797329000,39882,90081,129963
1618797630000,39639,89704,129343
1618797929000,39447,89385,128832
1618798230000,39209,88941,128150
1618798530000,39007,89169,128176
1618798829000,38789,89051,127840
1618799130000,38548,88781,127329
1618799429000,38179,88442,126621
1618799730000,37950,88098,126048
1618800030000,37783,87878,125661
1618800330000,37509,87036,124545
1618800630000,37179,86662,123841
1618800930000,36954,86192,123146
1618801229000,36541,85639,122180
1618801530000,36237,84947,121184
1618801830000,35875,84423,120298
1618802129000,35693,83836,119529
1618802430000,35296,83286,118582
1618802730000,34865,82554,117419
1618803030000,34575,82024,116599
1618803330000,34292,81345,115637
1618803630000,33984,80841,114825
1618803930000,33682,80099,113781
1618804229000,33444,79413,112857
1618804529000,33096,78341,111437
1618804830000,32721,77805,110526
1618805130000,32475,76990,109465
1618805430000,32184,76363,108547
1618805730000,31893,75767,107660
1618806029000,31581,75239,106820
1618806330000,31348,74601,105949
1618806630000,31045,73753,104798
1618806930000,30724,73072,103796
1618807230000,30480,72322,102802
1618807529000,30226,71749,101975
1618807829000,29964,70863,100827
1618808129000,29666,70228,99894
1618808430000,29439,69286,98725
1618808730000,29090,68259,97349
1618809029000,28909,67390,96299
1618809330000,28640,66244,94884
1618809629000,28351,65642,93993
1618809929000,28019,64890,92909
1618810230000,27830,64163,91993
1618810530000,27604,63569,91173
1618810830000,27389,63092,90481
1618811130000,27199,62182,89381
1618811429000,27087,61419,88506
1618811729000,26919,60684,87603
1618812029000,26679,59982,86661
1618812330000,26516,59343,85859
1618812630000,26417,59346,85763
1618812930000,26431,59452,85883
1618813230000,26142,58658,84800
1618813530000,26062,57588,83650
1618813830000,25919,56778,82697
1618814130000,24547,57039,81586
1618814430000,24467,57783,82250
1618814730000,25323,57977,83300
1618815030000,24430,57669,82099
1618815330000,23416,57388,80804
1618815630000,23358,57339,80697
1618815930000,23351,57111,80462
1618816230000,23184,56778,79962
1618816530000,23092,56780,79872
1618816830000,23057,56501,79558
1618817130000,22920,56362,79282
1618817430000,23086,56151,79237
1618817730000,23130,55730,78860
1618818030000,23122,55573,78695
1618818329000,23252,55553,78805
1618818629000,23208,55258,78466
1618818930000,23120,55110,78230
1618819230000,23207,54877,78084
1618819530000,23156,54668,77824
1618819830000,23298,54450,77748
1618820130000,23491,54388,77879
1618820430000,23642,54460,78102
1618820730000,23713,54387,78100
1618821030000,23796,54194,77990
1618821329000,23928,54071,77999
1618821630000,24096,54036,78132
1618821930000,24162,54174,78336
1618822230000,24336,54003,78339
1618822530000,24179,54054,78233
1618822830000,24282,54038,78320
1618823130000,24568,54105,78673
1618823429000,24686,53982,78668
1618823730000,24780,54056,78836
1618824029000,24889,54130,79019
1618824330000,25178,54256,79434
1618824630000,25255,54221,79476
1618824930000,25012,54068,79080
1618825230000,24925,54313,79238
1618825530000,24650,54419,79069
1618825830000,24143,54446,78589
1618826130000,22978,54439,77417
1618826430000,9400,54567,63967
1618826730000,8362,54553,62915
1618827030000,13457,54727,68184
1618827329000,15885,54944,70829
1618827630000,17341,54628,71969
1618827930000,18686,55147,73833
1618828229000,19852,55383,75235
1618828530000,20912,55521,76433
1618828830000,21773,55754,77527
1618829130000,22403,56024,78427
1618829429000,23090,56139,79229
1618829730000,23578,55511,79089
1618830030000,24103,55692,79795
1618830330000,24551,56172,80723
1618830630000,24995,57006,82001
1618830929000,25575,57455,83030
1618831229000,25919,58241,84160
1618831530000,26199,58631,84830
1618831830000,26583,59245,85828
1618832130000,27092,59769,86861
1618832430000,27307,60388,87695
1618832730000,27712,60820,88532
1618833030000,27998,61230,89228
1618833330000,28349,61764,90113
1618833630000,28802,61836,90638
1618833929000,29168,62333,91501
1618834230000,29512,62848,92360
1618834530000,29597,63566,93163
1618834830000,29983,64146,94129
1618835130000,30375,64615,94990
1618835430000,30775,65309,96084
1618835730000,31218,66074,97292
1618836030000,31675,66964,98639
1618836331000,31978,67893,99871
1618836630000,32390,68587,100977
1618836930000,32721,69114,101835
1618837229000,32931,68921,101852
1618837530000,33324,69679,103003
1618837830000,33582,70385,103967
1618838130000,33833,70958,104791
1618838430000,34117,71992,106109
1618838730000,34399,72518,106917
1618839030000,34579,73182,107761
1618839329000,34715,73336,108051
1618839630000,34886,74061,108947
1618839929000,35358,74401,109759
1618840230000,35586,75085,110671
1618840530000,35851,75692,111543
1618840830000,35980,76254,112234
1618841130000,36248,76998,113246
1618841430000,36562,77857,114419
1618841730000,36738,78851,115589
1618842029000,37018,79813,116831
1618842330000,37413,80809,118222
1618842630000,37619,81516,119135
1618842930000,37911,82081,119992
1618843229000,38250,82803,121053
1618843530000,38528,83455,121983
1618843830000,38761,83925,122686
1618844130000,38920,84286,123206
1618844430000,39033,84677,123710
1618844729000,39204,84945,124149
1618845030000,39408,85703,125111
1618845330000,39570,86120,125690
1618845630000,39748,86705,126453
1618845930000,40106,87257,127363
1618846230000,40294,87801,128095
1618846530000,40596,88010,128606
1618846830000,40734,88209,128943
1618847130000,42211,88329,130540
1618847430000,42803,88396,131199
1618847730000,43073,88679,131752
1618848030000,43372,88890,132262
1618848330000,43657,88567,132224
1618848630000,43804,88807,132611
1618848930000,44031,89153,133184
1618849230000,44132,88900,133032
1618849530000,44511,89240,133751
1618849830000,44705,86836,131541
1618850129000,45092,87719,132811
1618850430000,43767,88678,132445
1618850730000,43963,89538,133501
1618851030000,44045,90104,134149
1618851329000,44400,90429,134829
1618851630000,44530,90882,135412
1618851929000,44712,91424,136136
1618852230000,45149,91684,136833
1618852529000,45409,92067,137476
1618852830000,45609,92683,138292
1618853130000,45727,93133,138860
1618853430000,45739,93520,139259
1618853730000,45863,94072,139935
1618854030000,45950,94560,140510
1618854330000,46190,94982,141172
1618854630000,46306,95238,141544
1618854929000,46459,95757,142216
1618855294000,46606,94583,141189
1618855530000,46648,94919,141567
1618856187000,46900,97547,144447
1618856430000,46974,97892,144866
1618856729000,47146,98082,145228
1618857030000,47196,98142,145338
1618857330000,47326,98625,145951
1618857630000,47501,98799,146300
1618857930000,47538,98988,146526
1618858229000,47515,96038,143553
1618858530000,47787,97338,145125
1618858830000,47727,97943,145670
1618859130000,47651,98228,145879
1618859429000,47820,98927,146747
1618859730000,48063,99471,147534
1618860030000,48056,99800,147856
1618860330000,48034,99799,147833
1618860630000,48187,99829,148016
1618860930000,48169,99955,148124
1618861230000,48096,100426,148522
1618861530000,48174,100494,148668
1618861830000,48077,100582,148659
1618862130000,48095,100619,148714
1618862430000,48028,100580,148608
1618862730000,47736,100584,148320
1618863030000,47572,100473,148045
1618863329000,47422,100378,147800
1618863630000,47283,100256,147539
1618863930000,47150,100172,147322
1618864230000,47282,99736,147018
1618864530000,47157,99260,146417
1618864830000,46965,99306,146271
1618865130000,46897,99322,146219
1618865430000,46877,99012,145889
1618865730000,46667,98669,145336
1618866029000,46490,97898,144388
1618866330000,46233,97342,143575
1618866630000,45951,96631,142582
1618866930000,45762,96260,142022
1618867230000,45528,95711,141239
1618867530000,45368,95226,140594
1618867830000,45297,95011,140308
1618868130000,45110,94765,139875
1618868430000,45050,94758,139808
1618868730000,44850,94285,139135
1618869030000,44742,93890,138632
1618869330000,44578,93363,137941
1618869630000,44237,93020,137257
1618869930000,43951,92498,136449
1618870230000,43577,92063,135640
1618870530000,43392,91638,135030
1618870830000,43269,91269,134538
1618871130000,43052,91164,134216
1618871430000,42961,90915,133876
1618871730000,42884,90592,133476
1618872029000,42772,90112,132884
1618872330000,42748,89962,132710
1618872630000,42663,89702,132365
1618872930000,42582,89591,132173
1618873230000,42438,89451,131889
1618873530000,42333,89005,131338
1618873830000,42272,88844,131116
1618874129000,42027,88514,130541
1618874430000,41974,88741,130715
1618874730000,41871,88897,130768
1618875030000,41838,88564,130402
1618875330000,41739,89120,130859
1618875630000,41593,88792,130385
1618875930000,41709,88701,130410
1618876229000,41806,88588,130394
1618876530000,41853,88636,130489
1618876830000,41889,88681,130570
1618877130000,42214,88771,130985
1618877430000,42319,88855,131174
1618877730000,42477,89106,131583
1618878030000,42523,89319,131842
1618878330000,42499,89621,132120
1618878630000,42476,89590,132066
1618878929000,42362,89198,131560
1618879229000,42342,89823,132165
1618879530000,42269,90115,132384
1618879830000,42275,89625,131900
1618880130000,42341,90258,132599
1618880430000,42336,90532,132868
1618880730000,42209,90775,132984
1618881030000,42077,90779,132856
1618881330000,42059,90690,132749
1618881630000,41883,91121,133004
1618881930000,41791,91123,132914
1618882230000,41736,91057,132793
1618882530000,41598,90913,132511
1618882830000,41451,90868,132319
1618883130000,41310,90962,132272
1618883430000,41070,91007,132077
1618883730000,40838,90859,131697
1618884030000,40692,90767,131459
1618884330000,40428,90558,130986
1618884630000,40188,90361,130549
1618884930000,39938,90225,130163
1618885230000,39677,90156,129833
1618885530000,39401,89800,129201
1618885830000,39182,89467,128649
1618886130000,38928,88849,127777
1618886430000,38618,89011,127629
1618886730000,38220,88268,126488
1618887030000,37910,88119,126029
1618887330000,37660,87267,124927
1618887630000,37417,86774,124191
1618887930000,37216,86019,123235
1618888230000,36810,85335,122145
1618888530000,36435,84890,121325
1618888830000,36062,84043,120105
1618889130000,35736,83462,119198
1618889430000,35410,82726,118136
1618889729000,35057,82056,117113
1618890030000,34706,81420,116126
1618890330000,34298,80762,115060
1618890629000,34110,80116,114226
1618890929000,33670,79168,112838
1618891229000,33286,78404,111690
