Date,RS3,OSRS,Total
1618891530000,32971,77549,110520
1618891830000,32730,76807,109537
1618892129000,32419,75863,108282
1618892429000,32089,75190,107279
1618892730000,31784,74569,106353
1618893030000,31365,73943,105308
1618893333000,31012,73375,104387
1618893630000,30727,72510,103237
1618893929000,30529,71767,102296
1618894230000,30235,70810,101045
1618894530000,29808,70188,99996
1618894830000,29428,69205,98633
1618895129000,29160,68467,97627
1618895429000,28835,67695,96530
1618895729000,28568,66809,95377
1618896030000,28317,66069,94386
1618896330000,28094,65162,93256
1618896630000,27902,64370,92272
1618896930000,27938,63616,91554
1618897230000,28190,62881,91071
1618897530000,27510,62102,89612
1618897830000,27391,61647,89038
1618898129000,27361,60819,88180
1618898430000,26878,60341,87219
1618898730000,25306,59745,85051
1618899030000,25040,59745,84785
1618899330000,24922,60268,85190
1618899630000,25157,59452,84609
1618899930000,24835,57944,82779
1618900229000,24792,57037,81829
1618900530000,25324,56931,82255
1618900830000,25420,57681,83101
1618901129000,25949,58508,84457
1618901430000,26356,58646,85002
1618901729000,26330,58438,84768
1618902029000,26389,58171,84560
1618902330000,26293,57833,84126
1618902631000,26297,57298,83595
1618902929000,26142,56964,83106
1618903230000,26185,56703,82888
1618903530000,26155,56416,82571
1618903830000,26007,56459,82466
1618904130000,25937,56189,82126
1618904430000,25976,56243,82219
1618904730000,25909,56038,81947
1618905030000,25944,56273,82217
1618905330000,25933,56471,82404
1618905630000,25912,56387,82299
1618905930000,25836,56368,82204
1618906230000,25864,56259,82123
1618906530000,25849,56171,82020
1618906829000,26086,56003,82089
1618907130000,26216,55781,81997
1618907429000,26349,55693,82042
1618907730000,26438,55694,82132
1618908030000,26472,55661,82133
1618908330000,26537,55607,82144
1618908630000,26655,55720,82375
1618908930000,27020,55787,82807
1618909230000,27103,55639,82742
1618909530000,27153,55728,82881
1618909830000,27342,55757,83099
1618910130000,27495,55754,83249
1618910430000,27345,55739,83084
1618910730000,27417,55790,83207
1618911030000,27412,55625,83037
1618911329000,27370,55741,83111
1618911630000,27461,55596,83057
1618911930000,27502,55849,83351
1618912230000,27507,56088,83595
1618912530000,27423,56036,83459
1618912830000,27425,55998,83423
1618913130000,27583,55888,83471
1618913430000,27570,56093,83663
1618913730000,27729,56032,83761
1618914030000,27717,56411,84128
1618914330000,27742,56406,84148
1618914630000,27843,56344,84187
1618914930000,28014,56540,84554
1618915230000,28118,56779,84897
1618915530000,28242,56966,85208
1618915829000,28257,57360,85617
1618916130000,28283,57511,85794
1618916430000,28270,57470,85740
1618916730000,28478,57875,86353
1618917030000,28712,57945,86657
1618917330000,29021,58304,87325
1618917629000,29362,58875,88237
1618917930000,29592,59502,89094
1618918230000,29794,59924,89718
1618918529000,30104,60256,90360
1618918830000,30392,60870,91262
1618919130000,30682,61478,92160
1618919430000,31060,61878,92938
1618919729000,31429,62318,93747
1618920030000,31692,62644,94336
1618920330000,31872,63062,94934
1618920630000,32218,63820,96038
1618920930000,32547,64328,96875
1618921230000,32776,65105,97881
1618921530000,33089,65754,98843
1618921830000,33338,66336,99674
1618922130000,33762,67128,100890
1618922429000,34045,67838,101883
1618922730000,34278,68839,103117
1618923030000,34648,69437,104085
1618923330000,34815,69887,104702
1618923629000,35106,70395,105501
1618923930000,35230,71496,106726
1618924230000,35424,72325,107749
1618924530000,35518,72890,108408
1618924830000,35672,73555,109227
1618925130000,35740,74169,109909
1618925430000,35688,74243,109931
1618925730000,35794,75140,110934
1618926029000,35764,75496,111260
1618926330000,35153,75770,110923
1618926629000,34534,77432,111966
1618926930000,33322,78388,111710
1618927230000,14277,78580,92857
1618927530000,11264,79207,90471
1618927830000,17268,80248,97516
1618928130000,20845,81395,102240
1618928430000,23500,82158,105658
1618928730000,25361,82754,108115
1618929030000,26852,83293,110145
1618929329000,28487,83937,112424
1618929630000,29627,84797,114424
1618929930000,30734,85081,115815
1618930231000,31832,85622,117454
1618930530000,32737,86096,118833
1618930830000,33486,86321,119807
1618931130000,34193,86930,121123
1618931430000,34711,87614,122325
1618931730000,35237,87967,123204
1618932030000,36276,88004,124280
1618932330000,36381,88529,124910
1618932630000,37083,88856,125939
1618932929000,37182,89254,126436
1618933230000,37837,89873,127710
1618933530000,38386,89365,127751
1618933830000,38714,90040,128754
1618934130000,39921,89903,129824
1618934429000,40084,89836,129920
1618934733000,40692,89472,130164
1618935030000,41157,89449,130606
1618935330000,42331,90156,132487
1618935630000,42718,90200,132918
1618935930000,43091,90156,133247
1618936230000,43376,90542,133918
1618936530000,43673,90286,133959
1618936830000,42704,91036,133740
1618937130000,42826,91082,133908
1618937431000,43075,90885,133960
1618937730000,43110,91049,134159
1618938030000,43186,91224,134410
1618938330000,43435,91681,135116
1618938630000,43620,92049,135669
1618938930000,43833,92613,136446
1618939230000,44139,93364,137503
1618939530000,44376,93239,137615
1618939830000,44593,93542,138135
1618940130000,44776,94747,139523
1618940430000,44848,95042,139890
1618940730000,45058,95447,140505
1618941029000,45172,94743,139915
1618941330000,45469,95134,140603
1618941630000,45479,93297,138776
1618941930000,45689,93807,139496
1618942230000,45892,94707,140599
1618942530000,46147,96504,142651
1618942830000,46098,97504,143602
1618943130000,46223,97602,143825
1618943430000,46393,97809,144202
1618943729000,46662,98230,144892
1618944030000,46776,98687,145463
1618944330000,46909,98480,145389
1618944630000,46984,98910,145894
1618944930000,46815,99224,146039
1618945229000,46836,99441,146277
1618945530000,46739,99657,146396
1618945830000,46777,99758,146535
1618946130000,46931,100360,147291
1618946429000,46946,100551,147497
1618946730000,47040,100633,147673
1618947030000,47108,100795,147903
1618947330000,47032,100456,147488
1618947630000,46915,101031,147946
1618947930000,47138,100947,148085
1618948230000,47086,101047,148133
1618948530000,47040,101044,148084
1618948830000,46979,101009,147988
1618949130000,46884,101354,148238
1618949430000,46761,101060,147821
1618949730000,46743,100585,147328
1618950030000,46685,100622,147307
1618950330000,46538,100765,147303
1618950630000,46280,100099,146379
1618950930000,46099,100275,146374
1618951229000,46048,100109,146157
1618951529000,45972,99964,145936
1618951829000,45848,99679,145527
1618952130000,45683,99482,145165
1618952430000,45416,99172,144588
1618952730000,44929,98671,143600
1618953029000,44755,97893,142648
1618953329000,44551,97019,141570
1618953630000,44398,96781,141179
1618953930000,44410,96811,141221
1618954230000,44145,96049,140194
1618954530000,44011,95830,139841
1618954830000,43883,95645,139528
1618955130000,43760,95399,139159
1618955430000,43598,95111,138709
1618955730000,43507,94192,137699
1618956030000,43334,94189,137523
1618956330000,43016,93454,136470
1618956630000,42987,93116,136103
1618956930000,42662,92964,135626
1618957230000,42561,92603,135164
1618957530000,42286,92103,134389
1618957830000,42029,91659,133688
1618958129000,41905,91513,133418
1618958430000,41879,91438,133317
1618958730000,41922,90992,132914
1618959030000,41866,90664,132530
1618959330000,41776,90277,132053
1618959630000,41541,90085,131626
1618959930000,41216,90015,131231
1618960230000,41218,89930,131148
1618960530000,41120,89673,130793
1618960830000,41080,89629,130709
1618961130000,41125,89347,130472
1618961430000,41108,89114,130222
1618961730000,41042,88616,129658
1618962030000,41032,88555,129587
1618962329000,41052,88478,129530
1618962630000,41195,88592,129787
1618962930000,41421,88740,130161
1618963230000,41548,88816,130364
1618963530000,42056,88654,130710
1618963830000,40945,88751,129696
1618964130000,41054,88883,129937
1618964430000,41069,89166,130235
1618964730000,40969,89546,130515
1618965030000,40924,89689,130613
1618965330000,40922,89873,130795
1618965630000,40844,90030,130874
1618965929000,40830,90502,131332
1618966229000,40780,90739,131519
1618966529000,40568,90647,131215
1618966830000,40424,90697,131121
1618967130000,40276,90680,130956
1618967430000,40146,90615,130761
1618967729000,40157,90653,130810
1618968030000,40067,90855,130922
1618968329000,39717,90783,130500
1618968630000,39629,90550,130179
1618968930000,39543,91058,130601
1618969230000,39484,91224,130708
1618969530000,39329,91093,130422
1618969830000,39041,90725,129766
1618970130000,38893,90580,129473
1618970429000,38774,90460,129234
1618970730000,38605,90318,128923
1618971030000,38328,89813,128141
1618971330000,38041,89609,127650
1618971630000,37875,89417,127292
1618971930000,37671,89356,127027
1618972230000,37483,89178,126661
1618972530000,37274,88763,126037
1618972830000,37048,88637,125685
1618973130000,36710,88242,124952
1618973429000,36395,88020,124415
1618973730000,36090,87372,123462
1618974030000,35818,87075,122893
1618974330000,35599,86315,121914
1618974630000,35299,85837,121136
1618974930000,34570,85162,119732
1618975230000,34213,84781,118994
1618975530000,33929,84130,118059
1618975830000,33559,83545,117104
1618976130000,33258,82879,116137
1618976430000,32879,82262,115141
1618976730000,32474,81454,113928
1618977030000,32046,80768,112814
1618977330000,31697,80105,111802
1618977630000,31312,79316,110628
1618977930000,30988,78718,109706
1618978230000,30613,78251,108864
1618978530000,30338,77320,107658
1618978830000,30045,76470,106515
1618979130000,29719,75680,105399
1618979430000,29393,75047,104440
1618979730000,29072,74330,103402
1618980030000,28890,73229,102119
1618980329000,28446,72816,101262
1618980630000,28014,72085,100099
1618980929000,27581,71031,98612
1618981230000,27584,70301,97885
1618981530000,27072,69314,96386
1618981830000,26769,68635,95404
1618982130000,26807,67581,94388
1618982430000,26770,66497,93267
1618982730000,26481,65515,91996
1618983030000,25996,64618,90614
1618983329000,27082,63859,90941
1618983630000,26540,63175,89715
1618983930000,27454,62395,89849
1618984230000,27706,61898,89604
1618984530000,27551,60726,88277
1618984830000,27408,60094,87502
1618985129000,27138,59384,86522
1618985430000,26840,59557,86397
1618985729000,26847,60054,86901
1618986029000,26720,59350,86070
1618986330000,26474,57665,84139
1618986630000,26404,57061,83465
1618986930000,26098,56753,82851
1618987230000,26078,57329,83407
1618987530000,26026,58061,84087
1618987830000,26048,57919,83967
1618988130000,26022,57765,83787
1618988430000,25998,57147,83145
1618988730000,26072,57484,83556
1618989030000,26111,57131,83242
1618989330000,25980,56352,82332
1618989629000,25921,56256,82177
1618989930000,25883,56018,81901
1618990230000,25872,55943,81815
1618990530000,25736,55781,81517
1618990830000,25720,55566,81286
1618991129000,25746,55190,80936
1618991430000,25779,54923,80702
1618991730000,25763,54836,80599
1618992030000,25713,54717,80430
1618992330000,25762,54777,80539
1618992630000,25776,54733,80509
1618992930000,25959,54819,80778
1618993229000,26179,54852,81031
1618993530000,26264,54672,80936
1618993829000,26283,54277,80560
1618994130000,26319,54092,80411
1618994430000,26405,53944,80349
1618994731000,26433,53771,80204
1618995030000,26345,53877,80222
1618995330000,26430,53696,80126
1618995631000,26491,53683,80174
1618995930000,26770,53586,80356
1618996230000,26831,53882,80713
1618996529000,26947,53986,80933
1618996829000,27042,54077,81119
1618997130000,27113,54161,81274
1618997430000,27227,54288,81515
1618997730000,27286,54152,81438
1618998032000,27530,54332,81862
1618998330000,27685,54504,82189
1618998629000,27778,54460,82238
1618998930000,27500,54520,82020
1618999230000,27525,54409,81934
1618999529000,27482,52967,80449
1618999830000,27566,52540,80106
1619000130000,27256,51503,78759
1619000430000,27602,50048,77650
1619000730000,27694,47273,74967
1619001029000,27575,29804,57379
1619001330000,28261,17927,46188
1619001630000,28530,25451,53981
1619001930000,28834,30212,59046
1619002230000,28923,34149,63072
1619002530000,29105,37615,66720
1619002830000,29212,39707,68919
1619003130000,29330,41752,71082
1619003430000,29450,43547,72997
1619003730000,29735,45159,74894
1619004030000,29934,46580,76514
1619004330000,30189,47972,78161
1619004629000,30440,49047,79487
1619004930000,30754,50145,80899
1619005230000,29416,51504,80920
1619005530000,29570,52548,82118
1619005830000,29882,53568,83450
1619006130000,30272,54681,84953
1619006430000,30507,55458,85965
1619006730000,30813,56314,87127
1619007030000,31082,57291,88373
1619007330000,31312,58217,89529
1619007630000,31661,58989,90650
1619007930000,32057,60108,92165
1619008230000,32294,61015,93309
1619008530000,32717,62047,94764
1619008830000,32250,62941,95191
1619009130000,32507,63789,96296
1619009430000,32801,64680,97481
1619009730000,33034,65346,98380
1619010030000,33205,66290,99495
1619010330000,33532,67346,100878
1619010630000,33909,68008,101917
1619010930000,34264,68600,102864
1619011230000,34736,69400,104136
1619011530000,35129,69960,105089
1619011830000,35534,70313,105847
1619012130000,35994,70607,106601
1619012430000,36317,71148,107465
1619012730000,36519,71872,108391
1619013030000,36903,72619,109522
1619013330000,36975,73111,110086
1619013630000,37158,73845,111003
1619013930000,37429,74735,112164
1619014230000,37688,75629,113317
1619014530000,38217,76734,114951
1619014830000,38680,77891,116571
1619015130000,39131,78565,117696
1619015430000,39376,79255,118631
1619015729000,39730,80529,120259
1619016029000,40040,81077,121117
1619016330000,40299,81818,122117
1619016630000,40460,82171,122631
1619016930000,40741,82570,123311
1619017230000,40990,83015,124005
1619017531000,41209,83373,124582
1619017830000,41451,84085,125536
1619018130000,41759,84425,126184
1619018430000,41999,85101,127100
1619018730000,42161,85370,127531
1619019030000,42425,85979,128404
1619019330000,40769,86348,127117
1619019630000,40955,86804,127759
1619019930000,41072,87498,128570
1619020230000,41270,87608,128878
1619020530000,41342,87634,128976
1619020830000,41443,87016,128459
1619021130000,41530,87144,128674
1619021430000,41651,87296,128947
1619021730000,41664,87698,129362
1619022030000,41908,87758,129666
1619022330000,42148,87925,130073
1619022633000,42304,88026,130330
1619022930000,42398,88297,130695
1619023230000,42633,88650,131283
1619023529000,42566,88881,131447
1619023830000,42674,89260,131934
1619024129000,42875,89702,132577
1619024430000,42986,89948,132934
1619024730000,43273,90024,133297
1619025030000,43479,90388,133867
1619025330000,43727,90978,134705
1619025629000,41964,91694,133658
1619025930000,42407,92619,135026
1619026230000,42431,92565,134996
1619026530000,43832,93513,137345
1619026830000,42996,94038,137034
1619027130000,43477,93689,137166
1619027429000,43626,94321,137947
1619027730000,44164,95275,139439
1619028030000,44519,93226,137745
1619028330000,44770,93660,138430
1619028630000,45820,94387,140207
1619028930000,46143,95929,142072
1619029230000,46538,96591,143129
1619029530000,47753,97040,144793
1619029830000,47955,97399,145354
1619030129000,48133,97664,145797
1619030430000,48387,97830,146217
1619030730000,48536,97919,146455
1619031030000,48557,98033,146590
1619031330000,48668,98778,147446
1619031630000,48672,98348,147020
1619031930000,48776,98442,147218
1619032230000,48989,98352,147341
1619032530000,49089,98836,147925
1619032829000,49194,99749,148943
1619033130000,46852,99878,146730
1619033430000,46866,100151,147017
1619033730000,46883,100074,146957
1619034030000,46909,100379,147288
1619034329000,46997,100166,147163
1619034630000,47042,100434,147476
1619034929000,47058,100227,147285
1619035229000,47067,100095,147162
1619035530000,46946,99992,146938
1619035829000,46812,100101,146913
1619036130000,46572,97796,144368
1619036430000,46565,98635,145200
1619036730000,46576,98812,145388
1619037030000,46442,98881,145323
1619037330000,46302,98784,145086
1619037630000,46153,98860,145013
1619037930000,46100,98625,144725
1619038230000,45918,98174,144092
1619038530000,45715,97836,143551
1619038830000,45429,97577,143006
1619039130000,45411,97530,142941
1619039430000,45220,97059,142279
1619039730000,45071,96558,141629
1619040045000,44870,96434,141304
1619040330000,44770,95986,140756
1619040630000,44559,95750,140309
1619040929000,44247,95392,139639
1619041230000,44062,94842,138904
1619041530000,43928,94633,138561
1619041830000,43722,94407,138129
1619042130000,43500,94191,137691
1619042430000,43195,93496,136691
1619042729000,43039,92602,135641
1619043030000,42749,92343,135092
1619043330000,42550,92423,134973
1619043630000,42394,92238,134632
1619043930000,42229,92168,134397
1619044230000,42089,91900,133989
1619044529000,41981,91502,133483
1619044830000,41722,91398,133120
1619045130000,41631,91255,132886
1619045430000,41576,90997,132573
1619045729000,41481,90789,132270
1619046030000,41360,90371,131731
1619046329000,41172,89887,131059
1619046630000,41075,89792,130867
1619046930000,40977,89077,130054
1619047229000,40899,89122,130021
1619047530000,40878,88808,129686
1619047831000,40790,88959,129749
1619048129000,40671,89007,129678
1619048430000,40740,89092,129832
1619048730000,40559,89066,129625
1619049030000,40721,88921,129642
1619049329000,40750,88971,129721
1619049630000,40900,88892,129792
1619049930000,41548,88997,130545
1619050230000,41733,89106,130839
1619050530000,41765,89196,130961
1619050830000,41684,89286,130970
1619051130000,41736,89459,131195
1619051430000,41748,89575,131323
1619051729000,41743,89942,131685
1619052030000,41700,90338,132038
1619052330000,41551,90328,131879
1619052630000,41372,90762,132134
1619052929000,41463,90750,132213
1619053230000,41347,90887,132234
1619053530000,41169,90816,131985
1619053830000,41033,91121,132154
1619054130000,40921,91122,132043
1619054430000,40785,90768,131553
1619054730000,40558,90866,131424
1619055030000,40452,90896,131348
1619055329000,40397,90555,130952
1619055630000,40235,90598,130833
1619055930000,40243,90650,130893
1619056229000,40085,90808,130893
1619056530000,39804,90464,130268
1619056830000,39488,90304,129792
1619057130000,39371,90661,130032
1619057430000,39175,90016,129191
1619057730000,38988,89812,128800
1619058030000,38757,89641,128398
1619058330000,38596,89423,128019
1619058630000,38247,89100,127347
1619058930000,37943,88810,126753
1619059230000,37715,88301,126016
1619059530000,37161,87547,124708
1619059830000,37139,87602,124741
1619060130000,36916,87053,123969
1619060430000,36631,86325,122956
1619060730000,36355,85814,122169
1619061030000,36182,85353,121535
1619061329000,35968,84862,120830
1619061629000,35523,84295,119818
1619061930000,35113,83465,118578
1619062230000,34797,82772,117569
1619062530000,34444,82072,116516
1619062830000,34196,81560,115756
1619063130000,33880,81138,115018
1619063430000,33672,80457,114129
1619063730000,33417,79642,113059
1619064030000,33064,78731,111795
1619064330000,32622,77962,110584
1619064630000,32255,77233,109488
1619064930000,31859,76361,108220
1619065230000,31554,76160,107714
1619065529000,31245,75215,106460
1619065830000,30936,74348,105284
1619066130000,30597,73798,104395
1619066430000,30323,73162,103485
1619066730000,29952,72071,102023
1619067030000,29748,71332,101080
1619067330000,29562,71046,100608
1619067629000,29233,70336,99569
1619067930000,28938,69353,98291
1619068230000,28671,68741,97412
1619068530000,28427,67516,95943
1619068830000,28188,66992,95180
1619069130000,27943,65951,93894
1619069430000,27720,65379,93099
1619069730000,27520,64246,91766
1619070030000,27358,63764,91122
1619070330000,27195,63026,90221
1619070630000,27397,62052,89449
1619070930000,27383,61408,88791
1619071230000,26783,60911,87694
1619071530000,25166,60405,85571
1619071830000,26091,60644,86735
1619072130000,23976,60752,84728
1619072430000,24063,60208,84271
1619072730000,24303,58832,83135
1619073030000,24225,58320,82545
1619073330000,25019,57866,82885
1619073630000,24852,58241,83093
1619073930000,25882,59128,85010
1619074230000,25951,59088,85039
1619074530000,25874,58652,84526
1619074830000,25842,58196,84038
1619075130000,25794,57816,83610
1619075430000,25781,57434,83215
1619075730000,25715,56883,82598
1619076030000,25800,56721,82521
1619076329000,25728,56428,82156
1619076629000,25745,56167,81912
1619076930000,25728,56138,81866
1619077230000,25578,56125,81703
1619077530000,25491,56075,81566
1619077830000,25490,56064,81554
1619078129000,25528,55782,81310
1619078429000,25654,55576,81230
1619078730000,25868,55334,81202
1619079030000,26047,55281,81328
1619079329000,26298,55286,81584
1619079629000,26536,55177,81713
1619079930000,26708,55065,81773
1619080230000,26739,54932,81671
1619080529000,26899,54814,81713
1619080830000,27036,54773,81809
1619081130000,27195,54666,81861
1619081430000,27235,54675,81910
1619081730000,27297,54047,81344
1619082029000,27380,54072,81452
1619082329000,27456,54150,81606
1619082630000,27593,53877,81470
1619082929000,27765,53777,81542
1619083229000,27827,53911,81738
1619083530000,28007,53942,81949
1619083830000,27809,54065,81874
1619084130000,27532,54192,81724
1619084430000,27487,54297,81784
1619084730000,27550,54415,81965
1619085030000,27604,54468,82072
1619085330000,27686,54463,82149
1619085630000,27728,54329,82057
1619085929000,27791,54138,81929
1619086230000,27926,54424,82350
1619086530000,28163,54500,82663
1619086830000,28396,54816,83212
1619087130000,28494,55061,83555
1619087430000,28667,55387,84054
1619087730000,28833,55617,84450
1619088030000,29040,56087,85127
1619088330000,29113,56366,85479
1619088630000,29332,56430,85762
1619088930000,29369,56609,85978
1619089230000,29417,56530,85947
1619089530000,29487,56847,86334
1619089830000,29774,57101,86875
1619090130000,29932,57425,87357
1619090430000,29987,58005,87992
1619090730000,30199,58412,88611
1619091030000,30579,58455,89034
1619091329000,28708,58537,87245
1619091630000,28941,59188,88129
1619091930000,29288,59739,89027
1619092230000,29550,60390,89940
1619092530000,29906,60832,90738
1619092830000,30178,61133,91311
1619093130000,30501,61430,91931
1619093430000,30819,62031,92850
1619093730000,31001,62812,93813
1619094030000,31286,63473,94759
1619094330000,31636,64219,95855
1619094630000,31942,64715,96657
1619094930000,32413,65461,97874
1619095230000,32824,66211,99035
1619095530000,33161,66715,99876
1619095830000,33458,67351,100809
1619096130000,33744,67828,101572
1619096430000,34085,68223,102308
1619096730000,34384,69001,103385
1619097030000,34840,69761,104601
1619097330000,35206,70362,105568
1619097630000,35556,71321,106877
1619097930000,35825,71634,107459
1619098230000,36152,71744,107896
1619098530000,36567,72581,109148
1619098830000,36798,72952,109750
1619099130000,37032,73556,110588
1619099430000,37267,74185,111452
1619099730000,37493,74823,112316
1619100030000,37686,75495,113181
1619100330000,38054,76421,114475
1619100630000,38366,77144,115510
1619100930000,38572,78054,116626
1619101230000,38824,78876,117700
1619101530000,39212,79614,118826
1619101830000,39532,80181,119713
1619102130000,39897,80753,120650
1619102430000,40135,81435,121570
1619102730000,40500,82136,122636
1619103030000,40648,82181,122829
1619103330000,40927,82598,123525
1619103630000,41106,83580,124686
1619103930000,41356,83962,125318
1619104230000,41515,84808,126323
1619104529000,41876,85100,126976
1619104829000,41966,85606,127572
1619105130000,42106,85738,127844
1619105430000,39842,85959,125801
1619105729000,39929,86180,126109
1619106030000,40153,86495,126648
1619106330000,40464,86299,126763
1619106630000,40725,86722,127447
1619106930000,41036,86801,127837
1619107230000,41272,86559,127831
1619107530000,41533,86890,128423
1619107830000,41791,87181,128972
1619108129000,42247,87203,129450
1619108430000,42621,87412,130033
1619108730000,42759,87587,130346
1619109029000,43051,87678,130729
1619109330000,43267,87704,130971
1619109630000,43612,87608,131220
1619109930000,43879,87984,131863
1619110230000,44108,87616,131724
1619110530000,44240,87835,132075
1619110830000,44400,87958,132358
1619111130000,44641,87962,132603
1619111430000,44857,88309,133166
1619111730000,45621,88799,134420
1619112030000,44331,89157,133488
1619112330000,44322,89721,134043
1619112630000,44559,90143,134702
1619112930000,44275,90706,134981
1619113230000,44580,91088,135668
1619113530000,45001,91371,136372
1619113829000,45218,92040,137258
1619114130000,46400,92043,138443
1619114430000,46538,90240,136778
1619114730000,46712,90884,137596
1619115029000,48067,91302,139369
1619115330000,48198,92972,141170
1619115629000,48265,93866,142131
1619115930000,48519,94219,142738
1619116230000,45817,94652,140469
1619116530000,45993,95105,141098
1619116830000,46114,95294,141408
1619117130000,46173,95102,141275
1619117430000,46318,95201,141519
1619117730000,46350,95367,141717
1619118030000,46523,95770,142293
1619118330000,46634,96254,142888
1619118630000,46561,96805,143366
1619118929000,46583,96634,143217
1619119230000,46493,96822,143315
1619119530000,46492,96619,143111
1619119830000,46347,96293,142640
1619120130000,46384,96505,142889
1619120430000,46542,96598,143140
1619120730000,46526,97066,143592
1619121030000,46441,97197,143638
1619121330000,46233,97459,143692
1619121630000,46025,97311,143336
1619121930000,45961,97519,143480
1619122230000,45825,97745,143570
1619122530000,45752,97658,143410
1619122830000,45806,97942,143748
1619123130000,45562,97590,143152
1619123430000,45569,97283,142852
1619123730000,45416,97177,142593
1619124030000,45414,97396,142810
1619124330000,45253,97122,142375
1619124630000,45108,96869,141977
1619124929000,44971,96521,141492
1619125230000,44858,96040,140898
1619125529000,44540,95417,139957
1619125830000,44295,94940,139235
1619126130000,44135,94648,138783
1619126430000,43935,94540,138475
1619126730000,43827,94181,138008
1619127030000,43629,93800,137429
1619127329000,43339,93486,136825
1619127630000,43279,92964,136243
1619127930000,43218,92652,135870
1619128230000,43281,92241,135522
1619128530000,43067,92120,135187
1619128830000,43019,91602,134621
1619129130000,42701,91225,133926
1619129429000,42464,90844,133308
1619129729000,42302,90425,132727
1619130030000,42084,90076,132160
1619130330000,42023,89935,131958
1619130630000,41875,89499,131374
1619130929000,41728,89225,130953
1619131230000,41612,88651,130263
1619131530000,41444,88439,129883
1619131830000,41308,88275,129583
1619132129000,41125,87438,128563
1619132429000,41035,87214,128249
1619132730000,40790,87160,127950
1619133029000,40729,86896,127625
1619133330000,40556,87099,127655
1619133629000,40534,86553,127087
1619133929000,40443,86093,126536
1619134229000,40383,85842,126225
1619134529000,40268,85819,126087
1619134830000,40193,85867,126060
1619135130000,40276,85929,126205
1619135430000,40234,86056,126290
1619135730000,40179,85984,126163
1619136030000,40265,85986,126251
1619136330000,40717,86152,126869
1619136630000,40871,86039,126910
1619136930000,40979,85769,126748
1619137230000,41004,85831,126835
1619137529000,40967,86009,126976
1619137830000,40997,86131,127128
1619138129000,40968,86258,127226
1619138430000,41016,86640,127656
1619138730000,40911,86954,127865
1619139030000,40890,87300,128190
1619139329000,40882,87740,128622
1619139630000,40877,87422,128299
1619139930000,40782,87258,128040
1619140230000,40628,87732,128360
1619140530000,40476,87814,128290
1619140830000,40360,87840,128200
1619141130000,40293,88247,128540
1619141430000,40118,88246,128364
1619141729000,40001,88349,128350
1619142030000,39784,88373,128157
1619142330000,39548,88255,127803
1619142630000,39358,88294,127652
1619142929000,39004,88056,127060
1619143230000,38994,87752,126746
1619143530000,38714,87873,126587
1619143830000,38531,88034,126565
1619144130000,38363,87742,126105
1619144430000,38142,87649,125791
1619144730000,37999,87307,125306
1619145030000,37744,86909,124653
1619145330000,37542,86438,123980
1619145630000,37170,86106,123276
1619145930000,36877,85795,122672
1619146229000,36554,85606,122160
1619146529000,36305,84835,121140
1619146829000,36017,84746,120763
1619147130000,35605,84154,119759
1619147429000,35266,83790,119056
1619147730000,34994,83583,118577
1619148030000,34718,82989,117707
1619148329000,34456,82384,116840
1619148630000,34264,81815,116079
1619148930000,34022,81173,115195
1619149230000,33736,80724,114460
1619149530000,33468,79899,113367
1619149830000,33195,79496,112691
1619150129000,32860,78438,111298
1619150429000,32544,77710,110254
1619150730000,32318,76770,109088
1619151030000,32003,76158,108161
1619151330000,31535,75654,107189
1619151630000,31166,75073,106239
1619151930000,30852,74525,105377
1619152229000,30575,73724,104299
1619152530000,30305,73131,103436
1619152830000,30068,72139,102207
1619153130000,29785,71339,101124
1619153430000,29565,70510,100075
1619153730000,29257,69694,98951
1619154030000,29023,69163,98186
1619154330000,28584,67918,96502
1619154629000,28401,67329,95730
1619154930000,28110,66181,94291
1619155230000,27984,65959,93943
1619155530000,27818,65085,92903
1619155830000,27626,64628,92254
