Date,RS3,OSRS,Total
1619156129000,27501,63862,91363
1619156430000,27173,63269,90442
1619156729000,27061,62582,89643
1619157030000,26945,61163,88108
1619157330000,26749,60696,87445
1619157630000,26635,60142,86777
1619157929000,24977,59628,84605
1619158230000,24756,59619,84375
1619158530000,24852,59812,84664
1619158830000,23974,59160,83134
1619159130000,24069,57642,81711
1619159430000,23950,57391,81341
1619159730000,23519,57046,80565
1619160029000,24749,57579,82328
1619160330000,24710,58280,82990
1619160630000,25589,58225,83814
1619160930000,25672,57836,83508
1619161229000,25652,57602,83254
1619161530000,25551,57255,82806
1619161830000,25464,57129,82593
1619162130000,25311,56524,81835
1619162430000,25038,56272,81310
1619162730000,24894,56181,81075
1619163030000,24945,55770,80715
1619163330000,24862,55601,80463
1619163630000,24937,55469,80406
1619163930000,24970,55625,80595
1619164230000,25026,55400,80426
1619164529000,24830,55254,80084
1619164829000,24920,54999,79919
1619165130000,25299,54938,80237
1619165430000,25503,54894,80397
1619165730000,25348,54785,80133
1619166030000,25373,54641,80014
1619166330000,25568,54343,79911
1619166629000,25733,54081,79814
1619166930000,25973,54106,80079
1619167230000,26043,54130,80173
1619167530000,26283,54128,80411
1619167829000,26391,53993,80384
1619168130000,26447,53884,80331
1619168430000,26526,53881,80407
1619168730000,26658,53464,80122
1619169030000,26765,53478,80243
1619169329000,26928,53469,80397
1619169630000,27122,53647,80769
1619169930000,26061,53647,79708
1619170229000,26093,53676,79769
1619170530000,26225,53785,80010
1619170830000,26258,53804,80062
1619171130000,26389,53696,80085
1619171430000,26510,53738,80248
1619171730000,26517,53654,80171
1619172030000,26633,53646,80279
1619172330000,26786,53430,80216
1619172630000,26900,53660,80560
1619172930000,27126,53860,80986
1619173229000,27322,53959,81281
1619173529000,27542,54090,81632
1619173830000,27655,54389,82044
1619174130000,27779,54533,82312
1619174430000,28035,54811,82846
1619174730000,28160,55011,83171
1619175030000,28244,55278,83522
1619175330000,28442,55508,83950
1619175630000,28569,55597,84166
1619175930000,28838,55905,84743
1619176230000,29052,56232,85284
1619176531000,29279,56622,85901
1619176830000,29412,56939,86351
1619177130000,29608,57534,87142
1619177429000,29843,58022,87865
1619177730000,30212,58762,88974
1619178030000,30479,59363,89842
1619178330000,30703,59705,90408
1619178630000,31076,60136,91212
1619178930000,31336,60668,92004
1619179230000,31598,61064,92662
1619179530000,31909,61692,93601
1619179830000,32287,62356,94643
1619180130000,32445,62571,95016
1619180430000,32667,63327,95994
1619180730000,32963,63983,96946
1619181030000,33169,64603,97772
1619181329000,33508,64984,98492
1619181630000,33910,65786,99696
1619181930000,34260,66549,100809
1619182230000,34590,67046,101636
1619182529000,34883,67767,102650
1619182830000,35242,68377,103619
1619183130000,35562,69183,104745
1619183430000,35903,69906,105809
1619183730000,36333,70542,106875
1619184030000,36713,71227,107940
1619184330000,36969,71893,108862
1619184630000,37375,72408,109783
1619184930000,37688,72726,110414
1619185230000,38047,72499,110546
1619185530000,38387,72824,111211
1619185830000,38648,73522,112170
1619186130000,38891,73932,112823
1619186430000,39096,74768,113864
1619186730000,39439,75447,114886
1619187030000,39610,76349,115959
1619187331000,39860,77117,116977
1619187630000,40055,77685,117740
1619187930000,40309,78364,118673
1619188230000,40624,78829,119453
1619188530000,38353,79682,118035
1619188830000,38673,80428,119101
1619189130000,38879,81060,119939
1619189430000,38996,81260,120256
1619189730000,39095,81520,120615
1619190030000,39293,81962,121255
1619190330000,39478,82569,122047
1619190630000,39599,82490,122089
1619190930000,39748,83104,122852
1619191230000,39857,83561,123418
1619191530000,40070,84120,124190
1619191830000,40161,84191,124352
1619192130000,40396,82819,123215
1619192430000,40647,83052,123699
1619192729000,40914,83397,124311
1619193030000,41139,83690,124829
1619193330000,41335,83783,125118
1619193630000,41524,83711,125235
1619193930000,41700,83830,125530
1619194230000,41901,83888,125789
1619194530000,42179,83909,126088
1619194830000,42246,84201,126447
1619195130000,42459,84105,126564
1619195430000,42720,84038,126758
1619195730000,42875,83794,126669
1619196030000,43113,83806,126919
1619196329000,43239,84407,127646
1619196629000,43469,84227,127696
1619196930000,43742,84453,128195
1619197230000,43891,84420,128311
1619197530000,44016,84578,128594
1619197830000,44251,84782,129033
1619198130000,44416,85065,129481
1619198430000,44669,85134,129803
1619198730000,45004,85358,130362
1619199030000,45164,85666,130830
1619199330000,45353,86182,131535
1619199630000,45692,86362,132054
1619199930000,43475,86951,130426
1619200230000,43242,87492,130734
1619200529000,42216,87894,130110
1619200830000,42011,87507,129518
1619201130000,41931,87455,129386
1619201430000,41279,88084,129363
1619201730000,41476,88500,129976
1619202030000,41496,88820,130316
1619202330000,41699,89203,130902
1619202630000,42396,89306,131702
1619202930000,42606,89887,132493
1619203230000,43618,89860,133478
1619203530000,43944,90412,134356
1619203830000,43942,90776,134718
1619204130000,44074,90624,134698
1619204430000,44122,90764,134886
1619204730000,44242,90422,134664
1619205029000,44263,91080,135343
1619205330000,44462,91361,135823
1619205630000,44485,91559,136044
1619205930000,44618,91937,136555
1619206230000,44642,92026,136668
1619206529000,44701,91841,136542
1619206830000,44807,92820,137627
1619207130000,44952,92992,137944
1619207429000,45033,93424,138457
1619207730000,45023,93755,138778
1619208030000,44991,93954,138945
1619208330000,44982,93807,138789
1619208629000,45139,93975,139114
1619208930000,45057,93980,139037
1619209231000,45131,94265,139396
1619209530000,45206,93987,139193
1619209830000,45143,94245,139388
1619210130000,45024,94075,139099
1619210430000,45081,94038,139119
1619210729000,45118,93790,138908
1619211030000,44941,93737,138678
1619211330000,44886,93730,138616
1619211630000,44742,93389,138131
1619211930000,44576,93095,137671
1619212230000,44489,92745,137234
1619212529000,44385,92536,136921
1619212830000,44331,92314,136645
1619213130000,44105,91974,136079
1619213430000,43915,91676,135591
1619213730000,43939,91586,135525
1619214030000,43916,91420,135336
1619214330000,43772,91058,134830
1619214630000,43745,90633,134378
1619214930000,43638,90460,134098
1619215230000,43481,89940,133421
1619215530000,43275,89317,132592
1619215829000,43215,89121,132336
1619216130000,42960,88915,131875
1619216430000,42668,88501,131169
1619216730000,42461,88233,130694
1619217030000,42294,88075,130369
1619217330000,42120,87871,129991
1619217630000,41924,87504,129428
1619217929000,41788,87258,129046
1619218230000,41726,86731,128457
1619218530000,41574,86405,127979
1619218830000,41352,85631,126983
1619219130000,41310,85239,126549
1619219430000,41091,84985,126076
1619219730000,41051,85078,126129
1619220030000,40975,84878,125853
1619220330000,40898,84490,125388
1619220630000,40774,84350,125124
1619220930000,40710,83912,124622
1619221230000,40621,83988,124609
1619221530000,40592,83753,124345
1619221830000,40572,83626,124198
1619222130000,40515,83321,123836
1619222430000,40623,83110,123733
1619222730000,40993,83000,123993
1619223030000,41055,83194,124249
1619223330000,40975,83159,124134
1619223630000,40859,83103,123962
1619223930000,40799,83097,123896
1619224230000,40732,83522,124254
1619224530000,40701,83415,124116
1619224830000,40716,83763,124479
1619225130000,40634,83886,124520
1619225430000,40589,84098,124687
1619225730000,40540,84354,124894
1619226030000,40374,84252,124626
1619226330000,40263,84308,124571
1619226630000,40053,84272,124325
1619226930000,39951,84188,124139
1619227229000,39822,84191,124013
1619227529000,39800,84222,124022
1619227830000,39699,84335,124034
1619228129000,39463,81884,121347
1619228430000,39308,82666,121974
1619228730000,39175,82837,122012
1619229029000,39078,82977,122055
1619229330000,38950,83429,122379
1619229630000,38727,82942,121669
1619229930000,38615,83354,121969
1619230230000,38412,83461,121873
1619230531000,38318,83173,121491
1619230830000,38225,83265,121490
1619231130000,37950,83214,121164
1619231430000,37715,83163,120878
1619231730000,37480,83396,120876
1619232030000,37293,83460,120753
1619232330000,37160,83269,120429
1619232630000,37059,83535,120594
1619232930000,36921,83326,120247
1619233230000,36635,82863,119498
1619233530000,36453,82532,118985
1619233830000,36337,82319,118656
1619234129000,36265,81891,118156
1619234429000,36045,81906,117951
1619234730000,35931,81545,117476
1619235030000,35777,81117,116894
1619235330000,35530,80659,116189
1619235630000,35317,80335,115652
1619235929000,35206,79977,115183
1619236229000,34909,79440,114349
1619236530000,34707,78744,113451
1619236829000,34542,78233,112775
1619237130000,34285,77378,111663
1619237430000,33971,77002,110973
1619237730000,33849,76577,110426
1619238030000,33648,75738,109386
1619238330000,33398,75171,108569
1619238630000,33079,74564,107643
1619238929000,32853,74171,107024
1619239230000,32570,73522,106092
1619239530000,32333,72798,105131
1619239830000,32071,72464,104535
1619240130000,31792,71834,103626
1619240429000,31577,71241,102818
1619240730000,31334,70404,101738
1619241029000,30979,69258,100237
1619241330000,30721,68721,99442
1619241630000,30478,68029,98507
1619241930000,30292,67441,97733
1619242230000,29807,66627,96434
1619242530000,29658,66415,96073
1619242829000,29802,66072,95874
1619243129000,29458,65111,94569
1619243430000,29362,64761,94123
1619243729000,29638,64019,93657
1619244030000,28952,62828,91780
1619244330000,26910,62088,88998
1619244630000,27829,62140,89969
1619244930000,26281,62349,88630
1619245230000,26263,61632,87895
1619245530000,26293,60028,86321
1619245829000,26202,59393,85595
1619246130000,26988,58607,85595
1619246429000,26804,59200,86004
1619246730000,26667,60084,86751
1619247032000,27417,60091,87508
1619247330000,27185,59821,87006
1619247630000,27052,59453,86505
1619247930000,26960,59172,86132
1619248230000,27067,58943,86010
1619248530000,27067,58627,85694
1619248830000,26909,58127,85036
1619249130000,26790,58286,85076
1619249430000,26727,58012,84739
1619249730000,26563,57606,84169
1619250030000,26499,57333,83832
1619250329000,26402,57181,83583
1619250630000,26502,57061,83563
1619250930000,26453,56920,83373
1619251230000,26182,56816,82998
1619251530000,26008,56292,82300
1619251830000,25985,56417,82402
1619252130000,25972,56100,82072
1619252430000,25911,55884,81795
1619252730000,25956,55758,81714
1619253030000,26006,55748,81754
1619253329000,26229,55565,81794
1619253630000,26319,55519,81838
1619253930000,26450,55466,81916
1619254230000,26594,55431,82025
1619254529000,26650,55365,82015
1619254830000,26624,54846,81470
1619255129000,26856,54728,81584
1619255430000,26912,54852,81764
1619255730000,26975,54868,81843
1619256031000,27024,55079,82103
1619256330000,27059,55215,82274
1619256629000,27085,55461,82546
1619256929000,27233,55471,82704
1619257230000,27324,55635,82959
1619257530000,27416,55488,82904
1619257830000,27432,55587,83019
1619258129000,27421,55716,83137
1619258430000,27473,55639,83112
1619258729000,27532,55618,83150
1619259030000,27718,55922,83640
1619259330000,27893,56009,83902
1619259630000,28016,55899,83915
1619259930000,28137,56086,84223
1619260229000,28282,56320,84602
1619260530000,28386,56596,84982
1619260830000,28612,57003,85615
1619261130000,28695,57315,86010
1619261430000,28880,57424,86304
1619261730000,29021,57735,86756
1619262030000,29216,58100,87316
1619262330000,29351,58277,87628
1619262630000,29586,58544,88130
1619262929000,29764,58959,88723
1619263230000,29961,59386,89347
1619263530000,30178,59856,90034
1619263830000,30298,60136,90434
1619264130000,30498,60778,91276
1619264430000,30712,61375,92087
1619264730000,30921,61620,92541
1619265030000,31103,62314,93417
1619265329000,31316,62705,94021
1619265630000,31477,62834,94311
1619265930000,31707,63402,95109
1619266230000,31983,63955,95938
1619266530000,32124,64276,96400
1619266830000,32339,64834,97173
1619267130000,32491,65250,97741
1619267430000,32764,65839,98603
1619267730000,33071,66445,99516
1619268030000,33336,66868,100204
1619268329000,33586,67547,101133
1619268630000,33832,68036,101868
1619268930000,34084,68476,102560
1619269229000,34241,69278,103519
1619269530000,34444,70003,104447
1619269830000,34670,70500,105170
1619270130000,34946,71084,106030
1619270430000,35491,71698,107189
1619270729000,35460,72403,107863
1619271030000,35844,72912,108756
1619271330000,36126,73081,109207
1619271630000,36338,73605,109943
1619271930000,36588,73876,110464
1619272229000,36674,74464,111138
1619272530000,36951,75025,111976
1619272830000,37261,75310,112571
1619273130000,37511,75923,113434
1619273430000,37771,76875,114646
1619273730000,37997,77818,115815
1619274030000,38201,78823,117024
1619274330000,38307,79631,117938
1619274630000,38490,80511,119001
1619274929000,38820,81010,119830
1619275230000,38980,81531,120511
1619275530000,39217,82063,121280
1619275829000,39394,82697,122091
1619276129000,39527,82912,122439
1619276430000,39747,83439,123186
1619276730000,39900,83959,123859
1619277030000,40097,84598,124695
1619277329000,40283,85340,125623
1619277630000,40465,85718,126183
1619277929000,40593,86120,126713
1619278229000,40743,86597,127340
1619278530000,41005,86509,127514
1619278830000,41193,86945,128138
1619279129000,41191,87273,128464
1619279430000,41362,87635,128997
1619279729000,41425,87647,129072
1619280030000,41402,87526,128928
1619280330000,41555,87528,129083
1619280630000,41637,87669,129306
1619280930000,41779,87938,129717
1619281230000,41822,88367,130189
1619281530000,41867,88438,130305
1619281830000,41972,88559,130531
1619282130000,42121,88750,130871
1619282429000,42334,88940,131274
1619282730000,42432,89162,131594
1619283030000,42417,87251,129668
1619283330000,42572,89596,132168
1619283630000,42704,89761,132465
1619283930000,42934,89632,132566
1619284230000,42994,90221,133215
1619284529000,43190,90298,133488
1619284830000,43353,90755,134108
1619285130000,43520,91218,134738
1619285430000,43785,91488,135273
1619285730000,43893,91793,135686
1619286030000,44104,92089,136193
1619286330000,44276,92631,136907
1619286629000,44405,92889,137294
1619286930000,44837,93194,138031
1619287230000,45174,91181,136355
1619287530000,44931,91480,136411
1619287830000,44503,92461,136964
1619288129000,43738,94101,137839
1619288430000,43334,94866,138200
1619288730000,43459,95171,138630
1619289030000,43776,95542,139318
1619289330000,43898,95761,139659
1619289630000,43690,95752,139442
1619289930000,44899,96173,141072
1619290230000,45067,96313,141380
1619290530000,46338,96362,142700
1619290830000,46274,96281,142555
1619291130000,46289,96369,142658
1619291430000,46444,96601,143045
1619291730000,46543,96942,143485
1619292030000,46600,97176,143776
1619292330000,46622,96951,143573
1619292629000,46744,97282,144026
1619292931000,46827,97673,144500
1619293230000,46998,97781,144779
1619293530000,47104,97924,145028
1619293830000,47077,98105,145182
1619294130000,47008,98317,145325
1619294430000,47097,98367,145464
1619294730000,47151,98372,145523
1619295029000,47134,98693,145827
1619295329000,47185,99212,146397
1619295630000,47102,99225,146327
1619295930000,46933,99224,146157
1619296230000,46907,99271,146178
1619296529000,46989,98157,145146
1619296830000,46914,99320,146234
1619297130000,46910,99084,145994
1619297429000,46857,98766,145623
1619297730000,46826,99101,145927
1619298030000,46727,98525,145252
1619298331000,46592,98223,144815
1619298630000,46501,98261,144762
1619298930000,46385,97523,143908
1619299230000,46437,97375,143812
1619299530000,46308,97118,143426
1619299830000,46155,96805,142960
1619300130000,46055,97062,143117
1619300429000,45951,97043,142994
1619300730000,45813,96210,142023
1619301030000,45702,96108,141810
1619301330000,45607,95115,140722
1619301630000,45435,95063,140498
1619301930000,45267,94759,140026
1619302230000,45116,94627,139743
1619302530000,44864,93978,138842
1619302830000,44649,93854,138503
1619303130000,44448,93476,137924
1619303429000,44195,93077,137272
1619303729000,43957,92697,136654
1619304030000,43685,92286,135971
1619304330000,43463,92012,135475
1619304630000,43209,92051,135260
1619304930000,42990,91429,134419
1619305230000,42601,91236,133837
1619305530000,42496,90634,133130
1619305830000,42288,90423,132711
1619306130000,42135,89954,132089
1619306430000,41861,89622,131483
1619306730000,41746,89248,130994
1619307030000,41572,89157,130729
1619307330000,41562,89049,130611
1619307630000,41601,88972,130573
1619307929000,41585,89003,130588
1619308230000,41511,89048,130559
1619308530000,41388,89070,130458
1619308830000,41340,89017,130357
1619309130000,41646,88813,130459
1619309430000,41592,88544,130136
1619309730000,41622,88479,130101
1619310030000,41591,88468,130059
1619310330000,41512,88452,129964
1619310630000,41386,88432,129818
1619310929000,41273,88398,129671
1619311230000,41103,88121,129224
1619311530000,41095,88287,129382
1619311830000,41046,88306,129352
1619312130000,40948,88533,129481
1619312430000,40893,88367,129260
1619312729000,40839,88261,129100
1619313029000,40687,88360,129047
1619313330000,40643,88400,129043
1619313630000,40517,88421,128938
1619313930000,40363,88496,128859
1619314230000,40214,88328,128542
1619314529000,40136,88496,128632
1619314830000,40129,88701,128830
1619315130000,40005,88669,128674
1619315429000,39836,88768,128604
1619315730000,39681,88774,128455
1619316030000,39631,88689,128320
1619316330000,39468,88811,128279
1619316629000,39391,88702,128093
1619316930000,39156,88732,127888
1619317229000,39004,88731,127735
1619317529000,38854,88569,127423
1619317830000,38717,88383,127100
1619318130000,38620,88487,127107
1619318429000,38400,88249,126649
1619318730000,38253,87983,126236
1619319030000,38020,87641,125661
1619319330000,37843,87232,125075
1619319630000,37613,87008,124621
1619319930000,37334,86770,124104
1619320229000,37119,86646,123765
1619320529000,36930,86379,123309
1619320829000,36783,85884,122667
1619321130000,36627,85474,122101
1619321430000,36454,85235,121689
1619321729000,36182,84866,121048
1619322030000,35797,84283,120080
1619322330000,35499,83757,119256
1619322630000,35322,83198,118520
1619322930000,35137,82750,117887
1619323229000,34853,82112,116965
1619323529000,34629,81406,116035
1619323829000,34362,80554,114916
1619324129000,34139,80054,114193
1619324430000,33910,79461,113371
1619324729000,33705,78934,112639
1619325029000,33459,78435,111894
1619325329000,33261,77982,111243
1619325630000,32900,77429,110329
1619325930000,32592,76848,109440
1619326229000,32266,76256,108522
1619326530000,32180,76080,108260
1619326830000,31979,74916,106895
1619327130000,31706,73939,105645
1619327430000,31390,73226,104616
1619327730000,31160,72349,103509
1619328030000,30932,71726,102658
1619328330000,30764,70797,101561
1619328630000,30570,70038,100608
1619328930000,30430,69135,99565
1619329230000,30350,68503,98853
1619329529000,30069,67820,97889
1619329830000,30112,67107,97219
1619330130000,29743,66486,96229
1619330429000,29391,65858,95249
1619330730000,27790,65102,92892
1619331030000,28503,65307,93810
1619331330000,26990,65513,92503
1619331630000,26824,64467,91291
1619331929000,27048,62909,89957
1619332230000,26968,62270,89238
1619332530000,26720,61833,88553
1619332830000,27703,62293,89996
1619333130000,27668,62740,90408
1619333429000,27583,62632,90215
1619333730000,27507,62051,89558
1619334030000,27338,61814,89152
1619334330000,27096,61399,88495
1619334629000,26802,61296,88098
1619334929000,26704,60651,87355
1619335230000,26728,60854,87582
1619335530000,26888,60554,87442
1619335830000,26878,60185,87063
1619336130000,26933,59707,86640
1619336429000,26929,59548,86477
1619336729000,26889,59321,86210
1619337030000,26638,59084,85722
1619337329000,26411,58676,85087
1619337630000,26405,58629,85034
1619337930000,26414,58504,84918
1619338230000,26472,58444,84916
1619338530000,26508,58204,84712
1619338829000,26516,58140,84656
1619339130000,26732,57928,84660
1619339430000,26859,57694,84553
1619339730000,26969,57647,84616
1619340030000,27011,57721,84732
1619340330000,27167,57641,84808
1619340630000,27295,57691,84986
1619340930000,27391,57545,84936
1619341230000,27533,57436,84969
1619341530000,27606,57433,85039
1619341830000,27607,57534,85141
1619342130000,27652,57508,85160
1619342430000,27812,57524,85336
1619342730000,28029,57439,85468
1619343030000,28193,57553,85746
1619343329000,28385,57514,85899
1619343630000,28538,57874,86412
1619343929000,28615,58108,86723
1619344229000,28711,58007,86718
1619344529000,28863,58224,87087
1619344829000,28883,58405,87288
1619345130000,28996,58315,87311
1619345430000,29118,58544,87662
1619345729000,29277,58737,88014
1619346029000,29340,58877,88217
1619346330000,29430,58924,88354
1619346630000,29511,59117,88628
1619346930000,29636,59246,88882
1619347229000,29833,59560,89393
1619347530000,29959,59848,89807
1619347829000,30101,60091,90192
1619348130000,30106,60381,90487
1619348431000,30151,60680,90831
1619348730000,30260,60866,91126
1619349030000,30422,61381,91803
1619349330000,30736,61652,92388
1619349630000,30903,62178,93081
1619349929000,31137,62596,93733
1619350229000,31370,63065,94435
1619350530000,31599,63463,95062
1619350829000,31798,64148,95946
1619351130000,32013,66247,98260
1619351430000,32323,64869,97192
1619351730000,32564,65336,97900
1619352030000,32865,65848,98713
1619352330000,32996,66172,99168
1619352630000,33259,66542,99801
1619352930000,33313,67035,100348
1619353230000,33417,67729,101146
1619353530000,33674,68259,101933
1619353831000,33788,68784,102572
1619354130000,34152,69344,103496
1619354430000,34527,69993,104520
1619354729000,34789,70693,105482
1619355030000,34968,71415,106383
1619355330000,35255,71836,107091
1619355630000,35474,72405,107879
1619355930000,35704,72801,108505
1619356230000,36081,73541,109622
1619356530000,36350,74148,110498
1619356830000,36665,74899,111564
1619357130000,37027,75274,112301
1619357430000,37254,75655,112909
1619357730000,37529,76308,113837
1619358030000,37902,76841,114743
1619358330000,38220,77130,115350
1619358630000,38561,77798,116359
1619358929000,38878,78076,116954
1619359230000,39159,78645,117804
1619359530000,39363,79274,118637
1619359830000,39629,79998,119627
1619360129000,40036,80860,120896
1619360430000,40350,81777,122127
1619360730000,40583,82655,123238
1619361030000,40933,83511,124444
1619361330000,41163,84508,125671
1619361629000,41463,85103,126566
1619361930000,41712,85672,127384
1619362230000,42068,86206,128274
1619362530000,42253,86628,128881
1619362830000,42552,87072,129624
1619363130000,42705,87923,130628
1619363430000,43044,88861,131905
1619363730000,43118,89585,132703
1619364030000,43387,90186,133573
1619364330000,43731,90441,134172
1619364630000,43949,91074,135023
1619364930000,44127,91383,135510
1619365230000,44144,91855,135999
1619365530000,44412,92165,136577
1619365829000,44603,92477,137080
1619366130000,44771,92910,137681
1619366430000,44982,93136,138118
1619366730000,44896,92870,137766
1619367030000,45035,93277,138312
1619367330000,45041,93737,138778
1619367630000,45288,94284,139572
1619367930000,45527,94627,140154
1619368230000,45561,94749,140310
1619368530000,45716,94789,140505
1619368830000,45911,95215,141126
1619369130000,46136,95922,142058
1619369430000,46302,96195,142497
1619369730000,46497,96400,142897
1619370030000,46474,96563,143037
1619370330000,46676,96775,143451
1619370630000,46920,97288,144208
1619370930000,47048,97709,144757
1619371229000,47091,98200,145291
1619371529000,47409,98751,146160
1619371830000,47552,99141,146693
1619372130000,47754,99100,146854
1619372430000,48373,99598,147971
1619372730000,48043,99813,147856
1619373030000,48332,100200,148532
1619373330000,48647,100988,149635
1619373630000,48648,99257,147905
1619373930000,48792,99588,148380
1619374230000,48944,100095,149039
1619374530000,49125,101458,150583
1619374830000,49220,102487,151707
1619375130000,49278,103490,152768
1619375429000,49479,103732,153211
1619375729000,48448,104349,152797
1619376030000,48257,105141,153398
1619376331000,48378,105381,153759
1619376630000,48962,105680,154642
1619376930000,48599,105842,154441
1619377229000,48880,105810,154690
1619377530000,48882,105944,154826
1619377830000,48715,106276,154991
1619378130000,49966,107055,157021
1619378430000,49605,107289,156894
1619378730000,50785,107376,158161
1619379030000,51298,107345,158643
1619379330000,51255,107406,158661
1619379630000,51312,107635,158947
1619379930000,51319,107951,159270
1619380230000,51355,107908,159263
1619380530000,51278,107986,159264
1619380829000,51069,107974,159043
1619381130000,50857,107679,158536
1619381430000,50787,107541,158328
1619381730000,50720,107478,158198
1619382030000,50670,107352,158022
1619382330000,50614,107064,157678
1619382630000,50566,107069,157635
1619382929000,50398,106883,157281
1619383230000,50325,106472,156797
1619383530000,50144,106386,156530
1619383829000,50039,106132,156171
1619384131000,49658,105791,155449
1619384430000,49446,105189,154635
1619384729000,49221,104340,153561
1619385030000,49128,103877,153005
1619385330000,48979,103678,152657
1619385630000,48790,103978,152768
1619385930000,48582,102880,151462
1619386229000,48328,102384,150712
1619386530000,48166,101708,149874
1619386830000,47861,101217,149078
1619387129000,47566,100748,148314
1619387430000,47324,100209,147533
1619387730000,47122,99726,146848
1619388030000,46952,99108,146060
1619388329000,46679,98140,144819
1619388630000,46700,97594,144294
1619388930000,46152,97255,143407
1619389229000,45978,97344,143322
1619389529000,45590,96923,142513
1619389830000,45522,96375,141897
1619390130000,45275,95975,141250
1619390430000,45095,95723,140818
1619390730000,44925,95347,140272
1619391030000,44781,95212,139993
1619391330000,44554,95039,139593
1619391630000,44379,94743,139122
1619391929000,44110,94621,138731
1619392230000,43979,94474,138453
1619392530000,43911,93325,137236
1619392830000,43895,93186,137081
1619393130000,43803,93122,136925
1619393430000,43673,93030,136703
1619393730000,43558,93482,137040
1619394030000,43544,93399,136943
1619394330000,43454,93135,136589
1619394630000,43367,92652,136019
1619394929000,43335,92374,135709
1619395230000,43332,92398,135730
1619395530000,43739,90345,134084
1619395830000,43900,89728,133628
1619396130000,43949,90495,134444
1619396430000,43994,90453,134447
1619396730000,43953,90361,134314
1619397029000,43823,90583,134406
1619397330000,43759,90173,133932
1619397630000,43722,90271,133993
1619397929000,43623,90219,133842
1619398230000,43596,90873,134469
1619398530000,43380,90785,134165
1619398830000,43416,90963,134379
1619399130000,43200,90995,134195
1619399430000,43087,90615,133702
1619399730000,42910,91113,134023
1619400030000,42761,91071,133832
1619400330000,42592,91183,133775
1619400630000,42349,91409,133758
1619400930000,42220,91200,133420
1619401230000,42158,91576,133734
1619401529000,41940,91748,133688
1619401830000,41773,91264,133037
1619402130000,41598,91351,132949
1619402430000,41472,91188,132660
1619402730000,41203,90813,132016
1619403030000,40917,90840,131757
1619403330000,40668,90551,131219
1619403630000,40468,90286,130754
1619403930000,40272,90058,130330
1619404230000,40000,89518,129518
1619404530000,39638,89428,129066
1619404830000,39266,89061,128327
1619405130000,39075,88843,127918
1619405430000,38726,88227,126953
1619405730000,38407,89333,127740
1619406030000,38149,88888,127037
1619406330000,37847,88039,125886
1619406629000,37551,87395,124946
1619406930000,37293,86590,123883
1619407230000,37001,86245,123246
1619407529000,36802,85478,122280
1619407830000,36560,85153,121713
1619408130000,36285,84346,120631
1619408430000,35951,83857,119808
1619408730000,35637,82902,118539
1619409029000,35346,82728,118074
1619409330000,35005,81885,116890
1619409630000,34595,81324,115919
1619409930000,34082,80347,114429
1619410230000,33788,79598,113386
1619410530000,33402,78716,112118
1619410830000,33126,78116,111242
1619411130000,32885,76776,109661
1619411430000,32573,76696,109269
1619411730000,32241,75625,107866
1619412030000,31991,75059,107050
1619412329000,31746,74357,106103
1619412630000,31432,73671,105103
1619412929000,31138,72788,103926
1619413229000,30728,71974,102702
1619413530000,30517,70788,101305
1619413830000,30327,70021,100348
1619414130000,30016,68715,98731
1619414430000,29649,68055,97704
1619414730000,29377,66774,96151
1619415030000,28998,66212,95210
1619415330000,28938,65364,94302
1619415630000,28717,64945,93662
1619415929000,28567,64274,92841
1619416230000,28302,63638,91940
1619416530000,28043,63063,91106
1619416830000,27819,62556,90375
1619417130000,27664,61646,89310
1619417429000,27474,61468,88942
1619417729000,27301,61982,89283
1619418029000,27152,61585,88737
1619418330000,27008,60098,87106
1619418630000,26841,58889,85730
1619418930000,26804,58480,85284
1619419230000,26701,59826,86527
1619419530000,26626,60740,87366
1619419830000,26553,60719,87272
1619420130000,26385,60265,86650
