Date,RS3,OSRS,Total
1619420430000,25021,60045,85066
1619420731000,25209,59671,84880
1619421030000,24088,59452,83540
1619421330000,24030,58751,82781
1619421630000,23913,57955,81868
1619421930000,23980,57389,81369
1619422230000,24083,57116,81199
1619422530000,24031,57315,81346
1619422830000,24030,57137,81167
1619423130000,23946,57196,81142
1619423430000,23998,56942,80940
1619423730000,23950,56896,80846
1619424030000,23946,56906,80852
1619424330000,24019,56761,80780
1619424630000,24358,56388,80746
1619424930000,24419,56566,80985
1619425230000,24210,56473,80683
1619425530000,23992,56236,80228
1619425830000,24137,56203,80340
1619426130000,24162,56165,80327
1619426430000,24281,56059,80340
1619426730000,24322,56026,80348
1619427030000,24418,56123,80541
1619427330000,24465,56206,80671
1619427630000,24649,55945,80594
1619427930000,24608,55915,80523
1619428230000,24778,56105,80883
1619428530000,24855,55821,80676
1619428830000,24891,56141,81032
1619429130000,25035,56367,81402
1619429430000,24989,56347,81336
1619429730000,24764,56422,81186
1619430030000,24467,56573,81040
1619430330000,24236,56409,80645
1619430629000,23834,56724,80558
1619430930000,22943,56878,79821
1619431230000,19383,56717,76100
1619431530000,5959,56824,62783
1619431830000,12317,56762,69079
1619432130000,14963,56740,71703
1619432430000,16507,56804,73311
1619432730000,17811,56962,74773
1619433029000,18907,57170,76077
1619433330000,19946,57405,77351
1619433630000,20673,57675,78348
1619433931000,21408,58076,79484
1619434230000,22105,57993,80098
1619434530000,22711,58017,80728
1619434829000,23327,58250,81577
1619435130000,23871,58390,82261
1619435430000,24374,58611,82985
1619435730000,24776,59096,83872
1619436030000,25161,59377,84538
1619436330000,25558,59919,85477
1619436630000,25891,60276,86167
1619436930000,26176,60514,86690
1619437230000,26225,61316,87541
1619437530000,26585,61680,88265
1619437830000,27158,62201,89359
1619438130000,27665,62604,90269
1619438430000,28003,62843,90846
1619438730000,28360,63310,91670
1619439030000,28586,63874,92460
1619439330000,28846,64847,93693
1619439630000,29232,66172,95404
1619439929000,29486,65505,94991
1619440230000,29796,66437,96233
1619440530000,30075,66916,96991
1619440830000,30552,67757,98309
1619441130000,30892,68001,98893
1619441430000,31169,69096,100265
1619441730000,31538,69462,101000
1619442030000,31845,70342,102187
1619442330000,32116,70661,102777
1619442630000,32412,71461,103873
1619442930000,31575,72284,103859
1619443230000,31769,72864,104633
1619443530000,31980,72904,104884
1619443829000,32313,73284,105597
1619444129000,32269,73886,106155
1619444430000,32600,74365,106965
1619444730000,32858,73722,106580
1619445030000,33187,72998,106185
1619445330000,33417,73813,107230
1619445630000,33582,74367,107949
1619445930000,33832,74949,108781
1619446230000,34087,75593,109680
1619446530000,34419,76488,110907
1619446830000,34826,77460,112286
1619447130000,35122,78337,113459
1619447430000,35449,79265,114714
1619447730000,35603,80002,115605
1619448030000,35952,80770,116722
1619448330000,36249,81626,117875
1619448630000,36409,82123,118532
1619448930000,36644,82528,119172
1619449230000,36813,82673,119486
1619449530000,37179,83408,120587
1619449830000,37332,83739,121071
1619450129000,37730,84244,121974
1619450430000,38092,84646,122738
1619450730000,38304,84767,123071
1619451030000,38746,84799,123545
1619451330000,39132,85163,124295
1619451630000,39245,85426,124671
1619451929000,39598,85281,124879
1619452230000,39941,86428,126369
1619452530000,40207,85819,126026
1619452830000,40425,85879,126304
1619453130000,40902,85588,126490
1619453436000,41184,85942,127126
1619453730000,41315,86093,127408
1619454030000,41944,86559,128503
1619454330000,40612,86903,127515
1619454630000,40360,86871,127231
1619454930000,40983,87160,128143
1619455230000,42104,87352,129456
1619455530000,42180,87620,129800
1619455832000,42384,88055,130439
1619456130000,42576,88312,130888
1619456430000,42766,88350,131116
1619456730000,42876,88822,131698
1619457030000,42977,89144,132121
1619457329000,43121,89619,132740
1619457629000,43253,90139,133392
1619457930000,43415,90272,133687
1619458230000,43462,90417,133879
1619458533000,43714,91045,134759
1619458830000,44066,91684,135750
1619459130000,44216,91958,136174
1619459430000,44228,92515,136743
1619459730000,44441,92901,137342
1619460030000,45064,93439,138503
1619460330000,44494,93871,138365
1619460629000,44350,94339,138689
1619460930000,44619,94844,139463
1619461230000,44836,95317,140153
1619461529000,44968,95756,140724
1619461830000,45085,96194,141279
1619462130000,45251,96645,141896
1619462430000,45270,96768,142038
1619462730000,45441,96937,142378
1619463030000,45493,97109,142602
1619463330000,45653,97398,143051
1619463630000,45708,97328,143036
1619463930000,45736,97416,143152
1619464230000,45768,97647,143415
1619464530000,45879,98235,144114
1619464829000,45925,98456,144381
1619465130000,45948,98760,144708
1619465430000,45970,98572,144542
1619465730000,46834,98660,145494
1619466030000,45933,99016,144949
1619466330000,45988,99302,145290
1619466631000,45932,99414,145346
1619466930000,45821,99302,145123
1619467230000,45773,99344,145117
1619467530000,45664,99315,144979
1619467830000,45564,98732,144296
1619468130000,45454,99268,144722
1619468430000,45465,98905,144370
1619468730000,45557,98918,144475
1619469030000,45520,98540,144060
1619469330000,45348,98196,143544
1619469630000,45271,97941,143212
1619469930000,45139,98044,143183
1619470230000,44954,97910,142864
1619470530000,44876,97636,142512
1619470830000,44655,97123,141778
1619471130000,44334,96573,140907
1619471430000,44235,96136,140371
1619471730000,44098,95847,139945
1619472030000,43995,95494,139489
1619472330000,43835,95200,139035
1619472630000,43624,94976,138600
1619472930000,43466,94579,138045
1619473230000,43162,94200,137362
1619473530000,43110,93811,136921
1619473830000,42974,93677,136651
1619474130000,42876,93144,136020
1619474430000,42686,92818,135504
1619474730000,42357,92495,134852
1619475030000,42100,91985,134085
1619475330000,41970,91429,133399
1619475629000,41844,91406,133250
1619475930000,41465,90344,131809
1619476230000,41414,89976,131390
1619476530000,41268,90376,131644
1619476830000,41077,89686,130763
1619477129000,41034,89542,130576
1619477430000,40808,89284,130092
1619477730000,40650,89165,129815
1619478029000,40554,88339,128893
1619478330000,40380,88319,128699
1619478630000,40065,88092,128157
1619478930000,39990,87773,127763
1619479229000,39881,87380,127261
1619479530000,39895,87207,127102
1619479830000,39865,87473,127338
1619480130000,39891,87491,127382
1619480429000,39888,87472,127360
1619480730000,40007,87741,127748
1619481030000,40110,87574,127684
1619481330000,40075,87462,127537
1619481630000,40176,87434,127610
1619481930000,40930,87235,128165
1619482230000,41103,87267,128370
1619482530000,41333,87593,128926
1619482830000,41453,87675,129128
1619483130000,41436,87971,129407
1619483430000,41506,88086,129592
1619483730000,41392,88143,129535
1619484030000,41226,88533,129759
1619484330000,41240,88717,129957
1619484630000,41131,89138,130269
1619484930000,41098,89263,130361
1619485230000,40805,89400,130205
1619485530000,40602,89493,130095
1619485830000,40558,89548,130106
1619486129000,40412,89732,130144
1619486429000,40394,89763,130157
1619486730000,40178,89417,129595
1619487029000,40059,89439,129498
1619487330000,39959,89597,129556
1619487630000,39848,89717,129565
1619487930000,39766,89696,129462
1619488230000,39560,89565,129125
1619488530000,39465,89602,129067
1619488830000,39300,90020,129320
1619489130000,38932,88698,127630
1619489430000,38709,88328,127037
1619489729000,38498,88939,127437
1619490030000,38305,88588,126893
1619490330000,38040,88534,126574
1619490630000,37715,88424,126139
1619490930000,37544,88175,125719
1619491230000,37338,87766,125104
1619491530000,37075,87706,124781
1619491829000,36727,87272,123999
1619492130000,36501,86649,123150
1619492430000,36210,86082,122292
1619492729000,35882,85447,121329
1619493029000,35614,84845,120459
1619493330000,35308,84220,119528
1619493631000,35130,83711,118841
1619493930000,34586,83331,117917
1619494230000,34383,82546,116929
1619494530000,33999,81883,115882
1619494830000,33684,81246,114930
1619495130000,33417,80655,114072
1619495429000,33092,79824,112916
1619495730000,32763,78898,111661
1619496030000,32371,77947,110318
1619496330000,32124,77402,109526
1619496630000,31727,76295,108022
1619496930000,31399,75460,106859
1619497230000,31040,74922,105962
1619497530000,30729,74229,104958
1619497830000,30517,73460,103977
1619498130000,30232,72488,102720
1619498429000,29912,72113,102025
1619498730000,29566,71584,101150
1619499030000,29292,70837,100129
1619499330000,29016,70166,99182
1619499630000,28693,69430,98123
1619499930000,28467,68775,97242
1619500230000,28265,68394,96659
1619500530000,28051,67505,95556
1619500830000,27810,66856,94666
1619501130000,27530,66031,93561
1619501429000,27326,65518,92844
1619501730000,27251,64824,92075
1619502030000,26959,64218,91177
1619502329000,26925,63634,90559
1619502630000,26710,63098,89808
1619502930000,26913,62323,89236
1619503230000,25380,61649,87029
1619503530000,24370,61093,85463
1619503831000,24230,61376,85606
1619504130000,24359,61704,86063
1619504430000,24764,61043,85807
1619504730000,24322,59454,83776
1619505030000,24936,59148,84084
1619505329000,24865,58789,83654
1619505630000,24761,59215,83976
1619505929000,25737,59919,85656
1619506230000,25697,59902,85599
1619506530000,25660,59543,85203
1619506830000,25497,59240,84737
1619507130000,25462,58792,84254
1619507430000,25409,58305,83714
1619507730000,25351,57991,83342
1619508030000,25414,57763,83177
1619508330000,25372,57464,82836
1619508630000,25259,57218,82477
1619508930000,25356,57040,82396
1619509230000,25442,56709,82151
1619509530000,25561,56578,82139
1619509830000,25553,56420,81973
1619510130000,25684,56290,81974
1619510430000,25677,56188,81865
1619510730000,25782,56065,81847
1619511029000,25808,56022,81830
1619511330000,25839,56008,81847
1619511630000,25872,55901,81773
1619511930000,25896,55659,81555
1619512230000,26022,55918,81940
1619512530000,26095,55909,82004
1619512830000,26233,55810,82043
1619513130000,26331,55724,82055
1619513430000,26517,55784,82301
1619513731000,26689,55525,82214
1619514030000,26829,55325,82154
1619514330000,27036,55295,82331
1619514630000,27290,55587,82877
1619514930000,27497,55598,83095
1619515230000,27718,55734,83452
1619515530000,27909,55807,83716
1619515830000,28161,55841,84002
1619516130000,28271,56081,84352
1619516430000,27371,56201,83572
1619516730000,27407,56378,83785
1619517030000,27433,56387,83820
1619517330000,27480,56313,83793
1619517630000,27493,56453,83946
1619517930000,27657,56171,83828
1619518230000,27810,56328,84138
1619518530000,27862,56248,84110
1619518830000,27994,56625,84619
1619519130000,28046,57004,85050
1619519430000,27998,57232,85230
1619519730000,28143,57450,85593
1619520030000,28165,57684,85849
1619520329000,28300,57712,86012
1619520630000,28403,57815,86218
1619520930000,28413,57972,86385
1619521230000,28588,57948,86536
1619521530000,28769,58282,87051
1619521829000,28810,58468,87278
1619522130000,28957,59026,87983
1619522430000,29117,59583,88700
1619522730000,29365,60066,89431
1619523030000,29524,60482,90006
1619523330000,29742,60812,90554
1619523630000,29818,61654,91472
1619523930000,29955,62069,92024
1619524230000,30022,62559,92581
1619524530000,30333,62975,93308
1619524830000,30560,63559,94119
1619525130000,30736,63776,94512
1619525430000,30999,64208,95207
1619525730000,31268,64359,95627
1619526030000,31627,64963,96590
1619526330000,32040,65427,97467
1619526630000,32177,65933,98110
1619526930000,32564,66557,99121
1619527230000,32904,67344,100248
1619527530000,33213,67804,101017
1619527830000,33308,68546,101854
1619528130000,33668,69191,102859
1619528430000,34322,69632,103954
1619528730000,34114,70537,104651
1619529030000,34333,70739,105072
1619529330000,34698,71463,106161
1619529630000,34603,71726,106329
1619529930000,34784,70728,105512
1619530230000,34941,71002,105943
1619530530000,35225,71650,106875
1619530830000,35456,72139,107595
1619531130000,37180,72629,109809
1619531430000,35870,73298,109168
1619531730000,36070,73769,109839
1619532030000,36751,73836,110587
1619532330000,36700,74615,111315
1619532684000,36963,75228,112191
1619532930000,37500,75740,113240
1619533230000,37943,76634,114577
1619533530000,37438,77573,115011
1619533830000,37971,78271,116242
1619534130000,37974,79026,117000
1619534430000,37980,79605,117585
1619534730000,38201,80076,118277
1619535030000,38312,80661,118973
1619535330000,38653,81198,119851
1619535635000,38876,81045,119921
1619535930000,38827,81545,120372
1619536230000,38966,81903,120869
1619536530000,39096,82810,121906
1619536830000,39244,83620,122864
1619537130000,39440,84149,123589
1619537430000,39609,84458,124067
1619537730000,38169,84504,122673
1619538030000,38067,84867,122934
1619538330000,38245,85120,123365
1619538630000,38471,85126,123597
1619538930000,38717,85614,124331
1619539230000,38646,85596,124242
1619539530000,38743,85591,124334
1619539830000,39028,85726,124754
1619540130000,39781,85993,125774
1619540430000,40136,85713,125849
1619540730000,40408,86029,126437
1619541029000,41867,86163,128030
1619541329000,42086,85659,127745
1619541630000,42342,85861,128203
1619541930000,42682,86197,128879
1619542230000,42922,86725,129647
1619542530000,43391,86738,130129
1619542830000,43603,87049,130652
1619543130000,43900,87328,131228
1619543430000,44145,87679,131824
1619543730000,44520,88539,133059
1619544030000,42861,89024,131885
1619544330000,43142,89502,132644
1619544629000,43433,89727,133160
1619544930000,43984,90296,134280
1619545230000,44345,90655,135000
1619545530000,44652,90959,135611
1619545830000,44807,91334,136141
1619546130000,44771,91730,136501
1619546430000,45039,91638,136677
1619546730000,45296,91973,137269
1619547030000,45564,92629,138193
1619547330000,45854,93125,138979
1619547630000,46465,93359,139824
1619547930000,45176,93768,138944
1619548230000,45194,93791,138985
1619548530000,45389,94160,139549
1619548830000,45486,94517,140003
1619549130000,45600,94664,140264
1619549430000,45683,94757,140440
1619549730000,45823,94555,140378
1619550030000,45702,94599,140301
1619550330000,45673,94764,140437
1619550630000,45646,95631,141277
1619550931000,45488,94786,140274
1619551230000,45511,95098,140609
1619551529000,45439,95253,140692
1619551830000,45478,95466,140944
1619552130000,45751,95656,141407
1619552430000,45612,95834,141446
1619552730000,45678,95795,141473
1619553030000,45677,96050,141727
1619553330000,45702,96032,141734
1619553630000,45627,95879,141506
1619553930000,45451,95564,141015
1619554229000,45392,95549,140941
1619554529000,45316,95612,140928
1619554830000,45256,95605,140861
1619555130000,45182,95560,140742
1619555430000,44649,95322,139971
1619555730000,44826,95251,140077
1619556030000,44369,95002,139371
1619556330000,44489,94699,139188
1619556630000,44351,94453,138804
1619556930000,44192,94191,138383
1619557230000,44018,94153,138171
1619557530000,43830,93527,137357
1619557830000,43623,93210,136833
1619558130000,43484,92704,136188
1619558430000,43226,92523,135749
1619558730000,43084,92322,135406
1619559029000,42925,91789,134714
1619559330000,42749,91366,134115
1619559629000,42583,91161,133744
1619559932000,42483,90985,133468
1619560229000,41926,90657,132583
1619560530000,41849,90242,132091
1619560829000,41661,89519,131180
1619561129000,41539,89118,130657
1619561430000,41396,88600,129996
1619561730000,41195,88291,129486
1619562030000,41032,87995,129027
1619562330000,40945,87737,128682
1619562630000,40779,87355,128134
1619562930000,40690,86872,127562
1619563230000,40550,86595,127145
1619563530000,40397,86365,126762
1619563830000,40309,86304,126613
1619564130000,40325,86307,126632
1619564430000,40293,86308,126601
1619564730000,40268,86096,126364
1619565030000,40034,85686,125720
1619565330000,39979,85662,125641
1619565630000,39965,85603,125568
1619565930000,39871,85593,125464
1619566230000,39824,85395,125219
1619566530000,39865,85336,125201
1619566831000,39851,85321,125172
1619567129000,39806,85342,125148
1619567430000,39830,85457,125287
1619567730000,39876,85293,125169
1619568030000,40052,85150,125202
1619568330000,40703,85160,125863
1619568630000,40916,85321,126237
1619568930000,41057,85535,126592
1619569230000,41085,85812,126897
1619569530000,40996,86132,127128
1619569830000,41070,86337,127407
1619570130000,41043,86781,127824
1619570430000,41032,86992,128024
1619570730000,41148,87311,128459
1619571030000,41047,87487,128534
1619571329000,40882,87601,128483
1619571630000,40916,87830,128746
1619571930000,40811,87932,128743
1619572230000,40636,88130,128766
1619572530000,40663,88433,129096
1619572830000,40549,88468,129017
1619573130000,40490,88663,129153
1619573430000,40283,88800,129083
1619573730000,40074,88875,128949
1619574030000,39937,89171,129108
1619574330000,39799,89260,129059
1619574630000,39673,89146,128819
1619574930000,39437,88912,128349
1619575230000,39229,88888,128117
1619575530000,39044,88618,127662
1619575830000,38803,88431,127234
1619576130000,38601,88208,126809
1619576430000,38332,88020,126352
1619576730000,38060,87777,125837
1619577030000,37763,87446,125209
1619577330000,37269,87173,124442
1619577632000,36949,86819,123768
1619577929000,36678,86483,123161
1619578229000,36425,85983,122408
1619578530000,36115,85739,121854
1619578830000,35745,85141,120886
1619579130000,35404,84447,119851
1619579430000,35067,83771,118838
1619579730000,34787,83292,118079
1619580030000,34366,82467,116833
1619580330000,34050,81735,115785
1619580630000,33660,81132,114792
1619580929000,33473,80397,113870
1619581230000,33177,79780,112957
1619581530000,32922,78969,111891
1619581835000,32670,78376,111046
1619582129000,32383,77652,110035
1619582430000,31972,76853,108825
1619582729000,31651,76068,107719
1619583030000,31360,75133,106493
1619583330000,31021,74268,105289
1619583630000,30659,73489,104148
1619583930000,30240,72401,102641
1619584230000,30042,71608,101650
1619584530000,29684,71138,100822
1619584830000,29423,70429,99852
1619585129000,29108,69617,98725
1619585429000,28922,69030,97952
1619585730000,28539,68312,96851
1619586029000,28208,67514,95722
1619586330000,28077,66629,94706
1619586629000,27619,65806,93425
1619586930000,27450,65201,92651
1619587230000,27244,64625,91869
1619587530000,27093,64079,91172
1619587830000,26833,63524,90357
1619588130000,26707,62716,89423
1619588430000,26648,62153,88801
1619588730000,26232,61667,87899
1619589030000,26370,61046,87416
1619589330000,26479,60662,87141
1619589630000,24569,59962,84531
1619589930000,24093,59349,83442
1619590230000,24261,59495,83756
1619590530000,24314,59768,84082
1619590830000,24229,59751,83980
1619591129000,24122,57820,81942
1619591430000,24481,57357,81838
1619591730000,24122,57030,81152
1619592030000,24912,57393,82305
1619592330000,24867,58269,83136
1619592630000,24880,58216,83096
1619592930000,24910,57833,82743
1619593230000,24776,57561,82337
1619593530000,24788,56892,81680
1619593830000,24734,57052,81786
1619594130000,24697,55996,80693
1619594430000,24648,56556,81204
1619594730000,24634,55422,80056
1619595030000,24621,55884,80505
1619595330000,24662,55355,80017
1619595630000,24696,55493,80189
1619595930000,24654,55575,80229
1619596230000,24614,55274,79888
1619596530000,24715,54895,79610
1619596830000,24901,55300,80201
1619597129000,25078,54949,80027
1619597430000,25146,54915,80061
1619597730000,25297,54564,79861
1619598029000,25394,54793,80187
1619598330000,25579,54523,80102
1619598630000,25669,54499,80168
1619598930000,25675,54401,80076
1619599230000,25889,54557,80446
1619599530000,25935,54270,80205
1619599830000,25942,54539,80481
1619600130000,26045,54242,80287
1619600430000,26333,54571,80904
1619600730000,26435,54189,80624
1619601030000,26550,54552,81102
1619601330000,26935,54089,81024
1619601630000,27146,54644,81790
1619601930000,27326,54274,81600
1619602230000,27481,54670,82151
1619602530000,27623,54765,82388
1619602830000,27726,54622,82348
1619603130000,27788,54313,82101
1619603430000,27795,54347,82142
1619603730000,27947,54197,82144
1619604030000,28034,53980,82014
1619604330000,28141,52111,80252
1619604630000,28394,51767,80161
1619604929000,28377,50833,79210
1619605229000,28466,49421,77887
1619605530000,28498,46843,75341
1619605830000,28283,21847,50130
1619606130000,28744,17040,45784
1619606429000,28792,24165,52957
1619606730000,29004,28449,57453
1619607030000,28987,32440,61427
1619607330000,29086,35868,64954
1619607629000,29242,38545,67787
1619607930000,29248,39635,68883
1619608230000,29167,42807,71974
1619608530000,29090,42930,72020
1619608830000,29284,45431,74715
1619609130000,29501,45886,75387
1619609430000,29557,48183,77740
1619609730000,29842,48236,78078
1619610030000,30148,50318,80466
1619610330000,30520,50215,80735
1619610630000,30773,52077,82850
1619610930000,30991,51830,82821
1619611230000,31267,53588,84855
1619611530000,31488,53543,85031
1619611830000,31800,55054,86854
1619612130000,31934,54778,86712
1619612430000,32253,57098,89351
1619612730000,32580,57053,89633
1619613030000,32888,58755,91643
1619613330000,33262,58658,91920
1619613630000,33571,60360,93931
1619613930000,33850,60559,94409
1619614230000,34029,62468,96497
1619614530000,34225,62248,96473
1619614830000,34767,64015,98782
1619615130000,34994,63806,98800
1619615431000,35342,65683,101025
1619615730000,35742,65229,100971
1619616030000,35801,66785,102586
1619616329000,36045,66660,102705
1619616630000,36288,67846,104134
1619616930000,36522,66694,103216
1619617230000,36727,65960,102687
1619617530000,37035,65145,102180
1619617830000,37271,63913,101184
1619618130000,37517,61203,98720
1619618430000,37757,44609,82366
1619618729000,38095,25550,63645
1619619030000,38511,37294,75805
1619619330000,38805,44360,83165
1619619630000,39142,49966,89108
1619619930000,39277,55338,94615
1619620230000,39586,59231,98817
1619620530000,39922,61314,101236
1619620830000,37420,65310,102730
1619621130000,37645,66007,103652
1619621430000,38048,69024,107072
1619621729000,38286,69750,108036
1619622030000,38556,72011,110567
1619622330000,38749,72253,111002
1619622630000,39127,74643,113770
1619622930000,39360,75299,114659
1619623231000,39645,77399,117044
1619623530000,39927,77514,117441
1619623830000,40289,79525,119814
1619624130000,40543,79407,119950
1619624430000,40735,81150,121885
1619624729000,41139,80817,121956
1619625030000,41410,82324,123734
1619625330000,41721,81684,123405
1619625630000,41932,82670,124602
1619625930000,42089,81235,123324
1619626230000,42300,82351,124651
1619626530000,42549,82913,125462
1619626830000,42870,83606,126476
1619627130000,43014,83993,127007
1619627432000,43156,83816,126972
1619627487000,43236,83976,127212
1619627730000,43371,83980,127351
1619628031000,43599,84585,128184
1619628330000,43815,84749,128564
1619628630000,44119,85401,129520
1619628930000,44333,86062,130395
1619629230000,44696,86258,130954
1619629530000,44887,86107,130994
1619629829000,45058,86611,131669
1619630130000,45194,86917,132111
1619630430000,45371,87621,132992
1619630730000,42922,88055,130977
1619631030000,43015,88278,131293
1619631330000,43197,88614,131811
1619631630000,43475,89384,132859
1619631930000,43636,89940,133576
1619632230000,43826,90670,134496
1619632530000,43913,90604,134517
1619632830000,43983,89198,133181
1619633130000,44202,89507,133709
1619633430000,44157,90627,134784
1619633729000,44305,91771,136076
1619634030000,44494,92936,137430
1619634330000,44714,93499,138213
1619634630000,45015,94128,139143
1619634930000,44962,94395,139357
1619635230000,45003,94992,139995
1619635530000,45062,96313,141375
1619635830000,43887,95399,139286
1619636130000,44980,95580,140560
1619636430000,43879,95510,139389
1619636730000,43797,95716,139513
1619637030000,43508,95276,138784
1619637330000,43789,96229,140018
1619637630000,43739,96402,140141
1619637930000,44735,96257,140992
1619638230000,44869,96487,141356
1619638530000,45378,96351,141729
1619638830000,45083,96707,141790
1619639130000,44954,96664,141618
1619639430000,45354,96912,142266
1619639730000,44945,97095,142040
1619640030000,45218,96969,142187
1619640330000,45041,96671,141712
1619640630000,44666,96483,141149
1619640930000,44815,96584,141399
1619641230000,44627,96361,140988
1619641530000,44311,96228,140539
1619641830000,44208,96192,140400
1619642130000,44016,96009,140025
1619642430000,43979,96132,140111
1619642730000,43772,95906,139678
1619643030000,43772,95424,139196
1619643330000,43423,94923,138346
1619643630000,43357,94728,138085
1619643930000,43544,93936,137480
1619644230000,43057,93596,136653
1619644530000,42888,92894,135782
1619644830000,42753,92776,135529
1619645130000,42631,92652,135283
1619645430000,42452,92537,134989
1619645730000,42225,92448,134673
1619646030000,42035,92265,134300
1619646330000,41946,91906,133852
1619646630000,41979,91526,133505
1619646930000,41847,91250,133097
1619647230000,41735,90605,132340
1619647529000,41519,91096,132615
1619647830000,41245,90622,131867
1619648130000,40992,89339,130331
1619648430000,40719,89276,129995
1619648730000,40530,88807,129337
1619649030000,40222,88368,128590
1619649330000,39981,88280,128261
1619649634000,40015,88050,128065
1619649930000,39889,87922,127811
1619650230000,39817,87676,127493
1619650530000,39720,87395,127115
1619650830000,39571,87190,126761
1619651130000,39405,86925,126330
1619651430000,39358,87075,126433
1619651729000,39210,86940,126150
1619652030000,39031,87023,126054
1619652330000,38873,86650,125523
1619652630000,38832,86586,125418
1619652930000,38912,86313,125225
1619653230000,39031,86590,125621
1619653530000,39083,86597,125680
1619653830000,39185,86771,125956
1619654130000,39439,86836,126275
1619654430000,39645,86507,126152
1619654730000,40085,86458,126543
1619655030000,40331,86494,126825
1619655330000,40447,86853,127300
1619655630000,40427,87002,127429
1619655930000,40440,87117,127557
1619656230000,40418,87062,127480
1619656529000,40330,87306,127636
1619656829000,40294,87649,127943
1619657129000,40236,88118,128354
1619657429000,40216,88224,128440
1619657730000,40121,88379,128500
1619658030000,40062,88635,128697
1619658330000,39940,88393,128333
1619658630000,39777,88685,128462
1619658930000,39564,88335,127899
1619659229000,39495,88680,128175
1619659530000,39403,88598,128001
1619659830000,39353,88561,127914
1619660130000,39198,88605,127803
1619660430000,38987,88827,127814
1619660729000,38807,88854,127661
1619661029000,38661,88740,127401
1619661330000,38501,88839,127340
1619661629000,38250,88654,126904
1619661930000,38033,88256,126289
1619662231000,37780,88357,126137
1619662530000,37477,88043,125520
1619662830000,37391,87686,125077
1619663130000,37136,87284,124420
1619663430000,36936,87027,123963
1619663730000,36698,86632,123330
1619664030000,36497,86264,122761
1619664330000,36326,85957,122283
1619664630000,36107,85495,121602
1619664930000,35772,85121,120893
1619665230000,35506,84432,119938
1619665530000,35026,83728,118754
1619665830000,34729,83463,118192
1619666130000,34465,82995,117460
1619666439000,34234,82588,116822
1619666730000,34023,81829,115852
1619667030000,33726,81388,115114
1619667330000,33410,80911,114321
1619667630000,33102,80272,113374
1619667930000,32668,79607,112275
1619668230000,32305,78709,111014
1619668530000,31987,78191,110178
1619668830000,31643,77379,109022
1619669130000,31280,76587,107867
1619669430000,30924,75985,106909
1619669730000,30229,75135,105364
1619670030000,30181,74615,104796
1619670330000,29888,73675,103563
1619670630000,29570,72840,102410
1619670930000,29356,72232,101588
1619671230000,29055,71738,100793
1619671530000,28819,71185,100004
1619671830000,28644,70621,99265
1619672130000,28441,69924,98365
1619672430000,28110,69231,97341
1619672730000,27825,68237,96062
1619673030000,27635,67616,95251
1619673330000,27397,66658,94055
1619673630000,27183,65912,93095
1619673930000,26966,65035,92001
1619674230000,26785,64141,90926
1619674530000,26638,63405,90043
1619674829000,26552,62792,89344
1619675130000,26514,62176,88690
1619675429000,26006,60969,86975
1619675729000,25920,60325,86245
1619676030000,24307,59704,84011
1619676329000,23921,59280,83201
1619676630000,24274,59258,83532
1619676929000,23929,59480,83409
1619677231000,23779,59165,82944
1619677530000,23782,57660,81442
1619677830000,23643,57400,81043
1619678130000,23602,56996,80598
1619678430000,24802,57186,81988
1619678730000,24776,57987,82763
1619679030000,24768,57704,82472
1619679330000,24711,57448,82159
1619679630000,24646,57128,81774
1619679930000,24610,56745,81355
1619680229000,24171,56967,81138
1619680530000,23822,56030,79852
1619680830000,23680,56609,80289
1619681130000,23627,55723,79350
1619681430000,23569,56191,79760
1619681730000,23475,55633,79108
1619682030000,23536,55761,79297
1619682330000,23599,55527,79126
1619682630000,23797,55579,79376
1619682930000,23889,54970,78859
1619683230000,24027,55219,79246
1619683530000,24132,54946,79078
1619683830000,24321,54647,78968
1619684129000,24613,54520,79133
1619684430000,24770,54371,79141
1619684731000,24776,54179,78955
