Date,RS3,OSRS,Total
1619685029000,24956,54385,79341
1619685330000,25043,54189,79232
1619685630000,25172,54166,79338
1619685931000,25363,53939,79302
1619685989000,25350,53996,79346
1619686229000,25505,54300,79805
1619686530000,25524,54096,79620
1619686830000,25543,53937,79480
1619687130000,25766,53863,79629
1619687430000,25083,54377,79460
1619687729000,25195,54587,79782
1619688030000,25240,54668,79908
1619688330000,25804,53992,79796
1619688630000,25548,54704,80252
1619688930000,25792,54670,80462
1619689230000,25952,55185,81137
1619689530000,26029,55106,81135
1619689830000,26102,55307,81409
1619690130000,26180,55086,81266
1619690430000,26272,55119,81391
1619690729000,26364,54890,81254
1619691030000,26555,55157,81712
1619691330000,26735,54998,81733
1619691630000,26898,55199,82097
1619691929000,27068,55052,82120
1619692230000,27047,55542,82589
1619692530000,27119,55461,82580
1619692830000,27801,56080,83881
1619693130000,27496,56036,83532
1619693430000,27553,56051,83604
1619693730000,27577,55629,83206
1619694031000,27761,56103,83864
1619694330000,27994,55940,83934
1619694631000,28198,56711,84909
1619694930000,28354,56963,85317
1619695230000,28584,57899,86483
1619695530000,28845,57971,86816
1619695829000,29035,58476,87511
1619696130000,29359,58825,88184
1619696430000,28053,59481,87534
1619696731000,28293,59899,88192
1619697030000,28460,60485,88945
1619697330000,28767,60591,89358
1619697630000,28887,61087,89974
1619697929000,29232,61623,90855
1619698230000,29433,62347,91780
1619698530000,29296,62611,91907
1619698830000,29606,63479,93085
1619699130000,29835,63885,93720
1619699430000,30136,64490,94626
1619699730000,30472,65136,95608
1619700030000,30660,65999,96659
1619700330000,30836,66463,97299
1619700630000,31058,67134,98192
1619700930000,31371,67804,99175
1619701230000,31570,68472,100042
1619701530000,31918,68996,100914
1619701830000,32231,69681,101912
1619702130000,32486,70011,102497
1619702429000,32662,70290,102952
1619702729000,33039,70568,103607
1619703030000,33203,70906,104109
1619703330000,33492,71229,104721
1619703630000,33723,71520,105243
1619703929000,33949,71897,105846
1619704230000,34160,72474,106634
1619704530000,34493,73095,107588
1619704830000,34776,73549,108325
1619705130000,35147,74370,109517
1619705430000,35639,74831,110470
1619705730000,36020,75703,111723
1619706031000,36474,76355,112829
1619706330000,36688,76971,113659
1619706630000,37048,77623,114671
1619706930000,37403,78488,115891
1619707230000,37775,79514,117289
1619707530000,38149,80028,118177
1619707830000,38502,80536,119038
1619708130000,38783,80534,119317
1619708430000,38976,80658,119634
1619708730000,39418,81094,120512
1619709029000,39612,81613,121225
1619709330000,39902,81745,121647
1619709629000,40251,82018,122269
1619709930000,40773,82637,123410
1619710230000,40923,82840,123763
1619710530000,40860,83377,124237
1619710830000,40788,83762,124550
1619711130000,41277,84036,125313
1619711429000,41555,84076,125631
1619711730000,41917,84279,126196
1619712030000,40392,84407,124799
1619712330000,39641,84993,124634
1619712630000,39877,84270,124147
1619712931000,40028,84308,124336
1619713230000,40236,85111,125347
1619713530000,40245,85294,125539
1619713830000,40341,85767,126108
1619714130000,40468,86556,127024
1619714430000,40743,86681,127424
1619714730000,41024,86634,127658
1619715030000,41257,87716,128973
1619715329000,41374,88052,129426
1619715630000,41530,88249,129779
1619715930000,41633,87798,129431
1619716230000,41569,88874,130443
1619716530000,41725,89476,131201
1619716830000,41894,89997,131891
1619717130000,42122,90235,132357
1619717430000,42199,90642,132841
1619717730000,42411,91235,133646
1619718030000,42614,91619,134233
1619718330000,42683,92030,134713
1619718630000,42855,91763,134618
1619718930000,42992,92852,135844
1619719230000,42878,91218,134096
1619719530000,43044,91618,134662
1619719829000,43308,92161,135469
1619720130000,43533,93765,137298
1619720430000,43695,94786,138481
1619720730000,43690,95805,139495
1619721030000,43711,96053,139764
1619721330000,43901,96347,140248
1619721630000,43878,96894,140772
1619721930000,44073,96851,140924
1619722230000,44206,96803,141009
1619722530000,44181,96594,140775
1619722830000,44186,96413,140599
1619723130000,44265,96913,141178
1619723430000,44492,96718,141210
1619723730000,44577,97073,141650
1619724030000,44613,97569,142182
1619724330000,43243,97544,140787
1619724630000,43067,97617,140684
1619724930000,44204,97200,141404
1619725230000,43353,97391,140744
1619725529000,43366,97702,141068
1619725830000,43544,97694,141238
1619726130000,43375,97603,140978
1619726430000,44119,97480,141599
1619726730000,44195,97402,141597
1619727030000,43794,96945,140739
1619727330000,45044,97113,142157
1619727630000,45020,97021,142041
1619727930000,45117,96995,142112
1619728230000,44939,96612,141551
1619728530000,44863,96397,141260
1619728830000,44692,96302,140994
1619729130000,44635,95987,140622
1619729430000,44487,95870,140357
1619729729000,44421,95496,139917
1619730030000,44139,94936,139075
1619730330000,43987,94344,138331
1619730630000,43795,93747,137542
1619730930000,43693,93594,137287
1619731230000,43364,93054,136418
1619731530000,43183,92817,136000
1619731830000,42959,92726,135685
1619732130000,42712,92271,134983
1619732430000,42591,91949,134540
1619732730000,42344,91780,134124
1619733030000,42140,91568,133708
1619733330000,42106,91176,133282
1619733629000,41744,90631,132375
1619733931000,41476,90198,131674
1619734230000,41371,89598,130969
1619734530000,41084,89163,130247
1619734830000,40811,89151,129962
1619735130000,40766,89196,129962
1619735430000,40607,88941,129548
1619735730000,40453,88392,128845
1619736030000,40337,87927,128264
1619736330000,40255,88046,128301
1619736630000,40211,87552,127763
1619736930000,40122,87425,127547
1619737230000,39986,87386,127372
1619737529000,39591,87271,126862
1619737830000,39528,87108,126636
1619738131000,39281,87059,126340
1619738430000,39257,87174,126431
1619738730000,39220,87272,126492
1619739030000,39120,87076,126196
1619739330000,39116,87109,126225
1619739630000,39293,87729,127022
1619739930000,39260,87769,127029
1619740230000,39313,88020,127333
1619740530000,39394,87967,127361
1619740830000,39485,87689,127174
1619741130000,40083,87707,127790
1619741430000,40228,87947,128175
1619741730000,40280,87871,128151
1619742030000,40285,87777,128062
1619742330000,40260,87633,127893
1619742630000,40290,87629,127919
1619742930000,40224,87669,127893
1619743230000,40150,88105,128255
1619743530000,40036,88059,128095
1619743830000,40022,88066,128088
1619744130000,39937,88090,128027
1619744430000,39847,88156,128003
1619744730000,39741,87884,127625
1619745030000,39638,87759,127397
1619745330000,39724,88223,127947
1619745630000,39559,88001,127560
1619745930000,39437,88027,127464
1619746230000,39212,87771,126983
1619746530000,39273,87851,127124
1619746829000,39086,88222,127308
1619747129000,38922,88385,127307
1619747429000,38701,87888,126589
1619747730000,38576,87484,126060
1619748030000,38290,87271,125561
1619748330000,38186,87081,125267
1619748630000,37854,86528,124382
1619748930000,37729,86024,123753
1619749230000,37387,86060,123447
1619749530000,37166,85889,123055
1619749830000,36901,85563,122464
1619750130000,36624,85386,122010
1619750430000,36523,85297,121820
1619750730000,36337,85019,121356
1619751030000,36100,84791,120891
1619751330000,35804,83649,119453
1619751630000,35451,83127,118578
1619751930000,35107,82603,117710
1619752230000,34873,81957,116830
1619752530000,34548,81235,115783
1619752830000,34333,81235,115568
1619753129000,33990,80357,114347
1619753430000,33808,80137,113945
1619753730000,33505,79100,112605
1619754030000,33221,78531,111752
1619754330000,32838,77712,110550
1619754629000,32511,77143,109654
1619754930000,32320,76564,108884
1619755230000,32043,75625,107668
1619755530000,31689,74730,106419
1619755830000,31360,73969,105329
1619756130000,30974,73197,104171
1619756430000,30697,72439,103136
1619756730000,30399,71686,102085
1619757030000,30059,71186,101245
1619757339000,29712,70203,99915
1619757630000,29483,69817,99300
1619757930000,29215,69117,98332
1619758230000,28915,68473,97388
1619758530000,28712,67656,96368
1619758830000,28356,67055,95411
1619759130000,28105,66097,94202
1619759430000,27837,65481,93318
1619759730000,27701,64468,92169
1619760030000,27484,63926,91410
1619760330000,27283,63066,90349
1619760630000,27125,62149,89274
1619760930000,26878,61541,88419
1619761230000,26728,60826,87554
1619761530000,26563,60413,86976
1619761830000,26311,59606,85917
1619762130000,26258,59369,85627
1619762430000,25967,58698,84665
1619762729000,24400,57904,82304
1619763030000,24140,57668,81808
1619763330000,23597,58293,81890
1619763630000,23406,57835,81241
1619763930000,23410,55542,78952
1619764230000,23094,54996,78090
1619764530000,23563,54750,78313
1619764830000,23826,55129,78955
1619765129000,24805,55996,80801
1619765429000,24564,55989,80553
1619765730000,24602,55897,80499
1619766030000,24338,55338,79676
1619766330000,24096,54827,78923
1619766630000,24146,54989,79135
1619766930000,24290,54102,78392
1619767230000,24303,54721,79024
1619767530000,24140,53967,78107
1619767830000,24198,54393,78591
1619768129000,24132,53875,78007
1619768430000,24266,54043,78309
1619768730000,24299,53491,77790
1619769030000,24436,53593,78029
1619769329000,24590,53278,77868
1619769630000,24700,53147,77847
1619769930000,24781,52724,77505
1619770230000,24846,52812,77658
1619770530000,24990,52793,77783
1619770830000,25135,52691,77826
1619771130000,25211,52481,77692
1619771430000,24501,52588,77089
1619771730000,24624,52334,76958
1619772030000,24649,52521,77170
1619772330000,24745,52161,76906
1619772630000,24684,52256,76940
1619772930000,24733,51963,76696
1619773230000,24943,52014,76957
1619773530000,25080,51889,76969
1619773830000,25321,52035,77356
1619774130000,25456,51960,77416
1619774430000,25567,52328,77895
1619774729000,25673,52050,77723
1619775030000,25762,52129,77891
1619775330000,25580,51892,77472
1619775630000,25562,52254,77816
1619775930000,25603,52212,77815
1619776230000,25675,52559,78234
1619776530000,25766,52364,78130
1619776830000,25928,52616,78544
1619777130000,26066,52517,78583
1619777430000,26205,52692,78897
1619777729000,26371,52551,78922
1619778030000,26454,53152,79606
1619778330000,26578,53126,79704
1619778630000,26695,53491,80186
1619778930000,26768,53455,80223
1619779230000,26940,53686,80626
1619779530000,27149,53654,80803
1619779830000,27306,54236,81542
1619780133000,27528,54411,81939
1619780430000,27607,54800,82407
1619780730000,27866,54917,82783
1619781030000,28221,55439,83660
1619781330000,28385,55731,84116
1619781630000,27139,56327,83466
1619781929000,27598,56734,84332
1619782230000,27835,57297,85132
1619782530000,27990,57601,85591
1619782830000,28128,58155,86283
1619783130000,28314,58784,87098
1619783430000,28446,59420,87866
1619783730000,28561,59814,88375
1619784030000,28844,60200,89044
1619784330000,29145,60704,89849
1619784630000,29544,61402,90946
1619784930000,29759,61611,91370
1619785230000,30074,62166,92240
1619785530000,30434,62664,93098
1619785830000,30752,63550,94302
1619786130000,31194,64081,95275
1619786430000,31578,64829,96407
1619786729000,31832,65278,97110
1619787030000,31962,66011,97973
1619787329000,32340,66372,98712
1619787630000,32716,67101,99817
1619787930000,33160,67972,101132
1619788230000,33558,68758,102316
1619788530000,33937,69434,103371
1619788830000,34216,70097,104313
1619789129000,34538,70516,105054
1619789430000,34830,71021,105851
1619789730000,33825,71404,105229
1619790030000,34172,71802,105974
1619790330000,34540,72017,106557
1619790630000,34782,72349,107131
1619790944000,35107,72860,107967
1619791229000,35348,73119,108467
1619791529000,35643,73654,109297
1619791830000,36049,74201,110250
1619792130000,36428,74919,111347
1619792430000,36659,75850,112509
1619792730000,36978,76452,113430
1619793030000,37209,76998,114207
1619793330000,37347,77539,114886
1619793630000,37708,78126,115834
1619793930000,37987,78743,116730
1619794229000,38207,79219,117426
1619794530000,38448,79793,118241
1619794830000,38686,79916,118602
1619795130000,37266,80303,117569
1619795430000,37495,80697,118192
1619795730000,37631,81481,119112
1619796030000,37866,81882,119748
1619796330000,37993,82023,120016
1619796630000,38161,82006,120167
1619796930000,38172,82109,120281
1619797230000,38372,82668,121040
1619797530000,38557,82732,121289
1619797830000,38706,82625,121331
1619798129000,38769,82772,121541
1619798430000,38872,82806,121678
1619798730000,38945,82559,121504
1619799030000,39052,82511,121563
1619799330000,39179,82573,121752
1619799630000,39369,82691,122060
1619799930000,39428,82613,122041
1619800229000,39520,82725,122245
1619800530000,39576,82692,122268
1619800830000,39761,82991,122752
1619801132000,39800,83349,123149
1619801430000,39889,83646,123535
1619801730000,39940,83539,123479
1619802030000,40050,83780,123830
1619802330000,40146,84327,124473
1619802630000,40269,84443,124712
1619802929000,40361,84567,124928
1619803230000,40445,85180,125625
1619803530000,40631,85498,126129
1619803829000,40786,85846,126632
1619804130000,40941,86004,126945
1619804430000,41064,86560,127624
1619804730000,41080,86844,127924
1619805030000,41155,87410,128565
1619805330000,41347,87538,128885
1619805630000,41497,85677,127174
1619805930000,41530,85976,127506
1619806230000,41717,86607,128324
1619806529000,41853,87732,129585
1619806830000,41952,88625,130577
1619807130000,42041,88764,130805
1619807430000,42068,89180,131248
1619807730000,42222,89113,131335
1619808030000,42295,89426,131721
1619808330000,42483,89413,131896
1619808630000,42505,89683,132188
1619808930000,42646,89834,132480
1619809230000,42678,89784,132462
1619809530000,42799,89998,132797
1619809830000,41627,90480,132107
1619810130000,41428,90684,132112
1619810430000,40923,91054,131977
1619810730000,40906,91309,132215
1619811030000,40837,91605,132442
1619811329000,41060,91542,132602
1619811630000,41300,91685,132985
1619811930000,41414,91754,133168
1619812230000,42185,91950,134135
1619812530000,42248,92071,134319
1619812830000,42733,92177,134910
1619813130000,43123,92242,135365
1619813431000,43191,92090,135281
1619813730000,43148,91929,135077
1619814030000,43190,91967,135157
1619814330000,43201,91906,135107
1619814630000,43147,92055,135202
1619814930000,43082,92029,135111
1619815230000,43044,92153,135197
1619815530000,42988,92011,134999
1619815830000,42969,91953,134922
1619816130000,42789,91675,134464
1619816430000,42792,91272,134064
1619816730000,42633,90880,133513
1619817030000,42446,90785,133231
1619817330000,42367,90702,133069
1619817630000,42353,90717,133070
1619817930000,42201,90182,132383
1619818229000,42011,90066,132077
1619818530000,41846,89738,131584
1619818830000,41656,89584,131240
1619819130000,41568,89604,131172
1619819430000,41441,89432,130873
1619819730000,41292,89046,130338
1619820030000,41112,88709,129821
1619820330000,40938,88223,129161
1619820630000,40774,88044,128818
1619820930000,40672,87764,128436
1619821230000,40578,87551,128129
1619821530000,40410,87197,127607
1619821830000,40312,86879,127191
1619822130000,40133,86584,126717
1619822430000,40016,86415,126431
1619822730000,39971,86096,126067
1619823030000,39795,86121,125916
1619823330000,39635,85918,125553
1619823630000,39432,85835,125267
1619823930000,39330,85387,124717
1619824230000,39117,85153,124270
1619824530000,39019,84646,123665
1619824830000,39045,84771,123816
1619825130000,38996,84539,123535
1619825430000,38949,84398,123347
1619825730000,38820,84154,122974
1619826030000,38863,84252,123115
1619826339000,38847,84107,122954
1619826391000,38830,84136,122966
1619826630000,38815,84121,122936
1619826930000,38943,84235,123178
1619827230000,38991,84075,123066
1619827530000,39615,83841,123456
1619827830000,39811,83878,123689
1619828130000,39845,83814,123659
1619828430000,39737,83665,123402
1619828730000,39715,83644,123359
1619829030000,39726,83795,123521
1619829331000,39625,83780,123405
1619829630000,39452,83792,123244
1619829930000,39366,84062,123428
1619830229000,39288,84168,123456
1619830530000,39171,84268,123439
1619830830000,39187,84355,123542
1619831130000,39056,84003,123059
1619831430000,38873,84191,123064
1619831731000,38869,84458,123327
1619832030000,38792,84581,123373
1619832331000,38688,84792,123480
1619832630000,38530,84825,123355
1619832931000,38477,84701,123178
1619833230000,38303,84880,123183
1619833531000,38113,84907,123020
1619833830000,37953,84899,122852
1619834131000,37810,84982,122792
1619834430000,37739,84912,122651
1619834731000,37522,85097,122619
1619835030000,37373,84804,122177
1619835331000,37201,84908,122109
1619835630000,37085,84734,121819
1619835931000,36869,84617,121486
1619836230000,36686,84487,121173
1619836531000,36571,84436,121007
1619836829000,36439,84396,120835
1619837131000,36294,84214,120508
1619837430000,36270,83971,120241
1619837731000,36044,83608,119652
1619838030000,35764,83473,119237
1619838331000,35596,83063,118659
1619838630000,35294,82685,117979
1619838931000,35148,82378,117526
1619839230000,34922,82021,116943
1619839531000,34695,81376,116071
1619839830000,34508,80931,115439
1619840131000,34460,80391,114851
1619840429000,34265,80062,114327
1619840731000,34027,79684,113711
1619841030000,33753,79325,113078
1619841331000,33511,78878,112389
1619841630000,33292,78423,111715
1619841931000,33031,77668,110699
1619842230000,32874,77154,110028
1619842531000,32602,76278,108880
1619842830000,32433,75693,108126
1619843131000,32166,75170,107336
1619843430000,31880,74542,106422
1619843731000,31618,73890,105508
1619844029000,31304,73465,104769
1619844331000,31115,73161,104276
1619844630000,30946,72562,103508
1619844931000,30749,71508,102257
1619845229000,30436,70862,101298
1619845531000,30094,69991,100085
1619845830000,29868,69387,99255
1619846134000,29682,68312,97994
1619846430000,29485,67197,96682
1619846731000,29259,66339,95598
1619847030000,29141,65625,94766
1619847331000,28889,64837,93726
1619847629000,28719,64204,92923
1619847931000,28863,63668,92531
1619848230000,28520,62890,91410
1619848531000,28282,62419,90701
1619848829000,28041,61733,89774
1619849131000,26455,60953,87408
1619849429000,27031,61066,88097
1619849731000,25925,60988,86913
1619850030000,25332,60825,86157
1619850332000,25239,59028,84267
1619850630000,24854,58750,83604
1619850931000,24891,58251,83142
1619851230000,25548,58580,84128
1619851532000,25474,59247,84721
1619851829000,26266,59230,85496
1619852132000,26246,58557,84803
1619852429000,26115,58167,84282
1619852732000,26122,57389,83511
1619853030000,26197,57421,83618
1619853332000,26084,56578,82662
1619853630000,26061,57029,83090
1619853932000,26051,56616,82667
1619854230000,26078,56705,82783
1619854532000,26132,56292,82424
1619854830000,26118,56244,82362
1619855132000,26174,55831,82005
1619855430000,26195,55965,82160
1619855732000,26209,55946,82155
1619856030000,26267,55493,81760
1619856332000,26292,55076,81368
1619856630000,26330,54954,81284
1619856932000,26289,54617,80906
1619857229000,26349,54614,80963
1619857532000,26308,54336,80644
1619857830000,26329,54263,80592
1619858132000,26332,53923,80255
1619858430000,26404,54031,80435
1619858732000,26417,53805,80222
1619859030000,26380,53915,80295
1619859332000,26540,53857,80397
1619859630000,26496,53566,80062
1619859932000,26541,53446,79987
1619860229000,26420,53634,80054
1619860532000,26519,53483,80002
1619860830000,26522,53629,80151
1619861132000,26585,53540,80125
1619861430000,26541,53819,80360
1619861732000,26685,53846,80531
1619862030000,26791,54131,80922
1619862332000,26883,54192,81075
1619862630000,26907,54382,81289
1619862932000,27073,54454,81527
1619863230000,27087,54519,81606
1619863532000,27101,54315,81416
1619863829000,27208,54561,81769
1619864132000,27196,54777,81973
1619864429000,27412,55015,82427
1619864732000,27456,54913,82369
1619865030000,27663,55280,82943
1619865332000,27753,55402,83155
1619865629000,27554,55802,83356
1619865932000,27610,55868,83478
1619866230000,27784,56297,84081
1619866532000,27923,56467,84390
1619866829000,28032,56947,84979
1619867132000,28203,57094,85297
1619867430000,28457,57614,86071
1619867732000,28754,57875,86629
1619868030000,28960,58509,87469
1619868329000,29170,58880,88050
1619868630000,29259,59523,88782
1619868932000,29587,60147,89734
1619869230000,29730,60998,90728
1619869532000,29966,60892,90858
1619869830000,30176,61600,91776
1619870132000,30368,61839,92207
1619870429000,30616,62310,92926
1619870732000,30625,62564,93189
1619871030000,30889,63535,94424
1619871332000,31099,65394,96493
1619871630000,31444,64608,96052
1619871932000,31673,64579,96252
1619872230000,31979,65494,97473
1619872529000,32333,65855,98188
1619872830000,32456,66604,99060
1619873133000,32665,67015,99680
1619873429000,32925,67723,100648
1619873733000,33188,68424,101612
1619874030000,33446,69322,102768
1619874329000,33716,69667,103383
1619874630000,33985,70280,104265
1619874932000,34174,71024,105198
1619875230000,34307,71655,105962
1619875532000,34662,71784,106446
1619875829000,34929,72380,107309
1619876130000,35291,72540,107831
1619876430000,35605,73134,108739
1619876729000,35884,73548,109432
1619877030000,36155,74043,110198
1619877330000,36349,74239,110588
1619877696000,36521,74687,111208
1619877930000,36657,74733,111390
1619878230000,36896,75188,112084
1619878530000,37190,75958,113148
1619878830000,37364,76632,113996
1619879133000,37557,77259,114816
1619879429000,37712,77982,115694
1619879730000,38013,78522,116535
1619880029000,38234,79249,117483
1619880329000,38716,79956,118672
1619880630000,38970,80541,119511
1619880929000,38840,80898,119738
1619881230000,38958,80887,119845
1619881530000,39364,81454,120818
1619881830000,39451,82165,121616
1619882130000,39656,82616,122272
1619882429000,39898,83399,123297
1619882730000,40001,83897,123898
1619883030000,40156,84280,124436
1619883330000,40033,84177,124210
1619883630000,40178,84638,124816
1619883930000,40368,84835,125203
1619884229000,40483,85065,125548
1619884529000,40525,85280,125805
1619884830000,40637,85471,126108
1619885130000,40693,84802,125495
1619885430000,40785,85189,125974
1619885730000,40863,85465,126328
1619886030000,41047,85534,126581
1619886330000,41194,85727,126921
1619886630000,41350,85888,127238
1619886930000,41498,85744,127242
1619887230000,41549,85887,127436
1619887529000,41729,86307,128036
1619887830000,41735,86466,128201
1619888130000,41927,86919,128846
1619888430000,42084,87259,129343
1619888729000,42214,87718,129932
1619889030000,42281,88057,130338
1619889330000,42375,88442,130817
1619889630000,42561,88966,131527
1619889930000,42617,89321,131938
1619890230000,42802,89539,132341
1619890529000,42828,89962,132790
1619890830000,43068,90365,133433
1619891130000,43320,90054,133374
1619891430000,43197,90310,133507
1619891730000,41907,90321,132228
1619892030000,41822,88070,129892
1619892330000,43082,88932,132014
1619892629000,41539,89814,131353
1619892930000,41668,91455,133123
1619893230000,41891,92482,134373
1619893530000,42004,92641,134645
1619893830000,43012,92719,135731
1619894129000,43123,93704,136827
1619894430000,42808,93327,136135
1619894730000,44202,92612,136814
1619895030000,44171,93512,137683
1619895330000,44301,93570,137871
1619895630000,44193,94093,138286
1619895930000,44349,94645,138994
1619896230000,44356,94566,138922
1619896530000,44502,94439,138941
1619896829000,44553,95126,139679
1619897130000,44668,94929,139597
1619897430000,44666,94838,139504
1619897730000,44754,94441,139195
1619898030000,44942,94783,139725
1619898330000,44975,94131,139106
1619898630000,45379,94141,139520
1619898930000,45076,95152,140228
1619899230000,45188,95297,140485
1619899529000,45221,95031,140252
1619899830000,45208,95144,140352
1619900130000,45239,95169,140408
1619900430000,45273,95496,140769
1619900729000,45318,95192,140510
1619901029000,45405,94511,139916
1619901330000,45322,94763,140085
1619901630000,45278,94754,140032
1619901930000,45181,94858,140039
1619902230000,45124,95311,140435
1619902530000,44882,96108,140990
1619902830000,44966,95311,140277
1619903130000,44890,94991,139881
1619903430000,44838,94323,139161
1619903729000,44785,94221,139006
1619904030000,44627,94324,138951
1619904330000,44520,94312,138832
1619904630000,44396,94214,138610
1619904930000,44209,93228,137437
1619905229000,44195,92933,137128
1619905530000,44161,92897,137058
1619905830000,44002,92952,136954
1619906130000,43986,92755,136741
1619906430000,43815,92504,136319
1619906730000,43705,91210,134915
1619907030000,43403,90903,134306
1619907330000,43157,91060,134217
1619907629000,42885,90910,133795
1619907930000,42660,90623,133283
1619908230000,42454,89703,132157
1619908530000,42265,89394,131659
1619908829000,42064,90061,132125
1619909129000,41984,89518,131502
1619909430000,41858,88604,130462
1619909730000,41608,88887,130495
1619910029000,41406,88608,130014
1619910330000,41153,88106,129259
1619910629000,41107,87633,128740
1619910929000,40942,87230,128172
1619911230000,40775,87678,128453
1619911529000,40658,87417,128075
1619911830000,40544,87254,127798
1619912130000,40354,87197,127551
1619912429000,40286,86580,126866
1619912730000,40178,86230,126408
1619913030000,40133,85615,125748
1619913330000,40062,85446,125508
1619913629000,40063,85751,125814
1619913930000,40489,85497,125986
1619914230000,40534,85479,126013
1619914530000,40589,85221,125810
1619914830000,40565,85282,125847
1619915130000,40424,84475,124899
1619915430000,40200,84654,124854
1619915730000,40049,84488,124537
1619916030000,39906,85311,125217
1619916330000,39851,85297,125148
1619916630000,39719,85627,125346
1619916930000,39703,85571,125274
1619917230000,39666,85403,125069
1619917530000,39540,85537,125077
1619917830000,39319,86019,125338
1619918130000,39126,86670,125796
1619918430000,39000,86925,125925
1619918730000,39000,86953,125953
1619919030000,38882,86780,125662
1619919330000,38854,86774,125628
1619919629000,38679,86900,125579
1619919930000,38460,87139,125599
1619920230000,38575,87566,126141
1619920529000,38411,87119,125530
1619920829000,38328,86552,124880
1619921129000,38231,86361,124592
1619921430000,38116,86391,124507
1619921730000,37899,86357,124256
1619922030000,37685,86132,123817
1619922329000,37660,86749,124409
1619922629000,37490,87142,124632
1619922930000,37499,86255,123754
1619923230000,37303,86478,123781
1619923530000,37236,85844,123080
1619923830000,36978,85528,122506
1619924129000,36821,85318,122139
1619924430000,36633,85451,122084
1619924730000,36492,84926,121418
1619925029000,36302,84520,120822
1619925330000,35969,84707,120676
1619925630000,35772,84394,120166
1619925930000,35590,84362,119952
1619926230000,35342,83597,118939
1619926530000,35041,82726,117767
1619926830000,34865,82286,117151
1619927130000,34766,82055,116821
1619927429000,34537,81686,116223
1619927730000,34452,81362,115814
1619928030000,33932,80944,114876
1619928330000,33632,80509,114141
1619928630000,33350,79966,113316
1619928930000,33021,79248,112269
1619929230000,32648,79234,111882
1619929530000,32455,78402,110857
1619929830000,32198,77601,109799
1619930129000,31996,77339,109335
1619930430000,31841,76738,108579
1619930730000,31541,76524,108065
1619931029000,31315,75693,107008
1619931329000,31147,74465,105612
1619931630000,30924,74096,105020
1619931930000,30571,72662,103233
1619932230000,30296,72251,102547
1619932529000,30020,71724,101744
1619932829000,29806,71066,100872
1619933129000,29795,69829,99624
1619933430000,29712,68905,98617
1619933730000,29478,67879,97357
1619934030000,29375,67153,96528
1619934329000,29405,66687,96092
1619934630000,29293,65446,94739
1619934930000,29127,64868,93995
1619935230000,28746,64548,93294
1619935530000,27072,64428,91500
1619935830000,27945,64769,92714
1619936130000,26257,64962,91219
1619936430000,26386,64387,90773
1619936730000,26269,62721,88990
1619937029000,26820,62135,88955
1619937330000,26683,60422,87105
1619937629000,26612,60759,87371
1619937929000,27160,61790,88950
1619938230000,27086,61633,88719
1619938530000,27099,61973,89072
1619938830000,27102,61688,88790
1619939129000,27114,61183,88297
1619939429000,27135,60286,87421
1619939730000,26949,60656,87605
1619940030000,26974,60545,87519
1619940330000,27042,59319,86361
1619940629000,26982,59684,86666
1619940930000,26915,58711,85626
1619941230000,26850,59205,86055
1619941530000,26962,59483,86445
1619941830000,27021,58558,85579
1619942130000,26968,58068,85036
1619942430000,26756,58057,84813
1619942729000,26700,57592,84292
1619943030000,26724,57500,84224
1619943330000,26728,57526,84254
1619943630000,26724,57399,84123
1619943930000,26881,58219,85100
1619944229000,26969,58207,85176
1619944529000,27089,57883,84972
1619944830000,27122,57963,85085
1619945129000,27286,58014,85300
1619945430000,27393,57919,85312
1619945730000,27473,57468,84941
1619946029000,27508,57576,85084
1619946330000,27682,57710,85392
1619946629000,27817,57813,85630
1619946930000,27912,57854,85766
1619947229000,27955,57874,85829
1619947530000,28070,57902,85972
1619947830000,28115,58147,86262
1619948130000,28229,58009,86238
1619948430000,28255,58208,86463
1619948729000,28371,58187,86558
1619949030000,28537,58007,86544
