Date,RS3,OSRS,Total
1619949330000,28659,58129,86788
1619949629000,28650,58178,86828
1619949930000,28785,58347,87132
1619950230000,28865,58457,87322
1619950530000,28945,58617,87562
1619950829000,29028,58935,87963
1619951129000,29165,59191,88356
1619951430000,29253,59408,88661
1619951730000,29357,59420,88777
1619952030000,29413,58439,87852
1619952330000,29534,58586,88120
1619952630000,29594,58856,88450
1619952930000,29616,59152,88768
1619953230000,29787,59444,89231
1619953530000,29851,59648,89499
1619953830000,30104,59963,90067
1619954130000,30284,60272,90556
1619954429000,30599,60586,91185
1619954730000,30703,60922,91625
1619955030000,30899,60829,91728
1619955330000,31084,61436,92520
1619955630000,31276,62247,93523
1619955930000,31474,62744,94218
1619956230000,31688,63400,95088
1619956530000,31933,63715,95648
1619956829000,32255,64253,96508
1619957130000,32464,64650,97114
1619957430000,32508,65322,97830
1619957730000,32586,65611,98197
1619958030000,32794,66181,98975
1619958330000,33105,66470,99575
1619958630000,33254,66953,100207
1619958930000,33561,67200,100761
1619959230000,33944,67966,101910
1619959530000,34317,68462,102779
1619959829000,34604,69152,103756
1619960129000,34810,69722,104532
1619960430000,34952,70226,105178
1619960730000,35315,70476,105791
1619961030000,35635,70974,106609
1619961329000,35909,71771,107680
1619961630000,36111,72678,108789
1619961930000,36436,73193,109629
1619962230000,36811,73491,110302
1619962529000,37185,74035,111220
1619962830000,37448,74492,111940
1619963129000,37516,74893,112409
1619963430000,37703,75178,112881
1619963730000,37918,75583,113501
1619964030000,38227,76094,114321
1619964330000,38597,76545,115142
1619964630000,38864,77615,116479
1619964930000,39149,78293,117442
1619965230000,39307,79035,118342
1619965530000,39501,79877,119378
1619965829000,39840,80674,120514
1619966130000,40122,81417,121539
1619966430000,40420,82158,122578
1619966730000,40716,82820,123536
1619967030000,40921,83308,124229
1619967329000,41115,83787,124902
1619967630000,41375,84455,125830
1619967930000,41650,84884,126534
1619968230000,41829,85768,127597
1619968529000,42044,86277,128321
1619968830000,42119,86825,128944
1619969130000,42324,86924,129248
1619969430000,42451,86073,128524
1619969730000,42743,86333,129076
1619970030000,42985,86861,129846
1619970330000,43410,87293,130703
1619970630000,43665,87853,131518
1619970930000,43797,88116,131913
1619971230000,43648,88531,132179
1619971530000,43795,88872,132667
1619971830000,43901,89257,133158
1619972130000,44136,89637,133773
1619972430000,44336,89955,134291
1619972730000,44434,90298,134732
1619973029000,44557,90396,134953
1619973330000,44579,90296,134875
1619973630000,44716,90732,135448
1619973930000,44771,91078,135849
1619974230000,44900,91531,136431
1619974530000,45052,91951,137003
1619974830000,45156,92453,137609
1619975130000,45361,92577,137938
1619975430000,45652,93045,138697
1619975730000,45700,93512,139212
1619976030000,45851,93957,139808
1619976330000,46162,94443,140605
1619976629000,46328,94883,141211
1619976930000,46521,95637,142158
1619977229000,46611,96238,142849
1619977530000,46842,96115,142957
1619977829000,46836,96542,143378
1619978130000,47060,96935,143995
1619978429000,47135,95050,142185
1619978730000,47239,95533,142772
1619979029000,47347,96490,143837
1619979329000,47578,97946,145524
1619979630000,47836,98683,146519
1619979930000,46686,98941,145627
1619980230000,46647,97469,144116
1619980529000,46074,98109,144183
1619980834000,46308,98415,144723
1619981130000,46535,99632,146167
1619981429000,46366,100619,146985
1619981730000,46732,100932,147664
1619982030000,47632,100721,148353
1619982330000,47595,100523,148118
1619982629000,48797,101186,149983
1619982930000,48880,101628,150508
1619983229000,48725,101644,150369
1619983530000,48795,101269,150064
1619983830000,48818,99732,148550
1619984129000,49026,99436,148462
1619984430000,49067,99203,148270
1619984730000,49020,100195,149215
1619985030000,49084,101262,150346
1619985330000,49006,101616,150622
1619985629000,49019,101749,150768
1619985929000,48891,101490,150381
1619986229000,48839,101144,149983
1619986529000,48905,101305,150210
1619986830000,48677,100551,149228
1619987130000,48632,100469,149101
1619987430000,48473,100266,148739
1619987729000,48322,99778,148100
1619988030000,48188,99644,147832
1619988329000,48342,99274,147616
1619988630000,48155,98818,146973
1619988930000,47609,98428,146037
1619989229000,47580,97982,145562
1619989530000,47449,97586,145035
1619989830000,47294,97406,144700
1619990130000,47082,97107,144189
1619990430000,46914,97076,143990
1619990730000,46803,97124,143927
1619991030000,46591,96605,143196
1619991329000,46337,96514,142851
1619991630000,46052,95183,141235
1619991930000,45914,95159,141073
1619992229000,45766,95150,140916
1619992530000,45524,94456,139980
1619992830000,45357,94387,139744
1619993130000,45109,94262,139371
1619993430000,44984,93745,138729
1619993730000,44686,93534,138220
1619994030000,44476,93504,137980
1619994329000,44300,93342,137642
1619994630000,44027,92561,136588
1619994930000,43850,92486,136336
1619995230000,43710,92199,135909
1619995529000,43603,92171,135774
1619995829000,43422,92207,135629
1619996130000,43329,91914,135243
1619996430000,43021,91235,134256
1619996730000,42883,91956,134839
1619997030000,42771,91799,134570
1619997330000,42586,91902,134488
1619997630000,42578,90785,133363
1619997930000,42453,90614,133067
1619998230000,42405,90454,132859
1619998531000,42308,90385,132693
1619998830000,42311,90433,132744
1619999130000,42230,90423,132653
1619999429000,42233,90301,132534
1619999730000,42142,90227,132369
1620000029000,42141,90356,132497
1620000329000,42714,90370,133084
1620000630000,42710,90429,133139
1620000930000,42943,90442,133385
1620001230000,42663,90319,132982
1620001530000,42513,90419,132932
1620001830000,42425,90421,132846
1620002130000,42273,90520,132793
1620002430000,42296,90733,133029
1620002730000,42206,90491,132697
1620003030000,42129,90703,132832
1620003330000,41955,90526,132481
1620003629000,41800,90598,132398
1620003930000,41547,89489,131036
1620004230000,41548,87952,129500
1620004530000,41316,88172,129488
1620004830000,41253,88489,129742
1620005130000,41199,89690,130889
1620005430000,41056,90589,131645
1620005730000,40952,90498,131450
1620006029000,40729,88579,129308
1620006330000,40433,88451,128884
1620006630000,40257,88425,128682
1620006930000,40041,89204,129245
1620007230000,39935,89501,129436
1620007530000,39703,89059,128762
1620007830000,39438,87238,126676
1620008130000,39156,87025,126181
1620008430000,38932,86994,125926
1620008730000,38550,87695,126245
1620009030000,38211,87994,126205
1620009330000,37909,88408,126317
1620009630000,37651,85496,123147
1620009930000,37675,84964,122639
1620010230000,37330,85495,122825
1620010530000,37122,84845,121967
1620010830000,36814,84938,121752
1620011130000,36405,83561,119966
1620011430000,36079,82823,118902
1620011729000,35518,82209,117727
1620012029000,35263,81863,117126
1620012330000,34973,81353,116326
1620012630000,34680,81069,115749
1620012930000,34361,80262,114623
1620013229000,34180,79422,113602
1620013531000,33812,78767,112579
1620013830000,33565,78214,111779
1620014130000,33153,77449,110602
1620014430000,32744,76788,109532
1620014730000,32457,75355,107812
1620015029000,32115,74837,106952
1620015330000,31827,73773,105600
1620015630000,31562,73525,105087
1620015930000,31218,72832,104050
1620016229000,31023,72448,103471
1620016530000,30693,71495,102188
1620016829000,30321,70690,101011
1620017130000,29988,69879,99867
1620017430000,29721,69310,99031
1620017730000,29478,68553,98031
1620018030000,29231,67916,97147
1620018330000,28944,66785,95729
1620018630000,28529,66047,94576
1620018929000,28172,65280,93452
1620019230000,27895,64545,92440
1620019530000,27648,63804,91452
1620019830000,27403,63199,90602
1620020130000,27175,62723,89898
1620020430000,26926,62023,88949
1620020730000,26749,61578,88327
1620021030000,26642,60824,87466
1620021330000,26393,60169,86562
1620021629000,26103,60042,86145
1620021930000,25841,59281,85122
1620022230000,25713,59166,84879
1620022530000,25821,59104,84925
1620022830000,25771,58945,84716
1620023130000,25773,57381,83154
1620023430000,25670,57059,82729
1620023729000,25326,57692,83018
1620024030000,24067,57934,82001
1620024329000,23707,58319,82026
1620024630000,23719,58057,81776
1620024930000,23091,57770,80861
1620025230000,23038,57112,80150
1620025530000,23056,57214,80270
1620025830000,23047,57189,80236
1620026130000,23036,56972,80008
1620026430000,22908,56766,79674
1620026730000,23010,56749,79759
1620027030000,22969,56702,79671
1620027330000,23014,56160,79174
1620027630000,23023,56160,79183
1620027929000,23044,56042,79086
1620028230000,22980,55768,78748
1620028530000,22978,55466,78444
1620028830000,22907,55296,78203
1620029130000,22898,55136,78034
1620029430000,22885,55073,77958
1620029730000,23032,54919,77951
1620030030000,23172,54767,77939
1620030330000,23226,54661,77887
1620030630000,23310,54802,78112
1620030930000,23608,54620,78228
1620031230000,23824,54486,78310
1620031530000,24088,54538,78626
1620031829000,24132,54664,78796
1620032130000,24229,54800,79029
1620032430000,24263,54847,79110
1620032730000,24297,54946,79243
1620033030000,24388,54974,79362
1620033330000,24463,54006,78469
1620033630000,24619,54173,78792
1620033930000,24687,55260,79947
1620034230000,24904,55320,80224
1620034530000,24940,55345,80285
1620034830000,24941,55717,80658
1620035129000,25331,55667,80998
1620035430000,25187,55562,80749
1620035730000,25103,55760,80863
1620036029000,25180,55830,81010
1620036330000,25302,55727,81029
1620036630000,25395,55762,81157
1620036930000,25598,55949,81547
1620037229000,25603,56144,81747
1620037530000,25744,56347,82091
1620037830000,25879,56617,82496
1620038130000,26002,56719,82721
1620038430000,26039,57149,83188
1620038730000,26156,57242,83398
1620039030000,26330,57449,83779
1620039330000,26587,57850,84437
1620039629000,26704,58064,84768
1620039930000,26871,58377,85248
1620040230000,27056,58753,85809
1620040530000,27430,59124,86554
1620040830000,27780,59675,87455
1620041130000,28067,60009,88076
1620041430000,28245,60581,88826
1620041730000,28630,60934,89564
1620042030000,29021,61356,90377
1620042330000,29348,61749,91097
1620042630000,29593,62409,92002
1620042930000,29933,62857,92790
1620043230000,30282,63417,93699
1620043529000,31635,63913,95548
1620043830000,32715,64659,97374
1620044130000,33526,65248,98774
1620044430000,34240,65671,99911
1620044730000,34932,66232,101164
1620045029000,35491,66899,102390
1620045330000,36045,67489,103534
1620045630000,36582,67980,104562
1620045930000,37106,69663,106769
1620046230000,37654,69108,106762
1620046530000,38051,69838,107889
1620046830000,38372,70679,109051
1620047129000,38616,71170,109786
1620047429000,39032,72005,111037
1620047730000,39448,72747,112195
1620048030000,39880,73325,113205
1620048329000,40375,74059,114434
1620048630000,40731,74883,115614
1620048930000,41038,75409,116447
1620049229000,41403,76077,117480
1620049532000,41483,76462,117945
1620049829000,41865,77152,119017
1620050130000,42370,77499,119869
1620050430000,42638,78105,120743
1620050730000,42825,78550,121375
1620051030000,43188,79148,122336
1620051330000,43349,79812,123161
1620051629000,43730,80660,124390
1620051930000,44037,81535,125572
1620052230000,44220,82140,126360
1620052530000,44320,82969,127289
1620052830000,44699,83763,128462
1620053130000,45075,84266,129341
1620053430000,45296,84862,130158
1620053730000,45440,85524,130964
1620054030000,45636,86083,131719
1620054330000,45726,86298,132024
1620054630000,45982,87146,133128
1620054930000,46359,87557,133916
1620055230000,46573,87906,134479
1620055530000,46788,88798,135586
1620055830000,46749,88980,135729
1620056129000,46947,89432,136379
1620056431000,47267,89534,136801
1620056730000,47255,89893,137148
1620057034000,47783,90101,137884
1620057330000,48095,90482,138577
1620057630000,48003,90562,138565
1620057930000,48162,90298,138460
1620058230000,49619,90342,139961
1620058530000,49663,90809,140472
1620058830000,49835,91225,141060
1620059130000,49911,91289,141200
1620059430000,50017,91327,141344
1620059730000,50064,91501,141565
1620060030000,50210,91731,141941
1620060330000,50356,92074,142430
1620060630000,50754,92379,143133
1620060930000,51008,93037,144045
1620061230000,51060,93020,144080
1620061530000,50651,93007,143658
1620061830000,50877,93138,144015
1620062130000,51177,93656,144833
1620062430000,51146,93927,145073
1620062730000,51339,94219,145558
1620063030000,51471,94677,146148
1620063330000,51668,95214,146882
1620063630000,52033,95555,147588
1620063930000,52252,95759,148011
1620064229000,52333,96333,148666
1620064529000,52466,96845,149311
1620064830000,52761,95326,148087
1620065129000,52883,95630,148513
1620065429000,52887,96513,149400
1620065729000,53048,98066,151114
1620066030000,53083,98862,151945
1620066330000,53434,99066,152500
1620066630000,53526,99391,152917
1620066930000,53590,99470,153060
1620067230000,53847,100032,153879
1620067530000,53908,100296,154204
1620067830000,53957,100621,154578
1620068130000,54000,99782,153782
1620068430000,53949,100677,154626
1620068730000,53949,101062,155011
1620069030000,53804,101187,154991
1620069330000,53916,101392,155308
1620069630000,54111,101798,155909
1620069929000,54057,101795,155852
1620070230000,54061,101853,155914
1620070529000,54204,101915,156119
1620070830000,54242,102230,156472
1620071130000,54116,102519,156635
1620071429000,54153,101366,155519
1620071729000,54187,101614,155801
1620072030000,53977,101761,155738
1620072330000,53655,101549,155204
1620072630000,53504,101522,155026
1620072930000,53324,101393,154717
1620073230000,53169,101417,154586
1620073529000,52957,101191,154148
1620073829000,52711,100992,153703
1620074130000,52609,100398,153007
1620074430000,52478,100476,152954
1620074730000,52226,99914,152140
1620075030000,52024,99695,151719
1620075329000,51781,99302,151083
1620075629000,51358,98641,149999
1620075930000,50988,98105,149093
1620076230000,50633,97737,148370
1620076530000,50457,97457,147914
1620076830000,50255,97059,147314
1620077130000,50090,97310,147400
1620077430000,49814,96393,146207
1620077730000,49539,96320,145859
1620078030000,49303,95769,145072
1620078329000,49212,94943,144155
1620078630000,48873,94581,143454
1620078930000,48656,93902,142558
1620079230000,48309,93588,141897
1620079530000,48132,93289,141421
1620079830000,48046,93114,141160
1620080130000,47830,92650,140480
1620080430000,47725,92295,140020
1620080730000,47545,91997,139542
1620081030000,47495,91898,139393
1620081330000,47241,91546,138787
1620081630000,47119,91397,138516
1620081929000,47056,91157,138213
1620082230000,46906,91081,137987
1620082530000,46697,90981,137678
1620082830000,46601,90850,137451
1620083130000,46422,90540,136962
1620083429000,46285,90476,136761
1620083730000,46308,90239,136547
1620084030000,46148,90042,136190
1620084330000,46154,90025,136179
1620084630000,46092,90005,136097
1620084930000,45917,89830,135747
1620085230000,45844,90213,136057
1620085530000,45852,90456,136308
1620085830000,45847,90462,136309
1620086130000,45950,90549,136499
1620086430000,45951,89724,135675
1620086730000,46474,89994,136468
1620087030000,46674,89894,136568
1620087329000,46795,90247,137042
1620087629000,46717,90282,136999
1620087930000,46626,90364,136990
1620088230000,46515,90354,136869
1620088530000,46676,90534,137210
1620088830000,46748,90943,137691
1620089130000,46769,91276,138045
1620089430000,46873,91170,138043
1620089729000,47000,91271,138271
1620090030000,46687,91267,137954
1620090330000,46568,90967,137535
1620090630000,46603,91385,137988
1620090930000,46508,91432,137940
1620091230000,46343,91217,137560
1620091530000,46316,91195,137511
1620091830000,46231,91367,137598
1620092130000,46021,91136,137157
1620092430000,45766,91416,137182
1620092729000,45587,91469,137056
1620093030000,45312,91703,137015
1620093330000,45261,91479,136740
1620093630000,44950,91424,136374
1620093930000,44584,91072,135656
1620094230000,44311,91104,135415
1620094530000,43974,90732,134706
1620094830000,43704,90144,133848
1620095130000,43281,90660,133941
1620095430000,43146,90427,133573
1620095730000,42792,89210,132002
1620096030000,42485,89020,131505
1620096330000,42215,88374,130589
1620096630000,41829,87952,129781
1620096930000,41462,87205,128667
1620097230000,41113,86524,127637
1620097529000,40642,85841,126483
1620097830000,40171,85101,125272
1620098129000,39916,84393,124309
1620098430000,39488,83826,123314
1620098729000,39140,83190,122330
1620099031000,38713,82400,121113
1620099330000,38376,81697,120073
1620099630000,38108,81288,119396
1620099930000,37700,80599,118299
1620100230000,37343,79739,117082
1620100530000,37001,78915,115916
1620100830000,36696,78138,114834
1620101130000,36248,77155,113403
1620101429000,35871,76258,112129
1620101729000,35526,75657,111183
1620102029000,35198,74858,110056
1620102330000,34814,74130,108944
1620102629000,34461,73319,107780
1620102930000,34159,72835,106994
1620103230000,33814,72046,105860
1620103530000,33458,71418,104876
1620103830000,33106,70569,103675
1620104130000,32792,69824,102616
1620104430000,32418,69101,101519
1620104730000,31981,68334,100315
1620105030000,31691,67572,99263
1620105329000,31432,66807,98239
1620105630000,31135,66195,97330
1620105929000,30816,65376,96192
1620106230000,30437,64454,94891
1620106530000,30255,63482,93737
1620106829000,29979,62959,92938
1620107130000,29671,62302,91973
1620107437000,29331,61305,90636
1620107730000,29145,60679,89824
1620108029000,28893,60101,88994
1620108330000,28721,59599,88320
1620108630000,28465,59712,88177
1620108929000,28392,59928,88320
1620109230000,28210,60612,88822
1620109530000,28058,58722,86780
1620109830000,26668,58273,84941
1620110130000,26365,57887,84252
1620110429000,26190,58204,84394
1620110730000,26056,58882,84938
1620111030000,25856,59068,84924
1620111330000,25798,58740,84538
1620111630000,25715,58546,84261
1620111930000,25731,58253,83984
1620112230000,25636,57993,83629
1620112530000,25348,57537,82885
1620112830000,25349,57417,82766
1620113130000,25435,57132,82567
1620113430000,25480,56890,82370
1620113730000,25523,56778,82301
1620114030000,25652,56546,82198
1620114329000,25824,56329,82153
1620114630000,25815,56150,81965
1620114930000,25788,56464,82252
1620115230000,25844,56608,82452
1620115530000,25834,56116,81950
1620115830000,25990,56059,82049
1620116130000,26103,56142,82245
1620116429000,26099,56078,82177
1620116730000,26101,55824,81925
1620117030000,25953,55776,81729
1620117330000,25969,55727,81696
1620117630000,26001,55645,81646
1620117930000,26008,55637,81645
1620118230000,26060,55756,81816
1620118530000,25987,55716,81703
1620118830000,26116,55868,81984
1620119130000,26080,56087,82167
1620119430000,26042,56043,82085
1620119730000,26126,55820,81946
1620120030000,25995,56280,82275
1620120330000,26135,56310,82445
1620120630000,26176,56050,82226
1620120930000,26028,56102,82130
1620121230000,25862,56058,81920
1620121530000,25529,56207,81736
1620121835000,25202,56407,81609
1620122130000,24026,56412,80438
1620122430000,9099,56363,65462
1620122730000,8785,56376,65161
1620123030000,13919,56562,70481
1620123330000,16535,56412,72947
1620123630000,18102,56512,74614
1620123930000,19487,56659,76146
1620124230000,20862,57140,78002
1620124530000,22032,57363,79395
1620124829000,22944,57575,80519
1620125130000,23829,57613,81442
1620125430000,24438,57783,82221
1620125731000,25279,57951,83230
1620126029000,25969,58016,83985
1620126330000,26498,58351,84849
1620126630000,27027,58829,85856
1620126930000,27455,59256,86711
1620127230000,27857,59830,87687
1620127530000,28434,60369,88803
1620127830000,28791,60758,89549
1620128130000,29173,61156,90329
1620128430000,29637,61771,91408
1620128730000,29948,62263,92211
1620129030000,30457,62727,93184
1620129330000,30795,62910,93705
1620129630000,31055,63486,94541
1620129930000,31540,63763,95303
1620130229000,31939,64614,96553
1620130530000,32286,65073,97359
1620130830000,32568,65788,98356
1620131130000,33016,66544,99560
1620131430000,33262,67124,100386
1620131730000,33684,67687,101371
1620132030000,34189,68297,102486
1620132330000,34572,68785,103357
1620132630000,34988,69491,104479
1620132930000,35342,69608,104950
1620133230000,35710,70240,105950
1620133530000,35961,70633,106594
1620133830000,36525,71602,108127
1620134130000,36535,72318,108853
1620134429000,36928,72932,109860
1620134730000,37171,73384,110555
1620135029000,37614,73941,111555
1620135329000,38038,74428,112466
1620135630000,38403,74949,113352
1620135929000,38758,75612,114370
1620136230000,38993,76087,115080
1620136530000,39284,76482,115766
1620136830000,39635,75608,115243
1620137130000,40019,76045,116064
1620137430000,38958,76788,115746
1620137730000,39010,77465,116475
1620138030000,39183,78093,117276
1620138330000,39491,78726,118217
1620138630000,39759,79290,119049
1620138930000,39928,79963,119891
1620139229000,40257,78990,119247
1620139529000,40701,79565,120266
1620139830000,41077,80092,121169
1620140130000,41370,80276,121646
1620140429000,41652,80737,122389
1620140730000,42067,81405,123472
1620141030000,42309,81949,124258
1620141330000,42711,82636,125347
1620141630000,43075,83194,126269
1620141930000,43228,83849,127077
1620142229000,43440,84284,127724
1620142530000,43791,84752,128543
1620142830000,42854,85026,127880
1620143430000,43349,85419,128768
1620143729000,43710,85841,129551
1620144030000,43736,86039,129775
1620144330000,43690,86018,129708
1620144630000,44402,86054,130456
1620144930000,44148,86421,130569
1620145230000,44386,86835,131221
1620145530000,44916,86860,131776
1620145830000,45257,86996,132253
1620146130000,45869,87130,132999
1620146430000,46953,87471,134424
1620146730000,47661,87911,135572
1620147030000,47711,87890,135601
1620147330000,48103,88485,136588
1620147630000,48362,88875,137237
1620147929000,49042,89335,138377
1620148229000,49014,89685,138699
1620148530000,49524,90411,139935
1620148829000,50053,90753,140806
1620149130000,50294,91292,141586
1620149429000,50679,91552,142231
1620149730000,51126,92133,143259
1620150029000,49709,92431,142140
1620150330000,49727,92690,142417
1620150630000,49836,92913,142749
1620150930000,49988,93191,143179
1620151230000,49883,93335,143218
1620151530000,50098,93638,143736
1620151830000,50324,94298,144622
1620152130000,50391,94893,145284
1620152430000,50717,95454,146171
1620152730000,50965,95813,146778
1620153029000,51220,96328,147548
1620153330000,51198,96647,147845
1620153630000,51397,96923,148320
1620153930000,51495,97294,148789
1620154230000,51542,97859,149401
1620154530000,51693,97604,149297
1620154829000,51589,97501,149090
1620155130000,51422,97474,148896
1620155430000,51409,97698,149107
1620155730000,51521,97838,149359
1620156030000,51553,98037,149590
1620156330000,51317,97903,149220
1620156630000,51676,98012,149688
1620156930000,51727,98167,149894
1620157230000,51704,97989,149693
1620157530000,51707,97971,149678
1620157830000,51611,98127,149738
1620158129000,51612,98098,149710
1620158430000,51061,97939,149000
1620158730000,51037,97822,148859
1620159030000,51006,97790,148796
1620159330000,50910,97820,148730
1620159630000,50681,97607,148288
1620159930000,50526,97523,148049
1620160230000,50394,97335,147729
1620160530000,50282,97058,147340
1620160830000,50003,96743,146746
1620161130000,49815,96622,146437
1620161429000,49646,96122,145768
1620161730000,49332,95574,144906
1620162030000,48536,90018,138554
1620162330000,48299,90470,138769
1620162630000,48229,91316,139545
1620162930000,47968,91184,139152
1620163230000,48027,91289,139316
1620163535000,47870,91662,139532
1620163595000,47833,91534,139367
1620163832000,48045,91532,139577
1620163899000,47978,91517,139495
1620164134000,47831,91175,139006
1620164228000,47766,91082,138848
1620164430000,47745,91039,138784
1620164730000,47610,91011,138621
1620165029000,47512,90916,138428
1620165330000,47248,90401,137649
1620165630000,47065,90060,137125
1620165930000,46665,88447,135112
1620166230000,46567,87849,134416
1620166530000,46268,88743,135011
1620166830000,46232,88539,134771
1620167130000,46048,88157,134205
1620167429000,45864,87490,133354
1620167730000,45693,87084,132777
1620168030000,45604,86863,132467
1620168330000,45600,87090,132690
1620168630000,45396,86620,132016
1620168930000,45317,86485,131802
1620169230000,45200,86349,131549
1620169530000,45036,86384,131420
1620169830000,44972,86474,131446
1620170130000,44964,86633,131597
1620170430000,44754,86771,131525
1620170730000,44759,86545,131304
1620171030000,44633,86196,130829
1620171330000,44691,86354,131045
1620171630000,44819,86610,131429
1620171930000,44922,86605,131527
1620172230000,44746,86467,131213
1620172530000,44754,86383,131137
1620172830000,44728,86303,131031
1620173130000,45334,86193,131527
1620173430000,45360,86203,131563
1620173730000,45599,86357,131956
1620174030000,45191,86316,131507
1620174330000,45188,86574,131762
1620174630000,45118,86454,131572
1620174930000,45207,86893,132100
1620175230000,45445,87348,132793
1620175530000,45319,87593,132912
1620175830000,45187,87663,132850
1620176134000,45017,87818,132835
1620176430000,44916,87820,132736
1620176730000,44876,86763,131639
1620177030000,44860,87650,132510
1620177330000,44699,87700,132399
1620177632000,44470,86770,131240
1620177930000,44409,87397,131806
1620178229000,44252,87284,131536
1620178530000,44354,87626,131980
1620178830000,44118,87515,131633
1620179130000,43862,87313,131175
1620179431000,43451,87186,130637
1620179730000,43529,86962,130491
1620180029000,42998,86728,129726
1620180330000,42744,86383,129127
1620180630000,42490,86542,129032
1620180930000,42153,86496,128649
1620181230000,42186,86251,128437
1620181530000,41752,85568,127320
1620181829000,41563,85523,127086
1620182130000,41229,85060,126289
1620182430000,41053,84927,125980
1620182730000,40618,84257,124875
1620183030000,40349,83781,124130
1620183330000,40084,83226,123310
1620183630000,39692,82625,122317
1620183930000,39258,82308,121566
1620184230000,38872,82002,120874
1620184530000,38623,81536,120159
1620184830000,38281,80729,119010
1620185130000,37868,80160,118028
1620185430000,37479,79541,117020
1620185730000,37038,78865,115903
1620186030000,36809,78419,115228
1620186330000,36522,78061,114583
1620186634000,36237,77243,113480
1620186930000,35895,76350,112245
1620187230000,35311,75618,110929
1620187530000,35024,74935,109959
1620187830000,34745,74257,109002
1620188130000,34328,73798,108126
1620188430000,34024,72976,107000
1620188730000,33925,72269,106194
1620189029000,33556,71534,105090
1620189333000,33207,70627,103834
1620189694000,32753,69554,102307
1620189929000,32467,69162,101629
1620190230000,32161,68550,100711
1620190530000,31955,68091,100046
1620190830000,31548,67179,98727
1620191130000,31094,66700,97794
1620191429000,30955,65985,96940
1620191730000,30608,65147,95755
1620192029000,30336,64876,95212
1620192330000,30087,64310,94397
1620192630000,29737,63906,93643
1620192930000,29459,62937,92396
1620193230000,28884,62574,91458
1620193530000,28605,62208,90813
1620193829000,28378,61588,89966
1620194129000,28165,61034,89199
1620194430000,28046,60361,88407
1620194730000,27832,59494,87326
1620195029000,27640,59016,86656
1620195330000,26159,60068,86227
1620195630000,26058,59857,85915
1620195930000,25823,57767,83590
1620196230000,25835,57423,83258
1620196530000,25415,56699,82114
1620196830000,25748,57095,82843
1620197130000,25560,57791,83351
1620197430000,26515,57860,84375
1620197730000,26248,57651,83899
1620198030000,26100,57266,83366
1620198330000,26291,56800,83091
1620198630000,26201,56612,82813
1620198930000,26283,55156,81439
1620199230000,26271,55852,82123
1620199530000,26201,54809,81010
1620199830000,26134,55183,81317
1620200130000,26220,54617,80837
1620200430000,26344,55169,81513
1620200730000,26317,55517,81834
1620201030000,26301,55557,81858
1620201330000,26407,55474,81881
1620201630000,26313,55535,81848
1620201930000,24949,55402,80351
1620202230000,25677,55462,81139
1620202530000,25366,55410,80776
1620202830000,25768,55684,81452
1620203130000,25893,55264,81157
1620203430000,25870,55093,80963
1620203730000,25915,54667,80582
1620204030000,26045,54866,80911
1620204330000,26137,54954,81091
1620204630000,26110,55324,81434
1620204930000,26161,55473,81634
1620205230000,26151,55748,81899
1620205530000,26219,55021,81240
1620205830000,26282,55379,81661
1620206130000,26296,55297,81593
1620206430000,26216,55456,81672
1620206730000,26461,55235,81696
1620207030000,26394,55613,82007
1620207330000,26473,55191,81664
1620207630000,26608,55437,82045
1620207930000,26873,55342,82215
1620208230000,26994,55230,82224
1620208530000,27069,55155,82224
1620208830000,27146,55167,82313
1620209130000,27342,53729,81071
1620209430000,27331,53007,80338
1620209730000,27412,52004,79416
1620210030000,27657,50288,77945
1620210330000,27834,47175,75009
1620210630000,27531,17768,45299
1620210930000,28317,18750,47067
1620211229000,28486,25703,54189
1620211529000,28636,29790,58426
1620211829000,28761,33934,62695
1620212130000,28918,37416,66334
1620212430000,29052,40016,69068
1620212729000,29132,41114,70246
