Date,RS3,OSRS,Total
1620213029000,29351,43719,73070
1620213330000,29670,44368,74038
1620213630000,29913,46944,76857
1620213930000,30129,47087,77216
1620214230000,30323,49182,79505
1620214530000,30598,49420,80018
1620214830000,30835,51309,82144
1620215130000,31124,51763,82887
1620215430000,31409,53707,85116
1620215730000,31663,54043,85706
1620216030000,31852,55449,87301
1620216330000,32177,55457,87634
1620216630000,32428,58042,90470
1620216930000,32798,57719,90517
1620217231000,31502,59190,90692
1620217530000,31861,59298,91159
1620217830000,32125,60652,92777
1620218130000,32525,60530,93055
1620218430000,32893,62280,95173
1620218730000,33198,62290,95488
1620219030000,33489,63919,97408
1620219330000,33660,63769,97429
1620219630000,33996,65319,99315
1620219930000,34217,65839,100056
1620220230000,34460,66920,101380
1620220530000,34815,67854,102669
1620220830000,35070,68709,103779
1620221130000,35384,69160,104544
1620221430000,35703,70121,105824
1620221730000,36137,70589,106726
1620222030000,36367,71345,107712
1620222330000,36665,71821,108486
1620222630000,36816,72560,109376
1620222930000,37076,72857,109933
1620223230000,37252,73490,110742
1620223530000,37555,74162,111717
1620223830000,37837,75176,113013
1620224130000,38294,75670,113964
1620224430000,38633,76157,114790
1620224730000,38909,76722,115631
1620225030000,39197,78412,117609
1620225330000,39400,78376,117776
1620225630000,39682,79339,119021
1620225930000,40165,79891,120056
1620226230000,40428,80771,121199
1620226530000,40527,81064,121591
1620226829000,40716,81442,122158
1620227129000,40830,82842,123672
1620227429000,41028,83918,124946
1620227729000,41311,84323,125634
1620228030000,41369,85006,126375
1620228330000,41525,85320,126845
1620228630000,41695,85758,127453
1620228929000,41683,85890,127573
1620229230000,41937,85957,127894
1620229529000,42184,86018,128202
1620229830000,42410,86265,128675
1620230130000,42516,86306,128822
1620230430000,42575,85982,128557
1620230730000,42722,85930,128652
1620231030000,42788,86067,128855
1620231330000,43033,86363,129396
1620231630000,43238,86479,129717
1620231930000,43345,86608,129953
1620232230000,43485,86760,130245
1620232530000,43036,86102,129138
1620232830000,43234,86348,129582
1620233130000,43157,86233,129390
1620233430000,43513,86526,130039
1620233730000,43643,85195,128838
1620234030000,43702,85371,129073
1620234329000,43875,85723,129598
1620234630000,44176,86379,130555
1620234930000,44425,86935,131360
1620235230000,44690,86988,131678
1620235530000,44973,87466,132439
1620235830000,45170,88050,133220
1620236130000,45401,88438,133839
1620236430000,45589,88743,134332
1620236730000,45771,90388,136159
1620237030000,46097,90673,136770
1620237330000,46234,91597,137831
1620237630000,46389,91012,137401
1620237930000,46742,91677,138419
1620238230000,46904,92361,139265
1620238530000,47014,93148,140162
1620238830000,47225,93731,140956
1620239130000,47014,94089,141103
1620239430000,48004,94475,142479
1620239730000,47430,94738,142168
1620240030000,47653,94780,142433
1620240330000,47515,95072,142587
1620240630000,48778,95324,144102
1620240930000,48963,95257,144220
1620241230000,48970,94964,143934
1620241530000,48863,94668,143531
1620241830000,48874,94724,143598
1620242130000,49042,95122,144164
1620242430000,48936,95238,144174
1620242730000,48955,95112,144067
1620243030000,48955,94948,143903
1620243330000,48862,94992,143854
1620243629000,48960,95528,144488
1620243930000,48992,95600,144592
1620244230000,49063,95542,144605
1620244529000,48999,95537,144536
1620244829000,48827,95522,144349
1620245129000,48695,95126,143821
1620245430000,48604,94905,143509
1620245730000,48409,95036,143445
1620246030000,48194,94887,143081
1620246330000,48250,94439,142689
1620246630000,48082,94321,142403
1620246930000,47967,94304,142271
1620247231000,47902,94070,141972
1620247529000,47692,94032,141724
1620247830000,47510,93701,141211
1620248129000,47230,93204,140434
1620248430000,46980,92957,139937
1620248730000,46697,92634,139331
1620249029000,46470,90966,137436
1620249329000,46089,90612,136701
1620249629000,46042,91065,137107
1620249929000,45902,90606,136508
1620250230000,45864,90539,136403
1620250529000,45651,89385,135036
1620250829000,45550,88939,134489
1620251129000,45389,88419,133808
1620251429000,45179,88098,133277
1620251729000,45122,87701,132823
1620252030000,44769,87290,132059
1620252329000,44551,86754,131305
1620252630000,44416,86341,130757
1620252930000,44124,86104,130228
1620253229000,43970,85558,129528
1620253530000,43698,85520,129218
1620253829000,43432,85331,128763
1620254130000,43403,85086,128489
1620254429000,43354,85282,128636
1620254730000,43208,84814,128022
1620255031000,43053,84783,127836
1620255330000,43648,84543,128191
1620255629000,43108,83744,126852
1620255930000,42681,83993,126674
1620256230000,42568,83863,126431
1620256530000,42871,83854,126725
1620256830000,42615,83861,126476
1620257129000,42491,83271,125762
1620257430000,42449,83219,125668
1620257730000,42354,83093,125447
1620258030000,42445,83254,125699
1620258330000,42404,83296,125700
1620258633000,42278,83250,125528
1620258930000,42196,83262,125458
1620259230000,42273,83409,125682
1620259530000,42870,83283,126153
1620259830000,43288,83267,126555
1620260130000,43229,83438,126667
1620260430000,43184,83251,126435
1620260730000,43141,83445,126586
1620261029000,43081,83602,126683
1620261330000,43189,84015,127204
1620261630000,43058,84098,127156
1620261929000,43099,84326,127425
1620262230000,43016,84764,127780
1620262530000,43058,84775,127833
1620262830000,42997,84878,127875
1620263130000,42779,84878,127657
1620263430000,42761,85185,127946
1620263730000,42616,85083,127699
1620264030000,42542,85256,127798
1620264335000,42367,85224,127591
1620264629000,42360,85078,127438
1620264930000,42110,85141,127251
1620265230000,42022,85496,127518
1620265530000,41818,85317,127135
1620265830000,41647,85263,126910
1620266130000,41456,85289,126745
1620266430000,41342,85050,126392
1620266730000,41028,84889,125917
1620267030000,40785,84713,125498
1620267330000,40621,84620,125241
1620267630000,40272,84292,124564
1620267929000,40173,84230,124403
1620268229000,39881,84253,124134
1620268530000,39424,83628,123052
1620268830000,39300,83271,122571
1620269130000,39094,82958,122052
1620269430000,38837,82424,121261
1620269730000,38538,81987,120525
1620270030000,38113,81464,119577
1620270330000,37844,80726,118570
1620270630000,37491,80318,117809
1620270929000,37233,79864,117097
1620271230000,36838,79359,116197
1620271531000,36448,78848,115296
1620271829000,35983,78038,114021
1620272130000,35449,77650,113099
1620272430000,35264,77310,112574
1620272730000,34858,76451,111309
1620273030000,34529,75454,109983
1620273330000,34413,74733,109146
1620273630000,33760,73926,107686
1620273930000,33463,73276,106739
1620274230000,33177,72443,105620
1620274529000,32832,71884,104716
1620274830000,32508,71032,103540
1620275130000,32214,70450,102664
1620275430000,31905,69663,101568
1620275730000,31570,68869,100439
1620276030000,31242,68248,99490
1620276330000,30925,67615,98540
1620276629000,30656,66753,97409
1620276929000,30299,66294,96593
1620277230000,29822,65345,95167
1620277530000,29553,64229,93782
1620277830000,29274,63547,92821
1620278130000,29053,63038,92091
1620278430000,28774,62487,91261
1620278729000,28500,62012,90512
1620279030000,28112,61261,89373
1620279331000,27656,59964,87620
1620279630000,27606,59845,87451
1620279930000,27426,59716,87142
1620280229000,27245,59324,86569
1620280529000,27100,58850,85950
1620280830000,26848,58174,85022
1620281130000,25334,57451,82785
1620281430000,24905,57224,82129
1620281730000,25214,56714,81928
1620282030000,25052,56069,81121
1620282330000,25215,55805,81020
1620282630000,25557,55232,80789
1620282930000,25275,55023,80298
1620283230000,25701,54844,80545
1620283530000,26263,54759,81022
1620283829000,26330,54318,80648
1620284130000,26229,54160,80389
1620284430000,26276,53795,80071
1620284730000,26219,53759,79978
1620285030000,26204,53558,79762
1620285330000,26084,54434,80518
1620285630000,25926,54574,80500
1620285930000,26008,52799,78807
1620286230000,25964,52481,78445
1620286530000,25849,51935,77784
1620286830000,25882,52233,78115
1620287130000,25933,53292,79225
1620287430000,25822,53629,79451
1620287730000,25847,53527,79374
1620288030000,25940,53576,79516
1620288330000,26225,53339,79564
1620288630000,26467,53431,79898
1620288930000,26500,52972,79472
1620289230000,26548,53150,79698
1620289530000,26686,52722,79408
1620289830000,26847,53034,79881
1620290130000,26872,52425,79297
1620290430000,26989,52914,79903
1620290730000,27022,52451,79473
1620291032000,27067,52859,79926
1620291330000,27270,52568,79838
1620291630000,26223,52725,78948
1620291930000,26178,52536,78714
1620292229000,26246,52920,79166
1620292530000,26377,52968,79345
1620292829000,26469,53315,79784
1620293130000,26594,53138,79732
1620293430000,26613,53347,79960
1620293730000,26645,53159,79804
1620294030000,26791,53323,80114
1620294330000,26939,53197,80136
1620294630000,27022,53480,80502
1620294930000,27187,53385,80572
1620295230000,27280,53687,80967
1620295530000,27341,53416,80757
1620295830000,27449,53762,81211
1620296130000,27726,53883,81609
1620296429000,27913,54270,82183
1620296730000,27994,55461,83455
1620297030000,28125,56234,84359
1620297330000,28394,56216,84610
1620297630000,28574,56881,85455
1620297930000,28752,56723,85475
1620298230000,28941,57103,86044
1620298529000,28803,57000,85803
1620298830000,29090,57389,86479
1620299130000,29240,57517,86757
1620299430000,29386,57546,86932
1620299730000,29903,57744,87647
1620300030000,30205,58421,88626
1620300330000,30472,58761,89233
1620300630000,30695,59314,90009
1620300930000,30881,59604,90485
1620301230000,31143,60138,91281
1620301530000,31390,60371,91761
1620301830000,31629,61054,92683
1620302130000,31855,61430,93285
1620302430000,32022,62292,94314
1620303100000,32635,63453,96088
1620303330000,32741,63791,96532
1620303630000,33046,64524,97570
1620303930000,33391,65032,98423
1620304229000,33645,65984,99629
1620304530000,33824,66535,100359
1620304830000,34466,67317,101783
1620305130000,34518,67542,102060
1620305430000,34941,68328,103269
1620305731000,35301,68647,103948
1620306030000,35540,70825,106365
1620306329000,35820,70099,105919
1620306630000,36247,70865,107112
1620306930000,36695,71325,108020
1620307230000,37080,72063,109143
1620307530000,37399,72569,109968
1620307830000,37726,73152,110878
1620308130000,37813,73392,111205
1620308430000,37874,73971,111845
1620308730000,38295,74186,112481
1620309030000,38527,74958,113485
1620309330000,38908,75177,114085
1620309630000,39549,75937,115486
1620309930000,39793,76372,116165
1620310230000,40211,76307,116518
1620310530000,40591,76081,116672
1620310830000,40853,76713,117566
1620311130000,38876,77523,116399
1620311430000,38992,78354,117346
1620311729000,39219,78354,117573
1620312030000,39448,79341,118789
1620312330000,39609,79824,119433
1620312630000,39857,80218,120075
1620312930000,40047,80775,120822
1620313230000,40358,80964,121322
1620313530000,40682,81662,122344
1620313830000,41057,82434,123491
1620314130000,41448,83165,124613
1620314430000,41789,83685,125474
1620314730000,42018,84027,126045
1620315030000,42335,84247,126582
1620315330000,42569,84555,127124
1620315630000,42775,84874,127649
1620315930000,43044,84598,127642
1620316230000,43230,84961,128191
1620316530000,43428,85259,128687
1620316830000,43469,84961,128430
1620317130000,43492,84978,128470
1620317430000,43837,85077,128914
1620317730000,43936,85601,129537
1620318030000,44140,86003,130143
1620318330000,44348,86230,130578
1620318630000,44688,85864,130552
1620318930000,44962,86090,131052
1620319230000,45185,86347,131532
1620319530000,45479,86523,132002
1620319830000,45690,86865,132555
1620320130000,46002,87294,133296
1620320430000,46286,87474,133760
1620320730000,46393,87800,134193
1620321030000,46579,88125,134704
1620321330000,46974,88561,135535
1620321630000,47198,88747,135945
1620321930000,47521,89049,136570
1620322230000,47664,89439,137103
1620322530000,47916,89487,137403
1620322830000,48210,90219,138429
1620323130000,48390,90628,139018
1620323430000,48601,90682,139283
1620323730000,48728,90905,139633
1620324030000,48894,89933,138827
1620324330000,48912,90384,139296
1620324630000,49099,91292,140391
1620324929000,49307,92240,141547
1620325230000,49468,91315,140783
1620325530000,49545,92863,142408
1620325829000,49683,93226,142909
1620326129000,49869,93424,143293
1620326430000,49984,93702,143686
1620326730000,49042,93931,142973
1620327030000,48805,94405,143210
1620327329000,50039,94581,144620
1620327630000,48506,94489,142995
1620327930000,45284,94460,139744
1620328230000,45744,94656,140400
1620328530000,45863,94831,140694
1620328830000,46206,95059,141265
1620329130000,46156,95013,141169
1620329430000,46065,95107,141172
1620329730000,47407,95265,142672
1620330030000,47220,95384,142604
1620330330000,47342,95318,142660
1620330629000,47146,95070,142216
1620330930000,47083,95179,142262
1620331230000,47010,95094,142104
1620331529000,47155,94742,141897
1620331830000,46956,94824,141780
1620332130000,47056,95200,142256
1620332430000,46857,95410,142267
1620332730000,46752,95238,141990
1620333030000,46600,94061,140661
1620333330000,46476,93575,140051
1620333630000,46305,93785,140090
1620333930000,46164,94152,140316
1620334230000,45973,93866,139839
1620334530000,45752,93557,139309
1620334830000,45498,92353,137851
1620335130000,45085,91653,136738
1620335430000,44971,91493,136464
1620335730000,44819,91838,136657
1620336030000,44591,91442,136033
1620336330000,44547,91362,135909
1620336630000,44354,91324,135678
1620336930000,44150,90986,135136
1620337230000,44114,90864,134978
1620337530000,43922,90235,134157
1620337830000,43627,89807,133434
1620338130000,43459,89283,132742
1620338429000,43195,88748,131943
1620338730000,42866,87040,129906
1620339030000,42624,87766,130390
1620339330000,42435,87527,129962
1620339632000,42377,87334,129711
1620339929000,42204,86875,129079
1620340230000,42084,86391,128475
1620340530000,41862,86188,128050
1620340840000,41757,86285,128042
1620341129000,41670,86189,127859
1620341430000,41521,86151,127672
1620341730000,41379,85824,127203
1620342030000,41405,85523,126928
1620342329000,41115,85286,126401
1620342630000,41079,85300,126379
1620342930000,40888,85400,126288
1620343230000,40856,85688,126544
1620343529000,40874,85541,126415
1620343830000,40901,85349,126250
1620344130000,40923,85233,126156
1620344429000,40817,85609,126426
1620344730000,40865,85484,126349
1620345030000,40881,85665,126546
1620345330000,40451,85645,126096
1620345630000,40662,85553,126215
1620345930000,41475,85714,127189
1620346230000,41525,85692,127217
1620346530000,41616,85717,127333
1620346830000,41457,85848,127305
1620347129000,41546,85857,127403
1620347430000,41627,86137,127764
1620347730000,41670,86588,128258
1620348029000,41682,86742,128424
1620348330000,41749,87076,128825
1620348630000,41814,87440,129254
1620348930000,41828,87699,129527
1620349230000,41799,87756,129555
1620349530000,41670,87632,129302
1620349830000,41435,87689,129124
1620350130000,41308,87799,129107
1620350430000,41059,87981,129040
1620350730000,40777,88135,128912
1620351030000,40768,86888,127656
1620351330000,40733,87408,128141
1620351630000,40575,87752,128327
1620351930000,40405,88080,128485
1620352230000,40280,88364,128644
1620352530000,40111,88242,128353
1620352830000,39962,87266,127228
1620353130000,39543,87263,126806
1620353430000,39384,87444,126828
1620353730000,39154,87529,126683
1620354029000,38928,87865,126793
1620354330000,39038,87340,126378
1620354630000,38514,86848,125362
1620354929000,38373,86841,125214
1620355230000,38187,86357,124544
1620355530000,37891,84408,122299
1620355830000,37608,84478,122086
1620356130000,37367,84143,121510
1620356430000,37102,83797,120899
1620356730000,36663,83506,120169
1620357030000,36367,83218,119585
1620357330000,35966,82481,118447
1620357630000,35834,82471,118305
1620357930000,35643,81948,117591
1620358230000,35334,81322,116656
1620358530000,35025,80599,115624
1620358830000,34768,79771,114539
1620359130000,34401,79200,113601
1620359430000,34087,78573,112660
1620359730000,33872,78148,112020
1620360030000,33462,77454,110916
1620360330000,32999,76309,109308
1620360630000,32663,75561,108224
1620360930000,32399,74964,107363
1620361230000,32016,74234,106250
1620361530000,31664,73491,105155
1620361830000,31362,72690,104052
1620362130000,31089,72171,103260
1620362430000,30760,71517,102277
1620362730000,30400,71010,101410
1620363030000,30029,70352,100381
1620363330000,29670,69788,99458
1620363630000,29325,69011,98336
1620363930000,28956,68071,97027
1620364229000,28676,67460,96136
1620364529000,28318,66722,95040
1620364830000,28002,66241,94243
1620365129000,27740,65742,93482
1620365430000,27523,65200,92723
1620365730000,27429,64695,92124
1620366030000,27425,64212,91637
1620366330000,27090,63726,90816
1620366631000,27438,63271,90709
1620366930000,26954,62556,89510
1620367230000,26600,60929,87529
1620367530000,25020,60205,85225
1620367830000,25865,60068,85933
1620368130000,24601,60626,85227
1620368430000,24716,60676,85392
1620368730000,24327,58878,83205
1620369030000,25002,58334,83336
1620369330000,24912,57890,82802
1620369630000,25355,57445,82800
1620369930000,25729,57108,82837
1620370229000,25611,56823,82434
1620370529000,25382,56426,81808
1620370830000,25247,56273,81520
1620371129000,25104,55969,81073
1620371430000,24763,56270,81033
1620371730000,24678,57009,81687
1620372029000,24734,57378,82112
1620372329000,24763,55917,80680
1620372629000,24722,54039,78761
1620372929000,24659,53272,77931
1620373230000,24715,54146,78861
1620373530000,24751,54864,79615
1620373830000,24706,55248,79954
1620374130000,24669,55045,79714
1620374430000,24735,54865,79600
1620374730000,24661,54448,79109
1620375030000,24864,54652,79516
1620375330000,24966,54372,79338
1620375630000,25103,54409,79512
1620375930000,25180,54098,79278
1620376230000,25226,54127,79353
1620376532000,25287,53998,79285
1620376830000,25315,54114,79429
1620377130000,25427,54060,79487
1620377430000,25465,54064,79529
1620377730000,25475,53650,79125
1620378030000,25492,53496,78988
1620378330000,25585,53135,78720
1620378630000,25633,53172,78805
1620378930000,25739,53195,78934
1620379230000,25730,53319,79049
1620379530000,25742,53125,78867
1620379830000,25792,53409,79201
1620380130000,25899,53232,79131
1620380430000,26086,53585,79671
1620380730000,26053,53662,79715
1620381030000,25918,53745,79663
1620381330000,26017,53661,79678
1620381630000,26083,53843,79926
1620381930000,26220,54027,80247
1620382230000,26296,54504,80800
1620382530000,26427,54321,80748
1620382830000,26650,55021,81671
1620383130000,26834,55021,81855
1620383430000,27129,54588,81717
1620383730000,27427,54864,82291
1620384030000,26832,55173,82005
1620384330000,26936,55424,82360
1620384630000,27086,55779,82865
1620384931000,27172,55742,82914
1620385230000,27258,56098,83356
1620385530000,27380,56187,83567
1620385830000,27488,56348,83836
1620386130000,27734,56983,84717
1620386430000,28010,57695,85705
1620386730000,28307,57861,86168
1620387030000,28507,58448,86955
1620387330000,28698,58711,87409
1620387630000,28927,59365,88292
1620387930000,29112,59661,88773
1620388230000,29428,60192,89620
1620388530000,29790,60718,90508
1620388830000,30053,61103,91156
1620389130000,30452,61418,91870
1620389430000,30833,62130,92963
1620389730000,31292,62895,94187
1620390030000,31634,63726,95360
1620390330000,31933,64212,96145
1620390630000,32232,65081,97313
1620390930000,32587,65527,98114
1620391230000,33115,66327,99442
1620391530000,33544,67120,100664
1620391829000,33072,67718,100790
1620392130000,33192,68304,101496
1620392430000,33366,68894,102260
1620392730000,33669,69343,103012
1620393030000,34062,70178,104240
1620393330000,34420,70594,105014
1620393630000,34824,71369,106193
1620393930000,35235,71932,107167
1620394230000,35512,72523,108035
1620394529000,35892,72869,108761
1620394830000,36271,73200,109471
1620395130000,36519,73292,109811
1620395430000,36827,73456,110283
1620395730000,37088,73829,110917
1620396029000,37466,74164,111630
1620396330000,37796,74357,112153
1620396630000,36917,74870,111787
1620396930000,37159,75490,112649
1620397230000,37596,76233,113829
1620397530000,37936,76796,114732
1620397830000,38275,77644,115919
1620398130000,38731,78521,117252
1620398430000,39110,79383,118493
1620398730000,39421,79838,119259
1620399030000,39867,80726,120593
1620399330000,40041,81387,121428
1620399629000,40321,81652,121973
1620399930000,40516,82254,122770
1620400230000,40706,82756,123462
1620400530000,40879,83080,123959
1620400830000,41129,83186,124315
1620401130000,41284,83632,124916
1620401430000,40033,83922,123955
1620401730000,40075,84145,124220
1620402030000,40269,84527,124796
1620402330000,40371,84298,124669
1620402630000,40553,84712,125265
1620402930000,40706,84987,125693
1620403230000,40745,84613,125358
1620403530000,40702,84683,125385
1620403829000,40706,84846,125552
1620404130000,40636,84653,125289
1620404430000,40541,84974,125515
1620404730000,40661,84767,125428
1620405030000,40861,84807,125668
1620405330000,40877,84948,125825
1620405630000,40990,85055,126045
1620405930000,41142,84942,126084
1620406230000,41224,85010,126234
1620406530000,41149,84965,126114
1620406830000,41153,84902,126055
1620407130000,41447,85195,126642
1620407430000,41668,85578,127246
1620407730000,41745,85816,127561
1620408030000,41879,86325,128204
1620408330000,42186,86796,128982
1620408630000,42261,86967,129228
1620408930000,42378,87356,129734
1620409230000,42467,87682,130149
1620409530000,42553,87706,130259
1620409830000,42653,88216,130869
1620410130000,42871,88270,131141
1620410430000,43049,86228,129277
1620410729000,43152,86712,129864
1620411030000,43320,87671,130991
1620411330000,43407,89449,132856
1620411629000,43524,88573,132097
1620411930000,43717,89680,133397
1620412230000,43989,90346,134335
1620412530000,44089,91104,135193
1620412830000,44119,91242,135361
1620413130000,44219,91508,135727
1620413430000,43208,92136,135344
1620413730000,44040,92273,136313
1620414030000,43366,91943,135309
1620414330000,43183,92295,135478
1620414630000,43348,92929,136277
1620414929000,43368,93098,136466
1620415230000,43439,93418,136857
1620415530000,44695,93614,138309
1620415830000,44584,93571,138155
1620416130000,44763,94605,139368
1620416498000,44968,95339,140307
1620416730000,44981,94812,139793
1620417030000,45308,93880,139188
1620417329000,45257,94092,139349
1620417629000,45014,94410,139424
1620417930000,44922,94483,139405
1620418230000,44961,94672,139633
1620418530000,44929,94736,139665
1620418830000,44866,94458,139324
1620419130000,44929,94757,139686
1620419430000,45025,94814,139839
1620419730000,44944,94735,139679
1620420030000,44971,95110,140081
1620420330000,44994,94695,139689
1620420630000,44977,94663,139640
1620420930000,44780,94441,139221
1620421230000,44747,94141,138888
1620421530000,44581,93642,138223
1620421830000,44561,93785,138346
1620422130000,44500,93713,138213
1620422430000,44297,93296,137593
1620422730000,44167,93268,137435
1620423030000,43989,93160,137149
1620423330000,43818,92268,136086
1620423630000,43733,92800,136533
1620423929000,43675,92554,136229
1620424230000,43490,91630,135120
1620424530000,43448,91350,134798
1620424830000,43368,90907,134275
1620425130000,43188,90225,133413
1620425430000,43039,90437,133476
1620425730000,42999,89870,132869
1620426030000,42696,89581,132277
1620426330000,42527,89118,131645
1620426630000,42360,89225,131585
1620426930000,42035,89014,131049
1620427230000,41974,89090,131064
1620427530000,41735,88421,130156
1620427830000,41557,88076,129633
1620428130000,41505,88049,129554
1620428430000,41400,87735,129135
1620428730000,41303,87408,128711
1620429030000,41311,87197,128508
1620429330000,41238,87213,128451
1620429630000,41060,87070,128130
1620429930000,41036,86943,127979
1620430230000,40990,86640,127630
1620430529000,40936,86507,127443
1620430830000,40990,86472,127462
1620431129000,40799,86133,126932
1620431430000,40818,86143,126961
1620431730000,40822,85619,126441
1620432030000,40743,85540,126283
1620432330000,41109,85204,126313
1620432630000,41162,85149,126311
1620432930000,41163,85364,126527
1620433230000,41132,85355,126487
1620433530000,40977,85685,126662
1620433830000,40975,85365,126340
1620434130000,40951,85955,126906
1620434430000,40930,86330,127260
1620434730000,40886,86663,127549
1620435030000,40850,87112,127962
1620435330000,40821,87045,127866
1620435630000,40727,87089,127816
1620435930000,40641,87169,127810
1620436230000,40547,87408,127955
1620436530000,40495,87558,128053
1620436829000,40460,87666,128126
1620437130000,40376,87510,127886
1620437430000,40246,87730,127976
1620437730000,40144,87439,127583
1620438030000,40051,86831,126882
1620438330000,40185,87006,127191
1620438630000,40087,86876,126963
1620438930000,39917,86772,126689
1620439230000,39509,86741,126250
1620439530000,39422,86408,125830
1620439830000,39517,86269,125786
1620440130000,39169,85366,124535
1620440430000,38903,85609,124512
1620440730000,38780,85831,124611
1620441030000,38690,86059,124749
1620441330000,38666,86186,124852
1620441631000,38431,86217,124648
1620441930000,38324,86124,124448
1620442230000,38179,85937,124116
1620442529000,37965,85230,123195
1620442830000,37681,85104,122785
1620443130000,37523,84699,122222
1620443430000,37309,84605,121914
1620443730000,37039,84227,121266
1620444030000,36884,84038,120922
1620444330000,36624,83301,119925
1620444630000,36348,82883,119231
1620444930000,36171,82509,118680
1620445230000,35956,82100,118056
1620445530000,35428,81381,116809
1620445830000,34982,80636,115618
1620446130000,34702,80332,115034
1620446429000,34424,79903,114327
1620446730000,34079,79051,113130
1620447030000,33849,78485,112334
1620447330000,33530,77909,111439
1620447630000,33271,77352,110623
1620447930000,32969,76741,109710
1620448230000,32687,76154,108841
1620448529000,32470,75381,107851
1620448830000,32243,74955,107198
1620449130000,32083,74517,106600
1620449429000,31744,73974,105718
1620449730000,31511,73508,105019
1620450030000,31265,72890,104155
1620450329000,30984,72051,103035
1620450630000,30645,71251,101896
1620450930000,30459,70608,101067
1620451230000,29978,70114,100092
1620451530000,29797,69471,99268
1620451830000,29532,68926,98458
1620452130000,29361,68136,97497
1620452430000,29179,67633,96812
1620452729000,28942,67125,96067
1620453030000,28760,66398,95158
1620453330000,28419,65973,94392
1620453630000,28287,65238,93525
1620453930000,26632,64539,91171
1620454230000,26693,63938,90631
1620454530000,26224,63007,89231
1620454830000,26177,62501,88678
1620455130000,25793,61545,87338
1620455430000,26502,60998,87500
1620455730000,26380,60219,86599
1620456030000,26278,59654,85932
1620456359000,27273,59069,86342
1620456630000,26942,57861,84803
1620456930000,26842,57651,84493
1620457230000,26740,57249,83989
1620457530000,26666,56921,83587
1620457830000,26528,57410,83938
1620458130000,26381,58024,84405
1620458430000,26418,58004,84422
1620458730000,26393,56297,82690
1620459030000,26294,55795,82089
1620459330000,26296,54874,81170
1620459630000,26395,55226,81621
1620459930000,26485,56303,82788
1620460230000,26448,57535,83983
1620460530000,26481,57399,83880
1620460830000,26416,57159,83575
1620461130000,26484,56877,83361
1620461430000,26184,56750,82934
1620461730000,25798,56631,82429
1620462030000,25781,56640,82421
1620462329000,25764,56569,82333
1620462630000,25761,56709,82470
1620462930000,25861,56504,82365
1620463230000,26158,56491,82649
1620463530000,26219,56510,82729
1620463830000,26239,56429,82668
1620464130000,26377,56383,82760
1620464430000,26587,56270,82857
1620464730000,26742,56249,82991
1620465029000,26874,56468,83342
1620465330000,27083,56440,83523
1620465631000,27252,56408,83660
1620465930000,27448,56447,83895
1620466230000,27513,56476,83989
1620466529000,27646,56365,84011
1620466830000,27839,56675,84514
1620467129000,27926,56668,84594
1620467430000,28111,56902,85013
1620467731000,28249,56930,85179
1620468030000,28336,57010,85346
1620468330000,28349,56870,85219
1620468631000,28461,57033,85494
1620468930000,28449,57238,85687
1620469230000,28580,57379,85959
1620469530000,28849,57587,86436
1620469829000,29008,57763,86771
1620470130000,29214,58000,87214
1620470429000,29404,58147,87551
1620470730000,29552,58464,88016
1620471030000,29757,58297,88054
1620471330000,29750,58403,88153
1620471630000,29947,58959,88906
1620471929000,30065,59347,89412
1620472230000,30324,59881,90205
1620472530000,30531,60250,90781
1620472830000,30794,60690,91484
1620473130000,31065,61201,92266
1620473430000,31322,61160,92482
1620473730000,31530,61863,93393
1620474030000,31734,62184,93918
1620474330000,31986,62733,94719
1620474630000,32163,63363,95526
1620474930000,32336,63714,96050
1620475230000,32560,64298,96858
1620475530000,32764,64830,97594
1620475830000,33107,65290,98397
1620476130000,33291,65782,99073
1620476430000,33519,66029,99548
1620476730000,33761,66448,100209
1620477030000,33969,67073,101042
1620477330000,34353,67694,102047
1620477631000,34928,68252,103180
1620477930000,35237,68952,104189
