Date,RS3,OSRS,Total
1620478230000,35552,69131,104683
1620478529000,35793,69718,105511
1620478830000,35973,70047,106020
1620479130000,36200,70369,106569
1620479430000,36627,70894,107521
1620479730000,36981,71070,108051
1620480030000,37270,71594,108864
1620480330000,37438,72244,109682
1620480629000,37722,72792,110514
1620480930000,37823,73225,111048
1620481230000,38297,73779,112076
1620481530000,38586,74203,112789
1620481830000,38902,74620,113522
1620482130000,39111,75049,114160
1620482430000,39280,75505,114785
1620482730000,39561,76205,115766
1620483029000,39815,76364,116179
1620483330000,40091,77225,117316
1620483630000,40267,77894,118161
1620483929000,40484,78454,118938
1620484231000,40781,78783,119564
1620484530000,41069,79651,120720
1620484830000,41416,80142,121558
1620485130000,41611,81007,122618
1620485430000,41852,81445,123297
1620485729000,42087,81810,123897
1620486030000,42223,81926,124149
1620486330000,42395,82397,124792
1620486630000,42609,83168,125777
1620486930000,42796,83698,126494
1620487230000,42783,84132,126915
1620487530000,42851,84534,127385
1620487830000,43035,84800,127835
1620488130000,43158,85155,128313
1620488430000,43219,85535,128754
1620488730000,43389,85709,129098
1620489030000,43482,86042,129524
1620489329000,43645,86111,129756
1620489630000,43643,86242,129885
1620489930000,43737,86096,129833
1620490230000,43791,86183,129974
1620490530000,43886,85922,129808
1620490829000,44000,86429,130429
1620491130000,44000,86635,130635
1620491430000,44133,86877,131010
1620491730000,44284,87029,131313
1620492030000,44367,87338,131705
1620492330000,44471,87166,131637
1620492630000,44505,87357,131862
1620492929000,44696,87666,132362
1620493230000,44654,88111,132765
1620493530000,44796,88694,133490
1620493829000,44935,88347,133282
1620494129000,45002,88569,133571
1620494430000,45125,88916,134041
1620494730000,45221,89509,134730
1620495029000,45341,89748,135089
1620495330000,45495,90192,135687
1620495630000,45691,90693,136384
1620495930000,45862,90667,136529
1620496229000,45908,91196,137104
1620496530000,45894,91036,136930
1620496831000,46054,89767,135821
1620497130000,46220,89862,136082
1620497430000,46402,90505,136907
1620497729000,46389,91274,137663
1620498030000,46464,91764,138228
1620498330000,46629,91632,138261
1620498630000,46768,92187,138955
1620498930000,46964,92364,139328
1620499230000,47198,92587,139785
1620499529000,46933,92777,139710
1620499830000,46204,93174,139378
1620500130000,45852,93586,139438
1620500430000,45810,93726,139536
1620500730000,45443,93883,139326
1620501031000,45850,94011,139861
1620501330000,45897,94396,140293
1620501630000,46310,94565,140875
1620501930000,46663,94917,141580
1620502230000,46745,95074,141819
1620502530000,47822,95670,143492
1620502830000,47982,95541,143523
1620503130000,48035,96136,144171
1620503430000,48082,96107,144189
1620503730000,48048,96454,144502
1620504030000,48022,96476,144498
1620504330000,47953,96156,144109
1620504630000,48079,96523,144602
1620504929000,48084,96717,144801
1620505230000,48145,96308,144453
1620505529000,48069,96380,144449
1620505829000,48017,96471,144488
1620506130000,48001,96563,144564
1620506430000,47895,97149,145044
1620506729000,47802,97555,145357
1620507030000,47708,96124,143832
1620507330000,47658,95816,143474
1620507630000,47572,95574,143146
1620507930000,47465,95646,143111
1620508230000,47355,95213,142568
1620508530000,47211,95942,143153
1620508830000,47132,95626,142758
1620509130000,47004,95569,142573
1620509430000,46945,95387,142332
1620509730000,46925,95101,142026
1620510030000,46698,94864,141562
1620510330000,46620,94465,141085
1620510630000,46390,94027,140417
1620510930000,46283,93740,140023
1620511231000,45995,93264,139259
1620511529000,45813,92375,138188
1620511830000,45609,92339,137948
1620512130000,45358,91561,136919
1620512430000,45159,91271,136430
1620512730000,44893,91286,136179
1620513030000,44635,91063,135698
1620513330000,44433,90583,135016
1620513630000,44297,90192,134489
1620513930000,44113,90078,134191
1620514229000,43818,89849,133667
1620514529000,43662,89873,133535
1620514830000,43428,89629,133057
1620515130000,43234,89021,132255
1620515430000,43072,88775,131847
1620515729000,42860,88488,131348
1620516030000,42731,88240,130971
1620516330000,42555,87943,130498
1620516630000,42384,87836,130220
1620516930000,42348,87462,129810
1620517230000,42309,87583,129892
1620517530000,42269,86993,129262
1620517829000,42281,86670,128951
1620518130000,42182,86384,128566
1620518430000,42107,86206,128313
1620518730000,42423,86131,128554
1620519030000,42453,86158,128611
1620519330000,42419,86072,128491
1620519630000,42415,85879,128294
1620519930000,42395,85834,128229
1620520230000,42318,85872,128190
1620520530000,42222,86099,128321
1620520830000,42242,85829,128071
1620521130000,42322,85650,127972
1620521430000,42112,85773,127885
1620521730000,42000,85781,127781
1620522030000,41914,85701,127615
1620522329000,41733,85977,127710
1620522630000,41605,86289,127894
1620522930000,41613,86005,127618
1620523230000,41397,86258,127655
1620523530000,41281,85632,126913
1620523829000,41262,85757,127019
1620524130000,41277,85972,127249
1620524429000,41133,86664,127797
1620524730000,41071,86265,127336
1620525030000,40876,86421,127297
1620525330000,40771,86456,127227
1620525629000,40655,86063,126718
1620525930000,40580,86059,126639
1620526230000,40492,85969,126461
1620526530000,40302,86144,126446
1620526830000,40149,86296,126445
1620527130000,39908,86037,125945
1620527430000,39683,85991,125674
1620527730000,39550,85970,125520
1620528030000,39466,86232,125698
1620528330000,39293,86345,125638
1620528630000,39105,85226,124331
1620528930000,39106,85074,124180
1620529230000,38898,84855,123753
1620529530000,38661,84417,123078
1620529830000,38403,84105,122508
1620530130000,38177,83723,121900
1620530430000,37966,83296,121262
1620530730000,37636,83136,120772
1620531030000,37339,82497,119836
1620531330000,37075,81947,119022
1620531629000,36785,81436,118221
1620531929000,36618,81093,117711
1620532229000,36428,80507,116935
1620532530000,36109,80055,116164
1620532830000,35925,79555,115480
1620533130000,35598,78881,114479
1620533430000,35315,78352,113667
1620533730000,35019,77778,112797
1620534030000,34744,77295,112039
1620534330000,34444,76725,111169
1620534630000,34173,76176,110349
1620534930000,33892,75407,109299
1620535230000,33611,74849,108460
1620535530000,33395,74541,107936
1620535829000,33224,74454,107678
1620536129000,33041,74039,107080
1620536430000,32861,73389,106250
1620536730000,32616,72721,105337
1620537029000,32408,72099,104507
1620537330000,32166,71722,103888
1620537630000,31916,71017,102933
1620537930000,31695,70285,101980
1620538230000,31358,69682,101040
1620538530000,31094,68930,100024
1620538830000,30750,68139,98889
1620539130000,30931,67518,98449
1620539430000,30398,67102,97500
1620539730000,30023,66630,96653
1620540030000,28468,66075,94543
1620540330000,29064,64852,93916
1620540630000,27978,64168,92146
1620540930000,27468,63328,90796
1620541230000,27424,62892,90316
1620541530000,27726,62130,89856
1620541829000,27317,61685,89002
1620542130000,28298,61078,89376
1620542430000,28405,60797,89202
1620542729000,28160,60446,88606
1620543029000,27986,59911,87897
1620543330000,27936,59468,87404
1620543630000,27735,59068,86803
1620543930000,27564,58591,86155
1620544230000,27181,58975,86156
1620544530000,27022,59445,86467
1620544830000,27028,59424,86452
1620545130000,27121,57747,84868
1620545430000,27022,57210,84232
1620545729000,27032,57081,84113
1620546030000,27089,57393,84482
1620546329000,26984,58134,85118
1620546630000,27030,58916,85946
1620546930000,26970,58439,85409
1620547230000,27021,58394,85415
1620547529000,27235,58122,85357
1620547830000,27281,57927,85208
1620548130000,27275,57643,84918
1620548430000,27378,57713,85091
1620548730000,27494,57452,84946
1620549030000,27135,57465,84600
1620549330000,26901,57351,84252
1620549630000,26988,57615,84603
1620549930000,27002,57525,84527
1620550230000,27078,57853,84931
1620550530000,27136,57788,84924
1620550830000,27275,57320,84595
1620551130000,27435,57152,84587
1620551430000,27589,57344,84933
1620551730000,27711,57392,85103
1620552029000,27797,57357,85154
1620552330000,27864,57442,85306
1620552630000,27887,57487,85374
1620552930000,27969,57513,85482
1620553230000,28063,57580,85643
1620553530000,28185,57627,85812
1620553830000,28263,57745,86008
1620554130000,28362,57664,86026
1620554430000,28518,57793,86311
1620554730000,28608,57791,86399
1620555030000,28740,58076,86816
1620555329000,28919,58172,87091
1620555629000,29099,58185,87284
1620555930000,29313,58204,87517
1620556229000,29460,58308,87768
1620556530000,29655,58346,88001
1620556830000,29799,58732,88531
1620557130000,29900,58768,88668
1620557430000,30045,59000,89045
1620557730000,30315,59139,89454
1620558029000,30401,59334,89735
1620558330000,30340,59633,89973
1620558630000,30527,60000,90527
1620558930000,30665,60578,91243
1620559230000,30874,60885,91759
1620559529000,31009,60843,91852
1620559830000,31115,60963,92078
1620560130000,31302,61186,92488
1620560430000,31539,61682,93221
1620560730000,31700,62110,93810
1620561030000,31917,62607,94524
1620561329000,32081,63246,95327
1620561630000,32366,63530,95896
1620561930000,32593,63607,96200
1620562230000,32814,63752,96566
1620562530000,32891,64069,96960
1620562830000,33072,64524,97596
1620563130000,33298,64985,98283
1620563430000,33582,65324,98906
1620563729000,33832,65834,99666
1620564030000,34192,66332,100524
1620564330000,34473,66736,101209
1620564630000,34774,67318,102092
1620564930000,34928,67727,102655
1620565230000,35173,68059,103232
1620565530000,35218,68453,103671
1620565829000,35535,69114,104649
1620566130000,35890,69629,105519
1620566430000,36106,70150,106256
1620566730000,36341,70620,106961
1620567030000,36640,71397,108037
1620567330000,36926,71997,108923
1620567629000,37282,72516,109798
1620567930000,37617,72909,110526
1620568230000,37839,73301,111140
1620568530000,38000,73486,111486
1620568830000,38204,73933,112137
1620569130000,38401,74178,112579
1620569430000,38735,73833,112568
1620569730000,39060,74456,113516
1620570030000,39260,75326,114586
1620570329000,39467,75870,115337
1620570630000,39655,76603,116258
1620570930000,39824,77041,116865
1620571229000,40063,77354,117417
1620571530000,40197,78131,118328
1620571830000,40543,78560,119103
1620572130000,40874,79190,120064
1620572430000,40986,79586,120572
1620572730000,41280,80271,121551
1620573030000,41479,80859,122338
1620573330000,41808,81252,123060
1620573630000,41938,81663,123601
1620573930000,42197,81912,124109
1620574230000,42363,82236,124599
1620574530000,42611,82600,125211
1620574830000,42918,82957,125875
1620575130000,43002,83397,126399
1620575430000,43063,83582,126645
1620575730000,43269,83763,127032
1620576030000,43353,83913,127266
1620576330000,43561,84377,127938
1620576630000,43640,84332,127972
1620576930000,43794,84744,128538
1620577230000,43928,84916,128844
1620577530000,44264,85274,129538
1620577830000,44420,85429,129849
1620578130000,44568,85594,130162
1620578430000,44578,85902,130480
1620578730000,44683,85774,130457
1620579029000,44830,86025,130855
1620579330000,45067,86707,131774
1620579630000,45269,86868,132137
1620579930000,45424,87164,132588
1620580230000,45474,87330,132804
1620580530000,45578,87682,133260
1620580830000,45779,88238,134017
1620581130000,45785,88777,134562
1620581430000,46034,89011,135045
1620581730000,46131,88961,135092
1620582030000,46428,88849,135277
1620582330000,46695,88925,135620
1620582630000,46881,89290,136171
1620582930000,47037,89503,136540
1620583230000,47048,88912,135960
1620583530000,47346,89402,136748
1620583892000,47362,90461,137823
1620584130000,47542,91207,138749
1620584430000,47702,91547,139249
1620584730000,47861,91717,139578
1620585030000,48034,92335,140369
1620585330000,48216,92586,140802
1620585630000,48253,92915,141168
1620585929000,48526,93132,141658
1620586230000,47152,92955,140107
1620586530000,47605,93120,140725
1620586830000,47172,93232,140404
1620587130000,46946,93410,140356
1620587429000,47252,93573,140825
1620587730000,46933,93850,140783
1620588030000,47765,93818,141583
1620588330000,47595,93825,141420
1620588630000,48587,93800,142387
1620588930000,48898,94152,143050
1620589230000,48929,94118,143047
1620589530000,48939,94393,143332
1620589830000,49003,94453,143456
1620590130000,48900,94729,143629
1620590430000,48821,94785,143606
1620590730000,48653,94880,143533
1620591030000,48584,94773,143357
1620591330000,48488,94681,143169
1620591630000,48228,94377,142605
1620591930000,48169,94280,142449
1620592230000,47994,93629,141623
1620592530000,47892,93236,141128
1620592830000,47642,92979,140621
1620593130000,47656,92764,140420
1620593429000,47404,92493,139897
1620593730000,47202,92416,139618
1620594030000,46856,92369,139225
1620594330000,46678,92088,138766
1620594629000,46332,91765,138097
1620594930000,46105,91359,137464
1620595230000,45974,90977,136951
1620595530000,45758,90928,136686
1620595830000,45533,90535,136068
1620596130000,45416,90776,136192
1620596430000,45135,89920,135055
1620596730000,44852,89516,134368
1620597030000,44563,89017,133580
1620597330000,44302,88611,132913
1620597629000,43898,88440,132338
1620597929000,43699,88079,131778
1620598230000,43468,87410,130878
1620598530000,43301,87231,130532
1620598830000,42982,86603,129585
1620599130000,42830,86281,129111
1620599430000,42707,85644,128351
1620599730000,42518,85601,128119
1620600030000,42273,85318,127591
1620600330000,42103,84975,127078
1620600630000,41875,85336,127211
1620600930000,41816,85031,126847
1620601230000,41655,84794,126449
1620601530000,41426,84435,125861
1620601830000,41309,84522,125831
1620602130000,41232,84788,126020
1620602429000,41147,84584,125731
1620602730000,41126,84537,125663
1620603030000,40928,84569,125497
1620603329000,40885,84125,125010
1620603630000,40878,84284,125162
1620603930000,40945,83978,124923
1620604230000,40939,84078,125017
1620604529000,40995,84105,125100
1620604830000,41043,84235,125278
1620605130000,41496,83798,125294
1620605430000,41560,83849,125409
1620605730000,41623,84192,125815
1620606030000,41625,84347,125972
1620606330000,41717,84927,126644
1620606630000,41714,84760,126474
1620606930000,41732,84834,126566
1620607230000,41671,85226,126897
1620607530000,41618,85365,126983
1620607830000,41568,85203,126771
1620608130000,41477,85299,126776
1620608430000,41440,85196,126636
1620608730000,41309,85254,126563
1620609029000,41473,85616,127089
1620609329000,41358,85643,127001
1620609630000,41078,85313,126391
1620609930000,40993,85666,126659
1620610230000,41151,85980,127131
1620610530000,40904,86109,127013
1620610894000,40827,86406,127233
1620611130000,40779,86554,127333
1620611430000,40576,86105,126681
1620611730000,40430,85007,125437
1620612095000,40100,85127,125227
1620612330000,39947,85249,125196
1620612631000,39501,84384,123885
1620612930000,39132,84684,123816
1620613230000,38838,84285,123123
1620613530000,38652,84849,123501
1620613896000,38460,84082,122542
1620614130000,38308,84349,122657
1620614430000,38283,84806,123089
1620614730000,38108,83087,121195
1620615030000,37977,82553,120530
1620615330000,37928,82419,120347
1620615630000,37542,82381,119923
1620615993000,37073,82130,119203
1620616230000,36812,80695,117507
1620616529000,36568,80314,116882
1620616830000,36109,79842,115951
1620617130000,35830,79466,115296
1620617430000,35457,79076,114533
1620617730000,35153,78566,113719
1620618030000,34819,78102,112921
1620618329000,34508,77442,111950
1620618630000,34188,76681,110869
1620618930000,33826,75941,109767
1620619293000,33360,75251,108611
1620619530000,33008,74309,107317
1620619830000,32576,73806,106382
1620620130000,32278,72743,105021
1620620430000,32002,72086,104088
1620620790000,31663,71339,103002
1620621030000,31338,71031,102369
1620621330000,31048,70006,101054
1620621630000,30747,69885,100632
1620621930000,30294,68914,99208
1620622289000,29897,68245,98142
1620622597000,29674,68065,97739
1620622829000,29464,66871,96335
1620623187000,29070,66155,95225
1620623430000,28771,65711,94482
1620623729000,28490,65555,94045
1620624030000,28160,65005,93165
1620624330000,27892,64410,92302
1620624629000,27610,63690,91300
1620624930000,27351,62673,90024
1620625230000,27150,62473,89623
1620625529000,26880,62135,89015
1620625830000,26697,61683,88380
1620626130000,26537,61433,87970
1620626430000,26183,60893,87076
1620626729000,25853,60427,86280
1620627030000,25767,59126,84893
1620627330000,25750,58657,84407
1620627630000,25667,57586,83253
1620627929000,25501,57120,82621
1620628229000,25178,56773,81951
1620628530000,25152,56755,81907
1620628830000,25109,56654,81763
1620629130000,24003,56332,80335
1620629430000,24858,55922,80780
1620629730000,23296,55458,78754
1620630030000,23050,55314,78364
1620630330000,22992,55363,78355
1620630630000,22922,55518,78440
1620630929000,22850,56130,78980
1620631230000,22806,56102,78908
1620631530000,22907,54431,77338
1620631830000,22887,53626,76513
1620632129000,22928,53050,75978
1620632430000,23000,54263,77263
1620632730000,23004,54682,77686
1620633030000,23090,55455,78545
1620633330000,23121,55379,78500
1620633630000,23365,55380,78745
1620633930000,23572,55301,78873
1620634230000,23828,55382,79210
1620634530000,23227,55127,78354
1620634830000,23257,55457,78714
1620635130000,23416,55216,78632
1620635430000,23496,55332,78828
1620635730000,23648,54962,78610
1620636032000,23897,55447,79344
1620636095000,23829,55530,79359
1620636228000,23933,54591,78524
1620636330000,24048,55100,79148
1620636630000,24256,55405,79661
1620636930000,24459,54868,79327
1620637230000,24561,54837,79398
1620637533000,24753,54548,79301
1620637596000,24841,54665,79506
1620637830000,24926,54874,79800
1620638130000,25196,54881,80077
1620638430000,25247,55322,80569
1620638730000,25352,54952,80304
1620639030000,24655,55274,79929
1620639330000,24361,54893,79254
1620639629000,23726,55372,79098
1620639930000,23335,55203,78538
1620640230000,23015,55658,78673
1620640530000,22335,54699,77034
1620640830000,19134,54590,73724
1620641130000,5336,54637,59973
1620641430000,11530,54976,66506
1620641730000,14107,55135,69242
1620642030000,15941,55666,71607
1620642330000,17486,55974,73460
1620642630000,18692,56037,74729
1620642932000,19579,56099,75678
1620643230000,20301,56631,76932
1620643530000,21289,56478,77767
1620643830000,21892,56401,78293
1620644130000,22364,56384,78748
1620644430000,22760,56617,79377
1620644730000,22943,56746,79689
1620645030000,23429,57076,80505
1620645330000,23972,57273,81245
1620645630000,24545,57675,82220
1620645930000,24967,57795,82762
1620646229000,25356,58392,83748
1620646530000,25675,58597,84272
1620646830000,26096,58956,85052
1620647129000,26499,59087,85586
1620647430000,26800,59702,86502
1620647730000,27143,59983,87126
1620648030000,27476,60264,87740
1620648330000,27913,60579,88492
1620648630000,28129,61230,89359
1620648930000,28312,61948,90260
1620649229000,28721,62462,91183
1620649530000,29096,62947,92043
1620649830000,29474,63748,93222
1620650130000,29938,64011,93949
1620650430000,30356,64830,95186
1620650730000,30729,65700,96429
1620651030000,31131,66619,97750
1620651329000,31437,67087,98524
1620651630000,31785,67829,99614
1620651930000,32092,68118,100210
1620652230000,32429,68960,101389
1620652530000,32690,69286,101976
1620652830000,33102,70833,103935
1620653130000,33352,71051,104403
1620653430000,33786,71183,104969
1620653729000,34111,71384,105495
1620654030000,34485,71853,106338
1620654333000,34779,72496,107275
1620654630000,35084,72860,107944
1620654930000,35279,72649,107928
1620655230000,35620,73131,108751
1620655530000,35839,73526,109365
1620655830000,34493,74056,108549
1620656130000,34712,74181,108893
1620656430000,34893,74620,109513
1620656730000,35303,74920,110223
1620657030000,35682,75463,111145
1620657332000,35565,75256,110821
1620657630000,36068,75805,111873
1620657930000,36139,75938,112077
1620658230000,36347,76270,112617
1620658530000,36675,76834,113509
1620658830000,36712,77252,113964
1620659130000,37099,77509,114608
1620659430000,37376,78319,115695
1620659730000,37726,78614,116340
1620660030000,38135,78678,116813
1620660330000,38520,79136,117656
1620660630000,38743,79474,118217
1620660930000,39165,79587,118752
1620661230000,39501,80095,119596
1620661530000,39925,80417,120342
1620661830000,40106,80633,120739
1620662130000,40342,80719,121061
1620662430000,40391,80815,121206
1620662730000,40603,80862,121465
1620663030000,40848,81211,122059
1620663330000,41220,81704,122924
1620663630000,41693,81951,123644
1620663930000,39869,82104,121973
1620664230000,40033,82212,122245
1620664530000,40342,82054,122396
1620664830000,40710,82552,123262
1620665130000,40974,82778,123752
1620665430000,41238,83368,124606
1620665730000,42404,83775,126179
1620666030000,42539,83792,126331
1620666330000,42653,84201,126854
1620666630000,42960,84358,127318
1620666930000,43038,84541,127579
1620667230000,43273,85402,128675
1620667530000,43518,85783,129301
1620667830000,43625,86244,129869
1620668130000,43928,87339,131267
1620668429000,44217,87825,132042
1620668730000,44440,88459,132899
1620669030000,44985,88172,133157
1620669330000,44799,88798,133597
1620669630000,44859,86731,131590
1620669930000,44986,87268,132254
1620670230000,45130,88006,133136
1620670530000,45232,89614,134846
1620670830000,45489,90742,136231
1620671130000,45656,90797,136453
1620671430000,45777,91052,136829
1620671729000,45904,91165,137069
1620672030000,45960,91377,137337
1620672330000,46112,92030,138142
1620672630000,46331,92549,138880
1620672930000,46531,92562,139093
1620673230000,46583,92355,138938
1620673530000,46542,92225,138767
1620673830000,46624,92424,139048
1620674129000,46821,92905,139726
1620674430000,46784,93463,140247
1620674730000,46895,93451,140346
1620675030000,46910,93775,140685
1620675330000,46856,93323,140179
1620675630000,46874,93234,140108
1620675930000,46946,93287,140233
1620676230000,46939,93739,140678
1620676530000,46892,93167,140059
1620676830000,46602,93554,140156
1620677130000,46472,93026,139498
1620677430000,46394,93538,139932
1620677730000,46388,93078,139466
1620678030000,46234,93036,139270
1620678330000,46087,92941,139028
1620678688000,45880,92968,138848
1620678930000,45654,92576,138230
1620679230000,45558,92552,138110
1620679530000,45398,92195,137593
1620679829000,45252,92213,137465
1620680130000,45173,91336,136509
1620680430000,44954,91176,136130
1620680730000,44663,91391,136054
1620681030000,44483,91241,135724
1620681330000,44230,89417,133647
1620681629000,44093,89372,133465
1620681930000,43944,88911,132855
1620682230000,43849,88541,132390
1620682530000,43726,88044,131770
1620682830000,43663,87918,131581
1620683130000,43455,87439,130894
1620683430000,43236,87258,130494
1620683729000,43034,86755,129789
1620684030000,42861,86597,129458
1620684330000,42713,86063,128776
1620684630000,42483,86049,128532
1620684930000,42350,85531,127881
1620685230000,42305,85410,127715
1620685529000,42139,85167,127306
1620685830000,42018,85462,127480
1620686130000,41958,84872,126830
1620686430000,41959,84667,126626
1620686730000,41796,84416,126212
1620687030000,41781,84530,126311
1620687330000,41652,84351,126003
1620687630000,41516,84156,125672
1620687930000,41406,84306,125712
1620688230000,41233,84041,125274
1620688530000,41230,83795,125025
1620688830000,41211,83343,124554
1620689130000,41213,83739,124952
1620689430000,41252,84143,125395
1620689730000,41242,83599,124841
1620690030000,41273,83554,124827
1620690330000,41376,83680,125056
1620690629000,41378,83670,125048
1620690930000,41386,83708,125094
1620691230000,41362,83210,124572
1620691530000,41769,82780,124549
1620691830000,41781,83030,124811
1620692130000,41839,83253,125092
1620692430000,41830,83356,125186
1620692729000,41865,83814,125679
1620693030000,41864,84135,125999
1620693330000,41786,84181,125967
1620693630000,41876,84339,126215
1620693930000,41756,84740,126496
1620694230000,41842,84779,126621
1620694530000,41742,84959,126701
1620694830000,41709,84921,126630
1620695130000,41625,84980,126605
1620695430000,41432,85018,126450
1620695730000,41308,84778,126086
1620696030000,41149,84742,125891
1620696330000,41055,84535,125590
1620696630000,41018,84949,125967
1620696929000,40817,84860,125677
1620697229000,40788,85031,125819
1620697530000,40533,84585,125118
1620697830000,40503,85097,125600
1620698130000,40349,84582,124931
1620698430000,40031,84179,124210
1620698730000,39718,83720,123438
1620699030000,39689,83064,122753
1620699330000,39482,83061,122543
1620699631000,39106,83160,122266
1620699930000,39001,83198,122199
1620700230000,38819,83139,121958
1620700530000,38682,82958,121640
1620700830000,38258,81883,120141
1620701130000,37677,81921,119598
1620701430000,37268,81088,118356
1620701730000,36961,80542,117503
1620702030000,36419,79820,116239
1620702330000,36325,79237,115562
1620702630000,36208,78780,114988
1620702930000,35958,78571,114529
1620703230000,35696,78255,113951
1620703530000,35315,77621,112936
1620703831000,35001,77085,112086
1620704130000,34692,76518,111210
1620704430000,34372,75207,109579
1620704729000,34052,74685,108737
1620705087000,33544,73559,107103
1620705330000,33334,72967,106301
1620705629000,33051,72159,105210
1620705930000,32609,71404,104013
1620706230000,32281,70954,103235
1620706530000,31961,69879,101840
1620706830000,31614,69357,100971
1620707130000,31201,68534,99735
1620707430000,30857,68248,99105
1620707730000,30429,66288,96717
1620708030000,30190,65725,95915
1620708330000,29822,65148,94970
1620708630000,29443,64750,94193
1620708930000,29223,64015,93238
1620709229000,28893,63763,92656
1620709530000,28621,63171,91792
1620709830000,28348,62834,91182
1620710130000,28137,62358,90495
1620710430000,27913,61795,89708
1620710730000,26751,59886,86637
1620711030000,27120,60185,87305
1620711330000,27057,59786,86843
1620711630000,26851,59264,86115
1620711930000,26729,58856,85585
1620712233000,26703,58433,85136
1620712530000,26855,58300,85155
1620712830000,26677,58342,85019
1620713130000,26248,57405,83653
1620713430000,24775,56551,81326
1620713730000,24358,56084,80442
1620714030000,24227,55841,80068
1620714330000,24871,54957,79828
1620714629000,24139,54574,78713
1620714931000,24088,53964,78052
1620715230000,24276,53527,77803
1620715530000,24131,53081,77212
1620715830000,23989,52318,76307
1620716130000,24838,52095,76933
1620716429000,24743,51681,76424
1620716730000,24710,51261,75971
1620717030000,24504,51598,76102
1620717330000,24436,52087,76523
1620717630000,24359,52032,76391
1620717930000,24228,50399,74627
1620718230000,24187,49908,74095
1620718530000,24218,50005,74223
1620718830000,24240,50510,74750
1620719130000,24115,51495,75610
1620719430000,24099,51707,75806
1620719730000,24124,51469,75593
1620720030000,24143,51457,75600
1620720330000,24100,51178,75278
1620720630000,24449,51329,75778
1620720930000,24722,50938,75660
1620721230000,24650,51012,75662
1620721530000,24814,51030,75844
1620721830000,24825,51152,75977
1620722130000,24434,51110,75544
1620722430000,24540,51342,75882
1620722730000,24869,51181,76050
1620723030000,25147,51132,76279
1620723330000,25206,50654,75860
1620723630000,25301,50392,75693
1620723930000,25353,50381,75734
1620724230000,25406,50450,75856
1620724529000,25520,50653,76173
1620724830000,25373,50951,76324
1620725130000,25505,50930,76435
1620725430000,25425,51146,76571
1620725730000,25456,51135,76591
1620726030000,25570,51233,76803
1620726330000,25581,51129,76710
1620726630000,25595,51415,77010
1620726930000,25627,51218,76845
1620727229000,25660,51350,77010
1620727530000,25549,51191,76740
1620727830000,25635,51005,76640
1620728130000,25747,50978,76725
1620728430000,25775,51215,76990
1620728730000,25907,51406,77313
1620729030000,26104,51673,77777
1620729329000,26233,51780,78013
1620729630000,26420,52312,78732
1620729930000,26491,52435,78926
1620730230000,26588,52724,79312
1620730530000,26643,52732,79375
1620730830000,26720,53047,79767
1620731130000,26883,53375,80258
1620731430000,26870,53949,80819
1620731730000,27156,54300,81456
1620732029000,27510,54814,82324
1620732330000,27668,55239,82907
1620732630000,27796,55680,83476
1620732930000,28065,56026,84091
1620733230000,28457,56183,84640
1620733529000,28556,56612,85168
1620733830000,28655,57142,85797
1620734130000,28928,57434,86362
1620734430000,29190,57799,86989
1620734730000,29440,57557,86997
1620735030000,29616,57997,87613
1620735330000,29739,58443,88182
1620735630000,30103,59229,89332
1620735934000,30372,59746,90118
1620736230000,30562,60339,90901
1620736530000,30856,61082,91938
1620736830000,31199,62005,93204
1620737130000,31351,62580,93931
1620737430000,31744,62839,94583
1620737730000,31946,63267,95213
1620738030000,32141,64015,96156
1620738330000,32500,64521,97021
1620738630000,32916,65479,98395
1620738930000,33310,66044,99354
1620739229000,33739,66849,100588
1620739530000,34062,67249,101311
1620739830000,34394,67690,102084
1620740130000,34757,68090,102847
1620740430000,35174,68547,103721
1620740730000,35592,68658,104250
1620741030000,35936,69147,105083
1620741330000,36255,69493,105748
1620741629000,36655,70049,106704
1620741930000,36933,70485,107418
