Date,RS3,OSRS,Total
1620742230000,37340,71235,108575
1620742530000,37746,71821,109567
1620742830000,38047,72471,110518
1620743130000,38385,73399,111784
1620743430000,38539,74089,112628
1620743730000,38820,74576,113396
1620744030000,39147,75394,114541
1620744330000,39438,76210,115648
1620744630000,39675,76831,116506
1620744930000,39982,77378,117360
1620745230000,39991,77702,117693
1620745530000,38597,78254,116851
1620745830000,38695,78789,117484
1620746131000,38908,79236,118144
1620746430000,39022,79560,118582
1620746730000,39367,80089,119456
1620747030000,39685,80442,120127
1620747329000,39984,80727,120711
1620747630000,40368,79823,120191
1620747930000,40663,80091,120754
1620748230000,40907,80221,121128
1620748530000,41240,80452,121692
1620748830000,41422,80125,121547
1620749130000,41618,80233,121851
1620749431000,41906,80089,121995
1620749730000,42077,80161,122238
1620750030000,41519,80631,122150
1620750330000,41278,80971,122249
1620750630000,41289,81301,122590
1620750930000,41446,81354,122800
1620751230000,41572,81335,122907
1620751530000,41677,81342,123019
1620751830000,41785,81456,123241
1620752130000,42036,81665,123701
1620752430000,42114,81729,123843
1620752730000,42147,82037,124184
1620753029000,42265,82390,124655
1620753330000,42468,83133,125601
1620753630000,42689,83662,126351
1620753929000,42861,84154,127015
1620754229000,42946,84755,127701
1620754530000,43329,85355,128684
1620754830000,43518,85546,129064
1620755130000,43669,86085,129754
1620755430000,43784,86319,130103
1620755729000,43885,86616,130501
1620756030000,43971,85031,129002
1620756330000,44190,85479,129669
1620756630000,44362,86479,130841
1620756930000,44807,88181,132988
1620757230000,45233,88946,134179
1620757530000,45094,89356,134450
1620757830000,45128,89763,134891
1620758130000,44016,90184,134200
1620758430000,45185,90499,135684
1620758730000,44337,91001,135338
1620759030000,44532,91352,135884
1620759330000,44391,91308,135699
1620759629000,45123,91628,136751
1620759930000,45271,91785,137056
1620760230000,46450,92216,138666
1620760529000,46607,92314,138921
1620760830000,46632,92486,139118
1620761130000,46776,92641,139417
1620761430000,46835,92965,139800
1620761729000,46841,92826,139667
1620762030000,46729,92747,139476
1620762330000,46655,92761,139416
1620762630000,46569,92901,139470
1620762930000,46474,92900,139374
1620763230000,46439,92716,139155
1620763530000,46340,92413,138753
1620763830000,46132,92527,138659
1620764130000,46139,92588,138727
1620764430000,45967,92286,138253
1620764730000,45884,92059,137943
1620765030000,45712,92143,137855
1620765330000,45540,91849,137389
1620765630000,45417,91679,137096
1620765930000,45262,91479,136741
1620766230000,45027,91340,136367
1620766530000,44778,90832,135610
1620766830000,44512,90406,134918
1620767130000,44195,90077,134272
1620767430000,44035,89733,133768
1620767731000,43912,89349,133261
1620768030000,43730,89135,132865
1620768330000,43478,88755,132233
1620768630000,43311,88482,131793
1620768930000,43207,88467,131674
1620769230000,43083,88057,131140
1620769530000,42757,86983,129740
1620769830000,42690,86962,129652
1620770130000,42496,86489,128985
1620770430000,42294,85988,128282
1620770730000,42088,85476,127564
1620771030000,41851,84798,126649
1620771330000,41666,84680,126346
1620771630000,41574,84160,125734
1620771930000,41411,83931,125342
1620772230000,41248,83649,124897
1620772530000,41260,83481,124741
1620772830000,41105,83389,124494
1620773130000,40900,83279,124179
1620773429000,40870,83184,124054
1620773730000,40760,82979,123739
1620774030000,40725,82752,123477
1620774330000,40663,82598,123261
1620774630000,40497,82611,123108
1620774930000,40594,82465,123059
1620775230000,40405,82435,122840
1620775530000,40511,82481,122992
1620775830000,40457,82405,122862
1620776130000,40389,82340,122729
1620776430000,40458,82331,122789
1620776730000,40559,82592,123151
1620777030000,40539,82492,123031
1620777330000,40527,81834,122361
1620777630000,40691,82674,123365
1620777930000,41295,82153,123448
1620778232000,41522,82535,124057
1620778530000,41650,82725,124375
1620778830000,41674,82424,124098
1620779130000,41897,82687,124584
1620779429000,42000,82930,124930
1620779730000,41859,83370,125229
1620780030000,41980,83642,125622
1620780330000,42219,83775,125994
1620780630000,41941,84031,125972
1620780930000,41903,84171,126074
1620781230000,41941,84429,126370
1620781530000,41978,84365,126343
1620781830000,41769,84341,126110
1620782130000,41727,84477,126204
1620782429000,41591,84567,126158
1620782730000,41482,84853,126335
1620783030000,41286,84916,126202
1620783330000,41128,84991,126119
1620783630000,41016,84977,125993
1620783930000,40892,85251,126143
1620784230000,40657,85060,125717
1620784530000,40422,84999,125421
1620784830000,40288,84784,125072
1620785130000,40066,84552,124618
1620785430000,39868,84337,124205
1620785730000,39793,84381,124174
1620786030000,39460,83962,123422
1620786330000,39156,84256,123412
1620786630000,38889,83713,122602
1620786930000,38616,83427,122043
1620787230000,38394,82956,121350
1620787530000,38161,82546,120707
1620787829000,37862,82068,119930
1620788130000,37673,81752,119425
1620788498000,37340,81155,118495
1620788730000,37082,80582,117664
1620789030000,36739,80020,116759
1620789330000,36346,79398,115744
1620789630000,35995,78739,114734
1620789930000,35608,78334,113942
1620790230000,35213,77629,112842
1620790530000,34814,77021,111835
1620790830000,34601,76381,110982
1620791129000,34252,75606,109858
1620791429000,33918,74896,108814
1620791730000,33697,74172,107869
1620792030000,33461,73204,106665
1620792330000,33013,72388,105401
1620792629000,32693,71615,104308
1620792930000,32414,70869,103283
1620793229000,31996,69921,101917
1620793530000,31575,69234,100809
1620793830000,31250,67768,99018
1620794130000,30942,67918,98860
1620794430000,30624,67411,98035
1620794730000,30361,66745,97106
1620795030000,30016,66072,96088
1620795330000,29629,65410,95039
1620795629000,29212,64701,93913
1620795930000,28901,64041,92942
1620796230000,28598,63450,92048
1620796530000,28407,62735,91142
1620796830000,28238,62155,90393
1620797130000,27984,61660,89644
1620797430000,27664,61017,88681
1620797730000,27480,60568,88048
1620798030000,27361,60052,87413
1620798330000,27045,59564,86609
1620798629000,27199,58877,86076
1620798930000,26693,58224,84917
1620799230000,26380,57678,84058
1620799529000,24740,56969,81709
1620799830000,24995,56283,81278
1620800130000,24392,55496,79888
1620800430000,24425,54989,79414
1620800733000,23780,54301,78081
1620801029000,24427,53687,78114
1620801330000,24461,53195,77656
1620801630000,25587,52640,78227
1620801930000,25446,52335,77781
1620802230000,25236,51670,76906
1620802530000,25152,51402,76554
1620802830000,25077,50883,75960
1620803129000,24998,50379,75377
1620803430000,24953,50828,75781
1620803730000,24477,51400,75877
1620804030000,24493,51562,76055
1620804330000,24528,50350,74878
1620804630000,24547,49429,73976
1620804930000,24515,49250,73765
1620805230000,24575,49710,74285
1620805530000,24534,50770,75304
1620805829000,24596,50902,75498
1620806130000,24545,50435,74980
1620806430000,24561,50146,74707
1620806730000,24800,50027,74827
1620807030000,24974,50112,75086
1620807330000,24974,50103,75077
1620807630000,25070,50030,75100
1620807930000,25046,50478,75524
1620808230000,25183,50435,75618
1620808529000,25159,50198,75357
1620808830000,25223,50199,75422
1620809130000,25310,50059,75369
1620809429000,25338,50269,75607
1620809730000,25298,50285,75583
1620810030000,25468,50068,75536
1620810330000,25611,50011,75622
1620810630000,25682,49839,75521
1620810930000,25916,49945,75861
1620811230000,25930,49871,75801
1620811530000,26089,49978,76067
1620811829000,26265,50088,76353
1620812130000,25975,50067,76042
1620812430000,25974,49950,75924
1620812729000,26129,49919,76048
1620813030000,26222,50068,76290
1620813330000,25715,50204,75919
1620813630000,25765,50195,75960
1620813930000,25856,50337,76193
1620814230000,26046,50518,76564
1620814530000,26082,50424,76506
1620814830000,26091,50558,76649
1620815130000,26115,50746,76861
1620815429000,26370,50701,77071
1620815730000,26513,50990,77503
1620816030000,26590,51205,77795
1620816330000,26733,51333,78066
1620816629000,26730,51586,78316
1620816931000,26850,51790,78640
1620817230000,26954,51896,78850
1620817530000,26784,52007,78791
1620817830000,26912,52415,79327
1620818130000,27074,52814,79888
1620818430000,27235,53218,80453
1620818729000,27403,53640,81043
1620819030000,27617,54034,81651
1620819330000,27742,54368,82110
1620819630000,27837,54906,82743
1620819930000,28121,55091,83212
1620820230000,28301,55448,83749
1620820530000,28534,56062,84596
1620820830000,28860,56365,85225
1620821130000,29117,56768,85885
1620821430000,29357,57145,86502
1620821730000,29589,57662,87251
1620822030000,29637,58347,87984
1620822330000,29996,59034,89030
1620822630000,30212,59640,89852
1620822929000,30385,60113,90498
1620823230000,30745,60795,91540
1620823530000,30872,61244,92116
1620823830000,31126,61593,92719
1620824130000,31368,61923,93291
1620824430000,31649,62530,94179
1620824731000,31893,63167,95060
1620825031000,32171,64037,96208
1620825330000,32406,64453,96859
1620825630000,32753,64933,97686
1620825929000,33003,65571,98574
1620826230000,33399,66308,99707
1620826530000,33464,66623,100087
1620826830000,33821,67001,100822
1620827129000,34115,67316,101431
1620827430000,34454,67799,102253
1620827730000,34659,68235,102894
1620828031000,34831,68496,103327
1620828330000,35024,69426,104450
1620828630000,35171,70027,105198
1620828930000,35412,70599,106011
1620829230000,35861,71178,107039
1620829530000,36235,71720,107955
1620829830000,36568,72293,108861
1620830130000,36837,72676,109513
1620830430000,37184,73080,110264
1620830729000,37488,72891,110379
1620831030000,37697,72923,110620
1620831330000,38008,73205,111213
1620831630000,38181,73654,111835
1620831930000,38453,73950,112403
1620832230000,38683,74326,113009
1620832530000,39013,74754,113767
1620832830000,39210,75197,114407
1620833130000,39504,75487,114991
1620833430000,39675,75637,115312
1620833730000,39912,75670,115582
1620834030000,40206,76099,116305
1620834330000,40351,76201,116552
1620834630000,40546,75872,116418
1620834930000,40693,75976,116669
1620835230000,40755,75820,116575
1620835530000,40844,75831,116675
1620835830000,41032,75810,116842
1620836129000,41273,76385,117658
1620836430000,41556,76621,118177
1620836730000,41765,76889,118654
1620837086000,42009,77565,119574
1620837330000,42308,77386,119694
1620837630000,42455,77735,120190
1620837930000,42727,77908,120635
1620838229000,42936,78234,121170
1620838530000,43208,78779,121987
1620838830000,43493,79081,122574
1620839130000,43723,79755,123478
1620839430000,43787,79980,123767
1620839730000,44166,80535,124701
1620840030000,44324,81040,125364
1620840330000,44639,81521,126160
1620840630000,44896,81900,126796
1620840930000,45149,82577,127726
1620841230000,45168,79430,124598
1620841530000,45492,80184,125676
1620841830000,45849,80786,126635
1620842130000,46086,81922,128008
1620842430000,46368,80226,126594
1620842730000,45063,81025,126088
1620843030000,44777,82121,126898
1620843330000,42179,83793,125972
1620843630000,42527,84881,127408
1620843929000,42443,85564,128007
1620844230000,43234,85762,128996
1620844530000,43337,86092,129429
1620844830000,44524,86669,131193
1620845129000,44658,87221,131879
1620845430000,44686,87483,132169
1620845730000,44772,87656,132428
1620846030000,44837,87779,132616
1620846330000,44899,88135,133034
1620846630000,45028,88332,133360
1620846929000,45017,88780,133797
1620847230000,45094,89111,134205
1620847529000,45220,89409,134629
1620847830000,45318,89587,134905
1620848130000,45340,89824,135164
1620848430000,45432,89869,135301
1620848730000,45401,89724,135125
1620849030000,45346,89820,135166
1620849330000,45265,90105,135370
1620849630000,45244,90079,135323
1620849930000,45143,90181,135324
1620850230000,45076,90457,135533
1620850530000,45104,90836,135940
1620850829000,44995,90569,135564
1620851130000,44866,89865,134731
1620851430000,44772,89769,134541
1620851730000,44713,89767,134480
1620852030000,44633,89905,134538
1620852330000,44620,90128,134748
1620852630000,44470,89866,134336
1620852930000,44347,89585,133932
1620853229000,44214,89279,133493
1620853530000,43937,88671,132608
1620853830000,43694,88488,132182
1620854130000,43601,88186,131787
1620854430000,43518,87936,131454
1620854730000,43409,87805,131214
1620855030000,43370,87459,130829
1620855330000,43304,87304,130608
1620855630000,43288,87074,130362
1620855929000,43177,86985,130162
1620856230000,42985,86610,129595
1620856530000,42861,86145,129006
1620856830000,42686,85724,128410
1620857130000,42452,85214,127666
1620857430000,42293,85082,127375
1620857730000,42086,84615,126701
1620858030000,42027,84549,126576
1620858330000,41861,84374,126235
1620858630000,41744,84131,125875
1620858930000,41652,83852,125504
1620859230000,41540,83799,125339
1620859530000,41430,82852,124282
1620859829000,41277,82775,124052
1620860130000,41182,82437,123619
1620860429000,41125,82329,123454
1620860730000,40887,81600,122487
1620861030000,40858,81168,122026
1620861330000,40829,81040,121869
1620861629000,40758,81049,121807
1620861930000,40645,81148,121793
1620862230000,40473,80832,121305
1620862530000,39977,79911,119888
1620862830000,40155,80027,120182
1620863130000,40331,79659,119990
1620863430000,40275,79655,119930
1620863730000,40319,79761,120080
1620864030000,40423,79828,120251
1620864330000,40874,79994,120868
1620864630000,41099,79942,121041
1620864929000,41206,79958,121164
1620865230000,41075,80357,121432
1620865530000,41137,80554,121691
1620865830000,41069,80512,121581
1620866130000,41055,80721,121776
1620866430000,41147,80909,122056
1620866730000,41029,81146,122175
1620867030000,40865,81283,122148
1620867330000,40795,81451,122246
1620867630000,40770,81404,122174
1620867930000,40884,81686,122570
1620868230000,40536,82111,122647
1620868530000,40397,81955,122352
1620868830000,40323,82064,122387
1620869130000,40252,82294,122546
1620869430000,40148,81752,121900
1620869730000,40024,82466,122490
1620870029000,39908,82371,122279
1620870330000,39797,82349,122146
1620870630000,39681,82364,122045
1620870929000,39491,82471,121962
1620871230000,39299,82352,121651
1620871530000,39250,82224,121474
1620871830000,38972,82028,121000
1620872130000,38730,81579,120309
1620872430000,38510,81242,119752
1620872730000,38277,80930,119207
1620873030000,38019,80642,118661
1620873330000,37732,80178,117910
1620873630000,37450,79809,117259
1620873930000,37269,79666,116935
1620874230000,36842,79058,115900
1620874530000,36624,78474,115098
1620874830000,36210,77056,113266
1620875129000,35821,77120,112941
1620875430000,35507,76576,112083
1620875729000,35233,75979,111212
1620876030000,34954,75440,110394
1620876330000,34557,74961,109518
1620876630000,34300,74324,108624
1620876930000,33965,73717,107682
1620877230000,33709,73050,106759
1620877530000,33358,72252,105610
1620877830000,33095,71514,104609
1620878130000,32775,71133,103908
1620878430000,32373,70306,102679
1620878730000,31995,69429,101424
1620879030000,31711,68862,100573
1620879330000,31325,68022,99347
1620879629000,30995,67278,98273
1620879930000,30702,66614,97316
1620880230000,30439,65999,96438
1620880530000,30128,65089,95217
1620880830000,29766,64503,94269
1620881130000,29402,63889,93291
1620881430000,29155,63308,92463
1620881730000,28838,62648,91486
1620882030000,28484,61699,90183
1620882330000,28174,60986,89160
1620882630000,27916,60587,88503
1620882930000,27621,59895,87516
1620883230000,27270,59262,86532
1620883530000,27119,58653,85772
1620883830000,26986,58185,85171
1620884130000,26742,57094,83836
1620884430000,26555,56544,83099
1620884729000,26291,56492,82783
1620885029000,26153,55978,82131
1620885330000,25855,55367,81222
1620885629000,25645,54681,80326
1620885930000,24075,53876,77951
1620886230000,24971,53078,78049
1620886530000,23652,52488,76140
1620886830000,23548,52130,75678
1620887130000,23194,51671,74865
1620887430000,23531,51156,74687
1620887730000,23841,50557,74398
1620888030000,24801,50095,74896
1620888330000,24663,49592,74255
1620888630000,24618,48750,73368
1620888930000,24515,48303,72818
1620889230000,24478,48054,72532
1620889530000,24396,47780,72176
1620889830000,24390,48112,72502
1620890130000,24341,48988,73329
1620890430000,24035,48894,72929
1620890730000,24039,47390,71429
1620891029000,23933,46569,70502
1620891331000,24033,46363,70396
1620891630000,24124,47015,71139
1620891930000,24029,48126,72155
1620892230000,24057,48219,72276
1620892530000,24030,48241,72271
1620892830000,24174,48041,72215
1620893130000,24244,48128,72372
1620893430000,24328,47951,72279
1620893730000,24454,48220,72674
1620894030000,24659,48084,72743
1620894329000,24867,47951,72818
1620894630000,24682,48157,72839
1620894930000,24986,48157,73143
1620895230000,25347,48354,73701
1620895529000,25499,48176,73675
1620895830000,25511,48268,73779
1620896130000,25602,48121,73723
1620896430000,25728,48149,73877
1620896730000,25877,48319,74196
1620897029000,25972,47997,73969
1620897330000,25942,48139,74081
1620897630000,26047,48331,74378
1620897930000,26170,48457,74627
1620898230000,26271,48300,74571
1620898530000,26373,48427,74800
1620898829000,26571,48581,75152
1620899131000,26653,48654,75307
1620899429000,26770,48700,75470
1620899730000,26850,48889,75739
1620900030000,26964,48956,75920
1620900329000,27033,49031,76064
1620900629000,27207,49076,76283
1620900930000,27389,49281,76670
1620901229000,27206,49442,76648
1620901530000,27065,49576,76641
1620901830000,27006,49782,76788
1620902130000,27135,50183,77318
1620902430000,27191,50405,77596
1620902730000,27280,50636,77916
1620903030000,27376,50789,78165
1620903330000,27448,51100,78548
1620903630000,27592,51334,78926
1620903930000,27699,51431,79130
1620904230000,27893,51870,79763
1620904530000,27999,52151,80150
1620904830000,28068,52492,80560
1620905131000,28268,52651,80919
1620905430000,28378,53055,81433
1620905730000,28508,53713,82221
1620906030000,28744,54176,82920
1620906330000,28991,54725,83716
1620906630000,29323,55128,84451
1620906930000,29582,55714,85296
1620907230000,29756,56014,85770
1620907530000,29942,56630,86572
1620907830000,30199,57409,87608
1620908130000,30426,57836,88262
1620908430000,30603,58423,89026
1620908730000,30740,59067,89807
1620909030000,31052,59501,90553
1620909329000,31394,60159,91553
1620909630000,31651,61064,92715
1620909929000,31778,61471,93249
1620910230000,32039,62083,94122
1620910536000,32180,62717,94897
1620910830000,32496,63291,95787
1620911129000,32803,63963,96766
1620911430000,33136,64527,97663
1620911730000,33419,65647,99066
1620912030000,33747,66459,100206
1620912330000,34084,66758,100842
1620912630000,34329,67155,101484
1620912930000,34539,67783,102322
1620913230000,34856,68285,103141
1620913530000,34950,69083,104033
1620913830000,35101,69836,104937
1620914130000,35321,70043,105364
1620914429000,35621,70211,105832
1620914730000,35809,70797,106606
1620915030000,35954,71206,107160
1620915330000,36256,71831,108087
1620915630000,36439,72317,108756
1620915929000,36632,73266,109898
1620916230000,36784,73684,110468
1620916529000,36908,74240,111148
1620916830000,37083,74801,111884
1620917129000,37219,75190,112409
1620917430000,37427,75799,113226
1620917730000,37654,76123,113777
1620918030000,37840,76081,113921
1620918330000,38093,76496,114589
1620918630000,38379,77037,115416
1620918930000,38625,77672,116297
1620919230000,38950,77894,116844
1620919530000,39171,78271,117442
1620919829000,39467,78586,118053
1620920130000,39585,78703,118288
1620920430000,39805,78947,118752
1620920730000,39994,78900,118894
1620921030000,40222,79100,119322
1620921330000,40521,79093,119614
1620921629000,39144,79047,118191
1620921930000,39289,78606,117895
1620922230000,39483,78892,118375
1620922530000,39658,78727,118385
1620922830000,39920,79079,118999
1620923130000,40255,79240,119495
1620923430000,40514,79402,119916
1620923730000,40744,79596,120340
1620924030000,40977,79899,120876
1620924330000,41199,80254,121453
1620924630000,41371,80321,121692
1620924930000,41675,80715,122390
1620925230000,41839,80746,122585
1620925530000,40403,80667,121070
1620925830000,40734,80698,121432
1620926130000,40811,80932,121743
1620926430000,41012,81361,122373
1620926730000,41244,81793,123037
1620927030000,41504,82206,123710
1620927330000,41642,82781,124423
1620927630000,41810,83212,125022
1620927930000,41970,83219,125189
1620928230000,42127,83569,125696
1620928530000,42211,83935,126146
1620928829000,42088,82246,124334
1620929130000,42240,82720,124960
1620929430000,42298,83684,125982
1620929729000,42379,85020,127399
1620930030000,42464,86228,128692
1620930330000,42635,86753,129388
1620930630000,42770,87146,129916
1620930929000,42999,87473,130472
1620931230000,41759,87603,129362
1620931530000,41731,86724,128455
1620931830000,41805,86251,128056
1620932130000,41780,87113,128893
1620932430000,42111,87654,129765
1620932730000,42272,88201,130473
1620933030000,42379,88516,130895
1620933330000,42924,88917,131841
1620933630000,43057,89296,132353
1620933930000,43316,89730,133046
1620934230000,44263,90058,134321
1620934530000,44387,90584,134971
1620934830000,44429,90825,135254
1620935130000,44389,90911,135300
1620935430000,44366,90772,135138
1620935729000,44393,91529,135922
1620936030000,44307,90815,135122
1620936330000,44152,90785,134937
1620936630000,44330,91017,135347
1620936930000,44506,91011,135517
1620937229000,44495,90951,135446
1620937530000,44694,90942,135636
1620937829000,44728,90497,135225
1620938130000,44804,90394,135198
1620938430000,44754,90269,135023
1620938730000,44776,90258,135034
1620939030000,44886,89505,134391
1620939330000,44796,89936,134732
1620939630000,44677,89635,134312
1620939930000,44588,89399,133987
1620940230000,42939,88751,131690
1620940530000,42797,88579,131376
1620940830000,42594,88318,130912
1620941130000,42293,88127,130420
1620941429000,42166,87827,129993
1620941730000,41952,87679,129631
1620942030000,41836,87354,129190
1620942330000,41706,87051,128757
1620942629000,41416,86754,128170
1620942930000,41342,86361,127703
1620943230000,41131,85846,126977
1620943530000,41042,85382,126424
1620943829000,40770,84986,125756
1620944130000,40747,84625,125372
1620944430000,40535,84094,124629
1620944729000,40364,83872,124236
1620945029000,40216,83640,123856
1620945330000,40124,83322,123446
1620945630000,39973,82996,122969
1620945930000,39857,82837,122694
1620946230000,39852,82353,122205
1620946530000,39773,81945,121718
1620946830000,39582,81488,121070
1620947130000,39467,81238,120705
1620947430000,39321,80885,120206
1620947729000,39345,80814,120159
1620948030000,39172,80777,119949
1620948330000,39121,80704,119825
1620948630000,38939,80752,119691
1620948929000,38849,80627,119476
1620949230000,38867,80789,119656
1620949530000,38870,80840,119710
1620949830000,38927,80978,119905
1620950130000,39002,80049,119051
1620950430000,39137,80533,119670
1620950730000,39504,80476,119980
1620951030000,39574,80956,120530
1620951329000,39593,81300,120893
1620951630000,39553,81207,120760
1620951930000,39542,81561,121103
1620952230000,39443,81597,121040
1620952530000,39571,81774,121345
1620952830000,39515,82134,121649
1620953130000,39372,82499,121871
1620953430000,39257,82732,121989
1620953730000,39210,82808,122018
1620954030000,39187,82730,121917
1620954330000,39065,82848,121913
1620954630000,38990,82959,121949
1620954930000,38976,83146,122122
1620955230000,38882,83483,122365
1620955529000,38810,83727,122537
1620955830000,38607,83706,122313
1620956130000,38467,83627,122094
1620956430000,38532,83696,122228
1620956729000,38528,83552,122080
1620957029000,38379,83359,121738
1620957329000,38234,83527,121761
1620957630000,38049,83561,121610
1620957930000,37757,83168,120925
1620958230000,37482,82262,119744
1620958530000,37302,82645,119947
1620958830000,37096,82391,119487
1620959129000,36954,82238,119192
1620959431000,36843,82246,119089
1620959730000,36680,82085,118765
1620960029000,36377,81866,118243
1620960330000,36182,81213,117395
1620960630000,35890,80012,115902
1620960930000,35648,80081,115729
1620961230000,35389,79873,115262
1620961529000,35028,79449,114477
1620961830000,34651,79211,113862
1620962130000,34451,78903,113354
1620962429000,34122,78244,112366
1620962730000,33773,77701,111474
1620963030000,33518,77157,110675
1620963330000,33155,76567,109722
1620963629000,32992,76029,109021
1620963930000,32704,75675,108379
1620964230000,32415,74834,107249
1620964531000,32076,74073,106149
1620964829000,31804,73180,104984
1620965130000,31461,72475,103936
1620965430000,31118,71734,102852
1620965730000,30772,70967,101739
1620966031000,30446,70296,100742
1620966330000,30139,69642,99781
1620966630000,29679,69087,98766
1620966930000,29011,68421,97432
1620967230000,28758,67903,96661
1620967530000,28477,67158,95635
1620967830000,28092,66508,94600
1620968130000,27860,65718,93578
1620968430000,27609,64989,92598
1620968730000,27343,64422,91765
1620969030000,27130,63788,90918
1620969330000,27248,63310,90558
1620969630000,27059,62523,89582
1620969929000,26896,61946,88842
1620970230000,26601,61211,87812
1620970530000,26490,60480,86970
1620970830000,26295,59937,86232
1620971130000,26115,59398,85513
1620971430000,25955,59007,84962
1620971730000,25800,58610,84410
1620972030000,25539,57973,83512
1620972330000,25334,57399,82733
1620972630000,23744,56708,80452
1620972930000,23595,56401,79996
1620973230000,23396,55847,79243
1620973530000,23149,55396,78545
1620973830000,22989,54537,77526
1620974130000,22686,53979,76665
1620974430000,22679,53630,76309
1620974730000,23285,53373,76658
1620975030000,23078,52366,75444
1620975330000,23717,52177,75894
1620975630000,23647,51772,75419
1620975930000,23582,51299,74881
1620976230000,23672,51650,75322
1620976530000,23750,52309,76059
1620976829000,23769,52080,75849
1620977130000,23760,50861,74621
1620977430000,23890,49570,73460
1620977730000,23988,49668,73656
1620978029000,24020,50540,74560
1620978330000,24086,51615,75701
1620978630000,24052,51743,75795
1620978930000,24092,51529,75621
1620979230000,24222,51414,75636
1620979530000,24449,51236,75685
1620979830000,23968,51073,75041
1620980130000,24214,51258,75472
1620980430000,24309,51870,76179
1620980729000,24341,51619,75960
1620981030000,24347,51541,75888
1620981330000,24371,50702,75073
1620981629000,24322,51378,75700
1620981930000,24272,51472,75744
1620982230000,24341,51393,75734
1620982530000,24485,51171,75656
1620982830000,24684,51175,75859
1620983130000,24594,51171,75765
1620983430000,19182,40421,59603
1620983730000,24610,51119,75729
1620984030000,24802,51212,76014
1620984330000,24912,51263,76175
1620984629000,25013,51256,76269
1620984930000,25272,51343,76615
1620985229000,25512,51751,77263
1620985530000,25695,51518,77213
1620985830000,25819,51569,77388
1620986130000,25920,51591,77511
1620986430000,26041,51677,77718
1620986729000,26143,51497,77640
1620987030000,26266,51665,77931
1620987330000,26476,52187,78663
1620987630000,26709,52042,78751
1620987930000,26959,52509,79468
1620988230000,27102,52923,80025
1620988530000,27239,53128,80367
1620988830000,27437,53115,80552
1620989130000,27659,53049,80708
1620989430000,27862,53305,81167
1620989730000,28032,53601,81633
1620990030000,28189,53825,82014
1620990330000,28435,54122,82557
1620990630000,28671,54448,83119
1620990930000,28977,54938,83915
1620991230000,29128,55331,84459
1620991530000,29372,55747,85119
1620991829000,29585,56220,85805
1620992129000,29728,56354,86082
1620992429000,30124,56851,86975
1620992730000,30419,57168,87587
1620993029000,30668,57379,88047
1620993330000,30861,57963,88824
1620993630000,31041,58399,89440
1620993930000,31323,58827,90150
1620994230000,31587,59102,90689
1620994530000,31705,59630,91335
1620994830000,32106,60083,92189
1620995129000,32482,60721,93203
1620995429000,32759,61235,93994
1620995730000,33100,61917,95017
1620996030000,33518,62661,96179
1620996330000,33749,63485,97234
1620996630000,33915,63792,97707
1620996930000,34151,64677,98828
1620997229000,32417,65269,97686
1620997530000,32632,65965,98597
1620997830000,32882,66382,99264
1620998130000,33083,66958,100041
1620998430000,33372,67326,100698
1620998730000,33700,68040,101740
1620999030000,34130,68867,102997
1620999330000,34520,69513,104033
1620999630000,34844,69680,104524
1620999930000,35067,70229,105296
1621000230000,35367,70625,105992
1621000530000,35579,71011,106590
1621000830000,35917,71142,107059
1621001130000,36147,71798,107945
1621001430000,36541,72453,108994
1621001730000,36814,73020,109834
1621002030000,37172,73415,110587
1621002330000,36264,73739,110003
1621002630000,36360,74174,110534
1621002929000,36631,74985,111616
1621003230000,36777,75430,112207
1621003530000,36937,75929,112866
1621003830000,37057,76327,113384
1621004130000,37266,76775,114041
1621004430000,37512,77086,114598
1621004730000,37704,77379,115083
1621005029000,37879,77486,115365
1621005330000,38180,77813,115993
1621005630000,38491,77963,116454
1621005930000,38739,78270,117009
1621006230000,39000,78588,117588
1621006530000,39050,78386,117436
1621006830000,39343,79072,118415
1621007130000,39458,79259,118717
