Date,RS3,OSRS,Total
1621007430000,39600,79266,118866
1621007730000,38323,79260,117583
1621008030000,38431,79252,117683
1621008329000,38380,78880,117260
1621008630000,38502,78896,117398
1621008930000,38551,79277,117828
1621009230000,38607,79455,118062
1621009530000,38626,79343,117969
1621009830000,38722,79572,118294
1621010130000,38890,79886,118776
1621010431000,38780,80088,118868
1621010730000,39017,80400,119417
1621011029000,39085,80428,119513
1621011330000,39296,80393,119689
1621011630000,39372,80561,119933
1621011930000,39315,80492,119807
1621012230000,39378,80998,120376
1621012530000,39578,81422,121000
1621012830000,39711,81468,121179
1621013130000,39841,81788,121629
1621013430000,40103,81936,122039
1621013730000,40341,82381,122722
1621014030000,40418,82828,123246
1621014329000,40484,82924,123408
1621014629000,40596,83243,123839
1621014929000,40780,83188,123968
1621015230000,40774,81330,122104
1621015530000,40920,81607,122527
1621015830000,41088,82217,123305
1621016130000,41216,83875,125091
1621016430000,41298,84953,126251
1621016730000,41444,85026,126470
1621017030000,41323,85534,126857
1621017329000,40418,85634,126052
1621017630000,41285,85969,127254
1621017930000,40170,86366,126536
1621018230000,40258,86794,127052
1621018530000,40465,86713,127178
1621018830000,40784,86713,127497
1621019130000,41155,86929,128084
1621019430000,41239,86782,128021
1621019730000,42433,86874,129307
1621020030000,42565,87727,130292
1621020331000,42614,87842,130456
1621020630000,42596,88190,130786
1621020930000,42718,87867,130585
1621021229000,42738,88625,131363
1621021530000,42808,88647,131455
1621021830000,42924,88729,131653
1621022130000,42881,88611,131492
1621022430000,42839,88594,131433
1621022730000,42760,88633,131393
1621023030000,42847,88909,131756
1621023330000,42916,88865,131781
1621023630000,43008,89043,132051
1621023930000,42988,88946,131934
1621024230000,42905,88881,131786
1621024530000,42925,88866,131791
1621024830000,42914,89130,132044
1621025130000,42854,88956,131810
1621025430000,42699,88552,131251
1621025730000,42590,88478,131068
1621026030000,42365,88169,130534
1621026330000,42172,88028,130200
1621026630000,42054,87782,129836
1621026930000,41932,87512,129444
1621027230000,41843,87385,129228
1621027531000,41737,87031,128768
1621027830000,41731,86982,128713
1621028129000,41712,86910,128622
1621028430000,41594,87110,128704
1621028730000,41426,86904,128330
1621029030000,41290,86530,127820
1621029330000,41182,86446,127628
1621029630000,40971,85552,126523
1621029929000,40804,85043,125847
1621030230000,40540,84851,125391
1621030530000,40418,84733,125151
1621030830000,40365,84728,125093
1621031130000,40227,84402,124629
1621031430000,40031,84091,124122
1621031730000,39872,83414,123286
1621032030000,39819,83294,123113
1621032330000,39645,83126,122771
1621032630000,39565,83144,122709
1621032930000,39448,82341,121789
1621033230000,39325,81904,121229
1621033530000,39158,81640,120798
1621033830000,39031,80909,119940
1621034130000,38818,80633,119451
1621034430000,38617,80662,119279
1621034730000,38611,80455,119066
1621035030000,38596,80467,119063
1621035330000,38482,80140,118622
1621035630000,38422,80087,118509
1621035929000,38342,80174,118516
1621036230000,38205,80110,118315
1621036530000,38180,80118,118298
1621036830000,38186,79257,117443
1621037130000,38424,79071,117495
1621037430000,38608,78923,117531
1621037730000,38596,78979,117575
1621038030000,38824,79351,118175
1621038330000,38717,79400,118117
1621038630000,38649,79497,118146
1621038930000,38448,79733,118181
1621039230000,38581,79794,118375
1621039530000,38473,79899,118372
1621039829000,38467,80133,118600
1621040130000,38418,80326,118744
1621040430000,38496,80352,118848
1621040730000,38344,80588,118932
1621041030000,38162,80527,118689
1621041330000,38051,80641,118692
1621041630000,37943,80908,118851
1621041930000,37843,80760,118603
1621042230000,37803,80941,118744
1621042530000,37714,81018,118732
1621042830000,37723,81189,118912
1621043130000,37682,81286,118968
1621043429000,37536,81080,118616
1621043729000,37254,80679,117933
1621044030000,36928,80404,117332
1621044330000,36928,80528,117456
1621044630000,36791,80713,117504
1621044930000,36597,80967,117564
1621045229000,36505,80821,117326
1621045530000,36330,80471,116801
1621045830000,36144,80335,116479
1621046130000,36041,80515,116556
1621046430000,36088,80838,116926
1621046730000,35908,81023,116931
1621047030000,35600,80375,115975
1621047330000,35403,79803,115206
1621047629000,35224,79317,114541
1621047930000,35023,79220,114243
1621048230000,34771,79210,113981
1621048530000,34556,79074,113630
1621048830000,34306,78730,113036
1621049130000,34099,77998,112097
1621049430000,33904,78054,111958
1621049730000,33617,77518,111135
1621050029000,33387,77448,110835
1621050330000,33202,77005,110207
1621050630000,33005,76904,109909
1621050930000,32800,76307,109107
1621051230000,32647,75366,108013
1621051529000,32452,74802,107254
1621051830000,32194,74317,106511
1621052130000,31923,73828,105751
1621052429000,31687,73352,105039
1621052730000,31494,72322,103816
1621053030000,31300,71815,103115
1621053330000,31071,71655,102726
1621053629000,30789,70392,101181
1621053930000,30543,70268,100811
1621054230000,30286,69832,100118
1621054529000,30087,69281,99368
1621054830000,29832,68747,98579
1621055130000,29568,68185,97753
1621055430000,29239,67488,96727
1621055729000,28971,66296,95267
1621056030000,28747,65758,94505
1621056330000,28527,65340,93867
1621056630000,28234,65045,93279
1621056930000,28041,64468,92509
1621057230000,27824,63933,91757
1621057530000,27584,63285,90869
1621057829000,27473,62726,90199
1621058130000,27132,62018,89150
1621058430000,26981,61098,88079
1621058730000,25244,60589,85833
1621059030000,24998,59779,84777
1621059330000,24753,59079,83832
1621059629000,24822,57661,82483
1621059930000,24247,57888,82135
1621060230000,25023,57336,82359
1621060530000,24556,56747,81303
1621060829000,25658,56097,81755
1621061129000,25784,55788,81572
1621061430000,25705,55476,81181
1621061729000,25595,55291,80886
1621062029000,25398,54691,80089
1621062330000,25274,54243,79517
1621062630000,25145,54534,79679
1621062930000,25064,55191,80255
1621063230000,24933,55021,79954
1621063530000,24861,53896,78757
1621063830000,24784,52932,77716
1621064129000,24729,52655,77384
1621064430000,24690,53185,77875
1621064730000,24636,54147,78783
1621065030000,24568,54286,78854
1621065329000,24582,54177,78759
1621065630000,24613,54062,78675
1621065930000,24678,53888,78566
1621066230000,24773,53608,78381
1621066530000,24866,53458,78324
1621066830000,24896,53176,78072
1621067130000,24988,53238,78226
1621067429000,24901,53983,78884
1621067730000,24905,53829,78734
1621068030000,24917,53780,78697
1621068330000,24991,53739,78730
1621068630000,25066,53763,78829
1621068930000,25159,53633,78792
1621069230000,25204,53592,78796
1621069530000,25298,53575,78873
1621069829000,25468,53548,79016
1621070130000,25667,53544,79211
1621070430000,25838,53581,79419
1621070730000,25947,53669,79616
1621071030000,26102,53636,79738
1621071329000,26118,53685,79803
1621071629000,25912,53801,79713
1621071930000,26010,53845,79855
1621072230000,26233,53969,80202
1621072530000,26485,54072,80557
1621072831000,26598,54069,80667
1621073130000,26674,54169,80843
1621073430000,26764,54108,80872
1621073730000,26915,54400,81315
1621074030000,27039,54717,81756
1621074330000,27173,54920,82093
1621074629000,27349,55397,82746
1621074929000,27443,55805,83248
1621075230000,27612,56205,83817
1621075529000,27605,56593,84198
1621075830000,27724,56897,84621
1621076130000,27907,56978,84885
1621076430000,28013,57128,85141
1621076730000,28221,57630,85851
1621077030000,28441,57947,86388
1621077330000,28490,58294,86784
1621077630000,28696,58912,87608
1621077930000,28873,59147,88020
1621078229000,29066,59589,88655
1621078530000,29212,60066,89278
1621078829000,29067,60654,89721
1621079129000,29378,60952,90330
1621079430000,29627,61384,91011
1621079730000,29845,61750,91595
1621080030000,30100,62031,92131
1621080329000,30023,62300,92323
1621080630000,30107,63001,93108
1621080930000,30265,63422,93687
1621081230000,30469,63928,94397
1621081530000,30715,64621,95336
1621081829000,30945,64687,95632
1621082132000,31124,65168,96292
1621082430000,31423,65728,97151
1621082729000,31711,66231,97942
1621083030000,31969,66735,98704
1621083329000,32152,67282,99434
1621083630000,32509,67652,100161
1621083929000,32830,68329,101159
1621084230000,33070,68906,101976
1621084530000,33364,69394,102758
1621084830000,33655,69716,103371
1621085130000,33826,70387,104213
1621085430000,34216,71059,105275
1621085730000,34473,71258,105731
1621086030000,34677,71653,106330
1621086329000,34840,72442,107282
1621086630000,35087,73042,108129
1621086930000,35495,73322,108817
1621087230000,35860,73903,109763
1621087529000,36020,74293,110313
1621087830000,36205,74745,110950
1621088130000,36473,75257,111730
1621088430000,36738,75749,112487
1621088730000,36915,76113,113028
1621089030000,37054,76560,113614
1621089330000,37301,76772,114073
1621089630000,37601,77420,115021
1621089930000,37763,77704,115467
1621090230000,37999,78071,116070
1621090530000,38195,78387,116582
1621090830000,38397,78596,116993
1621091130000,38523,79008,117531
1621091430000,38570,79822,118392
1621091730000,38568,80316,118884
1621092030000,38731,80712,119443
1621092330000,39005,81336,120341
1621092630000,39022,81924,120946
1621092930000,39145,81684,120829
1621093230000,39011,82122,121133
1621093530000,39542,82189,121731
1621093830000,39334,81973,121307
1621094130000,39452,81576,121028
1621094430000,39822,81149,120971
1621094730000,39808,81861,121669
1621095030000,39860,81825,121685
1621095330000,39944,82255,122199
1621095630000,39962,81701,121663
1621095930000,40141,82028,122169
1621096230000,40154,82042,122196
1621096530000,40308,82287,122595
1621096830000,40415,82616,123031
1621097130000,40445,82554,122999
1621097430000,40566,83000,123566
1621097730000,40607,83034,123641
1621098030000,40162,83122,123284
1621098330000,40497,83169,123666
1621098630000,40686,83473,124159
1621098930000,40758,84041,124799
1621099230000,40808,84294,125102
1621099530000,40969,84686,125655
1621099831000,41070,84835,125905
1621100130000,41186,84841,126027
1621100431000,41323,85144,126467
1621100730000,41210,85212,126422
1621101031000,41438,85257,126695
1621101330000,41536,85438,126974
1621101631000,41590,83672,125262
1621101930000,41816,83898,125714
1621102231000,41733,84565,126298
1621102530000,41893,85860,127753
1621102831000,42142,86506,128648
1621103130000,42250,86788,129038
1621103431000,41033,87383,128416
1621103730000,41106,87895,129001
1621104031000,41211,88111,129322
1621104331000,41404,88564,129968
1621104631000,41239,88879,130118
1621104929000,42194,89278,131472
1621105231000,42097,89389,131486
1621105530000,43089,89651,132740
1621105831000,43536,89906,133442
1621106129000,43684,90174,133858
1621106431000,43722,90701,134423
1621106730000,43855,90693,134548
1621107031000,44051,91174,135225
1621107330000,44033,91182,135215
1621107631000,44093,91110,135203
1621107929000,44040,91519,135559
1621108231000,44131,91569,135700
1621108530000,44146,91687,135833
1621108831000,44094,91277,135371
1621109130000,44223,91191,135414
1621109431000,44071,91072,135143
1621109730000,44253,91377,135630
1621110031000,44280,91187,135467
1621110330000,44219,91406,135625
1621110631000,44229,91289,135518
1621110930000,44146,91377,135523
1621111231000,43949,91242,135191
1621111530000,43894,91110,135004
1621111831000,43888,90914,134802
1621112130000,43807,90993,134800
1621112431000,43859,90845,134704
1621112730000,43775,90401,134176
1621113031000,43631,90091,133722
1621113330000,43582,90054,133636
1621113631000,43389,89714,133103
1621113930000,43262,89793,133055
1621114231000,43234,89413,132647
1621114529000,43043,89129,132172
1621114831000,42963,89077,132040
1621115130000,42807,88831,131638
1621115431000,42606,88661,131267
1621115730000,42402,88314,130716
1621116031000,42250,88051,130301
1621116330000,42135,87931,130066
1621116631000,41856,87519,129375
1621116930000,41747,87248,128995
1621117231000,41507,87060,128567
1621117530000,41436,87033,128469
1621117831000,41242,86694,127936
1621118130000,41001,86325,127326
1621118431000,40876,86180,127056
1621118730000,40674,85874,126548
1621119031000,40512,85530,126042
1621119329000,40265,85180,125445
1621119631000,40127,84595,124722
1621119930000,39801,83923,123724
1621120231000,39666,83655,123321
1621120530000,39676,83757,123433
1621120831000,39544,83180,122724
1621121130000,39371,82932,122303
1621121431000,39404,82594,121998
1621121730000,39214,82093,121307
1621122032000,38850,80403,119253
1621122330000,38705,80575,119280
1621122631000,38591,80738,119329
1621122930000,38774,80832,119606
1621123231000,38726,80950,119676
1621123530000,39085,80751,119836
1621123832000,39175,80720,119895
1621124130000,39023,80681,119704
1621124459000,38910,80493,119403
1621124730000,38893,81079,119972
1621125032000,38681,81307,119988
1621125330000,38579,81702,120281
1621125632000,38451,81903,120354
1621125930000,38428,82145,120573
1621126232000,38382,82118,120500
1621126529000,38321,82137,120458
1621126832000,38302,81863,120165
1621127130000,38223,82106,120329
1621127432000,38093,82303,120396
1621127730000,37985,82539,120524
1621128032000,38057,82777,120834
1621128330000,38059,82910,120969
1621128632000,37990,83087,121077
1621128930000,37934,83227,121161
1621129232000,37912,83459,121371
1621129530000,37892,83590,121482
1621129832000,37805,83697,121502
1621130130000,37653,83672,121325
1621130432000,37458,83715,121173
1621130730000,37406,83497,120903
1621131032000,37315,83787,121102
1621131330000,37139,83871,121010
1621131632000,36998,83656,120654
1621131929000,36922,83519,120441
1621132232000,36787,83636,120423
1621132530000,36569,83466,120035
1621132832000,36542,83454,119996
1621133130000,36403,82945,119348
1621133432000,36232,82486,118718
1621133729000,36154,82073,118227
1621134032000,35899,82109,118008
1621134330000,35720,81663,117383
1621134632000,35517,81579,117096
1621134930000,35328,81223,116551
1621135232000,35182,80910,116092
1621135529000,34981,80576,115557
1621135832000,34739,80262,115001
1621136130000,34544,80000,114544
1621136432000,34522,79663,114185
1621136790000,34196,79155,113351
1621137032000,33986,78810,112796
1621137329000,33716,78059,111775
1621137632000,33407,77685,111092
1621137930000,33194,77179,110373
1621138232000,32924,76581,109505
1621138530000,32699,75943,108642
1621138832000,32486,75579,108065
1621139130000,32285,75166,107451
1621139432000,32025,74683,106708
1621139730000,31702,74012,105714
1621140032000,31446,73545,104991
1621140329000,31194,72947,104141
1621140632000,30923,71941,102864
1621140930000,30707,71747,102454
1621141232000,30568,71392,101960
1621141530000,30305,70786,101091
1621141832000,29955,70575,100530
1621142130000,29829,69540,99369
1621142429000,29504,68744,98248
1621142730000,29334,68209,97543
1621143032000,29127,67613,96740
1621143330000,28975,67065,96040
1621143632000,28705,66511,95216
1621143930000,28515,65747,94262
1621144232000,28343,65041,93384
1621144529000,28058,64296,92354
1621144832000,27845,63771,91616
1621145130000,27626,62909,90535
1621145432000,27288,62258,89546
1621145729000,25911,61564,87475
1621146029000,25764,60962,86726
1621146330000,25516,60088,85604
1621146630000,25416,59574,84990
1621146929000,25597,58674,84271
1621147232000,25469,58110,83579
1621147530000,26433,57883,84316
1621147830000,26330,57390,83720
1621148130000,26131,57297,83428
1621148429000,25833,56686,82519
1621148730000,25661,56201,81862
1621149030000,25414,56239,81653
1621149330000,25371,57027,82398
1621149629000,25170,56632,81802
1621149929000,25241,55500,80741
1621150229000,25219,54694,79913
1621150530000,25209,54533,79742
1621150830000,25260,54959,80219
1621151130000,25199,55922,81121
1621151433000,25134,56034,81168
1621151730000,25054,55890,80944
1621152030000,25132,55679,80811
1621152330000,25278,55682,80960
1621152630000,25376,55540,80916
1621152930000,25422,55355,80777
1621153230000,25528,55320,80848
1621153530000,25591,55292,80883
1621153830000,25782,55138,80920
1621154130000,25710,55190,80900
1621154429000,25796,55031,80827
1621154730000,26005,55522,81527
1621155030000,26184,55548,81732
1621155330000,26304,55479,81783
1621155630000,26429,55599,82028
1621155930000,26595,55718,82313
1621156230000,26707,55715,82422
1621156530000,26833,55733,82566
1621156829000,26885,55822,82707
1621157130000,27065,55852,82917
1621157429000,27214,55162,82376
1621157730000,27415,55967,83382
1621158030000,27448,56097,83545
1621158330000,27483,56152,83635
1621158630000,27253,56172,83425
1621158930000,27399,56237,83636
1621159230000,27643,56509,84152
1621159530000,27767,56507,84274
1621159830000,27979,56552,84531
1621160130000,28165,56764,84929
1621160430000,28272,57099,85371
1621160730000,28468,57318,85786
1621161029000,28569,57746,86315
1621161330000,28743,57962,86705
1621161630000,28901,58074,86975
1621161930000,29014,58449,87463
1621162230000,29129,58724,87853
1621162530000,29221,59011,88232
1621162830000,29323,59153,88476
1621163130000,29507,59380,88887
1621163429000,29322,59753,89075
1621163730000,29280,60444,89724
1621164030000,29422,60618,90040
1621164330000,29624,60667,90291
1621164630000,29750,60842,90592
1621164930000,29753,61069,90822
1621165229000,29871,61226,91097
1621165529000,30187,61581,91768
1621165830000,30341,61973,92314
1621166129000,30615,62309,92924
1621166430000,31001,62793,93794
1621166730000,31277,63166,94443
1621167030000,31544,63869,95413
1621167330000,31865,64114,95979
1621167630000,32043,64256,96299
1621167930000,32364,64943,97307
1621168230000,32682,65527,98209
1621168530000,32847,65747,98594
1621168829000,33056,66337,99393
1621169130000,33377,66718,100095
1621169430000,33563,67298,100861
1621169730000,33786,67734,101520
1621170030000,34020,68577,102597
1621170330000,34401,69120,103521
1621170630000,34609,69480,104089
1621170930000,34978,70285,105263
1621171230000,35345,70759,106104
1621171530000,35622,71249,106871
1621171830000,35952,72340,108292
1621172130000,36260,72892,109152
1621172430000,36587,73122,109709
1621172730000,36867,74082,110949
1621173034000,37003,74511,111514
1621173330000,37271,74972,112243
1621173630000,37516,75566,113082
1621173930000,37688,76312,114000
1621174230000,38095,77172,115267
1621174530000,38329,77806,116135
1621174830000,38621,78165,116786
1621175130000,39024,78737,117761
1621175431000,39182,79787,118969
1621175730000,39480,79823,119303
1621176030000,39659,80212,119871
1621176330000,39943,80654,120597
1621176630000,40133,81431,121564
1621176930000,40414,82013,122427
1621177229000,40727,82547,123274
1621177530000,40957,82825,123782
1621177829000,41121,83375,124496
1621178130000,41328,84002,125330
1621178430000,41496,84484,125980
1621178729000,41663,84992,126655
1621179030000,41895,85654,127549
1621179330000,42003,85877,127880
1621179630000,42177,86383,128560
1621179929000,42347,86626,128973
1621180230000,42484,86740,129224
1621180530000,42571,86828,129399
1621180830000,42733,87150,129883
1621181129000,42957,87134,130091
1621181430000,43108,87420,130528
1621181730000,43278,87779,131057
1621182030000,43382,87751,131133
1621182330000,43470,88740,132210
1621182630000,43608,88019,131627
1621182930000,43556,88299,131855
1621183230000,43745,88182,131927
1621183530000,43966,88418,132384
1621183830000,44061,89167,133228
1621184130000,44150,89399,133549
1621184486000,44262,89467,133729
1621184730000,44435,89690,134125
1621185030000,44534,89970,134504
1621185329000,44745,90213,134958
1621185629000,44906,90432,135338
1621185930000,45055,90490,135545
1621186230000,45213,91215,136428
1621186530000,45419,91458,136877
1621186830000,45566,92038,137604
1621187130000,45751,92543,138294
1621187430000,45838,92975,138813
1621187730000,45922,93255,139177
1621188029000,46210,91854,138064
1621188330000,46372,92306,138678
1621188630000,46373,93460,139833
1621188930000,45303,94890,140193
1621189230000,45349,95597,140946
1621189529000,45585,96066,141651
1621189830000,45697,96329,142026
1621190130000,45938,96858,142796
1621190430000,45842,97047,142889
1621190730000,46545,97373,143918
1621191030000,46712,97958,144670
1621191330000,47975,98517,146492
1621191629000,48088,98375,146463
1621191930000,48152,98520,146672
1621192230000,48167,98759,146926
1621192529000,48163,98913,147076
1621192830000,48181,99423,147604
1621193130000,48350,99642,147992
1621193430000,48425,100149,148574
1621193729000,48484,99983,148467
1621194030000,48467,99977,148444
1621194330000,48395,99761,148156
1621194629000,48473,99906,148379
1621194930000,48414,99984,148398
1621195230000,48392,99528,147920
1621195530000,48300,99490,147790
1621195830000,48102,99355,147457
1621196129000,48042,99238,147280
1621196430000,47876,99013,146889
1621196730000,47799,98801,146600
1621197030000,47553,95835,143388
1621197330000,47645,96195,143840
1621197630000,47465,96596,144061
1621197929000,47390,96638,144028
1621198230000,47121,96493,143614
1621198529000,46888,96105,142993
1621198830000,46752,95782,142534
1621199130000,46544,95510,142054
1621199430000,46413,95205,141618
1621199730000,46309,95037,141346
1621200030000,45908,94860,140768
1621200330000,45637,94162,139799
1621200629000,45433,93581,139014
1621200930000,45135,93546,138681
1621201230000,44854,93164,138018
1621201530000,44775,92959,137734
1621201830000,44460,92554,137014
1621202130000,44107,92009,136116
1621202430000,43732,91359,135091
1621202729000,43411,90765,134176
1621203029000,43151,90226,133377
1621203330000,42806,90029,132835
1621203630000,42616,89480,132096
1621203930000,42446,89047,131493
1621204230000,42166,88601,130767
1621204531000,41963,88130,130093
1621204829000,41971,88293,130264
1621205130000,41749,88262,130011
1621205430000,41565,87710,129275
1621205730000,41279,87697,128976
1621206030000,41154,86911,128065
1621206330000,40803,86237,127040
1621206630000,40452,85473,125925
1621206930000,40428,85135,125563
1621207230000,40329,85184,125513
1621207530000,40108,84247,124355
1621207830000,40067,84137,124204
1621208129000,39875,83916,123791
1621208430000,39817,83688,123505
1621208730000,39701,83333,123034
1621209030000,39753,83469,123222
1621209330000,39949,83738,123687
1621209629000,40015,83754,123769
1621209930000,40410,83787,124197
1621210230000,40662,83695,124357
1621210530000,40805,83482,124287
1621210830000,40854,83383,124237
1621211130000,40773,83274,124047
1621211430000,40599,83307,123906
1621211730000,40580,83925,124505
1621212029000,40552,84128,124680
1621212330000,40457,83962,124419
1621212630000,40442,84072,124514
1621212929000,40430,84362,124792
1621213230000,40429,84451,124880
1621213530000,40274,84746,125020
1621213830000,40138,84779,124917
1621214130000,40149,84919,125068
1621214430000,40037,84856,124893
1621214730000,39996,85303,125299
1621215030000,39952,85381,125333
1621215329000,39852,85458,125310
1621215630000,39603,85594,125197
1621215930000,39621,85838,125459
1621216230000,39585,86012,125597
1621216530000,39438,85827,125265
1621216830000,39237,85164,124401
1621217130000,39191,84952,124143
1621217430000,38994,85102,124096
1621217730000,38542,84938,123480
1621218031000,38342,84893,123235
1621218330000,38172,84348,122520
1621218629000,37925,84435,122360
1621218930000,37722,83987,121709
1621219230000,37417,83573,120990
1621219530000,37171,83343,120514
1621219830000,36902,83155,120057
1621220130000,36578,82062,118640
1621220430000,36232,82248,118480
1621220730000,35880,81745,117625
1621221030000,35617,81188,116805
1621221330000,35323,80546,115869
1621221630000,34932,79941,114873
1621221930000,34622,79277,113899
1621222230000,34249,78685,112934
1621222530000,33877,77900,111777
1621222830000,33616,77165,110781
1621223130000,33278,76928,110206
1621223430000,32928,76258,109186
1621223729000,32572,75680,108252
1621224030000,32137,74663,106800
1621224329000,31706,73687,105393
1621224630000,31508,73096,104604
1621224930000,31258,72666,103924
1621225230000,31068,71977,103045
1621225529000,30725,71250,101975
1621225829000,30451,70900,101351
1621226130000,30160,70437,100597
1621226430000,29760,69593,99353
1621226730000,29503,68946,98449
1621227030000,29265,68171,97436
1621227330000,29012,67598,96610
1621227630000,28636,66963,95599
1621227930000,28305,66249,94554
1621228230000,28039,65445,93484
1621228530000,27701,64891,92592
1621228830000,27362,64306,91668
1621229130000,27167,63612,90779
1621229430000,26949,62875,89824
1621229732000,26607,62150,88757
1621230030000,26280,61498,87778
1621230330000,26145,60989,87134
1621230630000,25931,60369,86300
1621230930000,25728,59790,85518
1621231230000,25409,58968,84377
1621231529000,25141,58102,83243
1621231830000,25009,57293,82302
1621232130000,25008,56760,81768
1621232430000,24943,55872,80815
1621232730000,24897,55226,80123
1621233030000,24844,54767,79611
1621233330000,24723,54441,79164
1621233630000,23509,54472,77981
1621233929000,22792,54059,76851
1621234230000,22709,53701,76410
1621234530000,22330,53234,75564
1621234830000,22244,52894,75138
1621235132000,22240,52619,74859
1621235430000,22259,52979,75238
1621235729000,22242,53610,75852
1621236030000,22224,53331,75555
1621236330000,22098,52102,74200
1621236630000,22037,51218,73255
1621236930000,21889,51330,73219
1621237230000,21865,51768,73633
1621237530000,21830,52755,74585
1621237830000,21711,52984,74695
1621238130000,21760,52863,74623
1621238430000,21808,52606,74414
1621238729000,21984,52410,74394
1621239030000,22427,52410,74837
1621239330000,22657,52306,74963
1621239630000,22741,52099,74840
1621239930000,22840,51945,74785
1621240230000,23012,51785,74797
1621240530000,23059,51879,74938
1621240830000,23149,52255,75404
1621241130000,23210,52823,76033
1621241430000,23257,52948,76205
1621241730000,23072,52877,75949
1621242030000,23163,52889,76052
1621242330000,23400,53002,76402
1621242630000,22812,53115,75927
1621242930000,22891,53256,76147
1621243230000,22949,52970,75919
1621243530000,22985,52713,75698
1621243830000,23079,52767,75846
1621244130000,23157,52820,75977
1621244430000,23334,52888,76222
1621244730000,23333,53075,76408
1621245030000,23334,53134,76468
1621245330000,23458,53205,76663
1621245630000,23464,53152,76616
1621245929000,23554,53018,76572
1621246230000,23605,53148,76753
1621246530000,23780,53250,77030
1621246830000,23828,53218,77046
1621247130000,23861,53454,77315
1621247430000,24001,53350,77351
1621247730000,23887,53636,77523
1621248030000,23824,53841,77665
1621248330000,23757,54294,78051
1621248630000,23089,54603,77692
1621248930000,21776,54893,76669
1621249230000,8155,54948,63103
1621249530000,6887,55193,62080
1621249830000,12006,55639,67645
1621250130000,14764,56014,70778
1621250430000,16476,56613,73089
1621250729000,17788,56995,74783
1621251030000,18873,57029,75902
1621251330000,19821,57354,77175
1621251629000,20894,57885,78779
1621251929000,21700,58268,79968
1621252230000,22419,58875,81294
1621252530000,23088,59293,82381
1621252830000,23696,59614,83310
1621253130000,24237,59775,84012
1621253430000,24750,60572,85322
1621253730000,25225,61303,86528
1621254029000,25846,61378,87224
1621254330000,26413,62246,88659
1621254630000,26876,62504,89380
1621254930000,27393,63064,90457
1621255230000,27801,63759,91560
1621255529000,28176,64318,92494
1621255830000,28607,65039,93646
1621256130000,28888,65672,94560
1621256430000,28928,66221,95149
1621256730000,29253,66949,96202
1621257031000,29733,67616,97349
1621257330000,30118,68431,98549
1621257630000,30557,68852,99409
1621257930000,30885,69717,100602
1621258229000,30449,70481,100930
1621258529000,30736,71112,101848
1621258830000,31173,71608,102781
1621259130000,31533,72122,103655
1621259429000,31807,72656,104463
1621259730000,32084,73167,105251
1621260030000,32312,73547,105859
1621260330000,32604,73948,106552
1621260630000,32871,74313,107184
1621260930000,33068,75076,108144
1621261230000,33318,75734,109052
1621261530000,33694,76227,109921
1621261829000,33795,76926,110721
1621262130000,34024,77345,111369
1621262430000,34264,78244,112508
1621262729000,34590,78862,113452
1621263030000,34831,79254,114085
1621263330000,35050,79532,114582
1621263629000,35394,80785,116179
1621263930000,35493,80209,115702
1621264230000,35476,80476,115952
1621264530000,35864,80991,116855
1621264830000,36092,80941,117033
1621265130000,36333,81455,117788
1621265430000,36568,81545,118113
1621265730000,36890,82094,118984
1621266030000,37288,82870,120158
1621266330000,37532,83355,120887
1621266630000,37749,83406,121155
1621266930000,36647,83514,120161
1621267230000,36763,83749,120512
1621267530000,36688,83261,119949
1621267830000,36850,83228,120078
1621268130000,36920,83739,120659
1621268430000,36947,83867,120814
1621268730000,37533,84146,121679
1621269030000,38075,84401,122476
1621269330000,38190,84450,122640
1621269630000,38562,84638,123200
1621269930000,39826,84995,124821
1621270230000,39964,85613,125577
1621270530000,40052,85692,125744
1621270830000,40248,85661,125909
1621271129000,40366,85667,126033
1621271430000,40561,85861,126422
1621271729000,40792,86384,127176
1621272030000,40894,86789,127683
