Date,RS3,OSRS,Total
1621272330000,41230,87336,128566
1621272629000,41484,86810,128294
1621272930000,41724,88087,129811
1621273230000,42397,88596,130993
1621273530000,42528,88805,131333
1621273830000,42665,89204,131869
1621274129000,42841,89418,132259
1621274430000,43022,87815,130837
1621274730000,43147,88204,131351
1621275030000,43278,89000,132278
1621275330000,43596,90540,134136
1621275630000,43771,91117,134888
1621275930000,43946,91603,135549
1621276230000,44002,92256,136258
1621276530000,44032,92465,136497
1621276830000,44212,92936,137148
1621277130000,44272,93099,137371
1621277430000,44361,93451,137812
1621277730000,44442,93785,138227
1621278030000,44520,93799,138319
1621278330000,44496,93905,138401
1621278630000,44649,94026,138675
1621278930000,44734,94395,139129
1621279230000,44744,94540,139284
1621279530000,44787,94553,139340
1621279830000,44870,94616,139486
1621280129000,44656,94737,139393
1621280430000,44603,92351,136954
1621280730000,44739,93224,137963
1621281030000,44734,93880,138614
1621281329000,44637,94444,139081
1621281630000,44573,94590,139163
1621281929000,44554,94620,139174
1621282230000,44410,94620,139030
1621282530000,44442,94882,139324
1621282830000,44427,94732,139159
1621283130000,44236,94829,139065
1621283430000,44105,94535,138640
1621283730000,43912,94246,138158
1621284030000,43904,94212,138116
1621284330000,43730,93885,137615
1621284630000,43609,93772,137381
1621284930000,43298,93534,136832
1621285230000,43028,92909,135937
1621285530000,42782,92541,135323
1621285830000,42499,92282,134781
1621286130000,42387,91791,134178
1621286429000,42252,91261,133513
1621286730000,42105,90985,133090
1621287030000,41950,90607,132557
1621287330000,41871,90169,132040
1621287629000,41674,89632,131306
1621287929000,41452,89114,130566
1621288230000,41344,88895,130239
1621288531000,41191,88713,129904
1621288830000,41051,88421,129472
1621289130000,40818,87935,128753
1621289429000,40508,87709,128217
1621289730000,40357,87200,127557
1621290030000,40180,86880,127060
1621290330000,40074,86582,126656
1621290630000,39815,86284,126099
1621290930000,39736,86169,125905
1621291230000,39596,86102,125698
1621291530000,39555,85892,125447
1621291830000,39595,85810,125405
1621292130000,39466,85572,125038
1621292431000,39282,85349,124631
1621292730000,39073,84326,123399
1621293029000,39084,84045,123129
1621293330000,39127,84097,123224
1621293630000,38944,83786,122730
1621293930000,38879,83594,122473
1621294230000,39015,83579,122594
1621294530000,38975,83593,122568
1621294830000,39140,83510,122650
1621295130000,39180,82927,122107
1621295429000,39356,83300,122656
1621295730000,39530,83406,122936
1621296030000,39288,83494,122782
1621296330000,40038,84000,124038
1621296630000,40255,83474,123729
1621296930000,40425,83959,124384
1621297230000,40502,84290,124792
1621297530000,40444,84648,125092
1621297830000,40472,84754,125226
1621298130000,40440,84846,125286
1621298430000,40731,84951,125682
1621298730000,40846,85276,126122
1621299029000,40764,85374,126138
1621299329000,40645,86398,127043
1621299630000,40304,86442,126746
1621299930000,40246,86565,126811
1621300230000,40168,86858,127026
1621300530000,40038,87600,127638
1621300830000,40005,87286,127291
1621301130000,39956,87401,127357
1621301430000,39840,87469,127309
1621301730000,39787,87446,127233
1621302030000,39740,87791,127531
1621302330000,39468,86578,126046
1621302630000,39312,86583,125895
1621302930000,39020,85427,124447
1621303230000,38783,85060,123843
1621303530000,38413,84562,122975
1621303830000,38250,84226,122476
1621304130000,38149,84209,122358
1621304430000,37873,84184,122057
1621304730000,37704,84430,122134
1621305030000,37412,84307,121719
1621305330000,37063,83656,120719
1621305630000,36832,84705,121537
1621305930000,36732,85288,122020
1621306283000,36465,84543,121008
1621306530000,36160,84096,120256
1621306830000,35889,83512,119401
1621307129000,35544,82792,118336
1621307429000,35285,82192,117477
1621307730000,35121,82555,117676
1621308029000,34665,81462,116127
1621308329000,34285,80805,115090
1621308630000,33978,80340,114318
1621308930000,33793,79671,113464
1621309230000,33425,79551,112976
1621309530000,33111,77429,110540
1621309830000,32893,77918,110811
1621310130000,32529,77141,109670
1621310430000,32207,76389,108596
1621310730000,31801,75254,107055
1621311030000,31442,74784,106226
1621311330000,31149,74309,105458
1621311630000,30904,73335,104239
1621311930000,30594,71612,102206
1621312230000,30237,70976,101213
1621312529000,29950,70489,100439
1621312830000,29507,69802,99309
1621313130000,29239,69031,98270
1621313430000,28967,68347,97314
1621313730000,28650,67447,96097
1621314030000,28396,67106,95502
1621314329000,28154,66314,94468
1621314630000,27835,65423,93258
1621314930000,27549,64062,91611
1621315230000,27303,64175,91478
1621315529000,27128,63574,90702
1621315830000,26799,62722,89521
1621316130000,26575,62242,88817
1621316430000,26517,61788,88305
1621316729000,26290,61069,87359
1621317030000,26276,60330,86606
1621317329000,26116,59648,85764
1621317630000,24299,58982,83281
1621317930000,24328,58006,82334
1621318230000,23909,57554,81463
1621318530000,23872,56921,80793
1621318830000,24211,56149,80360
1621319130000,23573,55410,78983
1621319429000,23464,54973,78437
1621319730000,23006,54387,77393
1621320030000,23142,53993,77135
1621320330000,23443,53787,77230
1621320630000,24441,53635,78076
1621320930000,24593,53170,77763
1621321230000,24572,52907,77479
1621321530000,24419,52628,77047
1621321830000,24287,52783,77070
1621322130000,24093,53630,77723
1621322430000,23840,53328,77168
1621322730000,23754,51631,75385
1621323029000,23686,50809,74495
1621323330000,23732,50618,74350
1621323631000,23739,52262,76001
1621323929000,23803,53105,76908
1621324230000,23781,53425,77206
1621324530000,23783,53232,77015
1621324830000,23780,53168,76948
1621325130000,23775,52470,76245
1621325430000,23740,53182,76922
1621325730000,23717,53124,76841
1621326030000,23821,53044,76865
1621326330000,23908,52956,76864
1621326630000,23861,53007,76868
1621326930000,24071,52672,76743
1621327230000,24090,52793,76883
1621327529000,24020,52928,76948
1621327830000,24094,52988,77082
1621328130000,24357,52897,77254
1621328430000,24478,52833,77311
1621328730000,24552,52469,77021
1621329030000,24684,52446,77130
1621329330000,24852,52540,77392
1621329630000,25014,52703,77717
1621329930000,24719,52569,77288
1621330230000,24729,52630,77359
1621330530000,24866,52557,77423
1621330830000,24987,52589,77576
1621331130000,25056,52779,77835
1621331430000,24837,53061,77898
1621331730000,24720,53175,77895
1621332030000,24868,53036,77904
1621332330000,25052,53064,78116
1621332630000,25187,53023,78210
1621332929000,25373,53269,78642
1621333230000,25445,53495,78940
1621333530000,25608,53567,79175
1621333830000,25711,53776,79487
1621334130000,25731,54070,79801
1621334430000,25959,54188,80147
1621334730000,26058,54436,80494
1621335030000,26062,54553,80615
1621335330000,26221,54822,81043
1621335630000,26584,55056,81640
1621335930000,26810,55373,82183
1621336230000,26974,55708,82682
1621336530000,27175,56066,83241
1621336830000,27442,56604,84046
1621337130000,27762,56884,84646
1621337430000,27982,57105,85087
1621337730000,28203,57545,85748
1621338030000,28572,57995,86567
1621338330000,28728,58561,87289
1621338630000,28935,58756,87691
1621338930000,29265,59068,88333
1621339229000,29544,59277,88821
1621339530000,29445,59914,89359
1621339830000,28307,60705,89012
1621340130000,28654,61243,89897
1621340430000,28789,61452,90241
1621340730000,29080,62197,91277
1621341030000,29038,62898,91936
1621341330000,29692,63397,93089
1621341630000,29995,63964,93959
1621341930000,30707,64569,95276
1621342230000,30870,65229,96099
1621342530000,31146,66065,97211
1621342830000,31423,66874,98297
1621343130000,31706,67369,99075
1621343430000,31940,68292,100232
1621343730000,32043,68351,100394
1621344030000,32280,68935,101215
1621344330000,32498,69570,102068
1621344630000,32846,70220,103066
1621344930000,32911,70930,103841
1621345230000,33100,70332,103432
1621345530000,33316,71058,104374
1621345830000,33117,71716,104833
1621346130000,33183,72049,105232
1621346430000,33192,72440,105632
1621346730000,33894,72864,106758
1621347034000,34353,73269,107622
1621347330000,33614,74300,107914
1621347630000,33860,74805,108665
1621347930000,34285,75295,109580
1621348230000,34437,76094,110531
1621348529000,34654,76539,111193
1621348830000,34985,77389,112374
1621349130000,35283,77763,113046
1621349430000,35623,78380,114003
1621349730000,35371,78716,114087
1621350030000,35867,78680,114547
1621350330000,36397,79105,115502
1621350630000,36351,79044,115395
1621350930000,37203,79752,116955
1621351230000,36660,79608,116268
1621351529000,37229,80087,117316
1621351830000,37481,80253,117734
1621352130000,37891,80698,118589
1621352430000,38574,81600,120174
1621352730000,37213,81980,119193
1621353030000,37290,82039,119329
1621353330000,36843,82345,119188
1621353630000,36985,82051,119036
1621353930000,37378,82052,119430
1621354230000,37787,82117,119904
1621354530000,38489,82343,120832
1621354830000,38908,82111,121019
1621355130000,40058,82443,122501
1621355430000,40332,82077,122409
1621355730000,40571,82613,123184
1621356030000,40900,82515,123415
1621356330000,41121,82842,123963
1621356630000,41454,83317,124771
1621356930000,40194,83626,123820
1621357230000,40316,83834,124150
1621357530000,40530,84120,124650
1621357830000,40883,84634,125517
1621358130000,41352,85088,126440
1621358430000,41563,85227,126790
1621358730000,41827,85021,126848
1621359030000,42170,85650,127820
1621359330000,42370,85839,128209
1621359630000,42711,86540,129251
1621359930000,42888,87235,130123
1621360230000,43067,87807,130874
1621360531000,43272,87827,131099
1621360830000,43496,86540,130036
1621361130000,43714,86944,130658
1621361430000,44031,87557,131588
1621361730000,44342,88816,133158
1621362029000,44607,89254,133861
1621362330000,44877,89612,134489
1621362630000,45114,89588,134702
1621362930000,45269,90107,135376
1621363230000,45403,90379,135782
1621363530000,45596,90619,136215
1621363830000,43600,90942,134542
1621364130000,43584,91090,134674
1621364429000,43553,90971,134524
1621364729000,43589,91905,135494
1621365030000,43622,92352,135974
1621365329000,43671,92354,136025
1621365630000,43699,92436,136135
1621365930000,43713,92800,136513
1621366230000,43519,93124,136643
1621366530000,43734,93202,136936
1621366830000,43745,93472,137217
1621367130000,43777,93425,137202
1621367430000,43749,93658,137407
1621367730000,43792,93744,137536
1621368030000,43777,93447,137224
1621368330000,43757,93158,136915
1621368629000,43717,93060,136777
1621368929000,43809,92993,136802
1621369230000,43611,92973,136584
1621369530000,43670,92785,136455
1621369830000,43446,92313,135759
1621370130000,43442,92578,136020
1621370430000,43354,92187,135541
1621370730000,43192,91917,135109
1621371030000,43125,91919,135044
1621371330000,43021,91360,134381
1621371630000,42677,90789,133466
1621371930000,42436,90183,132619
1621372230000,42245,89712,131957
1621372530000,42064,89270,131334
1621372830000,42006,89037,131043
1621373130000,41893,88754,130647
1621373429000,41723,89388,131111
1621373731000,41529,87864,129393
1621374030000,41290,87541,128831
1621374330000,41134,87300,128434
1621374630000,40905,87023,127928
1621374930000,40717,86543,127260
1621375230000,40455,86267,126722
1621375530000,40223,85799,126022
1621375830000,39967,85524,125491
1621376130000,39799,85031,124830
1621376430000,39782,84826,124608
1621376730000,39751,84803,124554
1621377030000,39621,84389,124010
1621377330000,39483,84265,123748
1621377630000,39407,83820,123227
1621377930000,39221,83910,123131
1621378230000,39150,83511,122661
1621378529000,39054,82224,121278
1621378829000,38929,82207,121136
1621379130000,38829,81835,120664
1621379430000,38660,81605,120265
1621379730000,38598,81604,120202
1621380030000,38531,81435,119966
1621380330000,38625,81474,120099
1621380630000,38558,81391,119949
1621380930000,38545,81428,119973
1621381230000,38515,81537,120052
1621381529000,38666,81657,120323
1621381830000,38733,81928,120661
1621382129000,38770,81939,120709
1621382430000,38850,82117,120967
1621382730000,39442,81391,120833
1621383029000,39636,80702,120338
1621383330000,39659,80905,120564
1621383630000,39674,81275,120949
1621383930000,39647,81371,121018
1621384230000,39713,81759,121472
1621384530000,39603,82168,121771
1621384829000,39759,82444,122203
1621385130000,39725,82792,122517
1621385430000,39781,82734,122515
1621385730000,39734,82436,122170
1621386030000,39775,82884,122659
1621386330000,39577,83093,122670
1621386630000,39382,83634,123016
1621386930000,39178,83481,122659
1621387230000,39068,83857,122925
1621387530000,38991,83789,122780
1621387830000,38862,83447,122309
1621388130000,38762,83818,122580
1621388430000,38786,83698,122484
1621388730000,38504,84039,122543
1621389030000,38487,83786,122273
1621389330000,37928,83668,121596
1621389630000,37850,83461,121311
1621389929000,37446,83169,120615
1621390230000,37055,82928,119983
1621390530000,37015,82892,119907
1621390831000,36918,82747,119665
1621391129000,36667,81870,118537
1621391430000,36525,82041,118566
1621391730000,35972,81320,117292
1621392030000,35681,81234,116915
1621392330000,35402,80921,116323
1621392630000,35269,80686,115955
1621392930000,34903,80324,115227
1621393230000,34576,79673,114249
1621393530000,34178,78629,112807
1621393830000,33837,77440,111277
1621394130000,33524,76933,110457
1621394430000,33280,76218,109498
1621394730000,33015,75430,108445
1621395030000,32765,74907,107672
1621395330000,32568,74453,107021
1621395629000,32346,73971,106317
1621395930000,32076,73647,105723
1621396230000,31810,73076,104886
1621396530000,31502,72444,103946
1621396830000,31188,71680,102868
1621397130000,30700,70849,101549
1621397430000,30613,70228,100841
1621397730000,30244,69806,100050
1621398030000,29907,69270,99177
1621398330000,29542,68539,98081
1621398630000,29234,67654,96888
1621398929000,29021,67127,96148
1621399230000,28761,66656,95417
1621399530000,28467,65872,94339
1621399830000,28226,65337,93563
1621400130000,27972,64656,92628
1621400430000,27676,63831,91507
1621400730000,27406,63197,90603
1621401030000,27175,62632,89807
1621401330000,26857,62011,88868
1621401630000,26632,61342,87974
1621401930000,26393,60867,87260
1621402230000,26225,60130,86355
1621402530000,26009,59374,85383
1621402830000,25776,58881,84657
1621403130000,25597,58110,83707
1621403430000,25532,57306,82838
1621403730000,25714,56756,82470
1621404030000,23786,56131,79917
1621404330000,23356,55503,78859
1621404630000,23180,54809,77989
1621404930000,23473,54344,77817
1621405230000,23379,54092,77471
1621405530000,23452,54095,77547
1621405830000,23792,53704,77496
1621406130000,23351,53220,76571
1621406430000,24208,52986,77194
1621406729000,24488,52732,77220
1621407030000,24366,52530,76896
1621407329000,24255,52237,76492
1621407630000,24177,51603,75780
1621407930000,24002,51240,75242
1621408230000,23918,51638,75556
1621408530000,23774,52555,76329
1621408849000,23526,52393,75919
1621409130000,23621,51150,74771
1621409430000,23604,50285,73889
1621409730000,23749,50017,73766
1621410030000,23961,50258,74219
1621410329000,24029,51064,75093
1621410630000,24108,51110,75218
1621410930000,24217,50909,75126
1621411230000,24297,50559,74856
1621411530000,24326,50416,74742
1621411830000,24485,50286,74771
1621412130000,24634,50213,74847
1621412430000,24889,50303,75192
1621412730000,24253,50068,74321
1621413030000,24328,50047,74375
1621413330000,24343,50132,74475
1621413630000,24448,50279,74727
1621413930000,24438,51353,75791
1621414230000,24467,51251,75718
1621414530000,24580,51123,75703
1621414830000,24680,50963,75643
1621415130000,24810,50841,75651
1621415430000,24901,50824,75725
1621415730000,25013,50741,75754
1621416030000,25244,50730,75974
1621416330000,25272,50769,76041
1621416630000,25446,50812,76258
1621416930000,25657,50886,76543
1621417230000,25821,51104,76925
1621417529000,25985,51045,77030
1621417829000,25278,50799,76077
1621418130000,25413,50646,76059
1621418430000,25445,50480,75925
1621418730000,25542,49460,75002
1621419030000,25716,48850,74566
1621419330000,25889,48254,74143
1621419688000,26093,46760,72853
1621419930000,26183,44862,71045
1621420230000,26335,32357,58692
1621420530000,26500,0,26500
1621420830000,26718,0,26718
1621421130000,26934,0,26934
1621421430000,26558,0,26558
1621421735000,26589,1112,27701
1621421795000,26633,4540,31173
1621422030000,26616,12694,39310
1621422330000,26722,18589,45311
1621422630000,26914,22185,49099
1621422930000,27298,24942,52240
1621423230000,27438,26918,54356
1621423530000,27484,28513,55997
1621423830000,27702,29796,57498
1621424130000,27959,31024,58983
1621424430000,28251,32161,60412
1621424730000,28466,32913,61379
1621425030000,28739,33486,62225
1621425330000,29013,34009,63022
1621425630000,29213,34512,63725
1621425929000,29511,35075,64586
1621426230000,29846,36023,65869
1621426530000,30082,36725,66807
1621426830000,30478,37227,67705
1621427130000,30840,38086,68926
1621427430000,31145,39008,70153
1621427730000,31402,41165,72567
1621428030000,31629,43159,74788
1621428329000,32125,44782,76907
1621428630000,32421,45962,78383
1621428930000,32640,46880,79520
1621429230000,32808,48058,80866
1621429530000,33023,49200,82223
1621429829000,33421,50374,83795
1621430131000,33662,51473,85135
1621430430000,34058,52279,86337
1621430730000,34245,53348,87593
1621431030000,34588,54015,88603
1621431330000,34906,55093,89999
1621431630000,35156,55932,91088
1621431930000,35383,56791,92174
1621432230000,35698,57485,93183
1621432530000,35964,58136,94100
1621432830000,36220,58804,95024
1621433130000,36470,59173,95643
1621433430000,36868,59734,96602
1621433730000,37279,60415,97694
1621434030000,37504,61339,98843
1621434330000,37826,61980,99806
1621434629000,38032,62530,100562
1621434930000,38265,64249,102514
1621435229000,38630,63723,102353
1621435530000,36489,64716,101205
1621435830000,36737,65125,101862
1621436130000,37052,65731,102783
1621436430000,36893,66028,102921
1621436730000,37101,66521,103622
1621437030000,37312,67067,104379
1621437330000,37449,67331,104780
1621437630000,37808,67739,105547
1621437930000,38070,68170,106240
1621438230000,38110,68225,106335
1621438530000,38349,68570,106919
1621438830000,38739,68880,107619
1621439130000,38892,69115,108007
1621439430000,39125,69430,108555
1621439730000,39439,69393,108832
1621440030000,39693,69385,109078
1621440330000,39821,69339,109160
1621440630000,40081,69477,109558
1621440930000,40254,69808,110062
1621441230000,40469,70192,110661
1621441530000,40736,70461,111197
1621441830000,40928,68671,109599
1621442130000,41072,67798,108870
1621442430000,41265,66476,107741
1621442730000,41498,64778,106276
1621443031000,41716,61239,102955
1621443330000,41927,41360,83287
1621443629000,42301,35109,77410
1621443930000,42477,45137,87614
1621444230000,42764,50811,93575
1621444530000,42971,54976,97947
1621444830000,43098,58131,101229
1621445130000,43285,60468,103753
1621445430000,43311,62483,105794
1621445730000,43590,64317,107907
1621446030000,43883,65856,109739
1621446330000,44182,67507,111689
1621446630000,44410,68868,113278
1621446930000,44696,69977,114673
1621447230000,44941,70675,115616
1621447530000,42253,71979,114232
1621447830000,42435,72947,115382
1621448194000,42712,74036,116748
1621448430000,42903,74633,117536
1621448730000,41927,75168,117095
1621449030000,43260,76095,119355
1621449330000,42171,76566,118737
1621449629000,42410,77006,119416
1621449929000,42390,77728,120118
1621450230000,43331,78042,121373
1621450530000,43463,78507,121970
1621450830000,43653,78958,122611
1621451130000,44912,79069,123981
1621451430000,43574,79440,123014
1621451730000,43635,79968,123603
1621452030000,43869,80530,124399
1621452330000,43824,80729,124553
1621452630000,43779,81047,124826
1621452930000,43815,81161,124976
1621453230000,43726,81058,124784
1621453530000,43804,81288,125092
1621453830000,43867,81549,125416
1621454131000,43742,81525,125267
1621454430000,43575,81620,125195
1621454730000,43483,81546,125029
1621455029000,43332,81630,124962
1621455330000,43400,81976,125376
1621455631000,43325,82100,125425
1621455930000,43213,82337,125550
1621456229000,43179,82428,125607
1621456529000,43122,82245,125367
1621456830000,43139,82060,125199
1621457130000,42943,82003,124946
1621457429000,42829,81760,124589
1621457730000,42565,81767,124332
1621458030000,42342,81276,123618
1621458330000,42111,80959,123070
1621458630000,41878,80733,122611
1621458930000,41672,80503,122175
1621459229000,41343,80137,121480
1621459530000,41210,79909,121119
1621459830000,41003,79637,120640
1621460130000,40824,79512,120336
1621460430000,40829,79295,120124
1621460730000,40797,78775,119572
1621461030000,40664,78486,119150
1621461330000,40501,78087,118588
1621461630000,40332,77451,117783
1621461930000,40098,77103,117201
1621462230000,39963,76803,116766
1621462529000,39784,76607,116391
1621462830000,39578,76211,115789
1621463130000,39416,76255,115671
1621463430000,39219,76156,115375
1621463730000,39157,75916,115073
1621464030000,39011,75720,114731
1621464330000,38863,75373,114236
1621464630000,38775,75279,114054
1621464930000,38730,74787,113517
1621465229000,38665,74293,112958
1621465530000,38488,73408,111896
1621465830000,38272,73235,111507
1621466130000,37984,72829,110813
1621466429000,37914,72615,110529
1621466730000,37999,72674,110673
1621467030000,37997,72640,110637
1621467330000,38128,72674,110802
1621467630000,38095,72846,110941
1621467930000,38005,72700,110705
1621468230000,38099,72657,110756
1621468530000,38057,72660,110717
1621468830000,38145,72523,110668
1621469130000,38572,72790,111362
1621469430000,38734,72863,111597
1621469730000,38798,73182,111980
1621470030000,38827,73340,112167
1621470330000,38823,73671,112494
1621470630000,38849,73697,112546
1621470930000,38876,73864,112740
1621471230000,38838,74022,112860
1621471530000,38872,74147,113019
1621471829000,38941,74021,112962
1621472130000,39031,73970,113001
1621472430000,39047,74440,113487
1621472730000,38931,74147,113078
1621473030000,38981,74686,113667
1621473329000,38891,74643,113534
1621473630000,38806,74846,113652
1621473930000,38705,75120,113825
1621474230000,38679,75109,113788
1621474530000,38591,75584,114175
1621474830000,38550,75849,114399
1621475130000,38426,76134,114560
1621475430000,38113,76044,114157
1621475729000,37955,76105,114060
1621476030000,37780,76066,113846
1621476330000,37683,75848,113531
1621476630000,37470,76180,113650
1621476930000,37238,76039,113277
1621477230000,37150,75882,113032
1621477530000,36928,76031,112959
1621477830000,36712,76212,112924
1621478130000,36372,75945,112317
1621478429000,36210,75932,112142
1621478730000,36135,75935,112070
1621479030000,35948,75818,111766
1621479330000,35631,75265,110896
1621479631000,35149,74877,110026
1621479930000,34798,74191,108989
1621480230000,34602,73796,108398
1621480530000,34431,73297,107728
1621480829000,34089,72763,106852
1621481130000,33845,72094,105939
1621481430000,33475,71621,105096
1621481730000,33256,71256,104512
1621482030000,32963,70308,103271
1621482330000,32661,69685,102346
1621482630000,32318,69160,101478
1621482929000,31994,68395,100389
1621483230000,31680,67518,99198
1621483530000,31333,66741,98074
1621483830000,30935,66221,97156
1621484130000,30692,65595,96287
1621484430000,30467,64670,95137
1621484730000,30190,63745,93935
1621485029000,29831,63372,93203
1621485329000,29490,62443,91933
1621485630000,29197,61759,90956
1621485930000,28902,61253,90155
1621486230000,28589,60774,89363
1621486530000,28321,60137,88458
1621486830000,27944,59369,87313
1621487130000,27675,58650,86325
1621487430000,27427,57782,85209
1621487729000,27046,57375,84421
1621488030000,26806,56812,83618
1621488330000,26563,56369,82932
1621488630000,26360,55798,82158
1621488930000,26205,55060,81265
1621489230000,25953,54745,80698
1621489530000,25748,54259,80007
1621489830000,25678,53673,79351
1621490130000,25622,53178,78800
1621490430000,25415,52567,77982
1621490730000,25134,52071,77205
1621491029000,24961,51647,76608
1621491330000,24905,51502,76407
1621491630000,24851,51088,75939
1621491930000,24720,50834,75554
1621492230000,24552,50563,75115
1621492530000,22640,50180,72820
1621492830000,23581,49888,73469
1621493130000,22198,49504,71702
1621493430000,22136,48985,71121
1621493729000,22430,48749,71179
1621494030000,22013,48410,70423
1621494329000,22480,48210,70690
1621494629000,22445,48372,70817
1621494929000,22285,49281,71566
1621495230000,22218,49142,71360
1621495529000,22212,47746,69958
1621495830000,22179,47040,69219
1621496130000,22034,46813,68847
1621496430000,22033,47599,69632
1621496730000,21956,48635,70591
1621497030000,21885,48811,70696
1621497329000,21889,48655,70544
1621497629000,21838,48549,70387
1621497930000,21948,48568,70516
1621498230000,22178,48516,70694
1621498530000,22250,48462,70712
1621498830000,22301,48546,70847
1621499130000,22351,48400,70751
1621499430000,22444,48258,70702
1621499730000,22529,48289,70818
1621500030000,22627,48318,70945
1621500329000,22688,48473,71161
1621500629000,22756,48454,71210
1621500930000,22746,48333,71079
1621501230000,22622,48139,70761
1621501530000,22595,48205,70800
1621501830000,22712,47992,70704
1621502130000,22875,48174,71049
1621502430000,23002,48231,71233
1621502730000,22973,48396,71369
1621503030000,23006,48485,71491
1621503330000,23078,48503,71581
1621503630000,23188,48211,71399
1621503931000,23261,48254,71515
1621504240000,23372,48365,71737
1621504530000,23421,48563,71984
1621504830000,23494,48436,71930
1621505130000,23688,48450,72138
1621505430000,23930,48669,72599
1621505730000,24062,48762,72824
1621506030000,24158,48849,73007
1621506330000,24340,49093,73433
1621506630000,24532,49168,73700
1621506930000,24622,49341,73963
1621507230000,24802,49757,74559
1621507530000,25062,50134,75196
1621507830000,25181,50486,75667
1621508130000,25152,50621,75773
1621508430000,24488,50932,75420
1621508730000,24534,51261,75795
1621509030000,24570,51512,76082
1621509330000,24724,51995,76719
1621509630000,25018,52599,77617
1621509930000,25204,52818,78022
1621510230000,25339,53187,78526
1621510530000,25560,53568,79128
1621510830000,25792,54190,79982
1621511195000,26082,54885,80967
1621511430000,26100,55200,81300
1621511730000,26215,55489,81704
1621512029000,26432,55817,82249
1621512330000,26688,56395,83083
1621512630000,26902,57132,84034
1621512929000,27242,57590,84832
1621513230000,27663,58202,85865
1621513529000,28063,58915,86978
1621513830000,28326,59375,87701
1621514130000,28734,59999,88733
1621514430000,29075,60601,89676
1621514730000,29446,61429,90875
1621515030000,29846,62041,91887
1621515330000,30227,62301,92528
1621515630000,30559,62920,93479
1621515930000,30961,63620,94581
1621516230000,31318,64290,95608
1621516530000,31685,64716,96401
1621516830000,32054,65221,97275
1621517129000,32347,65519,97866
1621517430000,32653,66063,98716
1621517730000,31786,66857,98643
1621518030000,32120,67524,99644
1621518330000,32309,68222,100531
1621518630000,32619,68629,101248
1621518930000,33224,68784,102008
1621519230000,33591,69579,103170
1621519530000,33849,69884,103733
1621519830000,33876,70332,104208
1621520130000,34137,68581,102718
1621520430000,34500,69104,103604
1621520730000,34744,69631,104375
1621521029000,35072,70183,105255
1621521330000,35486,70710,106196
1621521630000,35791,71345,107136
1621521930000,36074,71819,107893
1621522230000,36386,72207,108593
1621522529000,36616,72819,109435
1621522830000,36845,72899,109744
1621523130000,35792,73547,109339
1621523430000,35866,73928,109794
1621523730000,36411,74154,110565
1621524030000,36765,74862,111627
1621524330000,37091,75310,112401
1621524630000,37324,76056,113380
1621524930000,37576,76368,113944
1621525230000,37760,76625,114385
1621525530000,38076,76828,114904
1621525830000,38238,77064,115302
1621526130000,38523,77084,115607
1621526430000,38558,77222,115780
1621526730000,38737,75133,113870
1621527030000,39180,75380,114560
1621527330000,39178,75931,115109
1621527630000,38933,76026,114959
1621527930000,37717,76361,114078
1621528230000,37663,76577,114240
1621528530000,37856,77384,115240
1621528830000,38410,77660,116070
1621529129000,38531,77897,116428
1621529430000,39088,77663,116751
1621529730000,39846,77766,117612
1621530030000,39912,77791,117703
1621530330000,40111,78328,118439
1621530630000,40403,78594,118997
1621530930000,40478,78773,119251
1621531230000,40603,79254,119857
1621531530000,40734,79919,120653
1621531830000,40879,80260,121139
1621532129000,41080,80811,121891
1621532430000,41340,81074,122414
1621532730000,41613,81588,123201
1621533030000,41625,81887,123512
1621533329000,41775,82362,124137
1621533630000,42144,80648,122792
1621533930000,42385,81077,123462
1621534230000,42694,82067,124761
1621534530000,42811,83699,126510
1621534830000,43146,84335,127481
1621535130000,43470,84707,128177
1621535430000,43694,84989,128683
1621535730000,43975,85198,129173
1621536030000,44321,85757,130078
1621536330000,44580,86216,130796
1621536630000,44683,86541,131224
1621536931000,43325,86709,130034
1621537230000,43421,86639,130060
