Date,RS3,OSRS,Total
1621537530000,43344,87031,130375
1621537830000,43461,87120,130581
1621538130000,43324,84918,128242
1621538430000,43322,85468,128790
1621538730000,43356,86248,129604
1621539030000,43452,87052,130504
1621539330000,43359,87281,130640
1621539630000,43276,87570,130846
1621539930000,43520,88067,131587
1621540230000,43531,87975,131506
1621540530000,43610,88052,131662
1621540830000,43527,88178,131705
1621541130000,43359,87965,131324
1621541430000,43318,88164,131482
1621541730000,42921,84287,127208
1621542030000,42818,85140,127958
1621542330000,42824,85516,128340
1621542630000,42783,85560,128343
1621542930000,42669,85220,127889
1621543230000,42559,85100,127659
1621543530000,42515,85272,127787
1621543829000,42402,85271,127673
1621544130000,42318,85033,127351
1621544430000,42133,84629,126762
1621544730000,41945,84114,126059
1621545030000,41744,83820,125564
1621545330000,41591,83714,125305
1621545630000,41475,83360,124835
1621545930000,41357,83110,124467
1621546230000,41163,82941,124104
1621546530000,40982,82711,123693
1621546830000,40731,82450,123181
1621547130000,40502,82161,122663
1621547430000,40313,82028,122341
1621547730000,40181,81877,122058
1621548029000,39959,81550,121509
1621548330000,39600,81156,120756
1621548630000,39427,80802,120229
1621548930000,39414,80577,119991
1621549230000,39177,80301,119478
1621549530000,39063,80071,119134
1621549831000,38978,79766,118744
1621550164000,39026,79635,118661
1621550430000,38945,79483,118428
1621550730000,38891,79234,118125
1621551030000,38738,78921,117659
1621551330000,38542,78704,117246
1621551630000,38449,78157,116606
1621551930000,38240,77804,116044
1621552230000,38175,77596,115771
1621552530000,38130,77101,115231
1621552829000,38156,76990,115146
1621553130000,38090,76602,114692
1621553430000,37959,75832,113791
1621553729000,37941,75508,113449
1621554029000,37978,75608,113586
1621554330000,38097,75804,113901
1621554630000,38163,75876,114039
1621554930000,38199,75872,114071
1621555230000,38295,75695,113990
1621555530000,38602,75866,114468
1621555830000,38865,76057,114922
1621556130000,38878,76174,115052
1621556430000,38966,76322,115288
1621556730000,38959,76620,115579
1621557030000,38942,77078,116020
1621557330000,38935,77132,116067
1621557630000,38836,77247,116083
1621557929000,38819,77504,116323
1621558230000,38803,77738,116541
1621558530000,38788,77896,116684
1621558830000,38723,77964,116687
1621559130000,38607,78185,116792
1621559430000,38534,78427,116961
1621559729000,38344,78229,116573
1621560029000,38333,78918,117251
1621560330000,38215,78848,117063
1621560630000,38128,78798,116926
1621560930000,37983,78880,116863
1621561230000,37936,79215,117151
1621561529000,37764,79137,116901
1621561830000,37391,78925,116316
1621562130000,37458,79155,116613
1621562430000,37253,79317,116570
1621562730000,37140,79412,116552
1621563030000,36889,79134,116023
1621563330000,36716,79289,116005
1621563630000,36557,78951,115508
1621563930000,36394,79021,115415
1621564230000,36243,78824,115067
1621564530000,36063,78857,114920
1621564830000,35730,78780,114510
1621565129000,35569,78594,114163
1621565430000,35299,78125,113424
1621565794000,35048,77623,112671
1621566030000,34874,77418,112292
1621566330000,34605,76954,111559
1621566630000,34267,76524,110791
1621566929000,34060,76305,110365
1621567230000,33854,75883,109737
1621567530000,33624,75457,109081
1621567830000,33365,74773,108138
1621568130000,33123,74369,107492
1621568430000,32918,73835,106753
1621568729000,32631,73319,105950
1621569030000,32300,72690,104990
1621569330000,32025,72123,104148
1621569630000,31753,71367,103120
1621569930000,31394,70092,101486
1621570229000,31150,69419,100569
1621570530000,30820,68848,99668
1621570830000,30593,68148,98741
1621571129000,30288,67276,97564
1621571430000,29977,66527,96504
1621571729000,29678,66037,95715
1621572030000,29443,65350,94793
1621572329000,29147,64917,94064
1621572630000,28848,64531,93379
1621572930000,28494,63907,92401
1621573230000,28228,63470,91698
1621573530000,27949,62926,90875
1621573830000,27592,62162,89754
1621574130000,27291,61660,88951
1621574430000,27034,61122,88156
1621574730000,26701,60616,87317
1621575030000,26570,59841,86411
1621575330000,26345,59408,85753
1621575630000,26099,58789,84888
1621575929000,25937,58284,84221
1621576230000,25633,57703,83336
1621576529000,25430,56865,82295
1621576830000,25435,56222,81657
1621577130000,25180,55694,80874
1621577429000,25119,55006,80125
1621577730000,25090,54403,79493
1621578030000,23776,53911,77687
1621578330000,23135,53283,76418
1621578630000,23044,52747,75791
1621578929000,23280,52014,75294
1621579230000,22877,51355,74232
1621579530000,22745,50915,73660
1621579830000,23264,50659,73923
1621580130000,23432,50413,73845
1621580430000,23385,50237,73622
1621580729000,23159,49995,73154
1621581030000,23103,50424,73527
1621581330000,23000,51678,74678
1621581630000,23020,51568,74588
1621581930000,22804,50035,72839
1621582230000,22907,49495,72402
1621582530000,23064,49092,72156
1621582830000,23093,49518,72611
1621583130000,23159,50758,73917
1621583430000,23171,50777,73948
1621583730000,23254,50745,73999
1621584030000,23352,50440,73792
1621584330000,23647,50223,73870
1621584630000,23951,50068,74019
1621584929000,24071,50037,74108
1621585230000,24274,50107,74381
1621585530000,24326,49896,74222
1621585830000,24373,49915,74288
1621586130000,24507,49673,74180
1621586430000,24497,49448,73945
1621586730000,24594,49116,73710
1621587030000,23583,49059,72642
1621587330000,23663,49093,72756
1621587630000,23751,48938,72689
1621587930000,23953,48640,72593
1621588229000,24167,48596,72763
1621588530000,24298,48689,72987
1621588830000,24490,48913,73403
1621589131000,24558,48922,73480
1621589430000,24769,49106,73875
1621589730000,24886,49142,74028
1621590029000,25097,49296,74393
1621590330000,25210,49477,74687
1621590630000,25286,49517,74803
1621590930000,25414,49528,74942
1621591230000,25562,49321,74883
1621591529000,25598,49270,74868
1621591830000,25793,49579,75372
1621592130000,25897,49971,75868
1621592430000,25648,50308,75956
1621592730000,25618,50397,76015
1621593030000,25738,50597,76335
1621593330000,25895,50807,76702
1621593630000,26003,51061,77064
1621593930000,26207,51462,77669
1621594230000,26264,51634,77898
1621594530000,26508,51921,78429
1621594830000,26775,52045,78820
1621595130000,26918,52401,79319
1621595430000,27156,52742,79898
1621595730000,27456,53081,80537
1621596030000,27807,53778,81585
1621596330000,28062,54232,82294
1621596630000,28208,54567,82775
1621596930000,28501,55030,83531
1621597230000,28789,55682,84471
1621597529000,29042,56300,85342
1621597830000,29296,56806,86102
1621598130000,29587,57271,86858
1621598430000,29894,57486,87380
1621598730000,30043,58100,88143
1621599030000,30260,58706,88966
1621599330000,30419,58899,89318
1621599630000,30799,59208,90007
1621599930000,31086,59503,90589
1621600230000,31437,60077,91514
1621600530000,31758,60737,92495
1621600830000,32232,61392,93624
1621601130000,32611,61938,94549
1621601430000,32971,62453,95424
1621601729000,33230,63074,96304
1621602030000,33321,63381,96702
1621602329000,31643,64101,95744
1621602630000,32062,64594,96656
1621602930000,32508,65143,97651
1621603230000,32968,65590,98558
1621603530000,33373,66209,99582
1621603830000,33722,66774,100496
1621604132000,34037,67413,101450
1621604430000,34355,67875,102230
1621604734000,34544,68528,103072
1621605030000,34834,69059,103893
1621605330000,35136,69591,104727
1621605630000,35417,70080,105497
1621605930000,34500,70515,105015
1621606230000,34739,70827,105566
1621606530000,35047,71504,106551
1621606830000,35343,72308,107651
1621607130000,35654,72352,108006
1621607430000,35938,72878,108816
1621607730000,36185,73453,109638
1621608030000,36477,73819,110296
1621608330000,36760,73708,110468
1621608630000,37028,74208,111236
1621608930000,37438,74605,112043
1621609229000,37621,74799,112420
1621609530000,37767,75116,112883
1621609831000,37989,75473,113462
1621610130000,38228,75927,114155
1621610431000,38406,76210,114616
1621610730000,38517,76395,114912
1621611030000,38753,76366,115119
1621611330000,38913,76801,115714
1621611630000,39080,77181,116261
1621611929000,39346,77306,116652
1621612230000,39658,77389,117047
1621612530000,39879,77675,117554
1621612830000,40299,77608,117907
1621613130000,40191,77629,117820
1621613430000,39520,77822,117342
1621613730000,39991,78053,118044
1621614030000,40308,78296,118604
1621614330000,40057,78384,118441
1621614629000,41143,78317,119460
1621614930000,41649,78657,120306
1621615230000,42182,78556,120738
1621615530000,42383,78805,121188
1621615830000,42468,78958,121426
1621616129000,42630,78766,121396
1621616430000,42833,78867,121700
1621616730000,42905,78821,121726
1621617030000,43141,78770,121911
1621617330000,43356,79152,122508
1621617630000,40542,78940,119482
1621617930000,40621,79531,120152
1621618229000,40796,79840,120636
1621618530000,40817,80166,120983
1621618830000,40850,80543,121393
1621619130000,41019,80944,121963
1621619430000,41183,81103,122286
1621619730000,41366,81442,122808
1621620030000,41680,79693,121373
1621620330000,41891,79969,121860
1621620630000,42211,80679,122890
1621620930000,42220,81139,123359
1621621230000,42516,80754,123270
1621621530000,42776,81621,124397
1621621830000,43070,82023,125093
1621622130000,43258,82478,125736
1621622430000,43447,82905,126352
1621622729000,43592,83335,126927
1621623030000,43868,83749,127617
1621623330000,44013,84021,128034
1621623630000,44100,84227,128327
1621623929000,44226,84329,128555
1621624229000,44327,84429,128756
1621624530000,44582,84740,129322
1621624830000,44674,82768,127442
1621625130000,44785,83577,128362
1621625430000,44907,84286,129193
1621625730000,44985,84617,129602
1621626030000,45138,84994,130132
1621626330000,45178,85590,130768
1621626630000,45147,85710,130857
1621626931000,45204,85776,130980
1621627230000,45310,85877,131187
1621627530000,42853,85929,128782
1621627830000,42839,84256,127095
1621628130000,42733,84857,127590
1621628430000,42774,85303,128077
1621628730000,42812,85559,128371
1621629030000,42826,85716,128542
1621629329000,42896,85923,128819
1621629630000,42941,85650,128591
1621629929000,42923,85643,128566
1621630345000,42775,85462,128237
1621630530000,42702,85343,128045
1621630830000,42506,85382,127888
1621631130000,42316,84951,127267
1621631429000,42263,84775,127038
1621631730000,42194,84454,126648
1621632030000,42033,84266,126299
1621632330000,41873,84179,126052
1621632630000,41881,84031,125912
1621632930000,41766,83807,125573
1621633230000,41606,83598,125204
1621633530000,41486,83014,124500
1621633830000,41387,83081,124468
1621634130000,41265,82723,123988
1621634429000,40969,82156,123125
1621634730000,40845,81777,122622
1621635029000,40829,81377,122206
1621635330000,40689,81139,121828
1621635630000,40817,80695,121512
1621635930000,40449,80576,121025
1621636230000,40260,80267,120527
1621636530000,40377,79961,120338
1621636830000,39869,79692,119561
1621637130000,39846,79301,119147
1621637430000,39649,79067,118716
1621637730000,39564,78325,117889
1621638030000,39384,78052,117436
1621638330000,39310,77574,116884
1621638629000,39143,77502,116645
1621638930000,38948,77098,116046
1621639229000,38847,76871,115718
1621639530000,38709,76473,115182
1621639830000,38573,76364,114937
1621640130000,38494,76237,114731
1621640430000,38319,76220,114539
1621640730000,38192,76153,114345
1621641030000,38124,76071,114195
1621641330000,38227,75808,114035
1621641630000,38323,75565,113888
1621641929000,38746,75192,113938
1621642230000,38887,75260,114147
1621642530000,38823,75507,114330
1621642829000,38750,75647,114397
1621643130000,38751,75764,114515
1621643430000,38686,75905,114591
1621643730000,38676,76077,114753
1621644033000,38685,76221,114906
1621644093000,38717,76279,114996
1621644329000,38616,76431,115047
1621644629000,38524,76302,114826
1621644930000,38480,76438,114918
1621645230000,38465,76486,114951
1621645530000,38428,76475,114903
1621645830000,38342,76730,115072
1621646130000,38149,76838,114987
1621646430000,38096,77006,115102
1621646729000,38175,77220,115395
1621647030000,37997,77082,115079
1621647330000,37902,77457,115359
1621647630000,37848,77933,115781
1621647929000,37700,77935,115635
1621648230000,37629,78169,115798
1621648530000,37590,78094,115684
1621648830000,37593,78157,115750
1621649130000,37521,78103,115624
1621649430000,37367,78166,115533
1621649730000,37220,78118,115338
1621650030000,37005,78032,115037
1621650330000,36967,78107,115074
1621650630000,36837,78104,114941
1621650930000,36727,78138,114865
1621651230000,36655,77915,114570
1621651530000,36452,77991,114443
1621651830000,36364,78021,114385
1621652130000,36196,78133,114329
1621652430000,36060,78176,114236
1621652730000,35826,77019,112845
1621653030000,35633,77330,112963
1621653330000,35473,76663,112136
1621653630000,35406,76428,111834
1621653930000,35292,75845,111137
1621654230000,35028,75663,110691
1621654530000,34805,75588,110393
1621654829000,34767,75056,109823
1621655130000,34531,74747,109278
1621655430000,34375,74268,108643
1621655730000,34074,73983,108057
1621656032000,33785,73204,106989
1621656330000,33537,72659,106196
1621656630000,33271,72146,105417
1621656930000,32971,71919,104890
1621657230000,32859,71496,104355
1621657530000,32563,70887,103450
1621657829000,32336,69200,101536
1621658130000,32151,68667,100818
1621658430000,31837,68334,100171
1621658730000,31535,67807,99342
1621659030000,31297,67379,98676
1621659330000,31042,67052,98094
1621659630000,30806,66123,96929
1621659930000,30510,65694,96204
1621660230000,30171,65204,95375
1621660530000,29941,64724,94665
1621660831000,29634,63768,93402
1621661130000,29421,63544,92965
1621661430000,29167,63075,92242
1621661730000,28895,62485,91380
1621662030000,28696,61913,90609
1621662330000,28489,61331,89820
1621662630000,28267,60637,88904
1621662930000,28086,60034,88120
1621663230000,27783,59271,87054
1621663530000,27441,58335,85776
1621663830000,27211,57685,84896
1621664130000,26976,56873,83849
1621664430000,26541,56234,82775
1621664730000,26421,55364,81785
1621665030000,26280,54811,81091
1621665330000,26142,54473,80615
1621665630000,26097,54211,80308
1621665929000,25863,53798,79661
1621666232000,25670,53389,79059
1621666530000,25555,53034,78589
1621666830000,24127,52298,76425
1621667130000,23608,52083,75691
1621667430000,23658,52306,75964
1621667730000,23604,53002,76606
1621668030000,23491,52770,76261
1621668329000,23171,51296,74467
1621668630000,23824,50371,74195
1621668930000,24584,50221,74805
1621669230000,24623,50731,75354
1621669530000,24507,51624,76131
1621669830000,24388,51812,76200
1621670130000,24354,51716,76070
1621670430000,24148,51583,75731
1621670730000,24123,51269,75392
1621671030000,24176,51140,75316
1621671330000,24290,51035,75325
1621671632000,24327,50780,75107
1621671929000,24342,50728,75070
1621672230000,24159,50644,74803
1621672530000,24090,50691,74781
1621672830000,24147,50721,74868
1621673130000,24294,50533,74827
1621673430000,24340,50439,74779
1621673730000,24488,50508,74996
1621674030000,24603,50438,75041
1621674330000,24660,50248,74908
1621674630000,24849,50021,74870
1621674929000,25023,49994,75017
1621675231000,25163,49975,75138
1621675530000,25151,50031,75182
1621675831000,25267,50190,75457
1621676129000,25185,50135,75320
1621676431000,25302,50238,75540
1621676730000,25526,50537,76063
1621677031000,25617,50790,76407
1621677330000,25824,50984,76808
1621677631000,26097,51061,77158
1621677929000,26340,51222,77562
1621678231000,26610,51080,77690
1621678530000,26740,51297,78037
1621678831000,26964,51597,78561
1621679130000,27133,51825,78958
1621679431000,27363,52114,79477
1621679730000,27814,53536,81350
1621680031000,27888,54781,82669
1621680330000,28199,55030,83229
1621680631000,27387,55446,82833
1621680930000,27579,55683,83262
1621681231000,27834,55868,83702
1621681530000,27997,56112,84109
1621681831000,28165,55868,84033
1621682130000,28233,56291,84524
1621682431000,28574,56641,85215
1621682730000,28832,56939,85771
1621683031000,28984,57289,86273
1621683330000,29312,57924,87236
1621683631000,29650,58426,88076
1621683930000,29794,59071,88865
1621684231000,29985,59562,89547
1621684530000,30195,60042,90237
1621684831000,30346,60648,90994
1621685130000,30552,60756,91308
1621685431000,30684,61121,91805
1621685730000,30728,61783,92511
1621686031000,31009,61943,92952
1621686330000,31219,62250,93469
1621686631000,31347,62593,93940
1621686929000,31736,63290,95026
1621687231000,32083,63933,96016
1621687530000,32340,64285,96625
1621687831000,32616,64739,97355
1621688130000,32888,65387,98275
1621688431000,33171,65357,98528
1621688730000,33428,65380,98808
1621689031000,33720,65890,99610
1621689329000,34051,66214,100265
1621689631000,34229,66494,100723
1621689930000,34430,67097,101527
1621690231000,34684,67524,102208
1621690530000,34808,68266,103074
1621690831000,35043,68656,103699
1621691130000,35272,69149,104421
1621691431000,35609,69820,105429
1621691730000,35730,70310,106040
1621692031000,35881,70615,106496
1621692330000,36052,70695,106747
1621692631000,36223,71022,107245
1621692930000,36580,71715,108295
1621693231000,36829,72169,108998
1621693530000,37008,72890,109898
1621693831000,37252,73124,110376
1621694130000,37405,73739,111144
1621694431000,37577,74068,111645
1621694730000,37761,74523,112284
1621695032000,37996,74675,112671
1621695330000,38134,75078,113212
1621695631000,38337,75444,113781
1621695929000,38540,75608,114148
1621696231000,38662,76146,114808
1621696530000,38905,76863,115768
1621696832000,38962,77140,116102
1621697129000,38986,77423,116409
1621697432000,39069,75207,114276
1621697730000,39221,76368,115589
1621698032000,39342,76664,116006
1621698330000,39539,77344,116883
1621698632000,39688,77744,117432
1621698930000,39938,78017,117955
1621699232000,40044,77995,118039
1621699530000,40183,78257,118440
1621699832000,40243,78734,118977
1621700130000,39887,78599,118486
1621700432000,39974,76759,116733
1621700730000,40183,77516,117699
1621701032000,40273,77845,118118
1621701330000,40488,78519,119007
1621701632000,40692,78845,119537
1621701930000,40823,79659,120482
1621702232000,40896,80142,121038
1621702530000,41088,80382,121470
1621702832000,41243,80186,121429
1621703129000,41408,80249,121657
1621703432000,41495,80453,121948
1621703730000,41707,80672,122379
1621704032000,41887,80844,122731
1621704330000,41988,81172,123160
1621704632000,42096,81403,123499
1621704930000,42203,82269,124472
1621705232000,42327,82973,125300
1621705530000,42368,83085,125453
1621705833000,42505,83322,125827
1621706130000,42654,83636,126290
1621706432000,42804,81888,124692
1621706730000,42769,82231,125000
1621707032000,42916,83102,126018
1621707330000,43396,84383,127779
1621707632000,41960,85546,127506
1621707930000,42903,85473,128376
1621708232000,42248,86119,128367
1621708530000,42279,86591,128870
1621708832000,42878,86856,129734
1621709130000,43293,87176,130469
1621709432000,43780,87575,131355
1621709730000,44062,87713,131775
1621710032000,44175,88006,132181
1621710330000,44215,88058,132273
1621710632000,44311,88356,132667
1621710929000,44376,88506,132882
1621711232000,44469,88845,133314
1621711530000,44573,88723,133296
1621711832000,44740,88817,133557
1621712130000,44645,89095,133740
1621712432000,44668,89546,134214
1621712730000,44800,89974,134774
1621713032000,44873,89802,134675
1621713330000,44914,89852,134766
1621713633000,45014,89653,134667
1621713930000,44982,89654,134636
1621714232000,44971,88329,133300
1621714529000,44812,88287,133099
1621714829000,44666,88145,132811
1621715130000,44592,89768,134360
1621715432000,44637,89878,134515
1621715730000,44637,88429,133066
1621716032000,44640,88531,133171
1621716330000,44548,88322,132870
1621716632000,44507,88960,133467
1621716930000,44339,85757,130096
1621717232000,44338,86555,130893
1621717530000,44227,88116,132343
1621717830000,44100,88090,132190
1621718130000,44086,88299,132385
1621718433000,44062,87414,131476
1621718730000,43937,88191,132128
1621719029000,43839,88180,132019
1621719329000,43814,88172,131986
1621719632000,43691,88265,131956
1621719930000,43508,87771,131279
1621720230000,43300,87360,130660
1621720530000,43172,87465,130637
1621720830000,43022,86598,129620
1621721130000,42756,86164,128920
1621721433000,42698,84235,126933
1621721730000,42572,85558,128130
1621722033000,42300,84027,126327
1621722330000,42246,84961,127207
1621722633000,42134,83459,125593
1621722930000,42014,84654,126668
1621723230000,41940,84475,126415
1621723529000,41838,83296,125134
1621723832000,41504,82701,124205
1621724130000,41289,82934,124223
1621724433000,41037,83169,124206
1621724730000,40860,83756,124616
1621725030000,40725,82594,123319
1621725330000,40562,82427,122989
1621725630000,40425,82058,122483
1621725930000,40319,81542,121861
1621726230000,40141,81228,121369
1621726530000,40016,80924,120940
1621726829000,40016,80858,120874
1621727130000,40018,80536,120554
1621727430000,39855,80280,120135
1621727730000,39885,79879,119764
1621728030000,39917,79810,119727
1621728330000,40311,79563,119874
1621728630000,40374,79454,119828
1621728930000,40379,79590,119969
1621729230000,40368,79408,119776
1621729530000,40237,79341,119578
1621729829000,40136,79269,119405
1621730130000,39977,79197,119174
1621730430000,39843,79474,119317
1621730730000,39791,79387,119178
1621731033000,39766,79559,119325
1621731330000,39632,79381,119013
1621731630000,39627,79638,119265
1621731930000,39562,80028,119590
1621732230000,39318,80023,119341
1621732529000,39316,80611,119927
1621732830000,39333,80579,119912
1621733129000,39437,80551,119988
1621733430000,39352,80561,119913
1621733730000,39331,80408,119739
1621734030000,39211,80820,120031
1621734330000,39144,80775,119919
1621734629000,39072,80560,119632
1621734930000,39053,80773,119826
1621735230000,38835,80574,119409
1621735530000,38809,80648,119457
1621735830000,38639,80647,119286
1621736130000,38550,80910,119460
1621736430000,38544,80741,119285
1621736730000,38424,80499,118923
1621737030000,38357,80471,118828
1621737330000,38354,80301,118655
1621737629000,38093,80269,118362
1621737929000,37935,80185,118120
1621738230000,37682,79962,117644
1621738530000,37476,80033,117509
1621738830000,37420,79779,117199
1621739130000,37262,79551,116813
1621739429000,36979,79385,116364
1621739730000,36761,79312,116073
1621740029000,36641,78958,115599
1621740330000,36444,78825,115269
1621740630000,36207,78519,114726
1621740930000,36178,77823,114001
1621741230000,35919,77603,113522
1621741529000,35779,77194,112973
1621741829000,35574,77156,112730
1621742130000,35312,76502,111814
1621742430000,35071,75809,110880
1621742730000,34734,75270,110004
1621743030000,34465,74878,109343
1621743330000,34082,74364,108446
1621743630000,33995,74091,108086
1621743929000,33727,73683,107410
1621744230000,33359,73183,106542
1621744530000,33156,72592,105748
1621744830000,33051,72107,105158
1621745130000,32818,70055,102873
1621745430000,32510,69453,101963
1621745730000,32287,68951,101238
1621746030000,32195,68372,100567
1621746330000,31952,67856,99808
1621746630000,31699,67239,98938
1621746930000,31494,66565,98059
1621747229000,31269,65994,97263
1621747530000,30860,65293,96153
1621747830000,30599,64706,95305
1621748130000,30296,64025,94321
1621748429000,30123,63445,93568
1621748729000,29923,62904,92827
1621749030000,29659,62011,91670
1621749329000,29449,61357,90806
1621749629000,29201,60742,89943
1621749930000,28765,59974,88739
1621750230000,28518,59187,87705
1621750530000,28362,58371,86733
1621750830000,28219,57677,85896
1621751129000,28094,57150,85244
1621751429000,28153,56328,84481
1621751729000,26509,55839,82348
1621752029000,26382,55480,81862
1621752329000,25924,55193,81117
1621752631000,25457,54851,80308
1621752930000,25389,54551,79940
1621753230000,25981,53825,79806
1621753530000,25965,53484,79449
1621753830000,26054,53672,79726
1621754129000,26064,54499,80563
1621754430000,26002,54043,80045
1621754730000,25931,52642,78573
1621755030000,25833,52076,77909
1621755330000,25627,51632,77259
1621755630000,25669,51817,77486
1621755930000,25467,53240,78707
1621756229000,25396,52949,78345
1621756530000,25328,53129,78457
1621756830000,25331,52660,77991
1621757130000,25353,52491,77844
1621757429000,25317,52192,77509
1621757730000,25394,52230,77624
1621758030000,24872,51896,76768
1621758331000,24904,51741,76645
1621758630000,25080,51843,76923
1621758930000,25173,51602,76775
1621759235000,25205,51871,77076
1621759530000,25322,51778,77100
1621759830000,25461,51803,77264
1621760130000,25701,51643,77344
1621760429000,25850,51622,77472
1621760729000,25896,51811,77707
1621761030000,25979,51700,77679
1621761330000,26059,52171,78230
1621761630000,26310,52039,78349
1621761930000,26505,52178,78683
1621762230000,26651,52469,79120
1621762530000,26734,52362,79096
1621762830000,26959,52623,79582
1621763129000,27066,52661,79727
1621763429000,27063,52826,79889
1621763730000,27183,52980,80163
1621764029000,27191,53028,80219
1621764330000,27229,53394,80623
1621764630000,27458,53531,80989
1621764930000,27533,53773,81306
1621765230000,27680,53963,81643
1621765530000,27923,54141,82064
1621765830000,27929,54598,82527
1621766130000,28010,54638,82648
1621766430000,28232,55123,83355
1621766730000,28494,55005,83499
1621767030000,28767,55404,84171
1621767330000,29004,55567,84571
1621767630000,29305,55695,85000
1621767930000,29462,56070,85532
1621768230000,29580,56371,85951
1621768530000,29833,56925,86758
1621768830000,30096,57452,87548
1621769130000,30320,57987,88307
1621769429000,30302,58421,88723
1621769730000,30509,58681,89190
1621770029000,30685,59058,89743
1621770330000,30934,59613,90547
1621770630000,31125,59945,91070
1621770930000,31365,60359,91724
1621771229000,31749,60807,92556
1621771530000,31941,60917,92858
1621771829000,32166,61336,93502
1621772130000,32337,62243,94580
1621772430000,32610,62389,94999
1621772730000,32729,62907,95636
1621773029000,33023,63435,96458
1621773329000,33444,64024,97468
1621773630000,33747,64842,98589
1621773930000,34011,65360,99371
1621774230000,34332,65958,100290
1621774530000,34583,66418,101001
1621774830000,34707,66971,101678
1621775130000,35009,67348,102357
1621775430000,35158,68033,103191
1621775730000,35320,68798,104118
1621776030000,35643,69328,104971
1621776330000,35794,70498,106292
1621776630000,36026,71322,107348
1621776930000,36399,72060,108459
1621777230000,36830,72799,109629
1621777529000,37031,73716,110747
1621777830000,37219,73044,110263
1621778130000,37476,74194,111670
1621778430000,37778,75227,113005
1621778730000,37994,76309,114303
1621779029000,38260,76939,115199
1621779330000,38524,77474,115998
1621779630000,38490,76710,115200
1621779930000,38759,77501,116260
1621780230000,39086,78588,117674
1621780530000,39308,79802,119110
1621780830000,39452,80819,120271
1621781130000,39704,81337,121041
1621781430000,39995,81645,121640
1621781730000,40289,81865,122154
1621782030000,40476,82288,122764
1621782330000,40569,82897,123466
1621782630000,40879,83291,124170
1621782930000,41168,83831,124999
1621783230000,41339,84296,125635
1621783530000,41640,83343,124983
1621783830000,41784,83692,125476
1621784130000,42018,84574,126592
1621784430000,42346,84789,127135
1621784730000,42519,85378,127897
1621785030000,42694,85635,128329
1621785330000,42936,86381,129317
1621785630000,43140,86732,129872
1621785930000,43184,87170,130354
1621786230000,43296,87467,130763
1621786530000,43606,87420,131026
1621786830000,43691,86608,130299
1621787129000,43735,87190,130925
1621787430000,43981,87752,131733
1621787729000,44115,88244,132359
1621788030000,44422,87153,131575
1621788330000,44432,88110,132542
1621788630000,44506,88770,133276
1621788930000,44191,88987,133178
1621789230000,44217,89062,133279
1621789530000,45099,89198,134297
1621789830000,44949,89467,134416
1621790130000,45159,89759,134918
1621790430000,45744,90121,135865
1621790729000,45863,89804,135667
1621791030000,46890,90166,137056
1621791330000,47298,90635,137933
1621791631000,47470,90966,138436
1621791930000,47602,90378,137980
1621792230000,47889,91197,139086
1621792529000,48077,91936,140013
1621792830000,48072,90166,138238
1621793130000,48109,90270,138379
1621793430000,48203,91132,139335
1621793730000,48338,92677,141015
1621794030000,48564,93599,142163
1621794329000,48882,93907,142789
1621794630000,48966,94241,143207
1621794929000,49159,94434,143593
1621795229000,49391,94918,144309
1621795530000,49540,95233,144773
1621795829000,49715,95558,145273
1621796130000,49872,96089,145961
1621796430000,50003,96367,146370
1621796729000,50009,96097,146106
1621797029000,50109,96413,146522
1621797330000,50132,96517,146649
1621797630000,50218,96649,146867
1621797930000,50274,96884,147158
1621798229000,50426,96891,147317
1621798530000,50433,97239,147672
1621798830000,50367,97373,147740
1621799130000,50508,96894,147402
1621799430000,50571,97822,148393
1621799730000,50571,97823,148394
1621800029000,50542,97668,148210
1621800330000,50456,97459,147915
1621800630000,50466,97588,148054
1621800930000,50476,96446,146922
1621801229000,50398,96630,147028
1621801529000,50258,97266,147524
1621801829000,50333,97289,147622
