Date,RS3,OSRS,Total
1621802130000,50206,97241,147447
1621802430000,50272,97116,147388
1621802729000,50179,97070,147249
1621803030000,50149,96695,146844
1621803330000,50060,96507,146567
1621803629000,49827,96282,146109
1621803930000,49690,95814,145504
1621804230000,49575,95542,145117
1621804530000,49529,95388,144917
1621804829000,49244,94965,144209
1621805130000,49147,94623,143770
1621805497000,49039,94543,143582
1621805730000,48823,93899,142722
1621806030000,48644,93843,142487
1621806329000,48345,93423,141768
1621806630000,48250,92850,141100
1621806929000,47903,92564,140467
1621807355000,47519,91604,139123
1621807530000,47369,91153,138522
1621807829000,47075,90819,137894
1621808130000,46852,90556,137408
1621808429000,46568,90232,136800
1621808730000,46396,89978,136374
1621809030000,46285,89623,135908
1621809330000,46046,89449,135495
1621809629000,45869,88928,134797
1621809930000,45624,88299,133923
1621810230000,45335,88074,133409
1621810530000,45060,87666,132726
1621810830000,44959,87297,132256
1621811130000,44814,86902,131716
1621811430000,44788,86487,131275
1621811730000,44613,86485,131098
1621812029000,44515,86129,130644
1621812330000,44467,86222,130689
1621812629000,44324,85896,130220
1621812930000,44227,85604,129831
1621813230000,44290,85496,129786
1621813530000,44140,85339,129479
1621813830000,43995,85385,129380
1621814130000,43902,85170,129072
1621814430000,43901,84676,128577
1621814730000,44418,84741,129159
1621815030000,44505,84738,129243
1621815330000,44387,84668,129055
1621815630000,44255,84889,129144
1621815930000,44313,85072,129385
1621816230000,44152,84958,129110
1621816530000,44123,85256,129379
1621816829000,44115,85476,129591
1621817130000,44033,85440,129473
1621817430000,43942,85385,129327
1621817730000,43787,85656,129443
1621818030000,43784,85721,129505
1621818330000,43552,85431,128983
1621818630000,43742,85497,129239
1621818930000,43631,85836,129467
1621819230000,43598,85775,129373
1621819530000,43452,85732,129184
1621819830000,43206,85879,129085
1621820130000,42903,85882,128785
1621820430000,43041,86096,129137
1621820730000,42890,86313,129203
1621821030000,42671,86184,128855
1621821330000,42546,86180,128726
1621821630000,42294,85673,127967
1621821930000,41977,85303,127280
1621822229000,41787,85133,126920
1621822530000,41630,84939,126569
1621822830000,41291,84831,126122
1621823130000,41117,84638,125755
1621823429000,40864,84399,125263
1621823730000,40629,84274,124903
1621824030000,40392,84202,124594
1621824331000,40211,83818,124029
1621824630000,39960,83334,123294
1621824929000,39538,83022,122560
1621825230000,39269,82520,121789
1621825530000,39053,81922,120975
1621825830000,38836,81357,120193
1621826130000,38494,81041,119535
1621826429000,38208,80690,118898
1621826730000,37890,80186,118076
1621827030000,37575,79612,117187
1621827330000,37243,79137,116380
1621827630000,37071,78652,115723
1621827930000,36737,77814,114551
1621828230000,36474,77169,113643
1621828530000,36152,76520,112672
1621828830000,35820,75548,111368
1621829130000,35370,74777,110147
1621829430000,35050,73921,108971
1621829730000,34622,73316,107938
1621830030000,34405,72752,107157
1621830331000,34139,71939,106078
1621830630000,33778,71253,105031
1621830930000,33411,70500,103911
1621831230000,33120,69917,103037
1621831530000,32786,69156,101942
1621831830000,32441,68437,100878
1621832130000,31884,67868,99752
1621832430000,31620,67230,98850
1621832730000,31348,66225,97573
1621833030000,31138,65560,96698
1621833330000,30819,64974,95793
1621833630000,30564,64210,94774
1621833930000,30487,63651,94138
1621834230000,30209,62863,93072
1621834530000,29915,62343,92258
1621834829000,29696,61786,91482
1621835130000,29422,61133,90555
1621835429000,29196,60518,89714
1621835730000,28964,59739,88703
1621836030000,28339,59086,87425
1621836330000,28021,58339,86360
1621836630000,27860,56799,84659
1621836930000,27779,56141,83920
1621837230000,27652,55575,83227
1621837530000,27526,54995,82521
1621837830000,26285,54428,80713
1621838130000,25997,53644,79641
1621838429000,25881,53324,79205
1621838729000,25482,52991,78473
1621839030000,25086,52556,77642
1621839329000,25195,52152,77347
1621839630000,25216,51827,77043
1621839929000,25163,51448,76611
1621840229000,25061,51686,76747
1621840530000,24994,52253,77247
1621840830000,24971,52062,77033
1621841130000,24964,50871,75835
1621841430000,24930,50129,75059
1621841730000,24945,50003,74948
1621842030000,24921,50535,75456
1621842330000,24955,51145,76100
1621842630000,25107,51381,76488
1621842929000,25134,51396,76530
1621843230000,25349,51382,76731
1621843530000,25477,51456,76933
1621843830000,25596,51484,77080
1621844130000,25746,51473,77219
1621844430000,25863,51698,77561
1621844730000,25903,51851,77754
1621845030000,26047,51661,77708
1621845332000,26289,51618,77907
1621845630000,26575,51598,78173
1621845929000,26593,51705,78298
1621846230000,26915,51760,78675
1621846530000,27039,51520,78559
1621846830000,27292,51505,78797
1621847130000,27462,51579,79041
1621847430000,27723,51531,79254
1621847730000,27851,51824,79675
1621848030000,27994,52010,80004
1621848330000,28094,52280,80374
1621848630000,27890,52358,80248
1621848930000,28104,52496,80600
1621849230000,27214,52765,79979
1621849530000,27221,52942,80163
1621849830000,27303,53053,80356
1621850130000,27315,53139,80454
1621850430000,27431,53171,80602
1621850730000,27455,53277,80732
1621851030000,27647,53269,80916
1621851330000,27870,53502,81372
1621851630000,28135,54082,82217
1621851930000,28245,53759,82004
1621852230000,28428,53856,82284
1621852530000,28741,53923,82664
1621852830000,28848,54236,83084
1621853129000,29068,54319,83387
1621853430000,29296,54472,83768
1621853730000,29380,55202,84582
1621854031000,29627,55630,85257
1621854330000,29696,55849,85545
1621854629000,29929,56358,86287
1621854930000,30221,56726,86947
1621855229000,30369,57204,87573
1621855530000,30659,57609,88268
1621855830000,30973,58102,89075
1621856130000,31188,58544,89732
1621856430000,31483,58974,90457
1621856730000,31721,59414,91135
1621857030000,31850,59679,91529
1621857330000,31950,59711,91661
1621857630000,31968,60068,92036
1621857930000,31352,60320,91672
1621858230000,31034,60863,91897
1621858530000,30959,61437,92396
1621858830000,31111,62216,93327
1621859130000,31330,62647,93977
1621859430000,29917,63254,93171
1621859730000,29744,64103,93847
1621860030000,29619,64666,94285
1621860330000,29506,65191,94697
1621860630000,29233,65485,94718
1621860930000,27916,65827,93743
1621861230000,10658,65939,76597
1621861530000,10490,66698,77188
1621861830000,17592,66887,84479
1621862130000,20944,67649,88593
1621862430000,23026,68385,91411
1621862730000,24641,69324,93965
1621863030000,25894,69841,95735
1621863330000,26950,70198,97148
1621863630000,27932,70949,98881
1621863930000,28746,71434,100180
1621864230000,29751,72164,101915
1621864530000,30478,72813,103291
1621864830000,31127,73252,104379
1621865130000,31878,73494,105372
1621865430000,32636,73963,106599
1621865730000,33205,74556,107761
1621866030000,33945,75230,109175
1621866330000,34757,75851,110608
1621866630000,35193,77384,112577
1621866930000,35609,77858,113467
1621867230000,35964,78310,114274
1621867530000,36448,79404,115852
1621867830000,36827,79179,116006
1621868130000,37078,79572,116650
1621868430000,36365,79650,116015
1621868730000,36567,80235,116802
1621869030000,36556,81026,117582
1621869330000,36944,81576,118520
1621869629000,37118,81790,118908
1621869930000,37328,81951,119279
1621870230000,37435,81983,119418
1621870530000,37676,82140,119816
1621870830000,38022,82170,120192
1621871129000,38236,82771,121007
1621871429000,38487,83296,121783
1621871730000,38785,83465,122250
1621872030000,39129,83472,122601
1621872330000,39252,83251,122503
1621872630000,39490,83069,122559
1621872929000,39777,83176,122953
1621873230000,40004,83261,123265
1621873530000,40243,83502,123745
1621873830000,40539,84385,124924
1621874130000,40735,84313,125048
1621874441000,39663,84569,124232
1621874730000,39694,83924,123618
1621875030000,39820,83949,123769
1621875330000,39907,84212,124119
1621875630000,40078,84342,124420
1621875930000,40323,84029,124352
1621876230000,40422,84337,124759
1621876529000,40615,84756,125371
1621876831000,40694,85134,125828
1621877130000,40905,85414,126319
1621877430000,41030,85741,126771
1621877730000,41218,86046,127264
1621878030000,41212,86487,127699
1621878330000,41438,86842,128280
1621878630000,41480,87220,128700
1621878930000,41646,87612,129258
1621879229000,41722,86325,128047
1621879530000,41740,86655,128395
1621879830000,41926,87491,129417
1621880130000,42148,88986,131134
1621880430000,42251,89222,131473
1621880730000,42404,89266,131670
1621881030000,42551,89637,132188
1621881330000,42672,89923,132595
1621881630000,42835,90119,132954
1621881930000,42890,90340,133230
1621882229000,42956,90367,133323
1621882530000,43006,90637,133643
1621882830000,43121,91080,134201
1621883130000,43084,91241,134325
1621883430000,43195,91448,134643
1621883730000,43254,91638,134892
1621884030000,43231,92009,135240
1621884330000,43140,92274,135414
1621884629000,43129,92523,135652
1621884930000,43076,92616,135692
1621885230000,43074,93027,136101
1621885529000,42948,92872,135820
1621885830000,42948,93013,135961
1621886130000,42730,92843,135573
1621886430000,42615,92596,135211
1621886730000,42421,92263,134684
1621887030000,42384,92184,134568
1621887330000,42292,91903,134195
1621887630000,42156,91751,133907
1621887930000,42215,91980,134195
1621888299000,42086,91968,134054
1621888530000,41870,91668,133538
1621888830000,41731,91692,133423
1621889312000,41579,91406,132985
1621889493000,41545,91243,132788
1621889730000,41304,90919,132223
1621890331000,40969,89496,130465
1621890696000,40776,88953,129729
1621890713000,40750,88964,129714
1621890930000,40720,88634,129354
1621891230000,40389,88385,128774
1621891530000,40222,88087,128309
1621891830000,40136,87954,128090
1621892130000,39851,87294,127145
1621892430000,39794,87348,127142
1621892730000,39542,87336,126878
1621893030000,39328,87260,126588
1621893330000,39161,86919,126080
1621893630000,39021,85736,124757
1621893930000,38802,85180,123982
1621894230000,38598,84916,123514
1621894530000,38355,84802,123157
1621894830000,38200,84735,122935
1621895131000,38080,84572,122652
1621895430000,38017,84298,122315
1621895730000,37868,84032,121900
1621896031000,37716,83106,120822
1621896330000,37693,83019,120712
1621896630000,37554,82709,120263
1621896930000,37453,82350,119803
1621897230000,37274,82006,119280
1621897529000,37150,81818,118968
1621897830000,36963,81499,118462
1621898130000,36850,81061,117911
1621898430000,36748,80724,117472
1621898730000,36526,80835,117361
1621899030000,36476,80825,117301
1621899330000,36412,80413,116825
1621899630000,36493,80731,117224
1621899930000,36525,80614,117139
1621900230000,36537,80542,117079
1621900530000,36586,80739,117325
1621900830000,36594,80608,117202
1621901130000,37253,80911,118164
1621901430000,37442,80963,118405
1621901730000,37471,80725,118196
1621902030000,37531,80902,118433
1621902330000,37488,81266,118754
1621902630000,37432,81736,119168
1621902930000,37404,82251,119655
1621903230000,37380,81884,119264
1621903530000,37263,82358,119621
1621903829000,37168,82383,119551
1621904130000,37143,82483,119626
1621904430000,37155,82783,119938
1621904730000,36987,82677,119664
1621905030000,37020,82997,120017
1621905329000,36904,82965,119869
1621905630000,36842,83306,120148
1621905930000,36671,83134,119805
1621906230000,36549,83220,119769
1621906530000,36413,83635,120048
1621906830000,36233,83322,119555
1621907129000,36053,83216,119269
1621907430000,35883,83164,119047
1621907730000,35723,83091,118814
1621908030000,35588,82903,118491
1621908330000,35397,82742,118139
1621908630000,35201,82416,117617
1621908930000,34982,82445,117427
1621909230000,34803,82418,117221
1621909530000,34582,80571,115153
1621909830000,34271,79185,113456
1621910130000,33944,78694,112638
1621910430000,33686,78393,112079
1621910729000,33372,77950,111322
1621911030000,33050,77665,110715
1621911330000,32842,77300,110142
1621911630000,32485,76800,109285
1621911930000,32130,76261,108391
1621912230000,31781,75826,107607
1621912530000,31446,75192,106638
1621912830000,31123,74811,105934
1621913130000,30795,74236,105031
1621913429000,30488,73661,104149
1621913729000,30234,72953,103187
1621914030000,30005,72616,102621
1621914330000,29767,71981,101748
1621914630000,29477,71283,100760
1621914930000,29109,70809,99918
1621915232000,28818,70071,98889
1621915529000,28472,69353,97825
1621915829000,28029,68582,96611
1621916130000,27662,68009,95671
1621916430000,27461,67144,94605
1621916730000,27138,66534,93672
1621917030000,26792,65984,92776
1621917329000,26569,65431,92000
1621917629000,26224,65005,91229
1621917929000,25952,64449,90401
1621918230000,25564,63762,89326
1621918530000,25265,63126,88391
1621918830000,24893,62626,87519
1621919130000,24645,61846,86491
1621919430000,24389,61219,85608
1621919730000,24193,60662,84855
1621920030000,23931,60070,84001
1621920330000,23610,59536,83146
1621920630000,23418,58916,82334
1621920931000,23125,58223,81348
1621921230000,23008,57710,80718
1621921530000,22775,57215,79990
1621921830000,22545,56616,79161
1621922130000,22283,55776,78059
1621922430000,22041,55018,77059
1621922730000,21787,54407,76194
1621923030000,21653,53901,75554
1621923329000,21655,53049,74704
1621923629000,21643,52454,74097
1621923930000,21519,51991,73510
1621924230000,21261,51459,72720
1621924530000,21271,50918,72189
1621924830000,21220,50841,72061
1621925130000,21083,50641,71724
1621925430000,20987,50528,71515
1621925730000,20963,50113,71076
1621926030000,20973,49772,70745
1621926329000,20881,49570,70451
1621926630000,20459,49717,70176
1621926930000,20453,50529,70982
1621927230000,20440,50406,70846
1621927530000,20503,49332,69835
1621927830000,20479,48628,69107
1621928129000,20420,48224,68644
1621928429000,20386,48758,69144
1621928730000,20349,49762,70111
1621929030000,20259,49990,70249
1621929330000,20153,49952,70105
1621929630000,20347,50002,70349
1621929930000,20673,50123,70796
1621930230000,20755,50086,70841
1621930529000,20844,49928,70772
1621930830000,21019,49965,70984
1621931130000,21142,49589,70731
1621931430000,21295,49529,70824
1621931730000,21407,49559,70966
1621932030000,21548,49548,71096
1621932330000,21601,49597,71198
1621932630000,21633,49597,71230
1621932930000,21678,49634,71312
1621933230000,21701,49693,71394
1621933530000,21680,49866,71546
1621933830000,21785,49873,71658
1621934130000,21854,50372,72226
1621934430000,21914,50470,72384
1621934730000,21957,50539,72496
1621935030000,22016,50503,72519
1621935330000,22033,50432,72465
1621935630000,22270,50694,72964
1621935930000,22297,50885,73182
1621936230000,22306,50847,73153
1621936530000,22492,50692,73184
1621936830000,22602,50867,73469
1621937130000,22780,50773,73553
1621937430000,22831,50568,73399
1621937730000,22999,50705,73704
1621938030000,22967,50958,73925
1621938330000,22789,51346,74135
1621938630000,22793,51253,74046
1621938930000,22890,51459,74349
1621939229000,22989,51925,74914
1621939530000,23034,52362,75396
1621939830000,23210,52600,75810
1621940130000,23348,53137,76485
1621940430000,23430,53203,76633
1621940730000,23540,53535,77075
1621941030000,23715,53821,77536
1621941329000,23980,54283,78263
1621941630000,24076,54482,78558
1621941930000,24291,55030,79321
1621942230000,24413,55413,79826
1621942529000,24564,55679,80243
1621942830000,24769,56208,80977
1621943130000,24975,56746,81721
1621943429000,25242,57356,82598
1621943730000,25317,57470,82787
1621944030000,25524,57683,83207
1621944330000,25628,58426,84054
1621944630000,25896,59127,85023
1621944930000,25993,59902,85895
1621945230000,26148,60532,86680
1621945530000,26432,61077,87509
1621945830000,26644,61616,88260
1621946130000,26913,62335,89248
1621946430000,27114,63018,90132
1621946730000,27184,63300,90484
1621947030000,27707,63377,91084
1621947330000,28070,63792,91862
1621947630000,28342,64162,92504
1621947930000,28678,64917,93595
1621948230000,29058,65568,94626
1621948530000,29387,66194,95581
1621948830000,29629,66633,96262
1621949130000,29866,67211,97077
1621949431000,30170,67903,98073
1621949730000,30360,68419,98779
1621950030000,30570,69075,99645
1621950330000,30904,69730,100634
1621950630000,31187,70191,101378
1621950930000,31333,70769,102102
1621951231000,31460,72298,103758
1621951530000,31758,71671,103429
1621951830000,31837,72240,104077
1621952129000,32114,72812,104926
1621952430000,32408,73188,105596
1621952730000,32498,73888,106386
1621953031000,32703,74541,107244
1621953330000,32912,75067,107979
1621953630000,33126,75375,108501
1621953930000,33325,76015,109340
1621954230000,33466,76476,109942
1621954530000,33564,76708,110272
1621954830000,33782,76921,110703
1621955130000,34023,77557,111580
1621955430000,34213,78444,112657
1621955730000,34439,78937,113376
1621956030000,34614,79586,114200
1621956330000,34790,79972,114762
1621956630000,35008,80140,115148
1621956930000,35194,80656,115850
1621957230000,35369,80385,115754
1621957529000,35045,80725,115770
1621957830000,35125,80755,115880
1621958130000,35384,80956,116340
1621958430000,35437,80704,116141
1621958730000,35687,80549,116236
1621959030000,35820,80570,116390
1621959330000,35973,80758,116731
1621959630000,36098,81160,117258
1621959930000,36300,81289,117589
1621960230000,36377,81638,118015
1621960530000,36625,81942,118567
1621960830000,36739,81943,118682
1621961130000,36953,82388,119341
1621961430000,37097,82579,119676
1621961730000,37269,82336,119605
1621962029000,37394,82799,120193
1621962330000,37595,83202,120797
1621962630000,37752,83188,120940
1621962930000,37873,83380,121253
1621963230000,37933,84062,121995
1621963530000,38161,84359,122520
1621963830000,38182,84232,122414
1621964130000,38423,84889,123312
1621964430000,38646,85347,123993
1621964730000,38920,85817,124737
1621965030000,39072,86386,125458
1621965330000,39040,86342,125382
1621965629000,39161,84790,123951
1621965930000,39184,85090,124274
1621966230000,39311,85825,125136
1621966530000,39227,87094,126321
1621966829000,39405,87945,127350
1621967130000,39631,88225,127856
1621967430000,39796,88600,128396
1621967730000,40297,89071,129368
1621968030000,40555,89465,130020
1621968330000,40820,89583,130403
1621968687000,41057,90100,131157
1621968931000,41271,90257,131528
1621969229000,41403,90499,131902
1621969530000,41606,90642,132248
1621969830000,41650,90781,132431
1621970130000,41828,91199,133027
1621970430000,41969,91243,133212
1621970730000,41928,91447,133375
1621971030000,42013,91329,133342
1621971330000,42100,91332,133432
1621971630000,42214,91279,133493
1621971930000,42141,91833,133974
1621972230000,40492,91965,132457
1621972530000,40439,91474,131913
1621972830000,40463,91227,131690
1621973130000,40482,91109,131591
1621973429000,40309,91230,131539
1621973730000,40186,90928,131114
1621974029000,40215,91147,131362
1621974330000,40138,91206,131344
1621974630000,39897,91175,131072
1621974930000,39807,90932,130739
1621975230000,39721,90638,130359
1621975530000,39533,90465,129998
1621975830000,39353,90404,129757
1621976130000,39141,90291,129432
1621976430000,38991,89778,128769
1621976729000,38796,89155,127951
1621977030000,38697,89417,128114
1621977330000,38568,88639,127207
1621977630000,38419,88304,126723
1621977930000,38187,87997,126184
1621978230000,38054,87610,125664
1621978530000,37851,87413,125264
1621978830000,37684,87203,124887
1621979130000,37413,86449,123862
1621979430000,37190,85645,122835
1621979729000,37157,84988,122145
1621980029000,37071,84657,121728
1621980330000,36910,84190,121100
1621980630000,36853,83419,120272
1621980930000,36783,83258,120041
1621981230000,36740,83111,119851
1621981530000,36954,82914,119868
1621981830000,36896,82761,119657
1621982130000,36871,82548,119419
1621982430000,36644,82356,119000
1621982730000,36695,82094,118789
1621983030000,36759,81888,118647
1621983330000,36878,81602,118480
1621983630000,36795,81335,118130
1621983929000,36762,80944,117706
1621984230000,36831,80889,117720
1621984530000,36620,80442,117062
1621984830000,36689,80315,117004
1621985130000,36787,80047,116834
1621985430000,36880,79627,116507
1621985730000,36940,79506,116446
1621986030000,34849,79409,114258
1621986330000,34827,79604,114431
1621986630000,34857,79486,114343
1621986930000,34922,79635,114557
1621987230000,35030,79728,114758
1621987530000,35636,79546,115182
1621987830000,35642,79598,115240
1621988130000,35805,79526,115331
1621988430000,35874,80051,115925
1621988730000,36025,80369,116394
1621989030000,35985,80324,116309
1621989330000,36115,80586,116701
1621989630000,36023,80896,116919
1621989930000,35968,81233,117201
1621990230000,35989,81290,117279
1621990530000,35960,81606,117566
1621990830000,35960,81666,117626
1621991193000,35828,81796,117624
1621991430000,35862,81961,117823
1621991730000,35876,82061,117937
1621992030000,35804,82531,118335
1621992330000,35780,82872,118652
1621992630000,35703,82729,118432
1621992930000,35582,82808,118390
1621993230000,35523,82592,118115
1621993530000,35492,82735,118227
1621993830000,35438,82836,118274
1621994129000,35186,82897,118083
1621994430000,35000,82742,117742
1621994730000,34781,82584,117365
1621995030000,34571,82504,117075
1621995330000,34218,82343,116561
1621995631000,34039,82248,116287
1621995930000,33913,82029,115942
1621996230000,33626,81814,115440
1621996530000,33404,81465,114869
1621996830000,33042,81296,114338
1621997130000,32876,80938,113814
1621997429000,32638,80547,113185
1621997730000,32372,80174,112546
1621998030000,32139,79635,111774
1621998330000,31790,79068,110858
1621998630000,31464,78584,110048
1621998930000,31184,77956,109140
1621999230000,30884,77338,108222
1621999530000,30596,77022,107618
1621999830000,30300,76360,106660
1622000130000,29997,75521,105518
1622000431000,29755,75046,104801
1622000730000,29487,74412,103899
1622001030000,29130,74003,103133
1622001330000,28760,73316,102076
1622001630000,28512,72586,101098
1622001930000,28307,71833,100140
1622002230000,27961,71199,99160
1622002530000,27704,70464,98168
1622002830000,27489,69982,97471
1622003130000,27224,69166,96390
1622003430000,26975,68536,95511
1622003730000,26633,68043,94676
1622004030000,26323,67249,93572
1622004330000,25984,66391,92375
1622004630000,25767,65807,91574
1622004930000,25401,65200,90601
1622005230000,25098,64513,89611
1622005530000,24680,63521,88201
1622005830000,24530,62893,87423
1622006130000,24154,62364,86518
1622006430000,23954,61585,85539
1622006730000,23711,60828,84539
1622007030000,23560,60106,83666
1622007330000,23403,59627,83030
1622007630000,23091,59041,82132
1622007930000,22963,58342,81305
1622008230000,22696,57379,80075
1622008530000,22423,56593,79016
1622008830000,22331,55933,78264
1622009130000,22135,55289,77424
1622009430000,22129,54593,76722
1622009730000,22064,53797,75861
1622010030000,22146,53341,75487
1622010330000,22082,52737,74819
1622010630000,21980,52549,74529
1622010930000,21945,52327,74272
1622011230000,21870,52170,74040
1622011530000,21763,51656,73419
1622011829000,21633,51527,73160
1622012130000,21544,51029,72573
1622012429000,21445,50621,72066
1622012730000,21380,50403,71783
1622013031000,21259,50759,72018
1622013330000,21309,51334,72643
1622013630000,21343,51219,72562
1622013930000,21238,49990,71228
1622014230000,21156,49057,70213
1622014530000,21008,48740,69748
1622014830000,21025,49260,70285
1622015130000,20753,50234,70987
1622015430000,20698,50230,70928
1622015730000,20706,50127,70833
1622016030000,20831,49816,70647
1622016330000,21082,49848,70930
1622016629000,21288,49835,71123
1622016930000,21315,49716,71031
1622017230000,21333,49610,70943
1622017530000,21264,49536,70800
1622017830000,21341,49223,70564
1622018130000,21348,48876,70224
1622018430000,21482,48723,70205
1622018729000,21515,49049,70564
1622019098000,21684,49049,70733
1622019330000,21754,49074,70828
1622019630000,21964,48964,70928
1622019930000,22102,49003,71105
1622020230000,22304,49070,71374
1622020530000,22392,49030,71422
1622020830000,22401,49115,71516
1622021130000,22476,49187,71663
1622021430000,22635,49155,71790
1622021730000,22673,49072,71745
1622022030000,22775,49116,71891
1622022330000,22753,49231,71984
1622022630000,22878,49269,72147
1622022930000,23073,49410,72483
1622023230000,23105,49209,72314
1622023529000,23238,48031,71269
1622023829000,23344,47446,70790
1622024130000,23452,46673,70125
1622024430000,23553,45102,68655
1622024730000,23757,42871,66628
1622025030000,23775,30209,53984
1622025330000,23819,0,23819
1622025630000,23974,0,23974
1622025930000,24145,0,24145
1622026229000,24336,0,24336
1622026530000,24503,12553,37056
1622026830000,24548,21910,46458
1622027130000,24710,27683,52393
1622027430000,24887,32071,56958
1622027730000,24973,36439,61412
1622028029000,25024,39662,64686
1622028330000,25233,41854,67087
1622028630000,25522,43242,68764
1622028930000,25782,44767,70549
1622029229000,26003,46230,72233
1622029529000,26273,47867,74140
1622029830000,26521,49256,75777
1622030130000,26731,50377,77108
1622030430000,26884,51257,78141
1622030730000,27272,50887,78159
1622031030000,27508,52881,80389
1622031330000,27694,53821,81515
1622031629000,28020,54968,82988
1622031930000,28304,55871,84175
1622032230000,28502,56743,85245
1622032648000,28974,57911,86885
1622032830000,29104,58430,87534
1622033130000,29407,58939,88346
1622033429000,29669,59467,89136
1622033730000,29984,59888,89872
1622034030000,30182,60512,90694
1622034330000,30478,61396,91874
1622034630000,30784,62227,93011
1622034930000,31017,63068,94085
1622035230000,31327,63989,95316
1622035530000,31669,64781,96450
1622035830000,31993,65349,97342
1622036130000,32256,66284,98540
1622036430000,32660,67098,99758
1622036730000,32712,67707,100419
1622037030000,32855,67995,100850
1622037330000,33180,68618,101798
1622037630000,33419,69006,102425
1622037930000,33717,69879,103596
1622038230000,33917,70638,104555
1622038530000,34111,71115,105226
1622038830000,34389,71585,105974
1622039131000,34687,71992,106679
1622039430000,34871,72457,107328
1622039729000,35145,72869,108014
1622040030000,35318,73430,108748
1622040330000,35593,73807,109400
1622040630000,35857,74611,110468
1622040930000,36052,74816,110868
1622041230000,36232,74808,111040
1622041530000,36335,75498,111833
1622041830000,36492,75793,112285
1622042130000,36713,76059,112772
1622042430000,36967,76625,113592
1622042729000,37158,76899,114057
1622043030000,37380,77136,114516
1622043330000,37609,77432,115041
1622043630000,37594,78077,115671
1622043929000,37818,78441,116259
1622044230000,37968,78536,116504
1622044530000,38157,78431,116588
1622044830000,38210,78488,116698
1622045130000,35089,78213,113302
1622045430000,35147,78093,113240
1622045730000,35286,78352,113638
1622046030000,35466,78913,114379
1622046330000,35635,79078,114713
1622046630000,35824,79431,115255
1622046930000,36058,79436,115494
1622047230000,36197,79781,115978
1622047530000,36311,80078,116389
1622047830000,36469,80448,116917
1622048131000,36653,80696,117349
1622048430000,36792,80736,117528
1622048731000,36887,80882,117769
1622049030000,36969,81383,118352
1622049330000,37223,81625,118848
1622049630000,37547,81809,119356
1622049929000,37855,82253,120108
1622050230000,38158,80929,119087
1622050529000,38482,81963,120445
1622050830000,38857,83222,122079
1622051129000,39131,83543,122674
1622051430000,39490,84142,123632
1622051730000,39821,84842,124663
1622052030000,40080,83667,123747
1622052330000,40293,83959,124252
1622052629000,40431,84827,125258
1622052930000,40654,85962,126616
1622053230000,39397,86475,125872
1622053530000,39498,86746,126244
1622053830000,39598,86885,126483
1622054130000,39680,87175,126855
1622054431000,39713,87339,127052
1622054730000,39776,87613,127389
1622055042000,39729,87893,127622
1622055330000,39014,82988,122002
1622055630000,38936,82824,121760
1622055930000,39084,83360,122444
1622056230000,39192,83755,122947
1622056530000,39242,81728,120970
1622056830000,39270,82623,121893
1622057130000,39356,83447,122803
1622057429000,39365,84364,123729
1622057729000,39208,83811,123019
1622058030000,39278,83342,122620
1622058330000,39176,83444,122620
1622058630000,39094,84184,123278
1622058930000,39073,84633,123706
1622059230000,39001,85202,124203
1622059530000,39011,85385,124396
1622059830000,38966,86017,124983
1622060130000,39051,86632,125683
1622060430000,39088,87016,126104
1622060730000,38947,87364,126311
1622061029000,39020,87487,126507
1622061330000,38924,87577,126501
1622061630000,38838,87512,126350
1622061930000,26084,58530,84614
1622062230000,26525,58831,85356
1622062530000,26702,58743,85445
1622062830000,26857,58674,85531
1622063130000,26893,58342,85235
1622063430000,26863,58262,85125
1622063730000,26937,57944,84881
1622064030000,26858,57911,84769
1622064330000,26814,57690,84504
1622064629000,26845,57202,84047
1622064930000,26448,54867,81315
1622065230000,26430,55007,81437
1622065529000,26429,55130,81559
1622065830000,26288,55254,81542
1622066130000,26305,55278,81583
1622066430000,35134,81527,116661
1622066730000,35013,81573,116586
1622067029000,34846,81479,116325
1622067330000,34822,81448,116270
