Date,RS3,OSRS,Total
1622067630000,34656,81453,116109
1622067930000,34647,81352,115999
1622068230000,34505,81062,115567
1622068530000,34483,80951,115434
1622068829000,34416,81119,115535
1622069130000,34368,81194,115562
1622069430000,34306,80858,115164
1622069730000,34276,80863,115139
1622070029000,34175,80959,115134
1622070330000,34068,80764,114832
1622070630000,34013,80195,114208
1622070930000,33891,79748,113639
1622071230000,33868,79393,113261
1622071530000,33897,79058,112955
1622071830000,33742,78336,112078
1622072129000,33675,77628,111303
1622072430000,33729,77415,111144
1622072730000,33759,77305,111064
1622073030000,33861,77425,111286
1622073330000,33937,77619,111556
1622073630000,34122,77761,111883
1622073930000,34811,78003,112814
1622074230000,35031,78190,113221
1622074530000,35194,78481,113675
1622074830000,35195,78694,113889
1622075130000,35251,78862,114113
1622075430000,35337,79417,114754
1622075730000,35272,79464,114736
1622076030000,35164,79521,114685
1622076330000,34976,79928,114904
1622076630000,34958,80265,115223
1622076929000,34870,80416,115286
1622077230000,34891,80718,115609
1622077530000,34767,80702,115469
1622077830000,34713,80981,115694
1622078129000,34663,81242,115905
1622078430000,34598,81409,116007
1622078730000,34563,81403,115966
1622079032000,34527,81684,116211
1622079330000,34517,81874,116391
1622079630000,34438,81963,116401
1622079929000,34422,82061,116483
1622080230000,34301,82024,116325
1622080530000,34141,81960,116101
1622080830000,33933,81862,115795
1622081130000,33757,81613,115370
1622081430000,33540,81524,115064
1622081730000,33321,81441,114762
1622082030000,33063,81618,114681
1622082330000,32839,81272,114111
1622082630000,32604,80686,113290
1622082930000,32441,80714,113155
1622083229000,32325,80316,112641
1622083529000,32172,79926,112098
1622083830000,31923,79450,111373
1622084129000,31690,79341,111031
1622084430000,31401,78759,110160
1622084730000,31075,78451,109526
1622085030000,30861,77740,108601
1622085330000,30584,77242,107826
1622085630000,30303,76797,107100
1622085930000,30065,76429,106494
1622086230000,29797,75951,105748
1622086530000,29577,75315,104892
1622086830000,29241,74961,104202
1622087130000,28884,75559,104443
1622087430000,28655,74889,103544
1622087729000,28340,72912,101252
1622088030000,28063,72053,100116
1622088330000,27720,71236,98956
1622088630000,27516,70425,97941
1622088930000,27106,69855,96961
1622089230000,26929,69395,96324
1622089530000,26721,68657,95378
1622089830000,26432,67854,94286
1622090130000,26084,66966,93050
1622090429000,25879,66417,92296
1622090730000,25612,65550,91162
1622091030000,25379,65027,90406
1622091330000,25128,64240,89368
1622091630000,24832,63536,88368
1622091930000,24581,62787,87368
1622092230000,24208,62179,86387
1622092530000,24054,61495,85549
1622092830000,23775,60840,84615
1622093130000,23577,60177,83754
1622093429000,23422,59583,83005
1622093730000,23116,59184,82300
1622094030000,22933,58813,81746
1622094330000,22862,58242,81104
1622094630000,22844,57574,80418
1622094930000,22708,57082,79790
1622095229000,22395,56276,78671
1622095530000,22109,55500,77609
1622095830000,21879,54898,76777
1622096130000,21781,54090,75871
1622096429000,21783,53500,75283
1622096730000,21697,53175,74872
1622097030000,21703,52604,74307
1622097330000,21674,52218,73892
1622097630000,21582,51930,73512
1622097929000,21513,51418,72931
1622098230000,21381,51289,72670
1622098531000,21345,50934,72279
1622098830000,21355,50344,71699
1622099130000,21293,50101,71394
1622099429000,21045,50644,71689
1622099730000,20875,51464,72339
1622100030000,20560,51269,71829
1622100330000,20588,49694,70282
1622100630000,20750,49022,69772
1622100930000,20744,48761,69505
1622101230000,20514,49008,69522
1622101532000,20510,49743,70253
1622101830000,20513,50096,70609
1622102130000,20490,49872,70362
1622102430000,20425,49744,70169
1622102730000,20429,49704,70133
1622103030000,20554,49844,70398
1622103330000,20441,49629,70070
1622103629000,20522,49593,70115
1622103930000,20562,49679,70241
1622104230000,20556,49666,70222
1622104531000,20594,49527,70121
1622104830000,20639,49340,69979
1622105130000,20633,49248,69881
1622105430000,20711,49110,69821
1622105730000,20734,48759,69493
1622106030000,20811,48488,69299
1622106330000,20937,48533,69470
1622106630000,21031,48618,69649
1622106930000,21122,48794,69916
1622107230000,21287,48874,70161
1622107530000,21226,48825,70051
1622107830000,21240,48873,70113
1622108130000,21343,49037,70380
1622108430000,21465,49049,70514
1622108730000,21600,48903,70503
1622109030000,21633,48877,70510
1622109330000,21789,48416,70205
1622109630000,21854,47231,69085
1622109930000,21917,47088,69005
1622110230000,22110,47137,69247
1622110530000,22195,47290,69485
1622110829000,22290,47350,69640
1622111130000,22497,47735,70232
1622111430000,22949,48004,70953
1622111730000,23226,48158,71384
1622112030000,23417,48524,71941
1622112329000,22738,48637,71375
1622112694000,22821,49081,71902
1622112930000,22925,49233,72158
1622113230000,23100,49451,72551
1622113530000,23238,49557,72795
1622113830000,23389,49945,73334
1622114130000,23579,50334,73913
1622114430000,23782,50917,74699
1622114730000,23852,51432,75284
1622115030000,24101,51700,75801
1622115330000,24243,52064,76307
1622115630000,24525,52528,77053
1622115930000,24623,53179,77802
1622116229000,24927,53621,78548
1622116530000,25107,53876,78983
1622116830000,25323,54073,79396
1622117130000,25528,54484,80012
1622117430000,25791,55202,80993
1622117730000,25798,55780,81578
1622118030000,25920,56129,82049
1622118330000,26119,56889,83008
1622118630000,26292,57532,83824
1622118930000,26492,58158,84650
1622119230000,26763,58740,85503
1622119530000,27114,59478,86592
1622119830000,27563,59974,87537
1622120130000,27916,60697,88613
1622120430000,28212,61240,89452
1622120730000,28594,61824,90418
1622121030000,29024,62274,91298
1622121330000,29425,63093,92518
1622121630000,29913,63955,93868
1622121930000,30106,64754,94860
1622122231000,30586,65194,95780
1622122530000,30845,66035,96880
1622122830000,31122,66446,97568
1622123130000,31319,67346,98665
1622123430000,31572,67908,99480
1622123730000,31824,68464,100288
1622124029000,32001,68941,100942
1622124330000,32302,69195,101497
1622124630000,32615,69758,102373
1622124930000,32829,69973,102802
1622125229000,33057,70679,103736
1622125530000,33308,71365,104673
1622125830000,33529,71889,105418
1622126130000,33880,72036,105916
1622126430000,34221,72584,106805
1622126730000,34519,72801,107320
1622127030000,34883,73492,108375
1622127330000,35164,73728,108892
1622127630000,35247,73843,109090
1622127930000,35581,73908,109489
1622128230000,35724,74362,110086
1622128530000,35869,74583,110452
1622128830000,35898,75147,111045
1622129130000,36215,75488,111703
1622129430000,36445,75580,112025
1622129730000,36608,75611,112219
1622130030000,36851,75863,112714
1622130330000,36999,76059,113058
1622130630000,37202,76080,113282
1622130930000,37420,75976,113396
1622131230000,37265,75978,113243
1622131530000,37305,75988,113293
1622131830000,37493,76503,113996
1622132130000,37591,76948,114539
1622132430000,37650,77278,114928
1622132730000,37627,77642,115269
1622133030000,37776,77890,115666
1622133330000,38252,78005,116257
1622133630000,38645,78112,116757
1622133930000,38832,78334,117166
1622134230000,38930,78726,117656
1622134529000,39029,78859,117888
1622134830000,39092,78668,117760
1622135131000,39207,78904,118111
1622135430000,39398,79012,118410
1622135730000,39540,79423,118963
1622136029000,36649,79739,116388
1622136330000,36840,80134,116974
1622136630000,37050,80307,117357
1622136930000,37155,80540,117695
1622137230000,37069,80897,117966
1622137531000,37270,81140,118410
1622137830000,37430,81430,118860
1622138130000,37509,82050,119559
1622138430000,37612,80025,117637
1622138730000,37736,80376,118112
1622139030000,37895,81262,119157
1622139330000,37967,82499,120466
1622139630000,38033,83349,121382
1622139930000,38152,83420,121572
1622140230000,38232,83546,121778
1622140529000,38226,83851,122077
1622140830000,38364,84244,122608
1622141129000,38436,84794,123230
1622141430000,38712,85182,123894
1622141730000,38851,85316,124167
1622142030000,39077,85447,124524
1622142330000,39326,85798,125124
1622142630000,39576,85874,125450
1622142929000,39761,85888,125649
1622143230000,39894,86173,126067
1622143530000,40080,86380,126460
1622143830000,40174,86455,126629
1622144176000,40281,86824,127105
1622144429000,40451,87179,127630
1622144730000,40498,87291,127789
1622145030000,39167,87347,126514
1622145330000,39255,87515,126770
1622145630000,39201,87579,126780
1622145930000,39195,87449,126644
1622146230000,39165,87639,126804
1622146530000,39138,87475,126613
1622146830000,39083,87217,126300
1622147130000,39047,87337,126384
1622147429000,38802,86816,125618
1622147733000,38840,86890,125730
1622148030000,38716,86890,125606
1622148330000,38567,86476,125043
1622148629000,38500,86399,124899
1622148929000,38385,86025,124410
1622149230000,38129,85528,123657
1622149530000,37678,85227,122905
1622149830000,37465,85195,122660
1622150130000,37310,84835,122145
1622150430000,37263,84751,122014
1622150730000,37003,84616,121619
1622151030000,36871,84204,121075
1622151330000,36756,83823,120579
1622151630000,36673,83305,119978
1622151930000,36526,83169,119695
1622152230000,36356,83055,119411
1622152530000,36089,82531,118620
1622152830000,35931,82006,117937
1622153130000,35740,81557,117297
1622153430000,35582,81167,116749
1622153730000,35367,80945,116312
1622154030000,35129,80872,116001
1622154330000,35103,80750,115853
1622154630000,34988,80707,115695
1622154930000,34867,80412,115279
1622155290000,34660,80151,114811
1622155530000,34613,79921,114534
1622155830000,34607,79735,114342
1622156130000,34645,79516,114161
1622156430000,34452,79147,113599
1622156730000,34332,78770,113102
1622157029000,34342,78571,112913
1622157330000,34238,78331,112569
1622157630000,34148,78119,112267
1622157930000,34066,78104,112170
1622158230000,33943,78131,112074
1622158530000,33890,78128,112018
1622158830000,33899,78065,111964
1622159130000,33929,77962,111891
1622159430000,34051,77838,111889
1622159730000,34145,77868,112013
1622160030000,34266,77913,112179
1622160330000,34811,77615,112426
1622160630000,35009,77541,112550
1622160930000,35153,77590,112743
1622161230000,35158,78068,113226
1622161530000,35198,78478,113676
1622161830000,35159,78604,113763
1622162130000,35203,78898,114101
1622162430000,35251,78892,114143
1622162730000,35271,79074,114345
1622163030000,35194,79384,114578
1622163330000,35148,79502,114650
1622163630000,35109,79630,114739
1622163930000,35049,77717,112766
1622164230000,34995,78221,113216
1622164530000,34959,79115,114074
1622164830000,34922,79418,114340
1622165130000,34922,79672,114594
1622165430000,34770,79925,114695
1622165730000,34628,80015,114643
1622166030000,34718,80312,115030
1622166330000,34689,80484,115173
1622166629000,34526,80580,115106
1622166930000,34504,80820,115324
1622167230000,34168,80713,114881
1622167530000,33954,80395,114349
1622167830000,33791,80138,113929
1622168130000,33559,80203,113762
1622168430000,33315,79965,113280
1622168730000,33287,79739,113026
1622169030000,33083,79767,112850
1622169329000,32923,79276,112199
1622169630000,32734,78892,111626
1622169930000,32329,77109,109438
1622170230000,32229,77526,109755
1622170530000,31931,77635,109566
1622170829000,31697,77386,109083
1622171130000,31406,76892,108298
1622171430000,31188,76480,107668
1622171730000,31086,76050,107136
1622172030000,30682,75590,106272
1622172330000,30506,75223,105729
1622172630000,30073,74775,104848
1622172930000,30100,74150,104250
1622173230000,29842,73713,103555
1622173530000,29606,73134,102740
1622173830000,29323,72533,101856
1622174130000,29270,71737,101007
1622174430000,29027,70984,100011
1622174730000,28797,70246,99043
1622175030000,28429,69629,98058
1622175330000,28126,68908,97034
1622175630000,27802,68160,95962
1622175933000,27514,66985,94499
1622176230000,27242,66833,94075
1622176530000,27005,66064,93069
1622176830000,26743,65482,92225
1622177130000,26367,64844,91211
1622177430000,26133,64047,90180
1622177730000,25876,63309,89185
1622178029000,25658,62832,88490
1622178330000,25308,62263,87571
1622178630000,25056,61589,86645
1622178930000,24587,60761,85348
1622179230000,24285,60321,84606
1622179530000,24155,59666,83821
1622179829000,23925,59220,83145
1622180130000,23894,58824,82718
1622180430000,23751,58402,82153
1622180730000,23716,57958,81674
1622181029000,23590,57648,81238
1622181330000,23339,56939,80278
1622181630000,23172,56024,79196
1622181930000,22939,55349,78288
1622182230000,22842,54545,77387
1622182530000,22750,53814,76564
1622182829000,22710,52923,75633
1622183130000,22520,52324,74844
1622183430000,22378,51749,74127
1622183730000,22285,51282,73567
1622184029000,22155,51022,73177
1622184330000,22011,50619,72630
1622184629000,21839,50256,72095
1622184930000,21783,49779,71562
1622185230000,21776,49210,70986
1622185530000,21631,48835,70466
1622185830000,15707,35106,50813
1622186130000,15940,34766,50706
1622186430000,16014,34761,50775
1622186730000,16121,34571,50692
1622187030000,16192,34092,50284
1622187330000,16052,34008,50060
1622187630000,16380,34549,50929
1622187929000,16523,35237,51760
1622188230000,16570,35364,51934
1622188530000,20331,46555,66886
1622188830000,20552,45856,66408
1622189130000,20595,45528,66123
1622189430000,20681,45376,66057
1622189730000,20948,45184,66132
1622190030000,21304,44884,66188
1622190330000,21539,45120,66659
1622190630000,21194,44994,66188
1622190930000,21350,44957,66307
1622191230000,21479,44995,66474
1622191530000,21704,44902,66606
1622191830000,22041,44878,66919
1622192130000,22154,44740,66894
1622192430000,22195,44696,66891
1622192730000,22275,44474,66749
1622193030000,22403,44448,66851
1622193330000,22431,44000,66431
1622193630000,21390,44136,65526
1622193930000,21393,44417,65810
1622194230000,21564,45418,66982
1622194530000,21474,46348,67822
1622194830000,21589,46726,68315
1622195130000,21523,46764,68287
1622195429000,21207,46910,68117
1622195730000,20923,46811,67734
1622196029000,20927,46713,67640
1622196330000,21166,46880,68046
1622196630000,21399,46956,68355
1622196930000,21595,47138,68733
1622197230000,21800,46991,68791
1622197530000,22006,47317,69323
1622197830000,22117,47499,69616
1622198129000,22304,47634,69938
1622198430000,22588,47872,70460
1622198730000,22946,48366,71312
1622199030000,23135,48889,72024
1622199330000,23291,49048,72339
1622199630000,23503,49192,72695
1622199930000,22894,49449,72343
1622200230000,23091,50222,73313
1622200530000,23321,51186,74507
1622200830000,23468,51511,74979
1622201130000,23580,51995,75575
1622201430000,23846,51999,75845
1622201730000,24073,52623,76696
1622202030000,24380,52796,77176
1622202330000,24614,52566,77180
1622202630000,24823,53077,77900
1622202930000,25013,53627,78640
1622203230000,25263,53998,79261
1622203530000,25535,54872,80407
1622203830000,25682,55504,81186
1622204130000,25853,56275,82128
1622204430000,26148,56272,82420
1622204730000,26532,56908,83440
1622205029000,26828,57213,84041
1622205330000,27296,57637,84933
1622205630000,27544,58612,86156
1622205930000,27874,59445,87319
1622206230000,28118,60499,88617
1622206530000,28443,61230,89673
1622206889000,28775,61581,90356
1622207130000,28912,61941,90853
1622207430000,29342,62179,91521
1622207730000,29620,62550,92170
1622208030000,29935,63268,93203
1622208330000,30252,64045,94297
1622208630000,30495,64525,95020
1622208930000,30740,65147,95887
1622209230000,30972,65705,96677
1622209530000,31219,66507,97726
1622209830000,31489,67246,98735
1622210130000,31775,67604,99379
1622210429000,31965,66866,98831
1622210730000,32311,68802,101113
1622211030000,32537,69247,101784
1622211330000,32699,69420,102119
1622211629000,33005,69959,102964
1622211930000,33228,71024,104252
1622212230000,33267,71351,104618
1622212530000,33473,71672,105145
1622212830000,33774,71892,105666
1622213129000,32361,72634,104995
1622213430000,32674,72948,105622
1622213730000,32810,73203,106013
1622214030000,32994,73284,106278
1622214330000,33286,73929,107215
1622214630000,33650,74502,108152
1622214929000,33963,74487,108450
1622215230000,34230,74964,109194
1622215530000,34434,74998,109432
1622215829000,34536,74720,109256
1622216129000,34684,74728,109412
1622216430000,34964,75228,110192
1622216730000,33852,75438,109290
1622217030000,34051,75911,109962
1622217330000,33985,75817,109802
1622217630000,34477,75761,110238
1622217930000,34572,75687,110259
1622218230000,34798,75854,110652
1622218530000,34899,75702,110601
1622218830000,35040,75394,110434
1622219130000,35079,74860,109939
1622219430000,35175,73545,108720
1622219730000,35360,72633,107993
1622220030000,35398,71666,107064
1622220330000,35517,69841,105358
1622220630000,35717,65989,101706
1622220930000,35735,8995,44730
1622221229000,35934,23205,59139
1622221532000,36104,30443,66547
1622221830000,36241,35001,71242
1622222130000,36340,38542,74882
1622222430000,36482,41803,78285
1622222730000,36613,46137,82750
1622223030000,36718,50088,86806
1622223330000,36780,52911,89691
1622223630000,36880,55583,92463
1622223930000,37065,58057,95122
1622224229000,37193,60200,97393
1622224530000,37330,62048,99378
1622224830000,37501,63485,100986
1622225130000,37534,64520,102054
1622225430000,37695,65899,103594
1622225730000,37552,67143,104695
1622226030000,37772,68146,105918
1622226330000,37817,68912,106729
1622226630000,37840,69891,107731
1622226999000,37934,71056,108990
1622227117000,38045,71276,109321
1622227230000,38121,71517,109638
1622227529000,38223,72247,110470
1622227829000,38119,73000,111119
1622228130000,38273,73540,111813
1622228430000,38309,73898,112207
1622228730000,38352,74401,112753
1622229030000,38453,74528,112981
1622229330000,38592,74967,113559
1622229631000,38692,75476,114168
1622229930000,38770,75979,114749
1622230230000,38714,76343,115057
1622230530000,38834,76456,115290
1622230830000,38979,76929,115908
1622231130000,38962,77313,116275
1622231430000,39043,77650,116693
1622231730000,39033,78018,117051
1622232030000,38977,78147,117124
1622232330000,39047,78867,117914
1622232630000,39107,79068,118175
1622232929000,39135,79484,118619
1622233230000,39062,78906,117968
1622233530000,39038,79150,118188
1622233829000,39094,79054,118148
1622234130000,39128,79126,118254
1622234430000,39142,79008,118150
1622234730000,39038,79055,118093
1622235030000,38958,79240,118198
1622235330000,38895,79436,118331
1622235630000,38742,79302,118044
1622235930000,38682,79213,117895
1622236230000,38561,79309,117870
1622236530000,38509,78984,117493
1622236830000,38282,78987,117269
1622237130000,38294,78930,117224
1622237430000,38141,79019,117160
1622237730000,37896,78832,116728
1622238030000,37847,78497,116344
1622238330000,37784,78398,116182
1622238630000,37676,78272,115948
1622238930000,37487,77920,115407
1622239230000,37291,76005,113296
1622239530000,37177,76040,113217
1622239830000,37100,76116,113216
1622240130000,36893,76181,113074
1622240430000,36792,75954,112746
1622240730000,36639,76190,112829
1622241030000,36579,76124,112703
1622241330000,36483,76108,112591
1622241629000,36320,75685,112005
1622241929000,36200,75509,111709
1622242229000,36110,75293,111403
1622242529000,36017,75336,111353
1622242830000,35881,74998,110879
1622243130000,35821,74686,110507
1622243430000,35672,74114,109786
1622243730000,35516,74108,109624
1622244030000,35454,74254,109708
1622244330000,35320,74084,109404
1622244630000,35219,73696,108915
1622244930000,35231,73511,108742
1622245230000,35186,73225,108411
1622245530000,35047,73336,108383
1622245830000,35138,73268,108406
1622246130000,35294,73443,108737
1622246430000,35327,73442,108769
1622246730000,35765,73484,109249
1622247030000,35817,73556,109373
1622247330000,35852,73648,109500
1622247630000,35807,73781,109588
1622247930000,35675,73882,109557
1622248230000,35588,73992,109580
1622248531000,35508,74225,109733
1622248830000,35609,74380,109989
1622249130000,35562,74537,110099
1622249429000,35405,74601,110006
1622249730000,35349,74809,110158
1622250030000,35227,74944,110171
1622250330000,35173,74831,110004
1622250630000,34989,75113,110102
1622250930000,34907,75195,110102
1622251230000,34883,75363,110246
1622251530000,34661,75686,110347
1622251830000,34565,75678,110243
1622252130000,34491,75865,110356
1622252430000,34433,76078,110511
1622252730000,34229,76475,110704
1622253030000,34288,76566,110854
1622253330000,34240,76781,111021
1622253630000,34033,76976,111009
1622253930000,33952,76918,110870
1622254230000,33825,76941,110766
1622254530000,33652,76425,110077
1622254830000,33611,76791,110402
1622255130000,33480,76793,110273
1622255430000,33337,76674,110011
1622255730000,33090,76520,109610
1622256030000,32898,74356,107254
1622256330000,32917,74644,107561
1622256630000,32858,74856,107714
1622256930000,32668,74569,107237
1622257230000,32507,74403,106910
1622257530000,32387,74313,106700
1622257829000,32298,74208,106506
1622258130000,32129,74039,106168
1622258430000,32052,73450,105502
1622258730000,31804,73120,104924
1622259030000,31579,72732,104311
1622259330000,31428,72423,103851
1622259630000,31328,72364,103692
1622259930000,31162,72108,103270
1622260230000,30844,71710,102554
1622260530000,30632,71198,101830
1622260830000,30353,70397,100750
1622261130000,30154,70010,100164
1622261429000,29908,69521,99429
1622261729000,29774,67522,97296
1622262030000,29618,67430,97048
1622262330000,29339,67179,96518
1622262630000,29091,67179,96270
1622262930000,28908,66678,95586
1622263230000,28655,66292,94947
1622263530000,28474,65698,94172
1622263830000,28278,65358,93636
1622264129000,27997,64836,92833
1622264430000,27774,64164,91938
1622264730000,27452,63407,90859
1622265030000,27166,62827,89993
1622265330000,26938,62726,89664
1622265630000,26772,62013,88785
1622265929000,26561,61507,88068
1622266229000,26359,60844,87203
1622266530000,26339,60093,86432
1622266830000,25972,59547,85519
1622267130000,25949,59044,84993
1622267430000,25217,58435,83652
1622267729000,25264,58198,83462
1622268029000,24927,57814,82741
1622268330000,24665,57079,81744
1622268629000,24805,56458,81263
1622268930000,24774,56038,80812
1622269230000,24559,55636,80195
1622269530000,25588,55424,81012
1622269830000,25321,54912,80233
1622270130000,25143,54411,79554
1622270430000,24956,53920,78876
1622270730000,24811,53368,78179
1622271029000,24748,53106,77854
1622271330000,24600,52972,77572
1622271630000,24505,52264,76769
1622271930000,24376,51883,76259
1622272230000,24218,51954,76172
1622272530000,24099,52457,76556
1622272830000,23986,52066,76052
1622273130000,23925,50807,74732
1622273430000,23897,49935,73832
1622273730000,23622,49436,73058
1622274030000,23690,49702,73392
1622274330000,23772,50358,74130
1622274630000,23764,50611,74375
1622274930000,23975,50432,74407
1622275230000,23967,50093,74060
1622275530000,23856,49911,73767
1622275830000,23759,49567,73326
1622276130000,23779,49276,73055
1622276430000,23690,48967,72657
1622276730000,23612,48886,72498
1622277030000,23562,48899,72461
1622277330000,23535,48793,72328
1622277630000,23580,48780,72360
1622277930000,23678,48916,72594
1622278230000,23785,48837,72622
1622278530000,23855,48775,72630
1622278830000,23922,48577,72499
1622279130000,23990,48737,72727
1622279430000,24008,48577,72585
1622279730000,23986,48621,72607
1622280030000,24015,48700,72715
1622280330000,24052,48848,72900
1622280630000,24068,48846,72914
1622280930000,24046,48614,72660
1622281230000,24086,48668,72754
1622281530000,24106,48880,72986
1622281830000,24144,48833,72977
1622282130000,23900,48740,72640
1622282430000,23972,48810,72782
1622282729000,24068,48761,72829
1622283030000,24230,48737,72967
1622283330000,24428,48929,73357
1622283630000,24567,48949,73516
1622283930000,24692,49110,73802
1622284230000,24914,49350,74264
1622284530000,25079,49640,74719
1622284830000,24974,49910,74884
1622285130000,24844,50352,75196
1622285430000,24941,50780,75721
1622285730000,25152,50760,75912
1622286030000,25279,50940,76219
1622286330000,25365,51351,76716
1622286629000,25446,51827,77273
1622286929000,25666,52196,77862
1622287230000,25788,52613,78401
1622287530000,25931,52999,78930
1622287830000,26096,53233,79329
1622288130000,26291,53620,79911
1622288429000,26496,54173,80669
1622288729000,26708,54242,80950
1622289030000,26915,54669,81584
1622289337000,27072,55065,82137
1622289396000,27058,54988,82046
1622289630000,27159,55355,82514
1622289929000,27355,55839,83194
1622290229000,27618,56327,83945
1622290530000,27869,56628,84497
1622290830000,28067,57214,85281
1622291130000,28316,57884,86200
1622291430000,28453,58507,86960
1622291730000,28681,58826,87507
1622292030000,28986,59412,88398
1622292329000,29264,59925,89189
1622292630000,29395,60213,89608
1622292930000,29584,60777,90361
1622293229000,29831,61275,91106
1622293530000,30123,61616,91739
1622293830000,30374,62194,92568
1622294129000,30646,62708,93354
1622294430000,30921,63547,94468
1622294729000,31185,64112,95297
1622295030000,31480,64745,96225
1622295330000,31662,65621,97283
1622295630000,31953,66082,98035
1622295930000,32246,66796,99042
1622296230000,32469,67214,99683
1622296530000,32626,67918,100544
1622296830000,32995,68258,101253
1622297130000,33166,68709,101875
1622297430000,33216,69004,102220
1622297730000,33427,69511,102938
1622298029000,33631,70017,103648
1622298330000,33822,70678,104500
1622298630000,34064,71342,105406
1622298930000,34148,71462,105610
1622299229000,34376,72162,106538
1622299530000,34593,72555,107148
1622299830000,34782,73154,107936
1622300130000,34950,73722,108672
1622300430000,35091,74215,109306
1622300730000,35235,74657,109892
1622301030000,35269,75086,110355
1622301330000,35353,75469,110822
1622301630000,35519,75750,111269
1622301930000,35628,76106,111734
1622302229000,35792,76149,111941
1622302530000,35979,76446,112425
1622302830000,36074,76468,112542
1622303130000,36108,76753,112861
1622303430000,36250,76832,113082
1622303730000,36377,76796,113173
1622304030000,36409,76808,113217
1622304329000,36449,76847,113296
1622304630000,36536,77129,113665
1622304930000,36579,77176,113755
1622305230000,36651,77447,114098
1622305529000,36738,77575,114313
1622305829000,36838,78033,114871
1622306130000,36888,78151,115039
1622306430000,36855,78258,115113
1622306730000,37021,78472,115493
1622307030000,37080,78850,115930
1622307329000,37157,78719,115876
1622307630000,37361,78395,115756
1622307930000,37359,78959,116318
1622308230000,37439,79237,116676
1622308530000,37589,79540,117129
1622308830000,37630,79461,117091
1622309130000,37736,77553,115289
1622309430000,37850,79847,117697
1622309730000,38068,79991,118059
1622310030000,38254,79927,118181
1622310330000,38354,80166,118520
1622310630000,38535,80535,119070
1622310930000,38601,80824,119425
1622311230000,38719,79192,117911
1622311530000,37349,79387,116736
1622311830000,37415,80060,117475
1622312129000,37952,81479,119431
1622312430000,37723,81980,119703
1622312730000,37297,82408,119705
1622313029000,37625,82800,120425
1622313330000,37835,83136,120971
1622313630000,38389,83483,121872
1622313930000,38487,83567,122054
1622314230000,38472,83602,122074
1622314530000,39515,83712,123227
1622314830000,39692,83593,123285
1622315130000,39590,83647,123237
1622315430000,39550,83579,123129
1622315729000,39566,83936,123502
1622316030000,39654,84082,123736
1622316329000,39675,84369,124044
1622316630000,39740,84262,124002
1622316930000,39798,84646,124444
1622317230000,39830,84959,124789
1622317530000,39907,85179,125086
1622317830000,39951,85317,125268
1622318129000,39906,85581,125487
1622318429000,39904,85811,125715
1622318730000,39827,85855,125682
1622319030000,39891,85932,125823
1622319330000,39868,85984,125852
1622319630000,39839,85894,125733
1622319930000,39624,85826,125450
1622320229000,39559,85787,125346
1622320530000,39225,85751,124976
1622320830000,38361,85625,123986
1622321130000,38253,85751,124004
1622321430000,38285,85593,123878
1622321729000,38249,85375,123624
1622322030000,38200,85131,123331
1622322330000,38202,85195,123397
1622322630000,38216,85262,123478
1622322930000,38181,85107,123288
1622323230000,38143,85075,123218
1622323530000,38173,84717,122890
1622323830000,38246,84740,122986
1622324130000,38103,84839,122942
1622324430000,38042,84450,122492
1622324729000,38048,84345,122393
1622325029000,37925,84443,122368
1622325330000,37728,84270,121998
1622325629000,37563,83846,121409
1622325930000,37432,83463,120895
1622326230000,37302,83213,120515
1622326530000,37138,83007,120145
1622326831000,37005,82656,119661
1622327130000,36791,82551,119342
1622327430000,36570,82080,118650
1622327730000,36502,82035,118537
1622328030000,36436,81717,118153
1622328330000,36256,81354,117610
1622328630000,36036,81191,117227
1622328930000,35952,80943,116895
1622329229000,35781,80373,116154
1622329530000,35594,80045,115639
1622329830000,35474,79755,115229
1622330130000,35386,79437,114823
1622330430000,35383,79442,114825
1622330730000,35283,79292,114575
1622331030000,35090,79122,114212
1622331330000,35045,78921,113966
1622331630000,34982,78807,113789
1622331929000,34998,78645,113643
1622332229000,34979,78613,113592
