Date,RS3,OSRS,Total
1622332530000,35009,78473,113482
1622332830000,35012,78434,113446
1622333130000,35440,78246,113686
1622333430000,35460,77978,113438
1622333730000,35278,77969,113247
1622334030000,35171,78382,113553
1622334329000,34884,78340,113224
1622334690000,34808,78333,113141
1622334930000,34793,78227,113020
1622335230000,34711,78441,113152
1622335530000,34573,78645,113218
1622335830000,34551,78701,113252
1622336130000,34547,78800,113347
1622336430000,34482,78888,113370
1622336730000,34464,79050,113514
1622337029000,34290,79171,113461
1622337330000,34347,79493,113840
1622337630000,34282,79798,114080
1622337930000,34103,79697,113800
1622338230000,34003,79757,113760
1622338530000,33963,79750,113713
1622338830000,33831,79611,113442
1622339130000,33802,79671,113473
1622339430000,33719,79761,113480
1622339730000,33653,79679,113332
1622340030000,33633,79663,113296
1622340330000,33553,79437,112990
1622340630000,33513,79559,113072
1622340930000,33466,79656,113122
1622341230000,33375,79779,113154
1622341529000,33261,79747,113008
1622341829000,33185,79798,112983
1622342130000,33142,79654,112796
1622342430000,33027,79579,112606
1622342729000,32873,79313,112186
1622343030000,32806,79037,111843
1622343329000,32665,78698,111363
1622343629000,32551,78563,111114
1622343930000,32386,78406,110792
1622344230000,32244,78302,110546
1622344530000,32063,78154,110217
1622344830000,31926,77923,109849
1622345130000,31786,77461,109247
1622345430000,31700,77028,108728
1622345729000,31614,76676,108290
1622346030000,31505,76416,107921
1622346330000,31271,76070,107341
1622346630000,31100,75599,106699
1622346930000,30862,75078,105940
1622347230000,30571,74586,105157
1622347530000,30310,73914,104224
1622347830000,30069,73609,103678
1622348130000,29851,72871,102722
1622348430000,29621,72555,102176
1622348732000,29477,72348,101825
1622349030000,29276,71636,100912
1622349330000,29010,71194,100204
1622349629000,28845,70769,99614
1622349930000,28626,70674,99300
1622350229000,28409,70239,98648
1622350530000,28172,69581,97753
1622350830000,27960,68739,96699
1622351130000,27729,68282,96011
1622351430000,27520,67757,95277
1622351730000,27249,67444,94693
1622352030000,27067,66406,93473
1622352330000,26777,65998,92775
1622352630000,26519,65545,92064
1622352930000,26349,65059,91408
1622353230000,26201,64391,90592
1622353530000,25958,63776,89734
1622353829000,25851,62914,88765
1622354130000,25643,62299,87942
1622354429000,25405,61680,87085
1622354730000,25079,60646,85725
1622355030000,24846,60165,85011
1622355330000,24824,59453,84277
1622355631000,24917,58920,83837
1622355930000,24872,58249,83121
1622356229000,24572,57914,82486
1622356529000,24218,57339,81557
1622356830000,23775,56782,80557
1622357130000,24049,56148,80197
1622357430000,24069,55481,79550
1622357730000,25011,54828,79839
1622358029000,25020,54348,79368
1622358329000,24933,53905,78838
1622358629000,24794,54326,79120
1622358930000,24628,55226,79854
1622359245000,24553,54784,79337
1622359530000,24340,53805,78145
1622359829000,24350,52953,77303
1622360130000,23971,52982,76953
1622360430000,23991,53271,77262
1622360730000,24017,53572,77589
1622361030000,24225,53994,78219
1622361329000,24234,53967,78201
1622361630000,24202,53738,77940
1622361930000,24182,53375,77557
1622362230000,24288,53098,77386
1622362529000,24370,52998,77368
1622362830000,24497,52897,77394
1622363130000,24698,52814,77512
1622363429000,24747,52591,77338
1622363730000,24745,52583,77328
1622364030000,24522,52558,77080
1622364330000,24308,52133,76441
1622364630000,24357,51820,76177
1622364930000,24502,51749,76251
1622365230000,24712,51444,76156
1622365530000,24791,51260,76051
1622365830000,24883,51546,76429
1622366130000,24925,51259,76184
1622366429000,25055,51228,76283
1622366730000,25268,51503,76771
1622367030000,25451,51532,76983
1622367330000,25517,51484,77001
1622367630000,25598,51566,77164
1622367929000,25650,51668,77318
1622368230000,25679,51572,77251
1622368530000,25872,51466,77338
1622368830000,25863,51507,77370
1622369130000,25919,51375,77294
1622369430000,25970,51385,77355
1622369729000,26071,51763,77834
1622370030000,26045,51804,77849
1622370330000,26103,51910,78013
1622370630000,26143,52260,78403
1622370930000,26259,52172,78431
1622371230000,26314,52294,78608
1622371530000,26197,52489,78686
1622371830000,26588,51936,78524
1622372130000,26599,52089,78688
1622372430000,26672,51598,78270
1622372729000,26818,51175,77993
1622373029000,27005,51689,78694
1622373329000,27090,52176,79266
1622373630000,27321,52355,79676
1622373930000,27449,52902,80351
1622374230000,27583,53023,80606
1622374530000,27745,53467,81212
1622374830000,27845,53755,81600
1622375130000,28026,54018,82044
1622375430000,28278,54534,82812
1622375730000,28497,54838,83335
1622376030000,28742,55166,83908
1622376330000,28929,55479,84408
1622376631000,29137,55470,84607
1622376930000,29031,56095,85126
1622377230000,29257,56648,85905
1622377529000,29340,57129,86469
1622377830000,29612,57763,87375
1622378130000,29805,58157,87962
1622378430000,30072,58368,88440
1622378730000,30222,59030,89252
1622379030000,30500,59611,90111
1622379330000,30751,60169,90920
1622379629000,30939,60656,91595
1622379930000,31111,61306,92417
1622380230000,31331,61834,93165
1622380530000,31552,62142,93694
1622380830000,31698,62751,94449
1622381129000,31953,63356,95309
1622381429000,32167,63875,96042
1622381730000,32326,64530,96856
1622382030000,32518,65074,97592
1622382330000,32724,65615,98339
1622382630000,32956,66096,99052
1622382930000,33149,66746,99895
1622383229000,33472,67223,100695
1622383530000,33542,67848,101390
1622383830000,33692,67838,101530
1622384130000,33831,68484,102315
1622384430000,34080,69244,103324
1622384730000,34297,70014,104311
1622385030000,34527,70563,105090
1622385329000,34713,71083,105796
1622385630000,34937,71611,106548
1622385930000,35054,72317,107371
1622386230000,35250,72852,108102
1622386530000,35316,73088,108404
1622386830000,35677,73427,109104
1622387130000,35801,73981,109782
1622387430000,35966,74778,110744
1622387730000,36119,75380,111499
1622388030000,36471,75961,112432
1622388330000,36625,76319,112944
1622388630000,36885,76609,113494
1622388930000,37119,77061,114180
1622389229000,37241,76711,113952
1622389530000,37329,77423,114752
1622389830000,37393,78023,115416
1622390130000,37569,78431,116000
1622390430000,37787,78555,116342
1622390730000,37769,78462,116231
1622391030000,37841,78804,116645
1622391330000,37960,79199,117159
1622391630000,38076,79065,117141
1622391930000,38185,79648,117833
1622392229000,38374,79868,118242
1622392530000,38540,80214,118754
1622392830000,38691,80588,119279
1622393130000,38937,80965,119902
1622393430000,38897,81126,120023
1622393730000,39179,81435,120614
1622394030000,39252,81673,120925
1622394330000,39438,82204,121642
1622394630000,39608,82318,121926
1622394929000,39236,82810,122046
1622395230000,38730,83071,121801
1622395529000,38871,83225,122096
1622395830000,39168,83346,122514
1622396130000,39331,83816,123147
1622396429000,39606,84268,123874
1622396730000,39790,84557,124347
1622397030000,39852,84928,124780
1622397330000,40078,85131,125209
1622397629000,40172,84846,125018
1622397930000,40334,85533,125867
1622398230000,40575,85927,126502
1622398530000,40522,87060,127582
1622398830000,40710,87639,128349
1622399130000,40912,88037,128949
1622399430000,41060,88442,129502
1622399730000,41201,88658,129859
1622400030000,41373,89207,130580
1622400400000,41529,89703,131232
1622400630000,41577,89860,131437
1622400930000,41660,90122,131782
1622401230000,41722,90311,132033
1622401530000,41830,90221,132051
1622401830000,41852,90044,131896
1622402131000,41718,89982,131700
1622402430000,41627,90350,131977
1622402730000,41610,90555,132165
1622403030000,41635,90746,132381
1622403330000,41365,90917,132282
1622403630000,41370,91029,132399
1622403930000,41136,91153,132289
1622404229000,41347,91138,132485
1622404530000,41287,91347,132634
1622404830000,41459,91497,132956
1622405129000,41444,91598,133042
1622405430000,41438,91249,132687
1622405730000,42070,91098,133168
1622406030000,41278,90986,132264
1622406330000,42142,90507,132649
1622406630000,42078,90677,132755
1622406930000,42051,90373,132424
1622407230000,42020,90483,132503
1622407530000,41968,89667,131635
1622407830000,41873,90255,132128
1622408130000,41738,90091,131829
1622408430000,41561,89880,131441
1622408730000,41388,89601,130989
1622409030000,41322,89311,130633
1622409330000,41227,89035,130262
1622409630000,41107,88635,129742
1622409930000,40858,88539,129397
1622410230000,40708,88309,129017
1622410530000,40574,87929,128503
1622410830000,40457,87696,128153
1622411130000,40187,87228,127415
1622411429000,39908,86596,126504
1622411729000,39761,86168,125929
1622412029000,39567,85716,125283
1622412330000,39355,85124,124479
1622412630000,39216,84546,123762
1622412930000,38881,84381,123262
1622413230000,38756,84037,122793
1622413530000,38518,83410,121928
1622413829000,38448,83110,121558
1622414130000,38321,83122,121443
1622414430000,38206,82687,120893
1622414730000,38025,82637,120662
1622415030000,37843,82336,120179
1622415330000,37745,81925,119670
1622415629000,37545,81490,119035
1622415929000,37318,81098,118416
1622416229000,37176,80937,118113
1622416530000,37103,80354,117457
1622416829000,36932,80170,117102
1622417130000,36938,79990,116928
1622417430000,36828,79844,116672
1622417730000,36880,79521,116401
1622418219000,36841,79637,116478
1622418334000,36821,79575,116396
1622418401000,36804,79444,116248
1622418630000,36860,79261,116121
1622418930000,36891,79420,116311
1622419230000,36923,79461,116384
1622419530000,37384,79287,116671
1622419830000,37389,79343,116732
1622420130000,37585,79498,117083
1622420430000,37404,79587,116991
1622420730000,37339,79667,117006
1622421030000,37258,79629,116887
1622421330000,37086,79911,116997
1622421630000,37001,79936,116937
1622421930000,36930,80144,117074
1622422230000,36917,81069,117986
1622422529000,36873,81239,118112
1622422830000,36801,80971,117772
1622423130000,36762,80649,117411
1622423429000,36688,80591,117279
1622423729000,36003,80505,116508
1622424030000,35883,80331,116214
1622424330000,35722,80706,116428
1622424630000,35705,81069,116774
1622424930000,35622,81050,116672
1622425231000,35658,80981,116639
1622425530000,35672,81062,116734
1622425831000,35657,80944,116601
1622426130000,35548,80989,116537
1622426430000,35421,81164,116585
1622426730000,35405,81010,116415
1622427030000,35324,80909,116233
1622427330000,35157,80951,116108
1622427820000,34940,81015,115955
1622427930000,34900,80825,115725
1622428230000,34765,80774,115539
1622428529000,34677,80855,115532
1622428830000,34672,80842,115514
1622429129000,34519,80500,115019
1622429430000,34554,80142,114696
1622429729000,34287,79853,114140
1622430030000,34152,79473,113625
1622430330000,33980,78991,112971
1622430629000,33770,78919,112689
1622430930000,33659,78623,112282
1622431230000,33465,78165,111630
1622431530000,33290,78032,111322
1622431830000,32956,77588,110544
1622432129000,32757,77444,110201
1622432430000,32460,76891,109351
1622432731000,32288,76399,108687
1622433030000,31994,75747,107741
1622433329000,31734,75438,107172
1622433630000,31441,74398,105839
1622433930000,31224,73832,105056
1622434230000,31057,73199,104256
1622434530000,30811,72149,102960
1622434830000,30518,71599,102117
1622435130000,30303,71140,101443
1622435430000,30092,70415,100507
1622435730000,29934,70090,100024
1622436030000,29790,69442,99232
1622436330000,29535,68614,98149
1622436629000,29423,68288,97711
1622436930000,29157,67965,97122
1622437230000,28861,66993,95854
1622437530000,28443,66418,94861
1622437830000,27902,65693,93595
1622438130000,27543,65155,92698
1622438430000,27236,64480,91716
1622438729000,27055,63818,90873
1622439030000,26769,63140,89909
1622439330000,26632,62490,89122
1622439629000,26772,62118,88890
1622439930000,26794,61500,88294
1622440230000,26642,60765,87407
1622440530000,26454,60106,86560
1622440830000,26211,59303,85514
1622441130000,25791,58462,84253
1622441430000,25562,58191,83753
1622441730000,24842,58009,82851
1622442030000,25321,57185,82506
1622442387000,24137,56776,80913
1622442629000,23939,56407,80346
1622442929000,23656,56140,79796
1622443230000,23636,55466,79102
1622443530000,23470,55642,79112
1622443830000,23242,55304,78546
1622444130000,23077,55081,78158
1622444430000,22919,54217,77136
1622444730000,22839,53686,76525
1622445030000,22801,53703,76504
1622445330000,22728,53624,76352
1622445630000,22411,52887,75298
1622445930000,22020,52165,74185
1622446230000,21909,51651,73560
1622446530000,22032,51296,73328
1622446830000,22077,51709,73786
1622447130000,22162,52220,74382
1622447430000,22216,52521,74737
1622447730000,22140,52354,74494
1622448029000,22098,51806,73904
1622448330000,22111,51547,73658
1622448630000,22316,51279,73595
1622448930000,22398,51749,74147
1622449230000,22453,51702,74155
1622449530000,22404,51425,73829
1622449830000,22452,51131,73583
1622450130000,22410,51098,73508
1622450430000,22471,50939,73410
1622450730000,22442,51116,73558
1622451029000,22437,51038,73475
1622451330000,22443,50695,73138
1622451629000,22380,50622,73002
1622451930000,22430,49715,72145
1622452229000,22306,49077,71383
1622452530000,22335,49171,71506
1622452830000,22205,49642,71847
1622453130000,22216,50669,72885
1622453430000,22298,50800,73098
1622453730000,22389,50903,73292
1622454030000,22453,51052,73505
1622454329000,22489,50933,73422
1622454630000,22520,51023,73543
1622454930000,22515,51013,73528
1622455230000,22509,51053,73562
1622455530000,22682,51155,73837
1622455829000,22817,50995,73812
1622456129000,22932,51175,74107
1622456430000,23037,51120,74157
1622456730000,23085,51234,74319
1622457030000,22867,51244,74111
1622457330000,22803,51479,74282
1622457629000,23054,51695,74749
1622457930000,23125,51912,75037
1622458229000,23246,52294,75540
1622458530000,23412,52854,76266
1622458830000,23533,52875,76408
1622459130000,23704,52754,76458
1622459430000,23944,53099,77043
1622459730000,24142,53372,77514
1622460030000,23959,53659,77618
1622460330000,24188,54416,78604
1622460630000,24405,55258,79663
1622460930000,24670,55065,79735
1622461230000,24844,56139,80983
1622461529000,25063,56869,81932
1622461830000,25282,57161,82443
1622462130000,25231,56191,81422
1622462430000,25549,57558,83107
1622462730000,25633,58216,83849
1622463030000,25849,58140,83989
1622463330000,26043,58389,84432
1622463630000,26335,58726,85061
1622463930000,26543,59694,86237
1622464230000,26754,60363,87117
1622464530000,27081,60804,87885
1622464829000,27364,61324,88688
1622465130000,27622,61930,89552
1622465430000,27839,62182,90021
1622465730000,28002,62210,90212
1622466030000,28241,62507,90748
1622466330000,28575,63105,91680
1622466630000,28792,63775,92567
1622466930000,28751,64419,93170
1622467230000,28975,64868,93843
1622467530000,29303,65468,94771
1622467830000,29476,65466,94942
1622468130000,29860,66059,95919
1622468430000,30247,66608,96855
1622468730000,30391,67395,97786
1622469030000,30638,67155,97793
1622469329000,30809,67369,98178
1622469630000,30987,67678,98665
1622469930000,31398,67401,98799
1622470230000,31448,67595,99043
1622470530000,31626,68064,99690
1622470830000,31893,68214,100107
1622471130000,32278,68871,101149
1622471430000,32532,70064,102596
1622471730000,32754,70816,103570
1622472030000,33034,71298,104332
1622472330000,33141,71722,104863
1622472630000,33408,72591,105999
1622472930000,33681,73196,106877
1622473230000,33999,73421,107420
1622473530000,34148,74027,108175
1622473894000,34349,75125,109474
1622474130000,34517,75997,110514
1622474430000,34695,76373,111068
1622474730000,34827,76435,111262
1622475030000,35057,76828,111885
1622475330000,35186,77596,112782
1622475630000,35272,77765,113037
1622475930000,35471,77959,113430
1622476230000,35717,78679,114396
1622476530000,35854,78435,114289
1622476830000,35954,78355,114309
1622477130000,36106,78265,114371
1622477430000,36369,78314,114683
1622477730000,36640,78500,115140
1622478030000,36705,78735,115440
1622478330000,36872,79244,116116
1622478630000,37005,79654,116659
1622478930000,37063,79954,117017
1622479230000,37312,80406,117718
1622479530000,37487,80548,118035
1622479830000,37723,80853,118576
1622480130000,37950,81204,119154
1622480430000,38083,81435,119518
1622480730000,38326,81912,120238
1622481030000,38466,81937,120403
1622481330000,38645,82180,120825
1622481630000,38704,82620,121324
1622481930000,38779,83109,121888
1622482230000,38985,83954,122939
1622482530000,39160,84308,123468
1622482830000,39336,84583,123919
1622483130000,39587,85118,124705
1622483429000,39895,85093,124988
1622483730000,39929,85220,125149
1622484030000,40076,83747,123823
1622484329000,40194,84296,124490
1622484630000,40471,85250,125721
1622484930000,41066,86613,127679
1622485230000,40782,87566,128348
1622485530000,40886,87614,128500
1622485830000,42320,87743,130063
1622486130000,42392,88166,130558
1622486430000,42582,88409,130991
1622486730000,42690,88608,131298
1622487030000,42774,88960,131734
1622487331000,42953,89405,132358
1622487630000,43034,89819,132853
1622487930000,43019,90018,133037
1622488230000,43010,90199,133209
1622488529000,42932,90720,133652
1622488830000,43029,90673,133702
1622489130000,42980,90977,133957
1622489430000,43148,91255,134403
1622489731000,43227,91527,134754
1622490030000,43294,91778,135072
1622490329000,43335,91857,135192
1622490630000,43316,92460,135776
1622490930000,43235,92609,135844
1622491230000,43117,92632,135749
1622491530000,43036,92338,135374
1622491830000,42982,92482,135464
1622492130000,42933,92723,135656
1622492430000,42809,92385,135194
1622492730000,42763,92262,135025
1622493030000,42575,92220,134795
1622493330000,42431,92219,134650
1622493630000,42405,91960,134365
1622493930000,42273,91937,134210
1622494230000,42211,91405,133616
1622494530000,41911,91442,133353
1622494830000,41589,91235,132824
1622495130000,41350,90914,132264
1622495430000,41073,90704,131777
1622495730000,40997,90494,131491
1622496030000,40823,90049,130872
1622496330000,40821,89927,130748
1622496629000,40659,89370,130029
1622496930000,40431,88839,129270
1622497230000,40276,88550,128826
1622497530000,40106,88268,128374
1622497830000,39922,87900,127822
1622498130000,39785,87199,126984
1622498430000,39536,86721,126257
1622498730000,39377,86498,125875
1622499030000,39265,86108,125373
1622499330000,39285,86023,125308
1622499630000,38947,85343,124290
1622499930000,38907,85178,124085
1622500230000,38768,85004,123772
1622500530000,38690,84914,123604
1622500830000,38478,84526,123004
1622501129000,38281,83999,122280
1622501430000,38215,83807,122022
1622501729000,38105,83388,121493
1622502030000,38117,82762,120879
1622502330000,38004,82494,120498
1622502630000,37900,81975,119875
1622502930000,37708,81808,119516
1622503229000,37549,81538,119087
1622503530000,37624,81530,119154
1622503830000,37564,81427,118991
1622504130000,37447,81344,118791
1622504501000,37492,80892,118384
1622504730000,37447,81399,118846
1622505030000,37428,81445,118873
1622505330000,37573,81272,118845
1622505630000,37702,81542,119244
1622505930000,38485,81439,119924
1622506230000,38686,81036,119722
1622506530000,38736,81290,120026
1622506830000,38606,81352,119958
1622507130000,38404,81317,119721
1622507430000,38339,81359,119698
1622507730000,38452,81702,120154
1622508030000,38369,81617,119986
1622508330000,38282,81931,120213
1622508630000,38197,82092,120289
1622508930000,38136,82080,120216
1622509230000,38013,82087,120100
1622509530000,37981,82269,120250
1622509830000,37938,82626,120564
1622510130000,37757,82601,120358
1622510430000,37727,82841,120568
1622510730000,37592,82872,120464
1622511029000,37539,82997,120536
1622511330000,37427,82970,120397
1622511630000,37315,82996,120311
1622511930000,37146,82838,119984
1622512230000,37065,82789,119854
1622512530000,36916,82677,119593
1622512831000,36813,82529,119342
1622513130000,36572,82324,118896
1622513430000,36250,81988,118238
1622513730000,36158,81616,117774
1622514033000,35999,81425,117424
1622514330000,35885,81215,117100
1622514630000,35646,80911,116557
1622514930000,35480,80708,116188
1622515230000,35206,80442,115648
1622515530000,34965,80069,115034
1622515829000,34778,79747,114525
1622516130000,34476,79265,113741
1622516429000,34215,78571,112786
1622516730000,33790,78105,111895
1622517030000,33413,77499,110912
1622517329000,33163,76962,110125
1622517630000,32845,76252,109097
1622517930000,32520,75680,108200
1622518230000,32344,74992,107336
1622518530000,32123,74323,106446
1622518830000,31779,73611,105390
1622519130000,31531,73109,104640
1622519430000,31319,72519,103838
1622519729000,30989,71708,102697
1622520029000,30742,71042,101784
1622520330000,30397,70358,100755
1622520630000,29947,69391,99338
1622520930000,29766,68851,98617
1622521230000,29517,68146,97663
1622521530000,29223,67327,96550
1622521829000,28977,66515,95492
1622522130000,28686,66024,94710
1622522429000,28503,65327,93830
1622522730000,28260,64693,92953
1622523029000,27944,64409,92353
1622523330000,27598,63620,91218
1622523630000,27328,62601,89929
1622523930000,27001,62124,89125
1622524230000,26703,61436,88139
1622524530000,26412,60711,87123
1622524830000,26083,60104,86187
1622525130000,25853,59244,85097
1622525430000,25611,58720,84331
1622525730000,25418,58168,83586
1622526030000,23792,57638,81430
1622526330000,24076,57005,81081
1622526630000,24452,56310,80762
1622526930000,24133,55771,79904
1622527230000,23691,55224,78915
1622527530000,23544,54305,77849
1622527830000,23374,53711,77085
1622528130000,23620,53133,76753
1622528430000,22896,52517,75413
1622528729000,22077,51675,73752
1622529030000,22324,51097,73421
1622529330000,21846,50651,72497
1622529630000,21798,50154,71952
1622529930000,21683,49729,71412
1622530230000,21465,49485,70950
1622530530000,21401,49175,70576
1622530830000,21387,48639,70026
1622531130000,21322,48487,69809
1622531430000,21269,48781,70050
1622531730000,21197,49209,70406
1622532030000,21127,48922,70049
1622532330000,20828,47888,68716
1622532630000,20745,47195,67940
1622532929000,20944,46975,67919
1622533230000,20945,47566,68511
1622533530000,21066,48089,69155
1622533829000,20975,48757,69732
1622534130000,20631,47858,68489
1622534430000,20705,47905,68610
1622534729000,20865,47732,68597
1622535030000,21089,47586,68675
1622535330000,21136,47883,69019
1622535630000,21205,47860,69065
1622535930000,21253,47566,68819
1622536230000,21404,47432,68836
1622536530000,21054,46872,67926
1622536830000,21410,47022,68432
1622537130000,21530,47049,68579
1622537430000,21561,47071,68632
1622537730000,21780,47055,68835
1622538030000,21873,47192,69065
1622538330000,21805,47149,68954
1622538630000,22028,47070,69098
1622538930000,22090,47017,69107
1622539230000,22224,47243,69467
1622539530000,22437,47071,69508
1622539830000,22560,47028,69588
1622540130000,22476,47164,69640
1622540430000,22447,47455,69902
1622540730000,22275,47483,69758
1622541030000,21117,47525,68642
1622541330000,20254,47502,67756
1622541630000,17676,47531,65207
1622541930000,544,47710,48254
1622542230000,8868,47717,56585
1622542530000,11036,47820,58856
1622542830000,12634,47938,60572
1622543130000,13862,47932,61794
1622543430000,14777,48108,62885
1622543730000,15594,48152,63746
1622544029000,16277,48332,64609
1622544330000,16803,48541,65344
1622544630000,17318,48636,65954
1622544930000,17816,48620,66436
1622545230000,18204,48882,67086
1622545530000,18736,49122,67858
1622545830000,19210,49287,68497
1622546130000,19568,49742,69310
1622546430000,20014,50287,70301
1622546730000,20410,50626,71036
1622547030000,20642,50852,71494
1622547330000,20929,51261,72190
1622547630000,21373,51628,73001
1622547930000,21611,52099,73710
1622548230000,21937,52548,74485
1622548530000,21903,53020,74923
1622548830000,22223,53350,75573
1622549130000,22490,53711,76201
1622549430000,22776,54293,77069
1622549730000,23145,54901,78046
1622550030000,23343,55362,78705
1622550330000,23667,55869,79536
1622550630000,23954,56539,80493
1622550930000,24335,57029,81364
1622551230000,24709,57693,82402
1622551530000,25121,58187,83308
1622551830000,25521,58724,84245
1622552130000,25798,59465,85263
1622552430000,26107,59622,85729
1622552730000,26443,60312,86755
1622553030000,26897,60767,87664
1622553330000,27167,61480,88647
1622553630000,27457,62166,89623
1622553930000,27092,62922,90014
1622554229000,27274,63284,90558
1622554530000,27495,63982,91477
1622554830000,27771,64541,92312
1622555130000,28052,65372,93424
1622555430000,28221,65933,94154
1622555730000,28483,66128,94611
1622556030000,28679,67831,96510
1622556330000,28947,68192,97139
1622556629000,29202,68209,97411
1622556930000,29393,68683,98076
1622557230000,29659,69125,98784
1622557530000,29847,69782,99629
1622557830000,30044,70222,100266
1622558130000,30290,70951,101241
1622558430000,30442,71759,102201
1622558730000,30629,71656,102285
1622559030000,30785,72309,103094
1622559330000,30970,72080,103050
1622559630000,30963,72912,103875
1622559930000,31102,73050,104152
1622560230000,31299,73769,105068
1622560529000,31424,74647,106071
1622560830000,31410,74878,106288
1622561130000,31560,75218,106778
1622561430000,31706,75375,107081
1622561730000,31765,75429,107194
1622562030000,31993,76072,108065
1622562330000,32180,76401,108581
1622562630000,32437,76559,108996
1622562930000,32646,76683,109329
1622563230000,32861,77150,110011
1622563530000,32923,75924,108847
1622563829000,33242,76015,109257
1622564130000,33518,76324,109842
1622564429000,33844,76625,110469
1622564730000,34076,76681,110757
1622565030000,34353,76823,111176
1622565330000,34611,76933,111544
1622565630000,34936,77148,112084
1622565930000,33889,77621,111510
1622566230000,34191,77766,111957
1622566530000,34495,77962,112457
1622566830000,34684,77876,112560
1622567130000,35039,78132,113171
1622567430000,35385,78352,113737
1622567730000,35629,78578,114207
1622568030000,35957,79049,115006
1622568330000,36210,79617,115827
1622568630000,36526,79903,116429
1622568930000,36759,80303,117062
1622569229000,37050,80922,117972
1622569529000,35731,81520,117251
1622569829000,35839,81800,117639
1622570130000,35989,82309,118298
1622570430000,36070,80678,116748
1622570730000,36241,80988,117229
1622571029000,36420,81926,118346
1622571330000,36550,83144,119694
1622571630000,36695,83854,120549
1622571929000,36856,83983,120839
1622572230000,37048,84172,121220
1622572530000,37155,84572,121727
1622572830000,37262,85054,122316
1622573129000,37329,85507,122836
1622573430000,37481,85943,123424
1622573729000,37505,86103,123608
1622574029000,37574,86076,123650
1622574330000,37540,86390,123930
1622574630000,37681,86444,124125
1622574930000,37829,86584,124413
1622575230000,37837,86940,124777
1622575530000,37826,87171,124997
1622575830000,37838,87214,125052
1622576130000,37929,87561,125490
1622576430000,38114,87703,125817
1622576730000,38155,87778,125933
1622577030000,38204,87766,125970
1622577330000,38295,87878,126173
1622577630000,38202,87665,125867
1622577930000,38101,87791,125892
1622578230000,38036,88009,126045
1622578530000,37916,87900,125816
1622578830000,37940,87958,125898
1622579130000,37881,88032,125913
1622579430000,37808,87990,125798
1622579730000,37773,87970,125743
1622580029000,37828,87679,125507
1622580330000,37633,87213,124846
1622580630000,37516,87031,124547
1622580930000,37460,86653,124113
1622581230000,37361,86395,123756
1622581530000,37116,85794,122910
1622581830000,36999,85560,122559
1622582130000,36811,85284,122095
1622582430000,36472,84853,121325
1622582729000,36381,84430,120811
1622583029000,36278,84262,120540
1622583330000,36066,83972,120038
1622583630000,35950,83845,119795
1622583930000,35690,83659,119349
1622584230000,35553,83202,118755
1622584530000,35397,82677,118074
1622584830000,35068,82391,117459
1622585130000,34848,81986,116834
1622585429000,34667,81637,116304
1622585730000,34531,81758,116289
1622586030000,34498,81524,116022
1622586330000,34580,81369,115949
1622586630000,34602,81240,115842
1622586930000,34518,81019,115537
1622587230000,34520,80839,115359
1622587530000,34577,80499,115076
1622587830000,34577,80406,114983
1622588130000,34482,79983,114465
1622588430000,34362,79972,114334
1622588731000,34172,79735,113907
1622589030000,34167,79651,113818
1622589329000,34154,79942,114096
1622589630000,33941,79795,113736
1622589929000,33866,79623,113489
1622590230000,33772,79245,113017
1622590530000,33749,78990,112739
1622590830000,33765,79149,112914
1622591130000,33745,79253,112998
1622591430000,33744,79382,113126
1622591730000,33743,79480,113223
1622592030000,33933,79451,113384
1622592330000,34239,79649,113888
1622592630000,34441,79663,114104
1622592930000,34479,79957,114436
1622593230000,34517,80159,114676
1622593530000,34530,80429,114959
1622593830000,34604,80961,115565
1622594130000,34590,81124,115714
1622594430000,34495,81353,115848
1622594730000,34561,81545,116106
1622595030000,34466,81787,116253
1622595330000,34356,81634,115990
1622595629000,34326,81124,115450
1622595930000,34275,82267,116542
1622596229000,34051,82494,116545
1622596530000,34031,82712,116743
1622596830000,33965,82798,116763
1622597130000,33918,82916,116834
1622597430000,33782,82990,116772
