Date,RS3,OSRS,Total
1622597730000,33672,82961,116633
1622598030000,33657,82924,116581
1622598330000,33561,82949,116510
1622598630000,33391,82985,116376
1622598929000,33243,83013,116256
1622599229000,33070,82892,115962
1622599529000,32871,82683,115554
1622599830000,32666,82232,114898
1622600131000,32508,82200,114708
1622600430000,32455,82007,114462
1622600729000,32282,81700,113982
1622601030000,32071,81423,113494
1622601330000,31829,81270,113099
1622601630000,31618,81014,112632
1622601930000,31462,80560,112022
1622602230000,31233,80358,111591
1622602530000,30962,79985,110947
1622602830000,30776,79333,110109
1622603130000,30531,78872,109403
1622603429000,30181,77923,108104
1622603730000,29941,77624,107565
1622604030000,29640,76922,106562
1622604330000,29416,76261,105677
1622604630000,29190,75701,104891
1622604930000,28953,75398,104351
1622605230000,28606,74721,103327
1622605530000,28229,74162,102391
1622605829000,27871,73472,101343
1622606130000,27591,72868,100459
1622606430000,27210,72043,99253
1622606730000,26871,70953,97824
1622607030000,26572,70190,96762
1622607330000,26243,69572,95815
1622607630000,26018,68967,94985
1622607929000,25704,68351,94055
1622608230000,25379,67678,93057
1622608530000,25095,66892,91987
1622608830000,24820,66018,90838
1622609129000,24589,65499,90088
1622609430000,24287,64840,89127
1622609730000,24103,64257,88360
1622610029000,23891,63227,87118
1622610330000,23419,62164,85583
1622610630000,23272,61580,84852
1622610930000,23117,60482,83599
1622611230000,22858,60296,83154
1622611530000,22630,59780,82410
1622611830000,22347,59170,81517
1622612130000,22230,58627,80857
1622612430000,22159,58157,80316
1622612731000,21966,57399,79365
1622613030000,21860,56663,78523
1622613330000,21737,55865,77602
1622613630000,21519,55151,76670
1622613930000,21421,54494,75915
1622614230000,21277,53893,75170
1622614530000,21138,53381,74519
1622614830000,20995,52795,73790
1622615130000,20877,52217,73094
1622615430000,20825,51741,72566
1622615730000,20702,51173,71875
1622616030000,20672,50956,71628
1622616330000,20555,50620,71175
1622616630000,20440,50102,70542
1622616930000,20418,49910,70328
1622617230000,20355,49505,69860
1622617530000,20042,49013,69055
1622617830000,20209,49488,69697
1622618130000,20190,49967,70157
1622618430000,20181,49826,70007
1622618730000,20174,48432,68606
1622619030000,20147,47833,67980
1622619330000,20234,47533,67767
1622619675000,20121,48372,68493
1622619930000,20147,49074,69221
1622620230000,20107,49278,69385
1622620530000,20128,49055,69183
1622620830000,20086,48697,68783
1622621130000,20122,48604,68726
1622621430000,20173,48692,68865
1622621730000,20226,48696,68922
1622622030000,20224,48492,68716
1622623611000,20445,48019,68464
1622624213000,20391,47759,68150
1622624509000,20403,47743,68146
1622624729000,20341,47792,68133
1622625030000,20448,47672,68120
1622625330000,20505,47654,68159
1622625629000,20503,47648,68151
1622625930000,20586,47639,68225
1622626230000,20578,47602,68180
1622626530000,20564,47835,68399
1622626830000,20608,47919,68527
1622627130000,20701,47688,68389
1622627429000,20741,47648,68389
1622627729000,20782,47602,68384
1622628030000,20841,47633,68474
1622628330000,20838,47717,68555
1622628630000,20889,47945,68834
1622628930000,20904,48019,68923
1622629230000,20981,47803,68784
1622629530000,21073,47740,68813
1622629830000,21083,47856,68939
1622630131000,21149,47883,69032
1622630430000,21231,48071,69302
1622630730000,21354,48045,69399
1622631030000,21477,48060,69537
1622631330000,21457,47867,69324
1622631630000,21430,48073,69503
1622631930000,21584,48173,69757
1622632230000,21712,48583,70295
1622632530000,21733,49219,70952
1622632830000,21868,49661,71529
1622633130000,22011,50202,72213
1622633429000,22162,50018,72180
1622633729000,22322,50775,73097
1622634030000,22538,51429,73967
1622634330000,22790,52229,75019
1622634630000,23046,52663,75709
1622634931000,23227,52969,76196
1622635230000,23477,53453,76930
1622635530000,23670,53795,77465
1622635830000,23925,54303,78228
1622636130000,24018,55121,79139
1622636430000,24268,55534,79802
1622636730000,24574,56135,80709
1622637030000,24797,56672,81469
1622637330000,25027,57253,82280
1622637629000,25372,58075,83447
1622637930000,25539,58612,84151
1622638230000,25719,59098,84817
1622638530000,25856,59657,85513
1622638830000,25989,60172,86161
1622639130000,26256,60887,87143
1622639431000,26626,61736,88362
1622639730000,26983,62499,89482
1622640030000,27231,63024,90255
1622640330000,27384,63562,90946
1622640630000,27806,63975,91781
1622640930000,28121,64644,92765
1622641230000,28468,65112,93580
1622641530000,28673,65628,94301
1622641830000,28913,65695,94608
1622642130000,29028,66016,95044
1622642430000,29201,66464,95665
1622642730000,29623,67112,96735
1622643030000,30206,67655,97861
1622643330000,30617,68240,98857
1622643630000,30827,68715,99542
1622643930000,30875,69277,100152
1622644230000,31176,69780,100956
1622644529000,31344,70471,101815
1622644830000,31706,71192,102898
1622645130000,32074,71657,103731
1622645430000,32397,71918,104315
1622645730000,32608,72220,104828
1622646030000,32858,72696,105554
1622646330000,32980,73142,106122
1622646630000,33253,73703,106956
1622646930000,33514,74220,107734
1622647230000,33670,74741,108411
1622647530000,33974,75330,109304
1622647830000,34187,75533,109720
1622648130000,34445,75906,110351
1622648430000,34643,76091,110734
1622648730000,34711,76656,111367
1622649030000,35010,76452,111462
1622649330000,35221,76629,111850
1622649630000,35308,76499,111807
1622649930000,35381,76602,111983
1622650230000,35581,76498,112079
1622650530000,35815,76945,112760
1622650830000,35998,77218,113216
1622651130000,36063,77346,113409
1622651430000,36212,77441,113653
1622651730000,36444,77685,114129
1622652030000,36730,77998,114728
1622652330000,36955,78130,115085
1622652630000,37083,78221,115304
1622652930000,37281,78363,115644
1622653230000,37544,78615,116159
1622653530000,37576,78699,116275
1622653830000,37835,78956,116791
1622654130000,37998,79380,117378
1622654430000,38174,79816,117990
1622654730000,38432,80131,118563
1622655030000,38569,80156,118725
1622655330000,38980,80811,119791
1622655630000,39095,81509,120604
1622655930000,39303,81668,120971
1622656230000,36816,81997,118813
1622656530000,36923,81918,118841
1622656829000,36788,79888,116676
1622657130000,36988,80159,117147
1622657430000,37139,81092,118231
1622657730000,37298,82578,119876
1622658030000,37504,83664,121168
1622658329000,37635,84199,121834
1622658630000,37815,84542,122357
1622658930000,37876,84695,122571
1622659230000,38059,85116,123175
1622659530000,38234,85412,123646
1622659830000,38359,85604,123963
1622660130000,38307,85732,124039
1622660429000,38502,85807,124309
1622660730000,38521,86198,124719
1622661030000,38604,86482,125086
1622661329000,38634,87019,125653
1622661630000,38691,87109,125800
1622661930000,38911,87550,126461
1622662230000,38901,87723,126624
1622662530000,38984,87919,126903
1622662830000,39129,88098,127227
1622663129000,39090,88288,127378
1622663430000,39264,88137,127401
1622663730000,39138,87938,127076
1622664030000,39138,87710,126848
1622664330000,39049,87835,126884
1622664630000,39045,87650,126695
1622664930000,39003,87952,126955
1622665230000,39047,87916,126963
1622665530000,39020,87513,126533
1622665830000,38855,87375,126230
1622666130000,38863,87345,126208
1622666430000,38802,87275,126077
1622666730000,38655,87355,126010
1622667030000,38586,87327,125913
1622667330000,38449,86568,125017
1622667629000,38302,86281,124583
1622667930000,38105,85816,123921
1622668229000,37981,85246,123227
1622668530000,37744,85050,122794
1622668830000,37611,84388,121999
1622669130000,37526,84007,121533
1622669430000,37426,83637,121063
1622669730000,37198,83280,120478
1622670030000,36990,83409,120399
1622670329000,37058,83206,120264
1622670630000,36896,83152,120048
1622670930000,36676,82762,119438
1622671230000,36464,82637,119101
1622671530000,36234,82311,118545
1622671829000,36061,82306,118367
1622672130000,35951,82026,117977
1622672430000,35771,81986,117757
1622672730000,35567,81823,117390
1622673030000,35517,81650,117167
1622673330000,35361,81256,116617
1622673630000,35329,81154,116483
1622673930000,35239,81024,116263
1622674230000,35175,81143,116318
1622674530000,35015,80991,116006
1622674830000,34858,80668,115526
1622675130000,34778,80346,115124
1622675430000,34734,80315,115049
1622675730000,34692,79999,114691
1622676030000,34670,79782,114452
1622676330000,34579,80025,114604
1622676630000,34465,79980,114445
1622676930000,34391,79822,114213
1622677230000,34398,80013,114411
1622677530000,34527,80210,114737
1622677830000,34531,80007,114538
1622678130000,34559,80083,114642
1622678430000,34564,80250,114814
1622678730000,35139,80325,115464
1622679030000,35299,80316,115615
1622679330000,35429,80611,116040
1622679629000,35442,81000,116442
1622679930000,35455,81442,116897
1622680230000,35422,81421,116843
1622680530000,35461,81417,116878
1622680830000,35447,81659,117106
1622681130000,35383,81733,117116
1622681430000,35521,81888,117409
1622681730000,35505,82168,117673
1622682030000,35528,82242,117770
1622682330000,35505,82338,117843
1622682631000,35468,82566,118034
1622682930000,35418,82662,118080
1622683230000,35269,82843,118112
1622683530000,35235,82827,118062
1622683829000,35155,83003,118158
1622684130000,35006,83026,118032
1622684430000,34800,82959,117759
1622684729000,34672,83058,117730
1622685030000,34741,83062,117803
1622685330000,34635,83217,117852
1622685630000,34288,82904,117192
1622685930000,34190,82684,116874
1622686229000,34055,82709,116764
1622686530000,33838,82449,116287
1622686829000,33652,82254,115906
1622687130000,33420,81907,115327
1622687430000,33190,81421,114611
1622687730000,33011,81272,114283
1622688030000,32848,80894,113742
1622688330000,32757,80589,113346
1622688630000,32477,80140,112617
1622688930000,32144,79804,111948
1622689230000,31954,79280,111234
1622689530000,31568,78764,110332
1622689829000,31280,78083,109363
1622690129000,31163,77689,108852
1622690430000,30916,76964,107880
1622690730000,30729,76621,107350
1622691030000,30453,76210,106663
1622691330000,30148,75230,105378
1622691629000,29821,74846,104667
1622691930000,29552,74282,103834
1622692230000,29289,73605,102894
1622692530000,29011,72788,101799
1622692830000,28665,72076,100741
1622693129000,28235,71325,99560
1622693430000,28013,70503,98516
1622693730000,27747,69956,97703
1622694030000,27465,69418,96883
1622694330000,27136,68958,96094
1622694630000,26933,68438,95371
1622694930000,26761,67576,94337
1622695230000,26469,66976,93445
1622695530000,26240,66265,92505
1622695830000,26036,65520,91556
1622696130000,25800,64765,90565
1622696430000,25592,64141,89733
1622696730000,25230,62549,87779
1622697030000,24916,62732,87648
1622697330000,24664,62210,86874
1622697630000,24434,61511,85945
1622697930000,24125,60881,85006
1622698229000,23949,60053,84002
1622698530000,23744,59341,83085
1622698830000,23562,58764,82326
1622699130000,23304,58036,81340
1622699430000,23124,57343,80467
1622699730000,22906,56906,79812
1622700030000,22592,56178,78770
1622700329000,22477,55543,78020
1622700630000,22165,54903,77068
1622700930000,22162,54338,76500
1622701230000,21851,53682,75533
1622701530000,21459,53068,74527
1622701830000,21451,52082,73533
1622702130000,21661,51684,73345
1622702430000,21484,51212,72696
1622702730000,21451,50998,72449
1622703030000,21275,50740,72015
1622703330000,21206,50470,71676
1622703630000,21593,50116,71709
1622703930000,21174,49752,70926
1622704230000,21145,50141,71286
1622704530000,20939,50643,71582
1622704829000,21909,50533,72442
1622705130000,22001,49283,71284
1622705430000,21980,48630,70610
1622705730000,21889,48718,70607
1622706030000,21934,49317,71251
1622706330000,21879,50174,72053
1622706630000,21939,50468,72407
1622706930000,21909,50203,72112
1622707232000,21866,50037,71903
1622707530000,21889,50025,71914
1622707830000,21948,49780,71728
1622708130000,22060,49609,71669
1622708430000,22174,49533,71707
1622708730000,22269,49488,71757
1622709030000,22606,49212,71818
1622709331000,22895,49318,72213
1622709630000,22977,49394,72371
1622709930000,23046,49301,72347
1622710230000,23096,49077,72173
1622710530000,23087,49203,72290
1622710831000,22838,49157,71995
1622711129000,22911,48920,71831
1622711430000,23024,48896,71920
1622711730000,23159,48947,72106
1622712030000,23336,49009,72345
1622712330000,23416,49158,72574
1622712630000,23490,49044,72534
1622712930000,23455,49282,72737
1622713230000,23575,49474,73049
1622713530000,23716,49725,73441
1622713830000,23726,50026,73752
1622714130000,23860,50167,74027
1622714430000,23907,50165,74072
1622714730000,24019,48814,72833
1622715030000,24272,48198,72470
1622715330000,24427,46721,71148
1622715630000,24624,45448,70072
1622715930000,24636,43093,67729
1622716230000,24357,21072,45429
1622716530000,24998,17438,42436
1622716830000,25175,23515,48690
1622717189000,25324,28052,53376
1622717430000,25502,31025,56527
1622717730000,25643,34837,60480
1622718030000,25786,37361,63147
1622718330000,26034,39222,65256
1622718630000,26062,41042,67104
1622718930000,26170,42720,68890
1622719230000,26345,44149,70494
1622719530000,26577,45184,71761
1622719830000,26716,45747,72463
1622720130000,26892,47130,74022
1622720430000,27091,48250,75341
1622720730000,27356,49372,76728
1622721030000,27566,50286,77852
1622721330000,27796,50889,78685
1622721630000,28024,51727,79751
1622721930000,28295,52609,80904
1622722230000,28567,52914,81481
1622722531000,28887,54423,83310
1622722830000,29102,55297,84399
1622723130000,29357,56172,85529
1622723430000,29648,56820,86468
1622723730000,29973,57487,87460
1622724030000,30464,58345,88809
1622724330000,30676,58788,89464
1622724629000,30931,59589,90520
1622724930000,31224,60074,91298
1622725233000,31434,60844,92278
1622725531000,31779,61552,93331
1622725830000,32126,62161,94287
1622726130000,32401,62734,95135
1622726430000,32596,63641,96237
1622726730000,32830,64557,97387
1622727085000,33138,65145,98283
1622727330000,31120,65680,96800
1622727630000,31333,66072,97405
1622727930000,31476,66651,98127
1622728230000,31664,67038,98702
1622728530000,31860,66639,98499
1622728830000,32115,66660,98775
1622729130000,32376,67378,99754
1622729433000,32622,68091,100713
1622729730000,32841,68465,101306
1622730030000,33072,69202,102274
1622730330000,33258,68783,102041
1622730630000,33482,70670,104152
1622730930000,33727,71290,105017
1622731230000,34083,72043,106126
1622731530000,34284,72646,106930
1622731830000,34662,73148,107810
1622732130000,34807,73437,108244
1622732430000,35053,74127,109180
1622732730000,35348,74338,109686
1622733030000,35478,74769,110247
1622733330000,35793,75329,111122
1622733630000,36054,75698,111752
1622733930000,36289,76087,112376
1622734230000,36459,76450,112909
1622734530000,36856,76990,113846
1622734830000,37114,77128,114242
1622735130000,37256,77375,114631
1622735430000,37491,77379,114870
1622735731000,37689,77455,115144
1622736030000,37697,77662,115359
1622736329000,37631,77839,115470
1622736630000,37829,77992,115821
1622736930000,38099,78384,116483
1622737230000,38183,78598,116781
1622737530000,38523,78734,117257
1622737830000,38692,78780,117472
1622738130000,38909,78935,117844
1622738430000,39127,79307,118434
1622738730000,39185,79271,118456
1622739030000,39434,79715,119149
1622739330000,39700,79929,119629
1622739630000,39970,80004,119974
1622739930000,40025,80174,120199
1622740230000,40352,80580,120932
1622740530000,40648,80853,121501
1622740830000,38312,81592,119904
1622741129000,38351,81892,120243
1622741430000,38571,82578,121149
1622741730000,38677,82654,121331
1622742031000,38875,83116,121991
1622742330000,38940,83271,122211
1622742630000,39011,83703,122714
1622742930000,39214,83811,123025
1622743230000,39290,82233,121523
1622743530000,39606,82553,122159
1622743830000,39891,83375,123266
1622744130000,40310,84775,125085
1622744429000,40456,85398,125854
1622744730000,40668,85768,126436
1622745030000,40813,86010,126823
1622745330000,41011,86255,127266
1622745630000,41310,86598,127908
1622745930000,41447,86891,128338
1622746230000,41691,87273,128964
1622746530000,40275,87485,127760
1622746829000,40218,87733,127951
1622747129000,40352,88049,128401
1622747430000,40359,88295,128654
1622747730000,40353,88430,128783
1622748030000,40536,88441,128977
1622748330000,40512,88601,129113
1622748690000,40691,88583,129274
1622748930000,40804,88615,129419
1622749229000,40898,88560,129458
1622749530000,40885,88823,129708
1622749830000,40935,89001,129936
1622750130000,40883,89006,129889
1622750430000,40907,88960,129867
1622750730000,40864,88849,129713
1622751029000,40731,88743,129474
1622751330000,40701,88935,129636
1622751630000,40612,89169,129781
1622751929000,40586,89143,129729
1622752229000,40534,88848,129382
1622752530000,40495,88626,129121
1622752830000,40469,88483,128952
1622753129000,40484,88504,128988
1622753430000,40354,88164,128518
1622753730000,40234,88049,128283
1622754030000,40032,87700,127732
1622754330000,39876,87216,127092
1622754630000,38439,87022,125461
1622754929000,38376,86542,124918
1622755230000,38976,85978,124954
1622755530000,38576,85779,124355
1622755830000,37816,85337,123153
1622756130000,37638,84879,122517
1622756430000,37466,84729,122195
1622756730000,37315,84091,121406
1622757030000,37198,83855,121053
1622757330000,36960,83810,120770
1622757630000,36994,83294,120288
1622757929000,36777,83082,119859
1622758230000,36687,82147,118834
1622758530000,36874,82067,118941
1622758830000,36800,82105,118905
1622759130000,36655,81990,118645
1622759430000,36150,81699,117849
1622759730000,37423,81211,118634
1622760030000,37298,81073,118371
1622760330000,37215,81199,118414
1622760630000,37449,81277,118726
1622760930000,37107,81101,118208
1622761230000,37035,80810,117845
1622761530000,36912,80724,117636
1622761830000,36952,80666,117618
1622762130000,36818,80413,117231
1622762430000,36711,80405,117116
1622762729000,36799,80327,117126
1622763030000,36797,80535,117332
1622763330000,36703,80532,117235
1622763630000,36570,80567,117137
1622763929000,36667,80431,117098
1622764230000,36628,80484,117112
1622764531000,36711,80528,117239
1622764830000,36882,80140,117022
1622765130000,37285,79871,117156
1622765430000,37321,79942,117263
1622765730000,37283,80145,117428
1622766030000,37355,80072,117427
1622766330000,37378,80295,117673
1622766630000,37302,80273,117575
1622766930000,37421,80467,117888
1622767230000,37433,80582,118015
1622767530000,37375,80832,118207
1622767830000,37316,81126,118442
1622768130000,37196,81211,118407
1622768430000,37179,81163,118342
1622768730000,37013,81114,118127
1622769029000,37046,81499,118545
1622769330000,36914,81663,118577
1622769630000,36867,82025,118892
1622769930000,36685,82173,118858
1622770230000,36606,82133,118739
1622770530000,36548,82133,118681
1622770830000,36474,82293,118767
1622771130000,36383,82152,118535
1622771430000,36274,82125,118399
1622771730000,36164,82088,118252
1622772030000,35999,81781,117780
1622772330000,35768,81490,117258
1622772630000,35613,81165,116778
1622772930000,35481,81245,116726
1622773231000,35248,81175,116423
1622773530000,35002,81002,116004
1622773830000,34826,80705,115531
1622774130000,34623,80485,115108
1622774430000,34421,80203,114624
1622774730000,34130,80048,114178
1622775030000,33998,79675,113673
1622775330000,33716,79202,112918
1622775630000,33435,78906,112341
1622775930000,33038,77206,110244
1622776229000,32795,76406,109201
1622776530000,32580,75926,108506
1622776830000,32322,75225,107547
1622777130000,32023,74691,106714
1622777430000,31830,74174,106004
1622777730000,31598,73488,105086
1622778030000,31382,73539,104921
1622778330000,31108,72909,104017
1622778629000,30930,72475,103405
1622778930000,30612,72045,102657
1622779230000,30487,71280,101767
1622779530000,30099,70610,100709
1622779830000,29761,70029,99790
1622780130000,29549,69429,98978
1622780430000,29354,69108,98462
1622780730000,29117,68566,97683
1622781030000,28942,67856,96798
1622781330000,28676,67373,96049
1622781630000,28346,66729,95075
1622781929000,28127,66102,94229
1622782230000,27886,65558,93444
1622782530000,27667,65055,92722
1622782829000,27403,64271,91674
1622783130000,27090,63571,90661
1622783430000,26858,62915,89773
1622783730000,26663,61904,88567
1622784030000,26342,61883,88225
1622784330000,26136,61214,87350
1622784630000,25859,60567,86426
1622784929000,25589,60053,85642
1622785230000,25494,59585,85079
1622785530000,25122,58987,84109
1622785830000,24837,58385,83222
1622786130000,24592,57758,82350
1622786430000,24471,56939,81410
1622786730000,22743,56055,78798
1622787030000,22490,55470,77960
1622787330000,22354,54866,77220
1622787629000,21704,54227,75931
1622787929000,21920,53310,75230
1622788230000,21840,52820,74660
1622788530000,21772,52273,74045
1622788830000,22611,52025,74636
1622789130000,22410,51814,74224
1622789430000,22299,51535,73834
1622789730000,23270,51155,74425
1622790029000,23153,50542,73695
1622790330000,23008,50297,73305
1622790630000,22844,50317,73161
1622790931000,22860,50926,73786
1622791230000,22805,50735,73540
1622791530000,22576,49058,71634
1622791830000,22600,48491,71091
1622792130000,22394,48213,70607
1622792430000,22559,48591,71150
1622792730000,22704,49577,72281
1622793030000,22884,49716,72600
1622793330000,22920,49516,72436
1622793630000,23250,47808,71058
1622793930000,23514,48985,72499
1622794230000,23759,48995,72754
1622794530000,23905,48846,72751
1622794830000,24009,48646,72655
1622795130000,24107,48496,72603
1622795430000,24152,48643,72795
1622795730000,24313,48410,72723
1622796030000,23254,48173,71427
1622796330000,23118,48289,71407
1622796629000,23109,48112,71221
1622796930000,23102,48071,71173
1622797230000,23145,47548,70693
1622797530000,23077,47569,70646
1622797830000,23190,47712,70902
1622798130000,23384,47634,71018
1622798430000,23498,47756,71254
1622798730000,23558,47834,71392
1622799031000,23627,47768,71395
1622799330000,23691,47694,71385
1622799630000,23752,47769,71521
1622799930000,24004,47960,71964
1622800230000,24163,48093,72256
1622800530000,24290,48120,72410
1622800830000,24418,48081,72499
1622801130000,24550,48002,72552
1622801430000,24719,47742,72461
1622801730000,24929,47946,72875
1622802030000,25086,48024,73110
1622802330000,25193,48141,73334
1622802629000,25322,48354,73676
1622802930000,25478,48674,74152
1622803231000,25660,48905,74565
1622803530000,25657,49160,74817
1622803830000,25924,49479,75403
1622804130000,26035,49348,75383
1622804430000,26055,49953,76008
1622804730000,26431,49833,76264
1622805030000,26618,50501,77119
1622805330000,26850,50966,77816
1622805631000,27074,51595,78669
1622805930000,27171,51897,79068
1622806230000,27386,52267,79653
1622806530000,27622,52705,80327
1622806830000,27837,53232,81069
1622807130000,27986,53375,81361
1622807430000,28304,53706,82010
1622807730000,28485,54102,82587
1622808030000,28776,54498,83274
1622808330000,28855,55144,83999
1622808630000,29152,55772,84924
1622808930000,29216,56274,85490
1622809230000,29550,56961,86511
1622809530000,29781,57574,87355
1622809830000,30011,57771,87782
1622810130000,30427,58190,88617
1622810430000,30715,58991,89706
1622810730000,30925,59597,90522
1622811030000,31248,60185,91433
1622811330000,31560,60697,92257
1622811630000,31825,61459,93284
1622811930000,32151,62285,94436
1622812230000,32453,62746,95199
1622812530000,32793,63315,96108
1622812830000,33107,63796,96903
1622813130000,33339,64340,97679
1622813430000,33651,64730,98381
1622813730000,33930,65418,99348
1622814030000,34234,65996,100230
1622814330000,34449,66496,100945
1622814630000,34711,67007,101718
1622814930000,35007,67475,102482
1622815230000,35248,68043,103291
1622815530000,35419,68536,103955
1622815830000,35666,69000,104666
1622816130000,35818,69171,104989
1622816430000,36125,69754,105879
1622816730000,36337,70269,106606
1622817030000,36610,70561,107171
1622817330000,36706,71117,107823
1622817630000,36816,71573,108389
1622817930000,34538,71620,106158
1622818230000,34598,72080,106678
1622818530000,34673,72373,107046
1622818830000,34747,72435,107182
1622819130000,34998,72587,107585
1622819430000,35216,72940,108156
1622819730000,35479,73551,109030
1622820030000,35644,73640,109284
1622820330000,35869,74170,110039
1622820630000,35983,74168,110151
1622820930000,36258,74514,110772
1622821230000,36436,74496,110932
1622821530000,36641,74814,111455
1622821830000,36877,74286,111163
1622822130000,37031,74217,111248
1622822430000,37174,74105,111279
1622822730000,37297,74127,111424
1622823030000,35953,73736,109689
1622823330000,36042,73741,109783
1622823630000,36139,73846,109985
1622823930000,36367,74255,110622
1622824230000,36561,74436,110997
1622824530000,36740,74599,111339
1622824831000,37026,74524,111550
1622825130000,37150,74664,111814
1622825430000,37452,74908,112360
1622825730000,37580,75327,112907
1622826030000,37834,75264,113098
1622826330000,38058,75145,113203
1622826630000,38260,75011,113271
1622826929000,38477,75294,113771
1622827230000,38458,75785,114243
1622827529000,38759,76391,115150
1622827830000,39113,76940,116053
1622828130000,39362,77031,116393
1622828430000,39543,77734,117277
1622828730000,39679,77825,117504
1622829030000,39915,77833,117748
1622829330000,40039,78207,118246
1622829630000,40270,76802,117072
1622829930000,40370,76859,117229
1622830230000,40499,77513,118012
1622830530000,40716,78944,119660
1622830830000,40845,79470,120315
1622831130000,38732,79686,118418
1622831430000,37739,80324,118063
1622831730000,38707,80536,119243
1622832030000,37691,80888,118579
1622832330000,37448,81031,118479
1622832629000,37626,81102,118728
1622832930000,38563,81971,120534
1622833230000,38554,81943,120497
1622833530000,38551,82131,120682
1622833830000,39739,82355,122094
1622834130000,39736,82981,122717
1622834430000,38384,83037,121421
1622834729000,38642,82974,121616
1622835030000,38831,83497,122328
1622835330000,40238,83455,123693
1622835630000,40343,84080,124423
1622835930000,40484,83988,124472
1622836230000,40713,84140,124853
1622836529000,40984,84462,125446
1622836829000,41020,84419,125439
1622837130000,41142,84498,125640
1622837430000,41229,84169,125398
1622837730000,41321,84786,126107
1622838030000,41419,84594,126013
1622838330000,41622,84584,126206
1622838630000,41717,84985,126702
1622838930000,41718,84672,126390
1622839230000,40174,84843,125017
1622839530000,40202,84683,124885
1622839830000,40252,84520,124772
1622840130000,40257,84771,125028
1622840430000,40262,84215,124477
1622840730000,40226,84156,124382
1622841030000,40241,83849,124090
1622841329000,39101,83848,122949
1622841630000,38758,83300,122058
1622841929000,38754,83080,121834
1622842230000,38694,82780,121474
1622842530000,38688,82512,121200
1622842830000,38710,82338,121048
1622843130000,38819,82286,121105
1622843429000,37344,81942,119286
1622843729000,37127,81894,119021
1622844030000,36971,81427,118398
1622844330000,36861,81059,117920
1622844630000,36637,80605,117242
1622844930000,36465,80660,117125
1622845230000,36290,80264,116554
1622845529000,36141,79745,115886
1622845830000,35879,79793,115672
1622846130000,35851,79512,115363
1622846430000,35686,79682,115368
1622846729000,35482,79256,114738
1622847030000,35553,78903,114456
1622847330000,35250,77440,112690
1622847630000,35087,77601,112688
1622847930000,35003,77468,112471
1622848230000,34888,77132,112020
1622848530000,34808,76846,111654
1622848830000,34858,76598,111456
1622849130000,34861,76547,111408
1622849430000,34820,76282,111102
1622849730000,34749,76648,111397
1622850030000,34675,76895,111570
1622850330000,34626,76627,111253
1622850630000,34569,76215,110784
1622850930000,34503,76545,111048
1622851230000,34662,76122,110784
1622851530000,34842,76085,110927
1622851830000,34915,75871,110786
1622852130000,34878,76222,111100
1622852430000,34810,75983,110793
1622852730000,34702,76124,110826
1622853030000,34692,76542,111234
1622853330000,34663,76328,110991
1622853630000,34658,76621,111279
1622853930000,34638,76689,111327
1622854230000,34513,76698,111211
1622854530000,34566,77080,111646
1622854830000,34549,76897,111446
1622855130000,34417,77075,111492
1622855430000,34275,77153,111428
1622855730000,34259,77540,111799
1622856030000,34322,77585,111907
1622856331000,34243,77455,111698
1622856630000,34174,77968,112142
1622856930000,34016,78007,112023
1622857230000,33972,78161,112133
1622857530000,34016,78218,112234
1622857829000,33953,78050,112003
1622858130000,34020,78217,112237
1622858430000,33952,78315,112267
1622858730000,33761,78561,112322
1622859030000,33659,78450,112109
1622859330000,33582,78672,112254
1622859630000,33404,78533,111937
1622859930000,33304,78411,111715
1622860230000,33158,78610,111768
1622860530000,33195,77948,111143
1622860829000,33237,78100,111337
1622861130000,32998,78173,111171
1622861430000,32915,77877,110792
1622861730000,32734,77688,110422
1622862030000,32581,77348,109929
1622862330000,32288,76955,109243
1622862630000,32123,76775,108898
1622862930000,32083,76472,108555
1622863230000,31845,76128,107973
1622863530000,31764,75628,107392
1622863832000,31231,75266,106497
1622864130000,31192,74812,106004
1622864429000,31014,74547,105561
