Date,RS3,OSRS,Total
1622864730000,30820,74170,104990
1622865030000,30538,73935,104473
1622865330000,30360,73219,103579
1622865629000,30100,72689,102789
1622865929000,29762,72313,102075
1622866230000,29605,72026,101631
1622866529000,29374,71439,100813
1622866830000,29231,70919,100150
1622867130000,29059,70265,99324
1622867430000,28867,69692,98559
1622867730000,28638,68992,97630
1622868030000,28490,68559,97049
1622868330000,28361,68110,96471
1622868630000,28272,67332,95604
1622868930000,27993,66834,94827
1622869230000,27691,66103,93794
1622869530000,27441,65578,93019
1622869830000,27212,65111,92323
1622870130000,26888,64541,91429
1622870430000,26571,63837,90408
1622870729000,26487,62958,89445
1622871029000,26256,62330,88586
1622871330000,26091,61857,87948
1622871629000,25952,61214,87166
1622871930000,25594,60517,86111
1622872230000,25385,59756,85141
1622872530000,25208,59088,84296
1622872830000,24499,58118,82617
1622873130000,24410,57206,81616
1622873429000,24108,56121,80229
1622873730000,24747,55668,80415
1622874030000,24668,55104,79772
1622874330000,25708,54509,80217
1622874630000,25547,54219,79766
1622874930000,25367,53805,79172
1622875230000,25265,53508,78773
1622875530000,24986,53010,77996
1622875830000,24881,52657,77538
1622876130000,24464,52307,76771
1622876430000,24326,52043,76369
1622876730000,24202,51663,75865
1622877030000,24240,51777,76017
1622877330000,22514,52409,74923
1622877630000,22189,52045,74234
1622877930000,22057,50812,72869
1622878230000,21944,50036,71980
1622878530000,22189,49611,71800
1622878832000,22447,50109,72556
1622879130000,22461,50782,73243
1622879430000,22292,50713,73005
1622879730000,22304,50372,72676
1622880030000,22278,50140,72418
1622880330000,22236,49726,71962
1622880630000,22157,49672,71829
1622880930000,21813,49489,71302
1622881230000,21875,49463,71338
1622881530000,21898,49262,71160
1622881830000,21973,49124,71097
1622882130000,21985,48747,70732
1622882430000,21920,48607,70527
1622882730000,22001,48480,70481
1622883032000,22042,48555,70597
1622883330000,22060,48578,70638
1622883630000,22041,48653,70694
1622883929000,22040,48581,70621
1622884230000,22160,48509,70669
1622884530000,22306,48597,70903
1622884830000,22417,48135,70552
1622885130000,22547,48859,71406
1622885430000,22670,48552,71222
1622885730000,22850,49029,71879
1622886030000,22939,49138,72077
1622886330000,22928,48961,71889
1622886630000,23039,48886,71925
1622886930000,23127,49100,72227
1622887230000,23274,48542,71816
1622887530000,23350,48687,72037
1622887830000,23415,48687,72102
1622888129000,23451,48855,72306
1622888430000,23532,49165,72697
1622888730000,23586,49190,72776
1622889030000,23794,49219,73013
1622889330000,23732,49003,72735
1622889630000,23877,49385,73262
1622889930000,23972,49423,73395
1622890232000,24050,49701,73751
1622890530000,24224,50174,74398
1622890830000,24268,50244,74512
1622891130000,24336,50505,74841
1622891430000,24506,50694,75200
1622891730000,24618,50925,75543
1622892030000,24954,51309,76263
1622892329000,25210,51590,76800
1622892630000,25471,51850,77321
1622892930000,25512,52289,77801
1622893230000,25752,52834,78586
1622893530000,25916,53238,79154
1622893830000,26186,53494,79680
1622894130000,26258,53727,79985
1622894430000,26349,54036,80385
1622894730000,26375,54495,80870
1622895030000,26525,54999,81524
1622895330000,26520,55568,82088
1622895630000,26709,55742,82451
1622895930000,27049,55855,82904
1622896230000,27259,56297,83556
1622896530000,27604,56799,84403
1622896830000,27857,57415,85272
1622897130000,28000,58086,86086
1622897430000,28192,58191,86383
1622897730000,28296,58768,87064
1622898030000,28429,58981,87410
1622898330000,28605,59695,88300
1622898630000,28964,60313,89277
1622898930000,29241,60722,89963
1622899230000,29347,61200,90547
1622899529000,29483,61727,91210
1622899830000,29219,62786,92005
1622900130000,29287,62703,91990
1622900430000,29704,63342,93046
1622900730000,29912,63648,93560
1622901030000,30106,63987,94093
1622901330000,30416,64765,95181
1622901630000,30751,65453,96204
1622901930000,30939,65775,96714
1622902230000,31162,66163,97325
1622902530000,31437,66914,98351
1622902829000,31746,66473,98219
1622903130000,31940,66791,98731
1622903431000,32167,67224,99391
1622903730000,32346,67667,100013
1622904029000,32591,67937,100528
1622904330000,32888,68526,101414
1622904630000,32984,69293,102277
1622904930000,33058,70133,103191
1622905230000,33225,70481,103706
1622905530000,33322,70861,104183
1622905830000,33468,71351,104819
1622906130000,33681,72094,105775
1622906430000,33711,71915,105626
1622906730000,33841,72109,105950
1622907030000,33954,72247,106201
1622907330000,33994,72535,106529
1622907630000,33984,72729,106713
1622907930000,34249,73064,107313
1622908230000,34364,73263,107627
1622908530000,34425,73170,107595
1622908830000,34504,73366,107870
1622909130000,34635,73504,108139
1622909430000,34652,73754,108406
1622909730000,34677,74052,108729
1622910030000,34745,73144,107889
1622910330000,34675,73401,108076
1622910630000,34666,73480,108146
1622910930000,34704,73762,108466
1622911230000,34839,74013,108852
1622911530000,35119,74420,109539
1622911830000,35290,74398,109688
1622912130000,35344,74437,109781
1622912430000,35452,74642,110094
1622912730000,35569,74685,110254
1622913030000,35658,74830,110488
1622913330000,35818,75093,110911
1622913630000,35993,75164,111157
1622913930000,36123,75657,111780
1622914230000,36218,76351,112569
1622914530000,36276,76629,112905
1622914830000,36537,77123,113660
1622915130000,36602,77031,113633
1622915429000,36640,77397,114037
1622915730000,36758,77640,114398
1622916030000,36903,77234,114137
1622916330000,37054,77516,114570
1622916630000,37168,78301,115469
1622916930000,37289,79069,116358
1622917230000,37486,79246,116732
1622917529000,37488,79491,116979
1622917830000,37622,79792,117414
1622918130000,37704,80202,117906
1622918430000,38014,80495,118509
1622918729000,37279,80631,117910
1622919030000,37463,80959,118422
1622919330000,37810,81417,119227
1622919630000,37707,81516,119223
1622919929000,38003,81639,119642
1622920230000,38703,81976,120679
1622920530000,38945,82129,121074
1622920830000,39054,82557,121611
1622921130000,39134,82720,121854
1622921430000,39186,82717,121903
1622921730000,39184,83056,122240
1622922030000,39220,83320,122540
1622922330000,39187,83132,122319
1622922630000,39224,83272,122496
1622922930000,39248,83246,122494
1622923229000,39293,83244,122537
1622923530000,39320,83145,122465
1622923830000,39259,83685,122944
1622924130000,39305,83659,122964
1622924430000,39327,83744,123071
1622924730000,39203,83769,122972
1622925030000,39219,84016,123235
1622925330000,39433,84003,123436
1622925630000,39410,84151,123561
1622925929000,39506,84280,123786
1622926229000,39477,84155,123632
1622926530000,39428,84112,123540
1622926830000,39350,84107,123457
1622927130000,39282,83656,122938
1622927431000,39180,83567,122747
1622927729000,38952,83359,122311
1622928030000,38891,83239,122130
1622928330000,38865,83033,121898
1622928629000,38741,83028,121769
1622928930000,38685,82783,121468
1622929230000,38524,82640,121164
1622929530000,38406,82403,120809
1622929830000,38221,82171,120392
1622930130000,38039,81950,119989
1622930430000,37887,81474,119361
1622930730000,37677,80814,118491
1622931030000,37569,80821,118390
1622931330000,37306,80471,117777
1622931630000,37181,80045,117226
1622931930000,37046,79899,116945
1622932230000,36928,79620,116548
1622932530000,36680,79369,116049
1622932830000,36434,77775,114209
1622933130000,36301,77900,114201
1622933430000,36142,78102,114244
1622933730000,36050,77816,113866
1622934030000,35962,77654,113616
1622934329000,35846,77535,113381
1622934630000,35685,77144,112829
1622934929000,35518,76836,112354
1622935230000,35451,76635,112086
1622935530000,35330,76424,111754
1622935831000,35170,76167,111337
1622936130000,35081,75876,110957
1622936430000,34982,75818,110800
1622936730000,34810,75735,110545
1622937030000,34780,75532,110312
1622937329000,34921,75673,110594
1622937630000,35012,75497,110509
1622937930000,35344,75514,110858
1622938230000,35207,75438,110645
1622938530000,35156,75568,110724
1622938830000,35132,75511,110643
1622939130000,35238,75524,110762
1622939431000,35150,75428,110578
1622939730000,35173,75421,110594
1622940030000,35093,75516,110609
1622940330000,35020,75640,110660
1622940630000,35005,75783,110788
1622940930000,35035,75866,110901
1622941230000,35094,75834,110928
1622941529000,35121,76172,111293
1622941830000,35045,76422,111467
1622942130000,34837,76450,111287
1622942430000,34762,76374,111136
1622942730000,34681,76375,111056
1622943030000,34663,76385,111048
1622943330000,34543,76548,111091
1622943630000,34535,76872,111407
1622943930000,34382,76806,111188
1622944230000,34302,77090,111392
1622944530000,34188,77075,111263
1622944830000,34164,77072,111236
1622945130000,34099,77356,111455
1622945429000,34096,77540,111636
1622945730000,34010,77497,111507
1622946030000,34061,77395,111456
1622946330000,34013,77355,111368
1622946630000,33954,77269,111223
1622946930000,33755,77274,111029
1622947229000,33625,77232,110857
1622947530000,33551,77236,110787
1622947829000,33331,77032,110363
1622948130000,33216,76971,110187
1622948430000,33076,76660,109736
1622948730000,32795,76474,109269
1622949029000,32707,75551,108258
1622949330000,32577,75735,108312
1622949630000,32380,75472,107852
1622949929000,32229,75154,107383
1622950230000,31886,74858,106744
1622950530000,31778,74199,105977
1622950830000,31722,74163,105885
1622951130000,31594,73724,105318
1622951430000,31462,73313,104775
1622951730000,31182,72846,104028
1622952030000,31012,72274,103286
1622952330000,30717,71677,102394
1622952630000,30427,71204,101631
1622952930000,30307,70713,101020
1622953229000,29981,70465,100446
1622953530000,29725,69827,99552
1622953829000,29455,69467,98922
1622954130000,29262,68803,98065
1622954430000,28962,68215,97177
1622954730000,28752,67825,96577
1622955030000,28584,67434,96018
1622955330000,28436,66711,95147
1622955630000,28306,66088,94394
1622955930000,28047,65590,93637
1622956230000,27785,64818,92603
1622956529000,27559,64495,92054
1622956830000,27273,63986,91259
1622957130000,27145,63380,90525
1622957430000,26952,62407,89359
1622957730000,26761,62128,88889
1622958030000,26527,61606,88133
1622958330000,26364,60942,87306
1622958630000,26055,60279,86334
1622958929000,26346,59467,85813
1622959230000,24695,58635,83330
1622959530000,24676,57961,82637
1622959830000,24273,57458,81731
1622960130000,24221,56653,80874
1622960429000,24136,56067,80203
1622960730000,23961,55715,79676
1622961030000,24664,55187,79851
1622961330000,24476,54805,79281
1622961630000,25502,54317,79819
1622961930000,25406,53912,79318
1622962230000,25285,53545,78830
1622962530000,25230,53145,78375
1622962830000,25059,52943,78002
1622963130000,24946,52669,77615
1622963430000,24860,53018,77878
1622963730000,24795,53520,78315
1622964030000,24496,53119,77615
1622964330000,24541,51840,76381
1622964629000,24599,50988,75587
1622964930000,24589,50736,75325
1622965230000,24609,51167,75776
1622965530000,24693,51799,76492
1622965830000,24479,51838,76317
1622966130000,24594,51597,76191
1622966430000,24594,51332,75926
1622966730000,24703,51035,75738
1622967030000,24628,50727,75355
1622967330000,24763,50666,75429
1622967630000,24779,50682,75461
1622967930000,24838,50502,75340
1622968230000,24704,50382,75086
1622968530000,24729,50246,74975
1622968830000,24891,50240,75131
1622969130000,24907,50302,75209
1622969430000,25112,50306,75418
1622969730000,25259,50404,75663
1622970030000,25420,50065,75485
1622970330000,25582,50035,75617
1622970630000,25693,50003,75696
1622970931000,25581,50119,75700
1622971230000,25669,50056,75725
1622971530000,25621,50149,75770
1622971830000,25759,50300,76059
1622972130000,25925,50463,76388
1622972430000,25943,50502,76445
1622972730000,25871,50433,76304
1622973030000,25952,50722,76674
1622973330000,26083,50745,76828
1622973630000,26124,50872,76996
1622973930000,26090,50983,77073
1622974230000,26065,50920,76985
1622974530000,26170,51056,77226
1622974830000,26153,50822,76975
1622975129000,26312,50975,77287
1622975430000,26359,51231,77590
1622975730000,26496,51284,77780
1622976030000,26575,51419,77994
1622976330000,26695,51744,78439
1622976630000,26790,51893,78683
1622976930000,26880,52160,79040
1622977230000,26980,52329,79309
1622977530000,27119,52599,79718
1622977830000,27277,52931,80208
1622978130000,27580,53417,80997
1622978430000,27727,53759,81486
1622978730000,27993,54189,82182
1622979030000,28172,54627,82799
1622979330000,28318,54844,83162
1622979630000,28464,55156,83620
1622979930000,28676,55464,84140
1622980230000,28852,55856,84708
1622980530000,29100,56203,85303
1622980830000,29303,56564,85867
1622981130000,29490,57055,86545
1622981430000,29589,57465,87054
1622981729000,29629,57979,87608
1622982030000,29829,58112,87941
1622982330000,29966,58771,88737
1622982629000,30155,59089,89244
1622982930000,30416,59494,89910
1622983230000,30649,59850,90499
1622983530000,30946,60575,91521
1622983830000,31208,60917,92125
1622984130000,31377,61604,92981
1622984429000,31428,61883,93311
1622984730000,31710,62567,94277
1622985030000,31808,63004,94812
1622985330000,32208,63698,95906
1622985629000,32454,64361,96815
1622985930000,32791,65183,97974
1622986230000,32999,65558,98557
1622986530000,32554,66073,98627
1622986831000,32704,66329,99033
1622987131000,32901,66935,99836
1622987430000,33210,67623,100833
1622987730000,33424,68337,101761
1622988032000,33605,68881,102486
1622988330000,33765,69454,103219
1622988630000,33975,70012,103987
1622988930000,34262,70509,104771
1622989230000,34481,70794,105275
1622989530000,34639,71285,105924
1622989830000,35066,71641,106707
1622990130000,35383,72294,107677
1622990430000,35702,72911,108613
1622990729000,35917,73268,109185
1622991030000,36100,73811,109911
1622991330000,36306,74413,110719
1622991630000,36602,74804,111406
1622991929000,36727,75042,111769
1622992230000,36841,75490,112331
1622992530000,37043,75821,112864
1622992829000,37163,76339,113502
1622993130000,37379,76915,114294
1622993430000,37548,75815,113363
1622993730000,37368,76439,113807
1622994030000,37578,76723,114301
1622994330000,37711,77140,114851
1622994630000,37862,77530,115392
1622994930000,37943,77921,115864
1622995231000,38142,78030,116172
1622995530000,38279,78145,116424
1622995830000,38366,78261,116627
1622996130000,38509,78735,117244
1622996430000,38650,78739,117389
1622996730000,38720,79065,117785
1622997030000,38832,79262,118094
1622997330000,38928,79434,118362
1622997630000,39047,79651,118698
1622997932000,39362,79754,119116
1622998229000,39572,80328,119900
1622998530000,39767,80610,120377
1622998830000,39910,80744,120654
1622999130000,39978,81126,121104
1622999430000,40071,81499,121570
1622999730000,40290,81416,121706
1623000030000,40480,81586,122066
1623000330000,40669,82001,122670
1623000629000,40813,82117,122930
1623000930000,40931,82443,123374
1623001230000,41082,82961,124043
1623001530000,41286,83267,124553
1623001830000,41337,83681,125018
1623002129000,41521,84191,125712
1623002430000,41744,84515,126259
1623002731000,40714,84878,125592
1623003030000,40511,85607,126118
1623003330000,40546,86100,126646
1623003630000,40172,86591,126763
1623003930000,40213,87094,127307
1623004230000,40389,87406,127795
1623004530000,40389,87985,128374
1623004830000,40665,88498,129163
1623005130000,40759,88974,129733
1623005430000,40828,89315,130143
1623005730000,41024,89540,130564
1623006030000,41141,89678,130819
1623006330000,41228,89891,131119
1623006630000,41229,90021,131250
1623006932000,41396,90361,131757
1623007230000,41775,90515,132290
1623007530000,41646,90711,132357
1623007829000,42180,91002,133182
1623008130000,42451,91019,133470
1623008430000,42467,91254,133721
1623008730000,43645,91170,134815
1623009030000,43603,91261,134864
1623009335000,43527,91475,135002
1623009395000,43572,91459,135031
1623009630000,43439,91379,134818
1623009930000,43382,91370,134752
1623010230000,43395,91607,135002
1623010530000,43374,91603,134977
1623010830000,43528,91505,135033
1623011130000,43467,91242,134709
1623011430000,43384,91069,134453
1623011729000,43250,90753,134003
1623012030000,43227,90712,133939
1623012330000,43106,90608,133714
1623012630000,42857,90460,133317
1623012930000,42715,90189,132904
1623013230000,42474,89753,132227
1623013530000,42340,89379,131719
1623013830000,42179,88777,130956
1623014130000,42021,88398,130419
1623014430000,41827,88034,129861
1623014730000,41716,88183,129899
1623015030000,41607,87792,129399
1623015330000,41418,87077,128495
1623015630000,41260,86515,127775
1623015929000,41085,86232,127317
1623016230000,40774,85810,126584
1623016530000,40572,85403,125975
1623016830000,40207,85086,125293
1623017130000,39993,84505,124498
1623017430000,39785,84031,123816
1623017730000,39509,84038,123547
1623018030000,39321,83633,122954
1623018330000,39186,83356,122542
1623018630000,38982,82956,121938
1623018930000,38923,82598,121521
1623019230000,38908,82497,121405
1623019530000,38636,82270,120906
1623019830000,38599,81899,120498
1623020130000,38384,81680,120064
1623020430000,38255,81427,119682
1623020730000,38119,81108,119227
1623021030000,37993,80602,118595
1623021330000,37961,80685,118646
1623021630000,37831,80455,118286
1623021930000,37767,80461,118228
1623022229000,37715,80393,118108
1623022530000,37620,80291,117911
1623022830000,37654,80093,117747
1623023129000,37696,80184,117880
1623023430000,37736,80069,117805
1623023729000,37720,79952,117672
1623024029000,37793,79942,117735
1623024330000,38114,80056,118170
1623024630000,38199,79938,118137
1623024929000,38170,79939,118109
1623025230000,38105,80081,118186
1623025530000,38083,80275,118358
1623025830000,37990,80440,118430
1623026130000,37996,80401,118397
1623026430000,37980,80573,118553
1623026730000,37894,80819,118713
1623027030000,37842,80907,118749
1623027330000,37696,81007,118703
1623027630000,37645,81140,118785
1623027930000,37503,81147,118650
1623028230000,37500,81373,118873
1623028530000,37524,81389,118913
1623028830000,37404,81633,119037
1623029130000,37370,81845,119215
1623029430000,37238,81705,118943
1623029730000,37180,81955,119135
1623030030000,37148,81836,118984
1623030330000,37016,81791,118807
1623030630000,36869,81900,118769
1623030930000,36804,81723,118527
1623031230000,36733,81572,118305
1623031530000,36552,81704,118256
1623031830000,36418,81576,117994
1623032130000,36226,81302,117528
1623032430000,36032,81275,117307
1623032730000,35830,81232,117062
1623033030000,35682,80820,116502
1623033330000,35473,80400,115873
1623033629000,35252,79889,115141
1623033930000,35008,79296,114304
1623034230000,34729,78590,113319
1623034530000,34462,78009,112471
1623034830000,34173,77319,111492
1623035130000,33741,76145,109886
1623035430000,33467,75625,109092
1623035730000,33124,75069,108193
1623036030000,32872,74206,107078
1623036329000,32504,73595,106099
1623036630000,32341,73018,105359
1623036930000,32073,72319,104392
1623037230000,31662,71903,103565
1623037530000,31418,71604,103022
1623037830000,31205,70959,102164
1623038130000,30847,70264,101111
1623038429000,30501,69588,100089
1623038730000,30128,68998,99126
1623039030000,29875,68373,98248
1623039330000,29722,67781,97503
1623039630000,29482,66903,96385
1623039929000,29275,66555,95830
1623040229000,28936,65819,94755
1623040530000,28550,65128,93678
1623040830000,28152,64466,92618
1623041129000,27862,63928,91790
1623041430000,27488,63252,90740
1623041730000,27172,62653,89825
1623042030000,26918,61958,88876
1623042330000,26603,61205,87808
1623042630000,26375,60508,86883
1623042930000,26244,60027,86271
1623043230000,25989,59343,85332
1623043530000,25648,58742,84390
1623043830000,25378,58044,83422
1623044130000,25215,57506,82721
1623044430000,24950,57005,81955
1623044730000,24766,56419,81185
1623045030000,24596,55659,80255
1623045330000,24344,54951,79295
1623045630000,24067,54472,78539
1623045930000,23694,53822,77516
1623046230000,23435,53337,76772
1623046530000,23367,52973,76340
1623046830000,23317,52508,75825
1623047130000,23088,52173,75261
1623047430000,22897,51733,74630
1623047730000,21590,51437,73027
1623048030000,22525,51020,73545
1623048330000,20580,50760,71340
1623048630000,20571,50632,71203
1623048930000,20379,50311,70690
1623049229000,20387,49976,70363
1623049530000,20373,49425,69798
1623049830000,20268,49668,69936
1623050130000,20182,50283,70465
1623050430000,20035,50145,70180
1623050730000,19996,49064,69060
1623051030000,19933,48292,68225
1623051330000,19960,48076,68036
1623051630000,20019,48612,68631
1623051930000,20168,49329,69497
1623052230000,20538,49296,69834
1623052530000,20853,49002,69855
1623052829000,20955,48728,69683
1623053130000,21083,48588,69671
1623053430000,21113,48213,69326
1623053730000,21177,47977,69154
1623054030000,21289,47916,69205
1623054330000,21363,47845,69208
1623054630000,21477,47603,69080
1623054930000,21530,47519,69049
1623055230000,21671,47496,69167
1623055530000,21717,47364,69081
1623055830000,21587,47379,68966
1623056130000,21687,47403,69090
1623056430000,21843,47337,69180
1623056730000,21931,46629,68560
1623057030000,21960,46610,68570
1623057330000,22024,46615,68639
1623057630000,22142,46716,68858
1623057930000,22147,46723,68870
1623058230000,22184,46568,68752
1623058530000,22143,46472,68615
1623058830000,22087,46855,68942
1623059130000,21889,46860,68749
1623059430000,21549,46906,68455
1623059730000,20391,46875,67266
1623060030000,18773,46812,65585
1623060330000,2,46875,46877
1623060630000,9092,46819,55911
1623060930000,11714,46749,58463
1623061230000,13470,46719,60189
1623061530000,14874,46707,61581
1623061830000,15881,46758,62639
1623062130000,16653,46901,63554
1623062430000,17359,47113,64472
1623062733000,17833,47431,65264
1623063030000,18435,47789,66224
1623063330000,18912,47923,66835
1623063630000,19301,48219,67520
1623063930000,19581,48412,67993
1623064230000,19996,48729,68725
1623064530000,20389,48964,69353
1623064830000,20794,49068,69862
1623065130000,21192,49313,70505
1623065430000,21599,49711,71310
1623065730000,22024,50179,72203
1623066030000,22483,50636,73119
1623066330000,22905,51110,74015
1623066630000,23243,51067,74310
1623066930000,23087,51343,74430
1623067229000,23321,51723,75044
1623067530000,23612,52261,75873
1623067830000,23871,52828,76699
1623068130000,23968,53321,77289
1623068430000,24201,53521,77722
1623068730000,24511,53909,78420
1623069029000,24849,54348,79197
1623069330000,25254,55035,80289
1623069630000,25696,55173,80869
1623069930000,25993,55955,81948
1623070230000,26246,56518,82764
1623070530000,26510,57200,83710
1623070830000,26813,57920,84733
1623071130000,27108,58517,85625
1623071430000,27457,59022,86479
1623071730000,27740,59467,87207
1623072030000,27981,60044,88025
1623072331000,28246,60672,88918
1623072630000,28431,61342,89773
1623072930000,28712,61958,90670
1623073229000,29038,62344,91382
1623073530000,29335,62913,92248
1623073830000,29528,63517,93045
1623074130000,29842,63611,93453
1623074430000,29999,63981,93980
1623074730000,30206,64433,94639
1623075030000,30399,65059,95458
1623075330000,30679,65435,96114
1623075630000,30947,66067,97014
1623075930000,31191,66661,97852
1623076230000,31395,66590,97985
1623076530000,31649,66485,98134
1623076830000,31908,67070,98978
1623077131000,32158,67456,99614
1623077430000,32330,67992,100322
1623077729000,32403,68474,100877
1623078030000,32486,68661,101147
1623078330000,32626,69381,102007
1623078630000,32832,70055,102887
1623078930000,32995,70505,103500
1623079230000,33172,71142,104314
1623079530000,33375,71601,104976
1623079830000,33531,71794,105325
1623080130000,33691,72193,105884
1623080430000,33897,72440,106337
1623080729000,34067,72451,106518
1623081030000,34122,72735,106857
1623081330000,34273,72755,107028
1623081630000,34456,72897,107353
1623081930000,34569,73086,107655
1623082230000,34653,72936,107589
1623082530000,34688,73275,107963
1623082830000,34753,73588,108341
1623083130000,34859,73795,108654
1623083430000,34888,74141,109029
1623083730000,35127,74306,109433
1623084030000,35324,74518,109842
1623084329000,35450,74707,110157
1623084630000,35584,75114,110698
1623084931000,35648,75170,110818
1623085230000,35834,75382,111216
1623085530000,36048,75677,111725
1623085845000,36190,76229,112419
1623086130000,36359,76193,112552
1623086430000,36543,76235,112778
1623086729000,36867,76457,113324
1623087030000,36953,76978,113931
1623087334000,37153,77502,114655
1623087400000,37201,77668,114869
1623087630000,37390,77866,115256
1623087930000,37692,78118,115810
1623088230000,37617,78685,116302
1623088530000,37947,78967,116914
1623088830000,37933,78622,116555
1623089130000,39005,79046,118051
1623089430000,39170,79854,119024
1623089730000,40469,80349,120818
1623090030000,40545,80718,121263
1623090330000,40548,81290,121838
1623090630000,40810,81587,122397
1623090930000,40887,81953,122840
1623091230000,41006,82280,123286
1623091530000,41125,82800,123925
1623091830000,41226,83255,124481
1623092130000,41272,83513,124785
1623092430000,41398,83471,124869
1623092730000,41543,83714,125257
1623093030000,41581,83976,125557
1623093330000,41684,84441,126125
1623093630000,41857,84788,126645
1623093930000,41830,84887,126717
1623094230000,41870,84567,126437
1623094530000,41800,84911,126711
1623094830000,41802,85181,126983
1623095130000,41758,85554,127312
1623095430000,41716,85537,127253
1623095730000,41757,85666,127423
1623096030000,41615,85682,127297
1623096330000,41548,85403,126951
1623096630000,41398,85465,126863
1623096930000,41345,85357,126702
1623097230000,41245,85371,126616
1623097530000,41213,85302,126515
1623097829000,41105,85073,126178
1623098130000,41059,85106,126165
1623098430000,41023,84987,126010
1623098730000,40890,84991,125881
1623099029000,40844,84822,125666
1623099330000,40652,84519,125171
1623099630000,40408,84188,124596
1623099930000,40189,83731,123920
1623100230000,40095,83252,123347
1623100530000,39938,83315,123253
1623100830000,39762,83143,122905
1623101130000,39619,82819,122438
1623101430000,39544,82571,122115
1623101730000,39383,82225,121608
1623102030000,39371,81811,121182
1623102330000,39151,81567,120718
1623102630000,38936,81368,120304
1623102930000,38803,81112,119915
1623103231000,38567,80692,119259
1623103530000,38403,80482,118885
1623103830000,38254,80154,118408
1623104130000,38202,79965,118167
1623104430000,38112,79916,118028
1623104730000,38078,79378,117456
1623105030000,37997,78955,116952
1623105330000,37875,77704,115579
1623105630000,37744,77730,115474
1623105930000,37606,77844,115450
1623106230000,37657,77858,115515
1623106530000,37657,77638,115295
1623106830000,37613,77541,115154
1623107130000,37559,77470,115029
1623107430000,37437,77594,115031
1623107730000,37444,77760,115204
1623108030000,37478,77461,114939
1623108330000,37336,77224,114560
1623108630000,37394,77320,114714
1623108930000,37293,77532,114825
1623109230000,37287,77473,114760
1623109530000,37198,77543,114741
1623109830000,37193,77817,115010
1623110130000,37149,77818,114967
1623110430000,37213,77641,114854
1623110730000,37742,77845,115587
1623111030000,37914,78183,116097
1623111330000,38032,78339,116371
1623111630000,38053,78525,116578
1623111930000,38122,78850,116972
1623112230000,38074,78906,116980
1623112530000,38086,78988,117074
1623112830000,38006,79243,117249
1623113130000,37897,79439,117336
1623113430000,38027,79809,117836
1623113730000,37963,79777,117740
1623114030000,37905,79970,117875
1623114330000,37857,80085,117942
1623114630000,37779,80105,117884
1623114930000,37640,80090,117730
1623115232000,37662,80337,117999
1623115530000,37619,80408,118027
1623115830000,37682,80378,118060
1623116130000,37548,80258,117806
1623116430000,37482,80202,117684
1623116730000,37318,80336,117654
1623117029000,37203,80443,117646
1623117330000,37033,80390,117423
1623117630000,36833,80198,117031
1623117930000,36562,79955,116517
1623118230000,36465,79590,116055
1623118530000,36214,79353,115567
1623118830000,36129,79227,115356
1623119130000,36012,78996,115008
1623119430000,35815,78797,114612
1623119730000,35607,78184,113791
1623120030000,35392,77841,113233
1623120330000,35092,77443,112535
1623120630000,34802,77091,111893
1623120930000,34468,76613,111081
1623121230000,34273,75956,110229
1623121530000,33989,75217,109206
1623121830000,33693,74705,108398
1623122131000,33435,74131,107566
1623122430000,33157,73746,106903
1623122730000,32864,73051,105915
1623123030000,32500,72229,104729
1623123330000,32223,71677,103900
1623123630000,32038,71079,103117
1623123930000,31765,70540,102305
1623124230000,31435,70140,101575
1623124530000,31230,69076,100306
1623124830000,30839,68310,99149
1623125130000,30493,67733,98226
1623125430000,30195,66946,97141
1623125730000,29823,66385,96208
1623126030000,29579,65495,95074
1623126330000,29255,65072,94327
1623126630000,28878,64328,93206
1623126930000,28657,63674,92331
1623127230000,28313,63263,91576
1623127530000,28057,62595,90652
1623127830000,27809,61827,89636
1623128130000,27564,61225,88789
1623128430000,27279,60632,87911
1623128730000,26901,59882,86783
1623129030000,26681,59030,85711
1623129330000,26385,58348,84733
1623129630000,26118,57722,83840
