Date,RS3,OSRS,Total
1623129930000,25689,57074,82763
1623130230000,25410,56446,81856
1623130530000,25189,55931,81120
1623130830000,25102,55468,80570
1623131130000,24827,54786,79613
1623131430000,24639,54037,78676
1623131730000,24420,53692,78112
1623132030000,24343,52951,77294
1623132330000,22749,52401,75150
1623132630000,23353,51856,75209
1623132930000,21969,51570,73539
1623133230000,21781,51229,73010
1623133530000,21788,50744,72532
1623133830000,21710,50301,72011
1623134130000,22347,49844,72191
1623134430000,22006,49628,71634
1623134730000,22469,49296,71765
1623135030000,23227,49028,72255
1623135330000,23112,48876,71988
1623135630000,22938,48552,71490
1623135930000,22999,48138,71137
1623136230000,22914,48399,71313
1623136530000,22951,48817,71768
1623136830000,22887,48529,71416
1623137130000,22788,46889,69677
1623137430000,22697,46203,68900
1623137730000,22658,45799,68457
1623138030000,22615,46280,68895
1623138330000,22496,47239,69735
1623138630000,22474,47461,69935
1623138930000,22193,47278,69471
1623139230000,22250,46877,69127
1623139530000,22646,47071,69717
1623139830000,22928,46703,69631
1623140130000,22935,46577,69512
1623140430000,22879,46430,69309
1623140730000,22897,46325,69222
1623141030000,22936,46171,69107
1623141330000,23018,46277,69295
1623141630000,23059,46235,69294
1623141930000,22985,46269,69254
1623142230000,23022,46377,69399
1623142530000,23090,46012,69102
1623142830000,23058,45821,68879
1623143130000,23165,45578,68743
1623143430000,23217,45481,68698
1623143731000,23343,45617,68960
1623144030000,23338,45258,68596
1623144330000,23381,45486,68867
1623144630000,23508,45362,68870
1623144930000,23573,45941,69514
1623145230000,23425,45683,69108
1623145530000,23022,45492,68514
1623145830000,23010,45647,68657
1623146130000,23023,45623,68646
1623146430000,23005,45552,68557
1623146730000,23089,45550,68639
1623147030000,23078,45566,68644
1623147330000,23183,45642,68825
1623147629000,23366,45638,69004
1623147930000,23452,45929,69381
1623148230000,23530,45947,69477
1623148530000,23568,46148,69716
1623148830000,23730,46328,70058
1623149130000,23740,46617,70357
1623149430000,23962,46878,70840
1623149730000,24049,46933,70982
1623150030000,24102,46752,70854
1623150330000,24182,47174,71356
1623150630000,24374,47359,71733
1623150930000,24577,47691,72268
1623151231000,24751,47999,72750
1623151530000,24981,48442,73423
1623151830000,25152,48877,74029
1623152130000,25379,49140,74519
1623152430000,25606,49617,75223
1623152730000,25655,49382,75037
1623153030000,25829,49932,75761
1623153330000,26003,50452,76455
1623153630000,26058,49942,76000
1623153930000,26242,50489,76731
1623154230000,26427,51010,77437
1623154530000,26478,51119,77597
1623154830000,26801,51097,77898
1623155130000,27039,51671,78710
1623155430000,27166,51729,78895
1623155730000,27491,52401,79892
1623156030000,27794,53172,80966
1623156330000,28014,53626,81640
1623156630000,28243,53302,81545
1623156930000,28515,54177,82692
1623157230000,28566,54820,83386
1623157530000,28902,55209,84111
1623157830000,29215,55845,85060
1623158130000,29519,55769,85288
1623158430000,29781,56272,86053
1623158730000,30003,56703,86706
1623159030000,30293,57500,87793
1623159330000,30655,58541,89196
1623159630000,31042,59131,90173
1623159930000,31345,59899,91244
1623160230000,31704,60559,92263
1623160530000,31837,59625,91462
1623160830000,32127,60000,92127
1623161131000,31462,60421,91883
1623161431000,31744,60461,92205
1623161731000,32019,61252,93271
1623162030000,32251,61393,93644
1623162330000,32538,61893,94431
1623162630000,32815,62720,95535
1623162930000,32985,64060,97045
1623163230000,33240,65078,98318
1623163530000,33522,65291,98813
1623163830000,33895,66404,100299
1623164130000,34188,67194,101382
1623164430000,34373,67741,102114
1623164730000,34659,68316,102975
1623165030000,34895,69009,103904
1623165329000,35045,69607,104652
1623165630000,35293,70251,105544
1623165930000,35541,70538,106079
1623166230000,35782,70996,106778
1623166530000,35948,71499,107447
1623166830000,36178,72063,108241
1623167130000,36297,72407,108704
1623167430000,36327,73075,109402
1623167730000,36589,73188,109777
1623168030000,35233,73134,108367
1623168330000,35173,73317,108490
1623168630000,35355,73460,108815
1623168930000,35561,73738,109299
1623169230000,35667,73730,109397
1623169529000,35929,74024,109953
1623169830000,36029,74197,110226
1623170130000,36096,74086,110182
1623170430000,36200,74284,110484
1623170730000,36364,74745,111109
1623171030000,36733,75062,111795
1623171330000,37001,75273,112274
1623171630000,37187,75460,112647
1623171930000,37430,75615,113045
1623172229000,37766,76139,113905
1623172530000,38107,76416,114523
1623172830000,38387,76552,114939
1623173131000,38657,76902,115559
1623173430000,38897,77249,116146
1623173730000,39156,77579,116735
1623174030000,39456,77965,117421
1623174330000,39584,78453,118037
1623174630000,39865,78872,118737
1623174933000,40035,79291,119326
1623175230000,40128,77768,117896
1623175530000,40178,76503,116681
1623175830000,40435,78228,118663
1623176130000,38796,79909,118705
1623176430000,38890,80667,119557
1623176730000,39129,81240,120369
1623177030000,39439,81441,120880
1623177330000,39372,81760,121132
1623177630000,40020,82152,122172
1623177930000,39909,82519,122428
1623178230000,38695,82884,121579
1623178530000,39076,83107,122183
1623178830000,38613,83298,121911
1623179130000,38381,83649,122030
1623179430000,38644,83744,122388
1623179730000,38648,83885,122533
1623180030000,39546,84126,123672
1623180331000,39301,84632,123933
1623180630000,40367,84759,125126
1623180930000,40701,84976,125677
1623181230000,40766,85137,125903
1623181530000,40812,85397,126209
1623181830000,40802,85330,126132
1623182130000,40839,85318,126157
1623182429000,40743,85380,126123
1623182730000,40707,85235,125942
1623183030000,40677,85183,125860
1623183330000,40539,85359,125898
1623183630000,40659,85569,126228
1623183929000,40634,85386,126020
1623184230000,40579,85299,125878
1623184530000,40481,85311,125792
1623184830000,40359,85191,125550
1623185130000,40190,85044,125234
1623185430000,40010,84935,124945
1623185730000,39974,84634,124608
1623186030000,39720,84184,123904
1623186330000,39523,83616,123139
1623186630000,39440,83355,122795
1623186930000,39243,82922,122165
1623187230000,39051,82615,121666
1623187530000,39105,82491,121596
1623187829000,38848,82213,121061
1623188130000,38642,81881,120523
1623188430000,38579,82052,120631
1623188731000,38441,81643,120084
1623189030000,38255,81246,119501
1623189330000,38095,81020,119115
1623189630000,37956,80640,118596
1623189930000,37793,79901,117694
1623190230000,37563,79405,116968
1623190530000,37464,79275,116739
1623190831000,37468,79090,116558
1623191130000,37397,79166,116563
1623191430000,37186,78891,116077
1623191730000,37147,78605,115752
1623192030000,37027,78343,115370
1623192330000,37026,78214,115240
1623192630000,36955,78008,114963
1623192930000,36884,77774,114658
1623193230000,36739,77548,114287
1623193530000,36614,77330,113944
1623193830000,36411,77226,113637
1623194130000,36372,77188,113560
1623194430000,36297,77194,113491
1623194730000,36244,77244,113488
1623195030000,36238,77083,113321
1623195330000,36313,76983,113296
1623195629000,36393,77096,113489
1623195930000,36372,77091,113463
1623196232000,36274,77150,113424
1623196530000,36468,77257,113725
1623196830000,36656,77335,113991
1623197130000,37110,77397,114507
1623197430000,37360,77351,114711
1623197730000,37339,77679,115018
1623198030000,37287,77903,115190
1623198331000,37285,78214,115499
1623198630000,37309,78313,115622
1623198930000,37255,78593,115848
1623199230000,37297,78706,116003
1623199530000,37103,78963,116066
1623199830000,37203,79091,116294
1623200129000,37168,79446,116614
1623200430000,37082,79231,116313
1623200730000,36971,79219,116190
1623201030000,36862,79279,116141
1623201330000,36817,79409,116226
1623201630000,36806,79717,116523
1623201930000,36832,79781,116613
1623202230000,36704,79812,116516
1623202530000,36651,79961,116612
1623202830000,36493,80135,116628
1623203130000,36369,80240,116609
1623203430000,36280,80250,116530
1623203730000,36152,79924,116076
1623204033000,35983,79977,115960
1623204330000,35665,79655,115320
1623204630000,35517,79384,114901
1623204930000,35326,79236,114562
1623205230000,35330,79034,114364
1623205530000,35123,78852,113975
1623205830000,34900,78474,113374
1623206130000,34715,78049,112764
1623206430000,34591,77716,112307
1623206730000,34373,77282,111655
1623207030000,34157,76911,111068
1623207329000,33979,76356,110335
1623207630000,33646,75607,109253
1623207930000,33384,75066,108450
1623208230000,33053,74463,107516
1623208530000,32699,73912,106611
1623208830000,32306,73463,105769
1623209130000,32158,72968,105126
1623209430000,31809,72223,104032
1623209730000,31537,71847,103384
1623210030000,31334,71463,102797
1623210330000,31043,70846,101889
1623210629000,30953,70230,101183
1623210933000,30578,69494,100072
1623211230000,30239,68681,98920
1623211530000,29944,67898,97842
1623211830000,29592,66987,96579
1623212130000,29290,66370,95660
1623212430000,28969,65689,94658
1623212730000,28661,64985,93646
1623213030000,28288,64227,92515
1623213330000,27914,63681,91595
1623213631000,27604,63103,90707
1623213930000,27399,62384,89783
1623214230000,27083,61611,88694
1623214529000,26689,60949,87638
1623214830000,26315,60323,86638
1623215130000,25994,59690,85684
1623215430000,25746,59054,84800
1623215729000,25143,58404,83547
1623216031000,24923,57729,82652
1623216330000,24680,57345,82025
1623216629000,24480,56863,81343
1623216929000,24303,56066,80369
1623217230000,23992,55435,79427
1623217530000,22599,54848,77447
1623217830000,22133,53800,75933
1623218130000,23096,52701,75797
1623218430000,21386,51295,72681
1623218730000,20505,50004,70509
1623219030000,20039,48773,68812
1623219330000,19814,47695,67509
1623219630000,19552,46374,65926
1623219930000,19210,45341,64551
1623220229000,18444,44012,62456
1623220530000,18038,42708,60746
1623220829000,17710,41290,59000
1623221130000,17174,39262,56436
1623221430000,16305,36438,52743
1623221730000,15020,24844,39864
1623222030000,11295,0,11295
1623222330000,0,0,0
1623222630000,0,0,0
1623222929000,0,0,0
1623223229000,0,0,0
1623223530000,0,0,0
1623223830000,0,0,0
1623224129000,0,0,0
1623224430000,0,0,0
1623224729000,0,0,0
1623225030000,0,0,0
1623225329000,0,0,0
1623225629000,0,0,0
1623225929000,0,0,0
1623226229000,0,0,0
1623226529000,0,0,0
1623226829000,0,0,0
1623227130000,0,0,0
1623227430000,0,0,0
1623227729000,0,0,0
1623228030000,0,0,0
1623228329000,0,0,0
1623228630000,0,0,0
1623228930000,0,0,0
1623229230000,0,0,0
1623229530000,0,0,0
1623229830000,0,0,0
1623230130000,0,0,0
1623230430000,0,0,0
1623230729000,0,0,0
1623231030000,0,0,0
1623231329000,0,0,0
1623231630000,0,0,0
1623231930000,0,0,0
1623232229000,0,0,0
1623232530000,0,0,0
1623232829000,0,0,0
1623233130000,0,0,0
1623233430000,0,0,0
1623233730000,0,0,0
1623234029000,0,0,0
1623234329000,0,0,0
1623234630000,0,0,0
1623234930000,0,0,0
1623235229000,0,0,0
1623235529000,0,0,0
1623235830000,0,0,0
1623236129000,0,0,0
1623236429000,0,0,0
1623236730000,0,0,0
1623237030000,0,0,0
1623237330000,0,0,0
1623237629000,0,0,0
1623237930000,0,0,0
1623238230000,0,0,0
1623238530000,0,0,0
1623238830000,0,0,0
1623239129000,0,0,0
1623239430000,0,0,0
1623239729000,0,0,0
1623240029000,0,0,0
1623240329000,0,0,0
1623240630000,0,0,0
1623240930000,0,0,0
1623241230000,0,0,0
1623241529000,0,0,0
1623241830000,0,0,0
1623242129000,0,0,0
1623242430000,0,0,0
1623242729000,0,0,0
1623243030000,0,0,0
1623243329000,0,0,0
1623243629000,0,0,0
1623243930000,3,0,3
1623244229000,11,0,11
1623244530000,9,0,9
1623244830000,12,0,12
1623245130000,69,0,69
1623245430000,41,0,41
1623245730000,51,0,51
1623246030000,763,0,763
1623246330000,11318,0,11318
1623246631000,10660,16323,26983
1623246930000,14064,24759,38823
1623247230000,16293,31459,47752
1623247530000,18405,37012,55417
1623247830000,19913,41504,61417
1623248130000,21275,44904,66179
1623248430000,22517,47563,70080
1623248730000,23693,50179,73872
1623249030000,24912,52336,77248
1623249330000,26130,54149,80279
1623249630000,27007,56007,83014
1623249929000,27765,57586,85351
1623250230000,28358,58833,87191
1623250530000,28958,59904,88862
1623250830000,29422,60782,90204
1623251130000,29796,61692,91488
1623251430000,30260,62833,93093
1623251730000,30548,63753,94301
1623252029000,30870,64576,95446
1623252330000,31317,65530,96847
1623252630000,31605,65862,97467
1623252930000,31905,66702,98607
1623253230000,32000,67371,99371
1623253530000,32054,67369,99423
1623253830000,32497,67732,100229
1623254130000,32831,67858,100689
1623254430000,33012,68115,101127
1623254730000,33278,68244,101522
1623255030000,33553,67969,101522
1623255330000,33912,68411,102323
1623255630000,33948,68778,102726
1623255930000,34291,68991,103282
1623256231000,34540,69427,103967
1623256530000,33265,69309,102574
1623256829000,33503,69644,103147
1623257130000,33648,70271,103919
1623257430000,33890,70665,104555
1623257730000,34009,70909,104918
1623258030000,34140,71140,105280
1623258330000,34425,71193,105618
1623258630000,34694,71236,105930
1623258930000,34943,71901,106844
1623259230000,35168,72519,107687
1623259530000,35392,72747,108139
1623259830000,35657,73074,108731
1623260130000,35843,73328,109171
1623260430000,36060,73472,109532
1623260732000,36358,73885,110243
1623261031000,36573,74315,110888
1623261330000,36871,74751,111622
1623261630000,37031,75174,112205
1623261930000,37220,75593,112813
1623262230000,37430,76436,113866
1623262530000,38198,77814,116012
1623262830000,37984,78067,116051
1623263130000,36270,78191,114461
1623263430000,36671,78306,114977
1623263730000,36985,78474,115459
1623264030000,36751,78995,115746
1623264330000,36903,79170,116073
1623264630000,37079,79552,116631
1623264930000,38412,79926,118338
1623265230000,38405,79964,118369
1623265530000,38546,80352,118898
1623265830000,38726,80695,119421
1623266129000,38274,80617,118891
1623266430000,38431,81052,119483
1623266730000,38668,81389,120057
1623267031000,38793,81398,120191
1623267330000,38752,81827,120579
1623267630000,38904,81653,120557
1623267930000,39078,81916,120994
1623268230000,39211,82111,121322
1623268530000,39199,82078,121277
1623268830000,39206,82092,121298
1623269130000,39102,82064,121166
1623269430000,39132,81914,121046
1623269730000,39118,81932,121050
1623270030000,38948,82076,121024
1623270330000,38864,82126,120990
1623270630000,38859,82177,121036
1623270930000,38651,82028,120679
1623271230000,38631,82528,121159
1623271530000,38612,82117,120729
1623271830000,38434,81977,120411
1623272130000,38251,81722,119973
1623272430000,38157,81292,119449
1623272729000,37907,80969,118876
1623273030000,37708,80612,118320
1623273330000,37581,80211,117792
1623273630000,37414,79852,117266
1623273930000,37359,79433,116792
1623274233000,37213,79046,116259
1623274530000,36992,78907,115899
1623274830000,36839,78429,115268
1623275130000,36794,78257,115051
1623275430000,36652,78127,114779
1623275730000,36455,77683,114138
1623276029000,36136,77238,113374
1623276330000,36057,76664,112721
1623276630000,35940,76458,112398
1623276930000,35705,76276,111981
1623277230000,35639,75944,111583
1623277530000,35534,75740,111274
1623277829000,35548,75693,111241
1623278130000,35433,75464,110897
1623278430000,35319,75360,110679
1623278730000,35248,75242,110490
1623279030000,35201,74982,110183
1623279330000,35035,74801,109836
1623279630000,34984,74701,109685
1623279929000,34821,74440,109261
1623280230000,34760,74159,108919
1623280530000,34755,74344,109099
1623280830000,34657,74300,108957
1623281130000,34711,74246,108957
1623281430000,34642,74080,108722
1623281730000,34697,74122,108819
1623282030000,34712,74403,109115
1623282330000,34854,74430,109284
1623282630000,34758,74314,109072
1623282930000,34848,74407,109255
1623283230000,34973,74448,109421
1623283530000,35403,74305,109708
1623283830000,35590,74430,110020
1623284130000,35622,74790,110412
1623284430000,35677,74856,110533
1623284730000,35821,75103,110924
1623285031000,35743,75328,111071
1623285330000,35740,75305,111045
1623285632000,35639,75723,111362
1623285930000,35518,75972,111490
1623286230000,35546,76340,111886
1623286530000,35563,76399,111962
1623286830000,35501,76437,111938
1623287130000,35541,76448,111989
1623287430000,35435,76910,112345
1623287731000,35406,77052,112458
1623288030000,35419,77477,112896
1623288331000,35263,77496,112759
1623288630000,35200,77582,112782
1623288930000,35176,77647,112823
1623289229000,34991,77766,112757
1623289530000,34876,77806,112682
1623289830000,34644,77757,112401
1623290130000,34675,77455,112130
1623290430000,34487,77320,111807
1623290729000,34287,76967,111254
1623291030000,34165,76787,110952
1623291330000,33999,76668,110667
1623291630000,33838,76309,110147
1623291929000,33817,76306,110123
1623292230000,33615,76064,109679
1623292530000,33322,75752,109074
1623292830000,33212,75521,108733
1623293130000,33002,75381,108383
1623293430000,32813,74876,107689
1623293730000,32609,74338,106947
1623294030000,32304,73968,106272
1623294330000,32071,73275,105346
1623294630000,31731,72832,104563
1623294929000,31545,72469,104014
1623295230000,31234,71792,103026
1623295530000,30788,71416,102204
1623295829000,30565,70780,101345
1623296130000,30299,70207,100506
1623296430000,30126,69666,99792
1623296730000,29836,69294,99130
1623297030000,29501,68665,98166
1623297330000,29164,68404,97568
1623297630000,28817,67711,96528
1623297930000,28509,65961,94470
1623298230000,28254,65658,93912
1623298530000,27745,64793,92538
1623298830000,27665,64594,92259
1623299130000,27393,63825,91218
1623299430000,27159,63250,90409
1623299729000,26984,62754,89738
1623300031000,26907,62658,89565
1623300330000,26681,62031,88712
1623300630000,26389,61329,87718
1623300930000,26162,60594,86756
1623301229000,25919,60050,85969
1623301530000,25369,58908,84277
1623301830000,25384,58807,84191
1623302132000,25247,58371,83618
1623302430000,25028,57511,82539
1623302730000,24800,57121,81921
1623303030000,24580,56245,80825
1623303330000,24298,55281,79579
1623303630000,24113,54666,78779
1623303930000,23796,54279,78075
1623304230000,23609,53595,77204
1623304529000,23349,53101,76450
1623304830000,23202,52541,75743
1623305130000,21685,52077,73762
1623305430000,22329,51466,73795
1623305730000,21451,51125,72576
1623306030000,21412,50339,71751
1623306330000,21263,49960,71223
1623306630000,21804,49683,71487
1623306930000,21692,49359,71051
1623307229000,21602,49091,70693
1623307530000,22535,48791,71326
1623307831000,22471,48644,71115
1623308130000,22509,48274,70783
1623308430000,22141,48042,70183
1623308730000,22199,47891,70090
1623309030000,22341,48143,70484
1623309330000,22320,48860,71180
1623309630000,22406,48769,71175
1623309930000,22434,46907,69341
1623310230000,22499,46033,68532
1623310530000,22671,46100,68771
1623310830000,22645,46507,69152
1623311130000,22555,47433,69988
1623311430000,22578,47300,69878
1623311731000,22614,47191,69805
1623312030000,22608,46931,69539
1623312330000,22765,46720,69485
1623312630000,23092,47018,70110
1623312930000,23239,46830,70069
1623313230000,23071,46761,69832
1623313530000,23053,46947,70000
1623313830000,23224,46410,69634
1623314130000,23232,46153,69385
1623314430000,23406,46198,69604
1623314730000,23440,46129,69569
1623315030000,23502,46133,69635
1623315330000,22434,46151,68585
1623315630000,22441,45074,67515
1623315930000,22519,44870,67389
1623316230000,22739,44964,67703
1623316530000,22969,45079,68048
1623316830000,23076,45190,68266
1623317130000,23179,45408,68587
1623317430000,23325,45398,68723
1623317730000,23405,45447,68852
1623318030000,23470,45265,68735
1623318330000,23621,45191,68812
1623318630000,23781,45415,69196
1623318930000,23840,45658,69498
1623319230000,23905,45523,69428
1623319530000,23965,45107,69072
1623319830000,24128,45176,69304
1623320130000,24286,45069,69355
1623320430000,24389,44987,69376
1623320730000,24524,45107,69631
1623321030000,24731,44969,69700
1623321330000,24906,45485,70391
1623321630000,25039,45736,70775
1623321930000,24016,46132,70148
1623322230000,24071,46356,70427
1623322530000,24202,46567,70769
1623322830000,24250,46580,70830
1623323130000,24371,46788,71159
1623323430000,24530,47051,71581
1623323730000,24677,47384,72061
1623324030000,24877,47724,72601
1623324330000,24992,48059,73051
1623324630000,25203,48211,73414
1623324930000,25205,48685,73890
1623325230000,25403,49191,74594
1623325534000,25631,49686,75317
1623325830000,25821,50212,76033
1623326130000,25964,50617,76581
1623326430000,26111,50933,77044
1623326730000,26407,51219,77626
1623327030000,26636,51791,78427
1623327330000,26698,52251,78949
1623327630000,26895,52594,79489
1623327930000,27198,53288,80486
1623328231000,27376,53587,80963
1623328530000,27591,54125,81716
1623328830000,27770,54721,82491
1623329130000,27991,55381,83372
1623329431000,28061,56230,84291
1623329730000,27977,56287,84264
1623330031000,28123,56520,84643
1623330330000,28327,56967,85294
1623330631000,28588,57683,86271
1623330930000,28889,58321,87210
1623331231000,29113,58872,87985
1623331530000,29264,59233,88497
1623331831000,29552,59661,89213
1623332130000,29868,59596,89464
1623332431000,30056,60144,90200
1623332730000,30317,60891,91208
1623333031000,30559,61417,91976
1623333330000,30915,61884,92799
1623333631000,31196,62266,93462
1623333930000,31437,62669,94106
1623334231000,31803,63138,94941
1623334530000,32058,63864,95922
1623334831000,32345,64524,96869
1623335129000,32714,64681,97395
1623335431000,32870,65002,97872
1623335729000,33220,65508,98728
1623336031000,33540,65668,99208
1623336330000,33664,66219,99883
1623336631000,34001,66639,100640
1623336930000,34091,66978,101069
1623337231000,34216,67201,101417
1623337530000,34390,67415,101805
1623337831000,34587,68000,102587
1623338130000,34792,68490,103282
1623338431000,35006,68927,103933
1623338730000,35268,69401,104669
1623339031000,33896,69834,103730
1623339330000,34039,69944,103983
1623339631000,34220,70301,104521
1623339930000,34319,70879,105198
1623340231000,34487,71012,105499
1623340530000,34551,70955,105506
1623340831000,34544,70855,105399
1623341130000,34565,70827,105392
1623341431000,34688,70641,105329
1623341730000,34736,70795,105531
1623342031000,34898,71107,106005
1623342331000,34912,71281,106193
1623342631000,35011,71289,106300
1623342930000,35024,71268,106292
1623343231000,35155,71569,106724
1623343530000,35281,71503,106784
1623343831000,35351,71785,107136
1623344130000,35428,72076,107504
1623344432000,35626,72081,107707
1623344730000,35673,72497,108170
1623345032000,35692,72628,108320
1623345330000,35899,72698,108597
1623345631000,36019,73036,109055
1623345930000,36170,73455,109625
1623346232000,36197,73686,109883
1623346530000,36505,74007,110512
1623346832000,36608,74480,111088
1623347130000,36781,74711,111492
1623347432000,36888,75075,111963
1623347730000,37115,75375,112490
1623348032000,37160,74671,111831
1623348330000,36114,74827,110941
1623348632000,35682,75639,111321
1623348930000,35801,76613,112414
1623349232000,35599,76759,112358
1623349530000,35969,77172,113141
1623349832000,36070,77086,113156
1623350130000,36991,77871,114862
1623350432000,37218,78203,115421
1623350730000,37656,78536,116192
1623351032000,38564,78802,117366
1623351330000,38656,79073,117729
1623351632000,38670,79398,118068
1623351930000,38779,79697,118476
1623352232000,38830,79945,118775
1623352530000,38915,80327,119242
1623352832000,38921,80835,119756
1623353130000,38930,80925,119855
1623353432000,38998,80964,119962
1623353730000,39135,81132,120267
1623354032000,39077,81561,120638
1623354330000,39034,81444,120478
1623354632000,39022,81537,120559
1623354930000,38992,81349,120341
1623355232000,38983,81368,120351
1623355530000,38870,81000,119870
1623355832000,38756,80846,119602
1623356130000,38725,80915,119640
1623356432000,38721,81078,119799
1623356730000,38618,81297,119915
1623357032000,38558,81350,119908
1623357334000,38500,81347,119847
1623357485000,38456,81335,119791
1623357632000,38474,81331,119805
1623357930000,38420,81266,119686
1623358232000,38337,81164,119501
1623358530000,38332,81046,119378
1623358832000,38072,80727,118799
1623359130000,37940,80331,118271
1623359432000,37715,80119,117834
1623359730000,37592,79915,117507
1623360032000,37498,79686,117184
1623360330000,37443,79313,116756
1623360632000,37338,79218,116556
1623360930000,37248,78953,116201
1623361232000,37137,78739,115876
1623361529000,37040,78540,115580
1623361833000,36930,78346,115276
1623362130000,36800,77993,114793
1623362432000,36533,77380,113913
1623362730000,36431,77310,113741
1623363032000,36139,76966,113105
1623363330000,35908,76439,112347
1623363632000,35934,76138,112072
1623363930000,35738,76031,111769
1623364232000,35635,76048,111683
1623364530000,35628,75758,111386
1623364832000,35529,75622,111151
1623365130000,35463,75226,110689
1623365432000,35464,74998,110462
1623365730000,35403,75015,110418
1623366033000,35311,74627,109938
1623366330000,35208,74452,109660
1623366632000,35074,74285,109359
1623366930000,35002,74255,109257
1623367232000,34949,73982,108931
1623367530000,34860,73960,108820
1623367830000,34771,73693,108464
1623368130000,34815,73772,108587
1623368433000,34810,73795,108605
1623368730000,34847,73934,108781
1623369033000,34899,73828,108727
1623369330000,34982,73921,108903
1623369632000,35073,73913,108986
1623369930000,35602,73941,109543
1623370232000,35680,74034,109714
1623370530000,35640,74073,109713
1623370833000,35676,74353,110029
1623371130000,35731,74519,110250
1623371430000,35900,74462,110362
1623371730000,35831,74547,110378
1623372030000,35871,74783,110654
1623372330000,35874,74959,110833
1623372630000,35833,75335,111168
1623372930000,35805,75401,111206
1623373230000,35749,74992,110741
1623373530000,35726,75084,110810
1623373830000,35626,75276,110902
1623374130000,35607,75514,111121
1623374430000,35521,75650,111171
1623374730000,35480,75588,111068
1623375030000,35419,75311,110730
1623375330000,35234,75359,110593
1623375630000,35215,75369,110584
1623375930000,35169,74819,109988
1623376230000,35173,75248,110421
1623376530000,34986,75341,110327
1623376830000,34962,75383,110345
1623377130000,34723,75444,110167
1623377433000,34435,75195,109630
1623377730000,34303,75058,109361
1623378030000,34139,75050,109189
1623378330000,34080,74773,108853
1623378633000,33972,74664,108636
1623378930000,33798,74376,108174
1623379230000,33589,74252,107841
1623379530000,33489,74137,107626
1623379830000,33398,73938,107336
1623380130000,33240,73487,106727
1623380430000,33012,73091,106103
1623380730000,32714,72777,105491
1623381030000,32520,72176,104696
1623381330000,32228,71868,104096
1623381630000,31945,71523,103468
1623381930000,31645,71003,102648
1623382230000,31353,70482,101835
1623382530000,30946,69936,100882
1623382830000,30824,69322,100146
1623383130000,30470,68826,99296
1623383430000,30347,68032,98379
1623383730000,29843,67405,97248
1623384030000,29635,66521,96156
1623384330000,29393,65838,95231
1623384630000,29165,65042,94207
1623384930000,28876,64322,93198
1623385230000,28694,63698,92392
1623385530000,28373,63026,91399
1623385830000,28186,62405,90591
1623386130000,27819,61868,89687
1623386430000,27406,61217,88623
1623386730000,27231,60693,87924
1623387030000,26566,60262,86828
1623387330000,26401,59701,86102
1623387630000,26257,58828,85085
1623387930000,26016,58077,84093
1623388230000,25849,57552,83401
1623388530000,25688,57205,82893
1623388830000,25390,56594,81984
1623389130000,25071,55987,81058
1623389430000,24743,55485,80228
1623389729000,24474,55015,79489
1623390029000,24305,54564,78869
1623390330000,24126,53898,78024
1623390630000,23901,53392,77293
1623390929000,23984,52590,76574
1623391230000,23552,51741,75293
1623391530000,22099,50841,72940
1623391830000,22061,50303,72364
1623392130000,21533,49755,71288
1623392430000,20907,49547,70454
1623392730000,20774,49034,69808
1623393030000,20765,48662,69427
1623393330000,20278,48667,68945
1623393630000,21334,48203,69537
1623393929000,21317,47301,68618
1623394230000,22319,47412,69731
1623394530000,22297,46361,68658
1623394830000,22141,45965,68106
1623395129000,21957,45765,67722
1623395430000,21888,46093,67981
1623395730000,21937,46992,68929
1623396030000,21976,46822,68798
1623396330000,21844,45213,67057
1623396630000,21835,44735,66570
1623396930000,21887,44363,66250
1623397230000,21968,44873,66841
1623397530000,21871,45480,67351
1623397830000,22196,45463,67659
1623398130000,22544,45373,67917
1623398430000,22542,45385,67927
1623398730000,22509,45044,67553
1623399030000,22578,45125,67703
1623399330000,22853,44926,67779
1623399630000,23014,44800,67814
1623399930000,22763,44580,67343
1623400230000,22641,44415,67056
1623400530000,22793,44306,67099
1623400830000,22856,44383,67239
1623401129000,22931,44244,67175
1623401430000,23029,44128,67157
1623401730000,21848,43906,65754
1623402030000,21521,43736,65257
1623402330000,21721,43887,65608
1623402630000,21887,44001,65888
1623402929000,21922,44086,66008
1623403230000,22051,44050,66101
1623403530000,22091,44196,66287
1623403830000,22168,44041,66209
1623404130000,22215,44205,66420
1623404430000,22237,44084,66321
