Date,RS3,OSRS,Total
1623404729000,22364,44266,66630
1623405030000,22423,44315,66738
1623405330000,22472,44353,66825
1623405630000,22383,44213,66596
1623405930000,22392,44440,66832
1623406230000,22483,44528,67011
1623406530000,22666,44496,67162
1623406830000,21991,44459,66450
1623407130000,21945,44731,66676
1623407430000,22079,44815,66894
1623407730000,22170,44506,66676
1623408030000,22241,44930,67171
1623408330000,22293,45290,67583
1623408631000,22522,45352,67874
1623408930000,22609,45586,68195
1623409230000,22719,45572,68291
1623409530000,22864,46092,68956
1623409830000,22975,46373,69348
1623410130000,23165,46662,69827
1623410430000,23329,47028,70357
1623410730000,23544,47506,71050
1623411030000,23806,48016,71822
1623411330000,23938,48292,72230
1623411630000,24252,48840,73092
1623411931000,24571,49186,73757
1623412230000,24819,49660,74479
1623412530000,25054,50085,75139
1623412830000,25246,50405,75651
1623413130000,25479,50943,76422
1623413430000,25743,51445,77188
1623413730000,26068,51909,77977
1623414030000,26399,52358,78757
1623414330000,26605,52911,79516
1623414630000,26794,53337,80131
1623414930000,27301,53947,81248
1623415230000,27639,54709,82348
1623415530000,27832,55343,83175
1623415830000,27069,55661,82730
1623416130000,27348,56467,83815
1623416430000,27474,56570,84044
1623416730000,27776,57185,84961
1623417030000,27940,57439,85379
1623417330000,28110,58053,86163
1623417630000,28431,58023,86454
1623417930000,28647,58691,87338
1623418230000,28705,59260,87965
1623418530000,29051,59465,88516
1623418830000,29210,60076,89286
1623419130000,29338,60486,89824
1623419430000,29544,60956,90500
1623419730000,29712,61122,90834
1623420030000,29778,61597,91375
1623420330000,30031,62010,92041
1623420630000,30271,62342,92613
1623420929000,30394,62862,93256
1623421230000,30518,63372,93890
1623421530000,30752,63505,94257
1623421830000,30951,64100,95051
1623422130000,31044,64621,95665
1623422430000,31187,65045,96232
1623422730000,31151,65559,96710
1623423031000,31324,66061,97385
1623423330000,31087,66490,97577
1623423630000,31127,66557,97684
1623423930000,31248,66996,98244
1623424230000,31366,67080,98446
1623424530000,31572,67252,98824
1623424830000,31702,67507,99209
1623425130000,31831,67528,99359
1623425430000,31797,67965,99762
1623425729000,31946,68201,100147
1623426030000,32135,68157,100292
1623426330000,32325,68422,100747
1623426630000,32577,68760,101337
1623426930000,32821,68846,101667
1623427230000,32981,68717,101698
1623427530000,33134,68726,101860
1623427830000,33342,68819,102161
1623428130000,33441,68930,102371
1623428430000,33560,69020,102580
1623428730000,33661,69224,102885
1623429030000,33714,69323,103037
1623429330000,33866,69456,103322
1623429630000,34099,69544,103643
1623429930000,34277,69837,104114
1623430230000,34428,69861,104289
1623430530000,34557,70033,104590
1623430830000,34606,70299,104905
1623431130000,34746,70459,105205
1623431430000,34893,70426,105319
1623431730000,35017,70815,105832
1623432030000,35267,70841,106108
1623432330000,35457,71199,106656
1623432630000,33584,71625,105209
1623432930000,33568,72022,105590
1623433230000,33634,72440,106074
1623433530000,33769,72434,106203
1623433830000,33786,72488,106274
1623434130000,34040,72875,106915
1623434430000,34148,71363,105511
1623434730000,34290,71737,106027
1623435030000,34349,72501,106850
1623435330000,34738,73822,108560
1623435630000,34676,74499,109175
1623435929000,33357,74868,108225
1623436230000,33291,75074,108365
1623436530000,33404,75332,108736
1623436830000,33218,75516,108734
1623437130000,33472,75857,109329
1623437430000,33632,75911,109543
1623437730000,34251,75675,109926
1623438030000,34676,75866,110542
1623438330000,34751,76079,110830
1623438630000,35921,76335,112256
1623438930000,35976,76611,112587
1623439230000,35973,76620,112593
1623439530000,35965,76955,112920
1623439830000,36011,77241,113252
1623440130000,36104,77328,113432
1623440431000,36185,77684,113869
1623440730000,36190,77838,114028
1623441030000,36262,77975,114237
1623441330000,36292,78240,114532
1623441630000,36409,78187,114596
1623441930000,36346,78096,114442
1623442230000,36390,78054,114444
1623442530000,36433,78203,114636
1623442830000,36347,78053,114400
1623443130000,36392,77765,114157
1623443430000,36300,77791,114091
1623443730000,36268,78003,114271
1623444030000,36218,77923,114141
1623444329000,36252,77733,113985
1623444630000,36132,77702,113834
1623444930000,36188,77330,113518
1623445230000,36153,77115,113268
1623445530000,36064,77008,113072
1623445829000,35973,77089,113062
1623446130000,35974,77031,113005
1623446430000,35942,76881,112823
1623446730000,35795,76707,112502
1623447030000,35710,76679,112389
1623447331000,35668,76440,112108
1623447630000,35578,76284,111862
1623447930000,35361,76269,111630
1623448230000,35249,76087,111336
1623448530000,35125,75983,111108
1623448830000,35084,75457,110541
1623449130000,34868,75148,110016
1623449430000,34705,74816,109521
1623449730000,34523,74826,109349
1623450030000,34431,74572,109003
1623450330000,34405,74408,108813
1623450630000,34265,74181,108446
1623450930000,34169,73992,108161
1623451230000,34068,73862,107930
1623451530000,34019,73552,107571
1623451830000,33905,73022,106927
1623452130000,33700,72698,106398
1623452430000,33586,72730,106316
1623452730000,33526,72298,105824
1623453030000,33428,72171,105599
1623453330000,33280,71935,105215
1623453629000,33150,71823,104973
1623453929000,33094,71531,104625
1623454229000,33058,71487,104545
1623454530000,33039,71504,104543
1623454830000,33018,71286,104304
1623455130000,33018,71312,104330
1623455430000,33020,71052,104072
1623455730000,33002,71014,104016
1623456030000,33049,70802,103851
1623456330000,33302,70662,103964
1623456630000,33186,69110,102296
1623456930000,33165,69656,102821
1623457231000,33152,70173,103325
1623457530000,33107,70230,103337
1623457830000,32983,70341,103324
1623458130000,32963,70355,103318
1623458429000,32958,70416,103374
1623458730000,32977,70611,103588
1623459030000,32977,70737,103714
1623459331000,33005,70708,103713
1623459629000,32993,70696,103689
1623459930000,32947,70668,103615
1623460230000,32983,70813,103796
1623460530000,32684,71011,103695
1623460830000,32887,70889,103776
1623461130000,32754,71052,103806
1623461429000,32680,71287,103967
1623461729000,32670,71536,104206
1623462030000,32602,71728,104330
1623462331000,32520,71978,104498
1623462630000,32426,72100,104526
1623462930000,32436,72027,104463
1623463229000,32154,71991,104145
1623463530000,32069,72034,104103
1623463830000,32021,71993,104014
1623464129000,31847,72116,103963
1623464430000,31574,72181,103755
1623464729000,31477,72238,103715
1623465030000,31393,72076,103469
1623465330000,31299,71857,103156
1623465630000,31189,71864,103053
1623465929000,31052,71723,102775
1623466230000,30909,71730,102639
1623466530000,30860,71509,102369
1623466830000,30701,71405,102106
1623467130000,30462,71045,101507
1623467430000,30276,70909,101185
1623467730000,30217,70649,100866
1623468030000,30133,70460,100593
1623468330000,29950,70239,100189
1623468630000,29753,69727,99480
1623468930000,29403,69500,98903
1623469229000,29241,69241,98482
1623469537000,28985,68790,97775
1623469830000,28836,68317,97153
1623470130000,28654,67913,96567
1623470430000,28480,67390,95870
1623470730000,28287,66749,95036
1623471029000,28055,66170,94225
1623471330000,27810,65617,93427
1623471630000,27705,65116,92821
1623471930000,27470,64788,92258
1623472229000,27391,64462,91853
1623472530000,26980,63825,90805
1623472830000,26811,63394,90205
1623473132000,26517,63035,89552
1623473430000,26306,62384,88690
1623473730000,26022,61747,87769
1623474030000,25916,61059,86975
1623474330000,25675,60467,86142
1623474630000,25405,60044,85449
1623474929000,25236,59509,84745
1623475230000,25005,58895,83900
1623475530000,24852,58354,83206
1623475830000,24693,57589,82282
1623476131000,24589,57177,81766
1623476430000,24446,56618,81064
1623476730000,24297,55995,80292
1623477030000,24136,55287,79423
1623477330000,24006,54494,78500
1623477630000,23771,53822,77593
1623477929000,23557,53039,76596
1623478229000,23295,52430,75725
1623478530000,23093,51804,74897
1623478830000,22942,50926,73868
1623479130000,21552,50130,71682
1623479430000,21164,49520,70684
1623479730000,21039,49191,70230
1623480030000,20243,48959,69202
1623480329000,20044,48432,68476
1623480630000,19997,48137,68134
1623480930000,19938,47675,67613
1623481230000,19707,47215,66922
1623481530000,19619,46789,66408
1623481830000,19576,46929,66505
1623482130000,19534,47603,67137
1623482430000,19443,47398,66841
1623482730000,19356,45810,65166
1623483030000,19252,45249,64501
1623483330000,19214,45071,64285
1623483630000,19139,45425,64564
1623483930000,19144,46119,65263
1623484230000,19186,46176,65362
1623484531000,19046,45882,64928
1623484830000,19037,45588,64625
1623485130000,19091,45357,64448
1623485430000,19100,45092,64192
1623485730000,19089,44975,64064
1623486030000,19187,44814,64001
1623486330000,19303,44764,64067
1623486630000,19434,44711,64145
1623486930000,19516,44381,63897
1623487230000,19566,44142,63708
1623487529000,19545,44106,63651
1623487830000,19557,44151,63708
1623488129000,19632,44047,63679
1623488430000,19664,44090,63754
1623488730000,19786,43942,63728
1623489030000,19849,43831,63680
1623489330000,19667,43985,63652
1623489629000,19698,43978,63676
1623489930000,19797,44186,63983
1623490230000,19851,44173,64024
1623490530000,19898,44331,64229
1623490830000,19988,44359,64347
1623491130000,20047,44578,64625
1623491429000,20177,44678,64855
1623491730000,20321,44709,65030
1623492030000,20366,44589,64955
1623492330000,20431,44612,65043
1623492630000,20421,44804,65225
1623492930000,20390,45029,65419
1623493230000,20411,45172,65583
1623493530000,20539,45410,65949
1623493830000,20520,45618,66138
1623494130000,20596,44032,64628
1623494430000,20753,45834,66587
1623494730000,20821,46072,66893
1623495029000,20972,46273,67245
1623495330000,21132,46543,67675
1623495630000,21269,46700,67969
1623495930000,21399,46774,68173
1623496230000,21552,47091,68643
1623496529000,21729,47468,69197
1623496830000,21864,47857,69721
1623497129000,22047,48355,70402
1623497431000,22144,48930,71074
1623497730000,22323,49179,71502
1623498030000,22493,49498,71991
1623498330000,22620,49898,72518
1623498630000,22804,50258,73062
1623498929000,23015,50593,73608
1623499230000,23124,50902,74026
1623499530000,23250,51297,74547
1623499830000,23294,51854,75148
1623500130000,23541,52288,75829
1623500430000,23698,52978,76676
1623500730000,23724,53463,77187
1623501030000,24062,53896,77958
1623501330000,24263,54277,78540
1623501630000,24508,54758,79266
1623501930000,24646,55229,79875
1623502230000,24902,55837,80739
1623502530000,25081,56407,81488
1623502831000,25287,56665,81952
1623503130000,25474,57045,82519
1623503430000,25490,57299,82789
1623503730000,25712,57884,83596
1623504030000,25966,58410,84376
1623504330000,25999,59097,85096
1623504630000,26159,59513,85672
1623504930000,26365,60060,86425
1623505230000,26517,60500,87017
1623505533000,26784,60815,87599
1623505829000,26960,61235,88195
1623506130000,27284,61893,89177
1623506430000,27485,62404,89889
1623506729000,27669,61657,89326
1623507030000,27917,62875,90792
1623507329000,28202,63313,91515
1623507630000,28443,63755,92198
1623507930000,28604,64062,92666
1623508230000,28792,64598,93390
1623508530000,28892,64993,93885
1623508830000,29056,65480,94536
1623509129000,29241,65908,95149
1623509429000,29317,66381,95698
1623509730000,29551,66839,96390
1623510030000,29801,67102,96903
1623510330000,29909,67411,97320
1623510630000,30038,67927,97965
1623510930000,30177,68468,98645
1623511230000,30250,68916,99166
1623511530000,30439,69371,99810
1623511830000,30502,69607,100109
1623512130000,30601,69837,100438
1623512430000,30758,70046,100804
1623512730000,30848,70418,101266
1623513030000,30943,70525,101468
1623513330000,31002,70172,101174
1623513629000,31015,70378,101393
1623513930000,30997,70319,101316
1623514230000,31008,70351,101359
1623514530000,31154,70384,101538
1623514830000,30996,70618,101614
1623515130000,31186,70699,101885
1623515430000,31113,70708,101821
1623515730000,31158,70780,101938
1623516030000,31249,70844,102093
1623516330000,31510,70906,102416
1623516630000,31579,70531,102110
1623516930000,31560,70344,101904
1623517230000,31512,70272,101784
1623517530000,31546,70325,101871
1623517830000,31637,70684,102321
1623518130000,31728,70929,102657
1623518430000,31895,71374,103269
1623518730000,31970,71731,103701
1623519086000,32066,72120,104186
1623519330000,32116,72470,104586
1623519630000,32250,72943,105193
1623519930000,32447,73281,105728
1623520230000,32511,73246,105757
1623520530000,32415,73506,105921
1623520830000,32681,72546,105227
1623521130000,32728,72804,105532
1623521430000,32823,73180,106003
1623521730000,32971,74211,107182
1623522030000,33162,75071,108233
1623522330000,33236,75283,108519
1623522630000,33396,75493,108889
1623522931000,33550,75782,109332
1623523229000,33576,76132,109708
1623523530000,33730,76522,110252
1623523830000,33908,76919,110827
1623524130000,33931,77409,111340
1623524430000,33888,77592,111480
1623524730000,33966,77828,111794
1623525029000,34170,77958,112128
1623525330000,34255,77796,112051
1623525629000,34300,77975,112275
1623525930000,34368,78192,112560
1623526230000,34358,78560,112918
1623526529000,34365,78541,112906
1623526830000,34445,78722,113167
1623527131000,34439,78786,113225
1623527430000,34548,78911,113459
1623527730000,34535,79245,113780
1623528030000,34560,78956,113516
1623528330000,34565,79085,113650
1623528629000,34508,78981,113489
1623528930000,34491,79006,113497
1623529230000,34490,79001,113491
1623529530000,34538,79108,113646
1623529830000,34454,79177,113631
1623530130000,34528,78912,113440
1623530430000,34524,78880,113404
1623530729000,34426,78668,113094
1623531030000,34361,78358,112719
1623531330000,34278,78480,112758
1623531629000,34227,78422,112649
1623531930000,34257,78353,112610
1623532230000,34220,78359,112579
1623532529000,34095,78189,112284
1623532830000,33927,78257,112184
1623533130000,33943,78237,112180
1623533430000,33906,77751,111657
1623533729000,33777,77640,111417
1623534030000,33802,77530,111332
1623534330000,33647,77144,110791
1623534630000,33454,76751,110205
1623534930000,33446,76513,109959
1623535230000,33337,76249,109586
1623535530000,33232,75829,109061
1623535830000,33112,75776,108888
1623536130000,32973,75382,108355
1623536430000,32753,74978,107731
1623536732000,32617,74871,107488
1623537030000,32506,74804,107310
1623537330000,32345,74435,106780
1623537630000,32196,74392,106588
1623537930000,32038,73967,106005
1623538230000,31846,73973,105819
1623538530000,31676,73742,105418
1623538829000,31532,73585,105117
1623539130000,31384,73204,104588
1623539430000,31270,72614,103884
1623539730000,31180,72301,103481
1623540030000,31014,72197,103211
1623540330000,30960,71940,102900
1623540630000,30815,71740,102555
1623540930000,30776,71390,102166
1623541229000,30675,71367,102042
1623541530000,30713,71097,101810
1623541830000,30675,70993,101668
1623542129000,30590,70778,101368
1623542430000,30608,70638,101246
1623542730000,30910,70583,101493
1623543030000,30975,70397,101372
1623543330000,31044,70577,101621
1623543630000,30976,70548,101524
1623543930000,30904,70618,101522
1623544230000,30845,70698,101543
1623544530000,30954,70725,101679
1623544831000,30984,70935,101919
1623545130000,31082,70977,102059
1623545430000,31004,71114,102118
1623545730000,30930,70978,101908
1623546030000,30787,71046,101833
1623546330000,30685,71103,101788
1623546630000,30599,71242,101841
1623546930000,30586,71316,101902
1623547230000,30462,71306,101768
1623547530000,30405,71262,101667
1623547830000,30307,71439,101746
1623548130000,30255,71186,101441
1623548429000,30168,71231,101399
1623548730000,30033,71303,101336
1623549032000,29967,71392,101359
1623549330000,29858,71386,101244
1623549629000,29866,71586,101452
1623549930000,29723,71689,101412
1623550230000,29714,71523,101237
1623550529000,29608,71647,101255
1623550830000,29616,71534,101150
1623551129000,29481,71468,100949
1623551430000,29246,71318,100564
1623551730000,29219,71339,100558
1623552030000,29061,71156,100217
1623552330000,29020,71107,100127
1623552630000,28935,70947,99882
1623552930000,28892,70664,99556
1623553230000,28781,70440,99221
1623553530000,28739,70195,98934
1623553830000,28537,69846,98383
1623554130000,28387,69597,97984
1623554430000,28256,69237,97493
1623554730000,28047,69136,97183
1623555030000,28004,68772,96776
1623555330000,27901,68670,96571
1623555630000,27736,68433,96169
1623555930000,27574,68091,95665
1623556230000,27422,67743,95165
1623556530000,27255,67497,94752
1623556829000,27041,67152,94193
1623557130000,26809,66544,93353
1623557430000,26540,65951,92491
1623557729000,26307,65515,91822
1623558030000,26117,65032,91149
1623558330000,25953,64639,90592
1623558630000,25668,64250,89918
1623558929000,25439,63959,89398
1623559230000,25370,63360,88730
1623559529000,25124,62881,88005
1623559830000,24921,62204,87125
1623560130000,24810,61413,86223
1623560430000,24653,60954,85607
1623560730000,24379,60442,84821
1623561030000,24124,59847,83971
1623561330000,23851,59109,82960
1623561629000,23670,58589,82259
1623561930000,23405,57866,81271
1623562230000,23298,57291,80589
1623562530000,23194,56874,80068
1623562830000,23023,56497,79520
1623563130000,22751,56041,78792
1623563429000,22650,55486,78136
1623563729000,22431,54881,77312
1623564030000,22306,54816,77122
1623564329000,21981,53802,75783
1623564630000,21759,52891,74650
1623564929000,21608,52026,73634
1623565230000,21532,51672,73204
1623565530000,21438,50907,72345
1623565829000,21229,50524,71753
1623566130000,21113,50180,71293
1623566430000,20933,49723,70656
1623566730000,20781,49359,70140
1623567030000,20662,49216,69878
1623567330000,20471,48750,69221
1623567630000,20336,48415,68751
1623567930000,20113,47969,68082
1623568230000,19921,48243,68164
1623568530000,19973,49026,68999
1623568830000,19851,48801,68652
1623569130000,19843,47464,67307
1623569430000,19738,46748,66486
1623569730000,19717,46666,66383
1623570030000,19620,47231,66851
1623570330000,19625,48009,67634
1623570630000,19571,47882,67453
1623570929000,19541,47700,67241
1623571230000,19571,47416,66987
1623571529000,19499,47251,66750
1623571830000,19570,46942,66512
1623572130000,19576,46735,66311
1623572430000,19721,46650,66371
1623572730000,19767,46438,66205
1623573030000,19833,46100,65933
1623573330000,19926,45882,65808
1623573630000,20048,45824,65872
1623573930000,20143,45721,65864
1623574230000,20284,45215,65499
1623574530000,20415,45332,65747
1623574830000,20474,45220,65694
1623575130000,20529,45151,65680
1623575430000,20586,45057,65643
1623575730000,20635,44350,64985
1623576030000,20777,44505,65282
1623576330000,20810,44532,65342
1623576630000,20840,45025,65865
1623576930000,20981,44965,65946
1623577230000,21111,45034,66145
1623577530000,21216,45065,66281
1623577830000,21336,45206,66542
1623578130000,21400,45193,66593
1623578430000,21418,45223,66641
1623578730000,21493,45283,66776
1623579030000,21564,45420,66984
1623579330000,21666,45583,67249
1623579630000,21704,45679,67383
1623579930000,21784,45883,67667
1623580230000,21854,46217,68071
1623580530000,21953,46284,68237
1623580830000,22104,46576,68680
1623581130000,22143,46737,68880
1623581430000,22174,46728,68902
1623581730000,22321,46956,69277
1623582029000,22365,47102,69467
1623582330000,22462,47422,69884
1623582630000,22574,47653,70227
1623582930000,22701,48045,70746
1623583229000,22841,48418,71259
1623583530000,22962,48563,71525
1623583830000,23123,48831,71954
1623584130000,23261,49084,72345
1623584430000,23424,49739,73163
1623584729000,23580,50070,73650
1623585030000,23804,50411,74215
1623585330000,24094,50599,74693
1623585630000,24314,51144,75458
1623585930000,24446,51572,76018
1623586230000,24560,52013,76573
1623586530000,24608,52397,77005
1623586831000,24651,52778,77429
1623587130000,24786,53376,78162
1623587430000,24992,53828,78820
1623587730000,25163,54193,79356
1623588030000,25175,54560,79735
1623588330000,25373,54835,80208
1623588630000,25659,55097,80756
1623588930000,25860,55423,81283
1623589230000,25987,55522,81509
1623589530000,26263,55915,82178
1623589830000,26481,56247,82728
1623590129000,26738,56966,83704
1623590430000,26884,57791,84675
1623590730000,26973,58420,85393
1623591030000,27170,59117,86287
1623591330000,27371,59610,86981
1623591630000,27684,60002,87686
1623591930000,27894,60813,88707
1623592230000,28117,61438,89555
1623592530000,28343,61923,90266
1623592829000,28645,62541,91186
1623593130000,28883,62799,91682
1623593430000,29064,63407,92471
1623593729000,29349,63808,93157
1623594030000,29574,64316,93890
1623594330000,29842,64768,94610
1623594630000,30030,65280,95310
1623594930000,30187,65886,96073
1623595230000,30352,66401,96753
1623595530000,30550,66645,97195
1623595830000,30736,67144,97880
1623596130000,30895,67522,98417
1623596429000,31017,68209,99226
1623596730000,31259,68837,100096
1623597029000,31399,69272,100671
1623597330000,31617,69995,101612
1623597630000,31813,70717,102530
1623597930000,32003,71088,103091
1623598230000,32161,71215,103376
1623598530000,32486,71906,104392
1623598830000,32697,72222,104919
1623599130000,32752,72638,105390
1623599430000,33003,73394,106397
1623599729000,33144,73477,106621
1623600030000,33204,73576,106780
1623600331000,33209,73822,107031
1623600630000,33249,74194,107443
1623600930000,33380,74567,107947
1623601230000,33512,74856,108368
1623601530000,33580,75066,108646
1623601830000,33664,75128,108792
1623602130000,33833,75380,109213
1623602430000,33933,75651,109584
1623602730000,34051,75962,110013
1623603030000,34096,76044,110140
1623603330000,34296,76344,110640
1623603629000,34510,76678,111188
1623603930000,34567,77058,111625
1623604230000,34591,77173,111764
1623604530000,34740,77506,112246
1623604830000,34910,77818,112728
1623605130000,35012,78061,113073
1623605430000,35139,78408,113547
1623605730000,35218,78682,113900
1623606030000,35338,78986,114324
1623606330000,35548,79295,114843
1623606630000,35699,79639,115338
1623606930000,35742,78750,114492
1623607230000,35859,78485,114344
1623607530000,36039,78696,114735
1623607830000,36206,79490,115696
1623608192000,36357,81031,117388
1623608430000,36413,81418,117831
1623608730000,36547,81635,118182
1623609030000,36769,82161,118930
1623609330000,36858,82514,119372
1623609630000,37017,82817,119834
1623609930000,37102,83146,120248
1623610230000,37233,83487,120720
1623610530000,37399,83610,121009
1623610830000,37436,83778,121214
1623611130000,37438,83807,121245
1623611430000,37566,84176,121742
1623611730000,37648,84572,122220
1623612030000,37680,84869,122549
1623612332000,37841,84988,122829
1623612630000,37853,85180,123033
1623612930000,37917,85256,123173
1623613230000,38030,85439,123469
1623613529000,38102,85731,123833
1623613830000,38171,86039,124210
1623614130000,38137,86124,124261
1623614430000,38146,86357,124503
1623614730000,37961,86000,123961
1623615030000,37839,85811,123650
1623615330000,37718,85491,123209
1623615630000,37684,85285,122969
1623615930000,37655,85396,123051
1623616230000,37564,85406,122970
1623616530000,37457,85057,122514
1623616831000,37394,84929,122323
1623617130000,37416,84584,122000
1623617430000,37141,84291,121432
1623617730000,36947,83828,120775
1623618030000,36755,83663,120418
1623618330000,36580,83424,120004
1623618630000,36538,83191,119729
1623618930000,36389,82790,119179
1623619230000,36222,82606,118828
1623619530000,36092,82400,118492
1623619830000,35972,81741,117713
1623620130000,35728,81598,117326
1623620430000,35668,81231,116899
1623620730000,35612,81148,116760
1623621030000,35467,81045,116512
1623621330000,35292,80728,116020
1623621630000,35071,80376,115447
1623621930000,34821,79818,114639
1623622230000,34642,79532,114174
1623622530000,34533,78977,113510
1623622830000,34342,78836,113178
1623623130000,34134,78553,112687
1623623430000,34069,78460,112529
1623623730000,33967,78255,112222
1623624030000,33809,77886,111695
1623624329000,33697,77624,111321
1623624630000,33644,77350,110994
1623624930000,33516,77212,110728
1623625230000,32893,72518,105411
1623625530000,32889,72986,105875
1623625830000,32872,73631,106503
1623626129000,32856,73945,106801
1623626430000,32694,74222,106916
1623626730000,32598,74121,106719
1623627030000,32596,73855,106451
1623627329000,32623,74157,106780
1623627630000,32568,74421,106989
1623627930000,32515,74473,106988
1623628229000,32481,74600,107081
1623628530000,32609,74781,107390
1623628830000,32672,74948,107620
1623629130000,33159,75049,108208
1623629430000,33290,74984,108274
1623629730000,33192,75130,108322
1623630030000,33220,75382,108602
1623630329000,33166,75629,108795
1623630630000,33210,75918,109128
1623630930000,33144,76124,109268
1623631230000,33146,76143,109289
1623631530000,33179,76171,109350
1623631830000,33048,76269,109317
1623632130000,32907,76455,109362
1623632431000,32732,76567,109299
1623632730000,32599,76728,109327
1623633030000,32567,76893,109460
1623633330000,32540,76830,109370
1623633630000,32460,77020,109480
1623633930000,32402,76956,109358
1623634230000,32387,77183,109570
1623634530000,32188,76954,109142
1623634829000,32092,76967,109059
1623635130000,32047,76843,108890
1623635430000,31986,77005,108991
1623635730000,31907,76850,108757
1623636030000,31755,76782,108537
1623636330000,31616,76471,108087
1623636630000,31450,76471,107921
1623636929000,31289,76449,107738
1623637232000,31039,76345,107384
1623637530000,30854,76205,107059
1623637830000,30668,75871,106539
1623638130000,30539,75520,106059
1623638430000,30424,75296,105720
1623638730000,30277,74916,105193
1623639030000,30154,74636,104790
1623639330000,29884,74183,104067
1623639630000,29596,73565,103161
1623639930000,29294,72980,102274
1623640230000,28986,72329,101315
1623640530000,28772,71764,100536
1623640830000,28616,71285,99901
1623641130000,28386,70790,99176
1623641430000,28069,70158,98227
1623641730000,27867,69809,97676
1623642030000,27603,69459,97062
1623642329000,27354,68775,96129
1623642630000,27232,68128,95360
1623642930000,26982,67488,94470
1623643230000,26732,66646,93378
1623643530000,26355,65716,92071
1623643830000,26023,65138,91161
1623644129000,25836,64375,90211
1623644430000,25538,64013,89551
1623644731000,25362,63429,88791
1623645030000,24987,62789,87776
1623645330000,24684,62041,86725
1623645630000,24519,61570,86089
1623645930000,24195,61024,85219
1623646230000,23953,60365,84318
1623646530000,23778,59701,83479
1623646830000,23506,58976,82482
1623647130000,23180,58279,81459
1623647430000,22936,57821,80757
1623647730000,22746,57072,79818
1623648030000,22519,56559,79078
1623648330000,22124,56151,78275
1623648630000,21996,55617,77613
1623648930000,21676,55023,76699
1623649230000,21497,54359,75856
1623649530000,21167,53833,75000
1623649830000,21065,53182,74247
1623650130000,20907,52537,73444
1623650430000,20672,51547,72219
1623650730000,20591,50749,71340
1623651030000,20394,50106,70500
1623651330000,20279,49393,69672
1623651630000,20116,48884,69000
1623651930000,20040,48639,68679
1623652230000,20029,48255,68284
1623652530000,19972,47926,67898
1623652830000,19771,47607,67378
1623653130000,19558,47139,66697
1623653430000,19430,46802,66232
1623653730000,19269,46549,65818
1623654030000,19152,46201,65353
1623654330000,19165,45934,65099
1623654630000,19011,46240,65251
1623654930000,18946,46837,65783
1623655230000,18873,46682,65555
1623655530000,18853,45293,64146
1623655830000,18748,44682,63430
1623656129000,18733,44390,63123
1623656430000,18754,44923,63677
1623656730000,18672,45622,64294
1623657030000,18713,45873,64586
1623657330000,18664,45631,64295
1623657630000,18645,45250,63895
1623657930000,18660,45096,63756
1623658230000,18702,44896,63598
1623658530000,18768,44619,63387
1623658830000,18901,44407,63308
1623659130000,18930,44413,63343
1623659430000,19074,44303,63377
1623659730000,19289,44175,63464
1623660030000,19374,44088,63462
1623660330000,19020,44046,63066
1623660630000,19173,44079,63252
1623660929000,19241,44098,63339
1623661230000,19182,44050,63232
1623661530000,19388,43805,63193
1623661830000,19732,43843,63575
1623662130000,20050,43703,63753
1623662430000,20058,43649,63707
1623662729000,20152,43685,63837
1623663030000,20180,43777,63957
1623663330000,20413,43895,64308
1623663630000,20580,43872,64452
1623663930000,20210,43936,64146
1623664231000,20361,43664,64025
1623664530000,20498,43749,64247
1623664830000,20622,43666,64288
1623665130000,20851,43695,64546
1623665429000,20904,43833,64737
1623665730000,21108,43949,65057
1623666030000,21318,43510,64828
1623666330000,21543,43699,65242
1623666630000,21703,43748,65451
1623666930000,21930,43767,65697
1623667230000,22064,44194,66258
1623667530000,22232,44339,66571
1623667830000,22349,44582,66931
1623668130000,22545,44814,67359
1623668430000,22704,44854,67558
1623668730000,22887,44853,67740
1623669030000,22996,45274,68270
1623669333000,23309,45648,68957
1623669630000,23552,46149,69701
1623669930000,23729,46516,70245
1623670231000,23902,46853,70755
1623670530000,24064,47060,71124
1623670830000,24221,47593,71814
