Date,RS3,OSRS,Total
1623671130000,24316,48061,72377
1623671430000,24471,48453,72924
1623671730000,24536,48951,73487
1623672030000,24753,49097,73850
1623672330000,24942,49433,74375
1623672630000,25162,50027,75189
1623672930000,25248,50498,75746
1623673230000,23782,51116,74898
1623673530000,24162,51560,75722
1623673830000,24443,51998,76441
1623674130000,24339,52496,76835
1623674429000,24422,53012,77434
1623674730000,24329,53664,77993
1623675030000,23494,54104,77598
1623675330000,22687,54511,77198
1623675630000,9166,55066,64232
1623675930000,6683,55465,62148
1623676230000,11931,56139,68070
1623676530000,14568,56746,71314
1623676830000,16531,57270,73801
1623677130000,17888,58102,75990
1623677430000,19270,58749,78019
1623677730000,20337,59260,79597
1623678030000,21179,59554,80733
1623678330000,22004,59871,81875
1623678630000,22737,60721,83458
1623678930000,23523,61150,84673
1623679230000,24114,61459,85573
1623679530000,24735,61922,86657
1623679829000,25220,62502,87722
1623680130000,25719,62896,88615
1623680431000,26220,63453,89673
1623680729000,26326,63860,90186
1623681030000,26749,64446,91195
1623681330000,27106,65068,92174
1623681630000,27491,65597,93088
1623681930000,27954,66128,94082
1623682230000,28259,66582,94841
1623682531000,28636,66977,95613
1623682830000,29023,67130,96153
1623683130000,29420,67304,96724
1623683430000,29712,67771,97483
1623683730000,29252,68074,97326
1623684030000,29461,68191,97652
1623684330000,29671,68787,98458
1623684630000,29941,69100,99041
1623684930000,30126,69718,99844
1623685231000,30285,70480,100765
1623685530000,30496,70624,101120
1623685830000,30796,70816,101612
1623686130000,30992,70987,101979
1623686430000,30953,71002,101955
1623686730000,31074,71115,102189
1623687030000,31232,71258,102490
1623687330000,31305,71405,102710
1623687630000,31413,71552,102965
1623687930000,31472,71989,103461
1623688239000,31681,72084,103765
1623688288000,31719,72128,103847
1623688530000,31739,72187,103926
1623688830000,32007,72419,104426
1623689130000,32095,72477,104572
1623689430000,32303,72854,105157
1623689730000,32459,73101,105560
1623690030000,32665,73278,105943
1623690330000,32823,73389,106212
1623690630000,32922,73646,106568
1623690930000,33143,74002,107145
1623691230000,33322,74533,107855
1623691530000,33520,74823,108343
1623691831000,33617,75008,108625
1623692130000,33996,75316,109312
1623692430000,34214,75521,109735
1623692730000,34480,75787,110267
1623693030000,34582,76318,110900
1623693330000,34632,76403,111035
1623693629000,34840,74650,109490
1623693930000,34955,74871,109826
1623694230000,35091,75669,110760
1623694530000,35356,77088,112444
1623694830000,35557,77717,113274
1623695130000,35771,78035,113806
1623695431000,35815,78628,114443
1623695730000,35879,78277,114156
1623696030000,35948,78640,114588
1623696330000,36095,78626,114721
1623696630000,36233,79140,115373
1623696930000,36262,79074,115336
1623697230000,36308,79053,115361
1623697530000,36267,79456,115723
1623697830000,36274,79646,115920
1623698130000,36352,80031,116383
1623698430000,36447,80577,117024
1623698729000,36515,80846,117361
1623699030000,36502,81116,117618
1623699330000,36520,81277,117797
1623699630000,36643,81515,118158
1623699930000,36584,81831,118415
1623700230000,36611,82109,118720
1623700530000,36557,82185,118742
1623700830000,36541,82099,118640
1623701130000,36432,82078,118510
1623701430000,36359,82316,118675
1623701730000,36403,82479,118882
1623702030000,36461,82456,118917
1623702330000,36534,82484,119018
1623702630000,36319,82189,118508
1623702930000,36225,81946,118171
1623703230000,36195,81813,118008
1623703530000,36067,81653,117720
1623703830000,36015,81443,117458
1623704130000,35916,81146,117062
1623704430000,35623,80506,116129
1623704730000,35444,80087,115531
1623705030000,35327,79912,115239
1623705330000,35288,80064,115352
1623705630000,35193,79759,114952
1623705930000,34969,79761,114730
1623706230000,34847,79570,114417
1623706530000,34783,78958,113741
1623706830000,34687,78691,113378
1623707130000,34574,78644,113218
1623707430000,34410,78446,112856
1623707730000,34297,78216,112513
1623708030000,34147,77590,111737
1623708330000,33964,77085,111049
1623708630000,33836,76721,110557
1623708930000,33712,76504,110216
1623709230000,33515,76410,109925
1623709530000,33367,76229,109596
1623709830000,33317,75838,109155
1623710130000,33169,75667,108836
1623710430000,32991,75482,108473
1623710729000,32998,75471,108469
1623711030000,32903,75133,108036
1623711330000,32903,75210,108113
1623711630000,32804,75072,107876
1623711930000,32747,74600,107347
1623712230000,32632,74393,107025
1623712530000,32628,74247,106875
1623712830000,32556,74353,106909
1623713130000,32584,73878,106462
1623713430000,32493,74070,106563
1623713730000,32586,73812,106398
1623714030000,32598,73827,106425
1623714330000,32652,74003,106655
1623714630000,32649,74145,106794
1623714930000,32739,74110,106849
1623715230000,32801,74032,106833
1623715530000,33243,74031,107274
1623715829000,33297,74175,107472
1623716130000,33392,74397,107789
1623716430000,33370,74654,108024
1623716730000,33430,74864,108294
1623717030000,33350,75127,108477
1623717330000,33310,75186,108496
1623717630000,33245,75427,108672
1623717930000,33339,75779,109118
1623718230000,33329,75884,109213
1623718530000,33173,75908,109081
1623718830000,33086,75846,108932
1623719130000,33186,75922,109108
1623719429000,33107,75690,108797
1623719730000,33129,75590,108719
1623720030000,33014,75765,108779
1623720330000,32866,75992,108858
1623720630000,32774,76151,108925
1623720930000,32811,76266,109077
1623721230000,32822,76523,109345
1623721530000,32698,76692,109390
1623721830000,32595,76770,109365
1623722130000,32549,76968,109517
1623722430000,32431,76774,109205
1623722732000,32264,76301,108565
1623723030000,32026,75971,107997
1623723330000,31774,75694,107468
1623723630000,31591,75490,107081
1623723929000,31458,75325,106783
1623724230000,31263,75016,106279
1623724530000,31086,74787,105873
1623724830000,30827,74412,105239
1623725130000,30626,74216,104842
1623725430000,30324,73694,104018
1623725730000,30079,73395,103474
1623726030000,29706,72719,102425
1623726330000,29398,72092,101490
1623726630000,29071,71637,100708
1623726930000,28740,71150,99890
1623727230000,28538,70698,99236
1623727530000,28264,70046,98310
1623727830000,27905,69355,97260
1623728130000,27649,68607,96256
1623728430000,27455,68319,95774
1623728731000,27200,67618,94818
1623729030000,26879,67172,94051
1623729330000,26543,66437,92980
1623729629000,26315,65420,91735
1623729930000,25990,64649,90639
1623730230000,25629,64016,89645
1623730531000,25276,63113,88389
1623730830000,25052,62969,88021
1623731130000,24840,62228,87068
1623731430000,24672,61498,86170
1623731730000,24500,60757,85257
1623732030000,24067,59967,84034
1623732330000,23984,59149,83133
1623732629000,23763,58638,82401
1623732930000,23551,57771,81322
1623733229000,23264,57114,80378
1623733530000,23064,56477,79541
1623733830000,22849,55841,78690
1623734130000,22573,55487,78060
1623734430000,22348,54865,77213
1623734730000,22179,54416,76595
1623735029000,21995,53698,75693
1623735330000,21817,53041,74858
1623735630000,21710,52593,74303
1623735930000,21524,51811,73335
1623736230000,21383,51272,72655
1623736530000,21366,50697,72063
1623736830000,21125,49906,71031
1623737130000,20952,49099,70051
1623737430000,20792,48376,69168
1623737730000,20663,47874,68537
1623738030000,20501,47536,68037
1623738330000,20317,47108,67425
1623738630000,20019,46459,66478
1623738930000,19969,46207,66176
1623739230000,19899,46054,65953
1623739530000,19674,45626,65300
1623739829000,19377,45251,64628
1623740130000,19261,44502,63763
1623740430000,19129,44148,63277
1623740730000,19094,43881,62975
1623741030000,18984,44621,63605
1623741330000,18860,45501,64361
1623741630000,18788,45121,63909
1623741930000,18723,43566,62289
1623742230000,18629,42960,61589
1623742530000,18515,42930,61445
1623742830000,18436,43374,61810
1623743130000,18524,43900,62424
1623743430000,18603,44158,62761
1623743730000,18489,44027,62516
1623744030000,18515,43746,62261
1623744330000,18497,43669,62166
1623746807000,16638,40435,57073
1623747030000,17275,40634,57909
1623750330000,15565,39102,54667
1623750630000,16621,39965,56586
1623754230000,16346,40907,57253
1623754530000,17673,41794,59467
1623754830000,18465,42484,60949
1623755130000,19076,42940,62016
1623755430000,19594,43510,63104
1623755730000,20100,44140,64240
1623756030000,20696,44679,65375
1623756330000,21158,45163,66321
1623756630000,21461,45527,66988
1623756930000,21880,45845,67725
1623757230000,22215,46455,68670
1623757530000,22456,47012,69468
1623757830000,22818,47377,70195
1623758130000,22619,47571,70190
1623758429000,22775,47888,70663
1623758730000,22977,48350,71327
1623759031000,23236,48746,71982
1623759331000,23382,49351,72733
1623759630000,23812,49821,73633
1623759930000,23990,50345,74335
1623760230000,24283,50865,75148
1623760530000,24547,51553,76100
1623760830000,24824,52132,76956
1623761130000,25143,52797,77940
1623761430000,25425,53553,78978
1623761729000,25682,53947,79629
1623762030000,25969,54489,80458
1623762330000,26316,55018,81334
1623762630000,26658,55571,82229
1623762930000,26871,56174,83045
1623763230000,27105,56737,83842
1623763530000,27369,57134,84503
1623763830000,27562,57727,85289
1623764130000,27904,58303,86207
1623764429000,28152,58772,86924
1623764730000,28314,59188,87502
1623765030000,28561,59784,88345
1623765330000,28892,60246,89138
1623765630000,29139,60492,89631
1623765930000,29282,61197,90479
1623766230000,29575,61532,91107
1623766530000,29928,62021,91949
1623766830000,30171,62707,92878
1623767130000,30288,63083,93371
1623767430000,30486,63630,94116
1623767730000,29203,64226,93429
1623768030000,29496,64679,94175
1623768330000,29795,65350,95145
1623768630000,29989,65337,95326
1623768930000,30145,66039,96184
1623769230000,30337,66150,96487
1623769530000,30596,66520,97116
1623769830000,30772,67056,97828
1623770130000,31002,67644,98646
1623770430000,31237,67928,99165
1623770730000,31460,68261,99721
1623771030000,31631,68545,100176
1623771330000,30823,68631,99454
1623771630000,30882,68784,99666
1623771930000,31042,68906,99948
1623772230000,31347,69031,100378
1623772530000,31414,68979,100393
1623772830000,31319,68732,100051
1623773130000,31358,68549,99907
1623773430000,31457,68654,100111
1623773730000,31589,68790,100379
1623774030000,31731,68955,100686
1623774330000,31823,69137,100960
1623774630000,31866,69408,101274
1623774930000,32150,69450,101600
1623775230000,32372,69772,102144
1623775530000,32564,70342,102906
1623775830000,32712,70277,102989
1623776130000,32921,70357,103278
1623776430000,32858,70131,102989
1623776730000,32894,70429,103323
1623777030000,33009,70880,103889
1623777330000,33097,71032,104129
1623777630000,33293,71438,104731
1623777929000,33513,71700,105213
1623778230000,33663,72186,105849
1623778530000,33817,72310,106127
1623778829000,33903,72624,106527
1623779130000,34033,72942,106975
1623779430000,34173,73249,107422
1623779729000,34373,73529,107902
1623780030000,34462,72230,106692
1623780330000,34543,72596,107139
1623780630000,34712,73237,107949
1623780929000,34841,74664,109505
1623781231000,35022,75123,110145
1623781530000,35386,75370,110756
1623781830000,35675,75774,111449
1623782132000,35940,75580,111520
1623782430000,36182,76570,112752
1623782730000,36424,77028,113452
1623783030000,36641,77212,113853
1623783330000,36842,77141,113983
1623783630000,36900,77027,113927
1623783930000,37045,77175,114220
1623784230000,37277,77480,114757
1623784530000,37439,77911,115350
1623784830000,37572,78163,115735
1623785151000,37600,78319,115919
1623785198000,37629,78339,115968
1623785430000,37785,78766,116551
1623785730000,37850,78949,116799
1623786030000,38008,79142,117150
1623786330000,38170,79152,117322
1623786630000,38269,79022,117291
1623786930000,38292,79158,117450
1623787230000,38317,79387,117704
1623787530000,38322,79308,117630
1623787830000,38231,79315,117546
1623788130000,38229,79379,117608
1623788430000,36075,79230,115305
1623788729000,36141,79270,115411
1623789030000,36134,79253,115387
1623789330000,36026,79079,115105
1623789692000,35901,78981,114882
1623789931000,35755,78647,114402
1623790230000,35571,78743,114314
1623790530000,35399,78446,113845
1623790830000,35129,77723,112852
1623791130000,35239,77256,112495
1623791429000,35035,77274,112309
1623791729000,34965,77205,112170
1623792029000,34896,77254,112150
1623792330000,34744,77064,111808
1623792631000,34695,76848,111543
1623792930000,34531,76773,111304
1623793229000,34466,76397,110863
1623793530000,34306,76273,110579
1623793830000,34216,76188,110404
1623794130000,34143,76113,110256
1623794430000,34040,75663,109703
1623794729000,33796,74749,108545
1623795030000,33571,74585,108156
1623795330000,33524,74454,107978
1623795630000,33370,74183,107553
1623795930000,33314,73931,107245
1623796229000,33351,73471,106822
1623796530000,33180,73398,106578
1623796830000,33104,73325,106429
1623797130000,32996,73046,106042
1623797430000,32936,73085,106021
1623797730000,32927,72739,105666
1623798030000,32895,72486,105381
1623798330000,32806,72170,104976
1623798630000,32672,71761,104433
1623798930000,32631,71553,104184
1623799229000,32575,71758,104333
1623799530000,32520,71549,104069
1623799830000,32501,71514,104015
1623800130000,32475,71603,104078
1623800430000,32671,71599,104270
1623800730000,32783,71745,104528
1623801030000,32984,71603,104587
1623801330000,33185,71852,105037
1623801630000,33524,71462,104986
1623801931000,34034,71438,105472
1623802230000,34225,71390,105615
1623802530000,34204,71767,105971
1623802830000,34280,71941,106221
1623803132000,34332,72176,106508
1623803430000,34350,72210,106560
1623803730000,34489,71944,106433
1623804030000,34637,72582,107219
1623804330000,34706,72850,107556
1623804630000,34677,73017,107694
1623804929000,34828,73275,108103
1623805230000,34705,73233,107938
1623805530000,34850,73278,108128
1623805830000,35019,73508,108527
1623806130000,35029,73606,108635
1623806430000,35008,73593,108601
1623806730000,34952,73698,108650
1623807030000,33142,74046,107188
1623807330000,33083,73995,107078
1623807629000,32946,74172,107118
1623807930000,32742,74188,106930
1623808231000,32561,74333,106894
1623808530000,32414,74307,106721
1623808830000,32430,74224,106654
1623809130000,32187,73785,105972
1623809430000,32084,73614,105698
1623809730000,31873,73378,105251
1623810030000,31748,73297,105045
1623810330000,31643,72992,104635
1623810631000,31438,72719,104157
1623810930000,31191,72385,103576
1623811231000,31068,72048,103116
1623811530000,30747,71980,102727
1623811830000,30632,71563,102195
1623812131000,30322,71135,101457
1623812430000,30172,70592,100764
1623812730000,29831,69833,99664
1623813030000,29608,69349,98957
1623813330000,29350,68904,98254
1623813630000,29139,68556,97695
1623813929000,28956,68077,97033
1623814230000,28681,67762,96443
1623814530000,28420,67052,95472
1623814830000,28057,66619,94676
1623815130000,27674,65974,93648
1623815430000,27339,65197,92536
1623815730000,27188,64756,91944
1623816030000,26834,63628,90462
1623816330000,26549,62856,89405
1623816630000,26314,62298,88612
1623816930000,25992,61688,87680
1623817229000,25840,61238,87078
1623817530000,25590,60534,86124
1623817830000,25269,59763,85032
1623818130000,24831,59153,83984
1623818430000,24569,58789,83358
1623818730000,24311,58111,82422
1623819030000,24129,57395,81524
1623819329000,24057,56889,80946
1623819629000,23639,56119,79758
1623819930000,23324,55273,78597
1623820231000,23087,54744,77831
1623820530000,22744,54134,76878
1623820830000,22542,53743,76285
1623821130000,22282,52942,75224
1623821430000,22033,52494,74527
1623821730000,21743,51947,73690
1623822030000,21529,51406,72935
1623822330000,21218,50751,71969
1623822630000,20981,50031,71012
1623822930000,20757,49248,70005
1623823230000,20600,48315,68915
1623823530000,20337,47704,68041
1623823830000,20126,46986,67112
1623824130000,19966,46562,66528
1623824430000,19796,46035,65831
1623824730000,19653,45681,65334
1623825029000,19638,45427,65065
1623825330000,19591,45094,64685
1623825630000,19523,44819,64342
1623825930000,19440,44431,63871
1623826229000,19364,44285,63649
1623826530000,19348,43951,63299
1623826830000,19335,43484,62819
1623827130000,19323,43182,62505
1623827430000,19343,43408,62751
1623827730000,19401,43892,63293
1623828030000,19330,43519,62849
1623828330000,19301,42264,61565
1623828630000,19102,41659,60761
1623828930000,19127,41595,60722
1623829230000,19223,42152,61375
1623829530000,19229,42673,61902
1623829829000,19381,42905,62286
1623830130000,19430,42504,61934
1623830430000,19677,42511,62188
1623830730000,19953,42350,62303
1623831029000,20129,42377,62506
1623831329000,19305,42117,61422
1623831629000,19376,42009,61385
1623831930000,19482,42123,61605
1623832230000,19569,41857,61426
1623832530000,19700,41790,61490
1623832830000,19833,41855,61688
1623833130000,19832,41791,61623
1623833430000,19835,41471,61306
1623833729000,19917,41413,61330
1623834030000,20098,41314,61412
1623834330000,20216,39818,60034
1623834630000,20362,39285,59647
1623834929000,20498,38547,59045
1623835230000,20541,37121,57662
1623835530000,20677,34971,55648
1623835829000,20697,24082,44779
1623836130000,20830,0,20830
1623836430000,20900,0,20900
1623836730000,21013,0,21013
1623837030000,21152,2215,23367
1623837330000,21224,9386,30610
1623837630000,21298,13470,34768
1623837930000,19042,11962,31004
1623838230000,17198,10634,27832
1623838530000,19247,17301,36548
1623838830000,19985,20076,40061
1623839130000,20493,22000,42493
1623839429000,20789,23231,44020
1623839730000,21050,24238,45288
1623840030000,21256,25319,46575
1623840329000,21495,26869,48364
1623840630000,21684,28435,50119
1623840930000,21848,29610,51458
1623841230000,21860,30724,52584
1623841530000,21982,31640,53622
1623841830000,22196,32910,55106
1623842130000,22423,33846,56269
1623842430000,22774,34656,57430
1623842730000,22967,35466,58433
1623843030000,23184,36023,59207
1623843387000,23488,36941,60429
1623843630000,23661,37549,61210
1623843930000,23857,38228,62085
1623844231000,24095,38906,63001
1623844530000,24354,39377,63731
1623844830000,24542,39953,64495
1623845130000,24691,40436,65127
1623845430000,24992,41072,66064
1623845730000,25187,41775,66962
1623846030000,25531,42532,68063
1623846330000,25738,43337,69075
1623846630000,26019,43913,69932
1623846930000,26265,44491,70756
1623847230000,26537,45157,71694
1623847530000,26763,45458,72221
1623847830000,27100,46088,73188
1623848130000,27458,46578,74036
1623848430000,27599,47251,74850
1623848730000,27886,47934,75820
1623849030000,28189,48611,76800
1623849330000,28465,49238,77703
1623849630000,28758,49863,78621
1623849930000,26990,50714,77704
1623850229000,27104,51384,78488
1623850530000,27335,51938,79273
1623850830000,27482,52499,79981
1623851130000,27600,52984,80584
1623851430000,27796,53522,81318
1623851730000,28049,53908,81957
1623852030000,28134,54426,82560
1623852330000,28412,55027,83439
1623852630000,28672,55469,84141
1623852930000,28896,56073,84969
1623853230000,29113,56404,85517
1623853530000,29455,57096,86551
1623853830000,29642,57656,87298
1623854130000,29985,58357,88342
1623854430000,30254,58804,89058
1623854730000,30552,59193,89745
1623855030000,30827,59445,90272
1623855330000,31053,59742,90795
1623855630000,31184,59880,91064
1623855930000,31444,60278,91722
1623856230000,31690,60631,92321
1623856530000,32003,61037,93040
1623856830000,32187,61485,93672
1623857130000,32376,61338,93714
1623857430000,32507,61619,94126
1623857730000,32736,61985,94721
1623858030000,32982,62196,95178
1623858332000,33239,62548,95787
1623858630000,33689,62810,96499
1623858930000,33963,63028,96991
1623859285000,34174,62879,97053
1623859530000,34329,62833,97162
1623859830000,34502,62925,97427
1623860130000,35171,63128,98299
1623860430000,36941,63404,100345
1623860730000,38726,63739,102465
1623861030000,39825,63709,103534
1623861330000,40459,64092,104551
1623861630000,41188,64521,105709
1623861930000,41684,64888,106572
1623862230000,40854,65126,105980
1623862530000,40876,65426,106302
1623862830000,41555,65802,107357
1623863130000,42881,66154,109035
1623863429000,43604,66743,110347
1623863729000,43866,67174,111040
1623864030000,43887,67587,111474
1623864330000,43966,67712,111678
1623864630000,43975,68074,112049
1623864929000,43854,68340,112194
1623865230000,43842,68481,112323
1623865530000,43974,68890,112864
1623865830000,44385,69160,113545
1623866129000,44242,69494,113736
1623866430000,44030,69621,113651
1623866730000,44049,69439,113488
1623867030000,44091,69856,113947
1623867330000,44139,70261,114400
1623867630000,44163,70644,114807
1623867929000,44322,71060,115382
1623868230000,44383,71276,115659
1623868531000,44431,71485,115916
1623868830000,44666,71598,116264
1623869130000,44784,72233,117017
1623869430000,44944,72433,117377
1623869730000,45022,72646,117668
1623870030000,45119,72544,117663
1623870330000,45619,72705,118324
1623870630000,46449,72920,119369
1623870929000,46400,73200,119600
1623871230000,46678,73399,120077
1623871530000,46969,73668,120637
1623871830000,46990,73554,120544
1623872130000,44287,73897,118184
1623872430000,44391,74341,118732
1623872730000,44387,74516,118903
1623873030000,7571,2474,10045
1623873330000,44637,74630,119267
1623873630000,44476,74574,119050
1623873930000,44442,74904,119346
1623874230000,44546,75056,119602
1623874530000,44557,75067,119624
1623874831000,44675,75317,119992
1623875130000,44527,75219,119746
1623875430000,44437,75049,119486
1623875730000,44245,75159,119404
1623876030000,44213,75169,119382
1623876329000,44125,75004,119129
1623876630000,45184,74761,119945
1623876930000,44981,74727,119708
1623877230000,44694,74139,118833
1623877530000,44422,73739,118161
1623877830000,44159,73685,117844
1623878130000,43915,73280,117195
1623878430000,43714,73208,116922
1623878730000,43679,72894,116573
1623879030000,43447,72592,116039
1623879330000,43305,72446,115751
1623879630000,43203,72424,115627
1623879930000,43033,72447,115480
1623880230000,42961,71797,114758
1623880530000,42801,71578,114379
1623880830000,42456,71243,113699
1623881130000,42202,70795,112997
1623881430000,42224,70106,112330
1623881729000,42275,69795,112070
1623882029000,42274,69758,112032
1623882330000,42097,69575,111672
1623882630000,42094,69509,111603
1623882930000,42024,69420,111444
1623883230000,42113,69780,111893
1623883530000,42198,69595,111793
1623883830000,41989,69317,111306
1623884130000,41878,69238,111116
1623884430000,41754,68945,110699
1623884730000,41608,68791,110399
1623885030000,41364,68477,109841
1623885330000,41317,68293,109610
1623885630000,41305,68225,109530
1623885930000,38689,68143,106832
1623886230000,38575,68042,106617
1623886530000,38497,67896,106393
1623886830000,38453,67944,106397
1623887130000,38436,68047,106483
1623887429000,38410,68280,106690
1623887730000,38657,68336,106993
1623888030000,38796,68165,106961
1623888330000,39197,68100,107297
1623888630000,39259,68311,107570
1623888930000,39210,68403,107613
1623889230000,39187,68719,107906
1623889530000,39227,68798,108025
1623889830000,39319,69217,108536
1623890129000,39270,69454,108724
1623890430000,39305,69635,108940
1623890730000,39180,69850,109030
1623891030000,39201,69857,109058
1623891330000,39035,70041,109076
1623891630000,39157,70341,109498
1623891929000,39021,70344,109365
1623892230000,38924,70340,109264
1623892530000,39098,70838,109936
1623892830000,39026,71109,110135
1623893131000,38969,70973,109942
1623893430000,38869,71109,109978
1623893730000,38867,71431,110298
1623894030000,38825,71652,110477
1623894329000,38659,71688,110347
1623894630000,38467,71658,110125
1623894930000,38383,71595,109978
1623895230000,38160,71540,109700
1623895530000,37975,71239,109214
1623895830000,37720,71067,108787
1623896130000,37539,71231,108770
1623896430000,37474,71003,108477
1623896729000,37320,70785,108105
1623897030000,37096,70373,107469
1623897330000,36944,70479,107423
1623897630000,36649,70533,107182
1623897930000,36390,70258,106648
1623898230000,36162,69785,105947
1623898530000,35835,69109,104944
1623898830000,35608,68722,104330
1623899130000,35385,68244,103629
1623899430000,35202,67626,102828
1623899730000,34889,67255,102144
1623900029000,34661,66807,101468
1623900330000,34216,66198,100414
1623900630000,33959,65560,99519
1623900930000,33786,64986,98772
1623901230000,33444,64433,97877
1623901530000,33191,63784,96975
1623901830000,32812,63166,95978
1623902130000,32467,62706,95173
1623902430000,32125,61850,93975
1623902730000,31774,61266,93040
1623903030000,31462,60544,92006
1623903330000,31320,59762,91082
1623903630000,31124,59061,90185
1623903930000,30827,58359,89186
1623904230000,30464,57734,88198
1623904530000,30240,57160,87400
1623904830000,29975,56532,86507
1623905130000,29560,56017,85577
1623905430000,29323,55327,84650
1623905730000,29006,54791,83797
1623906030000,28666,54149,82815
1623906330000,28380,53361,81741
1623906630000,28016,52756,80772
1623906930000,27780,52020,79800
1623907230000,27452,51493,78945
1623907530000,27055,50926,77981
1623907830000,26861,50479,77340
1623908130000,26441,49840,76281
1623908430000,26222,49318,75540
1623908730000,26051,48725,74776
1623909030000,25892,48082,73974
1623909330000,25673,47594,73267
1623909629000,25340,46918,72258
1623909930000,25050,46378,71428
1623910230000,24795,46082,70877
1623910530000,24600,45676,70276
1623910830000,24530,45558,70088
1623911130000,24330,45406,69736
1623911430000,24083,44989,69072
1623911731000,23942,44514,68456
1623912030000,23765,44237,68002
1623912330000,23433,43965,67398
1623912630000,23317,43728,67045
1623912930000,23292,43519,66811
1623913230000,23239,43247,66486
1623913530000,23389,42914,66303
1623913830000,23302,43050,66352
1623914130000,23347,43576,66923
1623914430000,23268,43517,66785
1623914729000,23182,42418,65600
1623915030000,23002,41733,64735
1623915330000,22997,41615,64612
1623915630000,23044,42104,65148
1623915930000,23328,42708,66036
1623916230000,23497,42684,66181
1623916530000,23725,42382,66107
1623916830000,23786,42071,65857
1623917130000,23927,42021,65948
1623917430000,23953,41963,65916
1623917730000,23945,41871,65816
1623918030000,24085,41773,65858
1623918330000,24133,41658,65791
1623918630000,24140,41403,65543
1623918930000,23513,41314,64827
1623919230000,23396,41155,64551
1623919531000,23422,41098,64520
1623919830000,23438,41105,64543
1623920130000,23401,41019,64420
1623920430000,23334,40915,64249
1623920730000,23458,41237,64695
1623921030000,23620,41198,64818
1623921330000,23792,41218,65010
1623921630000,23827,41334,65161
1623921930000,23991,41621,65612
1623922230000,23692,41453,65145
1623922530000,23745,41727,65472
1623922830000,24007,41688,65695
1623923130000,24149,41948,66097
1623923430000,24296,42079,66375
1623923730000,24391,42237,66628
1623924030000,24416,41974,66390
1623924330000,24597,42142,66739
1623924630000,24840,42205,67045
1623924930000,25082,42269,67351
1623925230000,25292,42442,67734
1623925530000,25408,42629,68037
1623925830000,25552,42593,68145
1623926130000,25717,42845,68562
1623926429000,25858,43099,68957
1623926730000,26030,43126,69156
1623927030000,26234,43171,69405
1623927330000,26334,43134,69468
1623927629000,26489,43246,69735
1623927931000,26453,43563,70016
1623928230000,26702,43919,70621
1623928530000,26956,44352,71308
1623928830000,27349,44730,72079
1623929130000,27558,45122,72680
1623929430000,27741,45560,73301
1623929729000,26633,45960,72593
1623930030000,26908,46212,73120
1623930329000,26879,46559,73438
1623930629000,27143,46668,73811
1623930930000,27421,47175,74596
1623931230000,27514,47513,75027
1623931530000,27662,47823,75485
1623931830000,27905,48293,76198
1623932130000,28197,48714,76911
1623932430000,28340,49179,77519
1623932730000,28559,49863,78422
1623933030000,28834,50502,79336
1623933330000,28880,51260,80140
1623933630000,29407,51854,81261
1623933930000,29698,52407,82105
1623934230000,30039,53118,83157
1623934530000,30424,53241,83665
1623934830000,30629,53617,84246
1623935130000,30913,54410,85323
1623935430000,31309,55154,86463
1623935730000,31703,55506,87209
1623936030000,32152,56160,88312
1623936330000,32515,56517,89032
1623936630000,32829,57039,89868
1623936930000,33086,57549,90635
1623937230000,33292,57968,91260
1623937530000,33598,58403,92001
1623937830000,33869,59055,92924
1623938130000,33997,59540,93537
1623938430000,34314,59851,94165
1623938730000,34452,60139,94591
1623939030000,34741,60631,95372
1623939330000,35057,60920,95977
1623939632000,35268,61417,96685
1623939929000,35563,61812,97375
1623940230000,35871,62487,98358
1623940530000,36016,63037,99053
1623940830000,36339,63130,99469
1623941130000,36605,63633,100238
1623941430000,36892,64175,101067
1623941731000,37147,64731,101878
1623942030000,37092,64779,101871
1623942330000,37268,64855,102123
1623942630000,36931,65313,102244
1623942930000,37385,65695,103080
1623943230000,37667,65971,103638
1623943530000,37901,66575,104476
1623943830000,38168,66638,104806
1623944130000,38360,66923,105283
1623944430000,38564,67242,105806
1623944730000,38682,67416,106098
1623945030000,38793,67574,106367
1623945330000,38845,67655,106500
