Date,RS3,OSRS,Total
1623945630000,38894,67259,106153
1623945930000,38862,67305,106167
1623946230000,39277,67249,106526
1623946530000,39443,67508,106951
1623946830000,39608,67627,107235
1623947129000,39855,67846,107701
1623947430000,39982,68012,107994
1623947729000,40108,68249,108357
1623948030000,40291,68530,108821
1623948330000,40369,68674,109043
1623948630000,40537,68871,109408
1623948930000,40646,68980,109626
1623949230000,40787,69084,109871
1623949530000,40895,69214,110109
1623949830000,41099,69406,110505
1623950130000,41275,69419,110694
1623950430000,41554,69801,111355
1623950730000,41599,70057,111656
1623951030000,41859,70476,112335
1623951330000,41947,70662,112609
1623951630000,42245,71053,113298
1623951930000,42396,71199,113595
1623952230000,42561,71573,114134
1623952530000,42652,71623,114275
1623952830000,39814,70421,110235
1623953130000,39851,70697,110548
1623953430000,39945,71568,111513
1623953730000,40165,72729,112894
1623954030000,40315,72767,113082
1623954330000,40347,73172,113519
1623954630000,40534,73448,113982
1623954930000,40619,73778,114397
1623955230000,40794,74193,114987
1623955530000,40824,74441,115265
1623955830000,40881,74271,115152
1623956130000,40813,74491,115304
1623956430000,40826,74527,115353
1623956730000,40813,74651,115464
1623957030000,40676,74560,115236
1623957329000,40765,74765,115530
1623957630000,41051,75227,116278
1623957930000,40837,75451,116288
1623958229000,40884,75599,116483
1623958530000,41096,75690,116786
1623958830000,41192,76111,117303
1623959130000,41371,76034,117405
1623959430000,41325,76217,117542
1623959730000,41351,76198,117549
1623960030000,41488,76341,117829
1623960330000,41467,76157,117624
1623960630000,41523,76073,117596
1623960930000,41285,76295,117580
1623961230000,41400,76137,117537
1623961530000,41377,76232,117609
1623961829000,41534,76050,117584
1623962130000,41536,75969,117505
1623962430000,41544,76103,117647
1623962730000,39638,76084,115722
1623963030000,39468,76011,115479
1623963330000,39325,75586,114911
1623963630000,39251,74989,114240
1623963930000,38982,74406,113388
1623964230000,38816,74199,113015
1623964530000,38743,73974,112717
1623964830000,38636,73758,112394
1623965129000,38466,73515,111981
1623965430000,38282,73423,111705
1623965730000,38231,73208,111439
1623966030000,37960,72946,110906
1623966330000,37862,72889,110751
1623966630000,37717,72445,110162
1623966930000,37560,72205,109765
1623967230000,37247,71909,109156
1623967530000,37091,71440,108531
1623967830000,36941,71243,108184
1623968130000,36754,70811,107565
1623968430000,36623,70903,107526
1623968730000,36549,70971,107520
1623969030000,36349,70681,107030
1623969330000,36148,70240,106388
1623969630000,36131,69988,106119
1623969930000,36050,69682,105732
1623970230000,36034,69464,105498
1623970530000,36167,69377,105544
1623970830000,36073,69272,105345
1623971129000,35896,69252,105148
1623971430000,35659,69349,105008
1623971730000,35600,69246,104846
1623972030000,35628,69349,104977
1623972330000,35641,69334,104975
1623972630000,35631,68925,104556
1623972930000,35506,68705,104211
1623973230000,35525,68700,104225
1623973530000,35448,68695,104143
1623973830000,35544,68674,104218
1623974130000,35576,68703,104279
1623974430000,35688,68600,104288
1623974730000,36170,68634,104804
1623975030000,36203,68741,104944
1623975330000,36333,68992,105325
1623975630000,36359,69177,105536
1623975930000,36371,69338,105709
1623976230000,36334,69335,105669
1623976530000,36255,69596,105851
1623976830000,36307,69825,106132
1623977130000,36371,69862,106233
1623977430000,36349,70060,106409
1623977730000,36288,70319,106607
1623978029000,36022,70427,106449
1623978330000,36096,70490,106586
1623978629000,36005,70755,106760
1623978930000,35823,70843,106666
1623979230000,35713,70953,106666
1623979530000,35614,71039,106653
1623979830000,35632,71111,106743
1623980130000,35611,71274,106885
1623980429000,35565,71457,107022
1623980730000,35557,71420,106977
1623981030000,35536,71318,106854
1623981330000,35415,71266,106681
1623981630000,35298,71051,106349
1623981930000,35070,70867,105937
1623982230000,34824,70704,105528
1623982530000,34714,70740,105454
1623982830000,34626,70432,105058
1623983130000,34419,70506,104925
1623983430000,34269,70471,104740
1623983730000,34159,70083,104242
1623984030000,33995,69767,103762
1623984331000,33779,69359,103138
1623984630000,33518,69172,102690
1623984930000,33282,68577,101859
1623985230000,33046,68019,101065
1623985530000,32735,67726,100461
1623985830000,32491,67244,99735
1623986130000,32267,66834,99101
1623986430000,32099,66565,98664
1623986730000,31834,65934,97768
1623987030000,31499,65477,96976
1623987330000,31248,64806,96054
1623987630000,30997,64230,95227
1623987930000,30694,63787,94481
1623988230000,30439,63363,93802
1623988529000,30217,62757,92974
1623988830000,29890,61984,91874
1623989130000,29654,61012,90666
1623989430000,29409,60516,89925
1623989730000,29131,60113,89244
1623990030000,28896,59571,88467
1623990330000,28632,58901,87533
1623990630000,28403,58233,86636
1623990930000,28080,57297,85377
1623991230000,27765,56840,84605
1623991530000,27566,56394,83960
1623991830000,27281,55906,83187
1623992130000,26988,55501,82489
1623992430000,26741,54831,81572
1623992730000,26509,54188,80697
1623993030000,26263,53638,79901
1623993329000,25993,52894,78887
1623993630000,25794,52234,78028
1623993931000,25613,51622,77235
1623994230000,25336,50992,76328
1623994530000,25079,50630,75709
1623994830000,24812,50228,75040
1623995130000,24574,49728,74302
1623995430000,24432,48978,73410
1623995730000,24301,48384,72685
1623996030000,23999,47857,71856
1623996330000,23611,47226,70837
1623996630000,23492,46851,70343
1623996930000,23481,46355,69836
1623997230000,23247,45955,69202
1623997530000,23216,45575,68791
1623997830000,22943,45275,68218
1623998130000,22794,44706,67500
1623998430000,22654,44402,67056
1623998730000,22483,43888,66371
1623999030000,22323,43608,65931
1623999330000,22210,43302,65512
1623999630000,22165,43017,65182
1623999930000,22068,42786,64854
1624000230000,22128,43121,65249
1624000530000,22246,43574,65820
1624000830000,22173,43346,65519
1624001130000,22092,42192,64284
1624001430000,22086,41560,63646
1624001730000,22045,41305,63350
1624002029000,22084,41659,63743
1624002330000,22147,42522,64669
1624002630000,22048,42478,64526
1624002929000,21585,42211,63796
1624003230000,21988,41978,63966
1624003530000,22306,41435,63741
1624003830000,22377,41587,63964
1624004130000,22433,41204,63637
1624004430000,22412,39521,61933
1624004730000,22518,40609,63127
1624005030000,22575,40559,63134
1624005330000,22639,40328,62967
1624005630000,22751,40083,62834
1624005930000,22369,39896,62265
1624006229000,22432,40111,62543
1624006530000,22527,40027,62554
1624006830000,22513,39869,62382
1624007130000,22682,39826,62508
1624007430000,22827,39797,62624
1624007730000,22840,39927,62767
1624008030000,22908,39962,62870
1624008330000,22930,40269,63199
1624008630000,23037,40367,63404
1624008930000,23239,40455,63694
1624009230000,23343,40369,63712
1624009530000,23409,40440,63849
1624009830000,23414,40548,63962
1624010130000,23496,40297,63793
1624010429000,22229,40346,62575
1624010730000,22270,40511,62781
1624011031000,22339,40454,62793
1624011330000,22464,40814,63278
1624011630000,22656,41007,63663
1624011930000,22913,41104,64017
1624012230000,23070,41168,64238
1624012530000,23277,41279,64556
1624012830000,23460,41521,64981
1624013130000,23665,41687,65352
1624013430000,23846,42003,65849
1624013730000,23966,42379,66345
1624014029000,24169,42456,66625
1624014330000,24314,42828,67142
1624014630000,24495,43235,67730
1624014930000,24883,43574,68457
1624015230000,25120,42718,67838
1624015530000,25368,44303,69671
1624015830000,25502,44963,70465
1624016129000,24909,45466,70375
1624016430000,25075,45971,71046
1624016730000,25263,46429,71692
1624017030000,25481,46712,72193
1624017330000,25793,47193,72986
1624017630000,25997,47464,73461
1624017930000,26170,47814,73984
1624018230000,26473,48351,74824
1624018530000,26742,48842,75584
1624018830000,27089,49403,76492
1624019130000,27456,50116,77572
1624019430000,27891,50632,78523
1624019730000,28318,51178,79496
1624020030000,28692,51794,80486
1624020330000,29025,52455,81480
1624020630000,29421,52894,82315
1624020930000,29597,52909,82506
1624021230000,29886,53923,83809
1624021530000,30276,54446,84722
1624021830000,30678,55055,85733
1624022130000,30201,55728,85929
1624022430000,30484,56352,86836
1624022730000,30733,56874,87607
1624023029000,30914,57406,88320
1624023330000,31167,57887,89054
1624023630000,31481,58527,90008
1624023930000,31203,58877,90080
1624024230000,31574,59355,90929
1624024530000,31843,59959,91802
1624024830000,31966,59982,91948
1624025129000,32163,60428,92591
1624025430000,32391,60897,93288
1624025730000,32584,61286,93870
1624026030000,32891,61886,94777
1624026330000,33261,62324,95585
1624026630000,33580,62423,96003
1624026930000,33791,62885,96676
1624027230000,34003,63336,97339
1624027530000,33982,63791,97773
1624027830000,34343,64091,98434
1624028130000,34565,64447,99012
1624028430000,34935,64623,99558
1624028730000,35047,64806,99853
1624029030000,35349,65440,100789
1624029330000,35564,65876,101440
1624029629000,35900,66377,102277
1624029930000,36074,66488,102562
1624030230000,36249,66826,103075
1624030530000,36529,66986,103515
1624030831000,36892,67136,104028
1624031129000,37176,67460,104636
1624031430000,37373,67489,104862
1624031730000,35984,67443,103427
1624032030000,35925,67452,103377
1624032330000,35873,67446,103319
1624032630000,35950,67479,103429
1624032930000,35910,67661,103571
1624033230000,35886,67731,103617
1624033530000,36009,67868,103877
1624033830000,36033,67862,103895
1624034130000,36143,68152,104295
1624034430000,36213,68245,104458
1624034730000,36211,68416,104627
1624035030000,36297,68606,104903
1624035330000,36272,68850,105122
1624035630000,36342,68688,105030
1624035930000,36459,68821,105280
1624036230000,36569,69043,105612
1624036530000,36669,69199,105868
1624036830000,36724,69493,106217
1624037130000,36829,69677,106506
1624037429000,36863,70057,106920
1624037730000,37157,70356,107513
1624038030000,37239,70488,107727
1624038330000,37373,70589,107962
1624038629000,37420,70928,108348
1624038930000,37538,71001,108539
1624039230000,37659,69363,107022
1624039530000,37729,69632,107361
1624039830000,37959,70184,108143
1624040130000,38055,71276,109331
1624040430000,38191,72154,110345
1624040730000,38338,72347,110685
1624041030000,38343,72496,110839
1624041330000,38426,72640,111066
1624041630000,38423,72626,111049
1624041930000,38460,72880,111340
1624042229000,38485,73024,111509
1624042530000,38545,72953,111498
1624042830000,38370,72652,111022
1624043130000,38413,72701,111114
1624043430000,38494,72910,111404
1624043730000,38459,73164,111623
1624044030000,38588,73528,112116
1624044330000,38661,73533,112194
1624044630000,38682,73841,112523
1624044931000,38815,74292,113107
1624045230000,38897,74419,113316
1624045530000,38984,74678,113662
1624045830000,39039,74772,113811
1624046130000,39063,74863,113926
1624046430000,39093,74782,113875
1624046730000,38967,74693,113660
1624047030000,38804,74761,113565
1624047330000,38723,74907,113630
1624047630000,38750,74960,113710
1624047930000,38803,75020,113823
1624048230000,38777,75141,113918
1624048530000,38726,74984,113710
1624048830000,38793,74888,113681
1624049130000,38576,74851,113427
1624049430000,38486,74515,113001
1624049730000,38462,74545,113007
1624050030000,38307,74431,112738
1624050330000,38224,74428,112652
1624050629000,38222,74407,112629
1624050930000,38183,74580,112763
1624051230000,38156,74559,112715
1624051530000,38081,74581,112662
1624051830000,37952,74382,112334
1624052130000,37895,73981,111876
1624052430000,37547,74158,111705
1624052730000,37488,73886,111374
1624053030000,37426,73754,111180
1624053330000,37329,73549,110878
1624053630000,37173,73229,110402
1624053930000,36984,72785,109769
1624054230000,36834,72447,109281
1624054530000,36804,72282,109086
1624054830000,36760,72072,108832
1624055130000,36753,71771,108524
1624055430000,36457,71444,107901
1624055730000,36465,71142,107607
1624056030000,36388,70879,107267
1624056330000,36249,70486,106735
1624056630000,36231,70085,106316
1624056930000,36016,70009,106025
1624057230000,35823,69778,105601
1624057530000,35658,69222,104880
1624057830000,35613,69115,104728
1624058130000,35507,69005,104512
1624058430000,35483,68920,104403
1624058729000,35471,68841,104312
1624059030000,35320,68768,104088
1624059330000,35244,68469,103713
1624059630000,35230,68392,103622
1624059930000,35219,68309,103528
1624060229000,35217,68406,103623
1624060530000,35159,68219,103378
1624060830000,35322,68050,103372
1624061130000,35587,67934,103521
1624061429000,35708,67825,103533
1624061730000,35572,67902,103474
1624062029000,35524,67970,103494
1624062330000,35526,67883,103409
1624062630000,35551,68160,103711
1624062930000,35424,68136,103560
1624063230000,35319,68353,103672
1624063530000,35343,68541,103884
1624063829000,35333,68594,103927
1624064130000,35391,68759,104150
1624064430000,35373,68601,103974
1624064730000,35350,68755,104105
1624065030000,35341,68887,104228
1624065330000,35390,69065,104455
1624065630000,35387,69265,104652
1624065930000,35375,69405,104780
1624066230000,35380,69566,104946
1624066529000,35270,69721,104991
1624066829000,35269,69884,105153
1624067130000,35275,70038,105313
1624067430000,35230,70119,105349
1624067730000,35147,70068,105215
1624068029000,34876,70093,104969
1624068330000,34820,70183,105003
1624068630000,34786,70136,104922
1624068930000,34601,70215,104816
1624069230000,34509,70197,104706
1624069530000,34489,70182,104671
1624069830000,34473,70036,104509
1624070130000,34392,70085,104477
1624070430000,34239,70084,104323
1624070730000,34152,70018,104170
1624071030000,33988,70027,104015
1624071330000,33903,69951,103854
1624071629000,33698,69554,103252
1624071930000,33642,69025,102667
1624072230000,33532,68651,102183
1624072529000,33408,68537,101945
1624072830000,33171,68136,101307
1624073130000,32978,67903,100881
1624073430000,32751,67479,100230
1624073730000,32522,67021,99543
1624074029000,32249,66646,98895
1624074330000,32103,66231,98334
1624074630000,31937,65933,97870
1624074930000,31710,65480,97190
1624075230000,31453,64776,96229
1624075530000,31197,64249,95446
1624075830000,30927,63703,94630
1624076130000,30740,63456,94196
1624076430000,30527,62921,93448
1624076730000,30374,62547,92921
1624077030000,30017,62113,92130
1624077330000,29724,61501,91225
1624077630000,29524,61131,90655
1624077930000,29291,60638,89929
1624078229000,29048,60073,89121
1624078530000,28735,59503,88238
1624078829000,28418,58931,87349
1624079130000,28097,58163,86260
1624079430000,27791,57595,85386
1624079730000,27528,56498,84026
1624080029000,27303,56383,83686
1624080330000,26937,55825,82762
1624080630000,26751,55273,82024
1624080930000,26569,54530,81099
1624081230000,26312,54110,80422
1624081530000,26101,53668,79769
1624081829000,25820,52908,78728
1624082130000,25687,52316,78003
1624082430000,25408,51626,77034
1624082730000,25079,50959,76038
1624083030000,24878,50359,75237
1624083330000,24716,49850,74566
1624083630000,24627,49050,73677
1624083930000,24420,48662,73082
1624084230000,24068,48085,72153
1624084530000,23895,47615,71510
1624084830000,23789,47221,71010
1624085130000,23587,46695,70282
1624085430000,23418,46211,69629
1624085730000,23333,45865,69198
1624086030000,23211,45549,68760
1624086330000,22983,44964,67947
1624086630000,22835,45142,67977
1624086929000,22891,45724,68615
1624087230000,22951,45449,68400
1624087529000,22865,44243,67108
1624087829000,22938,43374,66312
1624088130000,22629,42964,65593
1624088430000,22558,43294,65852
1624088730000,22573,43805,66378
1624089030000,22833,43748,66581
1624089330000,23046,43571,66617
1624089630000,23148,43169,66317
1624089930000,23142,42918,66060
1624090230000,23125,42616,65741
1624090530000,23082,42644,65726
1624090830000,23045,42483,65528
1624091130000,23091,42402,65493
1624091429000,23058,42352,65410
1624091730000,22925,42190,65115
1624092030000,22470,42084,64554
1624092329000,22375,42038,64413
1624092630000,22486,41982,64468
1624092930000,22578,41910,64488
1624093230000,22677,41424,64101
1624093530000,22857,41747,64604
1624093830000,22990,41864,64854
1624094130000,23113,41701,64814
1624094430000,23288,41320,64608
1624094730000,23605,41822,65427
1624095030000,23865,41929,65794
1624095329000,24013,42087,66100
1624095630000,24223,41935,66158
1624095930000,24359,41936,66295
1624096229000,24527,42064,66591
1624096530000,24663,42162,66825
1624096830000,23812,42315,66127
1624097130000,23865,42418,66283
1624097430000,24025,42782,66807
1624097730000,23970,42950,66920
1624098030000,24111,43320,67431
1624098330000,24231,43650,67881
1624098630000,24306,43850,68156
1624098930000,24507,43947,68454
1624099230000,24590,44196,68786
1624099530000,24755,44583,69338
1624099830000,24873,44966,69839
1624100130000,24963,45161,70124
1624100430000,25123,45270,70393
1624100730000,25200,45513,70713
1624101030000,25475,45859,71334
1624101330000,25684,46283,71967
1624101630000,25855,46844,72699
1624101930000,26109,47232,73341
1624102229000,26264,47444,73708
1624102530000,26357,47809,74166
1624102830000,26498,48232,74730
1624103130000,26766,48555,75321
1624103430000,27120,49228,76348
1624103730000,27342,49711,77053
1624104030000,27344,50044,77388
1624104330000,27527,50407,77934
1624104630000,27699,50809,78508
1624104930000,27804,51253,79057
1624105230000,28065,51687,79752
1624105530000,28233,52200,80433
1624105830000,28407,52646,81053
1624106130000,28738,53160,81898
1624106430000,29081,53782,82863
1624106729000,29318,54288,83606
1624107030000,29447,54549,83996
1624107330000,29701,55062,84763
1624107630000,29774,55576,85350
1624107930000,30109,56197,86306
1624108230000,30435,56723,87158
1624108530000,30646,57334,87980
1624108830000,31000,57895,88895
1624109130000,31195,58548,89743
1624109430000,31419,58890,90309
1624109731000,31619,59354,90973
1624110030000,31885,59958,91843
1624110330000,32055,60475,92530
1624110630000,32305,61000,93305
1624110930000,32664,61379,94043
1624111230000,32866,61649,94515
1624111530000,33022,62079,95101
1624111830000,33278,62387,95665
1624112130000,33665,62897,96562
1624112430000,33998,63459,97457
1624112730000,34091,63792,97883
1624113030000,34332,64307,98639
1624113330000,34480,64641,99121
1624113630000,34794,65159,99953
1624113930000,34974,65598,100572
1624114230000,35206,65957,101163
1624114530000,35200,66127,101327
1624114830000,35340,66596,101936
1624115130000,35530,66881,102411
1624115430000,35581,67177,102758
1624115730000,35677,67707,103384
1624116031000,35891,67604,103495
1624116330000,36003,68565,104568
1624116630000,36135,68912,105047
1624116930000,36212,69188,105400
1624117230000,36379,69229,105608
1624117530000,36378,68935,105313
1624117830000,36530,68804,105334
1624118130000,36723,68631,105354
1624118430000,36778,68502,105280
1624118730000,36155,68419,104574
1624119030000,36309,68502,104811
1624119330000,36441,68807,105248
1624119630000,36454,69079,105533
1624119930000,36543,69117,105660
1624120230000,36839,69204,106043
1624120530000,36950,69219,106169
1624120830000,36967,69210,106177
1624121130000,36922,69084,106006
1624121430000,36947,69139,106086
1624121730000,37135,69336,106471
1624122030000,37392,69538,106930
1624122330000,37466,69710,107176
1624122629000,37556,69671,107227
1624122930000,37629,69952,107581
1624123230000,37774,70002,107776
1624123529000,37856,70307,108163
1624123830000,38048,70376,108424
1624124130000,38271,70482,108753
1624124430000,38330,70713,109043
1624124730000,38344,71022,109366
1624125030000,38450,71214,109664
1624125330000,38432,71433,109865
1624125630000,38507,69921,108428
1624125930000,38637,70278,108915
1624126230000,38773,70965,109738
1624126529000,38902,72205,111107
1624126830000,39050,73059,112109
1624127130000,39157,73411,112568
1624127430000,39167,73579,112746
1624127730000,39300,73878,113178
1624128030000,39392,74058,113450
1624128330000,39481,74366,113847
1624128630000,39447,74501,113948
1624128930000,39567,74766,114333
1624129230000,39739,75021,114760
1624129530000,39780,75180,114960
1624129830000,39879,75632,115511
1624130130000,39949,75816,115765
1624130430000,40026,75945,115971
1624130730000,40074,76112,116186
1624131030000,40212,76309,116521
1624131329000,40184,76447,116631
1624131630000,40208,76596,116804
1624131930000,40238,76673,116911
1624132229000,40241,76857,117098
1624132530000,40216,76899,117115
1624132830000,40226,77009,117235
1624133130000,40222,76869,117091
1624133430000,40341,76882,117223
1624133730000,40239,76790,117029
1624134029000,40259,76984,117243
1624134330000,40253,77087,117340
1624134629000,40273,77198,117471
1624134929000,40226,77305,117531
1624135230000,40268,77155,117423
1624135530000,40134,77090,117224
1624135830000,40059,76986,117045
1624136130000,39966,76903,116869
1624136430000,39827,76648,116475
1624136730000,39773,76632,116405
1624137030000,39828,76689,116517
1624137329000,39795,76869,116664
1624137630000,39716,76952,116668
1624137930000,39719,76950,116669
1624138229000,39555,76608,116163
1624138530000,39413,76457,115870
1624138830000,39484,76198,115682
1624139130000,39310,76038,115348
1624139430000,39370,75844,115214
1624139730000,39251,75501,114752
1624140030000,39023,75216,114239
1624140330000,38765,74862,113627
1624140629000,38606,74804,113410
1624140930000,38624,74580,113204
1624141230000,38353,74395,112748
1624141530000,38244,74239,112483
1624141829000,38084,73868,111952
1624142130000,37988,73530,111518
1624142430000,37869,73134,111003
1624142730000,37775,72850,110625
1624143030000,37665,72563,110228
1624143330000,37500,72311,109811
1624143630000,37305,71894,109199
1624143930000,37117,71748,108865
1624144230000,36932,71457,108389
1624144530000,36876,71141,108017
1624144830000,36839,70807,107646
1624145130000,36665,70782,107447
1624145430000,36493,70428,106921
1624145730000,36527,70129,106656
1624146030000,36398,70198,106596
1624146330000,36313,70094,106407
1624146629000,36291,69739,106030
1624146930000,36334,69454,105788
1624147229000,36314,69098,105412
1624147530000,36547,69053,105600
1624147830000,36587,68743,105330
1624148130000,36527,68823,105350
1624148430000,36515,68984,105499
1624148730000,36325,69162,105487
1624149030000,36104,69207,105311
1624149330000,36271,69143,105414
1624149630000,36075,69201,105276
1624149930000,36078,69155,105233
1624150230000,36065,69107,105172
1624150530000,36089,69221,105310
1624150829000,36100,69256,105356
1624151130000,36150,69457,105607
1624151430000,36092,69469,105561
1624151729000,36012,69451,105463
1624152030000,35949,69472,105421
1624152329000,35892,69506,105398
1624152629000,35780,69740,105520
1624152930000,35707,69654,105361
1624153230000,35688,70040,105728
1624153529000,35614,70080,105694
1624153830000,35494,70312,105806
1624154130000,35415,70247,105662
1624154429000,35305,70123,105428
1624154730000,35159,70193,105352
1624155030000,35044,70518,105562
1624155329000,34993,70701,105694
1624155630000,35028,70438,105466
1624155930000,35031,70567,105598
1624156230000,35022,70127,105149
1624156530000,34875,68948,103823
1624156830000,34823,69150,103973
1624157129000,34736,69907,104643
1624157429000,34618,69740,104358
1624157730000,34442,69555,103997
1624158030000,34425,69269,103694
1624158330000,34295,68854,103149
1624158630000,33927,68693,102620
1624158930000,33768,68552,102320
1624159230000,33649,68345,101994
1624159530000,33502,68108,101610
1624159830000,33323,67738,101061
1624160130000,33179,67622,100801
1624160429000,33089,67410,100499
1624160730000,32934,67156,100090
1624161030000,32769,66788,99557
1624161330000,32470,66390,98860
1624161630000,32170,65860,98030
1624161930000,31917,65503,97420
1624162230000,31731,64907,96638
1624162530000,31557,64420,95977
1624162830000,31252,63874,95126
1624163130000,31020,63534,94554
1624163430000,30735,62909,93644
1624163730000,30599,62221,92820
1624164029000,30408,61783,92191
1624164330000,30211,61281,91492
1624164630000,29897,60842,90739
1624164930000,29687,60316,90003
1624165230000,29433,59890,89323
1624165531000,29202,58526,87728
1624165830000,28864,57921,86785
1624166130000,28652,57253,85905
1624166430000,28374,56746,85120
1624166730000,28143,56094,84237
1624167030000,27887,55588,83475
1624167330000,27727,55069,82796
1624167630000,27512,54296,81808
1624167929000,27308,53821,81129
1624168230000,26999,53274,80273
1624168530000,26799,52670,79469
1624168830000,26590,51941,78531
1624169130000,26342,51159,77501
1624169429000,26087,50493,76580
1624169730000,25813,50006,75819
1624170029000,25619,49601,75220
1624170330000,25467,49213,74680
1624170630000,25246,48675,73921
1624170929000,25017,48112,73129
1624171230000,24950,47774,72724
1624171530000,24805,47393,72198
1624171830000,24573,46848,71421
1624172130000,24474,46555,71029
1624172429000,24384,46073,70457
1624172729000,24235,45645,69880
1624173030000,24117,45680,69797
1624173330000,23990,46082,70072
1624173630000,23955,46011,69966
1624173930000,23912,44748,68660
1624174230000,23735,44075,67810
1624174530000,23658,43734,67392
1624174830000,23693,44281,67974
1624175130000,23610,44910,68520
1624175430000,23588,44995,68583
1624175729000,23819,44955,68774
1624176030000,23955,44777,68732
1624176330000,24052,44521,68573
1624176630000,24130,44359,68489
1624176930000,24189,44293,68482
1624177229000,24291,44214,68505
1624177530000,24240,43943,68183
1624177829000,24233,43887,68120
1624178130000,24370,43901,68271
1624178430000,24355,43980,68335
1624178730000,24180,43873,68053
1624179029000,24192,43602,67794
1624179330000,24285,43421,67706
1624179629000,24346,43339,67685
1624179930000,24458,43163,67621
1624180230000,24460,43228,67688
1624180530000,24590,43214,67804
1624180830000,24595,43081,67676
1624181130000,24667,43361,68028
1624181430000,24763,43486,68249
1624181730000,24876,43682,68558
1624182029000,24916,43798,68714
1624182330000,24998,43996,68994
1624182630000,25029,44113,69142
1624182930000,25108,44018,69126
1624183230000,25035,44346,69381
1624183530000,25186,44652,69838
1624183830000,25301,44714,70015
1624184130000,25343,44701,70044
1624184430000,25463,44937,70400
1624184730000,25573,44997,70570
1624185030000,25635,45224,70859
1624185330000,25860,45117,70977
1624185630000,25890,45247,71137
1624185930000,25954,45452,71406
1624186230000,26015,45468,71483
1624186530000,26169,46010,72179
1624186830000,26370,46340,72710
1624187130000,26554,46415,72969
1624187430000,26724,46593,73317
1624187730000,26886,46882,73768
1624188030000,27032,47258,74290
1624188329000,27279,47664,74943
1624188629000,27515,47958,75473
1624188930000,27754,48408,76162
1624189229000,28000,48894,76894
1624189530000,28086,49256,77342
1624189830000,28298,49395,77693
1624190130000,28451,49690,78141
1624190430000,28609,50041,78650
1624190730000,28809,50428,79237
1624191030000,28923,50997,79920
1624191330000,28920,51475,80395
1624191630000,29053,51755,80808
1624191930000,29253,52167,81420
1624192230000,29324,52653,81977
1624192529000,29645,52874,82519
1624192829000,29866,53343,83209
1624193129000,30051,53751,83802
1624193430000,30302,54130,84432
1624193729000,30469,54549,85018
1624194030000,30598,55034,85632
1624194329000,30878,55357,86235
1624194630000,31176,55915,87091
1624194930000,31487,56452,87939
1624195230000,31911,57103,89014
1624195530000,32165,57775,89940
1624195830000,32464,58326,90790
1624196129000,32698,58637,91335
1624196430000,32912,58893,91805
1624196730000,33160,59257,92417
1624197029000,33460,59746,93206
1624197330000,33666,60337,94003
1624197630000,33901,60628,94529
1624197930000,34124,60750,94874
1624198230000,34259,60803,95062
1624198530000,34474,61114,95588
1624198830000,34735,61720,96455
1624199130000,34915,62105,97020
1624199430000,35022,62226,97248
1624199730000,35210,62562,97772
1624200029000,35381,62930,98311
1624200330000,35628,63350,98978
1624200630000,35665,63793,99458
1624200929000,35909,64574,100483
1624201230000,36078,64868,100946
1624201529000,36378,65235,101613
1624201830000,36518,65846,102364
1624202130000,36780,66050,102830
1624202430000,37027,66556,103583
1624202730000,37175,67011,104186
1624203030000,37371,67141,104512
1624203330000,37427,67404,104831
1624203629000,37594,67575,105169
1624203929000,37837,67795,105632
1624204230000,37904,67174,105078
1624204530000,37874,67033,104907
1624204830000,37969,67089,105058
1624205130000,38078,67286,105364
1624205430000,38131,67423,105554
1624205730000,38262,67551,105813
1624206030000,38354,67951,106305
1624206330000,38533,68369,106902
1624206630000,38580,68674,107254
1624206930000,38705,68973,107678
1624207230000,38841,68987,107828
1624207530000,39021,69354,108375
1624207829000,39185,69682,108867
1624208129000,39295,69920,109215
1624208430000,39435,70115,109550
1624208730000,39445,70325,109770
1624209030000,39611,70415,110026
1624209330000,39656,70465,110121
1624209630000,39845,70681,110526
1624209930000,39991,71042,111033
1624210229000,40072,71222,111294
1624210530000,40165,71650,111815
1624210829000,40306,71787,112093
1624211130000,40435,71874,112309
1624211430000,40510,71926,112436
