Date,RS3,OSRS,Total
1624211729000,40618,72271,112889
1624212030000,40737,72219,112956
1624212330000,40869,72679,113548
1624212630000,41018,73287,114305
1624212930000,41186,73856,115042
1624213230000,41294,74289,115583
1624213530000,41487,74572,116059
1624213829000,41625,74935,116560
1624214130000,41941,75456,117397
1624214430000,42039,75708,117747
1624214730000,42086,76007,118093
1624215030000,42226,76258,118484
1624215330000,42267,76443,118710
1624215629000,42336,76699,119035
1624215930000,42420,76961,119381
1624216230000,42515,77119,119634
1624216530000,42590,77285,119875
1624216830000,42643,77519,120162
1624217129000,42801,77698,120499
1624217430000,42776,78018,120794
1624217730000,42801,77960,120761
1624218030000,42801,78300,121101
1624218329000,42805,78415,121220
1624218630000,42812,78333,121145
1624218929000,42840,78314,121154
1624219230000,42886,78490,121376
1624219529000,42780,78287,121067
1624219830000,42441,77901,120342
1624220130000,42574,77804,120378
1624220429000,42530,77753,120283
1624220730000,42411,77665,120076
1624221031000,42327,77548,119875
1624221330000,42217,77371,119588
1624221630000,42032,77166,119198
1624221930000,41977,76908,118885
1624222230000,41894,76821,118715
1624222530000,41718,76613,118331
1624222830000,41441,76134,117575
1624223131000,41309,75787,117096
1624223430000,41109,75211,116320
1624223730000,40958,74927,115885
1624224029000,40815,74682,115497
1624224330000,40544,74299,114843
1624224629000,40404,73879,114283
1624224930000,40095,73352,113447
1624225230000,39969,73138,113107
1624225530000,39864,72688,112552
1624225829000,39657,72346,112003
1624226130000,39429,72010,111439
1624226430000,39007,71538,110545
1624226730000,38802,71251,110053
1624227030000,38670,70894,109564
1624227330000,38449,70586,109035
1624227630000,38196,70474,108670
1624227930000,37951,70077,108028
1624228230000,37759,69673,107432
1624228530000,37674,69462,107136
1624228830000,37607,69257,106864
1624229130000,37390,68986,106376
1624229430000,37238,68556,105794
1624229730000,37083,68312,105395
1624230031000,36848,67965,104813
1624230330000,36711,67738,104449
1624230630000,36642,67383,104025
1624230930000,36490,67187,103677
1624231230000,36400,66865,103265
1624231530000,36191,66659,102850
1624231830000,36148,66125,102273
1624232130000,36269,66070,102339
1624232429000,36354,65896,102250
1624232731000,36272,65791,102063
1624233030000,36296,65918,102214
1624233330000,36346,65922,102268
1624233630000,36420,65886,102306
1624233930000,36923,66009,102932
1624234230000,36915,65765,102680
1624234590000,37008,65807,102815
1624234829000,37000,65826,102826
1624235130000,36965,65978,102943
1624235430000,36888,66244,103132
1624235730000,36943,66624,103567
1624236030000,36954,66991,103945
1624236330000,37022,67127,104149
1624236630000,36941,67643,104584
1624236930000,36876,67796,104672
1624237230000,36792,68005,104797
1624237530000,36682,68088,104770
1624237830000,36512,68467,104979
1624238130000,36467,68473,104940
1624238430000,36499,68638,105137
1624238730000,36616,68728,105344
1624239031000,36527,68837,105364
1624239330000,36494,68969,105463
1624239629000,36497,69060,105557
1624239930000,36371,69053,105424
1624240230000,36312,69205,105517
1624240530000,36204,69241,105445
1624240830000,36233,68943,105176
1624241130000,36089,68820,104909
1624241430000,35944,68685,104629
1624241730000,35660,68566,104226
1624242029000,35434,68399,103833
1624242330000,35258,68298,103556
1624242630000,35080,68031,103111
1624242930000,34875,67746,102621
1624243230000,34576,67615,102191
1624243530000,34328,67259,101587
1624243830000,34149,66932,101081
1624244130000,33922,66637,100559
1624244430000,33779,66345,100124
1624244731000,33417,65944,99361
1624245030000,33308,65543,98851
1624245331000,32990,65099,98089
1624245630000,32510,64607,97117
1624245931000,32690,64236,96926
1624246230000,32490,63608,96098
1624246531000,32166,63184,95350
1624246830000,31798,62816,94614
1624247131000,31493,62245,93738
1624247430000,31045,61329,92374
1624247731000,30867,60707,91574
1624248029000,30641,59870,90511
1624248331000,30318,59384,89702
1624248630000,30096,58794,88890
1624248931000,29430,58100,87530
1624249230000,29138,57522,86660
1624249531000,28843,57005,85848
1624249830000,28601,56459,85060
1624250131000,28324,55904,84228
1624250430000,28037,55338,83375
1624250731000,27926,54818,82744
1624251030000,27581,54376,81957
1624251331000,27435,53647,81082
1624251630000,26975,53100,80075
1624251931000,26684,52361,79045
1624252230000,26401,51593,77994
1624252530000,26185,51182,77367
1624252830000,25938,50721,76659
1624253131000,25625,50199,75824
1624253429000,25359,49431,74790
1624253731000,25076,49012,74088
1624254030000,24862,48652,73514
1624254331000,24701,47947,72648
1624254629000,24565,47232,71797
1624254931000,24378,46662,71040
1624255230000,24225,46224,70449
1624255531000,23930,45525,69455
1624255830000,23634,45045,68679
1624256131000,23379,44563,67942
1624256430000,23288,44475,67763
1624256731000,23176,44130,67306
1624257030000,23008,43945,66953
1624257331000,22927,43343,66270
1624257629000,22714,42978,65692
1624257931000,22455,42630,65085
1624258230000,22276,42368,64644
1624258531000,22142,41832,63974
1624258829000,21962,41558,63520
1624259131000,21905,41421,63326
1624259430000,21858,41860,63718
1624259731000,21483,42435,63918
1624260030000,21154,42427,63581
1624260331000,21285,41367,62652
1624260629000,21400,40793,62193
1624260931000,21284,40444,61728
1624261230000,21388,41170,62558
1624261531000,21359,41764,63123
1624261830000,21251,41663,62914
1624262131000,20975,41185,62160
1624262430000,21036,41224,62260
1624262731000,21253,41525,62778
1624263030000,21493,41550,63043
1624263331000,21778,41496,63274
1624263630000,21969,41572,63541
1624263931000,22037,41427,63464
1624264230000,22163,41315,63478
1624264531000,22230,41160,63390
1624264830000,22385,41188,63573
1624265131000,22477,41113,63590
1624265430000,22533,40984,63517
1624265731000,22679,40918,63597
1624266030000,22892,41029,63921
1624266332000,23060,41237,64297
1624266630000,23166,41166,64332
1624266931000,23222,41191,64413
1624267230000,23349,41240,64589
1624267531000,23418,41063,64481
1624267830000,23600,40985,64585
1624268132000,23388,41017,64405
1624268430000,23185,41195,64380
1624268732000,22809,41360,64169
1624269030000,21854,41263,63117
1624269332000,21114,41428,62542
1624269630000,8805,41440,50245
1624269932000,6724,41427,48151
1624270230000,11545,41351,52896
1624270532000,13913,41362,55275
1624270830000,15575,41545,57120
1624271132000,16726,41645,58371
1624271430000,17873,41721,59594
1624271732000,18845,41885,60730
1624272030000,19617,42263,61880
1624272332000,20472,42368,62840
1624272630000,21220,42487,63707
1624272932000,21656,42925,64581
1624273230000,22220,42638,64858
1624273532000,22671,42830,65501
1624273830000,23077,43289,66366
1624274132000,23560,43710,67270
1624274430000,24014,44075,68089
1624274732000,24509,44553,69062
1624275030000,24956,44755,69711
1624275332000,25332,45126,70458
1624275630000,25729,45591,71320
1624275932000,26192,45868,72060
1624276230000,26352,45970,72322
1624276532000,26603,46039,72642
1624276830000,26870,45964,72834
1624277132000,27204,46340,73544
1624277430000,27427,46903,74330
1624277732000,27678,47531,75209
1624278030000,27972,48049,76021
1624278332000,28353,48550,76903
1624278630000,28572,49075,77647
1624278932000,28856,49374,78230
1624279230000,29250,49945,79195
1624279532000,29527,50461,79988
1624279830000,29801,51054,80855
1624280132000,30069,51548,81617
1624280430000,30330,52091,82421
1624280732000,30607,52496,83103
1624281030000,30941,53126,84067
1624281332000,31304,53801,85105
1624281630000,31538,54397,85935
1624281932000,31949,55068,87017
1624282230000,32079,55328,87407
1624282532000,32500,55856,88356
1624282830000,32676,56423,89099
1624283132000,32852,56937,89789
1624283430000,33124,57443,90567
1624283732000,33392,57977,91369
1624284030000,33574,58097,91671
1624284332000,33783,58597,92380
1624284630000,34113,59049,93162
1624284932000,34279,59490,93769
1624285230000,34449,59939,94388
1624285532000,34633,60331,94964
1624285830000,34825,60723,95548
1624286132000,35213,60927,96140
1624286430000,35506,61639,97145
1624286732000,35744,62342,98086
1624287030000,35914,62782,98696
1624287332000,36186,63109,99295
1624287630000,36340,63278,99618
1624287933000,36570,63618,100188
1624288230000,36850,64175,101025
1624288533000,36917,64552,101469
1624288831000,37071,64880,101951
1624289132000,37205,65375,102580
1624289430000,37482,65764,103246
1624289732000,37687,65833,103520
1624290030000,37734,66141,103875
1624290332000,38049,66388,104437
1624290630000,38085,66691,104776
1624290932000,38101,66622,104723
1624291230000,38063,66178,104241
1624291533000,38141,65720,103861
1624291830000,38315,65905,104220
1624292133000,38322,66243,104565
1624292430000,38505,66511,105016
1624292733000,38653,67149,105802
1624293030000,38791,67369,106160
1624293332000,38996,67586,106582
1624293630000,39132,67671,106803
1624293933000,39348,67910,107258
1624294230000,39431,68167,107598
1624294533000,39450,68537,107987
1624294829000,39468,68843,108311
1624295129000,39436,68795,108231
1624295430000,39892,69145,109037
1624295730000,39960,69592,109552
1624296030000,40074,69922,109996
1624296333000,40181,70338,110519
1624296630000,40523,70782,111305
1624296929000,40505,70958,111463
1624297230000,40917,71234,112151
1624297533000,41020,71499,112519
1624297830000,40320,71788,112108
1624298130000,40227,72075,112302
1624298430000,40458,70955,111413
1624298730000,41765,71353,113118
1624299031000,41922,72246,114168
1624299333000,42169,73468,115637
1624299630000,42419,74020,116439
1624299933000,42605,74290,116895
1624300230000,42736,74602,117338
1624300533000,42929,74954,117883
1624300830000,42971,75316,118287
1624301130000,43077,75693,118770
1624301430000,43133,75980,119113
1624301730000,43157,76119,119276
1624302030000,43274,76015,119289
1624302333000,43408,76315,119723
1624302630000,43509,76879,120388
1624302929000,43505,77219,120724
1624303230000,43431,77462,120893
1624303530000,43580,77679,121259
1624303830000,43646,77724,121370
1624304130000,43648,77900,121548
1624304430000,43761,78091,121852
1624304730000,43845,78148,121993
1624305030000,43797,78234,122031
1624305330000,43792,78263,122055
1624305630000,43683,78246,121929
1624305930000,43582,78196,121778
1624306229000,43462,78190,121652
1624306554000,43508,78371,121879
1624306588000,43531,78427,121958
1624306830000,43458,78407,121865
1624307130000,42741,78346,121087
1624307430000,42492,78317,120809
1624307730000,42386,78201,120587
1624308030000,42240,78363,120603
1624308330000,42144,78277,120421
1624308630000,42039,77918,119957
1624308930000,41675,77510,119185
1624309230000,41597,77151,118748
1624309530000,41425,76959,118384
1624309830000,41309,76600,117909
1624310130000,41196,76433,117629
1624310430000,41028,76382,117410
1624310730000,40985,76223,117208
1624311030000,40815,75956,116771
1624311330000,40633,74070,114703
1624311630000,40609,74373,114982
1624311929000,40541,74324,114865
1624312230000,40338,74460,114798
1624312530000,40193,74267,114460
1624312830000,39955,73935,113890
1624313130000,39785,73357,113142
1624313441000,39682,73221,112903
1624313730000,39498,73220,112718
1624314030000,39465,73000,112465
1624314330000,39284,72638,111922
1624314629000,39123,72419,111542
1624314930000,39105,72225,111330
1624315230000,39066,72225,111291
1624315530000,39024,72045,111069
1624315830000,38891,71763,110654
1624316130000,38896,71520,110416
1624316430000,38854,71197,110051
1624316730000,38806,71105,109911
1624317030000,38708,71323,110031
1624317330000,38542,71200,109742
1624317630000,38404,71092,109496
1624317930000,38425,71021,109446
1624318230000,38345,70823,109168
1624318530000,38419,70797,109216
1624318839000,38503,71024,109527
1624319130000,38463,71081,109544
1624319430000,38527,71027,109554
1624319730000,38487,71038,109525
1624320030000,38606,70860,109466
1624320330000,39165,70716,109881
1624320630000,39166,70813,109979
1624320930000,39317,70976,110293
1624321230000,39289,71353,110642
1624321530000,39347,71594,110941
1624321830000,39307,71658,110965
1624322130000,39266,71875,111141
1624322430000,39190,72067,111257
1624322730000,38844,72142,110986
1624323031000,38865,72363,111228
1624323330000,38781,72502,111283
1624323630000,38660,72376,111036
1624323930000,38596,72404,111000
1624324230000,38724,72450,111174
1624324530000,38663,72719,111382
1624324830000,38636,72822,111458
1624325130000,38634,73128,111762
1624325430000,38379,73360,111739
1624325730000,38296,73369,111665
1624326029000,38262,73292,111554
1624326329000,38033,73198,111231
1624326630000,38097,73173,111270
1624326930000,37675,73061,110736
1624327230000,37614,72910,110524
1624327530000,37475,72799,110274
1624327829000,37262,72672,109934
1624328130000,37054,72429,109483
1624328430000,36924,72330,109254
1624328729000,36725,72049,108774
1624329030000,36409,71879,108288
1624329330000,36198,71400,107598
1624329630000,36000,71119,107119
1624329930000,35786,70772,106558
1624330230000,35616,70339,105955
1624330530000,35410,69884,105294
1624330830000,35057,69255,104312
1624331130000,34673,68679,103352
1624331430000,34384,68135,102519
1624331730000,34197,67453,101650
1624332030000,33966,66953,100919
1624332330000,33608,66391,99999
1624332629000,33193,65755,98948
1624332930000,32893,65190,98083
1624333230000,32616,64678,97294
1624333530000,32465,64108,96573
1624333830000,32125,63519,95644
1624334130000,31914,62745,94659
1624334430000,31588,61872,93460
1624334730000,31193,61056,92249
1624335030000,30852,60379,91231
1624335330000,30679,59845,90524
1624335630000,30328,59157,89485
1624335930000,30095,58403,88498
1624336230000,29794,57879,87673
1624336530000,29409,57318,86727
1624336830000,29151,56552,85703
1624337130000,28806,55933,84739
1624337430000,28458,55202,83660
1624337730000,28275,54544,82819
1624338029000,28083,53892,81975
1624338330000,27696,53159,80855
1624338630000,27242,52585,79827
1624338929000,26985,51899,78884
1624339230000,26654,51485,78139
1624339529000,26406,50847,77253
1624339830000,26147,50337,76484
1624340130000,25898,49789,75687
1624340430000,25639,49246,74885
1624340730000,25433,48649,74082
1624341030000,25005,46917,71922
1624341330000,24901,47114,72015
1624341630000,24662,46454,71116
1624341930000,24499,45633,70132
1624342230000,24301,45048,69349
1624342530000,24151,44607,68758
1624342830000,24013,44393,68406
1624343130000,22781,43955,66736
1624343430000,23515,43725,67240
1624343729000,22363,43289,65652
1624344029000,22288,42811,65099
1624344330000,22189,42583,64772
1624344629000,22141,42269,64410
1624344930000,22027,41943,63970
1624345230000,21988,41629,63617
1624345530000,21928,41442,63370
1624345830000,21587,41812,63399
1624346130000,21540,42336,63876
1624346430000,21525,42041,63566
1624346730000,21564,40959,62523
1624347030000,21523,40381,61904
1624347330000,21604,40142,61746
1624347630000,21600,40710,62310
1624347930000,21582,41397,62979
1624348230000,21450,41506,62956
1624348530000,21586,41442,63028
1624348830000,21778,41100,62878
1624349130000,21925,41030,62955
1624349430000,22025,40936,62961
1624349730000,22034,40736,62770
1624350030000,21844,40730,62574
1624350330000,21852,40566,62418
1624350630000,21813,40185,61998
1624350930000,21861,40072,61933
1624351230000,21912,40042,61954
1624351530000,21966,39864,61830
1624351830000,22061,39716,61777
1624352130000,22119,38858,60977
1624352430000,22119,39769,61888
1624352730000,22210,39770,61980
1624353030000,22359,39841,62200
1624353330000,22506,39789,62295
1624353630000,22667,39974,62641
1624353931000,22642,38570,61212
1624354230000,22671,38700,61371
1624354530000,22870,38643,61513
1624354830000,22953,38539,61492
1624355130000,23040,38614,61654
1624355430000,23147,38720,61867
1624355730000,23144,38709,61853
1624356030000,23168,38625,61793
1624356330000,23187,38551,61738
1624356630000,23355,38451,61806
1624356930000,23521,38728,62249
1624357230000,23688,38768,62456
1624357530000,23726,38979,62705
1624357830000,23813,39234,63047
1624358130000,23880,39486,63366
1624358430000,23991,39583,63574
1624358730000,24118,39896,64014
1624359030000,24141,40038,64179
1624359330000,24262,40289,64551
1624359630000,24384,40301,64685
1624359930000,24567,40488,65055
1624360230000,24622,40885,65507
1624360530000,24861,41270,66131
1624360830000,25049,41620,66669
1624361130000,25514,41988,67502
1624361430000,25691,42228,67919
1624361730000,25904,42446,68350
1624362030000,26108,42784,68892
1624362330000,26272,43176,69448
1624362630000,26535,43597,70132
1624362930000,26759,44013,70772
1624363231000,26915,44334,71249
1624363530000,27160,44703,71863
1624363830000,27433,45293,72726
1624364131000,27592,45769,73361
1624364430000,27862,46237,74099
1624364730000,28173,46690,74863
1624365030000,28442,47214,75656
1624365330000,28748,47774,76522
1624365630000,28979,48433,77412
1624365930000,29381,48965,78346
1624366230000,29675,49695,79370
1624366530000,29982,50137,80119
1624366830000,29368,50637,80005
1624367130000,29682,50926,80608
1624367430000,30043,51455,81498
1624367729000,30313,52117,82430
1624368030000,30588,52687,83275
1624368330000,30806,53302,84108
1624368630000,30976,53963,84939
1624368930000,31236,54528,85764
1624369230000,31462,55125,86587
1624369530000,31769,55475,87244
1624369830000,31804,56001,87805
1624370130000,32220,56593,88813
1624370429000,32327,57109,89436
1624370730000,32717,57664,90381
1624371030000,32945,58174,91119
1624371330000,33224,58687,91911
1624371630000,33415,58984,92399
1624371930000,33571,59408,92979
1624372230000,33779,59877,93656
1624372530000,33977,60388,94365
1624372830000,34252,61141,95393
1624373130000,34504,61811,96315
1624373430000,34695,62179,96874
1624373730000,34888,62641,97529
1624374030000,34980,63110,98090
1624374330000,35202,63351,98553
1624374630000,35310,63633,98943
1624374930000,35538,64219,99757
1624375230000,35751,64782,100533
1624375530000,35955,65028,100983
1624375830000,36070,65309,101379
1624376130000,36254,65742,101996
1624376430000,36400,66006,102406
1624376730000,36600,66434,103034
1624377030000,36737,66607,103344
1624377330000,36892,66524,103416
1624377630000,37047,66520,103567
1624377930000,37148,66241,103389
1624378230000,37288,66174,103462
1624378530000,37562,66253,103815
1624378830000,37934,66428,104362
1624379130000,38188,66873,105061
1624379430000,38316,67111,105427
1624379730000,38536,67067,105603
1624380030000,38783,67065,105848
1624380330000,38995,67262,106257
1624380631000,39324,67691,107015
1624380930000,39525,67783,107308
1624381230000,39684,67791,107475
1624381530000,39828,68172,108000
1624381830000,40005,68598,108603
1624382130000,40223,68926,109149
1624382430000,40480,69282,109762
1624382730000,40775,69837,110612
1624383030000,40976,70007,110983
1624383330000,41381,70318,111699
1624383630000,41677,70570,112247
1624383929000,41899,70505,112404
1624384230000,42220,70819,113039
1624384530000,40037,71113,111150
1624384830000,40235,71363,111598
1624385130000,40250,71405,111655
1624385430000,40522,71795,112317
1624385729000,40600,72175,112775
1624386030000,40763,72499,113262
1624386330000,40848,72814,113662
1624386630000,40848,72961,113809
1624386929000,40905,73372,114277
1624387230000,40843,73681,114524
1624387530000,40257,74018,114275
1624387830000,40398,74236,114634
1624388130000,40467,74154,114621
1624388430000,40396,74035,114431
1624388730000,40416,73943,114359
1624389030000,40785,74209,114994
1624389330000,40998,74377,115375
1624389630000,41114,74863,115977
1624389930000,41316,75094,116410
1624390230000,41423,75192,116615
1624390530000,41491,75429,116920
1624390830000,41677,75594,117271
1624391130000,41833,75718,117551
1624391430000,41986,76078,118064
1624391730000,42207,76078,118285
1624392030000,42297,76093,118390
1624392330000,42282,76044,118326
1624392630000,40742,76227,116969
1624392930000,40874,76448,117322
1624393230000,40743,76411,117154
1624393530000,40721,76315,117036
1624393830000,40722,76208,116930
1624394130000,40662,76150,116812
1624394429000,40523,76082,116605
1624394730000,40509,75756,116265
1624395030000,40438,75636,116074
1624395330000,40194,75137,115331
1624395630000,39888,74921,114809
1624395930000,39896,74813,114709
1624396230000,39822,74683,114505
1624396530000,39723,74686,114409
1624396830000,39647,74710,114357
1624397130000,39436,74411,113847
1624397430000,39234,74239,113473
1624397730000,38974,74076,113050
1624398030000,38944,74011,112955
1624398330000,38823,73668,112491
1624398630000,38688,73173,111861
1624398930000,38614,73052,111666
1624399231000,38403,72718,111121
1624399530000,38162,72317,110479
1624399830000,37984,71927,109911
1624400130000,37803,71623,109426
1624400429000,37574,71529,109103
1624400730000,37485,71179,108664
1624401030000,37417,71027,108444
1624401330000,37291,71167,108458
1624401630000,37253,70674,107927
1624401930000,37095,70529,107624
1624402230000,37153,70263,107416
1624402530000,36990,70170,107160
1624402830000,36821,69909,106730
1624403130000,36721,69622,106343
1624403430000,36634,69345,105979
1624403730000,36424,68995,105419
1624404030000,36386,69114,105500
1624404330000,36417,68875,105292
1624404630000,36306,68778,105084
1624404930000,36242,68544,104786
1624405230000,36415,68505,104920
1624405530000,36371,68702,105073
1624405830000,36448,68663,105111
1624406130000,36495,68473,104968
1624406430000,36569,68453,105022
1624406730000,37111,68631,105742
1624407030000,37284,68885,106169
1624407330000,37460,69018,106478
1624407630000,37483,69270,106753
1624407930000,37568,69465,107033
1624408230000,37485,69710,107195
1624408530000,37363,69794,107157
1624408830000,37349,70268,107617
1624409130000,37209,70315,107524
1624409429000,37366,70422,107788
1624409729000,37296,70413,107709
1624410030000,37306,70578,107884
1624410330000,37238,70613,107851
1624410630000,37116,70753,107869
1624410930000,37151,70810,107961
1624411230000,37155,70906,108061
1624411530000,37068,70945,108013
1624411830000,36957,71044,108001
1624412130000,36903,71274,108177
1624412430000,36747,71262,108009
1624412729000,36520,71341,107861
1624413029000,36443,71419,107862
1624413330000,36312,71408,107720
1624413631000,36233,71304,107537
1624413929000,36043,71130,107173
1624414230000,35969,70825,106794
1624414530000,35829,70750,106579
1624414829000,35517,70555,106072
1624415130000,35361,70287,105648
1624415430000,35220,69808,105028
1624415730000,34980,69590,104570
1624416030000,34719,69359,104078
1624416330000,34498,68891,103389
1624416630000,34348,68520,102868
1624416930000,34126,67883,102009
1624417230000,33895,67532,101427
1624417530000,33528,66857,100385
1624417830000,33234,66142,99376
1624418130000,32875,65719,98594
1624418430000,32526,65285,97811
1624418730000,32228,64823,97051
1624419029000,31769,64185,95954
1624419330000,31482,63599,95081
1624419630000,31225,63009,94234
1624419930000,30967,62221,93188
1624420230000,30641,61200,91841
1624420530000,30336,60672,91008
1624420829000,29956,59944,89900
1624421130000,29486,59169,88655
1624421430000,29267,58503,87770
1624421730000,29023,57822,86845
1624422029000,28811,57154,85965
1624422330000,28549,56472,85021
1624422630000,28223,55809,84032
1624422930000,27915,55384,83299
1624423230000,27676,54858,82534
1624423530000,27479,54310,81789
1624423830000,27215,53651,80866
1624424130000,26999,53246,80245
1624424430000,26608,52614,79222
1624424730000,26303,51792,78095
1624425030000,25951,51357,77308
1624425330000,25733,50664,76397
1624425630000,25625,49968,75593
1624425930000,25316,49403,74719
1624426229000,25048,48836,73884
1624426530000,24785,48324,73109
1624426829000,24574,47833,72407
1624427129000,24426,47311,71737
1624427430000,24247,46846,71093
1624427730000,24019,46220,70239
1624428030000,23895,45736,69631
1624428330000,23641,45081,68722
1624428630000,23400,44633,68033
1624428930000,23363,44237,67600
1624429230000,23216,43595,66811
1624429530000,23132,43327,66459
1624429829000,22944,43079,66023
1624430130000,22836,42368,65204
1624430430000,22672,42302,64974
1624430730000,22548,42060,64608
1624431030000,22368,41598,63966
1624431330000,22231,41409,63640
1624431630000,22091,41112,63203
1624431930000,21921,40587,62508
1624432230000,21674,40933,62607
1624432530000,21531,41362,62893
1624432829000,21536,41266,62802
1624433130000,21564,40003,61567
1624433429000,21290,39350,60640
1624433730000,21306,39265,60571
1624434029000,21193,39538,60731
1624434330000,21162,40197,61359
1624434630000,21212,40377,61589
1624434930000,21026,40122,61148
1624435230000,21157,39993,61150
1624435530000,21186,39888,61074
1624435831000,21272,39909,61181
1624436129000,21334,39924,61258
1624436430000,21524,39916,61440
1624436730000,21597,39761,61358
1624437030000,21743,39672,61415
1624437330000,21908,39425,61333
1624437630000,22040,39408,61448
1624437930000,22149,39436,61585
1624438230000,22305,39341,61646
1624438529000,22491,39236,61727
1624438830000,22713,39025,61738
1624439130000,22902,38966,61868
1624439431000,23017,38941,61958
1624439730000,23168,39141,62309
1624440030000,23227,39259,62486
1624440330000,23310,39401,62711
1624440631000,23434,39289,62723
1624440930000,23443,39262,62705
1624441230000,23533,39509,63042
1624441530000,23547,39654,63201
1624441830000,23730,39536,63266
1624442130000,23803,39681,63484
1624442431000,23838,39543,63381
1624442730000,23985,38813,62798
1624443031000,24244,38161,62405
1624443330000,24205,37587,61792
1624443630000,24285,36400,60685
1624443930000,24320,34308,58628
1624444230000,23947,9164,33111
1624444530000,24624,13182,37806
1624444830000,24832,18509,43341
1624445130000,24957,21564,46521
1624445429000,25085,24632,49717
1624445730000,25146,27310,52456
1624446030000,25191,28769,53960
1624446330000,25343,30211,55554
1624446629000,25485,31503,56988
1624446930000,25788,32687,58475
1624447230000,26106,33370,59476
1624447530000,26303,34409,60712
1624447830000,26477,35291,61768
1624448129000,26619,36149,62768
1624448430000,26844,36968,63812
1624448730000,27163,37936,65099
1624449030000,27389,38657,66046
1624449330000,27655,39259,66914
1624449630000,27717,40009,67726
1624449930000,28047,40744,68791
1624450230000,28277,41727,70004
1624450530000,28550,42510,71060
1624450830000,28840,43445,72285
1624451130000,29121,44084,73205
1624451430000,29448,44794,74242
1624451730000,29753,45624,75377
1624452030000,28038,46291,74329
1624452330000,28189,46670,74859
1624452630000,28442,47257,75699
1624452930000,28762,47884,76646
1624453229000,29084,48492,77576
1624453530000,29180,49164,78344
1624453830000,29433,50072,79505
1624454130000,29573,50810,80383
1624454430000,29921,51429,81350
1624454730000,30224,52218,82442
1624455030000,30495,52786,83281
1624455330000,30647,53691,84338
1624455630000,30893,54161,85054
1624455930000,31108,54733,85841
1624456230000,31342,55030,86372
1624456530000,31597,55779,87376
1624456830000,31682,55984,87666
1624457130000,31945,56597,88542
1624457430000,32206,57006,89212
1624457730000,32346,57649,89995
1624458030000,32571,58280,90851
1624458330000,32678,58741,91419
1624458630000,32834,59165,91999
1624458930000,33127,59837,92964
1624459230000,33355,60260,93615
1624459530000,33508,60740,94248
1624459830000,33662,61290,94952
1624460129000,33787,61707,95494
1624460430000,33977,61815,95792
1624460730000,34182,62287,96469
1624461030000,34281,62617,96898
1624461330000,34372,62886,97258
1624461630000,34516,63340,97856
1624461930000,34750,63609,98359
1624462230000,34881,63832,98713
1624462530000,34947,64215,99162
1624462829000,35141,64623,99764
1624463130000,35203,65002,100205
1624463430000,35358,64521,99879
1624463730000,35441,65234,100675
1624464030000,35476,64919,100395
1624464331000,35575,65163,100738
1624464630000,35638,64981,100619
1624464930000,35729,65016,100745
1624465230000,35806,65205,101011
1624465530000,36084,65698,101782
1624465830000,36115,65789,101904
1624466130000,36274,65842,102116
1624466430000,36197,66045,102242
1624466730000,36516,66315,102831
1624467030000,36735,66564,103299
1624467330000,36959,66632,103591
1624467630000,37030,66738,103768
1624467930000,37209,66793,104002
1624468230000,37355,67152,104507
1624468530000,37371,67397,104768
1624468830000,37555,67614,105169
1624469130000,37689,68112,105801
1624469430000,37648,68591,106239
1624469729000,37819,68841,106660
1624470030000,37990,69013,107003
1624470330000,38122,69272,107394
1624470630000,38219,69393,107612
1624470930000,38223,69085,107308
1624471230000,38306,68042,106348
1624471530000,38376,68570,106946
1624471830000,38521,69427,107948
1624472130000,38695,70558,109253
1624472431000,38819,71092,109911
1624472730000,39025,71320,110345
1624473030000,39166,71927,111093
1624473330000,39507,72262,111769
1624473630000,39736,72880,112616
1624473930000,39828,72947,112775
1624474230000,39854,73159,113013
1624474530000,39891,73225,113116
1624474830000,39795,73348,113143
1624475130000,39786,73454,113240
1624475430000,39783,73779,113562
1624475730000,39831,74119,113950
1624476030000,39782,74402,114184
1624476330000,39868,74579,114447
1624476630000,39875,74548,114423
1624476930000,39881,74827,114708
1624477229000,39993,74847,114840
1624477530000,39948,75001,114949
