Date,RS3,OSRS,Total
1624477830000,39997,75032,115029
1624478130000,39898,73726,113624
1624478430000,39872,73767,113639
1624478730000,39886,73836,113722
1624479030000,39712,74019,113731
1624479330000,39953,73984,113937
1624479630000,39927,73861,113788
1624479930000,39846,73588,113434
1624480230000,39676,73512,113188
1624480530000,39546,73592,113138
1624480830000,39364,73416,112780
1624481130000,39345,73454,112799
1624481430000,39085,73311,112396
1624481730000,38887,73090,111977
1624482029000,38499,72582,111081
1624482330000,38416,71831,110247
1624482630000,38311,71619,109930
1624482930000,38229,71553,109782
1624483230000,38208,71745,109953
1624483530000,38051,71465,109516
1624483830000,37978,71463,109441
1624484130000,37935,71228,109163
1624484430000,37953,71292,109245
1624484729000,37931,71026,108957
1624485030000,37827,70779,108606
1624485330000,37749,70397,108146
1624485630000,37437,70052,107489
1624485930000,37136,69560,106696
1624486230000,36987,69195,106182
1624486530000,36813,68975,105788
1624486830000,36688,68858,105546
1624487130000,36616,68788,105404
1624487429000,36438,68578,105016
1624487730000,36254,68405,104659
1624488030000,36213,68224,104437
1624488330000,36132,68207,104339
1624488630000,36133,67992,104125
1624488930000,35922,67813,103735
1624489230000,35860,67516,103376
1624489530000,35644,67277,102921
1624489830000,35563,67159,102722
1624490130000,35447,66965,102412
1624490429000,35480,66695,102175
1624490730000,35457,66777,102234
1624491029000,35504,66867,102371
1624491329000,35423,66708,102131
1624491630000,35455,66633,102088
1624491930000,35494,66660,102154
1624492230000,35468,66849,102317
1624492530000,35609,66517,102126
1624492830000,35681,66512,102193
1624493130000,36124,66360,102484
1624493430000,36367,66666,103033
1624493730000,36463,66786,103249
1624494030000,36481,66968,103449
1624494330000,36512,67093,103605
1624494630000,36413,67202,103615
1624494931000,36410,67273,103683
1624495230000,36420,67483,103903
1624495530000,36316,67855,104171
1624495830000,36216,67883,104099
1624496130000,36343,68158,104501
1624496430000,36338,68179,104517
1624496730000,36249,68220,104469
1624497030000,36233,68290,104523
1624497330000,36064,68334,104398
1624497630000,36131,68239,104370
1624497930000,36079,68483,104562
1624498230000,35946,68702,104648
1624498530000,36039,68627,104666
1624498830000,35848,68890,104738
1624499130000,35726,69034,104760
1624499431000,35647,68873,104520
1624499730000,35517,68707,104224
1624500030000,35300,68441,103741
1624500330000,35089,68364,103453
1624500630000,35035,68410,103445
1624500930000,34935,68340,103275
1624501230000,34841,68291,103132
1624501530000,34661,68272,102933
1624501830000,34494,68067,102561
1624502130000,34379,67972,102351
1624502430000,34212,67648,101860
1624502730000,34009,67255,101264
1624503030000,33855,66885,100740
1624503329000,33558,66437,99995
1624503630000,33329,65982,99311
1624503930000,33072,65628,98700
1624504230000,32855,64989,97844
1624504530000,32611,64486,97097
1624504830000,32392,64107,96499
1624505130000,32142,63824,95966
1624505430000,31857,63288,95145
1624505730000,31655,62792,94447
1624506030000,31254,62375,93629
1624506329000,30965,61848,92813
1624506630000,30631,61284,91915
1624506930000,30400,60744,91144
1624507230000,30100,60188,90288
1624507530000,29833,59168,89001
1624507830000,29589,58337,87926
1624508129000,29203,57621,86824
1624508430000,28975,57072,86047
1624508730000,28608,56797,85405
1624509030000,28252,56119,84371
1624509330000,27952,55484,83436
1624509630000,27734,54703,82437
1624509930000,27589,54022,81611
1624510230000,27350,53328,80678
1624510530000,27029,52738,79767
1624510829000,26760,51972,78732
1624511130000,26381,51287,77668
1624511430000,26103,50501,76604
1624511730000,25858,49905,75763
1624512030000,25600,49526,75126
1624512330000,25372,48981,74353
1624512630000,25145,48406,73551
1624512930000,24720,47645,72365
1624513229000,24525,47256,71781
1624513530000,24405,46775,71180
1624513830000,24135,46517,70652
1624514130000,23818,46128,69946
1624514430000,23530,45370,68900
1624514730000,23207,44525,67732
1624515029000,22896,43820,66716
1624515329000,22821,43578,66399
1624515630000,22798,43378,66176
1624515930000,22700,43059,65759
1624516230000,22546,42820,65366
1624516530000,22438,42512,64950
1624516830000,22417,42101,64518
1624517130000,22280,41895,64175
1624517429000,22177,41462,63639
1624517730000,22153,41202,63355
1624518030000,21969,40905,62874
1624518330000,21818,40691,62509
1624518630000,21715,40840,62555
1624518930000,21571,41276,62847
1624519229000,21435,40963,62398
1624519530000,21243,40068,61311
1624519830000,21092,39667,60759
1624520130000,20901,39501,60402
1624520430000,20929,39883,60812
1624520730000,20944,40239,61183
1624521030000,20819,40192,61011
1624521330000,20632,40044,60676
1624521630000,20704,39867,60571
1624521930000,20811,39637,60448
1624522230000,20894,39691,60585
1624522530000,20945,39654,60599
1624522830000,20996,39429,60425
1624523130000,21080,39184,60264
1624523430000,21113,39162,60275
1624523730000,21166,38999,60165
1624524030000,21203,38823,60026
1624524331000,21151,38823,59974
1624524630000,21143,38645,59788
1624524930000,21230,38542,59772
1624525230000,21311,38549,59860
1624525530000,21405,38507,59912
1624525829000,21514,38613,60127
1624526130000,21462,38418,59880
1624526430000,21639,38500,60139
1624526730000,21739,38386,60125
1624527030000,21981,38232,60213
1624527330000,22051,38208,60259
1624527630000,22143,38279,60422
1624527930000,22234,38543,60777
1624528230000,22296,38677,60973
1624528530000,22335,38681,61016
1624528830000,22457,38684,61141
1624529130000,22556,38776,61332
1624529430000,22718,38780,61498
1624529730000,22838,38038,60876
1624530030000,22953,38182,61135
1624530330000,23153,38406,61559
1624530630000,23244,38414,61658
1624530930000,23482,38787,62269
1624531230000,23690,39188,62878
1624531530000,23972,39422,63394
1624531829000,24020,39836,63856
1624532130000,24221,39948,64169
1624532430000,23545,40193,63738
1624532730000,23682,40268,63950
1624533030000,23867,40562,64429
1624533330000,24081,40850,64931
1624533630000,24286,41306,65592
1624533930000,24541,41631,66172
1624534230000,24686,41992,66678
1624534530000,24867,42471,67338
1624534830000,25076,42830,67906
1624535130000,25245,43353,68598
1624535430000,25424,43660,69084
1624535730000,25598,43950,69548
1624536030000,25601,44220,69821
1624536330000,25602,44567,70169
1624536630000,25793,45055,70848
1624536930000,25922,45671,71593
1624537230000,26173,45931,72104
1624537530000,26359,46623,72982
1624537830000,26517,47156,73673
1624538130000,26697,47774,74471
1624538430000,27077,48332,75409
1624538730000,27156,48668,75824
1624539030000,27432,49456,76888
1624539330000,27548,49918,77466
1624539630000,27770,50435,78205
1624539930000,27946,50892,78838
1624540230000,28118,51401,79519
1624540530000,28465,52026,80491
1624540830000,28736,52511,81247
1624541130000,29080,52896,81976
1624541430000,29436,53487,82923
1624541730000,29758,54021,83779
1624542030000,29944,54645,84589
1624542330000,30364,55459,85823
1624542630000,30640,55957,86597
1624542930000,30939,56521,87460
1624543230000,31243,56987,88230
1624543530000,31439,57364,88803
1624543830000,31721,57708,89429
1624544130000,31948,58204,90152
1624544430000,32223,58522,90745
1624544730000,32500,58918,91418
1624545030000,32659,59206,91865
1624545330000,33011,59845,92856
1624545630000,33368,60479,93847
1624545930000,33493,60913,94406
1624546230000,33787,61258,95045
1624546530000,33983,61699,95682
1624546830000,34121,61988,96109
1624547130000,34358,62089,96447
1624547430000,34579,62587,97166
1624547730000,34895,63039,97934
1624548030000,35041,63311,98352
1624548330000,35342,63446,98788
1624548631000,35508,63621,99129
1624548930000,35727,64098,99825
1624549229000,35887,64400,100287
1624549530000,35906,64479,100385
1624549830000,36208,64627,100835
1624550130000,36482,64786,101268
1624550430000,34561,64611,99172
1624550730000,34380,64667,99047
1624551030000,34643,64707,99350
1624551332000,34875,65135,100010
1624551630000,35226,65410,100636
1624551930000,35409,65565,100974
1624552230000,35647,65504,101151
1624552530000,35729,65616,101345
1624552830000,35912,65884,101796
1624553130000,36079,66054,102133
1624553431000,37500,66231,103731
1624553730000,37782,66536,104318
1624554030000,37980,66326,104306
1624554330000,38193,66246,104439
1624554629000,38476,66400,104876
1624554930000,38475,66662,105137
1624555230000,38765,66929,105694
1624555530000,38940,67449,106389
1624555830000,39185,67897,107082
1624556130000,39375,68083,107458
1624556430000,38095,68386,106481
1624556730000,38298,68876,107174
1624557030000,38501,69127,107628
1624557330000,38633,69347,107980
1624557630000,38723,69202,107925
1624557930000,37527,69311,106838
1624558230000,38881,69938,108819
1624558530000,38927,70328,109255
1624558830000,38985,70578,109563
1624559130000,39056,70907,109963
1624559430000,39072,71296,110368
1624559730000,39212,71620,110832
1624560030000,39336,72001,111337
1624560329000,38141,72327,110468
1624560630000,38324,72704,111028
1624560930000,38323,73844,112167
1624561230000,38301,74280,112581
1624561530000,38423,74228,112651
1624561830000,38462,74328,112790
1624562129000,38471,73561,112032
1624562430000,38610,74747,113357
1624562730000,38684,74660,113344
1624563030000,38670,74881,113551
1624563331000,38686,75189,113875
1624563630000,38863,75313,114176
1624563930000,38914,75598,114512
1624564230000,38824,75310,114134
1624564530000,38935,75775,114710
1624564830000,38789,75653,114442
1624565130000,40173,75346,115519
1624565430000,39968,75572,115540
1624565730000,40054,75806,115860
1624566030000,40161,75639,115800
1624566330000,40083,75610,115693
1624566630000,40065,75599,115664
1624566930000,40012,75590,115602
1624567230000,39939,75562,115501
1624567530000,39896,75700,115596
1624567830000,39880,75559,115439
1624568130000,39641,75549,115190
1624568430000,39534,75037,114571
1624568730000,39290,74608,113898
1624569030000,39143,74187,113330
1624569330000,39058,74269,113327
1624569630000,38994,73887,112881
1624569930000,38780,73575,112355
1624570230000,38609,72231,110840
1624570530000,38429,71799,110228
1624570830000,38322,72974,111296
1624571130000,38169,71597,109766
1624571429000,38018,71122,109140
1624571730000,37910,71077,108987
1624572030000,37784,70700,108484
1624572330000,37575,70228,107803
1624572630000,37432,69743,107175
1624572930000,37286,69640,106926
1624573230000,37225,69371,106596
1624573530000,37107,69330,106437
1624573830000,36939,69420,106359
1624574130000,36790,69024,105814
1624574430000,36610,69003,105613
1624574730000,36575,68314,104889
1624575030000,36401,68234,104635
1624575330000,36275,67973,104248
1624575630000,36175,67811,103986
1624575930000,36005,67479,103484
1624576230000,35919,67498,103417
1624576530000,35938,67438,103376
1624576830000,35880,67562,103442
1624577130000,35820,67512,103332
1624577430000,35831,67341,103172
1624577730000,35786,66937,102723
1624578029000,35821,67108,102929
1624578330000,35737,66947,102684
1624578630000,35757,67055,102812
1624578930000,35800,66554,102354
1624579230000,35955,66335,102290
1624579530000,36465,66403,102868
1624579830000,36551,66456,103007
1624580130000,36534,66634,103168
1624580429000,36589,66701,103290
1624580730000,36394,67064,103458
1624581030000,36348,67215,103563
1624581330000,36321,67160,103481
1624581630000,36232,67423,103655
1624581930000,36262,67530,103792
1624582230000,36264,67404,103668
1624582530000,36250,67461,103711
1624582830000,36303,67629,103932
1624583130000,36223,67704,103927
1624583430000,36150,67794,103944
1624583730000,36015,67988,104003
1624584030000,35960,68062,104022
1624584330000,35859,68347,104206
1624584630000,35729,68415,104144
1624584930000,35669,68516,104185
1624585230000,35665,68941,104606
1624585530000,35617,68964,104581
1624585830000,35385,68898,104283
1624586130000,35244,68778,104022
1624586430000,35178,68698,103876
1624586730000,35047,68481,103528
1624587030000,35029,68301,103330
1624587330000,34886,68180,103066
1624587630000,34697,68011,102708
1624587930000,34503,68130,102633
1624588230000,34351,67939,102290
1624588530000,34060,67715,101775
1624588830000,33853,67535,101388
1624589130000,33625,67213,100838
1624589430000,33384,66914,100298
1624589730000,33159,66419,99578
1624590030000,33012,65918,98930
1624590329000,32783,65277,98060
1624590630000,32492,64949,97441
1624590930000,32334,64513,96847
1624591230000,32087,64088,96175
1624591530000,31835,63430,95265
1624591830000,31742,62950,94692
1624592130000,31525,62529,94054
1624592430000,31233,62119,93352
1624592729000,30997,61553,92550
1624593030000,30728,60786,91514
1624593330000,30553,60040,90593
1624593630000,30346,59431,89777
1624593930000,30057,58838,88895
1624594230000,29680,58241,87921
1624594530000,29394,57464,86858
1624594830000,29159,56809,85968
1624595130000,28905,56177,85082
1624595430000,28677,55442,84119
1624595730000,28382,54875,83257
1624596030000,28145,54422,82567
1624596330000,27878,53957,81835
1624596630000,27608,53432,81040
1624596930000,27138,52731,79869
1624597230000,26728,52023,78751
1624597530000,26491,51451,77942
1624597830000,26245,51083,77328
1624598130000,26021,50328,76349
1624598430000,25771,49696,75467
1624598730000,25550,49071,74621
1624599030000,25383,48368,73751
1624599330000,25146,47881,73027
1624599630000,24998,47445,72443
1624599930000,24713,46924,71637
1624600230000,24533,46453,70986
1624600530000,24185,45991,70176
1624600830000,23966,45502,69468
1624601130000,23853,44814,68667
1624601430000,23627,44293,67920
1624601730000,23493,43880,67373
1624602030000,23431,43501,66932
1624602330000,23208,43213,66421
1624602630000,22995,42916,65911
1624602930000,22981,42529,65510
1624603230000,21549,42145,63694
1624603530000,21438,41718,63156
1624603830000,21313,41557,62870
1624604130000,21134,41288,62422
1624604430000,21006,40927,61933
1624604730000,20804,40803,61607
1624605029000,20714,41241,61955
1624605330000,20364,41786,62150
1624605630000,20399,41522,61921
1624605930000,20378,40279,60657
1624606230000,20274,39655,59929
1624606530000,20277,39347,59624
1624606830000,20241,39930,60171
1624607130000,20213,40589,60802
1624607430000,20203,40551,60754
1624607730000,20195,40253,60448
1624608030000,20253,40112,60365
1624608330000,20212,40233,60445
1624608630000,20095,39941,60036
1624608930000,20160,39846,60006
1624609229000,20433,39734,60167
1624609530000,20665,39552,60217
1624609829000,20741,39308,60049
1624610130000,20878,39225,60103
1624610430000,21051,39332,60383
1624610729000,21097,39189,60286
1624611030000,21243,39156,60399
1624611329000,21413,39146,60559
1624611630000,21425,39086,60511
1624611930000,21571,39110,60681
1624612230000,21694,38656,60350
1624612530000,21745,38747,60492
1624612830000,21844,39057,60901
1624613130000,21990,38836,60826
1624613431000,22115,37936,60051
1624613730000,22215,38939,61154
1624614030000,22370,38871,61241
1624614330000,22534,38967,61501
1624614630000,22555,39279,61834
1624614930000,22623,39517,62140
1624615230000,22579,39419,61998
1624615530000,22740,39144,61884
1624615830000,22842,39163,62005
1624616130000,22948,39279,62227
1624616430000,23119,39326,62445
1624616730000,23231,39703,62934
1624617030000,23359,39866,63225
1624617330000,22333,40246,62579
1624617630000,22549,40235,62784
1624617929000,22741,40505,63246
1624618230000,22982,40169,63151
1624618530000,23133,39803,62936
1624618830000,22948,39940,62888
1624619131000,23311,40150,63461
1624619430000,23657,40674,64331
1624619730000,23869,40882,64751
1624620029000,23984,41369,65353
1624620330000,24144,41772,65916
1624620630000,24461,42138,66599
1624620930000,24691,42402,67093
1624621229000,24913,42788,67701
1624621530000,25060,43061,68121
1624621830000,25322,43411,68733
1624622129000,25469,43587,69056
1624622430000,25697,43716,69413
1624622730000,25978,44379,70357
1624623030000,26131,44833,70964
1624623330000,25043,45467,70510
1624623630000,25274,45865,71139
1624623930000,25565,46481,72046
1624624230000,25668,46933,72601
1624624530000,25922,47543,73465
1624624830000,26303,48170,74473
1624625130000,26521,48474,74995
1624625430000,26563,49135,75698
1624625730000,26819,49681,76500
1624626030000,27069,50181,77250
1624626330000,27344,50867,78211
1624626630000,27562,51223,78785
1624626931000,27959,51730,79689
1624627230000,28174,52367,80541
1624627530000,28518,52887,81405
1624627830000,28706,53438,82144
1624628130000,28924,53811,82735
1624628430000,29126,54377,83503
1624628729000,29426,54898,84324
1624629030000,29541,55600,85141
1624629330000,29742,55958,85700
1624629630000,29923,56091,86014
1624629930000,30095,56608,86703
1624630231000,30350,57157,87507
1624630529000,30525,57512,88037
1624630830000,30745,57988,88733
1624631130000,30895,58267,89162
1624631430000,31049,58584,89633
1624631730000,31163,59062,90225
1624632030000,31414,59472,90886
1624632330000,31515,59589,91104
1624632630000,31772,59896,91668
1624632930000,31860,60151,92011
1624633230000,32025,60518,92543
1624633530000,32314,60861,93175
1624633830000,32513,61139,93652
1624634130000,32644,61227,93871
1624634431000,32765,61720,94485
1624634730000,32819,61968,94787
1624635030000,32863,62382,95245
1624635330000,32940,62668,95608
1624635630000,32940,62904,95844
1624635930000,33040,63147,96187
1624636230000,33194,63235,96429
1624636530000,33266,63330,96596
1624636830000,33346,62967,96313
1624637130000,33267,62576,95843
1624637430000,33207,62623,95830
1624637730000,33236,62805,96041
1624638030000,33331,62999,96330
1624638330000,33513,62976,96489
1624638630000,33700,62862,96562
1624638930000,33716,62832,96548
1624639230000,33892,63316,97208
1624639529000,33892,63472,97364
1624639830000,34038,63519,97557
1624640130000,34188,63490,97678
1624640430000,34239,63642,97881
1624640730000,34328,63753,98081
1624641030000,34421,63905,98326
1624641330000,34477,64232,98709
1624641630000,34539,64520,99059
1624641930000,34592,64863,99455
1624642230000,34678,64865,99543
1624642530000,34905,64943,99848
1624642830000,35017,65238,100255
1624643130000,35032,65357,100389
1624643430000,35111,65545,100656
1624643730000,35146,65984,101130
1624644030000,35119,65755,100874
1624644330000,35267,66082,101349
1624644630000,35316,66539,101855
1624644930000,35329,67028,102357
1624645230000,35526,67366,102892
1624645530000,35649,67677,103326
1624645830000,35659,67956,103615
1624646129000,35701,68411,104112
1624646430000,35750,68739,104489
1624646730000,35967,68878,104845
1624647030000,35913,69036,104949
1624647330000,36022,69234,105256
1624647630000,36202,69498,105700
1624647929000,36387,69632,106019
1624648230000,36456,70010,106466
1624648529000,36460,70064,106524
1624648830000,36592,70107,106699
1624649130000,36657,70475,107132
1624649430000,36738,70647,107385
1624649730000,36772,70793,107565
1624650030000,36809,71036,107845
1624650330000,36864,71346,108210
1624650630000,37050,71513,108563
1624650930000,37006,71469,108475
1624651230000,36883,71376,108259
1624651530000,36843,71407,108250
1624651830000,36702,71518,108220
1624652130000,36742,71483,108225
1624652430000,36782,71556,108338
1624652730000,36653,71807,108460
1624653030000,36547,71813,108360
1624653330000,36484,71718,108202
1624653630000,36495,71669,108164
1624653930000,36487,71765,108252
1624654230000,36368,72043,108411
1624654530000,36330,71907,108237
1624654829000,36213,71558,107771
1624655130000,36054,71581,107635
1624655430000,35929,71419,107348
1624655730000,35870,71257,107127
1624656029000,35866,71152,107018
1624656330000,35900,70937,106837
1624656630000,35789,70399,106188
1624656930000,35703,70312,106015
1624657230000,35674,70112,105786
1624657530000,35467,70011,105478
1624657830000,35486,69629,105115
1624658130000,35368,69435,104803
1624658430000,35277,69261,104538
1624658730000,35096,68843,103939
1624659030000,35068,68740,103808
1624659330000,34898,68739,103637
1624659630000,34814,68519,103333
1624659930000,34749,68493,103242
1624660229000,34589,68351,102940
1624660530000,34521,68122,102643
1624660830000,34421,68080,102501
1624661130000,34397,67733,102130
1624661430000,34251,67424,101675
1624661729000,34158,67301,101459
1624662030000,33936,67080,101016
1624662330000,33732,66657,100389
1624662630000,33658,66353,100011
1624662930000,33618,66185,99803
1624663230000,33512,66035,99547
1624663531000,33462,65967,99429
1624663830000,33442,65568,99010
1624664130000,33348,65469,98817
1624664430000,33423,65162,98585
1624664730000,33419,65049,98468
1624665030000,33510,64787,98297
1624665330000,33566,64722,98288
1624665630000,33694,64770,98464
1624665930000,33921,64660,98581
1624666230000,33790,64573,98363
1624666530000,33902,64443,98345
1624666830000,34005,64458,98463
1624667130000,34129,64633,98762
1624667430000,34029,64575,98604
1624667730000,34103,64735,98838
1624668030000,34074,64701,98775
1624668330000,34026,65002,99028
1624668630000,33975,64986,98961
1624668929000,34014,65182,99196
1624669230000,33915,65126,99041
1624669530000,33826,65139,98965
1624669830000,33843,65375,99218
1624670130000,33761,65381,99142
1624670430000,33693,65469,99162
1624670730000,33649,65480,99129
1624671030000,33617,65669,99286
1624671330000,33571,65861,99432
1624671630000,33500,66073,99573
1624671930000,33495,66177,99672
1624672230000,33546,66301,99847
1624672530000,33349,66465,99814
1624672830000,33264,66230,99494
1624673130000,33212,66259,99471
1624673431000,33252,66205,99457
1624673730000,33061,66237,99298
1624674029000,32968,66329,99297
1624674329000,32792,66278,99070
1624674630000,32726,66089,98815
1624674930000,32534,66319,98853
1624675230000,32497,66166,98663
1624675530000,32413,66128,98541
1624675830000,32271,66066,98337
1624676130000,32137,65590,97727
1624676430000,31922,65333,97255
1624676730000,31786,65156,96942
1624677030000,31598,64835,96433
1624677330000,31543,64610,96153
1624677630000,31372,64339,95711
1624677929000,31173,64079,95252
1624678230000,31006,63824,94830
1624678530000,30837,63321,94158
1624678830000,30671,62804,93475
1624679130000,30508,62516,93024
1624679430000,30257,62152,92409
1624679730000,30143,61761,91904
1624680030000,29906,61136,91042
1624680330000,29498,60530,90028
1624680630000,29396,60061,89457
1624680930000,29212,59510,88722
1624681230000,28834,59018,87852
1624681530000,28624,58326,86950
1624681830000,28361,57833,86194
1624682130000,28147,57161,85308
1624682430000,27910,56690,84600
1624682729000,27674,56367,84041
1624683030000,27498,55997,83495
1624683330000,27143,55399,82542
1624683630000,26937,54857,81794
1624683930000,26647,54320,80967
1624684230000,26358,53652,80010
1624684530000,26184,53145,79329
1624684829000,25969,52592,78561
1624685129000,25783,52137,77920
1624685430000,25551,51444,76995
1624685730000,25304,50996,76300
1624686030000,25045,50306,75351
1624686329000,24765,49648,74413
1624686629000,24531,49251,73782
1624686930000,24328,48747,73075
1624687230000,24126,48023,72149
1624687529000,23821,47021,70842
1624687830000,23472,46531,70003
1624688129000,23461,46228,69689
1624688430000,23277,45755,69032
1624688730000,23172,45463,68635
1624689030000,22928,44915,67843
1624689330000,22862,44630,67492
1624689630000,22766,44082,66848
1624689930000,22613,43716,66329
1624690230000,22362,43341,65703
1624690529000,22167,43026,65193
1624690830000,22040,42556,64596
1624691130000,21920,42234,64154
1624691430000,21764,42493,64257
1624691730000,21645,42815,64460
1624692030000,21521,42466,63987
1624692330000,21497,41082,62579
1624692630000,21449,40411,61860
1624692930000,21627,40093,61720
1624693229000,21900,40531,62431
1624693530000,21954,41045,62999
1624693830000,21953,40994,62947
1624694130000,21880,40647,62527
1624694430000,21902,40323,62225
1624694729000,21875,40129,62004
1624695030000,21801,39886,61687
1624695329000,21504,39735,61239
1624695630000,21523,39605,61128
1624695930000,21601,39672,61273
1624696230000,21621,39589,61210
1624696530000,21600,39231,60831
1624696830000,21440,39098,60538
1624697130000,21476,39120,60596
1624697430000,21338,39354,60692
1624697729000,21416,39355,60771
1624698030000,21209,39412,60621
1624698330000,21453,39440,60893
1624698630000,21495,39408,60903
1624698930000,21573,39425,60998
1624699230000,21735,39343,61078
1624699530000,21810,39464,61274
1624699830000,21938,39530,61468
1624700129000,22111,39742,61853
1624700430000,22156,39968,62124
1624700729000,22176,39977,62153
1624701030000,22275,39871,62146
1624701330000,22351,40072,62423
1624701630000,22427,40194,62621
1624701929000,22529,40242,62771
1624702230000,22543,40335,62878
1624702530000,22597,40570,63167
1624702830000,22735,40683,63418
1624703129000,22799,40933,63732
1624703430000,22872,41220,64092
1624703730000,22897,41475,64372
1624704030000,23118,41651,64769
1624704330000,23211,41884,65095
1624704630000,23382,42113,65495
1624704929000,23489,42347,65836
1624705230000,23571,42585,66156
1624705530000,23704,42714,66418
1624705830000,23881,42986,66867
1624706130000,24012,43304,67316
1624706430000,24172,43590,67762
1624706730000,24215,43915,68130
1624707030000,24388,44203,68591
1624707330000,24654,44495,69149
1624707630000,24875,44840,69715
1624707929000,25051,45299,70350
1624708230000,25151,45102,70253
1624708530000,25228,45594,70822
1624708830000,25457,45729,71186
1624709130000,25645,46161,71806
1624709430000,26075,46363,72438
1624709730000,26242,46867,73109
1624710030000,26364,47275,73639
1624710330000,26589,47760,74349
1624710630000,26881,48003,74884
1624710930000,27197,48569,75766
1624711230000,27584,48920,76504
1624711530000,27715,49365,77080
1624711830000,27860,49743,77603
1624712130000,28111,50250,78361
1624712430000,28246,50718,78964
1624712730000,28503,51176,79679
1624713030000,28621,51796,80417
1624713330000,28987,52327,81314
1624713690000,29292,52754,82046
1624713930000,29460,53305,82765
1624714230000,29674,53818,83492
1624714530000,29871,54239,84110
1624714829000,30150,54686,84836
1624715130000,30368,55261,85629
1624715430000,30514,55770,86284
1624715730000,30699,56179,86878
1624716030000,30922,56463,87385
1624716329000,31231,56776,88007
1624716630000,31439,56684,88123
1624716930000,31603,57653,89256
1624717230000,31877,58186,90063
1624717530000,32186,58420,90606
1624717830000,32427,58900,91327
1624718130000,32550,59317,91867
1624718430000,32723,59749,92472
1624718730000,32922,60380,93302
1624719030000,32968,60920,93888
1624719329000,33211,61451,94662
1624719630000,33396,61745,95141
1624719930000,33511,62066,95577
1624720230000,33806,62556,96362
1624720530000,33677,62997,96674
1624720830000,33453,63526,96979
1624721130000,33665,63933,97598
1624721429000,33939,64134,98073
1624721730000,33978,64460,98438
1624722030000,34087,64804,98891
1624722330000,34074,65040,99114
1624722630000,34066,65480,99546
1624722930000,34236,65621,99857
1624723229000,34162,65697,99859
1624723530000,34183,65836,100019
1624723830000,34319,66101,100420
1624724130000,34501,66517,101018
1624724430000,34682,66682,101364
1624724730000,34844,67117,101961
1624725030000,34890,67459,102349
1624725330000,35115,67738,102853
1624725630000,35254,67916,103170
1624725930000,35476,67879,103355
1624726230000,35675,68207,103882
1624726530000,35558,68483,104041
1624726830000,36050,68762,104812
1624727130000,36152,68856,105008
1624727430000,36321,68989,105310
1624727730000,37227,69230,106457
1624728030000,37280,69497,106777
1624728330000,36939,69999,106938
1624728630000,38041,70067,108108
1624728930000,37545,70186,107731
1624729230000,38407,70146,108553
1624729530000,38814,70159,108973
1624729829000,38951,70449,109400
1624730130000,39028,70371,109399
1624730430000,39025,69170,108195
1624730731000,39170,70491,109661
1624731029000,39258,71455,110713
1624731330000,39314,72655,111969
1624731630000,39408,73001,112409
1624731930000,39582,73265,112847
1624732229000,39600,73451,113051
1624732530000,39720,73238,112958
1624732830000,39998,73315,113313
1624733130000,40066,73809,113875
1624733429000,40025,73214,113239
1624733730000,40255,72648,112903
1624734030000,40188,72924,113112
1624734330000,40272,74546,114818
1624734630000,40280,74691,114971
1624734929000,40309,74970,115279
1624735230000,40297,75165,115462
1624735530000,40576,75493,116069
1624735830000,40628,75769,116397
1624736130000,40713,76007,116720
1624736430000,40719,76095,116814
1624736730000,40883,76088,116971
1624737030000,40878,76096,116974
1624737330000,40994,76197,117191
1624737630000,41031,76234,117265
1624737930000,41157,76357,117514
1624738230000,40994,76556,117550
1624738530000,41141,76694,117835
1624738829000,41217,76693,117910
1624739130000,41320,76691,118011
1624739430000,41310,75493,116803
1624739729000,41316,75339,116655
1624740030000,41437,75031,116468
1624740330000,41400,74899,116299
1624740630000,41304,74968,116272
1624740930000,41274,75038,116312
1624741230000,41274,74928,116202
1624741530000,41187,74794,115981
1624741830000,41088,74579,115667
1624742129000,40967,74379,115346
1624742430000,40933,74503,115436
1624742730000,40847,74579,115426
1624743030000,40781,74268,115049
1624743330000,40607,73956,114563
1624743630000,40489,73838,114327
1624743929000,40452,73831,114283
1624744230000,40414,73731,114145
1624744530000,40376,73578,113954
