Date,RS3,OSRS,Total
1624744830000,40154,73223,113377
1624745130000,40094,72666,112760
1624745430000,39930,72368,112298
1624745730000,39755,72358,112113
1624746030000,39440,72043,111483
1624746330000,39234,71918,111152
1624746630000,39155,71699,110854
1624746930000,39010,71175,110185
1624747230000,38767,71056,109823
1624747530000,38638,70699,109337
1624747830000,38517,70504,109021
1624748129000,38291,70203,108494
1624748430000,38244,70030,108274
1624748730000,38041,69830,107871
1624749029000,37900,69612,107512
1624749330000,37900,69278,107178
1624749630000,37742,69050,106792
1624749930000,37751,69124,106875
1624750230000,37795,68817,106612
1624750530000,37534,68766,106300
1624750830000,37478,68632,106110
1624751130000,37448,68566,106014
1624751430000,37436,68174,105610
1624751730000,37420,68192,105612
1624752030000,37363,68011,105374
1624752330000,37624,67897,105521
1624752630000,37670,67756,105426
1624752930000,37630,67689,105319
1624753230000,37554,67803,105357
1624753530000,37384,67907,105291
1624753829000,37461,68083,105544
1624754130000,37373,68200,105573
1624754430000,37276,68095,105371
1624754730000,37323,68020,105343
1624755030000,36853,67811,104664
1624755330000,37001,68089,105090
1624755630000,36964,68075,105039
1624755930000,36936,68246,105182
1624756230000,36865,68297,105162
1624756529000,36932,68262,105194
1624756830000,36746,68203,104949
1624757130000,36658,68246,104904
1624757430000,36692,68213,104905
1624757730000,36610,68273,104883
1624758030000,36535,68198,104733
1624758330000,36440,68439,104879
1624758630000,36404,68618,105022
1624758929000,36249,68702,104951
1624759229000,36148,68789,104937
1624759530000,36077,68916,104993
1624759830000,36004,68758,104762
1624760130000,35839,68878,104717
1624760430000,35692,68788,104480
1624760729000,35709,68903,104612
1624761030000,35699,69069,104768
1624761330000,35574,68905,104479
1624761630000,35394,68863,104257
1624761930000,35168,68727,103895
1624762230000,35041,68565,103606
1624762530000,34841,68335,103176
1624762830000,34756,67935,102691
1624763130000,34652,67615,102267
1624763430000,34447,67481,101928
1624763729000,34293,67216,101509
1624764030000,34158,67211,101369
1624764329000,34012,66944,100956
1624764630000,33860,66568,100428
1624764930000,33603,66346,99949
1624765230000,33388,65776,99164
1624765530000,33237,65212,98449
1624765830000,33058,65139,98197
1624766130000,32969,64755,97724
1624766430000,32698,64128,96826
1624766730000,32561,63761,96322
1624767030000,32303,63229,95532
1624767330000,32059,62275,94334
1624767630000,31918,62024,93942
1624767930000,31674,61624,93298
1624768229000,31348,61092,92440
1624768529000,31150,60612,91762
1624768830000,30859,59572,90431
1624769130000,30702,59544,90246
1624769430000,30562,59105,89667
1624769730000,30347,58480,88827
1624770030000,30110,57944,88054
1624770330000,29832,57405,87237
1624770630000,29541,56479,86020
1624770930000,29236,56138,85374
1624771230000,28859,55250,84109
1624771530000,28631,54759,83390
1624771830000,28319,54045,82364
1624772130000,28078,53697,81775
1624772430000,27986,53111,81097
1624772729000,27979,52653,80632
1624773030000,27510,52122,79632
1624773330000,27180,51678,78858
1624773629000,25200,50962,76162
1624773931000,24922,50023,74945
1624774230000,25054,49387,74441
1624774529000,25808,48876,74684
1624774830000,23816,48256,72072
1624775130000,23950,47667,71617
1624775430000,23933,47105,71038
1624775730000,24114,46600,70714
1624776029000,24150,46188,70338
1624776330000,24023,45811,69834
1624776629000,25026,45479,70505
1624776930000,24853,44979,69832
1624777230000,24673,44399,69072
1624777530000,24530,44066,68596
1624777830000,24519,44244,68763
1624778130000,24446,44846,69292
1624778430000,24354,44588,68942
1624778730000,23995,43446,67441
1624779029000,23999,42820,66819
1624779330000,24048,42318,66366
1624779630000,24029,42933,66962
1624779930000,24110,43566,67676
1624780230000,24252,43523,67775
1624780530000,24564,43202,67766
1624780830000,24628,43084,67712
1624781130000,24585,42698,67283
1624781430000,24513,42439,66952
1624781730000,24605,42401,67006
1624782030000,24556,42126,66682
1624782330000,24566,42153,66719
1624782630000,24628,42025,66653
1624782930000,24669,41849,66518
1624783230000,24679,41914,66593
1624783530000,24500,41749,66249
1624783829000,24502,41732,66234
1624784130000,24572,41660,66232
1624784429000,24569,41569,66138
1624784730000,24631,41791,66422
1624785030000,24682,41756,66438
1624785329000,24765,41809,66574
1624785630000,24785,41821,66606
1624785930000,24849,41879,66728
1624786230000,24976,41892,66868
1624786530000,25019,41849,66868
1624786830000,25137,42144,67281
1624787129000,25107,42249,67356
1624787430000,25225,42240,67465
1624787730000,25353,42329,67682
1624788030000,25523,42299,67822
1624788330000,25618,42578,68196
1624788630000,25744,42566,68310
1624788930000,25773,42557,68330
1624789230000,25756,42635,68391
1624789529000,25907,42915,68822
1624789830000,26053,43169,69222
1624790130000,26201,43142,69343
1624790430000,26318,43462,69780
1624790730000,26534,43746,70280
1624791030000,26675,44018,70693
1624791330000,26802,44251,71053
1624792229000,27088,44552,71640
1624792530000,27105,45025,72130
1624792830000,27427,45425,72852
1624793129000,27622,45573,73195
1624793429000,27730,46020,73750
1624793730000,27912,46393,74305
1624794030000,28103,46841,74944
1624794329000,28170,47153,75323
1624794631000,28470,47666,76136
1624794930000,28641,47976,76617
1624795230000,28847,48013,76860
1624795529000,28956,48606,77562
1624795830000,29018,49008,78026
1624796130000,29112,49467,78579
1624796430000,29333,50065,79398
1624796730000,29400,50487,79887
1624797030000,29581,50874,80455
1624797330000,29731,51450,81181
1624797630000,30094,52140,82234
1624797930000,30354,52370,82724
1624798229000,30435,52868,83303
1624798530000,30545,53120,83665
1624798830000,30860,53322,84182
1624799130000,31171,53795,84966
1624799430000,31306,54355,85661
1624799730000,31642,55120,86762
1624800030000,31990,55776,87766
1624800330000,32236,56408,88644
1624800629000,32458,57057,89515
1624800930000,32778,57656,90434
1624801230000,33001,58174,91175
1624801529000,33129,58784,91913
1624801830000,33316,59240,92556
1624802130000,33643,59869,93512
1624802430000,33766,60306,94072
1624802730000,33998,60532,94530
1624803030000,34241,61009,95250
1624803330000,34474,61448,95922
1624803630000,34822,62017,96839
1624803930000,34967,62427,97394
1624804229000,35196,62968,98164
1624804529000,35483,63533,99016
1624804830000,35697,64018,99715
1624805130000,35918,64345,100263
1624805429000,36146,64875,101021
1624805730000,36314,65307,101621
1624806029000,36505,65633,102138
1624806330000,36809,66202,103011
1624806630000,37031,66697,103728
1624806930000,37175,67311,104486
1624807230000,37292,67975,105267
1624807530000,37401,68155,105556
1624807829000,37597,68546,106143
1624808130000,37781,68988,106769
1624808430000,37929,69370,107299
1624808730000,38158,69727,107885
1624809030000,38361,70184,108545
1624809330000,38429,70080,108509
1624809630000,38482,69899,108381
1624809930000,38633,69884,108517
1624810230000,38823,70371,109194
1624810529000,38989,70638,109627
1624810830000,39245,70886,110131
1624811129000,39440,71320,110760
1624811429000,39455,71446,110901
1624811731000,39572,71506,111078
1624812030000,39684,72029,111713
1624812330000,39860,72219,112079
1624812630000,40097,72627,112724
1624812929000,40250,72778,113028
1624813230000,40472,73048,113520
1624813530000,40509,73405,113914
1624813830000,40693,73831,114524
1624814129000,40795,73861,114656
1624814430000,40808,74171,114979
1624814730000,40987,74500,115487
1624815030000,41125,74578,115703
1624815330000,41321,74806,116127
1624815630000,41389,75199,116588
1624815930000,41466,75522,116988
1624816229000,41572,75800,117372
1624816530000,41578,75891,117469
1624816830000,41963,74715,116678
1624817130000,41979,74855,116834
1624817430000,40788,75841,116629
1624817729000,42052,77299,119351
1624818030000,41083,77958,119041
1624818330000,41155,78507,119662
1624818630000,41414,77596,119010
1624818930000,41105,78518,119623
1624819230000,42160,79101,121261
1624819529000,42270,79366,121636
1624819830000,43570,79749,123319
1624820130000,43519,79945,123464
1624820430000,43594,79790,123384
1624820730000,43576,79810,123386
1624821030000,43599,80238,123837
1624821330000,43638,80584,124222
1624821630000,43631,80977,124608
1624821930000,43742,81274,125016
1624822230000,43906,81412,125318
1624822529000,43942,81772,125714
1624822830000,43933,81864,125797
1624823130000,44021,81961,125982
1624823430000,44183,81877,126060
1624823730000,44209,82209,126418
1624824030000,44295,82286,126581
1624824330000,44241,82227,126468
1624824630000,44019,82193,126212
1624824930000,44131,81199,125330
1624825230000,44027,81374,125401
1624825530000,43812,81401,125213
1624825830000,43755,81312,125067
1624826130000,43651,81061,124712
1624826430000,43549,80699,124248
1624826729000,43313,80333,123646
1624827030000,43282,79922,123204
1624827330000,43075,79499,122574
1624827630000,42799,79024,121823
1624827930000,42697,78594,121291
1624828229000,42529,78470,120999
1624828530000,42490,78364,120854
1624828830000,42208,78401,120609
1624829130000,42106,78159,120265
1624829430000,42098,77907,120005
1624829730000,41984,77549,119533
1624830032000,41864,77295,119159
1624830330000,41717,77147,118864
1624830631000,41521,76981,118502
1624830930000,41375,76992,118367
1624831230000,41092,76681,117773
1624831530000,40830,76472,117302
1624831830000,40642,75841,116483
1624832130000,40405,75290,115695
1624832430000,40229,74863,115092
1624832730000,39961,74734,114695
1624833030000,39828,74417,114245
1624833330000,39710,74157,113867
1624833630000,39630,73864,113494
1624833929000,39425,73564,112989
1624834230000,39264,73136,112400
1624834530000,39058,72838,111896
1624834830000,38826,72722,111548
1624835130000,38696,72565,111261
1624835430000,38639,72565,111204
1624835730000,38464,72506,110970
1624836030000,38234,72389,110623
1624836330000,38214,72046,110260
1624836629000,38173,71950,110123
1624836930000,38181,71825,110006
1624837230000,38091,71728,109819
1624837530000,38219,71600,109819
1624837830000,38171,71670,109841
1624838130000,38145,71538,109683
1624838430000,38159,71212,109371
1624838730000,38388,71342,109730
1624839030000,38563,71418,109981
1624839329000,38557,71586,110143
1624839630000,38536,71743,110279
1624839930000,38500,71786,110286
1624840230000,38297,71804,110101
1624840530000,38208,71786,109994
1624840830000,38218,72048,110266
1624841130000,38217,72348,110565
1624841430000,38190,72510,110700
1624841729000,38136,72480,110616
1624842030000,38069,72481,110550
1624842330000,38009,72440,110449
1624842630000,38018,72504,110522
1624842930000,37917,72453,110370
1624843230000,37820,72509,110329
1624843530000,37779,72613,110392
1624843830000,37739,72671,110410
1624844130000,37609,72639,110248
1624844430000,37498,72738,110236
1624844730000,37339,72924,110263
1624845030000,37167,72927,110094
1624845329000,37185,72799,109984
1624845630000,37066,72604,109670
1624845930000,36885,72219,109104
1624846230000,36772,72008,108780
1624846530000,36565,71919,108484
1624846830000,36233,71653,107886
1624847130000,35964,71372,107336
1624847429000,35710,70947,106657
1624847730000,35704,70558,106262
1624848030000,35539,70314,105853
1624848329000,35275,70008,105283
1624848630000,35031,69560,104591
1624848930000,34728,68846,103574
1624849230000,34367,68186,102553
1624849530000,34187,67579,101766
1624849830000,33896,67065,100961
1624850130000,33685,66605,100290
1624850430000,33443,66140,99583
1624850730000,33087,65713,98800
1624851030000,32921,65209,98130
1624851330000,32655,64735,97390
1624851630000,32120,64194,96314
1624851930000,32031,63699,95730
1624852230000,31721,63137,94858
1624852530000,31431,62528,93959
1624852830000,31168,61813,92981
1624853130000,30576,61093,91669
1624853430000,30536,60329,90865
1624853730000,30305,59703,90008
1624854030000,29993,59096,89089
1624854332000,29816,58568,88384
1624854630000,29493,57834,87327
1624854929000,29147,57194,86341
1624855230000,28853,56563,85416
1624855530000,28533,55815,84348
1624855829000,28255,55243,83498
1624856130000,28004,54623,82627
1624856430000,27753,53897,81650
1624856730000,27650,53286,80936
1624857030000,27378,52702,80080
1624857330000,27238,52278,79516
1624857630000,27031,51567,78598
1624857930000,26815,50999,77814
1624858230000,26554,50533,77087
1624858530000,26385,49939,76324
1624858830000,26091,49452,75543
1624859130000,25807,48942,74749
1624859430000,25514,48515,74029
1624859729000,25093,48209,73302
1624860029000,24781,47512,72293
1624860330000,24494,46639,71133
1624860630000,24241,46055,70296
1624860930000,24222,45610,69832
1624861232000,24026,44983,69009
1624861530000,23434,44528,67962
1624861830000,23218,43781,66999
1624862129000,21733,43234,64967
1624862430000,21750,42773,64523
1624862730000,21280,42434,63714
1624863030000,20716,42207,62923
1624863329000,20545,41750,62295
1624863630000,20419,41263,61682
1624863930000,20346,40950,61296
1624864230000,20348,41279,61627
1624864530000,20278,41731,62009
1624864830000,20116,41516,61632
1624865131000,20043,40155,60198
1624865430000,19996,39666,59662
1624865730000,19838,39505,59343
1624866030000,19840,40150,59990
1624866329000,19705,40936,60641
1624866630000,19820,40887,60707
1624866930000,19753,40603,60356
1624867230000,20026,40462,60488
1624867530000,20174,40420,60594
1624867830000,20323,40200,60523
1624868130000,20442,40247,60689
1624868430000,20495,39904,60399
1624868730000,20704,39754,60458
1624869030000,20789,39783,60572
1624869330000,20753,39890,60643
1624869630000,20937,39879,60816
1624869930000,21191,39744,60935
1624870230000,21253,39881,61134
1624870530000,21351,39683,61034
1624870830000,21499,39633,61132
1624871130000,21491,39709,61200
1624871430000,21639,39809,61448
1624871730000,21736,39947,61683
1624872030000,21816,39988,61804
1624872329000,21949,40242,62191
1624872630000,21982,40233,62215
1624872930000,21843,40084,61927
1624873230000,21803,40143,61946
1624873530000,21625,40177,61802
1624873829000,21343,40315,61658
1624874130000,20252,40275,60527
1624874430000,18706,40193,58899
1624874730000,0,40303,40303
1624875030000,8120,40417,48537
1624875330000,11122,40509,51631
1624875630000,13176,40652,53828
1624875930000,14765,40853,55618
1624876230000,16094,41132,57226
1624876530000,16983,41273,58256
1624876830000,17784,41377,59161
1624877130000,18495,41653,60148
1624877430000,19086,41854,60940
1624877730000,19596,41995,61591
1624878030000,20034,42203,62237
1624878330000,20456,42546,63002
1624878630000,20961,42691,63652
1624878930000,21221,42764,63985
1624879230000,21589,42807,64396
1624879530000,22056,43280,65336
1624879830000,22352,43468,65820
1624880130000,22412,44008,66420
1624880430000,22783,44294,67077
1624880730000,23031,44612,67643
1624881031000,23334,45013,68347
1624881330000,23459,45305,68764
1624881630000,23586,45757,69343
1624881930000,23902,46104,70006
1624882230000,24199,46478,70677
1624882530000,24248,46840,71088
1624882830000,24680,47152,71832
1624883130000,24838,47862,72700
1624883430000,25136,48306,73442
1624883730000,25617,48828,74445
1624884030000,25900,49503,75403
1624884330000,26262,49987,76249
1624884630000,26535,50602,77137
1624884930000,26815,50908,77723
1624885230000,27166,51466,78632
1624885530000,27515,51979,79494
1624885830000,27752,52529,80281
1624886129000,28075,53207,81282
1624886430000,28449,53871,82320
1624886730000,28787,54535,83322
1624887029000,28294,55220,83514
1624887330000,28557,55742,84299
1624887632000,28776,55946,84722
1624887930000,29032,56593,85625
1624888230000,29391,56899,86290
1624888530000,29519,57647,87166
1624888830000,29657,57985,87642
1624889130000,29949,58494,88443
1624889430000,30247,59160,89407
1624889730000,30296,59697,89993
1624890030000,30500,60377,90877
1624890330000,30691,61071,91762
1624890630000,30850,61535,92385
1624890930000,31075,62011,93086
1624891230000,31233,62406,93639
1624891530000,31283,62950,94233
1624891830000,31534,63547,95081
1624892130000,31711,64052,95763
1624892430000,31942,64429,96371
1624892730000,32074,64445,96519
1624893030000,32237,64990,97227
1624893330000,32159,64955,97114
1624893630000,32450,65581,98031
1624893930000,32564,65857,98421
1624894230000,32697,66365,99062
1624894529000,32899,66504,99403
1624894830000,33161,66723,99884
1624895130000,33337,66557,99894
1624895430000,33391,66688,100079
1624895730000,33521,66798,100319
1624896030000,33515,66724,100239
1624896330000,33611,66570,100181
1624896630000,33673,66980,100653
1624896930000,33901,67089,100990
1624897230000,34076,67177,101253
1624897530000,34293,67415,101708
1624897830000,34325,67489,101814
1624898130000,34467,67772,102239
1624898430000,34481,67644,102125
1624898730000,34970,67730,102700
1624899030000,35274,68200,103474
1624899329000,35366,68530,103896
1624899630000,35610,68589,104199
1624899930000,35865,69097,104962
1624900230000,35884,69280,105164
1624900530000,37225,69781,107006
1624900830000,37398,69905,107303
1624901130000,37615,70287,107902
1624901430000,37671,70545,108216
1624901730000,37797,70662,108459
1624902030000,37995,71355,109350
1624902330000,38156,71562,109718
1624902630000,38305,72035,110340
1624902930000,38289,72160,110449
1624903230000,38499,70997,109496
1624903530000,38567,71291,109858
1624903830000,38658,71896,110554
1624904130000,38715,73131,111846
1624904430000,38873,73330,112203
1624904730000,39006,73600,112606
1624905030000,39116,73876,112992
1624905330000,39129,74346,113475
1624905630000,39264,74260,113524
1624905930000,39455,74526,113981
1624906230000,39588,74835,114423
1624906530000,39848,75086,114934
1624906831000,39931,75007,114938
1624907130000,39959,74943,114902
1624907430000,40010,75253,115263
1624907730000,40084,75528,115612
1624908030000,40204,75859,116063
1624908330000,40313,76102,116415
1624908630000,40248,76398,116646
1624908930000,40391,76846,117237
1624909230000,40601,77228,117829
1624909530000,40661,77461,118122
1624909830000,40548,77626,118174
1624910130000,40577,77562,118139
1624910430000,40607,77594,118201
1624910730000,40503,77494,117997
1624911030000,40242,77621,117863
1624911330000,40281,77852,118133
1624911630000,40285,77846,118131
1624911930000,40276,78219,118495
1624912230000,40072,78032,118104
1624912530000,39947,77964,117911
1624912830000,39943,78113,118056
1624913130000,39836,78001,117837
1624913430000,39777,78001,117778
1624913730000,39631,77738,117369
1624914030000,39483,77344,116827
1624914330000,39234,76828,116062
1624914630000,39089,76561,115650
1624914930000,39040,76457,115497
1624915230000,39095,76133,115228
1624915530000,38990,75615,114605
1624915829000,38849,75282,114131
1624916130000,38591,74798,113389
1624916430000,38433,74180,112613
1624916730000,38335,73495,111830
1624917030000,38004,73241,111245
1624917330000,37786,73121,110907
1624917630000,37614,72908,110522
1624917930000,37456,72430,109886
1624918230000,37393,72436,109829
1624918530000,37300,72539,109839
1624918830000,37175,72319,109494
1624919130000,37129,72428,109557
1624919430000,37051,72481,109532
1624919730000,36995,72204,109199
1624920030000,36988,72006,108994
1624920330000,36934,72176,109110
1624920630000,36865,71823,108688
1624920930000,36697,71668,108365
1624921230000,36461,71389,107850
1624921530000,36434,71262,107696
1624921830000,36401,70994,107395
1624922130000,36304,70826,107130
1624922429000,36247,70803,107050
1624922730000,36098,70932,107030
1624923030000,36131,70947,107078
1624923330000,36120,71057,107177
1624923630000,36222,70964,107186
1624923929000,36291,71075,107366
1624924230000,36431,71079,107510
1624924529000,36580,71089,107669
1624924830000,36697,70976,107673
1624925130000,37283,70930,108213
1624925430000,37513,70854,108367
1624925730000,37534,71033,108567
1624926030000,37510,71171,108681
1624926330000,37406,71427,108833
1624926630000,37408,71569,108977
1624926930000,37292,71550,108842
1624927230000,37245,71639,108884
1624927530000,37244,71751,108995
1624927830000,37283,71891,109174
1624928130000,37181,72108,109289
1624928430000,37143,72208,109351
1624928730000,37118,72181,109299
1624929029000,37046,72601,109647
1624929330000,36993,72916,109909
1624929630000,36901,72886,109787
1624929930000,36828,72964,109792
1624930230000,36760,72979,109739
1624930529000,36601,72899,109500
1624930830000,36554,72908,109462
1624931130000,36468,73090,109558
1624931430000,36253,72911,109164
1624931730000,36044,70900,106944
1624932030000,35920,70783,106703
1624932330000,35676,70545,106221
1624932630000,35605,70591,106196
1624932929000,35503,70891,106394
1624933230000,35197,69969,105166
1624933530000,35023,69925,104948
1624933830000,34943,70060,105003
1624934130000,34584,69836,104420
1624934430000,34455,69653,104108
1624934730000,34234,69284,103518
1624935030000,33892,68936,102828
1624935330000,33647,68603,102250
1624935630000,33297,68226,101523
1624935929000,32876,67799,100675
1624936230000,32654,67194,99848
1624936530000,32376,67099,99475
1624936830000,32108,66110,98218
1624937130000,31706,65493,97199
1624937430000,31367,65028,96395
1624937730000,31081,64483,95564
1624938030000,30707,63757,94464
1624938330000,30388,63260,93648
1624938630000,30114,62847,92961
1624938930000,29848,62262,92110
1624939230000,29491,61311,90802
1624939530000,29249,60482,89731
1624939829000,28873,59859,88732
1624940130000,28488,59377,87865
1624940430000,28221,58716,86937
1624940730000,28014,58037,86051
1624941029000,27815,57338,85153
1624941330000,27678,56668,84346
1624941630000,27455,56111,83566
1624941930000,27220,55551,82771
1624942230000,27012,55029,82041
1624942529000,26802,54516,81318
1624942829000,26425,53833,80258
1624943130000,26241,53416,79657
1624943430000,25919,52658,78577
1624943730000,25621,51686,77307
1624944030000,25358,51039,76397
1624944330000,24977,50491,75468
1624944630000,24700,49926,74626
1624944930000,24483,49195,73678
1624945230000,24307,48689,72996
1624945530000,24054,48163,72217
1624945830000,24048,47706,71754
1624946130000,23579,47233,70812
1624946430000,21903,46651,68554
1624946730000,21743,45681,67424
1624947030000,22736,44977,67713
1624947330000,21593,44153,65746
1624947630000,21599,43490,65089
1624947930000,21022,43055,64077
1624948230000,21688,42690,64378
1624948530000,21224,42227,63451
1624948830000,21808,41946,63754
1624949130000,22442,41678,64120
1624949430000,22505,41461,63966
1624949730000,22358,41196,63554
1624950030000,22193,40777,62970
1624950330000,22071,40431,62502
1624950630000,21971,40903,62874
1624950929000,21865,41472,63337
1624951230000,21881,41076,62957
1624951530000,21884,39704,61588
1624951830000,21681,39361,61042
1624952130000,21671,39133,60804
1624952430000,21686,39853,61539
1624952730000,21587,40445,62032
1624953030000,21628,40370,61998
1624953330000,21654,40339,61993
1624953629000,21892,40156,62048
1624953930000,21932,40289,62221
1624954230000,21997,40158,62155
1624954530000,22248,39995,62243
1624954830000,22249,39735,61984
1624955130000,22341,39788,62129
1624955430000,22401,39970,62371
1624955730000,22129,39922,62051
1624956030000,22078,39891,61969
1624956330000,22146,39834,61980
1624956630000,22278,39627,61905
1624956930000,22426,39782,62208
1624957230000,22477,39599,62076
1624957530000,22517,39532,62049
1624957830000,22682,39427,62109
1624958130000,22647,39634,62281
1624958430000,22668,39623,62291
1624958729000,22773,39741,62514
1624959030000,22793,39795,62588
1624959330000,22866,39669,62535
1624959630000,22931,39741,62672
1624959930000,22942,39891,62833
1624960229000,23002,40006,63008
1624960530000,23087,39928,63015
1624960830000,23214,39842,63056
1624961130000,23250,39740,62990
1624961430000,23311,39888,63199
1624961730000,23396,40095,63491
1624962030000,23398,40256,63654
1624962329000,23514,40338,63852
1624962630000,23621,40576,64197
1624962930000,23864,40891,64755
1624963230000,23981,41153,65134
1624963530000,24040,41403,65443
1624963830000,24228,41639,65867
1624964130000,24277,41868,66145
1624964430000,24303,41996,66299
1624964731000,24440,42127,66567
1624965030000,24606,42536,67142
1624965330000,24734,42691,67425
1624965630000,24929,43051,67980
1624965930000,25177,43490,68667
1624966230000,25311,43048,68359
1624966530000,25398,44224,69622
1624966830000,25404,44699,70103
1624967130000,25679,45104,70783
1624967430000,26033,45506,71539
1624967730000,26196,45894,72090
1624968030000,26355,46324,72679
1624968330000,26535,46636,73171
1624968630000,26696,47125,73821
1624968930000,26679,47552,74231
1624969229000,26893,47799,74692
1624969530000,27273,48260,75533
1624969830000,27537,48697,76234
1624970130000,27935,49069,77004
1624970429000,28239,49663,77902
1624970730000,28459,50116,78575
1624971030000,28711,50685,79396
1624971330000,28905,51468,80373
1624971630000,29229,51660,80889
1624971930000,29598,52187,81785
1624972229000,29913,52766,82679
1624972530000,30203,53238,83441
1624972830000,30206,53562,83768
1624973130000,30467,54378,84845
1624973429000,30612,54958,85570
1624973730000,30885,55509,86394
1624974030000,31115,56072,87187
1624974330000,31405,56443,87848
1624974631000,31755,56847,88602
1624974930000,32066,57434,89500
1624975230000,32340,57687,90027
1624975530000,32717,58256,90973
1624975830000,33091,58526,91617
1624976130000,33383,59134,92517
1624976430000,33508,59421,92929
1624976730000,33822,59885,93707
1624977030000,34065,60246,94311
1624977330000,34319,60827,95146
1624977630000,34625,61319,95944
1624977930000,34792,61512,96304
1624978230000,34985,61762,96747
1624978530000,35220,62191,97411
1624978830000,35447,62349,97796
1624979130000,35573,62637,98210
1624979430000,35756,63018,98774
1624979730000,35867,63446,99313
1624980030000,34754,63605,98359
1624980330000,35067,63653,98720
1624980630000,35168,63916,99084
1624980930000,35411,63938,99349
1624981230000,35660,64435,100095
1624981530000,35887,64361,100248
1624981830000,36096,64430,100526
1624982130000,35944,64502,100446
1624982430000,35889,63922,99811
1624982731000,35895,63504,99399
1624983030000,36199,63521,99720
1624983330000,36348,63587,99935
1624983630000,36511,63735,100246
1624983930000,36954,63943,100897
1624984230000,35728,64174,99902
1624984530000,35879,64302,100181
1624984830000,36038,64805,100843
1624985130000,36296,65115,101411
1624985430000,36286,65463,101749
1624985730000,36384,65852,102236
1624986030000,36538,66238,102776
1624986330000,36518,66266,102784
1624986629000,36630,66567,103197
1624986930000,36741,66897,103638
1624987230000,36703,66816,103519
1624987530000,36824,67143,103967
1624987830000,36951,67272,104223
1624988130000,37067,67636,104703
1624988429000,37158,67963,105121
1624988730000,37188,68278,105466
1624989030000,37365,68500,105865
1624989330000,37295,68634,105929
1624989629000,37404,67352,104756
1624989930000,37505,67666,105171
1624990229000,37665,68384,106049
1624990530000,37683,69564,107247
1624990830000,36669,70267,106936
1624991130000,36856,70484,107340
1624991430000,36914,70909,107823
1624991730000,36912,71385,108297
1624992030000,37356,72023,109379
1624992330000,37041,72388,109429
1624992630000,38197,72790,110987
1624992930000,38242,73272,111514
1624993230000,39438,73893,113331
1624993530000,39577,74033,113610
1624993830000,39660,74352,114012
1624994130000,40027,74850,114877
1624994430000,39924,75181,115105
1624994730000,39621,75562,115183
1624995030000,39529,72057,111586
1624995330000,39762,72898,112660
1624995632000,39902,73389,113291
1624995930000,40094,73922,114016
1624996230000,40155,74418,114573
1624996529000,40155,74560,114715
1624996829000,40136,74709,114845
1624997130000,40129,74867,114996
1624997430000,39975,75221,115196
1624997730000,40029,75305,115334
1624998030000,39912,75498,115410
1624998330000,39857,75500,115357
1624998630000,39740,75703,115443
1624998930000,39690,75486,115176
1624999230000,39717,75289,115006
1624999530000,39567,75275,114842
1624999830000,39508,75028,114536
1625000130000,39394,74697,114091
1625000429000,39174,74315,113489
1625000730000,38968,73890,112858
1625001030000,38890,73630,112520
1625001330000,38841,73436,112277
1625001630000,38789,73033,111822
1625001929000,38712,72803,111515
1625002231000,38469,72610,111079
1625002530000,38224,72327,110551
1625002829000,38041,72477,110518
1625003130000,38031,72406,110437
1625003430000,38054,71910,109964
1625003730000,37955,71696,109651
1625004030000,37798,71632,109430
1625004330000,37576,71409,108985
1625004630000,37515,71258,108773
1625004930000,37363,70835,108198
1625005231000,37370,70605,107975
1625005530000,37355,70780,108135
1625005829000,37250,70808,108058
1625006129000,36975,70183,107158
1625006430000,37036,70354,107390
1625006730000,37047,70341,107388
1625007030000,36963,70332,107295
1625007330000,36770,70157,106927
1625007630000,36737,70129,106866
1625007930000,36560,69761,106321
1625008230000,36551,69455,106006
1625008530000,36502,69239,105741
1625008830000,36590,69293,105883
1625009130000,36429,69260,105689
1625009430000,36312,69064,105376
1625009730000,36354,69030,105384
1625010030000,36283,69077,105360
1625010330000,36267,69033,105300
1625010630000,36305,68984,105289
1625010930000,36339,69036,105375
1625011230000,36423,69010,105433
1625011530000,36982,68992,105974
